recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,159,59,160.96666666666667,0.2935418486595154,-1.5137534094370346
UBFC_PHYS_s13_T2_ctrl,159,60,161.0,0.10621168464422226,-1.2563688257888295
UBFC_PHYS_s13_T2_ctrl,159,61,161.03333333333333,-0.05083262920379639,-0.8792691780556654
UBFC_PHYS_s13_T2_ctrl,159,62,161.06666666666666,-0.1395220160484314,-0.4041586978565248
UBFC_PHYS_s13_T2_ctrl,159,63,161.1,-0.16887205839157104,0.12433377737937411
UBFC_PHYS_s13_T2_ctrl,159,64,161.13333333333333,-0.17740324139595032,0.6454320742636822
UBFC_PHYS_s13_T2_ctrl,159,65,161.16666666666666,-0.20368218421936035,1.0976330579358367
UBFC_PHYS_s13_T2_ctrl,159,66,161.2,-0.25599294900894165,1.4368242670108438
UBFC_PHYS_s13_T2_ctrl,159,67,161.23333333333332,-0.32372838258743286,1.648117737677703
UBFC_PHYS_s13_T2_ctrl,159,68,161.26666666666668,-0.39380666613578796,1.7457426896005808
UBFC_PHYS_s13_T2_ctrl,159,69,161.3,-0.4514687657356262,1.7620173728730668
UBFC_PHYS_s13_T2_ctrl,159,70,161.33333333333334,-0.48591315746307373,1.731395700285851
UBFC_PHYS_s13_T2_ctrl,159,71,161.36666666666667,-0.49138641357421875,1.6768455663628943
UBFC_PHYS_s13_T2_ctrl,159,72,161.4,-0.4746305048465729,1.6037820902954465
UBFC_PHYS_s13_T2_ctrl,159,73,161.43333333333334,-0.461492657661438,1.5028087938790575
UBFC_PHYS_s13_T2_ctrl,159,74,161.46666666666667,-0.46932199597358704,1.3585023792124005
UBFC_PHYS_s13_T2_ctrl,159,75,161.5,-0.48508936166763306,1.1593680821705536
UBFC_PHYS_s13_T2_ctrl,159,76,161.53333333333333,-0.4962467849254608,0.9047238279712435
UBFC_PHYS_s13_T2_ctrl,159,77,161.56666666666666,-0.5162319540977478,0.6065459195852906
UBFC_PHYS_s13_T2_ctrl,159,78,161.6,-0.5545349717140198,0.28656209124687615
UBFC_PHYS_s13_T2_ctrl,159,79,161.63333333333333,-0.5915924310684204,-0.029651378625467146
UBFC_PHYS_s13_T2_ctrl,159,80,161.66666666666666,-0.5853447914123535,-0.31920968933784294
UBFC_PHYS_s13_T2_ctrl,159,81,161.7,-0.5045440196990967,-0.566922352133557
UBFC_PHYS_s13_T2_ctrl,159,82,161.73333333333332,-0.3594776391983032,-0.7673647383855551
UBFC_PHYS_s13_T2_ctrl,159,83,161.76666666666668,-0.1903993785381317,-0.9237260576032532
UBFC_PHYS_s13_T2_ctrl,159,84,161.8,-0.0424167737364769,-1.04422048946713
UBFC_PHYS_s13_T2_ctrl,159,85,161.83333333333334,0.03866077959537506,-1.1374999113860806
UBFC_PHYS_s13_T2_ctrl,159,86,161.86666666666667,0.028350207954645157,-1.208559748803508
UBFC_PHYS_s13_T2_ctrl,159,87,161.9,-0.04691467434167862,-1.2563628674660121
UBFC_PHYS_s13_T2_ctrl,159,88,161.93333333333334,-0.1411893665790558,-1.274035956215213
UBFC_PHYS_s13_T2_ctrl,159,89,161.96666666666667,-0.2231302559375763,-1.251731593068408
UBFC_PHYS_s13_T2_ctrl,159,90,162.0,-0.26711413264274597,-1.1810377234707135
UBFC_PHYS_s13_T2_ctrl,159,91,162.03333333333333,-0.26906487345695496,-1.0589768538261628
UBFC_PHYS_s13_T2_ctrl,159,92,162.06666666666666,-0.2532678544521332,-0.8899063230051121
UBFC_PHYS_s13_T2_ctrl,159,93,162.1,-0.23904921114444733,-0.6846935822900645
UBFC_PHYS_s13_T2_ctrl,159,94,162.13333333333333,-0.2186521291732788,-0.4576654818017648
UBFC_PHYS_s13_T2_ctrl,159,95,162.16666666666666,-0.18699218332767487,-0.22263718696518792
UBFC_PHYS_s13_T2_ctrl,159,96,162.2,-0.1550620198249817,0.010301193402861017
UBFC_PHYS_s13_T2_ctrl,159,97,162.23333333333332,-0.14098836481571198,0.23566497512879192
UBFC_PHYS_s13_T2_ctrl,159,98,162.26666666666668,-0.13484947383403778,0.45024720606429275
UBFC_PHYS_s13_T2_ctrl,159,99,162.3,-0.1333238035440445,0.6482648743364987
UBFC_PHYS_s13_T2_ctrl,159,100,162.33333333333334,-0.16249261796474457,0.8166793183436478
UBFC_PHYS_s13_T2_ctrl,159,101,162.36666666666667,-0.26895612478256226,0.9342834518314377
UBFC_PHYS_s13_T2_ctrl,159,102,162.4,-0.4330421984195709,0.976671964307147
UBFC_PHYS_s13_T2_ctrl,159,103,162.43333333333334,-0.5797364115715027,0.9259492715673596
UBFC_PHYS_s13_T2_ctrl,159,104,162.46666666666667,-0.6888030767440796,0.7808369337348496
UBFC_PHYS_s13_T2_ctrl,159,105,162.5,-0.8371613621711731,0.5618028599779151
UBFC_PHYS_s13_T2_ctrl,159,106,162.53333333333333,-1.0675758123397827,0.30789429386508255
UBFC_PHYS_s13_T2_ctrl,159,107,162.56666666666666,-1.2559901475906372,0.0659106152036076
UBFC_PHYS_s13_T2_ctrl,159,108,162.6,-1.3685067892074585,-0.1238044318425577
UBFC_PHYS_s13_T2_ctrl,159,109,162.63333333333333,-1.5087029933929443,-0.23907333234746844
UBFC_PHYS_s13_T2_ctrl,159,110,162.66666666666666,-1.7693637609481812,-0.2803507723468384
UBFC_PHYS_s13_T2_ctrl,159,111,162.7,-1.9351040124893188,-0.2664313445554984
UBFC_PHYS_s13_T2_ctrl,159,112,162.73333333333332,-1.9037307500839233,-0.22372259181300516
UBFC_PHYS_s13_T2_ctrl,159,113,162.76666666666668,-1.8691941499710083,-0.17412966023187978
UBFC_PHYS_s13_T2_ctrl,159,114,162.8,-2.120457172393799,-0.1269665091726655
UBFC_PHYS_s13_T2_ctrl,159,115,162.83333333333334,-2.43174147605896,-0.07813092314674261
UBFC_PHYS_s13_T2_ctrl,159,116,162.86666666666667,-2.512585163116455,-0.016089704851545997
UBFC_PHYS_s13_T2_ctrl,159,117,162.9,-1.773970365524292,0.0689079353013386
UBFC_PHYS_s13_T2_ctrl,159,118,162.93333333333334,0.21413494646549225,0.17692166143889848
UBFC_PHYS_s13_T2_ctrl,159,119,162.96666666666667,1.9280792474746704,0.2951863382405907
UBFC_PHYS_s13_T2_ctrl,159,120,163.0,2.614014148712158,0.40111698265325363
UBFC_PHYS_s13_T2_ctrl,159,121,163.03333333333333,2.667142152786255,0.470266470177937
UBFC_PHYS_s13_T2_ctrl,159,122,163.06666666666666,2.3644778728485107,0.4857652196205809
UBFC_PHYS_s13_T2_ctrl,159,123,163.1,1.8551737070083618,0.44503347417194594
UBFC_PHYS_s13_T2_ctrl,159,124,163.13333333333333,1.4465137720108032,0.36100571954088917
UBFC_PHYS_s13_T2_ctrl,159,125,163.16666666666666,1.2144583463668823,0.2576926501918493
UBFC_PHYS_s13_T2_ctrl,159,126,163.2,0.9892535209655762,0.16208783131997023
UBFC_PHYS_s13_T2_ctrl,159,127,163.23333333333332,0.6559804677963257,0.09550335974542348
UBFC_PHYS_s13_T2_ctrl,159,128,163.26666666666668,0.4062167704105377,0.0673180438088215
UBFC_PHYS_s13_T2_ctrl,159,129,163.3,0.31701990962028503,0.07297415195038712
UBFC_PHYS_s13_T2_ctrl,159,130,163.33333333333334,0.27462759613990784,0.09632039640968061
UBFC_PHYS_s13_T2_ctrl,159,131,163.36666666666667,0.14346683025360107,0.11492037795311813
UBFC_PHYS_s13_T2_ctrl,159,132,163.4,0.0031454835552722216,0.10635908508931363
UBFC_PHYS_s13_T2_ctrl,159,133,163.43333333333334,-0.060115110129117966,0.053774350398260784
UBFC_PHYS_s13_T2_ctrl,159,134,163.46666666666667,-0.044555336236953735,-0.05062073999879299
UBFC_PHYS_s13_T2_ctrl,159,135,163.5,-0.019729558378458023,-0.20463620102211694
UBFC_PHYS_s13_T2_ctrl,159,136,163.53333333333333,0.007234784308820963,-0.39776721623552636
UBFC_PHYS_s13_T2_ctrl,159,137,163.56666666666666,0.08165281265974045,-0.6145437683196363
UBFC_PHYS_s13_T2_ctrl,159,138,163.6,0.20656925439834595,-0.8378874252093821
UBFC_PHYS_s13_T2_ctrl,159,139,163.63333333333333,0.3618045151233673,-1.0507226114066164
UBFC_PHYS_s13_T2_ctrl,159,140,163.66666666666666,0.547615647315979,-1.235206283163553
UBFC_PHYS_s13_T2_ctrl,159,141,163.7,0.7505385279655457,-1.370684614018634
UBFC_PHYS_s13_T2_ctrl,159,142,163.73333333333332,0.9068842530250549,-1.4327841645256822
UBFC_PHYS_s13_T2_ctrl,159,143,163.76666666666668,0.9763661026954651,-1.3960193035490907
UBFC_PHYS_s13_T2_ctrl,159,144,163.8,1.0080952644348145,-1.2406655092241408
UBFC_PHYS_s13_T2_ctrl,159,145,163.83333333333334,1.065434455871582,-0.9619563696825983
UBFC_PHYS_s13_T2_ctrl,159,146,163.86666666666667,1.155521035194397,-0.5772575820493634
UBFC_PHYS_s13_T2_ctrl,159,147,163.9,1.2388426065444946,-0.1265598637559387
UBFC_PHYS_s13_T2_ctrl,159,148,163.93333333333334,1.2402595281600952,0.3356991471418118
UBFC_PHYS_s13_T2_ctrl,159,149,163.96666666666667,1.0762557983398438,0.7549863792661887
UBFC_PHYS_s13_T2_ctrl,159,150,164.0,0.7418985962867737,1.0909787615584976
UBFC_PHYS_s13_T2_ctrl,159,151,164.03333333333333,0.3406759202480316,1.3254757045338168
UBFC_PHYS_s13_T2_ctrl,159,152,164.06666666666666,-0.02232614904642105,1.461576910305346
UBFC_PHYS_s13_T2_ctrl,159,153,164.1,-0.31998178362846375,1.5164493496886104
UBFC_PHYS_s13_T2_ctrl,159,154,164.13333333333333,-0.5535398125648499,1.5118329737816902
UBFC_PHYS_s13_T2_ctrl,159,155,164.16666666666666,-0.7129006385803223,1.4658097845628535
UBFC_PHYS_s13_T2_ctrl,159,156,164.2,-0.7784513831138611,1.3881514394277084
UBFC_PHYS_s13_T2_ctrl,159,157,164.23333333333332,-0.7351595163345337,1.2801860916090437
UBFC_PHYS_s13_T2_ctrl,159,158,164.26666666666668,-0.5999258756637573,1.1384672486893623
UBFC_PHYS_s13_T2_ctrl,159,159,164.3,-0.44096049666404724,0.9601524971911174
UBFC_PHYS_s13_T2_ctrl,159,160,164.33333333333334,-0.27859777212142944,0.7475810982929436
UBFC_PHYS_s13_T2_ctrl,159,161,164.36666666666667,-0.024866720661520958,0.5101899216458731
UBFC_PHYS_s13_T2_ctrl,159,162,164.4,0.36386728286743164,0.26322157232795756
UBFC_PHYS_s13_T2_ctrl,159,163,164.43333333333334,0.8003647327423096,0.023927479348868862
UBFC_PHYS_s13_T2_ctrl,159,164,164.46666666666667,1.1696407794952393,-0.19337193138980338
UBFC_PHYS_s13_T2_ctrl,159,165,164.5,1.4051166772842407,-0.3818322131892245
UBFC_PHYS_s13_T2_ctrl,159,166,164.53333333333333,1.4227161407470703,-0.5447243557425502
UBFC_PHYS_s13_T2_ctrl,159,167,164.56666666666666,1.2583597898483276,-0.6949230445674174
UBFC_PHYS_s13_T2_ctrl,159,168,164.6,1.0647984743118286,-0.8506726086326709
UBFC_PHYS_s13_T2_ctrl,159,169,164.63333333333333,0.9638148546218872,-1.0281683235893448
UBFC_PHYS_s13_T2_ctrl,159,170,164.66666666666666,0.922275960445404,-1.232810819252315
UBFC_PHYS_s13_T2_ctrl,159,171,164.7,0.8748881816864014,-1.4520364215693602
UBFC_PHYS_s13_T2_ctrl,159,172,164.73333333333332,0.828515350818634,-1.65287211336671
UBFC_PHYS_s13_T2_ctrl,159,173,164.76666666666668,0.8707066178321838,-1.7865319299137354
UBFC_PHYS_s13_T2_ctrl,159,174,164.8,0.8862565159797668,-1.8004414802343307
UBFC_PHYS_s13_T2_ctrl,159,175,164.83333333333334,0.24788734316825867,-1.65528737231794
UBFC_PHYS_s13_T2_ctrl,159,176,164.86666666666667,-0.8281952142715454,-1.3417741718259317
UBFC_PHYS_s13_T2_ctrl,159,177,164.9,-1.5576658248901367,-0.8900289277589595
UBFC_PHYS_s13_T2_ctrl,159,178,164.93333333333334,-1.707836389541626,-0.3656109340758621
UBFC_PHYS_s13_T2_ctrl,159,179,164.96666666666667,-1.3281311988830566,0.14882625793864712
UBFC_PHYS_s13_T2_ctrl,159,180,165.0,-0.6295658946037292,0.5794355328799885
UBFC_PHYS_s13_T2_ctrl,159,181,165.03333333333333,-0.2490731030702591,0.8830802348685313
UBFC_PHYS_s13_T2_ctrl,159,182,165.06666666666666,-0.4899497330188751,1.0560514147452646
UBFC_PHYS_s13_T2_ctrl,159,183,165.1,-0.9032557606697083,1.1274672992761823
UBFC_PHYS_s13_T2_ctrl,159,184,165.13333333333333,-1.0382323265075684,1.1419175842279954
UBFC_PHYS_s13_T2_ctrl,159,185,165.16666666666666,-0.967946469783783,1.1394699403481017
UBFC_PHYS_s13_T2_ctrl,159,186,165.2,-0.8382092118263245,1.1409967793346487
UBFC_PHYS_s13_T2_ctrl,159,187,165.23333333333332,-0.5958991646766663,1.14362431762279
UBFC_PHYS_s13_T2_ctrl,159,188,165.26666666666668,-0.2523452043533325,1.126551486256712
UBFC_PHYS_s13_T2_ctrl,159,189,165.3,0.038693733513355255,1.0634803684339904
UBFC_PHYS_s13_T2_ctrl,159,190,165.33333333333334,0.2025623321533203,0.9359332370407858
UBFC_PHYS_s13_T2_ctrl,159,191,165.36666666666667,0.2658328115940094,0.742220531867791
UBFC_PHYS_s13_T2_ctrl,159,192,165.4,0.25309041142463684,0.49921863593585597
UBFC_PHYS_s13_T2_ctrl,159,193,165.43333333333334,0.17197000980377197,0.2372379784012998
UBFC_PHYS_s13_T2_ctrl,159,194,165.46666666666667,0.06780322641134262,-0.009207707551704494
UBFC_PHYS_s13_T2_ctrl,159,195,165.5,-0.0007988299475982785,-0.21096763085776316
UBFC_PHYS_s13_T2_ctrl,159,196,165.53333333333333,0.02787899784743786,-0.35116665303014705
UBFC_PHYS_s13_T2_ctrl,159,197,165.56666666666666,0.1937279850244522,-0.4280512966982286
UBFC_PHYS_s13_T2_ctrl,159,198,165.6,0.4723705053329468,-0.4536690965383481
UBFC_PHYS_s13_T2_ctrl,159,199,165.63333333333333,0.7259170413017273,-0.44904022032743934
UBFC_PHYS_s13_T2_ctrl,159,200,165.66666666666666,0.8472120761871338,-0.43698170610972153
UBFC_PHYS_s13_T2_ctrl,159,201,165.7,0.8382624387741089,-0.4344338782308485
UBFC_PHYS_s13_T2_ctrl,159,202,165.73333333333332,0.7629777789115906,-0.44693126210598866
UBFC_PHYS_s13_T2_ctrl,159,203,165.76666666666668,0.6324365139007568,-0.46773217201832257
UBFC_PHYS_s13_T2_ctrl,159,204,165.8,0.41611215472221375,-0.482356031463935
UBFC_PHYS_s13_T2_ctrl,159,205,165.83333333333334,0.06708158552646637,-0.4766607196210747
UBFC_PHYS_s13_T2_ctrl,159,206,165.86666666666667,-0.31889766454696655,-0.4446562318162909
UBFC_PHYS_s13_T2_ctrl,159,207,165.9,-0.4100683033466339,-0.3922162091991844
UBFC_PHYS_s13_T2_ctrl,159,208,165.93333333333334,-0.23710834980010986,-0.33488986385276415
UBFC_PHYS_s13_T2_ctrl,159,209,165.96666666666667,-0.02762806974351406,-0.2908685406475159
UBFC_PHYS_s13_T2_ctrl,159,210,166.0,0.10705194622278214,-0.27225326513747283
UBFC_PHYS_s13_T2_ctrl,159,211,166.03333333333333,0.11455503851175308,-0.2784303198867002
UBFC_PHYS_s13_T2_ctrl,159,212,166.06666666666666,0.020468169823288918,-0.294561792150003
UBFC_PHYS_s13_T2_ctrl,159,213,166.1,-0.04891154542565346,-0.2961158646065153
UBFC_PHYS_s13_T2_ctrl,159,214,166.13333333333333,-0.010588767938315868,-0.2577037614665544
UBFC_PHYS_s13_T2_ctrl,159,215,166.16666666666666,0.12903070449829102,-0.16267670880528096
UBFC_PHYS_s13_T2_ctrl,159,216,166.2,0.3097441792488098,-0.00991744042890313
UBFC_PHYS_s13_T2_ctrl,159,217,166.23333333333332,0.4650914967060089,0.1845122567968317
UBFC_PHYS_s13_T2_ctrl,159,218,166.26666666666668,0.5398390293121338,0.39160002956327244
UBFC_PHYS_s13_T2_ctrl,159,219,166.3,0.5543608069419861,0.5782128368873742
UBFC_PHYS_s13_T2_ctrl,159,220,166.33333333333334,0.5486536026000977,0.7170864403539602
UBFC_PHYS_s13_T2_ctrl,159,221,166.36666666666667,0.5439975261688232,0.7937600124925952
UBFC_PHYS_s13_T2_ctrl,159,222,166.4,0.5698909163475037,0.8078977659457719
UBFC_PHYS_s13_T2_ctrl,159,223,166.43333333333334,0.6590449213981628,0.7693197560175996
UBFC_PHYS_s13_T2_ctrl,159,224,166.46666666666667,0.8120394945144653,0.6912793883658324
UBFC_PHYS_s13_T2_ctrl,159,225,166.5,1.0068793296813965,0.5842835101022612
UBFC_PHYS_s13_T2_ctrl,159,226,166.53333333333333,1.1783169507980347,0.4530947844962794
UBFC_PHYS_s13_T2_ctrl,159,227,166.56666666666666,1.2204258441925049,0.2978196553171874
UBFC_PHYS_s13_T2_ctrl,159,228,166.6,1.103263020515442,0.11791465377462733
UBFC_PHYS_s13_T2_ctrl,159,229,166.63333333333333,0.9095335602760315,-0.08327765905835768
UBFC_PHYS_s13_T2_ctrl,159,230,166.66666666666666,0.7109899520874023,-0.2955800007961077
UBFC_PHYS_s13_T2_ctrl,159,231,166.7,0.49504783749580383,-0.5016486827892309
UBFC_PHYS_s13_T2_ctrl,159,232,166.73333333333332,0.24466466903686523,-0.6793375346429511
UBFC_PHYS_s13_T2_ctrl,159,233,166.76666666666668,-0.0037084612995386124,-0.8061455034529055
UBFC_PHYS_s13_T2_ctrl,159,234,166.8,-0.19851866364479065,-0.8644947189578728
UBFC_PHYS_s13_T2_ctrl,159,235,166.83333333333334,-0.3199026882648468,-0.846088672266029
UBFC_PHYS_s13_T2_ctrl,159,236,166.86666666666667,-0.3765169382095337,-0.7536276226371978
UBFC_PHYS_s13_T2_ctrl,159,237,166.9,-0.3844747543334961,-0.5991832233181782
UBFC_PHYS_s13_T2_ctrl,159,238,166.93333333333334,-0.36275631189346313,-0.4003618288596365
UBFC_PHYS_s13_T2_ctrl,159,239,166.96666666666667,-0.349931538105011,-0.17663626012286995
UBFC_PHYS_s13_T2_ctrl,160,0,160.0,0.5475991368293762,0.08901049153350411
UBFC_PHYS_s13_T2_ctrl,160,1,160.03333333333333,0.3289286494255066,0.3281611285916924
UBFC_PHYS_s13_T2_ctrl,160,2,160.06666666666666,-0.21377527713775635,0.5369107352604747
UBFC_PHYS_s13_T2_ctrl,160,3,160.1,-0.910254716873169,0.690981895905504
UBFC_PHYS_s13_T2_ctrl,160,4,160.13333333333333,-1.2827699184417725,0.7773853949276768
UBFC_PHYS_s13_T2_ctrl,160,5,160.16666666666666,-1.2488428354263306,0.7959000651132074
UBFC_PHYS_s13_T2_ctrl,160,6,160.2,-0.973838210105896,0.7570849287590808
UBFC_PHYS_s13_T2_ctrl,160,7,160.23333333333332,-0.5953126549720764,0.6779407069604397
UBFC_PHYS_s13_T2_ctrl,160,8,160.26666666666668,-0.2542300224304199,0.5769774904798678
UBFC_PHYS_s13_T2_ctrl,160,9,160.3,-0.028310170397162437,0.47019741619817773
UBFC_PHYS_s13_T2_ctrl,160,10,160.33333333333334,0.1483733206987381,0.36875191973022564
UBFC_PHYS_s13_T2_ctrl,160,11,160.36666666666667,0.3222064971923828,0.2783047658881601
UBFC_PHYS_s13_T2_ctrl,160,12,160.4,0.45718637108802795,0.1997525626080006
UBFC_PHYS_s13_T2_ctrl,160,13,160.43333333333334,0.48957785964012146,0.13083269364729572
UBFC_PHYS_s13_T2_ctrl,160,14,160.46666666666667,0.45378246903419495,0.06806325385155236
UBFC_PHYS_s13_T2_ctrl,160,15,160.5,0.4199773669242859,0.008389556151723527
UBFC_PHYS_s13_T2_ctrl,160,16,160.53333333333333,0.4161912202835083,-0.050025598831580115
UBFC_PHYS_s13_T2_ctrl,160,17,160.56666666666666,0.3762933611869812,-0.10811910240702013
UBFC_PHYS_s13_T2_ctrl,160,18,160.6,0.2516866624355316,-0.16708847895527765
UBFC_PHYS_s13_T2_ctrl,160,19,160.63333333333333,0.10962876677513123,-0.22972599438291258
UBFC_PHYS_s13_T2_ctrl,160,20,160.66666666666666,0.00447343522682786,-0.3012144817321811
UBFC_PHYS_s13_T2_ctrl,160,21,160.7,-0.06139693036675453,-0.3889006234600063
UBFC_PHYS_s13_T2_ctrl,160,22,160.73333333333332,-0.1234317198395729,-0.5008459504542272
UBFC_PHYS_s13_T2_ctrl,160,23,160.76666666666668,-0.21675081551074982,-0.6432466214358417
UBFC_PHYS_s13_T2_ctrl,160,24,160.8,-0.31687772274017334,-0.8171261566176325
UBFC_PHYS_s13_T2_ctrl,160,25,160.83333333333334,-0.3012849986553192,-1.014994591628785
UBFC_PHYS_s13_T2_ctrl,160,26,160.86666666666667,-0.08035731315612793,-1.2183607836878179
UBFC_PHYS_s13_T2_ctrl,160,27,160.9,0.22659726440906525,-1.3970386420567384
UBFC_PHYS_s13_T2_ctrl,160,28,160.93333333333334,0.37641197443008423,-1.5111596808464676
UBFC_PHYS_s13_T2_ctrl,160,29,160.96666666666667,0.2935418486595154,-1.5168870481436991
UBFC_PHYS_s13_T2_ctrl,160,30,161.0,0.10621168464422226,-1.3766281656132648
UBFC_PHYS_s13_T2_ctrl,160,31,161.03333333333333,-0.05083262920379639,-1.0726669383390448
UBFC_PHYS_s13_T2_ctrl,160,32,161.06666666666666,-0.1395220160484314,-0.6194888316542245
UBFC_PHYS_s13_T2_ctrl,160,33,161.1,-0.16887205839157104,-0.06765625610475755
UBFC_PHYS_s13_T2_ctrl,160,34,161.13333333333333,-0.17740324139595032,0.5059003289485045
UBFC_PHYS_s13_T2_ctrl,160,35,161.16666666666666,-0.20368218421936035,1.0196558921880279
UBFC_PHYS_s13_T2_ctrl,160,36,161.2,-0.25599294900894165,1.4119689281946424
UBFC_PHYS_s13_T2_ctrl,160,37,161.23333333333332,-0.32372838258743286,1.6562832634837017
UBFC_PHYS_s13_T2_ctrl,160,38,161.26666666666668,-0.39380666613578796,1.7608550930701055
UBFC_PHYS_s13_T2_ctrl,160,39,161.3,-0.4514687657356262,1.755913929690282
UBFC_PHYS_s13_T2_ctrl,160,40,161.33333333333334,-0.48591315746307373,1.6765986731090865
UBFC_PHYS_s13_T2_ctrl,160,41,161.36666666666667,-0.49138641357421875,1.5498351355671118
UBFC_PHYS_s13_T2_ctrl,160,42,161.4,-0.4746305048465729,1.3893866042251528
UBFC_PHYS_s13_T2_ctrl,160,43,161.43333333333334,-0.461492657661438,1.1985676602479742
UBFC_PHYS_s13_T2_ctrl,160,44,161.46666666666667,-0.46932199597358704,0.9770468575612284
UBFC_PHYS_s13_T2_ctrl,160,45,161.5,-0.48508936166763306,0.7275670505339275
UBFC_PHYS_s13_T2_ctrl,160,46,161.53333333333333,-0.4962467849254608,0.45970388432958725
UBFC_PHYS_s13_T2_ctrl,160,47,161.56666666666666,-0.5162319540977478,0.1897924759923147
UBFC_PHYS_s13_T2_ctrl,160,48,161.6,-0.5545349717140198,-0.06220712047273104
UBFC_PHYS_s13_T2_ctrl,160,49,161.63333333333333,-0.5915924310684204,-0.2773223203444115
UBFC_PHYS_s13_T2_ctrl,160,50,161.66666666666666,-0.5853447914123535,-0.44203314135421096
UBFC_PHYS_s13_T2_ctrl,160,51,161.7,-0.5045440196990967,-0.5514183284204364
UBFC_PHYS_s13_T2_ctrl,160,52,161.73333333333332,-0.3594776391983032,-0.6103979536305079
UBFC_PHYS_s13_T2_ctrl,160,53,161.76666666666668,-0.1903993785381317,-0.6328817707147878
UBFC_PHYS_s13_T2_ctrl,160,54,161.8,-0.0424167737364769,-0.6387928115225798
UBFC_PHYS_s13_T2_ctrl,160,55,161.83333333333334,0.03866077959537506,-0.649226814940918
UBFC_PHYS_s13_T2_ctrl,160,56,161.86666666666667,0.028350207954645157,-0.680669190915088
UBFC_PHYS_s13_T2_ctrl,160,57,161.9,-0.04691467434167862,-0.7398593014133346
UBFC_PHYS_s13_T2_ctrl,160,58,161.93333333333334,-0.1411893665790558,-0.8210286086308433
UBFC_PHYS_s13_T2_ctrl,160,59,161.96666666666667,-0.2231302559375763,-0.9066556110119673
UBFC_PHYS_s13_T2_ctrl,160,60,162.0,-0.26711413264274597,-0.9717767490218023
UBFC_PHYS_s13_T2_ctrl,160,61,162.03333333333333,-0.26906487345695496,-0.9907749131286877
UBFC_PHYS_s13_T2_ctrl,160,62,162.06666666666666,-0.2532678544521332,-0.9448408467718271
UBFC_PHYS_s13_T2_ctrl,160,63,162.1,-0.23904921114444733,-0.8279190312199767
UBFC_PHYS_s13_T2_ctrl,160,64,162.13333333333333,-0.2186521291732788,-0.6489428250616188
UBFC_PHYS_s13_T2_ctrl,160,65,162.16666666666666,-0.18699218332767487,-0.4290985303500446
UBFC_PHYS_s13_T2_ctrl,160,66,162.2,-0.1550620198249817,-0.1949160825154321
UBFC_PHYS_s13_T2_ctrl,160,67,162.23333333333332,-0.14098836481571198,0.029855509625979774
UBFC_PHYS_s13_T2_ctrl,160,68,162.26666666666668,-0.13484947383403778,0.22978926341811123
UBFC_PHYS_s13_T2_ctrl,160,69,162.3,-0.1333238035440445,0.3982354641597111
UBFC_PHYS_s13_T2_ctrl,160,70,162.33333333333334,-0.16249261796474457,0.5331710327085619
UBFC_PHYS_s13_T2_ctrl,160,71,162.36666666666667,-0.26895612478256226,0.6316439381481292
UBFC_PHYS_s13_T2_ctrl,160,72,162.4,-0.4330421984195709,0.686625781128806
UBFC_PHYS_s13_T2_ctrl,160,73,162.43333333333334,-0.5797364115715027,0.68841432653306
UBFC_PHYS_s13_T2_ctrl,160,74,162.46666666666667,-0.6888030767440796,0.6299185687949919
UBFC_PHYS_s13_T2_ctrl,160,75,162.5,-0.8371613621711731,0.5128784360888234
UBFC_PHYS_s13_T2_ctrl,160,76,162.53333333333333,-1.0675758123397827,0.35156841221470475
UBFC_PHYS_s13_T2_ctrl,160,77,162.56666666666666,-1.2559901475906372,0.1718655764911496
