recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,160,78,162.6,-1.3685067892074585,0.005845481575301244
UBFC_PHYS_s13_T2_ctrl,160,79,162.63333333333333,-1.5087029933929443,-0.11597059446670893
UBFC_PHYS_s13_T2_ctrl,160,80,162.66666666666666,-1.7693637609481812,-0.17188833394232758
UBFC_PHYS_s13_T2_ctrl,160,81,162.7,-1.9351040124893188,-0.15355639319836648
UBFC_PHYS_s13_T2_ctrl,160,82,162.73333333333332,-1.9037307500839233,-0.0667190944804437
UBFC_PHYS_s13_T2_ctrl,160,83,162.76666666666668,-1.8691941499710083,0.07136223126872067
UBFC_PHYS_s13_T2_ctrl,160,84,162.8,-2.120457172393799,0.23633334412028442
UBFC_PHYS_s13_T2_ctrl,160,85,162.83333333333334,-2.43174147605896,0.40143390795747136
UBFC_PHYS_s13_T2_ctrl,160,86,162.86666666666667,-2.512585163116455,0.5416792902809112
UBFC_PHYS_s13_T2_ctrl,160,87,162.9,-1.773970365524292,0.6374186347752787
UBFC_PHYS_s13_T2_ctrl,160,88,162.93333333333334,0.21413494646549225,0.6768967565963386
UBFC_PHYS_s13_T2_ctrl,160,89,162.96666666666667,1.9280792474746704,0.6571005048805115
UBFC_PHYS_s13_T2_ctrl,160,90,163.0,2.614014148712158,0.5826639465439644
UBFC_PHYS_s13_T2_ctrl,160,91,163.03333333333333,2.667142152786255,0.46351778791894854
UBFC_PHYS_s13_T2_ctrl,160,92,163.06666666666666,2.3644778728485107,0.3124011320717642
UBFC_PHYS_s13_T2_ctrl,160,93,163.1,1.8551737070083618,0.1430303536984751
UBFC_PHYS_s13_T2_ctrl,160,94,163.13333333333333,1.4465137720108032,-0.031018025676633438
UBFC_PHYS_s13_T2_ctrl,160,95,163.16666666666666,1.2144583463668823,-0.19708967202871736
UBFC_PHYS_s13_T2_ctrl,160,96,163.2,0.9892535209655762,-0.34404534722553903
UBFC_PHYS_s13_T2_ctrl,160,97,163.23333333333332,0.6559804677963257,-0.4624549194889893
UBFC_PHYS_s13_T2_ctrl,160,98,163.26666666666668,0.4062167704105377,-0.5443507632140288
UBFC_PHYS_s13_T2_ctrl,160,99,163.3,0.31701990962028503,-0.5830673991551462
UBFC_PHYS_s13_T2_ctrl,160,100,163.33333333333334,0.27462759613990784,-0.5740607786916213
UBFC_PHYS_s13_T2_ctrl,160,101,163.36666666666667,0.14346683025360107,-0.5171787862006746
UBFC_PHYS_s13_T2_ctrl,160,102,163.4,0.0031454835552722216,-0.41964464227357307
UBFC_PHYS_s13_T2_ctrl,160,103,163.43333333333334,-0.060115110129117966,-0.2979480208169384
UBFC_PHYS_s13_T2_ctrl,160,104,163.46666666666667,-0.044555336236953735,-0.17687322728182778
UBFC_PHYS_s13_T2_ctrl,160,105,163.5,-0.019729558378458023,-0.08507914592682246
UBFC_PHYS_s13_T2_ctrl,160,106,163.53333333333333,0.007234784308820963,-0.04831366577838888
UBFC_PHYS_s13_T2_ctrl,160,107,163.56666666666666,0.08165281265974045,-0.08255570863450944
UBFC_PHYS_s13_T2_ctrl,160,108,163.6,0.20656925439834595,-0.18944154784284475
UBFC_PHYS_s13_T2_ctrl,160,109,163.63333333333333,0.3618045151233673,-0.3552537918960712
UBFC_PHYS_s13_T2_ctrl,160,110,163.66666666666666,0.547615647315979,-0.5532051908335561
UBFC_PHYS_s13_T2_ctrl,160,111,163.7,0.7505385279655457,-0.7478280767492756
UBFC_PHYS_s13_T2_ctrl,160,112,163.73333333333332,0.9068842530250549,-0.9005260556916892
UBFC_PHYS_s13_T2_ctrl,160,113,163.76666666666668,0.9763661026954651,-0.9760064948928698
UBFC_PHYS_s13_T2_ctrl,160,114,163.8,1.0080952644348145,-0.9493092126663916
UBFC_PHYS_s13_T2_ctrl,160,115,163.83333333333334,1.065434455871582,-0.8121570701363818
UBFC_PHYS_s13_T2_ctrl,160,116,163.86666666666667,1.155521035194397,-0.5761090699817134
UBFC_PHYS_s13_T2_ctrl,160,117,163.9,1.2388426065444946,-0.2701133870106671
UBFC_PHYS_s13_T2_ctrl,160,118,163.93333333333334,1.2402595281600952,0.06763663951666492
UBFC_PHYS_s13_T2_ctrl,160,119,163.96666666666667,1.0762557983398438,0.4005200114599143
UBFC_PHYS_s13_T2_ctrl,160,120,164.0,0.7418985962867737,0.7022340042260591
UBFC_PHYS_s13_T2_ctrl,160,121,164.03333333333333,0.3406759202480316,0.9597325391987972
UBFC_PHYS_s13_T2_ctrl,160,122,164.06666666666666,-0.02232614904642105,1.1699646787318188
UBFC_PHYS_s13_T2_ctrl,160,123,164.1,-0.31998178362846375,1.3333416413641315
UBFC_PHYS_s13_T2_ctrl,160,124,164.13333333333333,-0.5535398125648499,1.4479469118099468
UBFC_PHYS_s13_T2_ctrl,160,125,164.16666666666666,-0.7129006385803223,1.507319709713481
UBFC_PHYS_s13_T2_ctrl,160,126,164.2,-0.7784513831138611,1.5024081039369115
UBFC_PHYS_s13_T2_ctrl,160,127,164.23333333333332,-0.7351595163345337,1.426149102197646
UBFC_PHYS_s13_T2_ctrl,160,128,164.26666666666668,-0.5999258756637573,1.2779739968000223
UBFC_PHYS_s13_T2_ctrl,160,129,164.3,-0.44096049666404724,1.065930427611697
UBFC_PHYS_s13_T2_ctrl,160,130,164.33333333333334,-0.27859777212142944,0.8058041205808939
UBFC_PHYS_s13_T2_ctrl,160,131,164.36666666666667,-0.024866720661520958,0.5182849417285206
UBFC_PHYS_s13_T2_ctrl,160,132,164.4,0.36386728286743164,0.22566849024180885
UBFC_PHYS_s13_T2_ctrl,160,133,164.43333333333334,0.8003647327423096,-0.05108492633583982
UBFC_PHYS_s13_T2_ctrl,160,134,164.46666666666667,1.1696407794952393,-0.29500740533643
UBFC_PHYS_s13_T2_ctrl,160,135,164.5,1.4051166772842407,-0.4958010362069953
UBFC_PHYS_s13_T2_ctrl,160,136,164.53333333333333,1.4227161407470703,-0.6521610886172874
UBFC_PHYS_s13_T2_ctrl,160,137,164.56666666666666,1.2583597898483276,-0.7725503194370174
UBFC_PHYS_s13_T2_ctrl,160,138,164.6,1.0647984743118286,-0.8731973910229753
UBFC_PHYS_s13_T2_ctrl,160,139,164.63333333333333,0.9638148546218872,-0.9730026861242751
UBFC_PHYS_s13_T2_ctrl,160,140,164.66666666666666,0.922275960445404,-1.0864224245746592
UBFC_PHYS_s13_T2_ctrl,160,141,164.7,0.8748881816864014,-1.2165577984508862
UBFC_PHYS_s13_T2_ctrl,160,142,164.73333333333332,0.828515350818634,-1.3510319825182786
UBFC_PHYS_s13_T2_ctrl,160,143,164.76666666666668,0.8707066178321838,-1.4627077613086705
UBFC_PHYS_s13_T2_ctrl,160,144,164.8,0.8862565159797668,-1.5160201321596227
UBFC_PHYS_s13_T2_ctrl,160,145,164.83333333333334,0.24788734316825867,-1.4777622669728399
UBFC_PHYS_s13_T2_ctrl,160,146,164.86666666666667,-0.8281952142715454,-1.3290037905793632
UBFC_PHYS_s13_T2_ctrl,160,147,164.9,-1.5576658248901367,-1.0734943806728066
UBFC_PHYS_s13_T2_ctrl,160,148,164.93333333333334,-1.707836389541626,-0.7384893169441489
UBFC_PHYS_s13_T2_ctrl,160,149,164.96666666666667,-1.3281311988830566,-0.36680564003713656
UBFC_PHYS_s13_T2_ctrl,160,150,165.0,-0.6295658946037292,-0.0031187863664867543
UBFC_PHYS_s13_T2_ctrl,160,151,165.03333333333333,-0.2490731030702591,0.3194439274365871
UBFC_PHYS_s13_T2_ctrl,160,152,165.06666666666666,-0.4899497330188751,0.5865394627215522
UBFC_PHYS_s13_T2_ctrl,160,153,165.1,-0.9032557606697083,0.8010286434371207
UBFC_PHYS_s13_T2_ctrl,160,154,165.13333333333333,-1.0382323265075684,0.9743482488979143
UBFC_PHYS_s13_T2_ctrl,160,155,165.16666666666666,-0.967946469783783,1.1158125142083715
UBFC_PHYS_s13_T2_ctrl,160,156,165.2,-0.8382092118263245,1.2251935564129837
UBFC_PHYS_s13_T2_ctrl,160,157,165.23333333333332,-0.5958991646766663,1.2916395372186402
UBFC_PHYS_s13_T2_ctrl,160,158,165.26666666666668,-0.2523452043533325,1.2985472178662627
UBFC_PHYS_s13_T2_ctrl,160,159,165.3,0.038693733513355255,1.231393185848313
UBFC_PHYS_s13_T2_ctrl,160,160,165.33333333333334,0.2025623321533203,1.0849762611718956
UBFC_PHYS_s13_T2_ctrl,160,161,165.36666666666667,0.2658328115940094,0.867603898005136
UBFC_PHYS_s13_T2_ctrl,160,162,165.4,0.25309041142463684,0.6013090110244359
UBFC_PHYS_s13_T2_ctrl,160,163,165.43333333333334,0.17197000980377197,0.31845283228074955
UBFC_PHYS_s13_T2_ctrl,160,164,165.46666666666667,0.06780322641134262,0.05579502086322426
UBFC_PHYS_s13_T2_ctrl,160,165,165.5,-0.0007988299475982785,-0.15260832273707942
UBFC_PHYS_s13_T2_ctrl,160,166,165.53333333333333,0.02787899784743786,-0.28225556858978146
UBFC_PHYS_s13_T2_ctrl,160,167,165.56666666666666,0.1937279850244522,-0.32341239316924225
UBFC_PHYS_s13_T2_ctrl,160,168,165.6,0.4723705053329468,-0.283437383393745
UBFC_PHYS_s13_T2_ctrl,160,169,165.63333333333333,0.7259170413017273,-0.18526279836783985
UBFC_PHYS_s13_T2_ctrl,160,170,165.66666666666666,0.8472120761871338,-0.06172864497866233
UBFC_PHYS_s13_T2_ctrl,160,171,165.7,0.8382624387741089,0.05313989138838387
UBFC_PHYS_s13_T2_ctrl,160,172,165.73333333333332,0.7629777789115906,0.13300533815181492
UBFC_PHYS_s13_T2_ctrl,160,173,165.76666666666668,0.6324365139007568,0.1646488486614048
UBFC_PHYS_s13_T2_ctrl,160,174,165.8,0.41611215472221375,0.14789971852887707
UBFC_PHYS_s13_T2_ctrl,160,175,165.83333333333334,0.06708158552646637,0.09078513585208654
UBFC_PHYS_s13_T2_ctrl,160,176,165.86666666666667,-0.31889766454696655,0.002841288776171097
UBFC_PHYS_s13_T2_ctrl,160,177,165.9,-0.4100683033466339,-0.10993785672214537
UBFC_PHYS_s13_T2_ctrl,160,178,165.93333333333334,-0.23710834980010986,-0.24628929801849025
UBFC_PHYS_s13_T2_ctrl,160,179,165.96666666666667,-0.02762806974351406,-0.4069233949737787
UBFC_PHYS_s13_T2_ctrl,160,180,166.0,0.10705194622278214,-0.5895466372797561
UBFC_PHYS_s13_T2_ctrl,160,181,166.03333333333333,0.11455503851175308,-0.7840752924707627
UBFC_PHYS_s13_T2_ctrl,160,182,166.06666666666666,0.020468169823288918,-0.9699776741929361
UBFC_PHYS_s13_T2_ctrl,160,183,166.1,-0.04891154542565346,-1.1168509780947293
UBFC_PHYS_s13_T2_ctrl,160,184,166.13333333333333,-0.010588767938315868,-1.1887734048879088
UBFC_PHYS_s13_T2_ctrl,160,185,166.16666666666666,0.12903070449829102,-1.1522649212397196
UBFC_PHYS_s13_T2_ctrl,160,186,166.2,0.3097441792488098,-0.9863630193777865
UBFC_PHYS_s13_T2_ctrl,160,187,166.23333333333332,0.4650914967060089,-0.6918451183852464
UBFC_PHYS_s13_T2_ctrl,160,188,166.26666666666668,0.5398390293121338,-0.29596038410228215
UBFC_PHYS_s13_T2_ctrl,160,189,166.3,0.5543608069419861,0.15011040590250874
UBFC_PHYS_s13_T2_ctrl,160,190,166.33333333333334,0.5486536026000977,0.5814205793160606
UBFC_PHYS_s13_T2_ctrl,160,191,166.36666666666667,0.5439975261688232,0.9342829511290917
UBFC_PHYS_s13_T2_ctrl,160,192,166.4,0.5698909163475037,1.161062336148664
UBFC_PHYS_s13_T2_ctrl,160,193,166.43333333333334,0.6590449213981628,1.239626921924461
UBFC_PHYS_s13_T2_ctrl,160,194,166.46666666666667,0.8120394945144653,1.174928979047321
UBFC_PHYS_s13_T2_ctrl,160,195,166.5,1.0068793296813965,0.993530775362776
UBFC_PHYS_s13_T2_ctrl,160,196,166.53333333333333,1.1783169507980347,0.7339817832714682
UBFC_PHYS_s13_T2_ctrl,160,197,166.56666666666666,1.2204258441925049,0.43650036147948595
UBFC_PHYS_s13_T2_ctrl,160,198,166.6,1.103263020515442,0.13498869473525507
UBFC_PHYS_s13_T2_ctrl,160,199,166.63333333333333,0.9095335602760315,-0.14671244019225532
UBFC_PHYS_s13_T2_ctrl,160,200,166.66666666666666,0.7109899520874023,-0.3940358517152137
UBFC_PHYS_s13_T2_ctrl,160,201,166.7,0.49504783749580383,-0.5976847194228302
UBFC_PHYS_s13_T2_ctrl,160,202,166.73333333333332,0.24466466903686523,-0.7487994805074558
UBFC_PHYS_s13_T2_ctrl,160,203,166.76666666666668,-0.0037084612995386124,-0.8358796665164206
UBFC_PHYS_s13_T2_ctrl,160,204,166.8,-0.19851866364479065,-0.8452891167277686
UBFC_PHYS_s13_T2_ctrl,160,205,166.83333333333334,-0.3199026882648468,-0.7656080252418439
UBFC_PHYS_s13_T2_ctrl,160,206,166.86666666666667,-0.3765169382095337,-0.594189948482878
UBFC_PHYS_s13_T2_ctrl,160,207,166.9,-0.3844747543334961,-0.3428331040520151
UBFC_PHYS_s13_T2_ctrl,160,208,166.93333333333334,-0.36275631189346313,-0.039314574785475676
UBFC_PHYS_s13_T2_ctrl,160,209,166.96666666666667,-0.349931538105011,0.2768377173511447
UBFC_PHYS_s13_T2_ctrl,160,210,167.0,-0.3915725350379944,0.5630737105944925
UBFC_PHYS_s13_T2_ctrl,160,211,167.03333333333333,-0.4898574650287628,0.7835418661712155
UBFC_PHYS_s13_T2_ctrl,160,212,167.06666666666666,-0.5865112543106079,0.9162347030556673
UBFC_PHYS_s13_T2_ctrl,160,213,167.1,-0.623407244682312,0.9557100753978085
UBFC_PHYS_s13_T2_ctrl,160,214,167.13333333333333,-0.6092512011528015,0.911599254856838
UBFC_PHYS_s13_T2_ctrl,160,215,167.16666666666666,-0.6128429174423218,0.8043403356266622
UBFC_PHYS_s13_T2_ctrl,160,216,167.2,-0.6662707328796387,0.6596411295455097
UBFC_PHYS_s13_T2_ctrl,160,217,167.23333333333332,-0.7385864853858948,0.5028205812637252
UBFC_PHYS_s13_T2_ctrl,160,218,167.26666666666668,-0.8276152610778809,0.3541189505234343
UBFC_PHYS_s13_T2_ctrl,160,219,167.3,-0.9821519255638123,0.22596736151247954
UBFC_PHYS_s13_T2_ctrl,160,220,167.33333333333334,-1.2037979364395142,0.1225774118217513
UBFC_PHYS_s13_T2_ctrl,160,221,167.36666666666667,-1.3446004390716553,0.041403180434354134
UBFC_PHYS_s13_T2_ctrl,160,222,167.4,-1.1747609376907349,-0.024406808075389627
UBFC_PHYS_s13_T2_ctrl,160,223,167.43333333333334,-0.707176923751831,-0.08348516437832995
UBFC_PHYS_s13_T2_ctrl,160,224,167.46666666666667,-0.2969452738761902,-0.1443563309401428
UBFC_PHYS_s13_T2_ctrl,160,225,167.5,-0.2020181268453598,-0.2143748749673188
UBFC_PHYS_s13_T2_ctrl,160,226,167.53333333333333,-0.30443188548088074,-0.2989703992234719
UBFC_PHYS_s13_T2_ctrl,160,227,167.56666666666666,-0.4185500741004944,-0.40036874045201987
UBFC_PHYS_s13_T2_ctrl,160,228,167.6,-0.5139747858047485,-0.515504884873816
UBFC_PHYS_s13_T2_ctrl,160,229,167.63333333333333,-0.5433215498924255,-0.6339334623871394
UBFC_PHYS_s13_T2_ctrl,160,230,167.66666666666666,-0.4637531638145447,-0.7374206451899008
UBFC_PHYS_s13_T2_ctrl,160,231,167.7,-0.36934995651245117,-0.8028575688077211
UBFC_PHYS_s13_T2_ctrl,160,232,167.73333333333332,-0.36435776948928833,-0.808885250764263
UBFC_PHYS_s13_T2_ctrl,160,233,167.76666666666668,-0.395358681678772,-0.7445577916072103
UBFC_PHYS_s13_T2_ctrl,160,234,167.8,-0.380214124917984,-0.6164169219911702
UBFC_PHYS_s13_T2_ctrl,160,235,167.83333333333334,-0.3551939129829407,-0.4496134263801909
UBFC_PHYS_s13_T2_ctrl,160,236,167.86666666666667,-0.3635900020599365,-0.28024285608179245
UBFC_PHYS_s13_T2_ctrl,160,237,167.9,-0.3852161765098572,-0.14051200983120193
UBFC_PHYS_s13_T2_ctrl,160,238,167.93333333333334,-0.418952077627182,-0.044011137679966
UBFC_PHYS_s13_T2_ctrl,160,239,167.96666666666667,-0.5096251368522644,0.019842779431710124
UBFC_PHYS_s13_T2_ctrl,161,0,161.0,0.10621168464422226,-0.07866571737485498
UBFC_PHYS_s13_T2_ctrl,161,1,161.03333333333333,-0.05083262920379639,-0.2135073595900252
UBFC_PHYS_s13_T2_ctrl,161,2,161.06666666666666,-0.1395220160484314,-0.30640820786112766
UBFC_PHYS_s13_T2_ctrl,161,3,161.1,-0.16887205839157104,-0.33342471950904595
UBFC_PHYS_s13_T2_ctrl,161,4,161.13333333333333,-0.17740324139595032,-0.2923618257139713
UBFC_PHYS_s13_T2_ctrl,161,5,161.16666666666666,-0.20368218421936035,-0.1992717448184179
UBFC_PHYS_s13_T2_ctrl,161,6,161.2,-0.25599294900894165,-0.07616864485525615
UBFC_PHYS_s13_T2_ctrl,161,7,161.23333333333332,-0.32372838258743286,0.06224601508621054
UBFC_PHYS_s13_T2_ctrl,161,8,161.26666666666668,-0.39380666613578796,0.21464300528159494
UBFC_PHYS_s13_T2_ctrl,161,9,161.3,-0.4514687657356262,0.38850943629984436
UBFC_PHYS_s13_T2_ctrl,161,10,161.33333333333334,-0.48591315746307373,0.5882092692238322
UBFC_PHYS_s13_T2_ctrl,161,11,161.36666666666667,-0.49138641357421875,0.8034204666174345
UBFC_PHYS_s13_T2_ctrl,161,12,161.4,-0.4746305048465729,1.0055375177883243
UBFC_PHYS_s13_T2_ctrl,161,13,161.43333333333334,-0.461492657661438,1.1548998453291788
UBFC_PHYS_s13_T2_ctrl,161,14,161.46666666666667,-0.46932199597358704,1.2151734372331007
UBFC_PHYS_s13_T2_ctrl,161,15,161.5,-0.48508936166763306,1.1672252551620614
UBFC_PHYS_s13_T2_ctrl,161,16,161.53333333333333,-0.4962467849254608,1.0159721244946993
UBFC_PHYS_s13_T2_ctrl,161,17,161.56666666666666,-0.5162319540977478,0.7880686383889173
UBFC_PHYS_s13_T2_ctrl,161,18,161.6,-0.5545349717140198,0.5224647387329837
UBFC_PHYS_s13_T2_ctrl,161,19,161.63333333333333,-0.5915924310684204,0.25816002492588486
UBFC_PHYS_s13_T2_ctrl,161,20,161.66666666666666,-0.5853447914123535,0.023710665753944444
UBFC_PHYS_s13_T2_ctrl,161,21,161.7,-0.5045440196990967,-0.16845495562277726
UBFC_PHYS_s13_T2_ctrl,161,22,161.73333333333332,-0.3594776391983032,-0.3222281171719943
UBFC_PHYS_s13_T2_ctrl,161,23,161.76666666666668,-0.1903993785381317,-0.4538009376392189
UBFC_PHYS_s13_T2_ctrl,161,24,161.8,-0.0424167737364769,-0.5854110821584713
UBFC_PHYS_s13_T2_ctrl,161,25,161.83333333333334,0.03866077959537506,-0.7384458615537733
UBFC_PHYS_s13_T2_ctrl,161,26,161.86666666666667,0.028350207954645157,-0.9268273227563696
UBFC_PHYS_s13_T2_ctrl,161,27,161.9,-0.04691467434167862,-1.151297455478138
UBFC_PHYS_s13_T2_ctrl,161,28,161.93333333333334,-0.1411893665790558,-1.395518152432947
UBFC_PHYS_s13_T2_ctrl,161,29,161.96666666666667,-0.2231302559375763,-1.6254461521117265
UBFC_PHYS_s13_T2_ctrl,161,30,162.0,-0.26711413264274597,-1.7935569165532794
UBFC_PHYS_s13_T2_ctrl,161,31,162.03333333333333,-0.26906487345695496,-1.8485541255674969
UBFC_PHYS_s13_T2_ctrl,161,32,162.06666666666666,-0.2532678544521332,-1.749131706885655
UBFC_PHYS_s13_T2_ctrl,161,33,162.1,-0.23904921114444733,-1.477913756077079
UBFC_PHYS_s13_T2_ctrl,161,34,162.13333333333333,-0.2186521291732788,-1.0502054600552686
UBFC_PHYS_s13_T2_ctrl,161,35,162.16666666666666,-0.18699218332767487,-0.5129773463480898
UBFC_PHYS_s13_T2_ctrl,161,36,162.2,-0.1550620198249817,0.0669788684135781
UBFC_PHYS_s13_T2_ctrl,161,37,162.23333333333332,-0.14098836481571198,0.6216726290540688
UBFC_PHYS_s13_T2_ctrl,161,38,162.26666666666668,-0.13484947383403778,1.0991712750294267
UBFC_PHYS_s13_T2_ctrl,161,39,162.3,-0.1333238035440445,1.4716596803117201
UBFC_PHYS_s13_T2_ctrl,161,40,162.33333333333334,-0.16249261796474457,1.7320499320547056
UBFC_PHYS_s13_T2_ctrl,161,41,162.36666666666667,-0.26895612478256226,1.8836119331117025
UBFC_PHYS_s13_T2_ctrl,161,42,162.4,-0.4330421984195709,1.93008851277854
UBFC_PHYS_s13_T2_ctrl,161,43,162.43333333333334,-0.5797364115715027,1.8718854995814629
UBFC_PHYS_s13_T2_ctrl,161,44,162.46666666666667,-0.6888030767440796,1.7091456195121757
UBFC_PHYS_s13_T2_ctrl,161,45,162.5,-0.8371613621711731,1.4481208823536957
UBFC_PHYS_s13_T2_ctrl,161,46,162.53333333333333,-1.0675758123397827,1.1058628595233795
UBFC_PHYS_s13_T2_ctrl,161,47,162.56666666666666,-1.2559901475906372,0.7100855072938116
UBFC_PHYS_s13_T2_ctrl,161,48,162.6,-1.3685067892074585,0.2944621738678051
UBFC_PHYS_s13_T2_ctrl,161,49,162.63333333333333,-1.5087029933929443,-0.10781525355623164
UBFC_PHYS_s13_T2_ctrl,161,50,162.66666666666666,-1.7693637609481812,-0.4691784818222714
UBFC_PHYS_s13_T2_ctrl,161,51,162.7,-1.9351040124893188,-0.7699977471939372
UBFC_PHYS_s13_T2_ctrl,161,52,162.73333333333332,-1.9037307500839233,-0.998264791523768
UBFC_PHYS_s13_T2_ctrl,161,53,162.76666666666668,-1.8691941499710083,-1.147979561412882
UBFC_PHYS_s13_T2_ctrl,161,54,162.8,-2.120457172393799,-1.2178382263430356
UBFC_PHYS_s13_T2_ctrl,161,55,162.83333333333334,-2.43174147605896,-1.2110066425924833
UBFC_PHYS_s13_T2_ctrl,161,56,162.86666666666667,-2.512585163116455,-1.1353180971134142
UBFC_PHYS_s13_T2_ctrl,161,57,162.9,-1.773970365524292,-1.002561405197955
UBFC_PHYS_s13_T2_ctrl,161,58,162.93333333333334,0.21413494646549225,-0.8264299577010191
UBFC_PHYS_s13_T2_ctrl,161,59,162.96666666666667,1.9280792474746704,-0.6200644172655799
UBFC_PHYS_s13_T2_ctrl,161,60,163.0,2.614014148712158,-0.3945039820171639
UBFC_PHYS_s13_T2_ctrl,161,61,163.03333333333333,2.667142152786255,-0.15873478379727965
UBFC_PHYS_s13_T2_ctrl,161,62,163.06666666666666,2.3644778728485107,0.07891014220549893
UBFC_PHYS_s13_T2_ctrl,161,63,163.1,1.8551737070083618,0.30901228675369385
UBFC_PHYS_s13_T2_ctrl,161,64,163.13333333333333,1.4465137720108032,0.520275372537811
UBFC_PHYS_s13_T2_ctrl,161,65,163.16666666666666,1.2144583463668823,0.7004179288525012
UBFC_PHYS_s13_T2_ctrl,161,66,163.2,0.9892535209655762,0.8383023455060847
UBFC_PHYS_s13_T2_ctrl,161,67,163.23333333333332,0.6559804677963257,0.926021142516479
UBFC_PHYS_s13_T2_ctrl,161,68,163.26666666666668,0.4062167704105377,0.9599137716373707
UBFC_PHYS_s13_T2_ctrl,161,69,163.3,0.31701990962028503,0.9402964971827646
UBFC_PHYS_s13_T2_ctrl,161,70,163.33333333333334,0.27462759613990784,0.8702534997781034
UBFC_PHYS_s13_T2_ctrl,161,71,163.36666666666667,0.14346683025360107,0.754149020434621
UBFC_PHYS_s13_T2_ctrl,161,72,163.4,0.0031454835552722216,0.5967135460912119
UBFC_PHYS_s13_T2_ctrl,161,73,163.43333333333334,-0.060115110129117966,0.4032190871942734
UBFC_PHYS_s13_T2_ctrl,161,74,163.46666666666667,-0.044555336236953735,0.18028492456543138
UBFC_PHYS_s13_T2_ctrl,161,75,163.5,-0.019729558378458023,-0.06379915756395833
UBFC_PHYS_s13_T2_ctrl,161,76,163.53333333333333,0.007234784308820963,-0.3198467942656167
UBFC_PHYS_s13_T2_ctrl,161,77,163.56666666666666,0.08165281265974045,-0.5790496814133946
UBFC_PHYS_s13_T2_ctrl,161,78,163.6,0.20656925439834595,-0.8332923757251921
UBFC_PHYS_s13_T2_ctrl,161,79,163.63333333333333,0.3618045151233673,-1.0733031440755663
UBFC_PHYS_s13_T2_ctrl,161,80,163.66666666666666,0.547615647315979,-1.2848961265528602
UBFC_PHYS_s13_T2_ctrl,161,81,163.7,0.7505385279655457,-1.4454530070286968
UBFC_PHYS_s13_T2_ctrl,161,82,163.73333333333332,0.9068842530250549,-1.523893171431424
UBFC_PHYS_s13_T2_ctrl,161,83,163.76666666666668,0.9763661026954651,-1.486601834106018
UBFC_PHYS_s13_T2_ctrl,161,84,163.8,1.0080952644348145,-1.3089740455557781
UBFC_PHYS_s13_T2_ctrl,161,85,163.83333333333334,1.065434455871582,-0.9886835326126511
UBFC_PHYS_s13_T2_ctrl,161,86,163.86666666666667,1.155521035194397,-0.5544481381392979
UBFC_PHYS_s13_T2_ctrl,161,87,163.9,1.2388426065444946,-0.06447582940903726
UBFC_PHYS_s13_T2_ctrl,161,88,163.93333333333334,1.2402595281600952,0.4075204290484697
UBFC_PHYS_s13_T2_ctrl,161,89,163.96666666666667,1.0762557983398438,0.7946748195240928
UBFC_PHYS_s13_T2_ctrl,161,90,164.0,0.7418985962867737,1.0578566887312832
UBFC_PHYS_s13_T2_ctrl,161,91,164.03333333333333,0.3406759202480316,1.1947122758975601
UBFC_PHYS_s13_T2_ctrl,161,92,164.06666666666666,-0.02232614904642105,1.2330053893062167
UBFC_PHYS_s13_T2_ctrl,161,93,164.1,-0.31998178362846375,1.2130304827064475
UBFC_PHYS_s13_T2_ctrl,161,94,164.13333333333333,-0.5535398125648499,1.1684410945008932
UBFC_PHYS_s13_T2_ctrl,161,95,164.16666666666666,-0.7129006385803223,1.1140554881067053
UBFC_PHYS_s13_T2_ctrl,161,96,164.2,-0.7784513831138611,1.0449196638528218
UBFC_PHYS_s13_T2_ctrl,161,97,164.23333333333332,-0.7351595163345337,0.9453214388623208
