recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,161,98,164.26666666666668,-0.5999258756637573,0.8018813865608279
UBFC_PHYS_s13_T2_ctrl,161,99,164.3,-0.44096049666404724,0.6136180150887628
UBFC_PHYS_s13_T2_ctrl,161,100,164.33333333333334,-0.27859777212142944,0.39462370225050997
UBFC_PHYS_s13_T2_ctrl,161,101,164.36666666666667,-0.024866720661520958,0.16946615020121758
UBFC_PHYS_s13_T2_ctrl,161,102,164.4,0.36386728286743164,-0.03529672241491436
UBFC_PHYS_s13_T2_ctrl,161,103,164.43333333333334,0.8003647327423096,-0.19937176843256374
UBFC_PHYS_s13_T2_ctrl,161,104,164.46666666666667,1.1696407794952393,-0.3140754382917852
UBFC_PHYS_s13_T2_ctrl,161,105,164.5,1.4051166772842407,-0.38411304074697
UBFC_PHYS_s13_T2_ctrl,161,106,164.53333333333333,1.4227161407470703,-0.42627233858873514
UBFC_PHYS_s13_T2_ctrl,161,107,164.56666666666666,1.2583597898483276,-0.4655518600580909
UBFC_PHYS_s13_T2_ctrl,161,108,164.6,1.0647984743118286,-0.5288902435463944
UBFC_PHYS_s13_T2_ctrl,161,109,164.63333333333333,0.9638148546218872,-0.6367889366100196
UBFC_PHYS_s13_T2_ctrl,161,110,164.66666666666666,0.922275960445404,-0.7941518719796178
UBFC_PHYS_s13_T2_ctrl,161,111,164.7,0.8748881816864014,-0.9831453395696931
UBFC_PHYS_s13_T2_ctrl,161,112,164.73333333333332,0.828515350818634,-1.1618025155575893
UBFC_PHYS_s13_T2_ctrl,161,113,164.76666666666668,0.8707066178321838,-1.2714891517872917
UBFC_PHYS_s13_T2_ctrl,161,114,164.8,0.8862565159797668,-1.2536924204126056
UBFC_PHYS_s13_T2_ctrl,161,115,164.83333333333334,0.24788734316825867,-1.072181722715052
UBFC_PHYS_s13_T2_ctrl,161,116,164.86666666666667,-0.8281952142715454,-0.7320914357695643
UBFC_PHYS_s13_T2_ctrl,161,117,164.9,-1.5576658248901367,-0.2859758065375022
UBFC_PHYS_s13_T2_ctrl,161,118,164.93333333333334,-1.707836389541626,0.17920280026470198
UBFC_PHYS_s13_T2_ctrl,161,119,164.96666666666667,-1.3281311988830566,0.5712087909085792
UBFC_PHYS_s13_T2_ctrl,161,120,165.0,-0.6295658946037292,0.824997259489566
UBFC_PHYS_s13_T2_ctrl,161,121,165.03333333333333,-0.2490731030702591,0.9226740371846913
UBFC_PHYS_s13_T2_ctrl,161,122,165.06666666666666,-0.4899497330188751,0.8926005725272411
UBFC_PHYS_s13_T2_ctrl,161,123,165.1,-0.9032557606697083,0.7909248740918744
UBFC_PHYS_s13_T2_ctrl,161,124,165.13333333333333,-1.0382323265075684,0.6760521894173419
UBFC_PHYS_s13_T2_ctrl,161,125,165.16666666666666,-0.967946469783783,0.5872536562471085
UBFC_PHYS_s13_T2_ctrl,161,126,165.2,-0.8382092118263245,0.5347804850188307
UBFC_PHYS_s13_T2_ctrl,161,127,165.23333333333332,-0.5958991646766663,0.5030027776915736
UBFC_PHYS_s13_T2_ctrl,161,128,165.26666666666668,-0.2523452043533325,0.4627038018719401
UBFC_PHYS_s13_T2_ctrl,161,129,165.3,0.038693733513355255,0.38596106956986126
UBFC_PHYS_s13_T2_ctrl,161,130,165.33333333333334,0.2025623321533203,0.25780323292174834
UBFC_PHYS_s13_T2_ctrl,161,131,165.36666666666667,0.2658328115940094,0.08162388656542942
UBFC_PHYS_s13_T2_ctrl,161,132,165.4,0.25309041142463684,-0.12187629593465767
UBFC_PHYS_s13_T2_ctrl,161,133,165.43333333333334,0.17197000980377197,-0.3206431798079614
UBFC_PHYS_s13_T2_ctrl,161,134,165.46666666666667,0.06780322641134262,-0.47980606184791813
UBFC_PHYS_s13_T2_ctrl,161,135,165.5,-0.0007988299475982785,-0.5705257266563399
UBFC_PHYS_s13_T2_ctrl,161,136,165.53333333333333,0.02787899784743786,-0.5772784570434368
UBFC_PHYS_s13_T2_ctrl,161,137,165.56666666666666,0.1937279850244522,-0.5021255829651353
UBFC_PHYS_s13_T2_ctrl,161,138,165.6,0.4723705053329468,-0.3648769016646715
UBFC_PHYS_s13_T2_ctrl,161,139,165.63333333333333,0.7259170413017273,-0.19849536950206806
UBFC_PHYS_s13_T2_ctrl,161,140,165.66666666666666,0.8472120761871338,-0.040007625699824585
UBFC_PHYS_s13_T2_ctrl,161,141,165.7,0.8382624387741089,0.08090694066684655
UBFC_PHYS_s13_T2_ctrl,161,142,165.73333333333332,0.7629777789115906,0.15118347369659543
UBFC_PHYS_s13_T2_ctrl,161,143,165.76666666666668,0.6324365139007568,0.17682108671880015
UBFC_PHYS_s13_T2_ctrl,161,144,165.8,0.41611215472221375,0.17709923924206497
UBFC_PHYS_s13_T2_ctrl,161,145,165.83333333333334,0.06708158552646637,0.17356890562351088
UBFC_PHYS_s13_T2_ctrl,161,146,165.86666666666667,-0.31889766454696655,0.17923961591333265
UBFC_PHYS_s13_T2_ctrl,161,147,165.9,-0.4100683033466339,0.19289626236975105
UBFC_PHYS_s13_T2_ctrl,161,148,165.93333333333334,-0.23710834980010986,0.20083026922244832
UBFC_PHYS_s13_T2_ctrl,161,149,165.96666666666667,-0.02762806974351406,0.1846318698859811
UBFC_PHYS_s13_T2_ctrl,161,150,166.0,0.10705194622278214,0.1306966755623711
UBFC_PHYS_s13_T2_ctrl,161,151,166.03333333333333,0.11455503851175308,0.03673605145543363
UBFC_PHYS_s13_T2_ctrl,161,152,166.06666666666666,0.020468169823288918,-0.08674626066993149
UBFC_PHYS_s13_T2_ctrl,161,153,166.1,-0.04891154542565346,-0.21889741125928502
UBFC_PHYS_s13_T2_ctrl,161,154,166.13333333333333,-0.010588767938315868,-0.33274367384475106
UBFC_PHYS_s13_T2_ctrl,161,155,166.16666666666666,0.12903070449829102,-0.3999560929849365
UBFC_PHYS_s13_T2_ctrl,161,156,166.2,0.3097441792488098,-0.3960416934521163
UBFC_PHYS_s13_T2_ctrl,161,157,166.23333333333332,0.4650914967060089,-0.3060825353368859
UBFC_PHYS_s13_T2_ctrl,161,158,166.26666666666668,0.5398390293121338,-0.13030008452103617
UBFC_PHYS_s13_T2_ctrl,161,159,166.3,0.5543608069419861,0.11236883311333602
UBFC_PHYS_s13_T2_ctrl,161,160,166.33333333333334,0.5486536026000977,0.38478398149568654
UBFC_PHYS_s13_T2_ctrl,161,161,166.36666666666667,0.5439975261688232,0.637396604183776
UBFC_PHYS_s13_T2_ctrl,161,162,166.4,0.5698909163475037,0.8187227614713506
UBFC_PHYS_s13_T2_ctrl,161,163,166.43333333333334,0.6590449213981628,0.887955700264599
UBFC_PHYS_s13_T2_ctrl,161,164,166.46666666666667,0.8120394945144653,0.825936826713523
UBFC_PHYS_s13_T2_ctrl,161,165,166.5,1.0068793296813965,0.6406342734351889
UBFC_PHYS_s13_T2_ctrl,161,166,166.53333333333333,1.1783169507980347,0.36461466926762004
UBFC_PHYS_s13_T2_ctrl,161,167,166.56666666666666,1.2204258441925049,0.0448344933139121
UBFC_PHYS_s13_T2_ctrl,161,168,166.6,1.103263020515442,-0.2714107920055877
UBFC_PHYS_s13_T2_ctrl,161,169,166.63333333333333,0.9095335602760315,-0.5485863598243387
UBFC_PHYS_s13_T2_ctrl,161,170,166.66666666666666,0.7109899520874023,-0.7684699995714207
UBFC_PHYS_s13_T2_ctrl,161,171,166.7,0.49504783749580383,-0.9280031177452698
UBFC_PHYS_s13_T2_ctrl,161,172,166.73333333333332,0.24466466903686523,-1.0318550870557046
UBFC_PHYS_s13_T2_ctrl,161,173,166.76666666666668,-0.0037084612995386124,-1.0841484290005186
UBFC_PHYS_s13_T2_ctrl,161,174,166.8,-0.19851866364479065,-1.083550498644029
UBFC_PHYS_s13_T2_ctrl,161,175,166.83333333333334,-0.3199026882648468,-1.0237365067564899
UBFC_PHYS_s13_T2_ctrl,161,176,166.86666666666667,-0.3765169382095337,-0.8982433314244643
UBFC_PHYS_s13_T2_ctrl,161,177,166.9,-0.3844747543334961,-0.7065649074589655
UBFC_PHYS_s13_T2_ctrl,161,178,166.93333333333334,-0.36275631189346313,-0.45809615737712833
UBFC_PHYS_s13_T2_ctrl,161,179,166.96666666666667,-0.349931538105011,-0.17208156548578227
UBFC_PHYS_s13_T2_ctrl,161,180,167.0,-0.3915725350379944,0.12599244769012385
UBFC_PHYS_s13_T2_ctrl,161,181,167.03333333333333,-0.4898574650287628,0.4094873274425222
UBFC_PHYS_s13_T2_ctrl,161,182,167.06666666666666,-0.5865112543106079,0.6549848333108551
UBFC_PHYS_s13_T2_ctrl,161,183,167.1,-0.623407244682312,0.844829973323004
UBFC_PHYS_s13_T2_ctrl,161,184,167.13333333333333,-0.6092512011528015,0.9680619877992171
UBFC_PHYS_s13_T2_ctrl,161,185,167.16666666666666,-0.6128429174423218,1.02058381296042
UBFC_PHYS_s13_T2_ctrl,161,186,167.2,-0.6662707328796387,1.0050594788435387
UBFC_PHYS_s13_T2_ctrl,161,187,167.23333333333332,-0.7385864853858948,0.9303617456866474
UBFC_PHYS_s13_T2_ctrl,161,188,167.26666666666668,-0.8276152610778809,0.8102212065595928
UBFC_PHYS_s13_T2_ctrl,161,189,167.3,-0.9821519255638123,0.661072495972295
UBFC_PHYS_s13_T2_ctrl,161,190,167.33333333333334,-1.2037979364395142,0.499530208130161
UBFC_PHYS_s13_T2_ctrl,161,191,167.36666666666667,-1.3446004390716553,0.3401119222623475
UBFC_PHYS_s13_T2_ctrl,161,192,167.4,-1.1747609376907349,0.1936435756647011
UBFC_PHYS_s13_T2_ctrl,161,193,167.43333333333334,-0.707176923751831,0.06640697666931084
UBFC_PHYS_s13_T2_ctrl,161,194,167.46666666666667,-0.2969452738761902,-0.04016851389285576
UBFC_PHYS_s13_T2_ctrl,161,195,167.5,-0.2020181268453598,-0.1293611779423107
UBFC_PHYS_s13_T2_ctrl,161,196,167.53333333333333,-0.30443188548088074,-0.20824447454159872
UBFC_PHYS_s13_T2_ctrl,161,197,167.56666666666666,-0.4185500741004944,-0.28548854146560415
UBFC_PHYS_s13_T2_ctrl,161,198,167.6,-0.5139747858047485,-0.36775684091945643
UBFC_PHYS_s13_T2_ctrl,161,199,167.63333333333333,-0.5433215498924255,-0.45538241001767954
UBFC_PHYS_s13_T2_ctrl,161,200,167.66666666666666,-0.4637531638145447,-0.5387617085306072
UBFC_PHYS_s13_T2_ctrl,161,201,167.7,-0.36934995651245117,-0.5973412736758014
UBFC_PHYS_s13_T2_ctrl,161,202,167.73333333333332,-0.36435776948928833,-0.6029276846076725
UBFC_PHYS_s13_T2_ctrl,161,203,167.76666666666668,-0.395358681678772,-0.5279130931408125
UBFC_PHYS_s13_T2_ctrl,161,204,167.8,-0.380214124917984,-0.35681211810684754
UBFC_PHYS_s13_T2_ctrl,161,205,167.83333333333334,-0.3551939129829407,-0.09695198554693467
UBFC_PHYS_s13_T2_ctrl,161,206,167.86666666666667,-0.3635900020599365,0.21725068740912812
UBFC_PHYS_s13_T2_ctrl,161,207,167.9,-0.3852161765098572,0.5303118257947768
UBFC_PHYS_s13_T2_ctrl,161,208,167.93333333333334,-0.418952077627182,0.7808790148184706
UBFC_PHYS_s13_T2_ctrl,161,209,167.96666666666667,-0.5096251368522644,0.9197147985892934
UBFC_PHYS_s13_T2_ctrl,161,210,168.0,-0.665944516658783,0.9222507391179132
UBFC_PHYS_s13_T2_ctrl,161,211,168.03333333333333,-0.81583172082901,0.7905310949569454
UBFC_PHYS_s13_T2_ctrl,161,212,168.06666666666666,-0.8558745980262756,0.5456110780299197
UBFC_PHYS_s13_T2_ctrl,161,213,168.1,-0.7292808890342712,0.21660090992100495
UBFC_PHYS_s13_T2_ctrl,161,214,168.13333333333333,-0.4844072461128235,-0.16691130789050987
UBFC_PHYS_s13_T2_ctrl,161,215,168.16666666666666,-0.26129817962646484,-0.5757414720809064
UBFC_PHYS_s13_T2_ctrl,161,216,168.2,-0.18259313702583313,-0.9765870996683345
UBFC_PHYS_s13_T2_ctrl,161,217,168.23333333333332,-0.2611696422100067,-1.326927031408161
UBFC_PHYS_s13_T2_ctrl,161,218,168.26666666666668,-0.4164807200431824,-1.5751659183939257
UBFC_PHYS_s13_T2_ctrl,161,219,168.3,-0.5627893805503845,-1.669617211039451
UBFC_PHYS_s13_T2_ctrl,161,220,168.33333333333334,-0.6763407588005066,-1.5750777774901967
UBFC_PHYS_s13_T2_ctrl,161,221,168.36666666666667,-0.7650895118713379,-1.2903960968614883
UBFC_PHYS_s13_T2_ctrl,161,222,168.4,-0.8266728520393372,-0.8575340989723526
UBFC_PHYS_s13_T2_ctrl,161,223,168.43333333333334,-0.8574002385139465,-0.3549497104325491
UBFC_PHYS_s13_T2_ctrl,161,224,168.46666666666667,-0.8603724837303162,0.12431397782791634
UBFC_PHYS_s13_T2_ctrl,161,225,168.5,-0.8405718207359314,0.5011368540381556
UBFC_PHYS_s13_T2_ctrl,161,226,168.53333333333333,-0.8311114311218262,0.73299467710631
UBFC_PHYS_s13_T2_ctrl,161,227,168.56666666666666,-0.8862032890319824,0.8213572386334719
UBFC_PHYS_s13_T2_ctrl,161,228,168.6,-1.0203297138214111,0.8023531189441946
UBFC_PHYS_s13_T2_ctrl,161,229,168.63333333333333,-1.1724246740341187,0.7271553463740256
UBFC_PHYS_s13_T2_ctrl,161,230,168.66666666666666,-1.218741536140442,0.6418148488156271
UBFC_PHYS_s13_T2_ctrl,161,231,168.7,-1.060039758682251,0.5743503626740266
UBFC_PHYS_s13_T2_ctrl,161,232,168.73333333333332,-0.7453020215034485,0.5320378395737769
UBFC_PHYS_s13_T2_ctrl,161,233,168.76666666666668,-0.44384047389030457,0.5069377358776666
UBFC_PHYS_s13_T2_ctrl,161,234,168.8,-0.2446938306093216,0.48497856250703275
UBFC_PHYS_s13_T2_ctrl,161,235,168.83333333333334,-0.09289871901273727,0.45395196541554955
UBFC_PHYS_s13_T2_ctrl,161,236,168.86666666666667,0.061934538185596466,0.40776672874579045
UBFC_PHYS_s13_T2_ctrl,161,237,168.9,0.2219214290380478,0.3467822572515967
UBFC_PHYS_s13_T2_ctrl,161,238,168.93333333333334,0.4072679281234741,0.2757090604767865
UBFC_PHYS_s13_T2_ctrl,161,239,168.96666666666667,0.65833979845047,0.20102220351445105
UBFC_PHYS_s13_T2_ctrl,162,0,162.0,-0.26711413264274597,-0.013187159409759971
UBFC_PHYS_s13_T2_ctrl,162,1,162.03333333333333,-0.26906487345695496,-0.3554193601564211
UBFC_PHYS_s13_T2_ctrl,162,2,162.06666666666666,-0.2532678544521332,-0.6653410779225202
UBFC_PHYS_s13_T2_ctrl,162,3,162.1,-0.23904921114444733,-0.9152670830045673
UBFC_PHYS_s13_T2_ctrl,162,4,162.13333333333333,-0.2186521291732788,-1.0845584117242082
UBFC_PHYS_s13_T2_ctrl,162,5,162.16666666666666,-0.18699218332767487,-1.1600027648732842
UBFC_PHYS_s13_T2_ctrl,162,6,162.2,-0.1550620198249817,-1.1340912643596521
UBFC_PHYS_s13_T2_ctrl,162,7,162.23333333333332,-0.14098836481571198,-1.003885474118541
UBFC_PHYS_s13_T2_ctrl,162,8,162.26666666666668,-0.13484947383403778,-0.7729920695600982
UBFC_PHYS_s13_T2_ctrl,162,9,162.3,-0.1333238035440445,-0.4565510536575403
UBFC_PHYS_s13_T2_ctrl,162,10,162.33333333333334,-0.16249261796474457,-0.08608734272824253
UBFC_PHYS_s13_T2_ctrl,162,11,162.36666666666667,-0.26895612478256226,0.290330521182748
UBFC_PHYS_s13_T2_ctrl,162,12,162.4,-0.4330421984195709,0.6156886754849344
UBFC_PHYS_s13_T2_ctrl,162,13,162.43333333333334,-0.5797364115715027,0.838341386800011
UBFC_PHYS_s13_T2_ctrl,162,14,162.46666666666667,-0.6888030767440796,0.9273586146879853
UBFC_PHYS_s13_T2_ctrl,162,15,162.5,-0.8371613621711731,0.8815251059645647
UBFC_PHYS_s13_T2_ctrl,162,16,162.53333333333333,-1.0675758123397827,0.7276835035193612
UBFC_PHYS_s13_T2_ctrl,162,17,162.56666666666666,-1.2559901475906372,0.5096855974941735
UBFC_PHYS_s13_T2_ctrl,162,18,162.6,-1.3685067892074585,0.2735237581793093
UBFC_PHYS_s13_T2_ctrl,162,19,162.63333333333333,-1.5087029933929443,0.05516396828393991
UBFC_PHYS_s13_T2_ctrl,162,20,162.66666666666666,-1.7693637609481812,-0.12477329407852998
UBFC_PHYS_s13_T2_ctrl,162,21,162.7,-1.9351040124893188,-0.2591678694809411
UBFC_PHYS_s13_T2_ctrl,162,22,162.73333333333332,-1.9037307500839233,-0.348164343542388
UBFC_PHYS_s13_T2_ctrl,162,23,162.76666666666668,-1.8691941499710083,-0.3926655927114019
UBFC_PHYS_s13_T2_ctrl,162,24,162.8,-2.120457172393799,-0.39115844183908716
UBFC_PHYS_s13_T2_ctrl,162,25,162.83333333333334,-2.43174147605896,-0.34128633102088646
UBFC_PHYS_s13_T2_ctrl,162,26,162.86666666666667,-2.512585163116455,-0.2446221785121443
UBFC_PHYS_s13_T2_ctrl,162,27,162.9,-1.773970365524292,-0.11117778123607117
UBFC_PHYS_s13_T2_ctrl,162,28,162.93333333333334,0.21413494646549225,0.039434450363020505
UBFC_PHYS_s13_T2_ctrl,162,29,162.96666666666667,1.9280792474746704,0.18121285188689248
UBFC_PHYS_s13_T2_ctrl,162,30,163.0,2.614014148712158,0.2881277677834185
UBFC_PHYS_s13_T2_ctrl,162,31,163.03333333333333,2.667142152786255,0.34106113436219365
UBFC_PHYS_s13_T2_ctrl,162,32,163.06666666666666,2.3644778728485107,0.3327297728082199
UBFC_PHYS_s13_T2_ctrl,162,33,163.1,1.8551737070083618,0.269048138924334
UBFC_PHYS_s13_T2_ctrl,162,34,163.13333333333333,1.4465137720108032,0.16685360706010852
UBFC_PHYS_s13_T2_ctrl,162,35,163.16666666666666,1.2144583463668823,0.049104560376520834
UBFC_PHYS_s13_T2_ctrl,162,36,163.2,0.9892535209655762,-0.06081375104280421
UBFC_PHYS_s13_T2_ctrl,162,37,163.23333333333332,0.6559804677963257,-0.14402924587871732
UBFC_PHYS_s13_T2_ctrl,162,38,163.26666666666668,0.4062167704105377,-0.189042973241995
UBFC_PHYS_s13_T2_ctrl,162,39,163.3,0.31701990962028503,-0.1920764438189747
UBFC_PHYS_s13_T2_ctrl,162,40,163.33333333333334,0.27462759613990784,-0.15581852915438107
UBFC_PHYS_s13_T2_ctrl,162,41,163.36666666666667,0.14346683025360107,-0.08813588088522747
UBFC_PHYS_s13_T2_ctrl,162,42,163.4,0.0031454835552722216,-0.0015154389807345917
UBFC_PHYS_s13_T2_ctrl,162,43,163.43333333333334,-0.060115110129117966,0.08731807166770418
UBFC_PHYS_s13_T2_ctrl,162,44,163.46666666666667,-0.044555336236953735,0.15870907719774746
UBFC_PHYS_s13_T2_ctrl,162,45,163.5,-0.019729558378458023,0.19287691343857996
UBFC_PHYS_s13_T2_ctrl,162,46,163.53333333333333,0.007234784308820963,0.17376158768823746
UBFC_PHYS_s13_T2_ctrl,162,47,163.56666666666666,0.08165281265974045,0.09279237495953328
UBFC_PHYS_s13_T2_ctrl,162,48,163.6,0.20656925439834595,-0.04834565501864271
UBFC_PHYS_s13_T2_ctrl,162,49,163.63333333333333,0.3618045151233673,-0.23631785606817085
UBFC_PHYS_s13_T2_ctrl,162,50,163.66666666666666,0.547615647315979,-0.44626838426803006
UBFC_PHYS_s13_T2_ctrl,162,51,163.7,0.7505385279655457,-0.6438081361599022
UBFC_PHYS_s13_T2_ctrl,162,52,163.73333333333332,0.9068842530250549,-0.7894256426227736
UBFC_PHYS_s13_T2_ctrl,162,53,163.76666666666668,0.9763661026954651,-0.8456964874425908
UBFC_PHYS_s13_T2_ctrl,162,54,163.8,1.0080952644348145,-0.7867480096232858
UBFC_PHYS_s13_T2_ctrl,162,55,163.83333333333334,1.065434455871582,-0.6077914655025459
UBFC_PHYS_s13_T2_ctrl,162,56,163.86666666666667,1.155521035194397,-0.33087760942778605
UBFC_PHYS_s13_T2_ctrl,162,57,163.9,1.2388426065444946,-0.0028678874094836436
UBFC_PHYS_s13_T2_ctrl,162,58,163.93333333333334,1.2402595281600952,0.31596586012063205
UBFC_PHYS_s13_T2_ctrl,162,59,163.96666666666667,1.0762557983398438,0.5697711169235616
UBFC_PHYS_s13_T2_ctrl,162,60,164.0,0.7418985962867737,0.7240971088443282
UBFC_PHYS_s13_T2_ctrl,162,61,164.03333333333333,0.3406759202480316,0.7742566088609566
UBFC_PHYS_s13_T2_ctrl,162,62,164.06666666666666,-0.02232614904642105,0.7420066888464846
UBFC_PHYS_s13_T2_ctrl,162,63,164.1,-0.31998178362846375,0.6636703767260418
UBFC_PHYS_s13_T2_ctrl,162,64,164.13333333333333,-0.5535398125648499,0.5759509245793213
UBFC_PHYS_s13_T2_ctrl,162,65,164.16666666666666,-0.7129006385803223,0.5050401357469251
UBFC_PHYS_s13_T2_ctrl,162,66,164.2,-0.7784513831138611,0.46188130010974043
UBFC_PHYS_s13_T2_ctrl,162,67,164.23333333333332,-0.7351595163345337,0.4434812833323765
UBFC_PHYS_s13_T2_ctrl,162,68,164.26666666666668,-0.5999258756637573,0.4382242946582317
UBFC_PHYS_s13_T2_ctrl,162,69,164.3,-0.44096049666404724,0.4324268283032321
UBFC_PHYS_s13_T2_ctrl,162,70,164.33333333333334,-0.27859777212142944,0.41557867731461506
UBFC_PHYS_s13_T2_ctrl,162,71,164.36666666666667,-0.024866720661520958,0.3826793496314397
UBFC_PHYS_s13_T2_ctrl,162,72,164.4,0.36386728286743164,0.3335107025662373
UBFC_PHYS_s13_T2_ctrl,162,73,164.43333333333334,0.8003647327423096,0.26985703581746306
UBFC_PHYS_s13_T2_ctrl,162,74,164.46666666666667,1.1696407794952393,0.19206466263665795
UBFC_PHYS_s13_T2_ctrl,162,75,164.5,1.4051166772842407,0.09615060949945788
UBFC_PHYS_s13_T2_ctrl,162,76,164.53333333333333,1.4227161407470703,-0.02756646542075522
UBFC_PHYS_s13_T2_ctrl,162,77,164.56666666666666,1.2583597898483276,-0.19339755799791292
UBFC_PHYS_s13_T2_ctrl,162,78,164.6,1.0647984743118286,-0.41594255642967437
UBFC_PHYS_s13_T2_ctrl,162,79,164.63333333333333,0.9638148546218872,-0.7023308072944018
UBFC_PHYS_s13_T2_ctrl,162,80,164.66666666666666,0.922275960445404,-1.042501079449454
UBFC_PHYS_s13_T2_ctrl,162,81,164.7,0.8748881816864014,-1.4009674937149428
UBFC_PHYS_s13_T2_ctrl,162,82,164.73333333333332,0.828515350818634,-1.7148184685434191
UBFC_PHYS_s13_T2_ctrl,162,83,164.76666666666668,0.8707066178321838,-1.9022571289848054
UBFC_PHYS_s13_T2_ctrl,162,84,164.8,0.8862565159797668,-1.8830863376517226
UBFC_PHYS_s13_T2_ctrl,162,85,164.83333333333334,0.24788734316825867,-1.607096663569621
UBFC_PHYS_s13_T2_ctrl,162,86,164.86666666666667,-0.8281952142715454,-1.0801146772276324
UBFC_PHYS_s13_T2_ctrl,162,87,164.9,-1.5576658248901367,-0.37463383562395386
UBFC_PHYS_s13_T2_ctrl,162,88,164.93333333333334,-1.707836389541626,0.3839729563903127
UBFC_PHYS_s13_T2_ctrl,162,89,164.96666666666667,-1.3281311988830566,1.053706977689492
UBFC_PHYS_s13_T2_ctrl,162,90,165.0,-0.6295658946037292,1.5199519918771538
UBFC_PHYS_s13_T2_ctrl,162,91,165.03333333333333,-0.2490731030702591,1.7275959879630913
UBFC_PHYS_s13_T2_ctrl,162,92,165.06666666666666,-0.4899497330188751,1.6893920536716285
UBFC_PHYS_s13_T2_ctrl,162,93,165.1,-0.9032557606697083,1.4715598596624846
UBFC_PHYS_s13_T2_ctrl,162,94,165.13333333333333,-1.0382323265075684,1.165724381033595
UBFC_PHYS_s13_T2_ctrl,162,95,165.16666666666666,-0.967946469783783,0.8581999566193793
UBFC_PHYS_s13_T2_ctrl,162,96,165.2,-0.8382092118263245,0.6062115134773166
UBFC_PHYS_s13_T2_ctrl,162,97,165.23333333333332,-0.5958991646766663,0.42720925983637764
UBFC_PHYS_s13_T2_ctrl,162,98,165.26666666666668,-0.2523452043533325,0.30263396512919244
UBFC_PHYS_s13_T2_ctrl,162,99,165.3,0.038693733513355255,0.19282670799767143
UBFC_PHYS_s13_T2_ctrl,162,100,165.33333333333334,0.2025623321533203,0.05675832388506298
UBFC_PHYS_s13_T2_ctrl,162,101,165.36666666666667,0.2658328115940094,-0.13044735876465618
UBFC_PHYS_s13_T2_ctrl,162,102,165.4,0.25309041142463684,-0.36766890375729955
UBFC_PHYS_s13_T2_ctrl,162,103,165.43333333333334,0.17197000980377197,-0.627862608536027
UBFC_PHYS_s13_T2_ctrl,162,104,165.46666666666667,0.06780322641134262,-0.8665780679178534
UBFC_PHYS_s13_T2_ctrl,162,105,165.5,-0.0007988299475982785,-1.0349943728527289
UBFC_PHYS_s13_T2_ctrl,162,106,165.53333333333333,0.02787899784743786,-1.0933303245093733
UBFC_PHYS_s13_T2_ctrl,162,107,165.56666666666666,0.1937279850244522,-1.021443924856337
UBFC_PHYS_s13_T2_ctrl,162,108,165.6,0.4723705053329468,-0.8242725164955687
UBFC_PHYS_s13_T2_ctrl,162,109,165.63333333333333,0.7259170413017273,-0.5305457302411553
UBFC_PHYS_s13_T2_ctrl,162,110,165.66666666666666,0.8472120761871338,-0.1846719442968574
UBFC_PHYS_s13_T2_ctrl,162,111,165.7,0.8382624387741089,0.16580524960962237
UBFC_PHYS_s13_T2_ctrl,162,112,165.73333333333332,0.7629777789115906,0.4821753439542963
UBFC_PHYS_s13_T2_ctrl,162,113,165.76666666666668,0.6324365139007568,0.7406871691424236
UBFC_PHYS_s13_T2_ctrl,162,114,165.8,0.41611215472221375,0.9308653093394857
UBFC_PHYS_s13_T2_ctrl,162,115,165.83333333333334,0.06708158552646637,1.0484777870796274
UBFC_PHYS_s13_T2_ctrl,162,116,165.86666666666667,-0.31889766454696655,1.0880010104633198
UBFC_PHYS_s13_T2_ctrl,162,117,165.9,-0.4100683033466339,1.039019945162791
