recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,162,118,165.93333333333334,-0.23710834980010986,0.8886680716816038
UBFC_PHYS_s13_T2_ctrl,162,119,165.96666666666667,-0.02762806974351406,0.6290806945034141
UBFC_PHYS_s13_T2_ctrl,162,120,166.0,0.10705194622278214,0.2662354003077922
UBFC_PHYS_s13_T2_ctrl,162,121,166.03333333333333,0.11455503851175308,-0.17405961672567466
UBFC_PHYS_s13_T2_ctrl,162,122,166.06666666666666,0.020468169823288918,-0.6455667097743621
UBFC_PHYS_s13_T2_ctrl,162,123,166.1,-0.04891154542565346,-1.0866068284332928
UBFC_PHYS_s13_T2_ctrl,162,124,166.13333333333333,-0.010588767938315868,-1.4295354138478369
UBFC_PHYS_s13_T2_ctrl,162,125,166.16666666666666,0.12903070449829102,-1.6131141175312806
UBFC_PHYS_s13_T2_ctrl,162,126,166.2,0.3097441792488098,-1.5955855761374147
UBFC_PHYS_s13_T2_ctrl,162,127,166.23333333333332,0.4650914967060089,-1.3654839846613478
UBFC_PHYS_s13_T2_ctrl,162,128,166.26666666666668,0.5398390293121338,-0.9468753223383487
UBFC_PHYS_s13_T2_ctrl,162,129,166.3,0.5543608069419861,-0.3965794038647649
UBFC_PHYS_s13_T2_ctrl,162,130,166.33333333333334,0.5486536026000977,0.20677096228766212
UBFC_PHYS_s13_T2_ctrl,162,131,166.36666666666667,0.5439975261688232,0.7790310669243085
UBFC_PHYS_s13_T2_ctrl,162,132,166.4,0.5698909163475037,1.2472197154781004
UBFC_PHYS_s13_T2_ctrl,162,133,166.43333333333334,0.6590449213981628,1.561483510648357
UBFC_PHYS_s13_T2_ctrl,162,134,166.46666666666667,0.8120394945144653,1.699519417939776
UBFC_PHYS_s13_T2_ctrl,162,135,166.5,1.0068793296813965,1.6638110628676344
UBFC_PHYS_s13_T2_ctrl,162,136,166.53333333333333,1.1783169507980347,1.4743638404275314
UBFC_PHYS_s13_T2_ctrl,162,137,166.56666666666666,1.2204258441925049,1.1603562036752328
UBFC_PHYS_s13_T2_ctrl,162,138,166.6,1.103263020515442,0.7534844147342684
UBFC_PHYS_s13_T2_ctrl,162,139,166.63333333333333,0.9095335602760315,0.28453965152466304
UBFC_PHYS_s13_T2_ctrl,162,140,166.66666666666666,0.7109899520874023,-0.21645551260874266
UBFC_PHYS_s13_T2_ctrl,162,141,166.7,0.49504783749580383,-0.717477985419097
UBFC_PHYS_s13_T2_ctrl,162,142,166.73333333333332,0.24466466903686523,-1.1813506658133242
UBFC_PHYS_s13_T2_ctrl,162,143,166.76666666666668,-0.0037084612995386124,-1.5651054669961204
UBFC_PHYS_s13_T2_ctrl,162,144,166.8,-0.19851866364479065,-1.8239990320915203
UBFC_PHYS_s13_T2_ctrl,162,145,166.83333333333334,-0.3199026882648468,-1.920210670440971
UBFC_PHYS_s13_T2_ctrl,162,146,166.86666666666667,-0.3765169382095337,-1.8336451135758571
UBFC_PHYS_s13_T2_ctrl,162,147,166.9,-0.3844747543334961,-1.5704465567931978
UBFC_PHYS_s13_T2_ctrl,162,148,166.93333333333334,-0.36275631189346313,-1.1649199291222172
UBFC_PHYS_s13_T2_ctrl,162,149,166.96666666666667,-0.349931538105011,-0.6728621614852558
UBFC_PHYS_s13_T2_ctrl,162,150,167.0,-0.3915725350379944,-0.15804270284596939
UBFC_PHYS_s13_T2_ctrl,162,151,167.03333333333333,-0.4898574650287628,0.32311047945959925
UBFC_PHYS_s13_T2_ctrl,162,152,167.06666666666666,-0.5865112543106079,0.7325531850077313
UBFC_PHYS_s13_T2_ctrl,162,153,167.1,-0.623407244682312,1.0534561750767637
UBFC_PHYS_s13_T2_ctrl,162,154,167.13333333333333,-0.6092512011528015,1.285206542907319
UBFC_PHYS_s13_T2_ctrl,162,155,167.16666666666666,-0.6128429174423218,1.4346306097334116
UBFC_PHYS_s13_T2_ctrl,162,156,167.2,-0.6662707328796387,1.5082224223715819
UBFC_PHYS_s13_T2_ctrl,162,157,167.23333333333332,-0.7385864853858948,1.5084587906083524
UBFC_PHYS_s13_T2_ctrl,162,158,167.26666666666668,-0.8276152610778809,1.4348441422064169
UBFC_PHYS_s13_T2_ctrl,162,159,167.3,-0.9821519255638123,1.2881060158460496
UBFC_PHYS_s13_T2_ctrl,162,160,167.33333333333334,-1.2037979364395142,1.0745480120879312
UBFC_PHYS_s13_T2_ctrl,162,161,167.36666666666667,-1.3446004390716553,0.8077639996302386
UBFC_PHYS_s13_T2_ctrl,162,162,167.4,-1.1747609376907349,0.5067957172110249
UBFC_PHYS_s13_T2_ctrl,162,163,167.43333333333334,-0.707176923751831,0.19198145785225676
UBFC_PHYS_s13_T2_ctrl,162,164,167.46666666666667,-0.2969452738761902,-0.11927340969697418
UBFC_PHYS_s13_T2_ctrl,162,165,167.5,-0.2020181268453598,-0.41492241828549536
UBFC_PHYS_s13_T2_ctrl,162,166,167.53333333333333,-0.30443188548088074,-0.6880537578407067
UBFC_PHYS_s13_T2_ctrl,162,167,167.56666666666666,-0.4185500741004944,-0.9342460915958423
UBFC_PHYS_s13_T2_ctrl,162,168,167.6,-0.5139747858047485,-1.1474749383284217
UBFC_PHYS_s13_T2_ctrl,162,169,167.63333333333333,-0.5433215498924255,-1.315943606241251
UBFC_PHYS_s13_T2_ctrl,162,170,167.66666666666666,-0.4637531638145447,-1.419439862096171
UBFC_PHYS_s13_T2_ctrl,162,171,167.7,-0.36934995651245117,-1.4299273592861856
UBFC_PHYS_s13_T2_ctrl,162,172,167.73333333333332,-0.36435776948928833,-1.3168464317948427
UBFC_PHYS_s13_T2_ctrl,162,173,167.76666666666668,-0.395358681678772,-1.057510910410936
UBFC_PHYS_s13_T2_ctrl,162,174,167.8,-0.380214124917984,-0.6506949113981058
UBFC_PHYS_s13_T2_ctrl,162,175,167.83333333333334,-0.3551939129829407,-0.12827190425094462
UBFC_PHYS_s13_T2_ctrl,162,176,167.86666666666667,-0.3635900020599365,0.44252344186089293
UBFC_PHYS_s13_T2_ctrl,162,177,167.9,-0.3852161765098572,0.9712734458815718
UBFC_PHYS_s13_T2_ctrl,162,178,167.93333333333334,-0.418952077627182,1.368195659704205
UBFC_PHYS_s13_T2_ctrl,162,179,167.96666666666667,-0.5096251368522644,1.5691933287631752
UBFC_PHYS_s13_T2_ctrl,162,180,168.0,-0.665944516658783,1.55068597647461
UBFC_PHYS_s13_T2_ctrl,162,181,168.03333333333333,-0.81583172082901,1.328785515346973
UBFC_PHYS_s13_T2_ctrl,162,182,168.06666666666666,-0.8558745980262756,0.9462808468533359
UBFC_PHYS_s13_T2_ctrl,162,183,168.1,-0.7292808890342712,0.4566387434630073
UBFC_PHYS_s13_T2_ctrl,162,184,168.13333333333333,-0.4844072461128235,-0.08673587489043702
UBFC_PHYS_s13_T2_ctrl,162,185,168.16666666666666,-0.26129817962646484,-0.6331387789997827
UBFC_PHYS_s13_T2_ctrl,162,186,168.2,-0.18259313702583313,-1.131623344867718
UBFC_PHYS_s13_T2_ctrl,162,187,168.23333333333332,-0.2611696422100067,-1.5279273951861398
UBFC_PHYS_s13_T2_ctrl,162,188,168.26666666666668,-0.4164807200431824,-1.7666607918573758
UBFC_PHYS_s13_T2_ctrl,162,189,168.3,-0.5627893805503845,-1.8013657344812857
UBFC_PHYS_s13_T2_ctrl,162,190,168.33333333333334,-0.6763407588005066,-1.6105180771065741
UBFC_PHYS_s13_T2_ctrl,162,191,168.36666666666667,-0.7650895118713379,-1.2126371774716236
UBFC_PHYS_s13_T2_ctrl,162,192,168.4,-0.8266728520393372,-0.6709155796472126
UBFC_PHYS_s13_T2_ctrl,162,193,168.43333333333334,-0.8574002385139465,-0.08084921232240477
UBFC_PHYS_s13_T2_ctrl,162,194,168.46666666666667,-0.8603724837303162,0.45646453196352405
UBFC_PHYS_s13_T2_ctrl,162,195,168.5,-0.8405718207359314,0.8639025904769844
UBFC_PHYS_s13_T2_ctrl,162,196,168.53333333333333,-0.8311114311218262,1.1076827704884338
UBFC_PHYS_s13_T2_ctrl,162,197,168.56666666666666,-0.8862032890319824,1.1992662206479276
UBFC_PHYS_s13_T2_ctrl,162,198,168.6,-1.0203297138214111,1.1815022192719205
UBFC_PHYS_s13_T2_ctrl,162,199,168.63333333333333,-1.1724246740341187,1.1073749394371175
UBFC_PHYS_s13_T2_ctrl,162,200,168.66666666666666,-1.218741536140442,1.0207513429046302
UBFC_PHYS_s13_T2_ctrl,162,201,168.7,-1.060039758682251,0.9451521523038614
UBFC_PHYS_s13_T2_ctrl,162,202,168.73333333333332,-0.7453020215034485,0.8820182078691952
UBFC_PHYS_s13_T2_ctrl,162,203,168.76666666666668,-0.44384047389030457,0.8164728793678852
UBFC_PHYS_s13_T2_ctrl,162,204,168.8,-0.2446938306093216,0.7270139722593985
UBFC_PHYS_s13_T2_ctrl,162,205,168.83333333333334,-0.09289871901273727,0.59553102025264
UBFC_PHYS_s13_T2_ctrl,162,206,168.86666666666667,0.061934538185596466,0.4147647651415903
UBFC_PHYS_s13_T2_ctrl,162,207,168.9,0.2219214290380478,0.19147862922055253
UBFC_PHYS_s13_T2_ctrl,162,208,168.93333333333334,0.4072679281234741,-0.05497118772664125
UBFC_PHYS_s13_T2_ctrl,162,209,168.96666666666667,0.65833979845047,-0.2977393677197729
UBFC_PHYS_s13_T2_ctrl,162,210,169.0,0.9933362007141113,-0.5096048635284167
UBFC_PHYS_s13_T2_ctrl,162,211,169.03333333333333,1.3700066804885864,-0.6700767955476096
UBFC_PHYS_s13_T2_ctrl,162,212,169.06666666666666,1.6260673999786377,-0.7703783725544995
UBFC_PHYS_s13_T2_ctrl,162,213,169.1,1.5989514589309692,-0.8146197285040542
UBFC_PHYS_s13_T2_ctrl,162,214,169.13333333333333,1.3456718921661377,-0.8166240561546774
UBFC_PHYS_s13_T2_ctrl,162,215,169.16666666666666,1.063704490661621,-0.7934100471946574
UBFC_PHYS_s13_T2_ctrl,162,216,169.2,0.816346287727356,-0.7576410773789051
UBFC_PHYS_s13_T2_ctrl,162,217,169.23333333333332,0.5351895689964294,-0.7119157846810018
UBFC_PHYS_s13_T2_ctrl,162,218,169.26666666666668,0.2369869351387024,-0.6473321733750061
UBFC_PHYS_s13_T2_ctrl,162,219,169.3,0.015512241050601006,-0.5473933170512697
UBFC_PHYS_s13_T2_ctrl,162,220,169.33333333333334,-0.07668650150299072,-0.39640157296492856
UBFC_PHYS_s13_T2_ctrl,162,221,169.36666666666667,-0.039774052798748016,-0.1895425535961616
UBFC_PHYS_s13_T2_ctrl,162,222,169.4,0.09566385298967361,0.05940784260515858
UBFC_PHYS_s13_T2_ctrl,162,223,169.43333333333334,0.21256645023822784,0.31662893885014687
UBFC_PHYS_s13_T2_ctrl,162,224,169.46666666666667,0.2078576683998108,0.534923558743707
UBFC_PHYS_s13_T2_ctrl,162,225,169.5,0.13329795002937317,0.667079589815773
UBFC_PHYS_s13_T2_ctrl,162,226,169.53333333333333,0.11370489001274109,0.6812579309197119
UBFC_PHYS_s13_T2_ctrl,162,227,169.56666666666666,0.09159103035926819,0.5724174770239093
UBFC_PHYS_s13_T2_ctrl,162,228,169.6,-0.07893380522727966,0.36534602412694595
UBFC_PHYS_s13_T2_ctrl,162,229,169.63333333333333,-0.36261463165283203,0.10825032656441934
UBFC_PHYS_s13_T2_ctrl,162,230,169.66666666666666,-0.5146304965019226,-0.14076972424339632
UBFC_PHYS_s13_T2_ctrl,162,231,169.7,-0.28810104727745056,-0.32985942432437626
UBFC_PHYS_s13_T2_ctrl,162,232,169.73333333333332,0.28183743357658386,-0.42710263940459164
UBFC_PHYS_s13_T2_ctrl,162,233,169.76666666666668,0.9850060343742371,-0.4276355308304348
UBFC_PHYS_s13_T2_ctrl,162,234,169.8,1.3095831871032715,-0.352064056569657
UBFC_PHYS_s13_T2_ctrl,162,235,169.83333333333334,1.1403170824050903,-0.23685794726671427
UBFC_PHYS_s13_T2_ctrl,162,236,169.86666666666667,0.7805278301239014,-0.12028420322893218
UBFC_PHYS_s13_T2_ctrl,162,237,169.9,0.40734371542930603,-0.029108889581555004
UBFC_PHYS_s13_T2_ctrl,162,238,169.93333333333334,0.07388939708471298,0.029209111863562877
UBFC_PHYS_s13_T2_ctrl,162,239,169.96666666666667,-0.16888853907585144,0.06637412534292449
UBFC_PHYS_s13_T2_ctrl,163,0,163.0,2.614014148712158,0.040810935675671796
UBFC_PHYS_s13_T2_ctrl,163,1,163.03333333333333,2.667142152786255,0.01336744675184144
UBFC_PHYS_s13_T2_ctrl,163,2,163.06666666666666,2.3644778728485107,-0.012884894618829128
UBFC_PHYS_s13_T2_ctrl,163,3,163.1,1.8551737070083618,-0.03718137434418141
UBFC_PHYS_s13_T2_ctrl,163,4,163.13333333333333,1.4465137720108032,-0.0595712744307996
UBFC_PHYS_s13_T2_ctrl,163,5,163.16666666666666,1.2144583463668823,-0.08053130731787593
UBFC_PHYS_s13_T2_ctrl,163,6,163.2,0.9892535209655762,-0.09996546773441665
UBFC_PHYS_s13_T2_ctrl,163,7,163.23333333333332,0.6559804677963257,-0.11624502104758787
UBFC_PHYS_s13_T2_ctrl,163,8,163.26666666666668,0.4062167704105377,-0.12618098702394592
UBFC_PHYS_s13_T2_ctrl,163,9,163.3,0.31701990962028503,-0.12628744350317364
UBFC_PHYS_s13_T2_ctrl,163,10,163.33333333333334,0.27462759613990784,-0.11464715583452238
UBFC_PHYS_s13_T2_ctrl,163,11,163.36666666666667,0.14346683025360107,-0.09209529219208068
UBFC_PHYS_s13_T2_ctrl,163,12,163.4,0.0031454835552722216,-0.06196524281229518
UBFC_PHYS_s13_T2_ctrl,163,13,163.43333333333334,-0.060115110129117966,-0.02878441394920641
UBFC_PHYS_s13_T2_ctrl,163,14,163.46666666666667,-0.044555336236953735,0.0029211085718605172
UBFC_PHYS_s13_T2_ctrl,163,15,163.5,-0.019729558378458023,0.028735602349722382
UBFC_PHYS_s13_T2_ctrl,163,16,163.53333333333333,0.007234784308820963,0.04343667511608841
UBFC_PHYS_s13_T2_ctrl,163,17,163.56666666666666,0.08165281265974045,0.040221611029015406
UBFC_PHYS_s13_T2_ctrl,163,18,163.6,0.20656925439834595,0.011541320220416141
UBFC_PHYS_s13_T2_ctrl,163,19,163.63333333333333,0.3618045151233673,-0.04786795214634906
UBFC_PHYS_s13_T2_ctrl,163,20,163.66666666666666,0.547615647315979,-0.13678932560916232
UBFC_PHYS_s13_T2_ctrl,163,21,163.7,0.7505385279655457,-0.24442556870155785
UBFC_PHYS_s13_T2_ctrl,163,22,163.73333333333332,0.9068842530250549,-0.35055613319600065
UBFC_PHYS_s13_T2_ctrl,163,23,163.76666666666668,0.9763661026954651,-0.42987658745035046
UBFC_PHYS_s13_T2_ctrl,163,24,163.8,1.0080952644348145,-0.4597200787082715
UBFC_PHYS_s13_T2_ctrl,163,25,163.83333333333334,1.065434455871582,-0.42848691279436757
UBFC_PHYS_s13_T2_ctrl,163,26,163.86666666666667,1.155521035194397,-0.34077545454519137
UBFC_PHYS_s13_T2_ctrl,163,27,163.9,1.2388426065444946,-0.21592556673731578
UBFC_PHYS_s13_T2_ctrl,163,28,163.93333333333334,1.2402595281600952,-0.07996964670701187
UBFC_PHYS_s13_T2_ctrl,163,29,163.96666666666667,1.0762557983398438,0.045164447222357185
UBFC_PHYS_s13_T2_ctrl,163,30,164.0,0.7418985962867737,0.1496202606919902
UBFC_PHYS_s13_T2_ctrl,163,31,164.03333333333333,0.3406759202480316,0.23677518731488234
UBFC_PHYS_s13_T2_ctrl,163,32,164.06666666666666,-0.02232614904642105,0.3177008941459951
UBFC_PHYS_s13_T2_ctrl,163,33,164.1,-0.31998178362846375,0.40272526762920036
UBFC_PHYS_s13_T2_ctrl,163,34,164.13333333333333,-0.5535398125648499,0.49477906730421206
UBFC_PHYS_s13_T2_ctrl,163,35,164.16666666666666,-0.7129006385803223,0.5874345553952736
UBFC_PHYS_s13_T2_ctrl,163,36,164.2,-0.7784513831138611,0.6677696321064838
UBFC_PHYS_s13_T2_ctrl,163,37,164.23333333333332,-0.7351595163345337,0.7219533400239114
UBFC_PHYS_s13_T2_ctrl,163,38,164.26666666666668,-0.5999258756637573,0.7406243577681181
UBFC_PHYS_s13_T2_ctrl,163,39,164.3,-0.44096049666404724,0.7217052420922652
UBFC_PHYS_s13_T2_ctrl,163,40,164.33333333333334,-0.27859777212142944,0.6697090392506728
UBFC_PHYS_s13_T2_ctrl,163,41,164.36666666666667,-0.024866720661520958,0.5922511012910153
UBFC_PHYS_s13_T2_ctrl,163,42,164.4,0.36386728286743164,0.49573438146605425
UBFC_PHYS_s13_T2_ctrl,163,43,164.43333333333334,0.8003647327423096,0.3823434401837362
UBFC_PHYS_s13_T2_ctrl,163,44,164.46666666666667,1.1696407794952393,0.24944220445397267
UBFC_PHYS_s13_T2_ctrl,163,45,164.5,1.4051166772842407,0.09110677837857717
UBFC_PHYS_s13_T2_ctrl,163,46,164.53333333333333,1.4227161407470703,-0.09917794225292079
UBFC_PHYS_s13_T2_ctrl,163,47,164.56666666666666,1.2583597898483276,-0.3255007355820616
UBFC_PHYS_s13_T2_ctrl,163,48,164.6,1.0647984743118286,-0.5865120608175306
UBFC_PHYS_s13_T2_ctrl,163,49,164.63333333333333,0.9638148546218872,-0.8724581521760991
UBFC_PHYS_s13_T2_ctrl,163,50,164.66666666666666,0.922275960445404,-1.16260938375485
UBFC_PHYS_s13_T2_ctrl,163,51,164.7,0.8748881816864014,-1.4241227378403067
UBFC_PHYS_s13_T2_ctrl,163,52,164.73333333333332,0.828515350818634,-1.6139237867080725
UBFC_PHYS_s13_T2_ctrl,163,53,164.76666666666668,0.8707066178321838,-1.685126966530949
UBFC_PHYS_s13_T2_ctrl,163,54,164.8,0.8862565159797668,-1.598419312133684
UBFC_PHYS_s13_T2_ctrl,163,55,164.83333333333334,0.24788734316825867,-1.336378350606192
UBFC_PHYS_s13_T2_ctrl,163,56,164.86666666666667,-0.8281952142715454,-0.9155707887711209
UBFC_PHYS_s13_T2_ctrl,163,57,164.9,-1.5576658248901367,-0.3897420810579302
UBFC_PHYS_s13_T2_ctrl,163,58,164.93333333333334,-1.707836389541626,0.1604269156282962
UBFC_PHYS_s13_T2_ctrl,163,59,164.96666666666667,-1.3281311988830566,0.6494994045312265
UBFC_PHYS_s13_T2_ctrl,163,60,165.0,-0.6295658946037292,1.0127493258968112
UBFC_PHYS_s13_T2_ctrl,163,61,165.03333333333333,-0.2490731030702591,1.2233844699378607
UBFC_PHYS_s13_T2_ctrl,163,62,165.06666666666666,-0.4899497330188751,1.2943970977588364
UBFC_PHYS_s13_T2_ctrl,163,63,165.1,-0.9032557606697083,1.2659405985087806
UBFC_PHYS_s13_T2_ctrl,163,64,165.13333333333333,-1.0382323265075684,1.1851808583580432
UBFC_PHYS_s13_T2_ctrl,163,65,165.16666666666666,-0.967946469783783,1.087445746622091
UBFC_PHYS_s13_T2_ctrl,163,66,165.2,-0.8382092118263245,0.9856527734175279
UBFC_PHYS_s13_T2_ctrl,163,67,165.23333333333332,-0.5958991646766663,0.8708516861052954
UBFC_PHYS_s13_T2_ctrl,163,68,165.26666666666668,-0.2523452043533325,0.7220994108468086
UBFC_PHYS_s13_T2_ctrl,163,69,165.3,0.038693733513355255,0.5205197548202102
UBFC_PHYS_s13_T2_ctrl,163,70,165.33333333333334,0.2025623321533203,0.26139867396368105
UBFC_PHYS_s13_T2_ctrl,163,71,165.36666666666667,0.2658328115940094,-0.04031991702288919
UBFC_PHYS_s13_T2_ctrl,163,72,165.4,0.25309041142463684,-0.35254699689267593
UBFC_PHYS_s13_T2_ctrl,163,73,165.43333333333334,0.17197000980377197,-0.6345834053542811
UBFC_PHYS_s13_T2_ctrl,163,74,165.46666666666667,0.06780322641134262,-0.8476605146745272
UBFC_PHYS_s13_T2_ctrl,163,75,165.5,-0.0007988299475982785,-0.9636205844269742
UBFC_PHYS_s13_T2_ctrl,163,76,165.53333333333333,0.02787899784743786,-0.9698202187688911
UBFC_PHYS_s13_T2_ctrl,163,77,165.56666666666666,0.1937279850244522,-0.8704281236537995
UBFC_PHYS_s13_T2_ctrl,163,78,165.6,0.4723705053329468,-0.6850502406960063
UBFC_PHYS_s13_T2_ctrl,163,79,165.63333333333333,0.7259170413017273,-0.4451308214115817
UBFC_PHYS_s13_T2_ctrl,163,80,165.66666666666666,0.8472120761871338,-0.18796818149610167
UBFC_PHYS_s13_T2_ctrl,163,81,165.7,0.8382624387741089,0.05131106071628178
UBFC_PHYS_s13_T2_ctrl,163,82,165.73333333333332,0.7629777789115906,0.2477174820190115
UBFC_PHYS_s13_T2_ctrl,163,83,165.76666666666668,0.6324365139007568,0.390907330219535
UBFC_PHYS_s13_T2_ctrl,163,84,165.8,0.41611215472221375,0.48372870224848125
UBFC_PHYS_s13_T2_ctrl,163,85,165.83333333333334,0.06708158552646637,0.5352000053210267
UBFC_PHYS_s13_T2_ctrl,163,86,165.86666666666667,-0.31889766454696655,0.5515613478613441
UBFC_PHYS_s13_T2_ctrl,163,87,165.9,-0.4100683033466339,0.5304707207157704
UBFC_PHYS_s13_T2_ctrl,163,88,165.93333333333334,-0.23710834980010986,0.46180049205403234
UBFC_PHYS_s13_T2_ctrl,163,89,165.96666666666667,-0.02762806974351406,0.33466044139204265
UBFC_PHYS_s13_T2_ctrl,163,90,166.0,0.10705194622278214,0.1465267897080238
UBFC_PHYS_s13_T2_ctrl,163,91,166.03333333333333,0.11455503851175308,-0.09068809831563611
UBFC_PHYS_s13_T2_ctrl,163,92,166.06666666666666,0.020468169823288918,-0.35034174593689094
UBFC_PHYS_s13_T2_ctrl,163,93,166.1,-0.04891154542565346,-0.595833399275874
UBFC_PHYS_s13_T2_ctrl,163,94,166.13333333333333,-0.010588767938315868,-0.7880838359119658
UBFC_PHYS_s13_T2_ctrl,163,95,166.16666666666666,0.12903070449829102,-0.8934092788663603
UBFC_PHYS_s13_T2_ctrl,163,96,166.2,0.3097441792488098,-0.8899592074988176
UBFC_PHYS_s13_T2_ctrl,163,97,166.23333333333332,0.4650914967060089,-0.7715024559557521
UBFC_PHYS_s13_T2_ctrl,163,98,166.26666666666668,0.5398390293121338,-0.5481686196655075
UBFC_PHYS_s13_T2_ctrl,163,99,166.3,0.5543608069419861,-0.24445986015251
UBFC_PHYS_s13_T2_ctrl,163,100,166.33333333333334,0.5486536026000977,0.10481794674405694
UBFC_PHYS_s13_T2_ctrl,163,101,166.36666666666667,0.5439975261688232,0.4598546996148775
UBFC_PHYS_s13_T2_ctrl,163,102,166.4,0.5698909163475037,0.7812661092524267
UBFC_PHYS_s13_T2_ctrl,163,103,166.43333333333334,0.6590449213981628,1.0346453425987672
UBFC_PHYS_s13_T2_ctrl,163,104,166.46666666666667,0.8120394945144653,1.1938551651260128
UBFC_PHYS_s13_T2_ctrl,163,105,166.5,1.0068793296813965,1.2431397940179494
UBFC_PHYS_s13_T2_ctrl,163,106,166.53333333333333,1.1783169507980347,1.1779202705875038
UBFC_PHYS_s13_T2_ctrl,163,107,166.56666666666666,1.2204258441925049,1.0039395853780415
UBFC_PHYS_s13_T2_ctrl,163,108,166.6,1.103263020515442,0.7349629360537706
UBFC_PHYS_s13_T2_ctrl,163,109,166.63333333333333,0.9095335602760315,0.3900653512010204
UBFC_PHYS_s13_T2_ctrl,163,110,166.66666666666666,0.7109899520874023,-0.008193203483011816
UBFC_PHYS_s13_T2_ctrl,163,111,166.7,0.49504783749580383,-0.43398829909597364
UBFC_PHYS_s13_T2_ctrl,163,112,166.73333333333332,0.24466466903686523,-0.8572693032180613
UBFC_PHYS_s13_T2_ctrl,163,113,166.76666666666668,-0.0037084612995386124,-1.2430352554938207
UBFC_PHYS_s13_T2_ctrl,163,114,166.8,-0.19851866364479065,-1.5524813009875558
UBFC_PHYS_s13_T2_ctrl,163,115,166.83333333333334,-0.3199026882648468,-1.7469326636794018
UBFC_PHYS_s13_T2_ctrl,163,116,166.86666666666667,-0.3765169382095337,-1.7941778180322827
UBFC_PHYS_s13_T2_ctrl,163,117,166.9,-0.3844747543334961,-1.6755731464127672
UBFC_PHYS_s13_T2_ctrl,163,118,166.93333333333334,-0.36275631189346313,-1.3917248313996786
UBFC_PHYS_s13_T2_ctrl,163,119,166.96666666666667,-0.349931538105011,-0.964870077000238
UBFC_PHYS_s13_T2_ctrl,163,120,167.0,-0.3915725350379944,-0.4370666887260473
UBFC_PHYS_s13_T2_ctrl,163,121,167.03333333333333,-0.4898574650287628,0.13558095575992674
UBFC_PHYS_s13_T2_ctrl,163,122,167.06666666666666,-0.5865112543106079,0.6915848042291952
UBFC_PHYS_s13_T2_ctrl,163,123,167.1,-0.623407244682312,1.173874459896513
UBFC_PHYS_s13_T2_ctrl,163,124,167.13333333333333,-0.6092512011528015,1.5384417307558236
UBFC_PHYS_s13_T2_ctrl,163,125,167.16666666666666,-0.6128429174423218,1.7596507413377147
UBFC_PHYS_s13_T2_ctrl,163,126,167.2,-0.6662707328796387,1.831176105852527
UBFC_PHYS_s13_T2_ctrl,163,127,167.23333333333332,-0.7385864853858948,1.7631505984234017
UBFC_PHYS_s13_T2_ctrl,163,128,167.26666666666668,-0.8276152610778809,1.577294444480537
UBFC_PHYS_s13_T2_ctrl,163,129,167.3,-0.9821519255638123,1.3019683922925156
UBFC_PHYS_s13_T2_ctrl,163,130,167.33333333333334,-1.2037979364395142,0.9682476773195148
UBFC_PHYS_s13_T2_ctrl,163,131,167.36666666666667,-1.3446004390716553,0.6069370441758716
UBFC_PHYS_s13_T2_ctrl,163,132,167.4,-1.1747609376907349,0.24578777145708225
UBFC_PHYS_s13_T2_ctrl,163,133,167.43333333333334,-0.707176923751831,-0.09350662903474814
UBFC_PHYS_s13_T2_ctrl,163,134,167.46666666666667,-0.2969452738761902,-0.39792475626832635
UBFC_PHYS_s13_T2_ctrl,163,135,167.5,-0.2020181268453598,-0.6639912204945569
UBFC_PHYS_s13_T2_ctrl,163,136,167.53333333333333,-0.30443188548088074,-0.8958792471360773
UBFC_PHYS_s13_T2_ctrl,163,137,167.56666666666666,-0.4185500741004944,-1.1006921286202684
