recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,163,138,167.6,-0.5139747858047485,-1.2818128362632943
UBFC_PHYS_s13_T2_ctrl,163,139,167.63333333333333,-0.5433215498924255,-1.43204452259322
UBFC_PHYS_s13_T2_ctrl,163,140,167.66666666666666,-0.4637531638145447,-1.5290586962157104
UBFC_PHYS_s13_T2_ctrl,163,141,167.7,-0.36934995651245117,-1.5360573421506032
UBFC_PHYS_s13_T2_ctrl,163,142,167.73333333333332,-0.36435776948928833,-1.4098833641626434
UBFC_PHYS_s13_T2_ctrl,163,143,167.76666666666668,-0.395358681678772,-1.1164799985352545
UBFC_PHYS_s13_T2_ctrl,163,144,167.8,-0.380214124917984,-0.6497750808234546
UBFC_PHYS_s13_T2_ctrl,163,145,167.83333333333334,-0.3551939129829407,-0.046178104108989516
UBFC_PHYS_s13_T2_ctrl,163,146,167.86666666666667,-0.3635900020599365,0.6143865118132813
UBFC_PHYS_s13_T2_ctrl,163,147,167.9,-0.3852161765098572,1.225361968181777
UBFC_PHYS_s13_T2_ctrl,163,148,167.93333333333334,-0.418952077627182,1.6829048740133616
UBFC_PHYS_s13_T2_ctrl,163,149,167.96666666666667,-0.5096251368522644,1.9145887754900106
UBFC_PHYS_s13_T2_ctrl,163,150,168.0,-0.665944516658783,1.8954562004867004
UBFC_PHYS_s13_T2_ctrl,163,151,168.03333333333333,-0.81583172082901,1.647050279108909
UBFC_PHYS_s13_T2_ctrl,163,152,168.06666666666666,-0.8558745980262756,1.2231336574043685
UBFC_PHYS_s13_T2_ctrl,163,153,168.1,-0.7292808890342712,0.690441506913462
UBFC_PHYS_s13_T2_ctrl,163,154,168.13333333333333,-0.4844072461128235,0.11288481584869117
UBFC_PHYS_s13_T2_ctrl,163,155,168.16666666666666,-0.26129817962646484,-0.45584662442684537
UBFC_PHYS_s13_T2_ctrl,163,156,168.2,-0.18259313702583313,-0.9711918226150309
UBFC_PHYS_s13_T2_ctrl,163,157,168.23333333333332,-0.2611696422100067,-1.392286612540847
UBFC_PHYS_s13_T2_ctrl,163,158,168.26666666666668,-0.4164807200431824,-1.6783710302888817
UBFC_PHYS_s13_T2_ctrl,163,159,168.3,-0.5627893805503845,-1.7919952352300723
UBFC_PHYS_s13_T2_ctrl,163,160,168.33333333333334,-0.6763407588005066,-1.709722012353642
UBFC_PHYS_s13_T2_ctrl,163,161,168.36666666666667,-0.7650895118713379,-1.4355684854970117
UBFC_PHYS_s13_T2_ctrl,163,162,168.4,-0.8266728520393372,-1.0087890614070707
UBFC_PHYS_s13_T2_ctrl,163,163,168.43333333333334,-0.8574002385139465,-0.49897758367801937
UBFC_PHYS_s13_T2_ctrl,163,164,168.46666666666667,-0.8603724837303162,0.011756372090980325
UBFC_PHYS_s13_T2_ctrl,163,165,168.5,-0.8405718207359314,0.4521086482832525
UBFC_PHYS_s13_T2_ctrl,163,166,168.53333333333333,-0.8311114311218262,0.7797449893172737
UBFC_PHYS_s13_T2_ctrl,163,167,168.56666666666666,-0.8862032890319824,0.9866580567646964
UBFC_PHYS_s13_T2_ctrl,163,168,168.6,-1.0203297138214111,1.0912345083003039
UBFC_PHYS_s13_T2_ctrl,163,169,168.63333333333333,-1.1724246740341187,1.1230371162996662
UBFC_PHYS_s13_T2_ctrl,163,170,168.66666666666666,-1.218741536140442,1.1082115018753393
UBFC_PHYS_s13_T2_ctrl,163,171,168.7,-1.060039758682251,1.0610828607899636
UBFC_PHYS_s13_T2_ctrl,163,172,168.73333333333332,-0.7453020215034485,0.9835058606800134
UBFC_PHYS_s13_T2_ctrl,163,173,168.76666666666668,-0.44384047389030457,0.8700174593362302
UBFC_PHYS_s13_T2_ctrl,163,174,168.8,-0.2446938306093216,0.7150481464003493
UBFC_PHYS_s13_T2_ctrl,163,175,168.83333333333334,-0.09289871901273727,0.5186580483130825
UBFC_PHYS_s13_T2_ctrl,163,176,168.86666666666667,0.061934538185596466,0.2889045184075318
UBFC_PHYS_s13_T2_ctrl,163,177,168.9,0.2219214290380478,0.04089564690757545
UBFC_PHYS_s13_T2_ctrl,163,178,168.93333333333334,0.4072679281234741,-0.20616528733192493
UBFC_PHYS_s13_T2_ctrl,163,179,168.96666666666667,0.65833979845047,-0.43241434912563176
UBFC_PHYS_s13_T2_ctrl,163,180,169.0,0.9933362007141113,-0.6202383602950192
UBFC_PHYS_s13_T2_ctrl,163,181,169.03333333333333,1.3700066804885864,-0.7563517547550097
UBFC_PHYS_s13_T2_ctrl,163,182,169.06666666666666,1.6260673999786377,-0.8330974516720372
UBFC_PHYS_s13_T2_ctrl,163,183,169.1,1.5989514589309692,-0.849049766151793
UBFC_PHYS_s13_T2_ctrl,163,184,169.13333333333333,1.3456718921661377,-0.8088677923415374
UBFC_PHYS_s13_T2_ctrl,163,185,169.16666666666666,1.063704490661621,-0.722193258911313
UBFC_PHYS_s13_T2_ctrl,163,186,169.2,0.816346287727356,-0.6013896126261176
UBFC_PHYS_s13_T2_ctrl,163,187,169.23333333333332,0.5351895689964294,-0.4584255772084606
UBFC_PHYS_s13_T2_ctrl,163,188,169.26666666666668,0.2369869351387024,-0.302127163781893
UBFC_PHYS_s13_T2_ctrl,163,189,169.3,0.015512241050601006,-0.13740959833730962
UBFC_PHYS_s13_T2_ctrl,163,190,169.33333333333334,-0.07668650150299072,0.032778315318773704
UBFC_PHYS_s13_T2_ctrl,163,191,169.36666666666667,-0.039774052798748016,0.20370962326164269
UBFC_PHYS_s13_T2_ctrl,163,192,169.4,0.09566385298967361,0.3655369253767018
UBFC_PHYS_s13_T2_ctrl,163,193,169.43333333333334,0.21256645023822784,0.5026110865129579
UBFC_PHYS_s13_T2_ctrl,163,194,169.46666666666667,0.2078576683998108,0.59638789834216
UBFC_PHYS_s13_T2_ctrl,163,195,169.5,0.13329795002937317,0.6309386377804176
UBFC_PHYS_s13_T2_ctrl,163,196,169.53333333333333,0.11370489001274109,0.5987026750198765
UBFC_PHYS_s13_T2_ctrl,163,197,169.56666666666666,0.09159103035926819,0.5039351194413448
UBFC_PHYS_s13_T2_ctrl,163,198,169.6,-0.07893380522727966,0.3623279858509398
UBFC_PHYS_s13_T2_ctrl,163,199,169.63333333333333,-0.36261463165283203,0.19691355322128493
UBFC_PHYS_s13_T2_ctrl,163,200,169.66666666666666,-0.5146304965019226,0.031799348872920734
UBFC_PHYS_s13_T2_ctrl,163,201,169.7,-0.28810104727745056,-0.113980628178716
UBFC_PHYS_s13_T2_ctrl,163,202,169.73333333333332,0.28183743357658386,-0.2303621095597929
UBFC_PHYS_s13_T2_ctrl,163,203,169.76666666666668,0.9850060343742371,-0.3166679009537578
UBFC_PHYS_s13_T2_ctrl,163,204,169.8,1.3095831871032715,-0.3786467482161199
UBFC_PHYS_s13_T2_ctrl,163,205,169.83333333333334,1.1403170824050903,-0.4235142956391927
UBFC_PHYS_s13_T2_ctrl,163,206,169.86666666666667,0.7805278301239014,-0.4551378889846606
UBFC_PHYS_s13_T2_ctrl,163,207,169.9,0.40734371542930603,-0.4713857298913686
UBFC_PHYS_s13_T2_ctrl,163,208,169.93333333333334,0.07388939708471298,-0.4646499580046637
UBFC_PHYS_s13_T2_ctrl,163,209,169.96666666666667,-0.16888853907585144,-0.42516085835666323
UBFC_PHYS_s13_T2_ctrl,163,210,170.0,-0.3465935289859772,-0.345593899827327
UBFC_PHYS_s13_T2_ctrl,163,211,170.03333333333333,-0.507944643497467,-0.22504039555581398
UBFC_PHYS_s13_T2_ctrl,163,212,170.06666666666666,-0.6255227327346802,-0.07078880423923405
UBFC_PHYS_s13_T2_ctrl,163,213,170.1,-0.6333125233650208,0.10257646604540138
UBFC_PHYS_s13_T2_ctrl,163,214,170.13333333333333,-0.550686240196228,0.27601245093574756
UBFC_PHYS_s13_T2_ctrl,163,215,170.16666666666666,-0.4743306338787079,0.4295210033257052
UBFC_PHYS_s13_T2_ctrl,163,216,170.2,-0.4482460916042328,0.5455557892113923
UBFC_PHYS_s13_T2_ctrl,163,217,170.23333333333332,-0.4290682375431061,0.6121073243150734
UBFC_PHYS_s13_T2_ctrl,163,218,170.26666666666668,-0.34114333987236023,0.6249682413523397
UBFC_PHYS_s13_T2_ctrl,163,219,170.3,-0.2365185171365738,0.5883162025514469
UBFC_PHYS_s13_T2_ctrl,163,220,170.33333333333334,-0.1701538860797882,0.5131992391878188
UBFC_PHYS_s13_T2_ctrl,163,221,170.36666666666667,-0.09878058731555939,0.41440133383366373
UBFC_PHYS_s13_T2_ctrl,163,222,170.4,0.08181427419185638,0.3067155106257389
UBFC_PHYS_s13_T2_ctrl,163,223,170.43333333333334,0.3901561200618744,0.20167020665278562
UBFC_PHYS_s13_T2_ctrl,163,224,170.46666666666667,0.8051163554191589,0.10547463415898303
UBFC_PHYS_s13_T2_ctrl,163,225,170.5,1.3266258239746094,0.018677509879355635
UBFC_PHYS_s13_T2_ctrl,163,226,170.53333333333333,1.972040057182312,-0.062195930304448685
UBFC_PHYS_s13_T2_ctrl,163,227,170.56666666666666,2.679116725921631,-0.1413927631356539
UBFC_PHYS_s13_T2_ctrl,163,228,170.6,3.2962024211883545,-0.22048751402676578
UBFC_PHYS_s13_T2_ctrl,163,229,170.63333333333333,3.6085808277130127,-0.2965500651906908
UBFC_PHYS_s13_T2_ctrl,163,230,170.66666666666666,3.4579224586486816,-0.3627215668759777
UBFC_PHYS_s13_T2_ctrl,163,231,170.7,2.90461802482605,-0.4106040728064892
UBFC_PHYS_s13_T2_ctrl,163,232,170.73333333333332,2.0656490325927734,-0.43330362649617776
UBFC_PHYS_s13_T2_ctrl,163,233,170.76666666666668,1.0922175645828247,-0.4279914883870413
UBFC_PHYS_s13_T2_ctrl,163,234,170.8,-0.07004673779010773,-0.3969271124898189
UBFC_PHYS_s13_T2_ctrl,163,235,170.83333333333334,-1.0345252752304077,-0.346402909667613
UBFC_PHYS_s13_T2_ctrl,163,236,170.86666666666667,-1.3740065097808838,-0.2842366853595798
UBFC_PHYS_s13_T2_ctrl,163,237,170.9,-1.2782225608825684,-0.2172418516044788
UBFC_PHYS_s13_T2_ctrl,163,238,170.93333333333334,-1.0385487079620361,-0.1497311486165369
UBFC_PHYS_s13_T2_ctrl,163,239,170.96666666666667,-0.7384315729141235,-0.083288160271801
UBFC_PHYS_s13_T2_ctrl,164,0,164.0,0.7418985962867737,0.15765629831197367
UBFC_PHYS_s13_T2_ctrl,164,1,164.03333333333333,0.3406759202480316,0.3098464921868086
UBFC_PHYS_s13_T2_ctrl,164,2,164.06666666666666,-0.02232614904642105,0.45854633078606727
UBFC_PHYS_s13_T2_ctrl,164,3,164.1,-0.31998178362846375,0.5979043819427088
UBFC_PHYS_s13_T2_ctrl,164,4,164.13333333333333,-0.5535398125648499,0.7178496585813146
UBFC_PHYS_s13_T2_ctrl,164,5,164.16666666666666,-0.7129006385803223,0.806470882769758
UBFC_PHYS_s13_T2_ctrl,164,6,164.2,-0.7784513831138611,0.8545626907637278
UBFC_PHYS_s13_T2_ctrl,164,7,164.23333333333332,-0.7351595163345337,0.859667497563969
UBFC_PHYS_s13_T2_ctrl,164,8,164.26666666666668,-0.5999258756637573,0.8272438099713187
UBFC_PHYS_s13_T2_ctrl,164,9,164.3,-0.44096049666404724,0.7682877880384228
UBFC_PHYS_s13_T2_ctrl,164,10,164.33333333333334,-0.27859777212142944,0.6945985819802706
UBFC_PHYS_s13_T2_ctrl,164,11,164.36666666666667,-0.024866720661520958,0.6139474576408557
UBFC_PHYS_s13_T2_ctrl,164,12,164.4,0.36386728286743164,0.5272706316059554
UBFC_PHYS_s13_T2_ctrl,164,13,164.43333333333334,0.8003647327423096,0.42886753338443084
UBFC_PHYS_s13_T2_ctrl,164,14,164.46666666666667,1.1696407794952393,0.30911113909747984
UBFC_PHYS_s13_T2_ctrl,164,15,164.5,1.4051166772842407,0.15817366681614373
UBFC_PHYS_s13_T2_ctrl,164,16,164.53333333333333,1.4227161407470703,-0.030754845229674012
UBFC_PHYS_s13_T2_ctrl,164,17,164.56666666666666,1.2583597898483276,-0.25946300879966044
UBFC_PHYS_s13_T2_ctrl,164,18,164.6,1.0647984743118286,-0.5235998679800435
UBFC_PHYS_s13_T2_ctrl,164,19,164.63333333333333,0.9638148546218872,-0.8116251800786636
UBFC_PHYS_s13_T2_ctrl,164,20,164.66666666666666,0.922275960445404,-1.1034617658426897
UBFC_PHYS_s13_T2_ctrl,164,21,164.7,0.8748881816864014,-1.369475932458147
UBFC_PHYS_s13_T2_ctrl,164,22,164.73333333333332,0.828515350818634,-1.571261558245369
UBFC_PHYS_s13_T2_ctrl,164,23,164.76666666666668,0.8707066178321838,-1.666024917231246
UBFC_PHYS_s13_T2_ctrl,164,24,164.8,0.8862565159797668,-1.6157687730975092
UBFC_PHYS_s13_T2_ctrl,164,25,164.83333333333334,0.24788734316825867,-1.400314406561898
UBFC_PHYS_s13_T2_ctrl,164,26,164.86666666666667,-0.8281952142715454,-1.0298286194183246
UBFC_PHYS_s13_T2_ctrl,164,27,164.9,-1.5576658248901367,-0.5501589172124735
UBFC_PHYS_s13_T2_ctrl,164,28,164.93333333333334,-1.707836389541626,-0.035427732658275174
UBFC_PHYS_s13_T2_ctrl,164,29,164.96666666666667,-1.3281311988830566,0.43207820278760506
UBFC_PHYS_s13_T2_ctrl,164,30,165.0,-0.6295658946037292,0.7869726776183121
UBFC_PHYS_s13_T2_ctrl,164,31,165.03333333333333,-0.2490731030702591,0.9991607767127614
UBFC_PHYS_s13_T2_ctrl,164,32,165.06666666666666,-0.4899497330188751,1.0776748207504654
UBFC_PHYS_s13_T2_ctrl,164,33,165.1,-0.9032557606697083,1.0599419194976902
UBFC_PHYS_s13_T2_ctrl,164,34,165.13333333333333,-1.0382323265075684,0.9926838348364867
UBFC_PHYS_s13_T2_ctrl,164,35,165.16666666666666,-0.967946469783783,0.9129358576340937
UBFC_PHYS_s13_T2_ctrl,164,36,165.2,-0.8382092118263245,0.8363608933679457
UBFC_PHYS_s13_T2_ctrl,164,37,165.23333333333332,-0.5958991646766663,0.7562273914434708
UBFC_PHYS_s13_T2_ctrl,164,38,165.26666666666668,-0.2523452043533325,0.651795454769527
UBFC_PHYS_s13_T2_ctrl,164,39,165.3,0.038693733513355255,0.5014729447904717
UBFC_PHYS_s13_T2_ctrl,164,40,165.33333333333334,0.2025623321533203,0.2952324530772037
UBFC_PHYS_s13_T2_ctrl,164,41,165.36666666666667,0.2658328115940094,0.04202010230813314
UBFC_PHYS_s13_T2_ctrl,164,42,165.4,0.25309041142463684,-0.22988780814279133
UBFC_PHYS_s13_T2_ctrl,164,43,165.43333333333334,0.17197000980377197,-0.47918006118846657
UBFC_PHYS_s13_T2_ctrl,164,44,165.46666666666667,0.06780322641134262,-0.6619808633292203
UBFC_PHYS_s13_T2_ctrl,164,45,165.5,-0.0007988299475982785,-0.7430266103448238
UBFC_PHYS_s13_T2_ctrl,164,46,165.53333333333333,0.02787899784743786,-0.7044688313405376
UBFC_PHYS_s13_T2_ctrl,164,47,165.56666666666666,0.1937279850244522,-0.550413591068126
UBFC_PHYS_s13_T2_ctrl,164,48,165.6,0.4723705053329468,-0.30649789910158687
UBFC_PHYS_s13_T2_ctrl,164,49,165.63333333333333,0.7259170413017273,-0.014636855333454721
UBFC_PHYS_s13_T2_ctrl,164,50,165.66666666666666,0.8472120761871338,0.2762519078961499
UBFC_PHYS_s13_T2_ctrl,164,51,165.7,0.8382624387741089,0.5216300197278019
UBFC_PHYS_s13_T2_ctrl,164,52,165.73333333333332,0.7629777789115906,0.691418907029047
UBFC_PHYS_s13_T2_ctrl,164,53,165.76666666666668,0.6324365139007568,0.7749568263214913
UBFC_PHYS_s13_T2_ctrl,164,54,165.8,0.41611215472221375,0.7788323254659426
UBFC_PHYS_s13_T2_ctrl,164,55,165.83333333333334,0.06708158552646637,0.7188479186164698
UBFC_PHYS_s13_T2_ctrl,164,56,165.86666666666667,-0.31889766454696655,0.6101846577102548
UBFC_PHYS_s13_T2_ctrl,164,57,165.9,-0.4100683033466339,0.460594924220851
UBFC_PHYS_s13_T2_ctrl,164,58,165.93333333333334,-0.23710834980010986,0.2696280718976429
UBFC_PHYS_s13_T2_ctrl,164,59,165.96666666666667,-0.02762806974351406,0.033581384824579556
UBFC_PHYS_s13_T2_ctrl,164,60,166.0,0.10705194622278214,-0.24700051867112824
UBFC_PHYS_s13_T2_ctrl,164,61,166.03333333333333,0.11455503851175308,-0.5611518413266892
UBFC_PHYS_s13_T2_ctrl,164,62,166.06666666666666,0.020468169823288918,-0.8848240146037899
UBFC_PHYS_s13_T2_ctrl,164,63,166.1,-0.04891154542565346,-1.1819044698698375
UBFC_PHYS_s13_T2_ctrl,164,64,166.13333333333333,-0.010588767938315868,-1.4085522018718406
UBFC_PHYS_s13_T2_ctrl,164,65,166.16666666666666,0.12903070449829102,-1.5206935870600338
UBFC_PHYS_s13_T2_ctrl,164,66,166.2,0.3097441792488098,-1.4839752268748043
UBFC_PHYS_s13_T2_ctrl,164,67,166.23333333333332,0.4650914967060089,-1.2840716861162436
UBFC_PHYS_s13_T2_ctrl,164,68,166.26666666666668,0.5398390293121338,-0.933934976654794
UBFC_PHYS_s13_T2_ctrl,164,69,166.3,0.5543608069419861,-0.47450484757085465
UBFC_PHYS_s13_T2_ctrl,164,70,166.33333333333334,0.5486536026000977,0.03276254493010344
UBFC_PHYS_s13_T2_ctrl,164,71,166.36666666666667,0.5439975261688232,0.5198661892383029
UBFC_PHYS_s13_T2_ctrl,164,72,166.4,0.5698909163475037,0.9277962563887426
UBFC_PHYS_s13_T2_ctrl,164,73,166.43333333333334,0.6590449213981628,1.2178113966108848
UBFC_PHYS_s13_T2_ctrl,164,74,166.46666666666667,0.8120394945144653,1.3750847449569261
UBFC_PHYS_s13_T2_ctrl,164,75,166.5,1.0068793296813965,1.4051460024814808
UBFC_PHYS_s13_T2_ctrl,164,76,166.53333333333333,1.1783169507980347,1.3261048827190056
UBFC_PHYS_s13_T2_ctrl,164,77,166.56666666666666,1.2204258441925049,1.1602842842636882
UBFC_PHYS_s13_T2_ctrl,164,78,166.6,1.103263020515442,0.9281626513785352
UBFC_PHYS_s13_T2_ctrl,164,79,166.63333333333333,0.9095335602760315,0.6460459794262102
UBFC_PHYS_s13_T2_ctrl,164,80,166.66666666666666,0.7109899520874023,0.32725296542615917
UBFC_PHYS_s13_T2_ctrl,164,81,166.7,0.49504783749580383,-0.014637101636548466
UBFC_PHYS_s13_T2_ctrl,164,82,166.73333333333332,0.24466466903686523,-0.3624189524289081
UBFC_PHYS_s13_T2_ctrl,164,83,166.76666666666668,-0.0037084612995386124,-0.6934845479226273
UBFC_PHYS_s13_T2_ctrl,164,84,166.8,-0.19851866364479065,-0.9805827294060014
UBFC_PHYS_s13_T2_ctrl,164,85,166.83333333333334,-0.3199026882648468,-1.1950520479189026
UBFC_PHYS_s13_T2_ctrl,164,86,166.86666666666667,-0.3765169382095337,-1.31152973949077
UBFC_PHYS_s13_T2_ctrl,164,87,166.9,-0.3844747543334961,-1.3126862877003902
UBFC_PHYS_s13_T2_ctrl,164,88,166.93333333333334,-0.36275631189346313,-1.1927386941894775
UBFC_PHYS_s13_T2_ctrl,164,89,166.96666666666667,-0.349931538105011,-0.9590738990062451
UBFC_PHYS_s13_T2_ctrl,164,90,167.0,-0.3915725350379944,-0.6318485783913143
UBFC_PHYS_s13_T2_ctrl,164,91,167.03333333333333,-0.4898574650287628,-0.24171965295705442
UBFC_PHYS_s13_T2_ctrl,164,92,167.06666666666666,-0.5865112543106079,0.1740068381010001
UBFC_PHYS_s13_T2_ctrl,164,93,167.1,-0.623407244682312,0.5762074194585085
UBFC_PHYS_s13_T2_ctrl,164,94,167.13333333333333,-0.6092512011528015,0.9286314297255338
UBFC_PHYS_s13_T2_ctrl,164,95,167.16666666666666,-0.6128429174423218,1.2012837151126636
UBFC_PHYS_s13_T2_ctrl,164,96,167.2,-0.6662707328796387,1.3721925134604591
UBFC_PHYS_s13_T2_ctrl,164,97,167.23333333333332,-0.7385864853858948,1.4282969505597272
UBFC_PHYS_s13_T2_ctrl,164,98,167.26666666666668,-0.8276152610778809,1.366436400904329
UBFC_PHYS_s13_T2_ctrl,164,99,167.3,-0.9821519255638123,1.1946492547694123
UBFC_PHYS_s13_T2_ctrl,164,100,167.33333333333334,-1.2037979364395142,0.9327734359241185
UBFC_PHYS_s13_T2_ctrl,164,101,167.36666666666667,-1.3446004390716553,0.6108201381360302
UBFC_PHYS_s13_T2_ctrl,164,102,167.4,-1.1747609376907349,0.26443385924345086
UBFC_PHYS_s13_T2_ctrl,164,103,167.43333333333334,-0.707176923751831,-0.07169051487166599
UBFC_PHYS_s13_T2_ctrl,164,104,167.46666666666667,-0.2969452738761902,-0.3703994436987801
UBFC_PHYS_s13_T2_ctrl,164,105,167.5,-0.2020181268453598,-0.6164315970484766
UBFC_PHYS_s13_T2_ctrl,164,106,167.53333333333333,-0.30443188548088074,-0.8070017943309176
UBFC_PHYS_s13_T2_ctrl,164,107,167.56666666666666,-0.4185500741004944,-0.9483684448691994
UBFC_PHYS_s13_T2_ctrl,164,108,167.6,-0.5139747858047485,-1.0494485423899782
UBFC_PHYS_s13_T2_ctrl,164,109,167.63333333333333,-0.5433215498924255,-1.1145024606816867
UBFC_PHYS_s13_T2_ctrl,164,110,167.66666666666666,-0.4637531638145447,-1.137345954934139
UBFC_PHYS_s13_T2_ctrl,164,111,167.7,-0.36934995651245117,-1.0995409388227713
UBFC_PHYS_s13_T2_ctrl,164,112,167.73333333333332,-0.36435776948928833,-0.9744879071437244
UBFC_PHYS_s13_T2_ctrl,164,113,167.76666666666668,-0.395358681678772,-0.7377761011064852
UBFC_PHYS_s13_T2_ctrl,164,114,167.8,-0.380214124917984,-0.3813947491919217
UBFC_PHYS_s13_T2_ctrl,164,115,167.83333333333334,-0.3551939129829407,0.07358968660668416
UBFC_PHYS_s13_T2_ctrl,164,116,167.86666666666667,-0.3635900020599365,0.5727132249483795
UBFC_PHYS_s13_T2_ctrl,164,117,167.9,-0.3852161765098572,1.0368035419502666
UBFC_PHYS_s13_T2_ctrl,164,118,167.93333333333334,-0.418952077627182,1.3824011322365286
UBFC_PHYS_s13_T2_ctrl,164,119,167.96666666666667,-0.5096251368522644,1.5461422303998809
UBFC_PHYS_s13_T2_ctrl,164,120,168.0,-0.665944516658783,1.5024598789490011
UBFC_PHYS_s13_T2_ctrl,164,121,168.03333333333333,-0.81583172082901,1.2670281353311927
UBFC_PHYS_s13_T2_ctrl,164,122,168.06666666666666,-0.8558745980262756,0.8860941579178486
UBFC_PHYS_s13_T2_ctrl,164,123,168.1,-0.7292808890342712,0.41880740072702655
UBFC_PHYS_s13_T2_ctrl,164,124,168.13333333333333,-0.4844072461128235,-0.07874763187351438
UBFC_PHYS_s13_T2_ctrl,164,125,168.16666666666666,-0.26129817962646484,-0.5621304457638219
UBFC_PHYS_s13_T2_ctrl,164,126,168.2,-0.18259313702583313,-0.9985113106910382
UBFC_PHYS_s13_T2_ctrl,164,127,168.23333333333332,-0.2611696422100067,-1.3607888991945374
UBFC_PHYS_s13_T2_ctrl,164,128,168.26666666666668,-0.4164807200431824,-1.62110913431016
UBFC_PHYS_s13_T2_ctrl,164,129,168.3,-0.5627893805503845,-1.7490685324279702
UBFC_PHYS_s13_T2_ctrl,164,130,168.33333333333334,-0.6763407588005066,-1.7172271283778175
UBFC_PHYS_s13_T2_ctrl,164,131,168.36666666666667,-0.7650895118713379,-1.5122257709014555
UBFC_PHYS_s13_T2_ctrl,164,132,168.4,-0.8266728520393372,-1.1458429276242261
UBFC_PHYS_s13_T2_ctrl,164,133,168.43333333333334,-0.8574002385139465,-0.6592115514271425
UBFC_PHYS_s13_T2_ctrl,164,134,168.46666666666667,-0.8603724837303162,-0.11635238789765888
UBFC_PHYS_s13_T2_ctrl,164,135,168.5,-0.8405718207359314,0.4112448409058305
UBFC_PHYS_s13_T2_ctrl,164,136,168.53333333333333,-0.8311114311218262,0.862240029958607
UBFC_PHYS_s13_T2_ctrl,164,137,168.56666666666666,-0.8862032890319824,1.1975268771729446
UBFC_PHYS_s13_T2_ctrl,164,138,168.6,-1.0203297138214111,1.4030268121626581
UBFC_PHYS_s13_T2_ctrl,164,139,168.63333333333333,-1.1724246740341187,1.4847873236580698
UBFC_PHYS_s13_T2_ctrl,164,140,168.66666666666666,-1.218741536140442,1.4606598714401977
UBFC_PHYS_s13_T2_ctrl,164,141,168.7,-1.060039758682251,1.352481953162377
UBFC_PHYS_s13_T2_ctrl,164,142,168.73333333333332,-0.7453020215034485,1.1809744084205516
UBFC_PHYS_s13_T2_ctrl,164,143,168.76666666666668,-0.44384047389030457,0.963790294736574
UBFC_PHYS_s13_T2_ctrl,164,144,168.8,-0.2446938306093216,0.7159663445318458
UBFC_PHYS_s13_T2_ctrl,164,145,168.83333333333334,-0.09289871901273727,0.451510218076755
UBFC_PHYS_s13_T2_ctrl,164,146,168.86666666666667,0.061934538185596466,0.1848281886506654
UBFC_PHYS_s13_T2_ctrl,164,147,168.9,0.2219214290380478,-0.06889514173246947
UBFC_PHYS_s13_T2_ctrl,164,148,168.93333333333334,0.4072679281234741,-0.29453245554916074
UBFC_PHYS_s13_T2_ctrl,164,149,168.96666666666667,0.65833979845047,-0.47859277815047774
UBFC_PHYS_s13_T2_ctrl,164,150,169.0,0.9933362007141113,-0.6108511091072129
UBFC_PHYS_s13_T2_ctrl,164,151,169.03333333333333,1.3700066804885864,-0.6854999237939291
UBFC_PHYS_s13_T2_ctrl,164,152,169.06666666666666,1.6260673999786377,-0.7016177239165755
UBFC_PHYS_s13_T2_ctrl,164,153,169.1,1.5989514589309692,-0.6630518640439161
UBFC_PHYS_s13_T2_ctrl,164,154,169.13333333333333,1.3456718921661377,-0.5779509786514927
UBFC_PHYS_s13_T2_ctrl,164,155,169.16666666666666,1.063704490661621,-0.4580296141502799
UBFC_PHYS_s13_T2_ctrl,164,156,169.2,0.816346287727356,-0.31733341138894183
UBFC_PHYS_s13_T2_ctrl,164,157,169.23333333333332,0.5351895689964294,-0.17031897155800832
