recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,164,158,169.26666666666668,0.2369869351387024,-0.029689028526518068
UBFC_PHYS_s13_T2_ctrl,164,159,169.3,0.015512241050601006,0.09502109949289252
UBFC_PHYS_s13_T2_ctrl,164,160,169.33333333333334,-0.07668650150299072,0.1973221985076129
UBFC_PHYS_s13_T2_ctrl,164,161,169.36666666666667,-0.039774052798748016,0.27219175229031317
UBFC_PHYS_s13_T2_ctrl,164,162,169.4,0.09566385298967361,0.3140351978121981
UBFC_PHYS_s13_T2_ctrl,164,163,169.43333333333334,0.21256645023822784,0.31564408800890087
UBFC_PHYS_s13_T2_ctrl,164,164,169.46666666666667,0.2078576683998108,0.26928322647901876
UBFC_PHYS_s13_T2_ctrl,164,165,169.5,0.13329795002937317,0.16991515946217586
UBFC_PHYS_s13_T2_ctrl,164,166,169.53333333333333,0.11370489001274109,0.01914945752194484
UBFC_PHYS_s13_T2_ctrl,164,167,169.56666666666666,0.09159103035926819,-0.1721594440015376
UBFC_PHYS_s13_T2_ctrl,164,168,169.6,-0.07893380522727966,-0.3840322322211289
UBFC_PHYS_s13_T2_ctrl,164,169,169.63333333333333,-0.36261463165283203,-0.5901508785122689
UBFC_PHYS_s13_T2_ctrl,164,170,169.66666666666666,-0.5146304965019226,-0.7622160382545674
UBFC_PHYS_s13_T2_ctrl,164,171,169.7,-0.28810104727745056,-0.8746067723430737
UBFC_PHYS_s13_T2_ctrl,164,172,169.73333333333332,0.28183743357658386,-0.9085579252064709
UBFC_PHYS_s13_T2_ctrl,164,173,169.76666666666668,0.9850060343742371,-0.855457969023683
UBFC_PHYS_s13_T2_ctrl,164,174,169.8,1.3095831871032715,-0.7187029523231643
UBFC_PHYS_s13_T2_ctrl,164,175,169.83333333333334,1.1403170824050903,-0.5133484191934183
UBFC_PHYS_s13_T2_ctrl,164,176,169.86666666666667,0.7805278301239014,-0.2632265546186046
UBFC_PHYS_s13_T2_ctrl,164,177,169.9,0.40734371542930603,0.003927359239311227
UBFC_PHYS_s13_T2_ctrl,164,178,169.93333333333334,0.07388939708471298,0.26200164921277386
UBFC_PHYS_s13_T2_ctrl,164,179,169.96666666666667,-0.16888853907585144,0.49094934431927084
UBFC_PHYS_s13_T2_ctrl,164,180,170.0,-0.3465935289859772,0.6786138250005617
UBFC_PHYS_s13_T2_ctrl,164,181,170.03333333333333,-0.507944643497467,0.8194914382681809
UBFC_PHYS_s13_T2_ctrl,164,182,170.06666666666666,-0.6255227327346802,0.9116301602001051
UBFC_PHYS_s13_T2_ctrl,164,183,170.1,-0.6333125233650208,0.9537819720451021
UBFC_PHYS_s13_T2_ctrl,164,184,170.13333333333333,-0.550686240196228,0.9442708570798585
UBFC_PHYS_s13_T2_ctrl,164,185,170.16666666666666,-0.4743306338787079,0.8816817134395478
UBFC_PHYS_s13_T2_ctrl,164,186,170.2,-0.4482460916042328,0.7666525234725468
UBFC_PHYS_s13_T2_ctrl,164,187,170.23333333333332,-0.4290682375431061,0.6038871852222173
UBFC_PHYS_s13_T2_ctrl,164,188,170.26666666666668,-0.34114333987236023,0.4035901620678483
UBFC_PHYS_s13_T2_ctrl,164,189,170.3,-0.2365185171365738,0.1817019146500966
UBFC_PHYS_s13_T2_ctrl,164,190,170.33333333333334,-0.1701538860797882,-0.041388312640661166
UBFC_PHYS_s13_T2_ctrl,164,191,170.36666666666667,-0.09878058731555939,-0.2435356275454797
UBFC_PHYS_s13_T2_ctrl,164,192,170.4,0.08181427419185638,-0.4043229867449566
UBFC_PHYS_s13_T2_ctrl,164,193,170.43333333333334,0.3901561200618744,-0.5084154301341726
UBFC_PHYS_s13_T2_ctrl,164,194,170.46666666666667,0.8051163554191589,-0.5479287101666158
UBFC_PHYS_s13_T2_ctrl,164,195,170.5,1.3266258239746094,-0.5232472072595697
UBFC_PHYS_s13_T2_ctrl,164,196,170.53333333333333,1.972040057182312,-0.4420884352071445
UBFC_PHYS_s13_T2_ctrl,164,197,170.56666666666666,2.679116725921631,-0.3171465921764851
UBFC_PHYS_s13_T2_ctrl,164,198,170.6,3.2962024211883545,-0.16329545402635084
UBFC_PHYS_s13_T2_ctrl,164,199,170.63333333333333,3.6085808277130127,0.0044834713116027065
UBFC_PHYS_s13_T2_ctrl,164,200,170.66666666666666,3.4579224586486816,0.17190286598291102
UBFC_PHYS_s13_T2_ctrl,164,201,170.7,2.90461802482605,0.32522411947699087
UBFC_PHYS_s13_T2_ctrl,164,202,170.73333333333332,2.0656490325927734,0.4509096804428747
UBFC_PHYS_s13_T2_ctrl,164,203,170.76666666666668,1.0922175645828247,0.5357934162953033
UBFC_PHYS_s13_T2_ctrl,164,204,170.8,-0.07004673779010773,0.5682477542599809
UBFC_PHYS_s13_T2_ctrl,164,205,170.83333333333334,-1.0345252752304077,0.5403071871860202
UBFC_PHYS_s13_T2_ctrl,164,206,170.86666666666667,-1.3740065097808838,0.4499613585352235
UBFC_PHYS_s13_T2_ctrl,164,207,170.9,-1.2782225608825684,0.3023960735729956
UBFC_PHYS_s13_T2_ctrl,164,208,170.93333333333334,-1.0385487079620361,0.10932836836360925
UBFC_PHYS_s13_T2_ctrl,164,209,170.96666666666667,-0.7384315729141235,-0.11335060077543775
UBFC_PHYS_s13_T2_ctrl,164,210,171.0,-0.4479198753833771,-0.34831310779610863
UBFC_PHYS_s13_T2_ctrl,164,211,171.03333333333333,-0.294411301612854,-0.5784573188104788
UBFC_PHYS_s13_T2_ctrl,164,212,171.06666666666666,-0.327273964881897,-0.7871591910104074
UBFC_PHYS_s13_T2_ctrl,164,213,171.1,-0.47227776050567627,-0.9580603654390824
UBFC_PHYS_s13_T2_ctrl,164,214,171.13333333333333,-0.6063416004180908,-1.075578616085962
UBFC_PHYS_s13_T2_ctrl,164,215,171.16666666666666,-0.7435457110404968,-1.1265641198646654
UBFC_PHYS_s13_T2_ctrl,164,216,171.2,-0.8953968286514282,-1.1025605383102246
UBFC_PHYS_s13_T2_ctrl,164,217,171.23333333333332,-1.060570240020752,-1.0017548199733075
UBFC_PHYS_s13_T2_ctrl,164,218,171.26666666666668,-1.2271112203598022,-0.8301012239268288
UBFC_PHYS_s13_T2_ctrl,164,219,171.3,-1.3749126195907593,-0.6015334367452353
UBFC_PHYS_s13_T2_ctrl,164,220,171.33333333333334,-1.2092349529266357,-0.33703822071631245
UBFC_PHYS_s13_T2_ctrl,164,221,171.36666666666667,-0.6760804653167725,-0.06221792509105988
UBFC_PHYS_s13_T2_ctrl,164,222,171.4,-0.275556355714798,0.1965283380023952
UBFC_PHYS_s13_T2_ctrl,164,223,171.43333333333334,-0.04529016092419624,0.41629479173691897
UBFC_PHYS_s13_T2_ctrl,164,224,171.46666666666667,0.08087185770273209,0.5811825569676949
UBFC_PHYS_s13_T2_ctrl,164,225,171.5,0.007356705609709024,0.6841298191538027
UBFC_PHYS_s13_T2_ctrl,164,226,171.53333333333333,-0.2858867049217224,0.7269212601817382
UBFC_PHYS_s13_T2_ctrl,164,227,171.56666666666666,-0.5718576908111572,0.7188800740961573
UBFC_PHYS_s13_T2_ctrl,164,228,171.6,-0.6835407018661499,0.6748135941601503
UBFC_PHYS_s13_T2_ctrl,164,229,171.63333333333333,-0.6285147666931152,0.6123202877791507
UBFC_PHYS_s13_T2_ctrl,164,230,171.66666666666666,-0.4349369406700134,0.5481400024840433
UBFC_PHYS_s13_T2_ctrl,164,231,171.7,-0.09104353934526443,0.49375455310560373
UBFC_PHYS_s13_T2_ctrl,164,232,171.73333333333332,0.2722320258617401,0.45192842700538743
UBFC_PHYS_s13_T2_ctrl,164,233,171.76666666666668,0.47629836201667786,0.416548552032881
UBFC_PHYS_s13_T2_ctrl,164,234,171.8,0.4775010943412781,0.37658611847770807
UBFC_PHYS_s13_T2_ctrl,164,235,171.83333333333334,0.41809913516044617,0.32229809244446994
UBFC_PHYS_s13_T2_ctrl,164,236,171.86666666666667,0.37623733282089233,0.25009179901050316
UBFC_PHYS_s13_T2_ctrl,164,237,171.9,0.339974045753479,0.16335272097766002
UBFC_PHYS_s13_T2_ctrl,164,238,171.93333333333334,0.2865890562534332,0.06964077328117106
UBFC_PHYS_s13_T2_ctrl,164,239,171.96666666666667,0.2650485634803772,-0.02280665260019411
UBFC_PHYS_s13_T2_ctrl,165,0,165.0,-0.6295658946037292,-0.13019796985632254
UBFC_PHYS_s13_T2_ctrl,165,1,165.03333333333333,-0.2490731030702591,-0.13920275875282895
UBFC_PHYS_s13_T2_ctrl,165,2,165.06666666666666,-0.4899497330188751,-0.1416165201020353
UBFC_PHYS_s13_T2_ctrl,165,3,165.1,-0.9032557606697083,-0.1350190466915993
UBFC_PHYS_s13_T2_ctrl,165,4,165.13333333333333,-1.0382323265075684,-0.12053643168639676
UBFC_PHYS_s13_T2_ctrl,165,5,165.16666666666666,-0.967946469783783,-0.10321808207141928
UBFC_PHYS_s13_T2_ctrl,165,6,165.2,-0.8382092118263245,-0.09098183382139947
UBFC_PHYS_s13_T2_ctrl,165,7,165.23333333333332,-0.5958991646766663,-0.09253824912177096
UBFC_PHYS_s13_T2_ctrl,165,8,165.26666666666668,-0.2523452043533325,-0.11522966000986404
UBFC_PHYS_s13_T2_ctrl,165,9,165.3,0.038693733513355255,-0.16345345712852277
UBFC_PHYS_s13_T2_ctrl,165,10,165.33333333333334,0.2025623321533203,-0.23735459885214585
UBFC_PHYS_s13_T2_ctrl,165,11,165.36666666666667,0.2658328115940094,-0.3310915729777636
UBFC_PHYS_s13_T2_ctrl,165,12,165.4,0.25309041142463684,-0.43101461820751336
UBFC_PHYS_s13_T2_ctrl,165,13,165.43333333333334,0.17197000980377197,-0.5152927359865537
UBFC_PHYS_s13_T2_ctrl,165,14,165.46666666666667,0.06780322641134262,-0.5564143224777167
UBFC_PHYS_s13_T2_ctrl,165,15,165.5,-0.0007988299475982785,-0.5268172521788604
UBFC_PHYS_s13_T2_ctrl,165,16,165.53333333333333,0.02787899784743786,-0.4066336641953745
UBFC_PHYS_s13_T2_ctrl,165,17,165.56666666666666,0.1937279850244522,-0.19154228020930592
UBFC_PHYS_s13_T2_ctrl,165,18,165.6,0.4723705053329468,0.10190227587958693
UBFC_PHYS_s13_T2_ctrl,165,19,165.63333333333333,0.7259170413017273,0.4361403959310954
UBFC_PHYS_s13_T2_ctrl,165,20,165.66666666666666,0.8472120761871338,0.7593769102435705
UBFC_PHYS_s13_T2_ctrl,165,21,165.7,0.8382624387741089,1.0183279162573928
UBFC_PHYS_s13_T2_ctrl,165,22,165.73333333333332,0.7629777789115906,1.1724397401205955
UBFC_PHYS_s13_T2_ctrl,165,23,165.76666666666668,0.6324365139007568,1.203439602814267
UBFC_PHYS_s13_T2_ctrl,165,24,165.8,0.41611215472221375,1.1163863296713383
UBFC_PHYS_s13_T2_ctrl,165,25,165.83333333333334,0.06708158552646637,0.9328248255057532
UBFC_PHYS_s13_T2_ctrl,165,26,165.86666666666667,-0.31889766454696655,0.6801070441345958
UBFC_PHYS_s13_T2_ctrl,165,27,165.9,-0.4100683033466339,0.3820062024530857
UBFC_PHYS_s13_T2_ctrl,165,28,165.93333333333334,-0.23710834980010986,0.054485249034480994
UBFC_PHYS_s13_T2_ctrl,165,29,165.96666666666667,-0.02762806974351406,-0.29228782284214516
UBFC_PHYS_s13_T2_ctrl,165,30,166.0,0.10705194622278214,-0.6475660194343338
UBFC_PHYS_s13_T2_ctrl,165,31,166.03333333333333,0.11455503851175308,-0.992989568364217
UBFC_PHYS_s13_T2_ctrl,165,32,166.06666666666666,0.020468169823288918,-1.2985289907782736
UBFC_PHYS_s13_T2_ctrl,165,33,166.1,-0.04891154542565346,-1.5236246941126512
UBFC_PHYS_s13_T2_ctrl,165,34,166.13333333333333,-0.010588767938315868,-1.6239094429852317
UBFC_PHYS_s13_T2_ctrl,165,35,166.16666666666666,0.12903070449829102,-1.5621426608337967
UBFC_PHYS_s13_T2_ctrl,165,36,166.2,0.3097441792488098,-1.3204803105021843
UBFC_PHYS_s13_T2_ctrl,165,37,166.23333333333332,0.4650914967060089,-0.9101022066194588
UBFC_PHYS_s13_T2_ctrl,165,38,166.26666666666668,0.5398390293121338,-0.37401536741139974
UBFC_PHYS_s13_T2_ctrl,165,39,166.3,0.5543608069419861,0.21948263234942392
UBFC_PHYS_s13_T2_ctrl,165,40,166.33333333333334,0.5486536026000977,0.7915370666794475
UBFC_PHYS_s13_T2_ctrl,165,41,166.36666666666667,0.5439975261688232,1.2706729852385463
UBFC_PHYS_s13_T2_ctrl,165,42,166.4,0.5698909163475037,1.6072548110550504
UBFC_PHYS_s13_T2_ctrl,165,43,166.43333333333334,0.6590449213981628,1.779508269707611
UBFC_PHYS_s13_T2_ctrl,165,44,166.46666666666667,0.8120394945144653,1.790519829422971
UBFC_PHYS_s13_T2_ctrl,165,45,166.5,1.0068793296813965,1.659691215140879
UBFC_PHYS_s13_T2_ctrl,165,46,166.53333333333333,1.1783169507980347,1.4133127034884536
UBFC_PHYS_s13_T2_ctrl,165,47,166.56666666666666,1.2204258441925049,1.0775039016460575
UBFC_PHYS_s13_T2_ctrl,165,48,166.6,1.103263020515442,0.6745994195864319
UBFC_PHYS_s13_T2_ctrl,165,49,166.63333333333333,0.9095335602760315,0.2227327527461924
UBFC_PHYS_s13_T2_ctrl,165,50,166.66666666666666,0.7109899520874023,-0.26172651437120814
UBFC_PHYS_s13_T2_ctrl,165,51,166.7,0.49504783749580383,-0.7593607509073023
UBFC_PHYS_s13_T2_ctrl,165,52,166.73333333333332,0.24466466903686523,-1.2421907017807243
UBFC_PHYS_s13_T2_ctrl,165,53,166.76666666666668,-0.0037084612995386124,-1.6704248415528178
UBFC_PHYS_s13_T2_ctrl,165,54,166.8,-0.19851866364479065,-1.9943368114082887
UBFC_PHYS_s13_T2_ctrl,165,55,166.83333333333334,-0.3199026882648468,-2.1623756094904025
UBFC_PHYS_s13_T2_ctrl,165,56,166.86666666666667,-0.3765169382095337,-2.133921533470766
UBFC_PHYS_s13_T2_ctrl,165,57,166.9,-0.3844747543334961,-1.8926440507549138
UBFC_PHYS_s13_T2_ctrl,165,58,166.93333333333334,-0.36275631189346313,-1.4553503577754625
UBFC_PHYS_s13_T2_ctrl,165,59,166.96666666666667,-0.349931538105011,-0.8722037089589183
UBFC_PHYS_s13_T2_ctrl,165,60,167.0,-0.3915725350379944,-0.2171336751382071
UBFC_PHYS_s13_T2_ctrl,165,61,167.03333333333333,-0.4898574650287628,0.42883598999310835
UBFC_PHYS_s13_T2_ctrl,165,62,167.06666666666666,-0.5865112543106079,0.9954254076008193
UBFC_PHYS_s13_T2_ctrl,165,63,167.1,-0.623407244682312,1.43559837482138
UBFC_PHYS_s13_T2_ctrl,165,64,167.13333333333333,-0.6092512011528015,1.7289170265690588
UBFC_PHYS_s13_T2_ctrl,165,65,167.16666666666666,-0.6128429174423218,1.8763176185796246
UBFC_PHYS_s13_T2_ctrl,165,66,167.2,-0.6662707328796387,1.8904569378299045
UBFC_PHYS_s13_T2_ctrl,165,67,167.23333333333332,-0.7385864853858948,1.7869460117617189
UBFC_PHYS_s13_T2_ctrl,165,68,167.26666666666668,-0.8276152610778809,1.5802461186676648
UBFC_PHYS_s13_T2_ctrl,165,69,167.3,-0.9821519255638123,1.2848463784936215
UBFC_PHYS_s13_T2_ctrl,165,70,167.33333333333334,-1.2037979364395142,0.9193405723710576
UBFC_PHYS_s13_T2_ctrl,165,71,167.36666666666667,-1.3446004390716553,0.5097279752853213
UBFC_PHYS_s13_T2_ctrl,165,72,167.4,-1.1747609376907349,0.08918991676649149
UBFC_PHYS_s13_T2_ctrl,165,73,167.43333333333334,-0.707176923751831,-0.3062548021317649
UBFC_PHYS_s13_T2_ctrl,165,74,167.46666666666667,-0.2969452738761902,-0.6448134348757572
UBFC_PHYS_s13_T2_ctrl,165,75,167.5,-0.2020181268453598,-0.9060218404786208
UBFC_PHYS_s13_T2_ctrl,165,76,167.53333333333333,-0.30443188548088074,-1.0848098530128598
UBFC_PHYS_s13_T2_ctrl,165,77,167.56666666666666,-0.4185500741004944,-1.1902237197050338
UBFC_PHYS_s13_T2_ctrl,165,78,167.6,-0.5139747858047485,-1.23849097387614
UBFC_PHYS_s13_T2_ctrl,165,79,167.63333333333333,-0.5433215498924255,-1.242778891353837
UBFC_PHYS_s13_T2_ctrl,165,80,167.66666666666666,-0.4637531638145447,-1.204205275464758
UBFC_PHYS_s13_T2_ctrl,165,81,167.7,-0.36934995651245117,-1.1089438370192166
UBFC_PHYS_s13_T2_ctrl,165,82,167.73333333333332,-0.36435776948928833,-0.9339589208032415
UBFC_PHYS_s13_T2_ctrl,165,83,167.76666666666668,-0.395358681678772,-0.6600657461903655
UBFC_PHYS_s13_T2_ctrl,165,84,167.8,-0.380214124917984,-0.28736594747977084
UBFC_PHYS_s13_T2_ctrl,165,85,167.83333333333334,-0.3551939129829407,0.15420568711309934
UBFC_PHYS_s13_T2_ctrl,165,86,167.86666666666667,-0.3635900020599365,0.606170368704552
UBFC_PHYS_s13_T2_ctrl,165,87,167.9,-0.3852161765098572,0.9966769749118773
UBFC_PHYS_s13_T2_ctrl,165,88,167.93333333333334,-0.418952077627182,1.2632110064340252
UBFC_PHYS_s13_T2_ctrl,165,89,167.96666666666667,-0.5096251368522644,1.371337758384373
UBFC_PHYS_s13_T2_ctrl,165,90,168.0,-0.665944516658783,1.3210385114065186
UBFC_PHYS_s13_T2_ctrl,165,91,168.03333333333333,-0.81583172082901,1.1399116763508956
UBFC_PHYS_s13_T2_ctrl,165,92,168.06666666666666,-0.8558745980262756,0.8685678969124707
UBFC_PHYS_s13_T2_ctrl,165,93,168.1,-0.7292808890342712,0.5456506717402816
UBFC_PHYS_s13_T2_ctrl,165,94,168.13333333333333,-0.4844072461128235,0.19863075821735468
UBFC_PHYS_s13_T2_ctrl,165,95,168.16666666666666,-0.26129817962646484,-0.15694119369551748
UBFC_PHYS_s13_T2_ctrl,165,96,168.2,-0.18259313702583313,-0.5111248073143825
UBFC_PHYS_s13_T2_ctrl,165,97,168.23333333333332,-0.2611696422100067,-0.8506352950010468
UBFC_PHYS_s13_T2_ctrl,165,98,168.26666666666668,-0.4164807200431824,-1.152465406251458
UBFC_PHYS_s13_T2_ctrl,165,99,168.3,-0.5627893805503845,-1.3838719813227374
UBFC_PHYS_s13_T2_ctrl,165,100,168.33333333333334,-0.6763407588005066,-1.5095235336272783
UBFC_PHYS_s13_T2_ctrl,165,101,168.36666666666667,-0.7650895118713379,-1.5029729083972079
UBFC_PHYS_s13_T2_ctrl,165,102,168.4,-0.8266728520393372,-1.3568610381203452
UBFC_PHYS_s13_T2_ctrl,165,103,168.43333333333334,-0.8574002385139465,-1.0866046279407575
UBFC_PHYS_s13_T2_ctrl,165,104,168.46666666666667,-0.8603724837303162,-0.7262278763245883
UBFC_PHYS_s13_T2_ctrl,165,105,168.5,-0.8405718207359314,-0.31925133596577665
UBFC_PHYS_s13_T2_ctrl,165,106,168.53333333333333,-0.8311114311218262,0.09109832377343277
UBFC_PHYS_s13_T2_ctrl,165,107,168.56666666666666,-0.8862032890319824,0.46931421530018336
UBFC_PHYS_s13_T2_ctrl,165,108,168.6,-1.0203297138214111,0.7914592374889905
UBFC_PHYS_s13_T2_ctrl,165,109,168.63333333333333,-1.1724246740341187,1.0456137032522728
UBFC_PHYS_s13_T2_ctrl,165,110,168.66666666666666,-1.218741536140442,1.229796347370389
UBFC_PHYS_s13_T2_ctrl,165,111,168.7,-1.060039758682251,1.3483644766423932
UBFC_PHYS_s13_T2_ctrl,165,112,168.73333333333332,-0.7453020215034485,1.407795732303968
UBFC_PHYS_s13_T2_ctrl,165,113,168.76666666666668,-0.44384047389030457,1.4128076315735854
UBFC_PHYS_s13_T2_ctrl,165,114,168.8,-0.2446938306093216,1.3640149577011893
UBFC_PHYS_s13_T2_ctrl,165,115,168.83333333333334,-0.09289871901273727,1.2582045327083857
UBFC_PHYS_s13_T2_ctrl,165,116,168.86666666666667,0.061934538185596466,1.091394662821253
UBFC_PHYS_s13_T2_ctrl,165,117,168.9,0.2219214290380478,0.8635340820023343
UBFC_PHYS_s13_T2_ctrl,165,118,168.93333333333334,0.4072679281234741,0.5827483861020445
UBFC_PHYS_s13_T2_ctrl,165,119,168.96666666666667,0.65833979845047,0.2670001979922567
UBFC_PHYS_s13_T2_ctrl,165,120,169.0,0.9933362007141113,-0.05799170161187386
UBFC_PHYS_s13_T2_ctrl,165,121,169.03333333333333,1.3700066804885864,-0.36411321461292667
UBFC_PHYS_s13_T2_ctrl,165,122,169.06666666666666,1.6260673999786377,-0.6275126891975512
UBFC_PHYS_s13_T2_ctrl,165,123,169.1,1.5989514589309692,-0.8339560061822057
UBFC_PHYS_s13_T2_ctrl,165,124,169.13333333333333,1.3456718921661377,-0.9809099601078237
UBFC_PHYS_s13_T2_ctrl,165,125,169.16666666666666,1.063704490661621,-1.0757297240056138
UBFC_PHYS_s13_T2_ctrl,165,126,169.2,0.816346287727356,-1.130646386152001
UBFC_PHYS_s13_T2_ctrl,165,127,169.23333333333332,0.5351895689964294,-1.1562959766623373
UBFC_PHYS_s13_T2_ctrl,165,128,169.26666666666668,0.2369869351387024,-1.1561935263937781
UBFC_PHYS_s13_T2_ctrl,165,129,169.3,0.015512241050601006,-1.1244771572486738
UBFC_PHYS_s13_T2_ctrl,165,130,169.33333333333334,-0.07668650150299072,-1.048176759884602
UBFC_PHYS_s13_T2_ctrl,165,131,169.36666666666667,-0.039774052798748016,-0.9134410090584051
UBFC_PHYS_s13_T2_ctrl,165,132,169.4,0.09566385298967361,-0.7132984172166266
UBFC_PHYS_s13_T2_ctrl,165,133,169.43333333333334,0.21256645023822784,-0.4536294314732237
UBFC_PHYS_s13_T2_ctrl,165,134,169.46666666666667,0.2078576683998108,-0.15469725205806403
UBFC_PHYS_s13_T2_ctrl,165,135,169.5,0.13329795002937317,0.15252717850867245
UBFC_PHYS_s13_T2_ctrl,165,136,169.53333333333333,0.11370489001274109,0.4338321070427869
UBFC_PHYS_s13_T2_ctrl,165,137,169.56666666666666,0.09159103035926819,0.660086857578841
UBFC_PHYS_s13_T2_ctrl,165,138,169.6,-0.07893380522727966,0.8132727977543587
UBFC_PHYS_s13_T2_ctrl,165,139,169.63333333333333,-0.36261463165283203,0.8883249895996703
UBFC_PHYS_s13_T2_ctrl,165,140,169.66666666666666,-0.5146304965019226,0.8909831207137779
UBFC_PHYS_s13_T2_ctrl,165,141,169.7,-0.28810104727745056,0.8334397933942285
UBFC_PHYS_s13_T2_ctrl,165,142,169.73333333333332,0.28183743357658386,0.7297756825821843
UBFC_PHYS_s13_T2_ctrl,165,143,169.76666666666668,0.9850060343742371,0.5926068599571788
UBFC_PHYS_s13_T2_ctrl,165,144,169.8,1.3095831871032715,0.4318692924937367
UBFC_PHYS_s13_T2_ctrl,165,145,169.83333333333334,1.1403170824050903,0.255948446723706
UBFC_PHYS_s13_T2_ctrl,165,146,169.86666666666667,0.7805278301239014,0.07414414651464551
UBFC_PHYS_s13_T2_ctrl,165,147,169.9,0.40734371542930603,-0.10140886600967661
UBFC_PHYS_s13_T2_ctrl,165,148,169.93333333333334,0.07388939708471298,-0.25589691404698517
UBFC_PHYS_s13_T2_ctrl,165,149,169.96666666666667,-0.16888853907585144,-0.37430215171418574
UBFC_PHYS_s13_T2_ctrl,165,150,170.0,-0.3465935289859772,-0.44510007376795835
UBFC_PHYS_s13_T2_ctrl,165,151,170.03333333333333,-0.507944643497467,-0.4634637405496362
UBFC_PHYS_s13_T2_ctrl,165,152,170.06666666666666,-0.6255227327346802,-0.4326215575835106
UBFC_PHYS_s13_T2_ctrl,165,153,170.1,-0.6333125233650208,-0.3629365152311801
UBFC_PHYS_s13_T2_ctrl,165,154,170.13333333333333,-0.550686240196228,-0.2691345783125684
UBFC_PHYS_s13_T2_ctrl,165,155,170.16666666666666,-0.4743306338787079,-0.16662791525933232
UBFC_PHYS_s13_T2_ctrl,165,156,170.2,-0.4482460916042328,-0.0680269481384286
UBFC_PHYS_s13_T2_ctrl,165,157,170.23333333333332,-0.4290682375431061,0.01924442041452886
UBFC_PHYS_s13_T2_ctrl,165,158,170.26666666666668,-0.34114333987236023,0.09370882122156426
UBFC_PHYS_s13_T2_ctrl,165,159,170.3,-0.2365185171365738,0.1588632898844106
UBFC_PHYS_s13_T2_ctrl,165,160,170.33333333333334,-0.1701538860797882,0.22071705363274652
UBFC_PHYS_s13_T2_ctrl,165,161,170.36666666666667,-0.09878058731555939,0.28450684081906197
UBFC_PHYS_s13_T2_ctrl,165,162,170.4,0.08181427419185638,0.3517353282155399
UBFC_PHYS_s13_T2_ctrl,165,163,170.43333333333334,0.3901561200618744,0.41870972731860606
UBFC_PHYS_s13_T2_ctrl,165,164,170.46666666666667,0.8051163554191589,0.4770682551044332
UBFC_PHYS_s13_T2_ctrl,165,165,170.5,1.3266258239746094,0.5159562682181968
UBFC_PHYS_s13_T2_ctrl,165,166,170.53333333333333,1.972040057182312,0.5251319004454821
UBFC_PHYS_s13_T2_ctrl,165,167,170.56666666666666,2.679116725921631,0.49807782496708153
UBFC_PHYS_s13_T2_ctrl,165,168,170.6,3.2962024211883545,0.4339274001986144
UBFC_PHYS_s13_T2_ctrl,165,169,170.63333333333333,3.6085808277130127,0.3372917010719609
UBFC_PHYS_s13_T2_ctrl,165,170,170.66666666666666,3.4579224586486816,0.21622714821174707
UBFC_PHYS_s13_T2_ctrl,165,171,170.7,2.90461802482605,0.0796056835416383
UBFC_PHYS_s13_T2_ctrl,165,172,170.73333333333332,2.0656490325927734,-0.06491646979078594
UBFC_PHYS_s13_T2_ctrl,165,173,170.76666666666668,1.0922175645828247,-0.2118261886770446
UBFC_PHYS_s13_T2_ctrl,165,174,170.8,-0.07004673779010773,-0.35754939101270894
UBFC_PHYS_s13_T2_ctrl,165,175,170.83333333333334,-1.0345252752304077,-0.4993144720378355
UBFC_PHYS_s13_T2_ctrl,165,176,170.86666666666667,-1.3740065097808838,-0.6335198939098241
UBFC_PHYS_s13_T2_ctrl,165,177,170.9,-1.2782225608825684,-0.7542213304078617
