recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,165,178,170.93333333333334,-1.0385487079620361,-0.8523026838233643
UBFC_PHYS_s13_T2_ctrl,165,179,170.96666666666667,-0.7384315729141235,-0.9156363666789388
UBFC_PHYS_s13_T2_ctrl,165,180,171.0,-0.4479198753833771,-0.9302487444728782
UBFC_PHYS_s13_T2_ctrl,165,181,171.03333333333333,-0.294411301612854,-0.8824233249167964
UBFC_PHYS_s13_T2_ctrl,165,182,171.06666666666666,-0.327273964881897,-0.7617679355603713
UBFC_PHYS_s13_T2_ctrl,165,183,171.1,-0.47227776050567627,-0.565041677032552
UBFC_PHYS_s13_T2_ctrl,165,184,171.13333333333333,-0.6063416004180908,-0.2997664661283006
UBFC_PHYS_s13_T2_ctrl,165,185,171.16666666666666,-0.7435457110404968,0.01395692557786038
UBFC_PHYS_s13_T2_ctrl,165,186,171.2,-0.8953968286514282,0.3446856491837454
UBFC_PHYS_s13_T2_ctrl,165,187,171.23333333333332,-1.060570240020752,0.6540340412902285
UBFC_PHYS_s13_T2_ctrl,165,188,171.26666666666668,-1.2271112203598022,0.9030596857278478
UBFC_PHYS_s13_T2_ctrl,165,189,171.3,-1.3749126195907593,1.058809758847009
UBFC_PHYS_s13_T2_ctrl,165,190,171.33333333333334,-1.2092349529266357,1.099514808264809
UBFC_PHYS_s13_T2_ctrl,165,191,171.36666666666667,-0.6760804653167725,1.0177182409345156
UBFC_PHYS_s13_T2_ctrl,165,192,171.4,-0.275556355714798,0.8212554903934972
UBFC_PHYS_s13_T2_ctrl,165,193,171.43333333333334,-0.04529016092419624,0.5322592271564672
UBFC_PHYS_s13_T2_ctrl,165,194,171.46666666666667,0.08087185770273209,0.18443200683265842
UBFC_PHYS_s13_T2_ctrl,165,195,171.5,0.007356705609709024,-0.18105775793112805
UBFC_PHYS_s13_T2_ctrl,165,196,171.53333333333333,-0.2858867049217224,-0.5204579940786176
UBFC_PHYS_s13_T2_ctrl,165,197,171.56666666666666,-0.5718576908111572,-0.7923773544351218
UBFC_PHYS_s13_T2_ctrl,165,198,171.6,-0.6835407018661499,-0.9623204505318312
UBFC_PHYS_s13_T2_ctrl,165,199,171.63333333333333,-0.6285147666931152,-1.0068133415056915
UBFC_PHYS_s13_T2_ctrl,165,200,171.66666666666666,-0.4349369406700134,-0.9173490584017595
UBFC_PHYS_s13_T2_ctrl,165,201,171.7,-0.09104353934526443,-0.7037661913941472
UBFC_PHYS_s13_T2_ctrl,165,202,171.73333333333332,0.2722320258617401,-0.39535202133308334
UBFC_PHYS_s13_T2_ctrl,165,203,171.76666666666668,0.47629836201667786,-0.03740573364787467
UBFC_PHYS_s13_T2_ctrl,165,204,171.8,0.4775010943412781,0.31755805794291075
UBFC_PHYS_s13_T2_ctrl,165,205,171.83333333333334,0.41809913516044617,0.6218657418296125
UBFC_PHYS_s13_T2_ctrl,165,206,171.86666666666667,0.37623733282089233,0.8433671129039275
UBFC_PHYS_s13_T2_ctrl,165,207,171.9,0.339974045753479,0.9701753405866883
UBFC_PHYS_s13_T2_ctrl,165,208,171.93333333333334,0.2865890562534332,1.008105996948737
UBFC_PHYS_s13_T2_ctrl,165,209,171.96666666666667,0.2650485634803772,0.973255280315751
UBFC_PHYS_s13_T2_ctrl,165,210,172.0,0.3118300437927246,0.8837350598357112
UBFC_PHYS_s13_T2_ctrl,165,211,172.03333333333333,0.40114879608154297,0.7537873060960051
UBFC_PHYS_s13_T2_ctrl,165,212,172.06666666666666,0.4805062711238861,0.5916773168319521
UBFC_PHYS_s13_T2_ctrl,165,213,172.1,0.5417864918708801,0.4010617551951309
UBFC_PHYS_s13_T2_ctrl,165,214,172.13333333333333,0.5988357067108154,0.1845392071209631
UBFC_PHYS_s13_T2_ctrl,165,215,172.16666666666666,0.6429612636566162,-0.052207451334711455
UBFC_PHYS_s13_T2_ctrl,165,216,172.2,0.6361830830574036,-0.2971821509337762
UBFC_PHYS_s13_T2_ctrl,165,217,172.23333333333332,0.5630996227264404,-0.5309711884227174
UBFC_PHYS_s13_T2_ctrl,165,218,172.26666666666668,0.4946359395980835,-0.7284872624878309
UBFC_PHYS_s13_T2_ctrl,165,219,172.3,0.5514643788337708,-0.8635484641475063
UBFC_PHYS_s13_T2_ctrl,165,220,172.33333333333334,0.7867457866668701,-0.9153244991180998
UBFC_PHYS_s13_T2_ctrl,165,221,172.36666666666667,1.079050064086914,-0.8747831759647648
UBFC_PHYS_s13_T2_ctrl,165,222,172.4,1.2076241970062256,-0.7488468901041461
UBFC_PHYS_s13_T2_ctrl,165,223,172.43333333333334,1.0865663290023804,-0.5604132882139388
UBFC_PHYS_s13_T2_ctrl,165,224,172.46666666666667,0.8581323027610779,-0.3437549028677424
UBFC_PHYS_s13_T2_ctrl,165,225,172.5,0.6860949397087097,-0.13656138500936518
UBFC_PHYS_s13_T2_ctrl,165,226,172.53333333333333,0.5964895486831665,0.028786129363114484
UBFC_PHYS_s13_T2_ctrl,165,227,172.56666666666666,0.5296240448951721,0.13190908259793577
UBFC_PHYS_s13_T2_ctrl,165,228,172.6,0.4410927891731262,0.16733678461031729
UBFC_PHYS_s13_T2_ctrl,165,229,172.63333333333333,0.30340757966041565,0.14346739993704583
UBFC_PHYS_s13_T2_ctrl,165,230,172.66666666666666,0.11828846484422684,0.07868880649307597
UBFC_PHYS_s13_T2_ctrl,165,231,172.7,-0.07747074961662292,-0.003765260539449502
UBFC_PHYS_s13_T2_ctrl,165,232,172.73333333333332,-0.23452824354171753,-0.08089319211951271
UBFC_PHYS_s13_T2_ctrl,165,233,172.76666666666668,-0.3062145709991455,-0.13410173722361388
UBFC_PHYS_s13_T2_ctrl,165,234,172.8,-0.37591391801834106,-0.1519673752191894
UBFC_PHYS_s13_T2_ctrl,165,235,172.83333333333334,-0.5698739886283875,-0.13122493540376923
UBFC_PHYS_s13_T2_ctrl,165,236,172.86666666666667,-0.9619855284690857,-0.07585818297496186
UBFC_PHYS_s13_T2_ctrl,165,237,172.9,-1.3971154689788818,0.005336864650222967
UBFC_PHYS_s13_T2_ctrl,165,238,172.93333333333334,-1.8010632991790771,0.10169474014690816
UBFC_PHYS_s13_T2_ctrl,165,239,172.96666666666667,-2.211120367050171,0.20281587584302105
UBFC_PHYS_s13_T2_ctrl,166,0,166.0,0.10705194622278214,-0.005403709011616323
UBFC_PHYS_s13_T2_ctrl,166,1,166.03333333333333,0.11455503851175308,-0.4145744258776982
UBFC_PHYS_s13_T2_ctrl,166,2,166.06666666666666,0.020468169823288918,-0.7967125293109396
UBFC_PHYS_s13_T2_ctrl,166,3,166.1,-0.04891154542565346,-1.1240083515354116
UBFC_PHYS_s13_T2_ctrl,166,4,166.13333333333333,-0.010588767938315868,-1.367846670445587
UBFC_PHYS_s13_T2_ctrl,166,5,166.16666666666666,0.12903070449829102,-1.503022501621548
UBFC_PHYS_s13_T2_ctrl,166,6,166.2,0.3097441792488098,-1.513445655317387
UBFC_PHYS_s13_T2_ctrl,166,7,166.23333333333332,0.4650914967060089,-1.3970504892868696
UBFC_PHYS_s13_T2_ctrl,166,8,166.26666666666668,0.5398390293121338,-1.1676945590023233
UBFC_PHYS_s13_T2_ctrl,166,9,166.3,0.5543608069419861,-0.8528011529436339
UBFC_PHYS_s13_T2_ctrl,166,10,166.33333333333334,0.5486536026000977,-0.4874018753412324
UBFC_PHYS_s13_T2_ctrl,166,11,166.36666666666667,0.5439975261688232,-0.1069864807713134
UBFC_PHYS_s13_T2_ctrl,166,12,166.4,0.5698909163475037,0.2580135683677645
UBFC_PHYS_s13_T2_ctrl,166,13,166.43333333333334,0.6590449213981628,0.5843999436011025
UBFC_PHYS_s13_T2_ctrl,166,14,166.46666666666667,0.8120394945144653,0.8552676195171712
UBFC_PHYS_s13_T2_ctrl,166,15,166.5,1.0068793296813965,1.0576462885238633
UBFC_PHYS_s13_T2_ctrl,166,16,166.53333333333333,1.1783169507980347,1.180546656796606
UBFC_PHYS_s13_T2_ctrl,166,17,166.56666666666666,1.2204258441925049,1.2143524445590042
UBFC_PHYS_s13_T2_ctrl,166,18,166.6,1.103263020515442,1.1515134677563514
UBFC_PHYS_s13_T2_ctrl,166,19,166.63333333333333,0.9095335602760315,0.9880692708077375
UBFC_PHYS_s13_T2_ctrl,166,20,166.66666666666666,0.7109899520874023,0.7257428632738805
UBFC_PHYS_s13_T2_ctrl,166,21,166.7,0.49504783749580383,0.37459340702745036
UBFC_PHYS_s13_T2_ctrl,166,22,166.73333333333332,0.24466466903686523,-0.04409812211448062
UBFC_PHYS_s13_T2_ctrl,166,23,166.76666666666668,-0.0037084612995386124,-0.4958606287037463
UBFC_PHYS_s13_T2_ctrl,166,24,166.8,-0.19851866364479065,-0.9338403363436439
UBFC_PHYS_s13_T2_ctrl,166,25,166.83333333333334,-0.3199026882648468,-1.3039759210566881
UBFC_PHYS_s13_T2_ctrl,166,26,166.86666666666667,-0.3765169382095337,-1.554509984936274
UBFC_PHYS_s13_T2_ctrl,166,27,166.9,-0.3844747543334961,-1.6474830852141544
UBFC_PHYS_s13_T2_ctrl,166,28,166.93333333333334,-0.36275631189346313,-1.5681262154073912
UBFC_PHYS_s13_T2_ctrl,166,29,166.96666666666667,-0.349931538105011,-1.328181906921526
UBFC_PHYS_s13_T2_ctrl,166,30,167.0,-0.3915725350379944,-0.961529382396698
UBFC_PHYS_s13_T2_ctrl,166,31,167.03333333333333,-0.4898574650287628,-0.5140070614786095
UBFC_PHYS_s13_T2_ctrl,166,32,167.06666666666666,-0.5865112543106079,-0.032106496494026644
UBFC_PHYS_s13_T2_ctrl,166,33,167.1,-0.623407244682312,0.44458945800029864
UBFC_PHYS_s13_T2_ctrl,166,34,167.13333333333333,-0.6092512011528015,0.8850972579432936
UBFC_PHYS_s13_T2_ctrl,166,35,167.16666666666666,-0.6128429174423218,1.2643752670923176
UBFC_PHYS_s13_T2_ctrl,166,36,167.2,-0.6662707328796387,1.5598947012434508
UBFC_PHYS_s13_T2_ctrl,166,37,167.23333333333332,-0.7385864853858948,1.7505902926436812
UBFC_PHYS_s13_T2_ctrl,166,38,167.26666666666668,-0.8276152610778809,1.8191410643846486
UBFC_PHYS_s13_T2_ctrl,166,39,167.3,-0.9821519255638123,1.7562341553750112
UBFC_PHYS_s13_T2_ctrl,166,40,167.33333333333334,-1.2037979364395142,1.5644725178552894
UBFC_PHYS_s13_T2_ctrl,166,41,167.36666666666667,-1.3446004390716553,1.2599304897503534
UBFC_PHYS_s13_T2_ctrl,166,42,167.4,-1.1747609376907349,0.8703884285361301
UBFC_PHYS_s13_T2_ctrl,166,43,167.43333333333334,-0.707176923751831,0.43055954487151094
UBFC_PHYS_s13_T2_ctrl,166,44,167.46666666666667,-0.2969452738761902,-0.024173645512767586
UBFC_PHYS_s13_T2_ctrl,166,45,167.5,-0.2020181268453598,-0.4633117990487422
UBFC_PHYS_s13_T2_ctrl,166,46,167.53333333333333,-0.30443188548088074,-0.8640398970614938
UBFC_PHYS_s13_T2_ctrl,166,47,167.56666666666666,-0.4185500741004944,-1.210224039124392
UBFC_PHYS_s13_T2_ctrl,166,48,167.6,-0.5139747858047485,-1.4880808274342214
UBFC_PHYS_s13_T2_ctrl,166,49,167.63333333333333,-0.5433215498924255,-1.6806469291734143
UBFC_PHYS_s13_T2_ctrl,166,50,167.66666666666666,-0.4637531638145447,-1.7643319748486306
UBFC_PHYS_s13_T2_ctrl,166,51,167.7,-0.36934995651245117,-1.7107265311970417
UBFC_PHYS_s13_T2_ctrl,166,52,167.73333333333332,-0.36435776948928833,-1.495042910350493
UBFC_PHYS_s13_T2_ctrl,166,53,167.76666666666668,-0.395358681678772,-1.1094993826660746
UBFC_PHYS_s13_T2_ctrl,166,54,167.8,-0.380214124917984,-0.5766876692884906
UBFC_PHYS_s13_T2_ctrl,166,55,167.83333333333334,-0.3551939129829407,0.04415891810099175
UBFC_PHYS_s13_T2_ctrl,166,56,167.86666666666667,-0.3635900020599365,0.6643034829262825
UBFC_PHYS_s13_T2_ctrl,166,57,167.9,-0.3852161765098572,1.1867706258969788
UBFC_PHYS_s13_T2_ctrl,166,58,167.93333333333334,-0.418952077627182,1.533581195433789
UBFC_PHYS_s13_T2_ctrl,166,59,167.96666666666667,-0.5096251368522644,1.6658713104671496
UBFC_PHYS_s13_T2_ctrl,166,60,168.0,-0.665944516658783,1.5880404684128315
UBFC_PHYS_s13_T2_ctrl,166,61,168.03333333333333,-0.81583172082901,1.3365061393565345
UBFC_PHYS_s13_T2_ctrl,166,62,168.06666666666666,-0.8558745980262756,0.9610485603766826
UBFC_PHYS_s13_T2_ctrl,166,63,168.1,-0.7292808890342712,0.5086548601312539
UBFC_PHYS_s13_T2_ctrl,166,64,168.13333333333333,-0.4844072461128235,0.016506978822350048
UBFC_PHYS_s13_T2_ctrl,166,65,168.16666666666666,-0.26129817962646484,-0.48507423628380747
UBFC_PHYS_s13_T2_ctrl,166,66,168.2,-0.18259313702583313,-0.9640914481968941
UBFC_PHYS_s13_T2_ctrl,166,67,168.23333333333332,-0.2611696422100067,-1.3795468546215763
UBFC_PHYS_s13_T2_ctrl,166,68,168.26666666666668,-0.4164807200431824,-1.681204268243798
UBFC_PHYS_s13_T2_ctrl,166,69,168.3,-0.5627893805503845,-1.818591272093422
UBFC_PHYS_s13_T2_ctrl,166,70,168.33333333333334,-0.6763407588005066,-1.7564773170139183
UBFC_PHYS_s13_T2_ctrl,166,71,168.36666666666667,-0.7650895118713379,-1.490051570740454
UBFC_PHYS_s13_T2_ctrl,166,72,168.4,-0.8266728520393372,-1.0519445037055182
UBFC_PHYS_s13_T2_ctrl,166,73,168.43333333333334,-0.8574002385139465,-0.5063692128522079
UBFC_PHYS_s13_T2_ctrl,166,74,168.46666666666667,-0.8603724837303162,0.06792581397473568
UBFC_PHYS_s13_T2_ctrl,166,75,168.5,-0.8405718207359314,0.5983986227733291
UBFC_PHYS_s13_T2_ctrl,166,76,168.53333333333333,-0.8311114311218262,1.0342240961722733
UBFC_PHYS_s13_T2_ctrl,166,77,168.56666666666666,-0.8862032890319824,1.3510911742683513
UBFC_PHYS_s13_T2_ctrl,166,78,168.6,-1.0203297138214111,1.5458160083921686
UBFC_PHYS_s13_T2_ctrl,166,79,168.63333333333333,-1.1724246740341187,1.6261234310191641
UBFC_PHYS_s13_T2_ctrl,166,80,168.66666666666666,-1.218741536140442,1.6018804201697254
UBFC_PHYS_s13_T2_ctrl,166,81,168.7,-1.060039758682251,1.4815034280744166
UBFC_PHYS_s13_T2_ctrl,166,82,168.73333333333332,-0.7453020215034485,1.2734649229957105
UBFC_PHYS_s13_T2_ctrl,166,83,168.76666666666668,-0.44384047389030457,0.9900693204239963
UBFC_PHYS_s13_T2_ctrl,166,84,168.8,-0.2446938306093216,0.6501945699040207
UBFC_PHYS_s13_T2_ctrl,166,85,168.83333333333334,-0.09289871901273727,0.27909559241841114
UBFC_PHYS_s13_T2_ctrl,166,86,168.86666666666667,0.061934538185596466,-0.09462978617926134
UBFC_PHYS_s13_T2_ctrl,166,87,168.9,0.2219214290380478,-0.443299000523553
UBFC_PHYS_s13_T2_ctrl,166,88,168.93333333333334,0.4072679281234741,-0.7436051700537617
UBFC_PHYS_s13_T2_ctrl,166,89,168.96666666666667,0.65833979845047,-0.9779771969760916
UBFC_PHYS_s13_T2_ctrl,166,90,169.0,0.9933362007141113,-1.133895166819185
UBFC_PHYS_s13_T2_ctrl,166,91,169.03333333333333,1.3700066804885864,-1.202435866352208
UBFC_PHYS_s13_T2_ctrl,166,92,169.06666666666666,1.6260673999786377,-1.177725441103231
UBFC_PHYS_s13_T2_ctrl,166,93,169.1,1.5989514589309692,-1.0583339220821373
UBFC_PHYS_s13_T2_ctrl,166,94,169.13333333333333,1.3456718921661377,-0.8502785475981782
UBFC_PHYS_s13_T2_ctrl,166,95,169.16666666666666,1.063704490661621,-0.5699961419927976
UBFC_PHYS_s13_T2_ctrl,166,96,169.2,0.816346287727356,-0.24518886947971844
UBFC_PHYS_s13_T2_ctrl,166,97,169.23333333333332,0.5351895689964294,0.08783943754668455
UBFC_PHYS_s13_T2_ctrl,166,98,169.26666666666668,0.2369869351387024,0.3901413424527385
UBFC_PHYS_s13_T2_ctrl,166,99,169.3,0.015512241050601006,0.6275074460160961
UBFC_PHYS_s13_T2_ctrl,166,100,169.33333333333334,-0.07668650150299072,0.776618196222166
UBFC_PHYS_s13_T2_ctrl,166,101,169.36666666666667,-0.039774052798748016,0.8279481142659679
UBFC_PHYS_s13_T2_ctrl,166,102,169.4,0.09566385298967361,0.7851556161575874
UBFC_PHYS_s13_T2_ctrl,166,103,169.43333333333334,0.21256645023822784,0.662234874948643
UBFC_PHYS_s13_T2_ctrl,166,104,169.46666666666667,0.2078576683998108,0.47997333824639404
UBFC_PHYS_s13_T2_ctrl,166,105,169.5,0.13329795002937317,0.2625945777226339
UBFC_PHYS_s13_T2_ctrl,166,106,169.53333333333333,0.11370489001274109,0.03479143503409923
UBFC_PHYS_s13_T2_ctrl,166,107,169.56666666666666,0.09159103035926819,-0.18087528792259244
UBFC_PHYS_s13_T2_ctrl,166,108,169.6,-0.07893380522727966,-0.36607712184488356
UBFC_PHYS_s13_T2_ctrl,166,109,169.63333333333333,-0.36261463165283203,-0.5080167988245985
UBFC_PHYS_s13_T2_ctrl,166,110,169.66666666666666,-0.5146304965019226,-0.5997562074081706
UBFC_PHYS_s13_T2_ctrl,166,111,169.7,-0.28810104727745056,-0.6396755184348676
UBFC_PHYS_s13_T2_ctrl,166,112,169.73333333333332,0.28183743357658386,-0.6303177396538483
UBFC_PHYS_s13_T2_ctrl,166,113,169.76666666666668,0.9850060343742371,-0.5769314893388533
UBFC_PHYS_s13_T2_ctrl,166,114,169.8,1.3095831871032715,-0.48609260115460406
UBFC_PHYS_s13_T2_ctrl,166,115,169.83333333333334,1.1403170824050903,-0.36480367110537876
UBFC_PHYS_s13_T2_ctrl,166,116,169.86666666666667,0.7805278301239014,-0.2203378819807987
UBFC_PHYS_s13_T2_ctrl,166,117,169.9,0.40734371542930603,-0.0608124121713761
UBFC_PHYS_s13_T2_ctrl,166,118,169.93333333333334,0.07388939708471298,0.10387034829217867
UBFC_PHYS_s13_T2_ctrl,166,119,169.96666666666667,-0.16888853907585144,0.26137834741912697
UBFC_PHYS_s13_T2_ctrl,166,120,170.0,-0.3465935289859772,0.3973572276090129
UBFC_PHYS_s13_T2_ctrl,166,121,170.03333333333333,-0.507944643497467,0.4973040265895682
UBFC_PHYS_s13_T2_ctrl,166,122,170.06666666666666,-0.6255227327346802,0.5495604613614187
UBFC_PHYS_s13_T2_ctrl,166,123,170.1,-0.6333125233650208,0.548341636775002
UBFC_PHYS_s13_T2_ctrl,166,124,170.13333333333333,-0.550686240196228,0.49550946273932267
UBFC_PHYS_s13_T2_ctrl,166,125,170.16666666666666,-0.4743306338787079,0.40028374516305865
UBFC_PHYS_s13_T2_ctrl,166,126,170.2,-0.4482460916042328,0.27701033778960643
UBFC_PHYS_s13_T2_ctrl,166,127,170.23333333333332,-0.4290682375431061,0.14189953103529632
UBFC_PHYS_s13_T2_ctrl,166,128,170.26666666666668,-0.34114333987236023,0.009881497475064616
UBFC_PHYS_s13_T2_ctrl,166,129,170.3,-0.2365185171365738,-0.10746893633245014
UBFC_PHYS_s13_T2_ctrl,166,130,170.33333333333334,-0.1701538860797882,-0.20236140158127497
UBFC_PHYS_s13_T2_ctrl,166,131,170.36666666666667,-0.09878058731555939,-0.2696454973523085
UBFC_PHYS_s13_T2_ctrl,166,132,170.4,0.08181427419185638,-0.3050390867018585
UBFC_PHYS_s13_T2_ctrl,166,133,170.43333333333334,0.3901561200618744,-0.30414451449278035
UBFC_PHYS_s13_T2_ctrl,166,134,170.46666666666667,0.8051163554191589,-0.26320657656191354
UBFC_PHYS_s13_T2_ctrl,166,135,170.5,1.3266258239746094,-0.18142997373022077
UBFC_PHYS_s13_T2_ctrl,166,136,170.53333333333333,1.972040057182312,-0.06358482050209176
UBFC_PHYS_s13_T2_ctrl,166,137,170.56666666666666,2.679116725921631,0.07871264051356149
UBFC_PHYS_s13_T2_ctrl,166,138,170.6,3.2962024211883545,0.22801023571725396
UBFC_PHYS_s13_T2_ctrl,166,139,170.63333333333333,3.6085808277130127,0.3641505399150509
UBFC_PHYS_s13_T2_ctrl,166,140,170.66666666666666,3.4579224586486816,0.4684315546625933
UBFC_PHYS_s13_T2_ctrl,166,141,170.7,2.90461802482605,0.527331296580991
UBFC_PHYS_s13_T2_ctrl,166,142,170.73333333333332,2.0656490325927734,0.5345367316787765
UBFC_PHYS_s13_T2_ctrl,166,143,170.76666666666668,1.0922175645828247,0.4907339012128097
UBFC_PHYS_s13_T2_ctrl,166,144,170.8,-0.07004673779010773,0.4015845033514277
UBFC_PHYS_s13_T2_ctrl,166,145,170.83333333333334,-1.0345252752304077,0.2750549542697454
UBFC_PHYS_s13_T2_ctrl,166,146,170.86666666666667,-1.3740065097808838,0.11939759795676423
UBFC_PHYS_s13_T2_ctrl,166,147,170.9,-1.2782225608825684,-0.057374942547375136
UBFC_PHYS_s13_T2_ctrl,166,148,170.93333333333334,-1.0385487079620361,-0.24645931980430572
UBFC_PHYS_s13_T2_ctrl,166,149,170.96666666666667,-0.7384315729141235,-0.4363841769882472
UBFC_PHYS_s13_T2_ctrl,166,150,171.0,-0.4479198753833771,-0.6114869062586928
UBFC_PHYS_s13_T2_ctrl,166,151,171.03333333333333,-0.294411301612854,-0.7520081671889977
UBFC_PHYS_s13_T2_ctrl,166,152,171.06666666666666,-0.327273964881897,-0.8366399368659186
UBFC_PHYS_s13_T2_ctrl,166,153,171.1,-0.47227776050567627,-0.8474317219221283
UBFC_PHYS_s13_T2_ctrl,166,154,171.13333333333333,-0.6063416004180908,-0.7757413319949488
UBFC_PHYS_s13_T2_ctrl,166,155,171.16666666666666,-0.7435457110404968,-0.626968696723871
UBFC_PHYS_s13_T2_ctrl,166,156,171.2,-0.8953968286514282,-0.4217473179315445
UBFC_PHYS_s13_T2_ctrl,166,157,171.23333333333332,-1.060570240020752,-0.19240852090566868
UBFC_PHYS_s13_T2_ctrl,166,158,171.26666666666668,-1.2271112203598022,0.02445904711570406
UBFC_PHYS_s13_T2_ctrl,166,159,171.3,-1.3749126195907593,0.19680509911195046
UBFC_PHYS_s13_T2_ctrl,166,160,171.33333333333334,-1.2092349529266357,0.3042817290662346
UBFC_PHYS_s13_T2_ctrl,166,161,171.36666666666667,-0.6760804653167725,0.341606973266622
UBFC_PHYS_s13_T2_ctrl,166,162,171.4,-0.275556355714798,0.31744183507048096
UBFC_PHYS_s13_T2_ctrl,166,163,171.43333333333334,-0.04529016092419624,0.24973385733951417
UBFC_PHYS_s13_T2_ctrl,166,164,171.46666666666667,0.08087185770273209,0.1597394879444645
UBFC_PHYS_s13_T2_ctrl,166,165,171.5,0.007356705609709024,0.06713621697730243
UBFC_PHYS_s13_T2_ctrl,166,166,171.53333333333333,-0.2858867049217224,-0.012419713013736807
UBFC_PHYS_s13_T2_ctrl,166,167,171.56666666666666,-0.5718576908111572,-0.06745740436097532
UBFC_PHYS_s13_T2_ctrl,166,168,171.6,-0.6835407018661499,-0.08976250961699347
UBFC_PHYS_s13_T2_ctrl,166,169,171.63333333333333,-0.6285147666931152,-0.07372881111880128
UBFC_PHYS_s13_T2_ctrl,166,170,171.66666666666666,-0.4349369406700134,-0.0168610380025586
UBFC_PHYS_s13_T2_ctrl,166,171,171.7,-0.09104353934526443,0.07862959058310326
UBFC_PHYS_s13_T2_ctrl,166,172,171.73333333333332,0.2722320258617401,0.20414556169272782
UBFC_PHYS_s13_T2_ctrl,166,173,171.76666666666668,0.47629836201667786,0.34437771940613954
UBFC_PHYS_s13_T2_ctrl,166,174,171.8,0.4775010943412781,0.4793246575895847
UBFC_PHYS_s13_T2_ctrl,166,175,171.83333333333334,0.41809913516044617,0.5884196026896027
UBFC_PHYS_s13_T2_ctrl,166,176,171.86666666666667,0.37623733282089233,0.6551785943485816
UBFC_PHYS_s13_T2_ctrl,166,177,171.9,0.339974045753479,0.6704172145549189
UBFC_PHYS_s13_T2_ctrl,166,178,171.93333333333334,0.2865890562534332,0.633120999696905
UBFC_PHYS_s13_T2_ctrl,166,179,171.96666666666667,0.2650485634803772,0.5493617157463673
UBFC_PHYS_s13_T2_ctrl,166,180,172.0,0.3118300437927246,0.4300479226798232
UBFC_PHYS_s13_T2_ctrl,166,181,172.03333333333333,0.40114879608154297,0.2880629253210563
UBFC_PHYS_s13_T2_ctrl,166,182,172.06666666666666,0.4805062711238861,0.13526918691665213
UBFC_PHYS_s13_T2_ctrl,166,183,172.1,0.5417864918708801,-0.019897042588362515
UBFC_PHYS_s13_T2_ctrl,166,184,172.13333333333333,0.5988357067108154,-0.1732979559763208
UBFC_PHYS_s13_T2_ctrl,166,185,172.16666666666666,0.6429612636566162,-0.323772775833817
UBFC_PHYS_s13_T2_ctrl,166,186,172.2,0.6361830830574036,-0.4698964415973749
UBFC_PHYS_s13_T2_ctrl,166,187,172.23333333333332,0.5630996227264404,-0.6061612576948194
UBFC_PHYS_s13_T2_ctrl,166,188,172.26666666666668,0.4946359395980835,-0.7204424235637067
UBFC_PHYS_s13_T2_ctrl,166,189,172.3,0.5514643788337708,-0.7942956737502825
UBFC_PHYS_s13_T2_ctrl,166,190,172.33333333333334,0.7867457866668701,-0.8066271222503761
UBFC_PHYS_s13_T2_ctrl,166,191,172.36666666666667,1.079050064086914,-0.7400050485410619
UBFC_PHYS_s13_T2_ctrl,166,192,172.4,1.2076241970062256,-0.5878106603285692
UBFC_PHYS_s13_T2_ctrl,166,193,172.43333333333334,1.0865663290023804,-0.3597798685559168
UBFC_PHYS_s13_T2_ctrl,166,194,172.46666666666667,0.8581323027610779,-0.08349255968644043
UBFC_PHYS_s13_T2_ctrl,166,195,172.5,0.6860949397087097,0.19959427585776443
UBFC_PHYS_s13_T2_ctrl,166,196,172.53333333333333,0.5964895486831665,0.44292985776778443
UBFC_PHYS_s13_T2_ctrl,166,197,172.56666666666666,0.5296240448951721,0.6057116312412915
