recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,166,198,172.6,0.4410927891731262,0.6620200605821713
UBFC_PHYS_s13_T2_ctrl,166,199,172.63333333333333,0.30340757966041565,0.6052493979785484
UBFC_PHYS_s13_T2_ctrl,166,200,172.66666666666666,0.11828846484422684,0.44708968808839583
UBFC_PHYS_s13_T2_ctrl,166,201,172.7,-0.07747074961662292,0.21265714807818714
UBFC_PHYS_s13_T2_ctrl,166,202,172.73333333333332,-0.23452824354171753,-0.0655545789731973
UBFC_PHYS_s13_T2_ctrl,166,203,172.76666666666668,-0.3062145709991455,-0.3526384442020542
UBFC_PHYS_s13_T2_ctrl,166,204,172.8,-0.37591391801834106,-0.6142070629895934
UBFC_PHYS_s13_T2_ctrl,166,205,172.83333333333334,-0.5698739886283875,-0.8178089872821344
UBFC_PHYS_s13_T2_ctrl,166,206,172.86666666666667,-0.9619855284690857,-0.9342662234664632
UBFC_PHYS_s13_T2_ctrl,166,207,172.9,-1.3971154689788818,-0.9403779284128614
UBFC_PHYS_s13_T2_ctrl,166,208,172.93333333333334,-1.8010632991790771,-0.8235070755658487
UBFC_PHYS_s13_T2_ctrl,166,209,172.96666666666667,-2.211120367050171,-0.5870190530320345
UBFC_PHYS_s13_T2_ctrl,166,210,173.0,-2.729492664337158,-0.2540715471756815
UBFC_PHYS_s13_T2_ctrl,166,211,173.03333333333333,-3.1439125537872314,0.13314469092445347
UBFC_PHYS_s13_T2_ctrl,166,212,173.06666666666666,-3.331397533416748,0.5202869365520513
UBFC_PHYS_s13_T2_ctrl,166,213,173.1,-3.4558987617492676,0.8526303286292058
UBFC_PHYS_s13_T2_ctrl,166,214,173.13333333333333,-3.8504488468170166,1.087570308073033
UBFC_PHYS_s13_T2_ctrl,166,215,173.16666666666666,-4.3495774269104,1.2029078856513449
UBFC_PHYS_s13_T2_ctrl,166,216,173.2,-4.37971830368042,1.1982831183328848
UBFC_PHYS_s13_T2_ctrl,166,217,173.23333333333332,-3.529440402984619,1.090536817013775
UBFC_PHYS_s13_T2_ctrl,166,218,173.26666666666668,-1.0372735261917114,0.905823993149908
UBFC_PHYS_s13_T2_ctrl,166,219,173.3,1.270051121711731,0.6716878551168993
UBFC_PHYS_s13_T2_ctrl,166,220,173.33333333333334,2.3381757736206055,0.41174791348991074
UBFC_PHYS_s13_T2_ctrl,166,221,173.36666666666667,2.6419506072998047,0.14435432580581256
UBFC_PHYS_s13_T2_ctrl,166,222,173.4,2.504650831222534,-0.1152923466226507
UBFC_PHYS_s13_T2_ctrl,166,223,173.43333333333334,2.067382335662842,-0.3516528783367052
UBFC_PHYS_s13_T2_ctrl,166,224,173.46666666666667,1.7214854955673218,-0.5466116002027633
UBFC_PHYS_s13_T2_ctrl,166,225,173.5,1.5297727584838867,-0.6803676902706778
UBFC_PHYS_s13_T2_ctrl,166,226,173.53333333333333,1.3030258417129517,-0.7357036772932477
UBFC_PHYS_s13_T2_ctrl,166,227,173.56666666666666,0.8798573017120361,-0.704068270046227
UBFC_PHYS_s13_T2_ctrl,166,228,173.6,0.5100045800209045,-0.5907051190986263
UBFC_PHYS_s13_T2_ctrl,166,229,173.63333333333333,0.33163726329803467,-0.4160400386867535
UBFC_PHYS_s13_T2_ctrl,166,230,173.66666666666666,0.26312747597694397,-0.21188811383975575
UBFC_PHYS_s13_T2_ctrl,166,231,173.7,0.1501922607421875,-0.013423482748019315
UBFC_PHYS_s13_T2_ctrl,166,232,173.73333333333332,0.042872004210948944,0.1497941582598852
UBFC_PHYS_s13_T2_ctrl,166,233,173.76666666666668,0.02052418887615204,0.2598478497850128
UBFC_PHYS_s13_T2_ctrl,166,234,173.8,0.011874377727508545,0.3115590055811549
UBFC_PHYS_s13_T2_ctrl,166,235,173.83333333333334,-0.07854826748371124,0.3094843390217196
UBFC_PHYS_s13_T2_ctrl,166,236,173.86666666666667,-0.23320357501506805,0.2633068251469389
UBFC_PHYS_s13_T2_ctrl,166,237,173.9,-0.3618270754814148,0.18398876615390447
UBFC_PHYS_s13_T2_ctrl,166,238,173.93333333333334,-0.4479627311229706,0.0817659268535321
UBFC_PHYS_s13_T2_ctrl,166,239,173.96666666666667,-0.49510666728019714,-0.034217574639943016
UBFC_PHYS_s13_T2_ctrl,167,0,167.0,-0.3915725350379944,0.0027900227717202212
UBFC_PHYS_s13_T2_ctrl,167,1,167.03333333333333,-0.4898574650287628,0.18057488957809517
UBFC_PHYS_s13_T2_ctrl,167,2,167.06666666666666,-0.5865112543106079,0.3426443727431862
UBFC_PHYS_s13_T2_ctrl,167,3,167.1,-0.623407244682312,0.47529737367289016
UBFC_PHYS_s13_T2_ctrl,167,4,167.13333333333333,-0.6092512011528015,0.5715317149776536
UBFC_PHYS_s13_T2_ctrl,167,5,167.16666666666666,-0.6128429174423218,0.6319463550383665
UBFC_PHYS_s13_T2_ctrl,167,6,167.2,-0.6662707328796387,0.6632128503028282
UBFC_PHYS_s13_T2_ctrl,167,7,167.23333333333332,-0.7385864853858948,0.6747138460330104
UBFC_PHYS_s13_T2_ctrl,167,8,167.26666666666668,-0.8276152610778809,0.6746724908823762
UBFC_PHYS_s13_T2_ctrl,167,9,167.3,-0.9821519255638123,0.6672498602324504
UBFC_PHYS_s13_T2_ctrl,167,10,167.33333333333334,-1.2037979364395142,0.6516218619670048
UBFC_PHYS_s13_T2_ctrl,167,11,167.36666666666667,-1.3446004390716553,0.6231194572477571
UBFC_PHYS_s13_T2_ctrl,167,12,167.4,-1.1747609376907349,0.5755212220617322
UBFC_PHYS_s13_T2_ctrl,167,13,167.43333333333334,-0.707176923751831,0.5031202759622694
UBFC_PHYS_s13_T2_ctrl,167,14,167.46666666666667,-0.2969452738761902,0.40161417037864466
UBFC_PHYS_s13_T2_ctrl,167,15,167.5,-0.2020181268453598,0.2679567862587428
UBFC_PHYS_s13_T2_ctrl,167,16,167.53333333333333,-0.30443188548088074,0.10036447243829545
UBFC_PHYS_s13_T2_ctrl,167,17,167.56666666666666,-0.4185500741004944,-0.10018735822927419
UBFC_PHYS_s13_T2_ctrl,167,18,167.6,-0.5139747858047485,-0.32673315192578656
UBFC_PHYS_s13_T2_ctrl,167,19,167.63333333333333,-0.5433215498924255,-0.5626929519606866
UBFC_PHYS_s13_T2_ctrl,167,20,167.66666666666666,-0.4637531638145447,-0.780185043252853
UBFC_PHYS_s13_T2_ctrl,167,21,167.7,-0.36934995651245117,-0.94241752011441
UBFC_PHYS_s13_T2_ctrl,167,22,167.73333333333332,-0.36435776948928833,-1.0109508538059733
UBFC_PHYS_s13_T2_ctrl,167,23,167.76666666666668,-0.395358681678772,-0.9566240391164074
UBFC_PHYS_s13_T2_ctrl,167,24,167.8,-0.380214124917984,-0.7710084585533666
UBFC_PHYS_s13_T2_ctrl,167,25,167.83333333333334,-0.3551939129829407,-0.47399472315983177
UBFC_PHYS_s13_T2_ctrl,167,26,167.86666666666667,-0.3635900020599365,-0.1132569643740942
UBFC_PHYS_s13_T2_ctrl,167,27,167.9,-0.3852161765098572,0.24616702656092765
UBFC_PHYS_s13_T2_ctrl,167,28,167.93333333333334,-0.418952077627182,0.5393748271227604
UBFC_PHYS_s13_T2_ctrl,167,29,167.96666666666667,-0.5096251368522644,0.7193264544773216
UBFC_PHYS_s13_T2_ctrl,167,30,168.0,-0.665944516658783,0.7672724531554863
UBFC_PHYS_s13_T2_ctrl,167,31,168.03333333333333,-0.81583172082901,0.6918979891548885
UBFC_PHYS_s13_T2_ctrl,167,32,168.06666666666666,-0.8558745980262756,0.5192366769454368
UBFC_PHYS_s13_T2_ctrl,167,33,168.1,-0.7292808890342712,0.2799770708088281
UBFC_PHYS_s13_T2_ctrl,167,34,168.13333333333333,-0.4844072461128235,0.0008809577909343197
UBFC_PHYS_s13_T2_ctrl,167,35,168.16666666666666,-0.26129817962646484,-0.2965278361091184
UBFC_PHYS_s13_T2_ctrl,167,36,168.2,-0.18259313702583313,-0.5912903659337004
UBFC_PHYS_s13_T2_ctrl,167,37,168.23333333333332,-0.2611696422100067,-0.856736068844179
UBFC_PHYS_s13_T2_ctrl,167,38,168.26666666666668,-0.4164807200431824,-1.057632212662323
UBFC_PHYS_s13_T2_ctrl,167,39,168.3,-0.5627893805503845,-1.1541759710773007
UBFC_PHYS_s13_T2_ctrl,167,40,168.33333333333334,-0.6763407588005066,-1.1131287080482009
UBFC_PHYS_s13_T2_ctrl,167,41,168.36666666666667,-0.7650895118713379,-0.922341831447772
UBFC_PHYS_s13_T2_ctrl,167,42,168.4,-0.8266728520393372,-0.6014220009601874
UBFC_PHYS_s13_T2_ctrl,167,43,168.43333333333334,-0.8574002385139465,-0.20143198709503002
UBFC_PHYS_s13_T2_ctrl,167,44,168.46666666666667,-0.8603724837303162,0.20828207765851858
UBFC_PHYS_s13_T2_ctrl,167,45,168.5,-0.8405718207359314,0.5609467389960303
UBFC_PHYS_s13_T2_ctrl,167,46,168.53333333333333,-0.8311114311218262,0.8114342574540304
UBFC_PHYS_s13_T2_ctrl,167,47,168.56666666666666,-0.8862032890319824,0.9453637815428556
UBFC_PHYS_s13_T2_ctrl,167,48,168.6,-1.0203297138214111,0.9760621132904694
UBFC_PHYS_s13_T2_ctrl,167,49,168.63333333333333,-1.1724246740341187,0.9333455228848868
UBFC_PHYS_s13_T2_ctrl,167,50,168.66666666666666,-1.218741536140442,0.8502390630399204
UBFC_PHYS_s13_T2_ctrl,167,51,168.7,-1.060039758682251,0.752451060599989
UBFC_PHYS_s13_T2_ctrl,167,52,168.73333333333332,-0.7453020215034485,0.6531391573578826
UBFC_PHYS_s13_T2_ctrl,167,53,168.76666666666668,-0.44384047389030457,0.5533562678904592
UBFC_PHYS_s13_T2_ctrl,167,54,168.8,-0.2446938306093216,0.4467950381804485
UBFC_PHYS_s13_T2_ctrl,167,55,168.83333333333334,-0.09289871901273727,0.3263776088994713
UBFC_PHYS_s13_T2_ctrl,167,56,168.86666666666667,0.061934538185596466,0.19007919470591145
UBFC_PHYS_s13_T2_ctrl,167,57,168.9,0.2219214290380478,0.04403906806687774
UBFC_PHYS_s13_T2_ctrl,167,58,168.93333333333334,0.4072679281234741,-0.0978378275746533
UBFC_PHYS_s13_T2_ctrl,167,59,168.96666666666667,0.65833979845047,-0.21744696285964132
UBFC_PHYS_s13_T2_ctrl,167,60,169.0,0.9933362007141113,-0.2980648737117761
UBFC_PHYS_s13_T2_ctrl,167,61,169.03333333333333,1.3700066804885864,-0.3302040848825368
UBFC_PHYS_s13_T2_ctrl,167,62,169.06666666666666,1.6260673999786377,-0.31563079599805394
UBFC_PHYS_s13_T2_ctrl,167,63,169.1,1.5989514589309692,-0.26779865093657734
UBFC_PHYS_s13_T2_ctrl,167,64,169.13333333333333,1.3456718921661377,-0.20830571898803207
UBFC_PHYS_s13_T2_ctrl,167,65,169.16666666666666,1.063704490661621,-0.16057032565688162
UBFC_PHYS_s13_T2_ctrl,167,66,169.2,0.816346287727356,-0.1428405850647402
UBFC_PHYS_s13_T2_ctrl,167,67,169.23333333333332,0.5351895689964294,-0.1627597012337835
UBFC_PHYS_s13_T2_ctrl,167,68,169.26666666666668,0.2369869351387024,-0.21522395878884934
UBFC_PHYS_s13_T2_ctrl,167,69,169.3,0.015512241050601006,-0.2842779845286889
UBFC_PHYS_s13_T2_ctrl,167,70,169.33333333333334,-0.07668650150299072,-0.34844433482935516
UBFC_PHYS_s13_T2_ctrl,167,71,169.36666666666667,-0.039774052798748016,-0.38762746713165547
UBFC_PHYS_s13_T2_ctrl,167,72,169.4,0.09566385298967361,-0.38911340639312547
UBFC_PHYS_s13_T2_ctrl,167,73,169.43333333333334,0.21256645023822784,-0.35059751605108974
UBFC_PHYS_s13_T2_ctrl,167,74,169.46666666666667,0.2078576683998108,-0.2795295155963496
UBFC_PHYS_s13_T2_ctrl,167,75,169.5,0.13329795002937317,-0.18962138185086594
UBFC_PHYS_s13_T2_ctrl,167,76,169.53333333333333,0.11370489001274109,-0.09628620026068302
UBFC_PHYS_s13_T2_ctrl,167,77,169.56666666666666,0.09159103035926819,-0.012738399893030921
UBFC_PHYS_s13_T2_ctrl,167,78,169.6,-0.07893380522727966,0.05229028596558668
UBFC_PHYS_s13_T2_ctrl,167,79,169.63333333333333,-0.36261463165283203,0.09515353097798038
UBFC_PHYS_s13_T2_ctrl,167,80,169.66666666666666,-0.5146304965019226,0.11662290151234717
UBFC_PHYS_s13_T2_ctrl,167,81,169.7,-0.28810104727745056,0.12043738933628063
UBFC_PHYS_s13_T2_ctrl,167,82,169.73333333333332,0.28183743357658386,0.11150946433667122
UBFC_PHYS_s13_T2_ctrl,167,83,169.76666666666668,0.9850060343742371,0.09422801230086807
UBFC_PHYS_s13_T2_ctrl,167,84,169.8,1.3095831871032715,0.07133681909410394
UBFC_PHYS_s13_T2_ctrl,167,85,169.83333333333334,1.1403170824050903,0.043762250033243855
UBFC_PHYS_s13_T2_ctrl,167,86,169.86666666666667,0.7805278301239014,0.011422399897654801
UBFC_PHYS_s13_T2_ctrl,167,87,169.9,0.40734371542930603,-0.02530534311093474
UBFC_PHYS_s13_T2_ctrl,167,88,169.93333333333334,0.07388939708471298,-0.06394793793754977
UBFC_PHYS_s13_T2_ctrl,167,89,169.96666666666667,-0.16888853907585144,-0.09873890723902339
UBFC_PHYS_s13_T2_ctrl,167,90,170.0,-0.3465935289859772,-0.12060951320916709
UBFC_PHYS_s13_T2_ctrl,167,91,170.03333333333333,-0.507944643497467,-0.11892941425964106
UBFC_PHYS_s13_T2_ctrl,167,92,170.06666666666666,-0.6255227327346802,-0.08480366615121998
UBFC_PHYS_s13_T2_ctrl,167,93,170.1,-0.6333125233650208,-0.014841338815365042
UBFC_PHYS_s13_T2_ctrl,167,94,170.13333333333333,-0.550686240196228,0.08613771686069169
UBFC_PHYS_s13_T2_ctrl,167,95,170.16666666666666,-0.4743306338787079,0.20483266123253802
UBFC_PHYS_s13_T2_ctrl,167,96,170.2,-0.4482460916042328,0.3222804932625261
UBFC_PHYS_s13_T2_ctrl,167,97,170.23333333333332,-0.4290682375431061,0.4191351894427509
UBFC_PHYS_s13_T2_ctrl,167,98,170.26666666666668,-0.34114333987236023,0.4813492696340865
UBFC_PHYS_s13_T2_ctrl,167,99,170.3,-0.2365185171365738,0.5037311256483193
UBFC_PHYS_s13_T2_ctrl,167,100,170.33333333333334,-0.1701538860797882,0.4899710829383366
UBFC_PHYS_s13_T2_ctrl,167,101,170.36666666666667,-0.09878058731555939,0.44955290009324994
UBFC_PHYS_s13_T2_ctrl,167,102,170.4,0.08181427419185638,0.39322633567695986
UBFC_PHYS_s13_T2_ctrl,167,103,170.43333333333334,0.3901561200618744,0.32900923051859393
UBFC_PHYS_s13_T2_ctrl,167,104,170.46666666666667,0.8051163554191589,0.2602102605284922
UBFC_PHYS_s13_T2_ctrl,167,105,170.5,1.3266258239746094,0.1860297039634306
UBFC_PHYS_s13_T2_ctrl,167,106,170.53333333333333,1.972040057182312,0.10423171310797205
UBFC_PHYS_s13_T2_ctrl,167,107,170.56666666666666,2.679116725921631,0.014469811783943094
UBFC_PHYS_s13_T2_ctrl,167,108,170.6,3.2962024211883545,-0.07955114387742224
UBFC_PHYS_s13_T2_ctrl,167,109,170.63333333333333,3.6085808277130127,-0.17027458060475173
UBFC_PHYS_s13_T2_ctrl,167,110,170.66666666666666,3.4579224586486816,-0.24852998853732813
UBFC_PHYS_s13_T2_ctrl,167,111,170.7,2.90461802482605,-0.30634058635570033
UBFC_PHYS_s13_T2_ctrl,167,112,170.73333333333332,2.0656490325927734,-0.3390464080529043
UBFC_PHYS_s13_T2_ctrl,167,113,170.76666666666668,1.0922175645828247,-0.34640098627424215
UBFC_PHYS_s13_T2_ctrl,167,114,170.8,-0.07004673779010773,-0.33281270306308447
UBFC_PHYS_s13_T2_ctrl,167,115,170.83333333333334,-1.0345252752304077,-0.30683562915775525
UBFC_PHYS_s13_T2_ctrl,167,116,170.86666666666667,-1.3740065097808838,-0.2797791971393017
UBFC_PHYS_s13_T2_ctrl,167,117,170.9,-1.2782225608825684,-0.26331853591584703
UBFC_PHYS_s13_T2_ctrl,167,118,170.93333333333334,-1.0385487079620361,-0.2663961497285307
UBFC_PHYS_s13_T2_ctrl,167,119,170.96666666666667,-0.7384315729141235,-0.2922311081026552
UBFC_PHYS_s13_T2_ctrl,167,120,171.0,-0.4479198753833771,-0.3365025889368122
UBFC_PHYS_s13_T2_ctrl,167,121,171.03333333333333,-0.294411301612854,-0.38761294783113387
UBFC_PHYS_s13_T2_ctrl,167,122,171.06666666666666,-0.327273964881897,-0.4293792427828507
UBFC_PHYS_s13_T2_ctrl,167,123,171.1,-0.47227776050567627,-0.4455912634215539
UBFC_PHYS_s13_T2_ctrl,167,124,171.13333333333333,-0.6063416004180908,-0.4249054341033702
UBFC_PHYS_s13_T2_ctrl,167,125,171.16666666666666,-0.7435457110404968,-0.3642076058792404
UBFC_PHYS_s13_T2_ctrl,167,126,171.2,-0.8953968286514282,-0.2692734942751427
UBFC_PHYS_s13_T2_ctrl,167,127,171.23333333333332,-1.060570240020752,-0.15279013423175988
UBFC_PHYS_s13_T2_ctrl,167,128,171.26666666666668,-1.2271112203598022,-0.03077743296679263
UBFC_PHYS_s13_T2_ctrl,167,129,171.3,-1.3749126195907593,0.08124814720571576
UBFC_PHYS_s13_T2_ctrl,167,130,171.33333333333334,-1.2092349529266357,0.17134788086508076
UBFC_PHYS_s13_T2_ctrl,167,131,171.36666666666667,-0.6760804653167725,0.23298404799154712
UBFC_PHYS_s13_T2_ctrl,167,132,171.4,-0.275556355714798,0.2654626939078752
UBFC_PHYS_s13_T2_ctrl,167,133,171.43333333333334,-0.04529016092419624,0.27306933891326196
UBFC_PHYS_s13_T2_ctrl,167,134,171.46666666666667,0.08087185770273209,0.2632092153531503
UBFC_PHYS_s13_T2_ctrl,167,135,171.5,0.007356705609709024,0.24420866602567542
UBFC_PHYS_s13_T2_ctrl,167,136,171.53333333333333,-0.2858867049217224,0.22369741602417845
UBFC_PHYS_s13_T2_ctrl,167,137,171.56666666666666,-0.5718576908111572,0.20821076318020854
UBFC_PHYS_s13_T2_ctrl,167,138,171.6,-0.6835407018661499,0.20371449748535425
UBFC_PHYS_s13_T2_ctrl,167,139,171.63333333333333,-0.6285147666931152,0.21589953048783836
UBFC_PHYS_s13_T2_ctrl,167,140,171.66666666666666,-0.4349369406700134,0.24915835485662557
UBFC_PHYS_s13_T2_ctrl,167,141,171.7,-0.09104353934526443,0.30427888814361337
UBFC_PHYS_s13_T2_ctrl,167,142,171.73333333333332,0.2722320258617401,0.3763432698227758
UBFC_PHYS_s13_T2_ctrl,167,143,171.76666666666668,0.47629836201667786,0.4546853290368254
UBFC_PHYS_s13_T2_ctrl,167,144,171.8,0.4775010943412781,0.5253890663346757
UBFC_PHYS_s13_T2_ctrl,167,145,171.83333333333334,0.41809913516044617,0.5749746717948194
UBFC_PHYS_s13_T2_ctrl,167,146,171.86666666666667,0.37623733282089233,0.5932661299104955
UBFC_PHYS_s13_T2_ctrl,167,147,171.9,0.339974045753479,0.5742890118505544
UBFC_PHYS_s13_T2_ctrl,167,148,171.93333333333334,0.2865890562534332,0.5156181733671131
UBFC_PHYS_s13_T2_ctrl,167,149,171.96666666666667,0.2650485634803772,0.4176139161743513
UBFC_PHYS_s13_T2_ctrl,167,150,172.0,0.3118300437927246,0.2836576343392645
UBFC_PHYS_s13_T2_ctrl,167,151,172.03333333333333,0.40114879608154297,0.12126441880172266
UBFC_PHYS_s13_T2_ctrl,167,152,172.06666666666666,0.4805062711238861,-0.05713143885240586
UBFC_PHYS_s13_T2_ctrl,167,153,172.1,0.5417864918708801,-0.23502200677530963
UBFC_PHYS_s13_T2_ctrl,167,154,172.13333333333333,0.5988357067108154,-0.3946170863118554
UBFC_PHYS_s13_T2_ctrl,167,155,172.16666666666666,0.6429612636566162,-0.5206497579911061
UBFC_PHYS_s13_T2_ctrl,167,156,172.2,0.6361830830574036,-0.6036796014329517
UBFC_PHYS_s13_T2_ctrl,167,157,172.23333333333332,0.5630996227264404,-0.6415879867678125
UBFC_PHYS_s13_T2_ctrl,167,158,172.26666666666668,0.4946359395980835,-0.6386680387509573
UBFC_PHYS_s13_T2_ctrl,167,159,172.3,0.5514643788337708,-0.6026779874694379
UBFC_PHYS_s13_T2_ctrl,167,160,172.33333333333334,0.7867457866668701,-0.5411480284023896
UBFC_PHYS_s13_T2_ctrl,167,161,172.36666666666667,1.079050064086914,-0.45862345302396257
UBFC_PHYS_s13_T2_ctrl,167,162,172.4,1.2076241970062256,-0.35611783869398006
UBFC_PHYS_s13_T2_ctrl,167,163,172.43333333333334,1.0865663290023804,-0.23311912203138876
UBFC_PHYS_s13_T2_ctrl,167,164,172.46666666666667,0.8581323027610779,-0.09148087460864002
UBFC_PHYS_s13_T2_ctrl,167,165,172.5,0.6860949397087097,0.06036994260993406
UBFC_PHYS_s13_T2_ctrl,167,166,172.53333333333333,0.5964895486831665,0.2050340683922714
UBFC_PHYS_s13_T2_ctrl,167,167,172.56666666666666,0.5296240448951721,0.31734589475915476
UBFC_PHYS_s13_T2_ctrl,167,168,172.6,0.4410927891731262,0.3695647064088205
UBFC_PHYS_s13_T2_ctrl,167,169,172.63333333333333,0.30340757966041565,0.33913811771038105
UBFC_PHYS_s13_T2_ctrl,167,170,172.66666666666666,0.11828846484422684,0.21643652314433395
UBFC_PHYS_s13_T2_ctrl,167,171,172.7,-0.07747074961662292,0.009793188952447147
UBFC_PHYS_s13_T2_ctrl,167,172,172.73333333333332,-0.23452824354171753,-0.2538267440270007
UBFC_PHYS_s13_T2_ctrl,167,173,172.76666666666668,-0.3062145709991455,-0.5327654431459141
UBFC_PHYS_s13_T2_ctrl,167,174,172.8,-0.37591391801834106,-0.7782386160009545
UBFC_PHYS_s13_T2_ctrl,167,175,172.83333333333334,-0.5698739886283875,-0.9438508844387303
UBFC_PHYS_s13_T2_ctrl,167,176,172.86666666666667,-0.9619855284690857,-0.9951545726112133
UBFC_PHYS_s13_T2_ctrl,167,177,172.9,-1.3971154689788818,-0.9173295747033062
UBFC_PHYS_s13_T2_ctrl,167,178,172.93333333333334,-1.8010632991790771,-0.7191051543391109
UBFC_PHYS_s13_T2_ctrl,167,179,172.96666666666667,-2.211120367050171,-0.431324955508614
UBFC_PHYS_s13_T2_ctrl,167,180,173.0,-2.729492664337158,-0.09951474464060438
UBFC_PHYS_s13_T2_ctrl,167,181,173.03333333333333,-3.1439125537872314,0.22808764315221675
UBFC_PHYS_s13_T2_ctrl,167,182,173.06666666666666,-3.331397533416748,0.5129245605505816
UBFC_PHYS_s13_T2_ctrl,167,183,173.1,-3.4558987617492676,0.7338765530121943
UBFC_PHYS_s13_T2_ctrl,167,184,173.13333333333333,-3.8504488468170166,0.8875514593652007
UBFC_PHYS_s13_T2_ctrl,167,185,173.16666666666666,-4.3495774269104,0.9820074293615316
UBFC_PHYS_s13_T2_ctrl,167,186,173.2,-4.37971830368042,1.0275383158232136
UBFC_PHYS_s13_T2_ctrl,167,187,173.23333333333332,-3.529440402984619,1.028965819244814
UBFC_PHYS_s13_T2_ctrl,167,188,173.26666666666668,-1.0372735261917114,0.9829354746729885
UBFC_PHYS_s13_T2_ctrl,167,189,173.3,1.270051121711731,0.8812682576225819
UBFC_PHYS_s13_T2_ctrl,167,190,173.33333333333334,2.3381757736206055,0.7183360314645848
UBFC_PHYS_s13_T2_ctrl,167,191,173.36666666666667,2.6419506072998047,0.49849315571900865
UBFC_PHYS_s13_T2_ctrl,167,192,173.4,2.504650831222534,0.23999801496785725
UBFC_PHYS_s13_T2_ctrl,167,193,173.43333333333334,2.067382335662842,-0.026143291124587978
UBFC_PHYS_s13_T2_ctrl,167,194,173.46666666666667,1.7214854955673218,-0.26187342305967104
UBFC_PHYS_s13_T2_ctrl,167,195,173.5,1.5297727584838867,-0.43041358200500573
UBFC_PHYS_s13_T2_ctrl,167,196,173.53333333333333,1.3030258417129517,-0.5048553317751814
UBFC_PHYS_s13_T2_ctrl,167,197,173.56666666666666,0.8798573017120361,-0.4748285159812507
UBFC_PHYS_s13_T2_ctrl,167,198,173.6,0.5100045800209045,-0.34955415796675016
UBFC_PHYS_s13_T2_ctrl,167,199,173.63333333333333,0.33163726329803467,-0.15627461885909202
UBFC_PHYS_s13_T2_ctrl,167,200,173.66666666666666,0.26312747597694397,0.06597451708726904
UBFC_PHYS_s13_T2_ctrl,167,201,173.7,0.1501922607421875,0.27584746106611235
UBFC_PHYS_s13_T2_ctrl,167,202,173.73333333333332,0.042872004210948944,0.43945486042810555
UBFC_PHYS_s13_T2_ctrl,167,203,173.76666666666668,0.02052418887615204,0.5369668730498989
UBFC_PHYS_s13_T2_ctrl,167,204,173.8,0.011874377727508545,0.563982966464125
UBFC_PHYS_s13_T2_ctrl,167,205,173.83333333333334,-0.07854826748371124,0.527904445716524
UBFC_PHYS_s13_T2_ctrl,167,206,173.86666666666667,-0.23320357501506805,0.44135933516214515
UBFC_PHYS_s13_T2_ctrl,167,207,173.9,-0.3618270754814148,0.31548283232484003
UBFC_PHYS_s13_T2_ctrl,167,208,173.93333333333334,-0.4479627311229706,0.15560330847754233
UBFC_PHYS_s13_T2_ctrl,167,209,173.96666666666667,-0.49510666728019714,-0.039143978549118254
UBFC_PHYS_s13_T2_ctrl,167,210,174.0,-0.5239393711090088,-0.27220360023453377
UBFC_PHYS_s13_T2_ctrl,167,211,174.03333333333333,-0.5373342037200928,-0.5433469644450988
UBFC_PHYS_s13_T2_ctrl,167,212,174.06666666666666,-0.5280715227127075,-0.8421491966904953
UBFC_PHYS_s13_T2_ctrl,167,213,174.1,-0.4960523843765259,-1.1438957367506597
UBFC_PHYS_s13_T2_ctrl,167,214,174.13333333333333,-0.443758100271225,-1.4101394903073377
UBFC_PHYS_s13_T2_ctrl,167,215,174.16666666666666,-0.37120842933654785,-1.5948342714983155
UBFC_PHYS_s13_T2_ctrl,167,216,174.2,-0.28664788603782654,-1.6550864492530004
UBFC_PHYS_s13_T2_ctrl,167,217,174.23333333333332,-0.20618322491645813,-1.5636368366571742
