recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,167,218,174.26666666666668,-0.1479213982820511,-1.3189353023145625
UBFC_PHYS_s13_T2_ctrl,167,219,174.3,-0.11935560405254364,-0.9487812165901282
UBFC_PHYS_s13_T2_ctrl,167,220,174.33333333333334,-0.11052785068750381,-0.5052981713507235
UBFC_PHYS_s13_T2_ctrl,167,221,174.36666666666667,-0.10610903799533844,-0.052179233456434014
UBFC_PHYS_s13_T2_ctrl,167,222,174.4,-0.09248682111501694,0.3514781700064364
UBFC_PHYS_s13_T2_ctrl,167,223,174.43333333333334,-0.05269439518451691,0.664745664099038
UBFC_PHYS_s13_T2_ctrl,167,224,174.46666666666667,0.0350855253636837,0.8711088975771443
UBFC_PHYS_s13_T2_ctrl,167,225,174.5,0.18366456031799316,0.9761755547576164
UBFC_PHYS_s13_T2_ctrl,167,226,174.53333333333333,0.3802211880683899,0.9994648785871865
UBFC_PHYS_s13_T2_ctrl,167,227,174.56666666666666,0.5762967467308044,0.9648561491150279
UBFC_PHYS_s13_T2_ctrl,167,228,174.6,0.7141104936599731,0.8934448245050659
UBFC_PHYS_s13_T2_ctrl,167,229,174.63333333333333,0.7649977207183838,0.8002583253715522
UBFC_PHYS_s13_T2_ctrl,167,230,174.66666666666666,0.7289321422576904,0.694377238085904
UBFC_PHYS_s13_T2_ctrl,167,231,174.7,0.6362918019294739,0.5810724769227689
UBFC_PHYS_s13_T2_ctrl,167,232,174.73333333333332,0.5381980538368225,0.4643923200464847
UBFC_PHYS_s13_T2_ctrl,167,233,174.76666666666668,0.534151554107666,0.34901483711157794
UBFC_PHYS_s13_T2_ctrl,167,234,174.8,0.6759425401687622,0.24086723440468882
UBFC_PHYS_s13_T2_ctrl,167,235,174.83333333333334,0.9384717345237732,0.1465955995015402
UBFC_PHYS_s13_T2_ctrl,167,236,174.86666666666667,1.2619383335113525,0.07221884937091495
UBFC_PHYS_s13_T2_ctrl,167,237,174.9,1.6559710502624512,0.021420674891565003
UBFC_PHYS_s13_T2_ctrl,167,238,174.93333333333334,2.102999687194824,-0.0058751533993272684
UBFC_PHYS_s13_T2_ctrl,167,239,174.96666666666667,2.534636974334717,-0.013948866075563001
UBFC_PHYS_s13_T2_ctrl,168,0,168.0,-0.665944516658783,-0.05866368863643159
UBFC_PHYS_s13_T2_ctrl,168,1,168.03333333333333,-0.81583172082901,-0.28379443787428094
UBFC_PHYS_s13_T2_ctrl,168,2,168.06666666666666,-0.8558745980262756,-0.507418870838941
UBFC_PHYS_s13_T2_ctrl,168,3,168.1,-0.7292808890342712,-0.7265887226466854
UBFC_PHYS_s13_T2_ctrl,168,4,168.13333333333333,-0.4844072461128235,-0.9363903523927678
UBFC_PHYS_s13_T2_ctrl,168,5,168.16666666666666,-0.26129817962646484,-1.1286683643917779
UBFC_PHYS_s13_T2_ctrl,168,6,168.2,-0.18259313702583313,-1.2909058861083669
UBFC_PHYS_s13_T2_ctrl,168,7,168.23333333333332,-0.2611696422100067,-1.4064883114024156
UBFC_PHYS_s13_T2_ctrl,168,8,168.26666666666668,-0.4164807200431824,-1.4571597611165816
UBFC_PHYS_s13_T2_ctrl,168,9,168.3,-0.5627893805503845,-1.427403010353749
UBFC_PHYS_s13_T2_ctrl,168,10,168.33333333333334,-0.6763407588005066,-1.3097411635589369
UBFC_PHYS_s13_T2_ctrl,168,11,168.36666666666667,-0.7650895118713379,-1.1093171131421498
UBFC_PHYS_s13_T2_ctrl,168,12,168.4,-0.8266728520393372,-0.8454101802717969
UBFC_PHYS_s13_T2_ctrl,168,13,168.43333333333334,-0.8574002385139465,-0.5480652275288082
UBFC_PHYS_s13_T2_ctrl,168,14,168.46666666666667,-0.8603724837303162,-0.25042264857567065
UBFC_PHYS_s13_T2_ctrl,168,15,168.5,-0.8405718207359314,0.02007058431265101
UBFC_PHYS_s13_T2_ctrl,168,16,168.53333333333333,-0.8311114311218262,0.24772658814520473
UBFC_PHYS_s13_T2_ctrl,168,17,168.56666666666666,-0.8862032890319824,0.4296774750542094
UBFC_PHYS_s13_T2_ctrl,168,18,168.6,-1.0203297138214111,0.5722997806893005
UBFC_PHYS_s13_T2_ctrl,168,19,168.63333333333333,-1.1724246740341187,0.6854461562064246
UBFC_PHYS_s13_T2_ctrl,168,20,168.66666666666666,-1.218741536140442,0.7773009865232816
UBFC_PHYS_s13_T2_ctrl,168,21,168.7,-1.060039758682251,0.8515951321299581
UBFC_PHYS_s13_T2_ctrl,168,22,168.73333333333332,-0.7453020215034485,0.9073912707487807
UBFC_PHYS_s13_T2_ctrl,168,23,168.76666666666668,-0.44384047389030457,0.9406071899859465
UBFC_PHYS_s13_T2_ctrl,168,24,168.8,-0.2446938306093216,0.9462560296414273
UBFC_PHYS_s13_T2_ctrl,168,25,168.83333333333334,-0.09289871901273727,0.9206665135797102
UBFC_PHYS_s13_T2_ctrl,168,26,168.86666666666667,0.061934538185596466,0.8631711873012773
UBFC_PHYS_s13_T2_ctrl,168,27,168.9,0.2219214290380478,0.7768738672148598
UBFC_PHYS_s13_T2_ctrl,168,28,168.93333333333334,0.4072679281234741,0.6683147635259146
UBFC_PHYS_s13_T2_ctrl,168,29,168.96666666666667,0.65833979845047,0.5461840179959616
UBFC_PHYS_s13_T2_ctrl,168,30,169.0,0.9933362007141113,0.4195765625283073
UBFC_PHYS_s13_T2_ctrl,168,31,169.03333333333333,1.3700066804885864,0.2964196233163897
UBFC_PHYS_s13_T2_ctrl,168,32,169.06666666666666,1.6260673999786377,0.182505604385223
UBFC_PHYS_s13_T2_ctrl,168,33,169.1,1.5989514589309692,0.08113419429759286
UBFC_PHYS_s13_T2_ctrl,168,34,169.13333333333333,1.3456718921661377,-0.006983896147503792
UBFC_PHYS_s13_T2_ctrl,168,35,169.16666666666666,1.063704490661621,-0.08379383901065279
UBFC_PHYS_s13_T2_ctrl,168,36,169.2,0.816346287727356,-0.1536135296011156
UBFC_PHYS_s13_T2_ctrl,168,37,169.23333333333332,0.5351895689964294,-0.22196405059533678
UBFC_PHYS_s13_T2_ctrl,168,38,169.26666666666668,0.2369869351387024,-0.29360859411449514
UBFC_PHYS_s13_T2_ctrl,168,39,169.3,0.015512241050601006,-0.37070935968057805
UBFC_PHYS_s13_T2_ctrl,168,40,169.33333333333334,-0.07668650150299072,-0.4521157182665252
UBFC_PHYS_s13_T2_ctrl,168,41,169.36666666666667,-0.039774052798748016,-0.5341098818250557
UBFC_PHYS_s13_T2_ctrl,168,42,169.4,0.09566385298967361,-0.6119957295460776
UBFC_PHYS_s13_T2_ctrl,168,43,169.43333333333334,0.21256645023822784,-0.6814386014794056
UBFC_PHYS_s13_T2_ctrl,168,44,169.46666666666667,0.2078576683998108,-0.7388205388405276
UBFC_PHYS_s13_T2_ctrl,168,45,169.5,0.13329795002937317,-0.7807025997358499
UBFC_PHYS_s13_T2_ctrl,168,46,169.53333333333333,0.11370489001274109,-0.8031260871931901
UBFC_PHYS_s13_T2_ctrl,168,47,169.56666666666666,0.09159103035926819,-0.8015329680264492
UBFC_PHYS_s13_T2_ctrl,168,48,169.6,-0.07893380522727966,-0.7715579791389658
UBFC_PHYS_s13_T2_ctrl,168,49,169.63333333333333,-0.36261463165283203,-0.7102858779923207
UBFC_PHYS_s13_T2_ctrl,168,50,169.66666666666666,-0.5146304965019226,-0.6172755964947273
UBFC_PHYS_s13_T2_ctrl,168,51,169.7,-0.28810104727745056,-0.49489120374170076
UBFC_PHYS_s13_T2_ctrl,168,52,169.73333333333332,0.28183743357658386,-0.3480203481032103
UBFC_PHYS_s13_T2_ctrl,168,53,169.76666666666668,0.9850060343742371,-0.18358232347194978
UBFC_PHYS_s13_T2_ctrl,168,54,169.8,1.3095831871032715,-0.010039629430773411
UBFC_PHYS_s13_T2_ctrl,168,55,169.83333333333334,1.1403170824050903,0.16320383885127987
UBFC_PHYS_s13_T2_ctrl,168,56,169.86666666666667,0.7805278301239014,0.3266646392826034
UBFC_PHYS_s13_T2_ctrl,168,57,169.9,0.40734371542930603,0.4718639480484965
UBFC_PHYS_s13_T2_ctrl,168,58,169.93333333333334,0.07388939708471298,0.5924418911134047
UBFC_PHYS_s13_T2_ctrl,168,59,169.96666666666667,-0.16888853907585144,0.6849533399319406
UBFC_PHYS_s13_T2_ctrl,168,60,170.0,-0.3465935289859772,0.748862930093017
UBFC_PHYS_s13_T2_ctrl,168,61,170.03333333333333,-0.507944643497467,0.7855310941217964
UBFC_PHYS_s13_T2_ctrl,168,62,170.06666666666666,-0.6255227327346802,0.7967314815655615
UBFC_PHYS_s13_T2_ctrl,168,63,170.1,-0.6333125233650208,0.783659753819767
UBFC_PHYS_s13_T2_ctrl,168,64,170.13333333333333,-0.550686240196228,0.7469011043813588
UBFC_PHYS_s13_T2_ctrl,168,65,170.16666666666666,-0.4743306338787079,0.687066322109346
UBFC_PHYS_s13_T2_ctrl,168,66,170.2,-0.4482460916042328,0.6055978750150728
UBFC_PHYS_s13_T2_ctrl,168,67,170.23333333333332,-0.4290682375431061,0.5054463823681234
UBFC_PHYS_s13_T2_ctrl,168,68,170.26666666666668,-0.34114333987236023,0.39145274696442595
UBFC_PHYS_s13_T2_ctrl,168,69,170.3,-0.2365185171365738,0.2702987947274128
UBFC_PHYS_s13_T2_ctrl,168,70,170.33333333333334,-0.1701538860797882,0.1499560505824844
UBFC_PHYS_s13_T2_ctrl,168,71,170.36666666666667,-0.09878058731555939,0.03867625321072568
UBFC_PHYS_s13_T2_ctrl,168,72,170.4,0.08181427419185638,-0.05631752431173611
UBFC_PHYS_s13_T2_ctrl,168,73,170.43333333333334,0.3901561200618744,-0.13015536937899536
UBFC_PHYS_s13_T2_ctrl,168,74,170.46666666666667,0.8051163554191589,-0.18125903870077836
UBFC_PHYS_s13_T2_ctrl,168,75,170.5,1.3266258239746094,-0.21149008052741958
UBFC_PHYS_s13_T2_ctrl,168,76,170.53333333333333,1.972040057182312,-0.22532812102461766
UBFC_PHYS_s13_T2_ctrl,168,77,170.56666666666666,2.679116725921631,-0.22836720244591352
UBFC_PHYS_s13_T2_ctrl,168,78,170.6,3.2962024211883545,-0.22589446976083874
UBFC_PHYS_s13_T2_ctrl,168,79,170.63333333333333,3.6085808277130127,-0.2222755045769343
UBFC_PHYS_s13_T2_ctrl,168,80,170.66666666666666,3.4579224586486816,-0.22116009862298236
UBFC_PHYS_s13_T2_ctrl,168,81,170.7,2.90461802482605,-0.2258820030681841
UBFC_PHYS_s13_T2_ctrl,168,82,170.73333333333332,2.0656490325927734,-0.23952793904589878
UBFC_PHYS_s13_T2_ctrl,168,83,170.76666666666668,1.0922175645828247,-0.26466339306697256
UBFC_PHYS_s13_T2_ctrl,168,84,170.8,-0.07004673779010773,-0.3029758378794233
UBFC_PHYS_s13_T2_ctrl,168,85,170.83333333333334,-1.0345252752304077,-0.35497160333623806
UBFC_PHYS_s13_T2_ctrl,168,86,170.86666666666667,-1.3740065097808838,-0.4195715236227442
UBFC_PHYS_s13_T2_ctrl,168,87,170.9,-1.2782225608825684,-0.49334681203901826
UBFC_PHYS_s13_T2_ctrl,168,88,170.93333333333334,-1.0385487079620361,-0.5694202134979593
UBFC_PHYS_s13_T2_ctrl,168,89,170.96666666666667,-0.7384315729141235,-0.636558456695911
UBFC_PHYS_s13_T2_ctrl,168,90,171.0,-0.4479198753833771,-0.6793350368176139
UBFC_PHYS_s13_T2_ctrl,168,91,171.03333333333333,-0.294411301612854,-0.6801423746170192
UBFC_PHYS_s13_T2_ctrl,168,92,171.06666666666666,-0.327273964881897,-0.623188950988203
UBFC_PHYS_s13_T2_ctrl,168,93,171.1,-0.47227776050567627,-0.49964504369682466
UBFC_PHYS_s13_T2_ctrl,168,94,171.13333333333333,-0.6063416004180908,-0.31222276257923454
UBFC_PHYS_s13_T2_ctrl,168,95,171.16666666666666,-0.7435457110404968,-0.07714819519968444
UBFC_PHYS_s13_T2_ctrl,168,96,171.2,-0.8953968286514282,0.1779386588749187
UBFC_PHYS_s13_T2_ctrl,168,97,171.23333333333332,-1.060570240020752,0.42002733631263584
UBFC_PHYS_s13_T2_ctrl,168,98,171.26666666666668,-1.2271112203598022,0.6185734708656047
UBFC_PHYS_s13_T2_ctrl,168,99,171.3,-1.3749126195907593,0.7520042877089544
UBFC_PHYS_s13_T2_ctrl,168,100,171.33333333333334,-1.2092349529266357,0.8107452186877787
UBFC_PHYS_s13_T2_ctrl,168,101,171.36666666666667,-0.6760804653167725,0.7965992744523347
UBFC_PHYS_s13_T2_ctrl,168,102,171.4,-0.275556355714798,0.7197921965803217
UBFC_PHYS_s13_T2_ctrl,168,103,171.43333333333334,-0.04529016092419624,0.5953999501624813
UBFC_PHYS_s13_T2_ctrl,168,104,171.46666666666667,0.08087185770273209,0.44040946803662245
UBFC_PHYS_s13_T2_ctrl,168,105,171.5,0.007356705609709024,0.271891432306268
UBFC_PHYS_s13_T2_ctrl,168,106,171.53333333333333,-0.2858867049217224,0.10617637731859286
UBFC_PHYS_s13_T2_ctrl,168,107,171.56666666666666,-0.5718576908111572,-0.041407995547513676
UBFC_PHYS_s13_T2_ctrl,168,108,171.6,-0.6835407018661499,-0.1568645016758542
UBFC_PHYS_s13_T2_ctrl,168,109,171.63333333333333,-0.6285147666931152,-0.2285454338223413
UBFC_PHYS_s13_T2_ctrl,168,110,171.66666666666666,-0.4349369406700134,-0.24917676807698236
UBFC_PHYS_s13_T2_ctrl,168,111,171.7,-0.09104353934526443,-0.21847155298273965
UBFC_PHYS_s13_T2_ctrl,168,112,171.73333333333332,0.2722320258617401,-0.14500772086734634
UBFC_PHYS_s13_T2_ctrl,168,113,171.76666666666668,0.47629836201667786,-0.04572439829700693
UBFC_PHYS_s13_T2_ctrl,168,114,171.8,0.4775010943412781,0.0577588375141409
UBFC_PHYS_s13_T2_ctrl,168,115,171.83333333333334,0.41809913516044617,0.1450510329668159
UBFC_PHYS_s13_T2_ctrl,168,116,171.86666666666667,0.37623733282089233,0.20256714479603863
UBFC_PHYS_s13_T2_ctrl,168,117,171.9,0.339974045753479,0.22609636906131697
UBFC_PHYS_s13_T2_ctrl,168,118,171.93333333333334,0.2865890562534332,0.21947722989165847
UBFC_PHYS_s13_T2_ctrl,168,119,171.96666666666667,0.2650485634803772,0.19072216679543716
UBFC_PHYS_s13_T2_ctrl,168,120,172.0,0.3118300437927246,0.1478933356940663
UBFC_PHYS_s13_T2_ctrl,168,121,172.03333333333333,0.40114879608154297,0.09652952906321258
UBFC_PHYS_s13_T2_ctrl,168,122,172.06666666666666,0.4805062711238861,0.03922371541772915
UBFC_PHYS_s13_T2_ctrl,168,123,172.1,0.5417864918708801,-0.02313080286396055
UBFC_PHYS_s13_T2_ctrl,168,124,172.13333333333333,0.5988357067108154,-0.08938020633331543
UBFC_PHYS_s13_T2_ctrl,168,125,172.16666666666666,0.6429612636566162,-0.15631001583493737
UBFC_PHYS_s13_T2_ctrl,168,126,172.2,0.6361830830574036,-0.2175892213916229
UBFC_PHYS_s13_T2_ctrl,168,127,172.23333333333332,0.5630996227264404,-0.2638263499660285
UBFC_PHYS_s13_T2_ctrl,168,128,172.26666666666668,0.4946359395980835,-0.2839916465082206
UBFC_PHYS_s13_T2_ctrl,168,129,172.3,0.5514643788337708,-0.26816371747087575
UBFC_PHYS_s13_T2_ctrl,168,130,172.33333333333334,0.7867457866668701,-0.2109333855120024
UBFC_PHYS_s13_T2_ctrl,168,131,172.36666666666667,1.079050064086914,-0.11423237812137656
UBFC_PHYS_s13_T2_ctrl,168,132,172.4,1.2076241970062256,0.01165405719926507
UBFC_PHYS_s13_T2_ctrl,168,133,172.43333333333334,1.0865663290023804,0.14947919407324445
UBFC_PHYS_s13_T2_ctrl,168,134,172.46666666666667,0.8581323027610779,0.2784190629190204
UBFC_PHYS_s13_T2_ctrl,168,135,172.5,0.6860949397087097,0.3782930034064821
UBFC_PHYS_s13_T2_ctrl,168,136,172.53333333333333,0.5964895486831665,0.43337066657227463
UBFC_PHYS_s13_T2_ctrl,168,137,172.56666666666666,0.5296240448951721,0.43482457165516525
UBFC_PHYS_s13_T2_ctrl,168,138,172.6,0.4410927891731262,0.38126410646702774
UBFC_PHYS_s13_T2_ctrl,168,139,172.63333333333333,0.30340757966041565,0.2773562356508938
UBFC_PHYS_s13_T2_ctrl,168,140,172.66666666666666,0.11828846484422684,0.13135190978069744
UBFC_PHYS_s13_T2_ctrl,168,141,172.7,-0.07747074961662292,-0.04714329034215259
UBFC_PHYS_s13_T2_ctrl,168,142,172.73333333333332,-0.23452824354171753,-0.24807642657361204
UBFC_PHYS_s13_T2_ctrl,168,143,172.76666666666668,-0.3062145709991455,-0.46028017378076175
UBFC_PHYS_s13_T2_ctrl,168,144,172.8,-0.37591391801834106,-0.6698518247465874
UBFC_PHYS_s13_T2_ctrl,168,145,172.83333333333334,-0.5698739886283875,-0.8587932836563071
UBFC_PHYS_s13_T2_ctrl,168,146,172.86666666666667,-0.9619855284690857,-1.0052565114189589
UBFC_PHYS_s13_T2_ctrl,168,147,172.9,-1.3971154689788818,-1.0862565573451188
UBFC_PHYS_s13_T2_ctrl,168,148,172.93333333333334,-1.8010632991790771,-1.0826688428829894
UBFC_PHYS_s13_T2_ctrl,168,149,172.96666666666667,-2.211120367050171,-0.9850829063305168
UBFC_PHYS_s13_T2_ctrl,168,150,173.0,-2.729492664337158,-0.7982214405725788
UBFC_PHYS_s13_T2_ctrl,168,151,173.03333333333333,-3.1439125537872314,-0.5417519175926965
UBFC_PHYS_s13_T2_ctrl,168,152,173.06666666666666,-3.331397533416748,-0.2466127070468148
UBFC_PHYS_s13_T2_ctrl,168,153,173.1,-3.4558987617492676,0.05208974882841525
UBFC_PHYS_s13_T2_ctrl,168,154,173.13333333333333,-3.8504488468170166,0.32296451245386665
UBFC_PHYS_s13_T2_ctrl,168,155,173.16666666666666,-4.3495774269104,0.544083006400301
UBFC_PHYS_s13_T2_ctrl,168,156,173.2,-4.37971830368042,0.7049754185258916
UBFC_PHYS_s13_T2_ctrl,168,157,173.23333333333332,-3.529440402984619,0.8051736749204754
UBFC_PHYS_s13_T2_ctrl,168,158,173.26666666666668,-1.0372735261917114,0.8508876826469097
UBFC_PHYS_s13_T2_ctrl,168,159,173.3,1.270051121711731,0.8516025571645548
UBFC_PHYS_s13_T2_ctrl,168,160,173.33333333333334,2.3381757736206055,0.8177242005813972
UBFC_PHYS_s13_T2_ctrl,168,161,173.36666666666667,2.6419506072998047,0.7594861611157883
UBFC_PHYS_s13_T2_ctrl,168,162,173.4,2.504650831222534,0.6867136090543009
UBFC_PHYS_s13_T2_ctrl,168,163,173.43333333333334,2.067382335662842,0.6088416512110343
UBFC_PHYS_s13_T2_ctrl,168,164,173.46666666666667,1.7214854955673218,0.5346715211533664
UBFC_PHYS_s13_T2_ctrl,168,165,173.5,1.5297727584838867,0.4715975397601481
UBFC_PHYS_s13_T2_ctrl,168,166,173.53333333333333,1.3030258417129517,0.4243701180720857
UBFC_PHYS_s13_T2_ctrl,168,167,173.56666666666666,0.8798573017120361,0.3938267152844167
UBFC_PHYS_s13_T2_ctrl,168,168,173.6,0.5100045800209045,0.3763038522178329
UBFC_PHYS_s13_T2_ctrl,168,169,173.63333333333333,0.33163726329803467,0.3643807726576549
UBFC_PHYS_s13_T2_ctrl,168,170,173.66666666666666,0.26312747597694397,0.34905776184886117
UBFC_PHYS_s13_T2_ctrl,168,171,173.7,0.1501922607421875,0.3226470313728685
UBFC_PHYS_s13_T2_ctrl,168,172,173.73333333333332,0.042872004210948944,0.28102670326900414
UBFC_PHYS_s13_T2_ctrl,168,173,173.76666666666668,0.02052418887615204,0.22402731335790443
UBFC_PHYS_s13_T2_ctrl,168,174,173.8,0.011874377727508545,0.15370875094982656
UBFC_PHYS_s13_T2_ctrl,168,175,173.83333333333334,-0.07854826748371124,0.07148543168247073
UBFC_PHYS_s13_T2_ctrl,168,176,173.86666666666667,-0.23320357501506805,-0.02433869401670609
UBFC_PHYS_s13_T2_ctrl,168,177,173.9,-0.3618270754814148,-0.13932408263941293
UBFC_PHYS_s13_T2_ctrl,168,178,173.93333333333334,-0.4479627311229706,-0.28150002108932703
UBFC_PHYS_s13_T2_ctrl,168,179,173.96666666666667,-0.49510666728019714,-0.45824848042907773
UBFC_PHYS_s13_T2_ctrl,168,180,174.0,-0.5239393711090088,-0.6723232865668869
UBFC_PHYS_s13_T2_ctrl,168,181,174.03333333333333,-0.5373342037200928,-0.9179596549150372
UBFC_PHYS_s13_T2_ctrl,168,182,174.06666666666666,-0.5280715227127075,-1.1781002700249894
UBFC_PHYS_s13_T2_ctrl,168,183,174.1,-0.4960523843765259,-1.4238624544852472
UBFC_PHYS_s13_T2_ctrl,168,184,174.13333333333333,-0.443758100271225,-1.6173024765231963
UBFC_PHYS_s13_T2_ctrl,168,185,174.16666666666666,-0.37120842933654785,-1.7179839350585704
UBFC_PHYS_s13_T2_ctrl,168,186,174.2,-0.28664788603782654,-1.6926569353531364
UBFC_PHYS_s13_T2_ctrl,168,187,174.23333333333332,-0.20618322491645813,-1.5257167760071257
UBFC_PHYS_s13_T2_ctrl,168,188,174.26666666666668,-0.1479213982820511,-1.2267034770295708
UBFC_PHYS_s13_T2_ctrl,168,189,174.3,-0.11935560405254364,-0.8309202777256182
UBFC_PHYS_s13_T2_ctrl,168,190,174.33333333333334,-0.11052785068750381,-0.39112071219017996
UBFC_PHYS_s13_T2_ctrl,168,191,174.36666666666667,-0.10610903799533844,0.037739049856139364
UBFC_PHYS_s13_T2_ctrl,168,192,174.4,-0.09248682111501694,0.41416989210604654
UBFC_PHYS_s13_T2_ctrl,168,193,174.43333333333334,-0.05269439518451691,0.7186601546051992
UBFC_PHYS_s13_T2_ctrl,168,194,174.46666666666667,0.0350855253636837,0.9517729496747134
UBFC_PHYS_s13_T2_ctrl,168,195,174.5,0.18366456031799316,1.1247604072652264
UBFC_PHYS_s13_T2_ctrl,168,196,174.53333333333333,0.3802211880683899,1.2489161460768718
UBFC_PHYS_s13_T2_ctrl,168,197,174.56666666666666,0.5762967467308044,1.3290411263018234
UBFC_PHYS_s13_T2_ctrl,168,198,174.6,0.7141104936599731,1.3629487242978113
UBFC_PHYS_s13_T2_ctrl,168,199,174.63333333333333,0.7649977207183838,1.3454521670341655
UBFC_PHYS_s13_T2_ctrl,168,200,174.66666666666666,0.7289321422576904,1.273700822480744
UBFC_PHYS_s13_T2_ctrl,168,201,174.7,0.6362918019294739,1.151051790499377
UBFC_PHYS_s13_T2_ctrl,168,202,174.73333333333332,0.5381980538368225,0.9879089600849196
UBFC_PHYS_s13_T2_ctrl,168,203,174.76666666666668,0.534151554107666,0.7994889347786073
UBFC_PHYS_s13_T2_ctrl,168,204,174.8,0.6759425401687622,0.6018354209972113
UBFC_PHYS_s13_T2_ctrl,168,205,174.83333333333334,0.9384717345237732,0.4080821078707435
UBFC_PHYS_s13_T2_ctrl,168,206,174.86666666666667,1.2619383335113525,0.22664631317030892
UBFC_PHYS_s13_T2_ctrl,168,207,174.9,1.6559710502624512,0.0618612144460321
UBFC_PHYS_s13_T2_ctrl,168,208,174.93333333333334,2.102999687194824,-0.08388009773078516
UBFC_PHYS_s13_T2_ctrl,168,209,174.96666666666667,2.534636974334717,-0.20817754223557772
UBFC_PHYS_s13_T2_ctrl,168,210,175.0,2.944387435913086,-0.30818330435981484
UBFC_PHYS_s13_T2_ctrl,168,211,175.03333333333333,3.3913469314575195,-0.38181830898586927
UBFC_PHYS_s13_T2_ctrl,168,212,175.06666666666666,3.7423481941223145,-0.4297071950962035
UBFC_PHYS_s13_T2_ctrl,168,213,175.1,3.7349703311920166,-0.456429031870998
UBFC_PHYS_s13_T2_ctrl,168,214,175.13333333333333,3.449394702911377,-0.4700200357685259
UBFC_PHYS_s13_T2_ctrl,168,215,175.16666666666666,3.2333240509033203,-0.47962943515134115
UBFC_PHYS_s13_T2_ctrl,168,216,175.2,3.2601499557495117,-0.49232258348521996
UBFC_PHYS_s13_T2_ctrl,168,217,175.23333333333332,3.2371859550476074,-0.5105630067844831
UBFC_PHYS_s13_T2_ctrl,168,218,175.26666666666668,2.9677369594573975,-0.5315219175008548
UBFC_PHYS_s13_T2_ctrl,168,219,175.3,1.737862467765808,-0.5484097271366664
UBFC_PHYS_s13_T2_ctrl,168,220,175.33333333333334,-0.49644121527671814,-0.5531403084278952
UBFC_PHYS_s13_T2_ctrl,168,221,175.36666666666667,-2.3779842853546143,-0.5392432056884037
UBFC_PHYS_s13_T2_ctrl,168,222,175.4,-3.1902360916137695,-0.5040770722228494
UBFC_PHYS_s13_T2_ctrl,168,223,175.43333333333334,-3.2480034828186035,-0.4497364911559854
UBFC_PHYS_s13_T2_ctrl,168,224,175.46666666666667,-2.8639585971832275,-0.3823114505292215
UBFC_PHYS_s13_T2_ctrl,168,225,175.5,-2.3741090297698975,-0.3095230105736048
UBFC_PHYS_s13_T2_ctrl,168,226,175.53333333333333,-2.2455482482910156,-0.237395818781984
UBFC_PHYS_s13_T2_ctrl,168,227,175.56666666666666,-2.5888023376464844,-0.1672706482960999
UBFC_PHYS_s13_T2_ctrl,168,228,175.6,-2.993455171585083,-0.09466305244138415
UBFC_PHYS_s13_T2_ctrl,168,229,175.63333333333333,-2.8794820308685303,-0.01097737062350749
UBFC_PHYS_s13_T2_ctrl,168,230,175.66666666666666,-2.287858009338379,0.09206459184420909
UBFC_PHYS_s13_T2_ctrl,168,231,175.7,-1.6367498636245728,0.21683186992165285
UBFC_PHYS_s13_T2_ctrl,168,232,175.73333333333332,-1.0998947620391846,0.355580418453849
UBFC_PHYS_s13_T2_ctrl,168,233,175.76666666666668,-0.6693056225776672,0.4900085811698187
UBFC_PHYS_s13_T2_ctrl,168,234,175.8,-0.4257566034793854,0.5953653307227619
UBFC_PHYS_s13_T2_ctrl,168,235,175.83333333333334,-0.37934747338294983,0.6477356547175055
UBFC_PHYS_s13_T2_ctrl,168,236,175.86666666666667,-0.4520849883556366,0.6315998539580179
UBFC_PHYS_s13_T2_ctrl,168,237,175.9,-0.5920702219009399,0.5447675729644766
UBFC_PHYS_s13_T2_ctrl,168,238,175.93333333333334,-0.8162600994110107,0.39928906131040404
UBFC_PHYS_s13_T2_ctrl,168,239,175.96666666666667,-0.9689943194389343,0.21872263127157246
