recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,0,0,0.0,-24.125232696533203,-0.14312018985061414
COHFACE_s07_session0_lamp,0,1,0.03333333333333333,-17.318187713623047,1.1336327075688333
COHFACE_s07_session0_lamp,0,2,0.06666666666666667,-0.6567872166633606,2.275468848742053
COHFACE_s07_session0_lamp,0,3,0.1,1.5793782472610474,3.1624092244705526
COHFACE_s07_session0_lamp,0,4,0.13333333333333333,-0.9985930323600769,3.7215309957570426
COHFACE_s07_session0_lamp,0,5,0.16666666666666666,-0.46617886424064636,3.9410970953846567
COHFACE_s07_session0_lamp,0,6,0.2,0.15877075493335724,3.861510925852841
COHFACE_s07_session0_lamp,0,7,0.23333333333333334,0.3976151943206787,3.5530839214170475
COHFACE_s07_session0_lamp,0,8,0.26666666666666666,0.8284955620765686,3.0919968777264506
COHFACE_s07_session0_lamp,0,9,0.3,1.073612928390503,2.544592793751034
COHFACE_s07_session0_lamp,0,10,0.3333333333333333,1.0343317985534668,1.962888489579636
COHFACE_s07_session0_lamp,0,11,0.36666666666666664,0.9389411211013794,1.3867429608512143
COHFACE_s07_session0_lamp,0,12,0.4,0.8000298142433167,0.8479733512250818
COHFACE_s07_session0_lamp,0,13,0.43333333333333335,0.6598638892173767,0.37293972486184623
COHFACE_s07_session0_lamp,0,14,0.4666666666666667,0.5713949799537659,-0.018043177072079544
COHFACE_s07_session0_lamp,0,15,0.5,0.5420206785202026,-0.3139139651392473
COHFACE_s07_session0_lamp,0,16,0.5333333333333333,0.5175349116325378,-0.5166634248830907
COHFACE_s07_session0_lamp,0,17,0.5666666666666667,0.45307591557502747,-0.6427401472972966
COHFACE_s07_session0_lamp,0,18,0.6,0.3678515553474426,-0.7199519198488245
COHFACE_s07_session0_lamp,0,19,0.6333333333333333,0.2936588227748871,-0.7792391879922584
COHFACE_s07_session0_lamp,0,20,0.6666666666666666,0.21821148693561554,-0.844206825310763
COHFACE_s07_session0_lamp,0,21,0.7,0.12801212072372437,-0.9242536406907065
COHFACE_s07_session0_lamp,0,22,0.7333333333333333,0.058361779898405075,-1.0139215930781038
COHFACE_s07_session0_lamp,0,23,0.7666666666666667,0.009173926897346973,-1.097333744507126
COHFACE_s07_session0_lamp,0,24,0.8,-0.03330845758318901,-1.1556709234734517
COHFACE_s07_session0_lamp,0,25,0.8333333333333334,-0.0781269371509552,-1.17515733308273
COHFACE_s07_session0_lamp,0,26,0.8666666666666667,-0.12242628633975983,-1.1525275287222667
COHFACE_s07_session0_lamp,0,27,0.9,-0.16516824066638947,-1.0950385051515674
COHFACE_s07_session0_lamp,0,28,0.9333333333333333,-0.18792356550693512,-1.015488890387261
COHFACE_s07_session0_lamp,0,29,0.9666666666666667,-0.21379369497299194,-0.9259543888951203
COHFACE_s07_session0_lamp,0,30,1.0,-0.26458221673965454,-0.8332149959751023
COHFACE_s07_session0_lamp,0,31,1.0333333333333334,-0.2905821204185486,-0.7374539434268235
COHFACE_s07_session0_lamp,0,32,1.0666666666666667,-0.27955055236816406,-0.6342791906861488
COHFACE_s07_session0_lamp,0,33,1.1,-0.0892450362443924,-0.518638518095573
COHFACE_s07_session0_lamp,0,34,1.1333333333333333,0.33203139901161194,-0.38859941762115446
COHFACE_s07_session0_lamp,0,35,1.1666666666666667,0.8405221700668335,-0.2468342519986535
COHFACE_s07_session0_lamp,0,36,1.2,1.136168360710144,-0.09933131471792495
COHFACE_s07_session0_lamp,0,37,1.2333333333333334,1.1589237451553345,0.04738369397405473
COHFACE_s07_session0_lamp,0,38,1.2666666666666666,1.0789772272109985,0.18897561973513063
COHFACE_s07_session0_lamp,0,39,1.3,0.9433104991912842,0.32454515289396907
COHFACE_s07_session0_lamp,0,40,1.3333333333333333,0.7816870808601379,0.4561054663532488
COHFACE_s07_session0_lamp,0,41,1.3666666666666667,0.6902764439582825,0.5871758810470759
COHFACE_s07_session0_lamp,0,42,1.4,0.6493514180183411,0.7206356922067091
COHFACE_s07_session0_lamp,0,43,1.4333333333333333,0.6143965125083923,0.8552633389697866
COHFACE_s07_session0_lamp,0,44,1.4666666666666666,0.5578542351722717,0.9823819962739749
COHFACE_s07_session0_lamp,0,45,1.5,0.4855649769306183,1.0857403580247622
COHFACE_s07_session0_lamp,0,46,1.5333333333333334,0.4002108573913574,1.1454880702344636
COHFACE_s07_session0_lamp,0,47,1.5666666666666667,0.30698323249816895,1.1445645987903839
COHFACE_s07_session0_lamp,0,48,1.6,0.21003513038158417,1.0752574927711303
COHFACE_s07_session0_lamp,0,49,1.6333333333333333,0.13281410932540894,0.9435431194812102
COHFACE_s07_session0_lamp,0,50,1.6666666666666667,0.07761295884847641,0.7678860934717635
COHFACE_s07_session0_lamp,0,51,1.7,0.014192212373018265,0.5691231548471289
COHFACE_s07_session0_lamp,0,52,1.7333333333333334,-0.04109545052051544,0.3570668259916967
COHFACE_s07_session0_lamp,0,53,1.7666666666666666,-0.08539479970932007,0.1271297007436441
COHFACE_s07_session0_lamp,0,54,1.8,-0.12052280455827713,-0.13023817875502994
COHFACE_s07_session0_lamp,0,55,1.8333333333333333,-0.14777728915214539,-0.41577392152588033
COHFACE_s07_session0_lamp,0,56,1.8666666666666667,-0.1973544806241989,-0.7119285241951878
COHFACE_s07_session0_lamp,0,57,1.9,-0.26873525977134705,-0.9843587916221992
COHFACE_s07_session0_lamp,0,58,1.9333333333333333,-0.31943726539611816,-1.193495749117483
COHFACE_s07_session0_lamp,0,59,1.9666666666666666,-0.3357899487018585,-1.3079879015420708
COHFACE_s07_session0_lamp,0,60,2.0,-0.16919152438640594,-1.3137739585076904
COHFACE_s07_session0_lamp,0,61,2.033333333333333,0.2637653946876526,-1.2158892331159896
COHFACE_s07_session0_lamp,0,62,2.066666666666667,0.7756738066673279,-1.0332597174249682
COHFACE_s07_session0_lamp,0,63,2.1,1.065696120262146,-0.7897198083003077
COHFACE_s07_session0_lamp,0,64,2.1333333333333333,1.0786744356155396,-0.5062181529341251
COHFACE_s07_session0_lamp,0,65,2.1666666666666665,0.9690076112747192,-0.19971790678713505
COHFACE_s07_session0_lamp,0,66,2.2,0.8183292150497437,0.11245619991913669
COHFACE_s07_session0_lamp,0,67,2.2333333333333334,0.6322200298309326,0.4103720918509634
COHFACE_s07_session0_lamp,0,68,2.2666666666666666,0.5260140895843506,0.6736648010506917
COHFACE_s07_session0_lamp,0,69,2.3,0.5045133233070374,0.8845926241756097
COHFACE_s07_session0_lamp,0,70,2.3333333333333335,0.49811068177223206,1.0299685817410986
COHFACE_s07_session0_lamp,0,71,2.3666666666666667,0.4464569687843323,1.1020234146697294
COHFACE_s07_session0_lamp,0,72,2.4,0.3526669442653656,1.0989739172064248
COHFACE_s07_session0_lamp,0,73,2.433333333333333,0.25982865691185,1.0264936017369997
COHFACE_s07_session0_lamp,0,74,2.466666666666667,0.1534496396780014,0.8980226066332446
COHFACE_s07_session0_lamp,0,75,2.5,0.043653011322021484,0.7292068350121979
COHFACE_s07_session0_lamp,0,76,2.533333333333333,-0.028939086943864822,0.5291858657346754
COHFACE_s07_session0_lamp,0,77,2.566666666666667,-0.09646964073181152,0.2982608931873305
COHFACE_s07_session0_lamp,0,78,2.6,-0.1764593869447708,0.03414044984774689
COHFACE_s07_session0_lamp,0,79,2.6333333333333333,-0.24143752455711365,-0.25899130952721927
COHFACE_s07_session0_lamp,0,80,2.6666666666666665,-0.2924855947494507,-0.5639677161903668
COHFACE_s07_session0_lamp,0,81,2.7,-0.32480162382125854,-0.8504050082857487
COHFACE_s07_session0_lamp,0,82,2.7333333333333334,-0.3490278422832489,-1.0812301043473047
COHFACE_s07_session0_lamp,0,83,2.7666666666666666,-0.41201597452163696,-1.2231125786067958
COHFACE_s07_session0_lamp,0,84,2.8,-0.4548444449901581,-1.2564345477528323
COHFACE_s07_session0_lamp,0,85,2.8333333333333335,-0.491053968667984,-1.179853117824255
COHFACE_s07_session0_lamp,0,86,2.8666666666666667,-0.5348342061042786,-1.0088258291594814
COHFACE_s07_session0_lamp,0,87,2.9,-0.4752204120159149,-0.7717640063564057
COHFACE_s07_session0_lamp,0,88,2.933333333333333,-0.14691206812858582,-0.504711091117679
COHFACE_s07_session0_lamp,0,89,2.966666666666667,0.44632717967033386,-0.24256927114236884
COHFACE_s07_session0_lamp,0,90,3.0,1.0124850273132324,-0.009458709867538365
COHFACE_s07_session0_lamp,0,91,3.033333333333333,1.2317754030227661,0.18506854553211027
COHFACE_s07_session0_lamp,0,92,3.066666666666667,1.2177587747573853,0.3425087962813863
COHFACE_s07_session0_lamp,0,93,3.1,1.1613463163375854,0.4687093196560088
COHFACE_s07_session0_lamp,0,94,3.1333333333333333,1.0529773235321045,0.5681989128550596
COHFACE_s07_session0_lamp,0,95,3.1666666666666665,0.885297417640686,0.6427892356286306
COHFACE_s07_session0_lamp,0,96,3.2,0.7622628808021545,0.6935369535861516
COHFACE_s07_session0_lamp,0,97,3.2333333333333334,0.7185691595077515,0.7213802355098379
COHFACE_s07_session0_lamp,0,98,3.2666666666666666,0.6942564249038696,0.7257700161583222
COHFACE_s07_session0_lamp,0,99,3.3,0.6001635789871216,0.70481011666507
COHFACE_s07_session0_lamp,0,100,3.3333333333333335,0.48902586102485657,0.6575929185735965
COHFACE_s07_session0_lamp,0,101,3.3666666666666667,0.39644715189933777,0.5863483406626797
COHFACE_s07_session0_lamp,0,102,3.4,0.25701668858528137,0.4970685432713526
COHFACE_s07_session0_lamp,0,103,3.433333333333333,0.13324671983718872,0.398644146244579
COHFACE_s07_session0_lamp,0,104,3.466666666666667,0.05178609490394592,0.30044596268007845
COHFACE_s07_session0_lamp,0,105,3.5,-0.04135501757264137,0.20824830469218553
COHFACE_s07_session0_lamp,0,106,3.533333333333333,-0.13380394876003265,0.12075674071293764
COHFACE_s07_session0_lamp,0,107,3.566666666666667,-0.20942433178424835,0.030828881899033076
COHFACE_s07_session0_lamp,0,108,3.6,-0.2850879728794098,-0.06886861110926808
COHFACE_s07_session0_lamp,0,109,3.6333333333333333,-0.33617931604385376,-0.18034755903054775
COHFACE_s07_session0_lamp,0,110,3.6666666666666665,-0.3865784704685211,-0.2981696784060275
COHFACE_s07_session0_lamp,0,111,3.7,-0.4451107084751129,-0.41180882083929876
COHFACE_s07_session0_lamp,0,112,3.7333333333333334,-0.5015231370925903,-0.5105330330305372
COHFACE_s07_session0_lamp,0,113,3.7666666666666666,-0.5292102694511414,-0.5862925110615236
COHFACE_s07_session0_lamp,0,114,3.8,-0.569962203502655,-0.6337758307297778
COHFACE_s07_session0_lamp,0,115,3.8333333333333335,-0.6327340006828308,-0.650603813859279
COHFACE_s07_session0_lamp,0,116,3.8666666666666667,-0.5469040274620056,-0.638353400585471
COHFACE_s07_session0_lamp,0,117,3.9,-0.1445326954126358,-0.6025887168820566
COHFACE_s07_session0_lamp,0,118,3.933333333333333,0.5459574460983276,-0.5508517194285334
COHFACE_s07_session0_lamp,0,119,3.966666666666667,1.1391966342926025,-0.48868944658512176
COHFACE_s07_session0_lamp,0,120,4.0,1.3057950735092163,-0.41575402922604443
COHFACE_s07_session0_lamp,0,121,4.033333333333333,1.2722245454788208,-0.3255015769440789
COHFACE_s07_session0_lamp,0,122,4.066666666666666,1.230044960975647,-0.20929844441802134
COHFACE_s07_session0_lamp,0,123,4.1,1.1329238414764404,-0.06277296945837227
COHFACE_s07_session0_lamp,0,124,4.133333333333334,0.9857496023178101,0.10873638897798239
COHFACE_s07_session0_lamp,0,125,4.166666666666667,0.8785918951034546,0.2890596080974782
COHFACE_s07_session0_lamp,0,126,4.2,0.8281927704811096,0.45514437267047864
COHFACE_s07_session0_lamp,0,127,4.233333333333333,0.801327645778656,0.5839606441807106
COHFACE_s07_session0_lamp,0,128,4.266666666666667,0.7306390404701233,0.6593946666804709
COHFACE_s07_session0_lamp,0,129,4.3,0.5978274941444397,0.6759539024024938
COHFACE_s07_session0_lamp,0,130,4.333333333333333,0.4669627249240875,0.6386700901152698
COHFACE_s07_session0_lamp,0,131,4.366666666666666,0.3346703052520752,0.5611702670107195
COHFACE_s07_session0_lamp,0,132,4.4,0.1986142098903656,0.4625658054530194
COHFACE_s07_session0_lamp,0,133,4.433333333333334,0.07826187461614609,0.36237221039251344
COHFACE_s07_session0_lamp,0,134,4.466666666666667,-0.012499876320362091,0.27459240144242775
COHFACE_s07_session0_lamp,0,135,4.5,-0.08288566023111343,0.20389577341533813
COHFACE_s07_session0_lamp,0,136,4.533333333333333,-0.17018651962280273,0.14536338049042782
COHFACE_s07_session0_lamp,0,137,4.566666666666666,-0.243730366230011,0.08750993075995506
COHFACE_s07_session0_lamp,0,138,4.6,-0.3259696960449219,0.01746736701533094
COHFACE_s07_session0_lamp,0,139,4.633333333333334,-0.4022822380065918,-0.07339871788110279
COHFACE_s07_session0_lamp,0,140,4.666666666666667,-0.4458461403846741,-0.18515542654120692
COHFACE_s07_session0_lamp,0,141,4.7,-0.5015664100646973,-0.3076756292340731
COHFACE_s07_session0_lamp,0,142,4.733333333333333,-0.5506677627563477,-0.4225938950608388
COHFACE_s07_session0_lamp,0,143,4.766666666666667,-0.5959188342094421,-0.5089689917629951
COHFACE_s07_session0_lamp,0,144,4.8,-0.6208372116088867,-0.5506967367947613
COHFACE_s07_session0_lamp,0,145,4.833333333333333,-0.6554461121559143,-0.5419984530787282
COHFACE_s07_session0_lamp,0,146,4.866666666666666,-0.6912230253219604,-0.488876522765754
COHFACE_s07_session0_lamp,0,147,4.9,-0.6005910634994507,-0.40641485737307864
COHFACE_s07_session0_lamp,0,148,4.933333333333334,-0.23075203597545624,-0.313091960925959
COHFACE_s07_session0_lamp,0,149,4.966666666666667,0.37788814306259155,-0.22431591496692152
COHFACE_s07_session0_lamp,0,150,5.0,0.9222856163978577,-0.14774804065016733
COHFACE_s07_session0_lamp,0,151,5.033333333333333,1.1008241176605225,-0.08281659303662664
COHFACE_s07_session0_lamp,0,152,5.066666666666666,1.0566978454589844,-0.024113815698057033
COHFACE_s07_session0_lamp,0,153,5.1,0.9876963496208191,0.03421830172256962
COHFACE_s07_session0_lamp,0,154,5.133333333333334,0.8811010718345642,0.09528410395321135
COHFACE_s07_session0_lamp,0,155,5.166666666666667,0.7451314926147461,0.1583686305898066
COHFACE_s07_session0_lamp,0,156,5.2,0.6586958169937134,0.22001011946462057
COHFACE_s07_session0_lamp,0,157,5.233333333333333,0.6175112724304199,0.2763079550821921
COHFACE_s07_session0_lamp,0,158,5.266666666666667,0.6018507480621338,0.3251655012929976
COHFACE_s07_session0_lamp,0,159,5.3,0.5707027912139893,0.3670778585235301
COHFACE_s07_session0_lamp,0,160,5.333333333333333,0.4814551770687103,0.404120892111784
COHFACE_s07_session0_lamp,0,161,5.366666666666666,0.37057700753211975,0.43791587870844306
COHFACE_s07_session0_lamp,0,162,5.4,0.24183203279972076,0.46765610221868353
COHFACE_s07_session0_lamp,0,163,5.433333333333334,0.11923012137413025,0.4893399259429948
COHFACE_s07_session0_lamp,0,164,5.466666666666667,0.013500034809112549,0.49632156982759706
COHFACE_s07_session0_lamp,0,165,5.5,-0.06925841420888901,0.4802658371582581
COHFACE_s07_session0_lamp,0,166,5.533333333333333,-0.16434627771377563,0.43237218441308034
COHFACE_s07_session0_lamp,0,167,5.566666666666666,-0.2417403608560562,0.34551528366761786
COHFACE_s07_session0_lamp,0,168,5.6,-0.3054639399051666,0.21718127024584405
COHFACE_s07_session0_lamp,0,169,5.633333333333334,-0.3570311367511749,0.05224458223100879
COHFACE_s07_session0_lamp,0,170,5.666666666666667,-0.42053842544555664,-0.13564560113459723
COHFACE_s07_session0_lamp,0,171,5.7,-0.4700290858745575,-0.32531454630781187
COHFACE_s07_session0_lamp,0,172,5.733333333333333,-0.5188708305358887,-0.492703281101382
COHFACE_s07_session0_lamp,0,173,5.766666666666667,-0.5644680261611938,-0.618861429762874
COHFACE_s07_session0_lamp,0,174,5.8,-0.6122715473175049,-0.6974572017188045
COHFACE_s07_session0_lamp,0,175,5.833333333333333,-0.5697891712188721,-0.7350458531681621
COHFACE_s07_session0_lamp,0,176,5.866666666666666,-0.26613959670066833,-0.7439076319913409
COHFACE_s07_session0_lamp,0,177,5.9,0.283881813287735,-0.7338924169579918
COHFACE_s07_session0_lamp,0,178,5.933333333333334,0.7844557762145996,-0.7076085829746188
COHFACE_s07_session0_lamp,0,179,5.966666666666667,0.9591873288154602,-0.6601793596851194
COHFACE_s07_session0_lamp,0,180,6.0,0.9190410375595093,-0.5828779597987018
COHFACE_s07_session0_lamp,0,181,6.033333333333333,0.8387484550476074,-0.4682837199356353
COHFACE_s07_session0_lamp,0,182,6.066666666666666,0.6815376877784729,-0.31472196541566844
COHFACE_s07_session0_lamp,0,183,6.1,0.5415015816688538,-0.1283440480528412
COHFACE_s07_session0_lamp,0,184,6.133333333333334,0.4798545241355896,0.07787138562260236
COHFACE_s07_session0_lamp,0,185,6.166666666666667,0.4671790301799774,0.2878613544345635
COHFACE_s07_session0_lamp,0,186,6.2,0.458050936460495,0.4866658785155944
COHFACE_s07_session0_lamp,0,187,6.233333333333333,0.3976151943206787,0.66137218176397
COHFACE_s07_session0_lamp,0,188,6.266666666666667,0.3052527904510498,0.7996253909743606
COHFACE_s07_session0_lamp,0,189,6.3,0.17278733849525452,0.8907051548072819
COHFACE_s07_session0_lamp,0,190,6.333333333333333,0.05619872361421585,0.9290946076568781
COHFACE_s07_session0_lamp,0,191,6.366666666666666,-0.04918527603149414,0.9153754499615656
COHFACE_s07_session0_lamp,0,192,6.4,-0.1579003781080246,0.8535085775873301
COHFACE_s07_session0_lamp,0,193,6.433333333333334,-0.23538097739219666,0.7480593609807109
COHFACE_s07_session0_lamp,0,194,6.466666666666667,-0.3201294541358948,0.6036184919004435
COHFACE_s07_session0_lamp,0,195,6.5,-0.3729512095451355,0.42675451314330803
COHFACE_s07_session0_lamp,0,196,6.533333333333333,-0.4394434988498688,0.22841958120012137
COHFACE_s07_session0_lamp,0,197,6.566666666666666,-0.5016962289810181,0.022898928707115365
COHFACE_s07_session0_lamp,0,198,6.6,-0.5463416576385498,-0.17637336765489883
COHFACE_s07_session0_lamp,0,199,6.633333333333334,-0.6157757043838501,-0.3596407534771712
COHFACE_s07_session0_lamp,0,200,6.666666666666667,-0.6569602489471436,-0.5203275859541635
COHFACE_s07_session0_lamp,0,201,6.7,-0.6866373419761658,-0.6522998073109352
COHFACE_s07_session0_lamp,0,202,6.733333333333333,-0.6143913269042969,-0.7473553470441878
COHFACE_s07_session0_lamp,0,203,6.766666666666667,-0.2438601553440094,-0.7961395121415276
COHFACE_s07_session0_lamp,0,204,6.8,0.416130930185318,-0.7924108930195833
COHFACE_s07_session0_lamp,0,205,6.833333333333333,0.9517031311988831,-0.7372964990911961
COHFACE_s07_session0_lamp,0,206,6.866666666666666,1.0926910638809204,-0.6408888831320342
COHFACE_s07_session0_lamp,0,207,6.9,1.0645281076431274,-0.5199082646057709
COHFACE_s07_session0_lamp,0,208,6.933333333333334,1.0207479000091553,-0.3922864304499702
COHFACE_s07_session0_lamp,0,209,6.966666666666667,0.9011309742927551,-0.27149163342932037
COHFACE_s07_session0_lamp,0,210,7.0,0.7555141448974609,-0.1631766971302191
COHFACE_s07_session0_lamp,0,211,7.033333333333333,0.6660934686660767,-0.06592327451448797
COHFACE_s07_session0_lamp,0,212,7.066666666666666,0.6511684060096741,0.02512529026868876
COHFACE_s07_session0_lamp,0,213,7.1,0.659214973449707,0.11557219239959315
COHFACE_s07_session0_lamp,0,214,7.133333333333334,0.5977409482002258,0.21054823951777046
COHFACE_s07_session0_lamp,0,215,7.166666666666667,0.48599758744239807,0.31216443877841815
COHFACE_s07_session0_lamp,0,216,7.2,0.36551547050476074,0.41629351509286966
COHFACE_s07_session0_lamp,0,217,7.233333333333333,0.24780206382274628,0.5127098017272758
COHFACE_s07_session0_lamp,0,218,7.266666666666667,0.13151627779006958,0.5889882868753319
COHFACE_s07_session0_lamp,0,219,7.3,0.005756301339715719,0.6347950944692949
COHFACE_s07_session0_lamp,0,220,7.333333333333333,-0.11424994468688965,0.6446589557893401
COHFACE_s07_session0_lamp,0,221,7.366666666666666,-0.1973544806241989,0.6191861848956636
COHFACE_s07_session0_lamp,0,222,7.4,-0.27976685762405396,0.5648366856268804
COHFACE_s07_session0_lamp,0,223,7.433333333333334,-0.3904719650745392,0.4924312256090316
COHFACE_s07_session0_lamp,0,224,7.466666666666667,-0.43736696243286133,0.4140905824074213
COHFACE_s07_session0_lamp,0,225,7.5,-0.4968942403793335,0.33801500826327197
COHFACE_s07_session0_lamp,0,226,7.533333333333333,-0.5796093940734863,0.2632403343366817
COHFACE_s07_session0_lamp,0,227,7.566666666666666,-0.6354162096977234,0.17879769504853654
COHFACE_s07_session0_lamp,0,228,7.6,-0.670284628868103,0.0687413556565585
COHFACE_s07_session0_lamp,0,229,7.633333333333334,-0.724317729473114,-0.07889461188619086
COHFACE_s07_session0_lamp,0,230,7.666666666666667,-0.7677085995674133,-0.2631879944463881
COHFACE_s07_session0_lamp,0,231,7.7,-0.7928000092506409,-0.4666287598251457
COHFACE_s07_session0_lamp,0,232,7.733333333333333,-0.780340850353241,-0.6589380355560389
COHFACE_s07_session0_lamp,0,233,7.766666666666667,-0.512035608291626,-0.8072975167011638
COHFACE_s07_session0_lamp,0,234,7.8,0.14112022519111633,-0.8883502399265439
COHFACE_s07_session0_lamp,0,235,7.833333333333333,0.8930844068527222,-0.8948251673687833
COHFACE_s07_session0_lamp,0,236,7.866666666666666,1.2419849634170532,-0.8347243439997483
COHFACE_s07_session0_lamp,0,237,7.9,1.2723110914230347,-0.7264473131827968
COHFACE_s07_session0_lamp,0,238,7.933333333333334,1.2855921983718872,-0.5923125406897741
COHFACE_s07_session0_lamp,0,239,7.966666666666667,1.2432829141616821,-0.45145864553710374
COHFACE_s07_session0_lamp,0,240,8.0,1.0961952209472656,-0.31419287033717014
COHFACE_s07_session0_lamp,0,241,8.033333333333333,0.9715167284011841,-0.1806159635958016
COHFACE_s07_session0_lamp,0,242,8.066666666666666,0.9098696708679199,-0.04442290159797175
COHFACE_s07_session0_lamp,0,243,8.1,0.8937333226203918,0.09939069778840842
COHFACE_s07_session0_lamp,0,244,8.133333333333333,0.8379265069961548,0.2476485307697179
COHFACE_s07_session0_lamp,0,245,8.166666666666666,0.7464293241500854,0.38996755428360214
COHFACE_s07_session0_lamp,0,246,8.2,0.6206693649291992,0.5166465911478766
COHFACE_s07_session0_lamp,0,247,8.233333333333333,0.4537680745124817,0.6248244572344607
COHFACE_s07_session0_lamp,0,248,8.266666666666667,0.3234657049179077,0.7182395567403335
COHFACE_s07_session0_lamp,0,249,8.3,0.22470064461231232,0.8011319325080752
COHFACE_s07_session0_lamp,0,250,8.333333333333334,0.09080759435892105,0.8704352510846671
