recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,0,251,8.366666666666667,-0.0446428619325161,0.9129556430582358
COHFACE_s07_session0_lamp,0,252,8.4,-0.14777728915214539,0.909132307430333
COHFACE_s07_session0_lamp,0,253,8.433333333333334,-0.22759398818016052,0.8395029682712389
COHFACE_s07_session0_lamp,0,254,8.466666666666667,-0.3232874870300293,0.6912913797869589
COHFACE_s07_session0_lamp,0,255,8.5,-0.40020570158958435,0.46436072783335447
COHFACE_s07_session0_lamp,0,256,8.533333333333333,-0.4725382328033447,0.17490058730544839
COHFACE_s07_session0_lamp,0,257,8.566666666666666,-0.5493266582489014,-0.14543067928342032
COHFACE_s07_session0_lamp,0,258,8.6,-0.6125311255455017,-0.45582126757474867
COHFACE_s07_session0_lamp,0,259,8.633333333333333,-0.6735292077064514,-0.7172919327794651
COHFACE_s07_session0_lamp,0,260,8.666666666666666,-0.7164442539215088,-0.9038771470118554
COHFACE_s07_session0_lamp,0,261,8.7,-0.7681412100791931,-1.0067773931312152
COHFACE_s07_session0_lamp,0,262,8.733333333333333,-0.8007168173789978,-1.030745522743413
COHFACE_s07_session0_lamp,0,263,8.766666666666667,-0.8191460371017456,-0.9885054738317505
COHFACE_s07_session0_lamp,0,264,8.8,-0.8556151390075684,-0.896215725483071
COHFACE_s07_session0_lamp,0,265,8.833333333333334,-0.8806200623512268,-0.7694993282984045
COHFACE_s07_session0_lamp,0,266,8.866666666666667,-0.8698480129241943,-0.6206522627606216
COHFACE_s07_session0_lamp,0,267,8.9,-0.6409536600112915,-0.45872691085452644
COHFACE_s07_session0_lamp,0,268,8.933333333333334,-0.022796014323830605,-0.29136124579530387
COHFACE_s07_session0_lamp,0,269,8.966666666666667,0.7398103475570679,-0.12475478209761859
COHFACE_s07_session0_lamp,0,270,9.0,1.1163115501403809,0.038039244720248805
COHFACE_s07_session0_lamp,0,271,9.033333333333333,1.165585994720459,0.19663333813161538
COHFACE_s07_session0_lamp,0,272,9.066666666666666,1.1571500301361084,0.3503554055849138
COHFACE_s07_session0_lamp,0,273,9.1,1.1317558288574219,0.4962612729347217
COHFACE_s07_session0_lamp,0,274,9.133333333333333,1.0143018960952759,0.6292322041618982
COHFACE_s07_session0_lamp,0,275,9.166666666666666,0.9028181433677673,0.7427010439829171
COHFACE_s07_session0_lamp,0,276,9.2,0.8490878343582153,0.8292668569373812
COHFACE_s07_session0_lamp,0,277,9.233333333333333,0.8439397811889648,0.881386801674954
COHFACE_s07_session0_lamp,0,278,9.266666666666667,0.8121861815452576,0.8925885364082119
COHFACE_s07_session0_lamp,0,279,9.3,0.7426655888557434,0.8597205670891511
COHFACE_s07_session0_lamp,0,280,9.333333333333334,0.6350319981575012,0.7852761039406818
COHFACE_s07_session0_lamp,0,281,9.366666666666667,0.5149825215339661,0.6775492351619353
COHFACE_s07_session0_lamp,0,282,9.4,0.36888983845710754,0.5479924334939832
COHFACE_s07_session0_lamp,0,283,9.433333333333334,0.24235115945339203,0.4069554055479926
COHFACE_s07_session0_lamp,0,284,9.466666666666667,0.1433265507221222,0.25982474608834627
COHFACE_s07_session0_lamp,0,285,9.5,0.035866014659404755,0.1059715880002474
COHFACE_s07_session0_lamp,0,286,9.533333333333333,-0.06726840883493423,-0.058962951410141656
COHFACE_s07_session0_lamp,0,287,9.566666666666666,-0.14063920080661774,-0.2389146621656871
COHFACE_s07_session0_lamp,0,288,9.6,-0.22863225638866425,-0.4332565955671732
COHFACE_s07_session0_lamp,0,289,9.633333333333333,-0.3084489405155182,-0.6345575868370554
COHFACE_s07_session0_lamp,0,290,9.666666666666666,-0.3664620518684387,-0.8288653569818757
COHFACE_s07_session0_lamp,0,291,9.7,-0.43446847796440125,-0.9977966364814765
COHFACE_s07_session0_lamp,0,292,9.733333333333333,-0.5358291864395142,-1.1217946504008791
COHFACE_s07_session0_lamp,0,293,9.766666666666667,-0.5913764238357544,-1.18410651904241
COHFACE_s07_session0_lamp,0,294,9.8,-0.6257690191268921,-1.1743357079397316
COHFACE_s07_session0_lamp,0,295,9.833333333333334,-0.6794559955596924,-1.089914419589415
COHFACE_s07_session0_lamp,0,296,9.866666666666667,-0.7234957814216614,-0.9356250836273726
COHFACE_s07_session0_lamp,0,297,9.9,-0.7547735571861267,-0.7229730555669445
COHFACE_s07_session0_lamp,0,298,9.933333333333334,-0.7976452708244324,-0.46950488217430214
COHFACE_s07_session0_lamp,0,299,9.966666666666667,-0.8445402979850769,-0.196457346662549
COHFACE_s07_session0_lamp,1,0,10.0,-0.852500319480896,-0.06114702739310954
COHFACE_s07_session0_lamp,1,1,10.033333333333333,-0.6759951114654541,0.5199761442440873
COHFACE_s07_session0_lamp,1,2,10.066666666666666,-0.15084882080554962,1.023324132267891
COHFACE_s07_session0_lamp,1,3,10.1,0.5011389851570129,1.3874729720605348
COHFACE_s07_session0_lamp,1,4,10.133333333333333,0.8050913214683533,1.5872395917397586
COHFACE_s07_session0_lamp,1,5,10.166666666666666,0.8162959814071655,1.6382983522677048
COHFACE_s07_session0_lamp,1,6,10.2,0.7692711353302002,1.582067786735461
COHFACE_s07_session0_lamp,1,7,10.233333333333333,0.6911848783493042,1.4653514326400865
COHFACE_s07_session0_lamp,1,8,10.266666666666667,0.5540905594825745,1.3249923892508777
COHFACE_s07_session0_lamp,1,9,10.3,0.4522106945514679,1.1812149387388187
COHFACE_s07_session0_lamp,1,10,10.333333333333334,0.43170493841171265,1.0395894069966727
COHFACE_s07_session0_lamp,1,11,10.366666666666667,0.46168485283851624,0.8981612625185164
COHFACE_s07_session0_lamp,1,12,10.4,0.46103593707084656,0.7551376137592312
COHFACE_s07_session0_lamp,1,13,10.433333333333334,0.3858049213886261,0.6125084947871369
COHFACE_s07_session0_lamp,1,14,10.466666666666667,0.2618619203567505,0.47450698242232986
COHFACE_s07_session0_lamp,1,15,10.5,0.14488394558429718,0.3435051221325575
COHFACE_s07_session0_lamp,1,16,10.533333333333333,0.05338675528764725,0.2167651349702705
COHFACE_s07_session0_lamp,1,17,10.566666666666666,-0.03698565065860748,0.08736937253815151
COHFACE_s07_session0_lamp,1,18,10.6,-0.15569406747817993,-0.05069984419338895
COHFACE_s07_session0_lamp,1,19,10.633333333333333,-0.26337090134620667,-0.1967452081074407
COHFACE_s07_session0_lamp,1,20,10.666666666666666,-0.34288477897644043,-0.340717586306614
COHFACE_s07_session0_lamp,1,21,10.7,-0.4164286255836487,-0.4671687629279582
COHFACE_s07_session0_lamp,1,22,10.733333333333333,-0.5016096830368042,-0.5636634954727467
COHFACE_s07_session0_lamp,1,23,10.766666666666667,-0.5626943111419678,-0.6264817675317312
COHFACE_s07_session0_lamp,1,24,10.8,-0.6175926327705383,-0.6603848193000956
COHFACE_s07_session0_lamp,1,25,10.833333333333334,-0.6753461956977844,-0.6739379255818619
COHFACE_s07_session0_lamp,1,26,10.866666666666667,-0.7398484945297241,-0.6735173003757623
COHFACE_s07_session0_lamp,1,27,10.9,-0.7987700700759888,-0.6599670780080453
COHFACE_s07_session0_lamp,1,28,10.933333333333334,-0.8257217407226562,-0.629412966618634
COHFACE_s07_session0_lamp,1,29,10.966666666666667,-0.876553475856781,-0.5769531283355634
COHFACE_s07_session0_lamp,1,30,11.0,-0.9290724396705627,-0.5011426880891582
COHFACE_s07_session0_lamp,1,31,11.033333333333333,-0.8990924954414368,-0.40688026637972124
COHFACE_s07_session0_lamp,1,32,11.066666666666666,-0.6190635561943054,-0.3055249569195289
COHFACE_s07_session0_lamp,1,33,11.1,-0.018123816698789597,-0.21252313161143474
COHFACE_s07_session0_lamp,1,34,11.133333333333333,0.5642136335372925,-0.14310586112882373
COHFACE_s07_session0_lamp,1,35,11.166666666666666,0.7650315761566162,-0.1068293798856082
COHFACE_s07_session0_lamp,1,36,11.2,0.7668052911758423,-0.10271671512234014
COHFACE_s07_session0_lamp,1,37,11.233333333333333,0.749414324760437,-0.11744370157937889
COHFACE_s07_session0_lamp,1,38,11.266666666666667,0.6816674470901489,-0.12778891676674786
COHFACE_s07_session0_lamp,1,39,11.3,0.555128812789917,-0.10704166162640054
COHFACE_s07_session0_lamp,1,40,11.333333333333334,0.4412223696708679,-0.033967255719233924
COHFACE_s07_session0_lamp,1,41,11.366666666666667,0.37836402654647827,0.09802171273169166
COHFACE_s07_session0_lamp,1,42,11.4,0.3818681538105011,0.27551893415501344
COHFACE_s07_session0_lamp,1,43,11.433333333333334,0.3697117865085602,0.46844374660374055
COHFACE_s07_session0_lamp,1,44,11.466666666666667,0.29101988673210144,0.6405956522669083
COHFACE_s07_session0_lamp,1,45,11.5,0.15980902314186096,0.7600529999768361
COHFACE_s07_session0_lamp,1,46,11.533333333333333,0.05035847797989845,0.8057385818877884
COHFACE_s07_session0_lamp,1,47,11.566666666666666,-0.062336646020412445,0.770888160240468
COHFACE_s07_session0_lamp,1,48,11.6,-0.15945777297019958,0.6638344178130102
COHFACE_s07_session0_lamp,1,49,11.633333333333333,-0.2461097240447998,0.5058899242893115
COHFACE_s07_session0_lamp,1,50,11.666666666666666,-0.35045546293258667,0.32606064604693963
COHFACE_s07_session0_lamp,1,51,11.7,-0.4174668788909912,0.15246996000837937
COHFACE_s07_session0_lamp,1,52,11.733333333333333,-0.47033193707466125,0.0033423238153928014
COHFACE_s07_session0_lamp,1,53,11.766666666666667,-0.5340122580528259,-0.11714780708861228
COHFACE_s07_session0_lamp,1,54,11.8,-0.6092865467071533,-0.2163589277873984
COHFACE_s07_session0_lamp,1,55,11.833333333333334,-0.6805375218391418,-0.30609408056067433
COHFACE_s07_session0_lamp,1,56,11.866666666666667,-0.7503176331520081,-0.3942469885144152
COHFACE_s07_session0_lamp,1,57,11.9,-0.7966935634613037,-0.4789768300477235
COHFACE_s07_session0_lamp,1,58,11.933333333333334,-0.8604171276092529,-0.547948226223598
COHFACE_s07_session0_lamp,1,59,11.966666666666667,-0.8994818925857544,-0.583380501523833
COHFACE_s07_session0_lamp,1,60,12.0,-0.9206365346908569,-0.5708014867389574
COHFACE_s07_session0_lamp,1,61,12.033333333333333,-0.9551156163215637,-0.5069889764269164
COHFACE_s07_session0_lamp,1,62,12.066666666666666,-0.942223846912384,-0.40341773277006426
COHFACE_s07_session0_lamp,1,63,12.1,-0.7843641042709351,-0.2831711114594187
COHFACE_s07_session0_lamp,1,64,12.133333333333333,-0.27120116353034973,-0.1722208879977004
COHFACE_s07_session0_lamp,1,65,12.166666666666666,0.4224037826061249,-0.08877828887692954
COHFACE_s07_session0_lamp,1,66,12.2,0.8091146349906921,-0.03582024644865854
COHFACE_s07_session0_lamp,1,67,12.233333333333333,0.8511211276054382,-0.0021466286494596556
COHFACE_s07_session0_lamp,1,68,12.266666666666667,0.8008084893226624,0.028859065391939442
COHFACE_s07_session0_lamp,1,69,12.3,0.721251368522644,0.0695613894446907
COHFACE_s07_session0_lamp,1,70,12.333333333333334,0.6207558512687683,0.1227345655341433
COHFACE_s07_session0_lamp,1,71,12.366666666666667,0.5193086266517639,0.18299398693635074
COHFACE_s07_session0_lamp,1,72,12.4,0.4673953354358673,0.24284374836179448
COHFACE_s07_session0_lamp,1,73,12.433333333333334,0.45575809478759766,0.2972300357324366
COHFACE_s07_session0_lamp,1,74,12.466666666666667,0.4370260536670685,0.34404243580463717
COHFACE_s07_session0_lamp,1,75,12.5,0.3927699625492096,0.3821678130729069
COHFACE_s07_session0_lamp,1,76,12.533333333333333,0.32497984170913696,0.409367454783593
COHFACE_s07_session0_lamp,1,77,12.566666666666666,0.238847017288208,0.4222618965442426
COHFACE_s07_session0_lamp,1,78,12.6,0.12528666853904724,0.41826290488547135
COHFACE_s07_session0_lamp,1,79,12.633333333333333,0.022887689992785454,0.3969058272633667
COHFACE_s07_session0_lamp,1,80,12.666666666666666,-0.05563117563724518,0.3594875646585352
COHFACE_s07_session0_lamp,1,81,12.7,-0.13986051082611084,0.30766472497695857
COHFACE_s07_session0_lamp,1,82,12.733333333333333,-0.2105923742055893,0.2420200955794469
COHFACE_s07_session0_lamp,1,83,12.766666666666667,-0.2744457423686981,0.16169875124445476
COHFACE_s07_session0_lamp,1,84,12.8,-0.3497200310230255,0.06555698395415588
COHFACE_s07_session0_lamp,1,85,12.833333333333334,-0.3904719650745392,-0.04551849924131668
COHFACE_s07_session0_lamp,1,86,12.866666666666667,-0.4220525622367859,-0.16633857888654266
COHFACE_s07_session0_lamp,1,87,12.9,-0.48962637782096863,-0.28699827619465135
COHFACE_s07_session0_lamp,1,88,12.933333333333334,-0.5516194701194763,-0.39464246751225507
COHFACE_s07_session0_lamp,1,89,12.966666666666667,-0.6076425909996033,-0.47616301807857553
COHFACE_s07_session0_lamp,1,90,13.0,-0.6474428176879883,-0.5208767266821496
COHFACE_s07_session0_lamp,1,91,13.033333333333333,-0.6695924997329712,-0.5227154924316932
COHFACE_s07_session0_lamp,1,92,13.066666666666666,-0.7061048150062561,-0.4816756755228913
COHFACE_s07_session0_lamp,1,93,13.1,-0.7194725275039673,-0.4044644787826233
COHFACE_s07_session0_lamp,1,94,13.133333333333333,-0.605998694896698,-0.30413688330055194
COHFACE_s07_session0_lamp,1,95,13.166666666666666,-0.17092196643352509,-0.19840376705624346
COHFACE_s07_session0_lamp,1,96,13.2,0.5535714030265808,-0.10657597119630483
COHFACE_s07_session0_lamp,1,97,13.233333333333333,1.0043951272964478,-0.04548046174638106
COHFACE_s07_session0_lamp,1,98,13.266666666666667,1.0979688167572021,-0.024735118877256664
COHFACE_s07_session0_lamp,1,99,13.3,1.043243646621704,-0.04189330462118439
COHFACE_s07_session0_lamp,1,100,13.333333333333334,0.9430509209632874,-0.0803399169072237
COHFACE_s07_session0_lamp,1,101,13.366666666666667,0.8269382119178772,-0.11448423074276792
COHFACE_s07_session0_lamp,1,102,13.4,0.7086623907089233,-0.12059063367371656
COHFACE_s07_session0_lamp,1,103,13.433333333333334,0.6677806377410889,-0.08567365457771134
COHFACE_s07_session0_lamp,1,104,13.466666666666667,0.7263994216918945,-0.01068433627037006
COHFACE_s07_session0_lamp,1,105,13.5,0.7451314926147461,0.0911831590773653
COHFACE_s07_session0_lamp,1,106,13.533333333333333,0.6873779296875,0.19970436388367596
COHFACE_s07_session0_lamp,1,107,13.566666666666666,0.5839406847953796,0.2948260705399681
COHFACE_s07_session0_lamp,1,108,13.6,0.47518232464790344,0.36338132325220907
COHFACE_s07_session0_lamp,1,109,13.633333333333333,0.35517606139183044,0.40234865902538774
COHFACE_s07_session0_lamp,1,110,13.666666666666666,0.24005833268165588,0.41749839523722276
COHFACE_s07_session0_lamp,1,111,13.7,0.1307375729084015,0.4183040578052787
COHFACE_s07_session0_lamp,1,112,13.733333333333333,0.03539014235138893,0.41168448212578684
COHFACE_s07_session0_lamp,1,113,13.766666666666667,-0.04979093000292778,0.3982478712928805
COHFACE_s07_session0_lamp,1,114,13.8,-0.1362265795469284,0.37268108871406347
COHFACE_s07_session0_lamp,1,115,13.833333333333334,-0.20163732767105103,0.3275504121901053
COHFACE_s07_session0_lamp,1,116,13.866666666666667,-0.2813675105571747,0.25804956198416257
COHFACE_s07_session0_lamp,1,117,13.9,-0.3520561158657074,0.16412241901286506
COHFACE_s07_session0_lamp,1,118,13.933333333333334,-0.4172505736351013,0.049479024075956
COHFACE_s07_session0_lamp,1,119,13.966666666666667,-0.474874347448349,-0.07983586650225286
COHFACE_s07_session0_lamp,1,120,14.0,-0.5643815398216248,-0.21572892915950023
COHFACE_s07_session0_lamp,1,121,14.033333333333333,-0.6287972927093506,-0.3471320747372299
COHFACE_s07_session0_lamp,1,122,14.066666666666666,-0.6784177422523499,-0.45945295115575735
COHFACE_s07_session0_lamp,1,123,14.1,-0.7390697598457336,-0.5371754030803836
COHFACE_s07_session0_lamp,1,124,14.133333333333333,-0.6967604160308838,-0.568945531222386
COHFACE_s07_session0_lamp,1,125,14.166666666666666,-0.3647316098213196,-0.5511382800984742
COHFACE_s07_session0_lamp,1,126,14.2,0.33981838822364807,-0.4881201723397717
COHFACE_s07_session0_lamp,1,127,14.233333333333333,0.9387248158454895,-0.390059093340543
COHFACE_s07_session0_lamp,1,128,14.266666666666667,1.109519600868225,-0.2695338395818946
COHFACE_s07_session0_lamp,1,129,14.3,1.0649174451828003,-0.13829455328695478
COHFACE_s07_session0_lamp,1,130,14.333333333333334,0.977443516254425,-0.005274205413858762
COHFACE_s07_session0_lamp,1,131,14.366666666666667,0.8424689173698425,0.12350334356268615
COHFACE_s07_session0_lamp,1,132,14.4,0.6743996143341064,0.2436180195612797
COHFACE_s07_session0_lamp,1,133,14.433333333333334,0.5889157056808472,0.35103412064597517
COHFACE_s07_session0_lamp,1,134,14.466666666666667,0.6119306087493896,0.44149773760178634
COHFACE_s07_session0_lamp,1,135,14.5,0.6445494890213013,0.5100262799336361
COHFACE_s07_session0_lamp,1,136,14.533333333333333,0.6030188202857971,0.5507068294824665
COHFACE_s07_session0_lamp,1,137,14.566666666666666,0.49495261907577515,0.557723011055583
COHFACE_s07_session0_lamp,1,138,14.6,0.3577284812927246,0.5270480380862048
COHFACE_s07_session0_lamp,1,139,14.633333333333333,0.22651760280132294,0.45689923301249136
COHFACE_s07_session0_lamp,1,140,14.666666666666666,0.08453473448753357,0.3473111034975733
COHFACE_s07_session0_lamp,1,141,14.7,-0.041225235909223557,0.20130619877029848
COHFACE_s07_session0_lamp,1,142,14.733333333333333,-0.10481902956962585,0.027643792160022274
COHFACE_s07_session0_lamp,1,143,14.766666666666667,-0.18558746576309204,-0.15743274798558143
COHFACE_s07_session0_lamp,1,144,14.8,-0.27976685762405396,-0.33148532149046644
COHFACE_s07_session0_lamp,1,145,14.833333333333334,-0.3649479150772095,-0.4711252688292407
COHFACE_s07_session0_lamp,1,146,14.866666666666667,-0.43412238359451294,-0.5595800504728142
COHFACE_s07_session0_lamp,1,147,14.9,-0.49066463112831116,-0.5926824490115624
COHFACE_s07_session0_lamp,1,148,14.933333333333334,-0.5404581427574158,-0.5797773993165672
COHFACE_s07_session0_lamp,1,149,14.966666666666667,-0.6131367683410645,-0.5372998772046221
COHFACE_s07_session0_lamp,1,150,15.0,-0.6643146276473999,-0.47880381236004566
COHFACE_s07_session0_lamp,1,151,15.033333333333333,-0.7167903184890747,-0.41032647276994233
COHFACE_s07_session0_lamp,1,152,15.066666666666666,-0.7616520524024963,-0.33292269588271983
COHFACE_s07_session0_lamp,1,153,15.1,-0.6662613749504089,-0.24677898688479527
COHFACE_s07_session0_lamp,1,154,15.133333333333333,-0.16624976694583893,-0.15367367069137386
COHFACE_s07_session0_lamp,1,155,15.166666666666666,0.6782931089401245,-0.05775823402749551
COHFACE_s07_session0_lamp,1,156,15.2,1.2669899463653564,0.03491259228287552
COHFACE_s07_session0_lamp,1,157,15.233333333333333,1.381934642791748,0.11741387931053221
COHFACE_s07_session0_lamp,1,158,15.266666666666667,1.3043242692947388,0.18330568594129232
COHFACE_s07_session0_lamp,1,159,15.3,1.2157255411148071,0.22854579596579716
COHFACE_s07_session0_lamp,1,160,15.333333333333334,1.0901386737823486,0.2532218056419212
COHFACE_s07_session0_lamp,1,161,15.366666666666667,0.9360426664352417,0.2615377243211529
COHFACE_s07_session0_lamp,1,162,15.4,0.8409115076065063,0.25993123144951624
COHFACE_s07_session0_lamp,1,163,15.433333333333334,0.8132244348526001,0.25467925970702815
COHFACE_s07_session0_lamp,1,164,15.466666666666667,0.807557225227356,0.2498011536659355
COHFACE_s07_session0_lamp,1,165,15.5,0.739291250705719,0.2453737016146937
COHFACE_s07_session0_lamp,1,166,15.533333333333333,0.627158522605896,0.23751205240492304
COHFACE_s07_session0_lamp,1,167,15.566666666666666,0.47842690348625183,0.22207640899362183
COHFACE_s07_session0_lamp,1,168,15.6,0.30880019068717957,0.20005620905124485
COHFACE_s07_session0_lamp,1,169,15.633333333333333,0.17291712760925293,0.1789581354335863
COHFACE_s07_session0_lamp,1,170,15.666666666666666,0.05944330617785454,0.16901865480783995
COHFACE_s07_session0_lamp,1,171,15.7,-0.051088761538267136,0.17787203538503457
COHFACE_s07_session0_lamp,1,172,15.733333333333333,-0.11342798173427582,0.2066950325566622
COHFACE_s07_session0_lamp,1,173,15.766666666666667,-0.18459247052669525,0.2495105766815052
COHFACE_s07_session0_lamp,1,174,15.8,-0.2626354694366455,0.2954394419212939
COHFACE_s07_session0_lamp,1,175,15.833333333333334,-0.33985650539398193,0.3319057031520878
COHFACE_s07_session0_lamp,1,176,15.866666666666667,-0.4062190055847168,0.34714725191145823
COHFACE_s07_session0_lamp,1,177,15.9,-0.4750906527042389,0.33111878550043206
COHFACE_s07_session0_lamp,1,178,15.933333333333334,-0.5269606709480286,0.2757973907563837
COHFACE_s07_session0_lamp,1,179,15.966666666666667,-0.5962216854095459,0.1774514738891581
COHFACE_s07_session0_lamp,1,180,16.0,-0.6656124591827393,0.04088550509516847
COHFACE_s07_session0_lamp,1,181,16.033333333333335,-0.7160548567771912,-0.11699623336893383
COHFACE_s07_session0_lamp,1,182,16.066666666666666,-0.7352195382118225,-0.267771106525379
COHFACE_s07_session0_lamp,1,183,16.1,-0.7661944627761841,-0.3795395748589971
COHFACE_s07_session0_lamp,1,184,16.133333333333333,-0.6438088417053223,-0.4297198090142204
COHFACE_s07_session0_lamp,1,185,16.166666666666668,-0.0895911231637001,-0.4143621106719888
COHFACE_s07_session0_lamp,1,186,16.2,0.8171612024307251,-0.3497878682332281
COHFACE_s07_session0_lamp,1,187,16.233333333333334,1.4437979459762573,-0.2673091509886826
COHFACE_s07_session0_lamp,1,188,16.266666666666666,1.5535513162612915,-0.20396353206345452
COHFACE_s07_session0_lamp,1,189,16.3,1.459977626800537,-0.19366046830895514
COHFACE_s07_session0_lamp,1,190,16.333333333333332,1.3579246997833252,-0.25991059005234063
COHFACE_s07_session0_lamp,1,191,16.366666666666667,1.2232962846755981,-0.40813609302587106
COHFACE_s07_session0_lamp,1,192,16.4,1.074131965637207,-0.619002226555223
COHFACE_s07_session0_lamp,1,193,16.433333333333334,1.001799464225769,-0.8475698449785829
COHFACE_s07_session0_lamp,1,194,16.466666666666665,0.9981222748756409,-1.0314135862918015
COHFACE_s07_session0_lamp,1,195,16.5,1.0176763534545898,-1.1082146177653664
COHFACE_s07_session0_lamp,1,196,16.533333333333335,0.9784384965896606,-1.036905334659906
COHFACE_s07_session0_lamp,1,197,16.566666666666666,0.8462758660316467,-0.811101163863689
COHFACE_s07_session0_lamp,1,198,16.6,0.6528555750846863,-0.45998633085075397
COHFACE_s07_session0_lamp,1,199,16.633333333333333,0.4721972942352295,-0.03917921303056693
COHFACE_s07_session0_lamp,1,200,16.666666666666668,0.34215447306632996,0.38452020462839065
