recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,1,201,16.7,0.23741939663887024,0.750055573654206
COHFACE_s07_session0_lamp,1,202,16.733333333333334,0.1531035453081131,1.0161312507702056
COHFACE_s07_session0_lamp,1,203,16.766666666666666,0.14168262481689453,1.1682792631548113
COHFACE_s07_session0_lamp,1,204,16.8,0.1642216444015503,1.217019513438191
COHFACE_s07_session0_lamp,1,205,16.833333333333332,0.1241186261177063,1.1875598050572143
COHFACE_s07_session0_lamp,1,206,16.866666666666667,0.02388269454240799,1.1057951104648378
COHFACE_s07_session0_lamp,1,207,16.9,-0.09547463059425354,0.9886473264225748
COHFACE_s07_session0_lamp,1,208,16.933333333333334,-0.24649907648563385,0.8425101072650824
COHFACE_s07_session0_lamp,1,209,16.966666666666665,-0.40189290046691895,0.6685290083394643
COHFACE_s07_session0_lamp,1,210,17.0,-0.5565945506095886,0.47038951950760344
COHFACE_s07_session0_lamp,1,211,17.033333333333335,-0.716487467288971,0.2583725183847651
COHFACE_s07_session0_lamp,1,212,17.066666666666666,-0.8567831516265869,0.047589093629449575
COHFACE_s07_session0_lamp,1,213,17.1,-0.9817644357681274,-0.14707458383425212
COHFACE_s07_session0_lamp,1,214,17.133333333333333,-1.0027893781661987,-0.31582649895555764
COHFACE_s07_session0_lamp,1,215,17.166666666666668,-0.7283410429954529,-0.4551332127007375
COHFACE_s07_session0_lamp,1,216,17.2,0.03742341324687004,-0.564595081067482
COHFACE_s07_session0_lamp,1,217,17.233333333333334,0.9534335732460022,-0.6420242400687028
COHFACE_s07_session0_lamp,1,218,17.266666666666666,1.3792091608047485,-0.6805754013681522
COHFACE_s07_session0_lamp,1,219,17.3,1.3686102628707886,-0.6721191060894082
COHFACE_s07_session0_lamp,1,220,17.333333333333332,1.207592487335205,-0.6148635913720452
COHFACE_s07_session0_lamp,1,221,17.366666666666667,1.0137395858764648,-0.5175350474995929
COHFACE_s07_session0_lamp,1,222,17.4,0.7927619218826294,-0.39714518190432535
COHFACE_s07_session0_lamp,1,223,17.433333333333334,0.6061336398124695,-0.27285740331311253
COHFACE_s07_session0_lamp,1,224,17.466666666666665,0.5284367203712463,-0.1591894599748215
COHFACE_s07_session0_lamp,1,225,17.5,0.5407228469848633,-0.061750446967310704
COHFACE_s07_session0_lamp,1,226,17.533333333333335,0.5373485088348389,0.022986411091965607
COHFACE_s07_session0_lamp,1,227,17.566666666666666,0.4540276527404785,0.1043521823959959
COHFACE_s07_session0_lamp,1,228,17.6,0.30283015966415405,0.19191550234305924
COHFACE_s07_session0_lamp,1,229,17.633333333333333,0.12070100009441376,0.2895882658093382
COHFACE_s07_session0_lamp,1,230,17.666666666666668,-0.04438329488039017,0.3917659610407521
COHFACE_s07_session0_lamp,1,231,17.7,-0.17918482422828674,0.48384447952593695
COHFACE_s07_session0_lamp,1,232,17.733333333333334,-0.29940739274024963,0.5464846572275928
COHFACE_s07_session0_lamp,1,233,17.766666666666666,-0.3981291651725769,0.5602158675082137
COHFACE_s07_session0_lamp,1,234,17.8,-0.49468791484832764,0.5090319967740266
COHFACE_s07_session0_lamp,1,235,17.833333333333332,-0.5745478868484497,0.3839164978725626
COHFACE_s07_session0_lamp,1,236,17.866666666666667,-0.6378821134567261,0.1870474097369874
COHFACE_s07_session0_lamp,1,237,17.9,-0.6990965604782104,-0.06318271382890181
COHFACE_s07_session0_lamp,1,238,17.933333333333334,-0.7533891797065735,-0.32975954623986214
COHFACE_s07_session0_lamp,1,239,17.966666666666665,-0.8336817622184753,-0.5633779641652679
COHFACE_s07_session0_lamp,1,240,18.0,-0.8966266512870789,-0.7174594516060783
COHFACE_s07_session0_lamp,1,241,18.033333333333335,-0.9428294897079468,-0.7653377649623916
COHFACE_s07_session0_lamp,1,242,18.066666666666666,-0.9795581102371216,-0.7111168186748243
COHFACE_s07_session0_lamp,1,243,18.1,-1.0470454692840576,-0.5856782197585444
COHFACE_s07_session0_lamp,1,244,18.133333333333333,-0.9750589728355408,-0.4298033113149699
COHFACE_s07_session0_lamp,1,245,18.166666666666668,-0.528042197227478,-0.2764220875508885
COHFACE_s07_session0_lamp,1,246,18.2,0.2905007600784302,-0.14071126474334314
COHFACE_s07_session0_lamp,1,247,18.233333333333334,1.0261121988296509,-0.021487379397937177
COHFACE_s07_session0_lamp,1,248,18.266666666666666,1.2267138957977295,0.08884921114203095
COHFACE_s07_session0_lamp,1,249,18.3,1.1028140783309937,0.19393226620635895
COHFACE_s07_session0_lamp,1,250,18.333333333333332,0.9419693946838379,0.2883294085894759
COHFACE_s07_session0_lamp,1,251,18.366666666666667,0.7730781435966492,0.3597065237981626
COHFACE_s07_session0_lamp,1,252,18.4,0.5627859830856323,0.3963094741387563
COHFACE_s07_session0_lamp,1,253,18.433333333333334,0.46138203144073486,0.39442470380438127
COHFACE_s07_session0_lamp,1,254,18.466666666666665,0.44104933738708496,0.361764161077273
COHFACE_s07_session0_lamp,1,255,18.5,0.4673953354358673,0.3149576020248194
COHFACE_s07_session0_lamp,1,256,18.533333333333335,0.44014084339141846,0.2724071110074679
COHFACE_s07_session0_lamp,1,257,18.566666666666666,0.3142510950565338,0.24653701892817628
COHFACE_s07_session0_lamp,1,258,18.6,0.15150289237499237,0.23919577406735712
COHFACE_s07_session0_lamp,1,259,18.633333333333333,-0.008173767477273941,0.24283825829178646
COHFACE_s07_session0_lamp,1,260,18.666666666666668,-0.15859255194664001,0.24605014924253865
COHFACE_s07_session0_lamp,1,261,18.7,-0.28547731041908264,0.2383237344032481
COHFACE_s07_session0_lamp,1,262,18.733333333333334,-0.3901258707046509,0.21218119347080694
COHFACE_s07_session0_lamp,1,263,18.766666666666666,-0.4832669794559479,0.164314498988453
COHFACE_s07_session0_lamp,1,264,18.8,-0.5582817196846008,0.09626616879660058
COHFACE_s07_session0_lamp,1,265,18.833333333333332,-0.6178089380264282,0.013801308039373211
COHFACE_s07_session0_lamp,1,266,18.866666666666667,-0.6762546896934509,-0.0748719862952154
COHFACE_s07_session0_lamp,1,267,18.9,-0.7468567490577698,-0.16088719695848755
COHFACE_s07_session0_lamp,1,268,18.933333333333334,-0.8195353746414185,-0.23598785567047434
COHFACE_s07_session0_lamp,1,269,18.966666666666665,-0.8740443587303162,-0.29346932392885844
COHFACE_s07_session0_lamp,1,270,19.0,-0.9258278608322144,-0.32911008997600927
COHFACE_s07_session0_lamp,1,271,19.033333333333335,-0.9818509817123413,-0.34238655125720036
COHFACE_s07_session0_lamp,1,272,19.066666666666666,-1.0242035388946533,-0.33727336055853246
COHFACE_s07_session0_lamp,1,273,19.1,-1.0698872804641724,-0.3211106979051504
COHFACE_s07_session0_lamp,1,274,19.133333333333333,-1.032336711883545,-0.30176030795621045
COHFACE_s07_session0_lamp,1,275,19.166666666666668,-0.6971930265426636,-0.28499542676494705
COHFACE_s07_session0_lamp,1,276,19.2,0.051440004259347916,-0.2728032457766804
COHFACE_s07_session0_lamp,1,277,19.233333333333334,0.8432475924491882,-0.2619207079184909
COHFACE_s07_session0_lamp,1,278,19.266666666666666,1.125266671180725,-0.24331590456634658
COHFACE_s07_session0_lamp,1,279,19.3,1.0355863571166992,-0.20456081342087504
COHFACE_s07_session0_lamp,1,280,19.333333333333332,0.8770777583122253,-0.13509583667283126
COHFACE_s07_session0_lamp,1,281,19.366666666666667,0.7263994216918945,-0.0323202279546885
COHFACE_s07_session0_lamp,1,282,19.4,0.535012423992157,0.09443519971881344
COHFACE_s07_session0_lamp,1,283,19.433333333333334,0.4025469720363617,0.2252134430442573
COHFACE_s07_session0_lamp,1,284,19.466666666666665,0.35898303985595703,0.3360229303720694
COHFACE_s07_session0_lamp,1,285,19.5,0.3901742994785309,0.40750684754019934
COHFACE_s07_session0_lamp,1,286,19.533333333333335,0.37732574343681335,0.4314945597181168
COHFACE_s07_session0_lamp,1,287,19.566666666666666,0.2866072654724121,0.41120670178058916
COHFACE_s07_session0_lamp,1,288,19.6,0.13722673058509827,0.35612206109272243
COHFACE_s07_session0_lamp,1,289,19.633333333333333,-0.0017278662417083979,0.27741151342847825
COHFACE_s07_session0_lamp,1,290,19.666666666666668,-0.11533147096633911,0.18635740285126334
COHFACE_s07_session0_lamp,1,291,19.7,-0.2342129349708557,0.09412133287430627
COHFACE_s07_session0_lamp,1,292,19.733333333333334,-0.34954696893692017,0.011249127749672985
COHFACE_s07_session0_lamp,1,293,19.766666666666666,-0.4246482253074646,-0.0541333773481887
COHFACE_s07_session0_lamp,1,294,19.8,-0.4875498414039612,-0.09853218538325018
COHFACE_s07_session0_lamp,1,295,19.833333333333332,-0.5524846911430359,-0.1230729240521922
COHFACE_s07_session0_lamp,1,296,19.866666666666667,-0.612185001373291,-0.13122894935384063
COHFACE_s07_session0_lamp,1,297,19.9,-0.6471832394599915,-0.12686787746089612
COHFACE_s07_session0_lamp,1,298,19.933333333333334,-0.6775957942008972,-0.11364928274993598
COHFACE_s07_session0_lamp,1,299,19.966666666666665,-0.7286871075630188,-0.09501809825069774
COHFACE_s07_session0_lamp,2,0,20.0,-0.7791727781295776,0.004974543154031175
COHFACE_s07_session0_lamp,2,1,20.033333333333335,-0.8100612163543701,1.589426164604741
COHFACE_s07_session0_lamp,2,2,20.066666666666666,-0.8313456773757935,2.9926574328265625
COHFACE_s07_session0_lamp,2,3,20.1,-0.8604171276092529,4.059912337098
COHFACE_s07_session0_lamp,2,4,20.133333333333333,-0.9076149463653564,4.703547570550603
COHFACE_s07_session0_lamp,2,5,20.166666666666668,-0.8704536557197571,4.917708165937526
COHFACE_s07_session0_lamp,2,6,20.2,-0.5475096702575684,4.759698057920552
COHFACE_s07_session0_lamp,2,7,20.233333333333334,0.12792560458183289,4.319954724933134
COHFACE_s07_session0_lamp,2,8,20.266666666666666,0.8565287590026855,3.695832726381997
COHFACE_s07_session0_lamp,2,9,20.3,1.159529447555542,2.974190032707162
COHFACE_s07_session0_lamp,2,10,20.333333333333332,1.065696120262146,2.2237250716915287
COHFACE_s07_session0_lamp,2,11,20.366666666666667,0.879716694355011,1.4944863751746005
COHFACE_s07_session0_lamp,2,12,20.4,0.6784228682518005,0.8210499522354211
COHFACE_s07_session0_lamp,2,13,20.433333333333334,0.49720221757888794,0.22603072386282708
COHFACE_s07_session0_lamp,2,14,20.466666666666665,0.3867999315261841,-0.2775128865327302
COHFACE_s07_session0_lamp,2,15,20.5,0.39406779408454895,-0.6840939790360042
COHFACE_s07_session0_lamp,2,16,20.533333333333335,0.42621076107025146,-0.9943381966817423
COHFACE_s07_session0_lamp,2,17,20.566666666666666,0.3929862678050995,-1.2150349544519656
COHFACE_s07_session0_lamp,2,18,20.6,0.32813790440559387,-1.360019327874002
COHFACE_s07_session0_lamp,2,19,20.633333333333333,0.210857093334198,-1.4497485949683475
COHFACE_s07_session0_lamp,2,20,20.666666666666668,0.06982596218585968,-1.5081968984524985
COHFACE_s07_session0_lamp,2,21,20.7,-0.06886906921863556,-1.556902148569671
COHFACE_s07_session0_lamp,2,22,20.733333333333334,-0.16482214629650116,-1.6080333146320651
COHFACE_s07_session0_lamp,2,23,20.766666666666666,-0.22590680420398712,-1.6600436392436213
COHFACE_s07_session0_lamp,2,24,20.8,-0.29819607734680176,-1.698049367130582
COHFACE_s07_session0_lamp,2,25,20.833333333333332,-0.37424907088279724,-1.699151359515741
COHFACE_s07_session0_lamp,2,26,20.866666666666667,-0.40708422660827637,-1.640344445924369
COHFACE_s07_session0_lamp,2,27,20.9,-0.4273304045200348,-1.5045994805378675
COHFACE_s07_session0_lamp,2,28,20.933333333333334,-0.4828343689441681,-1.2834970380458472
COHFACE_s07_session0_lamp,2,29,20.966666666666665,-0.5242785215377808,-0.9778243001126135
COHFACE_s07_session0_lamp,2,30,21.0,-0.5987740755081177,-0.5983352793740233
COHFACE_s07_session0_lamp,2,31,21.033333333333335,-0.6627572178840637,-0.1689058298251541
COHFACE_s07_session0_lamp,2,32,21.066666666666666,-0.6137856841087341,0.2719324513272114
COHFACE_s07_session0_lamp,2,33,21.1,-0.3145487606525421,0.6801778865944494
COHFACE_s07_session0_lamp,2,34,21.133333333333333,0.31944242119789124,1.0227580580272462
COHFACE_s07_session0_lamp,2,35,21.166666666666668,1.0005881786346436,1.285740688781803
COHFACE_s07_session0_lamp,2,36,21.2,1.2909998893737793,1.4693398177788042
COHFACE_s07_session0_lamp,2,37,21.233333333333334,1.228227972984314,1.5763546766540704
COHFACE_s07_session0_lamp,2,38,21.266666666666666,1.0427244901657104,1.602365361103783
COHFACE_s07_session0_lamp,2,39,21.3,0.807557225227356,1.5355483362890263
COHFACE_s07_session0_lamp,2,40,21.333333333333332,0.5658143162727356,1.3659533064714409
COHFACE_s07_session0_lamp,2,41,21.366666666666667,0.44667327404022217,1.0961312687421572
COHFACE_s07_session0_lamp,2,42,21.4,0.44325563311576843,0.7471277879656776
COHFACE_s07_session0_lamp,2,43,21.433333333333334,0.4627663791179657,0.3574022960840361
COHFACE_s07_session0_lamp,2,44,21.466666666666665,0.440054327249527,-0.025112257081396895
COHFACE_s07_session0_lamp,2,45,21.5,0.3382609784603119,-0.35498458402996097
COHFACE_s07_session0_lamp,2,46,21.533333333333335,0.1978355050086975,-0.6006582470608185
COHFACE_s07_session0_lamp,2,47,21.566666666666666,0.04763302952051163,-0.7497223834494947
COHFACE_s07_session0_lamp,2,48,21.6,-0.10326162725687027,-0.8074224393236725
COHFACE_s07_session0_lamp,2,49,21.633333333333333,-0.20617975294589996,-0.7925603199417388
COHFACE_s07_session0_lamp,2,50,21.666666666666668,-0.302651971578598,-0.7321311072418606
COHFACE_s07_session0_lamp,2,51,21.7,-0.3956632912158966,-0.6530101477466241
COHFACE_s07_session0_lamp,2,52,21.733333333333334,-0.4565748870372772,-0.5735394765912158
COHFACE_s07_session0_lamp,2,53,21.766666666666666,-0.5114732384681702,-0.5018671694574043
COHFACE_s07_session0_lamp,2,54,21.8,-0.5778789520263672,-0.44036887408193137
COHFACE_s07_session0_lamp,2,55,21.833333333333332,-0.6312198638916016,-0.38824573788720995
COHFACE_s07_session0_lamp,2,56,21.866666666666667,-0.6791099309921265,-0.3408122242709353
COHFACE_s07_session0_lamp,2,57,21.9,-0.7224575281143188,-0.2907539678811575
COHFACE_s07_session0_lamp,2,58,21.933333333333334,-0.6483080387115479,-0.23170614162244466
COHFACE_s07_session0_lamp,2,59,21.966666666666665,-0.20570386946201324,-0.1593919668489244
COHFACE_s07_session0_lamp,2,60,22.0,0.6880268454551697,-0.0702029074301017
COHFACE_s07_session0_lamp,2,61,22.033333333333335,1.5179474353790283,0.038267155260635066
COHFACE_s07_session0_lamp,2,62,22.066666666666666,1.7913142442703247,0.1641897893416587
COHFACE_s07_session0_lamp,2,63,22.1,1.7156506776809692,0.29960136150877426
COHFACE_s07_session0_lamp,2,64,22.133333333333333,1.568043828010559,0.43111293904412923
COHFACE_s07_session0_lamp,2,65,22.166666666666668,1.3866933584213257,0.5421699786672469
COHFACE_s07_session0_lamp,2,66,22.2,1.1505743265151978,0.6163819328567115
COHFACE_s07_session0_lamp,2,67,22.233333333333334,0.9870474338531494,0.642074536411464
COHFACE_s07_session0_lamp,2,68,22.266666666666666,0.9565483927726746,0.6163412016268672
COHFACE_s07_session0_lamp,2,69,22.3,0.9726415276527405,0.5453384616817585
COHFACE_s07_session0_lamp,2,70,22.333333333333332,0.93764328956604,0.44123228564017897
COHFACE_s07_session0_lamp,2,71,22.366666666666667,0.8035339117050171,0.3197135612925171
COHFACE_s07_session0_lamp,2,72,22.4,0.6106760501861572,0.1986368424544141
COHFACE_s07_session0_lamp,2,73,22.433333333333334,0.3988265097141266,0.09490851683212166
COHFACE_s07_session0_lamp,2,74,22.466666666666665,0.22565238177776337,0.019521016646367836
COHFACE_s07_session0_lamp,2,75,22.5,0.07090749591588974,-0.026413359014236963
COHFACE_s07_session0_lamp,2,76,22.533333333333335,-0.07107537984848022,-0.052394064552607325
COHFACE_s07_session0_lamp,2,77,22.566666666666666,-0.18091528117656708,-0.07495470083394389
COHFACE_s07_session0_lamp,2,78,22.6,-0.27794986963272095,-0.11062370136796315
COHFACE_s07_session0_lamp,2,79,22.633333333333333,-0.39008259773254395,-0.1680955551380874
COHFACE_s07_session0_lamp,2,80,22.666666666666668,-0.49235180020332336,-0.24364364712909126
COHFACE_s07_session0_lamp,2,81,22.7,-0.5771002769470215,-0.32422569906736187
COHFACE_s07_session0_lamp,2,82,22.733333333333334,-0.6484377980232239,-0.3963873914579075
COHFACE_s07_session0_lamp,2,83,22.766666666666666,-0.7118152976036072,-0.4531876166228951
COHFACE_s07_session0_lamp,2,84,22.8,-0.7911128401756287,-0.49505230522209254
COHFACE_s07_session0_lamp,2,85,22.833333333333332,-0.8475252985954285,-0.5251495057715936
COHFACE_s07_session0_lamp,2,86,22.866666666666667,-0.8898779153823853,-0.5429388183363705
COHFACE_s07_session0_lamp,2,87,22.9,-0.8148632049560547,-0.5416413142874084
COHFACE_s07_session0_lamp,2,88,22.933333333333334,-0.3334971070289612,-0.5111783423802412
COHFACE_s07_session0_lamp,2,89,22.966666666666665,0.7325857877731323,-0.44355524263206547
COHFACE_s07_session0_lamp,2,90,23.0,1.8015670776367188,-0.33770109775976087
COHFACE_s07_session0_lamp,2,91,23.033333333333335,2.252434253692627,-0.20152647621386496
COHFACE_s07_session0_lamp,2,92,23.066666666666666,2.1955459117889404,-0.04981955792722424
COHFACE_s07_session0_lamp,2,93,23.1,2.059316635131836,0.10218958339680474
COHFACE_s07_session0_lamp,2,94,23.133333333333333,1.9728378057479858,0.24560765492560593
COHFACE_s07_session0_lamp,2,95,23.166666666666668,1.7775572538375854,0.37784832812363384
COHFACE_s07_session0_lamp,2,96,23.2,1.5530321598052979,0.49647088670103035
COHFACE_s07_session0_lamp,2,97,23.233333333333334,1.440077543258667,0.5951776278736804
COHFACE_s07_session0_lamp,2,98,23.266666666666666,1.403694987297058,0.6650644479167154
COHFACE_s07_session0_lamp,2,99,23.3,1.3257817029953003,0.6982112118275655
COHFACE_s07_session0_lamp,2,100,23.333333333333332,1.1775259971618652,0.6911077483758337
COHFACE_s07_session0_lamp,2,101,23.366666666666667,0.961609959602356,0.6464715841322943
COHFACE_s07_session0_lamp,2,102,23.4,0.7230682969093323,0.572582608457133
COHFACE_s07_session0_lamp,2,103,23.433333333333334,0.4975050389766693,0.48002366423540016
COHFACE_s07_session0_lamp,2,104,23.466666666666665,0.312996506690979,0.3775072722960803
COHFACE_s07_session0_lamp,2,105,23.5,0.1442350298166275,0.269867708347634
COHFACE_s07_session0_lamp,2,106,23.533333333333335,0.00324715836904943,0.1590438040623968
COHFACE_s07_session0_lamp,2,107,23.566666666666666,-0.12805022299289703,0.04644846570866487
COHFACE_s07_session0_lamp,2,108,23.6,-0.24602320790290833,-0.06502379149400941
COHFACE_s07_session0_lamp,2,109,23.633333333333333,-0.35391634702682495,-0.170791993170746
COHFACE_s07_session0_lamp,2,110,23.666666666666668,-0.4512537717819214,-0.26634986838316543
COHFACE_s07_session0_lamp,2,111,23.7,-0.5546478033065796,-0.3498370585244913
COHFACE_s07_session0_lamp,2,112,23.733333333333334,-0.6678187847137451,-0.4232099115181099
COHFACE_s07_session0_lamp,2,113,23.766666666666666,-0.7715588212013245,-0.4893488984765443
COHFACE_s07_session0_lamp,2,114,23.8,-0.8426368236541748,-0.5467016570056165
COHFACE_s07_session0_lamp,2,115,23.833333333333332,-0.9130658507347107,-0.5869443604579218
COHFACE_s07_session0_lamp,2,116,23.866666666666667,-0.9774383306503296,-0.5979819007151067
COHFACE_s07_session0_lamp,2,117,23.9,-1.0448391437530518,-0.5707975678371219
COHFACE_s07_session0_lamp,2,118,23.933333333333334,-1.0833414793014526,-0.5058243751005287
COHFACE_s07_session0_lamp,2,119,23.966666666666665,-1.1212382316589355,-0.4127569261029468
COHFACE_s07_session0_lamp,2,120,24.0,-1.1776074171066284,-0.3045626767307213
COHFACE_s07_session0_lamp,2,121,24.033333333333335,-1.2124757766723633,-0.1930453169926036
COHFACE_s07_session0_lamp,2,122,24.066666666666666,-1.2608850002288818,-0.08851982592048174
COHFACE_s07_session0_lamp,2,123,24.1,-1.2109616994857788,-0.0007368980964961875
COHFACE_s07_session0_lamp,2,124,24.133333333333333,-0.7909398078918457,0.061918460698874134
COHFACE_s07_session0_lamp,2,125,24.166666666666668,0.23854419589042664,0.09710553699797825
COHFACE_s07_session0_lamp,2,126,24.2,1.4259743690490723,0.11373210296837913
COHFACE_s07_session0_lamp,2,127,24.233333333333334,1.9775099754333496,0.12970264670091153
COHFACE_s07_session0_lamp,2,128,24.266666666666666,1.9415600299835205,0.16201788019815602
COHFACE_s07_session0_lamp,2,129,24.3,1.7779465913772583,0.21699985201642258
COHFACE_s07_session0_lamp,2,130,24.333333333333332,1.6776241064071655,0.2864587998161215
COHFACE_s07_session0_lamp,2,131,24.366666666666667,1.5006862878799438,0.35223029410191936
COHFACE_s07_session0_lamp,2,132,24.4,1.2873659133911133,0.39633027447820995
COHFACE_s07_session0_lamp,2,133,24.433333333333334,1.1649370193481445,0.40947378312205757
COHFACE_s07_session0_lamp,2,134,24.466666666666665,1.1393697261810303,0.3934876895675935
COHFACE_s07_session0_lamp,2,135,24.5,1.1091735363006592,0.3569779716378599
COHFACE_s07_session0_lamp,2,136,24.533333333333335,1.009932518005371,0.3079980251511868
COHFACE_s07_session0_lamp,2,137,24.566666666666666,0.8133541941642761,0.2508327088577189
COHFACE_s07_session0_lamp,2,138,24.6,0.5840704441070557,0.18809909998558025
COHFACE_s07_session0_lamp,2,139,24.633333333333333,0.39982151985168457,0.12321922767917629
COHFACE_s07_session0_lamp,2,140,24.666666666666668,0.23010827600955963,0.06070755658526336
COHFACE_s07_session0_lamp,2,141,24.7,0.0722053274512291,0.0048206298269143025
COHFACE_s07_session0_lamp,2,142,24.733333333333334,-0.05247311666607857,-0.042211850704767906
COHFACE_s07_session0_lamp,2,143,24.766666666666666,-0.17901179194450378,-0.08082373934724081
COHFACE_s07_session0_lamp,2,144,24.8,-0.2809349000453949,-0.11322735106494805
COHFACE_s07_session0_lamp,2,145,24.833333333333332,-0.3528348207473755,-0.1418747494067776
COHFACE_s07_session0_lamp,2,146,24.866666666666667,-0.44359657168388367,-0.16809687165834036
COHFACE_s07_session0_lamp,2,147,24.9,-0.5308974385261536,-0.191518109958548
COHFACE_s07_session0_lamp,2,148,24.933333333333334,-0.6258987784385681,-0.2102719249526661
COHFACE_s07_session0_lamp,2,149,24.966666666666665,-0.716271162033081,-0.22149299517852947
