recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,2,150,25.0,-0.7752792835235596,-0.22186106561837862
COHFACE_s07_session0_lamp,2,151,25.033333333333335,-0.8401276469230652,-0.20832135261754306
COHFACE_s07_session0_lamp,2,152,25.066666666666666,-0.8949826955795288,-0.17919179204808067
COHFACE_s07_session0_lamp,2,153,25.1,-0.9179111123085022,-0.135845367601639
COHFACE_s07_session0_lamp,2,154,25.133333333333333,-0.9398877024650574,-0.08423350642712091
COHFACE_s07_session0_lamp,2,155,25.166666666666668,-0.9857444763183594,-0.03474735230195586
COHFACE_s07_session0_lamp,2,156,25.2,-1.0412051677703857,0.00040910881499769177
COHFACE_s07_session0_lamp,2,157,25.233333333333334,-1.0117011070251465,0.01220561155822424
COHFACE_s07_session0_lamp,2,158,25.266666666666666,-0.7244475483894348,-0.0003723090774840846
COHFACE_s07_session0_lamp,2,159,25.3,0.04572954401373863,-0.02992827707854706
COHFACE_s07_session0_lamp,2,160,25.333333333333332,0.981553316116333,-0.0648152513677287
COHFACE_s07_session0_lamp,2,161,25.366666666666667,1.4762437343597412,-0.09374986281777241
COHFACE_s07_session0_lamp,2,162,25.4,1.4547863006591797,-0.10823016429025725
COHFACE_s07_session0_lamp,2,163,25.433333333333334,1.2227771282196045,-0.10220535545702081
COHFACE_s07_session0_lamp,2,164,25.466666666666665,0.9561590552330017,-0.0706175960274239
COHFACE_s07_session0_lamp,2,165,25.5,0.6834844350814819,-0.010095116843791798
COHFACE_s07_session0_lamp,2,166,25.533333333333335,0.5196114778518677,0.07785005014867238
COHFACE_s07_session0_lamp,2,167,25.566666666666666,0.5067196488380432,0.1838419804017278
COHFACE_s07_session0_lamp,2,168,25.6,0.5762834548950195,0.2902728626986802
COHFACE_s07_session0_lamp,2,169,25.633333333333333,0.6003798842430115,0.3749795600364149
COHFACE_s07_session0_lamp,2,170,25.666666666666668,0.5039509534835815,0.41819724821341236
COHFACE_s07_session0_lamp,2,171,25.7,0.32891660928726196,0.4098982979170024
COHFACE_s07_session0_lamp,2,172,25.733333333333334,0.13419845700263977,0.35373623844169083
COHFACE_s07_session0_lamp,2,173,25.766666666666666,-0.02608385682106018,0.26381164143318464
COHFACE_s07_session0_lamp,2,174,25.8,-0.17438285052776337,0.15619921870063957
COHFACE_s07_session0_lamp,2,175,25.833333333333332,-0.29897478222846985,0.04242494580215065
COHFACE_s07_session0_lamp,2,176,25.866666666666667,-0.4010276794433594,-0.07187051430183942
COHFACE_s07_session0_lamp,2,177,25.9,-0.4643186330795288,-0.18453924620618986
COHFACE_s07_session0_lamp,2,178,25.933333333333334,-0.5295996069908142,-0.2927530660318637
COHFACE_s07_session0_lamp,2,179,25.966666666666665,-0.5629971623420715,-0.38897911712617056
COHFACE_s07_session0_lamp,2,180,26.0,-0.5974762439727783,-0.4598243307792159
COHFACE_s07_session0_lamp,2,181,26.033333333333335,-0.6538454294204712,-0.49057833437625126
COHFACE_s07_session0_lamp,2,182,26.066666666666666,-0.716141402721405,-0.4734704482409215
COHFACE_s07_session0_lamp,2,183,26.1,-0.7953957319259644,-0.4132703475689522
COHFACE_s07_session0_lamp,2,184,26.133333333333333,-0.8727465271949768,-0.3265606358563119
COHFACE_s07_session0_lamp,2,185,26.166666666666668,-0.8453622460365295,-0.2346361339440246
COHFACE_s07_session0_lamp,2,186,26.2,-0.4682121276855469,-0.15360297509546506
COHFACE_s07_session0_lamp,2,187,26.233333333333334,0.3227735161781311,-0.08804564709167256
COHFACE_s07_session0_lamp,2,188,26.266666666666666,1.0624947547912598,-0.031106374306033115
COHFACE_s07_session0_lamp,2,189,26.3,1.328117847442627,0.03032170152353833
COHFACE_s07_session0_lamp,2,190,26.333333333333332,1.230304479598999,0.10819381098290694
COHFACE_s07_session0_lamp,2,191,26.366666666666667,1.0047844648361206,0.20752451966982058
COHFACE_s07_session0_lamp,2,192,26.4,0.7220300436019897,0.32428494288154813
COHFACE_s07_session0_lamp,2,193,26.433333333333334,0.45926225185394287,0.44692803140599474
COHFACE_s07_session0_lamp,2,194,26.466666666666665,0.34038078784942627,0.5601975421297619
COHFACE_s07_session0_lamp,2,195,26.5,0.35902631282806396,0.6489598034942364
COHFACE_s07_session0_lamp,2,196,26.533333333333335,0.4250427186489105,0.7007039179314962
COHFACE_s07_session0_lamp,2,197,26.566666666666666,0.4097282886505127,0.7065220417570248
COHFACE_s07_session0_lamp,2,198,26.6,0.2866072654724121,0.6613419582349458
COHFACE_s07_session0_lamp,2,199,26.633333333333333,0.10309373587369919,0.5648480567661245
COHFACE_s07_session0_lamp,2,200,26.666666666666668,-0.05152137205004692,0.422853082690611
COHFACE_s07_session0_lamp,2,201,26.7,-0.1947588175535202,0.2472460666891416
COHFACE_s07_session0_lamp,2,202,26.733333333333334,-0.33570343255996704,0.053952567649169135
COHFACE_s07_session0_lamp,2,203,26.766666666666666,-0.44515398144721985,-0.14015998364087875
COHFACE_s07_session0_lamp,2,204,26.8,-0.528042197227478,-0.3205043668799683
COHFACE_s07_session0_lamp,2,205,26.833333333333332,-0.5959621071815491,-0.47735855954967066
COHFACE_s07_session0_lamp,2,206,26.866666666666667,-0.6499086618423462,-0.6068180767939725
COHFACE_s07_session0_lamp,2,207,26.9,-0.702211320400238,-0.7090964097591295
COHFACE_s07_session0_lamp,2,208,26.933333333333334,-0.7740247249603271,-0.7848065201209187
COHFACE_s07_session0_lamp,2,209,26.966666666666665,-0.8483472466468811,-0.8313967401725914
COHFACE_s07_session0_lamp,2,210,27.0,-0.8784570097923279,-0.8415250181879382
COHFACE_s07_session0_lamp,2,211,27.033333333333335,-0.6893627643585205,-0.8043672638805571
COHFACE_s07_session0_lamp,2,212,27.066666666666666,-0.007438329514116049,-0.7105906703005571
COHFACE_s07_session0_lamp,2,213,27.1,0.9279960989952087,-0.5611460815720077
COHFACE_s07_session0_lamp,2,214,27.133333333333333,1.4489892721176147,-0.37425605671564416
COHFACE_s07_session0_lamp,2,215,27.166666666666668,1.4693219661712646,-0.18060423138971862
COHFACE_s07_session0_lamp,2,216,27.2,1.3294156789779663,-0.008545378151179362
COHFACE_s07_session0_lamp,2,217,27.233333333333334,1.177958607673645,0.12739491580065926
COHFACE_s07_session0_lamp,2,218,27.266666666666666,0.9708245396614075,0.22862663640389386
COHFACE_s07_session0_lamp,2,219,27.3,0.7572013139724731,0.3077080237477213
COHFACE_s07_session0_lamp,2,220,27.333333333333332,0.6428189873695374,0.37986600807285925
COHFACE_s07_session0_lamp,2,221,27.366666666666667,0.6402233242988586,0.453916834289884
COHFACE_s07_session0_lamp,2,222,27.4,0.6545427441596985,0.5268355523285291
COHFACE_s07_session0_lamp,2,223,27.433333333333334,0.5799606442451477,0.5864415211438864
COHFACE_s07_session0_lamp,2,224,27.466666666666665,0.4252590239048004,0.6203206900758677
COHFACE_s07_session0_lamp,2,225,27.5,0.23313654959201813,0.6232398948540268
COHFACE_s07_session0_lamp,2,226,27.533333333333335,0.03707732632756233,0.5988467915323542
COHFACE_s07_session0_lamp,2,227,27.566666666666666,-0.11896540224552155,0.5559975611094705
COHFACE_s07_session0_lamp,2,228,27.6,-0.24225948750972748,0.5022841447526484
COHFACE_s07_session0_lamp,2,229,27.633333333333333,-0.3530943989753723,0.4389004243814726
COHFACE_s07_session0_lamp,2,230,27.666666666666668,-0.4423852562904358,0.36001731518210645
COHFACE_s07_session0_lamp,2,231,27.7,-0.5314165949821472,0.2580828160735484
COHFACE_s07_session0_lamp,2,232,27.733333333333334,-0.6092000007629395,0.13167586442899298
COHFACE_s07_session0_lamp,2,233,27.766666666666666,-0.6602048277854919,-0.01140054920074904
COHFACE_s07_session0_lamp,2,234,27.8,-0.7180448770523071,-0.157039476990494
COHFACE_s07_session0_lamp,2,235,27.833333333333332,-0.784580409526825,-0.28870541697745533
COHFACE_s07_session0_lamp,2,236,27.866666666666667,-0.852673351764679,-0.390609591895177
COHFACE_s07_session0_lamp,2,237,27.9,-0.9355615973472595,-0.4522876718729516
COHFACE_s07_session0_lamp,2,238,27.933333333333334,-0.978563129901886,-0.47305667398534723
COHFACE_s07_session0_lamp,2,239,27.966666666666665,-0.7419250011444092,-0.46147494864801236
COHFACE_s07_session0_lamp,2,240,28.0,0.08713039755821228,-0.4302339198698552
COHFACE_s07_session0_lamp,2,241,28.033333333333335,1.151958703994751,-0.39210041762707293
COHFACE_s07_session0_lamp,2,242,28.066666666666666,1.7293643951416016,-0.3581245926359143
COHFACE_s07_session0_lamp,2,243,28.1,1.7727552652359009,-0.3347265116057291
COHFACE_s07_session0_lamp,2,244,28.133333333333333,1.64076566696167,-0.32057118713091753
COHFACE_s07_session0_lamp,2,245,28.166666666666668,1.5521669387817383,-0.3082805856948987
COHFACE_s07_session0_lamp,2,246,28.2,1.4329826831817627,-0.2903390354657556
COHFACE_s07_session0_lamp,2,247,28.233333333333334,1.1893362998962402,-0.2629766090526585
COHFACE_s07_session0_lamp,2,248,28.266666666666666,0.9908544421195984,-0.22597737442395147
COHFACE_s07_session0_lamp,2,249,28.3,0.9352639317512512,-0.18100416001613323
COHFACE_s07_session0_lamp,2,250,28.333333333333332,0.9041159749031067,-0.1300425996059208
COHFACE_s07_session0_lamp,2,251,28.366666666666667,0.8108883500099182,-0.07413609936698476
COHFACE_s07_session0_lamp,2,252,28.4,0.627418041229248,-0.012696517898040638
COHFACE_s07_session0_lamp,2,253,28.433333333333334,0.4235285818576813,0.05623497006034693
COHFACE_s07_session0_lamp,2,254,28.466666666666665,0.2487105429172516,0.13505710054923006
COHFACE_s07_session0_lamp,2,255,28.5,0.06571616232395172,0.22585937252362956
COHFACE_s07_session0_lamp,2,256,28.533333333333335,-0.09577745944261551,0.32949547621889663
COHFACE_s07_session0_lamp,2,257,28.566666666666666,-0.22720463573932648,0.4430677112663758
COHFACE_s07_session0_lamp,2,258,28.6,-0.33985650539398193,0.5573594577826134
COHFACE_s07_session0_lamp,2,259,28.633333333333333,-0.4354202151298523,0.6583237846075484
COHFACE_s07_session0_lamp,2,260,28.666666666666668,-0.5319356918334961,0.7325339392677986
COHFACE_s07_session0_lamp,2,261,28.7,-0.619928777217865,0.7722576464119938
COHFACE_s07_session0_lamp,2,262,28.733333333333334,-0.6936888694763184,0.776480673841828
COHFACE_s07_session0_lamp,2,263,28.766666666666666,-0.7815954089164734,0.7458384184504878
COHFACE_s07_session0_lamp,2,264,28.8,-0.8628829717636108,0.6754584478695501
COHFACE_s07_session0_lamp,2,265,28.833333333333332,-0.9448627233505249,0.5547055037978423
COHFACE_s07_session0_lamp,2,266,28.866666666666667,-1.0290920734405518,0.37469833420026005
COHFACE_s07_session0_lamp,2,267,28.9,-1.0990885496139526,0.13607808786012185
COHFACE_s07_session0_lamp,2,268,28.933333333333334,-1.1557172536849976,-0.14693453421614147
COHFACE_s07_session0_lamp,2,269,28.966666666666665,-1.220176339149475,-0.4456920057428773
COHFACE_s07_session0_lamp,2,270,29.0,-1.2684556245803833,-0.7204205193748052
COHFACE_s07_session0_lamp,2,271,29.033333333333335,-1.2923357486724854,-0.9297987395842068
COHFACE_s07_session0_lamp,2,272,29.066666666666666,-1.3519062995910645,-1.044268671595661
COHFACE_s07_session0_lamp,2,273,29.1,-1.3818862438201904,-1.0562237229502525
COHFACE_s07_session0_lamp,2,274,29.133333333333333,-1.4044252634048462,-0.9818298601700753
COHFACE_s07_session0_lamp,2,275,29.166666666666668,-1.360601782798767,-0.8520748979472985
COHFACE_s07_session0_lamp,2,276,29.2,-0.9127197861671448,-0.697373536278734
COHFACE_s07_session0_lamp,2,277,29.233333333333334,0.1447974294424057,-0.5358170868771351
COHFACE_s07_session0_lamp,2,278,29.266666666666666,1.1964311599731445,-0.37131152126609906
COHFACE_s07_session0_lamp,2,279,29.3,1.5861269235610962,-0.20252225034837648
COHFACE_s07_session0_lamp,2,280,29.333333333333332,1.5186396837234497,-0.035536242888474054
COHFACE_s07_session0_lamp,2,281,29.366666666666667,1.408021092414856,0.1129847893283322
COHFACE_s07_session0_lamp,2,282,29.4,1.3047568798065186,0.2244266975680824
COHFACE_s07_session0_lamp,2,283,29.433333333333334,1.1624711751937866,0.2893523653527143
COHFACE_s07_session0_lamp,2,284,29.466666666666665,0.963556706905365,0.31342333486755286
COHFACE_s07_session0_lamp,2,285,29.5,0.8522026538848877,0.31394096574618563
COHFACE_s07_session0_lamp,2,286,29.533333333333335,0.857480525970459,0.3096960732848062
COHFACE_s07_session0_lamp,2,287,29.566666666666666,0.8531111478805542,0.3129556344561076
COHFACE_s07_session0_lamp,2,288,29.6,0.7544758915901184,0.32745843435661703
COHFACE_s07_session0_lamp,2,289,29.633333333333333,0.5759806632995605,0.3504568773299666
COHFACE_s07_session0_lamp,2,290,29.666666666666668,0.4072624146938324,0.3762574262126415
COHFACE_s07_session0_lamp,2,291,29.7,0.23923636972904205,0.3988616269777652
COHFACE_s07_session0_lamp,2,292,29.733333333333334,0.06991248577833176,0.41275212718530957
COHFACE_s07_session0_lamp,2,293,29.766666666666666,-0.06103881075978279,0.4124888903735252
COHFACE_s07_session0_lamp,2,294,29.8,-0.15815994143486023,0.3925991238290677
COHFACE_s07_session0_lamp,2,295,29.833333333333332,-0.2397070825099945,0.34959463267187557
COHFACE_s07_session0_lamp,2,296,29.866666666666667,-0.32614272832870483,0.2848781833498166
COHFACE_s07_session0_lamp,2,297,29.9,-0.4125351011753082,0.204540538462947
COHFACE_s07_session0_lamp,2,298,29.933333333333334,-0.48088762164115906,0.11601521119232225
COHFACE_s07_session0_lamp,2,299,29.966666666666665,-0.555902361869812,0.02554552956358056
COHFACE_s07_session0_lamp,3,0,30.0,-0.6506873965263367,0.025868389412872644
COHFACE_s07_session0_lamp,3,1,30.033333333333335,-0.7144975066184998,1.9631465877257654
COHFACE_s07_session0_lamp,3,2,30.066666666666666,-0.7738084197044373,3.696331574254233
COHFACE_s07_session0_lamp,3,3,30.1,-0.8255054354667664,5.047235337905744
COHFACE_s07_session0_lamp,3,4,30.133333333333333,-0.8727465271949768,5.90006390876383
COHFACE_s07_session0_lamp,3,5,30.166666666666668,-0.9223669767379761,6.220335230582801
COHFACE_s07_session0_lamp,3,6,30.2,-0.9604799747467041,6.043911149788583
COHFACE_s07_session0_lamp,3,7,30.233333333333334,-0.990503191947937,5.4581829372698305
COHFACE_s07_session0_lamp,3,8,30.266666666666666,-1.0157676935195923,4.584273111167355
COHFACE_s07_session0_lamp,3,9,30.3,-1.0523664951324463,3.553959545070825
COHFACE_s07_session0_lamp,3,10,30.333333333333332,-1.0175414085388184,2.484365598780372
COHFACE_s07_session0_lamp,3,11,30.366666666666667,-0.6355892419815063,1.4628978146859404
COHFACE_s07_session0_lamp,3,12,30.4,0.26013147830963135,0.546029799608662
COHFACE_s07_session0_lamp,3,13,30.433333333333334,1.1163980960845947,-0.2338894963914951
COHFACE_s07_session0_lamp,3,14,30.466666666666665,1.4347131252288818,-0.8602949233357795
COHFACE_s07_session0_lamp,3,15,30.5,1.3291561603546143,-1.3279762228521907
COHFACE_s07_session0_lamp,3,16,30.533333333333335,1.099915623664856,-1.6427648954437595
COHFACE_s07_session0_lamp,3,17,30.566666666666666,0.9103888273239136,-1.8204964600067144
COHFACE_s07_session0_lamp,3,18,30.6,0.6958138346672058,-1.8832114171364664
COHFACE_s07_session0_lamp,3,19,30.633333333333333,0.5517112016677856,-1.8540804573109082
COHFACE_s07_session0_lamp,3,20,30.666666666666668,0.5601903200149536,-1.7531423433770288
COHFACE_s07_session0_lamp,3,21,30.7,0.6096377372741699,-1.5960821403165149
COHFACE_s07_session0_lamp,3,22,30.733333333333334,0.6150886416435242,-1.396072523991027
COHFACE_s07_session0_lamp,3,23,30.766666666666666,0.5244134068489075,-1.1665174693613525
COHFACE_s07_session0_lamp,3,24,30.8,0.3753789961338043,-0.9229031774761763
COHFACE_s07_session0_lamp,3,25,30.833333333333332,0.1816558688879013,-0.6827497585666278
COHFACE_s07_session0_lamp,3,26,30.866666666666667,-0.00445331446826458,-0.4633145265561265
COHFACE_s07_session0_lamp,3,27,30.9,-0.13765418529510498,-0.2774523101360994
COHFACE_s07_session0_lamp,3,28,30.933333333333334,-0.24693168699741364,-0.1298376245164914
COHFACE_s07_session0_lamp,3,29,30.966666666666665,-0.33501124382019043,-0.017024157084510685
COHFACE_s07_session0_lamp,3,30,31.0,-0.41123726963996887,0.0684902880400747
COHFACE_s07_session0_lamp,3,31,31.033333333333335,-0.47279781103134155,0.1333950692079454
COHFACE_s07_session0_lamp,3,32,31.066666666666666,-0.5395063757896423,0.18049620736290867
COHFACE_s07_session0_lamp,3,33,31.1,-0.5886510014533997,0.20883188039764103
COHFACE_s07_session0_lamp,3,34,31.133333333333333,-0.6531100273132324,0.21619407249113975
COHFACE_s07_session0_lamp,3,35,31.166666666666668,-0.7328834533691406,0.2013574252282863
COHFACE_s07_session0_lamp,3,36,31.2,-0.8279712796211243,0.16512631798392516
COHFACE_s07_session0_lamp,3,37,31.233333333333334,-0.8994386196136475,0.11129344302417495
COHFACE_s07_session0_lamp,3,38,31.266666666666666,-0.9296780824661255,0.047257050622675295
COHFACE_s07_session0_lamp,3,39,31.3,-0.7446504235267639,-0.017274623554750634
COHFACE_s07_session0_lamp,3,40,31.333333333333332,-0.06038989499211311,-0.07349258821492682
COHFACE_s07_session0_lamp,3,41,31.366666666666667,0.7728185653686523,-0.11697663161854326
COHFACE_s07_session0_lamp,3,42,31.4,1.2206573486328125,-0.1490965604888187
COHFACE_s07_session0_lamp,3,43,31.433333333333334,1.1980750560760498,-0.17383370393307493
COHFACE_s07_session0_lamp,3,44,31.466666666666665,0.973550021648407,-0.1915554417970538
COHFACE_s07_session0_lamp,3,45,31.5,0.7269618511199951,-0.19496419870705378
COHFACE_s07_session0_lamp,3,46,31.533333333333335,0.47877299785614014,-0.17047243216732869
COHFACE_s07_session0_lamp,3,47,31.566666666666666,0.2893759608268738,-0.10542149391798065
COHFACE_s07_session0_lamp,3,48,31.6,0.2320982962846756,0.0025020194420332263
COHFACE_s07_session0_lamp,3,49,31.633333333333333,0.26385191082954407,0.1405261207831302
COHFACE_s07_session0_lamp,3,50,31.666666666666668,0.2978118658065796,0.28408178339398205
COHFACE_s07_session0_lamp,3,51,31.7,0.21769234538078308,0.4070876556143022
COHFACE_s07_session0_lamp,3,52,31.733333333333334,0.07315707206726074,0.4933013842483565
COHFACE_s07_session0_lamp,3,53,31.766666666666666,-0.08383740484714508,0.5393575521937743
COHFACE_s07_session0_lamp,3,54,31.8,-0.2340831458568573,0.5489756869304497
COHFACE_s07_session0_lamp,3,55,31.833333333333332,-0.3489413261413574,0.5267099327642594
COHFACE_s07_session0_lamp,3,56,31.866666666666667,-0.4617229700088501,0.47566058279652423
COHFACE_s07_session0_lamp,3,57,31.9,-0.5721685290336609,0.398478673862194
COHFACE_s07_session0_lamp,3,58,31.933333333333334,-0.6590800285339355,0.2998559918467087
COHFACE_s07_session0_lamp,3,59,31.966666666666665,-0.7186937928199768,0.18810166288687027
COHFACE_s07_session0_lamp,3,60,32.0,-0.7519183158874512,0.07444570623731776
COHFACE_s07_session0_lamp,3,61,32.03333333333333,-0.8046968579292297,-0.029890497773182027
COHFACE_s07_session0_lamp,3,62,32.06666666666667,-0.8547499179840088,-0.11736862523758501
COHFACE_s07_session0_lamp,3,63,32.1,-0.8918246626853943,-0.1859665200762501
COHFACE_s07_session0_lamp,3,64,32.13333333333333,-0.9194684624671936,-0.23859918309921224
COHFACE_s07_session0_lamp,3,65,32.166666666666664,-0.9980738759040833,-0.2816685657329811
COHFACE_s07_session0_lamp,3,66,32.2,-1.0260205268859863,-0.3230988335013659
COHFACE_s07_session0_lamp,3,67,32.233333333333334,-0.7163577079772949,-0.36898532282804364
COHFACE_s07_session0_lamp,3,68,32.266666666666666,0.14566265046596527,-0.4198010844396909
COHFACE_s07_session0_lamp,3,69,32.3,1.1264346837997437,-0.4687805349677987
COHFACE_s07_session0_lamp,3,70,32.333333333333336,1.5707693099975586,-0.5036642340064855
COHFACE_s07_session0_lamp,3,71,32.36666666666667,1.5110256671905518,-0.5112447353429266
COHFACE_s07_session0_lamp,3,72,32.4,1.3169565200805664,-0.4821692300434691
COHFACE_s07_session0_lamp,3,73,32.43333333333333,1.1648504734039307,-0.4120878955988478
COHFACE_s07_session0_lamp,3,74,32.46666666666667,0.9621723294258118,-0.3000395884513356
COHFACE_s07_session0_lamp,3,75,32.5,0.739291250705719,-0.14941864116651637
COHFACE_s07_session0_lamp,3,76,32.53333333333333,0.6143965125083923,0.02856920694451584
COHFACE_s07_session0_lamp,3,77,32.56666666666667,0.5783600211143494,0.2145105735465767
COHFACE_s07_session0_lamp,3,78,32.6,0.5778408646583557,0.3851464754035121
COHFACE_s07_session0_lamp,3,79,32.63333333333333,0.5142470598220825,0.5198062650622945
COHFACE_s07_session0_lamp,3,80,32.666666666666664,0.36205458641052246,0.6056320478836147
COHFACE_s07_session0_lamp,3,81,32.7,0.17421495914459229,0.6384903845520981
COHFACE_s07_session0_lamp,3,82,32.733333333333334,-0.003415048588067293,0.6199053675502577
COHFACE_s07_session0_lamp,3,83,32.766666666666666,-0.1360102742910385,0.5536392451232705
COHFACE_s07_session0_lamp,3,84,32.8,-0.2660098373889923,0.4438052516983808
COHFACE_s07_session0_lamp,3,85,32.833333333333336,-0.3952306807041168,0.2942153507776302
COHFACE_s07_session0_lamp,3,86,32.86666666666667,-0.498927503824234,0.10943615841855646
COHFACE_s07_session0_lamp,3,87,32.9,-0.5594497323036194,-0.10133099359834022
COHFACE_s07_session0_lamp,3,88,32.93333333333333,-0.6242548823356628,-0.31931602940804155
COHFACE_s07_session0_lamp,3,89,32.96666666666667,-0.6764709949493408,-0.5144826876136085
COHFACE_s07_session0_lamp,3,90,33.0,-0.7330997586250305,-0.650686042847232
COHFACE_s07_session0_lamp,3,91,33.03333333333333,-0.8008465766906738,-0.6995367300967182
COHFACE_s07_session0_lamp,3,92,33.06666666666667,-0.8679012656211853,-0.6558120727927159
COHFACE_s07_session0_lamp,3,93,33.1,-0.9221939444541931,-0.5399172544046897
COHFACE_s07_session0_lamp,3,94,33.13333333333333,-0.9780439734458923,-0.3852828829038489
COHFACE_s07_session0_lamp,3,95,33.166666666666664,-1.0339806079864502,-0.22154847123876076
COHFACE_s07_session0_lamp,3,96,33.2,-0.9616480469703674,-0.06374085725728754
COHFACE_s07_session0_lamp,3,97,33.233333333333334,-0.39864832162857056,0.08551469849981483
COHFACE_s07_session0_lamp,3,98,33.266666666666666,0.6327824592590332,0.22472800080627195
COHFACE_s07_session0_lamp,3,99,33.3,1.4262340068817139,0.3470224142943576
