recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,3,100,33.333333333333336,1.6179238557815552,0.4425305696386259
COHFACE_s07_session0_lamp,3,101,33.36666666666667,1.4793152809143066,0.5032210010815895
COHFACE_s07_session0_lamp,3,102,33.4,1.2887935638427734,0.5258424992215848
COHFACE_s07_session0_lamp,3,103,33.43333333333333,1.0984447002410889,0.5120383949457328
COHFACE_s07_session0_lamp,3,104,33.46666666666667,0.89576655626297,0.46637895238098337
COHFACE_s07_session0_lamp,3,105,33.5,0.7360466718673706,0.39449969029638915
COHFACE_s07_session0_lamp,3,106,33.53333333333333,0.7043362855911255,0.3023416429919772
COHFACE_s07_session0_lamp,3,107,33.56666666666667,0.7228952646255493,0.1960612313070634
COHFACE_s07_session0_lamp,3,108,33.6,0.6593447327613831,0.08232392626614134
COHFACE_s07_session0_lamp,3,109,33.63333333333333,0.5404200553894043,-0.031065223278347934
COHFACE_s07_session0_lamp,3,110,33.666666666666664,0.39168843626976013,-0.13498677063788847
COHFACE_s07_session0_lamp,3,111,33.7,0.22586868703365326,-0.22060465847591199
COHFACE_s07_session0_lamp,3,112,33.733333333333334,0.0616496205329895,-0.2820482415623664
COHFACE_s07_session0_lamp,3,113,33.766666666666666,-0.08344805240631104,-0.3176383800402941
COHFACE_s07_session0_lamp,3,114,33.8,-0.18593356013298035,-0.3292335431057581
COHFACE_s07_session0_lamp,3,115,33.833333333333336,-0.27907466888427734,-0.3214679022969688
COHFACE_s07_session0_lamp,3,116,33.86666666666667,-0.36235225200653076,-0.30110766044781245
COHFACE_s07_session0_lamp,3,117,33.9,-0.41097772121429443,-0.27516900975870273
COHFACE_s07_session0_lamp,3,118,33.93333333333333,-0.4731006324291229,-0.24806794031185028
COHFACE_s07_session0_lamp,3,119,33.96666666666667,-0.5271337032318115,-0.21970479686637479
COHFACE_s07_session0_lamp,3,120,34.0,-0.6020186543464661,-0.18555249370450205
COHFACE_s07_session0_lamp,3,121,34.03333333333333,-0.656051754951477,-0.1387261542842664
COHFACE_s07_session0_lamp,3,122,34.06666666666667,-0.7076622247695923,-0.07376913685873374
COHFACE_s07_session0_lamp,3,123,34.1,-0.7780047655105591,0.008374579126584831
COHFACE_s07_session0_lamp,3,124,34.13333333333333,-0.8246402144432068,0.09663615188531219
COHFACE_s07_session0_lamp,3,125,34.166666666666664,-0.8814852833747864,0.17114096135665807
COHFACE_s07_session0_lamp,3,126,34.2,-0.9205067753791809,0.209962725522302
COHFACE_s07_session0_lamp,3,127,34.233333333333334,-0.8716650009155273,0.19811019441777883
COHFACE_s07_session0_lamp,3,128,34.266666666666666,-0.41625556349754333,0.13487275755592976
COHFACE_s07_session0_lamp,3,129,34.3,0.4838778078556061,0.03580403811350039
COHFACE_s07_session0_lamp,3,130,34.333333333333336,1.2603709697723389,-0.07168012740165496
COHFACE_s07_session0_lamp,3,131,34.36666666666667,1.471787929534912,-0.15718448674832458
COHFACE_s07_session0_lamp,3,132,34.4,1.308390736579895,-0.19708424347819814
COHFACE_s07_session0_lamp,3,133,34.43333333333333,1.0823948383331299,-0.18057255932668453
COHFACE_s07_session0_lamp,3,134,34.46666666666667,0.837623655796051,-0.11080590778640974
COHFACE_s07_session0_lamp,3,135,34.5,0.5939339995384216,-0.0034123272711531977
COHFACE_s07_session0_lamp,3,136,34.53333333333333,0.4864734709262848,0.11696677536031809
COHFACE_s07_session0_lamp,3,137,34.56666666666667,0.5283069014549255,0.22316989164751574
COHFACE_s07_session0_lamp,3,138,34.6,0.585108757019043,0.2939736649124733
COHFACE_s07_session0_lamp,3,139,34.63333333333333,0.5543500781059265,0.32133311211322446
COHFACE_s07_session0_lamp,3,140,34.666666666666664,0.426946222782135,0.31274950381544875
COHFACE_s07_session0_lamp,3,141,34.7,0.2480616271495819,0.28549108427665676
COHFACE_s07_session0_lamp,3,142,34.733333333333334,0.06571616232395172,0.25551664035754323
COHFACE_s07_session0_lamp,3,143,34.766666666666666,-0.08556784689426422,0.22943640959335992
COHFACE_s07_session0_lamp,3,144,34.8,-0.19748426973819733,0.20348425411430573
COHFACE_s07_session0_lamp,3,145,34.833333333333336,-0.29010623693466187,0.16821109807822782
COHFACE_s07_session0_lamp,3,146,34.86666666666667,-0.3974370062351227,0.11545348041668237
COHFACE_s07_session0_lamp,3,147,34.9,-0.4592570960521698,0.04287406366999645
COHFACE_s07_session0_lamp,3,148,34.93333333333333,-0.5197793245315552,-0.04534118479575072
COHFACE_s07_session0_lamp,3,149,34.96666666666667,-0.5735961198806763,-0.13952737927512032
COHFACE_s07_session0_lamp,3,150,35.0,-0.6429004073143005,-0.2262297238219928
COHFACE_s07_session0_lamp,3,151,35.03333333333333,-0.7154924869537354,-0.29076104508134054
COHFACE_s07_session0_lamp,3,152,35.06666666666667,-0.7876519560813904,-0.32083640556676113
COHFACE_s07_session0_lamp,3,153,35.1,-0.8784570097923279,-0.3112803030370584
COHFACE_s07_session0_lamp,3,154,35.13333333333333,-0.9197713136672974,-0.26770788408137175
COHFACE_s07_session0_lamp,3,155,35.166666666666664,-0.6917853951454163,-0.20544333293833525
COHFACE_s07_session0_lamp,3,156,35.2,0.023925956338644028,-0.14370718637864077
COHFACE_s07_session0_lamp,3,157,35.233333333333334,0.8748282194137573,-0.09891456562658818
COHFACE_s07_session0_lamp,3,158,35.266666666666666,1.298094630241394,-0.08007849738214422
COHFACE_s07_session0_lamp,3,159,35.3,1.245705485343933,-0.08780828769260901
COHFACE_s07_session0_lamp,3,160,35.333333333333336,1.0237329006195068,-0.11634731136405953
COHFACE_s07_session0_lamp,3,161,35.36666666666667,0.809330940246582,-0.15627924139743035
COHFACE_s07_session0_lamp,3,162,35.4,0.5969190001487732,-0.1961379804573888
COHFACE_s07_session0_lamp,3,163,35.43333333333333,0.3894821107387543,-0.22221278130497985
COHFACE_s07_session0_lamp,3,164,35.46666666666667,0.3165006637573242,-0.21855179983674158
COHFACE_s07_session0_lamp,3,165,35.5,0.35902631282806396,-0.17123463447773876
COHFACE_s07_session0_lamp,3,166,35.53333333333333,0.38070011138916016,-0.07539065153964199
COHFACE_s07_session0_lamp,3,167,35.56666666666667,0.310054749250412,0.06185735284026521
COHFACE_s07_session0_lamp,3,168,35.6,0.151762455701828,0.2239295490701962
COHFACE_s07_session0_lamp,3,169,35.63333333333333,-0.043561335653066635,0.388481494310659
COHFACE_s07_session0_lamp,3,170,35.666666666666664,-0.20726127922534943,0.5302909360437617
COHFACE_s07_session0_lamp,3,171,35.7,-0.31896138191223145,0.6242160074122446
COHFACE_s07_session0_lamp,3,172,35.733333333333334,-0.429017573595047,0.64913591171078
COHFACE_s07_session0_lamp,3,173,35.766666666666666,-0.5311137437820435,0.593382371209258
COHFACE_s07_session0_lamp,3,174,35.8,-0.6029271483421326,0.4599659388613133
COHFACE_s07_session0_lamp,3,175,35.833333333333336,-0.6699385643005371,0.2679914636273994
COHFACE_s07_session0_lamp,3,176,35.86666666666667,-0.7233227491378784,0.04906200842385122
COHFACE_s07_session0_lamp,3,177,35.9,-0.7611328959465027,-0.1598056276729187
COHFACE_s07_session0_lamp,3,178,35.93333333333333,-0.8316484689712524,-0.3247321699238653
COHFACE_s07_session0_lamp,3,179,35.96666666666667,-0.9161373972892761,-0.4227990497241297
COHFACE_s07_session0_lamp,3,180,36.0,-0.9738476872444153,-0.4468598473582316
COHFACE_s07_session0_lamp,3,181,36.03333333333333,-1.02467942237854,-0.40534190874362946
COHFACE_s07_session0_lamp,3,182,36.06666666666667,-1.0852450132369995,-0.31817409110216316
COHFACE_s07_session0_lamp,3,183,36.1,-1.1218005418777466,-0.21274839005749394
COHFACE_s07_session0_lamp,3,184,36.13333333333333,-1.1535974740982056,-0.11947460765341938
COHFACE_s07_session0_lamp,3,185,36.166666666666664,-0.9693052768707275,-0.0624866424441334
COHFACE_s07_session0_lamp,3,186,36.2,-0.18839943408966064,-0.04875377264959685
COHFACE_s07_session0_lamp,3,187,36.233333333333334,0.8990976810455322,-0.06593239870724947
COHFACE_s07_session0_lamp,3,188,36.266666666666666,1.5649722814559937,-0.09090082532805845
COHFACE_s07_session0_lamp,3,189,36.3,1.6237640380859375,-0.10198263386345507
COHFACE_s07_session0_lamp,3,190,36.333333333333336,1.4691057205200195,-0.08816286966370188
COHFACE_s07_session0_lamp,3,191,36.36666666666667,1.3291993141174316,-0.050493889741932314
COHFACE_s07_session0_lamp,3,192,36.4,1.1757522821426392,0.003135658038739845
COHFACE_s07_session0_lamp,3,193,36.43333333333333,0.9577164649963379,0.06317670918630826
COHFACE_s07_session0_lamp,3,194,36.46666666666667,0.7962228059768677,0.12065985381253014
COHFACE_s07_session0_lamp,3,195,36.5,0.7139834761619568,0.16811496086031893
COHFACE_s07_session0_lamp,3,196,36.53333333333333,0.7029086351394653,0.20024856495581564
COHFACE_s07_session0_lamp,3,197,36.56666666666667,0.6436409950256348,0.21451650610403936
COHFACE_s07_session0_lamp,3,198,36.6,0.4872521460056305,0.21121875543588245
COHFACE_s07_session0_lamp,3,199,36.63333333333333,0.29508641362190247,0.19233494899585307
COHFACE_s07_session0_lamp,3,200,36.666666666666664,0.09902719408273697,0.15966025961788122
COHFACE_s07_session0_lamp,3,201,36.7,-0.05290572717785835,0.11402060582055662
COHFACE_s07_session0_lamp,3,202,36.733333333333334,-0.18355420231819153,0.0561462956110145
COHFACE_s07_session0_lamp,3,203,36.766666666666666,-0.3001428246498108,-0.011569559394894624
COHFACE_s07_session0_lamp,3,204,36.8,-0.39929723739624023,-0.08370944268716006
COHFACE_s07_session0_lamp,3,205,36.833333333333336,-0.48175284266471863,-0.15232567142938738
COHFACE_s07_session0_lamp,3,206,36.86666666666667,-0.5586277842521667,-0.20885941582304618
COHFACE_s07_session0_lamp,3,207,36.9,-0.6369303464889526,-0.24528920894747647
COHFACE_s07_session0_lamp,3,208,36.93333333333333,-0.6885840892791748,-0.25449774597890734
COHFACE_s07_session0_lamp,3,209,36.96666666666667,-0.7568067908287048,-0.23198111982320782
COHFACE_s07_session0_lamp,3,210,37.0,-0.8265436887741089,-0.17836906905574698
COHFACE_s07_session0_lamp,3,211,37.03333333333333,-0.8832157254219055,-0.09966185087979072
COHFACE_s07_session0_lamp,3,212,37.06666666666667,-0.9432621002197266,-0.004556483825424529
COHFACE_s07_session0_lamp,3,213,37.1,-0.996559739112854,0.09909934810217084
COHFACE_s07_session0_lamp,3,214,37.13333333333333,-1.0071154832839966,0.2061091689288837
COHFACE_s07_session0_lamp,3,215,37.166666666666664,-1.0311685800552368,0.3114828303997756
COHFACE_s07_session0_lamp,3,216,37.2,-1.0820869207382202,0.4054599366457073
COHFACE_s07_session0_lamp,3,217,37.233333333333334,-1.1233580112457275,0.47150497299585165
COHFACE_s07_session0_lamp,3,218,37.266666666666666,-1.1398404836654663,0.4888875527421581
COHFACE_s07_session0_lamp,3,219,37.3,-1.1160900592803955,0.43716037377689587
COHFACE_s07_session0_lamp,3,220,37.333333333333336,-0.7106039524078369,0.30206639927049783
COHFACE_s07_session0_lamp,3,221,37.36666666666667,0.2834492027759552,0.08456077886399764
COHFACE_s07_session0_lamp,3,222,37.4,1.2751662731170654,-0.19069639109740735
COHFACE_s07_session0_lamp,3,223,37.43333333333333,1.6495476961135864,-0.4756173474218411
COHFACE_s07_session0_lamp,3,224,37.46666666666667,1.5554548501968384,-0.7101142363514292
COHFACE_s07_session0_lamp,3,225,37.5,1.3732824325561523,-0.8404174288729872
COHFACE_s07_session0_lamp,3,226,37.53333333333333,1.261841893196106,-0.837169010154738
COHFACE_s07_session0_lamp,3,227,37.56666666666667,1.095892310142517,-0.7047629294235332
COHFACE_s07_session0_lamp,3,228,37.6,0.9082690477371216,-0.47850077301004984
COHFACE_s07_session0_lamp,3,229,37.63333333333333,0.8366286754608154,-0.2118963067231222
COHFACE_s07_session0_lamp,3,230,37.666666666666664,0.8476602435112,0.040524651983609994
COHFACE_s07_session0_lamp,3,231,37.7,0.8084657192230225,0.23769883729005917
COHFACE_s07_session0_lamp,3,232,37.733333333333334,0.7050284743309021,0.35991569139383667
COHFACE_s07_session0_lamp,3,233,37.766666666666666,0.525278627872467,0.41019092568222215
COHFACE_s07_session0_lamp,3,234,37.8,0.3425438404083252,0.4097831768155564
COHFACE_s07_session0_lamp,3,235,37.833333333333336,0.16867753863334656,0.38883448122178094
COHFACE_s07_session0_lamp,3,236,37.86666666666667,0.03387600556015968,0.3750680607168121
COHFACE_s07_session0_lamp,3,237,37.9,-0.09158113598823547,0.3849428810046763
COHFACE_s07_session0_lamp,3,238,37.93333333333333,-0.19190359115600586,0.42005170069296394
COHFACE_s07_session0_lamp,3,239,37.96666666666667,-0.2752244472503662,0.46945764426754233
COHFACE_s07_session0_lamp,3,240,38.0,-0.36386638879776,0.5158266163119622
COHFACE_s07_session0_lamp,3,241,38.03333333333333,-0.41011250019073486,0.5409588854325366
COHFACE_s07_session0_lamp,3,242,38.06666666666667,-0.4702886641025543,0.5287727732598614
COHFACE_s07_session0_lamp,3,243,38.1,-0.5588008165359497,0.46661018251869957
COHFACE_s07_session0_lamp,3,244,38.13333333333333,-0.6231733560562134,0.34623662788581033
COHFACE_s07_session0_lamp,3,245,38.166666666666664,-0.7062778472900391,0.16590241262001837
COHFACE_s07_session0_lamp,3,246,38.2,-0.7793025970458984,-0.06672808057216459
COHFACE_s07_session0_lamp,3,247,38.233333333333334,-0.8335952162742615,-0.3325678876726486
COHFACE_s07_session0_lamp,3,248,38.266666666666666,-0.8751691579818726,-0.6021202864998577
COHFACE_s07_session0_lamp,3,249,38.3,-0.9384168386459351,-0.8413409178729407
COHFACE_s07_session0_lamp,3,250,38.333333333333336,-1.0160272121429443,-1.0202590400538563
COHFACE_s07_session0_lamp,3,251,38.36666666666667,-1.048646092414856,-1.1187629610466783
COHFACE_s07_session0_lamp,3,252,38.4,-0.9085667133331299,-1.1271195215880716
COHFACE_s07_session0_lamp,3,253,38.43333333333333,-0.3254072964191437,-1.0424979758627195
COHFACE_s07_session0_lamp,3,254,38.46666666666667,0.5699241161346436,-0.8663737155313593
COHFACE_s07_session0_lamp,3,255,38.5,1.1305876970291138,-0.6098623244650699
COHFACE_s07_session0_lamp,3,256,38.53333333333333,1.1530834436416626,-0.3023437112267044
COHFACE_s07_session0_lamp,3,257,38.56666666666667,0.9687480330467224,0.01169752810377139
COHFACE_s07_session0_lamp,3,258,38.6,0.7690116167068481,0.28849531350383106
COHFACE_s07_session0_lamp,3,259,38.63333333333333,0.5363534688949585,0.4997413615509264
COHFACE_s07_session0_lamp,3,260,38.666666666666664,0.33653053641319275,0.6379673596274372
COHFACE_s07_session0_lamp,3,261,38.7,0.2788202464580536,0.7117829522630325
COHFACE_s07_session0_lamp,3,262,38.733333333333334,0.30430102348327637,0.7352911390779523
COHFACE_s07_session0_lamp,3,263,38.766666666666666,0.3081945478916168,0.7199358208817276
COHFACE_s07_session0_lamp,3,264,38.8,0.2463744431734085,0.6728024659236581
COHFACE_s07_session0_lamp,3,265,38.833333333333336,0.11460118740797043,0.6002460196582148
COHFACE_s07_session0_lamp,3,266,38.86666666666667,-0.053424861282110214,0.5124200570456123
COHFACE_s07_session0_lamp,3,267,38.9,-0.22097504138946533,0.42225155695887684
COHFACE_s07_session0_lamp,3,268,38.93333333333333,-0.36079487204551697,0.3392302465211622
COHFACE_s07_session0_lamp,3,269,38.96666666666667,-0.4864683151245117,0.26512254914453304
COHFACE_s07_session0_lamp,3,270,39.0,-0.5825511813163757,0.19473243340431184
COHFACE_s07_session0_lamp,3,271,39.03333333333333,-0.6740483641624451,0.12002270153251052
COHFACE_s07_session0_lamp,3,272,39.06666666666667,-0.7334458231925964,0.035150165953358015
COHFACE_s07_session0_lamp,3,273,39.1,-0.780470609664917,-0.060192492113704005
COHFACE_s07_session0_lamp,3,274,39.13333333333333,-0.8351093530654907,-0.16047503172031122
COHFACE_s07_session0_lamp,3,275,39.166666666666664,-0.9013853669166565,-0.25688045203687127
COHFACE_s07_session0_lamp,3,276,39.2,-0.9652819633483887,-0.34120320799239523
COHFACE_s07_session0_lamp,3,277,39.233333333333334,-1.0296545028686523,-0.40863890797631613
COHFACE_s07_session0_lamp,3,278,39.266666666666666,-1.096752405166626,-0.4584224572795613
COHFACE_s07_session0_lamp,3,279,39.3,-1.1472381353378296,-0.49288589596418425
COHFACE_s07_session0_lamp,3,280,39.333333333333336,-1.199021577835083,-0.515414730801985
COHFACE_s07_session0_lamp,3,281,39.36666666666667,-1.252838373184204,-0.5275814548019712
COHFACE_s07_session0_lamp,3,282,39.4,-1.174881935119629,-0.5267114131731653
COHFACE_s07_session0_lamp,3,283,39.43333333333333,-0.6210103034973145,-0.5058485981450747
COHFACE_s07_session0_lamp,3,284,39.46666666666667,0.2313195914030075,-0.45628957004007853
COHFACE_s07_session0_lamp,3,285,39.5,0.8217036128044128,-0.3710047197643289
COHFACE_s07_session0_lamp,3,286,39.53333333333333,0.9160993099212646,-0.2475843799601823
COHFACE_s07_session0_lamp,3,287,39.56666666666667,0.751404345035553,-0.08994425781221514
COHFACE_s07_session0_lamp,3,288,39.6,0.5731686949729919,0.09146538473965367
COHFACE_s07_session0_lamp,3,289,39.63333333333333,0.39428409934043884,0.2806981767121326
COHFACE_s07_session0_lamp,3,290,39.666666666666664,0.2106407880783081,0.4586709083429281
COHFACE_s07_session0_lamp,3,291,39.7,0.1107509508728981,0.6071679527485956
COHFACE_s07_session0_lamp,3,292,39.733333333333334,0.09085085242986679,0.7129396336134358
COHFACE_s07_session0_lamp,3,293,39.766666666666666,0.10806876420974731,0.7687892984489129
COHFACE_s07_session0_lamp,3,294,39.8,0.06208223104476929,0.7719747370263307
COHFACE_s07_session0_lamp,3,295,39.833333333333336,-0.05649639666080475,0.7235278939721574
COHFACE_s07_session0_lamp,3,296,39.86666666666667,-0.18909162282943726,0.6290948551884773
COHFACE_s07_session0_lamp,3,297,39.9,-0.33998626470565796,0.4987359880335356
COHFACE_s07_session0_lamp,3,298,39.93333333333333,-0.47716715931892395,0.34495184193619227
COHFACE_s07_session0_lamp,3,299,39.96666666666667,-0.5786144137382507,0.18027693354287566
COHFACE_s07_session0_lamp,4,0,40.0,-0.6708037853240967,-0.04392848075318476
COHFACE_s07_session0_lamp,4,1,40.03333333333333,-0.7411463260650635,0.828917158851453
COHFACE_s07_session0_lamp,4,2,40.06666666666667,-0.7951361536979675,1.5852700617080822
COHFACE_s07_session0_lamp,4,3,40.1,-0.8526301383972168,2.131575099050962
COHFACE_s07_session0_lamp,4,4,40.13333333333333,-0.910297155380249,2.4265027214629726
COHFACE_s07_session0_lamp,4,5,40.166666666666664,-0.9580574035644531,2.4848282447410206
COHFACE_s07_session0_lamp,4,6,40.2,-1.0134315490722656,2.353422376032257
COHFACE_s07_session0_lamp,4,7,40.233333333333334,-1.072872281074524,2.086899020081643
COHFACE_s07_session0_lamp,4,8,40.266666666666666,-1.1144028902053833,1.7360207667586987
COHFACE_s07_session0_lamp,4,9,40.3,-1.148795485496521,1.344416393838607
COHFACE_s07_session0_lamp,4,10,40.333333333333336,-1.1821497678756714,0.948700295811503
COHFACE_s07_session0_lamp,4,11,40.36666666666667,-1.2261463403701782,0.5783804089832357
COHFACE_s07_session0_lamp,4,12,40.4,-1.1677438020706177,0.25488209417839536
COHFACE_s07_session0_lamp,4,13,40.43333333333333,-0.6801914572715759,-0.007874109450078187
COHFACE_s07_session0_lamp,4,14,40.46666666666667,0.15518008172512054,-0.20100133815559135
COHFACE_s07_session0_lamp,4,15,40.5,0.8217036128044128,-0.3182215524566622
COHFACE_s07_session0_lamp,4,16,40.53333333333333,0.9857496023178101,-0.35581719950074353
COHFACE_s07_session0_lamp,4,17,40.56666666666667,0.8560096621513367,-0.3170417684089872
COHFACE_s07_session0_lamp,4,18,40.6,0.7133345603942871,-0.21756231986601499
COHFACE_s07_session0_lamp,4,19,40.63333333333333,0.5942800641059875,-0.08390050809836018
COHFACE_s07_session0_lamp,4,20,40.666666666666664,0.41980811953544617,0.054949401927909425
COHFACE_s07_session0_lamp,4,21,40.7,0.27025455236434937,0.1743359601053805
COHFACE_s07_session0_lamp,4,22,40.733333333333334,0.23460742831230164,0.25587122178094834
COHFACE_s07_session0_lamp,4,23,40.766666666666666,0.24775880575180054,0.2869715888565295
COHFACE_s07_session0_lamp,4,24,40.8,0.23067067563533783,0.2604622904333403
COHFACE_s07_session0_lamp,4,25,40.833333333333336,0.11092399805784225,0.17585138151030225
COHFACE_s07_session0_lamp,4,26,40.86666666666667,-0.03482259437441826,0.04113834103238126
COHFACE_s07_session0_lamp,4,27,40.9,-0.17269566655158997,-0.12839457935549037
COHFACE_s07_session0_lamp,4,28,40.93333333333333,-0.2872077524662018,-0.3141972125861151
COHFACE_s07_session0_lamp,4,29,40.96666666666667,-0.3890443444252014,-0.49731210786725294
COHFACE_s07_session0_lamp,4,30,41.0,-0.5040323138237,-0.6594555466947889
COHFACE_s07_session0_lamp,4,31,41.03333333333333,-0.6032732129096985,-0.7851038596937479
COHFACE_s07_session0_lamp,4,32,41.06666666666667,-0.639872133731842,-0.8647274100344924
COHFACE_s07_session0_lamp,4,33,41.1,-0.6891032457351685,-0.8965317235856058
COHFACE_s07_session0_lamp,4,34,41.13333333333333,-0.7394590973854065,-0.8852365165059976
COHFACE_s07_session0_lamp,4,35,41.166666666666664,-0.7839314937591553,-0.8380049995235985
COHFACE_s07_session0_lamp,4,36,41.2,-0.8583405613899231,-0.7599690533036266
COHFACE_s07_session0_lamp,4,37,41.233333333333334,-0.9223237037658691,-0.653529990976937
COHFACE_s07_session0_lamp,4,38,41.266666666666666,-0.9731554985046387,-0.521820089964257
COHFACE_s07_session0_lamp,4,39,41.3,-1.0297842025756836,-0.3728172010576247
COHFACE_s07_session0_lamp,4,40,41.333333333333336,-1.0744297504425049,-0.2206298078172301
COHFACE_s07_session0_lamp,4,41,41.36666666666667,-1.1051450967788696,-0.08142928129344167
COHFACE_s07_session0_lamp,4,42,41.4,-1.1359469890594482,0.03407821995984384
COHFACE_s07_session0_lamp,4,43,41.43333333333333,-1.1671382188796997,0.12575627472551976
COHFACE_s07_session0_lamp,4,44,41.46666666666667,-1.0702766180038452,0.20349280441929507
COHFACE_s07_session0_lamp,4,45,41.5,-0.5501053333282471,0.28124389433513136
COHFACE_s07_session0_lamp,4,46,41.53333333333333,0.33756881952285767,0.3689805783841372
COHFACE_s07_session0_lamp,4,47,41.56666666666667,1.0423351526260376,0.46813137487482487
COHFACE_s07_session0_lamp,4,48,41.6,1.2149468660354614,0.5721443680931989
COHFACE_s07_session0_lamp,4,49,41.63333333333333,1.0587743520736694,0.6695186500630432
