recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s07_session0_lamp,4,50,41.666666666666664,0.8904887437820435,0.7471630546879847
COHFACE_s07_session0_lamp,4,51,41.7,0.7744625210762024,0.7930044228849698
COHFACE_s07_session0_lamp,4,52,41.733333333333334,0.6245628595352173,0.7974845245760313
COHFACE_s07_session0_lamp,4,53,41.766666666666666,0.49789437651634216,0.7542932590061507
COHFACE_s07_session0_lamp,4,54,41.8,0.4645400941371918,0.66086789379947
COHFACE_s07_session0_lamp,4,55,41.833333333333336,0.4916215240955353,0.5191659830910681
COHFACE_s07_session0_lamp,4,56,41.86666666666667,0.47531211376190186,0.33703979632513636
COHFACE_s07_session0_lamp,4,57,41.9,0.39082321524620056,0.13021058379768485
COHFACE_s07_session0_lamp,4,58,41.93333333333333,0.26666390895843506,-0.07659795362320893
COHFACE_s07_session0_lamp,4,59,41.96666666666667,0.10499722510576248,-0.25188658434913547
COHFACE_s07_session0_lamp,4,60,42.0,-0.03616368770599365,-0.3648047070944989
COHFACE_s07_session0_lamp,4,61,42.03333333333333,-0.13389047980308533,-0.39821528469590095
COHFACE_s07_session0_lamp,4,62,42.06666666666667,-0.221623957157135,-0.3610585185767432
COHFACE_s07_session0_lamp,4,63,42.1,-0.2718500792980194,-0.2883202918694004
COHFACE_s07_session0_lamp,4,64,42.13333333333333,-0.3073674142360687,-0.22655840689658635
COHFACE_s07_session0_lamp,4,65,42.166666666666664,-0.34785979986190796,-0.21326174111090945
COHFACE_s07_session0_lamp,4,66,42.2,-0.3880060911178589,-0.2602897105451112
COHFACE_s07_session0_lamp,4,67,42.233333333333334,-0.44255831837654114,-0.3512648340845873
COHFACE_s07_session0_lamp,4,68,42.266666666666666,-0.5161454081535339,-0.4530651992774436
COHFACE_s07_session0_lamp,4,69,42.3,-0.5719089508056641,-0.5319175167603734
COHFACE_s07_session0_lamp,4,70,42.333333333333336,-0.6331666111946106,-0.5657699441928156
COHFACE_s07_session0_lamp,4,71,42.36666666666667,-0.6653528809547424,-0.5477358275680007
COHFACE_s07_session0_lamp,4,72,42.4,-0.6997454762458801,-0.48168387212575775
COHFACE_s07_session0_lamp,4,73,42.43333333333333,-0.7553359270095825,-0.3768097242375331
COHFACE_s07_session0_lamp,4,74,42.46666666666667,-0.7835421562194824,-0.24502328347767163
COHFACE_s07_session0_lamp,4,75,42.5,-0.5870935916900635,-0.10100023113739835
COHFACE_s07_session0_lamp,4,76,42.53333333333333,0.054295238107442856,0.03783427911257444
COHFACE_s07_session0_lamp,4,77,42.56666666666667,0.853413999080658,0.15579991285193562
COHFACE_s07_session0_lamp,4,78,42.6,1.2765939235687256,0.2460297673486186
COHFACE_s07_session0_lamp,4,79,42.63333333333333,1.2413793802261353,0.31230608222318795
COHFACE_s07_session0_lamp,4,80,42.666666666666664,1.0373600721359253,0.3638651392151753
COHFACE_s07_session0_lamp,4,81,42.7,0.807686984539032,0.4078933948304489
COHFACE_s07_session0_lamp,4,82,42.733333333333334,0.5655114650726318,0.4445057662854547
COHFACE_s07_session0_lamp,4,83,42.766666666666666,0.397139310836792,0.4678639578293007
COHFACE_s07_session0_lamp,4,84,42.8,0.3867999315261841,0.471856441997758
COHFACE_s07_session0_lamp,4,85,42.833333333333336,0.4647996723651886,0.4539921345698751
COHFACE_s07_session0_lamp,4,86,42.86666666666667,0.49798092246055603,0.41531526792954004
COHFACE_s07_session0_lamp,4,87,42.9,0.4269029498100281,0.35882875178836127
COHFACE_s07_session0_lamp,4,88,42.93333333333333,0.29205814003944397,0.28840111458702494
COHFACE_s07_session0_lamp,4,89,42.96666666666667,0.12740646302700043,0.20904211097258246
COHFACE_s07_session0_lamp,4,90,43.0,-0.032919108867645264,0.1276059091427879
COHFACE_s07_session0_lamp,4,91,43.03333333333333,-0.1573379784822464,0.051451524970850336
COHFACE_s07_session0_lamp,4,92,43.06666666666667,-0.2672211229801178,-0.0146436814131926
COHFACE_s07_session0_lamp,4,93,43.1,-0.3455669581890106,-0.07028760594529623
COHFACE_s07_session0_lamp,4,94,43.13333333333333,-0.423956036567688,-0.11877348118461885
COHFACE_s07_session0_lamp,4,95,43.166666666666664,-0.47223541140556335,-0.16477886201243308
COHFACE_s07_session0_lamp,4,96,43.2,-0.5346611738204956,-0.21166288939914013
COHFACE_s07_session0_lamp,4,97,43.233333333333334,-0.576018750667572,-0.2595784824802214
COHFACE_s07_session0_lamp,4,98,43.266666666666666,-0.5963947176933289,-0.30546321341816485
COHFACE_s07_session0_lamp,4,99,43.3,-0.6557489037513733,-0.34556170133519787
COHFACE_s07_session0_lamp,4,100,43.333333333333336,-0.7525672316551208,-0.37843450421140096
COHFACE_s07_session0_lamp,4,101,43.36666666666667,-0.7666703462600708,-0.40425881545077874
COHFACE_s07_session0_lamp,4,102,43.4,-0.4785947799682617,-0.4206875927173466
COHFACE_s07_session0_lamp,4,103,43.43333333333333,0.2640249729156494,-0.41994771701487665
COHFACE_s07_session0_lamp,4,104,43.46666666666667,1.0400422811508179,-0.3903302518338236
COHFACE_s07_session0_lamp,4,105,43.5,1.3473258018493652,-0.32280542695239245
COHFACE_s07_session0_lamp,4,106,43.53333333333333,1.2241615056991577,-0.21911166027189416
COHFACE_s07_session0_lamp,4,107,43.56666666666667,1.0169408321380615,-0.09415508008015151
COHFACE_s07_session0_lamp,4,108,43.6,0.8289714455604553,0.029587407050205506
COHFACE_s07_session0_lamp,4,109,43.63333333333333,0.6000338196754456,0.13247286950790146
COHFACE_s07_session0_lamp,4,110,43.666666666666664,0.41677984595298767,0.20702768655671094
COHFACE_s07_session0_lamp,4,111,43.7,0.376027911901474,0.25906589981777295
COHFACE_s07_session0_lamp,4,112,43.733333333333334,0.4288496971130371,0.3002734067200238
COHFACE_s07_session0_lamp,4,113,43.766666666666666,0.4296284019947052,0.33882410983030253
COHFACE_s07_session0_lamp,4,114,43.8,0.3282676637172699,0.37354373453050693
COHFACE_s07_session0_lamp,4,115,43.833333333333336,0.18554936349391937,0.3947461480018337
COHFACE_s07_session0_lamp,4,116,43.86666666666667,0.022887689992785454,0.3904013968818881
COHFACE_s07_session0_lamp,4,117,43.9,-0.12130150198936462,0.3522351108604359
COHFACE_s07_session0_lamp,4,118,43.93333333333333,-0.24286514520645142,0.2791576405772806
COHFACE_s07_session0_lamp,4,119,43.96666666666667,-0.3530943989753723,0.17876485772318942
COHFACE_s07_session0_lamp,4,120,44.0,-0.43459826707839966,0.06686897589736217
COHFACE_s07_session0_lamp,4,121,44.03333333333333,-0.4902752935886383,-0.035837133425949345
COHFACE_s07_session0_lamp,4,122,44.06666666666667,-0.542145311832428,-0.10980821498925025
COHFACE_s07_session0_lamp,4,123,44.1,-0.6012399792671204,-0.14401379928265826
COHFACE_s07_session0_lamp,4,124,44.13333333333333,-0.6395260095596313,-0.14103740470324366
COHFACE_s07_session0_lamp,4,125,44.166666666666664,-0.6768603324890137,-0.11487121556488251
COHFACE_s07_session0_lamp,4,126,44.2,-0.7372528314590454,-0.08257687743549783
COHFACE_s07_session0_lamp,4,127,44.233333333333334,-0.8121377229690552,-0.05691721027123982
COHFACE_s07_session0_lamp,4,128,44.266666666666666,-0.8306102156639099,-0.04353669959999517
COHFACE_s07_session0_lamp,4,129,44.3,-0.5633432269096375,-0.04193015774003064
COHFACE_s07_session0_lamp,4,130,44.333333333333336,0.25217142701148987,-0.04818943533612639
COHFACE_s07_session0_lamp,4,131,44.36666666666667,1.2114859819412231,-0.05688154374429151
COHFACE_s07_session0_lamp,4,132,44.4,1.6763262748718262,-0.0617198568382006
COHFACE_s07_session0_lamp,4,133,44.43333333333333,1.6205195188522339,-0.057009874887931064
COHFACE_s07_session0_lamp,4,134,44.46666666666667,1.4311224222183228,-0.040079007406058305
COHFACE_s07_session0_lamp,4,135,44.5,1.2493394613265991,-0.012984063149801522
COHFACE_s07_session0_lamp,4,136,44.53333333333333,1.023905873298645,0.01756011158953609
COHFACE_s07_session0_lamp,4,137,44.56666666666667,0.835676908493042,0.0421747650618194
COHFACE_s07_session0_lamp,4,138,44.6,0.7620033025741577,0.051843642521856984
COHFACE_s07_session0_lamp,4,139,44.63333333333333,0.7568985223770142,0.04024375101772493
COHFACE_s07_session0_lamp,4,140,44.666666666666664,0.7442662715911865,0.004799792534730095
COHFACE_s07_session0_lamp,4,141,44.7,0.6483131647109985,-0.05289419324165833
COHFACE_s07_session0_lamp,4,142,44.733333333333334,0.48508909344673157,-0.12712341950480524
COHFACE_s07_session0_lamp,4,143,44.766666666666666,0.31329935789108276,-0.2089636434782631
COHFACE_s07_session0_lamp,4,144,44.8,0.15967923402786255,-0.2877825751174891
COHFACE_s07_session0_lamp,4,145,44.833333333333336,0.006448478437960148,-0.3524420400941661
COHFACE_s07_session0_lamp,4,146,44.86666666666667,-0.10274249315261841,-0.39215084110174714
COHFACE_s07_session0_lamp,4,147,44.9,-0.19904166460037231,-0.3977228672375127
COHFACE_s07_session0_lamp,4,148,44.93333333333333,-0.28145402669906616,-0.3629515680007329
COHFACE_s07_session0_lamp,4,149,44.96666666666667,-0.3580261468887329,-0.28481266476607575
COHFACE_s07_session0_lamp,4,150,45.0,-0.4384917616844177,-0.16392845185671912
COHFACE_s07_session0_lamp,4,151,45.03333333333333,-0.5019557476043701,-0.008963532042227388
COHFACE_s07_session0_lamp,4,152,45.06666666666667,-0.547899067401886,0.1587764257744356
COHFACE_s07_session0_lamp,4,153,45.1,-0.6090269684791565,0.3106642917983761
COHFACE_s07_session0_lamp,4,154,45.13333333333333,-0.6676889657974243,0.42418163777487106
COHFACE_s07_session0_lamp,4,155,45.166666666666664,-0.7382910847663879,0.49105907827902384
COHFACE_s07_session0_lamp,4,156,45.2,-0.7852725982666016,0.5154112386808003
COHFACE_s07_session0_lamp,4,157,45.233333333333334,-0.5620021820068359,0.5069936832392569
COHFACE_s07_session0_lamp,4,158,45.266666666666666,0.162318155169487,0.47463222509877856
COHFACE_s07_session0_lamp,4,159,45.3,1.1061885356903076,0.4234741692832741
COHFACE_s07_session0_lamp,4,160,45.333333333333336,1.5856943130493164,0.35644640894276036
COHFACE_s07_session0_lamp,4,161,45.36666666666667,1.5273351669311523,0.27705475715541705
COHFACE_s07_session0_lamp,4,162,45.4,1.3325304985046387,0.19137913331286216
COHFACE_s07_session0_lamp,4,163,45.43333333333333,1.1733729839324951,0.10839628490770814
COHFACE_s07_session0_lamp,4,164,45.46666666666667,0.9722089171409607,0.038055597544039046
COHFACE_s07_session0_lamp,4,165,45.5,0.7535673975944519,-0.013006854590567388
COHFACE_s07_session0_lamp,4,166,45.53333333333333,0.6685160994529724,-0.04549304036192772
COHFACE_s07_session0_lamp,4,167,45.56666666666667,0.7013944983482361,-0.06649857134580953
COHFACE_s07_session0_lamp,4,168,45.6,0.7137239575386047,-0.08430154680536264
COHFACE_s07_session0_lamp,4,169,45.63333333333333,0.603278398513794,-0.10481134649469527
COHFACE_s07_session0_lamp,4,170,45.666666666666664,0.44338542222976685,-0.13140546129045924
COHFACE_s07_session0_lamp,4,171,45.7,0.27259066700935364,-0.16528976894473982
COHFACE_s07_session0_lamp,4,172,45.733333333333334,0.10335330665111542,-0.20555878950607198
COHFACE_s07_session0_lamp,4,173,45.766666666666666,-0.0485796183347702,-0.2504230419853656
COHFACE_s07_session0_lamp,4,174,45.8,-0.17022979259490967,-0.2990082958861304
COHFACE_s07_session0_lamp,4,175,45.833333333333336,-0.27258551120758057,-0.35119836573589786
COHFACE_s07_session0_lamp,4,176,45.86666666666667,-0.35292133688926697,-0.40513832474273664
COHFACE_s07_session0_lamp,4,177,45.9,-0.42369648814201355,-0.4542995804887629
COHFACE_s07_session0_lamp,4,178,45.93333333333333,-0.496980756521225,-0.4863975193001299
COHFACE_s07_session0_lamp,4,179,45.96666666666667,-0.5718656778335571,-0.48624116935701694
COHFACE_s07_session0_lamp,4,180,46.0,-0.6487406492233276,-0.4419727720084884
COHFACE_s07_session0_lamp,4,181,46.03333333333333,-0.7324508428573608,-0.35157272581537985
COHFACE_s07_session0_lamp,4,182,46.06666666666667,-0.8266302347183228,-0.22601337930053916
COHFACE_s07_session0_lamp,4,183,46.1,-0.9041540622711182,-0.08581890609702462
COHFACE_s07_session0_lamp,4,184,46.13333333333333,-0.9179543256759644,0.04743954005519491
COHFACE_s07_session0_lamp,4,185,46.166666666666664,-0.6416025757789612,0.1587463034462054
COHFACE_s07_session0_lamp,4,186,46.2,0.08738996833562851,0.2428666720761228
COHFACE_s07_session0_lamp,4,187,46.233333333333334,0.8112776875495911,0.30298040095954504
COHFACE_s07_session0_lamp,4,188,46.266666666666666,1.0549674034118652,0.34629601318106146
COHFACE_s07_session0_lamp,4,189,46.3,0.9200792908668518,0.37956053653835137
COHFACE_s07_session0_lamp,4,190,46.333333333333336,0.7131182551383972,0.4062829376447524
COHFACE_s07_session0_lamp,4,191,46.36666666666667,0.519265353679657,0.4260251413221021
COHFACE_s07_session0_lamp,4,192,46.4,0.303998202085495,0.4354251528597361
COHFACE_s07_session0_lamp,4,193,46.43333333333333,0.1604146808385849,0.4300742343739195
COHFACE_s07_session0_lamp,4,194,46.46666666666667,0.1370536834001541,0.4067901724536987
COHFACE_s07_session0_lamp,4,195,46.5,0.15202201902866364,0.3662987119568517
COHFACE_s07_session0_lamp,4,196,46.53333333333333,0.12645472586154938,0.31449929281513367
COHFACE_s07_session0_lamp,4,197,46.56666666666667,0.008049138821661472,0.25912163941705185
COHFACE_s07_session0_lamp,4,198,46.6,-0.13635635375976562,0.20400706292612086
COHFACE_s07_session0_lamp,4,199,46.63333333333333,-0.27989664673805237,0.14810568016269737
COHFACE_s07_session0_lamp,4,200,46.666666666666664,-0.429839551448822,0.08943866583482783
COHFACE_s07_session0_lamp,4,201,46.7,-0.5706111192703247,0.027401843482568404
COHFACE_s07_session0_lamp,4,202,46.733333333333334,-0.6858586668968201,-0.03835447743932936
COHFACE_s07_session0_lamp,4,203,46.766666666666666,-0.7536487579345703,-0.10890729039067937
COHFACE_s07_session0_lamp,4,204,46.8,-0.8208332061767578,-0.18522853710382048
COHFACE_s07_session0_lamp,4,205,46.833333333333336,-0.9022505879402161,-0.2662557476019418
COHFACE_s07_session0_lamp,4,206,46.86666666666667,-0.9550723433494568,-0.3473226732505782
COHFACE_s07_session0_lamp,4,207,46.9,-1.0016212463378906,-0.4207619687294117
COHFACE_s07_session0_lamp,4,208,46.93333333333333,-1.0790153741836548,-0.4786299683377946
COHFACE_s07_session0_lamp,4,209,46.96666666666667,-1.1542896032333374,-0.5156292776793611
COHFACE_s07_session0_lamp,4,210,47.0,-1.2074575424194336,-0.5305973363856542
COHFACE_s07_session0_lamp,4,211,47.03333333333333,-1.2475605010986328,-0.5256153554644054
COHFACE_s07_session0_lamp,4,212,47.06666666666667,-1.2839431762695312,-0.5034397364795586
COHFACE_s07_session0_lamp,4,213,47.1,-1.1223196983337402,-0.46542157555680425
COHFACE_s07_session0_lamp,4,214,47.13333333333333,-0.5224182605743408,-0.41091012892536666
COHFACE_s07_session0_lamp,4,215,47.166666666666664,0.21756257116794586,-0.3377466547393986
COHFACE_s07_session0_lamp,4,216,47.2,0.5675879716873169,-0.24353735382875388
COHFACE_s07_session0_lamp,4,217,47.233333333333334,0.5323734879493713,-0.1275558367943246
COHFACE_s07_session0_lamp,4,218,47.266666666666666,0.3918614685535431,0.007287267631209446
COHFACE_s07_session0_lamp,4,219,47.3,0.2553294897079468,0.1532967298110104
COHFACE_s07_session0_lamp,4,220,47.333333333333336,0.1040022224187851,0.2986515729580483
COHFACE_s07_session0_lamp,4,221,47.36666666666667,-0.061817511916160583,0.43068556597418906
COHFACE_s07_session0_lamp,4,222,47.4,-0.12402694672346115,0.5403373869206572
COHFACE_s07_session0_lamp,4,223,47.43333333333333,-0.1320735067129135,0.6243680376779266
COHFACE_s07_session0_lamp,4,224,47.46666666666667,-0.14704184234142303,0.6844993094315304
COHFACE_s07_session0_lamp,4,225,47.5,-0.20098841190338135,0.72535235073315
COHFACE_s07_session0_lamp,4,226,47.53333333333333,-0.3173174560070038,0.7520306069066859
COHFACE_s07_session0_lamp,4,227,47.56666666666667,-0.4453270137310028,0.766985399218723
COHFACE_s07_session0_lamp,4,228,47.6,-0.5689239501953125,0.7672310137329724
COHFACE_s07_session0_lamp,4,229,47.63333333333333,-0.6665209531784058,0.7442164939545931
COHFACE_s07_session0_lamp,4,230,47.666666666666664,-0.7575422525405884,0.6866440387755803
COHFACE_s07_session0_lamp,4,231,47.7,-0.8155121207237244,0.5844218894442962
COHFACE_s07_session0_lamp,4,232,47.733333333333334,-0.8720110654830933,0.4319870464313103
COHFACE_s07_session0_lamp,4,233,47.766666666666666,-0.936643123626709,0.22966999139374172
COHFACE_s07_session0_lamp,4,234,47.8,-0.9830622673034668,-0.016794620947900234
COHFACE_s07_session0_lamp,4,235,47.833333333333336,-1.0313849449157715,-0.2971751048174237
COHFACE_s07_session0_lamp,4,236,47.86666666666667,-1.0666859149932861,-0.5967353402110004
COHFACE_s07_session0_lamp,4,237,47.9,-1.1111583709716797,-0.8944858769779641
COHFACE_s07_session0_lamp,4,238,47.93333333333333,-1.159091591835022,-1.1611925821193594
COHFACE_s07_session0_lamp,4,239,47.96666666666667,-1.1885523796081543,-1.360583612718199
COHFACE_s07_session0_lamp,4,240,48.0,-1.2107020616531372,-1.4561582151693466
COHFACE_s07_session0_lamp,4,241,48.03333333333333,-1.2302560806274414,-1.4241275032463763
COHFACE_s07_session0_lamp,4,242,48.06666666666667,-1.2556504011154175,-1.2665694059088448
COHFACE_s07_session0_lamp,4,243,48.1,-1.2498966455459595,-1.013740647208808
COHFACE_s07_session0_lamp,4,244,48.13333333333333,-1.0345861911773682,-0.713149557293421
COHFACE_s07_session0_lamp,4,245,48.166666666666664,-0.42919063568115234,-0.41232656791667543
COHFACE_s07_session0_lamp,4,246,48.2,0.2833626866340637,-0.14339361026555295
COHFACE_s07_session0_lamp,4,247,48.233333333333334,0.6422998905181885,0.0831178915920421
COHFACE_s07_session0_lamp,4,248,48.266666666666666,0.6443331837654114,0.273593459895083
COHFACE_s07_session0_lamp,4,249,48.3,0.5200873017311096,0.44027666847796765
COHFACE_s07_session0_lamp,4,250,48.333333333333336,0.43473321199417114,0.5901628633047796
COHFACE_s07_session0_lamp,4,251,48.36666666666667,0.32809463143348694,0.7205354678962059
COHFACE_s07_session0_lamp,4,252,48.4,0.20432467758655548,0.8222690695269497
COHFACE_s07_session0_lamp,4,253,48.43333333333333,0.15089723467826843,0.8863192866740154
COHFACE_s07_session0_lamp,4,254,48.46666666666667,0.17326322197914124,0.908777649529671
COHFACE_s07_session0_lamp,4,255,48.5,0.18901024758815765,0.89102363756101
COHFACE_s07_session0_lamp,4,256,48.53333333333333,0.12377253919839859,0.8362991687391289
COHFACE_s07_session0_lamp,4,257,48.56666666666667,0.03110729530453682,0.7483708139925201
COHFACE_s07_session0_lamp,4,258,48.6,-0.08794720470905304,0.6335052407082294
COHFACE_s07_session0_lamp,4,259,48.63333333333333,-0.19458577036857605,0.5022010494661362
COHFACE_s07_session0_lamp,4,260,48.666666666666664,-0.28123772144317627,0.36830877666042366
COHFACE_s07_session0_lamp,4,261,48.7,-0.3595835566520691,0.24504989763791157
COHFACE_s07_session0_lamp,4,262,48.733333333333334,-0.4166449308395386,0.13993523920850393
COHFACE_s07_session0_lamp,4,263,48.766666666666666,-0.4677795171737671,0.052606483690101666
COHFACE_s07_session0_lamp,4,264,48.8,-0.5066279768943787,-0.023196690289427974
COHFACE_s07_session0_lamp,4,265,48.833333333333336,-0.5271769762039185,-0.09545286339430857
COHFACE_s07_session0_lamp,4,266,48.86666666666667,-0.5618290901184082,-0.16982531595426367
COHFACE_s07_session0_lamp,4,267,48.9,-0.591895580291748,-0.24803155855558312
COHFACE_s07_session0_lamp,4,268,48.93333333333333,-0.6354162096977234,-0.3287276413972873
COHFACE_s07_session0_lamp,4,269,48.96666666666667,-0.6697222590446472,-0.4089211102968873
COHFACE_s07_session0_lamp,4,270,49.0,-0.6928669214248657,-0.48469556191401614
COHFACE_s07_session0_lamp,4,271,49.03333333333333,-0.7085274457931519,-0.5511269556025442
COHFACE_s07_session0_lamp,4,272,49.06666666666667,-0.752350926399231,-0.6019908270180989
COHFACE_s07_session0_lamp,4,273,49.1,-0.8049996495246887,-0.6303852304535432
COHFACE_s07_session0_lamp,4,274,49.13333333333333,-0.7971693873405457,-0.6307136268388013
COHFACE_s07_session0_lamp,4,275,49.166666666666664,-0.5665445923805237,-0.6016142272540375
COHFACE_s07_session0_lamp,4,276,49.2,0.012115680612623692,-0.5480566548156847
COHFACE_s07_session0_lamp,4,277,49.233333333333334,0.6048790216445923,-0.4799013622757987
COHFACE_s07_session0_lamp,4,278,49.266666666666666,0.8545820116996765,-0.40750094060884784
COHFACE_s07_session0_lamp,4,279,49.3,0.7947086691856384,-0.33808578982721577
COHFACE_s07_session0_lamp,4,280,49.333333333333336,0.6676941514015198,-0.2748618063702307
COHFACE_s07_session0_lamp,4,281,49.36666666666667,0.5345365405082703,-0.21847435312547323
COHFACE_s07_session0_lamp,4,282,49.4,0.35539236664772034,-0.1688870258499898
COHFACE_s07_session0_lamp,4,283,49.43333333333333,0.23607830703258514,-0.12468899525246457
COHFACE_s07_session0_lamp,4,284,49.46666666666667,0.23439112305641174,-0.08039346694142016
COHFACE_s07_session0_lamp,4,285,49.5,0.24935945868492126,-0.02569168786883904
COHFACE_s07_session0_lamp,4,286,49.53333333333333,0.25606492161750793,0.05179625581084245
COHFACE_s07_session0_lamp,4,287,49.56666666666667,0.18888047337532043,0.16162001788639163
COHFACE_s07_session0_lamp,4,288,49.6,0.08661126345396042,0.3061000000127664
COHFACE_s07_session0_lamp,4,289,49.63333333333333,-0.0005598170100711286,0.47975252379214467
COHFACE_s07_session0_lamp,4,290,49.666666666666664,-0.10754447430372238,0.6716073863890991
COHFACE_s07_session0_lamp,4,291,49.7,-0.19320142269134521,0.8655728374961632
COHFACE_s07_session0_lamp,4,292,49.733333333333334,-0.23659229278564453,1.0388621554943291
COHFACE_s07_session0_lamp,4,293,49.766666666666666,-0.27505138516426086,1.1633451496668958
COHFACE_s07_session0_lamp,4,294,49.8,-0.33570343255996704,1.211394026225596
COHFACE_s07_session0_lamp,4,295,49.833333333333336,-0.4010709226131439,1.1639279170827477
COHFACE_s07_session0_lamp,4,296,49.86666666666667,-0.4424285292625427,1.0171287779076896
COHFACE_s07_session0_lamp,4,297,49.9,-0.48962637782096863,0.783842947920803
COHFACE_s07_session0_lamp,4,298,49.93333333333333,-0.5206878185272217,0.48938476840810446
COHFACE_s07_session0_lamp,4,299,49.96666666666667,-0.5638623833656311,0.16518409589327837
