recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,0,259,8.633333333333333,-2.9325616359710693,0.8391678554957764
UBFC_PHYS_s10_T2_ctrl,0,260,8.666666666666666,-1.975089192390442,0.7342385198144603
UBFC_PHYS_s10_T2_ctrl,0,261,8.7,-0.3779198229312897,0.5728710017878145
UBFC_PHYS_s10_T2_ctrl,0,262,8.733333333333333,0.6970929503440857,0.3778664649468106
UBFC_PHYS_s10_T2_ctrl,0,263,8.766666666666667,0.8521961569786072,0.17175334155340574
UBFC_PHYS_s10_T2_ctrl,0,264,8.8,0.5553987622261047,-0.026991825879187036
UBFC_PHYS_s10_T2_ctrl,0,265,8.833333333333334,0.17961181700229645,-0.20639463577256584
UBFC_PHYS_s10_T2_ctrl,0,266,8.866666666666667,-0.10901667177677155,-0.3617189237959449
UBFC_PHYS_s10_T2_ctrl,0,267,8.9,-0.183665931224823,-0.4940479371743679
UBFC_PHYS_s10_T2_ctrl,0,268,8.933333333333334,-0.14340367913246155,-0.6079163311871758
UBFC_PHYS_s10_T2_ctrl,0,269,8.966666666666667,-0.20107996463775635,-0.7105230226439582
UBFC_PHYS_s10_T2_ctrl,0,270,9.0,-0.332399845123291,-0.81122403001201
UBFC_PHYS_s10_T2_ctrl,0,271,9.033333333333333,-0.36452847719192505,-0.9166458105519472
UBFC_PHYS_s10_T2_ctrl,0,272,9.066666666666666,-0.3514370918273926,-1.0228307831191614
UBFC_PHYS_s10_T2_ctrl,0,273,9.1,-0.49648353457450867,-1.1116848221780262
UBFC_PHYS_s10_T2_ctrl,0,274,9.133333333333333,-0.7930338978767395,-1.1543460573212172
UBFC_PHYS_s10_T2_ctrl,0,275,9.166666666666666,-0.9609462022781372,-1.1187709423145529
UBFC_PHYS_s10_T2_ctrl,0,276,9.2,-0.7666393518447876,-0.9788271820349582
UBFC_PHYS_s10_T2_ctrl,0,277,9.233333333333333,-0.28721508383750916,-0.7227044260476356
UBFC_PHYS_s10_T2_ctrl,0,278,9.266666666666667,0.2168923318386078,-0.3585462880095153
UBFC_PHYS_s10_T2_ctrl,0,279,9.3,0.5907561182975769,0.08443046984551036
UBFC_PHYS_s10_T2_ctrl,0,280,9.333333333333334,0.8186560273170471,0.5597622040069865
UBFC_PHYS_s10_T2_ctrl,0,281,9.366666666666667,0.886071503162384,1.0115676229834634
UBFC_PHYS_s10_T2_ctrl,0,282,9.4,0.8100460171699524,1.3846461902412264
UBFC_PHYS_s10_T2_ctrl,0,283,9.433333333333334,0.6830487847328186,1.6345253878050543
UBFC_PHYS_s10_T2_ctrl,0,284,9.466666666666667,0.5735361576080322,1.734937942686303
UBFC_PHYS_s10_T2_ctrl,0,285,9.5,0.47213950753211975,1.6803695823216944
UBFC_PHYS_s10_T2_ctrl,0,286,9.533333333333333,0.36555567383766174,1.4838221002226233
UBFC_PHYS_s10_T2_ctrl,0,287,9.566666666666666,0.247733011841774,1.1722868762623408
UBFC_PHYS_s10_T2_ctrl,0,288,9.6,0.07278098911046982,0.7817114576445203
UBFC_PHYS_s10_T2_ctrl,0,289,9.633333333333333,-0.1996508538722992,0.35216784464103396
UBFC_PHYS_s10_T2_ctrl,0,290,9.666666666666666,-0.5468554496765137,-0.07640663911090888
UBFC_PHYS_s10_T2_ctrl,0,291,9.7,-0.8620725870132446,-0.4677664376986719
UBFC_PHYS_s10_T2_ctrl,0,292,9.733333333333333,-0.962145984172821,-0.792017773563842
UBFC_PHYS_s10_T2_ctrl,0,293,9.766666666666667,-0.7217192649841309,-1.027044578889849
UBFC_PHYS_s10_T2_ctrl,0,294,9.8,-0.2607323229312897,-1.1591684798765323
UBFC_PHYS_s10_T2_ctrl,0,295,9.833333333333334,0.18419910967350006,-1.1841210962021258
UBFC_PHYS_s10_T2_ctrl,0,296,9.866666666666667,0.49622276425361633,-1.1080459207035025
UBFC_PHYS_s10_T2_ctrl,0,297,9.9,0.6645938158035278,-0.9469438059527203
UBFC_PHYS_s10_T2_ctrl,0,298,9.933333333333334,0.6926468014717102,-0.7242021736603463
UBFC_PHYS_s10_T2_ctrl,0,299,9.966666666666667,0.6214203834533691,-0.4672144622157974
UBFC_PHYS_s10_T2_ctrl,1,0,10.0,0.5425366759300232,0.07382016629760171
UBFC_PHYS_s10_T2_ctrl,1,1,10.033333333333333,0.5142014026641846,0.3599617123833699
UBFC_PHYS_s10_T2_ctrl,1,2,10.066666666666666,0.5106550455093384,0.6027146773471892
UBFC_PHYS_s10_T2_ctrl,1,3,10.1,0.4924117922782898,0.767537448749039
UBFC_PHYS_s10_T2_ctrl,1,4,10.133333333333333,0.4114461839199066,0.8306424451617879
UBFC_PHYS_s10_T2_ctrl,1,5,10.166666666666666,0.1449425220489502,0.7828866591618309
UBFC_PHYS_s10_T2_ctrl,1,6,10.2,-0.39528095722198486,0.6309311297919941
UBFC_PHYS_s10_T2_ctrl,1,7,10.233333333333333,-0.9921221137046814,0.3967093772313937
UBFC_PHYS_s10_T2_ctrl,1,8,10.266666666666667,-1.197932481765747,0.11486815069560671
UBFC_PHYS_s10_T2_ctrl,1,9,10.3,-0.8611727356910706,-0.17339957358566566
UBFC_PHYS_s10_T2_ctrl,1,10,10.333333333333334,-0.2798224985599518,-0.4289124482640151
UBFC_PHYS_s10_T2_ctrl,1,11,10.366666666666667,0.23418287932872772,-0.6215473519455708
UBFC_PHYS_s10_T2_ctrl,1,12,10.4,0.5564573407173157,-0.7340466908802099
UBFC_PHYS_s10_T2_ctrl,1,13,10.433333333333334,0.6455389261245728,-0.763272848270031
UBFC_PHYS_s10_T2_ctrl,1,14,10.466666666666667,0.5214704871177673,-0.719443753602108
UBFC_PHYS_s10_T2_ctrl,1,15,10.5,0.30196884274482727,-0.6235047510185909
UBFC_PHYS_s10_T2_ctrl,1,16,10.533333333333333,0.10940870642662048,-0.5024377418346729
UBFC_PHYS_s10_T2_ctrl,1,17,10.566666666666666,-0.02611030451953411,-0.3821546080672495
UBFC_PHYS_s10_T2_ctrl,1,18,10.6,-0.14497393369674683,-0.27996321261855045
UBFC_PHYS_s10_T2_ctrl,1,19,10.633333333333333,-0.2988244593143463,-0.20062891996574847
UBFC_PHYS_s10_T2_ctrl,1,20,10.666666666666666,-0.5055698752403259,-0.13736178853383627
UBFC_PHYS_s10_T2_ctrl,1,21,10.7,-0.7450438737869263,-0.07611719055382297
UBFC_PHYS_s10_T2_ctrl,1,22,10.733333333333333,-0.9916104674339294,-0.0013458885281275104
UBFC_PHYS_s10_T2_ctrl,1,23,10.766666666666667,-1.2350894212722778,0.09852735037452456
UBFC_PHYS_s10_T2_ctrl,1,24,10.8,-1.4397000074386597,0.22716173936223932
UBFC_PHYS_s10_T2_ctrl,1,25,10.833333333333334,-1.512037992477417,0.3785644290838151
UBFC_PHYS_s10_T2_ctrl,1,26,10.866666666666667,-1.3555057048797607,0.5382648483932398
UBFC_PHYS_s10_T2_ctrl,1,27,10.9,-0.9803715944290161,0.6879905962458538
UBFC_PHYS_s10_T2_ctrl,1,28,10.933333333333334,-0.5296178460121155,0.8118064377525273
UBFC_PHYS_s10_T2_ctrl,1,29,10.966666666666667,-0.16843967139720917,0.8994864949416208
UBFC_PHYS_s10_T2_ctrl,1,30,11.0,0.0383763462305069,0.9457155200940255
UBFC_PHYS_s10_T2_ctrl,1,31,11.033333333333333,0.12055933475494385,0.9468450252876192
UBFC_PHYS_s10_T2_ctrl,1,32,11.066666666666666,0.15164701640605927,0.8975064124388266
UBFC_PHYS_s10_T2_ctrl,1,33,11.1,0.2060592919588089,0.7893798200021444
UBFC_PHYS_s10_T2_ctrl,1,34,11.133333333333333,0.32001805305480957,0.6127807542254078
UBFC_PHYS_s10_T2_ctrl,1,35,11.166666666666666,0.46596431732177734,0.3599507739033566
UBFC_PHYS_s10_T2_ctrl,1,36,11.2,0.610393226146698,0.029255223023304452
UBFC_PHYS_s10_T2_ctrl,1,37,11.233333333333333,0.7527931928634644,-0.3700914947755074
UBFC_PHYS_s10_T2_ctrl,1,38,11.266666666666667,0.842474639415741,-0.8139130388195654
UBFC_PHYS_s10_T2_ctrl,1,39,11.3,0.7664844393730164,-1.2613509546792052
UBFC_PHYS_s10_T2_ctrl,1,40,11.333333333333334,0.5358322262763977,-1.6569526925566234
UBFC_PHYS_s10_T2_ctrl,1,41,11.366666666666667,0.3376085162162781,-1.937276642734866
UBFC_PHYS_s10_T2_ctrl,1,42,11.4,0.32853981852531433,-2.0418373055521037
UBFC_PHYS_s10_T2_ctrl,1,43,11.433333333333334,0.4822138845920563,-1.9270974579107938
UBFC_PHYS_s10_T2_ctrl,1,44,11.466666666666667,0.6802964210510254,-1.5804944021788845
UBFC_PHYS_s10_T2_ctrl,1,45,11.5,0.8180385231971741,-1.0300775198784666
UBFC_PHYS_s10_T2_ctrl,1,46,11.533333333333333,0.8124808073043823,-0.3455029001231771
UBFC_PHYS_s10_T2_ctrl,1,47,11.566666666666666,0.6404399871826172,0.3727986777628685
UBFC_PHYS_s10_T2_ctrl,1,48,11.6,0.3571750521659851,1.0151455190253298
UBFC_PHYS_s10_T2_ctrl,1,49,11.633333333333333,0.0719693973660469,1.489236337334454
UBFC_PHYS_s10_T2_ctrl,1,50,11.666666666666666,-0.13699911534786224,1.7429383965423737
UBFC_PHYS_s10_T2_ctrl,1,51,11.7,-0.27602916955947876,1.7725760746799284
UBFC_PHYS_s10_T2_ctrl,1,52,11.733333333333333,-0.38120150566101074,1.614915197009848
UBFC_PHYS_s10_T2_ctrl,1,53,11.766666666666667,-0.4687657356262207,1.3301029540648588
UBFC_PHYS_s10_T2_ctrl,1,54,11.8,-0.5647105574607849,0.983057008695876
UBFC_PHYS_s10_T2_ctrl,1,55,11.833333333333334,-0.7081161737442017,0.6294225007558555
UBFC_PHYS_s10_T2_ctrl,1,56,11.866666666666667,-0.9169964790344238,0.3087331133116082
UBFC_PHYS_s10_T2_ctrl,1,57,11.9,-1.1541944742202759,0.04374106894061957
UBFC_PHYS_s10_T2_ctrl,1,58,11.933333333333334,-1.2856202125549316,-0.1563953736594113
UBFC_PHYS_s10_T2_ctrl,1,59,11.966666666666667,-1.1595227718353271,-0.2919025267516422
UBFC_PHYS_s10_T2_ctrl,1,60,12.0,-0.7846885919570923,-0.3688197954155583
UBFC_PHYS_s10_T2_ctrl,1,61,12.033333333333333,-0.3196966052055359,-0.3962464957563153
UBFC_PHYS_s10_T2_ctrl,1,62,12.066666666666666,0.09996948391199112,-0.38460690241719553
UBFC_PHYS_s10_T2_ctrl,1,63,12.1,0.38496342301368713,-0.34522974749148744
UBFC_PHYS_s10_T2_ctrl,1,64,12.133333333333333,0.46252384781837463,-0.2908099956774485
UBFC_PHYS_s10_T2_ctrl,1,65,12.166666666666666,0.3922148644924164,-0.23573940960085132
UBFC_PHYS_s10_T2_ctrl,1,66,12.2,0.3431485593318939,-0.1948656201965561
UBFC_PHYS_s10_T2_ctrl,1,67,12.233333333333333,0.36878442764282227,-0.17925504992460323
UBFC_PHYS_s10_T2_ctrl,1,68,12.266666666666667,0.3977019786834717,-0.1909582456800429
UBFC_PHYS_s10_T2_ctrl,1,69,12.3,0.4336062967777252,-0.22174322520954293
UBFC_PHYS_s10_T2_ctrl,1,70,12.333333333333334,0.5254225730895996,-0.2563397464596852
UBFC_PHYS_s10_T2_ctrl,1,71,12.366666666666667,0.618773877620697,-0.27620220515816607
UBFC_PHYS_s10_T2_ctrl,1,72,12.4,0.6185974478721619,-0.26313199455316405
UBFC_PHYS_s10_T2_ctrl,1,73,12.433333333333334,0.4995926320552826,-0.20546517242348403
UBFC_PHYS_s10_T2_ctrl,1,74,12.466666666666667,0.3081440329551697,-0.10536927397398879
UBFC_PHYS_s10_T2_ctrl,1,75,12.5,0.15217632055282593,0.018204240267169606
UBFC_PHYS_s10_T2_ctrl,1,76,12.533333333333333,0.155122771859169,0.13328039876875028
UBFC_PHYS_s10_T2_ctrl,1,77,12.566666666666666,0.31197264790534973,0.20399204694851494
UBFC_PHYS_s10_T2_ctrl,1,78,12.6,0.5116254687309265,0.20203616792083914
UBFC_PHYS_s10_T2_ctrl,1,79,12.633333333333333,0.6473032236099243,0.11625995675884354
UBFC_PHYS_s10_T2_ctrl,1,80,12.666666666666666,0.6542194485664368,-0.04272962634004285
UBFC_PHYS_s10_T2_ctrl,1,81,12.7,0.5079203248023987,-0.24440797655356009
UBFC_PHYS_s10_T2_ctrl,1,82,12.733333333333333,0.26218295097351074,-0.4455844647038291
UBFC_PHYS_s10_T2_ctrl,1,83,12.766666666666667,0.025761311873793602,-0.5997676781311749
UBFC_PHYS_s10_T2_ctrl,1,84,12.8,-0.13131794333457947,-0.6665060589510309
UBFC_PHYS_s10_T2_ctrl,1,85,12.833333333333334,-0.2235400229692459,-0.6199775327319221
UBFC_PHYS_s10_T2_ctrl,1,86,12.866666666666667,-0.3036057949066162,-0.45543900324609804
UBFC_PHYS_s10_T2_ctrl,1,87,12.9,-0.4076666235923767,-0.19152611495419805
UBFC_PHYS_s10_T2_ctrl,1,88,12.933333333333334,-0.5469260215759277,0.13257943468320432
UBFC_PHYS_s10_T2_ctrl,1,89,12.966666666666667,-0.755294680595398,0.4648618333561563
UBFC_PHYS_s10_T2_ctrl,1,90,13.0,-1.0731582641601562,0.7515113062646483
UBFC_PHYS_s10_T2_ctrl,1,91,13.033333333333333,-1.4289199113845825,0.948585301258017
UBFC_PHYS_s10_T2_ctrl,1,92,13.066666666666666,-1.6238971948623657,1.0305034224873444
UBFC_PHYS_s10_T2_ctrl,1,93,13.1,-1.5287816524505615,0.9912033565296797
UBFC_PHYS_s10_T2_ctrl,1,94,13.133333333333333,-1.1830061674118042,0.8393702397944927
UBFC_PHYS_s10_T2_ctrl,1,95,13.166666666666666,-0.7094394564628601,0.5942370003601252
UBFC_PHYS_s10_T2_ctrl,1,96,13.2,-0.206955224275589,0.28409117094070674
UBFC_PHYS_s10_T2_ctrl,1,97,13.233333333333333,0.26426488161087036,-0.05523010628873574
UBFC_PHYS_s10_T2_ctrl,1,98,13.266666666666667,0.638234555721283,-0.3833744550422247
UBFC_PHYS_s10_T2_ctrl,1,99,13.3,0.8548779487609863,-0.6598020807043544
UBFC_PHYS_s10_T2_ctrl,1,100,13.333333333333334,0.9391604661941528,-0.8487052427860037
UBFC_PHYS_s10_T2_ctrl,1,101,13.366666666666667,0.9759469628334045,-0.9234064925440553
UBFC_PHYS_s10_T2_ctrl,1,102,13.4,0.9857743382453918,-0.8698651748619024
UBFC_PHYS_s10_T2_ctrl,1,103,13.433333333333334,0.8811489343643188,-0.6895948377511276
UBFC_PHYS_s10_T2_ctrl,1,104,13.466666666666667,0.5645909309387207,-0.40146368071608507
UBFC_PHYS_s10_T2_ctrl,1,105,13.5,0.05028564855456352,-0.041052681008664625
UBFC_PHYS_s10_T2_ctrl,1,106,13.533333333333333,-0.5063285231590271,0.3431898629309965
UBFC_PHYS_s10_T2_ctrl,1,107,13.566666666666666,-0.9389095902442932,0.6969318564009387
UBFC_PHYS_s10_T2_ctrl,1,108,13.6,-1.2389886379241943,0.9687842260907137
UBFC_PHYS_s10_T2_ctrl,1,109,13.633333333333333,-1.486261010169983,1.1185615997140672
UBFC_PHYS_s10_T2_ctrl,1,110,13.666666666666666,-1.6461279392242432,1.1233499076022033
UBFC_PHYS_s10_T2_ctrl,1,111,13.7,-1.5692203044891357,0.9806944431865676
UBFC_PHYS_s10_T2_ctrl,1,112,13.733333333333333,-1.180042028427124,0.7087210628800862
UBFC_PHYS_s10_T2_ctrl,1,113,13.766666666666667,-0.5413330793380737,0.34342008110413225
UBFC_PHYS_s10_T2_ctrl,1,114,13.8,0.21775686740875244,-0.06639134481395184
UBFC_PHYS_s10_T2_ctrl,1,115,13.833333333333334,0.9657137989997864,-0.46567329669900526
UBFC_PHYS_s10_T2_ctrl,1,116,13.866666666666667,1.54471755027771,-0.8008786292794438
UBFC_PHYS_s10_T2_ctrl,1,117,13.9,1.8112211227416992,-1.0284777699043248
UBFC_PHYS_s10_T2_ctrl,1,118,13.933333333333334,1.7752639055252075,-1.1229021019353533
UBFC_PHYS_s10_T2_ctrl,1,119,13.966666666666667,1.5986887216567993,-1.0814914942902707
UBFC_PHYS_s10_T2_ctrl,1,120,14.0,1.3925960063934326,-0.9251381639005753
UBFC_PHYS_s10_T2_ctrl,1,121,14.033333333333333,1.1267099380493164,-0.6946210197680039
UBFC_PHYS_s10_T2_ctrl,1,122,14.066666666666666,0.7818695306777954,-0.44266800984503035
UBFC_PHYS_s10_T2_ctrl,1,123,14.1,0.41878584027290344,-0.22198853830520413
UBFC_PHYS_s10_T2_ctrl,1,124,14.133333333333333,0.09730532765388489,-0.07187863647836439
UBFC_PHYS_s10_T2_ctrl,1,125,14.166666666666666,-0.17025694251060486,-0.008085715104516462
UBFC_PHYS_s10_T2_ctrl,1,126,14.2,-0.39480456709861755,-0.019267300038230323
UBFC_PHYS_s10_T2_ctrl,1,127,14.233333333333333,-0.6054315567016602,-0.07142115750662896
UBFC_PHYS_s10_T2_ctrl,1,128,14.266666666666667,-0.8508866429328918,-0.11918246068309322
UBFC_PHYS_s10_T2_ctrl,1,129,14.3,-1.0953890085220337,-0.12054058997940792
UBFC_PHYS_s10_T2_ctrl,1,130,14.333333333333334,-1.185634970664978,-0.05037576023001705
UBFC_PHYS_s10_T2_ctrl,1,131,14.366666666666667,-1.0156230926513672,0.09215484555409036
UBFC_PHYS_s10_T2_ctrl,1,132,14.4,-0.6429944038391113,0.2847429573546404
UBFC_PHYS_s10_T2_ctrl,1,133,14.433333333333334,-0.21549463272094727,0.4909029933446592
UBFC_PHYS_s10_T2_ctrl,1,134,14.466666666666667,0.12842829525470734,0.6728882462245249
UBFC_PHYS_s10_T2_ctrl,1,135,14.5,0.3080558180809021,0.8022358528755297
UBFC_PHYS_s10_T2_ctrl,1,136,14.533333333333333,0.3769180476665497,0.8646736264148535
UBFC_PHYS_s10_T2_ctrl,1,137,14.566666666666666,0.4929763674736023,0.859722901209262
UBFC_PHYS_s10_T2_ctrl,1,138,14.6,0.677297055721283,0.7968561094189746
UBFC_PHYS_s10_T2_ctrl,1,139,14.633333333333333,0.7654435038566589,0.6910112404755042
UBFC_PHYS_s10_T2_ctrl,1,140,14.666666666666666,0.6364878416061401,0.5587932618158652
UBFC_PHYS_s10_T2_ctrl,1,141,14.7,0.36479702591896057,0.4150159016429352
UBFC_PHYS_s10_T2_ctrl,1,142,14.733333333333333,0.10425683110952377,0.26994609005766723
UBFC_PHYS_s10_T2_ctrl,1,143,14.766666666666667,-0.04982304200530052,0.12837342813389366
UBFC_PHYS_s10_T2_ctrl,1,144,14.8,-0.11464492231607437,-0.009154569289007732
UBFC_PHYS_s10_T2_ctrl,1,145,14.833333333333334,-0.20104467868804932,-0.14344884418862783
UBFC_PHYS_s10_T2_ctrl,1,146,14.866666666666667,-0.3965865671634674,-0.27311656538509504
UBFC_PHYS_s10_T2_ctrl,1,147,14.9,-0.6706239581108093,-0.39158022058975184
UBFC_PHYS_s10_T2_ctrl,1,148,14.933333333333334,-0.9033052325248718,-0.48636545472348924
UBFC_PHYS_s10_T2_ctrl,1,149,14.966666666666667,-0.9814478754997253,-0.5423747498614064
UBFC_PHYS_s10_T2_ctrl,1,150,15.0,-0.8439704179763794,-0.5484179817578662
UBFC_PHYS_s10_T2_ctrl,1,151,15.033333333333333,-0.5018118619918823,-0.5038992627062439
UBFC_PHYS_s10_T2_ctrl,1,152,15.066666666666666,-0.07376514375209808,-0.4226829130358731
UBFC_PHYS_s10_T2_ctrl,1,153,15.1,0.3013336956501007,-0.3319185445039511
UBFC_PHYS_s10_T2_ctrl,1,154,15.133333333333333,0.5553458333015442,-0.26556604760350505
UBFC_PHYS_s10_T2_ctrl,1,155,15.166666666666666,0.6836839318275452,-0.25445112988195573
UBFC_PHYS_s10_T2_ctrl,1,156,15.2,0.6828547120094299,-0.3158312912966626
UBFC_PHYS_s10_T2_ctrl,1,157,15.233333333333333,0.5757063031196594,-0.446111717364661
UBFC_PHYS_s10_T2_ctrl,1,158,15.266666666666667,0.44450992345809937,-0.6191970977283173
UBFC_PHYS_s10_T2_ctrl,1,159,15.3,0.3726836144924164,-0.7913648668650556
UBFC_PHYS_s10_T2_ctrl,1,160,15.333333333333334,0.3611624836921692,-0.9112936946623532
UBFC_PHYS_s10_T2_ctrl,1,161,15.366666666666667,0.3379790484905243,-0.9318546874909933
UBFC_PHYS_s10_T2_ctrl,1,162,15.4,0.2575604021549225,-0.8209274474745238
UBFC_PHYS_s10_T2_ctrl,1,163,15.433333333333334,0.14559532701969147,-0.5694902689759748
UBFC_PHYS_s10_T2_ctrl,1,164,15.466666666666667,0.033383265137672424,-0.19532525480864246
UBFC_PHYS_s10_T2_ctrl,1,165,15.5,-0.07065990567207336,0.2590781328543972
UBFC_PHYS_s10_T2_ctrl,1,166,15.533333333333333,-0.1505492478609085,0.7342567138902395
UBFC_PHYS_s10_T2_ctrl,1,167,15.566666666666666,-0.2255866676568985,1.1653580761966844
UBFC_PHYS_s10_T2_ctrl,1,168,15.6,-0.34547361731529236,1.4949632628779959
UBFC_PHYS_s10_T2_ctrl,1,169,15.633333333333333,-0.4764935374259949,1.684016222194462
UBFC_PHYS_s10_T2_ctrl,1,170,15.666666666666666,-0.4997475743293762,1.7180891769087894
UBFC_PHYS_s10_T2_ctrl,1,171,15.7,-0.3577534258365631,1.6069704924499786
UBFC_PHYS_s10_T2_ctrl,1,172,15.733333333333333,-0.10889317095279694,1.3783930531040367
UBFC_PHYS_s10_T2_ctrl,1,173,15.766666666666667,0.1499708890914917,1.0693232177823895
UBFC_PHYS_s10_T2_ctrl,1,174,15.8,0.3355795443058014,0.7176532886876673
UBFC_PHYS_s10_T2_ctrl,1,175,15.833333333333334,0.407564640045166,0.3560614056015921
UBFC_PHYS_s10_T2_ctrl,1,176,15.866666666666667,0.3770415484905243,0.008795287791482358
UBFC_PHYS_s10_T2_ctrl,1,177,15.9,0.28503116965293884,-0.3088321018983716
UBFC_PHYS_s10_T2_ctrl,1,178,15.933333333333334,0.17929424345493317,-0.588748714989745
UBFC_PHYS_s10_T2_ctrl,1,179,15.966666666666667,0.09977540373802185,-0.8268802131109126
UBFC_PHYS_s10_T2_ctrl,1,180,16.0,0.04525727778673172,-1.0195762649353761
UBFC_PHYS_s10_T2_ctrl,1,181,16.033333333333335,-0.015683051198720932,-1.1612786814013678
UBFC_PHYS_s10_T2_ctrl,1,182,16.066666666666666,-0.08147531747817993,-1.2439907155733523
UBFC_PHYS_s10_T2_ctrl,1,183,16.1,-0.12337840348482132,-1.2580404491949158
UBFC_PHYS_s10_T2_ctrl,1,184,16.133333333333333,-0.13826943933963776,-1.1941816315051181
UBFC_PHYS_s10_T2_ctrl,1,185,16.166666666666668,-0.1468794196844101,-1.047576861404194
UBFC_PHYS_s10_T2_ctrl,1,186,16.2,-0.16132937371730804,-0.8230577975457699
UBFC_PHYS_s10_T2_ctrl,1,187,16.233333333333334,-0.19573402404785156,-0.539894522545524
UBFC_PHYS_s10_T2_ctrl,1,188,16.266666666666666,-0.2904967665672302,-0.23313473500601026
UBFC_PHYS_s10_T2_ctrl,1,189,16.3,-0.47245320677757263,0.05188922660987101
UBFC_PHYS_s10_T2_ctrl,1,190,16.333333333333332,-0.680327832698822,0.271804238520158
UBFC_PHYS_s10_T2_ctrl,1,191,16.366666666666667,-0.7821126580238342,0.40039167958396715
UBFC_PHYS_s10_T2_ctrl,1,192,16.4,-0.6777166128158569,0.4399768480490606
UBFC_PHYS_s10_T2_ctrl,1,193,16.433333333333334,-0.39228156208992004,0.4207677442097272
UBFC_PHYS_s10_T2_ctrl,1,194,16.466666666666665,-0.0664784163236618,0.38748362017849475
UBFC_PHYS_s10_T2_ctrl,1,195,16.5,0.16170376539230347,0.38045107465714184
UBFC_PHYS_s10_T2_ctrl,1,196,16.533333333333335,0.256290078163147,0.4194034059747139
UBFC_PHYS_s10_T2_ctrl,1,197,16.566666666666666,0.2572427988052368,0.4975107939304143
UBFC_PHYS_s10_T2_ctrl,1,198,16.6,0.19414998590946198,0.5870669773721888
UBFC_PHYS_s10_T2_ctrl,1,199,16.633333333333333,0.11644842475652695,0.6519848148370766
UBFC_PHYS_s10_T2_ctrl,1,200,16.666666666666668,0.10409803688526154,0.6612041137039413
UBFC_PHYS_s10_T2_ctrl,1,201,16.7,0.18372273445129395,0.5973799866367011
UBFC_PHYS_s10_T2_ctrl,1,202,16.733333333333334,0.3135252892971039,0.45950663956025223
UBFC_PHYS_s10_T2_ctrl,1,203,16.766666666666666,0.46356481313705444,0.26242253714985825
UBFC_PHYS_s10_T2_ctrl,1,204,16.8,0.6373347043991089,0.03432798439935717
UBFC_PHYS_s10_T2_ctrl,1,205,16.833333333333332,0.8325943350791931,-0.1887179057069231
UBFC_PHYS_s10_T2_ctrl,1,206,16.866666666666667,1.0222079753875732,-0.3707888767526388
UBFC_PHYS_s10_T2_ctrl,1,207,16.9,1.1494345664978027,-0.4843809437425015
UBFC_PHYS_s10_T2_ctrl,1,208,16.933333333333334,1.1588385105133057,-0.5168522134718079
UBFC_PHYS_s10_T2_ctrl,1,209,16.966666666666665,1.063299536705017,-0.47321348985479406
UBFC_PHYS_s10_T2_ctrl,1,210,17.0,0.9585682153701782,-0.37413291774669877
UBFC_PHYS_s10_T2_ctrl,1,211,17.033333333333335,0.9430243968963623,-0.2489231319467211
UBFC_PHYS_s10_T2_ctrl,1,212,17.066666666666666,1.013509750366211,-0.12590252002618416
UBFC_PHYS_s10_T2_ctrl,1,213,17.1,1.0842245817184448,-0.02470798009946116
UBFC_PHYS_s10_T2_ctrl,1,214,17.133333333333333,1.0640228986740112,0.04666289794311981
UBFC_PHYS_s10_T2_ctrl,1,215,17.166666666666668,0.8975220322608948,0.0896434074647299
