recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,1,216,17.2,0.5858336091041565,0.1094822881650125
UBFC_PHYS_s10_T2_ctrl,1,217,17.233333333333334,0.20770011842250824,0.1097246095970291
UBFC_PHYS_s10_T2_ctrl,1,218,17.266666666666666,-0.11607403308153152,0.08996457731627758
UBFC_PHYS_s10_T2_ctrl,1,219,17.3,-0.3256777226924896,0.04895605697157124
UBFC_PHYS_s10_T2_ctrl,1,220,17.333333333333332,-0.46825408935546875,-0.009084870181769206
UBFC_PHYS_s10_T2_ctrl,1,221,17.366666666666667,-0.6064901947975159,-0.07085225021014553
UBFC_PHYS_s10_T2_ctrl,1,222,17.4,-0.7373160123825073,-0.11551851137345928
UBFC_PHYS_s10_T2_ctrl,1,223,17.433333333333334,-0.8233629465103149,-0.12004225629409075
UBFC_PHYS_s10_T2_ctrl,1,224,17.466666666666665,-0.8582439422607422,-0.06661811799131864
UBFC_PHYS_s10_T2_ctrl,1,225,17.5,-0.8688476085662842,0.04920071333430769
UBFC_PHYS_s10_T2_ctrl,1,226,17.533333333333335,-0.8876731395721436,0.21230587175109342
UBFC_PHYS_s10_T2_ctrl,1,227,17.566666666666666,-0.930017352104187,0.38705417624318095
UBFC_PHYS_s10_T2_ctrl,1,228,17.6,-0.9912752509117126,0.5230266002669351
UBFC_PHYS_s10_T2_ctrl,1,229,17.633333333333333,-1.0497277975082397,0.5668486577140849
UBFC_PHYS_s10_T2_ctrl,1,230,17.666666666666668,-1.0375186204910278,0.4773883364805271
UBFC_PHYS_s10_T2_ctrl,1,231,17.7,-0.8754109740257263,0.23995125613727034
UBFC_PHYS_s10_T2_ctrl,1,232,17.733333333333334,-0.5886526703834534,-0.12488390297818909
UBFC_PHYS_s10_T2_ctrl,1,233,17.766666666666666,-0.29998889565467834,-0.5614018148898551
UBFC_PHYS_s10_T2_ctrl,1,234,17.8,-0.08256920427083969,-0.9888891940572864
UBFC_PHYS_s10_T2_ctrl,1,235,17.833333333333332,0.06484145671129227,-1.3199018362746513
UBFC_PHYS_s10_T2_ctrl,1,236,17.866666666666667,0.13560916483402252,-1.4817996669731972
UBFC_PHYS_s10_T2_ctrl,1,237,17.9,0.13058079779148102,-1.434422945292251
UBFC_PHYS_s10_T2_ctrl,1,238,17.933333333333334,0.10422154515981674,-1.1793923464636926
UBFC_PHYS_s10_T2_ctrl,1,239,17.966666666666665,0.11163177341222763,-0.7597507104659247
UBFC_PHYS_s10_T2_ctrl,1,240,18.0,0.14661864936351776,-0.24990628290748576
UBFC_PHYS_s10_T2_ctrl,1,241,18.033333333333335,0.16907870769500732,0.26288708869818755
UBFC_PHYS_s10_T2_ctrl,1,242,18.066666666666666,0.15002383291721344,0.7004296811825781
UBFC_PHYS_s10_T2_ctrl,1,243,18.1,0.06526490300893784,1.0106917975849397
UBFC_PHYS_s10_T2_ctrl,1,244,18.133333333333333,-0.07893466204404831,1.1754261743592
UBFC_PHYS_s10_T2_ctrl,1,245,18.166666666666668,-0.21824701130390167,1.2077330474551433
UBFC_PHYS_s10_T2_ctrl,1,246,18.2,-0.30900469422340393,1.1419259028630868
UBFC_PHYS_s10_T2_ctrl,1,247,18.233333333333334,-0.4005739688873291,1.0203128704839883
UBFC_PHYS_s10_T2_ctrl,1,248,18.266666666666666,-0.5457439422607422,0.8812386537642056
UBFC_PHYS_s10_T2_ctrl,1,249,18.3,-0.6731116771697998,0.7516979115543314
UBFC_PHYS_s10_T2_ctrl,1,250,18.333333333333332,-0.6589792966842651,0.6452856972431705
UBFC_PHYS_s10_T2_ctrl,1,251,18.366666666666667,-0.48125725984573364,0.5638060214858421
UBFC_PHYS_s10_T2_ctrl,1,252,18.4,-0.23183242976665497,0.5006922318734227
UBFC_PHYS_s10_T2_ctrl,1,253,18.433333333333334,-0.0053087277337908745,0.444731597416273
UBFC_PHYS_s10_T2_ctrl,1,254,18.466666666666665,0.16406798362731934,0.38318466384715444
UBFC_PHYS_s10_T2_ctrl,1,255,18.5,0.2670348882675171,0.30409287499808785
UBFC_PHYS_s10_T2_ctrl,1,256,18.533333333333335,0.29716983437538147,0.19757592535986718
UBFC_PHYS_s10_T2_ctrl,1,257,18.566666666666666,0.27647411823272705,0.05588908200775307
UBFC_PHYS_s10_T2_ctrl,1,258,18.6,0.23628243803977966,-0.1268211546234542
UBFC_PHYS_s10_T2_ctrl,1,259,18.633333333333333,0.2013837844133377,-0.35325259930336855
UBFC_PHYS_s10_T2_ctrl,1,260,18.666666666666668,0.189139261841774,-0.6200015959856826
UBFC_PHYS_s10_T2_ctrl,1,261,18.7,0.19489100575447083,-0.914515618746532
UBFC_PHYS_s10_T2_ctrl,1,262,18.733333333333334,0.18843352794647217,-1.2133037929840738
UBFC_PHYS_s10_T2_ctrl,1,263,18.766666666666666,0.13370367884635925,-1.4822623800821229
UBFC_PHYS_s10_T2_ctrl,1,264,18.8,0.015722213312983513,-1.679775169521926
UBFC_PHYS_s10_T2_ctrl,1,265,18.833333333333332,-0.1391163319349289,-1.7628473470596795
UBFC_PHYS_s10_T2_ctrl,1,266,18.866666666666667,-0.28585654497146606,-1.6954535246734272
UBFC_PHYS_s10_T2_ctrl,1,267,18.9,-0.41264206171035767,-1.4571955688339202
UBFC_PHYS_s10_T2_ctrl,1,268,18.933333333333334,-0.5540892481803894,-1.0506375098833327
UBFC_PHYS_s10_T2_ctrl,1,269,18.966666666666665,-0.7167791128158569,-0.5060706628499563
UBFC_PHYS_s10_T2_ctrl,1,270,19.0,-0.8037434816360474,0.11835132455494574
UBFC_PHYS_s10_T2_ctrl,1,271,19.033333333333335,-0.6839799880981445,0.7435612049776597
UBFC_PHYS_s10_T2_ctrl,1,272,19.066666666666666,-0.39251092076301575,1.2835689011993345
UBFC_PHYS_s10_T2_ctrl,1,273,19.1,-0.09267888218164444,1.663661716096538
UBFC_PHYS_s10_T2_ctrl,1,274,19.133333333333333,0.10806780308485031,1.837321639187485
UBFC_PHYS_s10_T2_ctrl,1,275,19.166666666666668,0.22072096168994904,1.7946492375339713
UBFC_PHYS_s10_T2_ctrl,1,276,19.2,0.276403546333313,1.560338525405778
UBFC_PHYS_s10_T2_ctrl,1,277,19.233333333333334,0.26724663376808167,1.1847497250594539
UBFC_PHYS_s10_T2_ctrl,1,278,19.266666666666666,0.18349337577819824,0.7318274401566317
UBFC_PHYS_s10_T2_ctrl,1,279,19.3,0.05340852960944176,0.2670199804588709
UBFC_PHYS_s10_T2_ctrl,1,280,19.333333333333332,-0.06713122874498367,-0.15285642685454065
UBFC_PHYS_s10_T2_ctrl,1,281,19.366666666666667,-0.148361474275589,-0.487141337261649
UBFC_PHYS_s10_T2_ctrl,1,282,19.4,-0.21801763772964478,-0.7150312537876687
UBFC_PHYS_s10_T2_ctrl,1,283,19.433333333333334,-0.3108925223350525,-0.8337722569021374
UBFC_PHYS_s10_T2_ctrl,1,284,19.466666666666665,-0.412994921207428,-0.8525648363299374
UBFC_PHYS_s10_T2_ctrl,1,285,19.5,-0.5023058652877808,-0.7860332910595397
UBFC_PHYS_s10_T2_ctrl,1,286,19.533333333333335,-0.5842065215110779,-0.6501823006098807
UBFC_PHYS_s10_T2_ctrl,1,287,19.566666666666666,-0.6695124506950378,-0.46220533524819546
UBFC_PHYS_s10_T2_ctrl,1,288,19.6,-0.7801895141601562,-0.24284609651327574
UBFC_PHYS_s10_T2_ctrl,1,289,19.633333333333333,-0.916079044342041,-0.017770116546630958
UBFC_PHYS_s10_T2_ctrl,1,290,19.666666666666668,-0.9717969298362732,0.18437472798377189
UBFC_PHYS_s10_T2_ctrl,1,291,19.7,-0.8114712834358215,0.33764032864639515
UBFC_PHYS_s10_T2_ctrl,1,292,19.733333333333334,-0.44448840618133545,0.42611070685413494
UBFC_PHYS_s10_T2_ctrl,1,293,19.766666666666666,-0.011766214855015278,0.4486931665112805
UBFC_PHYS_s10_T2_ctrl,1,294,19.8,0.3599274456501007,0.4188297181054496
UBFC_PHYS_s10_T2_ctrl,1,295,19.833333333333332,0.6058765053749084,0.3588473908301525
UBFC_PHYS_s10_T2_ctrl,1,296,19.866666666666667,0.7051912546157837,0.2912747380255434
UBFC_PHYS_s10_T2_ctrl,1,297,19.9,0.7028623223304749,0.2315767294110445
UBFC_PHYS_s10_T2_ctrl,1,298,19.933333333333334,0.675444483757019,0.18485094280221867
UBFC_PHYS_s10_T2_ctrl,1,299,19.966666666666665,0.6727979779243469,0.14664159667562102
UBFC_PHYS_s10_T2_ctrl,2,0,20.0,0.7299096584320068,-0.11422033483080289
UBFC_PHYS_s10_T2_ctrl,2,1,20.033333333333335,0.8758559226989746,-0.06608762858177154
UBFC_PHYS_s10_T2_ctrl,2,2,20.066666666666666,1.071009635925293,-0.015036926596059295
UBFC_PHYS_s10_T2_ctrl,2,3,20.1,1.2058582305908203,0.03718289515477751
UBFC_PHYS_s10_T2_ctrl,2,4,20.133333333333333,1.1757762432098389,0.08496405838542936
UBFC_PHYS_s10_T2_ctrl,2,5,20.166666666666668,0.9844158291816711,0.11977346301841701
UBFC_PHYS_s10_T2_ctrl,2,6,20.2,0.7501290440559387,0.13363405566084707
UBFC_PHYS_s10_T2_ctrl,2,7,20.233333333333334,0.5612210631370544,0.12318618116818743
UBFC_PHYS_s10_T2_ctrl,2,8,20.266666666666666,0.376600444316864,0.09213680576569835
UBFC_PHYS_s10_T2_ctrl,2,9,20.3,0.1294163316488266,0.05019803122739785
UBFC_PHYS_s10_T2_ctrl,2,10,20.333333333333332,-0.11723849922418594,0.009357363501725117
UBFC_PHYS_s10_T2_ctrl,2,11,20.366666666666667,-0.22099937498569489,-0.019167190163448446
UBFC_PHYS_s10_T2_ctrl,2,12,20.4,-0.13692854344844818,-0.026290973473343155
UBFC_PHYS_s10_T2_ctrl,2,13,20.433333333333334,0.03580040857195854,-0.006287409967109095
UBFC_PHYS_s10_T2_ctrl,2,14,20.466666666666665,0.18386387825012207,0.0418047385385633
UBFC_PHYS_s10_T2_ctrl,2,15,20.5,0.26915210485458374,0.11365344874715698
UBFC_PHYS_s10_T2_ctrl,2,16,20.533333333333335,0.28859513998031616,0.20046249136930883
UBFC_PHYS_s10_T2_ctrl,2,17,20.566666666666666,0.256325364112854,0.2909171878096165
UBFC_PHYS_s10_T2_ctrl,2,18,20.6,0.20563584566116333,0.3734175339639393
UBFC_PHYS_s10_T2_ctrl,2,19,20.633333333333333,0.16475607454776764,0.4373620433725367
UBFC_PHYS_s10_T2_ctrl,2,20,20.666666666666668,0.13506221771240234,0.47338568348276455
UBFC_PHYS_s10_T2_ctrl,2,21,20.7,0.10776786506175995,0.4735733064854324
UBFC_PHYS_s10_T2_ctrl,2,22,20.733333333333334,0.09109484404325485,0.432171453244171
UBFC_PHYS_s10_T2_ctrl,2,23,20.766666666666666,0.09638787060976028,0.3466507449310077
UBFC_PHYS_s10_T2_ctrl,2,24,20.8,0.09808163344860077,0.2188531905843331
UBFC_PHYS_s10_T2_ctrl,2,25,20.833333333333332,0.05196177214384079,0.05588050929651416
UBFC_PHYS_s10_T2_ctrl,2,26,20.866666666666667,-0.05008769407868385,-0.1298397546241016
UBFC_PHYS_s10_T2_ctrl,2,27,20.9,-0.18096648156642914,-0.32195491604678944
UBFC_PHYS_s10_T2_ctrl,2,28,20.933333333333334,-0.3263128697872162,-0.502791871911541
UBFC_PHYS_s10_T2_ctrl,2,29,20.966666666666665,-0.4942075312137604,-0.6560216622401484
UBFC_PHYS_s10_T2_ctrl,2,30,21.0,-0.6677128076553345,-0.7684845167380014
UBFC_PHYS_s10_T2_ctrl,2,31,21.033333333333335,-0.7677509188652039,-0.8306978424107273
UBFC_PHYS_s10_T2_ctrl,2,32,21.066666666666666,-0.7264300584793091,-0.8364020352435451
UBFC_PHYS_s10_T2_ctrl,2,33,21.1,-0.5731794238090515,-0.7822031092631834
UBFC_PHYS_s10_T2_ctrl,2,34,21.133333333333333,-0.39115238189697266,-0.6681220125139109
UBFC_PHYS_s10_T2_ctrl,2,35,21.166666666666668,-0.22662761807441711,-0.49936900146665186
UBFC_PHYS_s10_T2_ctrl,2,36,21.2,-0.09855413436889648,-0.2885388721807302
UBFC_PHYS_s10_T2_ctrl,2,37,21.233333333333334,-0.04742354154586792,-0.05646972892573543
UBFC_PHYS_s10_T2_ctrl,2,38,21.266666666666666,-0.11946157366037369,0.1695524568967029
UBFC_PHYS_s10_T2_ctrl,2,39,21.3,-0.2931785583496094,0.3607461589011862
UBFC_PHYS_s10_T2_ctrl,2,40,21.333333333333332,-0.4471701979637146,0.4935291928881682
UBFC_PHYS_s10_T2_ctrl,2,41,21.366666666666667,-0.4397776126861572,0.5548598230309502
UBFC_PHYS_s10_T2_ctrl,2,42,21.4,-0.24347707629203796,0.5446957468102955
UBFC_PHYS_s10_T2_ctrl,2,43,21.433333333333334,0.054378919303417206,0.475854573732917
UBFC_PHYS_s10_T2_ctrl,2,44,21.466666666666665,0.3472241759300232,0.371522939918229
UBFC_PHYS_s10_T2_ctrl,2,45,21.5,0.5046916007995605,0.26054660742773167
UBFC_PHYS_s10_T2_ctrl,2,46,21.533333333333335,0.3900623619556427,0.17139163996627568
UBFC_PHYS_s10_T2_ctrl,2,47,21.566666666666666,0.05467885360121727,0.1263547401778336
UBFC_PHYS_s10_T2_ctrl,2,48,21.6,-0.314827024936676,0.13704125220175548
UBFC_PHYS_s10_T2_ctrl,2,49,21.633333333333333,-0.6164939999580383,0.20151099945657824
UBFC_PHYS_s10_T2_ctrl,2,50,21.666666666666668,-0.8666422367095947,0.303484572168382
UBFC_PHYS_s10_T2_ctrl,2,51,21.7,-1.0687121152877808,0.41400834590281504
UBFC_PHYS_s10_T2_ctrl,2,52,21.733333333333334,-1.180112600326538,0.4965083716663263
UBFC_PHYS_s10_T2_ctrl,2,53,21.766666666666666,-1.1506304740905762,0.516313548558401
UBFC_PHYS_s10_T2_ctrl,2,54,21.8,-0.955653190612793,0.4518490473706663
UBFC_PHYS_s10_T2_ctrl,2,55,21.833333333333332,-0.6519219279289246,0.30127990183947523
UBFC_PHYS_s10_T2_ctrl,2,56,21.866666666666667,-0.3606822192668915,0.08211142692070553
UBFC_PHYS_s10_T2_ctrl,2,57,21.9,-0.14783217012882233,-0.1745230122399976
UBFC_PHYS_s10_T2_ctrl,2,58,21.933333333333334,0.012140601873397827,-0.4322205684738754
UBFC_PHYS_s10_T2_ctrl,2,59,21.966666666666665,0.14947688579559326,-0.657307963971792
UBFC_PHYS_s10_T2_ctrl,2,60,22.0,0.28159070014953613,-0.8243589188244009
UBFC_PHYS_s10_T2_ctrl,2,61,22.033333333333335,0.44038137793540955,-0.9183040793692423
UBFC_PHYS_s10_T2_ctrl,2,62,22.066666666666666,0.6165331602096558,-0.9337399474584512
UBFC_PHYS_s10_T2_ctrl,2,63,22.1,0.7597623467445374,-0.8732905154689502
UBFC_PHYS_s10_T2_ctrl,2,64,22.133333333333333,0.8375874161720276,-0.745902444358471
UBFC_PHYS_s10_T2_ctrl,2,65,22.166666666666668,0.8248311877250671,-0.5647884302260939
UBFC_PHYS_s10_T2_ctrl,2,66,22.2,0.6959284543991089,-0.3454292792847142
UBFC_PHYS_s10_T2_ctrl,2,67,22.233333333333334,0.4779089093208313,-0.10470727797022863
UBFC_PHYS_s10_T2_ctrl,2,68,22.266666666666666,0.22326160967350006,0.1388474378697161
UBFC_PHYS_s10_T2_ctrl,2,69,22.3,-0.08399832248687744,0.36477514061567345
UBFC_PHYS_s10_T2_ctrl,2,70,22.333333333333332,-0.4793694317340851,0.5518423671485126
UBFC_PHYS_s10_T2_ctrl,2,71,22.366666666666667,-0.8819566965103149,0.6820510226731114
UBFC_PHYS_s10_T2_ctrl,2,72,22.4,-1.1083039045333862,0.7456299651051541
UBFC_PHYS_s10_T2_ctrl,2,73,22.433333333333334,-1.0524625778198242,0.7422847254150619
UBFC_PHYS_s10_T2_ctrl,2,74,22.466666666666665,-0.7911990284919739,0.678662218958371
UBFC_PHYS_s10_T2_ctrl,2,75,22.5,-0.45096355676651,0.5666244232474706
UBFC_PHYS_s10_T2_ctrl,2,76,22.533333333333335,-0.001374248182401061,0.4231188771847447
UBFC_PHYS_s10_T2_ctrl,2,77,22.566666666666666,0.7090728282928467,0.26844861679237364
UBFC_PHYS_s10_T2_ctrl,2,78,22.6,1.6300939321517944,0.12244442987516457
UBFC_PHYS_s10_T2_ctrl,2,79,22.633333333333333,2.29634428024292,0.0009817605322987371
UBFC_PHYS_s10_T2_ctrl,2,80,22.666666666666668,2.247154474258423,-0.0859912839112097
UBFC_PHYS_s10_T2_ctrl,2,81,22.7,1.630146861076355,-0.13524957440357172
UBFC_PHYS_s10_T2_ctrl,2,82,22.733333333333334,0.9973660707473755,-0.15004894186342
UBFC_PHYS_s10_T2_ctrl,2,83,22.766666666666666,0.6242256760597229,-0.13871126181551277
UBFC_PHYS_s10_T2_ctrl,2,84,22.8,0.40899375081062317,-0.11254983456635503
UBFC_PHYS_s10_T2_ctrl,2,85,22.833333333333332,0.23386529088020325,-0.08419738899007488
UBFC_PHYS_s10_T2_ctrl,2,86,22.866666666666667,0.04344000667333603,-0.06623342001634566
UBFC_PHYS_s10_T2_ctrl,2,87,22.9,-0.1959986686706543,-0.06895197289062432
UBFC_PHYS_s10_T2_ctrl,2,88,22.933333333333334,-0.45625656843185425,-0.09756033753254764
UBFC_PHYS_s10_T2_ctrl,2,89,22.966666666666665,-0.6778401136398315,-0.15055623198973717
UBFC_PHYS_s10_T2_ctrl,2,90,23.0,-0.8521746397018433,-0.22018179385653044
UBFC_PHYS_s10_T2_ctrl,2,91,23.033333333333335,-1.0184460878372192,-0.29478359413729505
UBFC_PHYS_s10_T2_ctrl,2,92,23.066666666666666,-1.1570173501968384,-0.3620011852497808
UBFC_PHYS_s10_T2_ctrl,2,93,23.1,-1.1840471029281616,-0.4110397623599816
UBFC_PHYS_s10_T2_ctrl,2,94,23.133333333333333,-1.1523771286010742,-0.4334160260407783
UBFC_PHYS_s10_T2_ctrl,2,95,23.166666666666668,-1.2061012983322144,-0.4227958017950131
UBFC_PHYS_s10_T2_ctrl,2,96,23.2,-1.2014082670211792,-0.3747801227320358
UBFC_PHYS_s10_T2_ctrl,2,97,23.233333333333334,-0.8610139489173889,-0.2874703278763645
UBFC_PHYS_s10_T2_ctrl,2,98,23.266666666666666,-0.34383276104927063,-0.16295614125980026
UBFC_PHYS_s10_T2_ctrl,2,99,23.3,0.0032836112659424543,-0.009111870971702398
UBFC_PHYS_s10_T2_ctrl,2,100,23.333333333333332,0.2689756751060486,0.15939687148168952
UBFC_PHYS_s10_T2_ctrl,2,101,23.366666666666667,0.6530726552009583,0.3222116353656161
UBFC_PHYS_s10_T2_ctrl,2,102,23.4,1.077608346939087,0.4567906404361828
UBFC_PHYS_s10_T2_ctrl,2,103,23.433333333333334,1.4382572174072266,0.5434817555824379
UBFC_PHYS_s10_T2_ctrl,2,104,23.466666666666665,1.747916579246521,0.570457091120915
UBFC_PHYS_s10_T2_ctrl,2,105,23.5,1.9330135583877563,0.5362708774036595
UBFC_PHYS_s10_T2_ctrl,2,106,23.533333333333335,1.8539358377456665,0.4495045561473865
UBFC_PHYS_s10_T2_ctrl,2,107,23.566666666666666,1.5204402208328247,0.32671701205370046
UBFC_PHYS_s10_T2_ctrl,2,108,23.6,0.9761940240859985,0.18936869606977697
UBFC_PHYS_s10_T2_ctrl,2,109,23.633333333333333,0.25965994596481323,0.05971693413915429
UBFC_PHYS_s10_T2_ctrl,2,110,23.666666666666668,-0.5035408735275269,-0.04360533160147226
UBFC_PHYS_s10_T2_ctrl,2,111,23.7,-1.1977031230926514,-0.108939310643463
UBFC_PHYS_s10_T2_ctrl,2,112,23.733333333333334,-1.7570520639419556,-0.1332029963836696
UBFC_PHYS_s10_T2_ctrl,2,113,23.766666666666666,-2.009317398071289,-0.12184857081599741
UBFC_PHYS_s10_T2_ctrl,2,114,23.8,-1.850226879119873,-0.08713137037335625
UBFC_PHYS_s10_T2_ctrl,2,115,23.833333333333332,-1.473046064376831,-0.04452319982813334
UBFC_PHYS_s10_T2_ctrl,2,116,23.866666666666667,-1.0878905057907104,-0.008466457213190597
UBFC_PHYS_s10_T2_ctrl,2,117,23.9,-0.7319700717926025,0.010189717834735506
UBFC_PHYS_s10_T2_ctrl,2,118,23.933333333333334,-0.4130478501319885,0.004661908653038003
UBFC_PHYS_s10_T2_ctrl,2,119,23.966666666666665,-0.15240180492401123,-0.027847701211403477
UBFC_PHYS_s10_T2_ctrl,2,120,24.0,0.10162796080112457,-0.08596412257293372
UBFC_PHYS_s10_T2_ctrl,2,121,24.033333333333335,0.40991121530532837,-0.16384314134954062
UBFC_PHYS_s10_T2_ctrl,2,122,24.066666666666666,0.7230993509292603,-0.2512630682929421
UBFC_PHYS_s10_T2_ctrl,2,123,24.1,0.9187647104263306,-0.3347917550378101
UBFC_PHYS_s10_T2_ctrl,2,124,24.133333333333333,0.9168062806129456,-0.3999619758984312
UBFC_PHYS_s10_T2_ctrl,2,125,24.166666666666668,0.7530225515365601,-0.4336066533987187
UBFC_PHYS_s10_T2_ctrl,2,126,24.2,0.5413722395896912,-0.4259525158801072
UBFC_PHYS_s10_T2_ctrl,2,127,24.233333333333334,0.34911203384399414,-0.3725433150393609
UBFC_PHYS_s10_T2_ctrl,2,128,24.266666666666666,0.13042199611663818,-0.27572554802032595
UBFC_PHYS_s10_T2_ctrl,2,129,24.3,-0.17779067158699036,-0.1450876308957059
UBFC_PHYS_s10_T2_ctrl,2,130,24.333333333333332,-0.5023058652877808,0.003592014432928315
UBFC_PHYS_s10_T2_ctrl,2,131,24.366666666666667,-0.6525394916534424,0.15104611489119146
UBFC_PHYS_s10_T2_ctrl,2,132,24.4,-0.4754173159599304,0.27846929975274437
UBFC_PHYS_s10_T2_ctrl,2,133,24.433333333333334,-0.0007214421639218926,0.37176473694270307
UBFC_PHYS_s10_T2_ctrl,2,134,24.466666666666665,0.515859842300415,0.42464215840313313
UBFC_PHYS_s10_T2_ctrl,2,135,24.5,0.7756943106651306,0.4389041178311867
UBFC_PHYS_s10_T2_ctrl,2,136,24.533333333333335,0.7168888449668884,0.422093609318567
UBFC_PHYS_s10_T2_ctrl,2,137,24.566666666666666,0.5325857996940613,0.3844464099072775
UBFC_PHYS_s10_T2_ctrl,2,138,24.6,0.38078194856643677,0.3362905506603145
UBFC_PHYS_s10_T2_ctrl,2,139,24.633333333333333,0.33302125334739685,0.2860110001304629
UBFC_PHYS_s10_T2_ctrl,2,140,24.666666666666668,0.4003308415412903,0.23873121806626363
UBFC_PHYS_s10_T2_ctrl,2,141,24.7,0.4813493490219116,0.19594543600405584
UBFC_PHYS_s10_T2_ctrl,2,142,24.733333333333334,0.4143044054508209,0.15607730292401023
UBFC_PHYS_s10_T2_ctrl,2,143,24.766666666666666,0.16410326957702637,0.11570335803226886
UBFC_PHYS_s10_T2_ctrl,2,144,24.8,-0.10712882876396179,0.07104323379101557
UBFC_PHYS_s10_T2_ctrl,2,145,24.833333333333332,-0.2526516616344452,0.019249510881704776
UBFC_PHYS_s10_T2_ctrl,2,146,24.866666666666667,-0.2898615896701813,-0.04079024886010665
UBFC_PHYS_s10_T2_ctrl,2,147,24.9,-0.3092164099216461,-0.1082162524160827
UBFC_PHYS_s10_T2_ctrl,2,148,24.933333333333334,-0.3803722858428955,-0.18020486030529137
UBFC_PHYS_s10_T2_ctrl,2,149,24.966666666666665,-0.507051944732666,-0.2516249551615333
UBFC_PHYS_s10_T2_ctrl,2,150,25.0,-0.5684686303138733,-0.3149019263537961
UBFC_PHYS_s10_T2_ctrl,2,151,25.033333333333335,-0.46049097180366516,-0.3616399594833008
UBFC_PHYS_s10_T2_ctrl,2,152,25.066666666666666,-0.32229018211364746,-0.3855410630080062
UBFC_PHYS_s10_T2_ctrl,2,153,25.1,-0.2575565278530121,-0.3842204986764061
UBFC_PHYS_s10_T2_ctrl,2,154,25.133333333333333,-0.12685415148735046,-0.3589768176346854
UBFC_PHYS_s10_T2_ctrl,2,155,25.166666666666668,0.10789137333631516,-0.31325649019453033
UBFC_PHYS_s10_T2_ctrl,2,156,25.2,0.2218324989080429,-0.25084913182119845
UBFC_PHYS_s10_T2_ctrl,2,157,25.233333333333334,0.11523102968931198,-0.17488252398202592
UBFC_PHYS_s10_T2_ctrl,2,158,25.266666666666666,-0.040736690163612366,-0.08828242410095494
UBFC_PHYS_s10_T2_ctrl,2,159,25.3,-0.1338585913181305,0.004214153521355451
UBFC_PHYS_s10_T2_ctrl,2,160,25.333333333333332,-0.1972513496875763,0.09374321954430861
UBFC_PHYS_s10_T2_ctrl,2,161,25.366666666666667,-0.21842344105243683,0.1669850637034989
UBFC_PHYS_s10_T2_ctrl,2,162,25.4,-0.18393057584762573,0.20920302395200893
UBFC_PHYS_s10_T2_ctrl,2,163,25.433333333333334,-0.17756131291389465,0.2106880873266977
UBFC_PHYS_s10_T2_ctrl,2,164,25.466666666666665,-0.25933849811553955,0.17338607590781535
UBFC_PHYS_s10_T2_ctrl,2,165,25.5,-0.3673337996006012,0.11196152044667546
UBFC_PHYS_s10_T2_ctrl,2,166,25.533333333333335,-0.4417889714241028,0.04862497159515679
UBFC_PHYS_s10_T2_ctrl,2,167,25.566666666666666,-0.48436251282691956,0.006283676600283936
UBFC_PHYS_s10_T2_ctrl,2,168,25.6,-0.43910717964172363,0.0030592748393655674
UBFC_PHYS_s10_T2_ctrl,2,169,25.633333333333333,-0.23310275375843048,0.049028747196321665
UBFC_PHYS_s10_T2_ctrl,2,170,25.666666666666668,0.08663106709718704,0.14463516797059214
