recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,2,171,25.7,0.3839048147201538,0.2791489055623669
UBFC_PHYS_s10_T2_ctrl,2,172,25.733333333333334,0.5659142136573792,0.42983468884810483
UBFC_PHYS_s10_T2_ctrl,2,173,25.766666666666666,0.6319005489349365,0.5646210413955358
UBFC_PHYS_s10_T2_ctrl,2,174,25.8,0.6334179043769836,0.6487213654784129
UBFC_PHYS_s10_T2_ctrl,2,175,25.833333333333332,0.6128456592559814,0.6530416541187785
UBFC_PHYS_s10_T2_ctrl,2,176,25.866666666666667,0.6254077553749084,0.5616411715261039
UBFC_PHYS_s10_T2_ctrl,2,177,25.9,0.7381668090820312,0.3754415032735127
UBFC_PHYS_s10_T2_ctrl,2,178,25.933333333333334,0.9114250540733337,0.11134159673313761
UBFC_PHYS_s10_T2_ctrl,2,179,25.966666666666665,1.0015828609466553,-0.20204132973757966
UBFC_PHYS_s10_T2_ctrl,2,180,26.0,0.9450710415840149,-0.5300388104446306
UBFC_PHYS_s10_T2_ctrl,2,181,26.033333333333335,0.7782173156738281,-0.8367359526839215
UBFC_PHYS_s10_T2_ctrl,2,182,26.066666666666666,0.49952206015586853,-1.0881848193663304
UBFC_PHYS_s10_T2_ctrl,2,183,26.1,0.10962042212486267,-1.2548619969784829
UBFC_PHYS_s10_T2_ctrl,2,184,26.133333333333333,-0.2691129446029663,-1.314111232861521
UBFC_PHYS_s10_T2_ctrl,2,185,26.166666666666668,-0.48342740535736084,-1.2528811163142999
UBFC_PHYS_s10_T2_ctrl,2,186,26.2,-0.48388615250587463,-1.0703448318025621
UBFC_PHYS_s10_T2_ctrl,2,187,26.233333333333334,-0.2959485650062561,-0.7792859481237823
UBFC_PHYS_s10_T2_ctrl,2,188,26.266666666666666,0.013252136297523975,-0.40595272823809
UBFC_PHYS_s10_T2_ctrl,2,189,26.3,0.29360586404800415,0.011075132131658704
UBFC_PHYS_s10_T2_ctrl,2,190,26.333333333333332,0.43685269355773926,0.42384991630580077
UBFC_PHYS_s10_T2_ctrl,2,191,26.366666666666667,0.47956737875938416,0.7817703406361003
UBFC_PHYS_s10_T2_ctrl,2,192,26.4,0.46938714385032654,1.0412380734597322
UBFC_PHYS_s10_T2_ctrl,2,193,26.433333333333334,0.3894801437854767,1.1746794774320377
UBFC_PHYS_s10_T2_ctrl,2,194,26.466666666666665,0.2788206934928894,1.1760074595319492
UBFC_PHYS_s10_T2_ctrl,2,195,26.5,0.21436932682991028,1.0607855094213259
UBFC_PHYS_s10_T2_ctrl,2,196,26.533333333333335,0.1669967770576477,0.8613115883539447
UBFC_PHYS_s10_T2_ctrl,2,197,26.566666666666666,0.07392781227827072,0.61871892146891
UBFC_PHYS_s10_T2_ctrl,2,198,26.6,-0.03768438100814819,0.3743366850525811
UBFC_PHYS_s10_T2_ctrl,2,199,26.633333333333333,-0.11875583231449127,0.16234270153263797
UBFC_PHYS_s10_T2_ctrl,2,200,26.666666666666668,-0.1770496517419815,0.005113040459952246
UBFC_PHYS_s10_T2_ctrl,2,201,26.7,-0.2522105574607849,-0.08807348887197154
UBFC_PHYS_s10_T2_ctrl,2,202,26.733333333333334,-0.36052343249320984,-0.11973217578281796
UBFC_PHYS_s10_T2_ctrl,2,203,26.766666666666666,-0.4631727933883667,-0.1021474111132409
UBFC_PHYS_s10_T2_ctrl,2,204,26.8,-0.4753643870353699,-0.055140673376880195
UBFC_PHYS_s10_T2_ctrl,2,205,26.833333333333332,-0.35083720088005066,-0.002720535828081523
UBFC_PHYS_s10_T2_ctrl,2,206,26.866666666666667,-0.1403690129518509,0.03142825237183704
UBFC_PHYS_s10_T2_ctrl,2,207,26.9,0.04980927333235741,0.028620610311816216
UBFC_PHYS_s10_T2_ctrl,2,208,26.933333333333334,0.15235275030136108,-0.021050268530365235
UBFC_PHYS_s10_T2_ctrl,2,209,26.966666666666665,0.15506984293460846,-0.11682778936422512
UBFC_PHYS_s10_T2_ctrl,2,210,27.0,0.07754471153020859,-0.24780533996687468
UBFC_PHYS_s10_T2_ctrl,2,211,27.033333333333335,-0.020623205229640007,-0.395770761225875
UBFC_PHYS_s10_T2_ctrl,2,212,27.066666666666666,-0.07028939574956894,-0.5393684254512744
UBFC_PHYS_s10_T2_ctrl,2,213,27.1,-0.06954837590456009,-0.6578135824186487
UBFC_PHYS_s10_T2_ctrl,2,214,27.133333333333333,-0.06954837590456009,-0.7333851330012554
UBFC_PHYS_s10_T2_ctrl,2,215,27.166666666666668,-0.09641928225755692,-0.7529964592455209
UBFC_PHYS_s10_T2_ctrl,2,216,27.2,-0.12660714983940125,-0.7094370663657834
UBFC_PHYS_s10_T2_ctrl,2,217,27.233333333333334,-0.13793422281742096,-0.6029102299832626
UBFC_PHYS_s10_T2_ctrl,2,218,27.266666666666666,-0.1581888496875763,-0.44220162982925776
UBFC_PHYS_s10_T2_ctrl,2,219,27.3,-0.2149476855993271,-0.24367294527990013
UBFC_PHYS_s10_T2_ctrl,2,220,27.333333333333332,-0.2479761391878128,-0.028025200130936602
UBFC_PHYS_s10_T2_ctrl,2,221,27.366666666666667,-0.1620880365371704,0.18340849575428889
UBFC_PHYS_s10_T2_ctrl,2,222,27.4,0.046474672853946686,0.3718389635823836
UBFC_PHYS_s10_T2_ctrl,2,223,27.433333333333334,0.29358822107315063,0.5235776593879374
UBFC_PHYS_s10_T2_ctrl,2,224,27.466666666666665,0.5061559677124023,0.6314366898640591
UBFC_PHYS_s10_T2_ctrl,2,225,27.5,0.6391343474388123,0.6940475995195761
UBFC_PHYS_s10_T2_ctrl,2,226,27.533333333333335,0.6534608006477356,0.713786667761846
UBFC_PHYS_s10_T2_ctrl,2,227,27.566666666666666,0.5730597972869873,0.6954230982742652
UBFC_PHYS_s10_T2_ctrl,2,228,27.6,0.4676404297351837,0.6456252316349447
UBFC_PHYS_s10_T2_ctrl,2,229,27.633333333333333,0.379070520401001,0.5715052996886958
UBFC_PHYS_s10_T2_ctrl,2,230,27.666666666666668,0.3084086775779724,0.47853375285372557
UBFC_PHYS_s10_T2_ctrl,2,231,27.7,0.26015397906303406,0.37026511913673565
UBFC_PHYS_s10_T2_ctrl,2,232,27.733333333333334,0.24173425137996674,0.24997809919995911
UBFC_PHYS_s10_T2_ctrl,2,233,27.766666666666666,0.2214796245098114,0.12196598898152872
UBFC_PHYS_s10_T2_ctrl,2,234,27.8,0.14910636842250824,-0.008366591061822902
UBFC_PHYS_s10_T2_ctrl,2,235,27.833333333333332,0.011911236681044102,-0.13481772385098442
UBFC_PHYS_s10_T2_ctrl,2,236,27.866666666666667,-0.17491479218006134,-0.2507344921805275
UBFC_PHYS_s10_T2_ctrl,2,237,27.9,-0.37162113189697266,-0.3495334458279693
UBFC_PHYS_s10_T2_ctrl,2,238,27.933333333333334,-0.4803045392036438,-0.42543285342436893
UBFC_PHYS_s10_T2_ctrl,2,239,27.966666666666665,-0.40865465998649597,-0.4742952982219065
UBFC_PHYS_s10_T2_ctrl,2,240,28.0,-0.19689849019050598,-0.49448599071541
UBFC_PHYS_s10_T2_ctrl,2,241,28.033333333333335,0.006953439675271511,-0.48764918604961394
UBFC_PHYS_s10_T2_ctrl,2,242,28.066666666666666,0.11927136778831482,-0.45896968183773457
UBFC_PHYS_s10_T2_ctrl,2,243,28.1,0.14121976494789124,-0.4162529767336056
UBFC_PHYS_s10_T2_ctrl,2,244,28.133333333333333,0.07590387016534805,-0.36776919430738647
UBFC_PHYS_s10_T2_ctrl,2,245,28.166666666666668,-0.049576036632061005,-0.31947964217523056
UBFC_PHYS_s10_T2_ctrl,2,246,28.2,-0.17297402024269104,-0.27265307525053284
UBFC_PHYS_s10_T2_ctrl,2,247,28.233333333333334,-0.28410983085632324,-0.22307413913172947
UBFC_PHYS_s10_T2_ctrl,2,248,28.266666666666666,-0.4178115725517273,-0.16245853590543802
UBFC_PHYS_s10_T2_ctrl,2,249,28.3,-0.5306234955787659,-0.08193958470172105
UBFC_PHYS_s10_T2_ctrl,2,250,28.333333333333332,-0.556647539138794,0.02339310968084623
UBFC_PHYS_s10_T2_ctrl,2,251,28.366666666666667,-0.5507017374038696,0.15064747378660143
UBFC_PHYS_s10_T2_ctrl,2,252,28.4,-0.6175349354743958,0.2876241348969593
UBFC_PHYS_s10_T2_ctrl,2,253,28.433333333333334,-0.7411975860595703,0.4148613505106672
UBFC_PHYS_s10_T2_ctrl,2,254,28.466666666666665,-0.8037258386611938,0.5108298163970836
UBFC_PHYS_s10_T2_ctrl,2,255,28.5,-0.7280532717704773,0.5583042967968093
UBFC_PHYS_s10_T2_ctrl,2,256,28.533333333333335,-0.5248541235923767,0.5497910717071088
UBFC_PHYS_s10_T2_ctrl,2,257,28.566666666666666,-0.27599388360977173,0.49012411992148874
UBFC_PHYS_s10_T2_ctrl,2,258,28.6,-0.08002855628728867,0.39534540210882463
UBFC_PHYS_s10_T2_ctrl,2,259,28.633333333333333,0.004871517885476351,0.2881469040566379
UBFC_PHYS_s10_T2_ctrl,2,260,28.666666666666668,-0.0002627135836519301,0.19126617696482642
UBFC_PHYS_s10_T2_ctrl,2,261,28.7,-0.04943488910794258,0.12110772740293449
UBFC_PHYS_s10_T2_ctrl,2,262,28.733333333333334,-0.11743257939815521,0.08346591548429641
UBFC_PHYS_s10_T2_ctrl,2,263,28.766666666666666,-0.17149198055267334,0.07252650699327166
UBFC_PHYS_s10_T2_ctrl,2,264,28.8,-0.1865241527557373,0.07315190725826057
UBFC_PHYS_s10_T2_ctrl,2,265,28.833333333333332,-0.19478127360343933,0.06533115486637943
UBFC_PHYS_s10_T2_ctrl,2,266,28.866666666666667,-0.22784501314163208,0.029338563197091973
UBFC_PHYS_s10_T2_ctrl,2,267,28.9,-0.27359437942504883,-0.049929278431072005
UBFC_PHYS_s10_T2_ctrl,2,268,28.933333333333334,-0.3283948004245758,-0.17968436714658095
UBFC_PHYS_s10_T2_ctrl,2,269,28.966666666666665,-0.41317135095596313,-0.35613894818382685
UBFC_PHYS_s10_T2_ctrl,2,270,29.0,-0.5158030390739441,-0.5625193470336962
UBFC_PHYS_s10_T2_ctrl,2,271,29.033333333333335,-0.5729677081108093,-0.7708712212545725
UBFC_PHYS_s10_T2_ctrl,2,272,29.066666666666666,-0.5188377499580383,-0.9475237000393788
UBFC_PHYS_s10_T2_ctrl,2,273,29.1,-0.3346758484840393,-1.0592447896734731
UBFC_PHYS_s10_T2_ctrl,2,274,29.133333333333333,-0.07792899012565613,-1.0786501348782567
UBFC_PHYS_s10_T2_ctrl,2,275,29.166666666666668,0.16214483976364136,-0.989143408497699
UBFC_PHYS_s10_T2_ctrl,2,276,29.2,0.33531489968299866,-0.7889580332411572
UBFC_PHYS_s10_T2_ctrl,2,277,29.233333333333334,0.44085773825645447,-0.4930687157501083
UBFC_PHYS_s10_T2_ctrl,2,278,29.266666666666666,0.48353713750839233,-0.1322791064648031
UBFC_PHYS_s10_T2_ctrl,2,279,29.3,0.4697047173976898,0.2505408574371233
UBFC_PHYS_s10_T2_ctrl,2,280,29.333333333333332,0.4305892884731293,0.6072174810268068
UBFC_PHYS_s10_T2_ctrl,2,281,29.366666666666667,0.4112168252468109,0.8940883878614754
UBFC_PHYS_s10_T2_ctrl,2,282,29.4,0.437787801027298,1.0818311109357446
UBFC_PHYS_s10_T2_ctrl,2,283,29.433333333333334,0.4916354715824127,1.1597103421811634
UBFC_PHYS_s10_T2_ctrl,2,284,29.466666666666665,0.5277867913246155,1.1334061498060375
UBFC_PHYS_s10_T2_ctrl,2,285,29.5,0.5435953140258789,1.0204259223924006
UBFC_PHYS_s10_T2_ctrl,2,286,29.533333333333335,0.5869451761245728,0.8452734408555156
UBFC_PHYS_s10_T2_ctrl,2,287,29.566666666666666,0.641392707824707,0.6342390408573774
UBFC_PHYS_s10_T2_ctrl,2,288,29.6,0.6329944729804993,0.4105953100850244
UBFC_PHYS_s10_T2_ctrl,2,289,29.633333333333333,0.55622798204422,0.1918983230311177
UBFC_PHYS_s10_T2_ctrl,2,290,29.666666666666668,0.49445840716362,-0.01002288917877801
UBFC_PHYS_s10_T2_ctrl,2,291,29.7,0.5376670956611633,-0.18700239199475
UBFC_PHYS_s10_T2_ctrl,2,292,29.733333333333334,0.6891181468963623,-0.3320524127309072
UBFC_PHYS_s10_T2_ctrl,2,293,29.766666666666666,0.8082640767097473,-0.4387291146184935
UBFC_PHYS_s10_T2_ctrl,2,294,29.8,0.7312329411506653,-0.5024696116128494
UBFC_PHYS_s10_T2_ctrl,2,295,29.833333333333332,0.49040043354034424,-0.521874078173776
UBFC_PHYS_s10_T2_ctrl,2,296,29.866666666666667,0.240216925740242,-0.4990814109310874
UBFC_PHYS_s10_T2_ctrl,2,297,29.9,0.031177837401628494,-0.4397792854547935
UBFC_PHYS_s10_T2_ctrl,2,298,29.933333333333334,-0.1910761594772339,-0.35293971857211587
UBFC_PHYS_s10_T2_ctrl,2,299,29.966666666666665,-0.4335847795009613,-0.24988426246648193
UBFC_PHYS_s10_T2_ctrl,3,0,30.0,-0.6359546780586243,-0.027984944248883693
UBFC_PHYS_s10_T2_ctrl,3,1,30.033333333333335,-0.7616109848022461,-0.22603671945199813
UBFC_PHYS_s10_T2_ctrl,3,2,30.066666666666666,-0.8475344181060791,-0.39566284890682557
UBFC_PHYS_s10_T2_ctrl,3,3,30.1,-0.9574528336524963,-0.5140209029716617
UBFC_PHYS_s10_T2_ctrl,3,4,30.133333333333333,-1.0899548530578613,-0.5700937654876403
UBFC_PHYS_s10_T2_ctrl,3,5,30.166666666666668,-1.1432908773422241,-0.5677356801897924
UBFC_PHYS_s10_T2_ctrl,3,6,30.2,-1.0397063493728638,-0.5227314120986809
UBFC_PHYS_s10_T2_ctrl,3,7,30.233333333333334,-0.8550505042076111,-0.4548915869862309
UBFC_PHYS_s10_T2_ctrl,3,8,30.266666666666666,-0.7135327458381653,-0.3790269053118733
UBFC_PHYS_s10_T2_ctrl,3,9,30.3,-0.5752437114715576,-0.3005959456077864
UBFC_PHYS_s10_T2_ctrl,3,10,30.333333333333332,-0.3154621720314026,-0.21731169875827758
UBFC_PHYS_s10_T2_ctrl,3,11,30.366666666666667,0.03580040857195854,-0.12327598523388224
UBFC_PHYS_s10_T2_ctrl,3,12,30.4,0.29863423109054565,-0.013599806531566313
UBFC_PHYS_s10_T2_ctrl,3,13,30.433333333333334,0.3310275375843048,0.11068847294745858
UBFC_PHYS_s10_T2_ctrl,3,14,30.466666666666665,0.1463187038898468,0.23913326194457513
UBFC_PHYS_s10_T2_ctrl,3,15,30.5,-0.10718175768852234,0.35261988051806054
UBFC_PHYS_s10_T2_ctrl,3,16,30.533333333333335,-0.2979775667190552,0.42846931717135206
UBFC_PHYS_s10_T2_ctrl,3,17,30.566666666666666,-0.48346269130706787,0.44703251815149103
UBFC_PHYS_s10_T2_ctrl,3,18,30.6,-0.7510249614715576,0.3974797357883589
UBFC_PHYS_s10_T2_ctrl,3,19,30.633333333333333,-0.9569588303565979,0.2814371566175942
UBFC_PHYS_s10_T2_ctrl,3,20,30.666666666666668,-0.8736995458602905,0.11389646817931065
UBFC_PHYS_s10_T2_ctrl,3,21,30.7,-0.5501018166542053,-0.07840234025885091
UBFC_PHYS_s10_T2_ctrl,3,22,30.733333333333334,-0.24338886141777039,-0.2606899650563041
UBFC_PHYS_s10_T2_ctrl,3,23,30.766666666666666,-0.07279475778341293,-0.395414907158597
UBFC_PHYS_s10_T2_ctrl,3,24,30.8,0.008576633408665657,-0.4490866488049319
UBFC_PHYS_s10_T2_ctrl,3,25,30.833333333333332,0.0207329411059618,-0.40115716251827405
UBFC_PHYS_s10_T2_ctrl,3,26,30.866666666666667,-0.050616998225450516,-0.2528987452556915
UBFC_PHYS_s10_T2_ctrl,3,27,30.9,-0.1972689926624298,-0.03198355736120574
UBFC_PHYS_s10_T2_ctrl,3,28,30.933333333333334,-0.38633573055267334,0.21023003554014955
UBFC_PHYS_s10_T2_ctrl,3,29,30.966666666666665,-0.5444383025169373,0.4096570814016876
UBFC_PHYS_s10_T2_ctrl,3,30,31.0,-0.5814365148544312,0.5062213482544431
UBFC_PHYS_s10_T2_ctrl,3,31,31.033333333333335,-0.46013811230659485,0.46076212236388714
UBFC_PHYS_s10_T2_ctrl,3,32,31.066666666666666,-0.24287720024585724,0.267301194319929
UBFC_PHYS_s10_T2_ctrl,3,33,31.1,-0.040277961641550064,-0.04259927285616499
UBFC_PHYS_s10_T2_ctrl,3,34,31.133333333333333,0.05383197218179703,-0.40473273413228056
UBFC_PHYS_s10_T2_ctrl,3,35,31.166666666666668,0.046668749302625656,-0.7356066009210128
UBFC_PHYS_s10_T2_ctrl,3,36,31.2,0.024932071566581726,-0.9512385223895791
UBFC_PHYS_s10_T2_ctrl,3,37,31.233333333333334,0.025584878399968147,-0.9864920036133735
UBFC_PHYS_s10_T2_ctrl,3,38,31.266666666666666,0.01319920551031828,-0.8109364410077791
UBFC_PHYS_s10_T2_ctrl,3,39,31.3,-0.010054804384708405,-0.4384816876909471
UBFC_PHYS_s10_T2_ctrl,3,40,31.333333333333332,-0.0029092247132211924,0.07217047277072645
UBFC_PHYS_s10_T2_ctrl,3,41,31.366666666666667,0.038235198706388474,0.6289280632697294
UBFC_PHYS_s10_T2_ctrl,3,42,31.4,0.0960702896118164,1.1273163894452856
UBFC_PHYS_s10_T2_ctrl,3,43,31.433333333333334,0.1709841936826706,1.474122743115084
UBFC_PHYS_s10_T2_ctrl,3,44,31.466666666666665,0.25854840874671936,1.6070726957282533
UBFC_PHYS_s10_T2_ctrl,3,45,31.5,0.3448423147201538,1.5053342197020778
UBFC_PHYS_s10_T2_ctrl,3,46,31.533333333333335,0.4133516848087311,1.1893067973499365
UBFC_PHYS_s10_T2_ctrl,3,47,31.566666666666666,0.40999943017959595,0.7118338180186445
UBFC_PHYS_s10_T2_ctrl,3,48,31.6,0.28619563579559326,0.14475841610019144
UBFC_PHYS_s10_T2_ctrl,3,49,31.633333333333333,0.12629345059394836,-0.4343221655408688
UBFC_PHYS_s10_T2_ctrl,3,50,31.666666666666668,0.09121835231781006,-0.9522969938634265
UBFC_PHYS_s10_T2_ctrl,3,51,31.7,0.20383621752262115,-1.3473192695966447
UBFC_PHYS_s10_T2_ctrl,3,52,31.733333333333334,0.34447181224823,-1.5729058563753684
UBFC_PHYS_s10_T2_ctrl,3,53,31.766666666666666,0.43852880597114563,-1.6008509625895853
UBFC_PHYS_s10_T2_ctrl,3,54,31.8,0.4978106617927551,-1.4239731764974666
UBFC_PHYS_s10_T2_ctrl,3,55,31.833333333333332,0.519159197807312,-1.0588080253547636
UBFC_PHYS_s10_T2_ctrl,3,56,31.866666666666667,0.48844200372695923,-0.5473266449185064
UBFC_PHYS_s10_T2_ctrl,3,57,31.9,0.43477076292037964,0.04410433606722777
UBFC_PHYS_s10_T2_ctrl,3,58,31.933333333333334,0.40874674916267395,0.6305890803291426
UBFC_PHYS_s10_T2_ctrl,3,59,31.966666666666665,0.42256152629852295,1.1210584299949622
UBFC_PHYS_s10_T2_ctrl,3,60,32.0,0.43879348039627075,1.435241034055957
UBFC_PHYS_s10_T2_ctrl,3,61,32.03333333333333,0.4287896454334259,1.5198992376514586
UBFC_PHYS_s10_T2_ctrl,3,62,32.06666666666667,0.40759992599487305,1.359932975219986
UBFC_PHYS_s10_T2_ctrl,3,63,32.1,0.3866572082042694,0.9815890445075129
UBFC_PHYS_s10_T2_ctrl,3,64,32.13333333333333,0.3624504506587982,0.44701964770528685
UBFC_PHYS_s10_T2_ctrl,3,65,32.166666666666664,0.34078434109687805,-0.15846441774309467
UBFC_PHYS_s10_T2_ctrl,3,66,32.2,0.32271748781204224,-0.742416698708434
UBFC_PHYS_s10_T2_ctrl,3,67,32.233333333333334,0.278908908367157,-1.2185696381695086
UBFC_PHYS_s10_T2_ctrl,3,68,32.266666666666666,0.19083303213119507,-1.5158852399908531
UBFC_PHYS_s10_T2_ctrl,3,69,32.3,0.11544274538755417,-1.5861278709093085
UBFC_PHYS_s10_T2_ctrl,3,70,32.333333333333336,0.11397834867238998,-1.4114842720133138
UBFC_PHYS_s10_T2_ctrl,3,71,32.36666666666667,0.1537465900182724,-1.0116625097042635
UBFC_PHYS_s10_T2_ctrl,3,72,32.4,0.17128412425518036,-0.4471585994252459
UBFC_PHYS_s10_T2_ctrl,3,73,32.43333333333333,0.16156262159347534,0.18662669941586807
UBFC_PHYS_s10_T2_ctrl,3,74,32.46666666666667,0.13451527059078217,0.7766224277203095
UBFC_PHYS_s10_T2_ctrl,3,75,32.5,0.07992657274007797,1.2187775705833654
UBFC_PHYS_s10_T2_ctrl,3,76,32.53333333333333,0.02076822705566883,1.445541167309521
UBFC_PHYS_s10_T2_ctrl,3,77,32.56666666666667,0.0001607281737960875,1.4402689843938337
UBFC_PHYS_s10_T2_ctrl,3,78,32.6,0.007253377698361874,1.2342450647923608
UBFC_PHYS_s10_T2_ctrl,3,79,32.63333333333333,0.0032130375038832426,0.8922926201298906
UBFC_PHYS_s10_T2_ctrl,3,80,32.666666666666664,-0.0187882911413908,0.493188754917551
UBFC_PHYS_s10_T2_ctrl,3,81,32.7,-0.042130518704652786,0.11001745016307021
UBFC_PHYS_s10_T2_ctrl,3,82,32.733333333333334,-0.06563153862953186,-0.20463403391633742
UBFC_PHYS_s10_T2_ctrl,3,83,32.766666666666666,-0.10977534204721451,-0.424612160804657
UBFC_PHYS_s10_T2_ctrl,3,84,32.8,-0.20028601586818695,-0.5476722439826535
UBFC_PHYS_s10_T2_ctrl,3,85,32.833333333333336,-0.32798898220062256,-0.5889327692901348
UBFC_PHYS_s10_T2_ctrl,3,86,32.86666666666667,-0.4466056227684021,-0.5728971373628045
UBFC_PHYS_s10_T2_ctrl,3,87,32.9,-0.5263361930847168,-0.5242855151168023
UBFC_PHYS_s10_T2_ctrl,3,88,32.93333333333333,-0.5451616644859314,-0.4599165208574103
UBFC_PHYS_s10_T2_ctrl,3,89,32.96666666666667,-0.45772096514701843,-0.3856058981921641
UBFC_PHYS_s10_T2_ctrl,3,90,33.0,-0.2662370800971985,-0.29883430496324226
UBFC_PHYS_s10_T2_ctrl,3,91,33.03333333333333,-0.06217342987656593,-0.19461568295517057
UBFC_PHYS_s10_T2_ctrl,3,92,33.06666666666667,0.07906204462051392,-0.07192334811743538
UBFC_PHYS_s10_T2_ctrl,3,93,33.1,0.16112153232097626,0.06148772345676137
UBFC_PHYS_s10_T2_ctrl,3,94,33.13333333333333,0.19776688516139984,0.18751135128643573
UBFC_PHYS_s10_T2_ctrl,3,95,33.166666666666664,0.18649274110794067,0.2802309148860211
UBFC_PHYS_s10_T2_ctrl,3,96,33.2,0.16514421999454498,0.31231687582667944
UBFC_PHYS_s10_T2_ctrl,3,97,33.233333333333334,0.21375180780887604,0.2638852160487154
UBFC_PHYS_s10_T2_ctrl,3,98,33.266666666666666,0.3392670154571533,0.13105418318733958
UBFC_PHYS_s10_T2_ctrl,3,99,33.3,0.44392770528793335,-0.0694642803840919
UBFC_PHYS_s10_T2_ctrl,3,100,33.333333333333336,0.4614652395248413,-0.3015341716254105
UBFC_PHYS_s10_T2_ctrl,3,101,33.36666666666667,0.39426150918006897,-0.5161077416000831
UBFC_PHYS_s10_T2_ctrl,3,102,33.4,0.2552843987941742,-0.6614146765487344
UBFC_PHYS_s10_T2_ctrl,3,103,33.43333333333333,0.05850747600197792,-0.6941633280081863
UBFC_PHYS_s10_T2_ctrl,3,104,33.46666666666667,-0.15940624475479126,-0.5895439855927315
UBFC_PHYS_s10_T2_ctrl,3,105,33.5,-0.3249896168708801,-0.3484665408729616
UBFC_PHYS_s10_T2_ctrl,3,106,33.53333333333333,-0.34099218249320984,1.3245704307413009e-06
UBFC_PHYS_s10_T2_ctrl,3,107,33.56666666666667,-0.1874416172504425,0.4031831844710331
UBFC_PHYS_s10_T2_ctrl,3,108,33.6,0.05960136651992798,0.7958528574556046
UBFC_PHYS_s10_T2_ctrl,3,109,33.63333333333333,0.3112316429615021,1.1146054626040411
UBFC_PHYS_s10_T2_ctrl,3,110,33.666666666666664,0.5145719051361084,1.31075819764573
UBFC_PHYS_s10_T2_ctrl,3,111,33.7,0.607270359992981,1.356306951535963
UBFC_PHYS_s10_T2_ctrl,3,112,33.733333333333334,0.5426072478294373,1.2432525149880589
UBFC_PHYS_s10_T2_ctrl,3,113,33.766666666666666,0.37423622608184814,0.982030173749071
UBFC_PHYS_s10_T2_ctrl,3,114,33.8,0.22675500810146332,0.6006898420228999
UBFC_PHYS_s10_T2_ctrl,3,115,33.833333333333336,0.15094128251075745,0.14193782865276802
UBFC_PHYS_s10_T2_ctrl,3,116,33.86666666666667,0.1085088923573494,-0.34230501525561563
UBFC_PHYS_s10_T2_ctrl,3,117,33.9,0.05843690037727356,-0.7963874144417238
UBFC_PHYS_s10_T2_ctrl,3,118,33.93333333333333,-0.008484541438519955,-1.165672692929517
UBFC_PHYS_s10_T2_ctrl,3,119,33.96666666666667,-0.08830331265926361,-1.4014564916354537
UBFC_PHYS_s10_T2_ctrl,3,120,34.0,-0.15137849748134613,-1.4668860439108837
UBFC_PHYS_s10_T2_ctrl,3,121,34.03333333333333,-0.13721083104610443,-1.3441536460127042
UBFC_PHYS_s10_T2_ctrl,3,122,34.06666666666667,-0.03459678217768669,-1.0417757784843213
UBFC_PHYS_s10_T2_ctrl,3,123,34.1,0.10745028406381607,-0.5993538301113879
UBFC_PHYS_s10_T2_ctrl,3,124,34.13333333333333,0.2557607591152191,-0.08673765174141441
UBFC_PHYS_s10_T2_ctrl,3,125,34.166666666666664,0.4006837010383606,0.40521432900404225
