recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,3,126,34.2,0.4839429557323456,0.7822319617711497
UBFC_PHYS_s10_T2_ctrl,3,127,34.233333333333334,0.45045575499534607,0.9692883786007378
UBFC_PHYS_s10_T2_ctrl,3,128,34.266666666666666,0.3359324038028717,0.9315227259623392
UBFC_PHYS_s10_T2_ctrl,3,129,34.3,0.16133324801921844,0.6842894940203257
UBFC_PHYS_s10_T2_ctrl,3,130,34.333333333333336,-0.1096518337726593,0.2889929114168827
UBFC_PHYS_s10_T2_ctrl,3,131,34.36666666666667,-0.4043143689632416,-0.1622318290009771
UBFC_PHYS_s10_T2_ctrl,3,132,34.4,-0.5706387758255005,-0.5682025067078637
UBFC_PHYS_s10_T2_ctrl,3,133,34.43333333333333,-0.5889349579811096,-0.8410615813063708
UBFC_PHYS_s10_T2_ctrl,3,134,34.46666666666667,-0.5544244647026062,-0.9244727355072289
UBFC_PHYS_s10_T2_ctrl,3,135,34.5,-0.5192435383796692,-0.8041147219312509
UBFC_PHYS_s10_T2_ctrl,3,136,34.53333333333333,-0.49967700242996216,-0.5087246526900646
UBFC_PHYS_s10_T2_ctrl,3,137,34.56666666666667,-0.5180790424346924,-0.10180303922466732
UBFC_PHYS_s10_T2_ctrl,3,138,34.6,-0.549202024936676,0.33379514308012004
UBFC_PHYS_s10_T2_ctrl,3,139,34.63333333333333,-0.5278534889221191,0.7143656796505561
UBFC_PHYS_s10_T2_ctrl,3,140,34.666666666666664,-0.45043423771858215,0.97264548234742
UBFC_PHYS_s10_T2_ctrl,3,141,34.7,-0.40565526485443115,1.0698089379500404
UBFC_PHYS_s10_T2_ctrl,3,142,34.733333333333334,-0.4423888325691223,1.0003444926749983
UBFC_PHYS_s10_T2_ctrl,3,143,34.766666666666666,-0.4577915370464325,0.790275894296485
UBFC_PHYS_s10_T2_ctrl,3,144,34.8,-0.31667956709861755,0.48963253273651397
UBFC_PHYS_s10_T2_ctrl,3,145,34.833333333333336,-0.05548657849431038,0.16032048495964737
UBFC_PHYS_s10_T2_ctrl,3,146,34.86666666666667,0.17444230616092682,-0.13779261184072394
UBFC_PHYS_s10_T2_ctrl,3,147,34.9,0.2988989055156708,-0.3584373583807189
UBFC_PHYS_s10_T2_ctrl,3,148,34.93333333333333,0.34727710485458374,-0.4758098236691023
UBFC_PHYS_s10_T2_ctrl,3,149,34.96666666666667,0.3478064239025116,-0.4864354414230035
UBFC_PHYS_s10_T2_ctrl,3,150,35.0,0.31943580508232117,-0.4064028782165516
UBFC_PHYS_s10_T2_ctrl,3,151,35.03333333333333,0.30436834692955017,-0.26483500037707586
UBFC_PHYS_s10_T2_ctrl,3,152,35.06666666666667,0.3107905387878418,-0.09590661239187162
UBFC_PHYS_s10_T2_ctrl,3,153,35.1,0.3024452328681946,0.06726948874626817
UBFC_PHYS_s10_T2_ctrl,3,154,35.13333333333333,0.2748156487941742,0.1959298189773988
UBFC_PHYS_s10_T2_ctrl,3,155,35.166666666666664,0.25980108976364136,0.2675561484290635
UBFC_PHYS_s10_T2_ctrl,3,156,35.2,0.2634885609149933,0.2675852344035039
UBFC_PHYS_s10_T2_ctrl,3,157,35.233333333333334,0.2652529180049896,0.19144215964273018
UBFC_PHYS_s10_T2_ctrl,3,158,35.266666666666666,0.251861572265625,0.04650329936322338
UBFC_PHYS_s10_T2_ctrl,3,159,35.3,0.23252439498901367,-0.14726713506931535
UBFC_PHYS_s10_T2_ctrl,3,160,35.333333333333336,0.21145816147327423,-0.35884035609491516
UBFC_PHYS_s10_T2_ctrl,3,161,35.36666666666667,0.1630975902080536,-0.5499849658593061
UBFC_PHYS_s10_T2_ctrl,3,162,35.4,0.06992276012897491,-0.6813342147411711
UBFC_PHYS_s10_T2_ctrl,3,163,35.43333333333333,-0.03842540085315704,-0.7200882168413771
UBFC_PHYS_s10_T2_ctrl,3,164,35.46666666666667,-0.11420383304357529,-0.6479886684151471
UBFC_PHYS_s10_T2_ctrl,3,165,35.5,-0.107711061835289,-0.46749355123414876
UBFC_PHYS_s10_T2_ctrl,3,166,35.53333333333333,0.04111107438802719,-0.20417002468293102
UBFC_PHYS_s10_T2_ctrl,3,167,35.56666666666667,0.30983781814575195,0.09624243812388229
UBFC_PHYS_s10_T2_ctrl,3,168,35.6,0.585886538028717,0.37646920036892706
UBFC_PHYS_s10_T2_ctrl,3,169,35.63333333333333,0.7603622078895569,0.5809789236417912
UBFC_PHYS_s10_T2_ctrl,3,170,35.666666666666664,0.7738417387008667,0.6704026228646539
UBFC_PHYS_s10_T2_ctrl,3,171,35.7,0.6281248927116394,0.6316608432799956
UBFC_PHYS_s10_T2_ctrl,3,172,35.733333333333334,0.4026597738265991,0.48104240081261485
UBFC_PHYS_s10_T2_ctrl,3,173,35.766666666666666,0.18273469805717468,0.2605638423478924
UBFC_PHYS_s10_T2_ctrl,3,174,35.8,-0.04768818989396095,0.02846285676374879
UBFC_PHYS_s10_T2_ctrl,3,175,35.833333333333336,-0.34042760729789734,-0.15490405743038735
UBFC_PHYS_s10_T2_ctrl,3,176,35.86666666666667,-0.6527688503265381,-0.24271945278799398
UBFC_PHYS_s10_T2_ctrl,3,177,35.9,-0.8883259296417236,-0.21441851636331216
UBFC_PHYS_s10_T2_ctrl,3,178,35.93333333333333,-1.0177050828933716,-0.08149595723121152
UBFC_PHYS_s10_T2_ctrl,3,179,35.96666666666667,-1.0809390544891357,0.11633645693208884
UBFC_PHYS_s10_T2_ctrl,3,180,36.0,-1.1110033988952637,0.3235214212098464
UBFC_PHYS_s10_T2_ctrl,3,181,36.03333333333333,-1.104193091392517,0.48474871452388507
UBFC_PHYS_s10_T2_ctrl,3,182,36.06666666666667,-1.0186225175857544,0.5596198168412981
UBFC_PHYS_s10_T2_ctrl,3,183,36.1,-0.8234864473342896,0.5312966025357541
UBFC_PHYS_s10_T2_ctrl,3,184,36.13333333333333,-0.5852298736572266,0.4075395684180638
UBFC_PHYS_s10_T2_ctrl,3,185,36.166666666666664,-0.4057964086532593,0.21564243520490275
UBFC_PHYS_s10_T2_ctrl,3,186,36.2,-0.2903732657432556,-0.006512018039037818
UBFC_PHYS_s10_T2_ctrl,3,187,36.233333333333334,-0.1793432980775833,-0.22080077779221552
UBFC_PHYS_s10_T2_ctrl,3,188,36.266666666666666,-0.061114825308322906,-0.3979546054202644
UBFC_PHYS_s10_T2_ctrl,3,189,36.3,0.04377523064613342,-0.522913233952057
UBFC_PHYS_s10_T2_ctrl,3,190,36.333333333333336,0.13259214162826538,-0.5954734052479685
UBFC_PHYS_s10_T2_ctrl,3,191,36.36666666666667,0.20653565227985382,-0.6268417413998756
UBFC_PHYS_s10_T2_ctrl,3,192,36.4,0.282120019197464,-0.6332833786969035
UBFC_PHYS_s10_T2_ctrl,3,193,36.43333333333333,0.3854750990867615,-0.628432560823406
UBFC_PHYS_s10_T2_ctrl,3,194,36.46666666666667,0.5230936408042908,-0.6165200809381098
UBFC_PHYS_s10_T2_ctrl,3,195,36.5,0.7103254795074463,-0.5891170552401327
UBFC_PHYS_s10_T2_ctrl,3,196,36.53333333333333,0.9615499973297119,-0.527034427634295
UBFC_PHYS_s10_T2_ctrl,3,197,36.56666666666667,1.1794990301132202,-0.4076862527697826
UBFC_PHYS_s10_T2_ctrl,3,198,36.6,1.2276654243469238,-0.2158995111241074
UBFC_PHYS_s10_T2_ctrl,3,199,36.63333333333333,1.1140772104263306,0.04588276975583328
UBFC_PHYS_s10_T2_ctrl,3,200,36.666666666666664,0.9298977255821228,0.35221628354207424
UBFC_PHYS_s10_T2_ctrl,3,201,36.7,0.6551192998886108,0.6575976176827346
UBFC_PHYS_s10_T2_ctrl,3,202,36.733333333333334,0.2368823140859604,0.9071810846501832
UBFC_PHYS_s10_T2_ctrl,3,203,36.766666666666666,-0.24176566302776337,1.0507121744255339
UBFC_PHYS_s10_T2_ctrl,3,204,36.8,-0.6800455451011658,1.0553272539137162
UBFC_PHYS_s10_T2_ctrl,3,205,36.833333333333336,-1.081803560256958,0.9138303950837906
UBFC_PHYS_s10_T2_ctrl,3,206,36.86666666666667,-1.3957149982452393,0.6467092845069651
UBFC_PHYS_s10_T2_ctrl,3,207,36.9,-1.4995112419128418,0.29796602943264866
UBFC_PHYS_s10_T2_ctrl,3,208,36.93333333333333,-1.3746840953826904,-0.07394516201053021
UBFC_PHYS_s10_T2_ctrl,3,209,36.96666666666667,-1.1153260469436646,-0.4077943189887948
UBFC_PHYS_s10_T2_ctrl,3,210,37.0,-0.8249155282974243,-0.6510802854128079
UBFC_PHYS_s10_T2_ctrl,3,211,37.03333333333333,-0.5862002372741699,-0.7684345163267019
UBFC_PHYS_s10_T2_ctrl,3,212,37.06666666666667,-0.39492806792259216,-0.7459274678758596
UBFC_PHYS_s10_T2_ctrl,3,213,37.1,-0.15587756037712097,-0.5921522358864982
UBFC_PHYS_s10_T2_ctrl,3,214,37.13333333333333,0.17170757055282593,-0.3362263578008529
UBFC_PHYS_s10_T2_ctrl,3,215,37.166666666666664,0.5034565329551697,-0.022032277372898364
UBFC_PHYS_s10_T2_ctrl,3,216,37.2,0.7416601777076721,0.2998992790168501
UBFC_PHYS_s10_T2_ctrl,3,217,37.233333333333334,0.8626763224601746,0.5795659976663894
UBFC_PHYS_s10_T2_ctrl,3,218,37.266666666666666,0.8913292288780212,0.7728118041504458
UBFC_PHYS_s10_T2_ctrl,3,219,37.3,0.8586359620094299,0.846227272362352
UBFC_PHYS_s10_T2_ctrl,3,220,37.333333333333336,0.7726949453353882,0.781440427380201
UBFC_PHYS_s10_T2_ctrl,3,221,37.36666666666667,0.6241374611854553,0.576830979745196
UBFC_PHYS_s10_T2_ctrl,3,222,37.4,0.4566309452056885,0.24732083251207285
UBFC_PHYS_s10_T2_ctrl,3,223,37.43333333333333,0.3758770823478699,-0.1747725889612326
UBFC_PHYS_s10_T2_ctrl,3,224,37.46666666666667,0.42460817098617554,-0.638466452865976
UBFC_PHYS_s10_T2_ctrl,3,225,37.5,0.5054855346679688,-1.0765608575620083
UBFC_PHYS_s10_T2_ctrl,3,226,37.53333333333333,0.46998700499534607,-1.4135446310702744
UBFC_PHYS_s10_T2_ctrl,3,227,37.56666666666667,0.2815377712249756,-1.5776607630158785
UBFC_PHYS_s10_T2_ctrl,3,228,37.6,0.017521841451525688,-1.5153722925130146
UBFC_PHYS_s10_T2_ctrl,3,229,37.63333333333333,-0.23862513899803162,-1.2060340614142167
UBFC_PHYS_s10_T2_ctrl,3,230,37.666666666666664,-0.45749160647392273,-0.6732208986071032
UBFC_PHYS_s10_T2_ctrl,3,231,37.7,-0.6237807273864746,0.011750846551644184
UBFC_PHYS_s10_T2_ctrl,3,232,37.733333333333334,-0.7083278894424438,0.7380361010878514
UBFC_PHYS_s10_T2_ctrl,3,233,37.766666666666666,-0.7014822959899902,1.3775162464155322
UBFC_PHYS_s10_T2_ctrl,3,234,37.8,-0.6406125426292419,1.8154114297685293
UBFC_PHYS_s10_T2_ctrl,3,235,37.833333333333336,-0.6079898476600647,1.9763894253040903
UBFC_PHYS_s10_T2_ctrl,3,236,37.86666666666667,-0.6872440576553345,1.8382838916785524
UBFC_PHYS_s10_T2_ctrl,3,237,37.9,-0.8181934356689453,1.4318544684615662
UBFC_PHYS_s10_T2_ctrl,3,238,37.93333333333333,-0.7576588988304138,0.829628951886573
UBFC_PHYS_s10_T2_ctrl,3,239,37.96666666666667,-0.3869003355503082,0.13050026354757005
UBFC_PHYS_s10_T2_ctrl,3,240,38.0,0.05610797181725502,-0.5559939349648086
UBFC_PHYS_s10_T2_ctrl,3,241,38.03333333333333,0.29498204588890076,-1.1250834561075385
UBFC_PHYS_s10_T2_ctrl,3,242,38.06666666666667,0.39380279183387756,-1.4911324429624433
UBFC_PHYS_s10_T2_ctrl,3,243,38.1,0.4722982943058014,-1.599655518773193
UBFC_PHYS_s10_T2_ctrl,3,244,38.13333333333333,0.48777157068252563,-1.4360787940588389
UBFC_PHYS_s10_T2_ctrl,3,245,38.166666666666664,0.42450231313705444,-1.0304976310923484
UBFC_PHYS_s10_T2_ctrl,3,246,38.2,0.34785935282707214,-0.45622395864189447
UBFC_PHYS_s10_T2_ctrl,3,247,38.233333333333334,0.2565370798110962,0.1810503993958448
UBFC_PHYS_s10_T2_ctrl,3,248,38.266666666666666,0.11052023619413376,0.7634300070573834
UBFC_PHYS_s10_T2_ctrl,3,249,38.3,-0.05970335006713867,1.1865832014136282
UBFC_PHYS_s10_T2_ctrl,3,250,38.333333333333336,-0.1922229826450348,1.3832684006401463
UBFC_PHYS_s10_T2_ctrl,3,251,38.36666666666667,-0.26048532128334045,1.3340585142358719
UBFC_PHYS_s10_T2_ctrl,3,252,38.4,-0.27909910678863525,1.0631400685755361
UBFC_PHYS_s10_T2_ctrl,3,253,38.43333333333333,-0.2704714834690094,0.6257128709210955
UBFC_PHYS_s10_T2_ctrl,3,254,38.46666666666667,-0.24405930936336517,0.09330202678202551
UBFC_PHYS_s10_T2_ctrl,3,255,38.5,-0.21304219961166382,-0.4583618654701888
UBFC_PHYS_s10_T2_ctrl,3,256,38.53333333333333,-0.19010576605796814,-0.9574769634479513
UBFC_PHYS_s10_T2_ctrl,3,257,38.56666666666667,-0.16810443997383118,-1.3420376408423436
UBFC_PHYS_s10_T2_ctrl,3,258,38.6,-0.13597579300403595,-1.5648457008142018
UBFC_PHYS_s10_T2_ctrl,3,259,38.63333333333333,-0.09751316905021667,-1.5980742607353775
UBFC_PHYS_s10_T2_ctrl,3,260,38.666666666666664,-0.07956982403993607,-1.4369782220495861
UBFC_PHYS_s10_T2_ctrl,3,261,38.7,-0.10734055191278458,-1.1014837964410018
UBFC_PHYS_s10_T2_ctrl,3,262,38.733333333333334,-0.17644977569580078,-0.6347667111186065
UBFC_PHYS_s10_T2_ctrl,3,263,38.766666666666666,-0.26129692792892456,-0.09852229191542472
UBFC_PHYS_s10_T2_ctrl,3,264,38.8,-0.33097073435783386,0.43482954089493797
UBFC_PHYS_s10_T2_ctrl,3,265,38.833333333333336,-0.3646872937679291,0.8921030029154655
UBFC_PHYS_s10_T2_ctrl,3,266,38.86666666666667,-0.3745323121547699,1.2105361636443148
UBFC_PHYS_s10_T2_ctrl,3,267,38.9,-0.3745323121547699,1.3491072680006637
UBFC_PHYS_s10_T2_ctrl,3,268,38.93333333333333,-0.3495139479637146,1.2974788794260559
UBFC_PHYS_s10_T2_ctrl,3,269,38.96666666666667,-0.29702481627464294,1.0789688326682214
UBFC_PHYS_s10_T2_ctrl,3,270,39.0,-0.2572389245033264,0.745821312933336
UBFC_PHYS_s10_T2_ctrl,3,271,39.03333333333333,-0.2602912485599518,0.36735118800517486
UBFC_PHYS_s10_T2_ctrl,3,272,39.06666666666667,-0.27304741740226746,0.014215181389313257
UBFC_PHYS_s10_T2_ctrl,3,273,39.1,-0.23765476047992706,-0.2557596607339415
UBFC_PHYS_s10_T2_ctrl,3,274,39.13333333333333,-0.13574643433094025,-0.40705014787481786
UBFC_PHYS_s10_T2_ctrl,3,275,39.166666666666664,0.006000695750117302,-0.43072480247485523
UBFC_PHYS_s10_T2_ctrl,3,276,39.2,0.15503455698490143,-0.34336882164074756
UBFC_PHYS_s10_T2_ctrl,3,277,39.233333333333334,0.2908005714416504,-0.18065313566751479
UBFC_PHYS_s10_T2_ctrl,3,278,39.266666666666666,0.3938380777835846,0.013067175093646063
UBFC_PHYS_s10_T2_ctrl,3,279,39.3,0.44355717301368713,0.19648601636717267
UBFC_PHYS_s10_T2_ctrl,3,280,39.333333333333336,0.41673919558525085,0.3409422225936836
UBFC_PHYS_s10_T2_ctrl,3,281,39.36666666666667,0.30068087577819824,0.43414868827478104
UBFC_PHYS_s10_T2_ctrl,3,282,39.4,0.1373029351234436,0.4775615447747771
UBFC_PHYS_s10_T2_ctrl,3,283,39.43333333333333,0.005524323787540197,0.4801333144520144
UBFC_PHYS_s10_T2_ctrl,3,284,39.46666666666667,-0.061044249683618546,0.45127915098772525
UBFC_PHYS_s10_T2_ctrl,3,285,39.5,-0.09236130118370056,0.39537569445459253
UBFC_PHYS_s10_T2_ctrl,3,286,39.53333333333333,-0.1273658126592636,0.309452246519321
UBFC_PHYS_s10_T2_ctrl,3,287,39.56666666666667,-0.19434018433094025,0.18481810887216205
UBFC_PHYS_s10_T2_ctrl,3,288,39.6,-0.3074697256088257,0.0120493841713224
UBFC_PHYS_s10_T2_ctrl,3,289,39.63333333333333,-0.4317675232887268,-0.2124541774679192
UBFC_PHYS_s10_T2_ctrl,3,290,39.666666666666664,-0.5103335976600647,-0.48070769265855307
UBFC_PHYS_s10_T2_ctrl,3,291,39.7,-0.5570886135101318,-0.7706781909716393
UBFC_PHYS_s10_T2_ctrl,3,292,39.733333333333334,-0.6563151478767395,-1.0481011892752201
UBFC_PHYS_s10_T2_ctrl,3,293,39.766666666666666,-0.8329609632492065,-1.2718573034772158
UBFC_PHYS_s10_T2_ctrl,3,294,39.8,-0.9661333560943604,-1.401781658049748
UBFC_PHYS_s10_T2_ctrl,3,295,39.833333333333336,-0.921601414680481,-1.407496186626241
UBFC_PHYS_s10_T2_ctrl,3,296,39.86666666666667,-0.7320759296417236,-1.2762181906332855
UBFC_PHYS_s10_T2_ctrl,3,297,39.9,-0.535228431224823,-1.0171088677416091
UBFC_PHYS_s10_T2_ctrl,3,298,39.93333333333333,-0.37860792875289917,-0.660515916072881
UBFC_PHYS_s10_T2_ctrl,3,299,39.96666666666667,-0.2412363588809967,-0.25158213953711644
UBFC_PHYS_s10_T2_ctrl,4,0,40.0,-0.1437036097049713,-0.08022887913548127
UBFC_PHYS_s10_T2_ctrl,4,1,40.03333333333333,-0.06836626678705215,-0.209148717018634
UBFC_PHYS_s10_T2_ctrl,4,2,40.06666666666667,0.058613333851099014,-0.3289141907134851
UBFC_PHYS_s10_T2_ctrl,4,3,40.1,0.2148457020521164,-0.43402901908784275
UBFC_PHYS_s10_T2_ctrl,4,4,40.13333333333333,0.32352909445762634,-0.5209810934770172
UBFC_PHYS_s10_T2_ctrl,4,5,40.166666666666664,0.37333643436431885,-0.5886388157538764
UBFC_PHYS_s10_T2_ctrl,4,6,40.2,0.3812583088874817,-0.6363661926353356
UBFC_PHYS_s10_T2_ctrl,4,7,40.233333333333334,0.33905529975891113,-0.6611062166721153
UBFC_PHYS_s10_T2_ctrl,4,8,40.266666666666666,0.22853699326515198,-0.6552754973731122
UBFC_PHYS_s10_T2_ctrl,4,9,40.3,0.04308713600039482,-0.6074534594338848
UBFC_PHYS_s10_T2_ctrl,4,10,40.333333333333336,-0.1805783361196518,-0.5060845689845155
UBFC_PHYS_s10_T2_ctrl,4,11,40.36666666666667,-0.3817484676837921,-0.34454777636506834
UBFC_PHYS_s10_T2_ctrl,4,12,40.4,-0.5456557273864746,-0.12584728327980949
UBFC_PHYS_s10_T2_ctrl,4,13,40.43333333333333,-0.6988710761070251,0.13460331812134443
UBFC_PHYS_s10_T2_ctrl,4,14,40.46666666666667,-0.8428765535354614,0.4094192019361993
UBFC_PHYS_s10_T2_ctrl,4,15,40.5,-0.9466550350189209,0.6637271213607631
UBFC_PHYS_s10_T2_ctrl,4,16,40.53333333333333,-0.9648277759552002,0.8623773573095168
UBFC_PHYS_s10_T2_ctrl,4,17,40.56666666666667,-0.8496692776679993,0.9766596877446859
UBFC_PHYS_s10_T2_ctrl,4,18,40.6,-0.6119243502616882,0.9886449124685058
UBFC_PHYS_s10_T2_ctrl,4,19,40.63333333333333,-0.36385804414749146,0.8929238445378674
UBFC_PHYS_s10_T2_ctrl,4,20,40.666666666666664,-0.1998978555202484,0.6962735583740811
UBFC_PHYS_s10_T2_ctrl,4,21,40.7,-0.09495487809181213,0.4162898640711494
UBFC_PHYS_s10_T2_ctrl,4,22,40.733333333333334,0.015334057621657848,0.07933626192665433
UBFC_PHYS_s10_T2_ctrl,4,23,40.766666666666666,0.16989029943943024,-0.28257708324341474
UBFC_PHYS_s10_T2_ctrl,4,24,40.8,0.39311468601226807,-0.6355148683694175
UBFC_PHYS_s10_T2_ctrl,4,25,40.833333333333336,0.6407222747802734,-0.9466324968585095
UBFC_PHYS_s10_T2_ctrl,4,26,40.86666666666667,0.8143863081932068,-1.185814236134036
UBFC_PHYS_s10_T2_ctrl,4,27,40.9,0.8848893642425537,-1.3260033786152927
UBFC_PHYS_s10_T2_ctrl,4,28,40.93333333333333,0.8939228057861328,-1.3439392471965146
UBFC_PHYS_s10_T2_ctrl,4,29,40.96666666666667,0.8535723090171814,-1.2241125145288803
UBFC_PHYS_s10_T2_ctrl,4,30,41.0,0.7420836091041565,-0.9656747720751176
UBFC_PHYS_s10_T2_ctrl,4,31,41.03333333333333,0.5355322957038879,-0.5888619152497984
UBFC_PHYS_s10_T2_ctrl,4,32,41.06666666666667,0.24565109610557556,-0.13681822519282308
UBFC_PHYS_s10_T2_ctrl,4,33,41.1,-0.05816837400197983,0.330944684895658
UBFC_PHYS_s10_T2_ctrl,4,34,41.13333333333333,-0.30069464445114136,0.751938072381738
UBFC_PHYS_s10_T2_ctrl,4,35,41.166666666666664,-0.49701282382011414,1.0743410447009953
UBFC_PHYS_s10_T2_ctrl,4,36,41.2,-0.7212252616882324,1.2662613138505245
UBFC_PHYS_s10_T2_ctrl,4,37,41.233333333333334,-0.9539417624473572,1.3188065698240257
UBFC_PHYS_s10_T2_ctrl,4,38,41.266666666666666,-1.039406418800354,1.2436709687451686
UBFC_PHYS_s10_T2_ctrl,4,39,41.3,-0.8621255159378052,1.0680850268787014
UBFC_PHYS_s10_T2_ctrl,4,40,41.333333333333336,-0.5038055181503296,0.8284479794883741
UBFC_PHYS_s10_T2_ctrl,4,41,41.36666666666667,-0.12717173993587494,0.5622576247197371
UBFC_PHYS_s10_T2_ctrl,4,42,41.4,0.18134087324142456,0.3000893782715131
UBFC_PHYS_s10_T2_ctrl,4,43,41.43333333333333,0.38912728428840637,0.061326712768443446
UBFC_PHYS_s10_T2_ctrl,4,44,41.46666666666667,0.46128880977630615,-0.14543887127594374
UBFC_PHYS_s10_T2_ctrl,4,45,41.5,0.4350883364677429,-0.3193172714147421
UBFC_PHYS_s10_T2_ctrl,4,46,41.53333333333333,0.4180448055267334,-0.4629956088644666
UBFC_PHYS_s10_T2_ctrl,4,47,41.56666666666667,0.4411400258541107,-0.5785459354774127
UBFC_PHYS_s10_T2_ctrl,4,48,41.6,0.46404117345809937,-0.6644573429619478
UBFC_PHYS_s10_T2_ctrl,4,49,41.63333333333333,0.4638471007347107,-0.7153096212772451
UBFC_PHYS_s10_T2_ctrl,4,50,41.666666666666664,0.42441409826278687,-0.7237828002287922
UBFC_PHYS_s10_T2_ctrl,4,51,41.7,0.32981014251708984,-0.6830953915016051
UBFC_PHYS_s10_T2_ctrl,4,52,41.733333333333334,0.19903720915317535,-0.5891138724783247
UBFC_PHYS_s10_T2_ctrl,4,53,41.766666666666666,0.055472809821367264,-0.44265124284813245
UBFC_PHYS_s10_T2_ctrl,4,54,41.8,-0.11035757511854172,-0.2518847735198977
UBFC_PHYS_s10_T2_ctrl,4,55,41.833333333333336,-0.3119334876537323,-0.03413293059694552
UBFC_PHYS_s10_T2_ctrl,4,56,41.86666666666667,-0.5149738192558289,0.18462897426947253
UBFC_PHYS_s10_T2_ctrl,4,57,41.9,-0.6005972623825073,0.3745629642232404
UBFC_PHYS_s10_T2_ctrl,4,58,41.93333333333333,-0.43455517292022705,0.5094564955891099
UBFC_PHYS_s10_T2_ctrl,4,59,41.96666666666667,-0.024981126189231873,0.5719345606308132
UBFC_PHYS_s10_T2_ctrl,4,60,42.0,0.45705440640449524,0.5549841973287007
UBFC_PHYS_s10_T2_ctrl,4,61,42.03333333333333,0.8363523483276367,0.46215608817505166
UBFC_PHYS_s10_T2_ctrl,4,62,42.06666666666667,1.060441255569458,0.30726917580940094
UBFC_PHYS_s10_T2_ctrl,4,63,42.1,1.139113187789917,0.11262592650193845
UBFC_PHYS_s10_T2_ctrl,4,64,42.13333333333333,1.0902585983276367,-0.09431253166645888
UBFC_PHYS_s10_T2_ctrl,4,65,42.166666666666664,0.9688013792037964,-0.2848034967690882
UBFC_PHYS_s10_T2_ctrl,4,66,42.2,0.8767910599708557,-0.43232657219375054
UBFC_PHYS_s10_T2_ctrl,4,67,42.233333333333334,0.8709334135055542,-0.5149866547434075
UBFC_PHYS_s10_T2_ctrl,4,68,42.266666666666666,0.8975396752357483,-0.5174272931929746
UBFC_PHYS_s10_T2_ctrl,4,69,42.3,0.8636643290519714,-0.43390439360583133
UBFC_PHYS_s10_T2_ctrl,4,70,42.333333333333336,0.7282335758209229,-0.2718724479844343
UBFC_PHYS_s10_T2_ctrl,4,71,42.36666666666667,0.5148012638092041,-0.05320465913407496
UBFC_PHYS_s10_T2_ctrl,4,72,42.4,0.2902712821960449,0.18862915466785965
UBFC_PHYS_s10_T2_ctrl,4,73,42.43333333333333,0.09174765646457672,0.41541728781508164
UBFC_PHYS_s10_T2_ctrl,4,74,42.46666666666667,-0.11923220753669739,0.5926778594093811
UBFC_PHYS_s10_T2_ctrl,4,75,42.5,-0.3842714726924896,0.6954014707599963
UBFC_PHYS_s10_T2_ctrl,4,76,42.53333333333333,-0.6385658979415894,0.7096796901662822
UBFC_PHYS_s10_T2_ctrl,4,77,42.56666666666667,-0.7070575952529907,0.6319893489718847
UBFC_PHYS_s10_T2_ctrl,4,78,42.6,-0.4749409258365631,0.46794115894465665
UBFC_PHYS_s10_T2_ctrl,4,79,42.63333333333333,-0.0462590754032135,0.2317950509109147
UBFC_PHYS_s10_T2_ctrl,4,80,42.666666666666664,0.34810635447502136,-0.053585145817547405
UBFC_PHYS_s10_T2_ctrl,4,81,42.7,0.5800642371177673,-0.3581637675144953
UBFC_PHYS_s10_T2_ctrl,4,82,42.733333333333334,0.6671873927116394,-0.6476440645018502
