recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,4,83,42.766666666666666,0.6510612964630127,-0.8861391594792943
UBFC_PHYS_s10_T2_ctrl,4,84,42.8,0.5558221936225891,-1.0385435945608534
UBFC_PHYS_s10_T2_ctrl,4,85,42.833333333333336,0.4285602867603302,-1.0741284170262317
UBFC_PHYS_s10_T2_ctrl,4,86,42.86666666666667,0.33519136905670166,-0.9718735833024452
UBFC_PHYS_s10_T2_ctrl,4,87,42.9,0.30466827750205994,-0.726721024046907
UBFC_PHYS_s10_T2_ctrl,4,88,42.93333333333333,0.299728125333786,-0.35506489327368107
UBFC_PHYS_s10_T2_ctrl,4,89,42.96666666666667,0.2558842599391937,0.10282775363316941
UBFC_PHYS_s10_T2_ctrl,4,90,43.0,0.13470934331417084,0.5860013718633728
UBFC_PHYS_s10_T2_ctrl,4,91,43.03333333333333,-0.04610028490424156,1.0236751256049905
UBFC_PHYS_s10_T2_ctrl,4,92,43.06666666666667,-0.23225587606430054,1.3508321816149322
UBFC_PHYS_s10_T2_ctrl,4,93,43.1,-0.396710067987442,1.521025258610817
UBFC_PHYS_s10_T2_ctrl,4,94,43.13333333333333,-0.5568063259124756,1.5126931313386138
UBFC_PHYS_s10_T2_ctrl,4,95,43.166666666666664,-0.7317583560943604,1.3297060840897872
UBFC_PHYS_s10_T2_ctrl,4,96,43.2,-0.8500044941902161,0.997350423448302
UBFC_PHYS_s10_T2_ctrl,4,97,43.233333333333334,-0.7483431696891785,0.5550515212379541
UBFC_PHYS_s10_T2_ctrl,4,98,43.266666666666666,-0.3778668940067291,0.0484345283456232
UBFC_PHYS_s10_T2_ctrl,4,99,43.3,0.0644180178642273,-0.47587439060602893
UBFC_PHYS_s10_T2_ctrl,4,100,43.333333333333336,0.38577502965927124,-0.972146391213263
UBFC_PHYS_s10_T2_ctrl,4,101,43.36666666666667,0.569372296333313,-1.3963924961123355
UBFC_PHYS_s10_T2_ctrl,4,102,43.4,0.6538489460945129,-1.7077661053055653
UBFC_PHYS_s10_T2_ctrl,4,103,43.43333333333333,0.6522786617279053,-1.8709920761045316
UBFC_PHYS_s10_T2_ctrl,4,104,43.46666666666667,0.6030888557434082,-1.8601879091934534
UBFC_PHYS_s10_T2_ctrl,4,105,43.5,0.5645027160644531,-1.664144532943536
UBFC_PHYS_s10_T2_ctrl,4,106,43.53333333333333,0.5574983358383179,-1.2918694650018865
UBFC_PHYS_s10_T2_ctrl,4,107,43.56666666666667,0.5540225505828857,-0.7760719985845257
UBFC_PHYS_s10_T2_ctrl,4,108,43.6,0.5126311182975769,-0.17206942294666924
UBFC_PHYS_s10_T2_ctrl,4,109,43.63333333333333,0.41081103682518005,0.4499709534305929
UBFC_PHYS_s10_T2_ctrl,4,110,43.666666666666664,0.25477272272109985,1.0181104247020132
UBFC_PHYS_s10_T2_ctrl,4,111,43.7,0.0723046213388443,1.4723589491676101
UBFC_PHYS_s10_T2_ctrl,4,112,43.733333333333334,-0.09439028799533844,1.7744131898503752
UBFC_PHYS_s10_T2_ctrl,4,113,43.766666666666666,-0.22165217995643616,1.909727640043519
UBFC_PHYS_s10_T2_ctrl,4,114,43.8,-0.34388571977615356,1.8827148980353428
UBFC_PHYS_s10_T2_ctrl,4,115,43.833333333333336,-0.5041584372520447,1.7100232489513858
UBFC_PHYS_s10_T2_ctrl,4,116,43.86666666666667,-0.6600202918052673,1.4152373830271643
UBFC_PHYS_s10_T2_ctrl,4,117,43.9,-0.6735351085662842,1.025995377660615
UBFC_PHYS_s10_T2_ctrl,4,118,43.93333333333333,-0.44939327239990234,0.5729716221423341
UBFC_PHYS_s10_T2_ctrl,4,119,43.96666666666667,-0.06132654473185539,0.08894592531135193
UBFC_PHYS_s10_T2_ctrl,4,120,44.0,0.32261162996292114,-0.3926108557208813
UBFC_PHYS_s10_T2_ctrl,4,121,44.03333333333333,0.5871568918228149,-0.838596199793875
UBFC_PHYS_s10_T2_ctrl,4,122,44.06666666666667,0.7055617570877075,-1.2169006607262085
UBFC_PHYS_s10_T2_ctrl,4,123,44.1,0.6997394561767578,-1.4972937234171928
UBFC_PHYS_s10_T2_ctrl,4,124,44.13333333333333,0.6392049193382263,-1.6534916598801286
UBFC_PHYS_s10_T2_ctrl,4,125,44.166666666666664,0.5891153216362,-1.6672394102200008
UBFC_PHYS_s10_T2_ctrl,4,126,44.2,0.5646085739135742,-1.5337428957448953
UBFC_PHYS_s10_T2_ctrl,4,127,44.233333333333334,0.5440893173217773,-1.266320073558779
UBFC_PHYS_s10_T2_ctrl,4,128,44.266666666666666,0.5004571676254272,-0.8974979375736202
UBFC_PHYS_s10_T2_ctrl,4,129,44.3,0.4436630606651306,-0.4738151068159715
UBFC_PHYS_s10_T2_ctrl,4,130,44.333333333333336,0.4137398302555084,-0.04569005089637716
UBFC_PHYS_s10_T2_ctrl,4,131,44.36666666666667,0.39950159192085266,0.3423965481984802
UBFC_PHYS_s10_T2_ctrl,4,132,44.4,0.34775349497795105,0.6584281818263805
UBFC_PHYS_s10_T2_ctrl,4,133,44.43333333333333,0.2558313310146332,0.8858997818442477
UBFC_PHYS_s10_T2_ctrl,4,134,44.46666666666667,0.1582103669643402,1.0230624521098315
UBFC_PHYS_s10_T2_ctrl,4,135,44.5,0.05293215811252594,1.0778884602123906
UBFC_PHYS_s10_T2_ctrl,4,136,44.53333333333333,-0.0748061090707779,1.0611250178655356
UBFC_PHYS_s10_T2_ctrl,4,137,44.56666666666667,-0.21992312371730804,0.9821412706845357
UBFC_PHYS_s10_T2_ctrl,4,138,44.6,-0.3908877372741699,0.848666978195008
UBFC_PHYS_s10_T2_ctrl,4,139,44.63333333333333,-0.5309411287307739,0.667763920679385
UBFC_PHYS_s10_T2_ctrl,4,140,44.666666666666664,-0.47910478711128235,0.44693831756084806
UBFC_PHYS_s10_T2_ctrl,4,141,44.7,-0.15974146127700806,0.19616862197566573
UBFC_PHYS_s10_T2_ctrl,4,142,44.733333333333334,0.260630339384079,-0.06989005228960571
UBFC_PHYS_s10_T2_ctrl,4,143,44.766666666666666,0.5358851552009583,-0.33165559896061203
UBFC_PHYS_s10_T2_ctrl,4,144,44.8,0.5979546308517456,-0.5668791773159854
UBFC_PHYS_s10_T2_ctrl,4,145,44.833333333333336,0.5377729535102844,-0.7542457062701609
UBFC_PHYS_s10_T2_ctrl,4,146,44.86666666666667,0.4335886538028717,-0.8766630081504436
UBFC_PHYS_s10_T2_ctrl,4,147,44.9,0.30779117345809937,-0.9224902508374078
UBFC_PHYS_s10_T2_ctrl,4,148,44.93333333333333,0.16373275220394135,-0.8852195028736315
UBFC_PHYS_s10_T2_ctrl,4,149,44.96666666666667,0.017098398879170418,-0.7641693290121802
UBFC_PHYS_s10_T2_ctrl,4,150,45.0,-0.09897757321596146,-0.5666830440333881
UBFC_PHYS_s10_T2_ctrl,4,151,45.03333333333333,-0.16028840839862823,-0.3100617798764602
UBFC_PHYS_s10_T2_ctrl,4,152,45.06666666666667,-0.19534586369991302,-0.02157998484768154
UBFC_PHYS_s10_T2_ctrl,4,153,45.1,-0.24199503660202026,0.2645170332496644
UBFC_PHYS_s10_T2_ctrl,4,154,45.13333333333333,-0.30447033047676086,0.5129305764380774
UBFC_PHYS_s10_T2_ctrl,4,155,45.166666666666664,-0.37024495005607605,0.694739792738854
UBFC_PHYS_s10_T2_ctrl,4,156,45.2,-0.41285377740859985,0.7934894067668917
UBFC_PHYS_s10_T2_ctrl,4,157,45.233333333333334,-0.38898226618766785,0.8062127729345667
UBFC_PHYS_s10_T2_ctrl,4,158,45.266666666666666,-0.2953839898109436,0.7400374575951665
UBFC_PHYS_s10_T2_ctrl,4,159,45.3,-0.19673968851566315,0.6091366948105243
UBFC_PHYS_s10_T2_ctrl,4,160,45.333333333333336,-0.154995396733284,0.4333047192305526
UBFC_PHYS_s10_T2_ctrl,4,161,45.36666666666667,-0.1983981728553772,0.23568030328292325
UBFC_PHYS_s10_T2_ctrl,4,162,45.4,-0.3199083209037781,0.03920362322112785
UBFC_PHYS_s10_T2_ctrl,4,163,45.43333333333333,-0.435772567987442,-0.136309246675901
UBFC_PHYS_s10_T2_ctrl,4,164,45.46666666666667,-0.4022500813007355,-0.2756094082556128
UBFC_PHYS_s10_T2_ctrl,4,165,45.5,-0.16593430936336517,-0.36829172015857203
UBFC_PHYS_s10_T2_ctrl,4,166,45.53333333333333,0.14444850385189056,-0.4084170143279986
UBFC_PHYS_s10_T2_ctrl,4,167,45.56666666666667,0.36536160111427307,-0.3940240664303647
UBFC_PHYS_s10_T2_ctrl,4,168,45.6,0.44540974497795105,-0.32714118025510963
UBFC_PHYS_s10_T2_ctrl,4,169,45.63333333333333,0.38633960485458374,-0.21480418154985645
UBFC_PHYS_s10_T2_ctrl,4,170,45.666666666666664,0.22469072043895721,-0.07072016225614318
UBFC_PHYS_s10_T2_ctrl,4,171,45.7,0.05510229617357254,0.08359343172109518
UBFC_PHYS_s10_T2_ctrl,4,172,45.733333333333334,-0.062402792274951935,0.21976995547825956
UBFC_PHYS_s10_T2_ctrl,4,173,45.766666666666666,-0.16623423993587494,0.3071945639982515
UBFC_PHYS_s10_T2_ctrl,4,174,45.8,-0.2880443334579468,0.32070220934712473
UBFC_PHYS_s10_T2_ctrl,4,175,45.833333333333336,-0.38656511902809143,0.2487134089516245
UBFC_PHYS_s10_T2_ctrl,4,176,45.86666666666667,-0.4318910241127014,0.09835482868547124
UBFC_PHYS_s10_T2_ctrl,4,177,45.9,-0.4678482711315155,-0.10594333750439074
UBFC_PHYS_s10_T2_ctrl,4,178,45.93333333333333,-0.5614112615585327,-0.3294547458918344
UBFC_PHYS_s10_T2_ctrl,4,179,45.96666666666667,-0.7106744647026062,-0.53466481261287
UBFC_PHYS_s10_T2_ctrl,4,180,46.0,-0.815123438835144,-0.6869304565906492
UBFC_PHYS_s10_T2_ctrl,4,181,46.03333333333333,-0.7493135333061218,-0.7591159172398585
UBFC_PHYS_s10_T2_ctrl,4,182,46.06666666666667,-0.5246776938438416,-0.7358375655103592
UBFC_PHYS_s10_T2_ctrl,4,183,46.1,-0.2920670211315155,-0.6173359099003987
UBFC_PHYS_s10_T2_ctrl,4,184,46.13333333333333,-0.18050776422023773,-0.42139709191085784
UBFC_PHYS_s10_T2_ctrl,4,185,46.166666666666664,-0.1422039270401001,-0.18048577601745525
UBFC_PHYS_s10_T2_ctrl,4,186,46.2,-0.022175824269652367,0.06599949541535559
UBFC_PHYS_s10_T2_ctrl,4,187,46.233333333333334,0.234500452876091,0.28152128043808383
UBFC_PHYS_s10_T2_ctrl,4,188,46.266666666666666,0.5124546885490417,0.4411272393846734
UBFC_PHYS_s10_T2_ctrl,4,189,46.3,0.6914294362068176,0.5362395954931912
UBFC_PHYS_s10_T2_ctrl,4,190,46.333333333333336,0.778076171875,0.5742143913271064
UBFC_PHYS_s10_T2_ctrl,4,191,46.36666666666667,0.817685604095459,0.573142611956226
UBFC_PHYS_s10_T2_ctrl,4,192,46.4,0.830530047416687,0.5537155613884173
UBFC_PHYS_s10_T2_ctrl,4,193,46.43333333333333,0.8433567881584167,0.5309981991743915
UBFC_PHYS_s10_T2_ctrl,4,194,46.46666666666667,0.8717097640037537,0.509159894198149
UBFC_PHYS_s10_T2_ctrl,4,195,46.5,0.8916115164756775,0.4818276067575953
UBFC_PHYS_s10_T2_ctrl,4,196,46.53333333333333,0.8991628885269165,0.4372039504123739
UBFC_PHYS_s10_T2_ctrl,4,197,46.56666666666667,0.9075964093208313,0.3638317068279215
UBFC_PHYS_s10_T2_ctrl,4,198,46.6,0.877108633518219,0.25471523813458075
UBFC_PHYS_s10_T2_ctrl,4,199,46.63333333333333,0.7599917054176331,0.10979875287176677
UBFC_PHYS_s10_T2_ctrl,4,200,46.666666666666664,0.5877920389175415,-0.06328050353075267
UBFC_PHYS_s10_T2_ctrl,4,201,46.7,0.4489031434059143,-0.2504290544402681
UBFC_PHYS_s10_T2_ctrl,4,202,46.733333333333334,0.3889508545398712,-0.4336967133864564
UBFC_PHYS_s10_T2_ctrl,4,203,46.766666666666666,0.34685367345809937,-0.5938688434875231
UBFC_PHYS_s10_T2_ctrl,4,204,46.8,0.22966615855693817,-0.7121634171642427
UBFC_PHYS_s10_T2_ctrl,4,205,46.833333333333336,0.06598827987909317,-0.7708052387926121
UBFC_PHYS_s10_T2_ctrl,4,206,46.86666666666667,-0.006049750838428736,-0.7536796368624794
UBFC_PHYS_s10_T2_ctrl,4,207,46.9,0.08426684886217117,-0.6492902584821012
UBFC_PHYS_s10_T2_ctrl,4,208,46.93333333333333,0.23273611068725586,-0.45593411474652135
UBFC_PHYS_s10_T2_ctrl,4,209,46.96666666666667,0.27522143721580505,-0.18658185002389846
UBFC_PHYS_s10_T2_ctrl,4,210,47.0,0.1693786382675171,0.1289413579597657
UBFC_PHYS_s10_T2_ctrl,4,211,47.03333333333333,-0.0036149609368294477,0.4462380470095183
UBFC_PHYS_s10_T2_ctrl,4,212,47.06666666666667,-0.19321100413799286,0.7137685513451004
UBFC_PHYS_s10_T2_ctrl,4,213,47.1,-0.44027164578437805,0.8847203367445202
UBFC_PHYS_s10_T2_ctrl,4,214,47.13333333333333,-0.7662864923477173,0.9289743066227306
UBFC_PHYS_s10_T2_ctrl,4,215,47.166666666666664,-1.08462655544281,0.8380582778895754
UBFC_PHYS_s10_T2_ctrl,4,216,47.2,-1.2683649063110352,0.6225090450523989
UBFC_PHYS_s10_T2_ctrl,4,217,47.233333333333334,-1.2710820436477661,0.3075559782807608
UBFC_PHYS_s10_T2_ctrl,4,218,47.266666666666666,-1.1331281661987305,-0.0700280019164081
UBFC_PHYS_s10_T2_ctrl,4,219,47.3,-0.9051048159599304,-0.4648570149218198
UBFC_PHYS_s10_T2_ctrl,4,220,47.333333333333336,-0.6352488994598389,-0.82677695476446
UBFC_PHYS_s10_T2_ctrl,4,221,47.36666666666667,-0.4063786566257477,-1.1064491572728148
UBFC_PHYS_s10_T2_ctrl,4,222,47.4,-0.2888911962509155,-1.2623734868237697
UBFC_PHYS_s10_T2_ctrl,4,223,47.43333333333333,-0.2754998505115509,-1.2677896540645368
UBFC_PHYS_s10_T2_ctrl,4,224,47.46666666666667,-0.32239603996276855,-1.1163263633753036
UBFC_PHYS_s10_T2_ctrl,4,225,47.5,-0.4189407527446747,-0.8257504985507618
UBFC_PHYS_s10_T2_ctrl,4,226,47.53333333333333,-0.5700565576553345,-0.4372538922467186
UBFC_PHYS_s10_T2_ctrl,4,227,47.56666666666667,-0.7244539856910706,-0.006460527513961362
UBFC_PHYS_s10_T2_ctrl,4,228,47.6,-0.7548888921737671,0.41108729284952755
UBFC_PHYS_s10_T2_ctrl,4,229,47.63333333333333,-0.5506311655044556,0.771107947835767
UBFC_PHYS_s10_T2_ctrl,4,230,47.666666666666664,-0.15870051085948944,1.044896826638909
UBFC_PHYS_s10_T2_ctrl,4,231,47.7,0.27349239587783813,1.2192148465164734
UBFC_PHYS_s10_T2_ctrl,4,232,47.733333333333334,0.6559485197067261,1.293735245155562
UBFC_PHYS_s10_T2_ctrl,4,233,47.766666666666666,0.9257691502571106,1.2769662883641983
UBFC_PHYS_s10_T2_ctrl,4,234,47.8,0.988738477230072,1.1817245549134308
UBFC_PHYS_s10_T2_ctrl,4,235,47.833333333333336,0.837181568145752,1.0212619231387459
UBFC_PHYS_s10_T2_ctrl,4,236,47.86666666666667,0.5739243030548096,0.806752429342302
UBFC_PHYS_s10_T2_ctrl,4,237,47.9,0.3025510907173157,0.5464118287038882
UBFC_PHYS_s10_T2_ctrl,4,238,47.93333333333333,0.06916408985853195,0.24681516383432675
UBFC_PHYS_s10_T2_ctrl,4,239,47.96666666666667,-0.11069279909133911,-0.08288688216064455
UBFC_PHYS_s10_T2_ctrl,4,240,48.0,-0.22680406272411346,-0.4259234778845927
UBFC_PHYS_s10_T2_ctrl,4,241,48.03333333333333,-0.27588802576065063,-0.756424730166766
UBFC_PHYS_s10_T2_ctrl,4,242,48.06666666666667,-0.28079289197921753,-1.0422934783122653
UBFC_PHYS_s10_T2_ctrl,4,243,48.1,-0.2694128751754761,-1.2494485547526133
UBFC_PHYS_s10_T2_ctrl,4,244,48.13333333333333,-0.2557392418384552,-1.3464774284750098
UBFC_PHYS_s10_T2_ctrl,4,245,48.166666666666664,-0.26094403862953186,-1.3108832768706864
UBFC_PHYS_s10_T2_ctrl,4,246,48.2,-0.3275831937789917,-1.136402654971632
UBFC_PHYS_s10_T2_ctrl,4,247,48.233333333333334,-0.4750114977359772,-0.8390267051036704
UBFC_PHYS_s10_T2_ctrl,4,248,48.266666666666666,-0.6753700375556946,-0.458454659486358
UBFC_PHYS_s10_T2_ctrl,4,249,48.3,-0.8582086563110352,-0.0515706832618351
UBFC_PHYS_s10_T2_ctrl,4,250,48.333333333333336,-0.9186020493507385,0.32059415648690365
UBFC_PHYS_s10_T2_ctrl,4,251,48.36666666666667,-0.7849355936050415,0.6062643099216561
UBFC_PHYS_s10_T2_ctrl,4,252,48.4,-0.5133153200149536,0.772410548713133
UBFC_PHYS_s10_T2_ctrl,4,253,48.43333333333333,-0.22174039483070374,0.8086969228630998
UBFC_PHYS_s10_T2_ctrl,4,254,48.46666666666667,0.06311240047216415,0.7260853393057419
UBFC_PHYS_s10_T2_ctrl,4,255,48.5,0.35092929005622864,0.5518897928606273
UBFC_PHYS_s10_T2_ctrl,4,256,48.53333333333333,0.46905189752578735,0.32299667216354166
UBFC_PHYS_s10_T2_ctrl,4,257,48.56666666666667,0.24208712577819824,0.07857842273155154
UBFC_PHYS_s10_T2_ctrl,4,258,48.6,-0.13698147237300873,-0.14638858682153855
UBFC_PHYS_s10_T2_ctrl,4,259,48.63333333333333,-0.2951722741127014,-0.32559217269882157
UBFC_PHYS_s10_T2_ctrl,4,260,48.666666666666664,-0.1394691914319992,-0.44295392239858966
UBFC_PHYS_s10_T2_ctrl,4,261,48.7,0.19002142548561096,-0.49084177704923443
UBFC_PHYS_s10_T2_ctrl,4,262,48.733333333333334,0.5852866768836975,-0.46657749301628176
UBFC_PHYS_s10_T2_ctrl,4,263,48.766666666666666,0.9469059705734253,-0.3705751384637242
UBFC_PHYS_s10_T2_ctrl,4,264,48.8,1.2038469314575195,-0.20747428264891352
UBFC_PHYS_s10_T2_ctrl,4,265,48.833333333333336,1.4006237983703613,0.01068885640828089
UBFC_PHYS_s10_T2_ctrl,4,266,48.86666666666667,1.549340009689331,0.2618120351210124
UBFC_PHYS_s10_T2_ctrl,4,267,48.9,1.5694888830184937,0.5150153938373019
UBFC_PHYS_s10_T2_ctrl,4,268,48.93333333333333,1.4551242589950562,0.7361152367306006
UBFC_PHYS_s10_T2_ctrl,4,269,48.96666666666667,1.3364194631576538,0.8941677199473143
UBFC_PHYS_s10_T2_ctrl,4,270,49.0,1.3221988677978516,0.9669180551178854
UBFC_PHYS_s10_T2_ctrl,4,271,49.03333333333333,1.3362077474594116,0.944350868045134
UBFC_PHYS_s10_T2_ctrl,4,272,49.06666666666667,1.1856741905212402,0.8297887725387505
UBFC_PHYS_s10_T2_ctrl,4,273,49.1,0.8312710523605347,0.6382559727103406
UBFC_PHYS_s10_T2_ctrl,4,274,49.13333333333333,0.4462566375732422,0.39254115765286157
UBFC_PHYS_s10_T2_ctrl,4,275,49.166666666666664,0.1940794140100479,0.1180553288730206
UBFC_PHYS_s10_T2_ctrl,4,276,49.2,0.05107960104942322,-0.16175411648918017
UBFC_PHYS_s10_T2_ctrl,4,277,49.233333333333334,-0.12201986461877823,-0.427339121163256
UBFC_PHYS_s10_T2_ctrl,4,278,49.266666666666666,-0.409236878156662,-0.6623962763373875
UBFC_PHYS_s10_T2_ctrl,4,279,49.3,-0.7663217782974243,-0.8527392260204874
UBFC_PHYS_s10_T2_ctrl,4,280,49.333333333333336,-1.0993587970733643,-0.9861355496878328
UBFC_PHYS_s10_T2_ctrl,4,281,49.36666666666667,-1.3594578504562378,-1.0534691508955625
UBFC_PHYS_s10_T2_ctrl,4,282,49.4,-1.5640331506729126,-1.0507630445297136
UBFC_PHYS_s10_T2_ctrl,4,283,49.43333333333333,-1.7456719875335693,-0.9808784338212149
UBFC_PHYS_s10_T2_ctrl,4,284,49.46666666666667,-1.8788797855377197,-0.8536137069653501
UBFC_PHYS_s10_T2_ctrl,4,285,49.5,-1.8956938982009888,-0.6831723200696002
UBFC_PHYS_s10_T2_ctrl,4,286,49.53333333333333,-1.8050950765609741,-0.48409680217634854
UBFC_PHYS_s10_T2_ctrl,4,287,49.56666666666667,-1.736920952796936,-0.2686543866264855
UBFC_PHYS_s10_T2_ctrl,4,288,49.6,-1.7929034233093262,-0.046649131836157876
UBFC_PHYS_s10_T2_ctrl,4,289,49.63333333333333,-1.9182775020599365,0.1735747971752599
UBFC_PHYS_s10_T2_ctrl,4,290,49.666666666666664,-1.9335390329360962,0.38381758929094134
UBFC_PHYS_s10_T2_ctrl,4,291,49.7,-1.7304457426071167,0.5746921094910005
UBFC_PHYS_s10_T2_ctrl,4,292,49.733333333333334,-1.3923099040985107,0.7347197859920419
UBFC_PHYS_s10_T2_ctrl,4,293,49.766666666666666,-1.0395828485488892,0.8503825209700875
UBFC_PHYS_s10_T2_ctrl,4,294,49.8,-0.6763404011726379,0.9078550331759749
UBFC_PHYS_s10_T2_ctrl,4,295,49.833333333333336,-0.30328822135925293,0.8971059419286807
UBFC_PHYS_s10_T2_ctrl,4,296,49.86666666666667,0.00030187543598003685,0.8166071025420358
UBFC_PHYS_s10_T2_ctrl,4,297,49.9,0.18557529151439667,0.6748202519874764
UBFC_PHYS_s10_T2_ctrl,4,298,49.93333333333333,0.2754860818386078,0.4878784635054688
UBFC_PHYS_s10_T2_ctrl,4,299,49.96666666666667,0.3107728958129883,0.2762412029581316
UBFC_PHYS_s10_T2_ctrl,5,0,50.0,0.3390200138092041,-0.09868051613023143
UBFC_PHYS_s10_T2_ctrl,5,1,50.03333333333333,0.41031700372695923,-0.16149913732693302
UBFC_PHYS_s10_T2_ctrl,5,2,50.06666666666667,0.519741415977478,-0.24090514758155143
UBFC_PHYS_s10_T2_ctrl,5,3,50.1,0.6292893290519714,-0.34944487192185086
UBFC_PHYS_s10_T2_ctrl,5,4,50.13333333333333,0.7175769209861755,-0.48750744239860583
UBFC_PHYS_s10_T2_ctrl,5,5,50.166666666666664,0.7205587029457092,-0.6427044207223291
UBFC_PHYS_s10_T2_ctrl,5,6,50.2,0.5305215120315552,-0.7929451276519623
UBFC_PHYS_s10_T2_ctrl,5,7,50.233333333333334,0.13305087387561798,-0.9109904710651396
UBFC_PHYS_s10_T2_ctrl,5,8,50.266666666666666,-0.329153448343277,-0.969548478589201
UBFC_PHYS_s10_T2_ctrl,5,9,50.3,-0.6423062682151794,-0.9473435988748394
UBFC_PHYS_s10_T2_ctrl,5,10,50.333333333333336,-0.673358678817749,-0.834892723342509
UBFC_PHYS_s10_T2_ctrl,5,11,50.36666666666667,-0.46814823150634766,-0.6371452126231912
UBFC_PHYS_s10_T2_ctrl,5,12,50.4,-0.21796470880508423,-0.3721634842923643
UBFC_PHYS_s10_T2_ctrl,5,13,50.43333333333333,-0.11400976032018661,-0.06718416993639778
UBFC_PHYS_s10_T2_ctrl,5,14,50.46666666666667,-0.21385379135608673,0.24651112910365858
UBFC_PHYS_s10_T2_ctrl,5,15,50.5,-0.38956448435783386,0.5386786808420329
UBFC_PHYS_s10_T2_ctrl,5,16,50.53333333333333,-0.467283695936203,0.7841732622012785
UBFC_PHYS_s10_T2_ctrl,5,17,50.56666666666667,-0.4618142247200012,0.9653556235754042
UBFC_PHYS_s10_T2_ctrl,5,18,50.6,-0.4889674484729767,1.072567286435554
UBFC_PHYS_s10_T2_ctrl,5,19,50.63333333333333,-0.5643753409385681,1.1027387344755588
UBFC_PHYS_s10_T2_ctrl,5,20,50.666666666666664,-0.6127535700798035,1.0570260015573394
UBFC_PHYS_s10_T2_ctrl,5,21,50.7,-0.5907522439956665,0.9389922618853929
UBFC_PHYS_s10_T2_ctrl,5,22,50.733333333333334,-0.5304294228553772,0.7539597234259081
UBFC_PHYS_s10_T2_ctrl,5,23,50.766666666666666,-0.49039655923843384,0.509158196749702
UBFC_PHYS_s10_T2_ctrl,5,24,50.8,-0.47806382179260254,0.21434007795800114
UBFC_PHYS_s10_T2_ctrl,5,25,50.833333333333336,-0.4894261658191681,-0.11732840706279571
UBFC_PHYS_s10_T2_ctrl,5,26,50.86666666666667,-0.5927106738090515,-0.46816899512334287
UBFC_PHYS_s10_T2_ctrl,5,27,50.9,-0.7688624262809753,-0.8146749685122057
UBFC_PHYS_s10_T2_ctrl,5,28,50.93333333333333,-0.7625637650489807,-1.1268255831662815
UBFC_PHYS_s10_T2_ctrl,5,29,50.96666666666667,-0.34351518750190735,-1.3695555152122039
UBFC_PHYS_s10_T2_ctrl,5,30,51.0,0.43720555305480957,-1.5069541657912393
UBFC_PHYS_s10_T2_ctrl,5,31,51.03333333333333,1.3543097972869873,-1.508588877369064
UBFC_PHYS_s10_T2_ctrl,5,32,51.06666666666667,2.0981030464172363,-1.3566804284461587
UBFC_PHYS_s10_T2_ctrl,5,33,51.1,2.4668147563934326,-1.05231692823456
UBFC_PHYS_s10_T2_ctrl,5,34,51.13333333333333,2.6509766578674316,-0.619139188193796
UBFC_PHYS_s10_T2_ctrl,5,35,51.166666666666664,2.979355812072754,-0.10337819704603551
UBFC_PHYS_s10_T2_ctrl,5,36,51.2,3.3530783653259277,0.43115240934824195
UBFC_PHYS_s10_T2_ctrl,5,37,51.233333333333334,3.3642468452453613,0.9143507669041352
UBFC_PHYS_s10_T2_ctrl,5,38,51.266666666666666,2.86832594871521,1.284930180580057
UBFC_PHYS_s10_T2_ctrl,5,39,51.3,2.143146514892578,1.5034198347555179
