recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,5,40,51.333333333333336,1.4576120376586914,1.5587561378849704
UBFC_PHYS_s10_T2_ctrl,5,41,51.36666666666667,0.8327354788780212,1.4665637407972825
UBFC_PHYS_s10_T2_ctrl,5,42,51.4,0.2761918306350708,1.260588520691953
UBFC_PHYS_s10_T2_ctrl,5,43,51.43333333333333,-0.19236412644386292,0.9817291317447552
UBFC_PHYS_s10_T2_ctrl,5,44,51.46666666666667,-0.6330611705780029,0.6685169157282024
UBFC_PHYS_s10_T2_ctrl,5,45,51.5,-0.7947453260421753,0.35157393580266083
UBFC_PHYS_s10_T2_ctrl,5,46,51.53333333333333,-0.37504395842552185,0.05218888838389419
UBFC_PHYS_s10_T2_ctrl,5,47,51.56666666666667,-0.019864538684487343,-0.21702945782596134
UBFC_PHYS_s10_T2_ctrl,5,48,51.6,-0.37273266911506653,-0.45060750925519977
UBFC_PHYS_s10_T2_ctrl,5,49,51.63333333333333,-0.8484342098236084,-0.6477724161266192
UBFC_PHYS_s10_T2_ctrl,5,50,51.666666666666664,-0.6856208443641663,-0.8094307698482466
UBFC_PHYS_s10_T2_ctrl,5,51,51.7,-0.2068493664264679,-0.9352068882087464
UBFC_PHYS_s10_T2_ctrl,5,52,51.733333333333334,-0.1031414195895195,-1.0212484646062039
UBFC_PHYS_s10_T2_ctrl,5,53,51.766666666666666,-0.48799705505371094,-1.059494163990056
UBFC_PHYS_s10_T2_ctrl,5,54,51.8,-1.0107535123825073,-1.0385664450725902
UBFC_PHYS_s10_T2_ctrl,5,55,51.833333333333336,-1.3403676748275757,-0.945912746435156
UBFC_PHYS_s10_T2_ctrl,5,56,51.86666666666667,-1.3720200061798096,-0.7713933144515854
UBFC_PHYS_s10_T2_ctrl,5,57,51.9,-1.183994174003601,-0.5129176801068377
UBFC_PHYS_s10_T2_ctrl,5,58,51.93333333333333,-0.9320286512374878,-0.18258225269395856
UBFC_PHYS_s10_T2_ctrl,5,59,51.96666666666667,-0.7897346019744873,0.19017234644346234
UBFC_PHYS_s10_T2_ctrl,5,60,52.0,-0.8294146060943604,0.5607506821962818
UBFC_PHYS_s10_T2_ctrl,5,61,52.03333333333333,-0.9535712599754333,0.8775907244168318
UBFC_PHYS_s10_T2_ctrl,5,62,52.06666666666667,-1.0448758602142334,1.0938968824825803
UBFC_PHYS_s10_T2_ctrl,5,63,52.1,-1.0674947500228882,1.1777846593605974
UBFC_PHYS_s10_T2_ctrl,5,64,52.13333333333333,-0.9540476202964783,1.1182390283921475
UBFC_PHYS_s10_T2_ctrl,5,65,52.166666666666664,-0.6226338744163513,0.9271903342832818
UBFC_PHYS_s10_T2_ctrl,5,66,52.2,-0.15370742976665497,0.6374201533191711
UBFC_PHYS_s10_T2_ctrl,5,67,52.233333333333334,0.2306189090013504,0.29541266544736217
UBFC_PHYS_s10_T2_ctrl,5,68,52.266666666666666,0.4093466103076935,-0.049021734916908054
UBFC_PHYS_s10_T2_ctrl,5,69,52.3,0.4509674310684204,-0.35207060569352316
UBFC_PHYS_s10_T2_ctrl,5,70,52.333333333333336,0.45079097151756287,-0.5818864116066398
UBFC_PHYS_s10_T2_ctrl,5,71,52.36666666666667,0.44470399618148804,-0.7211878813492839
UBFC_PHYS_s10_T2_ctrl,5,72,52.4,0.43614694476127625,-0.7672295222394839
UBFC_PHYS_s10_T2_ctrl,5,73,52.43333333333333,0.40123066306114197,-0.7302682832681686
UBFC_PHYS_s10_T2_ctrl,5,74,52.46666666666667,0.3248347043991089,-0.6306432618671857
UBFC_PHYS_s10_T2_ctrl,5,75,52.5,0.24824467301368713,-0.49362323928990726
UBFC_PHYS_s10_T2_ctrl,5,76,52.53333333333333,0.20540648698806763,-0.34292692398841906
UBFC_PHYS_s10_T2_ctrl,5,77,52.56666666666667,0.14508366584777832,-0.19552748402410405
UBFC_PHYS_s10_T2_ctrl,5,78,52.6,0.00751802884042263,-0.0591974069950612
UBFC_PHYS_s10_T2_ctrl,5,79,52.63333333333333,-0.17768481373786926,0.06713670483492439
UBFC_PHYS_s10_T2_ctrl,5,80,52.666666666666664,-0.2882031202316284,0.1905529018367382
UBFC_PHYS_s10_T2_ctrl,5,81,52.7,-0.20155633985996246,0.31944484988617866
UBFC_PHYS_s10_T2_ctrl,5,82,52.733333333333334,0.08566068112850189,0.4580410157026836
UBFC_PHYS_s10_T2_ctrl,5,83,52.766666666666666,0.4351765811443329,0.601505371800604
UBFC_PHYS_s10_T2_ctrl,5,84,52.8,0.6902120113372803,0.7334622365575773
UBFC_PHYS_s10_T2_ctrl,5,85,52.833333333333336,0.7907794117927551,0.8279088924021368
UBFC_PHYS_s10_T2_ctrl,5,86,52.86666666666667,0.7600975632667542,0.8552585584718506
UBFC_PHYS_s10_T2_ctrl,5,87,52.9,0.6712629795074463,0.7900385392336554
UBFC_PHYS_s10_T2_ctrl,5,88,52.93333333333333,0.5987662076950073,0.6179675367730154
UBFC_PHYS_s10_T2_ctrl,5,89,52.96666666666667,0.5523993372917175,0.3407101822155137
UBFC_PHYS_s10_T2_ctrl,5,90,53.0,0.4983399510383606,-0.022479169057771003
UBFC_PHYS_s10_T2_ctrl,5,91,53.03333333333333,0.42485517263412476,-0.4360787577462772
UBFC_PHYS_s10_T2_ctrl,5,92,53.06666666666667,0.3454069197177887,-0.8520497506657769
UBFC_PHYS_s10_T2_ctrl,5,93,53.1,0.26311805844306946,-1.2152171208479174
UBFC_PHYS_s10_T2_ctrl,5,94,53.13333333333333,0.1702961027622223,-1.4701107321626157
UBFC_PHYS_s10_T2_ctrl,5,95,53.166666666666664,0.045786578208208084,-1.5695486522123507
UBFC_PHYS_s10_T2_ctrl,5,96,53.2,-0.1330646425485611,-1.4841288230932834
UBFC_PHYS_s10_T2_ctrl,5,97,53.233333333333334,-0.32396629452705383,-1.210557555325226
UBFC_PHYS_s10_T2_ctrl,5,98,53.266666666666666,-0.39528095722198486,-0.7763279097542459
UBFC_PHYS_s10_T2_ctrl,5,99,53.3,-0.26607829332351685,-0.23825382247332216
UBFC_PHYS_s10_T2_ctrl,5,100,53.333333333333336,-0.017376817762851715,0.32661585128959647
UBFC_PHYS_s10_T2_ctrl,5,101,53.36666666666667,0.20392443239688873,0.837621470798081
UBFC_PHYS_s10_T2_ctrl,5,102,53.4,0.3035038113594055,1.2295785417800758
UBFC_PHYS_s10_T2_ctrl,5,103,53.43333333333333,0.26205945014953613,1.4651330521286197
UBFC_PHYS_s10_T2_ctrl,5,104,53.46666666666667,0.1334037333726883,1.5368528852132912
UBFC_PHYS_s10_T2_ctrl,5,105,53.5,0.02170332707464695,1.4617652980200795
UBFC_PHYS_s10_T2_ctrl,5,106,53.53333333333333,-0.028368661180138588,1.271755272554783
UBFC_PHYS_s10_T2_ctrl,5,107,53.56666666666667,-0.09895993024110794,1.003117310314819
UBFC_PHYS_s10_T2_ctrl,5,108,53.6,-0.22759801149368286,0.6882854208718885
UBFC_PHYS_s10_T2_ctrl,5,109,53.63333333333333,-0.30649933218955994,0.35202740763865975
UBFC_PHYS_s10_T2_ctrl,5,110,53.666666666666664,-0.27488234639167786,0.012015475290892627
UBFC_PHYS_s10_T2_ctrl,5,111,53.7,-0.24014247953891754,-0.31849217534560553
UBFC_PHYS_s10_T2_ctrl,5,112,53.733333333333334,-0.30272364616394043,-0.6274672412804303
UBFC_PHYS_s10_T2_ctrl,5,113,53.766666666666666,-0.42860934138298035,-0.901014676674407
UBFC_PHYS_s10_T2_ctrl,5,114,53.8,-0.4930959939956665,-1.1212541611999984
UBFC_PHYS_s10_T2_ctrl,5,115,53.833333333333336,-0.3611586093902588,-1.2662653923600289
UBFC_PHYS_s10_T2_ctrl,5,116,53.86666666666667,-0.03173855319619179,-1.312828260006273
UBFC_PHYS_s10_T2_ctrl,5,117,53.9,0.31715983152389526,-1.242116943250003
UBFC_PHYS_s10_T2_ctrl,5,118,53.93333333333333,0.530380368232727,-1.0469106728409878
UBFC_PHYS_s10_T2_ctrl,5,119,53.96666666666667,0.6040945649147034,-0.7374808266401265
UBFC_PHYS_s10_T2_ctrl,5,120,54.0,0.5779999494552612,-0.3437238214938224
UBFC_PHYS_s10_T2_ctrl,5,121,54.03333333333333,0.4813670217990875,0.08798805436746812
UBFC_PHYS_s10_T2_ctrl,5,122,54.06666666666667,0.37802958488464355,0.5028344568618568
UBFC_PHYS_s10_T2_ctrl,5,123,54.1,0.29312950372695923,0.8481204855503649
UBFC_PHYS_s10_T2_ctrl,5,124,54.13333333333333,0.18615752458572388,1.083453469604211
UBFC_PHYS_s10_T2_ctrl,5,125,54.166666666666664,0.04402223601937294,1.1874416645263708
UBFC_PHYS_s10_T2_ctrl,5,126,54.2,-0.09569589793682098,1.1594563084796192
UBFC_PHYS_s10_T2_ctrl,5,127,54.233333333333334,-0.2351670265197754,1.0167910952226027
UBFC_PHYS_s10_T2_ctrl,5,128,54.266666666666666,-0.43033841252326965,0.7887883112549807
UBFC_PHYS_s10_T2_ctrl,5,129,54.3,-0.6816864013671875,0.5103696636401457
UBFC_PHYS_s10_T2_ctrl,5,130,54.333333333333336,-0.8684947490692139,0.21651770152647562
UBFC_PHYS_s10_T2_ctrl,5,131,54.36666666666667,-0.8375129699707031,-0.06183607767108442
UBFC_PHYS_s10_T2_ctrl,5,132,54.4,-0.5576179623603821,-0.3006358441376962
UBFC_PHYS_s10_T2_ctrl,5,133,54.43333333333333,-0.16046485304832458,-0.4847132772403343
UBFC_PHYS_s10_T2_ctrl,5,134,54.46666666666667,0.17490102350711823,-0.6088646222065897
UBFC_PHYS_s10_T2_ctrl,5,135,54.5,0.3416665196418762,-0.6772368737450495
UBFC_PHYS_s10_T2_ctrl,5,136,54.53333333333333,0.3325977921485901,-0.7007249371490186
UBFC_PHYS_s10_T2_ctrl,5,137,54.56666666666667,0.23303605616092682,-0.6926806087927836
UBFC_PHYS_s10_T2_ctrl,5,138,54.6,0.14148442447185516,-0.6640852578962936
UBFC_PHYS_s10_T2_ctrl,5,139,54.63333333333333,0.10293357074260712,-0.6200267824701873
UBFC_PHYS_s10_T2_ctrl,5,140,54.666666666666664,0.08548424392938614,-0.5584823745499133
UBFC_PHYS_s10_T2_ctrl,5,141,54.7,0.045363135635852814,-0.4714157520205724
UBFC_PHYS_s10_T2_ctrl,5,142,54.733333333333334,-0.019511669874191284,-0.3479533320031022
UBFC_PHYS_s10_T2_ctrl,5,143,54.766666666666666,-0.09895993024110794,-0.17918063450025498
UBFC_PHYS_s10_T2_ctrl,5,144,54.8,-0.1987510472536087,0.03663410052313709
UBFC_PHYS_s10_T2_ctrl,5,145,54.833333333333336,-0.32569536566734314,0.29016946944068317
UBFC_PHYS_s10_T2_ctrl,5,146,54.86666666666667,-0.46925976872444153,0.5599596926959627
UBFC_PHYS_s10_T2_ctrl,5,147,54.9,-0.5483551621437073,0.8148897741164797
UBFC_PHYS_s10_T2_ctrl,5,148,54.93333333333333,-0.4544922113418579,1.0198475670884966
UBFC_PHYS_s10_T2_ctrl,5,149,54.96666666666667,-0.21489475667476654,1.142899928928442
UBFC_PHYS_s10_T2_ctrl,5,150,55.0,0.013763794675469398,1.1617790590633628
UBFC_PHYS_s10_T2_ctrl,5,151,55.03333333333333,0.15166465938091278,1.0672740201295805
UBFC_PHYS_s10_T2_ctrl,5,152,55.06666666666667,0.2370234727859497,0.8632507814204664
UBFC_PHYS_s10_T2_ctrl,5,153,55.1,0.2785736918449402,0.565088155219364
UBFC_PHYS_s10_T2_ctrl,5,154,55.13333333333333,0.26943439245224,0.19770120414446385
UBFC_PHYS_s10_T2_ctrl,5,155,55.166666666666664,0.25053831934928894,-0.20660067195871012
UBFC_PHYS_s10_T2_ctrl,5,156,55.2,0.25718986988067627,-0.6105368661082126
UBFC_PHYS_s10_T2_ctrl,5,157,55.233333333333334,0.2636473774909973,-0.9749138263468576
UBFC_PHYS_s10_T2_ctrl,5,158,55.266666666666666,0.2287839949131012,-1.2623259442220587
UBFC_PHYS_s10_T2_ctrl,5,159,55.3,0.15789277851581573,-1.4410400148977975
UBFC_PHYS_s10_T2_ctrl,5,160,55.333333333333336,0.07216347008943558,-1.4886825942732342
UBFC_PHYS_s10_T2_ctrl,5,161,55.36666666666667,-0.04470645636320114,-1.3953923748252246
UBFC_PHYS_s10_T2_ctrl,5,162,55.4,-0.21367736160755157,-1.1660377367768924
UBFC_PHYS_s10_T2_ctrl,5,163,55.43333333333333,-0.380389928817749,-0.8210271138534047
UBFC_PHYS_s10_T2_ctrl,5,164,55.46666666666667,-0.4365665316581726,-0.3950484114257952
UBFC_PHYS_s10_T2_ctrl,5,165,55.5,-0.31863799691200256,0.06694740254554477
UBFC_PHYS_s10_T2_ctrl,5,166,55.53333333333333,-0.05169324576854706,0.5160011999064292
UBFC_PHYS_s10_T2_ctrl,5,167,55.56666666666667,0.24083444476127625,0.905917244872222
UBFC_PHYS_s10_T2_ctrl,5,168,55.6,0.4304834306240082,1.199272907035351
UBFC_PHYS_s10_T2_ctrl,5,169,55.63333333333333,0.49347037076950073,1.3719495674732998
UBFC_PHYS_s10_T2_ctrl,5,170,55.666666666666664,0.48643067479133606,1.4155966663078152
UBFC_PHYS_s10_T2_ctrl,5,171,55.7,0.43159496784210205,1.3375647939501685
UBFC_PHYS_s10_T2_ctrl,5,172,55.733333333333334,0.34718888998031616,1.158291252982714
UBFC_PHYS_s10_T2_ctrl,5,173,55.766666666666666,0.30685606598854065,0.906589443051324
UBFC_PHYS_s10_T2_ctrl,5,174,55.8,0.3304453194141388,0.6139047815097407
UBFC_PHYS_s10_T2_ctrl,5,175,55.833333333333336,0.36398541927337646,0.309089545257236
UBFC_PHYS_s10_T2_ctrl,5,176,55.86666666666667,0.41478079557418823,0.01470485336466116
UBFC_PHYS_s10_T2_ctrl,5,177,55.9,0.5365026593208313,-0.2547753133761824
UBFC_PHYS_s10_T2_ctrl,5,178,55.93333333333333,0.7216172814369202,-0.49265979786947334
UBFC_PHYS_s10_T2_ctrl,5,179,55.96666666666667,0.8993922472000122,-0.697610659482001
UBFC_PHYS_s10_T2_ctrl,5,180,56.0,0.978681743144989,-0.8697399712517069
UBFC_PHYS_s10_T2_ctrl,5,181,56.03333333333333,0.8787494897842407,-1.006487893324796
UBFC_PHYS_s10_T2_ctrl,5,182,56.06666666666667,0.5968784093856812,-1.099766180917209
UBFC_PHYS_s10_T2_ctrl,5,183,56.1,0.2002369612455368,-1.1358132513648354
UBFC_PHYS_s10_T2_ctrl,5,184,56.13333333333333,-0.16872195899486542,-1.0978488504143098
UBFC_PHYS_s10_T2_ctrl,5,185,56.166666666666664,-0.3282536566257477,-0.9702489030101619
UBFC_PHYS_s10_T2_ctrl,5,186,56.2,-0.21732954680919647,-0.7434221309207049
UBFC_PHYS_s10_T2_ctrl,5,187,56.233333333333334,0.011434865184128284,-0.419095501800047
UBFC_PHYS_s10_T2_ctrl,5,188,56.266666666666666,0.13509750366210938,-0.015281652217434166
UBFC_PHYS_s10_T2_ctrl,5,189,56.3,0.07203996926546097,0.4302740368836609
UBFC_PHYS_s10_T2_ctrl,5,190,56.333333333333336,-0.08539215475320816,0.8611847178194911
UBFC_PHYS_s10_T2_ctrl,5,191,56.36666666666667,-0.2130069136619568,1.212092311304131
UBFC_PHYS_s10_T2_ctrl,5,192,56.4,-0.25887978076934814,1.4244410305140771
UBFC_PHYS_s10_T2_ctrl,5,193,56.43333333333333,-0.24298305809497833,1.4597311222364704
UBFC_PHYS_s10_T2_ctrl,5,194,56.46666666666667,-0.21459482610225677,1.3061568120426688
UBFC_PHYS_s10_T2_ctrl,5,195,56.5,-0.193722665309906,0.979773597048999
UBFC_PHYS_s10_T2_ctrl,5,196,56.53333333333333,-0.13324107229709625,0.5212611488417761
UBFC_PHYS_s10_T2_ctrl,5,197,56.56666666666667,-0.020552631467580795,-0.011137568639989336
UBFC_PHYS_s10_T2_ctrl,5,198,56.6,0.0650002509355545,-0.5508631596796205
UBFC_PHYS_s10_T2_ctrl,5,199,56.63333333333333,0.07600973546504974,-1.0319881478026918
UBFC_PHYS_s10_T2_ctrl,5,200,56.666666666666664,0.06440037488937378,-1.3964789454802458
UBFC_PHYS_s10_T2_ctrl,5,201,56.7,0.06219494715332985,-1.599541781334604
UBFC_PHYS_s10_T2_ctrl,5,202,56.733333333333334,0.012987485155463219,-1.6136683879135771
UBFC_PHYS_s10_T2_ctrl,5,203,56.766666666666666,-0.14409177005290985,-1.4324225508352522
UBFC_PHYS_s10_T2_ctrl,5,204,56.8,-0.37892550230026245,-1.0737650598211814
UBFC_PHYS_s10_T2_ctrl,5,205,56.833333333333336,-0.5925518870353699,-0.5813660195436661
UBFC_PHYS_s10_T2_ctrl,5,206,56.86666666666667,-0.6893259882926941,-0.021161325479276058
UBFC_PHYS_s10_T2_ctrl,5,207,56.9,-0.6208695769309998,0.5299612254956706
UBFC_PHYS_s10_T2_ctrl,5,208,56.93333333333333,-0.4304795563220978,1.0009606816082053
UBFC_PHYS_s10_T2_ctrl,5,209,56.96666666666667,-0.22830374538898468,1.3413003672761974
UBFC_PHYS_s10_T2_ctrl,5,210,57.0,-0.06801339238882065,1.5283288860017343
UBFC_PHYS_s10_T2_ctrl,5,211,57.03333333333333,0.08700157701969147,1.565742423094916
UBFC_PHYS_s10_T2_ctrl,5,212,57.06666666666667,0.2616889476776123,1.4752860700303116
UBFC_PHYS_s10_T2_ctrl,5,213,57.1,0.4672699272632599,1.287046457467754
UBFC_PHYS_s10_T2_ctrl,5,214,57.13333333333333,0.7357673048973083,1.03155716881243
UBFC_PHYS_s10_T2_ctrl,5,215,57.166666666666664,1.0325822830200195,0.7342433158166454
UBFC_PHYS_s10_T2_ctrl,5,216,57.2,1.2579416036605835,0.41267166581844217
UBFC_PHYS_s10_T2_ctrl,5,217,57.233333333333334,1.3619494438171387,0.0771263378893602
UBFC_PHYS_s10_T2_ctrl,5,218,57.266666666666666,1.3375486135482788,-0.2659545019168289
UBFC_PHYS_s10_T2_ctrl,5,219,57.3,1.184739112854004,-0.609032529242152
UBFC_PHYS_s10_T2_ctrl,5,220,57.333333333333336,0.9659784436225891,-0.9388549698286663
UBFC_PHYS_s10_T2_ctrl,5,221,57.36666666666667,0.7516816258430481,-1.2341724038201725
UBFC_PHYS_s10_T2_ctrl,5,222,57.4,0.5393079519271851,-1.4664988887649513
UBFC_PHYS_s10_T2_ctrl,5,223,57.43333333333333,0.3225410580635071,-1.603243729645299
UBFC_PHYS_s10_T2_ctrl,5,224,57.46666666666667,0.1317099630832672,-1.6129859590856608
UBFC_PHYS_s10_T2_ctrl,5,225,57.5,-0.06033851578831673,-1.4730453292072425
UBFC_PHYS_s10_T2_ctrl,5,226,57.53333333333333,-0.3394572138786316,-1.17808356130411
UBFC_PHYS_s10_T2_ctrl,5,227,57.56666666666667,-0.7049580216407776,-0.7470914152884526
UBFC_PHYS_s10_T2_ctrl,5,228,57.6,-1.0333547592163086,-0.2256173734782003
UBFC_PHYS_s10_T2_ctrl,5,229,57.63333333333333,-1.179565668106079,0.31973762210518236
UBFC_PHYS_s10_T2_ctrl,5,230,57.666666666666664,-1.1247652769088745,0.8140849671175766
UBFC_PHYS_s10_T2_ctrl,5,231,57.7,-1.0082658529281616,1.1902629711104404
UBFC_PHYS_s10_T2_ctrl,5,232,57.733333333333334,-0.9977856278419495,1.4033578690033683
UBFC_PHYS_s10_T2_ctrl,5,233,57.766666666666666,-1.1650274991989136,1.4390509577924773
UBFC_PHYS_s10_T2_ctrl,5,234,57.8,-1.4553674459457397,1.3137983133742748
UBFC_PHYS_s10_T2_ctrl,5,235,57.833333333333336,-1.6858255863189697,1.0677979534409912
UBFC_PHYS_s10_T2_ctrl,5,236,57.86666666666667,-1.6313427686691284,0.7535696735346326
UBFC_PHYS_s10_T2_ctrl,5,237,57.9,-1.2677826881408691,0.42426556157095546
UBFC_PHYS_s10_T2_ctrl,5,238,57.93333333333333,-0.8252331614494324,0.12436307775924485
UBFC_PHYS_s10_T2_ctrl,5,239,57.96666666666667,-0.503135085105896,-0.1163821352556033
UBFC_PHYS_s10_T2_ctrl,5,240,58.0,-0.29111427068710327,-0.2854319315203753
UBFC_PHYS_s10_T2_ctrl,5,241,58.03333333333333,-0.10859323292970657,-0.3865259977954168
UBFC_PHYS_s10_T2_ctrl,5,242,58.06666666666667,0.047021616250276566,-0.4359351923308788
UBFC_PHYS_s10_T2_ctrl,5,243,58.1,0.12057697772979736,-0.4569082919899548
UBFC_PHYS_s10_T2_ctrl,5,244,58.13333333333333,0.07817987352609634,-0.4730754487911088
UBFC_PHYS_s10_T2_ctrl,5,245,58.166666666666664,-0.046400222927331924,-0.501365913135469
UBFC_PHYS_s10_T2_ctrl,5,246,58.2,-0.18250146508216858,-0.5459460992999251
UBFC_PHYS_s10_T2_ctrl,5,247,58.233333333333334,-0.28437450528144836,-0.5954903094027285
UBFC_PHYS_s10_T2_ctrl,5,248,58.266666666666666,-0.3553715646266937,-0.6252716085545816
UBFC_PHYS_s10_T2_ctrl,5,249,58.3,-0.43889546394348145,-0.6043829355413248
UBFC_PHYS_s10_T2_ctrl,5,250,58.333333333333336,-0.5222429037094116,-0.5061885308259266
UBFC_PHYS_s10_T2_ctrl,5,251,58.36666666666667,-0.4984596073627472,-0.3181626343608
UBFC_PHYS_s10_T2_ctrl,5,252,58.4,-0.3280066251754761,-0.04828012980415238
UBFC_PHYS_s10_T2_ctrl,5,253,58.43333333333333,-0.13461725413799286,0.2734328791535582
UBFC_PHYS_s10_T2_ctrl,5,254,58.46666666666667,-0.031173963099718094,0.5991683211554671
UBFC_PHYS_s10_T2_ctrl,5,255,58.5,0.01720425859093666,0.8737620082170265
UBFC_PHYS_s10_T2_ctrl,5,256,58.53333333333333,0.07385724037885666,1.048340439751646
UBFC_PHYS_s10_T2_ctrl,5,257,58.56666666666667,0.13665013015270233,1.0914468066229772
UBFC_PHYS_s10_T2_ctrl,5,258,58.6,0.2038891464471817,0.9943475130018954
UBFC_PHYS_s10_T2_ctrl,5,259,58.63333333333333,0.294099897146225,0.7702159101743253
UBFC_PHYS_s10_T2_ctrl,5,260,58.666666666666664,0.42635485529899597,0.4488477851162274
UBFC_PHYS_s10_T2_ctrl,5,261,58.7,0.6309301853179932,0.07002575443891429
UBFC_PHYS_s10_T2_ctrl,5,262,58.733333333333334,0.8724507689476013,-0.32250741420505435
UBFC_PHYS_s10_T2_ctrl,5,263,58.766666666666666,0.9752412438392639,-0.6859892197854071
UBFC_PHYS_s10_T2_ctrl,5,264,58.8,0.7939023375511169,-0.9825047233913554
UBFC_PHYS_s10_T2_ctrl,5,265,58.833333333333336,0.40977007150650024,-1.182065559874922
UBFC_PHYS_s10_T2_ctrl,5,266,58.86666666666667,0.033259760588407516,-1.265131710799562
UBFC_PHYS_s10_T2_ctrl,5,267,58.9,-0.17816118896007538,-1.2245593593580044
UBFC_PHYS_s10_T2_ctrl,5,268,58.93333333333333,-0.21147193014621735,-1.0666448373105857
UBFC_PHYS_s10_T2_ctrl,5,269,58.96666666666667,-0.17473836243152618,-0.8106517222671696
UBFC_PHYS_s10_T2_ctrl,5,270,59.0,-0.19001755118370056,-0.4863254699081833
UBFC_PHYS_s10_T2_ctrl,5,271,59.03333333333333,-0.2895263731479645,-0.1292015073232213
UBFC_PHYS_s10_T2_ctrl,5,272,59.06666666666667,-0.38908812403678894,0.22560464603566463
UBFC_PHYS_s10_T2_ctrl,5,273,59.1,-0.3820483982563019,0.5495625009085094
UBFC_PHYS_s10_T2_ctrl,5,274,59.13333333333333,-0.24610593914985657,0.8248784175406183
UBFC_PHYS_s10_T2_ctrl,5,275,59.166666666666664,-0.06298502534627914,1.0446221208506592
UBFC_PHYS_s10_T2_ctrl,5,276,59.2,0.0904596820473671,1.2088379746267137
UBFC_PHYS_s10_T2_ctrl,5,277,59.233333333333334,0.2144046127796173,1.3186871745224313
UBFC_PHYS_s10_T2_ctrl,5,278,59.266666666666666,0.296640545129776,1.3713856888895704
UBFC_PHYS_s10_T2_ctrl,5,279,59.3,0.2750273644924164,1.3588225565367889
UBFC_PHYS_s10_T2_ctrl,5,280,59.333333333333336,0.16602639853954315,1.2702588297683985
UBFC_PHYS_s10_T2_ctrl,5,281,59.36666666666667,0.07518049329519272,1.0969709656577005
UBFC_PHYS_s10_T2_ctrl,5,282,59.4,0.05933671444654465,0.8367690415486876
UBFC_PHYS_s10_T2_ctrl,5,283,59.43333333333333,0.07546278834342957,0.4968366440194394
UBFC_PHYS_s10_T2_ctrl,5,284,59.46666666666667,0.057872310280799866,0.09469129580392661
UBFC_PHYS_s10_T2_ctrl,5,285,59.5,-0.01720038428902626,-0.3416721234713104
UBFC_PHYS_s10_T2_ctrl,5,286,59.53333333333333,-0.13858702778816223,-0.7745321549206241
UBFC_PHYS_s10_T2_ctrl,5,287,59.56666666666667,-0.2999359667301178,-1.1593085853318281
UBFC_PHYS_s10_T2_ctrl,5,288,59.6,-0.5083928108215332,-1.4500385924553325
UBFC_PHYS_s10_T2_ctrl,5,289,59.63333333333333,-0.7605700492858887,-1.6069474278612457
UBFC_PHYS_s10_T2_ctrl,5,290,59.666666666666664,-1.0368129014968872,-1.6049280661622902
UBFC_PHYS_s10_T2_ctrl,5,291,59.7,-1.2996467351913452,-1.4411081767230434
UBFC_PHYS_s10_T2_ctrl,5,292,59.733333333333334,-1.5079976320266724,-1.1396744959693097
UBFC_PHYS_s10_T2_ctrl,5,293,59.766666666666666,-1.6277081966400146,-0.7523347059686836
UBFC_PHYS_s10_T2_ctrl,5,294,59.8,-1.6173338890075684,-0.35157470126829055
UBFC_PHYS_s10_T2_ctrl,5,295,59.833333333333336,-1.4223213195800781,-0.013537285958302888
UBFC_PHYS_s10_T2_ctrl,5,296,59.86666666666667,-1.0157818794250488,0.20458891677589966
