recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,5,297,59.9,-0.47202977538108826,0.2805006205115825
UBFC_PHYS_s10_T2_ctrl,5,298,59.93333333333333,0.04587479680776596,0.2302250602317332
UBFC_PHYS_s10_T2_ctrl,5,299,59.96666666666667,0.4182036221027374,0.10076899979641457
UBFC_PHYS_s10_T2_ctrl,6,0,60.0,0.649455726146698,-0.09637267853703882
UBFC_PHYS_s10_T2_ctrl,6,1,60.03333333333333,0.7899678349494934,-0.4381771180346931
UBFC_PHYS_s10_T2_ctrl,6,2,60.06666666666667,0.8693984746932983,-0.7441655557677667
UBFC_PHYS_s10_T2_ctrl,6,3,60.1,0.9140009880065918,-0.9823450194838209
UBFC_PHYS_s10_T2_ctrl,6,4,60.13333333333333,0.94215989112854,-1.1255083920897804
UBFC_PHYS_s10_T2_ctrl,6,5,60.166666666666664,0.9355435967445374,-1.1557435567089005
UBFC_PHYS_s10_T2_ctrl,6,6,60.2,0.8794904947280884,-1.0677841036481017
UBFC_PHYS_s10_T2_ctrl,6,7,60.233333333333334,0.7996717095375061,-0.8708396374543875
UBFC_PHYS_s10_T2_ctrl,6,8,60.266666666666666,0.7172064185142517,-0.5884498770427763
UBFC_PHYS_s10_T2_ctrl,6,9,60.3,0.6128809452056885,-0.2558687186739057
UBFC_PHYS_s10_T2_ctrl,6,10,60.333333333333336,0.47716787457466125,0.08500743897333092
UBFC_PHYS_s10_T2_ctrl,6,11,60.36666666666667,0.34226638078689575,0.39253707633342977
UBFC_PHYS_s10_T2_ctrl,6,12,60.4,0.22368505597114563,0.632644729988107
UBFC_PHYS_s10_T2_ctrl,6,13,60.43333333333333,0.07415717840194702,0.7844982300426473
UBFC_PHYS_s10_T2_ctrl,6,14,60.46666666666667,-0.1408453732728958,0.8429893450202935
UBFC_PHYS_s10_T2_ctrl,6,15,60.5,-0.34589704871177673,0.8171939529640232
UBFC_PHYS_s10_T2_ctrl,6,16,60.53333333333333,-0.399180144071579,0.725771793806161
UBFC_PHYS_s10_T2_ctrl,6,17,60.56666666666667,-0.2670662999153137,0.5918203303730613
UBFC_PHYS_s10_T2_ctrl,6,18,60.6,-0.04964660853147507,0.43851274553077185
UBFC_PHYS_s10_T2_ctrl,6,19,60.63333333333333,0.13599731028079987,0.28548076632084574
UBFC_PHYS_s10_T2_ctrl,6,20,60.666666666666664,0.24665676057338715,0.14616714118183538
UBFC_PHYS_s10_T2_ctrl,6,21,60.7,0.2851899564266205,0.026730589387225865
UBFC_PHYS_s10_T2_ctrl,6,22,60.733333333333334,0.25784268975257874,-0.07346480639330985
UBFC_PHYS_s10_T2_ctrl,6,23,60.766666666666666,0.20238946378231049,-0.1602632197945794
UBFC_PHYS_s10_T2_ctrl,6,24,60.8,0.18314050137996674,-0.24233677976136114
UBFC_PHYS_s10_T2_ctrl,6,25,60.833333333333336,0.2076648324728012,-0.3281149490727698
UBFC_PHYS_s10_T2_ctrl,6,26,60.86666666666667,0.2420341968536377,-0.4222809886951505
UBFC_PHYS_s10_T2_ctrl,6,27,60.9,0.2729630768299103,-0.5223192517232067
UBFC_PHYS_s10_T2_ctrl,6,28,60.93333333333333,0.28369027376174927,-0.6166931089711614
UBFC_PHYS_s10_T2_ctrl,6,29,60.96666666666667,0.236088365316391,-0.6869848350997997
UBFC_PHYS_s10_T2_ctrl,6,30,61.0,0.12624050676822662,-0.7133836141307879
UBFC_PHYS_s10_T2_ctrl,6,31,61.03333333333333,-0.0034032401163131,-0.6800645015100772
UBFC_PHYS_s10_T2_ctrl,6,32,61.06666666666667,-0.13050633668899536,-0.578853139828115
UBFC_PHYS_s10_T2_ctrl,6,33,61.1,-0.2705773413181305,-0.41168784886562126
UBFC_PHYS_s10_T2_ctrl,6,34,61.13333333333333,-0.4289798438549042,-0.19163740000628982
UBFC_PHYS_s10_T2_ctrl,6,35,61.166666666666664,-0.5679393410682678,0.05856563815392269
UBFC_PHYS_s10_T2_ctrl,6,36,61.2,-0.6057314872741699,0.3104267312690942
UBFC_PHYS_s10_T2_ctrl,6,37,61.233333333333334,-0.46059682965278625,0.5348385105282982
UBFC_PHYS_s10_T2_ctrl,6,38,61.266666666666666,-0.16568729281425476,0.7067704791636469
UBFC_PHYS_s10_T2_ctrl,6,39,61.3,0.10538600385189056,0.8075979742540424
UBFC_PHYS_s10_T2_ctrl,6,40,61.333333333333336,0.2500090003013611,0.8257690856596631
UBFC_PHYS_s10_T2_ctrl,6,41,61.36666666666667,0.3127136826515198,0.7587778321652324
UBFC_PHYS_s10_T2_ctrl,6,42,61.4,0.33108046650886536,0.6158673559450882
UBFC_PHYS_s10_T2_ctrl,6,43,61.43333333333333,0.29851073026657104,0.41744140017994064
UBFC_PHYS_s10_T2_ctrl,6,44,61.46666666666667,0.25946587324142456,0.19066650462254398
UBFC_PHYS_s10_T2_ctrl,6,45,61.5,0.2731218636035919,-0.03555530887082285
UBFC_PHYS_s10_T2_ctrl,6,46,61.53333333333333,0.3175126910209656,-0.23465801857870028
UBFC_PHYS_s10_T2_ctrl,6,47,61.56666666666667,0.3354913294315338,-0.38582608219360426
UBFC_PHYS_s10_T2_ctrl,6,48,61.6,0.3008573055267334,-0.47644855840867095
UBFC_PHYS_s10_T2_ctrl,6,49,61.63333333333333,0.21546322107315063,-0.5026555952356551
UBFC_PHYS_s10_T2_ctrl,6,50,61.666666666666664,0.12271182984113693,-0.467986156834824
UBFC_PHYS_s10_T2_ctrl,6,51,61.7,0.05478471517562866,-0.38121473190183486
UBFC_PHYS_s10_T2_ctrl,6,52,61.733333333333334,-0.030679946765303612,-0.25463449958092194
UBFC_PHYS_s10_T2_ctrl,6,53,61.766666666666666,-0.18645358085632324,-0.1040443708270993
UBFC_PHYS_s10_T2_ctrl,6,54,61.8,-0.36966273188591003,0.050685558791794344
UBFC_PHYS_s10_T2_ctrl,6,55,61.833333333333336,-0.45784446597099304,0.1876092971340695
UBFC_PHYS_s10_T2_ctrl,6,56,61.86666666666667,-0.3421919345855713,0.28748975884776795
UBFC_PHYS_s10_T2_ctrl,6,57,61.9,-0.05557479336857796,0.33853233754684975
UBFC_PHYS_s10_T2_ctrl,6,58,61.93333333333333,0.21523386240005493,0.33893681547109916
UBFC_PHYS_s10_T2_ctrl,6,59,61.96666666666667,0.32388195395469666,0.29632483621202105
UBFC_PHYS_s10_T2_ctrl,6,60,62.0,0.28344327211380005,0.2242895528334996
UBFC_PHYS_s10_T2_ctrl,6,61,62.03333333333333,0.16366218030452728,0.13745562266081016
UBFC_PHYS_s10_T2_ctrl,6,62,62.06666666666667,0.026361187919974327,0.046995843746400284
UBFC_PHYS_s10_T2_ctrl,6,63,62.1,-0.05239897966384888,-0.041285318653705584
UBFC_PHYS_s10_T2_ctrl,6,64,62.13333333333333,-0.03258543461561203,-0.12580969384771745
UBFC_PHYS_s10_T2_ctrl,6,65,62.166666666666664,0.02514379285275936,-0.20622536277203066
UBFC_PHYS_s10_T2_ctrl,6,66,62.2,0.03922323137521744,-0.280074790979026
UBFC_PHYS_s10_T2_ctrl,6,67,62.233333333333334,0.006547641474753618,-0.34064360145356376
UBFC_PHYS_s10_T2_ctrl,6,68,62.266666666666666,-0.037402085959911346,-0.3768141672500236
UBFC_PHYS_s10_T2_ctrl,6,69,62.3,-0.10469403862953186,-0.37491046987857213
UBFC_PHYS_s10_T2_ctrl,6,70,62.333333333333336,-0.22953878343105316,-0.3224542773200436
UBFC_PHYS_s10_T2_ctrl,6,71,62.36666666666667,-0.41294199228286743,-0.21362542711927407
UBFC_PHYS_s10_T2_ctrl,6,72,62.4,-0.6247334480285645,-0.05474928863188689
UBFC_PHYS_s10_T2_ctrl,6,73,62.43333333333333,-0.7876173853874207,0.13306403774185652
UBFC_PHYS_s10_T2_ctrl,6,74,62.46666666666667,-0.785535454750061,0.31602936749846344
UBFC_PHYS_s10_T2_ctrl,6,75,62.5,-0.5994328260421753,0.45499233136803896
UBFC_PHYS_s10_T2_ctrl,6,76,62.53333333333333,-0.3716740608215332,0.5156297173874553
UBFC_PHYS_s10_T2_ctrl,6,77,62.56666666666667,-0.23283810913562775,0.47690544174694616
UBFC_PHYS_s10_T2_ctrl,6,78,62.6,-0.1908644437789917,0.3356330590531389
UBFC_PHYS_s10_T2_ctrl,6,79,62.63333333333333,-0.20974288880825043,0.10778057458992248
UBFC_PHYS_s10_T2_ctrl,6,80,62.666666666666664,-0.235625758767128,-0.1731409097347715
UBFC_PHYS_s10_T2_ctrl,6,81,62.7,-0.21616508066654205,-0.4607423491617976
UBFC_PHYS_s10_T2_ctrl,6,82,62.733333333333334,-0.16441696882247925,-0.7033032343437867
UBFC_PHYS_s10_T2_ctrl,6,83,62.766666666666666,-0.12291967868804932,-0.8535614751301531
UBFC_PHYS_s10_T2_ctrl,6,84,62.8,-0.05361637473106384,-0.878575715185132
UBFC_PHYS_s10_T2_ctrl,6,85,62.833333333333336,0.11759524792432785,-0.7662111668989715
UBFC_PHYS_s10_T2_ctrl,6,86,62.86666666666667,0.36908435821533203,-0.5269705727870923
UBFC_PHYS_s10_T2_ctrl,6,87,62.9,0.5996484160423279,-0.19217604865775875
UBFC_PHYS_s10_T2_ctrl,6,88,62.93333333333333,0.7249165773391724,0.19126408245617843
UBFC_PHYS_s10_T2_ctrl,6,89,62.96666666666667,0.7060911059379578,0.5700302628323286
UBFC_PHYS_s10_T2_ctrl,6,90,63.0,0.5817050337791443,0.8953599450455277
UBFC_PHYS_s10_T2_ctrl,6,91,63.03333333333333,0.5128428339958191,1.1312564558218434
UBFC_PHYS_s10_T2_ctrl,6,92,63.06666666666667,0.6354292631149292,1.2578379881841522
UBFC_PHYS_s10_T2_ctrl,6,93,63.1,0.884624719619751,1.2704931575247753
UBFC_PHYS_s10_T2_ctrl,6,94,63.13333333333333,1.0797607898712158,1.1765578360999998
UBFC_PHYS_s10_T2_ctrl,6,95,63.166666666666664,1.1245044469833374,0.991778417283887
UBFC_PHYS_s10_T2_ctrl,6,96,63.2,1.0464853048324585,0.7373622224449201
UBFC_PHYS_s10_T2_ctrl,6,97,63.233333333333334,0.8973103165626526,0.4368737263264356
UBFC_PHYS_s10_T2_ctrl,6,98,63.266666666666666,0.7179297804832458,0.11335693226494417
UBFC_PHYS_s10_T2_ctrl,6,99,63.3,0.5775235891342163,-0.21179693524242188
UBFC_PHYS_s10_T2_ctrl,6,100,63.333333333333336,0.5098963975906372,-0.5183189434115287
UBFC_PHYS_s10_T2_ctrl,6,101,63.36666666666667,0.44802096486091614,-0.7864956326599404
UBFC_PHYS_s10_T2_ctrl,6,102,63.4,0.3161541521549225,-0.9978679911712457
UBFC_PHYS_s10_T2_ctrl,6,103,63.43333333333333,0.12092984467744827,-1.137796362456459
UBFC_PHYS_s10_T2_ctrl,6,104,63.46666666666667,-0.08821509778499603,-1.1987660637233766
UBFC_PHYS_s10_T2_ctrl,6,105,63.5,-0.27020683884620667,-1.1818409558158203
UBFC_PHYS_s10_T2_ctrl,6,106,63.53333333333333,-0.3843596875667572,-1.0956844871172584
UBFC_PHYS_s10_T2_ctrl,6,107,63.56666666666667,-0.4134007394313812,-0.9547006340085745
UBFC_PHYS_s10_T2_ctrl,6,108,63.6,-0.3816249668598175,-0.7768248055531934
UBFC_PHYS_s10_T2_ctrl,6,109,63.63333333333333,-0.32124921679496765,-0.5803848406153717
UBFC_PHYS_s10_T2_ctrl,6,110,63.666666666666664,-0.24515320360660553,-0.3808838025664389
UBFC_PHYS_s10_T2_ctrl,6,111,63.7,-0.19525764882564545,-0.18985245005667126
UBFC_PHYS_s10_T2_ctrl,6,112,63.733333333333334,-0.23617270588874817,-0.015758616145684544
UBFC_PHYS_s10_T2_ctrl,6,113,63.766666666666666,-0.3406040370464325,0.1351527938547269
UBFC_PHYS_s10_T2_ctrl,6,114,63.8,-0.39893314242362976,0.25911039067809216
UBFC_PHYS_s10_T2_ctrl,6,115,63.833333333333336,-0.3847125470638275,0.35578729841069007
UBFC_PHYS_s10_T2_ctrl,6,116,63.86666666666667,-0.3666280508041382,0.429118378134688
UBFC_PHYS_s10_T2_ctrl,6,117,63.9,-0.3853830099105835,0.4868257091719611
UBFC_PHYS_s10_T2_ctrl,6,118,63.93333333333333,-0.3657635450363159,0.5383644676098921
UBFC_PHYS_s10_T2_ctrl,6,119,63.96666666666667,-0.15832999348640442,0.5919641678893542
UBFC_PHYS_s10_T2_ctrl,6,120,64.0,0.23924653232097626,0.6520642618623442
UBFC_PHYS_s10_T2_ctrl,6,121,64.03333333333333,0.5547811985015869,0.7187789567702253
UBFC_PHYS_s10_T2_ctrl,6,122,64.06666666666666,0.5504586100578308,0.7891328013302839
UBFC_PHYS_s10_T2_ctrl,6,123,64.1,0.3061503469944,0.8580225028905923
UBFC_PHYS_s10_T2_ctrl,6,124,64.13333333333334,0.03491824120283127,0.9182564950172494
UBFC_PHYS_s10_T2_ctrl,6,125,64.16666666666667,-0.19672204554080963,0.9605861019534162
UBFC_PHYS_s10_T2_ctrl,6,126,64.2,-0.4523397386074066,0.974139021116246
UBFC_PHYS_s10_T2_ctrl,6,127,64.23333333333333,-0.7526481747627258,0.9470344195403805
UBFC_PHYS_s10_T2_ctrl,6,128,64.26666666666667,-1.0026023387908936,0.8672224214989179
UBFC_PHYS_s10_T2_ctrl,6,129,64.3,-1.0599256753921509,0.7238254882914585
UBFC_PHYS_s10_T2_ctrl,6,130,64.33333333333333,-0.9006057381629944,0.5091652031565367
UBFC_PHYS_s10_T2_ctrl,6,131,64.36666666666666,-0.6527864933013916,0.2214499346566749
UBFC_PHYS_s10_T2_ctrl,6,132,64.4,-0.45615071058273315,-0.13240828472355107
UBFC_PHYS_s10_T2_ctrl,6,133,64.43333333333334,-0.34372690320014954,-0.5348426128703511
UBFC_PHYS_s10_T2_ctrl,6,134,64.46666666666667,-0.27281805872917175,-0.9574924927634713
UBFC_PHYS_s10_T2_ctrl,6,135,64.5,-0.19266407191753387,-1.3635725109647177
UBFC_PHYS_s10_T2_ctrl,6,136,64.53333333333333,-0.07251246273517609,-1.7123312898078193
UBFC_PHYS_s10_T2_ctrl,6,137,64.56666666666666,0.09585856646299362,-1.9641148476429648
UBFC_PHYS_s10_T2_ctrl,6,138,64.6,0.2895302474498749,-2.0853177078135885
UBFC_PHYS_s10_T2_ctrl,6,139,64.63333333333334,0.4348589777946472,-2.0532875303618776
UBFC_PHYS_s10_T2_ctrl,6,140,64.66666666666667,0.46446463465690613,-1.8607035644751977
UBFC_PHYS_s10_T2_ctrl,6,141,64.7,0.3915797173976898,-1.5183374950708972
UBFC_PHYS_s10_T2_ctrl,6,142,64.73333333333333,0.2766152620315552,-1.0553338137460042
UBFC_PHYS_s10_T2_ctrl,6,143,64.76666666666667,0.15528155863285065,-0.5165213315280063
UBFC_PHYS_s10_T2_ctrl,6,144,64.8,0.0499151349067688,0.043056149516953635
UBFC_PHYS_s10_T2_ctrl,6,145,64.83333333333333,-0.04110720008611679,0.5654784844857579
UBFC_PHYS_s10_T2_ctrl,6,146,64.86666666666666,-0.16249383985996246,0.9982933639459
UBFC_PHYS_s10_T2_ctrl,6,147,64.9,-0.33816924691200256,1.3030035957271369
UBFC_PHYS_s10_T2_ctrl,6,148,64.93333333333334,-0.5029762983322144,1.4618292231489043
UBFC_PHYS_s10_T2_ctrl,6,149,64.96666666666667,-0.5469436645507812,1.4800912915017044
UBFC_PHYS_s10_T2_ctrl,6,150,65.0,-0.4401128590106964,1.383132325867343
UBFC_PHYS_s10_T2_ctrl,6,151,65.03333333333333,-0.2841451168060303,1.2085085788500873
UBFC_PHYS_s10_T2_ctrl,6,152,65.06666666666666,-0.18334834277629852,0.9960116959564768
UBFC_PHYS_s10_T2_ctrl,6,153,65.1,-0.11850882321596146,0.7794403907145024
UBFC_PHYS_s10_T2_ctrl,6,154,65.13333333333334,-0.024504754692316055,0.5821928442684098
UBFC_PHYS_s10_T2_ctrl,6,155,65.16666666666667,0.1034805178642273,0.41660788469487253
UBFC_PHYS_s10_T2_ctrl,6,156,65.2,0.22363212704658508,0.285877439868694
UBFC_PHYS_s10_T2_ctrl,6,157,65.23333333333333,0.3252757787704468,0.1866436759929517
UBFC_PHYS_s10_T2_ctrl,6,158,65.26666666666667,0.45181429386138916,0.11158221764745316
UBFC_PHYS_s10_T2_ctrl,6,159,65.3,0.5997013449668884,0.05254331074911485
UBFC_PHYS_s10_T2_ctrl,6,160,65.33333333333333,0.6582774519920349,0.0036168227693895785
UBFC_PHYS_s10_T2_ctrl,6,161,65.36666666666666,0.5604094862937927,-0.03767031453640389
UBFC_PHYS_s10_T2_ctrl,6,162,65.4,0.37982919812202454,-0.07131309056710304
UBFC_PHYS_s10_T2_ctrl,6,163,65.43333333333334,0.20466545224189758,-0.09668760570052182
UBFC_PHYS_s10_T2_ctrl,6,164,65.46666666666667,0.07015212625265121,-0.11413320990453149
UBFC_PHYS_s10_T2_ctrl,6,165,65.5,0.015351701527833939,-0.12544595099456146
UBFC_PHYS_s10_T2_ctrl,6,166,65.53333333333333,0.03604741767048836,-0.13345510424612805
UBFC_PHYS_s10_T2_ctrl,6,167,65.56666666666666,0.034547727555036545,-0.1417482219403289
UBFC_PHYS_s10_T2_ctrl,6,168,65.6,-0.042712751775979996,-0.15498130384226178
UBFC_PHYS_s10_T2_ctrl,6,169,65.63333333333334,-0.15222537517547607,-0.17944316571048077
UBFC_PHYS_s10_T2_ctrl,6,170,65.66666666666667,-0.2336849868297577,-0.22324078322938395
UBFC_PHYS_s10_T2_ctrl,6,171,65.7,-0.24437689781188965,-0.29534045814554705
UBFC_PHYS_s10_T2_ctrl,6,172,65.73333333333333,-0.17733193933963776,-0.4031147660882408
UBFC_PHYS_s10_T2_ctrl,6,173,65.76666666666667,-0.08299265056848526,-0.54861708731488
UBFC_PHYS_s10_T2_ctrl,6,174,65.8,0.005083238705992699,-0.7246640774951011
UBFC_PHYS_s10_T2_ctrl,6,175,65.83333333333333,0.10524486005306244,-0.9125008894130433
UBFC_PHYS_s10_T2_ctrl,6,176,65.86666666666666,0.18935097754001617,-1.0823815428019936
UBFC_PHYS_s10_T2_ctrl,6,177,65.9,0.20124264061450958,-1.1976510312352018
UBFC_PHYS_s10_T2_ctrl,6,178,65.93333333333334,0.18155258893966675,-1.221551912452398
UBFC_PHYS_s10_T2_ctrl,6,179,65.96666666666667,0.21675118803977966,-1.1246924819358415
UBFC_PHYS_s10_T2_ctrl,6,180,66.0,0.28582513332366943,-0.8918391287708846
UBFC_PHYS_s10_T2_ctrl,6,181,66.03333333333333,0.2976991534233093,-0.5275061590162704
UBFC_PHYS_s10_T2_ctrl,6,182,66.06666666666666,0.2615654468536377,-0.059208425795638724
UBFC_PHYS_s10_T2_ctrl,6,183,66.1,0.27063414454460144,0.4632758509035849
UBFC_PHYS_s10_T2_ctrl,6,184,66.13333333333334,0.35401690006256104,0.974335248409279
UBFC_PHYS_s10_T2_ctrl,6,185,66.16666666666667,0.44770339131355286,1.4058248031724299
UBFC_PHYS_s10_T2_ctrl,6,186,66.2,0.47340983152389526,1.703110610504233
UBFC_PHYS_s10_T2_ctrl,6,187,66.23333333333333,0.400595486164093,1.835162684817034
UBFC_PHYS_s10_T2_ctrl,6,188,66.26666666666667,0.3115139305591583,1.7963213201644463
UBFC_PHYS_s10_T2_ctrl,6,189,66.3,0.35701626539230347,1.6039901732840525
UBFC_PHYS_s10_T2_ctrl,6,190,66.33333333333333,0.5096317529678345,1.293934902935978
UBFC_PHYS_s10_T2_ctrl,6,191,66.36666666666666,0.5596154928207397,0.9118663370558356
UBFC_PHYS_s10_T2_ctrl,6,192,66.4,0.4077763557434082,0.503279832461011
UBFC_PHYS_s10_T2_ctrl,6,193,66.43333333333334,0.16810831427574158,0.10657718468165496
UBFC_PHYS_s10_T2_ctrl,6,194,66.46666666666667,0.0009370380430482328,-0.2489382426314529
UBFC_PHYS_s10_T2_ctrl,6,195,66.5,-0.009790153242647648,-0.5422518850128147
UBFC_PHYS_s10_T2_ctrl,6,196,66.53333333333333,0.10363931208848953,-0.7593080178963388
UBFC_PHYS_s10_T2_ctrl,6,197,66.56666666666666,0.2211267501115799,-0.8930062108502377
UBFC_PHYS_s10_T2_ctrl,6,198,66.6,0.2615830898284912,-0.9444211925926526
UBFC_PHYS_s10_T2_ctrl,6,199,66.63333333333334,0.21179339289665222,-0.9232465753348312
UBFC_PHYS_s10_T2_ctrl,6,200,66.66666666666667,0.10727385431528091,-0.8462424258179029
UBFC_PHYS_s10_T2_ctrl,6,201,66.7,0.033771418035030365,-0.7336252236829918
UBFC_PHYS_s10_T2_ctrl,6,202,66.73333333333333,0.04499262571334839,-0.6046207852955812
UBFC_PHYS_s10_T2_ctrl,6,203,66.76666666666667,0.08571361005306244,-0.4744473613290136
UBFC_PHYS_s10_T2_ctrl,6,204,66.8,0.08686043322086334,-0.35328059783441995
UBFC_PHYS_s10_T2_ctrl,6,205,66.83333333333333,0.05354967713356018,-0.2459914552056391
UBFC_PHYS_s10_T2_ctrl,6,206,66.86666666666666,-0.0009508064831607044,-0.1527547896928663
UBFC_PHYS_s10_T2_ctrl,6,207,66.9,-0.07097748667001724,-0.07189854005173582
UBFC_PHYS_s10_T2_ctrl,6,208,66.93333333333334,-0.11651512235403061,-0.003572235700415184
UBFC_PHYS_s10_T2_ctrl,6,209,66.96666666666667,-0.10264740139245987,0.04966084401227347
UBFC_PHYS_s10_T2_ctrl,6,210,67.0,-0.059809211641550064,0.08562906636877013
UBFC_PHYS_s10_T2_ctrl,6,211,67.03333333333333,-0.052328407764434814,0.10542505821491122
UBFC_PHYS_s10_T2_ctrl,6,212,67.06666666666666,-0.08059314638376236,0.11447488138630797
UBFC_PHYS_s10_T2_ctrl,6,213,67.1,-0.0896618589758873,0.12185861209486455
UBFC_PHYS_s10_T2_ctrl,6,214,67.13333333333334,-0.042448099702596664,0.13824591376924536
UBFC_PHYS_s10_T2_ctrl,6,215,67.16666666666667,0.06810548901557922,0.17302296612291035
UBFC_PHYS_s10_T2_ctrl,6,216,67.2,0.22495537996292114,0.23150972031189676
UBFC_PHYS_s10_T2_ctrl,6,217,67.23333333333333,0.36682599782943726,0.31333118089546397
UBFC_PHYS_s10_T2_ctrl,6,218,67.26666666666667,0.4470505714416504,0.4120871566286036
UBFC_PHYS_s10_T2_ctrl,6,219,67.3,0.4783323407173157,0.5155803526454847
UBFC_PHYS_s10_T2_ctrl,6,220,67.33333333333333,0.4581129848957062,0.6065254612511828
UBFC_PHYS_s10_T2_ctrl,6,221,67.36666666666666,0.3702135384082794,0.6643479294429568
UBFC_PHYS_s10_T2_ctrl,6,222,67.4,0.24496300518512726,0.668421162512631
UBFC_PHYS_s10_T2_ctrl,6,223,67.43333333333334,0.1136607676744461,0.6026392407123848
UBFC_PHYS_s10_T2_ctrl,6,224,67.46666666666667,-0.03533780574798584,0.46018156137203803
UBFC_PHYS_s10_T2_ctrl,6,225,67.5,-0.2096017301082611,0.2464439039597291
UBFC_PHYS_s10_T2_ctrl,6,226,67.53333333333333,-0.382771760225296,-0.020931873797848645
UBFC_PHYS_s10_T2_ctrl,6,227,67.56666666666666,-0.5317350625991821,-0.3148338206798613
UBFC_PHYS_s10_T2_ctrl,6,228,67.6,-0.6559622883796692,-0.6033058627638672
UBFC_PHYS_s10_T2_ctrl,6,229,67.63333333333334,-0.7450791597366333,-0.8543964113694986
UBFC_PHYS_s10_T2_ctrl,6,230,67.66666666666667,-0.7811598777770996,-1.0400971144074127
UBFC_PHYS_s10_T2_ctrl,6,231,67.7,-0.7829418778419495,-1.1388871467680952
UBFC_PHYS_s10_T2_ctrl,6,232,67.73333333333333,-0.7931750416755676,-1.1374581429169162
UBFC_PHYS_s10_T2_ctrl,6,233,67.76666666666667,-0.8137649297714233,-1.0329587173655201
UBFC_PHYS_s10_T2_ctrl,6,234,67.8,-0.8099892139434814,-0.8349800294820358
UBFC_PHYS_s10_T2_ctrl,6,235,67.83333333333333,-0.7741025686264038,-0.5645419176295337
UBFC_PHYS_s10_T2_ctrl,6,236,67.86666666666666,-0.7102157473564148,-0.25002527937389807
UBFC_PHYS_s10_T2_ctrl,6,237,67.9,-0.5856709480285645,0.07725519019750278
UBFC_PHYS_s10_T2_ctrl,6,238,67.93333333333334,-0.3793313205242157,0.3868782538791758
UBFC_PHYS_s10_T2_ctrl,6,239,67.96666666666667,-0.14956122636795044,0.6534307703319929
UBFC_PHYS_s10_T2_ctrl,6,240,68.0,0.02487914077937603,0.8601333455912636
UBFC_PHYS_s10_T2_ctrl,6,241,68.03333333333333,0.11415477842092514,0.9996078572116399
UBFC_PHYS_s10_T2_ctrl,6,242,68.06666666666666,0.11493109166622162,1.0716924222349369
UBFC_PHYS_s10_T2_ctrl,6,243,68.1,0.046051230281591415,1.0804956797511276
UBFC_PHYS_s10_T2_ctrl,6,244,68.13333333333334,-0.027186552062630653,1.0320608246998189
UBFC_PHYS_s10_T2_ctrl,6,245,68.16666666666667,-0.05575122684240341,0.9328930593325895
UBFC_PHYS_s10_T2_ctrl,6,246,68.2,-0.054145678877830505,0.7891916587688146
UBFC_PHYS_s10_T2_ctrl,6,247,68.23333333333333,-0.06423770636320114,0.6063432592516261
UBFC_PHYS_s10_T2_ctrl,6,248,68.26666666666667,-0.10774634778499603,0.3887876976361667
UBFC_PHYS_s10_T2_ctrl,6,249,68.3,-0.16651654243469238,0.14090558535971226
UBFC_PHYS_s10_T2_ctrl,6,250,68.33333333333333,-0.20122112333774567,-0.13095904183939303
UBFC_PHYS_s10_T2_ctrl,6,251,68.36666666666666,-0.20040951669216156,-0.4158565082410926
UBFC_PHYS_s10_T2_ctrl,6,252,68.4,-0.19022928178310394,-0.6961178496260205
UBFC_PHYS_s10_T2_ctrl,6,253,68.43333333333334,-0.2037617713212967,-0.9473213657705875
