recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,6,254,68.46666666666667,-0.24675874412059784,-1.140641548961181
UBFC_PHYS_s10_T2_ctrl,6,255,68.5,-0.28502729535102844,-1.246559066013243
UBFC_PHYS_s10_T2_ctrl,6,256,68.53333333333333,-0.2872503697872162,-1.2398056642569222
UBFC_PHYS_s10_T2_ctrl,6,257,68.56666666666666,-0.2925080955028534,-1.1061874330170565
UBFC_PHYS_s10_T2_ctrl,6,258,68.6,-0.345632404088974,-0.8498831626486617
UBFC_PHYS_s10_T2_ctrl,6,259,68.63333333333334,-0.3912229537963867,-0.4978884914688398
UBFC_PHYS_s10_T2_ctrl,6,260,68.66666666666667,-0.3151093125343323,-0.09861649905185663
UBFC_PHYS_s10_T2_ctrl,6,261,68.7,-0.09050873667001724,0.28724856560305495
UBFC_PHYS_s10_T2_ctrl,6,262,68.73333333333333,0.1837756633758545,0.6012686776250036
UBFC_PHYS_s10_T2_ctrl,6,263,68.76666666666667,0.38988593220710754,0.8008384021374046
UBFC_PHYS_s10_T2_ctrl,6,264,68.8,0.502098023891449,0.8674450383392792
UBFC_PHYS_s10_T2_ctrl,6,265,68.83333333333333,0.5483590364456177,0.8079081991885968
UBFC_PHYS_s10_T2_ctrl,6,266,68.86666666666666,0.5265694260597229,0.6493929853846351
UBFC_PHYS_s10_T2_ctrl,6,267,68.9,0.4369938373565674,0.4311681558639702
UBFC_PHYS_s10_T2_ctrl,6,268,68.93333333333334,0.33607354760169983,0.196029691596619
UBFC_PHYS_s10_T2_ctrl,6,269,68.96666666666667,0.2781502604484558,-0.016298194355845834
UBFC_PHYS_s10_T2_ctrl,6,270,69.0,0.24030514061450958,-0.17373079767622124
UBFC_PHYS_s10_T2_ctrl,6,271,69.03333333333333,0.17645364999771118,-0.25627404374576274
UBFC_PHYS_s10_T2_ctrl,6,272,69.06666666666666,0.10395689308643341,-0.26004368693059815
UBFC_PHYS_s10_T2_ctrl,6,273,69.1,0.05901913344860077,-0.1982108059909973
UBFC_PHYS_s10_T2_ctrl,6,274,69.13333333333334,0.023079514503479004,-0.09757581797693338
UBFC_PHYS_s10_T2_ctrl,6,275,69.16666666666667,-0.0445476658642292,0.008793782646820302
UBFC_PHYS_s10_T2_ctrl,6,276,69.2,-0.12427821755409241,0.09080433012640479
UBFC_PHYS_s10_T2_ctrl,6,277,69.23333333333333,-0.15937095880508423,0.12909156374417233
UBFC_PHYS_s10_T2_ctrl,6,278,69.26666666666667,-0.14784981310367584,0.11893397692818374
UBFC_PHYS_s10_T2_ctrl,6,279,69.3,-0.1498435139656067,0.06937363522743463
UBFC_PHYS_s10_T2_ctrl,6,280,69.33333333333333,-0.19204655289649963,-0.0014180650405653601
UBFC_PHYS_s10_T2_ctrl,6,281,69.36666666666666,-0.2164473831653595,-0.07179526087598384
UBFC_PHYS_s10_T2_ctrl,6,282,69.4,-0.14703822135925293,-0.12170244986863751
UBFC_PHYS_s10_T2_ctrl,6,283,69.43333333333334,0.024543916806578636,-0.13690989926611064
UBFC_PHYS_s10_T2_ctrl,6,284,69.46666666666667,0.2620418071746826,-0.1119885445994358
UBFC_PHYS_s10_T2_ctrl,6,285,69.5,0.5237464904785156,-0.05133673237975106
UBFC_PHYS_s10_T2_ctrl,6,286,69.53333333333333,0.7329267263412476,0.03180677595641432
UBFC_PHYS_s10_T2_ctrl,6,287,69.56666666666666,0.8327884078025818,0.11783462740903523
UBFC_PHYS_s10_T2_ctrl,6,288,69.6,0.8572068810462952,0.18463103225067426
UBFC_PHYS_s10_T2_ctrl,6,289,69.63333333333334,0.8625175356864929,0.21306822123871114
UBFC_PHYS_s10_T2_ctrl,6,290,69.66666666666667,0.8484733700752258,0.19271986734314608
UBFC_PHYS_s10_T2_ctrl,6,291,69.7,0.7936906218528748,0.12490403033507277
UBFC_PHYS_s10_T2_ctrl,6,292,69.73333333333333,0.7058440446853638,0.02217267273338832
UBFC_PHYS_s10_T2_ctrl,6,293,69.76666666666667,0.609881579875946,-0.09449064120690656
UBFC_PHYS_s10_T2_ctrl,6,294,69.8,0.5079732537269592,-0.19998952197502248
UBFC_PHYS_s10_T2_ctrl,6,295,69.83333333333333,0.3906269669532776,-0.27078181284052627
UBFC_PHYS_s10_T2_ctrl,6,296,69.86666666666666,0.26057741045951843,-0.29078744869475714
UBFC_PHYS_s10_T2_ctrl,6,297,69.9,0.10750321298837662,-0.2555787780221886
UBFC_PHYS_s10_T2_ctrl,6,298,69.93333333333334,-0.0862390324473381,-0.17350409148406482
UBFC_PHYS_s10_T2_ctrl,6,299,69.96666666666667,-0.2871268689632416,-0.0632447580597265
UBFC_PHYS_s10_T2_ctrl,7,0,70.0,-0.43455517292022705,-0.04894452987902647
UBFC_PHYS_s10_T2_ctrl,7,1,70.03333333333333,-0.5284534096717834,0.15086061592082528
UBFC_PHYS_s10_T2_ctrl,7,2,70.06666666666666,-0.6231631636619568,0.3333902786950714
UBFC_PHYS_s10_T2_ctrl,7,3,70.1,-0.7285825610160828,0.47845339571070283
UBFC_PHYS_s10_T2_ctrl,7,4,70.13333333333334,-0.7820773720741272,0.5653853966239041
UBFC_PHYS_s10_T2_ctrl,7,5,70.16666666666667,-0.7095276713371277,0.5772491331438239
UBFC_PHYS_s10_T2_ctrl,7,6,70.2,-0.5051111578941345,0.5074324473677012
UBFC_PHYS_s10_T2_ctrl,7,7,70.23333333333333,-0.24577072262763977,0.36488838230001236
UBFC_PHYS_s10_T2_ctrl,7,8,70.26666666666667,-0.027751142159104347,0.17487550621485773
UBFC_PHYS_s10_T2_ctrl,7,9,70.3,0.1121610775589943,-0.026564674634421036
UBFC_PHYS_s10_T2_ctrl,7,10,70.33333333333333,0.19893135130405426,-0.20228068224810566
UBFC_PHYS_s10_T2_ctrl,7,11,70.36666666666666,0.25396114587783813,-0.32228374008689314
UBFC_PHYS_s10_T2_ctrl,7,12,70.4,0.28254345059394836,-0.36842356747641036
UBFC_PHYS_s10_T2_ctrl,7,13,70.43333333333334,0.28790706396102905,-0.3369504641736293
UBFC_PHYS_s10_T2_ctrl,7,14,70.46666666666667,0.26609981060028076,-0.238964957360626
UBFC_PHYS_s10_T2_ctrl,7,15,70.5,0.2254846841096878,-0.09715615573483499
UBFC_PHYS_s10_T2_ctrl,7,16,70.53333333333333,0.18250533938407898,0.06015242624703672
UBFC_PHYS_s10_T2_ctrl,7,17,70.56666666666666,0.11837155371904373,0.204187679574694
UBFC_PHYS_s10_T2_ctrl,7,18,70.6,0.033612627536058426,0.3093416160131842
UBFC_PHYS_s10_T2_ctrl,7,19,70.63333333333334,-0.017835546284914017,0.3570956300014852
UBFC_PHYS_s10_T2_ctrl,7,20,70.66666666666667,-0.023993095383048058,0.3400048114049793
UBFC_PHYS_s10_T2_ctrl,7,21,70.7,-0.027415916323661804,0.26326485732412036
UBFC_PHYS_s10_T2_ctrl,7,22,70.73333333333333,-0.048640936613082886,0.14292219208150375
UBFC_PHYS_s10_T2_ctrl,7,23,70.76666666666667,-0.0965074971318245,0.0015657855795907383
UBFC_PHYS_s10_T2_ctrl,7,24,70.8,-0.17884927988052368,-0.1370851198533271
UBFC_PHYS_s10_T2_ctrl,7,25,70.83333333333333,-0.27726420760154724,-0.25296267561179914
UBFC_PHYS_s10_T2_ctrl,7,26,70.86666666666666,-0.4057964086532593,-0.3327616176565009
UBFC_PHYS_s10_T2_ctrl,7,27,70.9,-0.612188994884491,-0.371149077272145
UBFC_PHYS_s10_T2_ctrl,7,28,70.93333333333334,-0.8428941965103149,-0.37034168123497285
UBFC_PHYS_s10_T2_ctrl,7,29,70.96666666666667,-0.9313229322433472,-0.33867926304086216
UBFC_PHYS_s10_T2_ctrl,7,30,71.0,-0.7868058085441589,-0.28841553685567234
UBFC_PHYS_s10_T2_ctrl,7,31,71.03333333333333,-0.49634239077568054,-0.23254076105428031
UBFC_PHYS_s10_T2_ctrl,7,32,71.06666666666666,-0.22128167748451233,-0.18132618026656175
UBFC_PHYS_s10_T2_ctrl,7,33,71.1,-0.03313238173723221,-0.1400843632968028
UBFC_PHYS_s10_T2_ctrl,7,34,71.13333333333334,0.09675838053226471,-0.10872313709950512
UBFC_PHYS_s10_T2_ctrl,7,35,71.16666666666667,0.22116203606128693,-0.082671578520897
UBFC_PHYS_s10_T2_ctrl,7,36,71.2,0.34034326672554016,-0.054837932633472565
UBFC_PHYS_s10_T2_ctrl,7,37,71.23333333333333,0.422632098197937,-0.018402994252303115
UBFC_PHYS_s10_T2_ctrl,7,38,71.26666666666667,0.46663475036621094,0.030255443252079742
UBFC_PHYS_s10_T2_ctrl,7,39,71.3,0.48685410618782043,0.08963000653935833
UBFC_PHYS_s10_T2_ctrl,7,40,71.33333333333333,0.47990259528160095,0.15279167917973105
UBFC_PHYS_s10_T2_ctrl,7,41,71.36666666666666,0.4433983862400055,0.20879804886644057
UBFC_PHYS_s10_T2_ctrl,7,42,71.4,0.3848046362400055,0.24557831786036652
UBFC_PHYS_s10_T2_ctrl,7,43,71.43333333333334,0.3025687336921692,0.25379277465314154
UBFC_PHYS_s10_T2_ctrl,7,44,71.46666666666667,0.1881335824728012,0.23043591955865894
UBFC_PHYS_s10_T2_ctrl,7,45,71.5,0.04022890701889992,0.1804357242700114
UBFC_PHYS_s10_T2_ctrl,7,46,71.53333333333333,-0.13290584087371826,0.11567315311775933
UBFC_PHYS_s10_T2_ctrl,7,47,71.56666666666666,-0.3157973885536194,0.05212404138374881
UBFC_PHYS_s10_T2_ctrl,7,48,71.6,-0.480551540851593,0.006266155926144282
UBFC_PHYS_s10_T2_ctrl,7,49,71.63333333333334,-0.5975449681282043,-0.007906619183524786
UBFC_PHYS_s10_T2_ctrl,7,50,71.66666666666667,-0.6746819615364075,0.018668773893733455
UBFC_PHYS_s10_T2_ctrl,7,51,71.7,-0.7530363202095032,0.08690547445928912
UBFC_PHYS_s10_T2_ctrl,7,52,71.73333333333333,-0.8148587942123413,0.18701038936875614
UBFC_PHYS_s10_T2_ctrl,7,53,71.76666666666667,-0.7511131763458252,0.30045700709478906
UBFC_PHYS_s10_T2_ctrl,7,54,71.8,-0.5135799646377563,0.40585161611005405
UBFC_PHYS_s10_T2_ctrl,7,55,71.83333333333333,-0.2146301120519638,0.4836719433808251
UBFC_PHYS_s10_T2_ctrl,7,56,71.86666666666666,0.02205619588494301,0.518318042752741
UBFC_PHYS_s10_T2_ctrl,7,57,71.9,0.17197223007678986,0.49966547363779107
UBFC_PHYS_s10_T2_ctrl,7,58,71.93333333333334,0.24584516882896423,0.4247067117317501
UBFC_PHYS_s10_T2_ctrl,7,59,71.96666666666667,0.25479036569595337,0.29800242600977506
UBFC_PHYS_s10_T2_ctrl,7,60,72.0,0.24850931763648987,0.13050619564117275
UBFC_PHYS_s10_T2_ctrl,7,61,72.03333333333333,0.2857898473739624,-0.06270298665900367
UBFC_PHYS_s10_T2_ctrl,7,62,72.06666666666666,0.35812780261039734,-0.2649338824257242
UBFC_PHYS_s10_T2_ctrl,7,63,72.1,0.4254550635814667,-0.4596537746262359
UBFC_PHYS_s10_T2_ctrl,7,64,72.13333333333334,0.4761974811553955,-0.6311885226434959
UBFC_PHYS_s10_T2_ctrl,7,65,72.16666666666667,0.5256872177124023,-0.764717603566402
UBFC_PHYS_s10_T2_ctrl,7,66,72.2,0.5623326301574707,-0.8463418748184544
UBFC_PHYS_s10_T2_ctrl,7,67,72.23333333333333,0.5428013205528259,-0.8641763473833706
UBFC_PHYS_s10_T2_ctrl,7,68,72.26666666666667,0.44904428720474243,-0.8106593598168484
UBFC_PHYS_s10_T2_ctrl,7,69,72.3,0.29625236988067627,-0.6854034669815486
UBFC_PHYS_s10_T2_ctrl,7,70,72.33333333333333,0.11300795525312424,-0.4977191456981729
UBFC_PHYS_s10_T2_ctrl,7,71,72.36666666666666,-0.03045058250427246,-0.267889027048804
UBFC_PHYS_s10_T2_ctrl,7,72,72.4,-0.06774874776601791,-0.026032463431403814
UBFC_PHYS_s10_T2_ctrl,7,73,72.43333333333334,-0.05668633058667183,0.19253508831985916
UBFC_PHYS_s10_T2_ctrl,7,74,72.46666666666667,-0.11937335133552551,0.35486344844343004
UBFC_PHYS_s10_T2_ctrl,7,75,72.5,-0.22680406272411346,0.4385637492402792
UBFC_PHYS_s10_T2_ctrl,7,76,72.53333333333333,-0.2079961895942688,0.43763600219789
UBFC_PHYS_s10_T2_ctrl,7,77,72.56666666666666,-0.02960369922220707,0.3628018564718676
UBFC_PHYS_s10_T2_ctrl,7,78,72.6,0.18853938579559326,0.23667966406225036
UBFC_PHYS_s10_T2_ctrl,7,79,72.63333333333334,0.3689255714416504,0.08747771605277971
UBFC_PHYS_s10_T2_ctrl,7,80,72.66666666666667,0.5124546885490417,-0.05644944042081096
UBFC_PHYS_s10_T2_ctrl,7,81,72.7,0.610975444316864,-0.17063429974676816
UBFC_PHYS_s10_T2_ctrl,7,82,72.73333333333333,0.6493498682975769,-0.2373493996658167
UBFC_PHYS_s10_T2_ctrl,7,83,72.76666666666667,0.6433334946632385,-0.24802531461763144
UBFC_PHYS_s10_T2_ctrl,7,84,72.8,0.6265898942947388,-0.20470210113807483
UBFC_PHYS_s10_T2_ctrl,7,85,72.83333333333333,0.6170800924301147,-0.11877640551053471
UBFC_PHYS_s10_T2_ctrl,7,86,72.86666666666666,0.6094228625297546,-0.007358802367102638
UBFC_PHYS_s10_T2_ctrl,7,87,72.9,0.5834517478942871,0.11042872274079595
UBFC_PHYS_s10_T2_ctrl,7,88,72.93333333333334,0.5102845430374146,0.21642701406865172
UBFC_PHYS_s10_T2_ctrl,7,89,72.96666666666667,0.3763710856437683,0.2965202095772666
UBFC_PHYS_s10_T2_ctrl,7,90,73.0,0.19928421080112457,0.3434725148580347
UBFC_PHYS_s10_T2_ctrl,7,91,73.03333333333333,0.0033541847951710224,0.35795709738483267
UBFC_PHYS_s10_T2_ctrl,7,92,73.06666666666666,-0.17720843851566315,0.34735506735160204
UBFC_PHYS_s10_T2_ctrl,7,93,73.1,-0.31953781843185425,0.32313902934623234
UBFC_PHYS_s10_T2_ctrl,7,94,73.13333333333334,-0.4602968990802765,0.29760039129396326
UBFC_PHYS_s10_T2_ctrl,7,95,73.16666666666667,-0.6367486119270325,0.2805056389395708
UBFC_PHYS_s10_T2_ctrl,7,96,73.2,-0.8153880834579468,0.276447697915865
UBFC_PHYS_s10_T2_ctrl,7,97,73.23333333333333,-0.9400564432144165,0.2837525834386152
UBFC_PHYS_s10_T2_ctrl,7,98,73.26666666666667,-0.969009280204773,0.2953178577082426
UBFC_PHYS_s10_T2_ctrl,7,99,73.3,-0.878692626953125,0.30120369794142404
UBFC_PHYS_s10_T2_ctrl,7,100,73.33333333333333,-0.7142031788825989,0.29208051647750594
UBFC_PHYS_s10_T2_ctrl,7,101,73.36666666666666,-0.5624875426292419,0.2620852339037028
UBFC_PHYS_s10_T2_ctrl,7,102,73.4,-0.4619201123714447,0.21033216936564061
UBFC_PHYS_s10_T2_ctrl,7,103,73.43333333333334,-0.3973452150821686,0.14112441761106118
UBFC_PHYS_s10_T2_ctrl,7,104,73.46666666666667,-0.3434622585773468,0.062967553914956
UBFC_PHYS_s10_T2_ctrl,7,105,73.5,-0.28185150027275085,-0.01350033406540142
UBFC_PHYS_s10_T2_ctrl,7,106,73.53333333333333,-0.20875485241413116,-0.07824607703970086
UBFC_PHYS_s10_T2_ctrl,7,107,73.56666666666666,-0.1423097848892212,-0.12456143726649768
UBFC_PHYS_s10_T2_ctrl,7,108,73.6,-0.10543505847454071,-0.1510024460600624
UBFC_PHYS_s10_T2_ctrl,7,109,73.63333333333334,-0.10104185342788696,-0.16182204620894328
UBFC_PHYS_s10_T2_ctrl,7,110,73.66666666666667,-0.10427059978246689,-0.16582172964100178
UBFC_PHYS_s10_T2_ctrl,7,111,73.7,-0.10400594770908356,-0.17420004219653765
UBFC_PHYS_s10_T2_ctrl,7,112,73.73333333333333,-0.1305592805147171,-0.19810439628755333
UBFC_PHYS_s10_T2_ctrl,7,113,73.76666666666667,-0.18772390484809875,-0.24658961457317302
UBFC_PHYS_s10_T2_ctrl,7,114,73.8,-0.2139420211315155,-0.3250095345265917
UBFC_PHYS_s10_T2_ctrl,7,115,73.83333333333333,-0.1813722848892212,-0.4332784619527839
UBFC_PHYS_s10_T2_ctrl,7,116,73.86666666666666,-0.14638541638851166,-0.5641979865888277
UBFC_PHYS_s10_T2_ctrl,7,117,73.9,-0.1669929027557373,-0.7028265984515798
UBFC_PHYS_s10_T2_ctrl,7,118,73.93333333333334,-0.2254807949066162,-0.8274528138212577
UBFC_PHYS_s10_T2_ctrl,7,119,73.96666666666667,-0.24661760032176971,-0.9121742869014376
UBFC_PHYS_s10_T2_ctrl,7,120,74.0,-0.14661477506160736,-0.9312246438779603
UBFC_PHYS_s10_T2_ctrl,7,121,74.03333333333333,0.0983462855219841,-0.8651692584647208
UBFC_PHYS_s10_T2_ctrl,7,122,74.06666666666666,0.3624328076839447,-0.7076577636083854
UBFC_PHYS_s10_T2_ctrl,7,123,74.1,0.502680242061615,-0.4701170005415363
UBFC_PHYS_s10_T2_ctrl,7,124,74.13333333333334,0.5223526358604431,-0.18144113952365395
UBFC_PHYS_s10_T2_ctrl,7,125,74.16666666666667,0.49084150791168213,0.1198551343191871
UBFC_PHYS_s10_T2_ctrl,7,126,74.2,0.4090466797351837,0.39759824466591515
UBFC_PHYS_s10_T2_ctrl,7,127,74.23333333333333,0.3014219105243683,0.6254006834083053
UBFC_PHYS_s10_T2_ctrl,7,128,74.26666666666667,0.2653411328792572,0.787293458610403
UBFC_PHYS_s10_T2_ctrl,7,129,74.3,0.30413898825645447,0.8759877888995345
UBFC_PHYS_s10_T2_ctrl,7,130,74.33333333333333,0.3188183009624481,0.8915339875219411
UBFC_PHYS_s10_T2_ctrl,7,131,74.36666666666666,0.27809733152389526,0.8406612492349227
UBFC_PHYS_s10_T2_ctrl,7,132,74.4,0.2227323055267334,0.73630320871822
UBFC_PHYS_s10_T2_ctrl,7,133,74.43333333333334,0.16537359356880188,0.596238593874926
UBFC_PHYS_s10_T2_ctrl,7,134,74.46666666666667,0.08172620087862015,0.4405246799276687
UBFC_PHYS_s10_T2_ctrl,7,135,74.5,-0.03943107649683952,0.2883135080921738
UBFC_PHYS_s10_T2_ctrl,7,136,74.53333333333333,-0.19001755118370056,0.1549783650689518
UBFC_PHYS_s10_T2_ctrl,7,137,74.56666666666666,-0.37080955505371094,0.050652272568426186
UBFC_PHYS_s10_T2_ctrl,7,138,74.6,-0.5665631294250488,-0.0198930085768042
UBFC_PHYS_s10_T2_ctrl,7,139,74.63333333333334,-0.694230854511261,-0.05718814172300332
UBFC_PHYS_s10_T2_ctrl,7,140,74.66666666666667,-0.6735351085662842,-0.06675136014085048
UBFC_PHYS_s10_T2_ctrl,7,141,74.7,-0.521572470664978,-0.05723981713753573
UBFC_PHYS_s10_T2_ctrl,7,142,74.73333333333333,-0.3076285123825073,-0.03749153870720556
UBFC_PHYS_s10_T2_ctrl,7,143,74.76666666666667,-0.08537451177835464,-0.01453678117480407
UBFC_PHYS_s10_T2_ctrl,7,144,74.8,0.0910419151186943,0.00704981698833607
UBFC_PHYS_s10_T2_ctrl,7,145,74.83333333333333,0.18799243867397308,0.02581902450886038
UBFC_PHYS_s10_T2_ctrl,7,146,74.86666666666666,0.21809208393096924,0.043873163423777575
UBFC_PHYS_s10_T2_ctrl,7,147,74.9,0.2170158475637436,0.06521408093308038
UBFC_PHYS_s10_T2_ctrl,7,148,74.93333333333334,0.2170334905385971,0.09233954973964668
UBFC_PHYS_s10_T2_ctrl,7,149,74.96666666666667,0.23488861322402954,0.12355806773581496
UBFC_PHYS_s10_T2_ctrl,7,150,75.0,0.25406700372695923,0.15249375574848215
UBFC_PHYS_s10_T2_ctrl,7,151,75.03333333333333,0.24194598197937012,0.16990900476003762
UBFC_PHYS_s10_T2_ctrl,7,152,75.06666666666666,0.19713172316551208,0.1667546420507215
UBFC_PHYS_s10_T2_ctrl,7,153,75.1,0.1368265599012375,0.13641361060099194
UBFC_PHYS_s10_T2_ctrl,7,154,75.13333333333334,0.04952698200941086,0.07549735780465203
UBFC_PHYS_s10_T2_ctrl,7,155,75.16666666666667,-0.07718797028064728,-0.01594962861200382
UBFC_PHYS_s10_T2_ctrl,7,156,75.2,-0.21124257147312164,-0.13422831689414072
UBFC_PHYS_s10_T2_ctrl,7,157,75.23333333333333,-0.3157091736793518,-0.2715943170851156
UBFC_PHYS_s10_T2_ctrl,7,158,75.26666666666667,-0.392210990190506,-0.41607713711287114
UBFC_PHYS_s10_T2_ctrl,7,159,75.3,-0.4350844621658325,-0.5523192523528638
UBFC_PHYS_s10_T2_ctrl,7,160,75.33333333333333,-0.38612401485443115,-0.663633696204392
UBFC_PHYS_s10_T2_ctrl,7,161,75.36666666666666,-0.20407934486865997,-0.7347708198457086
UBFC_PHYS_s10_T2_ctrl,7,162,75.4,0.045892439782619476,-0.7547229817867823
UBFC_PHYS_s10_T2_ctrl,7,163,75.43333333333334,0.24018163979053497,-0.7188278315879543
UBFC_PHYS_s10_T2_ctrl,7,164,75.46666666666667,0.32880446314811707,-0.6298249701479889
UBFC_PHYS_s10_T2_ctrl,7,165,75.5,0.3546344041824341,-0.4979278832211182
UBFC_PHYS_s10_T2_ctrl,7,166,75.53333333333333,0.35138803720474243,-0.33944556502993006
UBFC_PHYS_s10_T2_ctrl,7,167,75.56666666666666,0.31094932556152344,-0.1731100257102739
UBFC_PHYS_s10_T2_ctrl,7,168,75.6,0.24771536886692047,-0.015042946807401019
UBFC_PHYS_s10_T2_ctrl,7,169,75.63333333333334,0.20404793322086334,0.125056152153026
UBFC_PHYS_s10_T2_ctrl,7,170,75.66666666666667,0.19937244057655334,0.24487561156718707
UBFC_PHYS_s10_T2_ctrl,7,171,75.7,0.22574932873249054,0.3472966323988045
UBFC_PHYS_s10_T2_ctrl,7,172,75.73333333333333,0.2546845078468323,0.436112084554468
UBFC_PHYS_s10_T2_ctrl,7,173,75.76666666666667,0.24062271416187286,0.5118877749857279
UBFC_PHYS_s10_T2_ctrl,7,174,75.8,0.16932570934295654,0.5699874755998252
UBFC_PHYS_s10_T2_ctrl,7,175,75.83333333333333,0.06837014108896255,0.6021234731932711
UBFC_PHYS_s10_T2_ctrl,7,176,75.86666666666666,-0.061114825308322906,0.600613679076205
UBFC_PHYS_s10_T2_ctrl,7,177,75.9,-0.23924265801906586,0.5625378964981999
UBFC_PHYS_s10_T2_ctrl,7,178,75.93333333333334,-0.4277271628379822,0.4919934384073734
UBFC_PHYS_s10_T2_ctrl,7,179,75.96666666666667,-0.518273115158081,0.40003632915478754
UBFC_PHYS_s10_T2_ctrl,7,180,76.0,-0.43111470341682434,0.30221123487348184
UBFC_PHYS_s10_T2_ctrl,7,181,76.03333333333333,-0.21740011870861053,0.21391911466816768
UBFC_PHYS_s10_T2_ctrl,7,182,76.06666666666666,-0.02018211968243122,0.14500963995424468
UBFC_PHYS_s10_T2_ctrl,7,183,76.1,0.0861194059252739,0.09589868297980755
UBFC_PHYS_s10_T2_ctrl,7,184,76.13333333333334,0.12032997608184814,0.05760648013921782
UBFC_PHYS_s10_T2_ctrl,7,185,76.16666666666667,0.11406656354665756,0.017608043786729703
UBFC_PHYS_s10_T2_ctrl,7,186,76.2,0.08850126713514328,-0.031517097543668104
UBFC_PHYS_s10_T2_ctrl,7,187,76.23333333333333,0.07581565529108047,-0.08785750270573196
UBFC_PHYS_s10_T2_ctrl,7,188,76.26666666666667,0.09111248701810837,-0.14239155651213076
UBFC_PHYS_s10_T2_ctrl,7,189,76.3,0.10305707901716232,-0.18403623457923599
UBFC_PHYS_s10_T2_ctrl,7,190,76.33333333333333,0.08310238271951675,-0.20454116123339416
UBFC_PHYS_s10_T2_ctrl,7,191,76.36666666666666,0.0375823937356472,-0.2016148488546458
UBFC_PHYS_s10_T2_ctrl,7,192,76.4,-0.013548199087381363,-0.17966448337702784
UBFC_PHYS_s10_T2_ctrl,7,193,76.43333333333334,-0.071153923869133,-0.14856494720149094
UBFC_PHYS_s10_T2_ctrl,7,194,76.46666666666667,-0.14305080473423004,-0.12097770573988331
UBFC_PHYS_s10_T2_ctrl,7,195,76.5,-0.19081151485443115,-0.10873214369387213
UBFC_PHYS_s10_T2_ctrl,7,196,76.53333333333333,-0.1661989539861679,-0.1192801162745804
UBFC_PHYS_s10_T2_ctrl,7,197,76.56666666666666,-0.13179431855678558,-0.1535786882483348
UBFC_PHYS_s10_T2_ctrl,7,198,76.6,-0.16863374412059784,-0.20604627628091704
UBFC_PHYS_s10_T2_ctrl,7,199,76.63333333333334,-0.18509504199028015,-0.26641891802394246
UBFC_PHYS_s10_T2_ctrl,7,200,76.66666666666667,-0.023022707551717758,-0.3227449662481595
UBFC_PHYS_s10_T2_ctrl,7,201,76.7,0.2773033678531647,-0.3643267177225437
UBFC_PHYS_s10_T2_ctrl,7,202,76.73333333333333,0.529762864112854,-0.3835860265365998
UBFC_PHYS_s10_T2_ctrl,7,203,76.76666666666667,0.644956648349762,-0.37619509559252284
UBFC_PHYS_s10_T2_ctrl,7,204,76.8,0.6526315808296204,-0.34021540207376594
UBFC_PHYS_s10_T2_ctrl,7,205,76.83333333333333,0.595907986164093,-0.27614457566156453
UBFC_PHYS_s10_T2_ctrl,7,206,76.86666666666666,0.5300275087356567,-0.18819331706692574
UBFC_PHYS_s10_T2_ctrl,7,207,76.9,0.5148012638092041,-0.0854292799839772
UBFC_PHYS_s10_T2_ctrl,7,208,76.93333333333334,0.5331680774688721,0.0184334360453191
UBFC_PHYS_s10_T2_ctrl,7,209,76.96666666666667,0.5011276006698608,0.10733904260108995
UBFC_PHYS_s10_T2_ctrl,7,210,77.0,0.39459672570228577,0.166959370894134
