recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,7,211,77.03333333333333,0.2945939004421234,0.1891287879155346
UBFC_PHYS_s10_T2_ctrl,7,212,77.06666666666666,0.25223207473754883,0.17500660448256902
UBFC_PHYS_s10_T2_ctrl,7,213,77.1,0.22098560631275177,0.13540892130555554
UBFC_PHYS_s10_T2_ctrl,7,214,77.13333333333334,0.15457582473754883,0.0879844437446754
UBFC_PHYS_s10_T2_ctrl,7,215,77.16666666666667,0.06784083694219589,0.052228398554878305
UBFC_PHYS_s10_T2_ctrl,7,216,77.2,-0.005291084758937359,0.04402372343796798
UBFC_PHYS_s10_T2_ctrl,7,217,77.23333333333333,-0.06908964365720749,0.07178033419458353
UBFC_PHYS_s10_T2_ctrl,7,218,77.26666666666667,-0.1702922284603119,0.13514327026138998
UBFC_PHYS_s10_T2_ctrl,7,219,77.3,-0.3341994881629944,0.22600753658281134
UBFC_PHYS_s10_T2_ctrl,7,220,77.33333333333333,-0.4978950023651123,0.3310900789322553
UBFC_PHYS_s10_T2_ctrl,7,221,77.36666666666666,-0.5439090132713318,0.4350152763154353
UBFC_PHYS_s10_T2_ctrl,7,222,77.4,-0.41502392292022705,0.5232386381002793
UBFC_PHYS_s10_T2_ctrl,7,223,77.43333333333334,-0.18239560723304749,0.5845722693653277
UBFC_PHYS_s10_T2_ctrl,7,224,77.46666666666667,0.028584256768226624,0.6129210382929797
UBFC_PHYS_s10_T2_ctrl,7,225,77.5,0.15852795541286469,0.6076935241899757
UBFC_PHYS_s10_T2_ctrl,7,226,77.53333333333333,0.23033662140369415,0.5727904115252975
UBFC_PHYS_s10_T2_ctrl,7,227,77.56666666666666,0.283954918384552,0.51453094454302
UBFC_PHYS_s10_T2_ctrl,7,228,77.6,0.3284868896007538,0.4392602456975586
UBFC_PHYS_s10_T2_ctrl,7,229,77.63333333333334,0.3625210225582123,0.3516256861562171
UBFC_PHYS_s10_T2_ctrl,7,230,77.66666666666667,0.3925677537918091,0.2539381275873839
UBFC_PHYS_s10_T2_ctrl,7,231,77.7,0.41264593601226807,0.14641173784001138
UBFC_PHYS_s10_T2_ctrl,7,232,77.73333333333333,0.3930617570877075,0.02795757448217106
UBFC_PHYS_s10_T2_ctrl,7,233,77.76666666666667,0.3301100730895996,-0.102817572144529
UBFC_PHYS_s10_T2_ctrl,7,234,77.8,0.25877779722213745,-0.2465775662690525
UBFC_PHYS_s10_T2_ctrl,7,235,77.83333333333333,0.1972552239894867,-0.402175369740824
UBFC_PHYS_s10_T2_ctrl,7,236,77.86666666666666,0.14718323945999146,-0.5655775260058883
UBFC_PHYS_s10_T2_ctrl,7,237,77.9,0.10019884258508682,-0.7289545535180905
UBFC_PHYS_s10_T2_ctrl,7,238,77.93333333333334,0.026255326345562935,-0.8800889009990789
UBFC_PHYS_s10_T2_ctrl,7,239,77.96666666666667,-0.08922076970338821,-1.0022486188385997
UBFC_PHYS_s10_T2_ctrl,7,240,78.0,-0.22256964445114136,-1.0751836713222371
UBFC_PHYS_s10_T2_ctrl,7,241,78.03333333333333,-0.36246421933174133,-1.0782150399891888
UBFC_PHYS_s10_T2_ctrl,7,242,78.06666666666666,-0.5196846127510071,-0.9954253292492651
UBFC_PHYS_s10_T2_ctrl,7,243,78.1,-0.6827449798583984,-0.8218505269016092
UBFC_PHYS_s10_T2_ctrl,7,244,78.13333333333334,-0.8102185726165771,-0.568848138238546
UBFC_PHYS_s10_T2_ctrl,7,245,78.16666666666667,-0.8427354097366333,-0.2663776745547302
UBFC_PHYS_s10_T2_ctrl,7,246,78.2,-0.7423443794250488,0.03991486949613755
UBFC_PHYS_s10_T2_ctrl,7,247,78.23333333333333,-0.5570709705352783,0.2981992934477195
UBFC_PHYS_s10_T2_ctrl,7,248,78.26666666666667,-0.39595139026641846,0.46456507915081036
UBFC_PHYS_s10_T2_ctrl,7,249,78.3,-0.30477026104927063,0.5165607033838642
UBFC_PHYS_s10_T2_ctrl,7,250,78.33333333333333,-0.24700576066970825,0.46091512843436755
UBFC_PHYS_s10_T2_ctrl,7,251,78.36666666666666,-0.19774536788463593,0.33116237583356145
UBFC_PHYS_s10_T2_ctrl,7,252,78.4,-0.1474616527557373,0.1759894204264623
UBFC_PHYS_s10_T2_ctrl,7,253,78.43333333333334,-0.06594911962747574,0.04407288969736629
UBFC_PHYS_s10_T2_ctrl,7,254,78.46666666666667,0.053532034158706665,-0.029227829527644
UBFC_PHYS_s10_T2_ctrl,7,255,78.5,0.1561460942029953,-0.02937108658517182
UBFC_PHYS_s10_T2_ctrl,7,256,78.53333333333333,0.19039194285869598,0.037132019362037604
UBFC_PHYS_s10_T2_ctrl,7,257,78.56666666666666,0.19113296270370483,0.14859564407505804
UBFC_PHYS_s10_T2_ctrl,7,258,78.6,0.2081235647201538,0.27709761976335534
UBFC_PHYS_s10_T2_ctrl,7,259,78.63333333333334,0.23742926120758057,0.3962252791528352
UBFC_PHYS_s10_T2_ctrl,7,260,78.66666666666667,0.26288869976997375,0.4856994149908038
UBFC_PHYS_s10_T2_ctrl,7,261,78.7,0.29053592681884766,0.5335206537319755
UBFC_PHYS_s10_T2_ctrl,7,262,78.73333333333333,0.30904385447502136,0.5361625231168282
UBFC_PHYS_s10_T2_ctrl,7,263,78.76666666666667,0.2889832854270935,0.4969493899592948
UBFC_PHYS_s10_T2_ctrl,7,264,78.8,0.22463779151439667,0.42349821631406787
UBFC_PHYS_s10_T2_ctrl,7,265,78.83333333333333,0.11865384876728058,0.3256481146198769
UBFC_PHYS_s10_T2_ctrl,7,266,78.86666666666666,-0.011960292235016823,0.21445306974445016
UBFC_PHYS_s10_T2_ctrl,7,267,78.9,-0.09384334087371826,0.10187764546619403
UBFC_PHYS_s10_T2_ctrl,7,268,78.93333333333334,-0.04163650423288345,0.00037272508439818025
UBFC_PHYS_s10_T2_ctrl,7,269,78.96666666666667,0.12784606218338013,-0.07867722020208064
UBFC_PHYS_s10_T2_ctrl,7,270,79.0,0.29244139790534973,-0.1273389966500972
UBFC_PHYS_s10_T2_ctrl,7,271,79.03333333333333,0.36467352509498596,-0.14277712812168827
UBFC_PHYS_s10_T2_ctrl,7,272,79.06666666666666,0.3745185434818268,-0.12751607880507482
UBFC_PHYS_s10_T2_ctrl,7,273,79.1,0.36749646067619324,-0.08873227410286394
UBFC_PHYS_s10_T2_ctrl,7,274,79.13333333333334,0.35002949833869934,-0.03686356552353322
UBFC_PHYS_s10_T2_ctrl,7,275,79.16666666666667,0.32331737875938416,0.01636433292229383
UBFC_PHYS_s10_T2_ctrl,7,276,79.2,0.3040860593318939,0.06022646879408809
UBFC_PHYS_s10_T2_ctrl,7,277,79.23333333333333,0.31075525283813477,0.0871606718692432
UBFC_PHYS_s10_T2_ctrl,7,278,79.26666666666667,0.3233703076839447,0.09409211982399077
UBFC_PHYS_s10_T2_ctrl,7,279,79.3,0.2834962010383606,0.08207421779639189
UBFC_PHYS_s10_T2_ctrl,7,280,79.33333333333333,0.18622809648513794,0.05467172205922721
UBFC_PHYS_s10_T2_ctrl,7,281,79.36666666666666,0.08477851003408432,0.016666737001103344
UBFC_PHYS_s10_T2_ctrl,7,282,79.4,-0.0021152712870389223,-0.02658953231430309
UBFC_PHYS_s10_T2_ctrl,7,283,79.43333333333334,-0.10125357657670975,-0.07015389512109013
UBFC_PHYS_s10_T2_ctrl,7,284,79.46666666666667,-0.20386762917041779,-0.11090170512941441
UBFC_PHYS_s10_T2_ctrl,7,285,79.5,-0.26835426688194275,-0.14852168355786458
UBFC_PHYS_s10_T2_ctrl,7,286,79.53333333333333,-0.28950873017311096,-0.18547634167017812
UBFC_PHYS_s10_T2_ctrl,7,287,79.56666666666666,-0.30866947770118713,-0.22569533763493582
UBFC_PHYS_s10_T2_ctrl,7,288,79.6,-0.3647402226924896,-0.2724873415552602
UBFC_PHYS_s10_T2_ctrl,7,289,79.63333333333334,-0.46460190415382385,-0.32678016157402107
UBFC_PHYS_s10_T2_ctrl,7,290,79.66666666666667,-0.5569121837615967,-0.3862934622420706
UBFC_PHYS_s10_T2_ctrl,7,291,79.7,-0.5587823987007141,-0.44563366516613595
UBFC_PHYS_s10_T2_ctrl,7,292,79.73333333333333,-0.44611161947250366,-0.49701579961599507
UBFC_PHYS_s10_T2_ctrl,7,293,79.76666666666667,-0.27989307045936584,-0.5311294136419633
UBFC_PHYS_s10_T2_ctrl,7,294,79.8,-0.12258445471525192,-0.5380444687853108
UBFC_PHYS_s10_T2_ctrl,7,295,79.83333333333333,0.00370705290697515,-0.5084303176361812
UBFC_PHYS_s10_T2_ctrl,7,296,79.86666666666666,0.08153212070465088,-0.4356385594425154
UBFC_PHYS_s10_T2_ctrl,7,297,79.9,0.11247865855693817,-0.31923922018087686
UBFC_PHYS_s10_T2_ctrl,7,298,79.93333333333334,0.12489961832761765,-0.16812479166956354
UBFC_PHYS_s10_T2_ctrl,7,299,79.96666666666667,0.13395068049430847,0.0007331239052607349
UBFC_PHYS_s10_T2_ctrl,8,0,80.0,0.14344283938407898,-0.044035801816250074
UBFC_PHYS_s10_T2_ctrl,8,1,80.03333333333333,0.16682034730911255,-0.018153279396808726
UBFC_PHYS_s10_T2_ctrl,8,2,80.06666666666666,0.19425584375858307,0.02376824850148511
UBFC_PHYS_s10_T2_ctrl,8,3,80.1,0.19880785048007965,0.09272620670224622
UBFC_PHYS_s10_T2_ctrl,8,4,80.13333333333334,0.17696531116962433,0.19014139255770918
UBFC_PHYS_s10_T2_ctrl,8,5,80.16666666666667,0.1398259401321411,0.30558022227403137
UBFC_PHYS_s10_T2_ctrl,8,6,80.2,0.09919317066669464,0.41815001025920817
UBFC_PHYS_s10_T2_ctrl,8,7,80.23333333333333,0.06480617076158524,0.5026586961058592
UBFC_PHYS_s10_T2_ctrl,8,8,80.26666666666667,0.022656071931123734,0.5382797590441006
UBFC_PHYS_s10_T2_ctrl,8,9,80.3,-0.047635260969400406,0.5145529693825893
UBFC_PHYS_s10_T2_ctrl,8,10,80.33333333333333,-0.12103183567523956,0.4328488825373611
UBFC_PHYS_s10_T2_ctrl,8,11,80.36666666666666,-0.1787610650062561,0.3050421763099293
UBFC_PHYS_s10_T2_ctrl,8,12,80.4,-0.2611028552055359,0.15060633208922303
UBFC_PHYS_s10_T2_ctrl,8,13,80.43333333333334,-0.3980862498283386,-0.007524766663324699
UBFC_PHYS_s10_T2_ctrl,8,14,80.46666666666667,-0.5458321571350098,-0.14759556049404118
UBFC_PHYS_s10_T2_ctrl,8,15,80.5,-0.6272211670875549,-0.2530873029886288
UBFC_PHYS_s10_T2_ctrl,8,16,80.53333333333333,-0.5805543661117554,-0.31502191053289086
UBFC_PHYS_s10_T2_ctrl,8,17,80.56666666666666,-0.3981744647026062,-0.33144074526133827
UBFC_PHYS_s10_T2_ctrl,8,18,80.6,-0.14412705600261688,-0.3050418150471336
UBFC_PHYS_s10_T2_ctrl,8,19,80.63333333333334,0.07216347008943558,-0.24172537363424906
UBFC_PHYS_s10_T2_ctrl,8,20,80.66666666666667,0.1968141347169876,-0.15058719673614354
UBFC_PHYS_s10_T2_ctrl,8,21,80.7,0.2576662600040436,-0.04358509702263004
UBFC_PHYS_s10_T2_ctrl,8,22,80.73333333333333,0.28298455476760864,0.06569385538541031
UBFC_PHYS_s10_T2_ctrl,8,23,80.76666666666667,0.2727866470813751,0.16333928765991448
UBFC_PHYS_s10_T2_ctrl,8,24,80.8,0.24379853904247284,0.23643593309993866
UBFC_PHYS_s10_T2_ctrl,8,25,80.83333333333333,0.21031135320663452,0.27506737281516747
UBFC_PHYS_s10_T2_ctrl,8,26,80.86666666666666,0.15244098007678986,0.2743193784242288
UBFC_PHYS_s10_T2_ctrl,8,27,80.9,0.06881122291088104,0.23437611906240743
UBFC_PHYS_s10_T2_ctrl,8,28,80.93333333333334,-0.0020446977578103542,0.158890586120104
UBFC_PHYS_s10_T2_ctrl,8,29,80.96666666666667,-0.06370840221643448,0.053840636370579335
UBFC_PHYS_s10_T2_ctrl,8,30,81.0,-0.17652034759521484,-0.07230370879921634
UBFC_PHYS_s10_T2_ctrl,8,31,81.03333333333333,-0.3465322256088257,-0.20788013279709355
UBFC_PHYS_s10_T2_ctrl,8,32,81.06666666666666,-0.5032409429550171,-0.33760351917365455
UBFC_PHYS_s10_T2_ctrl,8,33,81.1,-0.6155235767364502,-0.44301517271293955
UBFC_PHYS_s10_T2_ctrl,8,34,81.13333333333334,-0.7014822959899902,-0.5044784344745474
UBFC_PHYS_s10_T2_ctrl,8,35,81.16666666666667,-0.7681919932365417,-0.5052188852952875
UBFC_PHYS_s10_T2_ctrl,8,36,81.2,-0.8054901361465454,-0.43648703031994696
UBFC_PHYS_s10_T2_ctrl,8,37,81.23333333333333,-0.7968801856040955,-0.30161199394685495
UBFC_PHYS_s10_T2_ctrl,8,38,81.26666666666667,-0.7309997081756592,-0.11683517316025212
UBFC_PHYS_s10_T2_ctrl,8,39,81.3,-0.639342188835144,0.09257268235415536
UBFC_PHYS_s10_T2_ctrl,8,40,81.33333333333333,-0.5652928352355957,0.2992294734048745
UBFC_PHYS_s10_T2_ctrl,8,41,81.36666666666666,-0.47945764660835266,0.47910444052843104
UBFC_PHYS_s10_T2_ctrl,8,42,81.4,-0.30455854535102844,0.613593536035646
UBFC_PHYS_s10_T2_ctrl,8,43,81.43333333333334,-0.05615702643990517,0.6892152544774505
UBFC_PHYS_s10_T2_ctrl,8,44,81.46666666666667,0.1461952030658722,0.6965756974916572
UBFC_PHYS_s10_T2_ctrl,8,45,81.5,0.2487739771604538,0.6303846357350804
UBFC_PHYS_s10_T2_ctrl,8,46,81.53333333333333,0.3050740957260132,0.4910676759990561
UBFC_PHYS_s10_T2_ctrl,8,47,81.56666666666666,0.3513703942298889,0.2871146152396497
UBFC_PHYS_s10_T2_ctrl,8,48,81.6,0.3902035355567932,0.03660541053835813
UBFC_PHYS_s10_T2_ctrl,8,49,81.63333333333334,0.4310480058193207,-0.23395256208940127
UBFC_PHYS_s10_T2_ctrl,8,50,81.66666666666667,0.447174072265625,-0.4936132269164277
UBFC_PHYS_s10_T2_ctrl,8,51,81.7,0.40703532099723816,-0.7121298689789698
UBFC_PHYS_s10_T2_ctrl,8,52,81.73333333333333,0.33575597405433655,-0.8646014736639012
UBFC_PHYS_s10_T2_ctrl,8,53,81.76666666666667,0.26632916927337646,-0.9343290554075685
UBFC_PHYS_s10_T2_ctrl,8,54,81.8,0.20452430844306946,-0.9137478990191152
UBFC_PHYS_s10_T2_ctrl,8,55,81.83333333333333,0.16443848609924316,-0.8043866079919486
UBFC_PHYS_s10_T2_ctrl,8,56,81.86666666666666,0.15034140646457672,-0.6167587403394397
UBFC_PHYS_s10_T2_ctrl,8,57,81.9,0.1324862837791443,-0.37075644691409826
UBFC_PHYS_s10_T2_ctrl,8,58,81.93333333333334,0.09292975813150406,-0.09559142522008551
UBFC_PHYS_s10_T2_ctrl,8,59,81.96666666666667,0.0397525317966938,0.1729136190133573
UBFC_PHYS_s10_T2_ctrl,8,60,82.0,-0.01720038428902626,0.3981628656008251
UBFC_PHYS_s10_T2_ctrl,8,61,82.03333333333333,-0.06215578317642212,0.5502471469317156
UBFC_PHYS_s10_T2_ctrl,8,62,82.06666666666666,-0.09416092187166214,0.6129827903056162
UBFC_PHYS_s10_T2_ctrl,8,63,82.1,-0.14073951542377472,0.5882690867489994
UBFC_PHYS_s10_T2_ctrl,8,64,82.13333333333334,-0.2161121517419815,0.49615439906169634
UBFC_PHYS_s10_T2_ctrl,8,65,82.16666666666667,-0.3038175404071808,0.3699669363930436
UBFC_PHYS_s10_T2_ctrl,8,66,82.2,-0.358864963054657,0.24776672985040155
UBFC_PHYS_s10_T2_ctrl,8,67,82.23333333333333,-0.3080695867538452,0.163096238257616
UBFC_PHYS_s10_T2_ctrl,8,68,82.26666666666667,-0.13354100286960602,0.13743099692337518
UBFC_PHYS_s10_T2_ctrl,8,69,82.3,0.061242204159498215,0.1758133202305729
UBFC_PHYS_s10_T2_ctrl,8,70,82.33333333333333,0.21101708710193634,0.26648262584861165
UBFC_PHYS_s10_T2_ctrl,8,71,82.36666666666666,0.37100750207901,0.38458679276089325
UBFC_PHYS_s10_T2_ctrl,8,72,82.4,0.5403136014938354,0.4987442169776212
UBFC_PHYS_s10_T2_ctrl,8,73,82.43333333333334,0.6112401485443115,0.578132084841682
UBFC_PHYS_s10_T2_ctrl,8,74,82.46666666666667,0.5679608583450317,0.5982047846272291
UBFC_PHYS_s10_T2_ctrl,8,75,82.5,0.526128351688385,0.5438600855021072
UBFC_PHYS_s10_T2_ctrl,8,76,82.53333333333333,0.5281043648719788,0.41029413526649877
UBFC_PHYS_s10_T2_ctrl,8,77,82.56666666666666,0.5149776935577393,0.20299031588112865
UBFC_PHYS_s10_T2_ctrl,8,78,82.6,0.48722460865974426,-0.06238919184906554
UBFC_PHYS_s10_T2_ctrl,8,79,82.63333333333334,0.47351568937301636,-0.3603634659409818
UBFC_PHYS_s10_T2_ctrl,8,80,82.66666666666667,0.4358823001384735,-0.6570007917096384
UBFC_PHYS_s10_T2_ctrl,8,81,82.7,0.33896708488464355,-0.9134000875872667
UBFC_PHYS_s10_T2_ctrl,8,82,82.73333333333333,0.21710406243801117,-1.0912780261517971
UBFC_PHYS_s10_T2_ctrl,8,83,82.76666666666667,0.1017691120505333,-1.1593978742033748
UBFC_PHYS_s10_T2_ctrl,8,84,82.8,-0.02948019467294216,-1.0998678832839157
UBFC_PHYS_s10_T2_ctrl,8,85,82.83333333333333,-0.1786375641822815,-0.9136490453065331
UBFC_PHYS_s10_T2_ctrl,8,86,82.86666666666666,-0.29795992374420166,-0.6236272009438095
UBFC_PHYS_s10_T2_ctrl,8,87,82.9,-0.35436588525772095,-0.2728861219010292
UBFC_PHYS_s10_T2_ctrl,8,88,82.93333333333334,-0.3803369700908661,0.08242351628711166
UBFC_PHYS_s10_T2_ctrl,8,89,82.96666666666667,-0.43730753660202026,0.38420033828439626
UBFC_PHYS_s10_T2_ctrl,8,90,83.0,-0.5361812114715576,0.5846908871266966
UBFC_PHYS_s10_T2_ctrl,8,91,83.03333333333333,-0.6153647899627686,0.6561814494260076
UBFC_PHYS_s10_T2_ctrl,8,92,83.06666666666666,-0.5931870341300964,0.5958494160495933
UBFC_PHYS_s10_T2_ctrl,8,93,83.1,-0.43910717964172363,0.4253687111492169
UBFC_PHYS_s10_T2_ctrl,8,94,83.13333333333334,-0.2093723714351654,0.18578757884514072
UBFC_PHYS_s10_T2_ctrl,8,95,83.16666666666667,-0.008378680795431137,-0.07102856554033068
UBFC_PHYS_s10_T2_ctrl,8,96,83.2,0.09289447218179703,-0.29243003822316355
UBFC_PHYS_s10_T2_ctrl,8,97,83.23333333333333,0.08761909604072571,-0.43410418054512484
UBFC_PHYS_s10_T2_ctrl,8,98,83.26666666666667,0.010323330760002136,-0.46716318170086585
UBFC_PHYS_s10_T2_ctrl,8,99,83.3,-0.07574120908975601,-0.38328451450873036
UBFC_PHYS_s10_T2_ctrl,8,100,83.33333333333333,-0.1278245449066162,-0.19691220334845644
UBFC_PHYS_s10_T2_ctrl,8,101,83.36666666666666,-0.1654932200908661,0.057462724276232155
UBFC_PHYS_s10_T2_ctrl,8,102,83.4,-0.22622182965278625,0.33301981518818957
UBFC_PHYS_s10_T2_ctrl,8,103,83.43333333333334,-0.3114571273326874,0.5813374857073803
UBFC_PHYS_s10_T2_ctrl,8,104,83.46666666666667,-0.38384801149368286,0.7628207929496255
UBFC_PHYS_s10_T2_ctrl,8,105,83.5,-0.382154256105423,0.8527701611584169
UBFC_PHYS_s10_T2_ctrl,8,106,83.53333333333333,-0.30111807584762573,0.8421839873800336
UBFC_PHYS_s10_T2_ctrl,8,107,83.56666666666666,-0.24707633256912231,0.7355624232026778
UBFC_PHYS_s10_T2_ctrl,8,108,83.6,-0.2831747531890869,0.547835591483411
UBFC_PHYS_s10_T2_ctrl,8,109,83.63333333333334,-0.348684698343277,0.30182198302596147
UBFC_PHYS_s10_T2_ctrl,8,110,83.66666666666667,-0.37218573689460754,0.02623568708945204
UBFC_PHYS_s10_T2_ctrl,8,111,83.7,-0.3704037368297577,-0.24700910832150147
UBFC_PHYS_s10_T2_ctrl,8,112,83.73333333333333,-0.39983293414115906,-0.4866539397561459
UBFC_PHYS_s10_T2_ctrl,8,113,83.76666666666667,-0.4642137289047241,-0.6665126552555303
UBFC_PHYS_s10_T2_ctrl,8,114,83.8,-0.48981431126594543,-0.769321415287051
UBFC_PHYS_s10_T2_ctrl,8,115,83.83333333333333,-0.4037674367427826,-0.7885434615219331
UBFC_PHYS_s10_T2_ctrl,8,116,83.86666666666666,-0.21821172535419464,-0.7279661955848029
UBFC_PHYS_s10_T2_ctrl,8,117,83.9,-0.014130431227385998,-0.6002221231223306
UBFC_PHYS_s10_T2_ctrl,8,118,83.93333333333334,0.14196078479290009,-0.42476751251880557
UBFC_PHYS_s10_T2_ctrl,8,119,83.96666666666667,0.2366705983877182,-0.22515263729720816
UBFC_PHYS_s10_T2_ctrl,8,120,84.0,0.27947351336479187,-0.025649460790846693
UBFC_PHYS_s10_T2_ctrl,8,121,84.03333333333333,0.29990455508232117,0.15236250958988098
UBFC_PHYS_s10_T2_ctrl,8,122,84.06666666666666,0.340043306350708,0.2936078532046659
UBFC_PHYS_s10_T2_ctrl,8,123,84.1,0.39311468601226807,0.3908845507922333
UBFC_PHYS_s10_T2_ctrl,8,124,84.13333333333334,0.42806628346443176,0.4452782815227311
UBFC_PHYS_s10_T2_ctrl,8,125,84.16666666666667,0.44814446568489075,0.46451860133660755
UBFC_PHYS_s10_T2_ctrl,8,126,84.2,0.4532434046268463,0.4600171201904803
UBFC_PHYS_s10_T2_ctrl,8,127,84.23333333333333,0.42543742060661316,0.44367891248128943
UBFC_PHYS_s10_T2_ctrl,8,128,84.26666666666667,0.3827403485774994,0.4249790571303897
UBFC_PHYS_s10_T2_ctrl,8,129,84.3,0.3578631579875946,0.40819381418827233
UBFC_PHYS_s10_T2_ctrl,8,130,84.33333333333333,0.3452834188938141,0.3907398991614766
UBFC_PHYS_s10_T2_ctrl,8,131,84.36666666666666,0.326193243265152,0.36446046049622055
UBFC_PHYS_s10_T2_ctrl,8,132,84.4,0.2899007499217987,0.319396760040339
UBFC_PHYS_s10_T2_ctrl,8,133,84.43333333333334,0.24653325974941254,0.2473712061267444
UBFC_PHYS_s10_T2_ctrl,8,134,84.46666666666667,0.2688698172569275,0.14405292014481108
UBFC_PHYS_s10_T2_ctrl,8,135,84.5,0.4443511366844177,0.009783203591002073
UBFC_PHYS_s10_T2_ctrl,8,136,84.53333333333333,0.763008713722229,-0.15032076516242973
UBFC_PHYS_s10_T2_ctrl,8,137,84.56666666666666,1.1015328168869019,-0.32643689592203
UBFC_PHYS_s10_T2_ctrl,8,138,84.6,1.373382329940796,-0.5040615716476669
UBFC_PHYS_s10_T2_ctrl,8,139,84.63333333333334,1.590061068534851,-0.6641645640983195
UBFC_PHYS_s10_T2_ctrl,8,140,84.66666666666667,1.7901020050048828,-0.7843238427161597
UBFC_PHYS_s10_T2_ctrl,8,141,84.7,1.950374722480774,-0.8420851077556226
UBFC_PHYS_s10_T2_ctrl,8,142,84.73333333333333,2.0209484100341797,-0.8205881370588612
UBFC_PHYS_s10_T2_ctrl,8,143,84.76666666666667,2.0078744888305664,-0.715127311234317
UBFC_PHYS_s10_T2_ctrl,8,144,84.8,1.9597963094711304,-0.5380096387079595
UBFC_PHYS_s10_T2_ctrl,8,145,84.83333333333333,1.9069013595581055,-0.3183079195480563
UBFC_PHYS_s10_T2_ctrl,8,146,84.86666666666666,1.835586667060852,-0.095512928133259
UBFC_PHYS_s10_T2_ctrl,8,147,84.9,1.679742455482483,0.09117516641571241
UBFC_PHYS_s10_T2_ctrl,8,148,84.93333333333334,1.3674718141555786,0.2140727992497824
UBFC_PHYS_s10_T2_ctrl,8,149,84.96666666666667,0.8738975524902344,0.26355353152369454
UBFC_PHYS_s10_T2_ctrl,8,150,85.0,0.20484189689159393,0.24810025804476263
UBFC_PHYS_s10_T2_ctrl,8,151,85.03333333333333,-0.6429944038391113,0.18974118886530866
UBFC_PHYS_s10_T2_ctrl,8,152,85.06666666666666,-1.6410819292068481,0.1171690338400748
UBFC_PHYS_s10_T2_ctrl,8,153,85.1,-2.5610268115997314,0.05874086708898691
UBFC_PHYS_s10_T2_ctrl,8,154,85.13333333333334,-2.9576330184936523,0.0367640132220093
UBFC_PHYS_s10_T2_ctrl,8,155,85.16666666666667,-2.6660051345825195,0.06356046048242978
UBFC_PHYS_s10_T2_ctrl,8,156,85.2,-2.1066207885742188,0.1398153802441546
UBFC_PHYS_s10_T2_ctrl,8,157,85.23333333333333,-1.7497299909591675,0.25574441818374466
UBFC_PHYS_s10_T2_ctrl,8,158,85.26666666666667,-1.593973994255066,0.3942611704646574
UBFC_PHYS_s10_T2_ctrl,8,159,85.3,-1.4320781230926514,0.5341783579876055
UBFC_PHYS_s10_T2_ctrl,8,160,85.33333333333333,-1.2315961122512817,0.652863654274047
UBFC_PHYS_s10_T2_ctrl,8,161,85.36666666666666,-1.0332489013671875,0.7291969440175058
UBFC_PHYS_s10_T2_ctrl,8,162,85.4,-0.863660454750061,0.7469389968404414
UBFC_PHYS_s10_T2_ctrl,8,163,85.43333333333334,-0.7751082181930542,0.6977151670278642
UBFC_PHYS_s10_T2_ctrl,8,164,85.46666666666667,-0.7909696102142334,0.5828210207300585
UBFC_PHYS_s10_T2_ctrl,8,165,85.5,-0.8407946228981018,0.41318405784465423
UBFC_PHYS_s10_T2_ctrl,8,166,85.53333333333333,-0.8485400676727295,0.20703398004629595
UBFC_PHYS_s10_T2_ctrl,8,167,85.56666666666666,-0.834001898765564,-0.014794166692203525
