recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,8,168,85.6,-0.8382010459899902,-0.23419814604313782
UBFC_PHYS_s10_T2_ctrl,8,169,85.63333333333334,-0.8557562232017517,-0.43859904255601395
UBFC_PHYS_s10_T2_ctrl,8,170,85.66666666666667,-0.8763461112976074,-0.6199899691316367
UBFC_PHYS_s10_T2_ctrl,8,171,85.7,-0.9053694605827332,-0.7713126876053745
UBFC_PHYS_s10_T2_ctrl,8,172,85.73333333333333,-0.8888905644416809,-0.8826501136832353
UBFC_PHYS_s10_T2_ctrl,8,173,85.76666666666667,-0.7186846137046814,-0.9405213593936598
UBFC_PHYS_s10_T2_ctrl,8,174,85.8,-0.39935657382011414,-0.9311848488085234
UBFC_PHYS_s10_T2_ctrl,8,175,85.83333333333333,-0.0720713809132576,-0.846223937581112
UBFC_PHYS_s10_T2_ctrl,8,176,85.86666666666666,0.15154115855693817,-0.6880387600624002
UBFC_PHYS_s10_T2_ctrl,8,177,85.9,0.2556019723415375,-0.47271850676133836
UBFC_PHYS_s10_T2_ctrl,8,178,85.93333333333334,0.26800528168678284,-0.2281714381708377
UBFC_PHYS_s10_T2_ctrl,8,179,85.96666666666667,0.24222826957702637,0.013659432452504488
UBFC_PHYS_s10_T2_ctrl,8,180,86.0,0.23951119184494019,0.22715799587070476
UBFC_PHYS_s10_T2_ctrl,8,181,86.03333333333333,0.27158689498901367,0.3988485227027845
UBFC_PHYS_s10_T2_ctrl,8,182,86.06666666666666,0.289124459028244,0.5263367329498506
UBFC_PHYS_s10_T2_ctrl,8,183,86.1,0.2613184452056885,0.6133436177988111
UBFC_PHYS_s10_T2_ctrl,8,184,86.13333333333334,0.20164842903614044,0.6642368959830636
UBFC_PHYS_s10_T2_ctrl,8,185,86.16666666666667,0.1243879571557045,0.681042984827299
UBFC_PHYS_s10_T2_ctrl,8,186,86.2,0.023344164714217186,0.6636658908402169
UBFC_PHYS_s10_T2_ctrl,8,187,86.23333333333333,-0.09899521619081497,0.6117010155746634
UBFC_PHYS_s10_T2_ctrl,8,188,86.26666666666667,-0.23271459341049194,0.5262312680784893
UBFC_PHYS_s10_T2_ctrl,8,189,86.3,-0.3879236578941345,0.41043076836055153
UBFC_PHYS_s10_T2_ctrl,8,190,86.33333333333333,-0.5465908050537109,0.2691039888444997
UBFC_PHYS_s10_T2_ctrl,8,191,86.36666666666666,-0.6016029715538025,0.10851124542982192
UBFC_PHYS_s10_T2_ctrl,8,192,86.4,-0.44254764914512634,-0.06316443808769819
UBFC_PHYS_s10_T2_ctrl,8,193,86.43333333333334,-0.13555236160755157,-0.23546548668729111
UBFC_PHYS_s10_T2_ctrl,8,194,86.46666666666667,0.11381955444812775,-0.3958739443777761
UBFC_PHYS_s10_T2_ctrl,8,195,86.5,0.21331073343753815,-0.5306161314276957
UBFC_PHYS_s10_T2_ctrl,8,196,86.53333333333333,0.22894278168678284,-0.6261639448037096
UBFC_PHYS_s10_T2_ctrl,8,197,86.56666666666666,0.19843733310699463,-0.6715567008188665
UBFC_PHYS_s10_T2_ctrl,8,198,86.6,0.11549568176269531,-0.6609897632477396
UBFC_PHYS_s10_T2_ctrl,8,199,86.63333333333334,0.03061324916779995,-0.5955119936918223
UBFC_PHYS_s10_T2_ctrl,8,200,86.66666666666667,-0.007937595248222351,-0.4830942439737908
UBFC_PHYS_s10_T2_ctrl,8,201,86.7,-0.021911174058914185,-0.33691128562998085
UBFC_PHYS_s10_T2_ctrl,8,202,86.73333333333333,-0.04947017505764961,-0.1727078943557911
UBFC_PHYS_s10_T2_ctrl,8,203,86.76666666666667,-0.10298262536525726,-0.0069402953897948864
UBFC_PHYS_s10_T2_ctrl,8,204,86.8,-0.19192303717136383,0.14410777519453474
UBFC_PHYS_s10_T2_ctrl,8,205,86.83333333333333,-0.3129920959472656,0.26551233711263117
UBFC_PHYS_s10_T2_ctrl,8,206,86.86666666666666,-0.43464338779449463,0.34576680939557525
UBFC_PHYS_s10_T2_ctrl,8,207,86.9,-0.5469789505004883,0.3793317041680492
UBFC_PHYS_s10_T2_ctrl,8,208,86.93333333333334,-0.6860266327857971,0.3686072765431112
UBFC_PHYS_s10_T2_ctrl,8,209,86.96666666666667,-0.8249861001968384,0.3238001166561166
UBFC_PHYS_s10_T2_ctrl,8,210,87.0,-0.8111537098884583,0.26053878037297146
UBFC_PHYS_s10_T2_ctrl,8,211,87.03333333333333,-0.5163323879241943,0.1965278616251623
UBFC_PHYS_s10_T2_ctrl,8,212,87.06666666666666,-0.03731386736035347,0.14795431225878403
UBFC_PHYS_s10_T2_ctrl,8,213,87.1,0.4203208088874817,0.1257087155221049
UBFC_PHYS_s10_T2_ctrl,8,214,87.13333333333334,0.7310565114021301,0.13233185733599792
UBFC_PHYS_s10_T2_ctrl,8,215,87.16666666666667,0.9068730473518372,0.16132785175297448
UBFC_PHYS_s10_T2_ctrl,8,216,87.2,1.0030295848846436,0.19928557392799132
UBFC_PHYS_s10_T2_ctrl,8,217,87.23333333333333,1.0415098667144775,0.22993704099838838
UBFC_PHYS_s10_T2_ctrl,8,218,87.26666666666667,1.036446213722229,0.23875319426005742
UBFC_PHYS_s10_T2_ctrl,8,219,87.3,1.0072640180587769,0.21641081471906934
UBFC_PHYS_s10_T2_ctrl,8,220,87.33333333333333,0.9545984864234924,0.16042159254985405
UBFC_PHYS_s10_T2_ctrl,8,221,87.36666666666666,0.8738799095153809,0.07523647595258105
UBFC_PHYS_s10_T2_ctrl,8,222,87.4,0.7727302312850952,-0.02862730195861698
UBFC_PHYS_s10_T2_ctrl,8,223,87.43333333333334,0.6499144434928894,-0.13584026858383502
UBFC_PHYS_s10_T2_ctrl,8,224,87.46666666666667,0.49179425835609436,-0.2279871366615974
UBFC_PHYS_s10_T2_ctrl,8,225,87.5,0.3112316429615021,-0.28645826581343936
UBFC_PHYS_s10_T2_ctrl,8,226,87.53333333333333,0.13897904753684998,-0.2964053820957682
UBFC_PHYS_s10_T2_ctrl,8,227,87.56666666666666,-0.03839011490345001,-0.25076526393964127
UBFC_PHYS_s10_T2_ctrl,8,228,87.6,-0.2444298267364502,-0.15331661935272176
UBFC_PHYS_s10_T2_ctrl,8,229,87.63333333333334,-0.40803712606430054,-0.019838468077367576
UBFC_PHYS_s10_T2_ctrl,8,230,87.66666666666667,-0.3885940909385681,0.12329445761117915
UBFC_PHYS_s10_T2_ctrl,8,231,87.7,-0.15016110241413116,0.2433266079856222
UBFC_PHYS_s10_T2_ctrl,8,232,87.73333333333333,0.1706313192844391,0.3077965713812553
UBFC_PHYS_s10_T2_ctrl,8,233,87.76666666666667,0.4038948118686676,0.2926445371015471
UBFC_PHYS_s10_T2_ctrl,8,234,87.8,0.4870658218860626,0.1892809793678131
UBFC_PHYS_s10_T2_ctrl,8,235,87.83333333333333,0.448585569858551,0.0071235616767586964
UBFC_PHYS_s10_T2_ctrl,8,236,87.86666666666666,0.3417370915412903,-0.22889838211506056
UBFC_PHYS_s10_T2_ctrl,8,237,87.9,0.2198740690946579,-0.4833416602883026
UBFC_PHYS_s10_T2_ctrl,8,238,87.93333333333334,0.11860091984272003,-0.7157803983642077
UBFC_PHYS_s10_T2_ctrl,8,239,87.96666666666667,0.0482037253677845,-0.8858802874944024
UBFC_PHYS_s10_T2_ctrl,8,240,88.0,0.0029130997136235237,-0.9578941998806954
UBFC_PHYS_s10_T2_ctrl,8,241,88.03333333333333,-0.025122273713350296,-0.9051433702163546
UBFC_PHYS_s10_T2_ctrl,8,242,88.06666666666666,-0.04754704236984253,-0.7148556275767677
UBFC_PHYS_s10_T2_ctrl,8,243,88.1,-0.09421385824680328,-0.3932181656035478
UBFC_PHYS_s10_T2_ctrl,8,244,88.13333333333334,-0.18124878406524658,0.030603433809200047
UBFC_PHYS_s10_T2_ctrl,8,245,88.16666666666667,-0.2723240554332733,0.5036809220723143
UBFC_PHYS_s10_T2_ctrl,8,246,88.2,-0.3308119475841522,0.9542744013486841
UBFC_PHYS_s10_T2_ctrl,8,247,88.23333333333333,-0.3892469108104706,1.3045674501706
UBFC_PHYS_s10_T2_ctrl,8,248,88.26666666666667,-0.5111451745033264,1.488644974967681
UBFC_PHYS_s10_T2_ctrl,8,249,88.3,-0.6868206262588501,1.4688235460176704
UBFC_PHYS_s10_T2_ctrl,8,250,88.33333333333333,-0.790510892868042,1.2444329369303087
UBFC_PHYS_s10_T2_ctrl,8,251,88.36666666666666,-0.6796573996543884,0.8492962583656349
UBFC_PHYS_s10_T2_ctrl,8,252,88.4,-0.361987829208374,0.3402885154765675
UBFC_PHYS_s10_T2_ctrl,8,253,88.43333333333334,-0.01520667877048254,-0.21516903894347622
UBFC_PHYS_s10_T2_ctrl,8,254,88.46666666666667,0.20277760922908783,-0.7482753893615295
UBFC_PHYS_s10_T2_ctrl,8,255,88.5,0.2882069945335388,-1.1945850174218107
UBFC_PHYS_s10_T2_ctrl,8,256,88.53333333333333,0.3065737783908844,-1.4978880797733833
UBFC_PHYS_s10_T2_ctrl,8,257,88.56666666666666,0.2898831069469452,-1.6147312003630367
UBFC_PHYS_s10_T2_ctrl,8,258,88.6,0.2603127658367157,-1.5207231794423834
UBFC_PHYS_s10_T2_ctrl,8,259,88.63333333333334,0.24559816718101501,-1.2178657640312909
UBFC_PHYS_s10_T2_ctrl,8,260,88.66666666666667,0.22372034192085266,-0.7407013192022085
UBFC_PHYS_s10_T2_ctrl,8,261,88.7,0.14481902122497559,-0.15798200987978334
UBFC_PHYS_s10_T2_ctrl,8,262,88.73333333333333,0.008576633408665657,0.4346540267655118
UBFC_PHYS_s10_T2_ctrl,8,263,88.76666666666667,-0.14169226586818695,0.9353640380827615
UBFC_PHYS_s10_T2_ctrl,8,264,88.8,-0.27126544713974,1.2643136178503693
UBFC_PHYS_s10_T2_ctrl,8,265,88.83333333333333,-0.37377363443374634,1.3843351736002558
UBFC_PHYS_s10_T2_ctrl,8,266,88.86666666666666,-0.4720474183559418,1.3056228463085662
UBFC_PHYS_s10_T2_ctrl,8,267,88.9,-0.5879998803138733,1.0745086501755117
UBFC_PHYS_s10_T2_ctrl,8,268,88.93333333333334,-0.6806630492210388,0.753216579984925
UBFC_PHYS_s10_T2_ctrl,8,269,88.96666666666667,-0.6442470550537109,0.40264425014182104
UBFC_PHYS_s10_T2_ctrl,8,270,89.0,-0.4157649576663971,0.07334100069489168
UBFC_PHYS_s10_T2_ctrl,8,271,89.03333333333333,-0.07660573720932007,-0.19788448339169504
UBFC_PHYS_s10_T2_ctrl,8,272,89.06666666666666,0.2112993746995926,-0.38838435690512574
UBFC_PHYS_s10_T2_ctrl,8,273,89.1,0.3836930990219116,-0.4888600150645381
UBFC_PHYS_s10_T2_ctrl,8,274,89.13333333333334,0.46642303466796875,-0.502505523658083
UBFC_PHYS_s10_T2_ctrl,8,275,89.16666666666667,0.48643067479133606,-0.44442328730418335
UBFC_PHYS_s10_T2_ctrl,8,276,89.2,0.4784911274909973,-0.3401979230357463
UBFC_PHYS_s10_T2_ctrl,8,277,89.23333333333333,0.5058913230895996,-0.2214843052058003
UBFC_PHYS_s10_T2_ctrl,8,278,89.26666666666667,0.5839633941650391,-0.11893914503399769
UBFC_PHYS_s10_T2_ctrl,8,279,89.3,0.6506731510162354,-0.05539576654333966
UBFC_PHYS_s10_T2_ctrl,8,280,89.33333333333333,0.6666580438613892,-0.04148405118407519
UBFC_PHYS_s10_T2_ctrl,8,281,89.36666666666666,0.6584715247154236,-0.07479662441799655
UBFC_PHYS_s10_T2_ctrl,8,282,89.4,0.6464916467666626,-0.14252715664512203
UBFC_PHYS_s10_T2_ctrl,8,283,89.43333333333334,0.6060529351234436,-0.2263854527420826
UBFC_PHYS_s10_T2_ctrl,8,284,89.46666666666667,0.5151011943817139,-0.30758300051384396
UBFC_PHYS_s10_T2_ctrl,8,285,89.5,0.38268741965293884,-0.36915424048902384
UBFC_PHYS_s10_T2_ctrl,8,286,89.53333333333333,0.21286964416503906,-0.39589836281463014
UBFC_PHYS_s10_T2_ctrl,8,287,89.56666666666666,0.007570959161967039,-0.37504900451667916
UBFC_PHYS_s10_T2_ctrl,8,288,89.6,-0.1715449094772339,-0.2988348078054978
UBFC_PHYS_s10_T2_ctrl,8,289,89.63333333333334,-0.21071326732635498,-0.1677459422107482
UBFC_PHYS_s10_T2_ctrl,8,290,89.66666666666667,-0.061661768704652786,0.00705790289146541
UBFC_PHYS_s10_T2_ctrl,8,291,89.7,0.1842520385980606,0.2037877496895379
UBFC_PHYS_s10_T2_ctrl,8,292,89.73333333333333,0.3850339949131012,0.3934382050487703
UBFC_PHYS_s10_T2_ctrl,8,293,89.76666666666667,0.46884018182754517,0.5465349296364858
UBFC_PHYS_s10_T2_ctrl,8,294,89.8,0.4321242570877075,0.6408109956659949
UBFC_PHYS_s10_T2_ctrl,8,295,89.83333333333333,0.33108046650886536,0.6655084353339715
UBFC_PHYS_s10_T2_ctrl,8,296,89.86666666666666,0.27373939752578735,0.6212417854360216
UBFC_PHYS_s10_T2_ctrl,8,297,89.9,0.3123961091041565,0.5177478614538237
UBFC_PHYS_s10_T2_ctrl,8,298,89.93333333333334,0.39103275537490845,0.37108943909014813
UBFC_PHYS_s10_T2_ctrl,8,299,89.96666666666667,0.4356176555156708,0.20072370133072243
UBFC_PHYS_s10_T2_ctrl,9,0,90.0,0.42714881896972656,0.01845631793456852
UBFC_PHYS_s10_T2_ctrl,9,1,90.03333333333333,0.3972432315349579,-0.03127926912763786
UBFC_PHYS_s10_T2_ctrl,9,2,90.06666666666666,0.3678140342235565,-0.06488173356206679
UBFC_PHYS_s10_T2_ctrl,9,3,90.1,0.280902624130249,-0.0672947621338159
UBFC_PHYS_s10_T2_ctrl,9,4,90.13333333333334,0.08834247291088104,-0.02753151482472895
UBFC_PHYS_s10_T2_ctrl,9,5,90.16666666666667,-0.137969508767128,0.05798877146051517
UBFC_PHYS_s10_T2_ctrl,9,6,90.2,-0.29624849557876587,0.18276569221168695
UBFC_PHYS_s10_T2_ctrl,9,7,90.23333333333333,-0.3996388614177704,0.3307477161924525
UBFC_PHYS_s10_T2_ctrl,9,8,90.26666666666667,-0.5435208678245544,0.48000505431195767
UBFC_PHYS_s10_T2_ctrl,9,9,90.3,-0.757323682308197,0.6068772721160381
UBFC_PHYS_s10_T2_ctrl,9,10,90.33333333333333,-0.9419795274734497,0.6895032144688699
UBFC_PHYS_s10_T2_ctrl,9,11,90.36666666666666,-0.9823476672172546,0.7113819907442153
UBFC_PHYS_s10_T2_ctrl,9,12,90.4,-0.8673655986785889,0.6645384568333554
UBFC_PHYS_s10_T2_ctrl,9,13,90.43333333333334,-0.6629137992858887,0.5507666780813789
UBFC_PHYS_s10_T2_ctrl,9,14,90.46666666666667,-0.4317498803138733,0.38026507175477153
UBFC_PHYS_s10_T2_ctrl,9,15,90.5,-0.22733336687088013,0.16799276935844146
UBFC_PHYS_s10_T2_ctrl,9,16,90.53333333333333,-0.09564296901226044,-0.07036649966422764
UBFC_PHYS_s10_T2_ctrl,9,17,90.56666666666666,-0.05354580283164978,-0.3198302524524737
UBFC_PHYS_s10_T2_ctrl,9,18,90.6,-0.12380184978246689,-0.564766725818328
UBFC_PHYS_s10_T2_ctrl,9,19,90.63333333333334,-0.32421329617500305,-0.7874351661695629
UBFC_PHYS_s10_T2_ctrl,9,20,90.66666666666667,-0.583730161190033,-0.9680573105842194
UBFC_PHYS_s10_T2_ctrl,9,21,90.7,-0.7088395953178406,-1.08658757592766
UBFC_PHYS_s10_T2_ctrl,9,22,90.73333333333333,-0.5427268743515015,-1.1257369853419004
UBFC_PHYS_s10_T2_ctrl,9,23,90.76666666666667,-0.14548559486865997,-1.0742728445926724
UBFC_PHYS_s10_T2_ctrl,9,24,90.8,0.2775680124759674,-0.9299638664065332
UBFC_PHYS_s10_T2_ctrl,9,25,90.83333333333333,0.5937907695770264,-0.7019383556239829
UBFC_PHYS_s10_T2_ctrl,9,26,90.86666666666666,0.754116415977478,-0.41160811663638525
UBFC_PHYS_s10_T2_ctrl,9,27,90.9,0.7308624386787415,-0.0908499527415222
UBFC_PHYS_s10_T2_ctrl,9,28,90.93333333333334,0.5534403324127197,0.22292415984513655
UBFC_PHYS_s10_T2_ctrl,9,29,90.96666666666667,0.32511699199676514,0.49404164309573695
UBFC_PHYS_s10_T2_ctrl,9,30,91.0,0.11512516438961029,0.6959242777741049
UBFC_PHYS_s10_T2_ctrl,9,31,91.03333333333333,-0.13856938481330872,0.8151647759521351
UBFC_PHYS_s10_T2_ctrl,9,32,91.06666666666666,-0.5474376678466797,0.851401303852874
UBFC_PHYS_s10_T2_ctrl,9,33,91.1,-1.0993587970733643,0.8146186294960182
UBFC_PHYS_s10_T2_ctrl,9,34,91.13333333333334,-1.5896337032318115,0.7213935756860287
UBFC_PHYS_s10_T2_ctrl,9,35,91.16666666666667,-1.7558698654174805,0.5911327826053598
UBFC_PHYS_s10_T2_ctrl,9,36,91.2,-1.5250235795974731,0.4430140415714718
UBFC_PHYS_s10_T2_ctrl,9,37,91.23333333333333,-1.1062926054000854,0.29395344748206426
UBFC_PHYS_s10_T2_ctrl,9,38,91.26666666666667,-0.8012557625770569,0.15766994942920623
UBFC_PHYS_s10_T2_ctrl,9,39,91.3,-0.720801830291748,0.044728248103540785
UBFC_PHYS_s10_T2_ctrl,9,40,91.33333333333333,-0.7334344983100891,-0.037063455777730424
UBFC_PHYS_s10_T2_ctrl,9,41,91.36666666666666,-0.69169020652771,-0.0828436681016185
UBFC_PHYS_s10_T2_ctrl,9,42,91.4,-0.5738674998283386,-0.09168072167928601
UBFC_PHYS_s10_T2_ctrl,9,43,91.43333333333334,-0.38591229915618896,-0.06774730971427091
UBFC_PHYS_s10_T2_ctrl,9,44,91.46666666666667,-0.05284006521105766,-0.020796083756883393
UBFC_PHYS_s10_T2_ctrl,9,45,91.5,0.5020450949668884,0.03501084126261387
UBFC_PHYS_s10_T2_ctrl,9,46,91.53333333333333,1.2360284328460693,0.08377754227045119
UBFC_PHYS_s10_T2_ctrl,9,47,91.56666666666666,1.9869141578674316,0.11082483478738481
UBFC_PHYS_s10_T2_ctrl,9,48,91.6,2.607450485229492,0.10501155971025888
UBFC_PHYS_s10_T2_ctrl,9,49,91.63333333333334,3.021541118621826,0.060012413858530976
UBFC_PHYS_s10_T2_ctrl,9,50,91.66666666666667,3.208984851837158,-0.025382784860337584
UBFC_PHYS_s10_T2_ctrl,9,51,91.7,3.1415164470672607,-0.14747896988974593
UBFC_PHYS_s10_T2_ctrl,9,52,91.73333333333333,2.753837823867798,-0.29773582598740606
UBFC_PHYS_s10_T2_ctrl,9,53,91.76666666666667,2.0290820598602295,-0.4620356847469402
UBFC_PHYS_s10_T2_ctrl,9,54,91.8,1.0732680559158325,-0.6202386543040816
UBFC_PHYS_s10_T2_ctrl,9,55,91.83333333333333,0.004853874444961548,-0.7485167827889487
UBFC_PHYS_s10_T2_ctrl,9,56,91.86666666666666,-1.0705294609069824,-0.8241992736505617
UBFC_PHYS_s10_T2_ctrl,9,57,91.9,-1.8326010704040527,-0.8300902053257586
UBFC_PHYS_s10_T2_ctrl,9,58,91.93333333333334,-1.7181307077407837,-0.7569430742123574
UBFC_PHYS_s10_T2_ctrl,9,59,91.96666666666667,-0.531011700630188,-0.60473308271568
UBFC_PHYS_s10_T2_ctrl,9,60,92.0,1.030817985534668,-0.3831124025980825
UBFC_PHYS_s10_T2_ctrl,9,61,92.03333333333333,1.9413942098617554,-0.11099170119566014
UBFC_PHYS_s10_T2_ctrl,9,62,92.06666666666666,1.9634132385253906,0.18498580049168906
UBFC_PHYS_s10_T2_ctrl,9,63,92.1,1.5500634908676147,0.4733987945215797
UBFC_PHYS_s10_T2_ctrl,9,64,92.13333333333334,1.214874029159546,0.722570987169616
UBFC_PHYS_s10_T2_ctrl,9,65,92.16666666666667,1.1835216283798218,0.9064452401431152
UBFC_PHYS_s10_T2_ctrl,9,66,92.2,1.3229398727416992,1.0098813586689497
UBFC_PHYS_s10_T2_ctrl,9,67,92.23333333333333,1.3811984062194824,1.0301015648731204
UBFC_PHYS_s10_T2_ctrl,9,68,92.26666666666667,1.284247875213623,0.9741595413918003
UBFC_PHYS_s10_T2_ctrl,9,69,92.3,1.0489730834960938,0.8554420847559726
UBFC_PHYS_s10_T2_ctrl,9,70,92.33333333333333,0.6060529351234436,0.6906357877346967
UBFC_PHYS_s10_T2_ctrl,9,71,92.36666666666666,-0.23200885951519012,0.4967204892156666
UBFC_PHYS_s10_T2_ctrl,9,72,92.4,-1.505386471748352,0.2882093305976075
UBFC_PHYS_s10_T2_ctrl,9,73,92.43333333333334,-2.520447015762329,0.07558632246543406
UBFC_PHYS_s10_T2_ctrl,9,74,92.46666666666667,-2.343024969100952,-0.1345318179357805
UBFC_PHYS_s10_T2_ctrl,9,75,92.5,-1.2753517627716064,-0.3375160707365166
UBFC_PHYS_s10_T2_ctrl,9,76,92.53333333333333,-0.5849123001098633,-0.5281637933278287
UBFC_PHYS_s10_T2_ctrl,9,77,92.56666666666666,-0.6465407013893127,-0.6992868487796735
UBFC_PHYS_s10_T2_ctrl,9,78,92.6,-1.0446817874908447,-0.8417916040992567
UBFC_PHYS_s10_T2_ctrl,9,79,92.63333333333334,-1.5548938512802124,-0.9450748663180404
UBFC_PHYS_s10_T2_ctrl,9,80,92.66666666666667,-1.9838227033615112,-0.9974612818436774
UBFC_PHYS_s10_T2_ctrl,9,81,92.7,-2.018756628036499,-0.9873912234591201
UBFC_PHYS_s10_T2_ctrl,9,82,92.73333333333333,-1.6882251501083374,-0.9057383481688329
UBFC_PHYS_s10_T2_ctrl,9,83,92.76666666666667,-1.3516947031021118,-0.7491279533260147
UBFC_PHYS_s10_T2_ctrl,9,84,92.8,-1.1649922132492065,-0.5232842417593532
UBFC_PHYS_s10_T2_ctrl,9,85,92.83333333333333,-0.9730319380760193,-0.24474426133702437
UBFC_PHYS_s10_T2_ctrl,9,86,92.86666666666666,-0.7150147557258606,0.060099442994542944
UBFC_PHYS_s10_T2_ctrl,9,87,92.9,-0.5318938493728638,0.3587968123914155
UBFC_PHYS_s10_T2_ctrl,9,88,92.93333333333334,-0.4702654182910919,0.6188320725334414
UBFC_PHYS_s10_T2_ctrl,9,89,92.96666666666667,-0.382771760225296,0.8143854813333754
UBFC_PHYS_s10_T2_ctrl,9,90,93.0,-0.19716313481330872,0.9313809796007425
UBFC_PHYS_s10_T2_ctrl,9,91,93.03333333333333,-0.03847833350300789,0.9677740938755045
UBFC_PHYS_s10_T2_ctrl,9,92,93.06666666666666,0.016869034618139267,0.9301933210661759
UBFC_PHYS_s10_T2_ctrl,9,93,93.1,0.05467885360121727,0.8318345906411915
UBFC_PHYS_s10_T2_ctrl,9,94,93.13333333333334,0.12491726130247116,0.6921903710070121
UBFC_PHYS_s10_T2_ctrl,9,95,93.16666666666667,0.14944159984588623,0.5347887219091121
UBFC_PHYS_s10_T2_ctrl,9,96,93.2,0.08416099101305008,0.3822590064371817
UBFC_PHYS_s10_T2_ctrl,9,97,93.23333333333333,0.013093345798552036,0.25151012422364033
UBFC_PHYS_s10_T2_ctrl,9,98,93.26666666666667,0.005912479013204575,0.15088612831722367
UBFC_PHYS_s10_T2_ctrl,9,99,93.3,0.0033365413546562195,0.07985448450658732
UBFC_PHYS_s10_T2_ctrl,9,100,93.33333333333333,-0.06183820217847824,0.03085251022511135
UBFC_PHYS_s10_T2_ctrl,9,101,93.36666666666666,-0.15908865630626678,-0.007879152787005284
UBFC_PHYS_s10_T2_ctrl,9,102,93.4,-0.2261689007282257,-0.04943748641006815
UBFC_PHYS_s10_T2_ctrl,9,103,93.43333333333334,-0.233120396733284,-0.105946810293037
UBFC_PHYS_s10_T2_ctrl,9,104,93.46666666666667,-0.15434259176254272,-0.18690368726123036
UBFC_PHYS_s10_T2_ctrl,9,105,93.5,0.05769587680697441,-0.297886146010747
UBFC_PHYS_s10_T2_ctrl,9,106,93.53333333333333,0.445339173078537,-0.4396113531817202
UBFC_PHYS_s10_T2_ctrl,9,107,93.56666666666666,0.960279643535614,-0.6076593719413583
UBFC_PHYS_s10_T2_ctrl,9,108,93.6,1.4480140209197998,-0.7924971699736039
UBFC_PHYS_s10_T2_ctrl,9,109,93.63333333333334,1.7566148042678833,-0.978887488708301
UBFC_PHYS_s10_T2_ctrl,9,110,93.66666666666667,1.9270148277282715,-1.1449783124274113
UBFC_PHYS_s10_T2_ctrl,9,111,93.7,2.1633658409118652,-1.2625283837932224
UBFC_PHYS_s10_T2_ctrl,9,112,93.73333333333333,2.529484272003174,-1.29965714312981
UBFC_PHYS_s10_T2_ctrl,9,113,93.76666666666667,2.7829670906066895,-1.226996147109635
UBFC_PHYS_s10_T2_ctrl,9,114,93.8,2.6616508960723877,-1.0262967647038397
UBFC_PHYS_s10_T2_ctrl,9,115,93.83333333333333,2.216984272003174,-0.6987463263767033
UBFC_PHYS_s10_T2_ctrl,9,116,93.86666666666666,1.6594702005386353,-0.26985381028971156
UBFC_PHYS_s10_T2_ctrl,9,117,93.9,1.0900468826293945,0.21201179661707206
UBFC_PHYS_s10_T2_ctrl,9,118,93.93333333333334,0.48960646986961365,0.6843408664059903
UBFC_PHYS_s10_T2_ctrl,9,119,93.96666666666667,-0.14119824767112732,1.085009987342894
UBFC_PHYS_s10_T2_ctrl,9,120,94.0,-0.7465788125991821,1.3676548170784886
UBFC_PHYS_s10_T2_ctrl,9,121,94.03333333333333,-1.2750518321990967,1.5103508333362943
UBFC_PHYS_s10_T2_ctrl,9,122,94.06666666666666,-1.6970996856689453,1.5154187230927034
UBFC_PHYS_s10_T2_ctrl,9,123,94.1,-1.9454482793807983,1.4038342336434229
UBFC_PHYS_s10_T2_ctrl,9,124,94.13333333333334,-1.955663800239563,1.2073853986382423
UBFC_PHYS_s10_T2_ctrl,9,125,94.16666666666667,-1.7903627157211304,0.9606383636318598
