recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,9,126,94.2,-1.5900747776031494,0.6944950219178142
UBFC_PHYS_s10_T2_ctrl,9,127,94.23333333333333,-1.4148051738739014,0.4326559706820531
UBFC_PHYS_s10_T2_ctrl,9,128,94.26666666666667,-1.260301947593689,0.19097066610041086
UBFC_PHYS_s10_T2_ctrl,9,129,94.3,-1.1546708345413208,-0.021515591429733034
UBFC_PHYS_s10_T2_ctrl,9,130,94.33333333333333,-1.1005055904388428,-0.2008695321834815
UBFC_PHYS_s10_T2_ctrl,9,131,94.36666666666666,-1.034360408782959,-0.3465747187320466
UBFC_PHYS_s10_T2_ctrl,9,132,94.4,-0.9236833453178406,-0.46004377884399306
UBFC_PHYS_s10_T2_ctrl,9,133,94.43333333333334,-0.8132885694503784,-0.5431458224417307
UBFC_PHYS_s10_T2_ctrl,9,134,94.46666666666667,-0.7604818344116211,-0.5968172418360691
UBFC_PHYS_s10_T2_ctrl,9,135,94.5,-0.7786015868186951,-0.6201394238301319
UBFC_PHYS_s10_T2_ctrl,9,136,94.53333333333333,-0.8348311185836792,-0.6104943159098504
UBFC_PHYS_s10_T2_ctrl,9,137,94.56666666666666,-0.8840033411979675,-0.5654779367556049
UBFC_PHYS_s10_T2_ctrl,9,138,94.6,-0.9118269681930542,-0.4858393449277772
UBFC_PHYS_s10_T2_ctrl,9,139,94.63333333333334,-0.9464433193206787,-0.37743913665989065
UBFC_PHYS_s10_T2_ctrl,9,140,94.66666666666667,-1.0412237644195557,-0.2514584524387423
UBFC_PHYS_s10_T2_ctrl,9,141,94.7,-1.2082891464233398,-0.12347082348412505
UBFC_PHYS_s10_T2_ctrl,9,142,94.73333333333333,-1.3414791822433472,-0.011356616330650111
UBFC_PHYS_s10_T2_ctrl,9,143,94.76666666666667,-1.2798508405685425,0.0685505472320399
UBFC_PHYS_s10_T2_ctrl,9,144,94.8,-1.0176345109939575,0.10587436871551621
UBFC_PHYS_s10_T2_ctrl,9,145,94.83333333333333,-0.7002648711204529,0.09834594143459782
UBFC_PHYS_s10_T2_ctrl,9,146,94.86666666666666,-0.41101887822151184,0.051010190348216244
UBFC_PHYS_s10_T2_ctrl,9,147,94.9,-0.11745022237300873,-0.02593696432551028
UBFC_PHYS_s10_T2_ctrl,9,148,94.93333333333334,0.1951027363538742,-0.11930082963815097
UBFC_PHYS_s10_T2_ctrl,9,149,94.96666666666667,0.43694090843200684,-0.21419433724023115
UBFC_PHYS_s10_T2_ctrl,9,150,95.0,0.5150129795074463,-0.2948071805984726
UBFC_PHYS_s10_T2_ctrl,9,151,95.03333333333333,0.48366063833236694,-0.3459333580935268
UBFC_PHYS_s10_T2_ctrl,9,152,95.06666666666666,0.46287670731544495,-0.35527928118495894
UBFC_PHYS_s10_T2_ctrl,9,153,95.1,0.4369938373565674,-0.31523349542910867
UBFC_PHYS_s10_T2_ctrl,9,154,95.13333333333334,0.3395845890045166,-0.22376329826587957
UBFC_PHYS_s10_T2_ctrl,9,155,95.16666666666667,0.18878638744354248,-0.08512096434698384
UBFC_PHYS_s10_T2_ctrl,9,156,95.2,0.01794528216123581,0.08979473509150251
UBFC_PHYS_s10_T2_ctrl,9,157,95.23333333333333,-0.17027458548545837,0.2843964297794821
UBFC_PHYS_s10_T2_ctrl,9,158,95.26666666666667,-0.35217809677124023,0.47867678980852557
UBFC_PHYS_s10_T2_ctrl,9,159,95.3,-0.5198786854743958,0.6517596502932581
UBFC_PHYS_s10_T2_ctrl,9,160,95.33333333333333,-0.6880027055740356,0.7841619277223568
UBFC_PHYS_s10_T2_ctrl,9,161,95.36666666666666,-0.764839768409729,0.8597288443781452
UBFC_PHYS_s10_T2_ctrl,9,162,95.4,-0.6143591403961182,0.8672701781506996
UBFC_PHYS_s10_T2_ctrl,9,163,95.43333333333334,-0.28437450528144836,0.8019012387476558
UBFC_PHYS_s10_T2_ctrl,9,164,95.46666666666667,0.021720971912145615,0.6659068797996073
UBFC_PHYS_s10_T2_ctrl,9,165,95.5,0.20087212324142456,0.4687647041880192
UBFC_PHYS_s10_T2_ctrl,9,166,95.53333333333333,0.2960406541824341,0.22610826847794752
UBFC_PHYS_s10_T2_ctrl,9,167,95.56666666666666,0.3502059280872345,-0.04237333939682726
UBFC_PHYS_s10_T2_ctrl,9,168,95.6,0.3786647319793701,-0.3150998278396295
UBFC_PHYS_s10_T2_ctrl,9,169,95.63333333333334,0.40029555559158325,-0.5690647820343923
UBFC_PHYS_s10_T2_ctrl,9,170,95.66666666666667,0.4041241705417633,-0.7796123962610416
UBFC_PHYS_s10_T2_ctrl,9,171,95.7,0.38819217681884766,-0.9229759566467498
UBFC_PHYS_s10_T2_ctrl,9,172,95.73333333333333,0.3846987783908844,-0.9814669924123285
UBFC_PHYS_s10_T2_ctrl,9,173,95.76666666666667,0.37218961119651794,-0.9475725760657608
UBFC_PHYS_s10_T2_ctrl,9,174,95.8,0.2733336091041565,-0.8253573051490173
UBFC_PHYS_s10_T2_ctrl,9,175,95.83333333333333,0.0771036222577095,-0.6300382315194071
UBFC_PHYS_s10_T2_ctrl,9,176,95.86666666666666,-0.17405027151107788,-0.3861236821227347
UBFC_PHYS_s10_T2_ctrl,9,177,95.9,-0.45292195677757263,-0.12391469750910997
UBFC_PHYS_s10_T2_ctrl,9,178,95.93333333333334,-0.7447438836097717,0.12535613260193076
UBFC_PHYS_s10_T2_ctrl,9,179,95.96666666666667,-1.0325608253479004,0.3349279451119075
UBFC_PHYS_s10_T2_ctrl,9,180,96.0,-1.264765739440918,0.48700572726432356
UBFC_PHYS_s10_T2_ctrl,9,181,96.03333333333333,-1.3209775686264038,0.574491203389176
UBFC_PHYS_s10_T2_ctrl,9,182,96.06666666666666,-1.1335340738296509,0.5997421560175951
UBFC_PHYS_s10_T2_ctrl,9,183,96.1,-0.7958039045333862,0.5717952351845595
UBFC_PHYS_s10_T2_ctrl,9,184,96.13333333333334,-0.47626417875289917,0.5032265107340365
UBFC_PHYS_s10_T2_ctrl,9,185,96.16666666666667,-0.23686079680919647,0.40732115978752254
UBFC_PHYS_s10_T2_ctrl,9,186,96.2,-0.03847833350300789,0.29603395848069236
UBFC_PHYS_s10_T2_ctrl,9,187,96.23333333333333,0.12684038281440735,0.17901110736639164
UBFC_PHYS_s10_T2_ctrl,9,188,96.26666666666667,0.23695288598537445,0.06388030123115407
UBFC_PHYS_s10_T2_ctrl,9,189,96.3,0.3285927474498749,-0.04208192104336376
UBFC_PHYS_s10_T2_ctrl,9,190,96.33333333333333,0.44311609864234924,-0.1301944513446136
UBFC_PHYS_s10_T2_ctrl,9,191,96.36666666666666,0.5568631291389465,-0.19088817042740247
UBFC_PHYS_s10_T2_ctrl,9,192,96.4,0.638816773891449,-0.2165996703809401
UBFC_PHYS_s10_T2_ctrl,9,193,96.43333333333334,0.6923115849494934,-0.20483939731437595
UBFC_PHYS_s10_T2_ctrl,9,194,96.46666666666667,0.7236639261245728,-0.15987864133357355
UBFC_PHYS_s10_T2_ctrl,9,195,96.5,0.7309682965278625,-0.0925059317500262
UBFC_PHYS_s10_T2_ctrl,9,196,96.53333333333333,0.7038856744766235,-0.017929679903985946
UBFC_PHYS_s10_T2_ctrl,9,197,96.56666666666666,0.6325709819793701,0.04749040692599022
UBFC_PHYS_s10_T2_ctrl,9,198,96.6,0.5306273698806763,0.08997991980859897
UBFC_PHYS_s10_T2_ctrl,9,199,96.63333333333334,0.4239024221897125,0.10190496746240389
UBFC_PHYS_s10_T2_ctrl,9,200,96.66666666666667,0.3080558180809021,0.08351548369949335
UBFC_PHYS_s10_T2_ctrl,9,201,96.7,0.1502179056406021,0.04063400519853419
UBFC_PHYS_s10_T2_ctrl,9,202,96.73333333333333,-0.05529249832034111,-0.02011654720903134
UBFC_PHYS_s10_T2_ctrl,9,203,96.76666666666667,-0.21367736160755157,-0.09352038121133095
UBFC_PHYS_s10_T2_ctrl,9,204,96.8,-0.17678499221801758,-0.1745315354015139
UBFC_PHYS_s10_T2_ctrl,9,205,96.83333333333333,0.06863479316234589,-0.2570370547402066
UBFC_PHYS_s10_T2_ctrl,9,206,96.86666666666666,0.3794586956501007,-0.33394609005829995
UBFC_PHYS_s10_T2_ctrl,9,207,96.9,0.621826171875,-0.39744243449885025
UBFC_PHYS_s10_T2_ctrl,9,208,96.93333333333334,0.7467238306999207,-0.43903372552755254
UBFC_PHYS_s10_T2_ctrl,9,209,96.96666666666667,0.7564629912376404,-0.449947811396709
UBFC_PHYS_s10_T2_ctrl,9,210,97.0,0.706885039806366,-0.422260208278415
UBFC_PHYS_s10_T2_ctrl,9,211,97.03333333333333,0.6658111810684204,-0.35083215596616124
UBFC_PHYS_s10_T2_ctrl,9,212,97.06666666666666,0.6350234150886536,-0.23543983958130307
UBFC_PHYS_s10_T2_ctrl,9,213,97.1,0.597213625907898,-0.0818882210892313
UBFC_PHYS_s10_T2_ctrl,9,214,97.13333333333334,0.5566866993904114,0.09839717560945385
UBFC_PHYS_s10_T2_ctrl,9,215,97.16666666666667,0.4959580898284912,0.2899980135053288
UBFC_PHYS_s10_T2_ctrl,9,216,97.2,0.3780825138092041,0.47574777043878214
UBFC_PHYS_s10_T2_ctrl,9,217,97.23333333333333,0.2047889679670334,0.6388163633514549
UBFC_PHYS_s10_T2_ctrl,9,218,97.26666666666667,0.01794528216123581,0.7644301811546496
UBFC_PHYS_s10_T2_ctrl,9,219,97.3,-0.1408453732728958,0.8415698725316736
UBFC_PHYS_s10_T2_ctrl,9,220,97.33333333333333,-0.2603265345096588,0.8642175100718059
UBFC_PHYS_s10_T2_ctrl,9,221,97.36666666666666,-0.3485082685947418,0.831023691561852
UBFC_PHYS_s10_T2_ctrl,9,222,97.4,-0.3837950825691223,0.7440274897915342
UBFC_PHYS_s10_T2_ctrl,9,223,97.43333333333334,-0.3118452727794647,0.608639511193398
UBFC_PHYS_s10_T2_ctrl,9,224,97.46666666666667,-0.15164314210414886,0.4347986020495362
UBFC_PHYS_s10_T2_ctrl,9,225,97.5,-0.05636874586343765,0.2369413533104514
UBFC_PHYS_s10_T2_ctrl,9,226,97.53333333333333,-0.17096267640590668,0.032032519332720874
UBFC_PHYS_s10_T2_ctrl,9,227,97.56666666666666,-0.40029168128967285,-0.16324558645083853
UBFC_PHYS_s10_T2_ctrl,9,228,97.6,-0.48526233434677124,-0.3352410895463639
UBFC_PHYS_s10_T2_ctrl,9,229,97.63333333333334,-0.27772292494773865,-0.475476572857366
UBFC_PHYS_s10_T2_ctrl,9,230,97.66666666666667,0.0887482762336731,-0.5816477193752483
UBFC_PHYS_s10_T2_ctrl,9,231,97.7,0.36717888712882996,-0.6570125017861151
UBFC_PHYS_s10_T2_ctrl,9,232,97.73333333333333,0.48697760701179504,-0.7081587306676632
UBFC_PHYS_s10_T2_ctrl,9,233,97.76666666666667,0.5546576976776123,-0.741628965694805
UBFC_PHYS_s10_T2_ctrl,9,234,97.8,0.6260076761245728,-0.760881341683726
UBFC_PHYS_s10_T2_ctrl,9,235,97.83333333333333,0.67098069190979,-0.7657458061566295
UBFC_PHYS_s10_T2_ctrl,9,236,97.86666666666666,0.6973223090171814,-0.7541719951661259
UBFC_PHYS_s10_T2_ctrl,9,237,97.9,0.7249342203140259,-0.723794027732891
UBFC_PHYS_s10_T2_ctrl,9,238,97.93333333333334,0.7296626567840576,-0.6722460232354031
UBFC_PHYS_s10_T2_ctrl,9,239,97.96666666666667,0.698574960231781,-0.5968435087926841
UBFC_PHYS_s10_T2_ctrl,9,240,98.0,0.6409869194030762,-0.49440911081833966
UBFC_PHYS_s10_T2_ctrl,9,241,98.03333333333333,0.528668999671936,-0.36194568275590416
UBFC_PHYS_s10_T2_ctrl,9,242,98.06666666666666,0.35165268182754517,-0.19809364345123123
UBFC_PHYS_s10_T2_ctrl,9,243,98.1,0.1914505511522293,-0.004534828112142005
UBFC_PHYS_s10_T2_ctrl,9,244,98.13333333333334,0.12560534477233887,0.21313464062376103
UBFC_PHYS_s10_T2_ctrl,9,245,98.16666666666667,0.10365695506334305,0.44509231293503754
UBFC_PHYS_s10_T2_ctrl,9,246,98.2,0.028690116479992867,0.6773101657578039
UBFC_PHYS_s10_T2_ctrl,9,247,98.23333333333333,-0.0937727689743042,0.8915218847973314
UBFC_PHYS_s10_T2_ctrl,9,248,98.26666666666667,-0.1793432980775833,1.0662767483865332
UBFC_PHYS_s10_T2_ctrl,9,249,98.3,-0.19118201732635498,1.1813822562241265
UBFC_PHYS_s10_T2_ctrl,9,250,98.33333333333333,-0.17405027151107788,1.2239868074676596
UBFC_PHYS_s10_T2_ctrl,9,251,98.36666666666666,-0.19396968185901642,1.1908694204730703
UBFC_PHYS_s10_T2_ctrl,9,252,98.4,-0.2589327096939087,1.0861574729588173
UBFC_PHYS_s10_T2_ctrl,9,253,98.43333333333334,-0.2798401415348053,0.9184986590666783
UBFC_PHYS_s10_T2_ctrl,9,254,98.46666666666667,-0.17731429636478424,0.6994627427407608
UBFC_PHYS_s10_T2_ctrl,9,255,98.5,0.0052949595265090466,0.44225653169565693
UBFC_PHYS_s10_T2_ctrl,9,256,98.53333333333333,0.19309137761592865,0.16052325884638374
UBFC_PHYS_s10_T2_ctrl,9,257,98.56666666666666,0.3970491588115692,-0.1321784752834028
UBFC_PHYS_s10_T2_ctrl,9,258,98.6,0.6115577220916748,-0.42226175478017
UBFC_PHYS_s10_T2_ctrl,9,259,98.63333333333334,0.7623735666275024,-0.6960228241257915
UBFC_PHYS_s10_T2_ctrl,9,260,98.66666666666667,0.8379755616188049,-0.9398899742789278
UBFC_PHYS_s10_T2_ctrl,9,261,98.7,0.919876217842102,-1.1408934081715099
UBFC_PHYS_s10_T2_ctrl,9,262,98.73333333333333,1.0424273014068604,-1.2869610458309637
UBFC_PHYS_s10_T2_ctrl,9,263,98.76666666666667,1.1454119682312012,-1.366490485645598
UBFC_PHYS_s10_T2_ctrl,9,264,98.8,1.1877031326293945,-1.3680033440706378
UBFC_PHYS_s10_T2_ctrl,9,265,98.83333333333333,1.191020131111145,-1.2818139244311197
UBFC_PHYS_s10_T2_ctrl,9,266,98.86666666666666,1.1573917865753174,-1.1037657055691217
UBFC_PHYS_s10_T2_ctrl,9,267,98.9,1.0566478967666626,-0.8391149645409297
UBFC_PHYS_s10_T2_ctrl,9,268,98.93333333333334,0.8962693810462952,-0.5045717860559269
UBFC_PHYS_s10_T2_ctrl,9,269,98.96666666666667,0.732626736164093,-0.1268964324662567
UBFC_PHYS_s10_T2_ctrl,9,270,99.0,0.6105520129203796,0.26147782382900686
UBFC_PHYS_s10_T2_ctrl,9,271,99.03333333333333,0.5144484043121338,0.627352557552299
UBFC_PHYS_s10_T2_ctrl,9,272,99.06666666666666,0.3858632445335388,0.9409687925920918
UBFC_PHYS_s10_T2_ctrl,9,273,99.1,0.21373416483402252,1.1796644197384172
UBFC_PHYS_s10_T2_ctrl,9,274,99.13333333333334,0.037141308188438416,1.3303663365845992
UBFC_PHYS_s10_T2_ctrl,9,275,99.16666666666667,-0.1449386477470398,1.389566340890291
UBFC_PHYS_s10_T2_ctrl,9,276,99.2,-0.3728385269641876,1.3611587411154915
UBFC_PHYS_s10_T2_ctrl,9,277,99.23333333333333,-0.6323906779289246,1.2541380521175738
UBFC_PHYS_s10_T2_ctrl,9,278,99.26666666666667,-0.8393301963806152,1.081075179735425
UBFC_PHYS_s10_T2_ctrl,9,279,99.3,-0.9146851897239685,0.8570248041459549
UBFC_PHYS_s10_T2_ctrl,9,280,99.33333333333333,-0.8439704179763794,0.5985021411263944
UBFC_PHYS_s10_T2_ctrl,9,281,99.36666666666666,-0.6899434924125671,0.3223175138055772
UBFC_PHYS_s10_T2_ctrl,9,282,99.4,-0.5593646168708801,0.0444903406754879
UBFC_PHYS_s10_T2_ctrl,9,283,99.43333333333334,-0.5103865265846252,-0.22013504780952617
UBFC_PHYS_s10_T2_ctrl,9,284,99.46666666666667,-0.5143033862113953,-0.45772835026508474
UBFC_PHYS_s10_T2_ctrl,9,285,99.5,-0.5234779715538025,-0.6556496976754097
UBFC_PHYS_s10_T2_ctrl,9,286,99.53333333333333,-0.5303235650062561,-0.8033210423620172
UBFC_PHYS_s10_T2_ctrl,9,287,99.56666666666666,-0.5350696444511414,-0.8935118034862781
UBFC_PHYS_s10_T2_ctrl,9,288,99.6,-0.5109334588050842,-0.9236954897230255
UBFC_PHYS_s10_T2_ctrl,9,289,99.63333333333334,-0.43924832344055176,-0.897125800738588
UBFC_PHYS_s10_T2_ctrl,9,290,99.66666666666667,-0.3572770655155182,-0.8232939396082853
UBFC_PHYS_s10_T2_ctrl,9,291,99.7,-0.337375283241272,-0.7174941261217924
UBFC_PHYS_s10_T2_ctrl,9,292,99.73333333333333,-0.40932509303092957,-0.5985372830341559
UBFC_PHYS_s10_T2_ctrl,9,293,99.76666666666667,-0.5092573761940002,-0.48329758025726327
UBFC_PHYS_s10_T2_ctrl,9,294,99.8,-0.5223664045333862,-0.3803407182269275
UBFC_PHYS_s10_T2_ctrl,9,295,99.83333333333333,-0.413735955953598,-0.2879720039208369
UBFC_PHYS_s10_T2_ctrl,9,296,99.86666666666666,-0.26381993293762207,-0.19812393321662247
UBFC_PHYS_s10_T2_ctrl,9,297,99.9,-0.16805151104927063,-0.10320539490584754
UBFC_PHYS_s10_T2_ctrl,9,298,99.93333333333334,-0.14638541638851166,-0.001936298215531422
UBFC_PHYS_s10_T2_ctrl,9,299,99.96666666666667,-0.19047628343105316,0.09994385855541109
UBFC_PHYS_s10_T2_ctrl,10,0,100.0,-0.3271068334579468,-0.08774068753084252
UBFC_PHYS_s10_T2_ctrl,10,1,100.03333333333333,-0.5975802540779114,-0.15449637297036775
UBFC_PHYS_s10_T2_ctrl,10,2,100.06666666666666,-0.9831768870353699,-0.21695376512012504
UBFC_PHYS_s10_T2_ctrl,10,3,100.1,-1.396403193473816,-0.27230909401182896
UBFC_PHYS_s10_T2_ctrl,10,4,100.13333333333334,-1.7065036296844482,-0.31597511204417206
UBFC_PHYS_s10_T2_ctrl,10,5,100.16666666666667,-1.8128581047058105,-0.34207825230876593
UBFC_PHYS_s10_T2_ctrl,10,6,100.2,-1.7193304300308228,-0.343794597806651
UBFC_PHYS_s10_T2_ctrl,10,7,100.23333333333333,-1.526523232460022,-0.3148009054191157
UBFC_PHYS_s10_T2_ctrl,10,8,100.26666666666667,-1.3330810070037842,-0.2518842777810062
UBFC_PHYS_s10_T2_ctrl,10,9,100.3,-1.1564174890518188,-0.15743407586877003
UBFC_PHYS_s10_T2_ctrl,10,10,100.33333333333333,-0.9508012533187866,-0.04062458068860359
UBFC_PHYS_s10_T2_ctrl,10,11,100.36666666666666,-0.6488343477249146,0.08355400470234499
UBFC_PHYS_s10_T2_ctrl,10,12,100.4,-0.1995449960231781,0.19747725666825336
UBFC_PHYS_s10_T2_ctrl,10,13,100.43333333333334,0.33930230140686035,0.28549825939173046
UBFC_PHYS_s10_T2_ctrl,10,14,100.46666666666667,0.8022476434707642,0.33821052877510505
UBFC_PHYS_s10_T2_ctrl,10,15,100.5,1.0969808101654053,0.3539493676015244
UBFC_PHYS_s10_T2_ctrl,10,16,100.53333333333333,1.289223313331604,0.33703093773817067
UBFC_PHYS_s10_T2_ctrl,10,17,100.56666666666666,1.449831247329712,0.2942377460198728
UBFC_PHYS_s10_T2_ctrl,10,18,100.6,1.5601731538772583,0.23178234603172546
UBFC_PHYS_s10_T2_ctrl,10,19,100.63333333333334,1.6152558326721191,0.15514606961220537
UBFC_PHYS_s10_T2_ctrl,10,20,100.66666666666667,1.6478079557418823,0.07110394567885389
UBFC_PHYS_s10_T2_ctrl,10,21,100.7,1.6350164413452148,-0.011607210129901926
UBFC_PHYS_s10_T2_ctrl,10,22,100.73333333333333,1.4976272583007812,-0.08407611349136178
UBFC_PHYS_s10_T2_ctrl,10,23,100.76666666666667,1.224524974822998,-0.13979254970797947
UBFC_PHYS_s10_T2_ctrl,10,24,100.8,0.8967986702919006,-0.1767336781626656
UBFC_PHYS_s10_T2_ctrl,10,25,100.83333333333333,0.5512701869010925,-0.19836937360900994
UBFC_PHYS_s10_T2_ctrl,10,26,100.86666666666666,0.19411469995975494,-0.2130419214066953
UBFC_PHYS_s10_T2_ctrl,10,27,100.9,-0.06563153862953186,-0.23134922881540565
UBFC_PHYS_s10_T2_ctrl,10,28,100.93333333333334,-0.10310613363981247,-0.2622328153096978
UBFC_PHYS_s10_T2_ctrl,10,29,100.96666666666667,0.017909996211528778,-0.30944245194302233
UBFC_PHYS_s10_T2_ctrl,10,30,101.0,0.11988888680934906,-0.37002479457866516
UBFC_PHYS_s10_T2_ctrl,10,31,101.03333333333333,0.136844202876091,-0.4360898560419452
UBFC_PHYS_s10_T2_ctrl,10,32,101.06666666666666,0.09718181937932968,-0.49801515062047436
UBFC_PHYS_s10_T2_ctrl,10,33,101.1,-0.013548199087381363,-0.5446769315659417
UBFC_PHYS_s10_T2_ctrl,10,34,101.13333333333334,-0.17644977569580078,-0.561414934755335
UBFC_PHYS_s10_T2_ctrl,10,35,101.16666666666667,-0.27488234639167786,-0.5313190041284325
UBFC_PHYS_s10_T2_ctrl,10,36,101.2,-0.24247139692306519,-0.4412910461582398
UBFC_PHYS_s10_T2_ctrl,10,37,101.23333333333333,-0.16648125648498535,-0.28966138382976825
UBFC_PHYS_s10_T2_ctrl,10,38,101.26666666666667,-0.13553471863269806,-0.09074271633026694
UBFC_PHYS_s10_T2_ctrl,10,39,101.3,-0.10855794697999954,0.12854788243854465
UBFC_PHYS_s10_T2_ctrl,10,40,101.33333333333333,-0.039078209549188614,0.33859540053430287
UBFC_PHYS_s10_T2_ctrl,10,41,101.36666666666666,0.03123076818883419,0.5161449400227618
UBFC_PHYS_s10_T2_ctrl,10,42,101.4,0.05436127260327339,0.6483235721483469
UBFC_PHYS_s10_T2_ctrl,10,43,101.43333333333334,0.014557748101651669,0.7315641041617508
UBFC_PHYS_s10_T2_ctrl,10,44,101.46666666666667,-0.09693094342947006,0.7675377393060372
UBFC_PHYS_s10_T2_ctrl,10,45,101.5,-0.2519459128379822,0.7597412537015336
UBFC_PHYS_s10_T2_ctrl,10,46,101.53333333333333,-0.39321666955947876,0.7124171892237481
UBFC_PHYS_s10_T2_ctrl,10,47,101.56666666666666,-0.5105276703834534,0.6311449189242513
UBFC_PHYS_s10_T2_ctrl,10,48,101.6,-0.6151001453399658,0.5238316650157617
UBFC_PHYS_s10_T2_ctrl,10,49,101.63333333333334,-0.6621198058128357,0.40061071177296914
UBFC_PHYS_s10_T2_ctrl,10,50,101.66666666666667,-0.5970509648323059,0.27232081979500133
UBFC_PHYS_s10_T2_ctrl,10,51,101.7,-0.4392130374908447,0.14851033299982053
UBFC_PHYS_s10_T2_ctrl,10,52,101.73333333333333,-0.24143044650554657,0.03591384366258128
UBFC_PHYS_s10_T2_ctrl,10,53,101.76666666666667,-0.01024888176470995,-0.06186754209524693
UBFC_PHYS_s10_T2_ctrl,10,54,101.8,0.24713313579559326,-0.1434943307830241
UBFC_PHYS_s10_T2_ctrl,10,55,101.83333333333333,0.47249236702919006,-0.20856641981353902
UBFC_PHYS_s10_T2_ctrl,10,56,101.86666666666666,0.6335943341255188,-0.2567291005705872
UBFC_PHYS_s10_T2_ctrl,10,57,101.9,0.7536224126815796,-0.28800239323502363
UBFC_PHYS_s10_T2_ctrl,10,58,101.93333333333334,0.8429333567619324,-0.30375450015528044
UBFC_PHYS_s10_T2_ctrl,10,59,101.96666666666667,0.8878887295722961,-0.3065405678634559
UBFC_PHYS_s10_T2_ctrl,10,60,102.0,0.8992863893508911,-0.29890903009252534
UBFC_PHYS_s10_T2_ctrl,10,61,102.03333333333333,0.8855774402618408,-0.2831292653405145
UBFC_PHYS_s10_T2_ctrl,10,62,102.06666666666666,0.8090932965278625,-0.2620808184485433
UBFC_PHYS_s10_T2_ctrl,10,63,102.1,0.6311948299407959,-0.23975979598941682
UBFC_PHYS_s10_T2_ctrl,10,64,102.13333333333334,0.379105806350708,-0.2208796465806295
UBFC_PHYS_s10_T2_ctrl,10,65,102.16666666666667,0.09677602350711823,-0.21020660298645702
UBFC_PHYS_s10_T2_ctrl,10,66,102.2,-0.21378321945667267,-0.21153253524465676
UBFC_PHYS_s10_T2_ctrl,10,67,102.23333333333333,-0.5380867123603821,-0.22551358376296257
UBFC_PHYS_s10_T2_ctrl,10,68,102.26666666666667,-0.817593514919281,-0.2474320949004686
UBFC_PHYS_s10_T2_ctrl,10,69,102.3,-1.0128178596496582,-0.2675306368499585
UBFC_PHYS_s10_T2_ctrl,10,70,102.33333333333333,-1.1150614023208618,-0.274286687718039
UBFC_PHYS_s10_T2_ctrl,10,71,102.36666666666666,-1.1607754230499268,-0.2585812887639556
UBFC_PHYS_s10_T2_ctrl,10,72,102.4,-1.250209927558899,-0.21696922026471477
UBFC_PHYS_s10_T2_ctrl,10,73,102.43333333333334,-1.3905984163284302,-0.15289693847406746
UBFC_PHYS_s10_T2_ctrl,10,74,102.46666666666667,-1.3939154148101807,-0.07516722627019841
UBFC_PHYS_s10_T2_ctrl,10,75,102.5,-1.1009466648101807,0.006424072192648299
UBFC_PHYS_s10_T2_ctrl,10,76,102.53333333333333,-0.5965040326118469,0.08594582969550206
UBFC_PHYS_s10_T2_ctrl,10,77,102.56666666666666,-0.0932081788778305,0.16249075202735672
UBFC_PHYS_s10_T2_ctrl,10,78,102.6,0.29598772525787354,0.23742811216391643
UBFC_PHYS_s10_T2_ctrl,10,79,102.63333333333334,0.55931556224823,0.31153865502023176
UBFC_PHYS_s10_T2_ctrl,10,80,102.66666666666667,0.7262927889823914,0.38353946770491837
UBFC_PHYS_s10_T2_ctrl,10,81,102.7,0.834129273891449,0.4488785471583761
