recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,10,82,102.73333333333333,0.9196997880935669,0.4992841499260313
UBFC_PHYS_s10_T2_ctrl,10,83,102.76666666666667,0.9981247782707214,0.5250661586277164
UBFC_PHYS_s10_T2_ctrl,10,84,102.8,1.0497140884399414,0.5192837147679855
UBFC_PHYS_s10_T2_ctrl,10,85,102.83333333333333,1.0731621980667114,0.48018914954858377
UBFC_PHYS_s10_T2_ctrl,10,86,102.86666666666666,1.0999977588653564,0.4109053879875908
UBFC_PHYS_s10_T2_ctrl,10,87,102.9,1.1347728967666626,0.3180635591897643
UBFC_PHYS_s10_T2_ctrl,10,88,102.93333333333334,1.1444767713546753,0.210462302816065
UBFC_PHYS_s10_T2_ctrl,10,89,102.96666666666667,1.1076726913452148,0.0978608594219381
UBFC_PHYS_s10_T2_ctrl,10,90,103.0,1.031876564025879,-0.010207484068855478
UBFC_PHYS_s10_T2_ctrl,10,91,103.03333333333333,0.9505757689476013,-0.1058454120138968
UBFC_PHYS_s10_T2_ctrl,10,92,103.06666666666666,0.8974867463111877,-0.18403499424687178
UBFC_PHYS_s10_T2_ctrl,10,93,103.1,0.8632938265800476,-0.24275494369868017
UBFC_PHYS_s10_T2_ctrl,10,94,103.13333333333334,0.8109458684921265,-0.2820083935187226
UBFC_PHYS_s10_T2_ctrl,10,95,103.16666666666667,0.7016802430152893,-0.3027814949558878
UBFC_PHYS_s10_T2_ctrl,10,96,103.2,0.5144836902618408,-0.30653782694234855
UBFC_PHYS_s10_T2_ctrl,10,97,103.23333333333333,0.3238113820552826,-0.2952924067559059
UBFC_PHYS_s10_T2_ctrl,10,98,103.26666666666667,0.30013394355773926,-0.2720623794925455
UBFC_PHYS_s10_T2_ctrl,10,99,103.3,0.4533492624759674,-0.241304954977248
UBFC_PHYS_s10_T2_ctrl,10,100,103.33333333333333,0.5440363883972168,-0.2086555113953553
UBFC_PHYS_s10_T2_ctrl,10,101,103.36666666666666,0.4161393344402313,-0.17918194366554707
UBFC_PHYS_s10_T2_ctrl,10,102,103.4,0.14196078479290009,-0.15484682153303073
UBFC_PHYS_s10_T2_ctrl,10,103,103.43333333333334,-0.21471832692623138,-0.13320268688248438
UBFC_PHYS_s10_T2_ctrl,10,104,103.46666666666667,-0.6786693334579468,-0.10826434349746299
UBFC_PHYS_s10_T2_ctrl,10,105,103.5,-1.1779601573944092,-0.07317501088382443
UBFC_PHYS_s10_T2_ctrl,10,106,103.53333333333333,-1.550518274307251,-0.023999753048873536
UBFC_PHYS_s10_T2_ctrl,10,107,103.56666666666666,-1.727411150932312,0.03622240346670103
UBFC_PHYS_s10_T2_ctrl,10,108,103.6,-1.6992698907852173,0.09550478344868656
UBFC_PHYS_s10_T2_ctrl,10,109,103.63333333333334,-1.4603428840637207,0.13626170104658275
UBFC_PHYS_s10_T2_ctrl,10,110,103.66666666666667,-1.0883315801620483,0.1430073947419461
UBFC_PHYS_s10_T2_ctrl,10,111,103.7,-0.7536714673042297,0.10937139402357057
UBFC_PHYS_s10_T2_ctrl,10,112,103.73333333333333,-0.576796293258667,0.04137967121087524
UBFC_PHYS_s10_T2_ctrl,10,113,103.76666666666667,-0.5476670265197754,-0.04341643912381578
UBFC_PHYS_s10_T2_ctrl,10,114,103.8,-0.5886879563331604,-0.12061808034058134
UBFC_PHYS_s10_T2_ctrl,10,115,103.83333333333333,-0.6680656671524048,-0.1664317478444138
UBFC_PHYS_s10_T2_ctrl,10,116,103.86666666666666,-0.8011146187782288,-0.16592886212726465
UBFC_PHYS_s10_T2_ctrl,10,117,103.9,-0.9680917859077454,-0.11948096784279216
UBFC_PHYS_s10_T2_ctrl,10,118,103.93333333333334,-1.1113739013671875,-0.04470915323037612
UBFC_PHYS_s10_T2_ctrl,10,119,103.96666666666667,-1.1692090034484863,0.02819359965242431
UBFC_PHYS_s10_T2_ctrl,10,120,104.0,-1.0302847623825073,0.0671195791033329
UBFC_PHYS_s10_T2_ctrl,10,121,104.03333333333333,-0.617270290851593,0.051224469015069704
UBFC_PHYS_s10_T2_ctrl,10,122,104.06666666666666,-0.1006360575556755,-0.018928814508061283
UBFC_PHYS_s10_T2_ctrl,10,123,104.1,0.3200709819793701,-0.12074516342097946
UBFC_PHYS_s10_T2_ctrl,10,124,104.13333333333334,0.6416926383972168,-0.21863714557610595
UBFC_PHYS_s10_T2_ctrl,10,125,104.16666666666667,0.8743209838867188,-0.27652533921416683
UBFC_PHYS_s10_T2_ctrl,10,126,104.2,0.9134716987609863,-0.2687129553971849
UBFC_PHYS_s10_T2_ctrl,10,127,104.23333333333333,0.7705424427986145,-0.18622186405487423
UBFC_PHYS_s10_T2_ctrl,10,128,104.26666666666667,0.6220908164978027,-0.03765675599384771
UBFC_PHYS_s10_T2_ctrl,10,129,104.3,0.5508467555046082,0.154362810059764
UBFC_PHYS_s10_T2_ctrl,10,130,104.33333333333333,0.48995935916900635,0.3591713022463398
UBFC_PHYS_s10_T2_ctrl,10,131,104.36666666666666,0.39389100670814514,0.543896336268745
UBFC_PHYS_s10_T2_ctrl,10,132,104.4,0.2580367624759674,0.6783794116244874
UBFC_PHYS_s10_T2_ctrl,10,133,104.43333333333334,0.08603119105100632,0.7401106953319928
UBFC_PHYS_s10_T2_ctrl,10,134,104.46666666666667,-0.07706446200609207,0.7185372643701596
UBFC_PHYS_s10_T2_ctrl,10,135,104.5,-0.17678499221801758,0.6165131201508578
UBFC_PHYS_s10_T2_ctrl,10,136,104.53333333333333,-0.22468684613704681,0.44845135659108415
UBFC_PHYS_s10_T2_ctrl,10,137,104.56666666666666,-0.2784639596939087,0.2366144247370547
UBFC_PHYS_s10_T2_ctrl,10,138,104.6,-0.3989860713481903,0.0067852243579316785
UBFC_PHYS_s10_T2_ctrl,10,139,104.63333333333334,-0.6339256763458252,-0.21585938259770385
UBFC_PHYS_s10_T2_ctrl,10,140,104.66666666666667,-0.9103978276252747,-0.40971018171577367
UBFC_PHYS_s10_T2_ctrl,10,141,104.7,-1.018163800239563,-0.55754739717693
UBFC_PHYS_s10_T2_ctrl,10,142,104.73333333333333,-0.8346017599105835,-0.6461704766845121
UBFC_PHYS_s10_T2_ctrl,10,143,104.76666666666667,-0.47591131925582886,-0.6673738833713365
UBFC_PHYS_s10_T2_ctrl,10,144,104.8,-0.13994556665420532,-0.6203713790407275
UBFC_PHYS_s10_T2_ctrl,10,145,104.83333333333333,0.10312765091657639,-0.5132655100603728
UBFC_PHYS_s10_T2_ctrl,10,146,104.86666666666666,0.2535729706287384,-0.3623843699952005
UBFC_PHYS_s10_T2_ctrl,10,147,104.9,0.2989518344402313,-0.18984593252276727
UBFC_PHYS_s10_T2_ctrl,10,148,104.93333333333334,0.24857988953590393,-0.01960691369088996
UBFC_PHYS_s10_T2_ctrl,10,149,104.96666666666667,0.1649325042963028,0.12782369507539734
UBFC_PHYS_s10_T2_ctrl,10,150,105.0,0.10109865665435791,0.23997622437869148
UBFC_PHYS_s10_T2_ctrl,10,151,105.03333333333333,0.031142551451921463,0.3128560485596733
UBFC_PHYS_s10_T2_ctrl,10,152,105.06666666666666,-0.07798191905021667,0.3475928746023653
UBFC_PHYS_s10_T2_ctrl,10,153,105.1,-0.17450900375843048,0.34737326365510274
UBFC_PHYS_s10_T2_ctrl,10,154,105.13333333333334,-0.21076619625091553,0.31620444250121776
UBFC_PHYS_s10_T2_ctrl,10,155,105.16666666666667,-0.22892126441001892,0.2581876840548704
UBFC_PHYS_s10_T2_ctrl,10,156,105.2,-0.26126164197921753,0.17689860118127665
UBFC_PHYS_s10_T2_ctrl,10,157,105.23333333333333,-0.2811986804008484,0.07556186059149166
UBFC_PHYS_s10_T2_ctrl,10,158,105.26666666666667,-0.2876032292842865,-0.04156590840305724
UBFC_PHYS_s10_T2_ctrl,10,159,105.3,-0.3114924132823944,-0.1666212306432563
UBFC_PHYS_s10_T2_ctrl,10,160,105.33333333333333,-0.369627445936203,-0.2859677163503536
UBFC_PHYS_s10_T2_ctrl,10,161,105.36666666666666,-0.45066359639167786,-0.38123946613354326
UBFC_PHYS_s10_T2_ctrl,10,162,105.4,-0.5009825825691223,-0.4339878174375652
UBFC_PHYS_s10_T2_ctrl,10,163,105.43333333333334,-0.4619201123714447,-0.43174734664868547
UBFC_PHYS_s10_T2_ctrl,10,164,105.46666666666667,-0.31929078698158264,-0.37266956434056325
UBFC_PHYS_s10_T2_ctrl,10,165,105.5,-0.09712501615285873,-0.26584795725271665
UBFC_PHYS_s10_T2_ctrl,10,166,105.53333333333333,0.1427723914384842,-0.12747370256327722
UBFC_PHYS_s10_T2_ctrl,10,167,105.56666666666666,0.3249582052230835,0.02408540147166507
UBFC_PHYS_s10_T2_ctrl,10,168,105.6,0.4229673445224762,0.17202809965016408
UBFC_PHYS_s10_T2_ctrl,10,169,105.63333333333334,0.4561192989349365,0.3027709653785192
UBFC_PHYS_s10_T2_ctrl,10,170,105.66666666666667,0.4900475740432739,0.40599735294904943
UBFC_PHYS_s10_T2_ctrl,10,171,105.7,0.6076408624649048,0.4747630095604659
UBFC_PHYS_s10_T2_ctrl,10,172,105.73333333333333,0.7855216860771179,0.5060288441203015
UBFC_PHYS_s10_T2_ctrl,10,173,105.76666666666667,0.8899000883102417,0.5005879222108519
UBFC_PHYS_s10_T2_ctrl,10,174,105.8,0.8775320649147034,0.4621343449061961
UBFC_PHYS_s10_T2_ctrl,10,175,105.83333333333333,0.8378873467445374,0.3960959314239579
UBFC_PHYS_s10_T2_ctrl,10,176,105.86666666666666,0.8252723217010498,0.30868165003929793
UBFC_PHYS_s10_T2_ctrl,10,177,105.9,0.8011537790298462,0.2063323657270205
UBFC_PHYS_s10_T2_ctrl,10,178,105.93333333333334,0.6997747421264648,0.09535764297091465
UBFC_PHYS_s10_T2_ctrl,10,179,105.96666666666667,0.5226702094078064,-0.018768824297830243
UBFC_PHYS_s10_T2_ctrl,10,180,106.0,0.356486976146698,-0.13190500841804154
UBFC_PHYS_s10_T2_ctrl,10,181,106.03333333333333,0.255072683095932,-0.2400539594480008
UBFC_PHYS_s10_T2_ctrl,10,182,106.06666666666666,0.1455247551202774,-0.3371088275311796
UBFC_PHYS_s10_T2_ctrl,10,183,106.1,-0.051552098244428635,-0.4140975833599656
UBFC_PHYS_s10_T2_ctrl,10,184,106.13333333333334,-0.3040468990802765,-0.4607174575791221
UBFC_PHYS_s10_T2_ctrl,10,185,106.16666666666667,-0.4830745458602905,-0.46795671395503335
UBFC_PHYS_s10_T2_ctrl,10,186,106.2,-0.4933077096939087,-0.43055914093899067
UBFC_PHYS_s10_T2_ctrl,10,187,106.23333333333333,-0.37308555841445923,-0.34832989710866774
UBFC_PHYS_s10_T2_ctrl,10,188,106.26666666666667,-0.24504734575748444,-0.22653336394656062
UBFC_PHYS_s10_T2_ctrl,10,189,106.3,-0.17900806665420532,-0.07673405659955741
UBFC_PHYS_s10_T2_ctrl,10,190,106.33333333333333,-0.14626190066337585,0.08268100288812247
UBFC_PHYS_s10_T2_ctrl,10,191,106.36666666666666,-0.09876585751771927,0.22897242675933835
UBFC_PHYS_s10_T2_ctrl,10,192,106.4,-0.028527451679110527,0.3402906877261028
UBFC_PHYS_s10_T2_ctrl,10,193,106.43333333333334,0.03701780363917351,0.40053726804219464
UBFC_PHYS_s10_T2_ctrl,10,194,106.46666666666667,0.06637643277645111,0.402320945163181
UBFC_PHYS_s10_T2_ctrl,10,195,106.5,0.05637262389063835,0.3483840266602301
UBFC_PHYS_s10_T2_ctrl,10,196,106.53333333333333,0.050814948976039886,0.25119410612967585
UBFC_PHYS_s10_T2_ctrl,10,197,106.56666666666666,0.0966348797082901,0.12974963830265082
UBFC_PHYS_s10_T2_ctrl,10,198,106.6,0.192562073469162,0.004106362560571206
UBFC_PHYS_s10_T2_ctrl,10,199,106.63333333333334,0.2983519434928894,-0.11041647977764049
UBFC_PHYS_s10_T2_ctrl,10,200,106.66666666666667,0.33460915088653564,-0.20683543501608845
UBFC_PHYS_s10_T2_ctrl,10,201,106.7,0.23093649744987488,-0.2853841836437273
UBFC_PHYS_s10_T2_ctrl,10,202,106.73333333333333,0.05460828170180321,-0.3485438136920443
UBFC_PHYS_s10_T2_ctrl,10,203,106.76666666666667,-0.03200320154428482,-0.39626217354599375
UBFC_PHYS_s10_T2_ctrl,10,204,106.8,-0.004708852153271437,-0.4236807291764103
UBFC_PHYS_s10_T2_ctrl,10,205,106.83333333333333,0.01005867961794138,-0.42145499237839834
UBFC_PHYS_s10_T2_ctrl,10,206,106.86666666666666,-0.05610409751534462,-0.37903721418802805
UBFC_PHYS_s10_T2_ctrl,10,207,106.9,-0.16349951922893524,-0.29143707736364943
UBFC_PHYS_s10_T2_ctrl,10,208,106.93333333333334,-0.22196976840496063,-0.16605434308204695
UBFC_PHYS_s10_T2_ctrl,10,209,106.96666666666667,-0.1509903371334076,-0.023031784320088768
UBFC_PHYS_s10_T2_ctrl,10,210,107.0,0.032024722546339035,0.11112915147332103
UBFC_PHYS_s10_T2_ctrl,10,211,107.03333333333333,0.1948557198047638,0.2105996442050425
UBFC_PHYS_s10_T2_ctrl,10,212,107.06666666666666,0.25957173109054565,0.25579668366519476
UBFC_PHYS_s10_T2_ctrl,10,213,107.1,0.2938705086708069,0.23972578480517168
UBFC_PHYS_s10_T2_ctrl,10,214,107.13333333333334,0.37139564752578735,0.17332707425278013
UBFC_PHYS_s10_T2_ctrl,10,215,107.16666666666667,0.47099268436431885,0.0843248187928638
UBFC_PHYS_s10_T2_ctrl,10,216,107.2,0.5347030162811279,0.00897388332923911
UBFC_PHYS_s10_T2_ctrl,10,217,107.23333333333333,0.5344030857086182,-0.018759225800452993
UBFC_PHYS_s10_T2_ctrl,10,218,107.26666666666667,0.5122076869010925,0.023202659108386845
UBFC_PHYS_s10_T2_ctrl,10,219,107.3,0.5860453248023987,0.1389780770891108
UBFC_PHYS_s10_T2_ctrl,10,220,107.33333333333333,0.7868978977203369,0.313078932754104
UBFC_PHYS_s10_T2_ctrl,10,221,107.36666666666666,0.9827220439910889,0.5126614873162001
UBFC_PHYS_s10_T2_ctrl,10,222,107.4,1.0536309480667114,0.6935964696027177
UBFC_PHYS_s10_T2_ctrl,10,223,107.43333333333334,1.0143567323684692,0.8106429484453623
UBFC_PHYS_s10_T2_ctrl,10,224,107.46666666666667,0.9154124855995178,0.8291072415263027
UBFC_PHYS_s10_T2_ctrl,10,225,107.5,0.7746357321739197,0.7328359418806408
UBFC_PHYS_s10_T2_ctrl,10,226,107.53333333333333,0.5777353048324585,0.5263883681310657
UBFC_PHYS_s10_T2_ctrl,10,227,107.56666666666666,0.29510554671287537,0.23255651680431613
UBFC_PHYS_s10_T2_ctrl,10,228,107.6,0.0041304947808384895,-0.11289691785091244
UBFC_PHYS_s10_T2_ctrl,10,229,107.63333333333334,-0.0933140441775322,-0.46720201771257747
UBFC_PHYS_s10_T2_ctrl,10,230,107.66666666666667,0.039964254945516586,-0.7860566271576228
UBFC_PHYS_s10_T2_ctrl,10,231,107.7,0.11036144942045212,-1.0284278365454407
UBFC_PHYS_s10_T2_ctrl,10,232,107.73333333333333,-0.13445846736431122,-1.161050298899253
UBFC_PHYS_s10_T2_ctrl,10,233,107.76666666666667,-0.47912243008613586,-1.1632177359756481
UBFC_PHYS_s10_T2_ctrl,10,234,107.8,-0.5014060139656067,-1.0315125544246828
UBFC_PHYS_s10_T2_ctrl,10,235,107.83333333333333,-0.17457957565784454,-0.7830649333594356
UBFC_PHYS_s10_T2_ctrl,10,236,107.86666666666666,0.22793711721897125,-0.4553708038322007
UBFC_PHYS_s10_T2_ctrl,10,237,107.9,0.5042152404785156,-0.10061802028487107
UBFC_PHYS_s10_T2_ctrl,10,238,107.93333333333334,0.5720188021659851,0.2249586142835268
UBFC_PHYS_s10_T2_ctrl,10,239,107.96666666666667,0.4650997817516327,0.47351205674846064
UBFC_PHYS_s10_T2_ctrl,10,240,108.0,0.376600444316864,0.6159380137264076
UBFC_PHYS_s10_T2_ctrl,10,241,108.03333333333333,0.3944202959537506,0.646273441255082
UBFC_PHYS_s10_T2_ctrl,10,242,108.06666666666666,0.32546985149383545,0.579445138612595
UBFC_PHYS_s10_T2_ctrl,10,243,108.1,0.050391506403684616,0.4448849352765931
UBFC_PHYS_s10_T2_ctrl,10,244,108.13333333333334,-0.2969718873500824,0.2782171123520828
UBFC_PHYS_s10_T2_ctrl,10,245,108.16666666666667,-0.563175618648529,0.1125105668050364
UBFC_PHYS_s10_T2_ctrl,10,246,108.2,-0.7345636487007141,-0.02852595021088694
UBFC_PHYS_s10_T2_ctrl,10,247,108.23333333333333,-0.8520334959030151,-0.13250001183498292
UBFC_PHYS_s10_T2_ctrl,10,248,108.26666666666667,-0.9507306814193726,-0.19582590571655856
UBFC_PHYS_s10_T2_ctrl,10,249,108.3,-1.0768104791641235,-0.2202191849747149
UBFC_PHYS_s10_T2_ctrl,10,250,108.33333333333333,-1.2092771530151367,-0.21002433160750483
UBFC_PHYS_s10_T2_ctrl,10,251,108.36666666666666,-1.2255796194076538,-0.17015530441993296
UBFC_PHYS_s10_T2_ctrl,10,252,108.4,-1.0458992719650269,-0.10481051489305619
UBFC_PHYS_s10_T2_ctrl,10,253,108.43333333333334,-0.7279297709465027,-0.01756284832160982
UBFC_PHYS_s10_T2_ctrl,10,254,108.46666666666667,-0.3753438889980316,0.08712940991583659
UBFC_PHYS_s10_T2_ctrl,10,255,108.5,-0.07489432394504547,0.20152819023134477
UBFC_PHYS_s10_T2_ctrl,10,256,108.53333333333333,0.08068523555994034,0.31294247378749795
UBFC_PHYS_s10_T2_ctrl,10,257,108.56666666666666,0.059724871069192886,0.40505255879021107
UBFC_PHYS_s10_T2_ctrl,10,258,108.6,-0.06388483941555023,0.46211218631269546
UBFC_PHYS_s10_T2_ctrl,10,259,108.63333333333334,-0.16512270271778107,0.4734978936314836
UBFC_PHYS_s10_T2_ctrl,10,260,108.66666666666667,-0.1669929027557373,0.43656492470064695
UBFC_PHYS_s10_T2_ctrl,10,261,108.7,-0.11602110415697098,0.356711088687979
UBFC_PHYS_s10_T2_ctrl,10,262,108.73333333333333,-0.15326634049415588,0.24495794377055846
UBFC_PHYS_s10_T2_ctrl,10,263,108.76666666666667,-0.3192731440067291,0.1146632539250696
UBFC_PHYS_s10_T2_ctrl,10,264,108.8,-0.4531336724758148,-0.021258710925274184
UBFC_PHYS_s10_T2_ctrl,10,265,108.83333333333333,-0.46057918667793274,-0.15176181783223494
UBFC_PHYS_s10_T2_ctrl,10,266,108.86666666666666,-0.4822276532649994,-0.26771773311897756
UBFC_PHYS_s10_T2_ctrl,10,267,108.9,-0.6465936303138733,-0.3613426309135566
UBFC_PHYS_s10_T2_ctrl,10,268,108.93333333333334,-0.8947657942771912,-0.4257958435435092
UBFC_PHYS_s10_T2_ctrl,10,269,108.96666666666667,-1.1394975185394287,-0.455567114584376
UBFC_PHYS_s10_T2_ctrl,10,270,109.0,-1.2962591648101807,-0.4476185236814744
UBFC_PHYS_s10_T2_ctrl,10,271,109.03333333333333,-1.1129088401794434,-0.40259599170372573
UBFC_PHYS_s10_T2_ctrl,10,272,109.06666666666666,-0.42381033301353455,-0.3256495167701129
UBFC_PHYS_s10_T2_ctrl,10,273,109.1,0.5213117003440857,-0.2267150463797774
UBFC_PHYS_s10_T2_ctrl,10,274,109.13333333333334,1.2563889026641846,-0.11994596233328783
UBFC_PHYS_s10_T2_ctrl,10,275,109.16666666666667,1.5655014514923096,-0.021896803202180994
UBFC_PHYS_s10_T2_ctrl,10,276,109.2,1.5829859972000122,0.05141215968947552
UBFC_PHYS_s10_T2_ctrl,10,277,109.23333333333333,1.5959362983703613,0.08785729258626118
UBFC_PHYS_s10_T2_ctrl,10,278,109.26666666666667,1.8086276054382324,0.08206146785880027
UBFC_PHYS_s10_T2_ctrl,10,279,109.3,2.091116189956665,0.03669426154012649
UBFC_PHYS_s10_T2_ctrl,10,280,109.33333333333333,2.10821270942688,-0.037979212827856726
UBFC_PHYS_s10_T2_ctrl,10,281,109.36666666666666,1.7963300943374634,-0.1256658573311674
UBFC_PHYS_s10_T2_ctrl,10,282,109.4,1.3938134908676147,-0.20675786427000145
UBFC_PHYS_s10_T2_ctrl,10,283,109.43333333333334,1.0323352813720703,-0.2628027403586069
UBFC_PHYS_s10_T2_ctrl,10,284,109.46666666666667,0.6456271409988403,-0.28124167824038765
UBFC_PHYS_s10_T2_ctrl,10,285,109.5,0.1987549215555191,-0.25710670232975813
UBFC_PHYS_s10_T2_ctrl,10,286,109.53333333333333,-0.26997748017311096,-0.1913698524644187
UBFC_PHYS_s10_T2_ctrl,10,287,109.56666666666666,-0.7272063493728638,-0.08866890289360883
UBFC_PHYS_s10_T2_ctrl,10,288,109.6,-1.1215364933013916,0.04385537076708701
UBFC_PHYS_s10_T2_ctrl,10,289,109.63333333333334,-1.3593343496322632,0.19631901641019658
UBFC_PHYS_s10_T2_ctrl,10,290,109.66666666666667,-1.3676267862319946,0.35538960915360235
UBFC_PHYS_s10_T2_ctrl,10,291,109.7,-1.166580080986023,0.5049900667828796
UBFC_PHYS_s10_T2_ctrl,10,292,109.73333333333333,-0.8398948311805725,0.6285071383898031
UBFC_PHYS_s10_T2_ctrl,10,293,109.76666666666667,-0.4725414216518402,0.7107698960696012
UBFC_PHYS_s10_T2_ctrl,10,294,109.8,-0.18170751631259918,0.7396056108474339
UBFC_PHYS_s10_T2_ctrl,10,295,109.83333333333333,-0.0670430064201355,0.7083000705438218
UBFC_PHYS_s10_T2_ctrl,10,296,109.86666666666666,-0.0912674069404602,0.6182557819394758
UBFC_PHYS_s10_T2_ctrl,10,297,109.9,-0.13497012853622437,0.4792243200492785
UBFC_PHYS_s10_T2_ctrl,10,298,109.93333333333334,-0.1570420265197754,0.3067255086950786
UBFC_PHYS_s10_T2_ctrl,10,299,109.96666666666667,-0.18989405035972595,0.1186184369081196
UBFC_PHYS_s10_T2_ctrl,11,0,110.0,-0.23394963145256042,0.08197364727316955
UBFC_PHYS_s10_T2_ctrl,11,1,110.03333333333333,-0.26186150312423706,-0.1095618976643453
UBFC_PHYS_s10_T2_ctrl,11,2,110.06666666666666,-0.273806095123291,-0.24993574333854798
UBFC_PHYS_s10_T2_ctrl,11,3,110.1,-0.291378915309906,-0.2981345766257943
UBFC_PHYS_s10_T2_ctrl,11,4,110.13333333333334,-0.327936053276062,-0.23754276308810873
UBFC_PHYS_s10_T2_ctrl,11,5,110.16666666666667,-0.3739500641822815,-0.08209486804398795
UBFC_PHYS_s10_T2_ctrl,11,6,110.2,-0.4157649576663971,0.1284965221443128
UBFC_PHYS_s10_T2_ctrl,11,7,110.23333333333333,-0.4557625353336334,0.3414548396083549
UBFC_PHYS_s10_T2_ctrl,11,8,110.26666666666667,-0.5074224472045898,0.505814812194053
UBFC_PHYS_s10_T2_ctrl,11,9,110.3,-0.5872588753700256,0.5821654596757582
UBFC_PHYS_s10_T2_ctrl,11,10,110.33333333333333,-0.6760051846504211,0.5459477332279898
UBFC_PHYS_s10_T2_ctrl,11,11,110.36666666666666,-0.6813687682151794,0.3889426188937204
UBFC_PHYS_s10_T2_ctrl,11,12,110.4,-0.5008767247200012,0.12098801833034736
UBFC_PHYS_s10_T2_ctrl,11,13,110.43333333333334,-0.13782835006713867,-0.22936391024427014
UBFC_PHYS_s10_T2_ctrl,11,14,110.46666666666667,0.3136487901210785,-0.616779962084742
UBFC_PHYS_s10_T2_ctrl,11,15,110.5,0.8003068566322327,-0.984977740161524
UBFC_PHYS_s10_T2_ctrl,11,16,110.53333333333333,1.335978388786316,-1.2758010006696185
UBFC_PHYS_s10_T2_ctrl,11,17,110.56666666666666,1.8557883501052856,-1.4388798279355752
UBFC_PHYS_s10_T2_ctrl,11,18,110.6,2.255305767059326,-1.4404057582869993
UBFC_PHYS_s10_T2_ctrl,11,19,110.63333333333334,2.5182807445526123,-1.2707763640446224
UBFC_PHYS_s10_T2_ctrl,11,20,110.66666666666667,2.5295372009277344,-0.9494188574954643
UBFC_PHYS_s10_T2_ctrl,11,21,110.7,2.0179665088653564,-0.5238429522038409
UBFC_PHYS_s10_T2_ctrl,11,22,110.73333333333333,0.9940314888954163,-0.06103996546365971
UBFC_PHYS_s10_T2_ctrl,11,23,110.76666666666667,-0.10351192951202393,0.36892813261884233
UBFC_PHYS_s10_T2_ctrl,11,24,110.8,-0.9376040101051331,0.7113874456242908
UBFC_PHYS_s10_T2_ctrl,11,25,110.83333333333333,-1.541149616241455,0.9369844299787821
UBFC_PHYS_s10_T2_ctrl,11,26,110.86666666666666,-2.0379350185394287,1.0407632853498914
UBFC_PHYS_s10_T2_ctrl,11,27,110.9,-2.517200469970703,1.03660589371298
UBFC_PHYS_s10_T2_ctrl,11,28,110.93333333333334,-2.966895818710327,0.950977467107168
UBFC_PHYS_s10_T2_ctrl,11,29,110.96666666666667,-3.1757054328918457,0.8166410762111056
UBFC_PHYS_s10_T2_ctrl,11,30,111.0,-2.9476821422576904,0.666652971822083
UBFC_PHYS_s10_T2_ctrl,11,31,111.03333333333333,-2.3955492973327637,0.5288096376634408
UBFC_PHYS_s10_T2_ctrl,11,32,111.06666666666666,-1.8030836582183838,0.4208894950115058
