recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,11,33,111.1,-1.2893253564834595,0.34735135895091174
UBFC_PHYS_s10_T2_ctrl,11,34,111.13333333333334,-0.8368248343467712,0.2986297456415246
UBFC_PHYS_s10_T2_ctrl,11,35,111.16666666666667,-0.3855947256088257,0.2544217421596219
UBFC_PHYS_s10_T2_ctrl,11,36,111.2,0.06838778406381607,0.19075606961400582
UBFC_PHYS_s10_T2_ctrl,11,37,111.23333333333333,0.39470258355140686,0.08893052376685937
UBFC_PHYS_s10_T2_ctrl,11,38,111.26666666666667,0.4753859043121338,-0.05675374540593268
UBFC_PHYS_s10_T2_ctrl,11,39,111.3,0.39401450753211975,-0.23612566299200882
UBFC_PHYS_s10_T2_ctrl,11,40,111.33333333333333,0.2937646508216858,-0.42626589508931245
UBFC_PHYS_s10_T2_ctrl,11,41,111.36666666666666,0.2271784394979477,-0.598966583290756
UBFC_PHYS_s10_T2_ctrl,11,42,111.4,0.21934476494789124,-0.7290045323299322
UBFC_PHYS_s10_T2_ctrl,11,43,111.43333333333334,0.25923651456832886,-0.7986228433665175
UBFC_PHYS_s10_T2_ctrl,11,44,111.46666666666667,0.2519497871398926,-0.7985849617396823
UBFC_PHYS_s10_T2_ctrl,11,45,111.5,0.13814981281757355,-0.7307915015135157
UBFC_PHYS_s10_T2_ctrl,11,46,111.53333333333333,-0.01898236759006977,-0.611405110441977
UBFC_PHYS_s10_T2_ctrl,11,47,111.56666666666666,-0.15125499665737152,-0.46760279828148943
UBFC_PHYS_s10_T2_ctrl,11,48,111.6,-0.279522567987442,-0.32747012384888746
UBFC_PHYS_s10_T2_ctrl,11,49,111.63333333333334,-0.45420992374420166,-0.20927227646307675
UBFC_PHYS_s10_T2_ctrl,11,50,111.66666666666667,-0.6426591873168945,-0.11497628249413101
UBFC_PHYS_s10_T2_ctrl,11,51,111.7,-0.7038641571998596,-0.030467601292750994
UBFC_PHYS_s10_T2_ctrl,11,52,111.73333333333333,-0.5462379455566406,0.06720884518289043
UBFC_PHYS_s10_T2_ctrl,11,53,111.76666666666667,-0.26300832629203796,0.19749030304792584
UBFC_PHYS_s10_T2_ctrl,11,54,111.8,0.0033365413546562195,0.3637009678793724
UBFC_PHYS_s10_T2_ctrl,11,55,111.83333333333333,0.22266173362731934,0.5470998210433838
UBFC_PHYS_s10_T2_ctrl,11,56,111.86666666666666,0.3755595088005066,0.7112481516774024
UBFC_PHYS_s10_T2_ctrl,11,57,111.9,0.41846826672554016,0.8162641065535798
UBFC_PHYS_s10_T2_ctrl,11,58,111.93333333333334,0.3790881633758545,0.8361057500056822
UBFC_PHYS_s10_T2_ctrl,11,59,111.96666666666667,0.30547988414764404,0.7671483397722259
UBFC_PHYS_s10_T2_ctrl,11,60,112.0,0.17890608310699463,0.6253233151713713
UBFC_PHYS_s10_T2_ctrl,11,61,112.03333333333333,0.027649156749248505,0.4385571468631101
UBFC_PHYS_s10_T2_ctrl,11,62,112.06666666666666,-0.03142096847295761,0.2387741054171096
UBFC_PHYS_s10_T2_ctrl,11,63,112.1,0.0004783094918821007,0.054224496773768414
UBFC_PHYS_s10_T2_ctrl,11,64,112.13333333333334,-0.04117777571082115,-0.09634106035326405
UBFC_PHYS_s10_T2_ctrl,11,65,112.16666666666667,-0.2723240554332733,-0.20549270611530765
UBFC_PHYS_s10_T2_ctrl,11,66,112.2,-0.6220869421958923,-0.275070737922383
UBFC_PHYS_s10_T2_ctrl,11,67,112.23333333333333,-0.9273707866668701,-0.3125675870333807
UBFC_PHYS_s10_T2_ctrl,11,68,112.26666666666667,-1.0999586582183838,-0.3276213409257585
UBFC_PHYS_s10_T2_ctrl,11,69,112.3,-1.1823533773422241,-0.32931149386861613
UBFC_PHYS_s10_T2_ctrl,11,70,112.33333333333333,-1.2708526849746704,-0.3243368371068751
UBFC_PHYS_s10_T2_ctrl,11,71,112.36666666666666,-1.394744634628296,-0.3156556412542364
UBFC_PHYS_s10_T2_ctrl,11,72,112.4,-1.437900424003601,-0.30212006195042085
UBFC_PHYS_s10_T2_ctrl,11,73,112.43333333333334,-1.2274675369262695,-0.28047398799362955
UBFC_PHYS_s10_T2_ctrl,11,74,112.46666666666667,-0.7571472525596619,-0.24838873713395151
UBFC_PHYS_s10_T2_ctrl,11,75,112.5,-0.2413598746061325,-0.2048498100896389
UBFC_PHYS_s10_T2_ctrl,11,76,112.53333333333333,0.10242191702127457,-0.14855842143635464
UBFC_PHYS_s10_T2_ctrl,11,77,112.56666666666666,0.26527056097984314,-0.07911985650834442
UBFC_PHYS_s10_T2_ctrl,11,78,112.6,0.31017303466796875,-0.000768800932230934
UBFC_PHYS_s10_T2_ctrl,11,79,112.63333333333334,0.2346239686012268,0.07662135305078614
UBFC_PHYS_s10_T2_ctrl,11,80,112.66666666666667,0.07410424947738647,0.14048262453490953
UBFC_PHYS_s10_T2_ctrl,11,81,112.7,-0.03842540085315704,0.17931833960661497
UBFC_PHYS_s10_T2_ctrl,11,82,112.73333333333333,-0.04045439511537552,0.1855078426515664
UBFC_PHYS_s10_T2_ctrl,11,83,112.76666666666667,-0.008784479461610317,0.15712070051456153
UBFC_PHYS_s10_T2_ctrl,11,84,112.8,0.0007429606048390269,0.09851812084957307
UBFC_PHYS_s10_T2_ctrl,11,85,112.83333333333333,0.0033541847951710224,0.01930875887580242
UBFC_PHYS_s10_T2_ctrl,11,86,112.86666666666666,-0.005785100162029266,-0.06791765297984391
UBFC_PHYS_s10_T2_ctrl,11,87,112.9,-0.07055404782295227,-0.14988901167274996
UBFC_PHYS_s10_T2_ctrl,11,88,112.93333333333334,-0.22976815700531006,-0.2148704255799284
UBFC_PHYS_s10_T2_ctrl,11,89,112.96666666666667,-0.4503460228443146,-0.25569674225885314
UBFC_PHYS_s10_T2_ctrl,11,90,113.0,-0.6597732901573181,-0.27243647353170014
UBFC_PHYS_s10_T2_ctrl,11,91,113.03333333333333,-0.9073102474212646,-0.2716744710407729
UBFC_PHYS_s10_T2_ctrl,11,92,113.06666666666666,-1.3098798990249634,-0.26184595398273197
UBFC_PHYS_s10_T2_ctrl,11,93,113.1,-1.7990962266921997,-0.24673317009064694
UBFC_PHYS_s10_T2_ctrl,11,94,113.13333333333334,-2.130157232284546,-0.22030247831816976
UBFC_PHYS_s10_T2_ctrl,11,95,113.16666666666667,-2.0182273387908936,-0.1664170004147545
UBFC_PHYS_s10_T2_ctrl,11,96,113.2,-1.2516390085220337,-0.0648233007910332
UBFC_PHYS_s10_T2_ctrl,11,97,113.23333333333333,0.008223765529692173,0.09776941838769755
UBFC_PHYS_s10_T2_ctrl,11,98,113.26666666666667,1.1233047246932983,0.31615173587118833
UBFC_PHYS_s10_T2_ctrl,11,99,113.3,1.5992885828018188,0.5617455128793123
UBFC_PHYS_s10_T2_ctrl,11,100,113.33333333333333,1.5752053260803223,0.7877893833394018
UBFC_PHYS_s10_T2_ctrl,11,101,113.36666666666666,1.3652487993240356,0.9433665582219337
UBFC_PHYS_s10_T2_ctrl,11,102,113.4,1.1600207090377808,0.9905289326721124
UBFC_PHYS_s10_T2_ctrl,11,103,113.43333333333334,1.1624730825424194,0.9154434652331158
UBFC_PHYS_s10_T2_ctrl,11,104,113.46666666666667,1.3563741445541382,0.7298752942389334
UBFC_PHYS_s10_T2_ctrl,11,105,113.5,1.2957336902618408,0.4653738968905673
UBFC_PHYS_s10_T2_ctrl,11,106,113.53333333333333,0.8581066727638245,0.16380364694751137
UBFC_PHYS_s10_T2_ctrl,11,107,113.56666666666666,0.763590931892395,-0.1317765872825248
UBFC_PHYS_s10_T2_ctrl,11,108,113.6,1.3599910736083984,-0.38380296479957365
UBFC_PHYS_s10_T2_ctrl,11,109,113.63333333333334,1.9257092475891113,-0.564550015676741
UBFC_PHYS_s10_T2_ctrl,11,110,113.66666666666667,1.7302908897399902,-0.6590216052852658
UBFC_PHYS_s10_T2_ctrl,11,111,113.7,0.9653962254524231,-0.6676003083972505
UBFC_PHYS_s10_T2_ctrl,11,112,113.73333333333333,0.1934971809387207,-0.6073406781353131
UBFC_PHYS_s10_T2_ctrl,11,113,113.76666666666667,-0.32340171933174133,-0.5087120003750089
UBFC_PHYS_s10_T2_ctrl,11,114,113.8,-0.4982302188873291,-0.40730028432756865
UBFC_PHYS_s10_T2_ctrl,11,115,113.83333333333333,-0.4115305244922638,-0.33300565516524855
UBFC_PHYS_s10_T2_ctrl,11,116,113.86666666666666,-0.4437826871871948,-0.3005677002318537
UBFC_PHYS_s10_T2_ctrl,11,117,113.9,-0.6903669238090515,-0.30581658127668976
UBFC_PHYS_s10_T2_ctrl,11,118,113.93333333333334,-0.6056256294250488,-0.3286218291686884
UBFC_PHYS_s10_T2_ctrl,11,119,113.96666666666667,0.11134947836399078,-0.3399491686690228
UBFC_PHYS_s10_T2_ctrl,11,120,114.0,0.911195695400238,-0.31056065589089044
UBFC_PHYS_s10_T2_ctrl,11,121,114.03333333333333,1.2460145950317383,-0.21947848161669506
UBFC_PHYS_s10_T2_ctrl,11,122,114.06666666666666,1.319358229637146,-0.060989661625078274
UBFC_PHYS_s10_T2_ctrl,11,123,114.1,1.4514014720916748,0.15039961792205958
UBFC_PHYS_s10_T2_ctrl,11,124,114.13333333333334,1.6294234991073608,0.37972820680602565
UBFC_PHYS_s10_T2_ctrl,11,125,114.16666666666667,1.6415444612503052,0.5801810726942787
UBFC_PHYS_s10_T2_ctrl,11,126,114.2,1.3553861379623413,0.7081392409089189
UBFC_PHYS_s10_T2_ctrl,11,127,114.23333333333333,1.0927287340164185,0.736149867808496
UBFC_PHYS_s10_T2_ctrl,11,128,114.26666666666667,1.4329289197921753,0.6590891350940993
UBFC_PHYS_s10_T2_ctrl,11,129,114.3,2.184220314025879,0.49351078081675154
UBFC_PHYS_s10_T2_ctrl,11,130,114.33333333333333,2.566500186920166,0.27120737010469465
UBFC_PHYS_s10_T2_ctrl,11,131,114.36666666666666,2.4124202728271484,0.028746182042693767
UBFC_PHYS_s10_T2_ctrl,11,132,114.4,2.01637864112854,-0.20304463150407517
UBFC_PHYS_s10_T2_ctrl,11,133,114.43333333333334,1.504684567451477,-0.40423845385984725
UBFC_PHYS_s10_T2_ctrl,11,134,114.46666666666667,1.1471762657165527,-0.5643888033404897
UBFC_PHYS_s10_T2_ctrl,11,135,114.5,1.2576240301132202,-0.6776285792259465
UBFC_PHYS_s10_T2_ctrl,11,136,114.53333333333333,1.4785370826721191,-0.7376184222126434
UBFC_PHYS_s10_T2_ctrl,11,137,114.56666666666666,1.2399805784225464,-0.7350737417770257
UBFC_PHYS_s10_T2_ctrl,11,138,114.6,0.6568130254745483,-0.6594035843904492
UBFC_PHYS_s10_T2_ctrl,11,139,114.63333333333334,0.19767867028713226,-0.5044344414434598
UBFC_PHYS_s10_T2_ctrl,11,140,114.66666666666667,0.05513758212327957,-0.2756847776766569
UBFC_PHYS_s10_T2_ctrl,11,141,114.7,0.18562822043895721,0.005308996510338565
UBFC_PHYS_s10_T2_ctrl,11,142,114.73333333333333,0.582798957824707,0.30244844979387503
UBFC_PHYS_s10_T2_ctrl,11,143,114.76666666666667,1.2025588750839233,0.5727802167607694
UBFC_PHYS_s10_T2_ctrl,11,144,114.8,1.731031894683838,0.7773979823053598
UBFC_PHYS_s10_T2_ctrl,11,145,114.83333333333333,1.5767931938171387,0.8896028058159586
UBFC_PHYS_s10_T2_ctrl,11,146,114.86666666666666,0.33097460865974426,0.8980332630426111
UBFC_PHYS_s10_T2_ctrl,11,147,114.9,-1.4621424674987793,0.8064892596566797
UBFC_PHYS_s10_T2_ctrl,11,148,114.93333333333334,-2.5500173568725586,0.6319897369196124
UBFC_PHYS_s10_T2_ctrl,11,149,114.96666666666667,-2.3815932273864746,0.40192888188889986
UBFC_PHYS_s10_T2_ctrl,11,150,115.0,-1.5627628564834595,0.15062862833033985
UBFC_PHYS_s10_T2_ctrl,11,151,115.03333333333333,-0.8414121270179749,-0.08494682730780219
UBFC_PHYS_s10_T2_ctrl,11,152,115.06666666666666,-0.4894438087940216,-0.27038014752891126
UBFC_PHYS_s10_T2_ctrl,11,153,115.1,-0.5668277740478516,-0.37957887898313003
UBFC_PHYS_s10_T2_ctrl,11,154,115.13333333333334,-0.9002352356910706,-0.4002524381816163
UBFC_PHYS_s10_T2_ctrl,11,155,115.16666666666667,-1.1084450483322144,-0.33764631813731405
UBFC_PHYS_s10_T2_ctrl,11,156,115.2,-1.0394946336746216,-0.2150130957102931
UBFC_PHYS_s10_T2_ctrl,11,157,115.23333333333333,-0.8595672249794006,-0.06953675503915265
UBFC_PHYS_s10_T2_ctrl,11,158,115.26666666666667,-0.6572502255439758,0.05611479266898682
UBFC_PHYS_s10_T2_ctrl,11,159,115.3,-0.45408642292022705,0.1248410341851962
UBFC_PHYS_s10_T2_ctrl,11,160,115.33333333333333,-0.4289092719554901,0.11537814834618533
UBFC_PHYS_s10_T2_ctrl,11,161,115.36666666666666,-0.5659279823303223,0.02736087369004856
UBFC_PHYS_s10_T2_ctrl,11,162,115.4,-0.5331112742424011,-0.11984680386659805
UBFC_PHYS_s10_T2_ctrl,11,163,115.43333333333334,-0.22828610241413116,-0.2920844877595674
UBFC_PHYS_s10_T2_ctrl,11,164,115.46666666666667,0.11551332473754883,-0.44729003663164785
UBFC_PHYS_s10_T2_ctrl,11,165,115.5,0.3239348828792572,-0.5435767205196819
UBFC_PHYS_s10_T2_ctrl,11,166,115.53333333333333,0.2586013376712799,-0.5477201591592096
UBFC_PHYS_s10_T2_ctrl,11,167,115.56666666666666,-0.057868435978889465,-0.4431553582802486
UBFC_PHYS_s10_T2_ctrl,11,168,115.6,-0.2091253697872162,-0.2358293588724633
UBFC_PHYS_s10_T2_ctrl,11,169,115.63333333333334,-0.020746709778904915,0.04434563324734468
UBFC_PHYS_s10_T2_ctrl,11,170,115.66666666666667,-0.0030856586527079344,0.34787874631730364
UBFC_PHYS_s10_T2_ctrl,11,171,115.7,-0.45863842964172363,0.6161581306110769
UBFC_PHYS_s10_T2_ctrl,11,172,115.73333333333333,-0.9298232197761536,0.7951019470327668
UBFC_PHYS_s10_T2_ctrl,11,173,115.76666666666667,-1.0358778238296509,0.8464658398999487
UBFC_PHYS_s10_T2_ctrl,11,174,115.8,-1.0351543426513672,0.7539929046452607
UBFC_PHYS_s10_T2_ctrl,11,175,115.83333333333333,-1.251444935798645,0.52470393183874
UBFC_PHYS_s10_T2_ctrl,11,176,115.86666666666666,-1.7401849031448364,0.18678641235008828
UBFC_PHYS_s10_T2_ctrl,11,177,115.9,-2.362379550933838,-0.21383650535388887
UBFC_PHYS_s10_T2_ctrl,11,178,115.93333333333334,-2.753657579421997,-0.6179265287657619
UBFC_PHYS_s10_T2_ctrl,11,179,115.96666666666667,-2.5818636417388916,-0.9597202670781795
UBFC_PHYS_s10_T2_ctrl,11,180,116.0,-1.992026925086975,-1.1768807837242299
UBFC_PHYS_s10_T2_ctrl,11,181,116.03333333333333,-1.3710142374038696,-1.2232547347278164
UBFC_PHYS_s10_T2_ctrl,11,182,116.06666666666666,-0.7998971939086914,-1.081373209783851
UBFC_PHYS_s10_T2_ctrl,11,183,116.1,-0.1649286299943924,-0.7693300780040628
UBFC_PHYS_s10_T2_ctrl,11,184,116.13333333333334,0.5820755958557129,-0.33861239503573753
UBFC_PHYS_s10_T2_ctrl,11,185,116.16666666666667,1.3308441638946533,0.1378127774099232
UBFC_PHYS_s10_T2_ctrl,11,186,116.2,1.6392508745193481,0.5834341995427305
UBFC_PHYS_s10_T2_ctrl,11,187,116.23333333333333,1.1320735216140747,0.9346701600968026
UBFC_PHYS_s10_T2_ctrl,11,188,116.26666666666667,0.31989455223083496,1.1513709299311496
UBFC_PHYS_s10_T2_ctrl,11,189,116.3,0.18361687660217285,1.2205130051446464
UBFC_PHYS_s10_T2_ctrl,11,190,116.33333333333333,0.7588448524475098,1.1536133428951287
UBFC_PHYS_s10_T2_ctrl,11,191,116.36666666666666,1.310501217842102,0.9794309831895214
UBFC_PHYS_s10_T2_ctrl,11,192,116.4,1.428112268447876,0.7344744048188171
UBFC_PHYS_s10_T2_ctrl,11,193,116.43333333333334,1.1634081602096558,0.45433595126670934
UBFC_PHYS_s10_T2_ctrl,11,194,116.46666666666667,0.643827497959137,0.16759167275420073
UBFC_PHYS_s10_T2_ctrl,11,195,116.5,0.09951075166463852,-0.10742450627971009
UBFC_PHYS_s10_T2_ctrl,11,196,116.53333333333333,-0.26129692792892456,-0.3620373049126221
UBFC_PHYS_s10_T2_ctrl,11,197,116.56666666666666,-0.5592411160469055,-0.591452201583118
UBFC_PHYS_s10_T2_ctrl,11,198,116.6,-0.8878495693206787,-0.7870997207347347
UBFC_PHYS_s10_T2_ctrl,11,199,116.63333333333334,-1.032790184020996,-0.9343462210062788
UBFC_PHYS_s10_T2_ctrl,11,200,116.66666666666667,-0.8049784898757935,-1.0165309229052943
UBFC_PHYS_s10_T2_ctrl,11,201,116.7,-0.3126039505004883,-1.0198239325719773
UBFC_PHYS_s10_T2_ctrl,11,202,116.73333333333333,0.12923988699913025,-0.9367348205094096
UBFC_PHYS_s10_T2_ctrl,11,203,116.76666666666667,0.24418668448925018,-0.7699133209012463
UBFC_PHYS_s10_T2_ctrl,11,204,116.8,0.1461952030658722,-0.5352462711377972
UBFC_PHYS_s10_T2_ctrl,11,205,116.83333333333333,0.11962423473596573,-0.26074515206764015
UBFC_PHYS_s10_T2_ctrl,11,206,116.86666666666666,0.0071122306399047375,0.019670384879654917
UBFC_PHYS_s10_T2_ctrl,11,207,116.9,-0.47726985812187195,0.27543443661369404
UBFC_PHYS_s10_T2_ctrl,11,208,116.93333333333334,-1.064495325088501,0.48789824913403734
UBFC_PHYS_s10_T2_ctrl,11,209,116.96666666666667,-1.3479896783828735,0.6535469199777031
UBFC_PHYS_s10_T2_ctrl,11,210,117.0,-1.3796242475509644,0.7798927393201514
UBFC_PHYS_s10_T2_ctrl,11,211,117.03333333333333,-1.2862377166748047,0.8752489521979985
UBFC_PHYS_s10_T2_ctrl,11,212,117.06666666666666,-1.0568734407424927,0.9377639439706518
UBFC_PHYS_s10_T2_ctrl,11,213,117.1,-0.8700650334358215,0.9520321166366242
UBFC_PHYS_s10_T2_ctrl,11,214,117.13333333333334,-0.9362630844116211,0.8959289183279822
UBFC_PHYS_s10_T2_ctrl,11,215,117.16666666666667,-1.1816651821136475,0.7539521768359855
UBFC_PHYS_s10_T2_ctrl,11,216,117.2,-1.4409704208374023,0.5300563304081594
UBFC_PHYS_s10_T2_ctrl,11,217,117.23333333333333,-1.6567316055297852,0.2513034527281196
UBFC_PHYS_s10_T2_ctrl,11,218,117.26666666666667,-1.716930866241455,-0.039303650783994136
UBFC_PHYS_s10_T2_ctrl,11,219,117.3,-1.448433518409729,-0.29506513407343954
UBFC_PHYS_s10_T2_ctrl,11,220,117.33333333333333,-0.909074604511261,-0.4777972973348237
UBFC_PHYS_s10_T2_ctrl,11,221,117.36666666666666,-0.38381272554397583,-0.5666279148889598
UBFC_PHYS_s10_T2_ctrl,11,222,117.4,-0.06854269653558731,-0.5610538098825422
UBFC_PHYS_s10_T2_ctrl,11,223,117.43333333333334,0.09340613335371017,-0.4773443380897313
UBFC_PHYS_s10_T2_ctrl,11,224,117.46666666666667,0.25514325499534607,-0.3417021674626765
UBFC_PHYS_s10_T2_ctrl,11,225,117.5,0.4835194945335388,-0.18697428062299187
UBFC_PHYS_s10_T2_ctrl,11,226,117.53333333333333,0.7369140982627869,-0.05230860222919237
UBFC_PHYS_s10_T2_ctrl,11,227,117.56666666666666,0.9315561652183533,0.021899212911429822
UBFC_PHYS_s10_T2_ctrl,11,228,117.6,1.035422921180725,0.00501500379605568
UBFC_PHYS_s10_T2_ctrl,11,229,117.63333333333334,1.1588914394378662,-0.11267580712558983
UBFC_PHYS_s10_T2_ctrl,11,230,117.66666666666667,1.4625521898269653,-0.3135686997231628
UBFC_PHYS_s10_T2_ctrl,11,231,117.7,1.836098313331604,-0.5540420848697594
UBFC_PHYS_s10_T2_ctrl,11,232,117.73333333333333,1.8810008764266968,-0.7738488601158248
UBFC_PHYS_s10_T2_ctrl,11,233,117.76666666666667,1.4396686553955078,-0.9112551548422649
UBFC_PHYS_s10_T2_ctrl,11,234,117.8,0.9052674770355225,-0.9190051348380833
UBFC_PHYS_s10_T2_ctrl,11,235,117.83333333333333,0.6523669362068176,-0.7745024594070175
UBFC_PHYS_s10_T2_ctrl,11,236,117.86666666666666,0.6101991534233093,-0.4827981008312149
UBFC_PHYS_s10_T2_ctrl,11,237,117.9,0.5522229075431824,-0.07614376749468768
UBFC_PHYS_s10_T2_ctrl,11,238,117.93333333333334,0.4257020652294159,0.38896326231565137
UBFC_PHYS_s10_T2_ctrl,11,239,117.96666666666667,0.33759087324142456,0.8394437853679473
UBFC_PHYS_s10_T2_ctrl,11,240,118.0,0.4065060317516327,1.1978862911121835
UBFC_PHYS_s10_T2_ctrl,11,241,118.03333333333333,0.628213107585907,1.396629632297047
UBFC_PHYS_s10_T2_ctrl,11,242,118.06666666666666,0.885206937789917,1.3909471203512593
UBFC_PHYS_s10_T2_ctrl,11,243,118.1,1.0980393886566162,1.1688609314870992
UBFC_PHYS_s10_T2_ctrl,11,244,118.13333333333334,1.2228840589523315,0.7557266210147882
UBFC_PHYS_s10_T2_ctrl,11,245,118.16666666666667,1.2541835308074951,0.21247498909845844
UBFC_PHYS_s10_T2_ctrl,11,246,118.2,1.2737147808074951,-0.3733091131074534
UBFC_PHYS_s10_T2_ctrl,11,247,118.23333333333333,1.3125479221343994,-0.9036623113895859
UBFC_PHYS_s10_T2_ctrl,11,248,118.26666666666667,1.2179439067840576,-1.2900904458319684
UBFC_PHYS_s10_T2_ctrl,11,249,118.3,0.8626057505607605,-1.4697164025863236
UBFC_PHYS_s10_T2_ctrl,11,250,118.33333333333333,0.3536640405654907,-1.414295798227553
UBFC_PHYS_s10_T2_ctrl,11,251,118.36666666666666,-0.1126159280538559,-1.1328830573510136
UBFC_PHYS_s10_T2_ctrl,11,252,118.4,-0.43741339445114136,-0.669226768397983
UBFC_PHYS_s10_T2_ctrl,11,253,118.43333333333334,-0.6619786620140076,-0.09479923687246947
UBFC_PHYS_s10_T2_ctrl,11,254,118.46666666666667,-0.89400714635849,0.5016979533256166
UBFC_PHYS_s10_T2_ctrl,11,255,118.5,-1.1462019681930542,1.027528372500968
UBFC_PHYS_s10_T2_ctrl,11,256,118.53333333333333,-1.1953035593032837,1.4011761837763874
UBFC_PHYS_s10_T2_ctrl,11,257,118.56666666666666,-0.8407769799232483,1.5688101648745048
UBFC_PHYS_s10_T2_ctrl,11,258,118.6,-0.25406312942504883,1.5171581292119656
UBFC_PHYS_s10_T2_ctrl,11,259,118.63333333333334,0.2133636623620987,1.2748520185769263
UBFC_PHYS_s10_T2_ctrl,11,260,118.66666666666667,0.4742567241191864,0.9006579908580643
UBFC_PHYS_s10_T2_ctrl,11,261,118.7,0.6466504335403442,0.4638399022667068
UBFC_PHYS_s10_T2_ctrl,11,262,118.73333333333333,0.7260281443595886,0.025111332485218088
UBFC_PHYS_s10_T2_ctrl,11,263,118.76666666666667,0.5732715129852295,-0.3719800055091829
UBFC_PHYS_s10_T2_ctrl,11,264,118.8,0.12036526203155518,-0.6981778658994143
UBFC_PHYS_s10_T2_ctrl,11,265,118.83333333333333,-0.3910641670227051,-0.9318423512198497
UBFC_PHYS_s10_T2_ctrl,11,266,118.86666666666666,-0.39117002487182617,-1.055017311780274
UBFC_PHYS_s10_T2_ctrl,11,267,118.9,0.36215052008628845,-1.0558624717300489
UBFC_PHYS_s10_T2_ctrl,11,268,118.93333333333334,1.2586473226547241,-0.9353206472075208
UBFC_PHYS_s10_T2_ctrl,11,269,118.96666666666667,1.514670729637146,-0.7107457889432685
UBFC_PHYS_s10_T2_ctrl,11,270,119.0,1.0895705223083496,-0.41403542806226673
UBFC_PHYS_s10_T2_ctrl,11,271,119.03333333333333,0.5005806684494019,-0.08724389699243776
UBFC_PHYS_s10_T2_ctrl,11,272,119.06666666666666,0.06242430955171585,0.22307501541901872
UBFC_PHYS_s10_T2_ctrl,11,273,119.1,-0.2961426377296448,0.47349818822221695
UBFC_PHYS_s10_T2_ctrl,11,274,119.13333333333334,-0.7030701637268066,0.6317794460349957
UBFC_PHYS_s10_T2_ctrl,11,275,119.16666666666667,-1.1020934581756592,0.6816586820965099
UBFC_PHYS_s10_T2_ctrl,11,276,119.2,-1.2643951177597046,0.6235913905791083
UBFC_PHYS_s10_T2_ctrl,11,277,119.23333333333333,-0.9877641797065735,0.47342664486753966
UBFC_PHYS_s10_T2_ctrl,11,278,119.26666666666667,-0.40680208802223206,0.2597531409348193
UBFC_PHYS_s10_T2_ctrl,11,279,119.3,0.039964254945516586,0.01915586308025555
UBFC_PHYS_s10_T2_ctrl,11,280,119.33333333333333,0.2103995680809021,-0.2099975077540919
UBFC_PHYS_s10_T2_ctrl,11,281,119.36666666666666,0.3155895471572876,-0.393228906603518
UBFC_PHYS_s10_T2_ctrl,11,282,119.4,0.44562146067619324,-0.5045287198008984
UBFC_PHYS_s10_T2_ctrl,11,283,119.43333333333334,0.53426194190979,-0.5306720190519206
UBFC_PHYS_s10_T2_ctrl,11,284,119.46666666666667,0.6039357781410217,-0.4744304850857671
