recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,11,285,119.5,0.6997394561767578,-0.3542436118100414
UBFC_PHYS_s10_T2_ctrl,11,286,119.53333333333333,0.8133806586265564,-0.19969055517488965
UBFC_PHYS_s10_T2_ctrl,11,287,119.56666666666666,0.9467471241950989,-0.044117545964205175
UBFC_PHYS_s10_T2_ctrl,11,288,119.6,1.032670497894287,0.08330581246115903
UBFC_PHYS_s10_T2_ctrl,11,289,119.63333333333334,0.9187823534011841,0.16330186606889152
UBFC_PHYS_s10_T2_ctrl,11,290,119.66666666666667,0.5666199326515198,0.18895192125335247
UBFC_PHYS_s10_T2_ctrl,11,291,119.7,0.13211576640605927,0.1657377685043652
UBFC_PHYS_s10_T2_ctrl,11,292,119.73333333333333,-0.2309502512216568,0.10917261586721068
UBFC_PHYS_s10_T2_ctrl,11,293,119.76666666666667,-0.5384925007820129,0.039232727181659904
UBFC_PHYS_s10_T2_ctrl,11,294,119.8,-0.8888023495674133,-0.026172382675892315
UBFC_PHYS_s10_T2_ctrl,11,295,119.83333333333333,-1.2847909927368164,-0.073887613608294
UBFC_PHYS_s10_T2_ctrl,11,296,119.86666666666666,-1.5811296701431274,-0.09468601915164457
UBFC_PHYS_s10_T2_ctrl,11,297,119.9,-1.574036955833435,-0.08415368633885358
UBFC_PHYS_s10_T2_ctrl,11,298,119.93333333333334,-1.2268500328063965,-0.04546361051336165
UBFC_PHYS_s10_T2_ctrl,11,299,119.96666666666667,-0.7488901019096375,0.010925485952277178
UBFC_PHYS_s10_T2_ctrl,12,0,120.0,-0.36680448055267334,-0.14864375852103698
UBFC_PHYS_s10_T2_ctrl,12,1,120.03333333333333,-0.14100417494773865,0.15473385573864826
UBFC_PHYS_s10_T2_ctrl,12,2,120.06666666666666,-0.01801198162138462,0.42210839137111217
UBFC_PHYS_s10_T2_ctrl,12,3,120.1,0.049968067556619644,0.6197660802506519
UBFC_PHYS_s10_T2_ctrl,12,4,120.13333333333334,0.1105731651186943,0.7262097828226152
UBFC_PHYS_s10_T2_ctrl,12,5,120.16666666666667,0.2076648324728012,0.735541064789569
UBFC_PHYS_s10_T2_ctrl,12,6,120.2,0.3390200138092041,0.6567212981455431
UBFC_PHYS_s10_T2_ctrl,12,7,120.23333333333333,0.4564015865325928,0.5112868562572144
UBFC_PHYS_s10_T2_ctrl,12,8,120.26666666666667,0.5232524275779724,0.33004783995408066
UBFC_PHYS_s10_T2_ctrl,12,9,120.3,0.5284043550491333,0.14719031659502796
UBFC_PHYS_s10_T2_ctrl,12,10,120.33333333333333,0.4513202905654907,-0.007057279027232466
UBFC_PHYS_s10_T2_ctrl,12,11,120.36666666666666,0.2983343005180359,-0.11139649109337134
UBFC_PHYS_s10_T2_ctrl,12,12,120.4,0.13036906719207764,-0.154743090038779
UBFC_PHYS_s10_T2_ctrl,12,13,120.43333333333334,-0.017059236764907837,-0.1351795118887164
UBFC_PHYS_s10_T2_ctrl,12,14,120.46666666666667,-0.18364828824996948,-0.05831749419806259
UBFC_PHYS_s10_T2_ctrl,12,15,120.5,-0.38374215364456177,0.06331003856987637
UBFC_PHYS_s10_T2_ctrl,12,16,120.53333333333333,-0.5009649395942688,0.21054642907309273
UBFC_PHYS_s10_T2_ctrl,12,17,120.56666666666666,-0.3921227753162384,0.3603857564344431
UBFC_PHYS_s10_T2_ctrl,12,18,120.6,-0.08045199513435364,0.49078839004696095
UBFC_PHYS_s10_T2_ctrl,12,19,120.63333333333334,0.2464979737997055,0.5838977809723453
UBFC_PHYS_s10_T2_ctrl,12,20,120.66666666666667,0.45511361956596375,0.6265547878908994
UBFC_PHYS_s10_T2_ctrl,12,21,120.7,0.5622796416282654,0.6097671143547794
UBFC_PHYS_s10_T2_ctrl,12,22,120.73333333333333,0.591691255569458,0.5282266355064957
UBFC_PHYS_s10_T2_ctrl,12,23,120.76666666666667,0.5285102128982544,0.3800886304160305
UBFC_PHYS_s10_T2_ctrl,12,24,120.8,0.434611976146698,0.16761085522433672
UBFC_PHYS_s10_T2_ctrl,12,25,120.83333333333333,0.4042123854160309,-0.10054274644759859
UBFC_PHYS_s10_T2_ctrl,12,26,120.86666666666666,0.4380348026752472,-0.406461229258256
UBFC_PHYS_s10_T2_ctrl,12,27,120.9,0.4892359673976898,-0.7224216703291155
UBFC_PHYS_s10_T2_ctrl,12,28,120.93333333333334,0.5536167621612549,-1.0136809959450896
UBFC_PHYS_s10_T2_ctrl,12,29,120.96666666666667,0.6247902512550354,-1.2436682606010852
UBFC_PHYS_s10_T2_ctrl,12,30,121.0,0.6415162086486816,-1.3799508870464552
UBFC_PHYS_s10_T2_ctrl,12,31,121.03333333333333,0.5736067295074463,-1.3989836863343457
UBFC_PHYS_s10_T2_ctrl,12,32,121.06666666666666,0.4654702842235565,-1.28909936611893
UBFC_PHYS_s10_T2_ctrl,12,33,121.1,0.31530725955963135,-1.0526114552430497
UBFC_PHYS_s10_T2_ctrl,12,34,121.13333333333334,0.08237900584936142,-0.7074658558301852
UBFC_PHYS_s10_T2_ctrl,12,35,121.16666666666667,-0.20951351523399353,-0.2881941653217422
UBFC_PHYS_s10_T2_ctrl,12,36,121.2,-0.4496932029724121,0.15536735009666208
UBFC_PHYS_s10_T2_ctrl,12,37,121.23333333333333,-0.49339592456817627,0.5639834160097389
UBFC_PHYS_s10_T2_ctrl,12,38,121.26666666666667,-0.2734532356262207,0.8795445286328661
UBFC_PHYS_s10_T2_ctrl,12,39,121.3,0.07765056937932968,1.057551260468755
UBFC_PHYS_s10_T2_ctrl,12,40,121.33333333333333,0.3603685200214386,1.07787283833392
UBFC_PHYS_s10_T2_ctrl,12,41,121.36666666666666,0.5030860304832458,0.9496860183609138
UBFC_PHYS_s10_T2_ctrl,12,42,121.4,0.5369260907173157,0.7089891646911746
UBFC_PHYS_s10_T2_ctrl,12,43,121.43333333333334,0.521117627620697,0.40986215468904663
UBFC_PHYS_s10_T2_ctrl,12,44,121.46666666666667,0.5349147319793701,0.11237377694308315
UBFC_PHYS_s10_T2_ctrl,12,45,121.5,0.619285523891449,-0.12876857661927957
UBFC_PHYS_s10_T2_ctrl,12,46,121.53333333333333,0.6944111585617065,-0.2728459612205986
UBFC_PHYS_s10_T2_ctrl,12,47,121.56666666666666,0.6358174085617065,-0.2992801856637389
UBFC_PHYS_s10_T2_ctrl,12,48,121.6,0.41899755597114563,-0.21096201116154642
UBFC_PHYS_s10_T2_ctrl,12,49,121.63333333333334,0.11597204953432083,-0.033639468321873214
UBFC_PHYS_s10_T2_ctrl,12,50,121.66666666666667,-0.19769243896007538,0.18916735069103868
UBFC_PHYS_s10_T2_ctrl,12,51,121.7,-0.487485408782959,0.4054665650115512
UBFC_PHYS_s10_T2_ctrl,12,52,121.73333333333333,-0.7612934112548828,0.566448922589902
UBFC_PHYS_s10_T2_ctrl,12,53,121.76666666666667,-1.0634191036224365,0.6371987603577398
UBFC_PHYS_s10_T2_ctrl,12,54,121.8,-1.412229299545288,0.6035074567586551
UBFC_PHYS_s10_T2_ctrl,12,55,121.83333333333333,-1.7276405096054077,0.47264155635193905
UBFC_PHYS_s10_T2_ctrl,12,56,121.86666666666666,-1.860107183456421,0.2684798730888026
UBFC_PHYS_s10_T2_ctrl,12,57,121.9,-1.7035043239593506,0.0238381699497541
UBFC_PHYS_s10_T2_ctrl,12,58,121.93333333333334,-1.3152611255645752,-0.22713650974898095
UBFC_PHYS_s10_T2_ctrl,12,59,121.96666666666667,-0.8772811889648438,-0.45412376735128807
UBFC_PHYS_s10_T2_ctrl,12,60,122.0,-0.5152737498283386,-0.6330512411949832
UBFC_PHYS_s10_T2_ctrl,12,61,122.03333333333333,-0.24668817222118378,-0.747435337049302
UBFC_PHYS_s10_T2_ctrl,12,62,122.06666666666666,-0.08560387045145035,-0.7893571117854661
UBFC_PHYS_s10_T2_ctrl,12,63,122.1,-0.03614940494298935,-0.759569610962239
UBFC_PHYS_s10_T2_ctrl,12,64,122.13333333333334,-0.020040972158312798,-0.6667305113677472
UBFC_PHYS_s10_T2_ctrl,12,65,122.16666666666667,0.037141308188438416,-0.5262596591617362
UBFC_PHYS_s10_T2_ctrl,12,66,122.2,0.12147679179906845,-0.3581842369937165
UBFC_PHYS_s10_T2_ctrl,12,67,122.23333333333333,0.19127410650253296,-0.1824639286466586
UBFC_PHYS_s10_T2_ctrl,12,68,122.26666666666667,0.22807826101779938,-0.013408434487287926
UBFC_PHYS_s10_T2_ctrl,12,69,122.3,0.19997231662273407,0.14238691347730334
UBFC_PHYS_s10_T2_ctrl,12,70,122.33333333333333,0.0840727686882019,0.28348244076341683
UBFC_PHYS_s10_T2_ctrl,12,71,122.36666666666666,-0.06732530146837234,0.40890390288717215
UBFC_PHYS_s10_T2_ctrl,12,72,122.4,-0.17085681855678558,0.5142469424102132
UBFC_PHYS_s10_T2_ctrl,12,73,122.43333333333334,-0.22586895525455475,0.5912199303103537
UBFC_PHYS_s10_T2_ctrl,12,74,122.46666666666667,-0.31724417209625244,0.6308513039775296
UBFC_PHYS_s10_T2_ctrl,12,75,122.5,-0.49886539578437805,0.6281245699505826
UBFC_PHYS_s10_T2_ctrl,12,76,122.53333333333333,-0.6855149865150452,0.5855301286845369
UBFC_PHYS_s10_T2_ctrl,12,77,122.56666666666666,-0.6949365735054016,0.5133411081431218
UBFC_PHYS_s10_T2_ctrl,12,78,122.6,-0.4596441090106964,0.42635606479043797
UBFC_PHYS_s10_T2_ctrl,12,79,122.63333333333334,-0.1184382513165474,0.3388524114916912
UBFC_PHYS_s10_T2_ctrl,12,80,122.66666666666667,0.15182346105575562,0.25987264849837866
UBFC_PHYS_s10_T2_ctrl,12,81,122.7,0.3084792494773865,0.19089487456658488
UBFC_PHYS_s10_T2_ctrl,12,82,122.73333333333333,0.39149150252342224,0.1265516946401403
UBFC_PHYS_s10_T2_ctrl,12,83,122.76666666666667,0.4171273708343506,0.0575717286582666
UBFC_PHYS_s10_T2_ctrl,12,84,122.8,0.38713356852531433,-0.02529673967595333
UBFC_PHYS_s10_T2_ctrl,12,85,122.83333333333333,0.33884355425834656,-0.12777446265174375
UBFC_PHYS_s10_T2_ctrl,12,86,122.86666666666666,0.31929466128349304,-0.24997833520889962
UBFC_PHYS_s10_T2_ctrl,12,87,122.9,0.3245171308517456,-0.38628198272778896
UBFC_PHYS_s10_T2_ctrl,12,88,122.93333333333334,0.30936142802238464,-0.5272337671725068
UBFC_PHYS_s10_T2_ctrl,12,89,122.96666666666667,0.24972671270370483,-0.6632462379145169
UBFC_PHYS_s10_T2_ctrl,12,90,123.0,0.15058840811252594,-0.7879910762383904
UBFC_PHYS_s10_T2_ctrl,12,91,123.03333333333333,0.020979948341846466,-0.8981494371259422
UBFC_PHYS_s10_T2_ctrl,12,92,123.06666666666666,-0.12625427544116974,-0.989295534060716
UBFC_PHYS_s10_T2_ctrl,12,93,123.1,-0.28105753660202026,-1.050917517004482
UBFC_PHYS_s10_T2_ctrl,12,94,123.13333333333334,-0.42541590332984924,-1.063828931024919
UBFC_PHYS_s10_T2_ctrl,12,95,123.16666666666667,-0.5593822598457336,-1.0026712295138775
UBFC_PHYS_s10_T2_ctrl,12,96,123.2,-0.7219662666320801,-0.8436221817906429
UBFC_PHYS_s10_T2_ctrl,12,97,123.23333333333333,-0.9175257682800293,-0.5746912053514969
UBFC_PHYS_s10_T2_ctrl,12,98,123.26666666666667,-1.0475047826766968,-0.20486328231469586
UBFC_PHYS_s10_T2_ctrl,12,99,123.3,-0.9851882457733154,0.23205586053774582
UBFC_PHYS_s10_T2_ctrl,12,100,123.33333333333333,-0.695942223072052,0.6816001840925664
UBFC_PHYS_s10_T2_ctrl,12,101,123.36666666666666,-0.28871476650238037,1.081394381851299
UBFC_PHYS_s10_T2_ctrl,12,102,123.4,0.01937439851462841,1.3781030546318453
UBFC_PHYS_s10_T2_ctrl,12,103,123.43333333333334,0.10907348245382309,1.5400396183524454
UBFC_PHYS_s10_T2_ctrl,12,104,123.46666666666667,0.08204378187656403,1.5613237078574886
UBFC_PHYS_s10_T2_ctrl,12,105,123.5,0.09157121926546097,1.458646765198944
UBFC_PHYS_s10_T2_ctrl,12,106,123.53333333333333,0.17467166483402252,1.2626900123470843
UBFC_PHYS_s10_T2_ctrl,12,107,123.56666666666666,0.3068031370639801,1.0067285413447757
UBFC_PHYS_s10_T2_ctrl,12,108,123.6,0.4608653783798218,0.7168444760745398
UBFC_PHYS_s10_T2_ctrl,12,109,123.63333333333334,0.5791467428207397,0.40917651547018774
UBFC_PHYS_s10_T2_ctrl,12,110,123.66666666666667,0.6159332990646362,0.09431491498039273
UBFC_PHYS_s10_T2_ctrl,12,111,123.7,0.582181453704834,-0.21628679851043092
UBFC_PHYS_s10_T2_ctrl,12,112,123.73333333333333,0.505803108215332,-0.5060323043139116
UBFC_PHYS_s10_T2_ctrl,12,113,123.76666666666667,0.4033125638961792,-0.7531885058315582
UBFC_PHYS_s10_T2_ctrl,12,114,123.8,0.2940293252468109,-0.9347345974876587
UBFC_PHYS_s10_T2_ctrl,12,115,123.83333333333333,0.18922747671604156,-1.0311886409191782
UBFC_PHYS_s10_T2_ctrl,12,116,123.86666666666666,0.05785466730594635,-1.0309287063851655
UBFC_PHYS_s10_T2_ctrl,12,117,123.9,-0.13518184423446655,-0.9341636012377551
UBFC_PHYS_s10_T2_ctrl,12,118,123.93333333333334,-0.331817626953125,-0.755243914776404
UBFC_PHYS_s10_T2_ctrl,12,119,123.96666666666667,-0.39332252740859985,-0.5207687048307578
UBFC_PHYS_s10_T2_ctrl,12,120,124.0,-0.26411986351013184,-0.2644322601542156
UBFC_PHYS_s10_T2_ctrl,12,121,124.03333333333333,-0.04359491914510727,-0.022809178976542846
UBFC_PHYS_s10_T2_ctrl,12,122,124.06666666666666,0.14995324611663818,0.16845965460415924
UBFC_PHYS_s10_T2_ctrl,12,123,124.1,0.27809733152389526,0.2829839522089874
UBFC_PHYS_s10_T2_ctrl,12,124,124.13333333333334,0.3295278549194336,0.3135545675365352
UBFC_PHYS_s10_T2_ctrl,12,125,124.16666666666667,0.3038214147090912,0.27355844656643025
UBFC_PHYS_s10_T2_ctrl,12,126,124.2,0.2364412397146225,0.1887898127528828
UBFC_PHYS_s10_T2_ctrl,12,127,124.23333333333333,0.18158787488937378,0.0879062811566778
UBFC_PHYS_s10_T2_ctrl,12,128,124.26666666666667,0.17460109293460846,-0.0038630776145284623
UBFC_PHYS_s10_T2_ctrl,12,129,124.3,0.20246003568172455,-0.06784230511262572
UBFC_PHYS_s10_T2_ctrl,12,130,124.33333333333333,0.22469072043895721,-0.09280870321861832
UBFC_PHYS_s10_T2_ctrl,12,131,124.36666666666666,0.21202275156974792,-0.07501519028501577
UBFC_PHYS_s10_T2_ctrl,12,132,124.4,0.14889465272426605,-0.01769583620643175
UBFC_PHYS_s10_T2_ctrl,12,133,124.43333333333334,0.03447715565562248,0.07067168543317401
UBFC_PHYS_s10_T2_ctrl,12,134,124.46666666666667,-0.08025792241096497,0.17833196279070793
UBFC_PHYS_s10_T2_ctrl,12,135,124.5,-0.13708733022212982,0.28993735719310015
UBFC_PHYS_s10_T2_ctrl,12,136,124.53333333333333,-0.18692995607852936,0.38490419100914125
UBFC_PHYS_s10_T2_ctrl,12,137,124.56666666666666,-0.33744585514068604,0.4385686486712785
UBFC_PHYS_s10_T2_ctrl,12,138,124.6,-0.579584002494812,0.4276422367759832
UBFC_PHYS_s10_T2_ctrl,12,139,124.63333333333334,-0.7764490842819214,0.33830039100918446
UBFC_PHYS_s10_T2_ctrl,12,140,124.66666666666667,-0.7831888794898987,0.17340488524324954
UBFC_PHYS_s10_T2_ctrl,12,141,124.7,-0.5705858469009399,-0.0457176574592399
UBFC_PHYS_s10_T2_ctrl,12,142,124.73333333333333,-0.2646491527557373,-0.28389677766709076
UBFC_PHYS_s10_T2_ctrl,12,143,124.76666666666667,-0.02808636613190174,-0.5002564175647065
UBFC_PHYS_s10_T2_ctrl,12,144,124.8,0.09241810441017151,-0.6569048091012137
UBFC_PHYS_s10_T2_ctrl,12,145,124.83333333333333,0.13629725575447083,-0.7257166343758421
UBFC_PHYS_s10_T2_ctrl,12,146,124.86666666666666,0.13481521606445312,-0.6924716101608269
UBFC_PHYS_s10_T2_ctrl,12,147,124.9,0.12317056208848953,-0.5592569957784561
UBFC_PHYS_s10_T2_ctrl,12,148,124.93333333333334,0.14132562279701233,-0.34489071956455897
UBFC_PHYS_s10_T2_ctrl,12,149,124.96666666666667,0.18626338243484497,-0.08193887812932305
UBFC_PHYS_s10_T2_ctrl,12,150,125.0,0.2228381633758545,0.1891792480043855
UBFC_PHYS_s10_T2_ctrl,12,151,125.03333333333333,0.23855844140052795,0.42661150975340434
UBFC_PHYS_s10_T2_ctrl,12,152,125.06666666666666,0.2264021337032318,0.5932012688599707
UBFC_PHYS_s10_T2_ctrl,12,153,125.1,0.1532878577709198,0.6630490654135148
UBFC_PHYS_s10_T2_ctrl,12,154,125.13333333333334,0.019286181777715683,0.6274340232305864
UBFC_PHYS_s10_T2_ctrl,12,155,125.16666666666667,-0.11009292304515839,0.49726766854142185
UBFC_PHYS_s10_T2_ctrl,12,156,125.2,-0.19171132147312164,0.30077615387277207
UBFC_PHYS_s10_T2_ctrl,12,157,125.23333333333333,-0.26346704363822937,0.07694264444937737
UBFC_PHYS_s10_T2_ctrl,12,158,125.26666666666667,-0.3944164216518402,-0.13313775687944476
UBFC_PHYS_s10_T2_ctrl,12,159,125.3,-0.5968392491340637,-0.2936139079473691
UBFC_PHYS_s10_T2_ctrl,12,160,125.33333333333333,-0.7636047005653381,-0.37832960485226047
UBFC_PHYS_s10_T2_ctrl,12,161,125.36666666666666,-0.7270828485488892,-0.3727058969787926
UBFC_PHYS_s10_T2_ctrl,12,162,125.4,-0.44789358973503113,-0.27444989073446574
UBFC_PHYS_s10_T2_ctrl,12,163,125.43333333333334,-0.07725854218006134,-0.0950094317195487
UBFC_PHYS_s10_T2_ctrl,12,164,125.46666666666667,0.22017401456832886,0.13921687632299437
UBFC_PHYS_s10_T2_ctrl,12,165,125.5,0.40968185663223267,0.3895600191108147
UBFC_PHYS_s10_T2_ctrl,12,166,125.53333333333333,0.5201472043991089,0.6120857128299968
UBFC_PHYS_s10_T2_ctrl,12,167,125.56666666666666,0.5730597972869873,0.7658909576813444
UBFC_PHYS_s10_T2_ctrl,12,168,125.6,0.5956786274909973,0.820296705761814
UBFC_PHYS_s10_T2_ctrl,12,169,125.63333333333334,0.6094581484794617,0.7595841309537406
UBFC_PHYS_s10_T2_ctrl,12,170,125.66666666666667,0.5958197712898254,0.5852000479229904
UBFC_PHYS_s10_T2_ctrl,12,171,125.7,0.5574100613594055,0.3164392910591411
UBFC_PHYS_s10_T2_ctrl,12,172,125.73333333333333,0.5554516911506653,-0.010898803300530368
UBFC_PHYS_s10_T2_ctrl,12,173,125.76666666666667,0.6036710739135742,-0.349763836362291
UBFC_PHYS_s10_T2_ctrl,12,174,125.8,0.6064234972000122,-0.6510665820073362
UBFC_PHYS_s10_T2_ctrl,12,175,125.83333333333333,0.4874892830848694,-0.8748013595412935
UBFC_PHYS_s10_T2_ctrl,12,176,125.86666666666666,0.28631913661956787,-0.9997632510041254
UBFC_PHYS_s10_T2_ctrl,12,177,125.9,0.10157503187656403,-1.0278338927344124
UBFC_PHYS_s10_T2_ctrl,12,178,125.93333333333334,-0.020905500277876854,-0.980981467423264
UBFC_PHYS_s10_T2_ctrl,12,179,125.96666666666667,-0.12332547456026077,-0.8917031966624239
UBFC_PHYS_s10_T2_ctrl,12,180,126.0,-0.2837040424346924,-0.7893204318436834
UBFC_PHYS_s10_T2_ctrl,12,181,126.03333333333333,-0.527677059173584,-0.6859203861068877
UBFC_PHYS_s10_T2_ctrl,12,182,126.06666666666666,-0.7390803694725037,-0.5694899992937423
UBFC_PHYS_s10_T2_ctrl,12,183,126.1,-0.7393803000450134,-0.413755503643894
UBFC_PHYS_s10_T2_ctrl,12,184,126.13333333333334,-0.5012648701667786,-0.20021785589004598
UBFC_PHYS_s10_T2_ctrl,12,185,126.16666666666667,-0.18666531145572662,0.06517430313307376
UBFC_PHYS_s10_T2_ctrl,12,186,126.2,0.07325736433267593,0.3498253072245432
UBFC_PHYS_s10_T2_ctrl,12,187,126.23333333333333,0.28150248527526855,0.6052850344842744
UBFC_PHYS_s10_T2_ctrl,12,188,126.26666666666667,0.43900519609451294,0.7852581435431745
UBFC_PHYS_s10_T2_ctrl,12,189,126.3,0.49304693937301636,0.8621379314169283
UBFC_PHYS_s10_T2_ctrl,12,190,126.33333333333333,0.44664478302001953,0.8355048803182672
UBFC_PHYS_s10_T2_ctrl,12,191,126.36666666666666,0.37834715843200684,0.7294934410653083
UBFC_PHYS_s10_T2_ctrl,12,192,126.4,0.35050585865974426,0.5815596401924552
UBFC_PHYS_s10_T2_ctrl,12,193,126.43333333333334,0.3522348999977112,0.43010609318314424
UBFC_PHYS_s10_T2_ctrl,12,194,126.46666666666667,0.3367440104484558,0.3052857476458588
UBFC_PHYS_s10_T2_ctrl,12,195,126.5,0.28847163915634155,0.223363458279442
UBFC_PHYS_s10_T2_ctrl,12,196,126.53333333333333,0.22619041800498962,0.1854286285808947
UBFC_PHYS_s10_T2_ctrl,12,197,126.56666666666666,0.15521098673343658,0.18167305545099846
UBFC_PHYS_s10_T2_ctrl,12,198,126.6,0.05102666839957237,0.1985795375634359
UBFC_PHYS_s10_T2_ctrl,12,199,126.63333333333334,-0.10015968233346939,0.22314509368022986
UBFC_PHYS_s10_T2_ctrl,12,200,126.66666666666667,-0.27144187688827515,0.2433248057065107
UBFC_PHYS_s10_T2_ctrl,12,201,126.7,-0.43079712986946106,0.24899906190206078
UBFC_PHYS_s10_T2_ctrl,12,202,126.73333333333333,-0.5834655165672302,0.2337761343153345
UBFC_PHYS_s10_T2_ctrl,12,203,126.76666666666667,-0.7550123929977417,0.1938134771690695
UBFC_PHYS_s10_T2_ctrl,12,204,126.8,-0.9345340132713318,0.12446634756514034
UBFC_PHYS_s10_T2_ctrl,12,205,126.83333333333333,-1.0423705577850342,0.020007627505563223
UBFC_PHYS_s10_T2_ctrl,12,206,126.86666666666666,-0.9703854322433472,-0.12256251895146056
UBFC_PHYS_s10_T2_ctrl,12,207,126.9,-0.6856561303138733,-0.2991405072330168
UBFC_PHYS_s10_T2_ctrl,12,208,126.93333333333334,-0.2944841682910919,-0.49604196616503127
UBFC_PHYS_s10_T2_ctrl,12,209,126.96666666666667,0.06348291784524918,-0.6902432763819704
UBFC_PHYS_s10_T2_ctrl,12,210,127.0,0.3358441889286041,-0.8525651864835138
UBFC_PHYS_s10_T2_ctrl,12,211,127.03333333333333,0.5079732537269592,-0.9533571340746577
UBFC_PHYS_s10_T2_ctrl,12,212,127.06666666666666,0.5655084252357483,-0.9692933763051319
UBFC_PHYS_s10_T2_ctrl,12,213,127.1,0.5603742003440857,-0.8891330342897699
UBFC_PHYS_s10_T2_ctrl,12,214,127.13333333333334,0.5895211100578308,-0.7169705033505093
UBFC_PHYS_s10_T2_ctrl,12,215,127.16666666666667,0.6597771644592285,-0.472380924545613
UBFC_PHYS_s10_T2_ctrl,12,216,127.2,0.6915352940559387,-0.18701003038783673
UBFC_PHYS_s10_T2_ctrl,12,217,127.23333333333333,0.6467033624649048,0.10255889187631617
UBFC_PHYS_s10_T2_ctrl,12,218,127.26666666666667,0.5678550004959106,0.3631787413944427
UBFC_PHYS_s10_T2_ctrl,12,219,127.3,0.486907035112381,0.5700977489692538
UBFC_PHYS_s10_T2_ctrl,12,220,127.33333333333333,0.3801291286945343,0.7075899074026434
UBFC_PHYS_s10_T2_ctrl,12,221,127.36666666666666,0.2299308180809021,0.7681589286056364
UBFC_PHYS_s10_T2_ctrl,12,222,127.4,0.07008154690265656,0.7519355198622324
UBFC_PHYS_s10_T2_ctrl,12,223,127.43333333333334,-0.04657665640115738,0.666128799624009
UBFC_PHYS_s10_T2_ctrl,12,224,127.46666666666667,-0.12408414483070374,0.5242145799398884
UBFC_PHYS_s10_T2_ctrl,12,225,127.5,-0.2598854601383209,0.34450252601943515
UBFC_PHYS_s10_T2_ctrl,12,226,127.53333333333333,-0.5409625768661499,0.14822220147615695
UBFC_PHYS_s10_T2_ctrl,12,227,127.56666666666666,-0.8684771060943604,-0.04222226567095429
UBFC_PHYS_s10_T2_ctrl,12,228,127.6,-1.0407650470733643,-0.20497513145452337
UBFC_PHYS_s10_T2_ctrl,12,229,127.63333333333334,-0.9459846019744873,-0.32125732510818106
UBFC_PHYS_s10_T2_ctrl,12,230,127.66666666666667,-0.6406301856040955,-0.3782919630092492
UBFC_PHYS_s10_T2_ctrl,12,231,127.7,-0.2873562276363373,-0.37101096635809255
UBFC_PHYS_s10_T2_ctrl,12,232,127.73333333333333,-0.02905675396323204,-0.3022548320536475
UBFC_PHYS_s10_T2_ctrl,12,233,127.76666666666667,0.1222178190946579,-0.1825249199343651
UBFC_PHYS_s10_T2_ctrl,12,234,127.8,0.23194216191768646,-0.02950019402004759
UBFC_PHYS_s10_T2_ctrl,12,235,127.83333333333333,0.3127313256263733,0.13338027574786948
UBFC_PHYS_s10_T2_ctrl,12,236,127.86666666666666,0.35975101590156555,0.2795532354140212
