recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,12,237,127.9,0.39814305305480957,0.3829083400340741
UBFC_PHYS_s10_T2_ctrl,12,238,127.93333333333334,0.4437865614891052,0.42195895239613174
UBFC_PHYS_s10_T2_ctrl,12,239,127.96666666666667,0.4811199903488159,0.38414543019007297
UBFC_PHYS_s10_T2_ctrl,12,240,128.0,0.4827255606651306,0.26936387850875476
UBFC_PHYS_s10_T2_ctrl,12,241,128.03333333333333,0.4337827265262604,0.09146189852259266
UBFC_PHYS_s10_T2_ctrl,12,242,128.06666666666666,0.35675162076950073,-0.12306504977280686
UBFC_PHYS_s10_T2_ctrl,12,243,128.1,0.26126551628112793,-0.3392781807732707
UBFC_PHYS_s10_T2_ctrl,12,244,128.13333333333333,0.1263287365436554,-0.5201699722736457
UBFC_PHYS_s10_T2_ctrl,12,245,128.16666666666666,-0.030521156266331673,-0.6336938844275576
UBFC_PHYS_s10_T2_ctrl,12,246,128.2,-0.1590004414319992,-0.6588503608034368
UBFC_PHYS_s10_T2_ctrl,12,247,128.23333333333332,-0.26927173137664795,-0.5893423521981396
UBFC_PHYS_s10_T2_ctrl,12,248,128.26666666666668,-0.4267215132713318,-0.4343058208252554
UBFC_PHYS_s10_T2_ctrl,12,249,128.3,-0.6436295509338379,-0.216604367712764
UBFC_PHYS_s10_T2_ctrl,12,250,128.33333333333334,-0.8265916705131531,0.030885007876029193
UBFC_PHYS_s10_T2_ctrl,12,251,128.36666666666667,-0.8313377499580383,0.27069054224527994
UBFC_PHYS_s10_T2_ctrl,12,252,128.4,-0.5997503995895386,0.4673314116641202
UBFC_PHYS_s10_T2_ctrl,12,253,128.43333333333334,-0.24296541512012482,0.5942228794169944
UBFC_PHYS_s10_T2_ctrl,12,254,128.46666666666667,0.08105574548244476,0.6389264188930074
UBFC_PHYS_s10_T2_ctrl,12,255,128.5,0.31705397367477417,0.603969940535438
UBFC_PHYS_s10_T2_ctrl,12,256,128.53333333333333,0.46778157353401184,0.5034513945301071
UBFC_PHYS_s10_T2_ctrl,12,257,128.56666666666666,0.5193356275558472,0.35852786459028013
UBFC_PHYS_s10_T2_ctrl,12,258,128.6,0.4964344799518585,0.1934053956600063
UBFC_PHYS_s10_T2_ctrl,12,259,128.63333333333333,0.48456045985221863,0.0316490067615206
UBFC_PHYS_s10_T2_ctrl,12,260,128.66666666666666,0.5281572937965393,-0.10691841958095408
UBFC_PHYS_s10_T2_ctrl,12,261,128.7,0.5848279595375061,-0.20792893846369037
UBFC_PHYS_s10_T2_ctrl,12,262,128.73333333333332,0.6043239235877991,-0.26293100689319704
UBFC_PHYS_s10_T2_ctrl,12,263,128.76666666666668,0.5761473774909973,-0.2695612654008636
UBFC_PHYS_s10_T2_ctrl,12,264,128.8,0.5028919577598572,-0.23186877923507712
UBFC_PHYS_s10_T2_ctrl,12,265,128.83333333333334,0.3908916115760803,-0.16056834381648077
UBFC_PHYS_s10_T2_ctrl,12,266,128.86666666666667,0.27077528834342957,-0.07215946506768844
UBFC_PHYS_s10_T2_ctrl,12,267,128.9,0.16794952750205994,0.014655934713663632
UBFC_PHYS_s10_T2_ctrl,12,268,128.93333333333334,0.06754089891910553,0.08408403217867456
UBFC_PHYS_s10_T2_ctrl,12,269,128.96666666666667,-0.06942486763000488,0.12618279658823148
UBFC_PHYS_s10_T2_ctrl,12,270,129.0,-0.258032888174057,0.13646760675034156
UBFC_PHYS_s10_T2_ctrl,12,271,129.03333333333333,-0.4478406608104706,0.11378457517790666
UBFC_PHYS_s10_T2_ctrl,12,272,129.06666666666666,-0.5472965240478516,0.05841076516489114
UBFC_PHYS_s10_T2_ctrl,12,273,129.1,-0.5384042859077454,-0.02783599213402068
UBFC_PHYS_s10_T2_ctrl,12,274,129.13333333333333,-0.48812055587768555,-0.1396106904849535
UBFC_PHYS_s10_T2_ctrl,12,275,129.16666666666666,-0.42767423391342163,-0.26618785494607566
UBFC_PHYS_s10_T2_ctrl,12,276,129.2,-0.3287476599216461,-0.3912466346720681
UBFC_PHYS_s10_T2_ctrl,12,277,129.23333333333332,-0.2036735564470291,-0.49490288612295197
UBFC_PHYS_s10_T2_ctrl,12,278,129.26666666666668,-0.10472932457923889,-0.5578061517461358
UBFC_PHYS_s10_T2_ctrl,12,279,129.3,-0.024504754692316055,-0.5663000028856787
UBFC_PHYS_s10_T2_ctrl,12,280,129.33333333333334,0.07966192066669464,-0.5165830219770607
UBFC_PHYS_s10_T2_ctrl,12,281,129.36666666666667,0.21699820458889008,-0.415177163180148
UBFC_PHYS_s10_T2_ctrl,12,282,129.4,0.3893566429615021,-0.2756540094584948
UBFC_PHYS_s10_T2_ctrl,12,283,129.43333333333334,0.5974606275558472,-0.11421020122812739
UBFC_PHYS_s10_T2_ctrl,12,284,129.46666666666667,0.8188677430152893,0.05388972334475135
UBFC_PHYS_s10_T2_ctrl,12,285,129.5,1.0154682397842407,0.21600448210259773
UBFC_PHYS_s10_T2_ctrl,12,286,129.53333333333333,1.1247867345809937,0.36175124725959384
UBFC_PHYS_s10_T2_ctrl,12,287,129.56666666666666,1.0993449687957764,0.48119388402157814
UBFC_PHYS_s10_T2_ctrl,12,288,129.6,0.9611088633537292,0.5635298403824097
UBFC_PHYS_s10_T2_ctrl,12,289,129.63333333333333,0.7517345547676086,0.5990215266996259
UBFC_PHYS_s10_T2_ctrl,12,290,129.66666666666666,0.45079097151756287,0.5833413876503731
UBFC_PHYS_s10_T2_ctrl,12,291,129.7,0.07050499320030212,0.5201086370676222
UBFC_PHYS_s10_T2_ctrl,12,292,129.73333333333332,-0.2341437190771103,0.42022690024607223
UBFC_PHYS_s10_T2_ctrl,12,293,129.76666666666668,-0.30477026104927063,0.2997919282470291
UBFC_PHYS_s10_T2_ctrl,12,294,129.8,-0.2155299186706543,0.17751493865202808
UBFC_PHYS_s10_T2_ctrl,12,295,129.83333333333334,-0.14679120481014252,0.07156593813549898
UBFC_PHYS_s10_T2_ctrl,12,296,129.86666666666667,-0.12613077461719513,-0.0040135555795199045
UBFC_PHYS_s10_T2_ctrl,12,297,129.9,-0.09776017814874649,-0.042832551050180384
UBFC_PHYS_s10_T2_ctrl,12,298,129.93333333333334,-0.07041289657354355,-0.04827525575365321
UBFC_PHYS_s10_T2_ctrl,12,299,129.96666666666667,-0.062138140201568604,-0.032328444179983686
UBFC_PHYS_s10_T2_ctrl,13,0,130.0,-0.06086781620979309,0.01396925546293015
UBFC_PHYS_s10_T2_ctrl,13,1,130.03333333333333,-0.057709645479917526,0.04002125065454584
UBFC_PHYS_s10_T2_ctrl,13,2,130.06666666666666,-0.03521430119872093,0.05039048887410415
UBFC_PHYS_s10_T2_ctrl,13,3,130.1,0.005083238705992699,0.03492617397354132
UBFC_PHYS_s10_T2_ctrl,13,4,130.13333333333333,0.009723454713821411,-0.008636350719970449
UBFC_PHYS_s10_T2_ctrl,13,5,130.16666666666666,-0.060779597610235214,-0.07339662209003056
UBFC_PHYS_s10_T2_ctrl,13,6,130.2,-0.19276992976665497,-0.14455228412955531
UBFC_PHYS_s10_T2_ctrl,13,7,130.23333333333332,-0.3562361001968384,-0.20417346922322205
UBFC_PHYS_s10_T2_ctrl,13,8,130.26666666666668,-0.5307999849319458,-0.23788932686548844
UBFC_PHYS_s10_T2_ctrl,13,9,130.3,-0.7237659096717834,-0.23960760217487292
UBFC_PHYS_s10_T2_ctrl,13,10,130.33333333333334,-0.9335107207298279,-0.21260480343173815
UBFC_PHYS_s10_T2_ctrl,13,11,130.36666666666667,-1.0670183897018433,-0.16785308134543467
UBFC_PHYS_s10_T2_ctrl,13,12,130.4,-1.002073049545288,-0.12060539353293998
UBFC_PHYS_s10_T2_ctrl,13,13,130.43333333333334,-0.7637811303138733,-0.08616169316554256
UBFC_PHYS_s10_T2_ctrl,13,14,130.46666666666667,-0.5308705568313599,-0.07580611922369816
UBFC_PHYS_s10_T2_ctrl,13,15,130.5,-0.41444170475006104,-0.09385704629446885
UBFC_PHYS_s10_T2_ctrl,13,16,130.53333333333333,-0.34939044713974,-0.13619452364769236
UBFC_PHYS_s10_T2_ctrl,13,17,130.56666666666666,-0.26129692792892456,-0.19008101610366088
UBFC_PHYS_s10_T2_ctrl,13,18,130.6,-0.1575184017419815,-0.23590836976488377
UBFC_PHYS_s10_T2_ctrl,13,19,130.63333333333333,-0.016988663002848625,-0.25212522355956607
UBFC_PHYS_s10_T2_ctrl,13,20,130.66666666666666,0.18799243867397308,-0.22226938869028573
UBFC_PHYS_s10_T2_ctrl,13,21,130.7,0.3789823055267334,-0.140812341241863
UBFC_PHYS_s10_T2_ctrl,13,22,130.73333333333332,0.4420222043991089,-0.015446832882100407
UBFC_PHYS_s10_T2_ctrl,13,23,130.76666666666668,0.3842577040195465,0.13513620521227102
UBFC_PHYS_s10_T2_ctrl,13,24,130.8,0.3023393452167511,0.28671297885365915
UBFC_PHYS_s10_T2_ctrl,13,25,130.83333333333334,0.21948592364788055,0.4150548914129688
UBFC_PHYS_s10_T2_ctrl,13,26,130.86666666666667,0.08370225876569748,0.4998775138506381
UBFC_PHYS_s10_T2_ctrl,13,27,130.9,-0.11506836116313934,0.5273808660837347
UBFC_PHYS_s10_T2_ctrl,13,28,130.93333333333334,-0.3290652334690094,0.49145342640038875
UBFC_PHYS_s10_T2_ctrl,13,29,130.96666666666667,-0.4892144501209259,0.3933776394138556
UBFC_PHYS_s10_T2_ctrl,13,30,131.0,-0.48139843344688416,0.24069386963225248
UBFC_PHYS_s10_T2_ctrl,13,31,131.03333333333333,-0.21837051212787628,0.046505987888417345
UBFC_PHYS_s10_T2_ctrl,13,32,131.06666666666666,0.16260357201099396,-0.17066196944983525
UBFC_PHYS_s10_T2_ctrl,13,33,131.1,0.42974239587783813,-0.38753045522557267
UBFC_PHYS_s10_T2_ctrl,13,34,131.13333333333333,0.49952206015586853,-0.5776653176272973
UBFC_PHYS_s10_T2_ctrl,13,35,131.16666666666666,0.44937950372695923,-0.7136245567762727
UBFC_PHYS_s10_T2_ctrl,13,36,131.2,0.376600444316864,-0.7699834933749377
UBFC_PHYS_s10_T2_ctrl,13,37,131.23333333333332,0.3535228669643402,-0.7281021474976739
UBFC_PHYS_s10_T2_ctrl,13,38,131.26666666666668,0.4099641442298889,-0.5820099739667504
UBFC_PHYS_s10_T2_ctrl,13,39,131.3,0.4859013557434082,-0.34327263950015297
UBFC_PHYS_s10_T2_ctrl,13,40,131.33333333333334,0.4920765459537506,-0.04233307151267067
UBFC_PHYS_s10_T2_ctrl,13,41,131.36666666666667,0.40486520528793335,0.2759775300578479
UBFC_PHYS_s10_T2_ctrl,13,42,131.4,0.27428632974624634,0.5618092977317007
UBFC_PHYS_s10_T2_ctrl,13,43,131.43333333333334,0.1663086861371994,0.7704523009713579
UBFC_PHYS_s10_T2_ctrl,13,44,131.46666666666667,0.0986815094947815,0.8706227236903157
UBFC_PHYS_s10_T2_ctrl,13,45,131.5,0.02937820926308632,0.8500393223612105
UBFC_PHYS_s10_T2_ctrl,13,46,131.53333333333333,-0.09334933012723923,0.7174040153022283
UBFC_PHYS_s10_T2_ctrl,13,47,131.56666666666666,-0.282574862241745,0.4998799609118169
UBFC_PHYS_s10_T2_ctrl,13,48,131.6,-0.4947897791862488,0.23680495851583022
UBFC_PHYS_s10_T2_ctrl,13,49,131.63333333333333,-0.5940163135528564,-0.028095942321553272
UBFC_PHYS_s10_T2_ctrl,13,50,131.66666666666666,-0.44619983434677124,-0.25405152667587394
UBFC_PHYS_s10_T2_ctrl,13,51,131.7,-0.09760139137506485,-0.40878303137730676
UBFC_PHYS_s10_T2_ctrl,13,52,131.73333333333332,0.265129417181015,-0.4719116343030323
UBFC_PHYS_s10_T2_ctrl,13,53,131.76666666666668,0.5320212244987488,-0.43679377928285995
UBFC_PHYS_s10_T2_ctrl,13,54,131.8,0.6950815916061401,-0.31105514726615796
UBFC_PHYS_s10_T2_ctrl,13,55,131.83333333333334,0.7229405045509338,-0.11564302987588539
UBFC_PHYS_s10_T2_ctrl,13,56,131.86666666666667,0.5994014143943787,0.11776908841499974
UBFC_PHYS_s10_T2_ctrl,13,57,131.9,0.4017423093318939,0.35107938041932063
UBFC_PHYS_s10_T2_ctrl,13,58,131.93333333333334,0.2444337010383606,0.5455201266137777
UBFC_PHYS_s10_T2_ctrl,13,59,131.96666666666667,0.1845696121454239,0.6682406312989008
UBFC_PHYS_s10_T2_ctrl,13,60,132.0,0.19504980742931366,0.6982593821640768
UBFC_PHYS_s10_T2_ctrl,13,61,132.03333333333333,0.2030951976776123,0.6297029059284895
UBFC_PHYS_s10_T2_ctrl,13,62,132.06666666666666,0.15930426120758057,0.4715757052745324
UBFC_PHYS_s10_T2_ctrl,13,63,132.1,0.06383578479290009,0.2447371216387646
UBFC_PHYS_s10_T2_ctrl,13,64,132.13333333333333,-0.05246955528855324,-0.02265586619995511
UBFC_PHYS_s10_T2_ctrl,13,65,132.16666666666666,-0.15508361160755157,-0.29966158445502317
UBFC_PHYS_s10_T2_ctrl,13,66,132.2,-0.2539043426513672,-0.5563687082369222
UBFC_PHYS_s10_T2_ctrl,13,67,132.23333333333332,-0.4113188087940216,-0.7672895448912923
UBFC_PHYS_s10_T2_ctrl,13,68,132.26666666666668,-0.6334493160247803,-0.9141446402285007
UBFC_PHYS_s10_T2_ctrl,13,69,132.3,-0.7849003076553345,-0.9873039106671455
UBFC_PHYS_s10_T2_ctrl,13,70,132.33333333333334,-0.7392567992210388,-0.9861222047644074
UBFC_PHYS_s10_T2_ctrl,13,71,132.36666666666667,-0.5301647782325745,-0.919244380359185
UBFC_PHYS_s10_T2_ctrl,13,72,132.4,-0.2860329747200012,-0.8044814282660719
UBFC_PHYS_s10_T2_ctrl,13,73,132.43333333333334,-0.09259065985679626,-0.6665007102184194
UBFC_PHYS_s10_T2_ctrl,13,74,132.46666666666667,0.020750584080815315,-0.5314177282891382
UBFC_PHYS_s10_T2_ctrl,13,75,132.5,0.04419867321848869,-0.4186320101528569
UBFC_PHYS_s10_T2_ctrl,13,76,132.53333333333333,0.022761931642889977,-0.3328563405204756
UBFC_PHYS_s10_T2_ctrl,13,77,132.56666666666666,0.04901532083749771,-0.2613294575464994
UBFC_PHYS_s10_T2_ctrl,13,78,132.6,0.14428971707820892,-0.17795167544566062
UBFC_PHYS_s10_T2_ctrl,13,79,132.63333333333333,0.2558313310146332,-0.05240291331928365
UBFC_PHYS_s10_T2_ctrl,13,80,132.66666666666666,0.34431302547454834,0.1385637688166521
UBFC_PHYS_s10_T2_ctrl,13,81,132.7,0.39036232233047485,0.40085625725783286
UBFC_PHYS_s10_T2_ctrl,13,82,132.73333333333332,0.3655027449131012,0.7172290572624246
UBFC_PHYS_s10_T2_ctrl,13,83,132.76666666666668,0.25341418385505676,1.0489582219633344
UBFC_PHYS_s10_T2_ctrl,13,84,132.8,0.08929522335529327,1.3444236063990729
UBFC_PHYS_s10_T2_ctrl,13,85,132.83333333333334,-0.07904052734375,1.5505210238050138
UBFC_PHYS_s10_T2_ctrl,13,86,132.86666666666667,-0.2500404119491577,1.623825664291414
UBFC_PHYS_s10_T2_ctrl,13,87,132.9,-0.4372546076774597,1.5398909543178443
UBFC_PHYS_s10_T2_ctrl,13,88,132.93333333333334,-0.5832008719444275,1.2988330220539923
UBFC_PHYS_s10_T2_ctrl,13,89,132.96666666666667,-0.5772550702095032,0.9252774672920844
UBFC_PHYS_s10_T2_ctrl,13,90,133.0,-0.3797723948955536,0.463062527310832
UBFC_PHYS_s10_T2_ctrl,13,91,133.03333333333333,-0.08574502170085907,-0.03271683950733639
UBFC_PHYS_s10_T2_ctrl,13,92,133.06666666666666,0.16325637698173523,-0.504406651631535
UBFC_PHYS_s10_T2_ctrl,13,93,133.1,0.31451329588890076,-0.9002401441189407
UBFC_PHYS_s10_T2_ctrl,13,94,133.13333333333333,0.3679022490978241,-1.1811419077705012
UBFC_PHYS_s10_T2_ctrl,13,95,133.16666666666666,0.3178479075431824,-1.3241760663588156
UBFC_PHYS_s10_T2_ctrl,13,96,133.2,0.21659240126609802,-1.322785789503902
UBFC_PHYS_s10_T2_ctrl,13,97,133.23333333333332,0.1661851853132248,-1.1856461462103325
UBFC_PHYS_s10_T2_ctrl,13,98,133.26666666666668,0.16989029943943024,-0.9351853141781938
UBFC_PHYS_s10_T2_ctrl,13,99,133.3,0.14503073692321777,-0.605780677195919
UBFC_PHYS_s10_T2_ctrl,13,100,133.33333333333334,0.08627820014953613,-0.24110249167804437
UBFC_PHYS_s10_T2_ctrl,13,101,133.36666666666667,0.017186615616083145,0.11021337873007253
UBFC_PHYS_s10_T2_ctrl,13,102,133.4,-0.099824458360672,0.40078656717169997
UBFC_PHYS_s10_T2_ctrl,13,103,133.43333333333334,-0.2820102870464325,0.5919832485741371
UBFC_PHYS_s10_T2_ctrl,13,104,133.46666666666667,-0.4782402515411377,0.6611611425490334
UBFC_PHYS_s10_T2_ctrl,13,105,133.5,-0.647334635257721,0.6064177977789678
UBFC_PHYS_s10_T2_ctrl,13,106,133.53333333333333,-0.8108184933662415,0.44714983208209125
UBFC_PHYS_s10_T2_ctrl,13,107,133.56666666666666,-1.036636471748352,0.21962203285118592
UBFC_PHYS_s10_T2_ctrl,13,108,133.6,-1.3542706966400146,-0.03121758960546769
UBFC_PHYS_s10_T2_ctrl,13,109,133.63333333333333,-1.6553378105163574,-0.26059951587146707
UBFC_PHYS_s10_T2_ctrl,13,110,133.66666666666666,-1.7634565830230713,-0.4314761685293461
UBFC_PHYS_s10_T2_ctrl,13,111,133.7,-1.6491448879241943,-0.5200727142794036
UBFC_PHYS_s10_T2_ctrl,13,112,133.73333333333332,-1.450709581375122,-0.519038206714392
UBFC_PHYS_s10_T2_ctrl,13,113,133.76666666666668,-1.2779276371002197,-0.43793669224694204
UBFC_PHYS_s10_T2_ctrl,13,114,133.8,-1.1428673267364502,-0.3004412933375464
UBFC_PHYS_s10_T2_ctrl,13,115,133.83333333333334,-1.0614254474639893,-0.1374170083473982
UBFC_PHYS_s10_T2_ctrl,13,116,133.86666666666667,-1.0667890310287476,0.022223330252463792
UBFC_PHYS_s10_T2_ctrl,13,117,133.9,-1.0827915668487549,0.1585827332047566
UBFC_PHYS_s10_T2_ctrl,13,118,133.93333333333334,-0.8240863084793091,0.2635247417514546
UBFC_PHYS_s10_T2_ctrl,13,119,133.96666666666667,0.005418463610112667,0.33932449439291584
UBFC_PHYS_s10_T2_ctrl,13,120,134.0,1.2454500198364258,0.3941479349507133
UBFC_PHYS_s10_T2_ctrl,13,121,134.03333333333333,2.2628395557403564,0.43575698630365856
UBFC_PHYS_s10_T2_ctrl,13,122,134.06666666666666,2.6545937061309814,0.4663244853887853
UBFC_PHYS_s10_T2_ctrl,13,123,134.1,2.5688114166259766,0.48210388747632205
UBFC_PHYS_s10_T2_ctrl,13,124,134.13333333333333,2.483893632888794,0.47773054963092515
UBFC_PHYS_s10_T2_ctrl,13,125,134.16666666666666,2.837061643600464,0.45105188096394266
UBFC_PHYS_s10_T2_ctrl,13,126,134.2,3.5578126907348633,0.4053356292810285
UBFC_PHYS_s10_T2_ctrl,13,127,134.23333333333332,4.078433990478516,0.34744988614120625
UBFC_PHYS_s10_T2_ctrl,13,128,134.26666666666668,4.029561996459961,0.2832454994672204
UBFC_PHYS_s10_T2_ctrl,13,129,134.3,3.558659553527832,0.21369353138924405
UBFC_PHYS_s10_T2_ctrl,13,130,134.33333333333334,2.876406669616699,0.1333651998405246
UBFC_PHYS_s10_T2_ctrl,13,131,134.36666666666667,2.1258559226989746,0.030557962391536412
UBFC_PHYS_s10_T2_ctrl,13,132,134.4,1.5346077680587769,-0.10995791392359748
UBFC_PHYS_s10_T2_ctrl,13,133,134.43333333333334,1.2296062707901,-0.29925010861816326
UBFC_PHYS_s10_T2_ctrl,13,134,134.46666666666667,1.0523428916931152,-0.5344178249389576
UBFC_PHYS_s10_T2_ctrl,13,135,134.5,0.7809873223304749,-0.7941025572248833
UBFC_PHYS_s10_T2_ctrl,13,136,134.53333333333333,0.44939714670181274,-1.0417021089915077
UBFC_PHYS_s10_T2_ctrl,13,137,134.56666666666666,0.29288250207901,-1.2330815792888108
UBFC_PHYS_s10_T2_ctrl,13,138,134.6,0.413281112909317,-1.3258039818082483
UBFC_PHYS_s10_T2_ctrl,13,139,134.63333333333333,0.5784233808517456,-1.2877524426265792
UBFC_PHYS_s10_T2_ctrl,13,140,134.66666666666666,0.3069089949131012,-1.1040271868606282
UBFC_PHYS_s10_T2_ctrl,13,141,134.7,-0.5662455558776855,-0.7819623757399743
UBFC_PHYS_s10_T2_ctrl,13,142,134.73333333333332,-1.3725316524505615,-0.3535477255077665
UBFC_PHYS_s10_T2_ctrl,13,143,134.76666666666668,-1.3600753545761108,0.12604199227409613
UBFC_PHYS_s10_T2_ctrl,13,144,134.8,-0.9424206614494324,0.5859960410100179
UBFC_PHYS_s10_T2_ctrl,13,145,134.83333333333334,-1.0784512758255005,0.9557983824461259
UBFC_PHYS_s10_T2_ctrl,13,146,134.86666666666667,-1.8633358478546143,1.1846711009634647
UBFC_PHYS_s10_T2_ctrl,13,147,134.9,-2.549964427947998,1.253328085772052
UBFC_PHYS_s10_T2_ctrl,13,148,134.93333333333334,-2.6197264194488525,1.1741840241325603
UBFC_PHYS_s10_T2_ctrl,13,149,134.96666666666667,-2.3700015544891357,0.9842148144619287
UBFC_PHYS_s10_T2_ctrl,13,150,135.0,-2.3273398876190186,0.7341656359418995
UBFC_PHYS_s10_T2_ctrl,13,151,135.03333333333333,-2.4528021812438965,0.47644371439148625
UBFC_PHYS_s10_T2_ctrl,13,152,135.06666666666666,-2.421308755874634,0.25441626892151514
UBFC_PHYS_s10_T2_ctrl,13,153,135.1,-2.1751654148101807,0.09591203092567786
UBFC_PHYS_s10_T2_ctrl,13,154,135.13333333333333,-1.7192951440811157,0.01143267467583706
UBFC_PHYS_s10_T2_ctrl,13,155,135.16666666666666,-1.1221187114715576,-0.004580817676661023
UBFC_PHYS_s10_T2_ctrl,13,156,135.2,-0.6820569038391113,0.029701265198052343
UBFC_PHYS_s10_T2_ctrl,13,157,135.23333333333332,-0.5650811195373535,0.08924509425203608
UBFC_PHYS_s10_T2_ctrl,13,158,135.26666666666668,-0.5452322363853455,0.14880293228228406
UBFC_PHYS_s10_T2_ctrl,13,159,135.3,-0.39321666955947876,0.18772886579633136
UBFC_PHYS_s10_T2_ctrl,13,160,135.33333333333334,-0.1949577033519745,0.1921560378802728
UBFC_PHYS_s10_T2_ctrl,13,161,135.36666666666667,-0.11591524630784988,0.15570146390197687
UBFC_PHYS_s10_T2_ctrl,13,162,135.4,-0.15116676688194275,0.07934806464691567
UBFC_PHYS_s10_T2_ctrl,13,163,135.43333333333334,-0.16979821026325226,-0.029596126987652356
UBFC_PHYS_s10_T2_ctrl,13,164,135.46666666666667,-0.1263425052165985,-0.1594126050072579
UBFC_PHYS_s10_T2_ctrl,13,165,135.5,-0.11591524630784988,-0.2965178227056344
UBFC_PHYS_s10_T2_ctrl,13,166,135.53333333333333,-0.2024032324552536,-0.42780691010178695
UBFC_PHYS_s10_T2_ctrl,13,167,135.56666666666666,-0.323560506105423,-0.5415255553010404
UBFC_PHYS_s10_T2_ctrl,13,168,135.6,-0.4304795563220978,-0.6271127088818423
UBFC_PHYS_s10_T2_ctrl,13,169,135.63333333333333,-0.5340110659599304,-0.6759903168763127
UBFC_PHYS_s10_T2_ctrl,13,170,135.66666666666666,-0.6430120468139648,-0.6834178310777778
UBFC_PHYS_s10_T2_ctrl,13,171,135.7,-0.7612934112548828,-0.6496021222663007
UBFC_PHYS_s10_T2_ctrl,13,172,135.73333333333332,-0.9000940918922424,-0.5796377158276956
UBFC_PHYS_s10_T2_ctrl,13,173,135.76666666666668,-1.0230863094329834,-0.48332294991407004
UBFC_PHYS_s10_T2_ctrl,13,174,135.8,-1.0715174674987793,-0.37441082264644004
UBFC_PHYS_s10_T2_ctrl,13,175,135.83333333333334,-1.0373421907424927,-0.26751733465482797
UBFC_PHYS_s10_T2_ctrl,13,176,135.86666666666667,-0.8859617114067078,-0.17323347491064162
UBFC_PHYS_s10_T2_ctrl,13,177,135.9,-0.5512133836746216,-0.09428317975753157
UBFC_PHYS_s10_T2_ctrl,13,178,135.93333333333334,-0.11051636189222336,-0.024577668203786294
UBFC_PHYS_s10_T2_ctrl,13,179,135.96666666666667,0.21533972024917603,0.04839284436810998
UBFC_PHYS_s10_T2_ctrl,13,180,136.0,0.31281954050064087,0.13848003500398134
UBFC_PHYS_s10_T2_ctrl,13,181,136.03333333333333,0.2886480689048767,0.2547568041262901
UBFC_PHYS_s10_T2_ctrl,13,182,136.06666666666666,0.3238466680049896,0.39665824911778813
UBFC_PHYS_s10_T2_ctrl,13,183,136.1,0.4906121492385864,0.5528941014771596
UBFC_PHYS_s10_T2_ctrl,13,184,136.13333333333333,0.7278454303741455,0.7042059789772639
UBFC_PHYS_s10_T2_ctrl,13,185,136.16666666666666,0.8942580223083496,0.8276422847020167
UBFC_PHYS_s10_T2_ctrl,13,186,136.2,0.861176609992981,0.9008855145516274
UBFC_PHYS_s10_T2_ctrl,13,187,136.23333333333332,0.6379699110984802,0.9063067445957196
UBFC_PHYS_s10_T2_ctrl,13,188,136.26666666666668,0.414498507976532,0.834258076635349
