recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,13,189,136.3,0.3405020534992218,0.6849181564904415
UBFC_PHYS_s10_T2_ctrl,13,190,136.33333333333334,0.29896947741508484,0.4689181072272201
UBFC_PHYS_s10_T2_ctrl,13,191,136.36666666666667,0.11364312469959259,0.20772146819298706
UBFC_PHYS_s10_T2_ctrl,13,192,136.4,-0.170062854886055,-0.0669104415713942
UBFC_PHYS_s10_T2_ctrl,13,193,136.43333333333334,-0.3343053460121155,-0.31649122156243636
UBFC_PHYS_s10_T2_ctrl,13,194,136.46666666666667,-0.23022687435150146,-0.502786383243792
UBFC_PHYS_s10_T2_ctrl,13,195,136.5,0.0759568065404892,-0.5965251918353027
UBFC_PHYS_s10_T2_ctrl,13,196,136.53333333333333,0.31749504804611206,-0.5852978310764281
UBFC_PHYS_s10_T2_ctrl,13,197,136.56666666666666,0.3160659372806549,-0.4776277286644336
UBFC_PHYS_s10_T2_ctrl,13,198,136.6,0.18853938579559326,-0.3021792067118348
UBFC_PHYS_s10_T2_ctrl,13,199,136.63333333333333,0.11625434458255768,-0.10316419901065912
UBFC_PHYS_s10_T2_ctrl,13,200,136.66666666666666,0.11186113953590393,0.067827438496983
UBFC_PHYS_s10_T2_ctrl,13,201,136.7,0.1577339917421341,0.1640500166308031
UBFC_PHYS_s10_T2_ctrl,13,202,136.73333333333332,0.2901477515697479,0.15676698067189565
UBFC_PHYS_s10_T2_ctrl,13,203,136.76666666666668,0.43616458773612976,0.04309594920979771
UBFC_PHYS_s10_T2_ctrl,13,204,136.8,0.4605477750301361,-0.15449530375363035
UBFC_PHYS_s10_T2_ctrl,13,205,136.83333333333334,0.3975961208343506,-0.39621757775118116
UBFC_PHYS_s10_T2_ctrl,13,206,136.86666666666667,0.35107043385505676,-0.6368132363829507
UBFC_PHYS_s10_T2_ctrl,13,207,136.9,0.2909064292907715,-0.8354786920379494
UBFC_PHYS_s10_T2_ctrl,13,208,136.93333333333334,0.14607170224189758,-0.9614655244529886
UBFC_PHYS_s10_T2_ctrl,13,209,136.96666666666667,-0.016212353482842445,-0.9966426999083169
UBFC_PHYS_s10_T2_ctrl,13,210,137.0,-0.07807014137506485,-0.9358571824304275
UBFC_PHYS_s10_T2_ctrl,13,211,137.03333333333333,-0.034155696630477905,-0.7851077194744124
UBFC_PHYS_s10_T2_ctrl,13,212,137.06666666666666,0.08186734467744827,-0.5584762859690733
UBFC_PHYS_s10_T2_ctrl,13,213,137.1,0.29450568556785583,-0.27548983562597645
UBFC_PHYS_s10_T2_ctrl,13,214,137.13333333333333,0.5527346134185791,0.04034643717216635
UBFC_PHYS_s10_T2_ctrl,13,215,137.16666666666666,0.7324679493904114,0.36215324667646553
UBFC_PHYS_s10_T2_ctrl,13,216,137.2,0.8717626929283142,0.6605407430410359
UBFC_PHYS_s10_T2_ctrl,13,217,137.23333333333332,1.1935254335403442,0.9062892225708499
UBFC_PHYS_s10_T2_ctrl,13,218,137.26666666666668,1.753580093383789,1.0748154459929233
UBFC_PHYS_s10_T2_ctrl,13,219,137.3,2.3016726970672607,1.1507053699942194
UBFC_PHYS_s10_T2_ctrl,13,220,137.33333333333334,2.679417848587036,1.1308011129113735
UBFC_PHYS_s10_T2_ctrl,13,221,137.36666666666667,2.9548492431640625,1.024823429510349
UBFC_PHYS_s10_T2_ctrl,13,222,137.4,3.1415164470672607,0.8532939763261244
UBFC_PHYS_s10_T2_ctrl,13,223,137.43333333333334,3.1593010425567627,0.6433510635412095
UBFC_PHYS_s10_T2_ctrl,13,224,137.46666666666667,3.03401517868042,0.423600253361413
UBFC_PHYS_s10_T2_ctrl,13,225,137.5,2.8232998847961426,0.21951009869551014
UBFC_PHYS_s10_T2_ctrl,13,226,137.53333333333333,2.4679088592529297,0.05017516751225737
UBFC_PHYS_s10_T2_ctrl,13,227,137.56666666666666,1.915846586227417,-0.0734782873853725
UBFC_PHYS_s10_T2_ctrl,13,228,137.6,1.128474235534668,-0.14936900039073983
UBFC_PHYS_s10_T2_ctrl,13,229,137.63333333333333,0.06535311788320541,-0.18436100844926143
UBFC_PHYS_s10_T2_ctrl,13,230,137.66666666666666,-1.0765105485916138,-0.19329143085677913
UBFC_PHYS_s10_T2_ctrl,13,231,137.7,-1.892624020576477,-0.1955534382362737
UBFC_PHYS_s10_T2_ctrl,13,232,137.73333333333332,-2.2423338890075684,-0.20932969697314532
UBFC_PHYS_s10_T2_ctrl,13,233,137.76666666666668,-2.3409957885742188,-0.24517592844724306
UBFC_PHYS_s10_T2_ctrl,13,234,137.8,-2.34411883354187,-0.3015359011024063
UBFC_PHYS_s10_T2_ctrl,13,235,137.83333333333334,-2.245915651321411,-0.3651169044511655
UBFC_PHYS_s10_T2_ctrl,13,236,137.86666666666667,-2.010164260864258,-0.41603603629969277
UBFC_PHYS_s10_T2_ctrl,13,237,137.9,-1.5439726114273071,-0.4346387585222128
UBFC_PHYS_s10_T2_ctrl,13,238,137.93333333333334,-0.9690974950790405,-0.4076446075393383
UBFC_PHYS_s10_T2_ctrl,13,239,137.96666666666667,-0.8059665560722351,-0.33245887576229977
UBFC_PHYS_s10_T2_ctrl,13,240,138.0,-1.347336769104004,-0.21869467497658882
UBFC_PHYS_s10_T2_ctrl,13,241,138.03333333333333,-2.1158483028411865,-0.08625119153462593
UBFC_PHYS_s10_T2_ctrl,13,242,138.06666666666666,-2.460441827774048,0.039406967234093995
UBFC_PHYS_s10_T2_ctrl,13,243,138.1,-2.290659189224243,0.13294759711808718
UBFC_PHYS_s10_T2_ctrl,13,244,138.13333333333333,-1.8843845129013062,0.17451186383010078
UBFC_PHYS_s10_T2_ctrl,13,245,138.16666666666666,-1.5195364952087402,0.15401569012544036
UBFC_PHYS_s10_T2_ctrl,13,246,138.2,-1.3503538370132446,0.07332475273530814
UBFC_PHYS_s10_T2_ctrl,13,247,138.23333333333332,-1.368085503578186,-0.05503551188357775
UBFC_PHYS_s10_T2_ctrl,13,248,138.26666666666668,-1.423750400543213,-0.21158845313827393
UBFC_PHYS_s10_T2_ctrl,13,249,138.3,-1.4049248695373535,-0.3728832322282328
UBFC_PHYS_s10_T2_ctrl,13,250,138.33333333333334,-1.3237829208374023,-0.5131740070551473
UBFC_PHYS_s10_T2_ctrl,13,251,138.36666666666667,-1.1786129474639893,-0.6068709637650161
UBFC_PHYS_s10_T2_ctrl,13,252,138.4,-0.932310938835144,-0.6322799345651342
UBFC_PHYS_s10_T2_ctrl,13,253,138.43333333333334,-0.6170409321784973,-0.575322995398436
UBFC_PHYS_s10_T2_ctrl,13,254,138.46666666666667,-0.3148975968360901,-0.4324744775694391
UBFC_PHYS_s10_T2_ctrl,13,255,138.5,-0.06404362618923187,-0.21277094151810008
UBFC_PHYS_s10_T2_ctrl,13,256,138.53333333333333,0.117312952876091,0.06171615064092107
UBFC_PHYS_s10_T2_ctrl,13,257,138.56666666666666,0.1978374570608139,0.35792814343570695
UBFC_PHYS_s10_T2_ctrl,13,258,138.6,0.16667920351028442,0.6365967748841628
UBFC_PHYS_s10_T2_ctrl,13,259,138.63333333333333,0.07385724037885666,0.8590335694491326
UBFC_PHYS_s10_T2_ctrl,13,260,138.66666666666666,0.026025962084531784,0.9944335839336725
UBFC_PHYS_s10_T2_ctrl,13,261,138.7,0.08913642913103104,1.0255939930244875
UBFC_PHYS_s10_T2_ctrl,13,262,138.73333333333332,0.18386387825012207,0.9516763120473137
UBFC_PHYS_s10_T2_ctrl,13,263,138.76666666666668,0.15277619659900665,0.7875521820212364
UBFC_PHYS_s10_T2_ctrl,13,264,138.8,-0.04493581876158714,0.5602287419737175
UBFC_PHYS_s10_T2_ctrl,13,265,138.83333333333334,-0.28811490535736084,0.3036768549700035
UBFC_PHYS_s10_T2_ctrl,13,266,138.86666666666667,-0.44369447231292725,0.053220997172497626
UBFC_PHYS_s10_T2_ctrl,13,267,138.9,-0.5008767247200012,-0.1596523847649294
UBFC_PHYS_s10_T2_ctrl,13,268,138.93333333333334,-0.5679569840431213,-0.3118068401344772
UBFC_PHYS_s10_T2_ctrl,13,269,138.96666666666667,-0.733328640460968,-0.3924686707280468
UBFC_PHYS_s10_T2_ctrl,13,270,139.0,-0.9368629455566406,-0.4054737270916753
UBFC_PHYS_s10_T2_ctrl,13,271,139.03333333333333,-0.9833356738090515,-0.36726673959266537
UBFC_PHYS_s10_T2_ctrl,13,272,139.06666666666666,-0.7558239698410034,-0.3009500025655455
UBFC_PHYS_s10_T2_ctrl,13,273,139.1,-0.3619349002838135,-0.22946294797550337
UBFC_PHYS_s10_T2_ctrl,13,274,139.13333333333333,-0.02778642810881138,-0.16994394523669187
UBFC_PHYS_s10_T2_ctrl,13,275,139.16666666666666,0.1407081037759781,-0.12995637616538946
UBFC_PHYS_s10_T2_ctrl,13,276,139.2,0.20436552166938782,-0.10656835275981628
UBFC_PHYS_s10_T2_ctrl,13,277,139.23333333333332,0.23201273381710052,-0.08943712943714348
UBFC_PHYS_s10_T2_ctrl,13,278,139.26666666666668,0.23453573882579803,-0.06673977630060537
UBFC_PHYS_s10_T2_ctrl,13,279,139.3,0.25295546650886536,-0.03069961300209926
UBFC_PHYS_s10_T2_ctrl,13,280,139.33333333333334,0.35207611322402954,0.019144432711151217
UBFC_PHYS_s10_T2_ctrl,13,281,139.36666666666667,0.5111314058303833,0.07505452067797475
UBFC_PHYS_s10_T2_ctrl,13,282,139.4,0.6181739568710327,0.1231339051019899
UBFC_PHYS_s10_T2_ctrl,13,283,139.43333333333334,0.5973371267318726,0.1491034666869357
UBFC_PHYS_s10_T2_ctrl,13,284,139.46666666666667,0.48597192764282227,0.1452961638033788
UBFC_PHYS_s10_T2_ctrl,13,285,139.5,0.34272512793540955,0.113557512404486
UBFC_PHYS_s10_T2_ctrl,13,286,139.53333333333333,0.15524627268314362,0.062497604114323556
UBFC_PHYS_s10_T2_ctrl,13,287,139.56666666666666,-0.09439028799533844,0.0016680313231832306
UBFC_PHYS_s10_T2_ctrl,13,288,139.6,-0.3609292507171631,-0.0638452216113184
UBFC_PHYS_s10_T2_ctrl,13,289,139.63333333333333,-0.5093279480934143,-0.13485927179641738
UBFC_PHYS_s10_T2_ctrl,13,290,139.66666666666666,-0.3761554956436157,-0.2149423580859957
UBFC_PHYS_s10_T2_ctrl,13,291,139.7,0.024667419493198395,-0.30511947898844977
UBFC_PHYS_s10_T2_ctrl,13,292,139.73333333333332,0.4444217085838318,-0.39929905267177807
UBFC_PHYS_s10_T2_ctrl,13,293,139.76666666666668,0.6624765992164612,-0.4830332761267585
UBFC_PHYS_s10_T2_ctrl,13,294,139.8,0.6917999386787415,-0.5365076344496992
UBFC_PHYS_s10_T2_ctrl,13,295,139.83333333333334,0.6437216401100159,-0.5407173989149426
UBFC_PHYS_s10_T2_ctrl,13,296,139.86666666666667,0.5856395363807678,-0.48443078114837423
UBFC_PHYS_s10_T2_ctrl,13,297,139.9,0.5586274862289429,-0.3686667592589905
UBFC_PHYS_s10_T2_ctrl,13,298,139.93333333333334,0.5784763097763062,-0.2069764794960129
UBFC_PHYS_s10_T2_ctrl,13,299,139.96666666666667,0.5935261249542236,-0.021716435338704192
UBFC_PHYS_s10_T2_ctrl,14,0,140.0,0.5269222855567932,-0.10177328470172256
UBFC_PHYS_s10_T2_ctrl,14,1,140.03333333333333,0.3807290196418762,-0.3149562849729027
UBFC_PHYS_s10_T2_ctrl,14,2,140.06666666666666,0.22241473197937012,-0.5064682190027365
UBFC_PHYS_s10_T2_ctrl,14,3,140.1,0.08484908193349838,-0.6574801441013565
UBFC_PHYS_s10_T2_ctrl,14,4,140.13333333333333,-0.03038000874221325,-0.752905936758918
UBFC_PHYS_s10_T2_ctrl,14,5,140.16666666666666,-0.14458578824996948,-0.784030749410587
UBFC_PHYS_s10_T2_ctrl,14,6,140.2,-0.3141918480396271,-0.7495882336574685
UBFC_PHYS_s10_T2_ctrl,14,7,140.23333333333332,-0.5406802892684937,-0.6545012937563942
UBFC_PHYS_s10_T2_ctrl,14,8,140.26666666666668,-0.6756346821784973,-0.5074208060965938
UBFC_PHYS_s10_T2_ctrl,14,9,140.3,-0.5569827556610107,-0.319807945745276
UBFC_PHYS_s10_T2_ctrl,14,10,140.33333333333334,-0.24206560850143433,-0.10652532547968313
UBFC_PHYS_s10_T2_ctrl,14,11,140.36666666666667,0.06210672855377197,0.11482669695101172
UBFC_PHYS_s10_T2_ctrl,14,12,140.4,0.2386113703250885,0.32610672735672064
UBFC_PHYS_s10_T2_ctrl,14,13,140.43333333333334,0.30641499161720276,0.5100454354660976
UBFC_PHYS_s10_T2_ctrl,14,14,140.46666666666667,0.282666951417923,0.650673753644406
UBFC_PHYS_s10_T2_ctrl,14,15,140.5,0.18261119723320007,0.7346946705910645
UBFC_PHYS_s10_T2_ctrl,14,16,140.53333333333333,0.08994802832603455,0.7541104705678413
UBFC_PHYS_s10_T2_ctrl,14,17,140.56666666666666,0.054114267230033875,0.7086401959720138
UBFC_PHYS_s10_T2_ctrl,14,18,140.6,0.03313625603914261,0.6066311459894104
UBFC_PHYS_s10_T2_ctrl,14,19,140.63333333333333,0.007500385399907827,0.4636469372716527
UBFC_PHYS_s10_T2_ctrl,14,20,140.66666666666666,-0.004497131332755089,0.2989793013917531
UBFC_PHYS_s10_T2_ctrl,14,21,140.7,-0.033185310661792755,0.1313792165735984
UBFC_PHYS_s10_T2_ctrl,14,22,140.73333333333332,-0.11579174548387527,-0.024441627987073992
UBFC_PHYS_s10_T2_ctrl,14,23,140.76666666666668,-0.2101663202047348,-0.15904088182318282
UBFC_PHYS_s10_T2_ctrl,14,24,140.8,-0.27073612809181213,-0.2673219257836131
UBFC_PHYS_s10_T2_ctrl,14,25,140.83333333333334,-0.3379575312137604,-0.34709727470946933
UBFC_PHYS_s10_T2_ctrl,14,26,140.86666666666667,-0.42816826701164246,-0.3980439977787136
UBFC_PHYS_s10_T2_ctrl,14,27,140.9,-0.40861937403678894,-0.4210043357393
UBFC_PHYS_s10_T2_ctrl,14,28,140.93333333333334,-0.12501923739910126,-0.4176695474073065
UBFC_PHYS_s10_T2_ctrl,14,29,140.96666666666667,0.3441718816757202,-0.3907957680812085
UBFC_PHYS_s10_T2_ctrl,14,30,141.0,0.7097961902618408,-0.34454281785570334
UBFC_PHYS_s10_T2_ctrl,14,31,141.03333333333333,0.7728537321090698,-0.28409014519571063
UBFC_PHYS_s10_T2_ctrl,14,32,141.06666666666666,0.6309478282928467,-0.21479840890194585
UBFC_PHYS_s10_T2_ctrl,14,33,141.1,0.5432777404785156,-0.142223197967495
UBFC_PHYS_s10_T2_ctrl,14,34,141.13333333333333,0.7066733241081238,-0.07272299184188888
UBFC_PHYS_s10_T2_ctrl,14,35,141.16666666666666,1.0081461668014526,-0.01291653548356728
UBFC_PHYS_s10_T2_ctrl,14,36,141.2,1.1724592447280884,0.03217880270334321
UBFC_PHYS_s10_T2_ctrl,14,37,141.23333333333332,1.2146975994110107,0.06084107007104432
UBFC_PHYS_s10_T2_ctrl,14,38,141.26666666666668,1.3575385808944702,0.07517263387101851
UBFC_PHYS_s10_T2_ctrl,14,39,141.3,1.5350842475891113,0.08020143882545347
UBFC_PHYS_s10_T2_ctrl,14,40,141.33333333333334,1.5151294469833374,0.0818765618776201
UBFC_PHYS_s10_T2_ctrl,14,41,141.36666666666667,1.28202486038208,0.08480280584435916
UBFC_PHYS_s10_T2_ctrl,14,42,141.4,0.9699482321739197,0.09065790947063257
UBFC_PHYS_s10_T2_ctrl,14,43,141.43333333333334,0.711895763874054,0.09813619850153478
UBFC_PHYS_s10_T2_ctrl,14,44,141.46666666666667,0.6016068458557129,0.10453848048248772
UBFC_PHYS_s10_T2_ctrl,14,45,141.5,0.6034064292907715,0.10836274557851835
UBFC_PHYS_s10_T2_ctrl,14,46,141.53333333333333,0.5853396058082581,0.1112456429342349
UBFC_PHYS_s10_T2_ctrl,14,47,141.56666666666666,0.4965226948261261,0.11701118442012338
UBFC_PHYS_s10_T2_ctrl,14,48,141.6,0.39015060663223267,0.1284144312134531
UBFC_PHYS_s10_T2_ctrl,14,49,141.63333333333333,0.33894941210746765,0.14485267208173258
UBFC_PHYS_s10_T2_ctrl,14,50,141.66666666666666,0.34581270813941956,0.16230445282205086
UBFC_PHYS_s10_T2_ctrl,14,51,141.7,0.3126078248023987,0.1744470963573761
UBFC_PHYS_s10_T2_ctrl,14,52,141.73333333333332,0.16172140836715698,0.17417874045220666
UBFC_PHYS_s10_T2_ctrl,14,53,141.76666666666668,-0.07129506766796112,0.1552505709539939
UBFC_PHYS_s10_T2_ctrl,14,54,141.8,-0.3157268166542053,0.11363107281037413
UBFC_PHYS_s10_T2_ctrl,14,55,141.83333333333334,-0.5164206027984619,0.04818654571017594
UBFC_PHYS_s10_T2_ctrl,14,56,141.86666666666667,-0.632302463054657,-0.03915271205341551
UBFC_PHYS_s10_T2_ctrl,14,57,141.9,-0.6888319253921509,-0.14307420363744508
UBFC_PHYS_s10_T2_ctrl,14,58,141.93333333333334,-0.7492782473564148,-0.2545016874833696
UBFC_PHYS_s10_T2_ctrl,14,59,141.96666666666667,-0.8193931579589844,-0.3609841885663956
UBFC_PHYS_s10_T2_ctrl,14,60,142.0,-0.8646132349967957,-0.44807541939495843
UBFC_PHYS_s10_T2_ctrl,14,61,142.03333333333333,-0.8940247893333435,-0.5012271400525995
UBFC_PHYS_s10_T2_ctrl,14,62,142.06666666666666,-0.9729084372520447,-0.5080281127767243
UBFC_PHYS_s10_T2_ctrl,14,63,142.1,-1.1361452341079712,-0.46090002931175394
UBFC_PHYS_s10_T2_ctrl,14,64,142.13333333333333,-1.3024872541427612,-0.3598557411483376
UBFC_PHYS_s10_T2_ctrl,14,65,142.16666666666666,-1.3079919815063477,-0.2144174433201214
UBFC_PHYS_s10_T2_ctrl,14,66,142.2,-1.0669654607772827,-0.04330120237286131
UBFC_PHYS_s10_T2_ctrl,14,67,142.23333333333332,-0.6887966394424438,0.12965639747941263
UBFC_PHYS_s10_T2_ctrl,14,68,142.26666666666668,-0.38704147934913635,0.28205142583277665
UBFC_PHYS_s10_T2_ctrl,14,69,142.3,-0.2645432949066162,0.39809110328053066
UBFC_PHYS_s10_T2_ctrl,14,70,142.33333333333334,-0.24788792431354523,0.47061123901434065
UBFC_PHYS_s10_T2_ctrl,14,71,142.36666666666667,-0.2351846694946289,0.5005537453650695
UBFC_PHYS_s10_T2_ctrl,14,72,142.4,-0.19319336116313934,0.49455307295635853
UBFC_PHYS_s10_T2_ctrl,14,73,142.43333333333334,-0.1261131316423416,0.4611298081833407
UBFC_PHYS_s10_T2_ctrl,14,74,142.46666666666667,-0.03662577643990517,0.4072775663419208
UBFC_PHYS_s10_T2_ctrl,14,75,142.5,0.05187355354428291,0.3381219663774972
UBFC_PHYS_s10_T2_ctrl,14,76,142.53333333333333,0.10866767913103104,0.25908533596097433
UBFC_PHYS_s10_T2_ctrl,14,77,142.56666666666666,0.14857706427574158,0.17694410351339743
UBFC_PHYS_s10_T2_ctrl,14,78,142.6,0.1813938021659851,0.09871588240114008
UBFC_PHYS_s10_T2_ctrl,14,79,142.63333333333333,0.18342278897762299,0.03015198496495653
UBFC_PHYS_s10_T2_ctrl,14,80,142.66666666666666,0.16496779024600983,-0.025293719393872215
UBFC_PHYS_s10_T2_ctrl,14,81,142.7,0.1531819999217987,-0.06727107394766983
UBFC_PHYS_s10_T2_ctrl,14,82,142.73333333333332,0.1058800220489502,-0.0989665532302411
UBFC_PHYS_s10_T2_ctrl,14,83,142.76666666666668,0.01083498913794756,-0.12662121730550063
UBFC_PHYS_s10_T2_ctrl,14,84,142.8,0.002754308981820941,-0.15790138747697208
UBFC_PHYS_s10_T2_ctrl,14,85,142.83333333333334,0.19002142548561096,-0.1992975690173644
UBFC_PHYS_s10_T2_ctrl,14,86,142.86666666666667,0.5149424076080322,-0.25338629508544935
UBFC_PHYS_s10_T2_ctrl,14,87,142.9,0.8518608808517456,-0.31730223412061703
UBFC_PHYS_s10_T2_ctrl,14,88,142.93333333333334,1.1144477128982544,-0.38296233959212955
UBFC_PHYS_s10_T2_ctrl,14,89,142.96666666666667,1.259600043296814,-0.43867790551331676
UBFC_PHYS_s10_T2_ctrl,14,90,143.0,1.3073784112930298,-0.4717091114566076
UBFC_PHYS_s10_T2_ctrl,14,91,143.03333333333333,1.3244571685791016,-0.47130547486605845
UBFC_PHYS_s10_T2_ctrl,14,92,143.06666666666666,1.3190759420394897,-0.4315278502518163
UBFC_PHYS_s10_T2_ctrl,14,93,143.1,1.2360813617706299,-0.3529833725555736
UBFC_PHYS_s10_T2_ctrl,14,94,143.13333333333333,1.065381407737732,-0.24295156049383265
UBFC_PHYS_s10_T2_ctrl,14,95,143.16666666666666,0.8435332179069519,-0.11381347314751175
UBFC_PHYS_s10_T2_ctrl,14,96,143.2,0.5726540088653564,0.019764006916572555
UBFC_PHYS_s10_T2_ctrl,14,97,143.23333333333332,0.21265791356563568,0.14396885663040274
UBFC_PHYS_s10_T2_ctrl,14,98,143.26666666666668,-0.25921499729156494,0.24845013280589429
UBFC_PHYS_s10_T2_ctrl,14,99,143.3,-0.7903521060943604,0.3277218940458983
UBFC_PHYS_s10_T2_ctrl,14,100,143.33333333333334,-1.2672357559204102,0.38121872458499517
UBFC_PHYS_s10_T2_ctrl,14,101,143.36666666666667,-1.6340597867965698,0.41236173937123416
UBFC_PHYS_s10_T2_ctrl,14,102,143.4,-1.9472479820251465,0.42687386763507496
UBFC_PHYS_s10_T2_ctrl,14,103,143.43333333333334,-2.247044801712036,0.43043546061174337
UBFC_PHYS_s10_T2_ctrl,14,104,143.46666666666667,-2.4498379230499268,0.4264818385413998
UBFC_PHYS_s10_T2_ctrl,14,105,143.5,-2.4260547161102295,0.4155085806526604
UBFC_PHYS_s10_T2_ctrl,14,106,143.53333333333333,-2.133650541305542,0.3960620388167491
UBFC_PHYS_s10_T2_ctrl,14,107,143.56666666666666,-1.7007871866226196,0.36637759074663817
UBFC_PHYS_s10_T2_ctrl,14,108,143.6,-1.2908602952957153,0.3256619122243024
UBFC_PHYS_s10_T2_ctrl,14,109,143.63333333333333,-0.9432498812675476,0.2742959442465935
UBFC_PHYS_s10_T2_ctrl,14,110,143.66666666666666,-0.5961687564849854,0.21295608671324592
UBFC_PHYS_s10_T2_ctrl,14,111,143.7,-0.24347707629203796,0.14136388333289532
UBFC_PHYS_s10_T2_ctrl,14,112,143.73333333333332,0.06757618486881256,0.05783601270054741
UBFC_PHYS_s10_T2_ctrl,14,113,143.76666666666668,0.3340621888637543,-0.03905427751848189
UBFC_PHYS_s10_T2_ctrl,14,114,143.8,0.5984309911727905,-0.14757835161952162
UBFC_PHYS_s10_T2_ctrl,14,115,143.83333333333334,0.9249575138092041,-0.2615706685647205
UBFC_PHYS_s10_T2_ctrl,14,116,143.86666666666667,1.3644195795059204,-0.3715268487911762
UBFC_PHYS_s10_T2_ctrl,14,117,143.9,1.84451425075531,-0.4665683882450148
UBFC_PHYS_s10_T2_ctrl,14,118,143.93333333333334,2.171534776687622,-0.5361754333316721
UBFC_PHYS_s10_T2_ctrl,14,119,143.96666666666667,2.2548117637634277,-0.5712750314412941
UBFC_PHYS_s10_T2_ctrl,14,120,144.0,2.2180428504943848,-0.5650092839530679
UBFC_PHYS_s10_T2_ctrl,14,121,144.03333333333333,2.1959004402160645,-0.5140889494863267
UBFC_PHYS_s10_T2_ctrl,14,122,144.06666666666666,2.149304151535034,-0.42110528660064744
UBFC_PHYS_s10_T2_ctrl,14,123,144.1,1.979009985923767,-0.2974465410471594
UBFC_PHYS_s10_T2_ctrl,14,124,144.13333333333333,1.6634929180145264,-0.1649915366320128
UBFC_PHYS_s10_T2_ctrl,14,125,144.16666666666666,1.277561068534851,-0.05372155178584677
UBFC_PHYS_s10_T2_ctrl,14,126,144.2,0.9417364001274109,0.00544661743354522
UBFC_PHYS_s10_T2_ctrl,14,127,144.23333333333332,0.715600848197937,-0.009194038204352101
UBFC_PHYS_s10_T2_ctrl,14,128,144.26666666666668,0.5765002369880676,-0.10033759438528163
UBFC_PHYS_s10_T2_ctrl,14,129,144.3,0.5295687913894653,-0.24645933390706978
UBFC_PHYS_s10_T2_ctrl,14,130,144.33333333333334,0.6066704988479614,-0.4041072440064746
UBFC_PHYS_s10_T2_ctrl,14,131,144.36666666666667,0.7706130146980286,-0.5185556940728013
UBFC_PHYS_s10_T2_ctrl,14,132,144.4,0.9444888234138489,-0.5396089836986034
UBFC_PHYS_s10_T2_ctrl,14,133,144.43333333333334,1.0847009420394897,-0.4358102902055526
UBFC_PHYS_s10_T2_ctrl,14,134,144.46666666666667,1.1974775791168213,-0.20318504422486916
UBFC_PHYS_s10_T2_ctrl,14,135,144.5,1.3399304151535034,0.13190594745370549
UBFC_PHYS_s10_T2_ctrl,14,136,144.53333333333333,1.5265448093414307,0.5168572708655207
UBFC_PHYS_s10_T2_ctrl,14,137,144.56666666666666,1.6149206161499023,0.8853351828724922
UBFC_PHYS_s10_T2_ctrl,14,138,144.6,1.4601879119873047,1.1748941486791393
UBFC_PHYS_s10_T2_ctrl,14,139,144.63333333333333,1.0857418775558472,1.3420453624512318
UBFC_PHYS_s10_T2_ctrl,14,140,144.66666666666666,0.5888506174087524,1.370023388822367
UBFC_PHYS_s10_T2_ctrl,14,141,144.7,0.04515141621232033,1.26822840249593
