recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,14,142,144.73333333333332,-0.4131537079811096,1.0651843616141625
UBFC_PHYS_s10_T2_ctrl,14,143,144.76666666666668,-0.6735527515411377,0.7991548688001331
UBFC_PHYS_s10_T2_ctrl,14,144,144.8,-0.8576793670654297,0.5093137678580412
UBFC_PHYS_s10_T2_ctrl,14,145,144.83333333333334,-1.1750489473342896,0.2286405705602163
UBFC_PHYS_s10_T2_ctrl,14,146,144.86666666666667,-1.619133472442627,-0.02057533077782551
UBFC_PHYS_s10_T2_ctrl,14,147,144.9,-1.9442309141159058,-0.2279752562549521
UBFC_PHYS_s10_T2_ctrl,14,148,144.93333333333334,-1.8867133855819702,-0.39314328462418335
UBFC_PHYS_s10_T2_ctrl,14,149,144.96666666666667,-1.42900812625885,-0.5210434269368003
UBFC_PHYS_s10_T2_ctrl,14,150,145.0,-0.836030900478363,-0.6169426417598197
UBFC_PHYS_s10_T2_ctrl,14,151,145.03333333333333,-0.3932519555091858,-0.6838518184413672
UBFC_PHYS_s10_T2_ctrl,14,152,145.06666666666666,-0.16588138043880463,-0.7229719707056943
UBFC_PHYS_s10_T2_ctrl,14,153,145.1,-0.08145767450332642,-0.7350576920608203
UBFC_PHYS_s10_T2_ctrl,14,154,145.13333333333333,-0.08727999776601791,-0.72162764839627
UBFC_PHYS_s10_T2_ctrl,14,155,145.16666666666666,-0.22071708738803864,-0.6862456349780407
UBFC_PHYS_s10_T2_ctrl,14,156,145.2,-0.49500149488449097,-0.6353902403928731
UBFC_PHYS_s10_T2_ctrl,14,157,145.23333333333332,-0.8197989463806152,-0.5778087570599312
UBFC_PHYS_s10_T2_ctrl,14,158,145.26666666666668,-1.1344867944717407,-0.5223629027728252
UBFC_PHYS_s10_T2_ctrl,14,159,145.3,-1.4146640300750732,-0.47550893543463235
UBFC_PHYS_s10_T2_ctrl,14,160,145.33333333333334,-1.562674641609192,-0.4390781307685875
UBFC_PHYS_s10_T2_ctrl,14,161,145.36666666666667,-1.5584754943847656,-0.40845419248144205
UBFC_PHYS_s10_T2_ctrl,14,162,145.4,-1.5054394006729126,-0.3719323517440845
UBFC_PHYS_s10_T2_ctrl,14,163,145.43333333333334,-1.4192336797714233,-0.3125736557208494
UBFC_PHYS_s10_T2_ctrl,14,164,145.46666666666667,-1.2421292066574097,-0.21275861065555338
UBFC_PHYS_s10_T2_ctrl,14,165,145.5,-0.9982620477676392,-0.06038268537806474
UBFC_PHYS_s10_T2_ctrl,14,166,145.53333333333333,-0.7266770601272583,0.14504098323082126
UBFC_PHYS_s10_T2_ctrl,14,167,145.56666666666666,-0.42553940415382385,0.38852239196088545
UBFC_PHYS_s10_T2_ctrl,14,168,145.6,-0.13618752360343933,0.6402910772548678
UBFC_PHYS_s10_T2_ctrl,14,169,145.63333333333333,0.09307090938091278,0.8629591238470297
UBFC_PHYS_s10_T2_ctrl,14,170,145.66666666666666,0.3081440329551697,1.0227057368850296
UBFC_PHYS_s10_T2_ctrl,14,171,145.7,0.5555046200752258,1.0981400420058027
UBFC_PHYS_s10_T2_ctrl,14,172,145.73333333333332,0.7584390640258789,1.083529941570022
UBFC_PHYS_s10_T2_ctrl,14,173,145.76666666666668,0.8571010231971741,0.9867766534838269
UBFC_PHYS_s10_T2_ctrl,14,174,145.8,0.9444358348846436,0.8243040144012883
UBFC_PHYS_s10_T2_ctrl,14,175,145.83333333333334,1.075543999671936,0.6162151596310199
UBFC_PHYS_s10_T2_ctrl,14,176,145.86666666666667,1.1680660247802734,0.38312355144856636
UBFC_PHYS_s10_T2_ctrl,14,177,145.9,1.1510225534439087,0.14389897101535884
UBFC_PHYS_s10_T2_ctrl,14,178,145.93333333333334,1.0377870798110962,-0.08587234283094322
UBFC_PHYS_s10_T2_ctrl,14,179,145.96666666666667,0.9026915431022644,-0.2941895441742926
UBFC_PHYS_s10_T2_ctrl,14,180,146.0,0.8066585063934326,-0.4718497498481527
UBFC_PHYS_s10_T2_ctrl,14,181,146.03333333333333,0.6736624836921692,-0.6113481023135555
UBFC_PHYS_s10_T2_ctrl,14,182,146.06666666666666,0.3837989568710327,-0.7061497021504324
UBFC_PHYS_s10_T2_ctrl,14,183,146.1,-0.017729686573147774,-0.7507698229778936
UBFC_PHYS_s10_T2_ctrl,14,184,146.13333333333333,-0.3844479024410248,-0.7418843306671922
UBFC_PHYS_s10_T2_ctrl,14,185,146.16666666666666,-0.6245746612548828,-0.6804058366108319
UBFC_PHYS_s10_T2_ctrl,14,186,146.2,-0.672741174697876,-0.573460917623462
UBFC_PHYS_s10_T2_ctrl,14,187,146.23333333333332,-0.49122580885887146,-0.43444632097915076
UBFC_PHYS_s10_T2_ctrl,14,188,146.26666666666668,-0.1825367510318756,-0.2807890168804825
UBFC_PHYS_s10_T2_ctrl,14,189,146.3,0.07331029325723648,-0.13059270538860007
UBFC_PHYS_s10_T2_ctrl,14,190,146.33333333333334,0.21551614999771118,0.0008122585581159265
UBFC_PHYS_s10_T2_ctrl,14,191,146.36666666666667,0.2701577842235565,0.10374183676029756
UBFC_PHYS_s10_T2_ctrl,14,192,146.4,0.23257732391357422,0.17551426545503218
UBFC_PHYS_s10_T2_ctrl,14,193,146.43333333333334,0.0984697937965393,0.21925781145677473
UBFC_PHYS_s10_T2_ctrl,14,194,146.46666666666667,-0.06377898156642914,0.24079315109157576
UBFC_PHYS_s10_T2_ctrl,14,195,146.5,-0.160376638174057,0.24572826750445512
UBFC_PHYS_s10_T2_ctrl,14,196,146.53333333333333,-0.1866476684808731,0.23788565770116943
UBFC_PHYS_s10_T2_ctrl,14,197,146.56666666666666,-0.23269695043563843,0.218941840419708
UBFC_PHYS_s10_T2_ctrl,14,198,146.6,-0.34044525027275085,0.18900223346239214
UBFC_PHYS_s10_T2_ctrl,14,199,146.63333333333333,-0.48266875743865967,0.14778426120328328
UBFC_PHYS_s10_T2_ctrl,14,200,146.66666666666666,-0.6392186880111694,0.0961522577376192
UBFC_PHYS_s10_T2_ctrl,14,201,146.7,-0.813959002494812,0.03783543683158305
UBFC_PHYS_s10_T2_ctrl,14,202,146.73333333333332,-1.0071367025375366,-0.01964596753282424
UBFC_PHYS_s10_T2_ctrl,14,203,146.76666666666668,-1.2115885019302368,-0.06639918369852608
UBFC_PHYS_s10_T2_ctrl,14,204,146.8,-1.3654918670654297,-0.09345656781201907
UBFC_PHYS_s10_T2_ctrl,14,205,146.83333333333334,-1.3481308221817017,-0.0955562495220084
UBFC_PHYS_s10_T2_ctrl,14,206,146.86666666666667,-1.1168256998062134,-0.0722720635866109
UBFC_PHYS_s10_T2_ctrl,14,207,146.9,-0.7922046780586243,-0.02785831282765984
UBFC_PHYS_s10_T2_ctrl,14,208,146.93333333333334,-0.5319114923477173,0.02987128530249627
UBFC_PHYS_s10_T2_ctrl,14,209,146.96666666666667,-0.36959215998649597,0.0914555845702261
UBFC_PHYS_s10_T2_ctrl,14,210,147.0,-0.2553863823413849,0.14784048412611467
UBFC_PHYS_s10_T2_ctrl,14,211,147.03333333333333,-0.18807677924633026,0.19157530240380366
UBFC_PHYS_s10_T2_ctrl,14,212,147.06666666666666,-0.1843540221452713,0.21723236361607728
UBFC_PHYS_s10_T2_ctrl,14,213,147.1,-0.19912154972553253,0.22213144598072251
UBFC_PHYS_s10_T2_ctrl,14,214,147.13333333333333,-0.1859595775604248,0.20703785722721685
UBFC_PHYS_s10_T2_ctrl,14,215,147.16666666666666,-0.18234267830848694,0.1751693678801975
UBFC_PHYS_s10_T2_ctrl,14,216,147.2,-0.24199503660202026,0.12987076190701158
UBFC_PHYS_s10_T2_ctrl,14,217,147.23333333333332,-0.33836331963539124,0.0732738913092251
UBFC_PHYS_s10_T2_ctrl,14,218,147.26666666666668,-0.41511213779449463,0.006763348060433896
UBFC_PHYS_s10_T2_ctrl,14,219,147.3,-0.4645666182041168,-0.06763430052627482
UBFC_PHYS_s10_T2_ctrl,14,220,147.33333333333334,-0.5014236569404602,-0.14582660347041185
UBFC_PHYS_s10_T2_ctrl,14,221,147.36666666666667,-0.5204256176948547,-0.2208741119157249
UBFC_PHYS_s10_T2_ctrl,14,222,147.4,-0.4820335805416107,-0.28306656236367733
UBFC_PHYS_s10_T2_ctrl,14,223,147.43333333333334,-0.3303355574607849,-0.32058751030544025
UBFC_PHYS_s10_T2_ctrl,14,224,147.46666666666667,-0.08477463573217392,-0.32115478383632357
UBFC_PHYS_s10_T2_ctrl,14,225,147.5,0.1394730657339096,-0.2755275043060901
UBFC_PHYS_s10_T2_ctrl,14,226,147.53333333333333,0.2534494698047638,-0.18199954383677197
UBFC_PHYS_s10_T2_ctrl,14,227,147.56666666666666,0.2766329050064087,-0.04934355404490705
UBFC_PHYS_s10_T2_ctrl,14,228,147.6,0.26105377078056335,0.1029375106900714
UBFC_PHYS_s10_T2_ctrl,14,229,147.63333333333333,0.24441605806350708,0.2465835682105198
UBFC_PHYS_s10_T2_ctrl,14,230,147.66666666666666,0.2530966103076935,0.3492286545749911
UBFC_PHYS_s10_T2_ctrl,14,231,147.7,0.29111814498901367,0.38287073270622274
UBFC_PHYS_s10_T2_ctrl,14,232,147.73333333333332,0.33003950119018555,0.3336065554480153
UBFC_PHYS_s10_T2_ctrl,14,233,147.76666666666668,0.3396904468536377,0.20681104097132
UBFC_PHYS_s10_T2_ctrl,14,234,147.8,0.31795376539230347,0.025522397006715575
UBFC_PHYS_s10_T2_ctrl,14,235,147.83333333333334,0.25318482518196106,-0.17614372150840965
UBFC_PHYS_s10_T2_ctrl,14,236,147.86666666666667,0.12138857692480087,-0.3616514691404717
UBFC_PHYS_s10_T2_ctrl,14,237,147.9,-0.04610028490424156,-0.4994344533622861
UBFC_PHYS_s10_T2_ctrl,14,238,147.93333333333334,-0.17382091283798218,-0.5676423888195089
UBFC_PHYS_s10_T2_ctrl,14,239,147.96666666666667,-0.24492383003234863,-0.5569312916138695
UBFC_PHYS_s10_T2_ctrl,14,240,148.0,-0.32684218883514404,-0.47155318097445476
UBFC_PHYS_s10_T2_ctrl,14,241,148.03333333333333,-0.4580208957195282,-0.3283598752337106
UBFC_PHYS_s10_T2_ctrl,14,242,148.06666666666666,-0.5333053469657898,-0.1536232962146826
UBFC_PHYS_s10_T2_ctrl,14,243,148.1,-0.4118480980396271,0.02205389863147158
UBFC_PHYS_s10_T2_ctrl,14,244,148.13333333333333,-0.10095363855361938,0.16993664535428443
UBFC_PHYS_s10_T2_ctrl,14,245,148.16666666666666,0.2694167494773865,0.26915738289264995
UBFC_PHYS_s10_T2_ctrl,14,246,148.2,0.6052590012550354,0.3108388020726842
UBFC_PHYS_s10_T2_ctrl,14,247,148.23333333333332,0.8487556576728821,0.2985572558685604
UBFC_PHYS_s10_T2_ctrl,14,248,148.26666666666668,0.9169297814369202,0.245593066754646
UBFC_PHYS_s10_T2_ctrl,14,249,148.3,0.8033239245414734,0.17147858165076024
UBFC_PHYS_s10_T2_ctrl,14,250,148.33333333333334,0.6221084594726562,0.09873765445610948
UBFC_PHYS_s10_T2_ctrl,14,251,148.36666666666667,0.4827079176902771,0.04896661063873135
UBFC_PHYS_s10_T2_ctrl,14,252,148.4,0.41619226336479187,0.038458450823522033
UBFC_PHYS_s10_T2_ctrl,14,253,148.43333333333334,0.387998104095459,0.07474215891816684
UBFC_PHYS_s10_T2_ctrl,14,254,148.46666666666667,0.3295102119445801,0.1547971528718904
UBFC_PHYS_s10_T2_ctrl,14,255,148.5,0.19055072963237762,0.2650054832211264
UBFC_PHYS_s10_T2_ctrl,14,256,148.53333333333333,-0.0067378440871834755,0.38344856400593674
UBFC_PHYS_s10_T2_ctrl,14,257,148.56666666666666,-0.17729665338993073,0.4855013811692402
UBFC_PHYS_s10_T2_ctrl,14,258,148.6,-0.27438831329345703,0.5507518725600691
UBFC_PHYS_s10_T2_ctrl,14,259,148.63333333333333,-0.35494813323020935,0.5667274388768739
UBFC_PHYS_s10_T2_ctrl,14,260,148.66666666666666,-0.5087456703186035,0.5284321954550709
UBFC_PHYS_s10_T2_ctrl,14,261,148.7,-0.7091042399406433,0.436377029209554
UBFC_PHYS_s10_T2_ctrl,14,262,148.73333333333332,-0.8016615509986877,0.29505258518988
UBFC_PHYS_s10_T2_ctrl,14,263,148.76666666666668,-0.6755111813545227,0.11252956422607
UBFC_PHYS_s10_T2_ctrl,14,264,148.8,-0.40930745005607605,-0.09891050860753885
UBFC_PHYS_s10_T2_ctrl,14,265,148.83333333333334,-0.17528530955314636,-0.32194117957870194
UBFC_PHYS_s10_T2_ctrl,14,266,148.86666666666667,-0.04548276588320732,-0.534417930822362
UBFC_PHYS_s10_T2_ctrl,14,267,148.9,0.040440626442432404,-0.7120072976303575
UBFC_PHYS_s10_T2_ctrl,14,268,148.93333333333334,0.12412330508232117,-0.8329434489814287
UBFC_PHYS_s10_T2_ctrl,14,269,148.96666666666667,0.16382096707820892,-0.8829970533705309
UBFC_PHYS_s10_T2_ctrl,14,270,149.0,0.15244098007678986,-0.8589523949717358
UBFC_PHYS_s10_T2_ctrl,14,271,149.03333333333333,0.15198224782943726,-0.7694221809678401
UBFC_PHYS_s10_T2_ctrl,14,272,149.06666666666666,0.16816124320030212,-0.6323725364612706
UBFC_PHYS_s10_T2_ctrl,14,273,149.1,0.15948069095611572,-0.4694429892107004
UBFC_PHYS_s10_T2_ctrl,14,274,149.13333333333333,0.128622367978096,-0.2995768730165017
UBFC_PHYS_s10_T2_ctrl,14,275,149.16666666666666,0.089101143181324,-0.13635737783372126
UBFC_PHYS_s10_T2_ctrl,14,276,149.2,0.02371467649936676,0.010901585800680893
UBFC_PHYS_s10_T2_ctrl,14,277,149.23333333333332,-0.0644141435623169,0.13649919575522834
UBFC_PHYS_s10_T2_ctrl,14,278,149.26666666666668,-0.14500921964645386,0.23911149096525072
UBFC_PHYS_s10_T2_ctrl,14,279,149.3,-0.22759801149368286,0.3214743116460274
UBFC_PHYS_s10_T2_ctrl,14,280,149.33333333333334,-0.33539924025535583,0.38826801384290555
UBFC_PHYS_s10_T2_ctrl,14,281,149.36666666666667,-0.3976275324821472,0.44352959406236353
UBFC_PHYS_s10_T2_ctrl,14,282,149.4,-0.29042619466781616,0.4885265460354029
UBFC_PHYS_s10_T2_ctrl,14,283,149.43333333333334,-0.020040972158312798,0.5204585408974574
UBFC_PHYS_s10_T2_ctrl,14,284,149.46666666666667,0.25120875239372253,0.5327125802260624
UBFC_PHYS_s10_T2_ctrl,14,285,149.5,0.4046534597873688,0.5175826424288068
UBFC_PHYS_s10_T2_ctrl,14,286,149.53333333333333,0.47568583488464355,0.4703655912755283
UBFC_PHYS_s10_T2_ctrl,14,287,149.56666666666666,0.5365026593208313,0.391966192075602
UBFC_PHYS_s10_T2_ctrl,14,288,149.6,0.5821285247802734,0.28878749354707156
UBFC_PHYS_s10_T2_ctrl,14,289,149.63333333333333,0.5994543433189392,0.17059731473887657
UBFC_PHYS_s10_T2_ctrl,14,290,149.66666666666666,0.6096698641777039,0.04782473946163586
UBFC_PHYS_s10_T2_ctrl,14,291,149.7,0.609228789806366,-0.06987317281213914
UBFC_PHYS_s10_T2_ctrl,14,292,149.73333333333332,0.5683313608169556,-0.17367427761375606
UBFC_PHYS_s10_T2_ctrl,14,293,149.76666666666668,0.496963769197464,-0.2558900382259518
UBFC_PHYS_s10_T2_ctrl,14,294,149.8,0.41523951292037964,-0.31091133629993567
UBFC_PHYS_s10_T2_ctrl,14,295,149.83333333333334,0.31334882974624634,-0.33587474554457536
UBFC_PHYS_s10_T2_ctrl,14,296,149.86666666666667,0.2017190009355545,-0.3307939970034555
UBFC_PHYS_s10_T2_ctrl,14,297,149.9,0.11030852049589157,-0.2986284032632424
UBFC_PHYS_s10_T2_ctrl,14,298,149.93333333333334,0.020203638821840286,-0.24523577751627643
UBFC_PHYS_s10_T2_ctrl,14,299,149.96666666666667,-0.1303122639656067,-0.1786456815704228
UBFC_PHYS_s10_T2_ctrl,15,0,150.0,-0.3138742744922638,-0.081951171643707
UBFC_PHYS_s10_T2_ctrl,15,1,150.03333333333333,-0.38635337352752686,-0.1572134486906076
UBFC_PHYS_s10_T2_ctrl,15,2,150.06666666666666,-0.2799812853336334,-0.22221448877982777
UBFC_PHYS_s10_T2_ctrl,15,3,150.1,-0.0693366527557373,-0.273932293965768
UBFC_PHYS_s10_T2_ctrl,15,4,150.13333333333333,0.14937101304531097,-0.32049775092089294
UBFC_PHYS_s10_T2_ctrl,15,5,150.16666666666666,0.3149367570877075,-0.3765760756427513
UBFC_PHYS_s10_T2_ctrl,15,6,150.2,0.3986723721027374,-0.45038375708226264
UBFC_PHYS_s10_T2_ctrl,15,7,150.23333333333332,0.42430824041366577,-0.5347823162380116
UBFC_PHYS_s10_T2_ctrl,15,8,150.26666666666668,0.4186094105243683,-0.6080327505920142
UBFC_PHYS_s10_T2_ctrl,15,9,150.3,0.36844921112060547,-0.6415525577719546
UBFC_PHYS_s10_T2_ctrl,15,10,150.33333333333334,0.2982637286186218,-0.6103090725891588
UBFC_PHYS_s10_T2_ctrl,15,11,150.36666666666667,0.2568546533584595,-0.5008384649431866
UBFC_PHYS_s10_T2_ctrl,15,12,150.4,0.22029751539230347,-0.3149919765094943
UBFC_PHYS_s10_T2_ctrl,15,13,150.43333333333334,0.1298574060201645,-0.07084332582386321
UBFC_PHYS_s10_T2_ctrl,15,14,150.46666666666667,-0.012330804020166397,0.19911983070669229
UBFC_PHYS_s10_T2_ctrl,15,15,150.5,-0.19319336116313934,0.45380355407834966
UBFC_PHYS_s10_T2_ctrl,15,16,150.53333333333333,-0.42677444219589233,0.6525641959420339
UBFC_PHYS_s10_T2_ctrl,15,17,150.56666666666666,-0.6668129563331604,0.7646997771396206
UBFC_PHYS_s10_T2_ctrl,15,18,150.6,-0.8403182625770569,0.7762645430933236
UBFC_PHYS_s10_T2_ctrl,15,19,150.63333333333333,-0.9580526947975159,0.6913664235314857
UBFC_PHYS_s10_T2_ctrl,15,20,150.66666666666666,-1.0747462511062622,0.5285337337775862
UBFC_PHYS_s10_T2_ctrl,15,21,150.7,-1.162186861038208,0.31591367991768327
UBFC_PHYS_s10_T2_ctrl,15,22,150.73333333333332,-1.0946656465530396,0.08670677554745114
UBFC_PHYS_s10_T2_ctrl,15,23,150.76666666666668,-0.7669569849967957,-0.1263447113464016
UBFC_PHYS_s10_T2_ctrl,15,24,150.8,-0.2413598746061325,-0.29671285109181217
UBFC_PHYS_s10_T2_ctrl,15,25,150.83333333333334,0.2855604887008667,-0.4074736090272453
UBFC_PHYS_s10_T2_ctrl,15,26,150.86666666666667,0.6448507905006409,-0.45204021530177196
UBFC_PHYS_s10_T2_ctrl,15,27,150.9,0.7812519669532776,-0.43421774870757623
UBFC_PHYS_s10_T2_ctrl,15,28,150.93333333333334,0.7346028089523315,-0.3680032581720715
UBFC_PHYS_s10_T2_ctrl,15,29,150.96666666666667,0.599242627620697,-0.27586504104476955
UBFC_PHYS_s10_T2_ctrl,15,30,151.0,0.4782264828681946,-0.18428679045682178
UBFC_PHYS_s10_T2_ctrl,15,31,151.03333333333333,0.4181506931781769,-0.11589876770703177
UBFC_PHYS_s10_T2_ctrl,15,32,151.06666666666666,0.38510456681251526,-0.08168530449448377
UBFC_PHYS_s10_T2_ctrl,15,33,151.1,0.33483850955963135,-0.08015538000984114
UBFC_PHYS_s10_T2_ctrl,15,34,151.13333333333333,0.23384764790534973,-0.10273993216655507
UBFC_PHYS_s10_T2_ctrl,15,35,151.16666666666666,0.08169091492891312,-0.1373344518477133
UBFC_PHYS_s10_T2_ctrl,15,36,151.2,-0.02619852125644684,-0.16840788388307606
UBFC_PHYS_s10_T2_ctrl,15,37,151.23333333333332,-0.03170326352119446,-0.17894504650659285
UBFC_PHYS_s10_T2_ctrl,15,38,151.26666666666668,-0.05437504127621651,-0.15484438154210875
UBFC_PHYS_s10_T2_ctrl,15,39,151.3,-0.16646361351013184,-0.08745365828492929
UBFC_PHYS_s10_T2_ctrl,15,40,151.33333333333334,-0.2500051259994507,0.025781786524463682
UBFC_PHYS_s10_T2_ctrl,15,41,151.36666666666667,-0.2583504617214203,0.17840335190370674
UBFC_PHYS_s10_T2_ctrl,15,42,151.4,-0.2716359496116638,0.35141028185633144
UBFC_PHYS_s10_T2_ctrl,15,43,151.43333333333334,-0.30413511395454407,0.5161847782254606
UBFC_PHYS_s10_T2_ctrl,15,44,151.46666666666667,-0.3005005717277527,0.6438692801266702
UBFC_PHYS_s10_T2_ctrl,15,45,151.5,-0.2413598746061325,0.7139865682563764
UBFC_PHYS_s10_T2_ctrl,15,46,151.53333333333333,-0.13140615820884705,0.7183630180021952
UBFC_PHYS_s10_T2_ctrl,15,47,151.56666666666666,0.019427329301834106,0.6605646666152457
UBFC_PHYS_s10_T2_ctrl,15,48,151.6,0.1545581817626953,0.5523454662051528
UBFC_PHYS_s10_T2_ctrl,15,49,151.63333333333333,0.20145435631275177,0.40943664127548984
UBFC_PHYS_s10_T2_ctrl,15,50,151.66666666666666,0.21163460612297058,0.24821376946292922
UBFC_PHYS_s10_T2_ctrl,15,51,151.7,0.32457005977630615,0.08369207613910547
UBFC_PHYS_s10_T2_ctrl,15,52,151.73333333333332,0.5281220078468323,-0.07150735681626008
UBFC_PHYS_s10_T2_ctrl,15,53,151.76666666666668,0.6616296768188477,-0.20817470669734056
UBFC_PHYS_s10_T2_ctrl,15,54,151.8,0.6799964904785156,-0.3212846712930793
UBFC_PHYS_s10_T2_ctrl,15,55,151.83333333333334,0.6629529595375061,-0.409154398605255
UBFC_PHYS_s10_T2_ctrl,15,56,151.86666666666667,0.6115577220916748,-0.4716553996544219
UBFC_PHYS_s10_T2_ctrl,15,57,151.9,0.48092591762542725,-0.5100176121208211
UBFC_PHYS_s10_T2_ctrl,15,58,151.93333333333334,0.32502877712249756,-0.5285204067061395
UBFC_PHYS_s10_T2_ctrl,15,59,151.96666666666667,0.22294402122497559,-0.5360297865330784
UBFC_PHYS_s10_T2_ctrl,15,60,152.0,0.07701540738344193,-0.5455426990524088
UBFC_PHYS_s10_T2_ctrl,15,61,152.03333333333333,-0.3301061987876892,-0.5706221000531109
UBFC_PHYS_s10_T2_ctrl,15,62,152.06666666666666,-0.9625341296195984,-0.6185933893977165
UBFC_PHYS_s10_T2_ctrl,15,63,152.1,-1.4391177892684937,-0.6815871408144218
UBFC_PHYS_s10_T2_ctrl,15,64,152.13333333333333,-1.3247532844543457,-0.7313500357545747
UBFC_PHYS_s10_T2_ctrl,15,65,152.16666666666666,-0.6074605584144592,-0.727090110305827
UBFC_PHYS_s10_T2_ctrl,15,66,152.2,0.15651659667491913,-0.6336206287377691
UBFC_PHYS_s10_T2_ctrl,15,67,152.23333333333332,0.37473025918006897,-0.4355857231133013
UBFC_PHYS_s10_T2_ctrl,15,68,152.26666666666668,0.07863859832286835,-0.14209740772395135
UBFC_PHYS_s10_T2_ctrl,15,69,152.3,-0.1530722677707672,0.21418557761317925
UBFC_PHYS_s10_T2_ctrl,15,70,152.33333333333334,0.03899386525154114,0.5827587741541855
UBFC_PHYS_s10_T2_ctrl,15,71,152.36666666666667,0.48288434743881226,0.9084471641978941
UBFC_PHYS_s10_T2_ctrl,15,72,152.4,0.8501671552658081,1.1472401819670575
UBFC_PHYS_s10_T2_ctrl,15,73,152.43333333333334,1.0754910707473755,1.2734079202053428
UBFC_PHYS_s10_T2_ctrl,15,74,152.46666666666667,1.2465262413024902,1.2773223273861893
UBFC_PHYS_s10_T2_ctrl,15,75,152.5,1.3330495357513428,1.1640639976563147
UBFC_PHYS_s10_T2_ctrl,15,76,152.53333333333333,1.2942516803741455,0.9548702099461109
UBFC_PHYS_s10_T2_ctrl,15,77,152.56666666666666,1.1804693937301636,0.6848561425657382
UBFC_PHYS_s10_T2_ctrl,15,78,152.6,0.9693130850791931,0.3955139144672932
UBFC_PHYS_s10_T2_ctrl,15,79,152.63333333333333,0.6576952338218689,0.12616807315548267
UBFC_PHYS_s10_T2_ctrl,15,80,152.66666666666666,0.3646029531955719,-0.09318329376929406
UBFC_PHYS_s10_T2_ctrl,15,81,152.7,0.13349194824695587,-0.24735706112136668
UBFC_PHYS_s10_T2_ctrl,15,82,152.73333333333332,-0.12069661170244217,-0.33870031527951083
UBFC_PHYS_s10_T2_ctrl,15,83,152.76666666666668,-0.3725738823413849,-0.38521284906925035
UBFC_PHYS_s10_T2_ctrl,15,84,152.8,-0.4668426215648651,-0.41406783465258623
UBFC_PHYS_s10_T2_ctrl,15,85,152.83333333333334,-0.3800370395183563,-0.45243485095275593
UBFC_PHYS_s10_T2_ctrl,15,86,152.86666666666667,-0.24815258383750916,-0.5182612470060951
UBFC_PHYS_s10_T2_ctrl,15,87,152.9,-0.1925581991672516,-0.6140029813012302
UBFC_PHYS_s10_T2_ctrl,15,88,152.93333333333334,-0.23239701986312866,-0.7251868761010893
UBFC_PHYS_s10_T2_ctrl,15,89,152.96666666666667,-0.33370545506477356,-0.8242705517282821
UBFC_PHYS_s10_T2_ctrl,15,90,153.0,-0.4559919238090515,-0.8785405643858207
UBFC_PHYS_s10_T2_ctrl,15,91,153.03333333333333,-0.5793192982673645,-0.8592885899672668
UBFC_PHYS_s10_T2_ctrl,15,92,153.06666666666666,-0.7339990735054016,-0.7499251190437438
UBFC_PHYS_s10_T2_ctrl,15,93,153.1,-0.9543828964233398,-0.5514250626952867
