recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,15,94,153.13333333333333,-1.2174813747406006,-0.2836630454423613
UBFC_PHYS_s10_T2_ctrl,15,95,153.16666666666666,-1.4848672151565552,0.01843799902234475
UBFC_PHYS_s10_T2_ctrl,15,96,153.2,-1.7680262327194214,0.31320698035673455
UBFC_PHYS_s10_T2_ctrl,15,97,153.23333333333332,-2.074262857437134,0.5624771783392517
UBFC_PHYS_s10_T2_ctrl,15,98,153.26666666666668,-2.3410134315490723,0.7406093679711908
UBFC_PHYS_s10_T2_ctrl,15,99,153.3,-2.512331008911133,0.8389656760693255
UBFC_PHYS_s10_T2_ctrl,15,100,153.33333333333334,-2.6121926307678223,0.8649871463753062
UBFC_PHYS_s10_T2_ctrl,15,101,153.36666666666667,-2.6594769954681396,0.8375671982704824
UBFC_PHYS_s10_T2_ctrl,15,102,153.4,-2.605064630508423,0.7802063854796324
UBFC_PHYS_s10_T2_ctrl,15,103,153.43333333333334,-2.406064748764038,0.7129779427001988
UBFC_PHYS_s10_T2_ctrl,15,104,153.46666666666667,-2.100234031677246,0.6459011700019461
UBFC_PHYS_s10_T2_ctrl,15,105,153.5,-1.737432599067688,0.5774340662749567
UBFC_PHYS_s10_T2_ctrl,15,106,153.53333333333333,-1.3081154823303223,0.49800482762492937
UBFC_PHYS_s10_T2_ctrl,15,107,153.56666666666666,-0.8106597065925598,0.39480795316247647
UBFC_PHYS_s10_T2_ctrl,15,108,153.6,-0.2912730574607849,0.25605863558910974
UBFC_PHYS_s10_T2_ctrl,15,109,153.63333333333333,0.20201894640922546,0.07521840977732618
UBFC_PHYS_s10_T2_ctrl,15,110,153.66666666666666,0.6560720205307007,-0.1451330121480291
UBFC_PHYS_s10_T2_ctrl,15,111,153.7,1.158538579940796,-0.3910536411535557
UBFC_PHYS_s10_T2_ctrl,15,112,153.73333333333332,1.9088773727416992,-0.6377487435286939
UBFC_PHYS_s10_T2_ctrl,15,113,153.76666666666668,2.994688034057617,-0.8535611525148424
UBFC_PHYS_s10_T2_ctrl,15,114,153.8,4.222933769226074,-1.0065529153809019
UBFC_PHYS_s10_T2_ctrl,15,115,153.83333333333334,5.412646293640137,-1.0712801539242502
UBFC_PHYS_s10_T2_ctrl,15,116,153.86666666666667,6.51188325881958,-1.0340166394077597
UBFC_PHYS_s10_T2_ctrl,15,117,153.9,7.248477935791016,-0.8955844911810105
UBFC_PHYS_s10_T2_ctrl,15,118,153.93333333333334,7.13301944732666,-0.671731509786018
UBFC_PHYS_s10_T2_ctrl,15,119,153.96666666666667,6.030977249145508,-0.3916550481333839
UBFC_PHYS_s10_T2_ctrl,15,120,154.0,4.419675350189209,-0.09422960387283401
UBFC_PHYS_s10_T2_ctrl,15,121,154.03333333333333,2.9877541065216064,0.1793379011991533
UBFC_PHYS_s10_T2_ctrl,15,122,154.06666666666666,2.0883991718292236,0.3944396366107815
UBFC_PHYS_s10_T2_ctrl,15,123,154.1,1.639727234840393,0.5286477917967306
UBFC_PHYS_s10_T2_ctrl,15,124,154.13333333333333,1.3210697174072266,0.5725035581638807
UBFC_PHYS_s10_T2_ctrl,15,125,154.16666666666666,0.8836719989776611,0.5277898736976246
UBFC_PHYS_s10_T2_ctrl,15,126,154.2,0.34775349497795105,0.4053498913739493
UBFC_PHYS_s10_T2_ctrl,15,127,154.23333333333332,-0.1046234667301178,0.22371766587758704
UBFC_PHYS_s10_T2_ctrl,15,128,154.26666666666668,-0.4258040487766266,0.009118163413089634
UBFC_PHYS_s10_T2_ctrl,15,129,154.3,-0.7666922807693481,-0.20344533537114007
UBFC_PHYS_s10_T2_ctrl,15,130,154.33333333333334,-1.1750489473342896,-0.371030911316039
UBFC_PHYS_s10_T2_ctrl,15,131,154.36666666666667,-1.5219182968139648,-0.4503640220167749
UBFC_PHYS_s10_T2_ctrl,15,132,154.4,-1.7790886163711548,-0.4107755480701971
UBFC_PHYS_s10_T2_ctrl,15,133,154.43333333333334,-2.0345299243927,-0.24488324546366202
UBFC_PHYS_s10_T2_ctrl,15,134,154.46666666666667,-2.241116523742676,0.027304747651539406
UBFC_PHYS_s10_T2_ctrl,15,135,154.5,-2.2963757514953613,0.36102430353660087
UBFC_PHYS_s10_T2_ctrl,15,136,154.53333333333333,-2.2742154598236084,0.6953303425783295
UBFC_PHYS_s10_T2_ctrl,15,137,154.56666666666666,-2.3472063541412354,0.9660086357989172
UBFC_PHYS_s10_T2_ctrl,15,138,154.6,-2.631741523742676,1.1198891722040352
UBFC_PHYS_s10_T2_ctrl,15,139,154.63333333333333,-3.0923402309417725,1.126641210676515
UBFC_PHYS_s10_T2_ctrl,15,140,154.66666666666666,-3.379063367843628,0.9844460133548291
UBFC_PHYS_s10_T2_ctrl,15,141,154.7,-3.13320255279541,0.7168849708988693
UBFC_PHYS_s10_T2_ctrl,15,142,154.73333333333332,-2.5136542320251465,0.36380780969279464
UBFC_PHYS_s10_T2_ctrl,15,143,154.76666666666668,-1.8151694536209106,-0.02637627143535237
UBFC_PHYS_s10_T2_ctrl,15,144,154.8,-0.9670332074165344,-0.4012946745541201
UBFC_PHYS_s10_T2_ctrl,15,145,154.83333333333334,-0.14811445772647858,-0.7103481508303404
UBFC_PHYS_s10_T2_ctrl,15,146,154.86666666666667,0.09132421016693115,-0.9129986400281971
UBFC_PHYS_s10_T2_ctrl,15,147,154.9,-0.25178712606430054,-0.9874537735608142
UBFC_PHYS_s10_T2_ctrl,15,148,154.93333333333334,-0.6244511604309082,-0.9365130793796334
UBFC_PHYS_s10_T2_ctrl,15,149,154.96666666666667,-0.7851825952529907,-0.7869165820522656
UBFC_PHYS_s10_T2_ctrl,15,150,155.0,-0.7934220433235168,-0.5815798917968242
UBFC_PHYS_s10_T2_ctrl,15,151,155.03333333333333,-0.5702506303787231,-0.3673815198435983
UBFC_PHYS_s10_T2_ctrl,15,152,155.06666666666666,-0.1746501475572586,-0.18256022994509383
UBFC_PHYS_s10_T2_ctrl,15,153,155.1,0.04848602041602135,-0.048434834394771045
UBFC_PHYS_s10_T2_ctrl,15,154,155.13333333333333,-0.1394515484571457,0.03196519205981934
UBFC_PHYS_s10_T2_ctrl,15,155,155.16666666666666,-0.6219281554222107,0.0683540200142989
UBFC_PHYS_s10_T2_ctrl,15,156,155.2,-1.1079334020614624,0.07426899993781415
UBFC_PHYS_s10_T2_ctrl,15,157,155.23333333333332,-1.3946917057037354,0.06099040208507636
UBFC_PHYS_s10_T2_ctrl,15,158,155.26666666666668,-1.4705231189727783,0.0360087582202244
UBFC_PHYS_s10_T2_ctrl,15,159,155.3,-1.4570082426071167,0.0029911373867965163
UBFC_PHYS_s10_T2_ctrl,15,160,155.33333333333334,-1.4230270385742188,-0.03753333404180977
UBFC_PHYS_s10_T2_ctrl,15,161,155.36666666666667,-1.3528239727020264,-0.08502896981401056
UBFC_PHYS_s10_T2_ctrl,15,162,155.4,-1.3084861040115356,-0.13432772823661512
UBFC_PHYS_s10_T2_ctrl,15,163,155.43333333333334,-1.392698049545288,-0.17307289221830616
UBFC_PHYS_s10_T2_ctrl,15,164,155.46666666666667,-1.5534471273422241,-0.18305849054244802
UBFC_PHYS_s10_T2_ctrl,15,165,155.5,-1.6278669834136963,-0.1451084281802054
UBFC_PHYS_s10_T2_ctrl,15,166,155.53333333333333,-1.478533148765564,-0.04588423624674177
UBFC_PHYS_s10_T2_ctrl,15,167,155.56666666666666,-1.034836769104004,0.11595012264015808
UBFC_PHYS_s10_T2_ctrl,15,168,155.6,-0.3449442982673645,0.326625170151637
UBFC_PHYS_s10_T2_ctrl,15,169,155.63333333333333,0.3688373565673828,0.5590059843436682
UBFC_PHYS_s10_T2_ctrl,15,170,155.66666666666666,0.8894060850143433,0.7786970406242795
UBFC_PHYS_s10_T2_ctrl,15,171,155.7,1.19214928150177,0.9518555218764007
UBFC_PHYS_s10_T2_ctrl,15,172,155.73333333333332,1.4013824462890625,1.051881657290945
UBFC_PHYS_s10_T2_ctrl,15,173,155.76666666666668,1.603240728378296,1.0625405001810029
UBFC_PHYS_s10_T2_ctrl,15,174,155.8,1.7482870817184448,0.9775950189771173
UBFC_PHYS_s10_T2_ctrl,15,175,155.83333333333334,1.7609021663665771,0.799394039186535
UBFC_PHYS_s10_T2_ctrl,15,176,155.86666666666667,1.6778899431228638,0.5379551700528767
UBFC_PHYS_s10_T2_ctrl,15,177,155.9,1.614638328552246,0.2107545322171326
UBFC_PHYS_s10_T2_ctrl,15,178,155.93333333333334,1.6379276514053345,-0.1572311113010766
UBFC_PHYS_s10_T2_ctrl,15,179,155.96666666666667,1.722139596939087,-0.5341978829807564
UBFC_PHYS_s10_T2_ctrl,15,180,156.0,1.7308201789855957,-0.883590748330539
UBFC_PHYS_s10_T2_ctrl,15,181,156.03333333333333,1.4755200147628784,-1.1677550280047917
UBFC_PHYS_s10_T2_ctrl,15,182,156.06666666666666,1.0352641344070435,-1.352477598738905
UBFC_PHYS_s10_T2_ctrl,15,183,156.1,0.7382726669311523,-1.41095236754446
UBFC_PHYS_s10_T2_ctrl,15,184,156.13333333333333,0.645203709602356,-1.3275719061091482
UBFC_PHYS_s10_T2_ctrl,15,185,156.16666666666666,0.3537522554397583,-1.1035048868662094
UBFC_PHYS_s10_T2_ctrl,15,186,156.2,-0.42836233973503113,-0.7623038332383313
UBFC_PHYS_s10_T2_ctrl,15,187,156.23333333333332,-1.3817062377929688,-0.35036767181460554
UBFC_PHYS_s10_T2_ctrl,15,188,156.26666666666668,-1.9637798070907593,0.06969827178381277
UBFC_PHYS_s10_T2_ctrl,15,189,156.3,-2.15362286567688,0.43096982107810894
UBFC_PHYS_s10_T2_ctrl,15,190,156.33333333333334,-2.308814287185669,0.6757854172977729
UBFC_PHYS_s10_T2_ctrl,15,191,156.36666666666667,-2.5734124183654785,0.7663871607814907
UBFC_PHYS_s10_T2_ctrl,15,192,156.4,-2.9050731658935547,0.6907561329957154
UBFC_PHYS_s10_T2_ctrl,15,193,156.43333333333334,-3.230541229248047,0.464656202537507
UBFC_PHYS_s10_T2_ctrl,15,194,156.46666666666667,-3.3115949630737305,0.13065589709068548
UBFC_PHYS_s10_T2_ctrl,15,195,156.5,-2.871727228164673,-0.24570722722346988
UBFC_PHYS_s10_T2_ctrl,15,196,156.53333333333333,-2.0021188259124756,-0.5840651251939195
UBFC_PHYS_s10_T2_ctrl,15,197,156.56666666666666,-1.158764123916626,-0.804081432361647
UBFC_PHYS_s10_T2_ctrl,15,198,156.6,-0.6418828368186951,-0.8446270830878676
UBFC_PHYS_s10_T2_ctrl,15,199,156.63333333333333,-0.3837597966194153,-0.6801219166465323
UBFC_PHYS_s10_T2_ctrl,15,200,156.66666666666666,-0.12006144970655441,-0.32843514885032793
UBFC_PHYS_s10_T2_ctrl,15,201,156.7,0.33039236068725586,0.15266761872825596
UBFC_PHYS_s10_T2_ctrl,15,202,156.73333333333332,0.9479116201400757,0.6795127497684924
UBFC_PHYS_s10_T2_ctrl,15,203,156.76666666666668,1.537977695465088,1.1620596628907935
UBFC_PHYS_s10_T2_ctrl,15,204,156.8,1.8732553720474243,1.5234523707258534
UBFC_PHYS_s10_T2_ctrl,15,205,156.83333333333334,1.9101654291152954,1.7142594063637113
UBFC_PHYS_s10_T2_ctrl,15,206,156.86666666666667,1.7848442792892456,1.717966767438706
UBFC_PHYS_s10_T2_ctrl,15,207,156.9,1.5856854915618896,1.5466411892237353
UBFC_PHYS_s10_T2_ctrl,15,208,156.93333333333334,1.2445855140686035,1.2301782393783574
UBFC_PHYS_s10_T2_ctrl,15,209,156.96666666666667,0.6819902062416077,0.8061752209205123
UBFC_PHYS_s10_T2_ctrl,15,210,157.0,-0.052134331315755844,0.3140909764578632
UBFC_PHYS_s10_T2_ctrl,15,211,157.03333333333333,-0.7312643527984619,-0.2067206309072031
UBFC_PHYS_s10_T2_ctrl,15,212,157.06666666666666,-1.016964077949524,-0.7167081033060423
UBFC_PHYS_s10_T2_ctrl,15,213,157.1,-0.7674862742424011,-1.1757533561192395
UBFC_PHYS_s10_T2_ctrl,15,214,157.13333333333333,-0.23767240345478058,-1.5438869715571961
UBFC_PHYS_s10_T2_ctrl,15,215,157.16666666666666,0.19628484547138214,-1.7828822686933719
UBFC_PHYS_s10_T2_ctrl,15,216,157.2,0.32636967301368713,-1.8595377266963207
UBFC_PHYS_s10_T2_ctrl,15,217,157.23333333333332,0.13036906719207764,-1.7521708218890215
UBFC_PHYS_s10_T2_ctrl,15,218,157.26666666666668,-0.12239037454128265,-1.4595052724490811
UBFC_PHYS_s10_T2_ctrl,15,219,157.3,0.0724104791879654,-1.0087459377975223
UBFC_PHYS_s10_T2_ctrl,15,220,157.33333333333334,0.9018446803092957,-0.4580619912493389
UBFC_PHYS_s10_T2_ctrl,15,221,157.36666666666667,2.070826292037964,0.11172679130776786
UBFC_PHYS_s10_T2_ctrl,15,222,157.4,3.1681933403015137,0.6149966898520646
UBFC_PHYS_s10_T2_ctrl,15,223,157.43333333333334,3.847552537918091,0.9810089584474262
UBFC_PHYS_s10_T2_ctrl,15,224,157.46666666666667,3.7695863246917725,1.16873261582368
UBFC_PHYS_s10_T2_ctrl,15,225,157.5,2.8706724643707275,1.1723422158307228
UBFC_PHYS_s10_T2_ctrl,15,226,157.53333333333333,1.6528010368347168,1.0171287784051009
UBFC_PHYS_s10_T2_ctrl,15,227,157.56666666666666,0.7302448749542236,0.7495948877655607
UBFC_PHYS_s10_T2_ctrl,15,228,157.6,0.16842590272426605,0.42574409954758424
UBFC_PHYS_s10_T2_ctrl,15,229,157.63333333333333,-0.18186630308628082,0.10098731034809855
UBFC_PHYS_s10_T2_ctrl,15,230,157.66666666666666,-0.20192685723304749,-0.17686726928713015
UBFC_PHYS_s10_T2_ctrl,15,231,157.7,0.1757832020521164,-0.37203835288934684
UBFC_PHYS_s10_T2_ctrl,15,232,157.73333333333332,0.6547310948371887,-0.463381217722137
UBFC_PHYS_s10_T2_ctrl,15,233,157.76666666666668,0.9682368040084839,-0.44579371356861125
UBFC_PHYS_s10_T2_ctrl,15,234,157.8,1.1763761043548584,-0.3303117712772117
UBFC_PHYS_s10_T2_ctrl,15,235,157.83333333333334,1.3679834604263306,-0.1420605157334495
UBFC_PHYS_s10_T2_ctrl,15,236,157.86666666666667,1.3741940259933472,0.08418273833715387
UBFC_PHYS_s10_T2_ctrl,15,237,157.9,0.9374490976333618,0.31028602415273376
UBFC_PHYS_s10_T2_ctrl,15,238,157.93333333333334,0.1779709756374359,0.5014596632639189
UBFC_PHYS_s10_T2_ctrl,15,239,157.96666666666667,-0.4509458839893341,0.6311472178434941
UBFC_PHYS_s10_T2_ctrl,15,240,158.0,-0.7907755374908447,0.6832275485421311
UBFC_PHYS_s10_T2_ctrl,15,241,158.03333333333333,-1.0408003330230713,0.6520428663353752
UBFC_PHYS_s10_T2_ctrl,15,242,158.06666666666666,-1.263759970664978,0.5409638487363378
UBFC_PHYS_s10_T2_ctrl,15,243,158.1,-1.414452314376831,0.36018628113788614
UBFC_PHYS_s10_T2_ctrl,15,244,158.13333333333333,-1.540496826171875,0.12485106636939772
UBFC_PHYS_s10_T2_ctrl,15,245,158.16666666666666,-1.63862943649292,-0.14526830943295865
UBFC_PHYS_s10_T2_ctrl,15,246,158.2,-1.6514209508895874,-0.4252715895737822
UBFC_PHYS_s10_T2_ctrl,15,247,158.23333333333332,-1.6319955587387085,-0.6863451605741269
UBFC_PHYS_s10_T2_ctrl,15,248,158.26666666666668,-1.6010667085647583,-0.8987091653906322
UBFC_PHYS_s10_T2_ctrl,15,249,158.3,-1.3280702829360962,-1.0337983427233504
UBFC_PHYS_s10_T2_ctrl,15,250,158.33333333333334,-0.6386011838912964,-1.0659012032414554
UBFC_PHYS_s10_T2_ctrl,15,251,158.36666666666667,0.2848547399044037,-0.9760551017138926
UBFC_PHYS_s10_T2_ctrl,15,252,158.4,1.1065082550048828,-0.7589424239920843
UBFC_PHYS_s10_T2_ctrl,15,253,158.43333333333334,1.6239187717437744,-0.4310466579209842
UBFC_PHYS_s10_T2_ctrl,15,254,158.46666666666667,1.813655972480774,-0.035454149049562685
UBFC_PHYS_s10_T2_ctrl,15,255,158.5,1.793542504310608,0.36309041229116856
UBFC_PHYS_s10_T2_ctrl,15,256,158.53333333333333,1.6931514739990234,0.6932418913359667
UBFC_PHYS_s10_T2_ctrl,15,257,158.56666666666666,1.4947336912155151,0.8962299848340427
UBFC_PHYS_s10_T2_ctrl,15,258,158.6,1.1239222288131714,0.9418670742841753
UBFC_PHYS_s10_T2_ctrl,15,259,158.63333333333333,0.63191819190979,0.834284444088595
UBFC_PHYS_s10_T2_ctrl,15,260,158.66666666666666,0.1852577030658722,0.6065364544342802
UBFC_PHYS_s10_T2_ctrl,15,261,158.7,-0.06891320645809174,0.30946393455311894
UBFC_PHYS_s10_T2_ctrl,15,262,158.73333333333332,-0.11572116613388062,-0.0006950689011651703
UBFC_PHYS_s10_T2_ctrl,15,263,158.76666666666668,-0.09883642941713333,-0.2732897893754712
UBFC_PHYS_s10_T2_ctrl,15,264,158.8,-0.19435782730579376,-0.47144009000500964
UBFC_PHYS_s10_T2_ctrl,15,265,158.83333333333334,-0.4236162602901459,-0.5772137920292612
UBFC_PHYS_s10_T2_ctrl,15,266,158.86666666666667,-0.6970890760421753,-0.5924223168767121
UBFC_PHYS_s10_T2_ctrl,15,267,158.9,-0.9574528336524963,-0.5327162101879133
UBFC_PHYS_s10_T2_ctrl,15,268,158.93333333333334,-1.1912455558776855,-0.4182633162680395
UBFC_PHYS_s10_T2_ctrl,15,269,158.96666666666667,-1.403090000152588,-0.2691229627824426
UBFC_PHYS_s10_T2_ctrl,15,270,159.0,-1.6056363582611084,-0.10572754395949953
UBFC_PHYS_s10_T2_ctrl,15,271,159.03333333333333,-1.6963939666748047,0.0527249700094706
UBFC_PHYS_s10_T2_ctrl,15,272,159.06666666666666,-1.5088622570037842,0.19302873555881198
UBFC_PHYS_s10_T2_ctrl,15,273,159.1,-1.0996763706207275,0.3103865475979768
UBFC_PHYS_s10_T2_ctrl,15,274,159.13333333333333,-0.7149618268013,0.40685033175107704
UBFC_PHYS_s10_T2_ctrl,15,275,159.16666666666666,-0.44461190700531006,0.4884403274680002
UBFC_PHYS_s10_T2_ctrl,15,276,159.2,-0.23087967932224274,0.5618256520682119
UBFC_PHYS_s10_T2_ctrl,15,277,159.23333333333332,-0.1343173235654831,0.6295393235719265
UBFC_PHYS_s10_T2_ctrl,15,278,159.26666666666668,-0.22301071882247925,0.6855077336647208
UBFC_PHYS_s10_T2_ctrl,15,279,159.3,-0.26994219422340393,0.7151443163214921
UBFC_PHYS_s10_T2_ctrl,15,280,159.33333333333334,0.03440658003091812,0.7004064233293711
UBFC_PHYS_s10_T2_ctrl,15,281,159.36666666666667,0.6781615614891052,0.6262331605975592
UBFC_PHYS_s10_T2_ctrl,15,282,159.4,1.2940928936004639,0.48559950642796357
UBFC_PHYS_s10_T2_ctrl,15,283,159.43333333333334,1.3788164854049683,0.2818327173777938
UBFC_PHYS_s10_T2_ctrl,15,284,159.46666666666667,0.7662903666496277,0.028545198314999142
UBFC_PHYS_s10_T2_ctrl,15,285,159.5,0.09659959375858307,-0.25099319584579305
UBFC_PHYS_s10_T2_ctrl,15,286,159.53333333333333,0.22357918322086334,-0.5254554681514247
UBFC_PHYS_s10_T2_ctrl,15,287,159.56666666666666,1.0427272319793701,-0.7605212415082748
UBFC_PHYS_s10_T2_ctrl,15,288,159.6,2.0079097747802734,-0.9265087504236881
UBFC_PHYS_s10_T2_ctrl,15,289,159.63333333333333,2.9115169048309326,-1.004352650947349
UBFC_PHYS_s10_T2_ctrl,15,290,159.66666666666666,3.6180472373962402,-0.9879181629251882
UBFC_PHYS_s10_T2_ctrl,15,291,159.7,3.9144034385681152,-0.8832358779644346
UBFC_PHYS_s10_T2_ctrl,15,292,159.73333333333332,3.9224135875701904,-0.7065930160075079
UBFC_PHYS_s10_T2_ctrl,15,293,159.76666666666668,3.905881643295288,-0.4841671252385328
UBFC_PHYS_s10_T2_ctrl,15,294,159.8,3.7186145782470703,-0.25162740882696827
UBFC_PHYS_s10_T2_ctrl,15,295,159.83333333333334,3.10109543800354,-0.04839274154289993
UBFC_PHYS_s10_T2_ctrl,15,296,159.86666666666667,2.1424055099487305,0.09318613229140794
UBFC_PHYS_s10_T2_ctrl,15,297,159.9,1.0320353507995605,0.157691987491033
UBFC_PHYS_s10_T2_ctrl,15,298,159.93333333333334,0.1811468005180359,0.1511595272338853
UBFC_PHYS_s10_T2_ctrl,15,299,159.96666666666667,0.3232468068599701,0.09845168069761409
UBFC_PHYS_s10_T2_ctrl,16,0,160.0,1.330932378768921,-0.050473790305634154
UBFC_PHYS_s10_T2_ctrl,16,1,160.03333333333333,1.9147703647613525,-0.11572293936025622
UBFC_PHYS_s10_T2_ctrl,16,2,160.06666666666666,1.529844045639038,-0.19367995520828385
UBFC_PHYS_s10_T2_ctrl,16,3,160.1,0.694393515586853,-0.2882647065222125
UBFC_PHYS_s10_T2_ctrl,16,4,160.13333333333333,-0.222728431224823,-0.3912197937338719
UBFC_PHYS_s10_T2_ctrl,16,5,160.16666666666666,-1.032754898071289,-0.4838271406730104
UBFC_PHYS_s10_T2_ctrl,16,6,160.2,-1.4540441036224365,-0.5435782848520758
UBFC_PHYS_s10_T2_ctrl,16,7,160.23333333333332,-1.494747519493103,-0.5510341711822704
UBFC_PHYS_s10_T2_ctrl,16,8,160.26666666666668,-1.4562848806381226,-0.49464469199933325
UBFC_PHYS_s10_T2_ctrl,16,9,160.3,-1.5373034477233887,-0.3742260917906851
UBFC_PHYS_s10_T2_ctrl,16,10,160.33333333333334,-1.6969408988952637,-0.20273986378846426
UBFC_PHYS_s10_T2_ctrl,16,11,160.36666666666667,-1.8203389644622803,-0.004901130478423147
UBFC_PHYS_s10_T2_ctrl,16,12,160.4,-1.8983933925628662,0.18738503847242688
UBFC_PHYS_s10_T2_ctrl,16,13,160.43333333333334,-1.9900685548782349,0.34123036700772613
UBFC_PHYS_s10_T2_ctrl,16,14,160.46666666666667,-2.0537612438201904,0.4291007029074587
UBFC_PHYS_s10_T2_ctrl,16,15,160.5,-1.9859399795532227,0.4339932288718566
UBFC_PHYS_s10_T2_ctrl,16,16,160.53333333333333,-1.8115525245666504,0.35283302192971183
UBFC_PHYS_s10_T2_ctrl,16,17,160.56666666666666,-1.6825968027114868,0.19809475781183963
UBFC_PHYS_s10_T2_ctrl,16,18,160.6,-1.6679880619049072,-0.0028787917993074695
UBFC_PHYS_s10_T2_ctrl,16,19,160.63333333333333,-1.720265507698059,-0.21183481247952335
UBFC_PHYS_s10_T2_ctrl,16,20,160.66666666666666,-1.7578107118606567,-0.38636186341278644
UBFC_PHYS_s10_T2_ctrl,16,21,160.7,-1.6762452125549316,-0.4874768448933415
UBFC_PHYS_s10_T2_ctrl,16,22,160.73333333333332,-1.3938095569610596,-0.4867717136250573
UBFC_PHYS_s10_T2_ctrl,16,23,160.76666666666668,-0.9920515418052673,-0.3725917053638044
UBFC_PHYS_s10_T2_ctrl,16,24,160.8,-0.6700946688652039,-0.15420714742412228
UBFC_PHYS_s10_T2_ctrl,16,25,160.83333333333334,-0.49154338240623474,0.13752628125881533
UBFC_PHYS_s10_T2_ctrl,16,26,160.86666666666667,-0.37788453698158264,0.45394782780603227
UBFC_PHYS_s10_T2_ctrl,16,27,160.9,-0.26359057426452637,0.7369049607724178
UBFC_PHYS_s10_T2_ctrl,16,28,160.93333333333334,-0.128830224275589,0.9301367476401076
UBFC_PHYS_s10_T2_ctrl,16,29,160.96666666666667,0.035976845771074295,0.9908048684704274
UBFC_PHYS_s10_T2_ctrl,16,30,161.0,0.20907631516456604,0.8989702746874124
UBFC_PHYS_s10_T2_ctrl,16,31,161.03333333333333,0.3400256633758545,0.6637060070727353
UBFC_PHYS_s10_T2_ctrl,16,32,161.06666666666666,0.4058002829551697,0.3235070455530441
UBFC_PHYS_s10_T2_ctrl,16,33,161.1,0.411322683095932,-0.06190067745507508
UBFC_PHYS_s10_T2_ctrl,16,34,161.13333333333333,0.35881590843200684,-0.426552029879867
UBFC_PHYS_s10_T2_ctrl,16,35,161.16666666666666,0.2596246600151062,-0.7137345837375862
UBFC_PHYS_s10_T2_ctrl,16,36,161.2,0.14593055844306946,-0.8874326230872464
UBFC_PHYS_s10_T2_ctrl,16,37,161.23333333333332,0.019868412986397743,-0.937676673688383
UBFC_PHYS_s10_T2_ctrl,16,38,161.26666666666668,-0.16388766467571259,-0.8796646638242084
UBFC_PHYS_s10_T2_ctrl,16,39,161.3,-0.37940189242362976,-0.7482270701922372
UBFC_PHYS_s10_T2_ctrl,16,40,161.33333333333334,-0.504511296749115,-0.5880813212633083
UBFC_PHYS_s10_T2_ctrl,16,41,161.36666666666667,-0.508145809173584,-0.4393366567006579
UBFC_PHYS_s10_T2_ctrl,16,42,161.4,-0.5019882917404175,-0.32354411408536804
UBFC_PHYS_s10_T2_ctrl,16,43,161.43333333333334,-0.5588000416755676,-0.24039390969621038
UBFC_PHYS_s10_T2_ctrl,16,44,161.46666666666667,-0.625298023223877,-0.1755964601648821
UBFC_PHYS_s10_T2_ctrl,16,45,161.5,-0.600756049156189,-0.11089095407973759
UBFC_PHYS_s10_T2_ctrl,16,46,161.53333333333333,-0.4073314070701599,-0.030768300179387732
