recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s10_T2_ctrl,16,47,161.56666666666666,-0.08916784077882767,0.07458615419595793
UBFC_PHYS_s10_T2_ctrl,16,48,161.6,0.2110876590013504,0.20838436103923808
UBFC_PHYS_s10_T2_ctrl,16,49,161.63333333333333,0.4060473144054413,0.36510616829914555
UBFC_PHYS_s10_T2_ctrl,16,50,161.66666666666666,0.5305391550064087,0.528409398692976
UBFC_PHYS_s10_T2_ctrl,16,51,161.7,0.6295539736747742,0.6745434073270449
UBFC_PHYS_s10_T2_ctrl,16,52,161.73333333333332,0.69294673204422,0.7805216758380837
UBFC_PHYS_s10_T2_ctrl,16,53,161.76666666666668,0.7086141109466553,0.8301788250572426
UBFC_PHYS_s10_T2_ctrl,16,54,161.8,0.705032467842102,0.8162270721242584
UBFC_PHYS_s10_T2_ctrl,16,55,161.83333333333334,0.7102372646331787,0.74173974987341
UBFC_PHYS_s10_T2_ctrl,16,56,161.86666666666667,0.7163771986961365,0.6209034272597669
UBFC_PHYS_s10_T2_ctrl,16,57,161.9,0.680419921875,0.47527334163386514
UBFC_PHYS_s10_T2_ctrl,16,58,161.93333333333334,0.5702897906303406,0.32612339890198644
UBFC_PHYS_s10_T2_ctrl,16,59,161.96666666666667,0.4026421308517456,0.18783309287198688
UBFC_PHYS_s10_T2_ctrl,16,60,162.0,0.21728049218654633,0.06483654287308688
UBFC_PHYS_s10_T2_ctrl,16,61,162.03333333333333,0.04735684022307396,-0.048261532659016844
UBFC_PHYS_s10_T2_ctrl,16,62,162.06666666666666,-0.07288297265768051,-0.16375483167045304
UBFC_PHYS_s10_T2_ctrl,16,63,162.1,-0.16529914736747742,-0.29528915394292693
UBFC_PHYS_s10_T2_ctrl,16,64,162.13333333333333,-0.31643256545066833,-0.45104505815185086
UBFC_PHYS_s10_T2_ctrl,16,65,162.16666666666666,-0.5389159321784973,-0.6279805209293835
UBFC_PHYS_s10_T2_ctrl,16,66,162.2,-0.7250891327857971,-0.8093391766699772
UBFC_PHYS_s10_T2_ctrl,16,67,162.23333333333332,-0.7726381421089172,-0.9670750039269319
UBFC_PHYS_s10_T2_ctrl,16,68,162.26666666666668,-0.6507927775382996,-1.0686507467264528
UBFC_PHYS_s10_T2_ctrl,16,69,162.3,-0.41168931126594543,-1.0855426444516607
UBFC_PHYS_s10_T2_ctrl,16,70,162.33333333333334,-0.18243089318275452,-1.0010213897223807
UBFC_PHYS_s10_T2_ctrl,16,71,162.36666666666667,-0.0590505450963974,-0.8153992880106208
UBFC_PHYS_s10_T2_ctrl,16,72,162.4,-0.0412307046353817,-0.5471992714403807
UBFC_PHYS_s10_T2_ctrl,16,73,162.43333333333334,-0.08385717868804932,-0.229214721535872
UBFC_PHYS_s10_T2_ctrl,16,74,162.46666666666667,-0.13322342932224274,0.09961730307446465
UBFC_PHYS_s10_T2_ctrl,16,75,162.5,-0.13920454680919647,0.4037640386752917
UBFC_PHYS_s10_T2_ctrl,16,76,162.53333333333333,-0.09947159141302109,0.6582638898925514
UBFC_PHYS_s10_T2_ctrl,16,77,162.56666666666666,-0.048640936613082886,0.849466172948728
UBFC_PHYS_s10_T2_ctrl,16,78,162.6,-0.003385596675798297,0.970536383038889
UBFC_PHYS_s10_T2_ctrl,16,79,162.63333333333333,0.020856443792581558,1.0177513158635951
UBFC_PHYS_s10_T2_ctrl,16,80,162.66666666666666,-0.005202867556363344,0.9899711226647934
UBFC_PHYS_s10_T2_ctrl,16,81,162.7,-0.09961273521184921,0.8894556490153012
UBFC_PHYS_s10_T2_ctrl,16,82,162.73333333333332,-0.23315568268299103,0.7228990695090443
UBFC_PHYS_s10_T2_ctrl,16,83,162.76666666666668,-0.3358403146266937,0.5025973327628026
UBFC_PHYS_s10_T2_ctrl,16,84,162.8,-0.386653333902359,0.2473700609825811
UBFC_PHYS_s10_T2_ctrl,16,85,162.83333333333334,-0.46631330251693726,-0.017386041219906934
UBFC_PHYS_s10_T2_ctrl,16,86,162.86666666666667,-0.6470876336097717,-0.26119454715910273
UBFC_PHYS_s10_T2_ctrl,16,87,162.9,-0.871176540851593,-0.4520927623949941
UBFC_PHYS_s10_T2_ctrl,16,88,162.93333333333334,-0.9784131646156311,-0.5617594303696828
UBFC_PHYS_s10_T2_ctrl,16,89,162.96666666666667,-0.8558444380760193,-0.5705400143183337
UBFC_PHYS_s10_T2_ctrl,16,90,163.0,-0.5515309572219849,-0.47195416846999994
UBFC_PHYS_s10_T2_ctrl,16,91,163.03333333333333,-0.22675113379955292,-0.2773869378521627
UBFC_PHYS_s10_T2_ctrl,16,92,163.06666666666666,0.0011134721571579576,-0.01903817588539066
UBFC_PHYS_s10_T2_ctrl,16,93,163.1,0.12475846707820892,0.25303484629731576
UBFC_PHYS_s10_T2_ctrl,16,94,163.13333333333333,0.17883551120758057,0.4800593317980125
UBFC_PHYS_s10_T2_ctrl,16,95,163.16666666666666,0.19072715938091278,0.6060561961136538
UBFC_PHYS_s10_T2_ctrl,16,96,163.2,0.18102328479290009,0.589175249046236
UBFC_PHYS_s10_T2_ctrl,16,97,163.23333333333332,0.16761429607868195,0.4118854092331981
UBFC_PHYS_s10_T2_ctrl,16,98,163.26666666666668,0.1695021539926529,0.08767529330746016
UBFC_PHYS_s10_T2_ctrl,16,99,163.3,0.1980668157339096,-0.33917877980364514
UBFC_PHYS_s10_T2_ctrl,16,100,163.33333333333334,0.23730576038360596,-0.800850692435738
UBFC_PHYS_s10_T2_ctrl,16,101,163.36666666666667,0.24505122005939484,-1.2168954061754402
UBFC_PHYS_s10_T2_ctrl,16,102,163.4,0.1835639476776123,-1.5066980370120493
UBFC_PHYS_s10_T2_ctrl,16,103,163.43333333333334,0.06771733611822128,-1.6026225353704817
UBFC_PHYS_s10_T2_ctrl,16,104,163.46666666666667,-0.02332264557480812,-1.4629855125357207
UBFC_PHYS_s10_T2_ctrl,16,105,163.5,-0.0434008426964283,-1.0835982683351073
UBFC_PHYS_s10_T2_ctrl,16,106,163.53333333333333,-0.06907200068235397,-0.5051659548265085
UBFC_PHYS_s10_T2_ctrl,16,107,163.56666666666666,-0.18673588335514069,0.18730123123955852
UBFC_PHYS_s10_T2_ctrl,16,108,163.6,-0.34134504199028015,0.8769636453629447
UBFC_PHYS_s10_T2_ctrl,16,109,163.63333333333333,-0.3823836147785187,1.4421823931021949
UBFC_PHYS_s10_T2_ctrl,16,110,163.66666666666666,-0.22495150566101074,1.789187743318981
UBFC_PHYS_s10_T2_ctrl,16,111,163.7,0.06674694269895554,1.8715278627314207
UBFC_PHYS_s10_T2_ctrl,16,112,163.73333333333332,0.3504529297351837,1.6910050074470295
UBFC_PHYS_s10_T2_ctrl,16,113,163.76666666666668,0.5271516442298889,1.2891909036614595
UBFC_PHYS_s10_T2_ctrl,16,114,163.8,0.568790078163147,0.7356219633511805
UBFC_PHYS_s10_T2_ctrl,16,115,163.83333333333334,0.4905768632888794,0.11421196181087458
UBFC_PHYS_s10_T2_ctrl,16,116,163.86666666666667,0.37243661284446716,-0.48992492880451627
UBFC_PHYS_s10_T2_ctrl,16,117,163.9,0.3228762745857239,-1.000463047574047
UBFC_PHYS_s10_T2_ctrl,16,118,163.93333333333334,0.35218197107315063,-1.356125425533105
UBFC_PHYS_s10_T2_ctrl,16,119,163.96666666666667,0.3700547516345978,-1.5146610629497468
UBFC_PHYS_s10_T2_ctrl,16,120,164.0,0.3358441889286041,-1.4562592533393293
UBFC_PHYS_s10_T2_ctrl,16,121,164.03333333333333,0.29784029722213745,-1.1876877501474143
UBFC_PHYS_s10_T2_ctrl,16,122,164.06666666666666,0.2534671127796173,-0.7454416662448214
UBFC_PHYS_s10_T2_ctrl,16,123,164.1,0.1446073055267334,-0.19356162558350712
UBFC_PHYS_s10_T2_ctrl,16,124,164.13333333333333,-0.01619471050798893,0.3858713067228267
UBFC_PHYS_s10_T2_ctrl,16,125,164.16666666666666,-0.16293492913246155,0.9084703095539534
UBFC_PHYS_s10_T2_ctrl,16,126,164.2,-0.28333353996276855,1.3046419635227526
UBFC_PHYS_s10_T2_ctrl,16,127,164.23333333333332,-0.4069785177707672,1.5302837938409457
UBFC_PHYS_s10_T2_ctrl,16,128,164.26666666666668,-0.554177463054657,1.5687880273209824
UBFC_PHYS_s10_T2_ctrl,16,129,164.3,-0.7232895493507385,1.4278046604856447
UBFC_PHYS_s10_T2_ctrl,16,130,164.33333333333334,-0.815917432308197,1.1339719094197547
UBFC_PHYS_s10_T2_ctrl,16,131,164.36666666666667,-0.6715943217277527,0.727708346376016
UBFC_PHYS_s10_T2_ctrl,16,132,164.4,-0.2942371666431427,0.25843513423217207
UBFC_PHYS_s10_T2_ctrl,16,133,164.43333333333334,0.11131419241428375,-0.22099643569113872
UBFC_PHYS_s10_T2_ctrl,16,134,164.46666666666667,0.39916637539863586,-0.6603451874405172
UBFC_PHYS_s10_T2_ctrl,16,135,164.5,0.5761473774909973,-1.0164798754615108
UBFC_PHYS_s10_T2_ctrl,16,136,164.53333333333333,0.6426807045936584,-1.2562480401911091
UBFC_PHYS_s10_T2_ctrl,16,137,164.56666666666666,0.5980781316757202,-1.359393759641375
UBFC_PHYS_s10_T2_ctrl,16,138,164.6,0.5289865732192993,-1.32132540381069
UBFC_PHYS_s10_T2_ctrl,16,139,164.63333333333333,0.5192650556564331,-1.1536070250348784
UBFC_PHYS_s10_T2_ctrl,16,140,164.66666666666666,0.5322152972221375,-0.8819427708790959
UBFC_PHYS_s10_T2_ctrl,16,141,164.7,0.49119439721107483,-0.5433739290694349
UBFC_PHYS_s10_T2_ctrl,16,142,164.73333333333332,0.41469258069992065,-0.1830641727056455
UBFC_PHYS_s10_T2_ctrl,16,143,164.76666666666668,0.3559400141239166,0.15030556753888813
UBFC_PHYS_s10_T2_ctrl,16,144,164.8,0.2778855860233307,0.4112414259549418
UBFC_PHYS_s10_T2_ctrl,16,145,164.83333333333334,0.1255347728729248,0.5662493546710162
UBFC_PHYS_s10_T2_ctrl,16,146,164.86666666666667,-0.0639554113149643,0.6019281254000858
UBFC_PHYS_s10_T2_ctrl,16,147,164.9,-0.23061503469944,0.5271974446766774
UBFC_PHYS_s10_T2_ctrl,16,148,164.93333333333334,-0.3804957866668701,0.36896809549927345
UBFC_PHYS_s10_T2_ctrl,16,149,164.96666666666667,-0.5602821111679077,0.16513818791553236
UBFC_PHYS_s10_T2_ctrl,16,150,165.0,-0.8061253428459167,-0.0424718234380293
UBFC_PHYS_s10_T2_ctrl,16,151,165.03333333333333,-1.0797216892242432,-0.2144296911462751
UBFC_PHYS_s10_T2_ctrl,16,152,165.06666666666666,-1.2370126247406006,-0.3190412005784127
UBFC_PHYS_s10_T2_ctrl,16,153,165.1,-1.156629204750061,-0.336919999946549
UBFC_PHYS_s10_T2_ctrl,16,154,165.13333333333333,-0.8841444849967957,-0.2643979366052256
UBFC_PHYS_s10_T2_ctrl,16,155,165.16666666666666,-0.5855827331542969,-0.11475532119436786
UBFC_PHYS_s10_T2_ctrl,16,156,165.2,-0.3861769437789917,0.08387320376147536
UBFC_PHYS_s10_T2_ctrl,16,157,165.23333333333332,-0.3283065855503082,0.29486286913229703
UBFC_PHYS_s10_T2_ctrl,16,158,165.26666666666668,-0.4076489806175232,0.4820184896167694
UBFC_PHYS_s10_T2_ctrl,16,159,165.3,-0.5641283392906189,0.616933038404402
UBFC_PHYS_s10_T2_ctrl,16,160,165.33333333333334,-0.7259360551834106,0.6828661582907898
UBFC_PHYS_s10_T2_ctrl,16,161,165.36666666666667,-0.9016114473342896,0.6757048281286567
UBFC_PHYS_s10_T2_ctrl,16,162,165.4,-1.112961769104004,0.6022610954167735
UBFC_PHYS_s10_T2_ctrl,16,163,165.43333333333334,-1.281579852104187,0.4757419658507418
UBFC_PHYS_s10_T2_ctrl,16,164,165.46666666666667,-1.3286525011062622,0.3102517537909084
UBFC_PHYS_s10_T2_ctrl,16,165,165.5,-1.2986409664154053,0.11783656383674948
UBFC_PHYS_s10_T2_ctrl,16,166,165.53333333333333,-1.229814052581787,-0.09100478921420158
UBFC_PHYS_s10_T2_ctrl,16,167,165.56666666666666,-1.0192400217056274,-0.3051675360955553
UBFC_PHYS_s10_T2_ctrl,16,168,165.6,-0.5953042507171631,-0.5107926294803441
UBFC_PHYS_s10_T2_ctrl,16,169,165.63333333333333,-0.08890318870544434,-0.6901778757819288
UBFC_PHYS_s10_T2_ctrl,16,170,165.66666666666666,0.2855604887008667,-0.8224183419987522
UBFC_PHYS_s10_T2_ctrl,16,171,165.7,0.4738861918449402,-0.885920071730267
UBFC_PHYS_s10_T2_ctrl,16,172,165.73333333333332,0.6829076409339905,-0.8626367999804622
UBFC_PHYS_s10_T2_ctrl,16,173,165.76666666666668,1.2174146175384521,-0.7435245727479606
UBFC_PHYS_s10_T2_ctrl,16,174,165.8,2.11112380027771,-0.5335791614582076
UBFC_PHYS_s10_T2_ctrl,16,175,165.83333333333334,2.9768857955932617,-0.2539579832095523
UBFC_PHYS_s10_T2_ctrl,16,176,165.86666666666667,3.3724331855773926,0.06022115956593986
UBFC_PHYS_s10_T2_ctrl,16,177,165.9,3.2663259506225586,0.3663762308829924
UBFC_PHYS_s10_T2_ctrl,16,178,165.93333333333334,2.985954523086548,0.6235242498313054
UBFC_PHYS_s10_T2_ctrl,16,179,165.96666666666667,2.7749569416046143,0.8007489452826807
UBFC_PHYS_s10_T2_ctrl,16,180,166.0,2.646512985229492,0.8827746436520343
UBFC_PHYS_s10_T2_ctrl,16,181,166.03333333333333,2.5268378257751465,0.8715651439899527
UBFC_PHYS_s10_T2_ctrl,16,182,166.06666666666666,2.26446270942688,0.7836925595877678
UBFC_PHYS_s10_T2_ctrl,16,183,166.1,1.7231981754302979,0.6440645259927738
UBFC_PHYS_s10_T2_ctrl,16,184,166.13333333333333,1.0176030397415161,0.4785325317034851
UBFC_PHYS_s10_T2_ctrl,16,185,166.16666666666666,0.41047579050064087,0.30932008757013435
UBFC_PHYS_s10_T2_ctrl,16,186,166.2,0.028425466269254684,0.15386232870131517
UBFC_PHYS_s10_T2_ctrl,16,187,166.23333333333332,-0.2102898359298706,0.024322145320480677
UBFC_PHYS_s10_T2_ctrl,16,188,166.26666666666668,-0.49486035108566284,-0.07319732192868401
UBFC_PHYS_s10_T2_ctrl,16,189,166.3,-0.8943070769309998,-0.138638987575011
UBFC_PHYS_s10_T2_ctrl,16,190,166.33333333333334,-1.2506510019302368,-0.17720765450542594
UBFC_PHYS_s10_T2_ctrl,16,191,166.36666666666667,-1.4748986959457397,-0.1989797708502114
UBFC_PHYS_s10_T2_ctrl,16,192,166.4,-1.6671411991119385,-0.21822277299949122
UBFC_PHYS_s10_T2_ctrl,16,193,166.43333333333334,-1.809505820274353,-0.25013181380668575
UBFC_PHYS_s10_T2_ctrl,16,194,166.46666666666667,-1.7321043014526367,-0.3054433520902005
UBFC_PHYS_s10_T2_ctrl,16,195,166.5,-1.4447284936904907,-0.3861426232241041
UBFC_PHYS_s10_T2_ctrl,16,196,166.53333333333333,-1.129828929901123,-0.4842078412538396
UBFC_PHYS_s10_T2_ctrl,16,197,166.56666666666666,-0.8412533402442932,-0.5836310902228523
UBFC_PHYS_s10_T2_ctrl,16,198,166.6,-0.5097690224647522,-0.6652129615619976
UBFC_PHYS_s10_T2_ctrl,16,199,166.63333333333333,-0.14388003945350647,-0.7129493876094071
UBFC_PHYS_s10_T2_ctrl,16,200,166.66666666666666,0.16285058856010437,-0.7193132101096071
UBFC_PHYS_s10_T2_ctrl,16,201,166.7,0.3915267884731293,-0.685789816316167
UBFC_PHYS_s10_T2_ctrl,16,202,166.73333333333332,0.6147158741950989,-0.6185036408919609
UBFC_PHYS_s10_T2_ctrl,16,203,166.76666666666668,0.8405691385269165,-0.5222879275402129
UBFC_PHYS_s10_T2_ctrl,16,204,166.8,0.9820692539215088,-0.39633265173377774
UBFC_PHYS_s10_T2_ctrl,16,205,166.83333333333334,1.0033824443817139,-0.2336059069180859
UBFC_PHYS_s10_T2_ctrl,16,206,166.86666666666667,0.9379078149795532,-0.025339956074519995
UBFC_PHYS_s10_T2_ctrl,16,207,166.9,0.8043295741081238,0.22942841116855328
UBFC_PHYS_s10_T2_ctrl,16,208,166.93333333333334,0.6108695864677429,0.5139088001017876
UBFC_PHYS_s10_T2_ctrl,16,209,166.96666666666667,0.40578263998031616,0.7914459086384369
UBFC_PHYS_s10_T2_ctrl,16,210,167.0,0.24903862178325653,1.0135403288683609
UBFC_PHYS_s10_T2_ctrl,16,211,167.03333333333333,0.14054931700229645,1.1337168622056786
UBFC_PHYS_s10_T2_ctrl,16,212,167.06666666666666,0.019903700798749924,1.121821623704279
UBFC_PHYS_s10_T2_ctrl,16,213,167.1,-0.16027076542377472,0.9733022462114596
UBFC_PHYS_s10_T2_ctrl,16,214,167.13333333333333,-0.36844533681869507,0.7106434001833539
UBFC_PHYS_s10_T2_ctrl,16,215,167.16666666666666,-0.48616212606430054,0.3772155109880226
UBFC_PHYS_s10_T2_ctrl,16,216,167.2,-0.42518651485443115,0.026414320655997456
UBFC_PHYS_s10_T2_ctrl,16,217,167.23333333333332,-0.23675493896007538,-0.2890643596126885
UBFC_PHYS_s10_T2_ctrl,16,218,167.26666666666668,-0.036008257418870926,-0.5252519932302958
UBFC_PHYS_s10_T2_ctrl,16,219,167.3,0.11078488826751709,-0.6522895341981059
UBFC_PHYS_s10_T2_ctrl,16,220,167.33333333333334,0.17299553751945496,-0.657746807297617
UBFC_PHYS_s10_T2_ctrl,16,221,167.36666666666667,0.13919077813625336,-0.5485559272238177
UBFC_PHYS_s10_T2_ctrl,16,222,167.4,0.04710983484983444,-0.3504561598664542
UBFC_PHYS_s10_T2_ctrl,16,223,167.43333333333334,-0.04273039475083351,-0.10234902260802696
UBFC_PHYS_s10_T2_ctrl,16,224,167.46666666666667,-0.09712501615285873,0.15334054911748707
UBFC_PHYS_s10_T2_ctrl,16,225,167.5,-0.12835384905338287,0.37959170487815563
UBFC_PHYS_s10_T2_ctrl,16,226,167.53333333333333,-0.15047867596149445,0.5501208971045666
UBFC_PHYS_s10_T2_ctrl,16,227,167.56666666666666,-0.14788509905338287,0.6505894226502906
UBFC_PHYS_s10_T2_ctrl,16,228,167.6,-0.1439153254032135,0.676480284271478
UBFC_PHYS_s10_T2_ctrl,16,229,167.63333333333333,-0.20335596799850464,0.6294723898987946
UBFC_PHYS_s10_T2_ctrl,16,230,167.66666666666666,-0.3249896168708801,0.5146680371396932
UBFC_PHYS_s10_T2_ctrl,16,231,167.7,-0.4319615960121155,0.34097992570308777
UBFC_PHYS_s10_T2_ctrl,16,232,167.73333333333332,-0.4806397557258606,0.1234647116519151
UBFC_PHYS_s10_T2_ctrl,16,233,167.76666666666668,-0.505605161190033,-0.1167497591173585
UBFC_PHYS_s10_T2_ctrl,16,234,167.8,-0.5702682733535767,-0.35567248268169577
UBFC_PHYS_s10_T2_ctrl,16,235,167.83333333333334,-0.6773284673690796,-0.5696716447204783
UBFC_PHYS_s10_T2_ctrl,16,236,167.86666666666667,-0.7336285710334778,-0.737448699938629
UBFC_PHYS_s10_T2_ctrl,16,237,167.9,-0.647652268409729,-0.8416388967382932
UBFC_PHYS_s10_T2_ctrl,16,238,167.93333333333334,-0.45022252202033997,-0.8706436986998568
UBFC_PHYS_s10_T2_ctrl,16,239,167.96666666666667,-0.24038948118686676,-0.8207681321896496
UBFC_PHYS_s10_T2_ctrl,16,240,168.0,-0.07065990567207336,-0.6980684493468323
UBFC_PHYS_s10_T2_ctrl,16,241,168.03333333333333,0.03537696972489357,-0.5187432736423728
UBFC_PHYS_s10_T2_ctrl,16,242,168.06666666666666,0.06335940957069397,-0.30762546895048265
UBFC_PHYS_s10_T2_ctrl,16,243,168.1,0.0397525317966938,-0.09517166037471078
UBFC_PHYS_s10_T2_ctrl,16,244,168.13333333333333,0.014434244483709335,0.08696410884560328
UBFC_PHYS_s10_T2_ctrl,16,245,168.16666666666666,0.007941470481455326,0.21189360297413765
UBFC_PHYS_s10_T2_ctrl,16,246,168.2,0.015192911028862,0.26381342752455783
UBFC_PHYS_s10_T2_ctrl,16,247,168.23333333333332,0.024120474234223366,0.2423027340110221
UBFC_PHYS_s10_T2_ctrl,16,248,168.26666666666668,0.0207329411059618,0.16308752058332288
UBFC_PHYS_s10_T2_ctrl,16,249,168.3,-0.01720038428902626,0.05491080708620566
UBFC_PHYS_s10_T2_ctrl,16,250,168.33333333333334,-0.11441555619239807,-0.04651709288341521
UBFC_PHYS_s10_T2_ctrl,16,251,168.36666666666667,-0.2547335624694824,-0.10535716170086336
UBFC_PHYS_s10_T2_ctrl,16,252,168.4,-0.3837950825691223,-0.09230039874586947
UBFC_PHYS_s10_T2_ctrl,16,253,168.43333333333334,-0.4871678054332733,0.008764123700152112
UBFC_PHYS_s10_T2_ctrl,16,254,168.46666666666667,-0.600244402885437,0.1952625792764585
UBFC_PHYS_s10_T2_ctrl,16,255,168.5,-0.740227222442627,0.44413265614878233
UBFC_PHYS_s10_T2_ctrl,16,256,168.53333333333333,-0.8550505042076111,0.7148000400399229
UBFC_PHYS_s10_T2_ctrl,16,257,168.56666666666666,-0.834001898765564,0.9563644456703853
UBFC_PHYS_s10_T2_ctrl,16,258,168.6,-0.6264801621437073,1.1176672682789428
UBFC_PHYS_s10_T2_ctrl,16,259,168.63333333333333,-0.3508724868297577,1.1582568776544389
UBFC_PHYS_s10_T2_ctrl,16,260,168.66666666666666,-0.1770496517419815,1.0570985273470517
UBFC_PHYS_s10_T2_ctrl,16,261,168.7,-0.1271364539861679,0.8152259474762291
UBFC_PHYS_s10_T2_ctrl,16,262,168.73333333333332,-0.11471549421548843,0.4525914641874017
UBFC_PHYS_s10_T2_ctrl,16,263,168.76666666666668,-0.10737583786249161,0.0032311140095327567
UBFC_PHYS_s10_T2_ctrl,16,264,168.8,-0.13698147237300873,-0.4888813400628757
UBFC_PHYS_s10_T2_ctrl,16,265,168.83333333333334,-0.2029854655265808,-0.9732108170529051
UBFC_PHYS_s10_T2_ctrl,16,266,168.86666666666667,-0.2641904354095459,-1.3958952160501146
UBFC_PHYS_s10_T2_ctrl,16,267,168.9,-0.30207082629203796,-1.7038365806834157
UBFC_PHYS_s10_T2_ctrl,16,268,168.93333333333334,-0.3594648241996765,-1.8502224603351152
UBFC_PHYS_s10_T2_ctrl,16,269,168.96666666666667,-0.44882869720458984,-1.801284837979027
UBFC_PHYS_s10_T2_ctrl,16,270,169.0,-0.4978067874908447,-1.54372249107532
UBFC_PHYS_s10_T2_ctrl,16,271,169.03333333333333,-0.5406097173690796,-1.0917132883197955
UBFC_PHYS_s10_T2_ctrl,16,272,169.06666666666666,-0.7476021647453308,-0.4908733471043372
UBFC_PHYS_s10_T2_ctrl,16,273,169.1,-1.0853322744369507,0.18453911790082733
UBFC_PHYS_s10_T2_ctrl,16,274,169.13333333333333,-1.2886018753051758,0.8426746835667656
UBFC_PHYS_s10_T2_ctrl,16,275,169.16666666666666,-1.2148348093032837,1.3921006407962093
UBFC_PHYS_s10_T2_ctrl,16,276,169.2,-0.9572411179542542,1.7610286543925593
UBFC_PHYS_s10_T2_ctrl,16,277,169.23333333333332,-0.6831331253051758,1.9086323589074021
UBFC_PHYS_s10_T2_ctrl,16,278,169.26666666666668,-0.4679717719554901,1.826546364173621
UBFC_PHYS_s10_T2_ctrl,16,279,169.3,-0.12396063655614853,1.5359671755943782
UBFC_PHYS_s10_T2_ctrl,16,280,169.33333333333334,0.6594242453575134,1.0828477590117114
UBFC_PHYS_s10_T2_ctrl,16,281,169.36666666666667,1.7904901504516602,0.5300880250227454
UBFC_PHYS_s10_T2_ctrl,16,282,169.4,2.672131299972534,-0.05236188976051065
UBFC_PHYS_s10_T2_ctrl,16,283,169.43333333333334,2.9391465187072754,-0.5964886521585807
UBFC_PHYS_s10_T2_ctrl,16,284,169.46666666666667,2.873565912246704,-1.042881333191169
UBFC_PHYS_s10_T2_ctrl,16,285,169.5,2.7740747928619385,-1.345323069586806
UBFC_PHYS_s10_T2_ctrl,16,286,169.53333333333333,2.5489273071289062,-1.4741096981072497
UBFC_PHYS_s10_T2_ctrl,16,287,169.56666666666666,2.1964473724365234,-1.4190119332819322
UBFC_PHYS_s10_T2_ctrl,16,288,169.6,1.8636220693588257,-1.1917206537178568
UBFC_PHYS_s10_T2_ctrl,16,289,169.63333333333333,1.494521975517273,-0.8264681517650784
UBFC_PHYS_s10_T2_ctrl,16,290,169.66666666666666,1.0228784084320068,-0.3766033833361566
UBFC_PHYS_s10_T2_ctrl,16,291,169.7,0.6173800230026245,0.09532214461342116
UBFC_PHYS_s10_T2_ctrl,16,292,169.73333333333332,0.39583176374435425,0.5306729980040843
UBFC_PHYS_s10_T2_ctrl,16,293,169.76666666666668,0.22109146416187286,0.882665777239882
UBFC_PHYS_s10_T2_ctrl,16,294,169.8,-0.05382809787988663,1.1176436873112818
UBFC_PHYS_s10_T2_ctrl,16,295,169.83333333333334,-0.3708624839782715,1.2152573311820607
UBFC_PHYS_s10_T2_ctrl,16,296,169.86666666666667,-0.602749764919281,1.1702814584519698
UBFC_PHYS_s10_T2_ctrl,16,297,169.9,-0.728794276714325,0.9950814614681616
UBFC_PHYS_s10_T2_ctrl,16,298,169.93333333333334,-0.8181228637695312,0.7201950345313435
UBFC_PHYS_s10_T2_ctrl,16,299,169.96666666666667,-0.9238421320915222,0.38966631721667533
