recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,0,0.0,0.079858789036169,0.03527113449467953
BH_s01_high,0,1,0.03333333333333333,0.6038955024548575,0.06576412857703409
BH_s01_high,0,2,0.06666666666666667,1.0051798118768334,0.15290752330182225
BH_s01_high,0,3,0.1,1.2065002047293134,0.3388516900626327
BH_s01_high,0,4,0.13333333333333333,1.1994667766009963,0.6077769662064032
BH_s01_high,0,5,0.16666666666666666,1.0365769453030862,0.8849871710171933
BH_s01_high,0,6,0.2,0.7947593072745311,1.123462875548464
BH_s01_high,0,7,0.23333333333333334,0.5319659009554301,1.3031971966504134
BH_s01_high,0,8,0.26666666666666666,0.27347348458160226,1.4086199058133104
BH_s01_high,0,9,0.3,0.024494768400091002,1.4277340814746953
BH_s01_high,0,10,0.3333333333333333,-0.21724168062135477,1.3365822724949428
BH_s01_high,0,11,0.36666666666666664,-0.45120822439776653,1.099790188200896
BH_s01_high,0,12,0.4,-0.6655709235423828,0.7235892321261799
BH_s01_high,0,13,0.43333333333333335,-0.8383039631368662,0.2573392223940598
BH_s01_high,0,14,0.4666666666666667,-0.9435181796762112,-0.2448250558423714
BH_s01_high,0,15,0.5,-0.953762165110161,-0.7221964024190298
BH_s01_high,0,16,0.5333333333333333,-0.8401911138580679,-1.1256751997829264
BH_s01_high,0,17,0.5666666666666667,-0.5776415432582683,-1.4157439816667237
BH_s01_high,0,18,0.6,-0.17090874560146563,-1.556589743427453
BH_s01_high,0,19,0.6333333333333333,0.31484612270990914,-1.5150417667944849
BH_s01_high,0,20,0.6666666666666666,0.7637133030588923,-1.2799929877190748
BH_s01_high,0,21,0.7,1.0594196047327515,-0.8630102711580998
BH_s01_high,0,22,0.7333333333333333,1.1439734813912503,-0.3211752813275982
BH_s01_high,0,23,0.7666666666666667,1.0394367828914188,0.24157196537366396
BH_s01_high,0,24,0.8,0.8196183642004938,0.7448587887223802
BH_s01_high,0,25,0.8333333333333334,0.5612793520003854,1.1301598052671324
BH_s01_high,0,26,0.8666666666666667,0.30772343191399176,1.3634909244987958
BH_s01_high,0,27,0.9,0.06993337117306397,1.43362776329389
BH_s01_high,0,28,0.9333333333333333,-0.1550103545346558,1.3330940661859334
BH_s01_high,0,29,0.9666666666666667,-0.3712755410987316,1.0578833176920703
BH_s01_high,0,30,1.0,-0.5738955463572586,0.6512537064619343
BH_s01_high,0,31,1.0333333333333334,-0.747235653365803,0.2044730593283804
BH_s01_high,0,32,1.0666666666666667,-0.8690013538791039,-0.22021899105584775
BH_s01_high,0,33,1.1,-0.9124428804707506,-0.5881755616137521
BH_s01_high,0,34,1.1333333333333333,-0.848591390202162,-0.8789059089138761
BH_s01_high,0,35,1.1666666666666667,-0.651330023902068,-1.083999429680317
BH_s01_high,0,36,1.2,-0.3125071815555983,-1.1732231851000023
BH_s01_high,0,37,1.2333333333333334,0.1292388922913214,-1.093896632383535
BH_s01_high,0,38,1.2666666666666666,0.577627037217903,-0.842708742197998
BH_s01_high,0,39,1.3,0.9129602288790366,-0.466361979139449
BH_s01_high,0,40,1.3333333333333333,1.0539098092909212,-0.03344197345030213
BH_s01_high,0,41,1.3666666666666667,0.9986728768073707,0.36487403725161194
BH_s01_high,0,42,1.4,0.808683262856663,0.6729243567571558
BH_s01_high,0,43,1.4333333333333333,0.5591732113549058,0.8693193235661605
BH_s01_high,0,44,1.4666666666666666,0.3030436643034354,0.9407023837722097
BH_s01_high,0,45,1.5,0.06406419402472022,0.8807324199353465
BH_s01_high,0,46,1.5333333333333334,-0.15568295436682472,0.708390333030458
BH_s01_high,0,47,1.5666666666666667,-0.3622506902058428,0.46786661271460134
BH_s01_high,0,48,1.6,-0.5568805315469475,0.18729584670139582
BH_s01_high,0,49,1.6333333333333333,-0.7296581866137803,-0.12032597659938638
BH_s01_high,0,50,1.6666666666666667,-0.859379067424989,-0.4359274472883221
BH_s01_high,0,51,1.7,-0.9182083932815002,-0.7327054085515982
BH_s01_high,0,52,1.7333333333333334,-0.8712578190717832,-0.9644123014969299
BH_s01_high,0,53,1.7666666666666666,-0.6826033622545442,-1.0645667507438141
BH_s01_high,0,54,1.8,-0.340365202857819,-1.0027715194392404
BH_s01_high,0,55,1.8333333333333333,0.11294482003731385,-0.7848850143397256
BH_s01_high,0,56,1.8666666666666667,0.5763427517349623,-0.45178813723149724
BH_s01_high,0,57,1.9,0.9284310460104936,-0.07978972962100633
BH_s01_high,0,58,1.9333333333333333,1.0864649709689735,0.2766096321884069
BH_s01_high,0,59,1.9666666666666666,1.042684914246413,0.583594782557859
BH_s01_high,0,60,2.0,0.8527766798758293,0.80586434008655
BH_s01_high,0,61,2.033333333333333,0.5935462317057331,0.9054197941290079
BH_s01_high,0,62,2.066666666666667,0.32342700124001966,0.8843579096604551
BH_s01_high,0,63,2.1,0.0689552816095697,0.7840726673501375
BH_s01_high,0,64,2.1333333333333333,-0.16844987213091062,0.6382380076059064
BH_s01_high,0,65,2.1666666666666665,-0.3954970918519234,0.47253887562568364
BH_s01_high,0,66,2.2,-0.6115090951986071,0.28369604115552255
BH_s01_high,0,67,2.2333333333333334,-0.8027006843372168,0.04073722870896868
BH_s01_high,0,68,2.2666666666666666,-0.9432374940737447,-0.25610471170118165
BH_s01_high,0,69,2.3,-1.0000971952100695,-0.5736642606949414
BH_s01_high,0,70,2.3333333333333335,-0.9377863923981489,-0.8569062849067725
BH_s01_high,0,71,2.3666666666666667,-0.722879855207182,-1.0282427532975689
BH_s01_high,0,72,2.4,-0.3449246888090143,-1.047990405277685
BH_s01_high,0,73,2.433333333333333,0.14601389553960592,-0.9142961474627962
BH_s01_high,0,74,2.466666666666667,0.6352634089981483,-0.6466159512722087
BH_s01_high,0,75,2.5,0.994637958720213,-0.2861261324657112
BH_s01_high,0,76,2.533333333333333,1.146768615147637,0.11013662657050155
BH_s01_high,0,77,2.566666666666667,1.092355935883286,0.4683196958893978
BH_s01_high,0,78,2.6,0.8923163232597278,0.7486858950393812
BH_s01_high,0,79,2.6333333333333333,0.625483229337201,0.9441783158658006
BH_s01_high,0,80,2.6666666666666665,0.3485981781236781,1.0442334106896392
BH_s01_high,0,81,2.7,0.08587971484583816,1.0336777836183537
BH_s01_high,0,82,2.7333333333333334,-0.16046171173838758,0.910835954848831
BH_s01_high,0,83,2.7666666666666666,-0.39424060027538704,0.6876568422294336
BH_s01_high,0,84,2.8,-0.6108585656740526,0.37580478838475295
BH_s01_high,0,85,2.8333333333333335,-0.7951385437489813,-0.012065919000040268
BH_s01_high,0,86,2.8666666666666667,-0.9231207279258391,-0.4308392229204518
BH_s01_high,0,87,2.9,-0.964397054621499,-0.8014411204997067
BH_s01_high,0,88,2.933333333333333,-0.8847509613024267,-1.063926860500336
BH_s01_high,0,89,2.966666666666667,-0.6515129356452656,-1.1765353303614834
BH_s01_high,0,90,3.0,-0.2615966213504125,-1.122476490482902
BH_s01_high,0,91,3.033333333333333,0.22437771807900744,-0.9095948428880503
BH_s01_high,0,92,3.066666666666667,0.6879547497622599,-0.5750539236145874
BH_s01_high,0,93,3.1,1.0047915158333134,-0.18578284346231147
BH_s01_high,0,94,3.1333333333333333,1.1065644523415492,0.19798965906502783
BH_s01_high,0,95,3.1666666666666665,1.0075847611137094,0.5216857751732037
BH_s01_high,0,96,3.2,0.7794627707991861,0.7631024802191001
BH_s01_high,0,97,3.2333333333333334,0.5037229277525651,0.9307369754068907
BH_s01_high,0,98,3.2666666666666666,0.23576463715203522,1.018720700781036
BH_s01_high,0,99,3.3,-0.006325672678807723,1.0057971902004823
BH_s01_high,0,100,3.3333333333333335,-0.2285263348850081,0.8754883168190859
BH_s01_high,0,101,3.3666666666666667,-0.439935969062913,0.616678674626264
BH_s01_high,0,102,3.4,-0.6371663789881652,0.25209172713399775
BH_s01_high,0,103,3.433333333333333,-0.802758845329305,-0.16048692741202653
BH_s01_high,0,104,3.466666666666667,-0.9120530179285788,-0.5613163319807788
BH_s01_high,0,105,3.5,-0.9331295568663556,-0.8874386712962987
BH_s01_high,0,106,3.533333333333333,-0.8302880059065895,-1.085933573296646
BH_s01_high,0,107,3.566666666666667,-0.5746152630338285,-1.1130812762998683
BH_s01_high,0,108,3.6,-0.17061995872304794,-0.9579991331906879
BH_s01_high,0,109,3.6333333333333333,0.3112318271884662,-0.6427411103067264
BH_s01_high,0,110,3.6666666666666665,0.7454282892318412,-0.22911632625787262
BH_s01_high,0,111,3.7,1.010913063818934,0.18084592539370448
BH_s01_high,0,112,3.7333333333333334,1.056378729353983,0.5235264444039679
BH_s01_high,0,113,3.7666666666666666,0.9159684260287062,0.772619865790924
BH_s01_high,0,114,3.8,0.6721735208384567,0.914013883381743
BH_s01_high,0,115,3.8333333333333335,0.4042556942023712,0.9444173859003178
BH_s01_high,0,116,3.8666666666666667,0.15515903288654564,0.8635858471475191
BH_s01_high,0,117,3.9,-0.06832307631233984,0.6741169884649275
BH_s01_high,0,118,3.933333333333333,-0.2771534303999077,0.3914075046987005
BH_s01_high,0,119,3.966666666666667,-0.4763662427596132,0.044573545350761704
BH_s01_high,0,120,4.0,-0.655656224258526,-0.3302141430756062
BH_s01_high,0,121,4.033333333333333,-0.7939646821693314,-0.6882833447322575
BH_s01_high,0,122,4.066666666666666,-0.863441568758607,-0.9831074881100184
BH_s01_high,0,123,4.1,-0.8324802225042011,-1.1650833084574919
BH_s01_high,0,124,4.133333333333334,-0.6668122312101336,-1.2001384800794224
BH_s01_high,0,125,4.166666666666667,-0.3473705166057164,-1.069422124800419
BH_s01_high,0,126,4.2,0.0914216671770442,-0.7882419604322926
BH_s01_high,0,127,4.233333333333333,0.5489506506823614,-0.4065831283798048
BH_s01_high,0,128,4.266666666666667,0.8967832867261475,0.01765970711566734
BH_s01_high,0,129,4.3,1.042291689025821,0.4175849097930006
BH_s01_high,0,130,4.333333333333333,0.9751090777614368,0.7502703897837151
BH_s01_high,0,131,4.366666666666666,0.7586828279755139,0.9951121399112186
BH_s01_high,0,132,4.4,0.48117720432900624,1.1418741374927632
BH_s01_high,0,133,4.433333333333334,0.20679848717449895,1.1892009715163236
BH_s01_high,0,134,4.466666666666667,-0.041987384916579176,1.1242709574908702
BH_s01_high,0,135,4.5,-0.26714774354958126,0.922807521485433
BH_s01_high,0,136,4.533333333333333,-0.47495995062911023,0.5999036888747286
BH_s01_high,0,137,4.566666666666666,-0.6639568638419544,0.21102192237987705
BH_s01_high,0,138,4.6,-0.8170214649939829,-0.19367320714215475
BH_s01_high,0,139,4.633333333333334,-0.9050141982289504,-0.5679755033369542
BH_s01_high,0,140,4.666666666666667,-0.894807260133728,-0.8634337981817
BH_s01_high,0,141,4.7,-0.7501577252664101,-1.0280656793428256
BH_s01_high,0,142,4.733333333333333,-0.44457077877358575,-1.0500475645635479
BH_s01_high,0,143,4.766666666666667,0.0032644657305367503,-0.956879209653759
BH_s01_high,0,144,4.8,0.5048856953872181,-0.7813288115823643
BH_s01_high,0,145,4.833333333333333,0.9247259494990248,-0.561167310400255
BH_s01_high,0,146,4.866666666666666,1.1461248423190837,-0.31450745725518625
BH_s01_high,0,147,4.9,1.1311210219957146,-0.040877797025708526
BH_s01_high,0,148,4.933333333333334,0.9276004250925043,0.2452208729173238
BH_s01_high,0,149,4.966666666666667,0.6260431231659642,0.5127496260593165
BH_s01_high,0,150,5.0,0.3094122561322451,0.7315609293240091
BH_s01_high,0,151,5.033333333333333,0.022342380119697927,0.8713271055294629
BH_s01_high,0,152,5.066666666666666,-0.23066943429682246,0.9113009918990749
BH_s01_high,0,153,5.1,-0.4582156969311775,0.8398932029070679
BH_s01_high,0,154,5.133333333333334,-0.6628073168839043,0.6524638379867476
BH_s01_high,0,155,5.166666666666667,-0.8354357441312088,0.3519552142525222
BH_s01_high,0,156,5.2,-0.9520838301990692,-0.021231635431917417
BH_s01_high,0,157,5.233333333333333,-0.9794244107188301,-0.38825423429914946
BH_s01_high,0,158,5.266666666666667,-0.8793834675657508,-0.676362660667
BH_s01_high,0,159,5.3,-0.6182743313303215,-0.8183684859530722
BH_s01_high,0,160,5.333333333333333,-0.19767717957091827,-0.8174435973036112
BH_s01_high,0,161,5.366666666666666,0.3144180567457525,-0.7460134523173111
BH_s01_high,0,162,5.4,0.7911747569097891,-0.6101003136041898
BH_s01_high,0,163,5.433333333333334,1.101574041268651,-0.34966456636577364
BH_s01_high,0,164,5.466666666666667,1.1772105735677254,-0.010091624775891761
BH_s01_high,0,165,5.5,1.0395581153586653,0.2572459177488077
BH_s01_high,0,166,5.533333333333333,0.7685742271991556,0.4016076445213087
BH_s01_high,0,167,5.566666666666666,0.450938372580147,0.47242973609415795
BH_s01_high,0,168,5.6,0.1473299380552335,0.5123902714020162
BH_s01_high,0,169,5.633333333333334,-0.11937468132315127,0.5556755935157739
BH_s01_high,0,170,5.666666666666667,-0.35371979032675743,0.5773635378014017
BH_s01_high,0,171,5.7,-0.5640736630467308,0.4938423459407416
BH_s01_high,0,172,5.733333333333333,-0.7476772329064653,0.2980400226267387
BH_s01_high,0,173,5.766666666666667,-0.8873299701622888,0.06024655192846825
BH_s01_high,0,174,5.8,-0.9540554805774895,-0.1597377603515886
BH_s01_high,0,175,5.833333333333333,-0.9120676593555882,-0.31259293928021054
BH_s01_high,0,176,5.866666666666666,-0.7246405788878039,-0.37130499256622546
BH_s01_high,0,177,5.9,-0.37471984541117087,-0.33081433383389747
BH_s01_high,0,178,5.933333333333334,0.09980822293954204,-0.19815543789667198
BH_s01_high,0,179,5.966666666666667,0.5919245671888091,0.007494325295162668
BH_s01_high,0,180,6.0,0.9638428643577028,0.22838384079383578
BH_s01_high,0,181,6.033333333333333,1.12139058069426,0.368418839719165
BH_s01_high,0,182,6.066666666666666,1.0580894299489338,0.395381471230683
BH_s01_high,0,183,6.1,0.8386031320494247,0.34089501075583023
BH_s01_high,0,184,6.133333333333334,0.5534968401189984,0.2491663056456275
BH_s01_high,0,185,6.166666666666667,0.2723026787717747,0.1761397693600522
BH_s01_high,0,186,6.2,0.019825483930100207,0.11964674628829944
BH_s01_high,0,187,6.233333333333333,-0.2092961010423074,0.020022407076345887
BH_s01_high,0,188,6.266666666666667,-0.4232764623839983,-0.16341401652050205
BH_s01_high,0,189,6.3,-0.6192922575237821,-0.4504521880806382
BH_s01_high,0,190,6.333333333333333,-0.7837009071360627,-0.7807804266216245
BH_s01_high,0,191,6.366666666666666,-0.8939376449193398,-1.013659085564296
BH_s01_high,0,192,6.4,-0.9188416809834397,-1.0758658499435718
BH_s01_high,0,193,6.433333333333334,-0.8223060132139767,-0.962145488093362
BH_s01_high,0,194,6.466666666666667,-0.573448316290865,-0.719175798104855
BH_s01_high,0,195,6.5,-0.17455178449376213,-0.4450629358853683
BH_s01_high,0,196,6.533333333333333,0.3087877879990305,-0.18284023558995957
BH_s01_high,0,197,6.566666666666666,0.7513775855839709,0.0787692637011298
BH_s01_high,0,198,6.6,1.0234727348591304,0.3390471900590747
BH_s01_high,0,199,6.633333333333334,1.0671936315733788,0.583380890903838
BH_s01_high,0,200,6.666666666666667,0.9193538368626426,0.772223464203923
BH_s01_high,0,201,6.7,0.6679261207561676,0.8404375532991939
BH_s01_high,0,202,6.733333333333333,0.39499522423078626,0.7692571166113521
BH_s01_high,0,203,6.766666666666667,0.14519599024444224,0.5863017774278118
BH_s01_high,0,204,6.8,-0.07506623878973852,0.34354081667465586
BH_s01_high,0,205,6.833333333333333,-0.2772354762716115,0.11708171905508019
BH_s01_high,0,206,6.866666666666666,-0.4679090207445472,-0.03244303294809201
BH_s01_high,0,207,6.9,-0.6407307594496203,-0.06001031801773078
BH_s01_high,0,208,6.933333333333334,-0.7771051922858939,0.027033222547824906
BH_s01_high,0,209,6.966666666666667,-0.8500790672860585,0.16938551450508488
BH_s01_high,0,210,7.0,-0.825923771659316,0.29986498767702613
BH_s01_high,0,211,7.033333333333333,-0.6699513059032731,0.3443451624196967
BH_s01_high,0,212,7.066666666666666,-0.3655892902243403,0.30944767090813236
BH_s01_high,0,213,7.1,0.05736225013383062,0.28206334272264066
BH_s01_high,0,214,7.133333333333334,0.5060647727793094,0.2908421503359044
BH_s01_high,0,215,7.166666666666667,0.8506907732980622,0.30560228042910353
BH_s01_high,0,216,7.2,0.9928919741641044,0.27563141787148177
BH_s01_high,0,217,7.233333333333333,0.9224175044007811,0.1310828449108175
BH_s01_high,0,218,7.266666666666667,0.7070650989587811,-0.11546087565541711
BH_s01_high,0,219,7.3,0.43784442387623834,-0.36827709059268304
BH_s01_high,0,220,7.333333333333333,0.1793975455330255,-0.5668024803472622
BH_s01_high,0,221,7.366666666666666,-0.04646209178432777,-0.6855386344038279
BH_s01_high,0,222,7.4,-0.24557190180494723,-0.7506278342214999
BH_s01_high,0,223,7.433333333333334,-0.42795014856178526,-0.8382372724138806
BH_s01_high,0,224,7.466666666666667,-0.5934232965886712,-0.9546039256881469
BH_s01_high,0,225,7.5,-0.7279397722473753,-1.0352347783619196
BH_s01_high,0,226,7.533333333333333,-0.8055757628817839,-1.0130924203902234
BH_s01_high,0,227,7.566666666666666,-0.7942950053877199,-0.8199760570227073
BH_s01_high,0,228,7.6,-0.6587392189945842,-0.4618231198712022
BH_s01_high,0,229,7.633333333333334,-0.3736733738902843,-0.019965605366477797
BH_s01_high,0,230,7.666666666666667,0.04166590756766604,0.4294895816355838
BH_s01_high,0,231,7.7,0.5003951348416465,0.8146343717752059
BH_s01_high,0,232,7.733333333333333,0.8722134791521274,1.0745931949244514
BH_s01_high,0,233,7.766666666666667,1.0482895713446008,1.1584636495475698
BH_s01_high,0,234,7.8,1.0001192490403115,1.0700411249353499
BH_s01_high,0,235,7.833333333333333,0.781949815221152,0.8670622597417681
BH_s01_high,0,236,7.866666666666666,0.4844535537884106,0.6155725708754581
BH_s01_high,0,237,7.9,0.18606863591247097,0.38944448952912536
BH_s01_high,0,238,7.933333333333334,-0.07541773494545445,0.19625855070091186
BH_s01_high,0,239,7.966666666666667,-0.3001025201513804,-0.02131400503833413
BH_s01_high,0,240,8.0,-0.4985772308898009,-0.2689527546237737
BH_s01_high,0,241,8.033333333333333,-0.6722966877643934,-0.4989716770046141
BH_s01_high,0,242,8.066666666666666,-0.8102760624812833,-0.6432033320082153
BH_s01_high,0,243,8.1,-0.8862897433563973,-0.6133104501374576
BH_s01_high,0,244,8.133333333333333,-0.8647530888436623,-0.414381336971295
BH_s01_high,0,245,8.166666666666666,-0.7090325345929043,-0.1449860707825014
BH_s01_high,0,246,8.2,-0.39499007546734277,0.11124802140236874
BH_s01_high,0,247,8.233333333333333,0.05417565301492058,0.28613206056855967
BH_s01_high,0,248,8.266666666666667,0.5443757972888805,0.36419839783582947
BH_s01_high,0,249,8.3,0.9367176718571115,0.381914336839253
BH_s01_high,0,250,8.333333333333334,1.1207907816857674,0.3556293302651489
BH_s01_high,0,251,8.366666666666667,1.073304135512821,0.2810020272773094
BH_s01_high,0,252,8.4,0.8515183164502755,0.14747070471157706
BH_s01_high,0,253,8.433333333333334,0.5452259304419095,-0.060879877404888136
BH_s01_high,0,254,8.466666666666667,0.2308909809879739,-0.3050387568583391
BH_s01_high,0,255,8.5,-0.052038744042772714,-0.49067044712179253
BH_s01_high,0,256,8.533333333333333,-0.29831044410144353,-0.556821196923406
BH_s01_high,0,257,8.566666666666666,-0.5135744517997557,-0.47631582459617994
BH_s01_high,0,258,8.6,-0.6957555508550085,-0.2620326316908609
BH_s01_high,0,259,8.633333333333333,-0.8325593063624055,0.03291839494231391
BH_s01_high,0,260,8.666666666666666,-0.901493083335404,0.3371294830279152
BH_s01_high,0,261,8.7,-0.8694145235796865,0.5608644471419512
BH_s01_high,0,262,8.733333333333333,-0.6997441420864712,0.6659085723121297
BH_s01_high,0,263,8.766666666666667,-0.37356113897996984,0.6650895719461545
BH_s01_high,0,264,8.8,0.07808177152280575,0.5834585785717379
BH_s01_high,0,265,8.833333333333334,0.5578014432536872,0.4575940182538464
BH_s01_high,0,266,8.866666666666667,0.932263614446,0.29191082683094544
BH_s01_high,0,267,8.9,1.1002038528017752,0.05944881012325684
BH_s01_high,0,268,8.933333333333334,1.0444390893969326,-0.24733035712197815
BH_s01_high,0,269,8.966666666666667,0.8224611055934872,-0.6146568330465182
BH_s01_high,0,270,9.0,0.5197472814331969,-0.9852122310021796
BH_s01_high,0,271,9.033333333333333,0.20948318561540685,-1.2571604722807526
BH_s01_high,0,272,9.066666666666666,-0.07065423364317085,-1.3810211412599762
BH_s01_high,0,273,9.1,-0.31297798047169906,-1.3591765034163577
BH_s01_high,0,274,9.133333333333333,-0.5182741704019457,-1.2003267370770576
BH_s01_high,0,275,9.166666666666666,-0.685959736904912,-0.91944454370782
BH_s01_high,0,276,9.2,-0.8099304408216479,-0.5336104998436941
BH_s01_high,0,277,9.233333333333333,-0.8718466118016895,-0.0635963536182734
BH_s01_high,0,278,9.266666666666667,-0.8406470012113734,0.440520206059581
BH_s01_high,0,279,9.3,-0.6817368045737608,0.8973622664163825
BH_s01_high,0,280,9.333333333333334,-0.3758868388716678,1.2336700283302293
BH_s01_high,0,281,9.366666666666667,0.049847143783203096,1.383075156569888
BH_s01_high,0,282,9.4,0.5052729087986852,1.3308253333459077
BH_s01_high,0,283,9.433333333333334,0.8655717471163803,1.1130915906407473
BH_s01_high,0,284,9.466666666666667,1.0338868627776785,0.7948071664206429
BH_s01_high,0,285,9.5,0.9908296464335492,0.4693327679663194
BH_s01_high,0,286,9.533333333333333,0.7918656780164497,0.2058101482634223
BH_s01_high,0,287,9.566666666666666,0.5219800440250717,0.049504186115391785
BH_s01_high,0,288,9.6,0.2491384649563157,0.00237323052861739
BH_s01_high,0,289,9.633333333333333,0.00365824816165098,0.02415960899589932
BH_s01_high,0,290,9.666666666666666,-0.21455922413362943,0.06186701311815697
BH_s01_high,0,291,9.7,-0.41289568291837375,0.05117905444264862
BH_s01_high,0,292,9.733333333333333,-0.5902613888970674,0.005012822849896556
BH_s01_high,0,293,9.766666666666667,-0.734867939135518,0.013286437152924824
BH_s01_high,0,294,9.8,-0.8257376662486421,0.09386854663925838
BH_s01_high,0,295,9.833333333333334,-0.8361262684235449,0.19207604709969925
BH_s01_high,0,296,9.866666666666667,-0.735971217020068,0.24351238629251315
