recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,297,9.9,-0.49912264227013,0.17529253123406446
BH_s01_high,0,298,9.933333333333334,-0.13027544959633294,-0.009100651414576286
BH_s01_high,0,299,9.966666666666667,0.3062902021616897,-0.22936000531526332
BH_s01_high,0,300,10.0,0.6949380642349847,-0.43675889737720935
BH_s01_high,0,301,10.033333333333333,0.924934765683914,-0.6139217515748505
BH_s01_high,0,302,10.066666666666666,0.9524938954875615,-0.7654465111121239
BH_s01_high,0,303,10.1,0.8124879639688563,-0.9164672022323627
BH_s01_high,0,304,10.133333333333333,0.581948003310016,-1.0528456052599886
BH_s01_high,0,305,10.166666666666666,0.3321406024110064,-1.1204847667613198
BH_s01_high,0,306,10.2,0.10144680025787536,-1.0804446833036065
BH_s01_high,0,307,10.233333333333333,-0.10427849612653503,-0.9095927543433217
BH_s01_high,0,308,10.266666666666667,-0.29398439165159973,-0.6143135143696014
BH_s01_high,0,309,10.3,-0.4693737120452385,-0.23158409072922348
BH_s01_high,0,310,10.333333333333334,-0.6199899748331427,0.18228886427667923
BH_s01_high,0,311,10.366666666666667,-0.7288012434352141,0.5504988018538847
BH_s01_high,0,312,10.4,-0.7714922779433904,0.8024696914613716
BH_s01_high,0,313,10.433333333333334,-0.7174342901552995,0.873195059153064
BH_s01_high,0,314,10.466666666666667,-0.5401895863864995,0.801149898676035
BH_s01_high,0,315,10.5,-0.2344273503571467,0.7266237406448903
BH_s01_high,0,316,10.533333333333333,0.1612789912147925,0.7206600537613885
BH_s01_high,0,317,10.566666666666666,0.5547206676966484,0.7835041583904776
BH_s01_high,0,318,10.6,0.8350067153442563,0.8679332760113786
BH_s01_high,0,319,10.633333333333333,0.933648270019594,0.8801444362337546
BH_s01_high,0,320,10.666666666666666,0.8559360662472568,0.7764153906093945
BH_s01_high,0,321,10.7,0.6615238046025661,0.5642722977527376
BH_s01_high,0,322,10.733333333333333,0.42065221723790447,0.264326105481904
BH_s01_high,0,323,10.766666666666667,0.18174996766173954,-0.08879125589263162
BH_s01_high,0,324,10.8,-0.037592177958332605,-0.46640012064252656
BH_s01_high,0,325,10.833333333333334,-0.24101091724451154,-0.8440511881629557
BH_s01_high,0,326,10.866666666666667,-0.4349868863241688,-1.1598761158952333
BH_s01_high,0,327,10.9,-0.6135418583554983,-1.3136447997525773
BH_s01_high,0,328,10.933333333333334,-0.7567815710041412,-1.2503069422561846
BH_s01_high,0,329,10.966666666666667,-0.8405636733797824,-0.960461376067627
BH_s01_high,0,330,11.0,-0.8396831886606191,-0.5072660019075241
BH_s01_high,0,331,11.033333333333333,-0.7256787266712712,-0.02668710064232012
BH_s01_high,0,332,11.066666666666666,-0.4741885789437307,0.3716283322066352
BH_s01_high,0,333,11.1,-0.09412707861303551,0.6040698739654318
BH_s01_high,0,334,11.133333333333333,0.34669137853468546,0.6869958708370001
BH_s01_high,0,335,11.166666666666666,0.7380883716718984,0.734595793128794
BH_s01_high,0,336,11.2,0.9795528975538745,0.7982080311502397
BH_s01_high,0,337,11.233333333333333,1.029995866050166,0.8644997289518666
BH_s01_high,0,338,11.266666666666667,0.9142800535229713,0.8689629475754236
BH_s01_high,0,339,11.3,0.6957739673052947,0.6973005129003823
BH_s01_high,0,340,11.333333333333334,0.44217626373945795,0.3447437731288444
BH_s01_high,0,341,11.366666666666667,0.19393741977878737,-0.08257618312081032
BH_s01_high,0,342,11.4,-0.039328140885365404,-0.5025581927509071
BH_s01_high,0,343,11.433333333333334,-0.2603179979449928,-0.856433148755275
BH_s01_high,0,344,11.466666666666667,-0.47024033748937605,-1.1086380275677452
BH_s01_high,0,345,11.5,-0.6605132697007183,-1.245311054076958
BH_s01_high,0,346,11.533333333333333,-0.8118403505485589,-1.2460692222045286
BH_s01_high,0,347,11.566666666666666,-0.8993417189817434,-1.08363339773266
BH_s01_high,0,348,11.6,-0.8941933111295909,-0.7708100682386921
BH_s01_high,0,349,11.633333333333333,-0.7662819525084408,-0.3613148910612414
BH_s01_high,0,350,11.666666666666666,-0.4969988131842924,0.07603590788723774
BH_s01_high,0,351,11.7,-0.10285514246732279,0.45633719310673304
BH_s01_high,0,352,11.733333333333333,0.3461127057596516,0.7287958161371518
BH_s01_high,0,353,11.766666666666667,0.740948103414184,0.8754303237328369
BH_s01_high,0,354,11.8,0.9826570855388894,0.9081163698100891
BH_s01_high,0,355,11.833333333333334,1.0334076429866383,0.8671605342517841
BH_s01_high,0,356,11.866666666666667,0.9223057772348227,0.7898048134878747
BH_s01_high,0,357,11.9,0.7130913160336261,0.7094249325654193
BH_s01_high,0,358,11.933333333333334,0.4701759255104683,0.6077974424977667
BH_s01_high,0,359,11.966666666666667,0.23057237388911958,0.41619236487619854
BH_s01_high,0,360,12.0,0.0011275554343027462,0.11631236065075576
BH_s01_high,0,361,12.033333333333333,-0.22104703166100267,-0.25780221355451627
BH_s01_high,0,362,12.066666666666666,-0.43294116672680555,-0.6162024554995417
BH_s01_high,0,363,12.1,-0.624443222824477,-0.8129261832538942
BH_s01_high,0,364,12.133333333333333,-0.7804886272162728,-0.7975910178195793
BH_s01_high,0,365,12.166666666666666,-0.8796422465554082,-0.6154141007860248
BH_s01_high,0,366,12.2,-0.8958874100615327,-0.3491822904249318
BH_s01_high,0,367,12.233333333333333,-0.8022003468413857,-0.11814649059889903
BH_s01_high,0,368,12.266666666666667,-0.5750215142758563,0.0496728020674715
BH_s01_high,0,369,12.3,-0.21560962048554322,0.21666599182924842
BH_s01_high,0,370,12.333333333333334,0.22103627789141883,0.40012270577942743
BH_s01_high,0,371,12.366666666666667,0.6318100106147311,0.5705686141752199
BH_s01_high,0,372,12.4,0.9129516042038869,0.6941366313193853
BH_s01_high,0,373,12.433333333333334,1.012462830347988,0.7323560401571836
BH_s01_high,0,374,12.466666666666667,0.9448028498861032,0.6686596438862245
BH_s01_high,0,375,12.5,0.7665889748848846,0.5086246768671607
BH_s01_high,0,376,12.533333333333333,0.5424130224677948,0.26112193932942346
BH_s01_high,0,377,12.566666666666666,0.31584553942660987,-0.060755604871543654
BH_s01_high,0,378,12.6,0.1008314752230134,-0.41998728085708525
BH_s01_high,0,379,12.633333333333333,-0.1061236581276527,-0.7543520155632759
BH_s01_high,0,380,12.666666666666666,-0.31040459855283026,-1.0073803408224287
BH_s01_high,0,381,12.7,-0.508736252262444,-1.127562201127226
BH_s01_high,0,382,12.733333333333333,-0.6864671857557619,-1.0947884748099188
BH_s01_high,0,383,12.766666666666667,-0.8222805904045394,-0.9200594646424363
BH_s01_high,0,384,12.8,-0.8910536640529186,-0.638134991064227
BH_s01_high,0,385,12.833333333333334,-0.8652110887100373,-0.30778983156083534
BH_s01_high,0,386,12.866666666666667,-0.7178272596457392,0.023801973847663693
BH_s01_high,0,387,12.9,-0.4345095904142367,0.32004204147704246
BH_s01_high,0,388,12.933333333333334,-0.042054441735290896,0.5705771272728253
BH_s01_high,0,389,12.966666666666667,0.38034332418916844,0.7894503412778605
BH_s01_high,0,390,13.0,0.728495213462989,0.9625258779913657
BH_s01_high,0,391,13.033333333333333,0.9198306361324553,1.046301901878475
BH_s01_high,0,392,13.066666666666666,0.9334003958945347,0.9979068941616507
BH_s01_high,0,393,13.1,0.8102646017423467,0.7757108784106659
BH_s01_high,0,394,13.133333333333333,0.6165661114142383,0.40235851287948665
BH_s01_high,0,395,13.166666666666666,0.40575407354314835,-0.03431097511916195
BH_s01_high,0,396,13.2,0.20205359731486883,-0.4630929738893399
BH_s01_high,0,397,13.233333333333333,0.005275323916584653,-0.8283575438628975
BH_s01_high,0,398,13.266666666666667,-0.19101980400675098,-1.0793118713731475
BH_s01_high,0,399,13.3,-0.3845485335785974,-1.168864578887938
BH_s01_high,0,400,13.333333333333334,-0.5632475668765123,-1.066057745832703
BH_s01_high,0,401,13.366666666666667,-0.7099518901792984,-0.7563380352846031
BH_s01_high,0,402,13.4,-0.8017869787080667,-0.30452988999193786
BH_s01_high,0,403,13.433333333333334,-0.8093929052666414,0.14478924920663394
BH_s01_high,0,404,13.466666666666667,-0.7051058706310207,0.49427233607134424
BH_s01_high,0,405,13.5,-0.47176049560184996,0.6933643282436259
BH_s01_high,0,406,13.533333333333333,-0.11904811166287174,0.7611068630063201
BH_s01_high,0,407,13.566666666666666,0.293645561500411,0.7841444202174135
BH_s01_high,0,408,13.6,0.6650488939471988,0.8108227143889127
BH_s01_high,0,409,13.633333333333333,0.8986372949058269,0.8496209572496277
BH_s01_high,0,410,13.666666666666666,0.9520864189528941,0.8432415596087868
BH_s01_high,0,411,13.7,0.8509876854194082,0.6699836420379863
BH_s01_high,0,412,13.733333333333333,0.6598347785453132,0.3100819413069103
BH_s01_high,0,413,13.766666666666667,0.4377686571152362,-0.15247215197805486
BH_s01_high,0,414,13.8,0.21607636582266027,-0.6162642637907837
BH_s01_high,0,415,13.833333333333334,0.0029781936471421884,-0.9620488392143944
BH_s01_high,0,416,13.866666666666667,-0.20606429531384857,-1.1176890117851712
BH_s01_high,0,417,13.9,-0.41368682918817296,-1.0577411539938468
BH_s01_high,0,418,13.933333333333334,-0.6105223746513602,-0.8279738702787574
BH_s01_high,0,419,13.966666666666667,-0.7767813656687373,-0.5444662257275625
BH_s01_high,0,420,14.0,-0.8862350604104251,-0.2622240515869577
BH_s01_high,0,421,14.033333333333333,-0.9116196731494768,0.024381565177152398
BH_s01_high,0,422,14.066666666666666,-0.8246418897829875,0.3174666202410439
BH_s01_high,0,423,14.1,-0.5969239037848362,0.6135247346313605
BH_s01_high,0,424,14.133333333333333,-0.2272196529083051,0.8647055296570196
BH_s01_high,0,425,14.166666666666666,0.2263019491642367,0.9780765354161094
BH_s01_high,0,426,14.2,0.6562723489098324,0.9169452194314912
BH_s01_high,0,427,14.233333333333333,0.9529987118391035,0.701110506150152
BH_s01_high,0,428,14.266666666666667,1.057731177099343,0.37874046814049034
BH_s01_high,0,429,14.3,0.983761150394138,0.0265403927573232
BH_s01_high,0,430,14.333333333333334,0.7919455581670193,-0.3180170041542634
BH_s01_high,0,431,14.366666666666667,0.5509905741687067,-0.6552379182037175
BH_s01_high,0,432,14.4,0.30586159406719327,-0.9498529151541881
BH_s01_high,0,433,14.433333333333334,0.06998650731910269,-1.1296099513164386
BH_s01_high,0,434,14.466666666666667,-0.15843777841189782,-1.132042970749557
BH_s01_high,0,435,14.5,-0.379213519929136,-0.9049820373020019
BH_s01_high,0,436,14.533333333333333,-0.5849578670749398,-0.48836833232020593
BH_s01_high,0,437,14.566666666666666,-0.7606895657741382,-0.01473473251776837
BH_s01_high,0,438,14.6,-0.8840188397558276,0.4055636410063165
BH_s01_high,0,439,14.633333333333333,-0.92553344670752,0.6841272310512726
BH_s01_high,0,440,14.666666666666666,-0.851889187312407,0.8087366626490551
BH_s01_high,0,441,14.7,-0.6356508447863737,0.8417018638730047
BH_s01_high,0,442,14.733333333333333,-0.2754106108300333,0.8325607530253868
BH_s01_high,0,443,14.766666666666667,0.1770197314850726,0.8164138916929524
BH_s01_high,0,444,14.8,0.6143342381691391,0.777092046482641
BH_s01_high,0,445,14.833333333333334,0.920669820000786,0.6477427655087821
BH_s01_high,0,446,14.866666666666667,1.0330443709757762,0.40556898803586994
BH_s01_high,0,447,14.9,0.9628469390173651,0.07342371799384029
BH_s01_high,0,448,14.933333333333334,0.7715657921879262,-0.3072025339182523
BH_s01_high,0,449,14.966666666666667,0.5305912797863052,-0.6749840895894088
BH_s01_high,0,450,15.0,0.289659702803618,-0.9796181777101101
BH_s01_high,0,451,15.033333333333333,0.06619705762942875,-1.1806292664830784
BH_s01_high,0,452,15.066666666666666,-0.14490540166933552,-1.2361168425556417
BH_s01_high,0,453,15.1,-0.35024923667789704,-1.1025204707023706
BH_s01_high,0,454,15.133333333333333,-0.5447183908567348,-0.7928595245638128
BH_s01_high,0,455,15.166666666666666,-0.7127256743431224,-0.37732312412037333
BH_s01_high,0,456,15.2,-0.832224046438569,0.047878446095071865
BH_s01_high,0,457,15.233333333333333,-0.8759418812747828,0.36029242682664997
BH_s01_high,0,458,15.266666666666667,-0.8128108169393402,0.533771541406264
BH_s01_high,0,459,15.3,-0.6139122403817179,0.6369700096654649
BH_s01_high,0,460,15.333333333333334,-0.273807641474595,0.7106852511541281
BH_s01_high,0,461,15.366666666666667,0.15828470035480002,0.7659271913609025
BH_s01_high,0,462,15.4,0.5789041003277647,0.7954268067148171
BH_s01_high,0,463,15.433333333333334,0.876778610677434,0.7734417287802682
BH_s01_high,0,464,15.466666666666667,0.988475642698,0.6783650736596736
BH_s01_high,0,465,15.5,0.9217746725171487,0.49350799240650506
BH_s01_high,0,466,15.533333333333333,0.7368765242866622,0.22194412746120115
BH_s01_high,0,467,15.566666666666666,0.5035874751871692,-0.1122420098395589
BH_s01_high,0,468,15.6,0.2695893112066381,-0.4462060569455484
BH_s01_high,0,469,15.633333333333333,0.053691977572140226,-0.677740635693175
BH_s01_high,0,470,15.666666666666666,-0.14752692322612884,-0.7581004830335794
BH_s01_high,0,471,15.7,-0.34224381122752073,-0.6917259613630321
BH_s01_high,0,472,15.733333333333333,-0.528738480104578,-0.5141006567115891
BH_s01_high,0,473,15.766666666666667,-0.6918163771410597,-0.291183858477594
BH_s01_high,0,474,15.8,-0.8076202589989464,-0.06059639291983003
BH_s01_high,0,475,15.833333333333334,-0.8487469879664442,0.1678838120465153
BH_s01_high,0,476,15.866666666666667,-0.7840246653276693,0.3712189743973926
BH_s01_high,0,477,15.9,-0.5841874696667844,0.5121522757032437
BH_s01_high,0,478,15.933333333333334,-0.2451901105325337,0.5561077731469657
BH_s01_high,0,479,15.966666666666667,0.17953271226125686,0.471187356969377
BH_s01_high,0,480,16.0,0.5837594669847136,0.2616292501113586
BH_s01_high,0,481,16.033333333333335,0.8576252506989935,-0.03169864447470226
BH_s01_high,0,482,16.066666666666666,0.9413030874700344,-0.3451126698524523
BH_s01_high,0,483,16.1,0.8491270545714835,-0.5918439178581913
BH_s01_high,0,484,16.133333333333333,0.6475902287452993,-0.7224426556207991
BH_s01_high,0,485,16.166666666666668,0.40967285189118446,-0.7244383735758438
BH_s01_high,0,486,16.2,0.18105796298083254,-0.6007925790310831
BH_s01_high,0,487,16.233333333333334,-0.025050357151340883,-0.36980871264448123
BH_s01_high,0,488,16.266666666666666,-0.21558794197893158,-0.07677374416031893
BH_s01_high,0,489,16.3,-0.39815341224535217,0.20567660644990104
BH_s01_high,0,490,16.333333333333332,-0.5662677983414526,0.4321400790033165
BH_s01_high,0,491,16.366666666666667,-0.7019113614164111,0.583714186377258
BH_s01_high,0,492,16.4,-0.7813927358398254,0.6566720308050266
BH_s01_high,0,493,16.433333333333334,-0.7745945328269432,0.6614656554255561
BH_s01_high,0,494,16.466666666666665,-0.6472963054079695,0.5952820183894879
BH_s01_high,0,495,16.5,-0.37931355571119973,0.44207379642640754
BH_s01_high,0,496,16.533333333333335,0.00649226091878724,0.21020819796060455
BH_s01_high,0,497,16.566666666666666,0.43029277116372905,-0.06668963629994298
BH_s01_high,0,498,16.6,0.7759391948412543,-0.3448878572500428
BH_s01_high,0,499,16.633333333333333,0.9477035849552642,-0.5698357098236234
BH_s01_high,0,500,16.666666666666668,0.9234541051201781,-0.7056395690639913
BH_s01_high,0,501,16.7,0.7510088468495595,-0.7344978345004616
BH_s01_high,0,502,16.733333333333334,0.5077132474245538,-0.6621493294597036
BH_s01_high,0,503,16.766666666666666,0.2577110644169254,-0.5175158993116938
BH_s01_high,0,504,16.8,0.02636031524367722,-0.31470541602012586
BH_s01_high,0,505,16.833333333333332,-0.18764040071599414,-0.05365809360835694
BH_s01_high,0,506,16.866666666666667,-0.38975295185559894,0.23177258252305652
BH_s01_high,0,507,16.9,-0.5766980137001377,0.47290875495330603
BH_s01_high,0,508,16.933333333333334,-0.7327873533480286,0.6304212364852775
BH_s01_high,0,509,16.966666666666665,-0.8337370918974418,0.693722709242491
BH_s01_high,0,510,17.0,-0.8487050260039818,0.6763311069677249
BH_s01_high,0,511,17.033333333333335,-0.7438213108183852,0.6150216964341501
BH_s01_high,0,512,17.066666666666666,-0.49244976925912415,0.5216104294276721
BH_s01_high,0,513,17.1,-0.10288480625785495,0.3830566275493342
BH_s01_high,0,514,17.133333333333333,0.35397222686966523,0.18472084336769173
BH_s01_high,0,515,17.166666666666668,0.7586382073282651,-0.08820883619139389
BH_s01_high,0,516,17.2,1.000232766352493,-0.3910484712736001
BH_s01_high,0,517,17.233333333333334,1.0330616377481565,-0.6189327345692186
BH_s01_high,0,518,17.266666666666666,0.8867504372388164,-0.7165584864646649
BH_s01_high,0,519,17.3,0.6333002507801295,-0.6781258176125099
BH_s01_high,0,520,17.333333333333332,0.3454678718818348,-0.5214746022840155
BH_s01_high,0,521,17.366666666666667,0.07107679540112849,-0.2878271640019984
BH_s01_high,0,522,17.4,-0.17251864872143502,-0.025532432873786814
BH_s01_high,0,523,17.433333333333334,-0.38836304967844504,0.2096697778559557
BH_s01_high,0,524,17.466666666666665,-0.5788763568341524,0.38687208559222835
BH_s01_high,0,525,17.5,-0.736060465953277,0.49921999117305144
BH_s01_high,0,526,17.533333333333335,-0.8431635766814127,0.541856260824293
BH_s01_high,0,527,17.566666666666666,-0.8709593584787155,0.5112702789050007
BH_s01_high,0,528,17.6,-0.7812878360546973,0.41133196561724056
BH_s01_high,0,529,17.633333333333333,-0.5435987028607603,0.2534132184063893
BH_s01_high,0,530,17.666666666666668,-0.16199952329073092,0.05371592070106682
BH_s01_high,0,531,17.7,0.29933041325836024,-0.16605117006676068
BH_s01_high,0,532,17.733333333333334,0.7230499973491634,-0.3797635904587662
BH_s01_high,0,533,17.766666666666666,0.9915196444944869,-0.5560508338192084
BH_s01_high,0,534,17.8,1.0497092618528923,-0.677616837291087
BH_s01_high,0,535,17.833333333333332,0.9217029312959839,-0.7404731391647938
BH_s01_high,0,536,17.866666666666667,0.6787073372356422,-0.7356920327605742
BH_s01_high,0,537,17.9,0.3960551417984153,-0.6492189944090303
BH_s01_high,0,538,17.933333333333334,0.12364846271357376,-0.47373920107655093
BH_s01_high,0,539,17.966666666666665,-0.12039447438370214,-0.20952017452592175
BH_s01_high,0,540,18.0,-0.33732162357507667,0.11808757238868367
BH_s01_high,0,541,18.033333333333335,-0.5299842510403695,0.4574718601581781
BH_s01_high,0,542,18.066666666666666,-0.6930134668618333,0.7576450145576239
BH_s01_high,0,543,18.1,-0.8116978005689854,0.967266311754315
BH_s01_high,0,544,18.133333333333333,-0.8603873242843927,1.0561139389740857
BH_s01_high,0,545,18.166666666666668,-0.8046764098183733,1.0144443753520669
BH_s01_high,0,546,18.2,-0.6126617810423367,0.8481151289749789
BH_s01_high,0,547,18.233333333333334,-0.27777602632704645,0.5787128294962403
BH_s01_high,0,548,18.266666666666666,0.15507510080871667,0.2315502305049642
BH_s01_high,0,549,18.3,0.5841240044409473,-0.1631277768689526
BH_s01_high,0,550,18.333333333333332,0.8896299301338638,-0.5511852216327184
BH_s01_high,0,551,18.366666666666667,0.9984144476982935,-0.8533186980463492
BH_s01_high,0,552,18.4,0.9155437312154893,-1.0236493847734274
BH_s01_high,0,553,18.433333333333334,0.7053427834779713,-1.04887353548706
BH_s01_high,0,554,18.466666666666665,0.4464193214102157,-0.9379344443767161
BH_s01_high,0,555,18.5,0.19419248438482267,-0.7215830473448959
BH_s01_high,0,556,18.533333333333335,-0.030464813602529763,-0.4400197433950285
BH_s01_high,0,557,18.566666666666666,-0.23149239602433952,-0.1432919475789929
BH_s01_high,0,558,18.6,-0.4186542394903208,0.14373826089430897
BH_s01_high,0,559,18.633333333333333,-0.5912368281493993,0.419974195932296
BH_s01_high,0,560,18.666666666666668,-0.7332914960305018,0.678271959835767
BH_s01_high,0,561,18.7,-0.8204644659089132,0.903656270353932
BH_s01_high,0,562,18.733333333333334,-0.8246434789277508,1.0536971924273872
BH_s01_high,0,563,18.766666666666666,-0.7153316918566274,1.0581102272722291
BH_s01_high,0,564,18.8,-0.46836711473481807,0.8887415208736671
BH_s01_high,0,565,18.833333333333332,-0.09281212742917712,0.5603453225286198
BH_s01_high,0,566,18.866666666666667,0.3412606360801906,0.12450292243711751
BH_s01_high,0,567,18.9,0.7171503641111125,-0.3295079541727556
BH_s01_high,0,568,18.933333333333334,0.9289121858605897,-0.7331117654073713
BH_s01_high,0,569,18.966666666666665,0.939391642689271,-1.0371543554936271
BH_s01_high,0,570,19.0,0.7901545204292375,-1.2041282724845848
BH_s01_high,0,571,19.033333333333335,0.5611027956443828,-1.207074556387867
BH_s01_high,0,572,19.066666666666666,0.32136057204962676,-1.0452301754716748
BH_s01_high,0,573,19.1,0.10229098538890338,-0.744034175044552
BH_s01_high,0,574,19.133333333333333,-0.09567118549764193,-0.34981336234768484
BH_s01_high,0,575,19.166666666666668,-0.28162933724402117,0.06938400673624046
BH_s01_high,0,576,19.2,-0.4587838091055912,0.4626392334389395
BH_s01_high,0,577,19.233333333333334,-0.6172820821545703,0.7946152064329091
BH_s01_high,0,578,19.266666666666666,-0.736170385570029,1.0480654788672905
BH_s01_high,0,579,19.3,-0.7880170606984618,1.2219456621307367
BH_s01_high,0,580,19.333333333333332,-0.7437742682461208,1.3023189096203558
BH_s01_high,0,581,19.366666666666667,-0.5763806851819104,1.2615138582838124
BH_s01_high,0,582,19.4,-0.2738070506051266,1.074613107952435
BH_s01_high,0,583,19.433333333333334,0.13169896809077325,0.720476216654404
BH_s01_high,0,584,19.466666666666665,0.5491389848572211,0.2345355903779198
BH_s01_high,0,585,19.5,0.8599947025640224,-0.28966653046779933
BH_s01_high,0,586,19.533333333333335,0.9823256766791861,-0.7815144372135646
BH_s01_high,0,587,19.566666666666666,0.9118677955250094,-1.1915759802335355
BH_s01_high,0,588,19.6,0.7079388740720667,-1.481435600938292
BH_s01_high,0,589,19.633333333333333,0.4508699187051083,-1.6218480689389159
BH_s01_high,0,590,19.666666666666668,0.19914893973188177,-1.5871000223477
