recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,591,19.7,-0.029132307060313837,-1.3547418320842934
BH_s01_high,0,592,19.733333333333334,-0.23952292383688656,-0.9431056992114035
BH_s01_high,0,593,19.766666666666666,-0.4380606040841496,-0.4124526844008862
BH_s01_high,0,594,19.8,-0.6201563512683739,0.16312224582226464
BH_s01_high,0,595,19.833333333333332,-0.7706117351337721,0.6940031189172126
BH_s01_high,0,596,19.866666666666667,-0.8655533943589331,1.1261846186924842
BH_s01_high,0,597,19.9,-0.8742500796066535,1.4390028682158282
BH_s01_high,0,598,19.933333333333334,-0.7651609972775844,1.6052290616832317
BH_s01_high,0,599,19.966666666666665,-0.5124156088251014,1.5895974485095052
BH_s01_high,0,600,20.0,-0.11980067268025114,1.3829746116082233
BH_s01_high,0,601,20.033333333333335,0.3495152082659851,1.002730765819295
BH_s01_high,0,602,20.066666666666666,0.7794050160989017,0.5008551958261468
BH_s01_high,0,603,20.1,1.0517413958741515,-0.034809239473913976
BH_s01_high,0,604,20.133333333333333,1.1106926326827278,-0.5381455748325941
BH_s01_high,0,605,20.166666666666668,0.9804919257468635,-0.9628144298109027
BH_s01_high,0,606,20.2,0.7327052916299566,-1.2763869908566736
BH_s01_high,0,607,20.233333333333334,0.44365329404026554,-1.4582211838196424
BH_s01_high,0,608,20.266666666666666,0.16343326022159116,-1.4880179634961288
BH_s01_high,0,609,20.3,-0.08960436059613362,-1.3450938583975387
BH_s01_high,0,610,20.333333333333332,-0.31801381110762605,-1.0291493780777516
BH_s01_high,0,611,20.366666666666667,-0.5280581703042286,-0.5613009169266105
BH_s01_high,0,612,20.4,-0.7153977836112517,0.0035733391054331987
BH_s01_high,0,613,20.433333333333334,-0.8625554131947216,0.5750562380514814
BH_s01_high,0,614,20.466666666666665,-0.9437944566031985,1.0692762907533677
BH_s01_high,0,615,20.5,-0.932037867215475,1.4072217234169584
BH_s01_high,0,616,20.533333333333335,-0.7990674459799395,1.5524351050143896
BH_s01_high,0,617,20.566666666666666,-0.5214581319238675,1.5096392624087267
BH_s01_high,0,618,20.6,-0.10756547969400901,1.2959174379996172
BH_s01_high,0,619,20.633333333333333,0.37609981999694797,0.9405328551292624
BH_s01_high,0,620,20.666666666666668,0.8127240048171723,0.48707284644239746
BH_s01_high,0,621,20.7,1.0865817614198092,-0.0052481565217672305
BH_s01_high,0,622,20.733333333333334,1.1446272071664987,-0.49042387792609954
BH_s01_high,0,623,20.766666666666666,1.0130773799320163,-0.9334396905212372
BH_s01_high,0,624,20.8,0.765295507819845,-1.2966428458129355
BH_s01_high,0,625,20.833333333333332,0.47917515938210836,-1.5376441259163847
BH_s01_high,0,626,20.866666666666667,0.20573640440693877,-1.6216243249516549
BH_s01_high,0,627,20.9,-0.039037531465362395,-1.5206139282825801
BH_s01_high,0,628,20.933333333333334,-0.26171283275453766,-1.2348573864588013
BH_s01_high,0,629,20.966666666666665,-0.47041818036725924,-0.7935482476887916
BH_s01_high,0,630,21.0,-0.6613263616243108,-0.25472029300583177
BH_s01_high,0,631,21.033333333333335,-0.8194769435267082,0.2932311654733512
BH_s01_high,0,632,21.066666666666666,-0.9226155745298349,0.7697996435219819
BH_s01_high,0,633,21.1,-0.9452466724803235,1.1007234276075855
BH_s01_high,0,634,21.133333333333333,-0.8604965261355583,1.258175290427926
BH_s01_high,0,635,21.166666666666668,-0.6417717013156266,1.2591583900607957
BH_s01_high,0,636,21.2,-0.2817564251770718,1.1268272928533323
BH_s01_high,0,637,21.233333333333334,0.17777552023919113,0.8897893523166029
BH_s01_high,0,638,21.266666666666666,0.6387205888643039,0.5714047405635203
BH_s01_high,0,639,21.3,0.9812940026661663,0.1908018144866343
BH_s01_high,0,640,21.333333333333332,1.1248776005576149,-0.20492337179680836
BH_s01_high,0,641,21.366666666666667,1.0661022620958762,-0.5393318108002909
BH_s01_high,0,642,21.4,0.8654664742145906,-0.7491826275038298
BH_s01_high,0,643,21.433333333333334,0.6045683535121651,-0.7838410010965108
BH_s01_high,0,644,21.466666666666665,0.3436109967815537,-0.6325493777112532
BH_s01_high,0,645,21.5,0.10435954697956035,-0.3244611166240386
BH_s01_high,0,646,21.533333333333335,-0.11577872514383888,0.06614993130320462
BH_s01_high,0,647,21.566666666666666,-0.3252557091100906,0.4198573723367718
BH_s01_high,0,648,21.6,-0.5261352442619612,0.6735184473778734
BH_s01_high,0,649,21.633333333333333,-0.7071487855549756,0.819600844940966
BH_s01_high,0,650,21.666666666666668,-0.8479388365260409,0.8661973094104582
BH_s01_high,0,651,21.7,-0.9268474935380334,0.8357929551361301
BH_s01_high,0,652,21.733333333333334,-0.9202992094980293,0.729317985600178
BH_s01_high,0,653,21.766666666666666,-0.8005944475067078,0.5263880868425528
BH_s01_high,0,654,21.8,-0.5427123693361603,0.22882942394950315
BH_s01_high,0,655,21.833333333333332,-0.14987978821604528,-0.13787371708982316
BH_s01_high,0,656,21.866666666666667,0.31617509161548435,-0.531521467195723
BH_s01_high,0,657,21.9,0.7424625990966001,-0.8917510836400958
BH_s01_high,0,658,21.933333333333334,1.0152469149222851,-1.1852982389827005
BH_s01_high,0,659,21.966666666666665,1.0796148928412626,-1.4043576521881505
BH_s01_high,0,660,22.0,0.9611598538183802,-1.5276376805734708
BH_s01_high,0,661,22.033333333333335,0.7353068530187519,-1.5194127980629997
BH_s01_high,0,662,22.066666666666666,0.4775203164182117,-1.3657352256447037
BH_s01_high,0,663,22.1,0.23210917235535228,-1.0749316396739113
BH_s01_high,0,664,22.133333333333333,0.01098672942041483,-0.6760596443688102
BH_s01_high,0,665,22.166666666666668,-0.19254446912619846,-0.22021400408398517
BH_s01_high,0,666,22.2,-0.3865827902949597,0.24642663352864974
BH_s01_high,0,667,22.233333333333334,-0.5686387460585034,0.6805892369918336
BH_s01_high,0,668,22.266666666666666,-0.7260318379515426,1.0509476037927898
BH_s01_high,0,669,22.3,-0.8377476027125698,1.3358363015667085
BH_s01_high,0,670,22.333333333333332,-0.8759109014477273,1.5103529321878824
BH_s01_high,0,671,22.366666666666667,-0.814545977258006,1.5449654348298951
BH_s01_high,0,672,22.4,-0.6302538475915822,1.4239614351748733
BH_s01_high,0,673,22.433333333333334,-0.3089186385654012,1.1456016799935915
BH_s01_high,0,674,22.466666666666665,0.12159903926005819,0.7390678014761671
BH_s01_high,0,675,22.5,0.5731401308113218,0.2655862350345382
BH_s01_high,0,676,22.533333333333335,0.9240103862300089,-0.21293066028549362
BH_s01_high,0,677,22.566666666666666,1.0823861131755892,-0.6322856150960056
BH_s01_high,0,678,22.6,1.0353505925030182,-0.9390673232828453
BH_s01_high,0,679,22.633333333333333,0.8402685388563313,-1.089179197941661
BH_s01_high,0,680,22.666666666666668,0.5793303133931416,-1.0599344797972632
BH_s01_high,0,681,22.7,0.3159297218180311,-0.8496192863646703
BH_s01_high,0,682,22.733333333333334,0.07821157756843411,-0.49454140356892123
BH_s01_high,0,683,22.766666666666666,-0.1366350708502154,-0.06947050692093404
BH_s01_high,0,684,22.8,-0.3430515277168279,0.34021004039656033
BH_s01_high,0,685,22.833333333333332,-0.5454131651079119,0.6379422095256255
BH_s01_high,0,686,22.866666666666667,-0.7326608637712182,0.7939170793340189
BH_s01_high,0,687,22.9,-0.8831944064124654,0.8438296598434438
BH_s01_high,0,688,22.933333333333334,-0.9698728792780261,0.8125345596634587
BH_s01_high,0,689,22.966666666666665,-0.9610254978046603,0.7130064102389722
BH_s01_high,0,690,23.0,-0.8245789340867304,0.537168113007834
BH_s01_high,0,691,23.033333333333335,-0.5371569007864359,0.2568740462433493
BH_s01_high,0,692,23.066666666666666,-0.10883845889890792,-0.10946835826646972
BH_s01_high,0,693,23.1,0.39009302433435916,-0.4953836378363196
BH_s01_high,0,694,23.133333333333333,0.8389627517286293,-0.8436881784742756
BH_s01_high,0,695,23.166666666666668,1.1193588318780006,-1.1053414230472436
BH_s01_high,0,696,23.2,1.178911766696878,-1.2479674414414346
BH_s01_high,0,697,23.233333333333334,1.0470034712551484,-1.2548927668964225
BH_s01_high,0,698,23.266666666666666,0.7994426492842334,-1.123491614442007
BH_s01_high,0,699,23.3,0.5155389827617536,-0.8652052253494276
BH_s01_high,0,700,23.333333333333332,0.24414598221233821,-0.5047739384721075
BH_s01_high,0,701,23.366666666666667,-0.004104325341592801,-0.08138042275378685
BH_s01_high,0,702,23.4,-0.2357376801805064,0.34867677412475406
BH_s01_high,0,703,23.433333333333334,-0.45576651371560783,0.7105593348058432
BH_s01_high,0,704,23.466666666666665,-0.6598683347443512,0.9702148898767059
BH_s01_high,0,705,23.5,-0.8318181666521669,1.1327536504035918
BH_s01_high,0,706,23.533333333333335,-0.9472446535357891,1.1985933916499372
BH_s01_high,0,707,23.566666666666666,-0.977473420547313,1.1622792145032301
BH_s01_high,0,708,23.6,-0.8902536404556785,1.0190456934858445
BH_s01_high,0,709,23.633333333333333,-0.6558707748557389,0.7652230274418519
BH_s01_high,0,710,23.666666666666668,-0.2718626364360719,0.42655300184917166
BH_s01_high,0,711,23.7,0.20886127139016714,0.05928739842353296
BH_s01_high,0,712,23.733333333333334,0.6773572110634737,-0.28946164613424097
BH_s01_high,0,713,23.766666666666666,1.0109108600260406,-0.5804168962593841
BH_s01_high,0,714,23.8,1.1362911220049026,-0.7874272926939462
BH_s01_high,0,715,23.833333333333332,1.0612773008328282,-0.8961027271513156
BH_s01_high,0,716,23.866666666666667,0.8520423322685067,-0.8984280336775078
BH_s01_high,0,717,23.9,0.5866347449605149,-0.7921837154459441
BH_s01_high,0,718,23.933333333333334,0.32129534117400793,-0.5843569667969735
BH_s01_high,0,719,23.966666666666665,0.07817252883271697,-0.29167641152579415
BH_s01_high,0,720,24.0,-0.1471658322830472,0.03408538567133303
BH_s01_high,0,721,24.033333333333335,-0.3652153120300492,0.30552392851583904
BH_s01_high,0,722,24.066666666666666,-0.5745019658016467,0.48233003397444707
BH_s01_high,0,723,24.1,-0.7599301591423854,0.5705170436921342
BH_s01_high,0,724,24.133333333333333,-0.900029602358675,0.5798025359952514
BH_s01_high,0,725,24.166666666666668,-0.966234284419802,0.5227023052727657
BH_s01_high,0,726,24.2,-0.925613252600632,0.4005741792597806
BH_s01_high,0,727,24.233333333333334,-0.7471795308646431,0.20398984427647793
BH_s01_high,0,728,24.266666666666666,-0.4151843719847589,-0.04760074856875079
BH_s01_high,0,729,24.3,0.03680000938807747,-0.30502357068491714
BH_s01_high,0,730,24.333333333333332,0.5124108680379859,-0.5259190113472977
BH_s01_high,0,731,24.366666666666667,0.8874952686726697,-0.6741257352584049
BH_s01_high,0,732,24.4,1.0697430414289333,-0.7289743749330854
BH_s01_high,0,733,24.433333333333334,1.0444971930827667,-0.6848360283930625
BH_s01_high,0,734,24.466666666666665,0.8683782840843342,-0.5413145467571481
BH_s01_high,0,735,24.5,0.6221055858926937,-0.30359619055624737
BH_s01_high,0,736,24.533333333333335,0.3683769350632875,-0.016152496260096405
BH_s01_high,0,737,24.566666666666666,0.13618372423803304,0.2368103423703451
BH_s01_high,0,738,24.6,-0.07442997311152569,0.41799400655861174
BH_s01_high,0,739,24.633333333333333,-0.27602507737013166,0.5362409433681351
BH_s01_high,0,740,24.666666666666668,-0.4740900765260818,0.612894952651124
BH_s01_high,0,741,24.7,-0.6571289252324324,0.6803121518703952
BH_s01_high,0,742,24.733333333333334,-0.8023024196867162,0.7192601556038982
BH_s01_high,0,743,24.766666666666666,-0.883056372737244,0.6589674566143355
BH_s01_high,0,744,24.8,-0.8701572767762022,0.4870962337445518
BH_s01_high,0,745,24.833333333333332,-0.7335577825067174,0.25051446529319865
BH_s01_high,0,746,24.866666666666667,-0.4522138396778314,0.004297901598281573
BH_s01_high,0,747,24.9,-0.045273883284684985,-0.18817191552802853
BH_s01_high,0,748,24.933333333333334,0.40542967644282163,-0.32077975893850874
BH_s01_high,0,749,24.966666666666665,0.7810802799193273,-0.4434828625938456
BH_s01_high,0,750,25.0,0.9815216135969567,-0.5589124727755878
BH_s01_high,0,751,25.033333333333335,0.9761811060467885,-0.6214304955601697
BH_s01_high,0,752,25.066666666666666,0.8134012139912971,-0.6106387731955809
BH_s01_high,0,753,25.1,0.5765511290868618,-0.5315363272612155
BH_s01_high,0,754,25.133333333333333,0.3312046647382031,-0.3946435922963402
BH_s01_high,0,755,25.166666666666668,0.1070631228003904,-0.2162911555199714
BH_s01_high,0,756,25.2,-0.09593178478340922,-0.021349601792985822
BH_s01_high,0,757,25.233333333333334,-0.28964125897450305,0.15617712068415954
BH_s01_high,0,758,25.266666666666666,-0.4757269137281683,0.2902972790715577
BH_s01_high,0,759,25.3,-0.6413809295213614,0.3624714666232233
BH_s01_high,0,760,25.333333333333332,-0.7655305208265147,0.35116377602940635
BH_s01_high,0,761,25.366666666666667,-0.820707127329131,0.23190651276183133
BH_s01_high,0,762,25.4,-0.7746516974934019,0.027547704918689936
BH_s01_high,0,763,25.433333333333334,-0.5961048071192102,-0.19159023497266797
BH_s01_high,0,764,25.466666666666665,-0.27360329209485423,-0.36379040317036254
BH_s01_high,0,765,25.5,0.15180741620354005,-0.4361832510249469
BH_s01_high,0,766,25.533333333333335,0.5788575627668991,-0.39621941471015887
BH_s01_high,0,767,25.566666666666666,0.887090482302029,-0.2715403606922649
BH_s01_high,0,768,25.6,0.9985620803086556,-0.08307874803136996
BH_s01_high,0,769,25.633333333333333,0.9149492613759402,0.15463268597349053
BH_s01_high,0,770,25.666666666666668,0.7006505292782156,0.4155703324405775
BH_s01_high,0,771,25.7,0.43686127104765116,0.6612601970303171
BH_s01_high,0,772,25.733333333333334,0.18004012197496452,0.8538614904291137
BH_s01_high,0,773,25.766666666666666,-0.053326878359154894,0.9555059929930049
BH_s01_high,0,774,25.8,-0.268249474045565,0.9527539760624086
BH_s01_high,0,775,25.833333333333332,-0.469979632426006,0.8562797912195438
BH_s01_high,0,776,25.866666666666667,-0.6538583300350267,0.6759393146545509
BH_s01_high,0,777,25.9,-0.8035448014014744,0.4212196913091766
BH_s01_high,0,778,25.933333333333334,-0.8929747384105314,0.11135623945052475
BH_s01_high,0,779,25.966666666666665,-0.8869727732711837,-0.22334304657774187
BH_s01_high,0,780,26.0,-0.7467151738336026,-0.5412217951550986
BH_s01_high,0,781,26.033333333333335,-0.44877756286304105,-0.7880195712256362
BH_s01_high,0,782,26.066666666666666,-0.01666170532259921,-0.9283863041187449
BH_s01_high,0,783,26.1,0.46233001673285523,-0.945078612616321
BH_s01_high,0,784,26.133333333333333,0.860263907929132,-0.8531108453323446
BH_s01_high,0,785,26.166666666666668,1.0704614906255525,-0.6991598308392172
BH_s01_high,0,786,26.2,1.0623493450356236,-0.5271053754291017
BH_s01_high,0,787,26.233333333333334,0.8815818960870541,-0.37784083061799434
BH_s01_high,0,788,26.266666666666666,0.6085536186329545,-0.25344973823441186
BH_s01_high,0,789,26.3,0.31545481145630083,-0.1182023431116982
BH_s01_high,0,790,26.333333333333332,0.04302285498253343,0.03263327074481236
BH_s01_high,0,791,26.366666666666667,-0.20017306810109362,0.17168555761432153
BH_s01_high,0,792,26.4,-0.41746428796912266,0.27939713240334785
BH_s01_high,0,793,26.433333333333334,-0.6071746778825385,0.3435825413566327
BH_s01_high,0,794,26.466666666666665,-0.7601706263506416,0.36321131254370376
BH_s01_high,0,795,26.5,-0.8561304292649161,0.34796399230016894
BH_s01_high,0,796,26.533333333333335,-0.8630854318947959,0.29941575652961716
BH_s01_high,0,797,26.566666666666666,-0.7456017109664835,0.21108612676205293
BH_s01_high,0,798,26.6,-0.4797540158486716,0.07938194548521926
BH_s01_high,0,799,26.633333333333333,-0.08044590517908687,-0.09567779121099942
BH_s01_high,0,800,26.666666666666668,0.3775919155685676,-0.2666971301577787
BH_s01_high,0,801,26.7,0.7749251274674744,-0.3390210764305229
BH_s01_high,0,802,26.733333333333334,1.002126427187116,-0.2616931763680881
BH_s01_high,0,803,26.766666666666666,1.0197026471685946,-0.028405642692282088
BH_s01_high,0,804,26.8,0.8644402856362139,0.30870646254575096
BH_s01_high,0,805,26.833333333333332,0.6090307165989611,0.6389031628296677
BH_s01_high,0,806,26.866666666666667,0.3239522189378673,0.8706705652064498
BH_s01_high,0,807,26.9,0.05494809368680027,0.9320074446126533
BH_s01_high,0,808,26.933333333333334,-0.18169051632990252,0.8183250439892042
BH_s01_high,0,809,26.966666666666665,-0.3874453624571857,0.5921636565020959
BH_s01_high,0,810,27.0,-0.5659249450650453,0.3072228782920453
BH_s01_high,0,811,27.033333333333335,-0.7129636040771365,0.008463825836433807
BH_s01_high,0,812,27.066666666666666,-0.8112955107291115,-0.28490658910787053
BH_s01_high,0,813,27.1,-0.8312226898766252,-0.5778197479458312
BH_s01_high,0,814,27.133333333333333,-0.7395155561367686,-0.8562235076846302
BH_s01_high,0,815,27.166666666666668,-0.5115722110286683,-1.0853660313236533
BH_s01_high,0,816,27.2,-0.15293373398970617,-1.219247872742614
BH_s01_high,0,817,27.233333333333334,0.2754261320485965,-1.2002948646765235
BH_s01_high,0,818,27.266666666666666,0.6640386949521431,-1.0073650798674083
BH_s01_high,0,819,27.3,0.9042463367628952,-0.656497612540183
BH_s01_high,0,820,27.333333333333332,0.9460234109841286,-0.2172185642129713
BH_s01_high,0,821,27.366666666666667,0.8157641796836955,0.18693077629736796
BH_s01_high,0,822,27.4,0.5863978455006731,0.4919048410303526
BH_s01_high,0,823,27.433333333333334,0.33266662160870464,0.6920772509224402
BH_s01_high,0,824,27.466666666666665,0.09756983216670362,0.8081091822842518
BH_s01_high,0,825,27.5,-0.10996622565838768,0.8848916342361888
BH_s01_high,0,826,27.533333333333335,-0.29698206901464724,0.9318686360970169
BH_s01_high,0,827,27.566666666666666,-0.46804292025541694,0.9221900444853648
BH_s01_high,0,828,27.6,-0.6149690176348304,0.8084117062913286
BH_s01_high,0,829,27.633333333333333,-0.7185648277586006,0.5239130577133202
BH_s01_high,0,830,27.666666666666668,-0.753056978754211,0.10374974586191606
BH_s01_high,0,831,27.7,-0.6878808865693611,-0.3143300364414824
BH_s01_high,0,832,27.733333333333334,-0.4963662992188576,-0.6429730732366201
BH_s01_high,0,833,27.766666666666666,-0.18172987174953115,-0.8447506957348085
BH_s01_high,0,834,27.8,0.2024586312865428,-0.909323577740269
BH_s01_high,0,835,27.833333333333332,0.5579960319147903,-0.8523024393378202
BH_s01_high,0,836,27.866666666666667,0.7825970383971388,-0.7079047052173705
BH_s01_high,0,837,27.9,0.8272650338962467,-0.5283883518280199
BH_s01_high,0,838,27.933333333333334,0.7153925485652523,-0.32576191514840763
BH_s01_high,0,839,27.966666666666665,0.5149101463464484,-0.0727384191220555
BH_s01_high,0,840,28.0,0.29346173737836384,0.24424399670143987
BH_s01_high,0,841,28.033333333333335,0.08620605012481565,0.6228046919958586
BH_s01_high,0,842,28.066666666666666,-0.10299133358945989,0.9898112620450508
BH_s01_high,0,843,28.1,-0.2805673245347651,1.2007636584672794
BH_s01_high,0,844,28.133333333333333,-0.4462638890650744,1.1816942088530988
BH_s01_high,0,845,28.166666666666668,-0.5871477099729653,0.9297829090987085
BH_s01_high,0,846,28.2,-0.6825175761123237,0.501674783865053
BH_s01_high,0,847,28.233333333333334,-0.7057921488251748,0.013655322831608557
BH_s01_high,0,848,28.266666666666666,-0.6245965209091623,-0.448857861726521
BH_s01_high,0,849,28.3,-0.41573251580458587,-0.8302728180473333
BH_s01_high,0,850,28.333333333333332,-0.0886080303975084,-1.0877828409408838
BH_s01_high,0,851,28.366666666666667,0.2966673784685557,-1.1898605494054013
BH_s01_high,0,852,28.4,0.6376885114007882,-1.1281174072785545
BH_s01_high,0,853,28.433333333333334,0.8378896022834178,-0.9168112421237266
BH_s01_high,0,854,28.466666666666665,0.8589312334962421,-0.5862431326779761
BH_s01_high,0,855,28.5,0.7286724518170165,-0.18340035647294534
BH_s01_high,0,856,28.533333333333335,0.5091384355302183,0.24268396722197294
BH_s01_high,0,857,28.566666666666666,0.26105052369010995,0.6394526874729525
BH_s01_high,0,858,28.6,0.022694915279574453,0.9504647501877665
BH_s01_high,0,859,28.633333333333333,-0.19359952632363361,1.1141756337206767
BH_s01_high,0,860,28.666666666666668,-0.3896254600552685,1.1121134795128944
BH_s01_high,0,861,28.7,-0.5649005332507643,0.9682414859246785
BH_s01_high,0,862,28.733333333333334,-0.7067587140819473,0.7243029507350557
BH_s01_high,0,863,28.766666666666666,-0.7919739889419031,0.43966085378771774
BH_s01_high,0,864,28.8,-0.7929560001035476,0.15205377944832854
BH_s01_high,0,865,28.833333333333332,-0.6784358397124334,-0.1214336290801262
BH_s01_high,0,866,28.866666666666667,-0.42551616521467517,-0.375268027207492
BH_s01_high,0,867,28.9,-0.05041287877919737,-0.6136463375461663
BH_s01_high,0,868,28.933333333333334,0.37506039304692745,-0.8334904668120651
BH_s01_high,0,869,28.966666666666665,0.7424059024005301,-1.0228099346931496
BH_s01_high,0,870,29.0,0.9574422804618582,-1.1356877893613506
BH_s01_high,0,871,29.033333333333335,0.9851405738115948,-1.0922362356816941
BH_s01_high,0,872,29.066666666666666,0.8502622932785723,-0.8654167696593933
BH_s01_high,0,873,29.1,0.6140657007575451,-0.4821287559297079
BH_s01_high,0,874,29.133333333333333,0.3426560914026944,-0.014475553380733794
BH_s01_high,0,875,29.166666666666668,0.07885584243571267,0.4195609290137474
BH_s01_high,0,876,29.2,-0.16015658836380156,0.7539080957480284
BH_s01_high,0,877,29.233333333333334,-0.37280345596437353,0.9731881069907076
BH_s01_high,0,878,29.266666666666666,-0.5603406627941235,1.0787789812134823
BH_s01_high,0,879,29.3,-0.7145235159695196,1.0871981659564705
BH_s01_high,0,880,29.333333333333332,-0.815372474911529,0.9962508371197899
BH_s01_high,0,881,29.366666666666667,-0.8359162171962585,0.785033370769826
BH_s01_high,0,882,29.4,-0.7474944728255845,0.45593573873549803
BH_s01_high,0,883,29.433333333333334,-0.5265488182833508,0.03609324348186373
