recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,884,29.466666666666665,-0.1784691001474264,-0.4154341375912814
BH_s01_high,0,885,29.5,0.23883665380430785,-0.8063438776764031
BH_s01_high,0,886,29.533333333333335,0.627064776791632,-1.064909436966012
BH_s01_high,0,887,29.566666666666666,0.8907797845319343,-1.1392351092318926
BH_s01_high,0,888,29.6,0.9808716520704013,-1.0255256809354762
BH_s01_high,0,889,29.633333333333333,0.907718353707638,-0.7676570093902376
BH_s01_high,0,890,29.666666666666668,0.7219525027355003,-0.4315308243838408
BH_s01_high,0,891,29.7,0.482944141802484,-0.10502363156501088
BH_s01_high,0,892,29.733333333333334,0.23475089787468395,0.18392204882126506
BH_s01_high,0,893,29.766666666666666,-0.002242939342742555,0.46575877697227386
BH_s01_high,0,894,29.8,-0.22467594455095277,0.7306689991477635
BH_s01_high,0,895,29.833333333333332,-0.4337352863331839,0.9268227501372845
BH_s01_high,0,896,29.866666666666667,-0.623391496142107,1.0014653407302456
BH_s01_high,0,897,29.9,-0.7767593168114499,0.901028060405454
BH_s01_high,0,898,29.933333333333334,-0.8738547557485051,0.6360836922093022
BH_s01_high,0,899,29.966666666666665,-0.893615168296959,0.2817617910352336
BH_s01_high,0,900,30.0,-0.8108861776779658,-0.0873591589045881
BH_s01_high,0,901,30.033333333333335,-0.601937874466601,-0.396858335523361
BH_s01_high,0,902,30.066666666666666,-0.26480607179206517,-0.6028165928483082
BH_s01_high,0,903,30.1,0.15582643529597334,-0.6908609904178006
BH_s01_high,0,904,30.133333333333333,0.5683706727841752,-0.6923642784441926
BH_s01_high,0,905,30.166666666666668,0.8719799548656384,-0.6829108209475135
BH_s01_high,0,906,30.2,1.007166770700227,-0.6846357127904924
BH_s01_high,0,907,30.233333333333334,0.9754250484356707,-0.6656616880515991
BH_s01_high,0,908,30.266666666666666,0.8219314430553757,-0.5756735780633954
BH_s01_high,0,909,30.3,0.6080721464518145,-0.3475168883973424
BH_s01_high,0,910,30.333333333333332,0.3815993607183227,0.013745460567969436
BH_s01_high,0,911,30.366666666666667,0.1604955390084615,0.4293276095415948
BH_s01_high,0,912,30.4,-0.05432973039957683,0.8047756347270955
BH_s01_high,0,913,30.433333333333334,-0.2646386097876312,1.0296952664222403
BH_s01_high,0,914,30.466666666666665,-0.46801082301880736,1.0785957693316073
BH_s01_high,0,915,30.5,-0.6515011188138836,1.0100022601840783
BH_s01_high,0,916,30.533333333333335,-0.7953535274212338,0.8503685815522293
BH_s01_high,0,917,30.566666666666666,-0.8791188615109996,0.5938036090515784
BH_s01_high,0,918,30.6,-0.8802654600491286,0.25037743426033354
BH_s01_high,0,919,30.633333333333333,-0.7751725079952816,-0.15232694674241978
BH_s01_high,0,920,30.666666666666668,-0.5463689000630212,-0.5697553616208865
BH_s01_high,0,921,30.7,-0.1984147969089342,-0.9387740496717262
BH_s01_high,0,922,30.733333333333334,0.21936889258002235,-1.2035617213084044
BH_s01_high,0,923,30.766666666666666,0.612568421516156,-1.314568596615426
BH_s01_high,0,924,30.8,0.8828602402447157,-1.2352673894276107
BH_s01_high,0,925,30.833333333333332,0.9812429933329999,-0.9424097540276888
BH_s01_high,0,926,30.866666666666667,0.9226287899149381,-0.4788640573922076
BH_s01_high,0,927,30.9,0.7604996982612684,0.04551719130666314
BH_s01_high,0,928,30.933333333333334,0.5528577105888874,0.5417955493453526
BH_s01_high,0,929,30.966666666666665,0.3359214322087526,0.9407462930798748
BH_s01_high,0,930,31.0,0.12179483655708853,1.2056744722662642
BH_s01_high,0,931,31.033333333333335,-0.0885171571704341,1.3306120399644945
BH_s01_high,0,932,31.066666666666666,-0.29683616373915184,1.3156390791554509
BH_s01_high,0,933,31.1,-0.4990143565727241,1.1659928765452758
BH_s01_high,0,934,31.133333333333333,-0.679237465944733,0.8911278745157947
BH_s01_high,0,935,31.166666666666668,-0.8161525300865157,0.5055312395310556
BH_s01_high,0,936,31.2,-0.8876723280313822,0.04558604877746747
BH_s01_high,0,937,31.233333333333334,-0.8689937117700297,-0.42869227251378594
BH_s01_high,0,938,31.266666666666666,-0.734441392498523,-0.8566590629626876
BH_s01_high,0,939,31.3,-0.4679266551680157,-1.1753678352401176
BH_s01_high,0,940,31.333333333333332,-0.08598698966886857,-1.3492169015469477
BH_s01_high,0,941,31.366666666666667,0.34489570114241114,-1.3686774688863892
BH_s01_high,0,942,31.4,0.726962834751391,-1.242340334271644
BH_s01_high,0,943,31.433333333333334,0.9732771377687691,-0.9965275705660983
BH_s01_high,0,944,31.466666666666665,1.04566132835537,-0.6592293865092121
BH_s01_high,0,945,31.5,0.9637231498012303,-0.2610713068608441
BH_s01_high,0,946,31.533333333333335,0.7812371155901661,0.15581290042284474
BH_s01_high,0,947,31.566666666666666,0.5557536859456995,0.5361195321002703
BH_s01_high,0,948,31.6,0.3233762870774795,0.8382479691178474
BH_s01_high,0,949,31.633333333333333,0.09374116434084914,1.0327473773629134
BH_s01_high,0,950,31.666666666666668,-0.13457944718033796,1.1094450259016775
BH_s01_high,0,951,31.7,-0.3612928413105036,1.0763215354351041
BH_s01_high,0,952,31.733333333333334,-0.5793522548074291,0.9246028006211325
BH_s01_high,0,953,31.766666666666666,-0.7732886180657431,0.629233241248181
BH_s01_high,0,954,31.8,-0.9212417300359227,0.2363301112642071
BH_s01_high,0,955,31.833333333333332,-1.0000343934532065,-0.1360366871772096
BH_s01_high,0,956,31.866666666666667,-0.9847790833160218,-0.41791917686016045
BH_s01_high,0,957,31.9,-0.8490336343179371,-0.5868390618695165
BH_s01_high,0,958,31.933333333333334,-0.5734843940077371,-0.6567715275752407
BH_s01_high,0,959,31.966666666666665,-0.1691848973784021,-0.6765292093816285
BH_s01_high,0,960,32.0,0.2991351488712784,-0.6612945694037483
BH_s01_high,0,961,32.03333333333333,0.7282067381546774,-0.5920373098486618
BH_s01_high,0,962,32.06666666666667,1.0232302891806881,-0.44457879489570834
BH_s01_high,0,963,32.1,1.1394496227837312,-0.19078225918491165
BH_s01_high,0,964,32.13333333333333,1.0892946109409956,0.12813883996455688
BH_s01_high,0,965,32.166666666666664,0.9216074158661466,0.40099168549184566
BH_s01_high,0,966,32.2,0.6958408868060512,0.564957095399068
BH_s01_high,0,967,32.233333333333334,0.455495573487392,0.6054478076093112
BH_s01_high,0,968,32.266666666666666,0.21655375696121992,0.5411883682536855
BH_s01_high,0,969,32.3,-0.021341513965834957,0.42339300350222164
BH_s01_high,0,970,32.333333333333336,-0.2594788097167072,0.29259271831962125
BH_s01_high,0,971,32.36666666666667,-0.49306807779316314,0.17832428930430583
BH_s01_high,0,972,32.4,-0.709762145534572,0.08725186802416139
BH_s01_high,0,973,32.43333333333333,-0.888664041206428,0.0038113594034058593
BH_s01_high,0,974,32.46666666666667,-1.0048633356010472,-0.08638033793845615
BH_s01_high,0,975,32.5,-1.0343391781272109,-0.19549231520652666
BH_s01_high,0,976,32.53333333333333,-0.9541784702552861,-0.3039074471109773
BH_s01_high,0,977,32.56666666666667,-0.7448781986461899,-0.3599844220668609
BH_s01_high,0,978,32.6,-0.40137117626039176,-0.3540609271629338
BH_s01_high,0,979,32.63333333333333,0.04170823556716953,-0.3183109820935683
BH_s01_high,0,980,32.666666666666664,0.5000883948178665,-0.26859470702048655
BH_s01_high,0,981,32.7,0.8696373052185106,-0.20424212350671964
BH_s01_high,0,982,32.733333333333334,1.0757937151154198,-0.11226341780876542
BH_s01_high,0,983,32.766666666666666,1.1047591391074805,0.031826963694120476
BH_s01_high,0,984,32.8,0.9931452738174934,0.2166008346855381
BH_s01_high,0,985,32.833333333333336,0.7994343663966179,0.39402050024776086
BH_s01_high,0,986,32.86666666666667,0.5754255268615321,0.5242116273450641
BH_s01_high,0,987,32.9,0.3482252925025028,0.5753450485680606
BH_s01_high,0,988,32.93333333333333,0.1253544297816031,0.5304783299625988
BH_s01_high,0,989,32.96666666666667,-0.09627233041211322,0.3876786222861718
BH_s01_high,0,990,33.0,-0.32070577091513014,0.15353720834360068
BH_s01_high,0,991,33.03333333333333,-0.5406594653971571,-0.15600065644771946
BH_s01_high,0,992,33.06666666666667,-0.7375756227936123,-0.5028186125261679
BH_s01_high,0,993,33.1,-0.8896145077283503,-0.825519872039029
BH_s01_high,0,994,33.13333333333333,-0.9759002543085571,-1.0651138738677475
BH_s01_high,0,995,33.166666666666664,-0.9741178050113182,-1.16442331413033
BH_s01_high,0,996,33.2,-0.860416638879696,-1.0953105041870184
BH_s01_high,0,997,33.233333333333334,-0.6154062925773848,-0.8588060611965252
BH_s01_high,0,998,33.266666666666666,-0.24261570791972173,-0.4879077777501013
BH_s01_high,0,999,33.3,0.2042186617376642,-0.04836165319848543
BH_s01_high,0,1000,33.333333333333336,0.625456322818199,0.4009185194354792
BH_s01_high,0,1001,33.36666666666667,0.9216263661597539,0.8063599554587099
BH_s01_high,0,1002,33.4,1.040453887584796,1.1259565090434096
BH_s01_high,0,1003,33.43333333333333,0.992755374431986,1.3275398937238425
BH_s01_high,0,1004,33.46666666666667,0.8343550808200385,1.3866159106073335
BH_s01_high,0,1005,33.5,0.6273816133751922,1.2856032635520642
BH_s01_high,0,1006,33.53333333333333,0.41049330226153413,1.0490205015139449
BH_s01_high,0,1007,33.56666666666667,0.1974749219395596,0.743495549258945
BH_s01_high,0,1008,33.6,-0.012190050833118127,0.40787979730142104
BH_s01_high,0,1009,33.63333333333333,-0.2228742570305361,0.05432320335920641
BH_s01_high,0,1010,33.666666666666664,-0.43157006604351733,-0.29849708494909816
BH_s01_high,0,1011,33.7,-0.6253823071854286,-0.6233688635856904
BH_s01_high,0,1012,33.733333333333334,-0.7844570960771059,-0.9010380585789588
BH_s01_high,0,1013,33.766666666666666,-0.8849856376832851,-1.1184236814781525
BH_s01_high,0,1014,33.8,-0.9020695011816118,-1.2650302995768052
BH_s01_high,0,1015,33.833333333333336,-0.8092496194863028,-1.3316892785053853
BH_s01_high,0,1016,33.86666666666667,-0.5838835627504699,-1.2933921934877994
BH_s01_high,0,1017,33.9,-0.22931418196248127,-1.109543267929156
BH_s01_high,0,1018,33.93333333333333,0.20162223257065198,-0.7750224696143144
BH_s01_high,0,1019,33.96666666666667,0.6102137536704242,-0.32167301893400113
BH_s01_high,0,1020,34.0,0.8928051302712743,0.1768636694773129
BH_s01_high,0,1021,34.03333333333333,0.9946971473713824,0.6039899481213207
BH_s01_high,0,1022,34.06666666666667,0.9302680183701589,0.9089205408051093
BH_s01_high,0,1023,34.1,0.758937374590062,1.1050530545308097
BH_s01_high,0,1024,34.13333333333333,0.5422842128991705,1.200563469108384
BH_s01_high,0,1025,34.166666666666664,0.31806896123003997,1.1967403230732014
BH_s01_high,0,1026,34.2,0.10037225693497973,1.0753701106841291
BH_s01_high,0,1027,34.233333333333334,-0.11348101489856391,0.7992774084729076
BH_s01_high,0,1028,34.266666666666666,-0.3280037585887209,0.4092239187116119
BH_s01_high,0,1029,34.3,-0.5364376488369105,0.024715648244972875
BH_s01_high,0,1030,34.333333333333336,-0.7215639280712244,-0.2811743140331431
BH_s01_high,0,1031,34.36666666666667,-0.8594589821743288,-0.48113910631854606
BH_s01_high,0,1032,34.4,-0.9233782158936318,-0.5771569553487643
BH_s01_high,0,1033,34.43333333333333,-0.8854774982503417,-0.5989752772727774
BH_s01_high,0,1034,34.46666666666667,-0.7166960076919908,-0.5676403759925869
BH_s01_high,0,1035,34.5,-0.40101370269558795,-0.49470401646204537
BH_s01_high,0,1036,34.53333333333333,0.03180632299925401,-0.3872990969134439
BH_s01_high,0,1037,34.56666666666667,0.49182789661348036,-0.24842504495370932
BH_s01_high,0,1038,34.6,0.8620294517669967,-0.08344588384418238
BH_s01_high,0,1039,34.63333333333333,1.0560885403113254,0.09910012120009787
BH_s01_high,0,1040,34.666666666666664,1.057489913870865,0.29035130650207547
BH_s01_high,0,1041,34.7,0.909937319249638,0.4800998745686348
BH_s01_high,0,1042,34.733333333333334,0.6797667283340744,0.6210311722536678
BH_s01_high,0,1043,34.766666666666666,0.42598363879304346,0.6287565062492689
BH_s01_high,0,1044,34.8,0.1793177566627891,0.48372792133767545
BH_s01_high,0,1045,34.833333333333336,-0.0571442602785507,0.23177435330616575
BH_s01_high,0,1046,34.86666666666667,-0.28673440738219264,-0.08042770416650766
BH_s01_high,0,1047,34.9,-0.506858054617526,-0.4048677796018392
BH_s01_high,0,1048,34.93333333333333,-0.70461162700346,-0.6936625514021659
BH_s01_high,0,1049,34.96666666666667,-0.858525519076591,-0.8980897321373803
BH_s01_high,0,1050,35.0,-0.943088995679572,-0.980315254999347
BH_s01_high,0,1051,35.03333333333333,-0.9262795701187363,-0.9130043558918528
BH_s01_high,0,1052,35.06666666666667,-0.7747396070184871,-0.6914279300560771
BH_s01_high,0,1053,35.1,-0.4717767810290292,-0.3340738830867416
BH_s01_high,0,1054,35.13333333333333,-0.04442792724276719,0.10139115412210661
BH_s01_high,0,1055,35.166666666666664,0.42006640767072,0.517225082239089
BH_s01_high,0,1056,35.2,0.8032601674104283,0.8348211811228867
BH_s01_high,0,1057,35.233333333333334,1.0153936552224392,0.9939948404956782
BH_s01_high,0,1058,35.266666666666666,1.033399682522212,0.9927397815686313
BH_s01_high,0,1059,35.3,0.896260154108293,0.8861504712296697
BH_s01_high,0,1060,35.333333333333336,0.6727843975527235,0.7069087907895418
BH_s01_high,0,1061,35.36666666666667,0.4230905560929392,0.4651173100104155
BH_s01_high,0,1062,35.4,0.1793638831209645,0.1869442872932144
BH_s01_high,0,1063,35.43333333333333,-0.05088001486806659,-0.0843809499090827
BH_s01_high,0,1064,35.46666666666667,-0.2714783433467336,-0.3265448691359297
BH_s01_high,0,1065,35.5,-0.4812789616260446,-0.536828943231692
BH_s01_high,0,1066,35.53333333333333,-0.6692198905449682,-0.7087846154567213
BH_s01_high,0,1067,35.56666666666667,-0.8165881084119523,-0.8308945075639655
BH_s01_high,0,1068,35.6,-0.8965035507256517,-0.8748761417448867
BH_s01_high,0,1069,35.63333333333333,-0.8781597890900443,-0.7956093934938537
BH_s01_high,0,1070,35.666666666666664,-0.7325034850607779,-0.5860182429995171
BH_s01_high,0,1071,35.7,-0.4427682667894362,-0.2778373113857133
BH_s01_high,0,1072,35.733333333333334,-0.03418960429663516,0.08448103473067635
BH_s01_high,0,1073,35.766666666666666,0.4083091477163574,0.44283823469855366
BH_s01_high,0,1074,35.8,0.7705455969733692,0.7465203898635949
BH_s01_high,0,1075,35.833333333333336,0.9671922851358723,0.9510872136858904
BH_s01_high,0,1076,35.86666666666667,0.9786820648647465,1.024797990695983
BH_s01_high,0,1077,35.9,0.8450708405437402,0.9480550845123791
BH_s01_high,0,1078,35.93333333333333,0.6326120022709838,0.7283154515098217
BH_s01_high,0,1079,35.96666666666667,0.39758210283353723,0.40042074967710317
BH_s01_high,0,1080,36.0,0.17050903416793445,0.013338327493476396
BH_s01_high,0,1081,36.03333333333333,-0.04171446189004851,-0.3689063908781701
BH_s01_high,0,1082,36.06666666666667,-0.2452707318840255,-0.707752825306219
BH_s01_high,0,1083,36.1,-0.44259144485462354,-0.9884888261240732
BH_s01_high,0,1084,36.13333333333333,-0.6247048776925084,-1.1864547333464928
BH_s01_high,0,1085,36.166666666666664,-0.7728718094460003,-1.2657631616943539
BH_s01_high,0,1086,36.2,-0.8606039195403057,-1.1994376158253286
BH_s01_high,0,1087,36.233333333333334,-0.8575093516379405,-0.9696537793419276
BH_s01_high,0,1088,36.266666666666666,-0.7329943051661755,-0.6033791223255766
BH_s01_high,0,1089,36.3,-0.46802498914238366,-0.17328490375537242
BH_s01_high,0,1090,36.333333333333336,-0.08231976286119169,0.2699988166006481
BH_s01_high,0,1091,36.36666666666667,0.3490244454977388,0.6962128397077717
BH_s01_high,0,1092,36.4,0.7145727589826619,1.0650340699932257
BH_s01_high,0,1093,36.43333333333333,0.9188040123171355,1.3241388488449086
BH_s01_high,0,1094,36.46666666666667,0.9342831975829066,1.4335116375612542
BH_s01_high,0,1095,36.5,0.8035962123756777,1.364706836325968
BH_s01_high,0,1096,36.53333333333333,0.5963251220318289,1.1229260740378562
BH_s01_high,0,1097,36.56666666666667,0.36909836949047625,0.7473411858144864
BH_s01_high,0,1098,36.6,0.15219593706885623,0.2957515838663086
BH_s01_high,0,1099,36.63333333333333,-0.04939944782509157,-0.15439565569564562
BH_s01_high,0,1100,36.666666666666664,-0.24372957558519862,-0.5433707616451324
BH_s01_high,0,1101,36.7,-0.43103197911407537,-0.8276522389731031
BH_s01_high,0,1102,36.733333333333334,-0.5988906135254884,-0.9727009666452456
BH_s01_high,0,1103,36.766666666666666,-0.7287769517821545,-0.9519095981593023
BH_s01_high,0,1104,36.8,-0.7955540500106241,-0.7905789488135622
BH_s01_high,0,1105,36.833333333333336,-0.767679480525858,-0.5653308371300726
BH_s01_high,0,1106,36.86666666666667,-0.6152834004221921,-0.3404764678473027
BH_s01_high,0,1107,36.9,-0.3249434647274184,-0.16777554699204483
BH_s01_high,0,1108,36.93333333333333,0.07192032325923672,-0.05666238030023594
BH_s01_high,0,1109,36.96666666666667,0.4852319622208927,0.02478468702694207
BH_s01_high,0,1110,37.0,0.8008843486643445,0.08799791705614764
BH_s01_high,0,1111,37.03333333333333,0.9394273980889263,0.12299925313751037
BH_s01_high,0,1112,37.06666666666667,0.8938899465053378,0.13688166223437076
BH_s01_high,0,1113,37.1,0.7192220945133562,0.1533450488124159
BH_s01_high,0,1114,37.13333333333333,0.4878565648457354,0.19482799041333881
BH_s01_high,0,1115,37.166666666666664,0.2516064710979296,0.2817370117351965
BH_s01_high,0,1116,37.2,0.029524966762635985,0.39418972717531336
BH_s01_high,0,1117,37.233333333333334,-0.18091919078667262,0.4719640118153228
BH_s01_high,0,1118,37.266666666666666,-0.3848159419962867,0.48581706219550275
BH_s01_high,0,1119,37.3,-0.5770641961915699,0.43777665807399974
BH_s01_high,0,1120,37.333333333333336,-0.7411726189357021,0.33636523329246726
BH_s01_high,0,1121,37.36666666666667,-0.8519612308535086,0.19671148725695017
BH_s01_high,0,1122,37.4,-0.877915237968453,0.04543592114172816
BH_s01_high,0,1123,37.43333333333333,-0.7838223049732795,-0.07909747445345143
BH_s01_high,0,1124,37.46666666666667,-0.5397634059705952,-0.1863251587465496
BH_s01_high,0,1125,37.5,-0.15286255598427806,-0.3323000117281118
BH_s01_high,0,1126,37.53333333333333,0.30783428655400347,-0.5115038618577209
BH_s01_high,0,1127,37.56666666666667,0.7250794461432302,-0.6559421871990985
BH_s01_high,0,1128,37.6,0.9861985080241692,-0.6977572874850805
BH_s01_high,0,1129,37.63333333333333,1.0432537696490167,-0.5701340747180504
BH_s01_high,0,1130,37.666666666666664,0.9231847383542024,-0.30012987765625015
BH_s01_high,0,1131,37.7,0.6954840460376548,-0.008800540090163358
BH_s01_high,0,1132,37.733333333333334,0.4308642216551095,0.2076767717343431
BH_s01_high,0,1133,37.766666666666666,0.1718227146961152,0.2786910040819424
BH_s01_high,0,1134,37.8,-0.069258501860163,0.22488367775412846
BH_s01_high,0,1135,37.833333333333336,-0.29392421075690023,0.1570467600014091
BH_s01_high,0,1136,37.86666666666667,-0.5037740826284388,0.14210551124582993
BH_s01_high,0,1137,37.9,-0.6936673095011827,0.20167765526491976
BH_s01_high,0,1138,37.93333333333333,-0.8442641316608275,0.3001856695493478
BH_s01_high,0,1139,37.96666666666667,-0.9242711032318868,0.34545802538580106
BH_s01_high,0,1140,38.0,-0.8974596835609397,0.3082738822053505
BH_s01_high,0,1141,38.03333333333333,-0.7271816121002446,0.22288689183383187
BH_s01_high,0,1142,38.06666666666667,-0.3970579506196412,0.1252271030430726
BH_s01_high,0,1143,38.1,0.05665378484239729,0.052487138907315614
BH_s01_high,0,1144,38.13333333333333,0.5339475176341365,0.01690147163820687
BH_s01_high,0,1145,38.166666666666664,0.9060814025284514,0.005926441257253855
BH_s01_high,0,1146,38.2,1.0822113713411252,0.01371627521748417
BH_s01_high,0,1147,38.233333333333334,1.0499510938390826,0.04138119529770439
BH_s01_high,0,1148,38.266666666666666,0.8625427659384028,0.06673001143119152
BH_s01_high,0,1149,38.3,0.5984792558249661,0.044719231489920734
BH_s01_high,0,1150,38.333333333333336,0.3217077188663299,-0.05285619134246107
BH_s01_high,0,1151,38.36666666666667,0.06168108761515302,-0.23639072907364986
BH_s01_high,0,1152,38.4,-0.17895913107548864,-0.47850193328305773
BH_s01_high,0,1153,38.43333333333333,-0.4032813254184002,-0.713511248373313
BH_s01_high,0,1154,38.46666666666667,-0.6077692749902313,-0.8798227602133555
BH_s01_high,0,1155,38.5,-0.778354726790686,-0.9200311343912767
BH_s01_high,0,1156,38.53333333333333,-0.8917988567415086,-0.817642962968405
BH_s01_high,0,1157,38.56666666666667,-0.9189428714076024,-0.5972906535526243
BH_s01_high,0,1158,38.6,-0.8238387803054749,-0.2841073551238093
BH_s01_high,0,1159,38.63333333333333,-0.5757514451942352,0.09538538478786623
BH_s01_high,0,1160,38.666666666666664,-0.1825131108312404,0.49264291915786784
BH_s01_high,0,1161,38.7,0.28564753502204504,0.8357437182022437
BH_s01_high,0,1162,38.733333333333334,0.7096357859366421,1.0749124033833493
BH_s01_high,0,1163,38.766666666666666,0.9747463833380452,1.1814683705842832
BH_s01_high,0,1164,38.8,1.0316690627332163,1.1362005218709563
BH_s01_high,0,1165,38.833333333333336,0.9092437248710922,0.9291417667393915
BH_s01_high,0,1166,38.86666666666667,0.6789938088666683,0.594466291701017
BH_s01_high,0,1167,38.9,0.4123815961261741,0.21098717425333946
BH_s01_high,0,1168,38.93333333333333,0.15543601953866865,-0.1540411593904012
BH_s01_high,0,1169,38.96666666666667,-0.07632859478400868,-0.44410115932264765
BH_s01_high,0,1170,39.0,-0.28768767790516986,-0.6301326182314437
BH_s01_high,0,1171,39.03333333333333,-0.4829599750383619,-0.7092703190353233
BH_s01_high,0,1172,39.06666666666667,-0.6536479523888076,-0.6907277453250433
BH_s01_high,0,1173,39.1,-0.7801302824267372,-0.5949380612906896
BH_s01_high,0,1174,39.13333333333333,-0.8362555566002544,-0.4240793812045952
BH_s01_high,0,1175,39.166666666666664,-0.7918992948448569,-0.1626698074662792
