recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,1176,39.2,-0.6162522944233718,0.15791068166800104
BH_s01_high,0,1177,39.233333333333334,-0.2996928581102548,0.4584800876051215
BH_s01_high,0,1178,39.266666666666666,0.1159508333652804,0.6745994570917795
BH_s01_high,0,1179,39.3,0.5323345867957007,0.7563043841376589
BH_s01_high,0,1180,39.333333333333336,0.8298529458267837,0.6970509131560565
BH_s01_high,0,1181,39.36666666666667,0.9335389700299768,0.533346736694439
BH_s01_high,0,1182,39.4,0.8504906246480217,0.30108143177312796
BH_s01_high,0,1183,39.43333333333333,0.6464859036805215,0.03569122273312646
BH_s01_high,0,1184,39.46666666666667,0.39967641195805464,-0.25208595738544215
BH_s01_high,0,1185,39.5,0.1627505595846146,-0.5745982820306975
BH_s01_high,0,1186,39.53333333333333,-0.04882263426420039,-0.9065304120680129
BH_s01_high,0,1187,39.56666666666667,-0.2412392305761959,-1.1833118475455084
BH_s01_high,0,1188,39.6,-0.4199694937283318,-1.3282688521159547
BH_s01_high,0,1189,39.63333333333333,-0.5802789972481786,-1.2528528745594623
BH_s01_high,0,1190,39.666666666666664,-0.7073486265000554,-0.946005423973255
BH_s01_high,0,1191,39.7,-0.7741979655136904,-0.47503265010724993
BH_s01_high,0,1192,39.733333333333334,-0.7470604819296143,0.07551043774264117
BH_s01_high,0,1193,39.766666666666666,-0.5946596735920967,0.6028563126384181
BH_s01_high,0,1194,39.8,-0.3010527855527568,1.0259478609768085
BH_s01_high,0,1195,39.833333333333336,0.1057698528929173,1.2839668037622225
BH_s01_high,0,1196,39.86666666666667,0.5330002491940916,1.3665436982859702
BH_s01_high,0,1197,39.9,0.8536971089080962,1.3121829711830666
BH_s01_high,0,1198,39.93333333333333,0.9798159987835623,1.1329902350143521
BH_s01_high,0,1199,39.96666666666667,0.9075202994733828,0.8146956285499181
BH_s01_high,0,1200,40.0,0.6977652233634002,0.3739650559325237
BH_s01_high,0,1201,40.03333333333333,0.42826911537702284,-0.139808804179538
BH_s01_high,0,1202,40.06666666666667,0.15841669476292075,-0.6553068931046633
BH_s01_high,0,1203,40.1,-0.08664803817296975,-1.0776619742222302
BH_s01_high,0,1204,40.13333333333333,-0.3063259370609801,-1.3378628726193342
BH_s01_high,0,1205,40.166666666666664,-0.502290073015518,-1.3917215561487823
BH_s01_high,0,1206,40.2,-0.671099930538831,-1.2367010837459143
BH_s01_high,0,1207,40.233333333333334,-0.7998586257907351,-0.9116121442494561
BH_s01_high,0,1208,40.266666666666666,-0.8617191367286863,-0.47078141001439877
BH_s01_high,0,1209,40.3,-0.82311241771055,0.015170027419198526
BH_s01_high,0,1210,40.333333333333336,-0.651568095699492,0.48433808178454324
BH_s01_high,0,1211,40.36666666666667,-0.330159938939224,0.8818208670734914
BH_s01_high,0,1212,40.4,0.11017705908274265,1.1717878206331307
BH_s01_high,0,1213,40.43333333333333,0.5715882157030658,1.335650379625355
BH_s01_high,0,1214,40.46666666666667,0.9242540605368817,1.3295077747455235
BH_s01_high,0,1215,40.5,1.0765183942725516,1.0842309601316833
BH_s01_high,0,1216,40.53333333333333,1.0181288665331287,0.6343570734242292
BH_s01_high,0,1217,40.56666666666667,0.8054350250310776,0.11885342579697747
BH_s01_high,0,1218,40.6,0.516527473626117,-0.37264428191808546
BH_s01_high,0,1219,40.63333333333333,0.21758714002847807,-0.7987130108722669
BH_s01_high,0,1220,40.666666666666664,-0.05462873449799703,-1.1121566561198555
BH_s01_high,0,1221,40.7,-0.29303403880647244,-1.2583036170974102
BH_s01_high,0,1222,40.733333333333334,-0.5022469625389868,-1.2131570028094192
BH_s01_high,0,1223,40.766666666666666,-0.6827691906231446,-0.9830320524566536
BH_s01_high,0,1224,40.8,-0.8237581291553155,-0.6200778680085248
BH_s01_high,0,1225,40.833333333333336,-0.8994493148510092,-0.22242173525964581
BH_s01_high,0,1226,40.86666666666667,-0.8748427419292899,0.16092740182324455
BH_s01_high,0,1227,40.9,-0.7141325044446166,0.5286406062425918
BH_s01_high,0,1228,40.93333333333333,-0.39819811137535854,0.8582637065580938
BH_s01_high,0,1229,40.96666666666667,0.042746612733498945,1.104229083862879
BH_s01_high,0,1230,41.0,0.5147487794783303,1.2032122600363435
BH_s01_high,0,1231,41.03333333333333,0.8898478104896265,1.0741979276054006
BH_s01_high,0,1232,41.06666666666667,1.0711039494523455,0.730921858727865
BH_s01_high,0,1233,41.1,1.0403832922575795,0.28241031217012347
BH_s01_high,0,1234,41.13333333333333,0.8484848077385068,-0.17322064820202224
BH_s01_high,0,1235,41.166666666666664,0.5734922067914525,-0.5483615871640484
BH_s01_high,0,1236,41.2,0.2829167156536494,-0.7872734843427366
BH_s01_high,0,1237,41.233333333333334,0.01367635544651415,-0.8649863244874625
BH_s01_high,0,1238,41.266666666666666,-0.2259204042018883,-0.8114814418834977
BH_s01_high,0,1239,41.3,-0.43848366851097137,-0.7102527280265793
BH_s01_high,0,1240,41.333333333333336,-0.6239408911675206,-0.5824830069274339
BH_s01_high,0,1241,41.36666666666667,-0.7747309843828116,-0.387144334014435
BH_s01_high,0,1242,41.4,-0.872020480027384,-0.09849835039080708
BH_s01_high,0,1243,41.43333333333333,-0.8862188788559515,0.2917738062053987
BH_s01_high,0,1244,41.46666666666667,-0.7838865598494104,0.6987233569500947
BH_s01_high,0,1245,41.5,-0.5400438620241474,0.9437941206132054
BH_s01_high,0,1246,41.53333333333333,-0.16030682534705057,0.9608799311566354
BH_s01_high,0,1247,41.56666666666667,0.29570869124384197,0.7964827715025264
BH_s01_high,0,1248,41.6,0.7164357586984591,0.5281926174227457
BH_s01_high,0,1249,41.63333333333333,0.9853617031153825,0.2636410805580234
BH_s01_high,0,1250,41.666666666666664,1.0481594161642573,0.04067224118983489
BH_s01_high,0,1251,41.7,0.9309879122080505,-0.17184108100620657
BH_s01_high,0,1252,41.733333333333334,0.7035393089771893,-0.4083924775785702
BH_s01_high,0,1253,41.766666666666666,0.43864698318118817,-0.7043178574670441
BH_s01_high,0,1254,41.8,0.18462836541422278,-1.004695919618821
BH_s01_high,0,1255,41.833333333333336,-0.044822308359694335,-1.1638093306741015
BH_s01_high,0,1256,41.86666666666667,-0.2558851815377975,-1.10474523120576
BH_s01_high,0,1257,41.9,-0.45491537376389074,-0.8204795560956473
BH_s01_high,0,1258,41.93333333333333,-0.6370429355671084,-0.38783875905035126
BH_s01_high,0,1259,41.96666666666667,-0.7847586512639535,0.0326591905920876
BH_s01_high,0,1260,42.0,-0.8739943992090206,0.35261621434839197
BH_s01_high,0,1261,42.03333333333333,-0.8766713259997257,0.5552650641855089
BH_s01_high,0,1262,42.06666666666667,-0.763785859162966,0.6758063574418294
BH_s01_high,0,1263,42.1,-0.5119388550198463,0.7989198154263317
BH_s01_high,0,1264,42.13333333333333,-0.12816158664238805,0.9216288716467609
BH_s01_high,0,1265,42.166666666666664,0.32207267574518494,0.9524870068530321
BH_s01_high,0,1266,42.2,0.7253811607814963,0.8439164549186062
BH_s01_high,0,1267,42.233333333333334,0.969992319789081,0.5933492071514839
BH_s01_high,0,1268,42.266666666666666,1.008569413096893,0.24394132902087684
BH_s01_high,0,1269,42.3,0.875492772096548,-0.11487448613313535
BH_s01_high,0,1270,42.333333333333336,0.6483588736910004,-0.4209160365759369
BH_s01_high,0,1271,42.36666666666667,0.39986703914722876,-0.6384651335127027
BH_s01_high,0,1272,42.4,0.1672015400542434,-0.7539755424805957
BH_s01_high,0,1273,42.43333333333333,-0.044002708941099464,-0.7748949788438275
BH_s01_high,0,1274,42.46666666666667,-0.24133594473595843,-0.691101698288522
BH_s01_high,0,1275,42.5,-0.4299805011768308,-0.47503752776052677
BH_s01_high,0,1276,42.53333333333333,-0.6024933042669267,-0.16563396698503743
BH_s01_high,0,1277,42.56666666666667,-0.7404585291395188,0.131267187318031
BH_s01_high,0,1278,42.6,-0.8187902150826901,0.3322793728488803
BH_s01_high,0,1279,42.63333333333333,-0.8102426608389554,0.37674931451065197
BH_s01_high,0,1280,42.666666666666664,-0.6870528997562908,0.30078574340216513
BH_s01_high,0,1281,42.7,-0.42773935140295716,0.23590225825422825
BH_s01_high,0,1282,42.733333333333334,-0.0457773807343254,0.23477645823967164
BH_s01_high,0,1283,42.766666666666666,0.3864559942504051,0.2701991921573751
BH_s01_high,0,1284,42.8,0.7541157600837202,0.32173978103747697
BH_s01_high,0,1285,42.833333333333336,0.9544473602417503,0.37608372305692606
BH_s01_high,0,1286,42.86666666666667,0.9529373192076562,0.40324581029721096
BH_s01_high,0,1287,42.9,0.7913012588630342,0.35704777031584933
BH_s01_high,0,1288,42.93333333333333,0.5501746174768488,0.21922544142930492
BH_s01_high,0,1289,42.96666666666667,0.3006005771871078,0.00028680150904380336
BH_s01_high,0,1290,43.0,0.0751618731874669,-0.28382228352818506
BH_s01_high,0,1291,43.03333333333333,-0.1259511504138636,-0.6106139102709846
BH_s01_high,0,1292,43.06666666666667,-0.3146854241951563,-0.9186555742675813
BH_s01_high,0,1293,43.1,-0.4954305447217089,-1.1070133042314432
BH_s01_high,0,1294,43.13333333333333,-0.6572930670622884,-1.1101411917719324
BH_s01_high,0,1295,43.166666666666664,-0.7781467582480213,-0.8984466326669551
BH_s01_high,0,1296,43.2,-0.8293780472267339,-0.5131854533440848
BH_s01_high,0,1297,43.233333333333334,-0.7816849018089671,-0.06682801261898476
BH_s01_high,0,1298,43.266666666666666,-0.6055581698857643,0.34641274156286445
BH_s01_high,0,1299,43.3,-0.2856092627818284,0.6500513549854396
BH_s01_high,0,1300,43.333333333333336,0.14412012256134632,0.8012425321674423
BH_s01_high,0,1301,43.36666666666667,0.586128934115453,0.7897909004456859
BH_s01_high,0,1302,43.4,0.9152384123626335,0.6546865119572179
BH_s01_high,0,1303,43.43333333333333,1.0467905078467448,0.48301688880340243
BH_s01_high,0,1304,43.46666666666667,0.9771245882146892,0.3061671297633284
BH_s01_high,0,1305,43.5,0.7666806607456959,0.10010519339688105
BH_s01_high,0,1306,43.53333333333333,0.4966593461477822,-0.13014555409598605
BH_s01_high,0,1307,43.56666666666667,0.22752189000442197,-0.34920700347946587
BH_s01_high,0,1308,43.6,-0.018519740938456326,-0.5120576692430461
BH_s01_high,0,1309,43.63333333333333,-0.24367647543735377,-0.5637837371319039
BH_s01_high,0,1310,43.666666666666664,-0.45420501749776765,-0.4836671405939237
BH_s01_high,0,1311,43.7,-0.6482208733363384,-0.28542642548697306
BH_s01_high,0,1312,43.733333333333334,-0.8112811358851434,-0.031927672034280964
BH_s01_high,0,1313,43.766666666666666,-0.9171936228979347,0.16520147009201272
BH_s01_high,0,1314,43.8,-0.9339523036973177,0.2709743730265623
BH_s01_high,0,1315,43.833333333333336,-0.8302528330922895,0.3266480456433987
BH_s01_high,0,1316,43.86666666666667,-0.5791115761518941,0.38652231114720864
BH_s01_high,0,1317,43.9,-0.1808121352090159,0.5159980777708856
BH_s01_high,0,1318,43.93333333333333,0.30367344135420676,0.693286977173045
BH_s01_high,0,1319,43.96666666666667,0.7550994351219013,0.8091489062633257
BH_s01_high,0,1320,44.0,1.0505386952081546,0.8027786350478655
BH_s01_high,0,1321,44.03333333333333,1.129699236739766,0.6627808727516032
BH_s01_high,0,1322,44.06666666666667,1.0127086516417592,0.40658559805529393
BH_s01_high,0,1323,44.1,0.7708455453830723,0.08101564470266531
BH_s01_high,0,1324,44.13333333333333,0.48368850586588086,-0.2523471393687501
BH_s01_high,0,1325,44.166666666666664,0.20516429125458302,-0.5165288225212171
BH_s01_high,0,1326,44.2,-0.04578863494874493,-0.6788879320780947
BH_s01_high,0,1327,44.233333333333334,-0.2740595288743254,-0.7500873142053672
BH_s01_high,0,1328,44.266666666666666,-0.4865432026161738,-0.7356551137414252
BH_s01_high,0,1329,44.3,-0.6779836943945509,-0.6352450458983223
BH_s01_high,0,1330,44.333333333333336,-0.830941169191054,-0.46710614031570497
BH_s01_high,0,1331,44.36666666666667,-0.9177172228628397,-0.26821642329018264
BH_s01_high,0,1332,44.4,-0.9066176500619733,-0.05862974795405834
BH_s01_high,0,1333,44.43333333333333,-0.766648579042973,0.15772385599427124
BH_s01_high,0,1334,44.46666666666667,-0.47540506832976825,0.3391759020128767
BH_s01_high,0,1335,44.5,-0.050231612004670495,0.40600274859206364
BH_s01_high,0,1336,44.53333333333333,0.42753562274678336,0.3250835110697688
BH_s01_high,0,1337,44.56666666666667,0.8337768717291694,0.11039473093032763
BH_s01_high,0,1338,44.6,1.061220352844518,-0.18361540773962942
BH_s01_high,0,1339,44.63333333333333,1.075559795847724,-0.46205130851137755
BH_s01_high,0,1340,44.666666666666664,0.9203229309439086,-0.6532928490895824
BH_s01_high,0,1341,44.7,0.6741645462941455,-0.709070042709479
BH_s01_high,0,1342,44.733333333333334,0.40479171730791125,-0.6127890603692019
BH_s01_high,0,1343,44.766666666666666,0.14927932976778363,-0.379627969728729
BH_s01_high,0,1344,44.8,-0.08308223164270505,-0.06497208433919527
BH_s01_high,0,1345,44.833333333333336,-0.30051874892088765,0.23548536335762935
BH_s01_high,0,1346,44.86666666666667,-0.5106755057559065,0.4493963622359739
BH_s01_high,0,1347,44.9,-0.7050955346456423,0.5276593967845733
BH_s01_high,0,1348,44.93333333333333,-0.8608629397071943,0.49784548689821007
BH_s01_high,0,1349,44.96666666666667,-0.9507652212026192,0.4628128689664734
BH_s01_high,0,1350,45.0,-0.9456383377328961,0.46958582957198963
BH_s01_high,0,1351,45.03333333333333,-0.8123272452850668,0.5082245182417485
BH_s01_high,0,1352,45.06666666666667,-0.5271804214215271,0.5223420041159614
BH_s01_high,0,1353,45.1,-0.10576608946411699,0.4104312511238421
BH_s01_high,0,1354,45.13333333333333,0.37538084096286733,0.18934655321339894
BH_s01_high,0,1355,45.166666666666664,0.7954360976332501,-0.005394837785723146
BH_s01_high,0,1356,45.2,1.0439226562587334,-0.10378098274930753
BH_s01_high,0,1357,45.233333333333334,1.0774192998393912,-0.10193766248861273
BH_s01_high,0,1358,45.266666666666666,0.9340357363841081,-0.0725261564434973
BH_s01_high,0,1359,45.3,0.6956755925540745,-0.16267362108852337
BH_s01_high,0,1360,45.333333333333336,0.4355670346254903,-0.3826918503434685
BH_s01_high,0,1361,45.36666666666667,0.19163528047387385,-0.6051479742344689
BH_s01_high,0,1362,45.4,-0.02851557698987259,-0.7418439863300438
BH_s01_high,0,1363,45.43333333333333,-0.2327171990319732,-0.7447834636425716
BH_s01_high,0,1364,45.46666666666667,-0.4278704084487285,-0.6023109858404276
BH_s01_high,0,1365,45.5,-0.6093200747152365,-0.3394537371580933
BH_s01_high,0,1366,45.53333333333333,-0.7600027404215192,-0.016515365758665884
BH_s01_high,0,1367,45.56666666666667,-0.8527405406390814,0.27074503820817886
BH_s01_high,0,1368,45.6,-0.8564846383332773,0.47905199361667355
BH_s01_high,0,1369,45.63333333333333,-0.7417220650743912,0.6167658899119673
BH_s01_high,0,1370,45.666666666666664,-0.48517331858881185,0.667969224054634
BH_s01_high,0,1371,45.7,-0.09700747823995992,0.5919019244241658
BH_s01_high,0,1372,45.733333333333334,0.3498667288676692,0.4045083282510194
BH_s01_high,0,1373,45.766666666666666,0.7360614467765568,0.17848850376340483
BH_s01_high,0,1374,45.8,0.9539543489019797,-0.049959603434427666
BH_s01_high,0,1375,45.833333333333336,0.9668627489649428,-0.28059472785367745
BH_s01_high,0,1376,45.86666666666667,0.8174277269047314,-0.48479295270317574
BH_s01_high,0,1377,45.9,0.5851249453926192,-0.604748011857417
BH_s01_high,0,1378,45.93333333333333,0.3385121070360808,-0.5936821984738996
BH_s01_high,0,1379,45.96666666666667,0.11125100128985514,-0.4163600498550097
BH_s01_high,0,1380,46.0,-0.09480208517447125,-0.1243499734590474
BH_s01_high,0,1381,46.03333333333333,-0.2905970772566048,0.1441680109242391
BH_s01_high,0,1382,46.06666666666667,-0.4793413086014888,0.3080351791717517
BH_s01_high,0,1383,46.1,-0.6496283257578375,0.3435092960636349
BH_s01_high,0,1384,46.13333333333333,-0.7790350449774668,0.2802573141242145
BH_s01_high,0,1385,46.166666666666664,-0.8386616090271519,0.20023349900441745
BH_s01_high,0,1386,46.2,-0.7959577640380557,0.1648965918470131
BH_s01_high,0,1387,46.233333333333334,-0.6172408860619646,0.21400757632134773
BH_s01_high,0,1388,46.266666666666666,-0.2889145949222701,0.3033841526428176
BH_s01_high,0,1389,46.3,0.1481076156821694,0.3058258907656734
BH_s01_high,0,1390,46.333333333333336,0.5890467592598884,0.19388211887877346
BH_s01_high,0,1391,46.36666666666667,0.9074680893080548,0.040638879580572766
BH_s01_high,0,1392,46.4,1.0226560761387604,-0.11051316608445484
BH_s01_high,0,1393,46.43333333333333,0.9358838029038269,-0.2460086952375154
BH_s01_high,0,1394,46.46666666666667,0.7142401364491283,-0.33504279464950065
BH_s01_high,0,1395,46.5,0.441962035120723,-0.32945851700374673
BH_s01_high,0,1396,46.53333333333333,0.17893529452959336,-0.2198901742331488
BH_s01_high,0,1397,46.56666666666667,-0.05510392482167316,-0.03603836966838726
BH_s01_high,0,1398,46.6,-0.2679795467392051,0.16914047486996225
BH_s01_high,0,1399,46.63333333333333,-0.4684091711683359,0.31968181817216706
BH_s01_high,0,1400,46.666666666666664,-0.6524440513650963,0.3835375671996743
BH_s01_high,0,1401,46.7,-0.801233524724895,0.3724638124046274
BH_s01_high,0,1402,46.733333333333334,-0.8861435156008872,0.3050084485467969
BH_s01_high,0,1403,46.766666666666666,-0.8746462366762329,0.20610182473656127
BH_s01_high,0,1404,46.8,-0.7306566963604594,0.08607416863069309
BH_s01_high,0,1405,46.833333333333336,-0.4316725555539131,-0.058887013184768744
BH_s01_high,0,1406,46.86666666666667,-0.001358132478476104,-0.22469507691722376
BH_s01_high,0,1407,46.9,0.4719498047414148,-0.3983988432907309
BH_s01_high,0,1408,46.93333333333333,0.8595792072631513,-0.5390215831184648
BH_s01_high,0,1409,46.96666666666667,1.0588589209671044,-0.5774569723417128
BH_s01_high,0,1410,47.0,1.044473345860935,-0.49529335273460917
BH_s01_high,0,1411,47.03333333333333,0.8633617862512484,-0.3250354268898287
BH_s01_high,0,1412,47.06666666666667,0.593238546888553,-0.10529222146429103
BH_s01_high,0,1413,47.1,0.30434604845676816,0.11914122299764902
BH_s01_high,0,1414,47.13333333333333,0.03747422537523924,0.3054785553752142
BH_s01_high,0,1415,47.166666666666664,-0.19893913483826375,0.4125856553521284
BH_s01_high,0,1416,47.2,-0.40932919388339783,0.43038897603634774
BH_s01_high,0,1417,47.233333333333334,-0.5933555806736588,0.379411411148222
BH_s01_high,0,1418,47.266666666666666,-0.7424717305462659,0.2814471588485129
BH_s01_high,0,1419,47.3,-0.8368580886982726,0.15930714510205746
BH_s01_high,0,1420,47.333333333333336,-0.8448035156248483,0.031486784908992226
BH_s01_high,0,1421,47.36666666666667,-0.7311747817481606,-0.08748874165494179
BH_s01_high,0,1422,47.4,-0.47260992793546086,-0.19626070560441256
BH_s01_high,0,1423,47.43333333333333,-0.08386148723026106,-0.305826545955653
BH_s01_high,0,1424,47.46666666666667,0.3611510186355994,-0.4051631646592667
BH_s01_high,0,1425,47.5,0.746155013711183,-0.46076976653285534
BH_s01_high,0,1426,47.53333333333333,0.9664821815667293,-0.4612884890870773
BH_s01_high,0,1427,47.56666666666667,0.983635291696965,-0.4174515334400678
BH_s01_high,0,1428,47.6,0.8328111818302634,-0.3365017382622549
BH_s01_high,0,1429,47.63333333333333,0.5861884337989894,-0.22232379842330033
BH_s01_high,0,1430,47.666666666666664,0.3145616279688753,-0.07293222741158775
BH_s01_high,0,1431,47.7,0.06259932933336435,0.11862238951002915
BH_s01_high,0,1432,47.733333333333334,-0.15751891080551916,0.3227070888567505
BH_s01_high,0,1433,47.766666666666666,-0.35262273566890845,0.4725549142844912
BH_s01_high,0,1434,47.8,-0.5289511061154116,0.5335555003358843
BH_s01_high,0,1435,47.833333333333336,-0.6795869760589294,0.5031475072502478
BH_s01_high,0,1436,47.86666666666667,-0.7844652823206796,0.40281644716597653
BH_s01_high,0,1437,47.9,-0.8150986760710606,0.2776674594847933
BH_s01_high,0,1438,47.93333333333333,-0.7395114430778194,0.1760888706328606
BH_s01_high,0,1439,47.96666666666667,-0.5319747302923622,0.14923524692959939
BH_s01_high,0,1440,48.0,-0.1923931677259521,0.16485946448724773
BH_s01_high,0,1441,48.03333333333333,0.22619494279164373,0.10842080614001437
BH_s01_high,0,1442,48.06666666666667,0.6170708196136787,-0.05259818297324621
BH_s01_high,0,1443,48.1,0.8693701948662427,-0.2673590129237203
BH_s01_high,0,1444,48.13333333333333,0.9279497865350362,-0.47789977661398847
BH_s01_high,0,1445,48.166666666666664,0.8129476832266995,-0.6192718798439987
BH_s01_high,0,1446,48.2,0.5951546297136269,-0.6400027946096417
BH_s01_high,0,1447,48.233333333333334,0.35052587446854794,-0.5025703660212193
BH_s01_high,0,1448,48.266666666666666,0.12326662621585704,-0.23523694027314868
BH_s01_high,0,1449,48.3,-0.07950055508601804,0.06777686744100403
BH_s01_high,0,1450,48.333333333333336,-0.26702023319447477,0.3344379027934009
BH_s01_high,0,1451,48.36666666666667,-0.4429037291262645,0.5148034217713245
BH_s01_high,0,1452,48.4,-0.5974576114723332,0.604194604613424
BH_s01_high,0,1453,48.43333333333333,-0.7105065274029457,0.6420416835267193
BH_s01_high,0,1454,48.46666666666667,-0.7587286509893317,0.6318711889429133
BH_s01_high,0,1455,48.5,-0.7148575506783493,0.5409406893284189
BH_s01_high,0,1456,48.53333333333333,-0.5492125419261349,0.36554196357998286
BH_s01_high,0,1457,48.56666666666667,-0.25283027558450266,0.1317712977251648
BH_s01_high,0,1458,48.6,0.13482273721586363,-0.12518422292858028
BH_s01_high,0,1459,48.63333333333333,0.5214464056922874,-0.36037133690728246
BH_s01_high,0,1460,48.666666666666664,0.7979078971703679,-0.5569643149098836
BH_s01_high,0,1461,48.7,0.8955934545226061,-0.7250519844343909
BH_s01_high,0,1462,48.733333333333334,0.8188864246068919,-0.8456762505943087
BH_s01_high,0,1463,48.766666666666666,0.6282128306289506,-0.8701662099263936
BH_s01_high,0,1464,48.8,0.3943639779888386,-0.7662245200743819
BH_s01_high,0,1465,48.833333333333336,0.16443229799596892,-0.5186812036369735
BH_s01_high,0,1466,48.86666666666667,-0.04514588110544594,-0.16085451230235914
