recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s01_high,0,1467,48.9,-0.2375280263174921,0.2246307225395452
BH_s01_high,0,1468,48.93333333333333,-0.41791252053172634,0.5592345206292479
BH_s01_high,0,1469,48.96666666666667,-0.581186418599919,0.7679950709399712
BH_s01_high,0,1470,49.0,-0.7114006379526637,0.8396269048235601
BH_s01_high,0,1471,49.03333333333333,-0.7838982621503714,0.8253440084322936
BH_s01_high,0,1472,49.06666666666667,-0.7676986029250086,0.7378533064722499
BH_s01_high,0,1473,49.1,-0.6316408763060415,0.5510885932057717
BH_s01_high,0,1474,49.13333333333333,-0.3586693369950567,0.2862112969405069
BH_s01_high,0,1475,49.166666666666664,0.025460107198968907,0.012341338295704843
BH_s01_high,0,1476,49.2,0.438721015761814,-0.221951656587553
BH_s01_high,0,1477,49.233333333333334,0.771253471040902,-0.3880799413191131
BH_s01_high,0,1478,49.266666666666666,0.9389366063207298,-0.4812775980608195
BH_s01_high,0,1479,49.3,0.9219094961255614,-0.5195424584000168
BH_s01_high,0,1480,49.333333333333336,0.7614445021747559,-0.5293471799611332
BH_s01_high,0,1481,49.36666666666667,0.5272838152113045,-0.544601119802962
BH_s01_high,0,1482,49.4,0.2795646464829167,-0.5685375547461803
BH_s01_high,0,1483,49.43333333333333,0.047347248892834405,-0.5735158331911949
BH_s01_high,0,1484,49.46666666666667,-0.16681299251129544,-0.5320896099064487
BH_s01_high,0,1485,49.5,-0.36792631199839776,-0.41777216407455575
BH_s01_high,0,1486,49.53333333333333,-0.5535775843389341,-0.20968708093910013
BH_s01_high,0,1487,49.56666666666667,-0.7094614131575729,0.10599807016309075
BH_s01_high,0,1488,49.6,-0.8120577470598577,0.4951683587544287
BH_s01_high,0,1489,49.63333333333333,-0.8325979533034533,0.8744709236866022
BH_s01_high,0,1490,49.666666666666664,-0.7394939571294549,1.1509944826947123
BH_s01_high,0,1491,49.7,-0.5087377387086751,1.2222230273407564
BH_s01_high,0,1492,49.733333333333334,-0.14855851702560569,1.0696921842267644
BH_s01_high,0,1493,49.766666666666666,0.27836707672854955,0.7590146924629009
BH_s01_high,0,1494,49.8,0.6657117622054405,0.3566661041684748
BH_s01_high,0,1495,49.833333333333336,0.9113306721922156,-0.0696912869769305
BH_s01_high,0,1496,49.86666666666667,0.9695098268990174,-0.4588742895460924
BH_s01_high,0,1497,49.9,0.8640777428111731,-0.7548674287158921
BH_s01_high,0,1498,49.93333333333333,0.6563849699644726,-0.9175738467414303
BH_s01_high,0,1499,49.96666666666667,0.40821473918085993,-0.921828919415435
BH_s01_high,0,1500,50.0,0.16199592667359614,-0.7805111158484297
BH_s01_high,0,1501,50.03333333333333,-0.06597816772297951,-0.5441226074969151
BH_s01_high,0,1502,50.06666666666667,-0.277516036704486,-0.27511915876584786
BH_s01_high,0,1503,50.1,-0.4729026357126893,-0.04779213873869857
BH_s01_high,0,1504,50.13333333333333,-0.6416172369427734,0.13286163923044367
BH_s01_high,0,1505,50.166666666666664,-0.7669493455324455,0.32966201771704456
BH_s01_high,0,1506,50.2,-0.8259395447661011,0.5549761248924353
BH_s01_high,0,1507,50.233333333333334,-0.7891374990953134,0.7689550209154166
BH_s01_high,0,1508,50.266666666666666,-0.6282869974387363,0.890444584440162
BH_s01_high,0,1509,50.3,-0.33288262991532264,0.797790760586048
BH_s01_high,0,1510,50.333333333333336,0.06303684315615041,0.4950027928910661
BH_s01_high,0,1511,50.36666666666667,0.47346107464935994,0.11229960573753076
BH_s01_high,0,1512,50.4,0.7922859040336084,-0.27017523195294474
BH_s01_high,0,1513,50.43333333333333,0.9444714108133391,-0.621926737860063
BH_s01_high,0,1514,50.46666666666667,0.9190682822207964,-0.9098496862996898
BH_s01_high,0,1515,50.5,0.760785771457006,-1.0966761449649554
BH_s01_high,0,1516,50.53333333333333,0.5369745747173817,-1.1419023802641963
BH_s01_high,0,1517,50.56666666666667,0.3010820553625281,-1.001641228982282
BH_s01_high,0,1518,50.6,0.07480266164381824,-0.7087637206330405
BH_s01_high,0,1519,50.63333333333333,-0.13903378724715096,-0.37299147914935804
BH_s01_high,0,1520,50.666666666666664,-0.3403951048618918,-0.07174914158527014
BH_s01_high,0,1521,50.7,-0.5253856091959902,0.1496186877174982
BH_s01_high,0,1522,50.733333333333334,-0.6825073075989468,0.3092096510303137
BH_s01_high,0,1523,50.766666666666666,-0.7944585985544363,0.48641338899598596
BH_s01_high,0,1524,50.8,-0.8373651407048868,0.7097576966805106
BH_s01_high,0,1525,50.833333333333336,-0.7806618041259787,0.9547805199661861
BH_s01_high,0,1526,50.86666666666667,-0.5986579013533894,1.1617110900361425
BH_s01_high,0,1527,50.9,-0.2887961829246316,1.2354125743048057
BH_s01_high,0,1528,50.93333333333333,0.10958279217683708,1.1353123028689214
BH_s01_high,0,1529,50.96666666666667,0.5092343448843577,0.8760352405152132
BH_s01_high,0,1530,51.0,0.8035736710470984,0.48498893310854285
BH_s01_high,0,1531,51.03333333333333,0.9245681330170205,0.0034401119670496305
BH_s01_high,0,1532,51.06666666666667,0.8751733541010344,-0.49018524301477856
BH_s01_high,0,1533,51.1,0.7105274111591158,-0.8790908432139662
BH_s01_high,0,1534,51.13333333333333,0.49768891825428496,-1.0877772369180885
BH_s01_high,0,1535,51.166666666666664,0.2815171529911006,-1.0814044498724893
BH_s01_high,0,1536,51.2,0.07622658978356318,-0.8886897183675893
BH_s01_high,0,1537,51.233333333333334,-0.12152423760333234,-0.6010998218974255
BH_s01_high,0,1538,51.266666666666666,-0.3166083459416045,-0.29563083246671973
BH_s01_high,0,1539,51.3,-0.5025777038728265,-0.03462792103996122
BH_s01_high,0,1540,51.333333333333336,-0.6603304349524465,0.16233526809737242
BH_s01_high,0,1541,51.36666666666667,-0.767941120269337,0.3171688530179261
BH_s01_high,0,1542,51.4,-0.8030814417541596,0.43938796499953764
BH_s01_high,0,1543,51.43333333333333,-0.7399754611595897,0.5247447513360035
BH_s01_high,0,1544,51.46666666666667,-0.5531920466319038,0.5699063727918326
BH_s01_high,0,1545,51.5,-0.23893867548339184,0.5719538596402901
BH_s01_high,0,1546,51.53333333333333,0.15865549005048424,0.5211959904193172
BH_s01_high,0,1547,51.56666666666667,0.5468084534246509,0.4014479114485368
BH_s01_high,0,1548,51.6,0.8195331803095957,0.18974172740688044
BH_s01_high,0,1549,51.63333333333333,0.9161947855528757,-0.14214131533685126
BH_s01_high,0,1550,51.666666666666664,0.8480942910361848,-0.5499739969395966
BH_s01_high,0,1551,51.7,0.6724981187065544,-0.9159709963565184
BH_s01_high,0,1552,51.733333333333334,0.45398008906290255,-1.1450904979855823
BH_s01_high,0,1553,51.766666666666666,0.2353680681422929,-1.1651483185892568
BH_s01_high,0,1554,51.8,0.02923425580545773,-0.9623989613887984
BH_s01_high,0,1555,51.833333333333336,-0.16700428627791472,-0.58179405810165
BH_s01_high,0,1556,51.86666666666667,-0.35563659285197213,-0.10041637549540924
BH_s01_high,0,1557,51.9,-0.5321707947830767,0.3720016919433574
BH_s01_high,0,1558,51.93333333333333,-0.6801431764392495,0.769883751410519
BH_s01_high,0,1559,51.96666666666667,-0.7742904106032713,1.0702997011807023
BH_s01_high,0,1560,52.0,-0.7889748687428251,1.2433758921517089
BH_s01_high,0,1561,52.03333333333333,-0.6982504723900049,1.2509920113527886
BH_s01_high,0,1562,52.06666666666667,-0.4793184133606332,1.0822025445572592
BH_s01_high,0,1563,52.1,-0.13930180073929177,0.753492079148662
BH_s01_high,0,1564,52.13333333333333,0.2627279234159322,0.3152617545572661
BH_s01_high,0,1565,52.166666666666664,0.6299689678920595,-0.14726723303065078
BH_s01_high,0,1566,52.2,0.868306613807049,-0.5730467473923888
BH_s01_high,0,1567,52.233333333333334,0.9336667085594422,-0.9236437511133769
BH_s01_high,0,1568,52.266666666666666,0.8445244463544929,-1.1637789839131794
BH_s01_high,0,1569,52.3,0.6573134803351282,-1.2598311145955945
BH_s01_high,0,1570,52.333333333333336,0.43204555551951257,-1.1901800154330386
BH_s01_high,0,1571,52.36666666666667,0.20471719037061056,-0.9451475542427764
BH_s01_high,0,1572,52.4,-0.014211654543308118,-0.5668296360716242
BH_s01_high,0,1573,52.43333333333333,-0.22727486162647476,-0.1496525754622336
BH_s01_high,0,1574,52.46666666666667,-0.43469482377003116,0.22589864989008182
BH_s01_high,0,1575,52.5,-0.6249069499444925,0.49259188997030845
BH_s01_high,0,1576,52.53333333333333,-0.7777157722718362,0.6440996153615919
BH_s01_high,0,1577,52.56666666666667,-0.8688818046232113,0.7332529226906603
BH_s01_high,0,1578,52.6,-0.8704307292330977,0.7886275204155124
BH_s01_high,0,1579,52.63333333333333,-0.7545393136488787,0.8130709018260185
BH_s01_high,0,1580,52.666666666666664,-0.504604705374361,0.8035742818457494
BH_s01_high,0,1581,52.7,-0.13700022663605557,0.7511843888982399
BH_s01_high,0,1582,52.733333333333334,0.28088562527513977,0.6379601699733063
BH_s01_high,0,1583,52.766666666666666,0.6490674116911678,0.43787773526219725
BH_s01_high,0,1584,52.8,0.8814071380620466,0.1544698776531487
BH_s01_high,0,1585,52.833333333333336,0.9446975138315682,-0.177818973582548
BH_s01_high,0,1586,52.86666666666667,0.8610114639623407,-0.5047441005843867
BH_s01_high,0,1587,52.9,0.6807018221824753,-0.7514132211092398
BH_s01_high,0,1588,52.93333333333333,0.4546838201294534,-0.8632545349407942
BH_s01_high,0,1589,52.96666666666667,0.2170824226866055,-0.8057914820410768
BH_s01_high,0,1590,53.0,-0.015770907684770876,-0.601936640511038
BH_s01_high,0,1591,53.03333333333333,-0.23876285798341212,-0.33171681687218385
BH_s01_high,0,1592,53.06666666666667,-0.44806404936184,-0.06098424744782563
BH_s01_high,0,1593,53.1,-0.6335297835465726,0.1585650644247703
BH_s01_high,0,1594,53.13333333333333,-0.777367063391406,0.31425165868722993
BH_s01_high,0,1595,53.166666666666664,-0.8556536766615953,0.4312191323733934
BH_s01_high,0,1596,53.2,-0.8438277604842175,0.5006383512428629
BH_s01_high,0,1597,53.233333333333334,-0.7168273878772805,0.4791321432007776
BH_s01_high,0,1598,53.266666666666666,-0.45500652335491104,0.3471908300454313
BH_s01_high,0,1599,53.3,-0.06728930521179517,0.10989125896914806
BH_s01_high,0,1600,53.333333333333336,0.3894376294909413,-0.1948335642369366
BH_s01_high,0,1601,53.36666666666667,0.8204415717421042,-0.49559000225481753
BH_s01_high,0,1602,53.4,1.135778172835834,-0.7420705937915928
BH_s01_high,0,1603,53.43333333333333,1.2897649073381456,-0.9043581147340488
BH_s01_high,0,1604,53.46666666666667,1.2671417550618478,-0.9475952000340712
BH_s01_high,0,1605,53.5,1.079592933048994,-0.8318420992482695
BH_s01_high,0,1606,53.53333333333333,0.7887831552907365,-0.5476015341280546
BH_s01_high,0,1607,53.56666666666667,0.46073387647953634,-0.1169426306088459
BH_s01_high,0,1608,53.6,0.12288761507387223,0.38619575645694104
BH_s01_high,0,1609,53.63333333333333,-0.22125563934249673,0.8350280275587045
BH_s01_high,0,1610,53.666666666666664,-0.5730797641983947,1.148159148865829
BH_s01_high,0,1611,53.7,-0.9221480351470767,1.2886970620337284
BH_s01_high,0,1612,53.733333333333334,-1.2376087297461345,1.2572044273207346
BH_s01_high,0,1613,53.766666666666666,-1.4781113618175277,1.0906681260069282
BH_s01_high,0,1614,53.8,-1.60112115289683,0.8142693696579957
BH_s01_high,0,1615,53.833333333333336,-1.5594851551163182,0.4418548892651657
BH_s01_high,0,1616,53.86666666666667,-1.3027996891876628,0.01695938918384931
BH_s01_high,0,1617,53.9,-0.8013548894665652,-0.3857683645170653
BH_s01_high,0,1618,53.93333333333333,-0.09659273363599105,-0.7247413832808575
BH_s01_high,0,1619,53.96666666666667,0.6693869442799841,-0.9897318446647112
BH_s01_high,0,1620,54.0,1.3026790624194238,-1.1638656343241538
BH_s01_high,0,1621,54.03333333333333,1.6580831221201628,-1.2221976711387026
BH_s01_high,0,1622,54.06666666666667,1.7055918555658698,-1.1405175956292535
BH_s01_high,0,1623,54.1,1.5147955888934408,-0.8956245529830785
BH_s01_high,0,1624,54.13333333333333,1.1912432576545688,-0.502494875812727
BH_s01_high,0,1625,54.166666666666664,0.8215752577682507,-0.015608975107352055
BH_s01_high,0,1626,54.2,0.4503765428434747,0.47937617935046867
BH_s01_high,0,1627,54.233333333333334,0.08505628501980975,0.8645965203250346
BH_s01_high,0,1628,54.266666666666666,-0.2818227250613655,1.0775515304846686
BH_s01_high,0,1629,54.3,-0.646801381726615,1.110133430252138
BH_s01_high,0,1630,54.333333333333336,-0.9871813243552658,0.9796021452100359
BH_s01_high,0,1631,54.36666666666667,-1.2685897325004722,0.7278457611025608
BH_s01_high,0,1632,54.4,-1.450090444535374,0.39363461567887664
BH_s01_high,0,1633,54.43333333333333,-1.4872257112231992,0.013303530276284073
BH_s01_high,0,1634,54.46666666666667,-1.3361835105052435,-0.35573294517080867
BH_s01_high,0,1635,54.5,-0.9592603934776051,-0.6339108498760616
BH_s01_high,0,1636,54.53333333333333,-0.35826371050799644,-0.78652372735834
BH_s01_high,0,1637,54.56666666666667,0.37561306865305066,-0.8227300614429425
BH_s01_high,0,1638,54.6,1.0658544751715249,-0.7682244275597707
BH_s01_high,0,1639,54.63333333333333,1.5318607537613769,-0.6642406830279504
BH_s01_high,0,1640,54.666666666666664,1.6846410312232027,-0.5176486369582627
BH_s01_high,0,1641,54.7,1.5549021498942295,-0.3015069552591183
BH_s01_high,0,1642,54.733333333333334,1.2454429950708077,-0.011495886556243888
BH_s01_high,0,1643,54.766666666666666,0.8635572159774636,0.3324025677014537
BH_s01_high,0,1644,54.8,0.4772824222072214,0.6764052219713705
BH_s01_high,0,1645,54.833333333333336,0.10663902998961906,0.9320081452824542
BH_s01_high,0,1646,54.86666666666667,-0.25715812239077035,1.053698311592963
BH_s01_high,0,1647,54.9,-0.6212047165571197,1.038434099615787
BH_s01_high,0,1648,54.93333333333333,-0.9739347038423234,0.9031515791433066
BH_s01_high,0,1649,54.96666666666667,-1.2849441541604925,0.6843940503896657
BH_s01_high,0,1650,55.0,-1.50894468358257,0.3968955081915958
BH_s01_high,0,1651,55.03333333333333,-1.5938944088875389,0.03473752102205948
BH_s01_high,0,1652,55.06666666666667,-1.486741080770255,-0.3673223631914725
BH_s01_high,0,1653,55.1,-1.138264307038555,-0.7322416203533924
BH_s01_high,0,1654,55.13333333333333,-0.5354184541477247,-1.015371723399404
BH_s01_high,0,1655,55.166666666666664,0.2422934188280638,-1.2031187396736593
BH_s01_high,0,1656,55.2,1.0170163517663906,-1.2827657407564412
BH_s01_high,0,1657,55.233333333333334,1.5899941114267453,-1.2414924773378702
BH_s01_high,0,1658,55.266666666666666,1.8396580172286219,-1.0669383639190935
BH_s01_high,0,1659,55.3,1.7669468351207784,-0.7478642509317507
BH_s01_high,0,1660,55.333333333333336,1.464064566751061,-0.308432985715637
BH_s01_high,0,1661,55.36666666666667,1.0488184153054947,0.1901814057975098
BH_s01_high,0,1662,55.4,0.6106777811665755,0.6739345833411843
BH_s01_high,0,1663,55.43333333333333,0.18757851390245933,1.0544500217084625
BH_s01_high,0,1664,55.46666666666667,-0.21866726944679016,1.282207327268893
BH_s01_high,0,1665,55.5,-0.613850089384341,1.345224063218594
BH_s01_high,0,1666,55.53333333333333,-0.9921271174535482,1.2539663759145978
BH_s01_high,0,1667,55.56666666666667,-1.324996345167497,1.0405875799648365
BH_s01_high,0,1668,55.6,-1.5679237343684316,0.7345540361034789
BH_s01_high,0,1669,55.63333333333333,-1.6725045208186557,0.3633292429130056
BH_s01_high,0,1670,55.666666666666664,-1.586117975378404,-0.02041967560522979
BH_s01_high,0,1671,55.7,-1.255309042752451,-0.3376644461311375
BH_s01_high,0,1672,55.733333333333334,-0.6584755121843825,-0.573919369679561
BH_s01_high,0,1673,55.766666666666666,0.135273248115208,-0.7773648439480214
BH_s01_high,0,1674,55.8,0.9504682067236925,-0.9517194928285924
BH_s01_high,0,1675,55.833333333333336,1.578151953836622,-1.0546550368017908
BH_s01_high,0,1676,55.86666666666667,1.8811626889690738,-1.0446372527896313
BH_s01_high,0,1677,55.9,1.8482271580856462,-0.8813698292708501
BH_s01_high,0,1678,55.93333333333333,1.5660027546255035,-0.5662774236075088
BH_s01_high,0,1679,55.96666666666667,1.1543143860941498,-0.1436261948123358
BH_s01_high,0,1680,56.0,0.7109425947689436,0.31232925206138556
BH_s01_high,0,1681,56.03333333333333,0.28252375154758835,0.6964595396249766
BH_s01_high,0,1682,56.06666666666667,-0.1284760329308483,0.9479682453996896
BH_s01_high,0,1683,56.1,-0.5329530946697792,1.0493917958602248
BH_s01_high,0,1684,56.13333333333333,-0.9282568223742933,1.0034075565897593
BH_s01_high,0,1685,56.166666666666664,-1.2883282431153695,0.8320318261703125
BH_s01_high,0,1686,56.2,-1.568911495031116,0.5633455222005559
BH_s01_high,0,1687,56.233333333333334,-1.7182130210911588,0.23191718592569313
BH_s01_high,0,1688,56.266666666666666,-1.6819752325017194,-0.13662520102854306
BH_s01_high,0,1689,56.3,-1.405055230331082,-0.523953133069493
BH_s01_high,0,1690,56.333333333333336,-0.853901470306332,-0.8829631892156155
BH_s01_high,0,1691,56.36666666666667,-0.07410889483403402,-1.1363569878708673
BH_s01_high,0,1692,56.4,0.7760811851279661,-1.235346162952579
BH_s01_high,0,1693,56.43333333333333,1.4773907645934656,-1.159246776713226
BH_s01_high,0,1694,56.46666666666667,1.8595712849620283,-0.8995378336876015
BH_s01_high,0,1695,56.5,1.8822359564817932,-0.46066384240113617
BH_s01_high,0,1696,56.53333333333333,1.6254820720931837,0.0903908395802087
BH_s01_high,0,1697,56.56666666666667,1.2205921531571438,0.622870047273712
BH_s01_high,0,1698,56.6,0.7789123270459507,1.0385193155099155
BH_s01_high,0,1699,56.63333333333333,0.3564790656336413,1.2705831685101368
BH_s01_high,0,1700,56.666666666666664,-0.03870149318845792,1.3038154548267047
BH_s01_high,0,1701,56.7,-0.4206167624941597,1.1732415785353165
BH_s01_high,0,1702,56.733333333333334,-0.7954519780058756,0.9018707956022507
BH_s01_high,0,1703,56.766666666666666,-1.1451520465684741,0.5009610669299307
BH_s01_high,0,1704,56.8,-1.4313855187790465,0.01932486892184354
BH_s01_high,0,1705,56.833333333333336,-1.603711409238598,-0.45520661654383276
BH_s01_high,0,1706,56.86666666666667,-1.6059373194816056,-0.8536088499122866
BH_s01_high,0,1707,56.9,-1.3805246940242504,-1.1242523192183531
BH_s01_high,0,1708,56.93333333333333,-0.8877922897854706,-1.2380927059782618
BH_s01_high,0,1709,56.96666666666667,-0.16012334346074514,-1.1875705374141472
BH_s01_high,0,1710,57.0,0.6581351895008443,-0.983401081587101
BH_s01_high,0,1711,57.03333333333333,1.3504681078999983,-0.6546345726640447
BH_s01_high,0,1712,57.06666666666667,1.7341967321183354,-0.24101273475171703
BH_s01_high,0,1713,57.1,1.7552760798551919,0.20580931617742104
BH_s01_high,0,1714,57.13333333333333,1.4943141212367181,0.6217386228331137
BH_s01_high,0,1715,57.166666666666664,1.091853293760181,0.928877515535506
BH_s01_high,0,1716,57.2,0.6662979048079654,1.0995007397555048
BH_s01_high,0,1717,57.233333333333334,0.2717519894352119,1.1546461559741226
BH_s01_high,0,1718,57.266666666666666,-0.09479142507544704,1.1009033375131185
BH_s01_high,0,1719,57.3,-0.45420969688556856,0.9298296370410921
BH_s01_high,0,1720,57.333333333333336,-0.8092684695293771,0.6443255619329157
BH_s01_high,0,1721,57.36666666666667,-1.136646081632127,0.2597872345903632
BH_s01_high,0,1722,57.4,-1.3963146966930475,-0.17594250350783763
BH_s01_high,0,1723,57.43333333333333,-1.536000676159699,-0.5811802488642659
BH_s01_high,0,1724,57.46666666666667,-1.4942715333951861,-0.8908156595300909
BH_s01_high,0,1725,57.5,-1.2088981173019542,-1.0552651821969525
BH_s01_high,0,1726,57.53333333333333,-0.6482626718519017,-1.0768886757364728
BH_s01_high,0,1727,57.56666666666667,0.12606743307706303,-1.008728397302335
BH_s01_high,0,1728,57.6,0.9352432329207038,-0.8738494865591988
BH_s01_high,0,1729,57.63333333333333,1.5533449671952657,-0.6651560145004926
BH_s01_high,0,1730,57.666666666666664,1.8240087981792137,-0.3666420342055537
BH_s01_high,0,1731,57.7,1.7330165880782071,0.04465323246713092
BH_s01_high,0,1732,57.733333333333334,1.3860523189224059,0.5137939313356054
BH_s01_high,0,1733,57.766666666666666,0.9257382946068637,0.9065810993921725
BH_s01_high,0,1734,57.8,0.4564841348070692,1.135318877669326
BH_s01_high,0,1735,57.833333333333336,0.016250240437190915,1.158525698808548
BH_s01_high,0,1736,57.86666666666667,-0.4033943448411268,0.9982346634544101
BH_s01_high,0,1737,57.9,-0.8167443868796288,0.7391967140433007
BH_s01_high,0,1738,57.93333333333333,-1.214151360409869,0.43191703112398466
BH_s01_high,0,1739,57.96666666666667,-1.5599372209713227,0.09306637324270428
BH_s01_high,0,1740,58.0,-1.8029057894043778,-0.23926128438274333
BH_s01_high,0,1741,58.03333333333333,-1.87955560579903,-0.5042037771341079
BH_s01_high,0,1742,58.06666666666667,-1.716698811349706,-0.6710448936580019
BH_s01_high,0,1743,58.1,-1.2535121004504621,-0.73818623050979
BH_s01_high,0,1744,58.13333333333333,-0.4982423505336052,-0.7412280205479596
BH_s01_high,0,1745,58.166666666666664,0.4223502034433927,-0.7514520784648588
BH_s01_high,0,1746,58.2,1.2843914035760635,-0.7567799372827925
BH_s01_high,0,1747,58.233333333333334,1.8725917598806898,-0.6620441550946243
BH_s01_high,0,1748,58.266666666666666,2.0980634718440534,-0.42201230656232736
BH_s01_high,0,1749,58.3,2.016250168111702,-0.043372295581163275
BH_s01_high,0,1750,58.333333333333336,1.7570235281324222,0.39565635844731567
BH_s01_high,0,1751,58.36666666666667,1.4493006279163143,0.7448552604959676
BH_s01_high,0,1752,58.4,1.1715532610439126,0.9496425155228747
BH_s01_high,0,1753,58.43333333333333,0.9428689117854996,1.050135126160308
BH_s01_high,0,1754,58.46666666666667,0.7474510883403962,1.0834360205894589
BH_s01_high,0,1755,58.5,0.5653979246918995,1.0818397397025268
BH_s01_high,0,1756,58.53333333333333,0.38658045441207073,1.0321325320559323
BH_s01_high,0,1757,58.56666666666667,0.21072040098071487,0.8759815966220162
BH_s01_high,0,1758,58.6,0.04559417934057969,0.6259738896752839
BH_s01_high,0,1759,58.63333333333333,-0.09994862679063185,0.36636793688313807
