recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,0,0.0,-0.019293654458732656,0.0022860604934194853
COHFACE_s20_session1_lamp,0,1,0.03333333333333333,0.4807876305245042,-0.01880113457646207
COHFACE_s20_session1_lamp,0,2,0.06666666666666667,0.9158957587152718,-0.04383792058925811
COHFACE_s20_session1_lamp,0,3,0.1,1.1900649739995042,-0.0663058359074174
COHFACE_s20_session1_lamp,0,4,0.13333333333333333,1.3190758392415862,-0.08501050555919135
COHFACE_s20_session1_lamp,0,5,0.16666666666666666,1.4078805007532842,-0.10393276236287982
COHFACE_s20_session1_lamp,0,6,0.2,1.5208331794370753,-0.12169477177898569
COHFACE_s20_session1_lamp,0,7,0.23333333333333334,1.6499471056234731,-0.1314311898993802
COHFACE_s20_session1_lamp,0,8,0.26666666666666666,1.7479734418275037,-0.12974749141873487
COHFACE_s20_session1_lamp,0,9,0.3,1.774223739467539,-0.11670844668800298
COHFACE_s20_session1_lamp,0,10,0.3333333333333333,1.7145237992698121,-0.09808840467773261
COHFACE_s20_session1_lamp,0,11,0.36666666666666664,1.5714679073619728,-0.08525578651391569
COHFACE_s20_session1_lamp,0,12,0.4,1.3562245563479136,-0.08006713108409845
COHFACE_s20_session1_lamp,0,13,0.43333333333333335,1.0911901177367715,-0.07486292637394248
COHFACE_s20_session1_lamp,0,14,0.4666666666666667,0.8083688762958634,-0.06591882982871065
COHFACE_s20_session1_lamp,0,15,0.5,0.536157111216154,-0.05354999433519085
COHFACE_s20_session1_lamp,0,16,0.5333333333333333,0.2876463339330707,-0.04149265753093366
COHFACE_s20_session1_lamp,0,17,0.5666666666666667,0.062193873884254125,-0.036849191859230454
COHFACE_s20_session1_lamp,0,18,0.6,-0.1452178610631601,-0.039081511304749975
COHFACE_s20_session1_lamp,0,19,0.6333333333333333,-0.33764273546362356,-0.040029746603357126
COHFACE_s20_session1_lamp,0,20,0.6666666666666666,-0.5150825204761457,-0.03338182117795302
COHFACE_s20_session1_lamp,0,21,0.7,-0.6750259904771242,-0.014825461092066491
COHFACE_s20_session1_lamp,0,22,0.7333333333333333,-0.813651916744834,0.010277414851056873
COHFACE_s20_session1_lamp,0,23,0.7666666666666667,-0.9272299825978321,0.026927166027143252
COHFACE_s20_session1_lamp,0,24,0.8,-1.0120859706675474,0.028990094929438215
COHFACE_s20_session1_lamp,0,25,0.8333333333333334,-1.0634733128260159,0.019261844222540264
COHFACE_s20_session1_lamp,0,26,0.8666666666666667,-1.0743260458130506,0.0016264448164527274
COHFACE_s20_session1_lamp,0,27,0.9,-1.0338079498902266,-0.0189896974112302
COHFACE_s20_session1_lamp,0,28,0.9333333333333333,-0.9252408433746523,-0.046100399653425835
COHFACE_s20_session1_lamp,0,29,0.9666666666666667,-0.7263489366771638,-0.09142521767775516
COHFACE_s20_session1_lamp,0,30,1.0,-0.4207308287885753,-0.15460640519001712
COHFACE_s20_session1_lamp,0,31,1.0333333333333334,-0.026165176283418943,-0.22292019687373
COHFACE_s20_session1_lamp,0,32,1.0666666666666667,0.39060741317980263,-0.2852800021549249
COHFACE_s20_session1_lamp,0,33,1.1,0.7478590434485209,-0.3321035248839416
COHFACE_s20_session1_lamp,0,34,1.1333333333333333,0.994394191583957,-0.35471536154480693
COHFACE_s20_session1_lamp,0,35,1.1666666666666667,1.1170716947366774,-0.3453094723737512
COHFACE_s20_session1_lamp,0,36,1.2,1.1249933938954686,-0.2998827599588787
COHFACE_s20_session1_lamp,0,37,1.2333333333333334,1.0399231482540132,-0.21847481203472488
COHFACE_s20_session1_lamp,0,38,1.2666666666666666,0.8935541980236679,-0.11351076263122124
COHFACE_s20_session1_lamp,0,39,1.3,0.718928432543269,-0.010089500155471304
COHFACE_s20_session1_lamp,0,40,1.3333333333333333,0.5374995301593846,0.08845345952742838
COHFACE_s20_session1_lamp,0,41,1.3666666666666667,0.3551323004282734,0.19983665348199564
COHFACE_s20_session1_lamp,0,42,1.4,0.1697394328435825,0.32025154892339025
COHFACE_s20_session1_lamp,0,43,1.4333333333333333,-0.01960673139689132,0.42361312348941565
COHFACE_s20_session1_lamp,0,44,1.4666666666666666,-0.20999194632064902,0.4927316027305385
COHFACE_s20_session1_lamp,0,45,1.5,-0.3959280911084144,0.5190138608057318
COHFACE_s20_session1_lamp,0,46,1.5333333333333334,-0.5702647591864826,0.4984539235336505
COHFACE_s20_session1_lamp,0,47,1.5666666666666667,-0.7253457559801706,0.43151803910876974
COHFACE_s20_session1_lamp,0,48,1.6,-0.8541741140839767,0.3310256155032647
COHFACE_s20_session1_lamp,0,49,1.6333333333333333,-0.950183459534562,0.22223021502975618
COHFACE_s20_session1_lamp,0,50,1.6666666666666667,-1.0059640426338117,0.12224771763098886
COHFACE_s20_session1_lamp,0,51,1.7,-1.0108589987417682,0.04032577393465815
COHFACE_s20_session1_lamp,0,52,1.7333333333333334,-0.9488536554706,-0.033306227622434556
COHFACE_s20_session1_lamp,0,53,1.7666666666666666,-0.7987042938685556,-0.12657551743893125
COHFACE_s20_session1_lamp,0,54,1.8,-0.5399610138105796,-0.23187725405752319
COHFACE_s20_session1_lamp,0,55,1.8333333333333333,-0.17551437822961904,-0.3056250119317728
COHFACE_s20_session1_lamp,0,56,1.8666666666666667,0.24426982496459532,-0.32487181036137736
COHFACE_s20_session1_lamp,0,57,1.9,0.6385898894220217,-0.28743850883178235
COHFACE_s20_session1_lamp,0,58,1.9333333333333333,0.9429709628640404,-0.21477352876824019
COHFACE_s20_session1_lamp,0,59,1.9666666666666666,1.1298337435795505,-0.15159758053965544
COHFACE_s20_session1_lamp,0,60,2.0,1.1967637516410006,-0.1131237193887219
COHFACE_s20_session1_lamp,0,61,2.033333333333333,1.1550360667690032,-0.0850664283450784
COHFACE_s20_session1_lamp,0,62,2.066666666666667,1.0290576187242775,-0.05638129317328397
COHFACE_s20_session1_lamp,0,63,2.1,0.8529825883295035,-0.019779765192998143
COHFACE_s20_session1_lamp,0,64,2.1333333333333333,0.6574631543059665,0.020811470081801484
COHFACE_s20_session1_lamp,0,65,2.1666666666666665,0.45872244945502655,0.05010516795693884
COHFACE_s20_session1_lamp,0,66,2.2,0.26019109010824476,0.06555835268194243
COHFACE_s20_session1_lamp,0,67,2.2333333333333334,0.060657960551605425,0.07723960278760575
COHFACE_s20_session1_lamp,0,68,2.2666666666666666,-0.14018034236381843,0.08973736145181581
COHFACE_s20_session1_lamp,0,69,2.3,-0.339615732585687,0.10194889261718157
COHFACE_s20_session1_lamp,0,70,2.3333333333333335,-0.531816804777385,0.10389062406491197
COHFACE_s20_session1_lamp,0,71,2.3666666666666667,-0.7092488129482799,0.0769046165990663
COHFACE_s20_session1_lamp,0,72,2.4,-0.8634740711869054,0.023040239672407085
COHFACE_s20_session1_lamp,0,73,2.433333333333333,-0.9860907253687876,-0.03480331999836517
COHFACE_s20_session1_lamp,0,74,2.466666666666667,-1.0692158008771053,-0.07795273462239238
COHFACE_s20_session1_lamp,0,75,2.5,-1.1020805170849148,-0.09207394068848558
COHFACE_s20_session1_lamp,0,76,2.533333333333333,-1.0682510926781508,-0.07850825830030517
COHFACE_s20_session1_lamp,0,77,2.566666666666667,-0.9471869160491767,-0.05412064486761077
COHFACE_s20_session1_lamp,0,78,2.6,-0.7177743468463271,-0.02326025443811363
COHFACE_s20_session1_lamp,0,79,2.6333333333333333,-0.3733311589342864,0.022203866900644183
COHFACE_s20_session1_lamp,0,80,2.6666666666666665,0.05128443732941704,0.07546382069858407
COHFACE_s20_session1_lamp,0,81,2.7,0.4805203283332498,0.1146588276329149
COHFACE_s20_session1_lamp,0,82,2.7333333333333334,0.8406125934274248,0.12428309309212826
COHFACE_s20_session1_lamp,0,83,2.7666666666666666,1.0914431552882113,0.09536912587833754
COHFACE_s20_session1_lamp,0,84,2.8,1.2213251527972198,0.04210777802994138
COHFACE_s20_session1_lamp,0,85,2.8333333333333335,1.2334762449424486,0.0016658538491271374
COHFACE_s20_session1_lamp,0,86,2.8666666666666667,1.1440647818683305,-0.006647047479375409
COHFACE_s20_session1_lamp,0,87,2.9,0.9836582904902063,0.018375721883869284
COHFACE_s20_session1_lamp,0,88,2.933333333333333,0.7887041310389431,0.06563911477220855
COHFACE_s20_session1_lamp,0,89,2.966666666666667,0.5855748919832233,0.11190839880473274
COHFACE_s20_session1_lamp,0,90,3.0,0.38343781814972944,0.13846242387057908
COHFACE_s20_session1_lamp,0,91,3.033333333333333,0.18094279387297035,0.13132300313234843
COHFACE_s20_session1_lamp,0,92,3.066666666666667,-0.024359720560339256,0.093109039927341
COHFACE_s20_session1_lamp,0,93,3.1,-0.23166222606875236,0.04303231780397852
COHFACE_s20_session1_lamp,0,94,3.1333333333333333,-0.4365565804684652,-0.010440549302775276
COHFACE_s20_session1_lamp,0,95,3.1666666666666665,-0.6314893716629872,-0.06945637273430479
COHFACE_s20_session1_lamp,0,96,3.2,-0.8063940234617966,-0.13322813889029547
COHFACE_s20_session1_lamp,0,97,3.2333333333333334,-0.9517126903496214,-0.1976231205910169
COHFACE_s20_session1_lamp,0,98,3.2666666666666666,-1.0607664771447374,-0.255409695474521
COHFACE_s20_session1_lamp,0,99,3.3,-1.1261094241760952,-0.29599950080675935
COHFACE_s20_session1_lamp,0,100,3.3333333333333335,-1.1339902102422519,-0.3147805138621901
COHFACE_s20_session1_lamp,0,101,3.3666666666666667,-1.0633125900545066,-0.3129624700532935
COHFACE_s20_session1_lamp,0,102,3.4,-0.8888873121831533,-0.28582360264527507
COHFACE_s20_session1_lamp,0,103,3.433333333333333,-0.5915606545149571,-0.22287145012156812
COHFACE_s20_session1_lamp,0,104,3.466666666666667,-0.18325721757713676,-0.13151015585161607
COHFACE_s20_session1_lamp,0,105,3.5,0.27454159599254657,-0.037297362971298945
COHFACE_s20_session1_lamp,0,106,3.533333333333333,0.697150720225001,0.03984918631859456
COHFACE_s20_session1_lamp,0,107,3.566666666666667,1.0219456210725428,0.08552596243747759
COHFACE_s20_session1_lamp,0,108,3.6,1.2209652146803902,0.10748723486268233
COHFACE_s20_session1_lamp,0,109,3.6333333333333333,1.289167913935279,0.135067529783103
COHFACE_s20_session1_lamp,0,110,3.6666666666666665,1.2375577312691903,0.17533376319930122
COHFACE_s20_session1_lamp,0,111,3.7,1.093614950846184,0.21265782256605403
COHFACE_s20_session1_lamp,0,112,3.7333333333333334,0.8960387788718053,0.23595833423965973
COHFACE_s20_session1_lamp,0,113,3.7666666666666666,0.6793259625256595,0.23872969677799044
COHFACE_s20_session1_lamp,0,114,3.8,0.46155215257383186,0.22659650763610834
COHFACE_s20_session1_lamp,0,115,3.8333333333333335,0.24615430271026792,0.21711437396752448
COHFACE_s20_session1_lamp,0,116,3.8666666666666667,0.031137917147976917,0.20819073630285032
COHFACE_s20_session1_lamp,0,117,3.9,-0.18387709754433074,0.1782022242839676
COHFACE_s20_session1_lamp,0,118,3.933333333333333,-0.39515833857013705,0.12050892117631139
COHFACE_s20_session1_lamp,0,119,3.966666666666667,-0.5952661525886483,0.0438559752904819
COHFACE_s20_session1_lamp,0,120,4.0,-0.7744917432774998,-0.03712464402647956
COHFACE_s20_session1_lamp,0,121,4.033333333333333,-0.923151586651688,-0.1017856532433473
COHFACE_s20_session1_lamp,0,122,4.066666666666666,-1.033296342617541,-0.14167545898954018
COHFACE_s20_session1_lamp,0,123,4.1,-1.0972438701894065,-0.16031374944625393
COHFACE_s20_session1_lamp,0,124,4.133333333333334,-1.1040767261960909,-0.1692473456421324
COHFACE_s20_session1_lamp,0,125,4.166666666666667,-1.0383454573770636,-0.18757726439000724
COHFACE_s20_session1_lamp,0,126,4.2,-0.8814066171037539,-0.21234918313792833
COHFACE_s20_session1_lamp,0,127,4.233333333333333,-0.6156087376792612,-0.2184995435591652
COHFACE_s20_session1_lamp,0,128,4.266666666666667,-0.2428478037013037,-0.19463568780699886
COHFACE_s20_session1_lamp,0,129,4.3,0.1900106129893152,-0.1433119080730419
COHFACE_s20_session1_lamp,0,130,4.333333333333333,0.6022126978419577,-0.0790429677331673
COHFACE_s20_session1_lamp,0,131,4.366666666666666,0.9255679331563994,-0.028244832989225147
COHFACE_s20_session1_lamp,0,132,4.4,1.1290721748041572,0.013325774961454399
COHFACE_s20_session1_lamp,0,133,4.433333333333334,1.2085994830902507,0.08009597685726051
COHFACE_s20_session1_lamp,0,134,4.466666666666667,1.1749030970685366,0.1730872578667608
COHFACE_s20_session1_lamp,0,135,4.5,1.0526277805091322,0.25942193787491497
COHFACE_s20_session1_lamp,0,136,4.533333333333333,0.8771825736389118,0.3144633762331138
COHFACE_s20_session1_lamp,0,137,4.566666666666666,0.6807572565068641,0.32192636172919836
COHFACE_s20_session1_lamp,0,138,4.6,0.4793142840034923,0.29372186188509414
COHFACE_s20_session1_lamp,0,139,4.633333333333334,0.2748487566265125,0.2695854216946434
COHFACE_s20_session1_lamp,0,140,4.666666666666667,0.06632708866377535,0.25511317149121826
COHFACE_s20_session1_lamp,0,141,4.7,-0.14417662015435156,0.22180400190448477
COHFACE_s20_session1_lamp,0,142,4.733333333333333,-0.35081162455574594,0.15909560613213503
COHFACE_s20_session1_lamp,0,143,4.766666666666667,-0.545427155980623,0.07494174210996928
COHFACE_s20_session1_lamp,0,144,4.8,-0.7204660075791801,-0.016109010261022398
COHFACE_s20_session1_lamp,0,145,4.833333333333333,-0.8697647264103823,-0.0926939464018547
COHFACE_s20_session1_lamp,0,146,4.866666666666666,-0.9867484846089136,-0.1482533378086895
COHFACE_s20_session1_lamp,0,147,4.9,-1.0634285485227428,-0.19063760139255365
COHFACE_s20_session1_lamp,0,148,4.933333333333334,-1.0890736290482432,-0.21968480172656285
COHFACE_s20_session1_lamp,0,149,4.966666666666667,-1.0478365517599968,-0.22689461266618324
COHFACE_s20_session1_lamp,0,150,5.0,-0.9183703738209613,-0.21475120459888852
COHFACE_s20_session1_lamp,0,151,5.033333333333333,-0.67870134993612,-0.19658238409641698
COHFACE_s20_session1_lamp,0,152,5.066666666666666,-0.3252685375652085,-0.1901189906530774
COHFACE_s20_session1_lamp,0,153,5.1,0.10157528299889022,-0.21710860567580267
COHFACE_s20_session1_lamp,0,154,5.133333333333334,0.5256316859879162,-0.27486830185731714
COHFACE_s20_session1_lamp,0,155,5.166666666666667,0.8778640498300861,-0.33617627006141076
COHFACE_s20_session1_lamp,0,156,5.2,1.1215316187969433,-0.3738131206005099
COHFACE_s20_session1_lamp,0,157,5.233333333333333,1.2443560593156153,-0.36092790934351937
COHFACE_s20_session1_lamp,0,158,5.266666666666667,1.248552876959521,-0.29447171596677246
COHFACE_s20_session1_lamp,0,159,5.3,1.151975370425959,-0.19541094642714046
COHFACE_s20_session1_lamp,0,160,5.333333333333333,0.986683708255293,-0.0673762602364768
COHFACE_s20_session1_lamp,0,161,5.366666666666666,0.7858675343341266,0.10268998574054679
COHFACE_s20_session1_lamp,0,162,5.4,0.5703705577168042,0.2889335926868757
COHFACE_s20_session1_lamp,0,163,5.433333333333334,0.3479225142468009,0.42606714982260774
COHFACE_s20_session1_lamp,0,164,5.466666666666667,0.12093084028419462,0.49047573642769743
COHFACE_s20_session1_lamp,0,165,5.5,-0.10797660352490802,0.4998654982616053
COHFACE_s20_session1_lamp,0,166,5.533333333333333,-0.3346764407708284,0.44846162052546146
COHFACE_s20_session1_lamp,0,167,5.566666666666666,-0.5529009126853077,0.3070598898512259
COHFACE_s20_session1_lamp,0,168,5.6,-0.7534811168677498,0.07829618193593298
COHFACE_s20_session1_lamp,0,169,5.633333333333334,-0.926070177916735,-0.20246031305869583
COHFACE_s20_session1_lamp,0,170,5.666666666666667,-1.0617918504769688,-0.47939779081556944
COHFACE_s20_session1_lamp,0,171,5.7,-1.1517676569110094,-0.6758975020666516
COHFACE_s20_session1_lamp,0,172,5.733333333333333,-1.1832848579328712,-0.7406956444186203
COHFACE_s20_session1_lamp,0,173,5.766666666666667,-1.13879466571056,-0.6479862539337928
COHFACE_s20_session1_lamp,0,174,5.8,-0.9969386357200277,-0.41173054491009403
COHFACE_s20_session1_lamp,0,175,5.833333333333333,-0.7370234086107331,-0.08594563572198641
COHFACE_s20_session1_lamp,0,176,5.866666666666666,-0.3590511035343188,0.27094209887170867
COHFACE_s20_session1_lamp,0,177,5.9,0.09119499324426841,0.5954297644495116
COHFACE_s20_session1_lamp,0,178,5.933333333333334,0.5344767624013188,0.8483970224343619
COHFACE_s20_session1_lamp,0,179,5.966666666666667,0.9020716546028016,1.0139062813898743
COHFACE_s20_session1_lamp,0,180,6.0,1.1577322085812516,1.0716392388062326
COHFACE_s20_session1_lamp,0,181,6.033333333333333,1.2894733035459405,0.9963119068901678
COHFACE_s20_session1_lamp,0,182,6.066666666666666,1.2995271838157945,0.802144126934444
COHFACE_s20_session1_lamp,0,183,6.1,1.2035998189752095,0.5430233411137819
COHFACE_s20_session1_lamp,0,184,6.133333333333334,1.0317456917568308,0.270593422599107
COHFACE_s20_session1_lamp,0,185,6.166666666666667,0.8195115891381837,0.03467270585988363
COHFACE_s20_session1_lamp,0,186,6.2,0.5925037449682208,-0.15240032937145737
COHFACE_s20_session1_lamp,0,187,6.233333333333333,0.36065085090182836,-0.3143733984909315
COHFACE_s20_session1_lamp,0,188,6.266666666666667,0.12587728187974892,-0.45909077307099666
COHFACE_s20_session1_lamp,0,189,6.3,-0.10909802300367173,-0.5770465145192472
COHFACE_s20_session1_lamp,0,190,6.333333333333333,-0.33848584530486014,-0.6594677282781612
COHFACE_s20_session1_lamp,0,191,6.366666666666666,-0.5547491141820925,-0.6976687321975278
COHFACE_s20_session1_lamp,0,192,6.4,-0.74987923007348,-0.7107126630990389
COHFACE_s20_session1_lamp,0,193,6.433333333333334,-0.916464069363322,-0.7445489669458593
COHFACE_s20_session1_lamp,0,194,6.466666666666667,-1.0481192513840152,-0.8058252578545779
COHFACE_s20_session1_lamp,0,195,6.5,-1.1384006360165657,-0.8614315854859637
COHFACE_s20_session1_lamp,0,196,6.533333333333333,-1.1784949251947332,-0.8751143570031825
COHFACE_s20_session1_lamp,0,197,6.566666666666666,-1.1543740502198132,-0.8081186362171309
COHFACE_s20_session1_lamp,0,198,6.6,-1.0452553675724507,-0.6192287276145718
COHFACE_s20_session1_lamp,0,199,6.633333333333334,-0.8265824876741589,-0.26644613814748774
COHFACE_s20_session1_lamp,0,200,6.666666666666667,-0.48523795753053056,0.21176060942384864
COHFACE_s20_session1_lamp,0,201,6.7,-0.04748424415371253,0.6950188049238573
COHFACE_s20_session1_lamp,0,202,6.733333333333333,0.4153655488316688,1.0962239519429728
COHFACE_s20_session1_lamp,0,203,6.766666666666667,0.8245581557284295,1.3605704498620184
COHFACE_s20_session1_lamp,0,204,6.8,1.1292185344445589,1.4610129326799246
COHFACE_s20_session1_lamp,0,205,6.833333333333333,1.307282328320976,1.3971447285373917
COHFACE_s20_session1_lamp,0,206,6.866666666666666,1.3549727028077572,1.1889684433805374
COHFACE_s20_session1_lamp,0,207,6.9,1.2842461687590017,0.8767848966421021
COHFACE_s20_session1_lamp,0,208,6.933333333333334,1.123549168618447,0.512843004399099
COHFACE_s20_session1_lamp,0,209,6.966666666666667,0.9105528658171618,0.1620933212232785
COHFACE_s20_session1_lamp,0,210,7.0,0.676866270801393,-0.12994499483490624
COHFACE_s20_session1_lamp,0,211,7.033333333333333,0.438902807963387,-0.3359505237790831
COHFACE_s20_session1_lamp,0,212,7.066666666666666,0.2017387344630397,-0.4614459668107342
COHFACE_s20_session1_lamp,0,213,7.1,-0.03308615360947155,-0.5431290867667402
COHFACE_s20_session1_lamp,0,214,7.133333333333334,-0.26307908689816756,-0.6126428976370046
COHFACE_s20_session1_lamp,0,215,7.166666666666667,-0.4829949688008181,-0.6950519011235304
COHFACE_s20_session1_lamp,0,216,7.2,-0.6851353986122863,-0.7891214423392927
COHFACE_s20_session1_lamp,0,217,7.233333333333333,-0.8612582736517882,-0.8667509120179117
COHFACE_s20_session1_lamp,0,218,7.266666666666667,-1.0039422675385299,-0.9212427712665334
COHFACE_s20_session1_lamp,0,219,7.3,-1.1061018287288573,-0.9669475669996876
COHFACE_s20_session1_lamp,0,220,7.333333333333333,-1.1594628397984348,-0.981441457037667
COHFACE_s20_session1_lamp,0,221,7.366666666666666,-1.152658575597337,-0.905874280007634
COHFACE_s20_session1_lamp,0,222,7.4,-1.0692445481673025,-0.6919520674895117
COHFACE_s20_session1_lamp,0,223,7.433333333333334,-0.8875949563756013,-0.303917160867463
COHFACE_s20_session1_lamp,0,224,7.466666666666667,-0.5886878357894696,0.19190262653227497
COHFACE_s20_session1_lamp,0,225,7.5,-0.1810448122510724,0.6261662900350377
COHFACE_s20_session1_lamp,0,226,7.533333333333333,0.27725169236051556,0.910405970056839
COHFACE_s20_session1_lamp,0,227,7.566666666666666,0.7014718257482567,1.0364042128355366
COHFACE_s20_session1_lamp,0,228,7.6,1.0275598932252168,1.0490352959120184
COHFACE_s20_session1_lamp,0,229,7.633333333333334,1.227459937757177,1.0440175172576083
COHFACE_s20_session1_lamp,0,230,7.666666666666667,1.2964279219405628,1.0433028603740238
COHFACE_s20_session1_lamp,0,231,7.7,1.2460301184244063,0.9944429640647936
COHFACE_s20_session1_lamp,0,232,7.733333333333333,1.1050175391007846,0.8581264589939408
COHFACE_s20_session1_lamp,0,233,7.766666666666667,0.911690462531051,0.609641542300913
COHFACE_s20_session1_lamp,0,234,7.8,0.6971525355339903,0.2887383590006029
COHFACE_s20_session1_lamp,0,235,7.833333333333333,0.4762074646405978,0.00026029978607955764
COHFACE_s20_session1_lamp,0,236,7.866666666666666,0.25252977098275736,-0.21767195563530972
COHFACE_s20_session1_lamp,0,237,7.9,0.02751404144731373,-0.39268502553095025
COHFACE_s20_session1_lamp,0,238,7.933333333333334,-0.19552025226667247,-0.5454732826501614
COHFACE_s20_session1_lamp,0,239,7.966666666666667,-0.4110219980490599,-0.6879388654205782
COHFACE_s20_session1_lamp,0,240,8.0,-0.6118418201020915,-0.8019702568412918
COHFACE_s20_session1_lamp,0,241,8.033333333333333,-0.789848496496747,-0.8389376517065867
COHFACE_s20_session1_lamp,0,242,8.066666666666666,-0.9370418835100489,-0.7985051542192448
COHFACE_s20_session1_lamp,0,243,8.1,-1.0468087376447925,-0.7283798912892244
COHFACE_s20_session1_lamp,0,244,8.133333333333333,-1.113583611222284,-0.6669546797546804
COHFACE_s20_session1_lamp,0,245,8.166666666666666,-1.1294042185497495,-0.6427212482108927
COHFACE_s20_session1_lamp,0,246,8.2,-1.079882355254986,-0.6260998894209298
COHFACE_s20_session1_lamp,0,247,8.233333333333333,-0.9431726198690809,-0.5304932399171168
COHFACE_s20_session1_lamp,0,248,8.266666666666667,-0.694821991581819,-0.32841834236682876
COHFACE_s20_session1_lamp,0,249,8.3,-0.32852936198493543,-0.053017719207922226
COHFACE_s20_session1_lamp,0,250,8.333333333333334,0.11517780428031249,0.2491801122060101
COHFACE_s20_session1_lamp,0,251,8.366666666666667,0.5560234023540436,0.5175948074719704
COHFACE_s20_session1_lamp,0,252,8.4,0.9200431316897382,0.7278056862457044
