recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,253,8.433333333333334,1.1680011084312925,0.8903092229864311
COHFACE_s20_session1_lamp,0,254,8.466666666666667,1.2883494151329953,1.0085463100295642
COHFACE_s20_session1_lamp,0,255,8.5,1.2857193241992737,1.0776341638464815
COHFACE_s20_session1_lamp,0,256,8.533333333333333,1.1795553450353056,1.0872206954430148
COHFACE_s20_session1_lamp,0,257,8.566666666666666,1.0028576739423058,1.0213067641740976
COHFACE_s20_session1_lamp,0,258,8.6,0.790889831370917,0.8853625814481041
COHFACE_s20_session1_lamp,0,259,8.633333333333333,0.5669961038093821,0.7066865585430262
COHFACE_s20_session1_lamp,0,260,8.666666666666666,0.3399583564499465,0.5042142689674295
COHFACE_s20_session1_lamp,0,261,8.7,0.1116959949619247,0.28931921336252314
COHFACE_s20_session1_lamp,0,262,8.733333333333333,-0.11583679558620116,0.07117416559949627
COHFACE_s20_session1_lamp,0,263,8.766666666666667,-0.3384993867592083,-0.14189282483637666
COHFACE_s20_session1_lamp,0,264,8.8,-0.5497196744205106,-0.346860676740123
COHFACE_s20_session1_lamp,0,265,8.833333333333334,-0.7411937498223271,-0.5444909358005054
COHFACE_s20_session1_lamp,0,266,8.866666666666667,-0.9049126854558804,-0.7307863690047941
COHFACE_s20_session1_lamp,0,267,8.9,-1.0338109767561952,-0.8956123601287955
COHFACE_s20_session1_lamp,0,268,8.933333333333334,-1.1200033704581056,-1.0237466852293688
COHFACE_s20_session1_lamp,0,269,8.966666666666667,-1.1527236491007793,-1.0940763797978628
COHFACE_s20_session1_lamp,0,270,9.0,-1.1171290091289505,-1.095116897317126
COHFACE_s20_session1_lamp,0,271,9.033333333333333,-0.9935499975086399,-1.0248024105995883
COHFACE_s20_session1_lamp,0,272,9.066666666666666,-0.7594655067312984,-0.8862588344592821
COHFACE_s20_session1_lamp,0,273,9.1,-0.40568189016512013,-0.6882076546713332
COHFACE_s20_session1_lamp,0,274,9.133333333333333,0.034973178361817785,-0.45942079295714655
COHFACE_s20_session1_lamp,0,275,9.166666666666666,0.48694087102442973,-0.2493255960049986
COHFACE_s20_session1_lamp,0,276,9.2,0.8738675264179441,-0.06682207600174886
COHFACE_s20_session1_lamp,0,277,9.233333333333333,1.1509041343910447,0.11843473388144475
COHFACE_s20_session1_lamp,0,278,9.266666666666667,1.3005192956857077,0.3283308304490081
COHFACE_s20_session1_lamp,0,279,9.3,1.32126099716604,0.5742923560446643
COHFACE_s20_session1_lamp,0,280,9.333333333333334,1.227803847667597,0.8174169197969631
COHFACE_s20_session1_lamp,0,281,9.366666666666667,1.0522128004752496,0.9677891308328498
COHFACE_s20_session1_lamp,0,282,9.4,0.8337047058559117,0.9949099749363395
COHFACE_s20_session1_lamp,0,283,9.433333333333334,0.6014189421291244,0.9274638883144326
COHFACE_s20_session1_lamp,0,284,9.466666666666667,0.36739132390006723,0.8023518788497954
COHFACE_s20_session1_lamp,0,285,9.5,0.13371172089081024,0.6640920199607925
COHFACE_s20_session1_lamp,0,286,9.533333333333333,-0.09837504367885094,0.5226999119365544
COHFACE_s20_session1_lamp,0,287,9.566666666666666,-0.3248858831470981,0.35438743641512466
COHFACE_s20_session1_lamp,0,288,9.6,-0.5396475044234952,0.16547608508850215
COHFACE_s20_session1_lamp,0,289,9.633333333333333,-0.7360444216040344,-0.0065678871597036614
COHFACE_s20_session1_lamp,0,290,9.666666666666666,-0.9075558617136235,-0.1357837305531649
COHFACE_s20_session1_lamp,0,291,9.7,-1.047254730454893,-0.20721008534824578
COHFACE_s20_session1_lamp,0,292,9.733333333333333,-1.1474957710041194,-0.24998008241949504
COHFACE_s20_session1_lamp,0,293,9.766666666666667,-1.1984947415007685,-0.33594536437926553
COHFACE_s20_session1_lamp,0,294,9.8,-1.1856019092853443,-0.4681316912626825
COHFACE_s20_session1_lamp,0,295,9.833333333333334,-1.0876678331085432,-0.5800137212012668
COHFACE_s20_session1_lamp,0,296,9.866666666666667,-0.8792689379316116,-0.6253917483540758
COHFACE_s20_session1_lamp,0,297,9.9,-0.5448127247234904,-0.5789070375162426
COHFACE_s20_session1_lamp,0,298,9.933333333333334,-0.10653463755702125,-0.44715089269607494
COHFACE_s20_session1_lamp,0,299,9.966666666666667,0.3663198218226525,-0.2688054079186032
COHFACE_s20_session1_lamp,0,300,10.0,0.7921444556189704,-0.09533280247774219
COHFACE_s20_session1_lamp,0,301,10.033333333333333,1.1158297933770254,0.009218933129232897
COHFACE_s20_session1_lamp,0,302,10.066666666666666,1.3134561195398864,0.03003774953546756
COHFACE_s20_session1_lamp,0,303,10.1,1.3802403736017232,0.001202660633612844
COHFACE_s20_session1_lamp,0,304,10.133333333333333,1.3263719219812307,-0.06030601244666224
COHFACE_s20_session1_lamp,0,305,10.166666666666666,1.1783822896184832,-0.15492174420985994
COHFACE_s20_session1_lamp,0,306,10.2,0.9727609990684657,-0.2621115317503952
COHFACE_s20_session1_lamp,0,307,10.233333333333333,0.741318988548908,-0.3403288730524537
COHFACE_s20_session1_lamp,0,308,10.266666666666667,0.5017827567161159,-0.35655426909157134
COHFACE_s20_session1_lamp,0,309,10.3,0.2605269518051963,-0.2867280928253154
COHFACE_s20_session1_lamp,0,310,10.333333333333334,0.019764026442298313,-0.12407523668825363
COHFACE_s20_session1_lamp,0,311,10.366666666666667,-0.21762438675050194,0.12015962748426565
COHFACE_s20_session1_lamp,0,312,10.4,-0.4460310879974744,0.4167961791610916
COHFACE_s20_session1_lamp,0,313,10.433333333333334,-0.657882075504252,0.7177771030221419
COHFACE_s20_session1_lamp,0,314,10.466666666666667,-0.8454645977110651,0.9610241335898371
COHFACE_s20_session1_lamp,0,315,10.5,-1.0013294827310417,1.0700505049876434
COHFACE_s20_session1_lamp,0,316,10.533333333333333,-1.1180718198662634,1.0221381408292092
COHFACE_s20_session1_lamp,0,317,10.566666666666666,-1.1879551771224215,0.8482073348949035
COHFACE_s20_session1_lamp,0,318,10.6,-1.2000866144727647,0.5863132562518159
COHFACE_s20_session1_lamp,0,319,10.633333333333333,-1.136935740036204,0.28180825647737384
COHFACE_s20_session1_lamp,0,320,10.666666666666666,-0.9747282951477148,-0.00861313280634398
COHFACE_s20_session1_lamp,0,321,10.7,-0.6912707312815096,-0.2163402572936753
COHFACE_s20_session1_lamp,0,322,10.733333333333333,-0.28972271255814575,-0.33709234535311894
COHFACE_s20_session1_lamp,0,323,10.766666666666667,0.17682625111086397,-0.4295206573943422
COHFACE_s20_session1_lamp,0,324,10.8,0.6234636662990378,-0.5128290787785372
COHFACE_s20_session1_lamp,0,325,10.833333333333334,0.9813598859183156,-0.5655254078354266
COHFACE_s20_session1_lamp,0,326,10.866666666666667,1.216971022590257,-0.57328784172039
COHFACE_s20_session1_lamp,0,327,10.9,1.3206584574334466,-0.5289728353070091
COHFACE_s20_session1_lamp,0,328,10.933333333333334,1.2984335881249058,-0.4397201205158426
COHFACE_s20_session1_lamp,0,329,10.966666666666667,1.1734585193918206,-0.32704824004274974
COHFACE_s20_session1_lamp,0,330,11.0,0.9829966032651309,-0.20928667398719578
COHFACE_s20_session1_lamp,0,331,11.033333333333333,0.7628126016823632,-0.10185210881294923
COHFACE_s20_session1_lamp,0,332,11.066666666666666,0.5330874069507564,-0.021482777363772965
COHFACE_s20_session1_lamp,0,333,11.1,0.300556764744688,0.013463218831960656
COHFACE_s20_session1_lamp,0,334,11.133333333333333,0.0681481212048158,0.005138625528873328
COHFACE_s20_session1_lamp,0,335,11.166666666666666,-0.16065934238910398,-0.02412871741895927
COHFACE_s20_session1_lamp,0,336,11.2,-0.3816034213083897,-0.05624906599288403
COHFACE_s20_session1_lamp,0,337,11.233333333333333,-0.5888012674408292,-0.0777160052233255
COHFACE_s20_session1_lamp,0,338,11.266666666666667,-0.7736303396405049,-0.08291983339463185
COHFACE_s20_session1_lamp,0,339,11.3,-0.9263509084478607,-0.0741969344002466
COHFACE_s20_session1_lamp,0,340,11.333333333333334,-1.0394821740882652,-0.058901367593273635
COHFACE_s20_session1_lamp,0,341,11.366666666666667,-1.1071750029031566,-0.049301895475014984
COHFACE_s20_session1_lamp,0,342,11.4,-1.1204344088954814,-0.04050106452332548
COHFACE_s20_session1_lamp,0,343,11.433333333333334,-1.0646611808989177,-0.010693045115356233
COHFACE_s20_session1_lamp,0,344,11.466666666666667,-0.9207447124001866,0.043273326763348836
COHFACE_s20_session1_lamp,0,345,11.5,-0.6684152719304504,0.10554405546212181
COHFACE_s20_session1_lamp,0,346,11.533333333333333,-0.3032498712574172,0.1592464714573317
COHFACE_s20_session1_lamp,0,347,11.566666666666666,0.13448932093304877,0.1864882702069645
COHFACE_s20_session1_lamp,0,348,11.6,0.5636037497329707,0.1926865190166338
COHFACE_s20_session1_lamp,0,349,11.633333333333333,0.9090831669856714,0.20618405346768065
COHFACE_s20_session1_lamp,0,350,11.666666666666666,1.1341318649570606,0.23622091389485064
COHFACE_s20_session1_lamp,0,351,11.7,1.232066962180332,0.27255019821297066
COHFACE_s20_session1_lamp,0,352,11.733333333333333,1.2118405089355084,0.2995995023949989
COHFACE_s20_session1_lamp,0,353,11.766666666666667,1.0965296883902365,0.2966507521511488
COHFACE_s20_session1_lamp,0,354,11.8,0.9210548507560855,0.2597630625563174
COHFACE_s20_session1_lamp,0,355,11.833333333333334,0.7190090929812081,0.2019121322189555
COHFACE_s20_session1_lamp,0,356,11.866666666666667,0.5097824268344928,0.13741272699142265
COHFACE_s20_session1_lamp,0,357,11.9,0.2984615363400975,0.08193791587912128
COHFACE_s20_session1_lamp,0,358,11.933333333333334,0.08461897736135164,0.03750098976248625
COHFACE_s20_session1_lamp,0,359,11.966666666666667,-0.13082844340671995,-0.007177539056648613
COHFACE_s20_session1_lamp,0,360,12.0,-0.34357636057781465,-0.05428258030309019
COHFACE_s20_session1_lamp,0,361,12.033333333333333,-0.5464121803100771,-0.09648627110852925
COHFACE_s20_session1_lamp,0,362,12.066666666666666,-0.7306248933464314,-0.1358401742979782
COHFACE_s20_session1_lamp,0,363,12.1,-0.8874150455450828,-0.1833742699932432
COHFACE_s20_session1_lamp,0,364,12.133333333333333,-1.0087810251794282,-0.24090056037783533
COHFACE_s20_session1_lamp,0,365,12.166666666666666,-1.0870285787344,-0.3005794636977214
COHFACE_s20_session1_lamp,0,366,12.2,-1.112333962050299,-0.35110072801309317
COHFACE_s20_session1_lamp,0,367,12.233333333333333,-1.070070271479227,-0.3775418838567505
COHFACE_s20_session1_lamp,0,368,12.266666666666667,-0.9398621993222089,-0.37379578368289335
COHFACE_s20_session1_lamp,0,369,12.3,-0.6989008014952344,-0.3425195360422489
COHFACE_s20_session1_lamp,0,370,12.333333333333334,-0.3408848429116238,-0.2796096275776213
COHFACE_s20_session1_lamp,0,371,12.366666666666667,0.09516701495125084,-0.1745085744110029
COHFACE_s20_session1_lamp,0,372,12.4,0.5304871369064801,-0.021337047323820107
COHFACE_s20_session1_lamp,0,373,12.433333333333334,0.8923596146783731,0.1802192455685674
COHFACE_s20_session1_lamp,0,374,12.466666666666667,1.1425361355440051,0.3903126363800174
COHFACE_s20_session1_lamp,0,375,12.5,1.26893336568515,0.5286752874923655
COHFACE_s20_session1_lamp,0,376,12.533333333333333,1.2738486365071697,0.5704439114120137
COHFACE_s20_session1_lamp,0,377,12.566666666666666,1.1744009234926083,0.5459276835576625
COHFACE_s20_session1_lamp,0,378,12.6,1.0025036485848553,0.4813427915101619
COHFACE_s20_session1_lamp,0,379,12.633333333333333,0.7933142907425922,0.3982824022624377
COHFACE_s20_session1_lamp,0,380,12.666666666666666,0.570777176096899,0.3097486072675091
COHFACE_s20_session1_lamp,0,381,12.7,0.344250863178801,0.22042881919910892
COHFACE_s20_session1_lamp,0,382,12.733333333333333,0.1153504653886486,0.13075678703208823
COHFACE_s20_session1_lamp,0,383,12.766666666666667,-0.11453736796042582,0.03759995331724669
COHFACE_s20_session1_lamp,0,384,12.8,-0.3412891431266736,-0.05785238140640511
COHFACE_s20_session1_lamp,0,385,12.833333333333334,-0.5585049639274966,-0.14939595165859665
COHFACE_s20_session1_lamp,0,386,12.866666666666667,-0.7580783051132807,-0.22571839525758206
COHFACE_s20_session1_lamp,0,387,12.9,-0.9307264069047527,-0.2700142835455619
COHFACE_s20_session1_lamp,0,388,12.933333333333334,-1.0674598325989235,-0.27831046582716845
COHFACE_s20_session1_lamp,0,389,12.966666666666667,-1.1592325511839916,-0.2592182209404437
COHFACE_s20_session1_lamp,0,390,13.0,-1.1936436009361575,-0.23739203445060722
COHFACE_s20_session1_lamp,0,391,13.033333333333333,-1.152661910046433,-0.25292574062194184
COHFACE_s20_session1_lamp,0,392,13.066666666666666,-1.0133714758360828,-0.31396094243249706
COHFACE_s20_session1_lamp,0,393,13.1,-0.7536130016742271,-0.39632864631137904
COHFACE_s20_session1_lamp,0,394,13.133333333333333,-0.37243769502428203,-0.4661616054412235
COHFACE_s20_session1_lamp,0,395,13.166666666666666,0.08470534782107975,-0.4802869023120334
COHFACE_s20_session1_lamp,0,396,13.2,0.537168098197306,-0.4300065020122782
COHFACE_s20_session1_lamp,0,397,13.233333333333333,0.9133335205945503,-0.34127318276386276
COHFACE_s20_session1_lamp,0,398,13.266666666666667,1.1744875292928947,-0.22966031878287632
COHFACE_s20_session1_lamp,0,399,13.3,1.3073831586526787,-0.10059296739321556
COHFACE_s20_session1_lamp,0,400,13.333333333333334,1.3148603169364763,0.03941080212621535
COHFACE_s20_session1_lamp,0,401,13.366666666666667,1.2155820350034237,0.1819452695885011
COHFACE_s20_session1_lamp,0,402,13.4,1.0419023976219373,0.31238649351999925
COHFACE_s20_session1_lamp,0,403,13.433333333333334,0.8281723332453487,0.40922568939863985
COHFACE_s20_session1_lamp,0,404,13.466666666666667,0.598069654776085,0.4673269788087991
COHFACE_s20_session1_lamp,0,405,13.5,0.3616135005435565,0.4973106419810454
COHFACE_s20_session1_lamp,0,406,13.533333333333333,0.12091022611472924,0.4960202733210406
COHFACE_s20_session1_lamp,0,407,13.566666666666666,-0.1222522446149582,0.4463276743290912
COHFACE_s20_session1_lamp,0,408,13.6,-0.3624795727218832,0.3412673443313309
COHFACE_s20_session1_lamp,0,409,13.633333333333333,-0.5913502282147555,0.18452379306693012
COHFACE_s20_session1_lamp,0,410,13.666666666666666,-0.7990396872901516,-0.005232017820117847
COHFACE_s20_session1_lamp,0,411,13.7,-0.9757812389202535,-0.193824685546554
COHFACE_s20_session1_lamp,0,412,13.733333333333333,-1.1129767259631025,-0.3528960818244942
COHFACE_s20_session1_lamp,0,413,13.766666666666667,-1.2014332152140175,-0.45943689037767665
COHFACE_s20_session1_lamp,0,414,13.8,-1.2280290515194539,-0.5125323823215285
COHFACE_s20_session1_lamp,0,415,13.833333333333334,-1.174591743120907,-0.5326910117942307
COHFACE_s20_session1_lamp,0,416,13.866666666666667,-1.018661433209323,-0.5136103129584934
COHFACE_s20_session1_lamp,0,417,13.9,-0.7389987461551479,-0.4222795785197812
COHFACE_s20_session1_lamp,0,418,13.933333333333334,-0.3375763642923867,-0.26364057288727305
COHFACE_s20_session1_lamp,0,419,13.966666666666667,0.1357124332676766,-0.0811636409796206
COHFACE_s20_session1_lamp,0,420,14.0,0.5978350636693024,0.09130932435973316
COHFACE_s20_session1_lamp,0,421,14.033333333333333,0.977573857489489,0.22917287124001065
COHFACE_s20_session1_lamp,0,422,14.066666666666666,1.2372535999295606,0.34210520543003
COHFACE_s20_session1_lamp,0,423,14.1,1.36414809362014,0.47275104731135953
COHFACE_s20_session1_lamp,0,424,14.133333333333333,1.3611980727680275,0.6128701585155591
COHFACE_s20_session1_lamp,0,425,14.166666666666666,1.2477523423916446,0.702601341449135
COHFACE_s20_session1_lamp,0,426,14.2,1.058148974747953,0.7039524347054921
COHFACE_s20_session1_lamp,0,427,14.233333333333333,0.8290130058981013,0.6012307865058695
COHFACE_s20_session1_lamp,0,428,14.266666666666667,0.5849505910203945,0.4189611205219923
COHFACE_s20_session1_lamp,0,429,14.3,0.33619742488939786,0.22191098548642005
COHFACE_s20_session1_lamp,0,430,14.333333333333334,0.08637477095114177,0.03471830462079669
COHFACE_s20_session1_lamp,0,431,14.366666666666667,-0.16056942763649346,-0.15739513552183654
COHFACE_s20_session1_lamp,0,432,14.4,-0.3986095153886301,-0.3568411123954286
COHFACE_s20_session1_lamp,0,433,14.433333333333334,-0.6203745393890285,-0.5521954862665499
COHFACE_s20_session1_lamp,0,434,14.466666666666667,-0.8179754743482569,-0.711920619691972
COHFACE_s20_session1_lamp,0,435,14.5,-0.9837335467948767,-0.7838423314188128
COHFACE_s20_session1_lamp,0,436,14.533333333333333,-1.1106123793993599,-0.7362102035330895
COHFACE_s20_session1_lamp,0,437,14.566666666666666,-1.1905783979115503,-0.5580593977305109
COHFACE_s20_session1_lamp,0,438,14.6,-1.2111585241475284,-0.2815673360783599
COHFACE_s20_session1_lamp,0,439,14.633333333333333,-1.154617608087438,0.017639364285123117
COHFACE_s20_session1_lamp,0,440,14.666666666666666,-0.9997439200037023,0.291590689180647
COHFACE_s20_session1_lamp,0,441,14.7,-0.7256659533061268,0.5192602828296421
COHFACE_s20_session1_lamp,0,442,14.733333333333333,-0.33099243395065214,0.6888260890250701
COHFACE_s20_session1_lamp,0,443,14.766666666666667,0.13807602347007333,0.7964374867069564
COHFACE_s20_session1_lamp,0,444,14.8,0.5968689002840254,0.8345269562246307
COHFACE_s20_session1_lamp,0,445,14.833333333333334,0.9699270326823466,0.7913257456404872
COHFACE_s20_session1_lamp,0,446,14.866666666666667,1.218152142489446,0.6724566848929281
COHFACE_s20_session1_lamp,0,447,14.9,1.330350693544394,0.501161344525785
COHFACE_s20_session1_lamp,0,448,14.933333333333334,1.3130661952223692,0.3033958378945714
COHFACE_s20_session1_lamp,0,449,14.966666666666667,1.190746813235855,0.10839802760710901
COHFACE_s20_session1_lamp,0,450,15.0,1.000996373916355,-0.07601730246828275
COHFACE_s20_session1_lamp,0,451,15.033333333333333,0.778909111071232,-0.26219650331760247
COHFACE_s20_session1_lamp,0,452,15.066666666666666,0.5449597463396105,-0.4448888964080711
COHFACE_s20_session1_lamp,0,453,15.1,0.3066407433299432,-0.5999793281758595
COHFACE_s20_session1_lamp,0,454,15.133333333333333,0.06664270807366038,-0.7075298712403801
COHFACE_s20_session1_lamp,0,455,15.166666666666666,-0.17178902007182323,-0.7511710623817087
COHFACE_s20_session1_lamp,0,456,15.2,-0.4034480058918638,-0.7371694001278408
COHFACE_s20_session1_lamp,0,457,15.233333333333333,-0.621165049062069,-0.693881258343193
COHFACE_s20_session1_lamp,0,458,15.266666666666667,-0.8161688964372029,-0.625732970960549
COHFACE_s20_session1_lamp,0,459,15.3,-0.9788613893603435,-0.5133731948994422
COHFACE_s20_session1_lamp,0,460,15.333333333333334,-1.0994025546935315,-0.34855412492855997
COHFACE_s20_session1_lamp,0,461,15.366666666666667,-1.1680116182323514,-0.13516689343065175
COHFACE_s20_session1_lamp,0,462,15.4,-1.1742098169998403,0.08399473143588371
COHFACE_s20_session1_lamp,0,463,15.433333333333334,-1.1039333971317224,0.22692474538807533
COHFACE_s20_session1_lamp,0,464,15.466666666666667,-0.9372026523311516,0.26980958810186995
COHFACE_s20_session1_lamp,0,465,15.5,-0.6534111321009342,0.24665996800390255
COHFACE_s20_session1_lamp,0,466,15.533333333333333,-0.2548720144386357,0.2044358780038677
COHFACE_s20_session1_lamp,0,467,15.566666666666666,0.20721573023630152,0.2018178205395512
COHFACE_s20_session1_lamp,0,468,15.6,0.6491574183486486,0.2448125938376444
COHFACE_s20_session1_lamp,0,469,15.633333333333333,1.0023802561942463,0.28655011340443126
COHFACE_s20_session1_lamp,0,470,15.666666666666666,1.2337351816680233,0.27848048332016645
COHFACE_s20_session1_lamp,0,471,15.7,1.3341885407570944,0.17142123424311306
COHFACE_s20_session1_lamp,0,472,15.733333333333333,1.3097911870188144,-0.01713070496783327
COHFACE_s20_session1_lamp,0,473,15.766666666666667,1.1829366037299294,-0.2027892507702213
COHFACE_s20_session1_lamp,0,474,15.8,0.9893096094042616,-0.34210666822369395
COHFACE_s20_session1_lamp,0,475,15.833333333333334,0.7634925470789213,-0.4325472733389106
COHFACE_s20_session1_lamp,0,476,15.866666666666667,0.5254688197378231,-0.47071691476875527
COHFACE_s20_session1_lamp,0,477,15.9,0.28138266330906303,-0.45186196727102096
COHFACE_s20_session1_lamp,0,478,15.933333333333334,0.033668161945478385,-0.3481460403985609
COHFACE_s20_session1_lamp,0,479,15.966666666666667,-0.21277865875968133,-0.10963011719162447
COHFACE_s20_session1_lamp,0,480,16.0,-0.45105602217132695,0.23000807664073458
COHFACE_s20_session1_lamp,0,481,16.033333333333335,-0.6735415030922702,0.5527021342402425
COHFACE_s20_session1_lamp,0,482,16.066666666666666,-0.871521320490735,0.792524643930968
COHFACE_s20_session1_lamp,0,483,16.1,-1.0356243151467621,0.9352553570825667
COHFACE_s20_session1_lamp,0,484,16.133333333333333,-1.1569890554520654,0.9778236386825059
COHFACE_s20_session1_lamp,0,485,16.166666666666668,-1.2259280325652795,0.927372741489012
COHFACE_s20_session1_lamp,0,486,16.2,-1.2290406323539842,0.8065553103260322
COHFACE_s20_session1_lamp,0,487,16.233333333333334,-1.1480761616700987,0.6532590796507488
COHFACE_s20_session1_lamp,0,488,16.266666666666666,-0.9604517597358577,0.48635354144511866
COHFACE_s20_session1_lamp,0,489,16.3,-0.6466511295368692,0.3062773502958499
COHFACE_s20_session1_lamp,0,490,16.333333333333332,-0.2157602272903721,0.11570688791731748
COHFACE_s20_session1_lamp,0,491,16.366666666666667,0.2728000837836464,-0.07918819921315792
COHFACE_s20_session1_lamp,0,492,16.4,0.7326361671315925,-0.2796698543528197
COHFACE_s20_session1_lamp,0,493,16.433333333333334,1.0965251604296493,-0.4929554465229331
COHFACE_s20_session1_lamp,0,494,16.466666666666665,1.3320794181736852,-0.709138329684285
COHFACE_s20_session1_lamp,0,495,16.5,1.4296982275201673,-0.8999103962232454
COHFACE_s20_session1_lamp,0,496,16.533333333333335,1.3943756884811918,-1.0454048497620703
COHFACE_s20_session1_lamp,0,497,16.566666666666666,1.2488116808691454,-1.1333843721855605
COHFACE_s20_session1_lamp,0,498,16.6,1.0317638740041928,-1.1471297024167109
COHFACE_s20_session1_lamp,0,499,16.633333333333333,0.7821293029495306,-1.0652966384718443
COHFACE_s20_session1_lamp,0,500,16.666666666666668,0.5233761054122585,-0.8828065498105209
COHFACE_s20_session1_lamp,0,501,16.7,0.26375536111457215,-0.6116090903818054
COHFACE_s20_session1_lamp,0,502,16.733333333333334,0.006031526702368145,-0.29889348578346736
COHFACE_s20_session1_lamp,0,503,16.766666666666666,-0.24628061042134378,-0.027723508126423768
COHFACE_s20_session1_lamp,0,504,16.8,-0.4879354550848708,0.16031423197234337
