recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,505,16.833333333333332,-0.7124540963677908,0.2642998976899056
COHFACE_s20_session1_lamp,0,506,16.866666666666667,-0.9122720047902126,0.3095765880053104
COHFACE_s20_session1_lamp,0,507,16.9,-1.0787959916490788,0.3462050041751855
COHFACE_s20_session1_lamp,0,508,16.933333333333334,-1.203201585571441,0.4016709116870807
COHFACE_s20_session1_lamp,0,509,16.966666666666665,-1.2760305501055407,0.4797663247159117
COHFACE_s20_session1_lamp,0,510,17.0,-1.2844092886028105,0.5800513730685329
COHFACE_s20_session1_lamp,0,511,17.033333333333335,-1.209154633763476,0.6972580153180566
COHFACE_s20_session1_lamp,0,512,17.066666666666666,-1.0245281767217391,0.8139542816106334
COHFACE_s20_session1_lamp,0,513,17.1,-0.7078337231388082,0.9001796697826125
COHFACE_s20_session1_lamp,0,514,17.133333333333333,-0.2667563117324875,0.9421566626877943
COHFACE_s20_session1_lamp,0,515,17.166666666666668,0.2390578988751678,0.9420692100066002
COHFACE_s20_session1_lamp,0,516,17.2,0.7212199333250487,0.8921447545042298
COHFACE_s20_session1_lamp,0,517,17.233333333333334,1.1089874715533208,0.774904569576238
COHFACE_s20_session1_lamp,0,518,17.266666666666666,1.3663484921127507,0.5859131076503544
COHFACE_s20_session1_lamp,0,519,17.3,1.480845798709713,0.3347938266348446
COHFACE_s20_session1_lamp,0,520,17.333333333333332,1.4558465657270956,0.04505495707390217
COHFACE_s20_session1_lamp,0,521,17.366666666666667,1.3143210172744366,-0.24472618511030997
COHFACE_s20_session1_lamp,0,522,17.4,1.096833017020517,-0.5135530720700465
COHFACE_s20_session1_lamp,0,523,17.433333333333334,0.8444616410213184,-0.7564725680896301
COHFACE_s20_session1_lamp,0,524,17.466666666666665,0.5825039559744755,-0.9591498960179163
COHFACE_s20_session1_lamp,0,525,17.5,0.3199593565550073,-1.096482474620763
COHFACE_s20_session1_lamp,0,526,17.533333333333335,0.0590594657941728,-1.1543373326152877
COHFACE_s20_session1_lamp,0,527,17.566666666666666,-0.19738521029091774,-1.1289324863754864
COHFACE_s20_session1_lamp,0,528,17.6,-0.44402608424975415,-1.0363694184742231
COHFACE_s20_session1_lamp,0,529,17.633333333333333,-0.6736223937697582,-0.9123321927776735
COHFACE_s20_session1_lamp,0,530,17.666666666666668,-0.8784535431806825,-0.7712857143108424
COHFACE_s20_session1_lamp,0,531,17.7,-1.0512125723454708,-0.606952553294453
COHFACE_s20_session1_lamp,0,532,17.733333333333334,-1.1847466782788234,-0.4120268922930695
COHFACE_s20_session1_lamp,0,533,17.766666666666666,-1.2711503931996142,-0.17958735377373677
COHFACE_s20_session1_lamp,0,534,17.8,-1.2998985295843646,0.07824217576322653
COHFACE_s20_session1_lamp,0,535,17.833333333333332,-1.2549980313775058,0.32893909430384527
COHFACE_s20_session1_lamp,0,536,17.866666666666667,-1.1130987839038877,0.5520610594163233
COHFACE_s20_session1_lamp,0,537,17.9,-0.8471764173461097,0.7379990225518409
COHFACE_s20_session1_lamp,0,538,17.933333333333334,-0.4471700933494363,0.8909476643666959
COHFACE_s20_session1_lamp,0,539,17.966666666666665,0.048337355151554316,1.0274205485761603
COHFACE_s20_session1_lamp,0,540,18.0,0.5548448197323926,1.1384609786928133
COHFACE_s20_session1_lamp,0,541,18.033333333333335,0.988978854787161,1.1889064887234733
COHFACE_s20_session1_lamp,0,542,18.066666666666666,1.3015194436976667,1.1591021129244594
COHFACE_s20_session1_lamp,0,543,18.1,1.4721403344577157,1.0451098705986328
COHFACE_s20_session1_lamp,0,544,18.133333333333333,1.4978109199755822,0.8562335170354858
COHFACE_s20_session1_lamp,0,545,18.166666666666668,1.3935580187197216,0.6155918186276668
COHFACE_s20_session1_lamp,0,546,18.2,1.194593056903831,0.33194120951466227
COHFACE_s20_session1_lamp,0,547,18.233333333333334,0.9444608127073255,0.0011865457213073374
COHFACE_s20_session1_lamp,0,548,18.266666666666666,0.6759178258898169,-0.36483311814948255
COHFACE_s20_session1_lamp,0,549,18.3,0.404479397531622,-0.7362720278839406
COHFACE_s20_session1_lamp,0,550,18.333333333333332,0.13577303665263674,-1.0760408795168697
COHFACE_s20_session1_lamp,0,551,18.366666666666667,-0.12636791490618143,-1.3381763164735943
COHFACE_s20_session1_lamp,0,552,18.4,-0.3767747612248957,-1.5020377783878613
COHFACE_s20_session1_lamp,0,553,18.433333333333334,-0.6087119805376021,-1.5710021705258104
COHFACE_s20_session1_lamp,0,554,18.466666666666665,-0.8142734772991368,-1.5355004959500145
COHFACE_s20_session1_lamp,0,555,18.5,-0.9854478933419697,-1.3727992931372144
COHFACE_s20_session1_lamp,0,556,18.533333333333335,-1.1155594303560428,-1.0554830379052573
COHFACE_s20_session1_lamp,0,557,18.566666666666666,-1.1991755256727545,-0.5534312065485636
COHFACE_s20_session1_lamp,0,558,18.6,-1.229584320156851,0.061434395336668716
COHFACE_s20_session1_lamp,0,559,18.633333333333333,-1.1956468885340656,0.6135869293791172
COHFACE_s20_session1_lamp,0,560,18.666666666666668,-1.0797049667275638,1.0077292006596308
COHFACE_s20_session1_lamp,0,561,18.7,-0.8579825127076817,1.2275391432000238
COHFACE_s20_session1_lamp,0,562,18.733333333333334,-0.5124428695640599,1.2990009013489543
COHFACE_s20_session1_lamp,0,563,18.766666666666666,-0.06092961311269848,1.288042181956778
COHFACE_s20_session1_lamp,0,564,18.8,0.42630959293323967,1.2198861214714378
COHFACE_s20_session1_lamp,0,565,18.833333333333332,0.859696140142975,1.078377228655733
COHFACE_s20_session1_lamp,0,566,18.866666666666667,1.1769018644121698,0.8671714301531367
COHFACE_s20_session1_lamp,0,567,18.9,1.3527611093490564,0.6106363535329575
COHFACE_s20_session1_lamp,0,568,18.933333333333334,1.386030035859398,0.34065803001919065
COHFACE_s20_session1_lamp,0,569,18.966666666666665,1.294076942015203,0.09756894077952531
COHFACE_s20_session1_lamp,0,570,19.0,1.1135278127786283,-0.1167187956723225
COHFACE_s20_session1_lamp,0,571,19.033333333333335,0.889062192465067,-0.337006627676534
COHFACE_s20_session1_lamp,0,572,19.066666666666666,0.6534527020984094,-0.567565234334962
COHFACE_s20_session1_lamp,0,573,19.1,0.41953349037038784,-0.7804091101982458
COHFACE_s20_session1_lamp,0,574,19.133333333333333,0.18833056808926074,-0.9380013878190758
COHFACE_s20_session1_lamp,0,575,19.166666666666668,-0.04060603520952549,-0.9927901417865042
COHFACE_s20_session1_lamp,0,576,19.2,-0.2649232171926565,-0.9474694620823587
COHFACE_s20_session1_lamp,0,577,19.233333333333334,-0.4794779193114153,-0.8544991798201407
COHFACE_s20_session1_lamp,0,578,19.266666666666666,-0.6778944325405324,-0.7451973733756369
COHFACE_s20_session1_lamp,0,579,19.3,-0.853678384496751,-0.6295066251873636
COHFACE_s20_session1_lamp,0,580,19.333333333333332,-1.0000825061973535,-0.4855733510949174
COHFACE_s20_session1_lamp,0,581,19.366666666666667,-1.1103203527622731,-0.2612195229922459
COHFACE_s20_session1_lamp,0,582,19.4,-1.1774512237044141,0.0325361634025428
COHFACE_s20_session1_lamp,0,583,19.433333333333334,-1.1913932094307829,0.32016916918593197
COHFACE_s20_session1_lamp,0,584,19.466666666666665,-1.1350681536594562,0.5590066543303491
COHFACE_s20_session1_lamp,0,585,19.5,-0.983614101491668,0.7383783803944715
COHFACE_s20_session1_lamp,0,586,19.533333333333335,-0.7102357136220706,0.8706024837204749
COHFACE_s20_session1_lamp,0,587,19.566666666666666,-0.30887955211316714,0.9893370249133813
COHFACE_s20_session1_lamp,0,588,19.6,0.1747469221070999,1.0796898700181108
COHFACE_s20_session1_lamp,0,589,19.633333333333333,0.651302400818051,1.0778034554872433
COHFACE_s20_session1_lamp,0,590,19.666666666666668,1.0396770668394937,0.9679130905528947
COHFACE_s20_session1_lamp,0,591,19.7,1.298355572212007,0.7828382773133721
COHFACE_s20_session1_lamp,0,592,19.733333333333334,1.4157284069794622,0.5594743950492361
COHFACE_s20_session1_lamp,0,593,19.766666666666666,1.3973431355093047,0.3390946411868184
COHFACE_s20_session1_lamp,0,594,19.8,1.2666802026726875,0.12328180221228965
COHFACE_s20_session1_lamp,0,595,19.833333333333332,1.063016547003772,-0.12449072784923806
COHFACE_s20_session1_lamp,0,596,19.866666666666667,0.8256868794123741,-0.40700921504506193
COHFACE_s20_session1_lamp,0,597,19.9,0.5793171279638836,-0.6914167829865475
COHFACE_s20_session1_lamp,0,598,19.933333333333334,0.3339661389684346,-0.9403977117125542
COHFACE_s20_session1_lamp,0,599,19.966666666666665,0.09249770040840433,-1.1111778497892035
COHFACE_s20_session1_lamp,0,600,20.0,-0.14415848070793544,-1.1990151736083186
COHFACE_s20_session1_lamp,0,601,20.033333333333335,-0.373595394371096,-1.2360950632277152
COHFACE_s20_session1_lamp,0,602,20.066666666666666,-0.5906086038207712,-1.2255003650059535
COHFACE_s20_session1_lamp,0,603,20.1,-0.788179788076255,-1.1408633349627444
COHFACE_s20_session1_lamp,0,604,20.133333333333333,-0.9586809113133773,-0.9518517905575177
COHFACE_s20_session1_lamp,0,605,20.166666666666668,-1.0946380867576138,-0.625679922835487
COHFACE_s20_session1_lamp,0,606,20.2,-1.1887998916278424,-0.20438937124252263
COHFACE_s20_session1_lamp,0,607,20.233333333333334,-1.2319924232514445,0.19397516856937383
COHFACE_s20_session1_lamp,0,608,20.266666666666666,-1.2101157590488292,0.4990053332741432
COHFACE_s20_session1_lamp,0,609,20.3,-1.1028547272194622,0.6870431370435718
COHFACE_s20_session1_lamp,0,610,20.333333333333332,-0.8848906126342536,0.7811692874251009
COHFACE_s20_session1_lamp,0,611,20.366666666666667,-0.5384321482241705,0.8491314066477517
COHFACE_s20_session1_lamp,0,612,20.4,-0.08355464238862101,0.9033783333477976
COHFACE_s20_session1_lamp,0,613,20.433333333333334,0.4078916192115101,0.9001655159264309
COHFACE_s20_session1_lamp,0,614,20.466666666666665,0.8485384971253384,0.8273677666831447
COHFACE_s20_session1_lamp,0,615,20.5,1.1801095009366365,0.7048207028063002
COHFACE_s20_session1_lamp,0,616,20.533333333333335,1.3787017400659307,0.5679581352739341
COHFACE_s20_session1_lamp,0,617,20.566666666666666,1.4401607689584608,0.46766044893540715
COHFACE_s20_session1_lamp,0,618,20.6,1.375179999458508,0.40599160259705935
COHFACE_s20_session1_lamp,0,619,20.633333333333333,1.2117984782314548,0.3368711994723402
COHFACE_s20_session1_lamp,0,620,20.666666666666668,0.9899680792002847,0.2417109291154262
COHFACE_s20_session1_lamp,0,621,20.7,0.7452767195696519,0.13047634586384008
COHFACE_s20_session1_lamp,0,622,20.733333333333334,0.4964587042581765,0.019556686342241267
COHFACE_s20_session1_lamp,0,623,20.766666666666666,0.24788803743368162,-0.06786733414672706
COHFACE_s20_session1_lamp,0,624,20.8,8.296719234486549e-05,-0.13971761262891352
COHFACE_s20_session1_lamp,0,625,20.833333333333332,-0.2438237458590714,-0.23411701887423755
COHFACE_s20_session1_lamp,0,626,20.866666666666667,-0.4776888944379163,-0.3684531315720173
COHFACE_s20_session1_lamp,0,627,20.9,-0.694314883367068,-0.5381580577495845
COHFACE_s20_session1_lamp,0,628,20.933333333333334,-0.8867975104999856,-0.7181431189037292
COHFACE_s20_session1_lamp,0,629,20.966666666666665,-1.0484890882679865,-0.8622743065695032
COHFACE_s20_session1_lamp,0,630,21.0,-1.1727352298761442,-0.9503314924889454
COHFACE_s20_session1_lamp,0,631,21.033333333333335,-1.251861094352004,-0.9875437393381351
COHFACE_s20_session1_lamp,0,632,21.066666666666666,-1.2741412292604448,-0.9658919106159727
COHFACE_s20_session1_lamp,0,633,21.1,-1.2212359168822826,-0.8640774588775483
COHFACE_s20_session1_lamp,0,634,21.133333333333333,-1.0685712281304474,-0.6639667283479265
COHFACE_s20_session1_lamp,0,635,21.166666666666668,-0.7907318397828068,-0.35186418342747067
COHFACE_s20_session1_lamp,0,636,21.2,-0.38272508790100834,0.030978768163807634
COHFACE_s20_session1_lamp,0,637,21.233333333333334,0.11132130264830749,0.3872832877341823
COHFACE_s20_session1_lamp,0,638,21.266666666666666,0.6067136080362675,0.6453260712569959
COHFACE_s20_session1_lamp,0,639,21.3,1.024957658701961,0.7584167836453124
COHFACE_s20_session1_lamp,0,640,21.333333333333332,1.3209553188297465,0.7668957136193846
COHFACE_s20_session1_lamp,0,641,21.366666666666667,1.475708328878011,0.7961311719979294
COHFACE_s20_session1_lamp,0,642,21.4,1.487177978405239,0.8804990848755043
COHFACE_s20_session1_lamp,0,643,21.433333333333334,1.3726333325721405,0.9621662192196239
COHFACE_s20_session1_lamp,0,644,21.466666666666665,1.169292330006372,0.9828449149038598
COHFACE_s20_session1_lamp,0,645,21.5,0.9206242140988401,0.8848875848792457
COHFACE_s20_session1_lamp,0,646,21.533333333333335,0.6576580750044109,0.6768826327788723
COHFACE_s20_session1_lamp,0,647,21.566666666666666,0.393927479976704,0.43412699650789666
COHFACE_s20_session1_lamp,0,648,21.6,0.13353923500085646,0.19657508386198372
COHFACE_s20_session1_lamp,0,649,21.633333333333333,-0.12100888584975888,-0.030541249075807117
COHFACE_s20_session1_lamp,0,650,21.666666666666668,-0.3659978411518479,-0.26436919080399424
COHFACE_s20_session1_lamp,0,651,21.7,-0.5957983099748746,-0.5422756065099095
COHFACE_s20_session1_lamp,0,652,21.733333333333334,-0.8030963645760463,-0.834715542175578
COHFACE_s20_session1_lamp,0,653,21.766666666666666,-0.9804665996186173,-1.0440559102861766
COHFACE_s20_session1_lamp,0,654,21.8,-1.1222486142752084,-1.1248340206799012
COHFACE_s20_session1_lamp,0,655,21.833333333333332,-1.2238389995804122,-1.083540418225622
COHFACE_s20_session1_lamp,0,656,21.866666666666667,-1.2780684197041978,-0.946276502003023
COHFACE_s20_session1_lamp,0,657,21.9,-1.2720739180594811,-0.7582854680180813
COHFACE_s20_session1_lamp,0,658,21.933333333333334,-1.1862456351820112,-0.5164890545044208
COHFACE_s20_session1_lamp,0,659,21.966666666666665,-0.9947910130127575,-0.17092474802157887
COHFACE_s20_session1_lamp,0,660,22.0,-0.6745374230079474,0.2394213537318362
COHFACE_s20_session1_lamp,0,661,22.033333333333335,-0.23224245146609113,0.5852484468143593
COHFACE_s20_session1_lamp,0,662,22.066666666666666,0.27328774147631,0.7918430512085608
COHFACE_s20_session1_lamp,0,663,22.1,0.7546668166976126,0.8387337008233886
COHFACE_s20_session1_lamp,0,664,22.133333333333333,1.1417142926015118,0.7721860581410014
COHFACE_s20_session1_lamp,0,665,22.166666666666668,1.3979278182636397,0.7035131276329746
COHFACE_s20_session1_lamp,0,666,22.2,1.5105412891613403,0.6425966117851435
COHFACE_s20_session1_lamp,0,667,22.233333333333334,1.4833088311734994,0.49807570481109603
COHFACE_s20_session1_lamp,0,668,22.266666666666666,1.338955101765836,0.23251298638159998
COHFACE_s20_session1_lamp,0,669,22.3,1.117139145141038,-0.13550680151624658
COHFACE_s20_session1_lamp,0,670,22.333333333333332,0.8589363080036155,-0.5285934823786262
COHFACE_s20_session1_lamp,0,671,22.366666666666667,0.5911573686754052,-0.810157205408591
COHFACE_s20_session1_lamp,0,672,22.4,0.32524262484299815,-0.9116672445644417
COHFACE_s20_session1_lamp,0,673,22.433333333333334,0.06564678291308668,-0.832622044314357
COHFACE_s20_session1_lamp,0,674,22.466666666666665,-0.1838567363221389,-0.6032033022274839
COHFACE_s20_session1_lamp,0,675,22.5,-0.41890799675999796,-0.2839872811991996
COHFACE_s20_session1_lamp,0,676,22.533333333333335,-0.6350056166743484,0.062253220112977965
COHFACE_s20_session1_lamp,0,677,22.566666666666666,-0.8266505322202031,0.3700549149991972
COHFACE_s20_session1_lamp,0,678,22.6,-0.9873572936159529,0.5920421440040999
COHFACE_s20_session1_lamp,0,679,22.633333333333333,-1.1123606715284264,0.6980724521569946
COHFACE_s20_session1_lamp,0,680,22.666666666666668,-1.1986403437689601,0.7096799877869361
COHFACE_s20_session1_lamp,0,681,22.7,-1.239341380364503,0.6986855214970271
COHFACE_s20_session1_lamp,0,682,22.733333333333334,-1.219392444511082,0.6877850104654103
COHFACE_s20_session1_lamp,0,683,22.766666666666666,-1.1167674050043732,0.6499700276183541
COHFACE_s20_session1_lamp,0,684,22.8,-0.9059193406273434,0.5297422602077511
COHFACE_s20_session1_lamp,0,685,22.833333333333332,-0.5686246442286063,0.24498305089105116
COHFACE_s20_session1_lamp,0,686,22.866666666666667,-0.12217934791997916,-0.17595437629074048
COHFACE_s20_session1_lamp,0,687,22.9,0.3651455951767811,-0.5930209555633993
COHFACE_s20_session1_lamp,0,688,22.933333333333334,0.8078469535806292,-0.9116186340185527
COHFACE_s20_session1_lamp,0,689,22.966666666666665,1.1472111332880615,-1.0823411776399108
COHFACE_s20_session1_lamp,0,690,23.0,1.3568939174836812,-1.1171571488291492
COHFACE_s20_session1_lamp,0,691,23.033333333333335,1.4291720236859682,-1.0878546001604525
COHFACE_s20_session1_lamp,0,692,23.066666666666666,1.3724008380513546,-0.9902195762513153
COHFACE_s20_session1_lamp,0,693,23.1,1.215097155871398,-0.7443908146618277
COHFACE_s20_session1_lamp,0,694,23.133333333333333,0.9984294557287936,-0.3607267242039749
COHFACE_s20_session1_lamp,0,695,23.166666666666668,0.7573393903604465,0.05869935176305592
COHFACE_s20_session1_lamp,0,696,23.2,0.509455030679731,0.4204752546368419
COHFACE_s20_session1_lamp,0,697,23.233333333333334,0.2601083641039697,0.6394996550241452
COHFACE_s20_session1_lamp,0,698,23.266666666666666,0.012311286458623373,0.7247803442397163
COHFACE_s20_session1_lamp,0,699,23.3,-0.22906735166343012,0.7775725039464436
COHFACE_s20_session1_lamp,0,700,23.333333333333332,-0.4580931187420537,0.8155156516303779
COHFACE_s20_session1_lamp,0,701,23.366666666666667,-0.6683252631763155,0.7717244974089937
COHFACE_s20_session1_lamp,0,702,23.4,-0.852738660551785,0.6279976099657496
COHFACE_s20_session1_lamp,0,703,23.433333333333334,-1.0044568143833827,0.41564802249238897
COHFACE_s20_session1_lamp,0,704,23.466666666666665,-1.117482198690098,0.19190415548831957
COHFACE_s20_session1_lamp,0,705,23.5,-1.1858861515416788,0.03979256575154786
COHFACE_s20_session1_lamp,0,706,23.533333333333335,-1.201253470266795,-0.03596313959267948
COHFACE_s20_session1_lamp,0,707,23.566666666666666,-1.149627306968899,-0.10796188247161048
COHFACE_s20_session1_lamp,0,708,23.6,-1.00948175675465,-0.20295060225163086
COHFACE_s20_session1_lamp,0,709,23.633333333333333,-0.7552646526443366,-0.30049699365710325
COHFACE_s20_session1_lamp,0,710,23.666666666666668,-0.3778773463947635,-0.34320522880843685
COHFACE_s20_session1_lamp,0,711,23.7,0.08495400248931326,-0.23761844294720302
COHFACE_s20_session1_lamp,0,712,23.733333333333334,0.5524372124575905,0.0034650669082118835
COHFACE_s20_session1_lamp,0,713,23.766666666666666,0.946225846817949,0.2606642966446604
COHFACE_s20_session1_lamp,0,714,23.8,1.221820680801912,0.4498937132030752
COHFACE_s20_session1_lamp,0,715,23.833333333333332,1.363393759358537,0.5230085492595323
COHFACE_s20_session1_lamp,0,716,23.866666666666667,1.3724681397464642,0.4897188957183993
COHFACE_s20_session1_lamp,0,717,23.9,1.267575005435844,0.4168543637661058
COHFACE_s20_session1_lamp,0,718,23.933333333333334,1.0833526108454528,0.3286701532536787
COHFACE_s20_session1_lamp,0,719,23.966666666666665,0.8580199340405368,0.20673712934237337
COHFACE_s20_session1_lamp,0,720,24.0,0.6180041301654589,0.038515449902924034
COHFACE_s20_session1_lamp,0,721,24.033333333333335,0.3747818191226514,-0.1813505194855089
COHFACE_s20_session1_lamp,0,722,24.066666666666666,0.13247404516762923,-0.4376851189153783
COHFACE_s20_session1_lamp,0,723,24.1,-0.10545497863932464,-0.6935961988879842
COHFACE_s20_session1_lamp,0,724,24.133333333333333,-0.3340593245986476,-0.9185872526701986
COHFACE_s20_session1_lamp,0,725,24.166666666666668,-0.5473968224954515,-1.0875744032713268
COHFACE_s20_session1_lamp,0,726,24.2,-0.7398465767818021,-1.1750838892207391
COHFACE_s20_session1_lamp,0,727,24.233333333333334,-0.906095686938713,-1.154770340952816
COHFACE_s20_session1_lamp,0,728,24.266666666666666,-1.040544732786054,-1.0170789885510618
COHFACE_s20_session1_lamp,0,729,24.3,-1.1369380388125423,-0.7696853923733813
COHFACE_s20_session1_lamp,0,730,24.333333333333332,-1.186261485566239,-0.44163096557443376
COHFACE_s20_session1_lamp,0,731,24.366666666666667,-1.174427208795666,-0.08429783340602176
COHFACE_s20_session1_lamp,0,732,24.4,-1.0828450427852672,0.2823472561172409
COHFACE_s20_session1_lamp,0,733,24.433333333333334,-0.8896321185290069,0.66771652622219
COHFACE_s20_session1_lamp,0,734,24.466666666666665,-0.576376684710523,1.039878782814018
COHFACE_s20_session1_lamp,0,735,24.5,-0.15387126916222485,1.3236639153862046
COHFACE_s20_session1_lamp,0,736,24.533333333333335,0.317448005459789,1.4518267372516247
COHFACE_s20_session1_lamp,0,737,24.566666666666666,0.7541614706845091,1.3649025331410998
COHFACE_s20_session1_lamp,0,738,24.6,1.095035094021886,1.0789416796263387
COHFACE_s20_session1_lamp,0,739,24.633333333333333,1.3119418104688174,0.6856332537052632
COHFACE_s20_session1_lamp,0,740,24.666666666666668,1.39639945817316,0.26035470892293294
COHFACE_s20_session1_lamp,0,741,24.7,1.3537292659107376,-0.13720556558274952
COHFACE_s20_session1_lamp,0,742,24.733333333333334,1.2076443373958337,-0.4564705679567217
COHFACE_s20_session1_lamp,0,743,24.766666666666666,0.9972163169308512,-0.6545969908786278
COHFACE_s20_session1_lamp,0,744,24.8,0.759709395048339,-0.7312512907460084
COHFACE_s20_session1_lamp,0,745,24.833333333333332,0.5162422435178912,-0.7272082024631927
COHFACE_s20_session1_lamp,0,746,24.866666666666667,0.2730304969734716,-0.6848192577153992
COHFACE_s20_session1_lamp,0,747,24.9,0.031195634236552798,-0.6468299067318526
COHFACE_s20_session1_lamp,0,748,24.933333333333334,-0.20650312331504594,-0.5978796021423936
COHFACE_s20_session1_lamp,0,749,24.966666666666665,-0.43490521895689205,-0.46522752533967476
COHFACE_s20_session1_lamp,0,750,25.0,-0.647506089032447,-0.22966970337127807
COHFACE_s20_session1_lamp,0,751,25.033333333333335,-0.8368791768411572,0.07294324492231596
COHFACE_s20_session1_lamp,0,752,25.066666666666666,-0.9959652538821699,0.37419387329940157
COHFACE_s20_session1_lamp,0,753,25.1,-1.119169607457782,0.572885623350864
COHFACE_s20_session1_lamp,0,754,25.133333333333333,-1.2002990437356853,0.6339293876072201
COHFACE_s20_session1_lamp,0,755,25.166666666666668,-1.2287785138990706,0.5879177932938481
COHFACE_s20_session1_lamp,0,756,25.2,-1.1879354577770789,0.46362254473881526
