recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,757,25.233333333333334,-1.0558262888305385,0.2874870456487198
COHFACE_s20_session1_lamp,0,758,25.266666666666666,-0.8087952489718226,0.08765188647756698
COHFACE_s20_session1_lamp,0,759,25.3,-0.4378318073408464,-0.10559582937931931
COHFACE_s20_session1_lamp,0,760,25.333333333333332,0.02359134559965152,-0.2620976618523305
COHFACE_s20_session1_lamp,0,761,25.366666666666667,0.49942840732124144,-0.3513037499674042
COHFACE_s20_session1_lamp,0,762,25.4,0.9119717189371317,-0.34827205616027745
COHFACE_s20_session1_lamp,0,763,25.433333333333334,1.2137651858037506,-0.2337379715698718
COHFACE_s20_session1_lamp,0,764,25.466666666666665,1.3850003138516733,-0.03182851731200276
COHFACE_s20_session1_lamp,0,765,25.5,1.4222479271009063,0.1898263581487809
COHFACE_s20_session1_lamp,0,766,25.533333333333335,1.337683367813657,0.37868077719669835
COHFACE_s20_session1_lamp,0,767,25.566666666666666,1.1618701096361672,0.4972164449923443
COHFACE_s20_session1_lamp,0,768,25.6,0.9349367423377769,0.5293845922257894
COHFACE_s20_session1_lamp,0,769,25.633333333333333,0.6891705040819514,0.4802394711347077
COHFACE_s20_session1_lamp,0,770,25.666666666666668,0.44102285987240897,0.3669799200167492
COHFACE_s20_session1_lamp,0,771,25.7,0.19592259441524493,0.21882714472958376
COHFACE_s20_session1_lamp,0,772,25.733333333333334,-0.044683367669587234,0.05556345990530957
COHFACE_s20_session1_lamp,0,773,25.766666666666666,-0.2787461995679711,-0.11195745964025518
COHFACE_s20_session1_lamp,0,774,25.8,-0.5015405852285079,-0.3006877357191738
COHFACE_s20_session1_lamp,0,775,25.833333333333332,-0.7066258138589392,-0.5536848760762471
COHFACE_s20_session1_lamp,0,776,25.866666666666667,-0.887368080551792,-0.8524917938434845
COHFACE_s20_session1_lamp,0,777,25.9,-1.037289287608071,-1.1158553199064027
COHFACE_s20_session1_lamp,0,778,25.933333333333334,-1.1501720318771966,-1.2611756341829319
COHFACE_s20_session1_lamp,0,779,25.966666666666665,-1.2182569159329106,-1.2050122687301128
COHFACE_s20_session1_lamp,0,780,26.0,-1.2286552626240939,-0.9323119737963379
COHFACE_s20_session1_lamp,0,781,26.033333333333335,-1.1624968755168326,-0.49727154816797403
COHFACE_s20_session1_lamp,0,782,26.066666666666666,-0.996472709143568,0.014785987737917256
COHFACE_s20_session1_lamp,0,783,26.1,-0.7085091327391377,0.4867165319079519
COHFACE_s20_session1_lamp,0,784,26.133333333333333,-0.3005031654848211,0.8465601834762864
COHFACE_s20_session1_lamp,0,785,26.166666666666668,0.17641422321115227,1.0661950065187753
COHFACE_s20_session1_lamp,0,786,26.2,0.638691097901263,1.1473718883034232
COHFACE_s20_session1_lamp,0,787,26.233333333333334,1.016732998344551,1.120058106182033
COHFACE_s20_session1_lamp,0,788,26.266666666666666,1.2743356866567035,1.0140131668996002
COHFACE_s20_session1_lamp,0,789,26.3,1.3984162182903268,0.8581065258038981
COHFACE_s20_session1_lamp,0,790,26.333333333333332,1.3909281440719439,0.66044540536102
COHFACE_s20_session1_lamp,0,791,26.366666666666667,1.2710388827154822,0.40925178422539543
COHFACE_s20_session1_lamp,0,792,26.4,1.0745364255358612,0.10150562106964862
COHFACE_s20_session1_lamp,0,793,26.433333333333334,0.8405833405974633,-0.2551624097712674
COHFACE_s20_session1_lamp,0,794,26.466666666666665,0.5954937200150829,-0.6003855188748141
COHFACE_s20_session1_lamp,0,795,26.5,0.34978311180177024,-0.8202305850275813
COHFACE_s20_session1_lamp,0,796,26.533333333333335,0.10712194256073593,-0.8643622025858678
COHFACE_s20_session1_lamp,0,797,26.566666666666666,-0.12815521726691217,-0.7459016188206249
COHFACE_s20_session1_lamp,0,798,26.6,-0.35086219997767254,-0.5326876878376088
COHFACE_s20_session1_lamp,0,799,26.633333333333333,-0.5573960777132317,-0.3461579616033881
COHFACE_s20_session1_lamp,0,800,26.666666666666668,-0.7445797904464089,-0.2226026635170178
COHFACE_s20_session1_lamp,0,801,26.7,-0.9070912294800324,-0.11344755782077708
COHFACE_s20_session1_lamp,0,802,26.733333333333334,-1.0387808181602285,-0.027489667367182974
COHFACE_s20_session1_lamp,0,803,26.766666666666666,-1.1349104210074252,-0.031423284157581555
COHFACE_s20_session1_lamp,0,804,26.8,-1.1898434249370282,-0.11462923366714074
COHFACE_s20_session1_lamp,0,805,26.833333333333332,-1.1914732367527412,-0.18945351675914407
COHFACE_s20_session1_lamp,0,806,26.866666666666667,-1.1185905196138637,-0.19945323177202792
COHFACE_s20_session1_lamp,0,807,26.9,-0.9440274840164097,-0.12048744129215976
COHFACE_s20_session1_lamp,0,808,26.933333333333334,-0.6452759018861435,0.05293039650375915
COHFACE_s20_session1_lamp,0,809,26.966666666666665,-0.22937067318883703,0.30691174126499393
COHFACE_s20_session1_lamp,0,810,27.0,0.24715765972209325,0.606903115710011
COHFACE_s20_session1_lamp,0,811,27.033333333333335,0.7008443016924715,0.8968730976484285
COHFACE_s20_session1_lamp,0,812,27.066666666666666,1.0655141487401032,1.1122603789482732
COHFACE_s20_session1_lamp,0,813,27.1,1.3076096985108436,1.1797781315988511
COHFACE_s20_session1_lamp,0,814,27.133333333333333,1.415676918690938,1.078443376760144
COHFACE_s20_session1_lamp,0,815,27.166666666666668,1.3932879099970603,0.8397305090836543
COHFACE_s20_session1_lamp,0,816,27.2,1.261548763602311,0.49789441241031673
COHFACE_s20_session1_lamp,0,817,27.233333333333334,1.057120713536439,0.09073395919127042
COHFACE_s20_session1_lamp,0,818,27.266666666666666,0.8179074449529067,-0.34389649275741324
COHFACE_s20_session1_lamp,0,819,27.3,0.5689498424594818,-0.7662201197684375
COHFACE_s20_session1_lamp,0,820,27.333333333333332,0.3211926576801435,-1.1395072221492617
COHFACE_s20_session1_lamp,0,821,27.366666666666667,0.07889010099615873,-1.428075577140343
COHFACE_s20_session1_lamp,0,822,27.4,-0.15484642238140667,-1.5928199705841883
COHFACE_s20_session1_lamp,0,823,27.433333333333334,-0.37682923787128186,-1.5902554242810982
COHFACE_s20_session1_lamp,0,824,27.466666666666665,-0.5832029526495637,-1.3934345126533423
COHFACE_s20_session1_lamp,0,825,27.5,-0.7687734548509298,-0.9927463882137197
COHFACE_s20_session1_lamp,0,826,27.533333333333335,-0.9272578765469734,-0.4514933242445377
COHFACE_s20_session1_lamp,0,827,27.566666666666666,-1.052005543868437,0.09303865677579515
COHFACE_s20_session1_lamp,0,828,27.6,-1.1369616237267068,0.5442936432817541
COHFACE_s20_session1_lamp,0,829,27.633333333333333,-1.1759607778506374,0.8452893596296143
COHFACE_s20_session1_lamp,0,830,27.666666666666668,-1.15864209581961,0.9846738461284976
COHFACE_s20_session1_lamp,0,831,27.7,-1.0668657099947223,0.9948547106660226
COHFACE_s20_session1_lamp,0,832,27.733333333333334,-0.8763229193408387,0.9094474745540776
COHFACE_s20_session1_lamp,0,833,27.766666666666666,-0.5670978736906825,0.7621970759585837
COHFACE_s20_session1_lamp,0,834,27.8,-0.14983616911341474,0.5803472852501098
COHFACE_s20_session1_lamp,0,835,27.833333333333332,0.31489817836713474,0.3848842416494606
COHFACE_s20_session1_lamp,0,836,27.866666666666667,0.7429738530406789,0.20392900219524884
COHFACE_s20_session1_lamp,0,837,27.9,1.0724553620498816,0.07331486083860281
COHFACE_s20_session1_lamp,0,838,27.933333333333334,1.2761642230002936,0.01455502809693758
COHFACE_s20_session1_lamp,0,839,27.966666666666665,1.3489277032551985,0.03515918687445595
COHFACE_s20_session1_lamp,0,840,28.0,1.3005664302308628,0.10289320720629086
COHFACE_s20_session1_lamp,0,841,28.033333333333335,1.157365235536897,0.14657160967190985
COHFACE_s20_session1_lamp,0,842,28.066666666666666,0.9567280786876936,0.13273185309676386
COHFACE_s20_session1_lamp,0,843,28.1,0.7316924619741305,0.06630397344625402
COHFACE_s20_session1_lamp,0,844,28.133333333333333,0.5008733527862149,-0.04338208526655267
COHFACE_s20_session1_lamp,0,845,28.166666666666668,0.27157252595698816,-0.1823681522691991
COHFACE_s20_session1_lamp,0,846,28.2,0.04686642829821977,-0.34443400330271134
COHFACE_s20_session1_lamp,0,847,28.233333333333334,-0.1708126331056219,-0.5302616006767026
COHFACE_s20_session1_lamp,0,848,28.266666666666666,-0.37850809102158206,-0.7027353167416677
COHFACE_s20_session1_lamp,0,849,28.3,-0.5717967833764401,-0.7866662803349789
COHFACE_s20_session1_lamp,0,850,28.333333333333332,-0.7446772065160617,-0.7382038555588648
COHFACE_s20_session1_lamp,0,851,28.366666666666667,-0.8909133192525182,-0.5454917794227563
COHFACE_s20_session1_lamp,0,852,28.4,-1.0055997928968465,-0.257713433951163
COHFACE_s20_session1_lamp,0,853,28.433333333333334,-1.0847211212199654,0.0149424575588313
COHFACE_s20_session1_lamp,0,854,28.466666666666665,-1.1217803378108486,0.222946646575594
COHFACE_s20_session1_lamp,0,855,28.5,-1.1043776284186346,0.37689552646839686
COHFACE_s20_session1_lamp,0,856,28.533333333333335,-1.0137112776862063,0.4805232107145315
COHFACE_s20_session1_lamp,0,857,28.566666666666666,-0.8262631885379212,0.5294820370459318
COHFACE_s20_session1_lamp,0,858,28.6,-0.5228615282336949,0.5095717942883361
COHFACE_s20_session1_lamp,0,859,28.633333333333333,-0.11552409205635206,0.39679096931339164
COHFACE_s20_session1_lamp,0,860,28.666666666666668,0.33391681596333567,0.2283078188563416
COHFACE_s20_session1_lamp,0,861,28.7,0.7435198232336658,0.10219524225616979
COHFACE_s20_session1_lamp,0,862,28.733333333333334,1.0566184958439349,0.07611461633021178
COHFACE_s20_session1_lamp,0,863,28.766666666666666,1.2495018013729189,0.16656155752283086
COHFACE_s20_session1_lamp,0,864,28.8,1.3164737348201223,0.3117213483789652
COHFACE_s20_session1_lamp,0,865,28.833333333333332,1.2654560332385572,0.3726099152879981
COHFACE_s20_session1_lamp,0,866,28.866666666666667,1.1219342297565291,0.31055518564135814
COHFACE_s20_session1_lamp,0,867,28.9,0.9238536002900832,0.18788576879420976
COHFACE_s20_session1_lamp,0,868,28.933333333333334,0.7043829852900545,0.055113728117500586
COHFACE_s20_session1_lamp,0,869,28.966666666666665,0.47979203446011864,-0.0496318272617084
COHFACE_s20_session1_lamp,0,870,29.0,0.2540507969592666,-0.16223731215050113
COHFACE_s20_session1_lamp,0,871,29.033333333333335,0.02890960512144547,-0.390816092648551
COHFACE_s20_session1_lamp,0,872,29.066666666666666,-0.19215699358887234,-0.7326866633581299
COHFACE_s20_session1_lamp,0,873,29.1,-0.4040541752189823,-1.072817716909449
COHFACE_s20_session1_lamp,0,874,29.133333333333333,-0.6006680258722492,-1.3075222354910754
COHFACE_s20_session1_lamp,0,875,29.166666666666668,-0.7755177020105111,-1.345025539347545
COHFACE_s20_session1_lamp,0,876,29.2,-0.9222717441543073,-1.1534256364719868
COHFACE_s20_session1_lamp,0,877,29.233333333333334,-1.0362562242031053,-0.7613734687569922
COHFACE_s20_session1_lamp,0,878,29.266666666666666,-1.1139302080773954,-0.2356549646002044
COHFACE_s20_session1_lamp,0,879,29.3,-1.1473368653412606,0.3178866538177913
COHFACE_s20_session1_lamp,0,880,29.333333333333332,-1.1204226560535335,0.8179567816590729
COHFACE_s20_session1_lamp,0,881,29.366666666666667,-1.0106826728127478,1.2061482814529585
COHFACE_s20_session1_lamp,0,882,29.4,-0.7926141260846415,1.4261791471891196
COHFACE_s20_session1_lamp,0,883,29.433333333333334,-0.45193692285469844,1.4227043462460875
COHFACE_s20_session1_lamp,0,884,29.466666666666665,-0.014914391112104608,1.223252723291831
COHFACE_s20_session1_lamp,0,885,29.5,0.44565330828617383,0.937446613321837
COHFACE_s20_session1_lamp,0,886,29.533333333333335,0.8501741951996554,0.6461278730265192
COHFACE_s20_session1_lamp,0,887,29.566666666666666,1.14886174662345,0.4010838793627832
COHFACE_s20_session1_lamp,0,888,29.6,1.3219184186314181,0.19149383617020296
COHFACE_s20_session1_lamp,0,889,29.633333333333333,1.3670935768256927,-0.05397862487986263
COHFACE_s20_session1_lamp,0,890,29.666666666666668,1.296373458335008,-0.3300366406298322
COHFACE_s20_session1_lamp,0,891,29.7,1.1378693167727072,-0.5531058060480203
COHFACE_s20_session1_lamp,0,892,29.733333333333334,0.9285896131239235,-0.6544220995853265
COHFACE_s20_session1_lamp,0,893,29.766666666666666,0.6985693143353258,-0.5803704664427044
COHFACE_s20_session1_lamp,0,894,29.8,0.4627714507235227,-0.3945323356991045
COHFACE_s20_session1_lamp,0,895,29.833333333333332,0.22584527403366195,-0.2763414684965703
COHFACE_s20_session1_lamp,0,896,29.866666666666667,-0.010248152393381754,-0.28542081727648216
COHFACE_s20_session1_lamp,0,897,29.9,-0.24230511956855222,-0.36067520736313446
COHFACE_s20_session1_lamp,0,898,29.933333333333334,-0.4650066451106376,-0.42614762807012085
COHFACE_s20_session1_lamp,0,899,29.966666666666665,-0.6717957298947266,-0.3926415754195345
COHFACE_s20_session1_lamp,0,900,30.0,-0.8558080073756804,-0.25908681755726054
COHFACE_s20_session1_lamp,0,901,30.033333333333335,-1.0100423715563194,-0.11279470370882679
COHFACE_s20_session1_lamp,0,902,30.066666666666666,-1.1279174236397305,0.005366187330289577
COHFACE_s20_session1_lamp,0,903,30.1,-1.2025080317697232,0.10110449756899054
COHFACE_s20_session1_lamp,0,904,30.133333333333333,-1.2229752762649317,0.1992363987582207
COHFACE_s20_session1_lamp,0,905,30.166666666666668,-1.171867250953298,0.34228142809336753
COHFACE_s20_session1_lamp,0,906,30.2,-1.0257991865662963,0.4876985189433114
COHFACE_s20_session1_lamp,0,907,30.233333333333334,-0.7610269117182509,0.5080765039038545
COHFACE_s20_session1_lamp,0,908,30.266666666666666,-0.3740542062435698,0.36471589613265165
COHFACE_s20_session1_lamp,0,909,30.3,0.09190616895376613,0.10858204106153459
COHFACE_s20_session1_lamp,0,910,30.333333333333332,0.5568766542874077,-0.1828812427163302
COHFACE_s20_session1_lamp,0,911,30.366666666666667,0.948349020127097,-0.4061684147858089
COHFACE_s20_session1_lamp,0,912,30.4,1.2257846626248912,-0.5407593906398406
COHFACE_s20_session1_lamp,0,913,30.433333333333334,1.3735369562931377,-0.6481372472046895
COHFACE_s20_session1_lamp,0,914,30.466666666666665,1.3914403516125744,-0.7280627342888082
COHFACE_s20_session1_lamp,0,915,30.5,1.295575284030664,-0.7178433468365158
COHFACE_s20_session1_lamp,0,916,30.533333333333335,1.1185947396449258,-0.5487624068254899
COHFACE_s20_session1_lamp,0,917,30.566666666666666,0.8983677401592014,-0.14816668721927706
COHFACE_s20_session1_lamp,0,918,30.6,0.6623738278760195,0.3946095909378722
COHFACE_s20_session1_lamp,0,919,30.633333333333333,0.4227218455352322,0.827913340465995
COHFACE_s20_session1_lamp,0,920,30.666666666666668,0.18267741233588827,1.0271084240962418
COHFACE_s20_session1_lamp,0,921,30.7,-0.0554939202507993,0.9950311601006202
COHFACE_s20_session1_lamp,0,922,30.733333333333334,-0.28759276540384754,0.8025791814088902
COHFACE_s20_session1_lamp,0,923,30.766666666666666,-0.5078466665437776,0.5868762919006785
COHFACE_s20_session1_lamp,0,924,30.8,-0.7097823900784712,0.3809981749142944
COHFACE_s20_session1_lamp,0,925,30.833333333333332,-0.8868029415582599,0.11455185466771345
COHFACE_s20_session1_lamp,0,926,30.866666666666667,-1.032615917965276,-0.21624992322634115
COHFACE_s20_session1_lamp,0,927,30.9,-1.1413791232713697,-0.5465751404620346
COHFACE_s20_session1_lamp,0,928,30.933333333333334,-1.2060242940714998,-0.7877595270944792
COHFACE_s20_session1_lamp,0,929,30.966666666666665,-1.2144310109864689,-0.8274925205696388
COHFACE_s20_session1_lamp,0,930,31.0,-1.147288958319018,-0.6609586437906276
COHFACE_s20_session1_lamp,0,931,31.033333333333335,-0.9798974802354488,-0.39068645156626053
COHFACE_s20_session1_lamp,0,932,31.066666666666666,-0.6896556730904846,-0.1068307954481053
COHFACE_s20_session1_lamp,0,933,31.1,-0.279307489458155,0.11349524811760303
COHFACE_s20_session1_lamp,0,934,31.133333333333333,0.1990115583816472,0.2717457649320729
COHFACE_s20_session1_lamp,0,935,31.166666666666668,0.6610032497590741,0.4463314813372952
COHFACE_s20_session1_lamp,0,936,31.2,1.035622469576056,0.6216601084716102
COHFACE_s20_session1_lamp,0,937,31.233333333333334,1.2853955392988023,0.6873483832483926
COHFACE_s20_session1_lamp,0,938,31.266666666666666,1.3979905741060143,0.5900642656665362
COHFACE_s20_session1_lamp,0,939,31.3,1.378231096133784,0.3346110489379639
COHFACE_s20_session1_lamp,0,940,31.333333333333332,1.248922944621423,-0.00904325359878562
COHFACE_s20_session1_lamp,0,941,31.366666666666667,1.0475553189231286,-0.30592856352157416
COHFACE_s20_session1_lamp,0,942,31.4,0.8114418639547187,-0.4968718868974119
COHFACE_s20_session1_lamp,0,943,31.433333333333334,0.5639387594105075,-0.5980494064400047
COHFACE_s20_session1_lamp,0,944,31.466666666666665,0.3146019307875117,-0.6152537171370754
COHFACE_s20_session1_lamp,0,945,31.5,0.06767871187381698,-0.5429757394438024
COHFACE_s20_session1_lamp,0,946,31.533333333333335,-0.1726880158375823,-0.37050751895475653
COHFACE_s20_session1_lamp,0,947,31.566666666666666,-0.40169789773058207,-0.08274253502610025
COHFACE_s20_session1_lamp,0,948,31.6,-0.6132079589439431,0.25125853471257875
COHFACE_s20_session1_lamp,0,949,31.633333333333333,-0.7993060063835609,0.47822119122730705
COHFACE_s20_session1_lamp,0,950,31.666666666666668,-0.9516985383190234,0.5395864153574083
COHFACE_s20_session1_lamp,0,951,31.7,-1.063829189021508,0.47159770093895836
COHFACE_s20_session1_lamp,0,952,31.733333333333334,-1.1311978837854315,0.3396563744023337
COHFACE_s20_session1_lamp,0,953,31.766666666666666,-1.14811676115476,0.2369524618539634
COHFACE_s20_session1_lamp,0,954,31.8,-1.1030126468758399,0.18893455035491769
COHFACE_s20_session1_lamp,0,955,31.833333333333332,-0.9769295920549762,0.1533420992090065
COHFACE_s20_session1_lamp,0,956,31.866666666666667,-0.7476213969748675,0.1023233831729477
COHFACE_s20_session1_lamp,0,957,31.9,-0.4044067909254914,0.023523025024945774
COHFACE_s20_session1_lamp,0,958,31.933333333333334,0.02535865202824694,-0.04854320784137757
COHFACE_s20_session1_lamp,0,959,31.966666666666665,0.4701749124802272,-0.03288987509040453
COHFACE_s20_session1_lamp,0,960,32.0,0.8511969002247072,0.05188816997684903
COHFACE_s20_session1_lamp,0,961,32.03333333333333,1.1201384100226206,0.0880621367182531
COHFACE_s20_session1_lamp,0,962,32.06666666666667,1.261431329342275,0.03246334629652314
COHFACE_s20_session1_lamp,0,963,32.1,1.2785299106121735,-0.08251886708813916
COHFACE_s20_session1_lamp,0,964,32.13333333333333,1.1890446108699844,-0.2289836655745565
COHFACE_s20_session1_lamp,0,965,32.166666666666664,1.0245019747750572,-0.3834984084264929
COHFACE_s20_session1_lamp,0,966,32.2,0.8213166810976685,-0.5254147186282823
COHFACE_s20_session1_lamp,0,967,32.233333333333334,0.6056682556576327,-0.6363725757982808
COHFACE_s20_session1_lamp,0,968,32.266666666666666,0.3873590207770658,-0.705314705731654
COHFACE_s20_session1_lamp,0,969,32.3,0.16687743360473467,-0.7280448580729226
COHFACE_s20_session1_lamp,0,970,32.333333333333336,-0.05541258761133983,-0.6928979231025104
COHFACE_s20_session1_lamp,0,971,32.36666666666667,-0.27590037554963615,-0.5809659464358855
COHFACE_s20_session1_lamp,0,972,32.4,-0.48768244840665953,-0.4039182603366833
COHFACE_s20_session1_lamp,0,973,32.43333333333333,-0.6815277716068641,-0.2045351890856017
COHFACE_s20_session1_lamp,0,974,32.46666666666667,-0.848232030514544,-0.00888703957609989
COHFACE_s20_session1_lamp,0,975,32.5,-0.9809700200984078,0.17291109027407023
COHFACE_s20_session1_lamp,0,976,32.53333333333333,-1.0748514533933349,0.33752979730999805
COHFACE_s20_session1_lamp,0,977,32.56666666666667,-1.1231636893163088,0.4871396319235951
COHFACE_s20_session1_lamp,0,978,32.6,-1.1143956094020364,0.615811100888028
COHFACE_s20_session1_lamp,0,979,32.63333333333333,-1.0318941070052665,0.7085407494120135
COHFACE_s20_session1_lamp,0,980,32.666666666666664,-0.8537312892090223,0.7585879716340418
COHFACE_s20_session1_lamp,0,981,32.7,-0.5597769740532033,0.7669453872355101
COHFACE_s20_session1_lamp,0,982,32.733333333333334,-0.1585923355677152,0.7377375511860247
COHFACE_s20_session1_lamp,0,983,32.766666666666666,0.2911147977532819,0.6780009162074003
COHFACE_s20_session1_lamp,0,984,32.8,0.7067039070471934,0.5873798600764983
COHFACE_s20_session1_lamp,0,985,32.833333333333336,1.0277618320161266,0.4585430963993367
COHFACE_s20_session1_lamp,0,986,32.86666666666667,1.2279473849262177,0.2876839775732348
COHFACE_s20_session1_lamp,0,987,32.9,1.301347890625345,0.07554897832865211
COHFACE_s20_session1_lamp,0,988,32.93333333333333,1.2560711063069327,-0.16432496326406137
COHFACE_s20_session1_lamp,0,989,32.96666666666667,1.1172199161796135,-0.4044718327602167
COHFACE_s20_session1_lamp,0,990,33.0,0.9222174759892834,-0.6198448202258096
COHFACE_s20_session1_lamp,0,991,33.03333333333333,0.7040637018930209,-0.7868015724495245
COHFACE_s20_session1_lamp,0,992,33.06666666666667,0.47914060057460944,-0.8853997501810965
COHFACE_s20_session1_lamp,0,993,33.1,0.25074955047980446,-0.8987581022302944
COHFACE_s20_session1_lamp,0,994,33.13333333333333,0.019210960082691457,-0.8187671421712168
COHFACE_s20_session1_lamp,0,995,33.166666666666664,-0.21235578955815756,-0.6462117439827394
COHFACE_s20_session1_lamp,0,996,33.2,-0.4372347678841686,-0.4057779452138346
COHFACE_s20_session1_lamp,0,997,33.233333333333334,-0.6466228536514823,-0.14656513369471655
COHFACE_s20_session1_lamp,0,998,33.266666666666666,-0.8315098340525378,0.1090898458753265
COHFACE_s20_session1_lamp,0,999,33.3,-0.9839056940611759,0.3644122015400127
COHFACE_s20_session1_lamp,0,1000,33.333333333333336,-1.0966546041805212,0.5981542175132112
COHFACE_s20_session1_lamp,0,1001,33.36666666666667,-1.1612386105314538,0.7633959740564494
COHFACE_s20_session1_lamp,0,1002,33.4,-1.165139235095754,0.8342374467968
COHFACE_s20_session1_lamp,0,1003,33.43333333333333,-1.0908345148950302,0.8053879661489681
COHFACE_s20_session1_lamp,0,1004,33.46666666666667,-0.9165127801940745,0.694647818819176
COHFACE_s20_session1_lamp,0,1005,33.5,-0.6232383871067687,0.5426417727921353
COHFACE_s20_session1_lamp,0,1006,33.53333333333333,-0.2191603122537717,0.37703284985481655
COHFACE_s20_session1_lamp,0,1007,33.56666666666667,0.23969094977585845,0.21286680863648402
COHFACE_s20_session1_lamp,0,1008,33.6,0.6720746316160326,0.05782869007353307
