recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,1009,33.63333333333333,1.0153416531693167,-0.08673988322344564
COHFACE_s20_session1_lamp,0,1010,33.666666666666664,1.239384083500872,-0.2176221184958716
COHFACE_s20_session1_lamp,0,1011,33.7,1.33550312616312,-0.32871498784824527
COHFACE_s20_session1_lamp,0,1012,33.733333333333334,1.309129907942479,-0.41199412007137987
COHFACE_s20_session1_lamp,0,1013,33.766666666666666,1.18188388130935,-0.456881284877274
COHFACE_s20_session1_lamp,0,1014,33.8,0.9890608317421574,-0.46527930917353766
COHFACE_s20_session1_lamp,0,1015,33.833333333333336,0.7650271793324739,-0.4511334145651459
COHFACE_s20_session1_lamp,0,1016,33.86666666666667,0.5299218934966446,-0.4197056808218907
COHFACE_s20_session1_lamp,0,1017,33.9,0.29016997540492484,-0.36747191810568136
COHFACE_s20_session1_lamp,0,1018,33.93333333333333,0.047210446592172134,-0.28669071303295224
COHFACE_s20_session1_lamp,0,1019,33.96666666666667,-0.19631869393926127,-0.16595907671972884
COHFACE_s20_session1_lamp,0,1020,34.0,-0.43490831232070953,-0.015232005034471183
COHFACE_s20_session1_lamp,0,1021,34.03333333333333,-0.6599160371267635,0.1336295042778373
COHFACE_s20_session1_lamp,0,1022,34.06666666666667,-0.8604971562274024,0.25305977240502747
COHFACE_s20_session1_lamp,0,1023,34.1,-1.026086821852304,0.31953594227608806
COHFACE_s20_session1_lamp,0,1024,34.13333333333333,-1.1480535135002377,0.3322251169966348
COHFACE_s20_session1_lamp,0,1025,34.166666666666664,-1.2181943196429896,0.3125432900225037
COHFACE_s20_session1_lamp,0,1026,34.2,-1.2253120374027224,0.26695413137276375
COHFACE_s20_session1_lamp,0,1027,34.233333333333334,-1.1527974061928343,0.18692738481404997
COHFACE_s20_session1_lamp,0,1028,34.266666666666666,-0.9787416141355648,0.07487826504863668
COHFACE_s20_session1_lamp,0,1029,34.3,-0.6834510176048952,-0.055332582956927244
COHFACE_s20_session1_lamp,0,1030,34.333333333333336,-0.2732288679733597,-0.18575135819153968
COHFACE_s20_session1_lamp,0,1031,34.36666666666667,0.19803753510247546,-0.2939272713570582
COHFACE_s20_session1_lamp,0,1032,34.4,0.6483899729115805,-0.37019416139972267
COHFACE_s20_session1_lamp,0,1033,34.43333333333333,1.011850147787752,-0.4171948019591243
COHFACE_s20_session1_lamp,0,1034,34.46666666666667,1.2554761085182875,-0.42861263594994203
COHFACE_s20_session1_lamp,0,1035,34.5,1.3687143432201538,-0.38904734433226906
COHFACE_s20_session1_lamp,0,1036,34.53333333333333,1.3554842263760312,-0.279404154526065
COHFACE_s20_session1_lamp,0,1037,34.56666666666667,1.2358704438422552,-0.07776646045039393
COHFACE_s20_session1_lamp,0,1038,34.6,1.043809645457058,0.1837264777767077
COHFACE_s20_session1_lamp,0,1039,34.63333333333333,0.8144824848885663,0.4183148226177012
COHFACE_s20_session1_lamp,0,1040,34.666666666666664,0.5715114224279986,0.5664015689166013
COHFACE_s20_session1_lamp,0,1041,34.7,0.3250328228102413,0.5955383902673579
COHFACE_s20_session1_lamp,0,1042,34.733333333333334,0.07874765144311488,0.5075444912402026
COHFACE_s20_session1_lamp,0,1043,34.766666666666666,-0.16393476399010926,0.33819296324284065
COHFACE_s20_session1_lamp,0,1044,34.8,-0.3987990763053068,0.12115413876617158
COHFACE_s20_session1_lamp,0,1045,34.833333333333336,-0.6208233676602599,-0.1118146764265988
COHFACE_s20_session1_lamp,0,1046,34.86666666666667,-0.8227281202830861,-0.3294720929260481
COHFACE_s20_session1_lamp,0,1047,34.9,-0.9947245419563625,-0.5003783585956838
COHFACE_s20_session1_lamp,0,1048,34.93333333333333,-1.126828575965203,-0.5963462544771745
COHFACE_s20_session1_lamp,0,1049,34.96666666666667,-1.2100381013977466,-0.5920852518923891
COHFACE_s20_session1_lamp,0,1050,35.0,-1.2338316686037192,-0.491856934475731
COHFACE_s20_session1_lamp,0,1051,35.03333333333333,-1.1826769606571363,-0.3294411712299632
COHFACE_s20_session1_lamp,0,1052,35.06666666666667,-1.0344767303731977,-0.14200256668924105
COHFACE_s20_session1_lamp,0,1053,35.1,-0.7652739886010652,0.029757693805746832
COHFACE_s20_session1_lamp,0,1054,35.13333333333333,-0.37099133270484097,0.1665625731282059
COHFACE_s20_session1_lamp,0,1055,35.166666666666664,0.1046125766433862,0.26982761387001875
COHFACE_s20_session1_lamp,0,1056,35.2,0.5789167636945959,0.3482272504838566
COHFACE_s20_session1_lamp,0,1057,35.233333333333334,0.9757219218574165,0.4166552117380685
COHFACE_s20_session1_lamp,0,1058,35.266666666666666,1.2521928923453085,0.4775840145573439
COHFACE_s20_session1_lamp,0,1059,35.3,1.392687186471624,0.5204639008531536
COHFACE_s20_session1_lamp,0,1060,35.333333333333336,1.398285503643722,0.5309002431684565
COHFACE_s20_session1_lamp,0,1061,35.36666666666667,1.286423130848849,0.4907342967690517
COHFACE_s20_session1_lamp,0,1062,35.4,1.0913631269600765,0.3948594824825057
COHFACE_s20_session1_lamp,0,1063,35.43333333333333,0.8525900205093848,0.25164303391943327
COHFACE_s20_session1_lamp,0,1064,35.46666666666667,0.5980111232978734,0.07917169842119068
COHFACE_s20_session1_lamp,0,1065,35.5,0.3400992055973956,-0.09424445362912043
COHFACE_s20_session1_lamp,0,1066,35.53333333333333,0.08404957299194221,-0.25335391463642537
COHFACE_s20_session1_lamp,0,1067,35.56666666666667,-0.16581120895323118,-0.39515292655940243
COHFACE_s20_session1_lamp,0,1068,35.6,-0.4044976255935797,-0.510234764411098
COHFACE_s20_session1_lamp,0,1069,35.63333333333333,-0.6253748962654803,-0.5820316753496992
COHFACE_s20_session1_lamp,0,1070,35.666666666666664,-0.8197166531332204,-0.6017494101848967
COHFACE_s20_session1_lamp,0,1071,35.7,-0.9790157179924376,-0.5680905452553165
COHFACE_s20_session1_lamp,0,1072,35.733333333333334,-1.0972110250179536,-0.48206757385680826
COHFACE_s20_session1_lamp,0,1073,35.766666666666666,-1.1686063382991465,-0.347197932134444
COHFACE_s20_session1_lamp,0,1074,35.8,-1.1836399308420844,-0.17309081032923224
COHFACE_s20_session1_lamp,0,1075,35.833333333333336,-1.1275646319695385,0.023882686001712734
COHFACE_s20_session1_lamp,0,1076,35.86666666666667,-0.9814107570755185,0.22401136158943186
COHFACE_s20_session1_lamp,0,1077,35.9,-0.7244190288035325,0.4034250444111298
COHFACE_s20_session1_lamp,0,1078,35.93333333333333,-0.35073814324364017,0.5488488000722168
COHFACE_s20_session1_lamp,0,1079,35.96666666666667,0.1011249410365861,0.656733354913033
COHFACE_s20_session1_lamp,0,1080,36.0,0.5506019008098493,0.7161917341677514
COHFACE_s20_session1_lamp,0,1081,36.03333333333333,0.9210556449704336,0.7085854198145939
COHFACE_s20_session1_lamp,0,1082,36.06666666666667,1.1719015426267725,0.6294785883628646
COHFACE_s20_session1_lamp,0,1083,36.1,1.2915988832832233,0.4888792050244703
COHFACE_s20_session1_lamp,0,1084,36.13333333333333,1.2849296773759957,0.3041774352802774
COHFACE_s20_session1_lamp,0,1085,36.166666666666664,1.1728857192870805,0.10072288746313209
COHFACE_s20_session1_lamp,0,1086,36.2,0.9909650050904445,-0.0995268419448059
COHFACE_s20_session1_lamp,0,1087,36.233333333333334,0.7752665702851268,-0.2771018282082467
COHFACE_s20_session1_lamp,0,1088,36.266666666666666,0.5482081886724548,-0.41832929546900355
COHFACE_s20_session1_lamp,0,1089,36.3,0.31734932985609177,-0.5143729385946507
COHFACE_s20_session1_lamp,0,1090,36.333333333333336,0.0838374462489068,-0.5532798899877475
COHFACE_s20_session1_lamp,0,1091,36.36666666666667,-0.14987516461756284,-0.519557008851298
COHFACE_s20_session1_lamp,0,1092,36.4,-0.37775102489935336,-0.4170955766512022
COHFACE_s20_session1_lamp,0,1093,36.43333333333333,-0.5912317334366196,-0.2692277242920519
COHFACE_s20_session1_lamp,0,1094,36.46666666666667,-0.7808562502693019,-0.10512059489424741
COHFACE_s20_session1_lamp,0,1095,36.5,-0.9380597561696122,0.04006789078014558
COHFACE_s20_session1_lamp,0,1096,36.53333333333333,-1.0558582639687064,0.14441787393605587
COHFACE_s20_session1_lamp,0,1097,36.56666666666667,-1.1271775597474976,0.1988912998096813
COHFACE_s20_session1_lamp,0,1098,36.6,-1.1416423501406534,0.21417436068424983
COHFACE_s20_session1_lamp,0,1099,36.63333333333333,-1.0831871784458342,0.22002071598961517
COHFACE_s20_session1_lamp,0,1100,36.666666666666664,-0.930033253740798,0.2245576976982051
COHFACE_s20_session1_lamp,0,1101,36.7,-0.660370753306057,0.21404039297290312
COHFACE_s20_session1_lamp,0,1102,36.733333333333334,-0.27453277918206903,0.18165562349834202
COHFACE_s20_session1_lamp,0,1103,36.766666666666666,0.17930534346769172,0.12781179305854654
COHFACE_s20_session1_lamp,0,1104,36.8,0.6188090757910194,0.05544793699312201
COHFACE_s20_session1_lamp,0,1105,36.833333333333336,0.9733943842585793,-0.02966031399084864
COHFACE_s20_session1_lamp,0,1106,36.86666666666667,1.2070119400941661,-0.12249503773272662
COHFACE_s20_session1_lamp,0,1107,36.9,1.308883387036724,-0.21834151735105492
COHFACE_s20_session1_lamp,0,1108,36.93333333333333,1.2843004207910718,-0.315001869427877
COHFACE_s20_session1_lamp,0,1109,36.96666666666667,1.1562189527771818,-0.4122003074011872
COHFACE_s20_session1_lamp,0,1110,37.0,0.9621018755708765,-0.5021660084336672
COHFACE_s20_session1_lamp,0,1111,37.03333333333333,0.7379681138340768,-0.5692089459006813
COHFACE_s20_session1_lamp,0,1112,37.06666666666667,0.5044101816476261,-0.6065566462176453
COHFACE_s20_session1_lamp,0,1113,37.1,0.2677616188920847,-0.6161373469312817
COHFACE_s20_session1_lamp,0,1114,37.13333333333333,0.029400406350663183,-0.5878991417615768
COHFACE_s20_session1_lamp,0,1115,37.166666666666664,-0.20831222001429234,-0.5001174302589564
COHFACE_s20_session1_lamp,0,1116,37.2,-0.44010344311189264,-0.35471299143730906
COHFACE_s20_session1_lamp,0,1117,37.233333333333334,-0.6572165716552326,-0.17792572942481252
COHFACE_s20_session1_lamp,0,1118,37.266666666666666,-0.8488906589640229,-0.005091986288445038
COHFACE_s20_session1_lamp,0,1119,37.3,-1.0052801902003123,0.11899986807508105
COHFACE_s20_session1_lamp,0,1120,37.333333333333336,-1.118493415366742,0.2066350479078859
COHFACE_s20_session1_lamp,0,1121,37.36666666666667,-1.1799948453165605,0.3258242937035585
COHFACE_s20_session1_lamp,0,1122,37.4,-1.1769173030521292,0.47565980115302064
COHFACE_s20_session1_lamp,0,1123,37.43333333333333,-1.0906188529001497,0.5853933644640702
COHFACE_s20_session1_lamp,0,1124,37.46666666666667,-0.8983015910561274,0.6392089844755973
COHFACE_s20_session1_lamp,0,1125,37.5,-0.5831019103785023,0.6758177208970237
COHFACE_s20_session1_lamp,0,1126,37.53333333333333,-0.16016398478904462,0.7121885280943225
COHFACE_s20_session1_lamp,0,1127,37.56666666666667,0.3071258089723294,0.7427485779179165
COHFACE_s20_session1_lamp,0,1128,37.6,0.7358272563326335,0.7490921714032128
COHFACE_s20_session1_lamp,0,1129,37.63333333333333,1.066174778677074,0.7002729950129892
COHFACE_s20_session1_lamp,0,1130,37.666666666666664,1.2708134118188337,0.6030919068467079
COHFACE_s20_session1_lamp,0,1131,37.7,1.3428955273489214,0.5022614490947037
COHFACE_s20_session1_lamp,0,1132,37.733333333333334,1.29153278232429,0.41199804464876877
COHFACE_s20_session1_lamp,0,1133,37.766666666666666,1.1433727030624394,0.31637175898502323
COHFACE_s20_session1_lamp,0,1134,37.8,0.935929839113633,0.19031802814261156
COHFACE_s20_session1_lamp,0,1135,37.833333333333336,0.7021514107013596,0.0011013704643000055
COHFACE_s20_session1_lamp,0,1136,37.86666666666667,0.4603859464303153,-0.240373419080856
COHFACE_s20_session1_lamp,0,1137,37.9,0.21657064152208455,-0.4784522853958016
COHFACE_s20_session1_lamp,0,1138,37.93333333333333,-0.02777043641250533,-0.6716442856819146
COHFACE_s20_session1_lamp,0,1139,37.96666666666667,-0.2694703198569564,-0.7920421996708086
COHFACE_s20_session1_lamp,0,1140,38.0,-0.5022221704523177,-0.8430513133593429
COHFACE_s20_session1_lamp,0,1141,38.03333333333333,-0.7174856531915185,-0.8583669857571791
COHFACE_s20_session1_lamp,0,1142,38.06666666666667,-0.9056401827903823,-0.843677367979218
COHFACE_s20_session1_lamp,0,1143,38.1,-1.057247075343995,-0.7763414581628252
COHFACE_s20_session1_lamp,0,1144,38.13333333333333,-1.163251442080912,-0.6439896617585545
COHFACE_s20_session1_lamp,0,1145,38.166666666666664,-1.2131588491085425,-0.4453304303903061
COHFACE_s20_session1_lamp,0,1146,38.2,-1.1929007378352765,-0.1978745796646871
COHFACE_s20_session1_lamp,0,1147,38.233333333333334,-1.0834598171902212,0.061162483693232114
COHFACE_s20_session1_lamp,0,1148,38.266666666666666,-0.8619170782440185,0.3199282686025676
COHFACE_s20_session1_lamp,0,1149,38.3,-0.5148894057775311,0.5904234260783551
COHFACE_s20_session1_lamp,0,1150,38.333333333333336,-0.06771176881937137,0.8379205434318755
COHFACE_s20_session1_lamp,0,1151,38.36666666666667,0.40679714825517743,0.980023827178149
COHFACE_s20_session1_lamp,0,1152,38.4,0.8258802685962914,0.9642900240106635
COHFACE_s20_session1_lamp,0,1153,38.43333333333333,1.1360114541895188,0.7687145312402395
COHFACE_s20_session1_lamp,0,1154,38.46666666666667,1.3157240354410433,0.42745606637901534
COHFACE_s20_session1_lamp,0,1155,38.5,1.3626617644477068,0.031244902325690146
COHFACE_s20_session1_lamp,0,1156,38.53333333333333,1.2892971347634838,-0.3486483575104535
COHFACE_s20_session1_lamp,0,1157,38.56666666666667,1.1245234083094318,-0.6596397168405006
COHFACE_s20_session1_lamp,0,1158,38.6,0.9062358914020647,-0.8697433819572895
COHFACE_s20_session1_lamp,0,1159,38.63333333333333,0.665418460286558,-0.9662836571485831
COHFACE_s20_session1_lamp,0,1160,38.666666666666664,0.4180128064779406,-0.9355583168383114
COHFACE_s20_session1_lamp,0,1161,38.7,0.16979009532972736,-0.7625685202072061
COHFACE_s20_session1_lamp,0,1162,38.733333333333334,-0.07596979078433591,-0.4776855644072881
COHFACE_s20_session1_lamp,0,1163,38.766666666666666,-0.3153042234971554,-0.15705071988854505
COHFACE_s20_session1_lamp,0,1164,38.8,-0.5428145147608276,0.12983884033376672
COHFACE_s20_session1_lamp,0,1165,38.833333333333336,-0.7505694335222859,0.31979344962231593
COHFACE_s20_session1_lamp,0,1166,38.86666666666667,-0.9282776904049534,0.39925948352819673
COHFACE_s20_session1_lamp,0,1167,38.9,-1.066058516357238,0.4033060368286693
COHFACE_s20_session1_lamp,0,1168,38.93333333333333,-1.1560071730597306,0.3565614581136909
COHFACE_s20_session1_lamp,0,1169,38.96666666666667,-1.189141586987698,0.2724362398579132
COHFACE_s20_session1_lamp,0,1170,39.0,-1.1511983906227954,0.16884440311607224
COHFACE_s20_session1_lamp,0,1171,39.03333333333333,-1.0221592621947537,0.06826103884504732
COHFACE_s20_session1_lamp,0,1172,39.06666666666667,-0.780810160811263,0.007267882996988308
COHFACE_s20_session1_lamp,0,1173,39.1,-0.4203230615346467,0.03620485565719696
COHFACE_s20_session1_lamp,0,1174,39.13333333333333,0.025686870408295318,0.16011757575116942
COHFACE_s20_session1_lamp,0,1175,39.166666666666664,0.481213370824346,0.33840632172679636
COHFACE_s20_session1_lamp,0,1176,39.2,0.8674827572580656,0.510639753959302
COHFACE_s20_session1_lamp,0,1177,39.233333333333334,1.1380883099748829,0.5970386371679579
COHFACE_s20_session1_lamp,0,1178,39.266666666666666,1.277754797700239,0.5865996062058723
COHFACE_s20_session1_lamp,0,1179,39.3,1.2890850539101955,0.5368320696483028
COHFACE_s20_session1_lamp,0,1180,39.333333333333336,1.1905660356334093,0.4744428813739989
COHFACE_s20_session1_lamp,0,1181,39.36666666666667,1.0165186656519054,0.39497943468922875
COHFACE_s20_session1_lamp,0,1182,39.4,0.8044030393621804,0.29103279201613547
COHFACE_s20_session1_lamp,0,1183,39.43333333333333,0.5787951359088687,0.15308933031740066
COHFACE_s20_session1_lamp,0,1184,39.46666666666667,0.3486638623560196,-0.0008061021769857901
COHFACE_s20_session1_lamp,0,1185,39.5,0.11584155659661603,-0.12450582141998139
COHFACE_s20_session1_lamp,0,1186,39.53333333333333,-0.1172725055850132,-0.20377081951674003
COHFACE_s20_session1_lamp,0,1187,39.56666666666667,-0.34551579535533755,-0.25571938094362023
COHFACE_s20_session1_lamp,0,1188,39.6,-0.5614792310919783,-0.3103187378449953
COHFACE_s20_session1_lamp,0,1189,39.63333333333333,-0.756230684255972,-0.4090829630705648
COHFACE_s20_session1_lamp,0,1190,39.666666666666664,-0.9203912371472664,-0.5524964851038878
COHFACE_s20_session1_lamp,0,1191,39.7,-1.0452567064260618,-0.6992420608268477
COHFACE_s20_session1_lamp,0,1192,39.733333333333334,-1.122165543851018,-0.8238948744937395
COHFACE_s20_session1_lamp,0,1193,39.766666666666666,-1.140134491406387,-0.9165749920212801
COHFACE_s20_session1_lamp,0,1194,39.8,-1.0840814912655987,-0.9573390531779492
COHFACE_s20_session1_lamp,0,1195,39.833333333333336,-0.9341615169576968,-0.9160867780086931
COHFACE_s20_session1_lamp,0,1196,39.86666666666667,-0.6697211968849703,-0.7724625629200954
COHFACE_s20_session1_lamp,0,1197,39.9,-0.28983555307073494,-0.5167570562462354
COHFACE_s20_session1_lamp,0,1198,39.93333333333333,0.1593009469594048,-0.16643210389714025
COHFACE_s20_session1_lamp,0,1199,39.96666666666667,0.5944732889021223,0.2325116497368948
COHFACE_s20_session1_lamp,0,1200,40.0,0.9430449524605494,0.5914672391442373
COHFACE_s20_session1_lamp,0,1201,40.03333333333333,1.169505412137984,0.778865360065185
COHFACE_s20_session1_lamp,0,1202,40.06666666666667,1.265744166996045,0.772181330825155
COHFACE_s20_session1_lamp,0,1203,40.1,1.2396825215043314,0.6571877623138005
COHFACE_s20_session1_lamp,0,1204,40.13333333333333,1.115056207637561,0.4944092484888609
COHFACE_s20_session1_lamp,0,1205,40.166666666666664,0.9276824555858194,0.31815361553380855
COHFACE_s20_session1_lamp,0,1206,40.2,0.711577183555335,0.1620895881021761
COHFACE_s20_session1_lamp,0,1207,40.233333333333334,0.4866142382988879,0.059501130404097435
COHFACE_s20_session1_lamp,0,1208,40.266666666666666,0.2586199852275466,0.04481399637941605
COHFACE_s20_session1_lamp,0,1209,40.3,0.02807556174330432,0.1533148402527248
COHFACE_s20_session1_lamp,0,1210,40.333333333333336,-0.20265202453186212,0.3564614126276
COHFACE_s20_session1_lamp,0,1211,40.36666666666667,-0.4272586954913232,0.5619192174818198
COHFACE_s20_session1_lamp,0,1212,40.4,-0.6368670450616037,0.6901332253556094
COHFACE_s20_session1_lamp,0,1213,40.43333333333333,-0.8221865593890818,0.6751549325433491
COHFACE_s20_session1_lamp,0,1214,40.46666666666667,-0.9746875426476931,0.5328860591646278
COHFACE_s20_session1_lamp,0,1215,40.5,-1.0862388847773272,0.3607481612263635
COHFACE_s20_session1_lamp,0,1216,40.53333333333333,-1.1468292457539577,0.20396627829788835
COHFACE_s20_session1_lamp,0,1217,40.56666666666667,-1.1423239606490343,0.0555283786211771
COHFACE_s20_session1_lamp,0,1218,40.6,-1.0542662356004722,-0.09558484119966126
COHFACE_s20_session1_lamp,0,1219,40.63333333333333,-0.8607284433537727,-0.2629878631090347
COHFACE_s20_session1_lamp,0,1220,40.666666666666664,-0.5453135591081745,-0.4380042330306047
COHFACE_s20_session1_lamp,0,1221,40.7,-0.12400254931119284,-0.5886913349740004
COHFACE_s20_session1_lamp,0,1222,40.733333333333334,0.3384045648497578,-0.7115623574259861
COHFACE_s20_session1_lamp,0,1223,40.766666666666666,0.7581679760664757,-0.83059414260317
COHFACE_s20_session1_lamp,0,1224,40.8,1.0756814029698671,-0.9519898197076979
COHFACE_s20_session1_lamp,0,1225,40.833333333333336,1.2647231072252376,-1.063152731629325
COHFACE_s20_session1_lamp,0,1226,40.86666666666667,1.3202893966207059,-1.1223150456218214
COHFACE_s20_session1_lamp,0,1227,40.9,1.2532154337633024,-1.058970602917496
COHFACE_s20_session1_lamp,0,1228,40.93333333333333,1.0926311475629575,-0.8519935958869304
COHFACE_s20_session1_lamp,0,1229,40.96666666666667,0.8798913330700371,-0.5307455461016384
COHFACE_s20_session1_lamp,0,1230,41.0,0.6498674662592674,-0.13168385255662826
COHFACE_s20_session1_lamp,0,1231,41.03333333333333,0.4179768431910618,0.30033022431413015
COHFACE_s20_session1_lamp,0,1232,41.06666666666667,0.18527538287676465,0.7227232971017925
COHFACE_s20_session1_lamp,0,1233,41.1,-0.04918831582764188,1.09328184522755
COHFACE_s20_session1_lamp,0,1234,41.13333333333333,-0.2827917213144527,1.3570467834436943
COHFACE_s20_session1_lamp,0,1235,41.166666666666664,-0.5099412371486337,1.4451899973272917
COHFACE_s20_session1_lamp,0,1236,41.2,-0.7222981363581772,1.3392997069672368
COHFACE_s20_session1_lamp,0,1237,41.233333333333334,-0.9088158607150568,1.0712430619505255
COHFACE_s20_session1_lamp,0,1238,41.266666666666666,-1.0583129799231688,0.6922812616108022
COHFACE_s20_session1_lamp,0,1239,41.3,-1.161429255294817,0.27349668594778503
COHFACE_s20_session1_lamp,0,1240,41.333333333333336,-1.2075584453356238,-0.12135773935560089
COHFACE_s20_session1_lamp,0,1241,41.36666666666667,-1.1805882363429274,-0.4346920756394353
COHFACE_s20_session1_lamp,0,1242,41.4,-1.0589184063004102,-0.6314218368806327
COHFACE_s20_session1_lamp,0,1243,41.43333333333333,-0.819566438461769,-0.6977155143450703
COHFACE_s20_session1_lamp,0,1244,41.46666666666667,-0.4536092270005433,-0.6266580495214208
COHFACE_s20_session1_lamp,0,1245,41.5,0.006303558657260639,-0.4179461441803106
COHFACE_s20_session1_lamp,0,1246,41.53333333333333,0.48319472730381785,-0.129302803603766
COHFACE_s20_session1_lamp,0,1247,41.56666666666667,0.895261402228273,0.12372517412483088
COHFACE_s20_session1_lamp,0,1248,41.6,1.1910408888922026,0.27133877398379863
COHFACE_s20_session1_lamp,0,1249,41.63333333333333,1.350341709960575,0.28972233513488366
COHFACE_s20_session1_lamp,0,1250,41.666666666666664,1.373125074584595,0.20158013983650006
COHFACE_s20_session1_lamp,0,1251,41.7,1.2763023715588286,0.07538879959879133
COHFACE_s20_session1_lamp,0,1252,41.733333333333334,1.0930279349404728,-0.03871892353457232
COHFACE_s20_session1_lamp,0,1253,41.766666666666666,0.8624166673957174,-0.10945725698070652
COHFACE_s20_session1_lamp,0,1254,41.8,0.6141612964732046,-0.11829800153961963
COHFACE_s20_session1_lamp,0,1255,41.833333333333336,0.3624689692773292,-0.059463381195341364
COHFACE_s20_session1_lamp,0,1256,41.86666666666667,0.11102994485278647,0.047701753247414505
COHFACE_s20_session1_lamp,0,1257,41.9,-0.13903633602076879,0.15889487694990947
COHFACE_s20_session1_lamp,0,1258,41.93333333333333,-0.3837443543654872,0.21096644554276325
