recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,1259,41.96666666666667,-0.6154517371013315,0.12296427122937353
COHFACE_s20_session1_lamp,0,1260,42.0,-0.8248869608336755,-0.1070734817388545
COHFACE_s20_session1_lamp,0,1261,42.03333333333333,-1.0025217565301117,-0.4014192892555643
COHFACE_s20_session1_lamp,0,1262,42.06666666666667,-1.1388849409040556,-0.6857216918311755
COHFACE_s20_session1_lamp,0,1263,42.1,-1.2240139721039722,-0.8890380871198612
COHFACE_s20_session1_lamp,0,1264,42.13333333333333,-1.2455500709807665,-0.9647692779741052
COHFACE_s20_session1_lamp,0,1265,42.166666666666664,-1.1869987075433313,-0.8905571922810309
COHFACE_s20_session1_lamp,0,1266,42.2,-1.0274219024331606,-0.6597392033518168
COHFACE_s20_session1_lamp,0,1267,42.233333333333334,-0.7452797789973976,-0.2820940871701092
COHFACE_s20_session1_lamp,0,1268,42.266666666666666,-0.338586786319492,0.1845310661215853
COHFACE_s20_session1_lamp,0,1269,42.3,0.14681590831088545,0.6331532144939742
COHFACE_s20_session1_lamp,0,1270,42.333333333333336,0.625727445771955,0.9792324257465495
COHFACE_s20_session1_lamp,0,1271,42.36666666666667,1.0200440397557302,1.1598643878866666
COHFACE_s20_session1_lamp,0,1272,42.4,1.2869853098299204,1.162898172212643
COHFACE_s20_session1_lamp,0,1273,42.43333333333333,1.4125634349393372,1.0259686949799658
COHFACE_s20_session1_lamp,0,1274,42.46666666666667,1.4001412416277175,0.7887851129349865
COHFACE_s20_session1_lamp,0,1275,42.5,1.2701462566503783,0.4929530917275357
COHFACE_s20_session1_lamp,0,1276,42.53333333333333,1.0601655567154074,0.17781445184065992
COHFACE_s20_session1_lamp,0,1277,42.56666666666667,0.81201334926927,-0.11857300150061693
COHFACE_s20_session1_lamp,0,1278,42.6,0.5542517435803728,-0.3644240609374799
COHFACE_s20_session1_lamp,0,1279,42.63333333333333,0.29764757260694025,-0.5330193630379978
COHFACE_s20_session1_lamp,0,1280,42.666666666666664,0.043573029031067745,-0.6092998698835518
COHFACE_s20_session1_lamp,0,1281,42.7,-0.206973891795178,-0.589093636489488
COHFACE_s20_session1_lamp,0,1282,42.733333333333334,-0.44990122779860375,-0.49641236832506075
COHFACE_s20_session1_lamp,0,1283,42.766666666666666,-0.6777705712150965,-0.38291013782062144
COHFACE_s20_session1_lamp,0,1284,42.8,-0.8802543424942324,-0.2913717076065165
COHFACE_s20_session1_lamp,0,1285,42.833333333333336,-1.045782722932098,-0.2553072389628465
COHFACE_s20_session1_lamp,0,1286,42.86666666666667,-1.1636621654115238,-0.2647855793319578
COHFACE_s20_session1_lamp,0,1287,42.9,-1.2237320441271935,-0.26700254668203144
COHFACE_s20_session1_lamp,0,1288,42.93333333333333,-1.2137987309596296,-0.23096221408158232
COHFACE_s20_session1_lamp,0,1289,42.96666666666667,-1.1177247033069975,-0.14838675683978825
COHFACE_s20_session1_lamp,0,1290,43.0,-0.9154107168818143,-0.036219713251729305
COHFACE_s20_session1_lamp,0,1291,43.03333333333333,-0.5907310067462246,0.06323109606274957
COHFACE_s20_session1_lamp,0,1292,43.06666666666667,-0.15694356382698565,0.1312770145425565
COHFACE_s20_session1_lamp,0,1293,43.1,0.32309834707967877,0.17263183198377038
COHFACE_s20_session1_lamp,0,1294,43.13333333333333,0.7615807345007022,0.1906215629633467
COHFACE_s20_session1_lamp,0,1295,43.166666666666664,1.092127779086668,0.18675037037978492
COHFACE_s20_session1_lamp,0,1296,43.2,1.2855678107998798,0.15978232962071975
COHFACE_s20_session1_lamp,0,1297,43.233333333333334,1.339118650521917,0.10576702512181577
COHFACE_s20_session1_lamp,0,1298,43.266666666666666,1.268713267781756,0.037872076688023
COHFACE_s20_session1_lamp,0,1299,43.3,1.1071471660227563,-0.013639487755770632
COHFACE_s20_session1_lamp,0,1300,43.333333333333336,0.8944829019398719,-0.025502362873762452
COHFACE_s20_session1_lamp,0,1301,43.36666666666667,0.6616037408816464,0.01822968338638744
COHFACE_s20_session1_lamp,0,1302,43.4,0.42276846139815133,0.09213419538726016
COHFACE_s20_session1_lamp,0,1303,43.43333333333333,0.18201970626642755,0.1298310693040971
COHFACE_s20_session1_lamp,0,1304,43.46666666666667,-0.058119720053289546,0.12740573786091786
COHFACE_s20_session1_lamp,0,1305,43.5,-0.29381301175150754,0.14325773340842443
COHFACE_s20_session1_lamp,0,1306,43.53333333333333,-0.5193090905934231,0.20020366544902507
COHFACE_s20_session1_lamp,0,1307,43.56666666666667,-0.7260640662073495,0.2847272648577353
COHFACE_s20_session1_lamp,0,1308,43.6,-0.9040961274405519,0.3629463760865077
COHFACE_s20_session1_lamp,0,1309,43.63333333333333,-1.044240501220859,0.38101972949020085
COHFACE_s20_session1_lamp,0,1310,43.666666666666664,-1.1377526432461877,0.32726939783635123
COHFACE_s20_session1_lamp,0,1311,43.7,-1.1742431516074705,0.23243866777503772
COHFACE_s20_session1_lamp,0,1312,43.733333333333334,-1.1401718020121323,0.12155745688966832
COHFACE_s20_session1_lamp,0,1313,43.766666666666666,-1.017630567066977,0.013964263779975925
COHFACE_s20_session1_lamp,0,1314,43.8,-0.7852498779196669,-0.08511515840991901
COHFACE_s20_session1_lamp,0,1315,43.833333333333336,-0.4318971121112226,-0.18387440963101875
COHFACE_s20_session1_lamp,0,1316,43.86666666666667,0.014082630026887425,-0.2653996601294471
COHFACE_s20_session1_lamp,0,1317,43.9,0.4776973229828853,-0.2873704823298249
COHFACE_s20_session1_lamp,0,1318,43.93333333333333,0.8763600837650805,-0.22492256782637574
COHFACE_s20_session1_lamp,0,1319,43.96666666666667,1.1584453722970944,-0.0711257608645947
COHFACE_s20_session1_lamp,0,1320,44.0,1.3051951074065054,0.11489370606784627
COHFACE_s20_session1_lamp,0,1321,44.03333333333333,1.3181075700064158,0.20863387698908561
COHFACE_s20_session1_lamp,0,1322,44.06666666666667,1.2153793301265965,0.17963548468776736
COHFACE_s20_session1_lamp,0,1323,44.1,1.03203319224098,0.09176236329978354
COHFACE_s20_session1_lamp,0,1324,44.13333333333333,0.8086864036379782,-0.005081498078011373
COHFACE_s20_session1_lamp,0,1325,44.166666666666664,0.5738441260588597,-0.07569304919834174
COHFACE_s20_session1_lamp,0,1326,44.2,0.33762195098614595,-0.1135060576652045
COHFACE_s20_session1_lamp,0,1327,44.233333333333334,0.09965806127562657,-0.1402178912748764
COHFACE_s20_session1_lamp,0,1328,44.266666666666666,-0.14040606484075127,-0.17115623827294882
COHFACE_s20_session1_lamp,0,1329,44.3,-0.3782625253123866,-0.21460291254550162
COHFACE_s20_session1_lamp,0,1330,44.333333333333336,-0.6052781659112731,-0.25084527522135475
COHFACE_s20_session1_lamp,0,1331,44.36666666666667,-0.810680972668827,-0.23240522898202165
COHFACE_s20_session1_lamp,0,1332,44.4,-0.9838939540343876,-0.17001574118845728
COHFACE_s20_session1_lamp,0,1333,44.43333333333333,-1.1151986139184198,-0.13243365355918368
COHFACE_s20_session1_lamp,0,1334,44.46666666666667,-1.194093571746081,-0.14503397974475565
COHFACE_s20_session1_lamp,0,1335,44.5,-1.2064727504999762,-0.18935640975578694
COHFACE_s20_session1_lamp,0,1336,44.53333333333333,-1.1327867878261473,-0.23568736553367994
COHFACE_s20_session1_lamp,0,1337,44.56666666666667,-0.9491920615333481,-0.24362478270345392
COHFACE_s20_session1_lamp,0,1338,44.6,-0.6368408737222607,-0.20662621258070696
COHFACE_s20_session1_lamp,0,1339,44.63333333333333,-0.20727730385934987,-0.15218361384219686
COHFACE_s20_session1_lamp,0,1340,44.666666666666664,0.2783355154865377,-0.09757250028781339
COHFACE_s20_session1_lamp,0,1341,44.7,0.7330226136963389,-0.049801999994053624
COHFACE_s20_session1_lamp,0,1342,44.733333333333334,1.0883493491138096,-0.00898417832011661
COHFACE_s20_session1_lamp,0,1343,44.766666666666666,1.3108969736386775,0.03125796793615716
COHFACE_s20_session1_lamp,0,1344,44.8,1.3924548769879606,0.0645668440259993
COHFACE_s20_session1_lamp,0,1345,44.833333333333336,1.342011893106857,0.07166855844400281
COHFACE_s20_session1_lamp,0,1346,44.86666666666667,1.1868110977671964,0.0572068430118198
COHFACE_s20_session1_lamp,0,1347,44.9,0.9677949716364181,0.04947838866851743
COHFACE_s20_session1_lamp,0,1348,44.93333333333333,0.7222825179923873,0.06482627124360604
COHFACE_s20_session1_lamp,0,1349,44.96666666666667,0.46959551653837306,0.10714509608873106
COHFACE_s20_session1_lamp,0,1350,45.0,0.21384797130501287,0.1477468371076745
COHFACE_s20_session1_lamp,0,1351,45.03333333333333,-0.044282352229020695,0.12580896811250328
COHFACE_s20_session1_lamp,0,1352,45.06666666666667,-0.301051329850271,0.0443599149221948
COHFACE_s20_session1_lamp,0,1353,45.1,-0.5493175874695393,-0.02971840693784219
COHFACE_s20_session1_lamp,0,1354,45.13333333333333,-0.7791615405384471,-0.046411646559816645
COHFACE_s20_session1_lamp,0,1355,45.166666666666664,-0.9789180106676261,0.02646027747507767
COHFACE_s20_session1_lamp,0,1356,45.2,-1.1371355297673649,0.16154335331085812
COHFACE_s20_session1_lamp,0,1357,45.233333333333334,-1.2433025383683112,0.2721720439458704
COHFACE_s20_session1_lamp,0,1358,45.266666666666666,-1.2857793932539685,0.322608729180269
COHFACE_s20_session1_lamp,0,1359,45.3,-1.2489288379708015,0.3282526022233724
COHFACE_s20_session1_lamp,0,1360,45.333333333333336,-1.1119456302861839,0.3011490522744213
COHFACE_s20_session1_lamp,0,1361,45.36666666666667,-0.8518537634385153,0.24959068178438085
COHFACE_s20_session1_lamp,0,1362,45.4,-0.46115473395675854,0.18070038582743278
COHFACE_s20_session1_lamp,0,1363,45.43333333333333,0.02317454958228475,0.10060056779517444
COHFACE_s20_session1_lamp,0,1364,45.46666666666667,0.5203914104995705,0.029383693802004063
COHFACE_s20_session1_lamp,0,1365,45.5,0.9478289426516966,0.0011280217271171789
COHFACE_s20_session1_lamp,0,1366,45.53333333333333,1.2536395019867028,0.03194805052773471
COHFACE_s20_session1_lamp,0,1367,45.56666666666667,1.4160285552928698,0.11976709652584472
COHFACE_s20_session1_lamp,0,1368,45.6,1.4336197950173815,0.22927545157161286
COHFACE_s20_session1_lamp,0,1369,45.63333333333333,1.3247013352605226,0.29236353127642734
COHFACE_s20_session1_lamp,0,1370,45.666666666666664,1.1266041812332799,0.28036540956101336
COHFACE_s20_session1_lamp,0,1371,45.7,0.882592346821149,0.20448482184754974
COHFACE_s20_session1_lamp,0,1372,45.733333333333334,0.62386642309963,0.09173812101408989
COHFACE_s20_session1_lamp,0,1373,45.766666666666666,0.3635700351684835,-0.015225584785751402
COHFACE_s20_session1_lamp,0,1374,45.8,0.10425260237622183,-0.10320058887501352
COHFACE_s20_session1_lamp,0,1375,45.833333333333336,-0.15303436325667757,-0.18798650878012338
COHFACE_s20_session1_lamp,0,1376,45.86666666666667,-0.4050017855713294,-0.2788913367853797
COHFACE_s20_session1_lamp,0,1377,45.9,-0.6448752345805304,-0.3778117408559578
COHFACE_s20_session1_lamp,0,1378,45.93333333333333,-0.8615820021916866,-0.4768545272077043
COHFACE_s20_session1_lamp,0,1379,45.96666666666667,-1.0423255939330456,-0.5578243248164962
COHFACE_s20_session1_lamp,0,1380,46.0,-1.1765299881569635,-0.6069034044654288
COHFACE_s20_session1_lamp,0,1381,46.03333333333333,-1.25513176045924,-0.6144555825138271
COHFACE_s20_session1_lamp,0,1382,46.06666666666667,-1.266408918894034,-0.5594139798651903
COHFACE_s20_session1_lamp,0,1383,46.1,-1.1935303198334917,-0.40983839639551845
COHFACE_s20_session1_lamp,0,1384,46.13333333333333,-1.0145689900104562,-0.19342481005109818
COHFACE_s20_session1_lamp,0,1385,46.166666666666664,-0.708312616712295,0.002198207135154836
COHFACE_s20_session1_lamp,0,1386,46.2,-0.2777393731464578,0.12116887226439235
COHFACE_s20_session1_lamp,0,1387,46.233333333333334,0.2235669862384903,0.13956187867091013
COHFACE_s20_session1_lamp,0,1388,46.266666666666666,0.7063710503957379,0.07961057343227432
COHFACE_s20_session1_lamp,0,1389,46.3,1.093553896662031,0.008885483262428384
COHFACE_s20_session1_lamp,0,1390,46.333333333333336,1.3448083451660162,-0.02550089789966533
COHFACE_s20_session1_lamp,0,1391,46.36666666666667,1.4485940043672954,0.0021999440719676702
COHFACE_s20_session1_lamp,0,1392,46.4,1.412157932856623,0.0712286025400005
COHFACE_s20_session1_lamp,0,1393,46.43333333333333,1.261258647926411,0.1146606778962347
COHFACE_s20_session1_lamp,0,1394,46.46666666666667,1.0361872872218414,0.1255900554075079
COHFACE_s20_session1_lamp,0,1395,46.5,0.7765607677023447,0.15696370622606434
COHFACE_s20_session1_lamp,0,1396,46.53333333333333,0.5075227481213682,0.219166945727032
COHFACE_s20_session1_lamp,0,1397,46.56666666666667,0.2392587801104313,0.2794544135409467
COHFACE_s20_session1_lamp,0,1398,46.6,-0.02503053230988367,0.30325305459923735
COHFACE_s20_session1_lamp,0,1399,46.63333333333333,-0.282574892048253,0.2546924845631122
COHFACE_s20_session1_lamp,0,1400,46.666666666666664,-0.5281389061444947,0.1463497880480854
COHFACE_s20_session1_lamp,0,1401,46.7,-0.7533594541610099,0.03921551781939371
COHFACE_s20_session1_lamp,0,1402,46.733333333333334,-0.9480436997589387,-0.026138558080681537
COHFACE_s20_session1_lamp,0,1403,46.766666666666666,-1.1019476664325172,-0.02996447112274135
COHFACE_s20_session1_lamp,0,1404,46.8,-1.205293842357245,0.016792963744060235
COHFACE_s20_session1_lamp,0,1405,46.833333333333336,-1.248003711815348,0.07285176526540467
COHFACE_s20_session1_lamp,0,1406,46.86666666666667,-1.2182721049515008,0.12169907094614248
COHFACE_s20_session1_lamp,0,1407,46.9,-1.1008368962801394,0.1716951503291881
COHFACE_s20_session1_lamp,0,1408,46.93333333333333,-0.8762380743404813,0.23042647999158852
COHFACE_s20_session1_lamp,0,1409,46.96666666666667,-0.5300932946102969,0.30417569140070666
COHFACE_s20_session1_lamp,0,1410,47.0,-0.08123199285171875,0.3697188100653109
COHFACE_s20_session1_lamp,0,1411,47.03333333333333,0.40131631606558954,0.3745282426518712
COHFACE_s20_session1_lamp,0,1412,47.06666666666667,0.8295693951930735,0.3151866536111713
COHFACE_s20_session1_lamp,0,1413,47.1,1.1423681844291194,0.23752682561272856
COHFACE_s20_session1_lamp,0,1414,47.13333333333333,1.316130064787039,0.1644307616707143
COHFACE_s20_session1_lamp,0,1415,47.166666666666664,1.3517651608435726,0.0958128720273472
COHFACE_s20_session1_lamp,0,1416,47.2,1.2677172280802862,0.031530889283502506
COHFACE_s20_session1_lamp,0,1417,47.233333333333334,1.098719560449998,-0.028027095258841395
COHFACE_s20_session1_lamp,0,1418,47.266666666666666,0.8849707253998995,-0.08454446811195479
COHFACE_s20_session1_lamp,0,1419,47.3,0.654573170895633,-0.14120988841595125
COHFACE_s20_session1_lamp,0,1420,47.333333333333336,0.41711288319893225,-0.19254349406138127
COHFACE_s20_session1_lamp,0,1421,47.36666666666667,0.1729985414999709,-0.22406421712763902
COHFACE_s20_session1_lamp,0,1422,47.4,-0.07569824416524226,-0.23643741835059917
COHFACE_s20_session1_lamp,0,1423,47.43333333333333,-0.32271388248291216,-0.24515770125404787
COHFACE_s20_session1_lamp,0,1424,47.46666666666667,-0.5590565611420348,-0.26355019229796417
COHFACE_s20_session1_lamp,0,1425,47.5,-0.7739817719040415,-0.30226960770496614
COHFACE_s20_session1_lamp,0,1426,47.53333333333333,-0.9563745742150682,-0.355523809618594
COHFACE_s20_session1_lamp,0,1427,47.56666666666667,-1.0965235768987232,-0.4009302854965661
COHFACE_s20_session1_lamp,0,1428,47.6,-1.1854780701976313,-0.42751626065763976
COHFACE_s20_session1_lamp,0,1429,47.63333333333333,-1.2115913754440508,-0.43570060648805226
COHFACE_s20_session1_lamp,0,1430,47.666666666666664,-1.1582820085993049,-0.42335188008923536
COHFACE_s20_session1_lamp,0,1431,47.7,-1.0045953971568349,-0.38580691635199876
COHFACE_s20_session1_lamp,0,1432,47.733333333333334,-0.7294633838085384,-0.32734049181317576
COHFACE_s20_session1_lamp,0,1433,47.766666666666666,-0.3306574539354357,-0.2613502993402942
COHFACE_s20_session1_lamp,0,1434,47.8,0.147613882092296,-0.19831178259343588
COHFACE_s20_session1_lamp,0,1435,47.833333333333336,0.6208094570931721,-0.14600822505368696
COHFACE_s20_session1_lamp,0,1436,47.86666666666667,1.0089686538209601,-0.09970383867246499
COHFACE_s20_session1_lamp,0,1437,47.9,1.2673967658354643,-0.04272882809208514
COHFACE_s20_session1_lamp,0,1438,47.93333333333333,1.3823303132636093,0.048560570225390176
COHFACE_s20_session1_lamp,0,1439,47.96666666666667,1.3594986073572912,0.2036103984166484
COHFACE_s20_session1_lamp,0,1440,48.0,1.2232284419927588,0.39531129164607265
COHFACE_s20_session1_lamp,0,1441,48.03333333333333,1.0140226532175418,0.5395844955652476
COHFACE_s20_session1_lamp,0,1442,48.06666666666667,0.7721948325747101,0.5959483271644974
COHFACE_s20_session1_lamp,0,1443,48.1,0.5209070221552242,0.5675711410532964
COHFACE_s20_session1_lamp,0,1444,48.13333333333333,0.2664488980734521,0.4634854256506682
COHFACE_s20_session1_lamp,0,1445,48.166666666666664,0.00973019643513294,0.2984607012698107
COHFACE_s20_session1_lamp,0,1446,48.2,-0.2461901799670883,0.1088825883560622
COHFACE_s20_session1_lamp,0,1447,48.233333333333334,-0.4946917134996083,-0.04717082614030199
COHFACE_s20_session1_lamp,0,1448,48.266666666666666,-0.7261652492213861,-0.1326432851814807
COHFACE_s20_session1_lamp,0,1449,48.3,-0.9297026845578382,-0.13149370010467942
COHFACE_s20_session1_lamp,0,1450,48.333333333333336,-1.094700515579706,-0.07087465783339826
COHFACE_s20_session1_lamp,0,1451,48.36666666666667,-1.210819321207552,-0.02038826350940605
COHFACE_s20_session1_lamp,0,1452,48.4,-1.2662273562621689,-0.02023552994744771
COHFACE_s20_session1_lamp,0,1453,48.43333333333333,-1.245227693412819,-0.08043608034299912
COHFACE_s20_session1_lamp,0,1454,48.46666666666667,-1.127560270313211,-0.1449947302314636
COHFACE_s20_session1_lamp,0,1455,48.5,-0.8904279046103262,-0.09308584317575212
COHFACE_s20_session1_lamp,0,1456,48.53333333333333,-0.5208439550816247,0.10006935508964146
COHFACE_s20_session1_lamp,0,1457,48.56666666666667,-0.044323917265831625,0.36212794678646054
COHFACE_s20_session1_lamp,0,1458,48.6,0.46342561547399014,0.608403115140879
COHFACE_s20_session1_lamp,0,1459,48.63333333333333,0.9120358638882089,0.7424502464785816
COHFACE_s20_session1_lamp,0,1460,48.666666666666664,1.2394072639909817,0.7269338722983243
COHFACE_s20_session1_lamp,0,1461,48.7,1.4192474701562727,0.5837784851448903
COHFACE_s20_session1_lamp,0,1462,48.733333333333334,1.4487752755337808,0.3528432329293543
COHFACE_s20_session1_lamp,0,1463,48.766666666666666,1.344449028387444,0.09184333716068901
COHFACE_s20_session1_lamp,0,1464,48.8,1.143191916981523,-0.15232841299570532
COHFACE_s20_session1_lamp,0,1465,48.833333333333336,0.8911724161534721,-0.34303528720709386
COHFACE_s20_session1_lamp,0,1466,48.86666666666667,0.62331529304841,-0.4690136313960741
COHFACE_s20_session1_lamp,0,1467,48.9,0.3545162610695759,-0.5432868386203494
COHFACE_s20_session1_lamp,0,1468,48.93333333333333,0.08736561604077744,-0.5803965452701383
COHFACE_s20_session1_lamp,0,1469,48.96666666666667,-0.1772594764158478,-0.5954171260672226
COHFACE_s20_session1_lamp,0,1470,49.0,-0.4352845251765241,-0.6122186225258993
COHFACE_s20_session1_lamp,0,1471,49.03333333333333,-0.6788050768599162,-0.6626521269744781
COHFACE_s20_session1_lamp,0,1472,49.06666666666667,-0.8971378661487144,-0.7178636594751386
COHFACE_s20_session1_lamp,0,1473,49.1,-1.0789647621743748,-0.6887625903393465
COHFACE_s20_session1_lamp,0,1474,49.13333333333333,-1.213823181674541,-0.5491553390040649
COHFACE_s20_session1_lamp,0,1475,49.166666666666664,-1.2907618815232667,-0.33672455338203205
COHFACE_s20_session1_lamp,0,1476,49.2,-1.2955079664497215,-0.10259724605782654
COHFACE_s20_session1_lamp,0,1477,49.233333333333334,-1.2084302321917224,0.08857570872763025
COHFACE_s20_session1_lamp,0,1478,49.266666666666666,-1.0052646434121457,0.2427972530693796
COHFACE_s20_session1_lamp,0,1479,49.3,-0.6665021046960468,0.4351425102249935
COHFACE_s20_session1_lamp,0,1480,49.333333333333336,-0.20376430324127778,0.6458380882991042
COHFACE_s20_session1_lamp,0,1481,49.36666666666667,0.31890464785573797,0.7594122729469266
COHFACE_s20_session1_lamp,0,1482,49.4,0.8085743633279067,0.7219910069589025
COHFACE_s20_session1_lamp,0,1483,49.43333333333333,1.1905544398836418,0.5419982036970185
COHFACE_s20_session1_lamp,0,1484,49.46666666666667,1.426907254734505,0.27630762016622934
COHFACE_s20_session1_lamp,0,1485,49.5,1.5071039502140975,0.029863562773070396
COHFACE_s20_session1_lamp,0,1486,49.53333333333333,1.4406229119377936,-0.12689193003742927
COHFACE_s20_session1_lamp,0,1487,49.56666666666667,1.2579079220542495,-0.1583036555931896
COHFACE_s20_session1_lamp,0,1488,49.6,1.0042050130115463,-0.08915018384172894
COHFACE_s20_session1_lamp,0,1489,49.63333333333333,0.7213038497916721,-0.00371613169450348
COHFACE_s20_session1_lamp,0,1490,49.666666666666664,0.4336281714855709,0.04898391793575785
COHFACE_s20_session1_lamp,0,1491,49.7,0.15000207548921718,0.056003248677648346
COHFACE_s20_session1_lamp,0,1492,49.733333333333334,-0.12622826059564657,0.017272599026514426
COHFACE_s20_session1_lamp,0,1493,49.766666666666666,-0.39043992607366884,-0.05444227899866445
COHFACE_s20_session1_lamp,0,1494,49.8,-0.6360772093520768,-0.1528918289079513
COHFACE_s20_session1_lamp,0,1495,49.833333333333336,-0.8552374962433238,-0.27799613010438595
COHFACE_s20_session1_lamp,0,1496,49.86666666666667,-1.03856339711518,-0.3819134704790576
COHFACE_s20_session1_lamp,0,1497,49.9,-1.1761987195730748,-0.3695028222586823
COHFACE_s20_session1_lamp,0,1498,49.93333333333333,-1.2583415047180766,-0.22215149554702351
COHFACE_s20_session1_lamp,0,1499,49.96666666666667,-1.2728658917475022,0.0016261636686655395
COHFACE_s20_session1_lamp,0,1500,50.0,-1.202650597294925,0.23736968481426116
COHFACE_s20_session1_lamp,0,1501,50.03333333333333,-1.0259125490400156,0.41496050310329263
COHFACE_s20_session1_lamp,0,1502,50.06666666666667,-0.7220152500931853,0.5247466199850456
COHFACE_s20_session1_lamp,0,1503,50.1,-0.29316660727167426,0.6165917308668055
COHFACE_s20_session1_lamp,0,1504,50.13333333333333,0.20892848708671588,0.695982841174202
COHFACE_s20_session1_lamp,0,1505,50.166666666666664,0.6948147897726915,0.723267000534734
COHFACE_s20_session1_lamp,0,1506,50.2,1.0839375618364824,0.6693358991996606
COHFACE_s20_session1_lamp,0,1507,50.233333333333334,1.3319360922896115,0.5163296490556997
