recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s20_session1_lamp,0,1508,50.266666666666666,1.4258196756016233,0.2827581579712968
COHFACE_s20_session1_lamp,0,1509,50.3,1.3759727142629081,0.024128766366605593
COHFACE_s20_session1_lamp,0,1510,50.333333333333336,1.2150612428973728,-0.21663023241421717
COHFACE_s20_session1_lamp,0,1511,50.36666666666667,0.989035819009695,-0.4084910647038348
COHFACE_s20_session1_lamp,0,1512,50.4,0.7366488287200558,-0.5620488153373062
COHFACE_s20_session1_lamp,0,1513,50.43333333333333,0.4762370863174931,-0.7277894381014225
COHFACE_s20_session1_lamp,0,1514,50.46666666666667,0.21146988940017414,-0.9051776144169337
COHFACE_s20_session1_lamp,0,1515,50.5,-0.055685188444311924,-1.041449784439993
COHFACE_s20_session1_lamp,0,1516,50.53333333333333,-0.3195384281159742,-1.0852144570399647
COHFACE_s20_session1_lamp,0,1517,50.56666666666667,-0.5713791381668493,-0.9869435682253223
COHFACE_s20_session1_lamp,0,1518,50.6,-0.799939944758612,-0.7555358716818789
COHFACE_s20_session1_lamp,0,1519,50.63333333333333,-0.99241192826932,-0.45877536829296733
COHFACE_s20_session1_lamp,0,1520,50.666666666666664,-1.1368973802597389,-0.1585666023306085
COHFACE_s20_session1_lamp,0,1521,50.7,-1.223264795556466,0.08869091400798038
COHFACE_s20_session1_lamp,0,1522,50.733333333333334,-1.2410732808919644,0.2553415276389594
COHFACE_s20_session1_lamp,0,1523,50.766666666666666,-1.1767502588696757,0.3414520113504603
COHFACE_s20_session1_lamp,0,1524,50.8,-1.0120476353326242,0.3801825022045586
COHFACE_s20_session1_lamp,0,1525,50.833333333333336,-0.727782957587761,0.4361603303501245
COHFACE_s20_session1_lamp,0,1526,50.86666666666667,-0.323119683765588,0.5390484418043527
COHFACE_s20_session1_lamp,0,1527,50.9,0.15740265280119028,0.6822364337938238
COHFACE_s20_session1_lamp,0,1528,50.93333333333333,0.6294812168883185,0.8274664400187611
COHFACE_s20_session1_lamp,0,1529,50.96666666666667,1.0132681866453277,0.9048628296585481
COHFACE_s20_session1_lamp,0,1530,51.0,1.2645574314429147,0.8610334288602081
COHFACE_s20_session1_lamp,0,1531,51.03333333333333,1.370580302732818,0.6600167830705383
COHFACE_s20_session1_lamp,0,1532,51.06666666666667,1.3386465599709532,0.347925307105585
COHFACE_s20_session1_lamp,0,1533,51.1,1.194875155759613,0.053031077605156615
COHFACE_s20_session1_lamp,0,1534,51.13333333333333,0.9804039147394975,-0.1394732570868329
COHFACE_s20_session1_lamp,0,1535,51.166666666666664,0.7350986083401242,-0.1878344103680042
COHFACE_s20_session1_lamp,0,1536,51.2,0.4820152447164109,-0.16174762022689054
COHFACE_s20_session1_lamp,0,1537,51.233333333333334,0.22764106292859304,-0.24001849083733492
COHFACE_s20_session1_lamp,0,1538,51.266666666666666,-0.02746775828563139,-0.46979298963781124
COHFACE_s20_session1_lamp,0,1539,51.3,-0.28081496485104607,-0.7646578894607082
COHFACE_s20_session1_lamp,0,1540,51.333333333333336,-0.5259190907380216,-1.0344646146632803
COHFACE_s20_session1_lamp,0,1541,51.36666666666667,-0.7525573335284913,-1.1858410008836255
COHFACE_s20_session1_lamp,0,1542,51.4,-0.9483599936664351,-1.1727729573184182
COHFACE_s20_session1_lamp,0,1543,51.43333333333333,-1.101583860091942,-0.9968827153660302
COHFACE_s20_session1_lamp,0,1544,51.46666666666667,-1.2016480259581737,-0.6838566053355939
COHFACE_s20_session1_lamp,0,1545,51.5,-1.2362111036997006,-0.28401032549744754
COHFACE_s20_session1_lamp,0,1546,51.53333333333333,-1.1888226219385856,0.15643119991971272
COHFACE_s20_session1_lamp,0,1547,51.56666666666667,-1.038808525398019,0.5937535348208977
COHFACE_s20_session1_lamp,0,1548,51.6,-0.7647517829716759,0.9697292011013514
COHFACE_s20_session1_lamp,0,1549,51.63333333333333,-0.36300561531248593,1.21012048936714
COHFACE_s20_session1_lamp,0,1550,51.666666666666664,0.12381513472854073,1.2849210419487902
COHFACE_s20_session1_lamp,0,1551,51.7,0.6105061736567633,1.2074704689376639
COHFACE_s20_session1_lamp,0,1552,51.733333333333334,1.0139009081537285,1.019749761141177
COHFACE_s20_session1_lamp,0,1553,51.766666666666666,1.2861376700482832,0.7917188245312519
COHFACE_s20_session1_lamp,0,1554,51.8,1.411569924020258,0.5577259872928825
COHFACE_s20_session1_lamp,0,1555,51.833333333333336,1.3940550177458202,0.31716526630560055
COHFACE_s20_session1_lamp,0,1556,51.86666666666667,1.2553678028122452,0.0683968116328842
COHFACE_s20_session1_lamp,0,1557,51.9,1.034993951988516,-0.1894511608168482
COHFACE_s20_session1_lamp,0,1558,51.93333333333333,0.7762366915025806,-0.4199975390856776
COHFACE_s20_session1_lamp,0,1559,51.96666666666667,0.5078663622980496,-0.5487656870205583
COHFACE_s20_session1_lamp,0,1560,52.0,0.24023798623395684,-0.5812999814775626
COHFACE_s20_session1_lamp,0,1561,52.03333333333333,-0.025247696404602248,-0.6020354950439756
COHFACE_s20_session1_lamp,0,1562,52.06666666666667,-0.28692576508697154,-0.6417099896876722
COHFACE_s20_session1_lamp,0,1563,52.1,-0.5393190253314492,-0.6762838381045508
COHFACE_s20_session1_lamp,0,1564,52.13333333333333,-0.7734740273194061,-0.6866065147347653
COHFACE_s20_session1_lamp,0,1565,52.166666666666664,-0.9784670975365657,-0.6586810249118096
COHFACE_s20_session1_lamp,0,1566,52.2,-1.1423682172336078,-0.5853680343873211
COHFACE_s20_session1_lamp,0,1567,52.233333333333334,-1.2528854930720057,-0.46676003568170416
COHFACE_s20_session1_lamp,0,1568,52.266666666666666,-1.2967731043063129,-0.2992655544789252
COHFACE_s20_session1_lamp,0,1569,52.3,-1.2576967436277113,-0.07653701083833869
COHFACE_s20_session1_lamp,0,1570,52.333333333333336,-1.11480370715944,0.20149799632193527
COHFACE_s20_session1_lamp,0,1571,52.36666666666667,-0.844885726332717,0.5270622538149397
COHFACE_s20_session1_lamp,0,1572,52.4,-0.4393377678647534,0.8581559567816603
COHFACE_s20_session1_lamp,0,1573,52.43333333333333,0.06501110562122801,1.1174606964286562
COHFACE_s20_session1_lamp,0,1574,52.46666666666667,0.583363949567528,1.234795739732808
COHFACE_s20_session1_lamp,0,1575,52.5,1.0258663126424061,1.147315880532513
COHFACE_s20_session1_lamp,0,1576,52.53333333333333,1.3356555292949113,0.8871933934556964
COHFACE_s20_session1_lamp,0,1577,52.56666666666667,1.489982135540453,0.5813606083665548
COHFACE_s20_session1_lamp,0,1578,52.6,1.488509497682473,0.30258558634995325
COHFACE_s20_session1_lamp,0,1579,52.63333333333333,1.3525896801192352,0.06961594780364201
COHFACE_s20_session1_lamp,0,1580,52.666666666666664,1.1254693326552547,-0.12467363101144653
COHFACE_s20_session1_lamp,0,1581,52.7,0.8562384194572845,-0.3113577850509872
COHFACE_s20_session1_lamp,0,1582,52.733333333333334,0.5779794912009246,-0.5024580161776264
COHFACE_s20_session1_lamp,0,1583,52.766666666666666,0.3022243665638122,-0.6892176677229811
COHFACE_s20_session1_lamp,0,1584,52.8,0.029601739602723345,-0.8693419309149215
COHFACE_s20_session1_lamp,0,1585,52.833333333333336,-0.23885851139641306,-1.0457014203775101
COHFACE_s20_session1_lamp,0,1586,52.86666666666667,-0.4977367138286284,-1.1963859084269326
COHFACE_s20_session1_lamp,0,1587,52.9,-0.7382340565992469,-1.2740707830440507
COHFACE_s20_session1_lamp,0,1588,52.93333333333333,-0.9497341697345741,-1.2408341990258138
COHFACE_s20_session1_lamp,0,1589,52.96666666666667,-1.121190496381966,-1.0687176056989225
COHFACE_s20_session1_lamp,0,1590,53.0,-1.2428643398813728,-0.7375203205158333
COHFACE_s20_session1_lamp,0,1591,53.03333333333333,-1.306116228182726,-0.23666276044871304
COHFACE_s20_session1_lamp,0,1592,53.06666666666667,-1.2997795587249248,0.34542869810177185
COHFACE_s20_session1_lamp,0,1593,53.1,-1.2061254909250845,0.8202156573882544
COHFACE_s20_session1_lamp,0,1594,53.13333333333333,-1.000717592622622,1.089602166744858
COHFACE_s20_session1_lamp,0,1595,53.166666666666664,-0.6624434283081869,1.1452863724071336
COHFACE_s20_session1_lamp,0,1596,53.2,-0.20155770286904387,1.035293776170453
COHFACE_s20_session1_lamp,0,1597,53.233333333333334,0.3179672999764379,0.8621238746703251
COHFACE_s20_session1_lamp,0,1598,53.266666666666666,0.8032822422951811,0.6632750334628157
COHFACE_s20_session1_lamp,0,1599,53.3,1.1815524678078664,0.4113428472386069
COHFACE_s20_session1_lamp,0,1600,53.333333333333336,1.417152955520622,0.12836890371920964
COHFACE_s20_session1_lamp,0,1601,53.36666666666667,1.5002702410119508,-0.11303858653682636
COHFACE_s20_session1_lamp,0,1602,53.4,1.4399220965993158,-0.2745744571737907
COHFACE_s20_session1_lamp,0,1603,53.43333333333333,1.2659774555170928,-0.35164644065541073
COHFACE_s20_session1_lamp,0,1604,53.46666666666667,1.0233195902088434,-0.3467063261298511
COHFACE_s20_session1_lamp,0,1605,53.5,0.7532172991372935,-0.26865079623700316
COHFACE_s20_session1_lamp,0,1606,53.53333333333333,0.4787071546144334,-0.14497643544774003
COHFACE_s20_session1_lamp,0,1607,53.56666666666667,0.2067882633536594,-0.02155971011531871
COHFACE_s20_session1_lamp,0,1608,53.6,-0.06064129054382897,0.07169184795863759
COHFACE_s20_session1_lamp,0,1609,53.63333333333333,-0.3200035499814836,0.12081383054779446
COHFACE_s20_session1_lamp,0,1610,53.666666666666664,-0.5649431720434381,0.13491559836774156
COHFACE_s20_session1_lamp,0,1611,53.7,-0.7869062592944627,0.14557204391521317
COHFACE_s20_session1_lamp,0,1612,53.733333333333334,-0.9760358575360442,0.1726311753913324
COHFACE_s20_session1_lamp,0,1613,53.766666666666666,-1.122243382631295,0.2235811851037437
COHFACE_s20_session1_lamp,0,1614,53.8,-1.2164630205013116,0.2743109635088632
COHFACE_s20_session1_lamp,0,1615,53.833333333333336,-1.2499496869945839,0.26946331753739383
COHFACE_s20_session1_lamp,0,1616,53.86666666666667,-1.2104431912437492,0.20095955278114214
COHFACE_s20_session1_lamp,0,1617,53.9,-1.0797384410322841,0.10829768330269968
COHFACE_s20_session1_lamp,0,1618,53.93333333333333,-0.8356281147731048,0.023951322588693338
COHFACE_s20_session1_lamp,0,1619,53.96666666666667,-0.46521280605599546,-0.02686642759594471
COHFACE_s20_session1_lamp,0,1620,54.0,0.004776731247484869,-0.047626679852751125
COHFACE_s20_session1_lamp,0,1621,54.03333333333333,0.4962652068989481,-0.06998357876580935
COHFACE_s20_session1_lamp,0,1622,54.06666666666667,0.9187550856786976,-0.10682608952133904
COHFACE_s20_session1_lamp,0,1623,54.1,1.214488546315946,-0.15171135405754632
COHFACE_s20_session1_lamp,0,1624,54.13333333333333,1.3639884233709048,-0.19550035015728312
COHFACE_s20_session1_lamp,0,1625,54.166666666666664,1.3715060757960162,-0.22626990289162763
COHFACE_s20_session1_lamp,0,1626,54.2,1.2592369035512774,-0.2406340468262692
COHFACE_s20_session1_lamp,0,1627,54.233333333333334,1.0657378613871287,-0.24359999812196304
COHFACE_s20_session1_lamp,0,1628,54.266666666666666,0.8330919315253127,-0.2379404564428322
COHFACE_s20_session1_lamp,0,1629,54.3,0.5892483441397721,-0.22408210682477359
COHFACE_s20_session1_lamp,0,1630,54.333333333333336,0.3439654397441317,-0.22008880499663352
COHFACE_s20_session1_lamp,0,1631,54.36666666666667,0.09838123634097747,-0.26124198528436476
COHFACE_s20_session1_lamp,0,1632,54.4,-0.14574223147231885,-0.3479850819720901
COHFACE_s20_session1_lamp,0,1633,54.43333333333333,-0.38317136730376733,-0.4456290380796334
COHFACE_s20_session1_lamp,0,1634,54.46666666666667,-0.605945013420511,-0.5196276729455143
COHFACE_s20_session1_lamp,0,1635,54.5,-0.8048462898351882,-0.5358961298279633
COHFACE_s20_session1_lamp,0,1636,54.53333333333333,-0.9704024776875864,-0.47152950710149805
COHFACE_s20_session1_lamp,0,1637,54.56666666666667,-1.094073358426517,-0.31537479807333246
COHFACE_s20_session1_lamp,0,1638,54.6,-1.1692150176280265,-0.06734062790017067
COHFACE_s20_session1_lamp,0,1639,54.63333333333333,-1.1882692809487296,0.26045260753972116
COHFACE_s20_session1_lamp,0,1640,54.666666666666664,-1.1379199675511678,0.6243723543557815
COHFACE_s20_session1_lamp,0,1641,54.7,-0.9975791777489288,0.9481603740717373
COHFACE_s20_session1_lamp,0,1642,54.733333333333334,-0.7433659974047062,1.1744764125859248
COHFACE_s20_session1_lamp,0,1643,54.766666666666666,-0.36604299119507705,1.264221381623748
COHFACE_s20_session1_lamp,0,1644,54.8,0.09904880648565502,1.2140965080763686
COHFACE_s20_session1_lamp,0,1645,54.833333333333336,0.5710647678581544,1.0560637636168264
COHFACE_s20_session1_lamp,0,1646,54.86666666666667,0.9676390438283708,0.8224638206034609
COHFACE_s20_session1_lamp,0,1647,54.9,1.240471094803555,0.5462424986724469
COHFACE_s20_session1_lamp,0,1648,54.93333333333333,1.3728966051939668,0.25655437244901097
COHFACE_s20_session1_lamp,0,1649,54.96666666666667,1.3680934784375602,-0.020058952164714178
COHFACE_s20_session1_lamp,0,1650,55.0,1.2475970833820051,-0.2699005031628229
COHFACE_s20_session1_lamp,0,1651,55.03333333333333,1.04923093773345,-0.4904863181555801
COHFACE_s20_session1_lamp,0,1652,55.06666666666667,0.8130185993343747,-0.6836599179386331
COHFACE_s20_session1_lamp,0,1653,55.1,0.5645572593514847,-0.8539192592186065
COHFACE_s20_session1_lamp,0,1654,55.13333333333333,0.3125101158904977,-1.0057587860736708
COHFACE_s20_session1_lamp,0,1655,55.166666666666664,0.058808374464875586,-1.1422951806333874
COHFACE_s20_session1_lamp,0,1656,55.2,-0.19298676747738266,-1.2523936957243582
COHFACE_s20_session1_lamp,0,1657,55.233333333333334,-0.4363652410086178,-1.3100073615047527
COHFACE_s20_session1_lamp,0,1658,55.266666666666666,-0.6631641067466192,-1.2907027778574949
COHFACE_s20_session1_lamp,0,1659,55.3,-0.8641259428961119,-1.171971848369534
COHFACE_s20_session1_lamp,0,1660,55.333333333333336,-1.029299332910576,-0.9377090834437549
COHFACE_s20_session1_lamp,0,1661,55.36666666666667,-1.1496759194145951,-0.5795675807962211
COHFACE_s20_session1_lamp,0,1662,55.4,-1.2170515203170271,-0.1199236392460997
COHFACE_s20_session1_lamp,0,1663,55.43333333333333,-1.2200993190455909,0.38614840132449835
COHFACE_s20_session1_lamp,0,1664,55.46666666666667,-1.141117957309556,0.8749712704238879
COHFACE_s20_session1_lamp,0,1665,55.5,-0.9568004685960276,1.272419816189288
COHFACE_s20_session1_lamp,0,1666,55.53333333333333,-0.6462285882926547,1.5406968949210396
COHFACE_s20_session1_lamp,0,1667,55.56666666666667,-0.21556512527880303,1.6765339229774825
COHFACE_s20_session1_lamp,0,1668,55.6,0.2780240307473918,1.6845789993748868
COHFACE_s20_session1_lamp,0,1669,55.63333333333333,0.7456779284283309,1.576272109765654
COHFACE_s20_session1_lamp,0,1670,55.666666666666664,1.1143051664283687,1.3663710226216674
COHFACE_s20_session1_lamp,0,1671,55.7,1.3472279611449187,1.0733124420254188
COHFACE_s20_session1_lamp,0,1672,55.733333333333334,1.4345332256123664,0.7261400090835356
COHFACE_s20_session1_lamp,0,1673,55.766666666666666,1.3842568210943407,0.3658038564924208
COHFACE_s20_session1_lamp,0,1674,55.8,1.2236847539284086,0.019849369700667058
COHFACE_s20_session1_lamp,0,1675,55.833333333333336,0.9954851753166241,-0.29573977906801013
COHFACE_s20_session1_lamp,0,1676,55.86666666666667,0.740117663769594,-0.5770466304851342
COHFACE_s20_session1_lamp,0,1677,55.9,0.48007752902773715,-0.8300117344426272
COHFACE_s20_session1_lamp,0,1678,55.93333333333333,0.22091500655591467,-1.055268511743727
COHFACE_s20_session1_lamp,0,1679,55.96666666666667,-0.037694464452209864,-1.2462590959329785
COHFACE_s20_session1_lamp,0,1680,56.0,-0.2938722560831735,-1.39388812969793
COHFACE_s20_session1_lamp,0,1681,56.03333333333333,-0.541177063544352,-1.4853821248191117
COHFACE_s20_session1_lamp,0,1682,56.06666666666667,-0.7694424538070804,-1.5075951881085314
COHFACE_s20_session1_lamp,0,1683,56.1,-0.9673173995165102,-1.4467244870636868
COHFACE_s20_session1_lamp,0,1684,56.13333333333333,-1.1246557973657079,-1.2833907269303315
COHFACE_s20_session1_lamp,0,1685,56.166666666666664,-1.233096093302909,-0.9936525225582962
COHFACE_s20_session1_lamp,0,1686,56.2,-1.2839958690757751,-0.5819508613186964
COHFACE_s20_session1_lamp,0,1687,56.233333333333334,-1.2646417802882293,-0.083099338988016
COHFACE_s20_session1_lamp,0,1688,56.266666666666666,-1.1555430597270027,0.44325433653320073
COHFACE_s20_session1_lamp,0,1689,56.3,-0.9316725846128431,0.9107185612795656
COHFACE_s20_session1_lamp,0,1690,56.333333333333336,-0.5749769243500986,1.2662984899856113
COHFACE_s20_session1_lamp,0,1691,56.36666666666667,-0.10404153644758925,1.488521014598725
COHFACE_s20_session1_lamp,0,1692,56.4,0.4095090613003883,1.5815547145014475
COHFACE_s20_session1_lamp,0,1693,56.43333333333333,0.8736205583248483,1.5734592139955774
COHFACE_s20_session1_lamp,0,1694,56.46666666666667,1.2227759838339378,1.4824467105549535
COHFACE_s20_session1_lamp,0,1695,56.5,1.4289020384990287,1.3163995770442944
COHFACE_s20_session1_lamp,0,1696,56.53333333333333,1.4871500199931154,1.0829600088761624
COHFACE_s20_session1_lamp,0,1697,56.56666666666667,1.4089732039303207,0.7905090119751078
COHFACE_s20_session1_lamp,0,1698,56.6,1.2254675625697022,0.45021180073996403
COHFACE_s20_session1_lamp,0,1699,56.63333333333333,0.9815526688723739,0.07782214575056066
COHFACE_s20_session1_lamp,0,1700,56.666666666666664,0.7161986271362784,-0.30230992630137693
COHFACE_s20_session1_lamp,0,1701,56.7,0.448994833073023,-0.6552289612882374
COHFACE_s20_session1_lamp,0,1702,56.733333333333334,0.18478302046490253,-0.9536020376994199
COHFACE_s20_session1_lamp,0,1703,56.766666666666666,-0.07557314019123111,-1.1759351102787903
COHFACE_s20_session1_lamp,0,1704,56.8,-0.3295430272449219,-1.3127814163918505
COHFACE_s20_session1_lamp,0,1705,56.833333333333336,-0.5715765145387492,-1.3653898903476942
COHFACE_s20_session1_lamp,0,1706,56.86666666666667,-0.7933879965674308,-1.326861967322143
COHFACE_s20_session1_lamp,0,1707,56.9,-0.9850810203552495,-1.1819627876902346
COHFACE_s20_session1_lamp,0,1708,56.93333333333333,-1.1365822388519604,-0.953968632248258
COHFACE_s20_session1_lamp,0,1709,56.96666666666667,-1.2388080969386,-0.7050475736939132
COHFACE_s20_session1_lamp,0,1710,57.0,-1.2822759525209328,-0.47249786424184725
COHFACE_s20_session1_lamp,0,1711,57.03333333333333,-1.2530301937433492,-0.26949143468967257
COHFACE_s20_session1_lamp,0,1712,57.06666666666667,-1.1302676585854858,-0.08103029705998466
COHFACE_s20_session1_lamp,0,1713,57.1,-0.8888569664693166,0.13411796490211908
COHFACE_s20_session1_lamp,0,1714,57.13333333333333,-0.5139462958491685,0.38244991860284855
COHFACE_s20_session1_lamp,0,1715,57.166666666666664,-0.031477109106571,0.6339445735195984
COHFACE_s20_session1_lamp,0,1716,57.2,0.4807283608839926,0.8645527071261949
COHFACE_s20_session1_lamp,0,1717,57.233333333333334,0.9311117359879416,1.0550418107055064
COHFACE_s20_session1_lamp,0,1718,57.266666666666666,1.2582810445148962,1.1942523800216551
COHFACE_s20_session1_lamp,0,1719,57.3,1.436959483434441,1.278025473814363
COHFACE_s20_session1_lamp,0,1720,57.333333333333336,1.4648490183627845,1.2968561265975254
COHFACE_s20_session1_lamp,0,1721,57.36666666666667,1.3587541362211133,1.2355607573539928
COHFACE_s20_session1_lamp,0,1722,57.4,1.1556779756979527,1.0859385742737326
COHFACE_s20_session1_lamp,0,1723,57.43333333333333,0.9015528149917061,0.8474647112957338
COHFACE_s20_session1_lamp,0,1724,57.46666666666667,0.6317161723129764,0.5322965418265209
COHFACE_s20_session1_lamp,0,1725,57.5,0.3627729070469928,0.16666917854601773
COHFACE_s20_session1_lamp,0,1726,57.53333333333333,0.09942395029510367,-0.22226226003940974
COHFACE_s20_session1_lamp,0,1727,57.56666666666667,-0.15641919374091554,-0.6045379627893862
COHFACE_s20_session1_lamp,0,1728,57.6,-0.401194753732757,-0.95037330152708
COHFACE_s20_session1_lamp,0,1729,57.63333333333333,-0.6284849116019491,-1.2282321170533934
COHFACE_s20_session1_lamp,0,1730,57.666666666666664,-0.8299257886074379,-1.4122199757196077
COHFACE_s20_session1_lamp,0,1731,57.7,-0.9974742039693004,-1.4808064031762744
COHFACE_s20_session1_lamp,0,1732,57.733333333333334,-1.1246902534809042,-1.4224387792260504
COHFACE_s20_session1_lamp,0,1733,57.766666666666666,-1.2051869761018132,-1.2353719170834427
COHFACE_s20_session1_lamp,0,1734,57.8,-1.2295290545828657,-0.95128407875816
COHFACE_s20_session1_lamp,0,1735,57.833333333333336,-1.1826724673025215,-0.6357171135321309
COHFACE_s20_session1_lamp,0,1736,57.86666666666667,-1.0432017657708204,-0.3329194671032876
COHFACE_s20_session1_lamp,0,1737,57.9,-0.787513799658156,-0.06686662085198589
COHFACE_s20_session1_lamp,0,1738,57.93333333333333,-0.40793410787500706,0.15990203556981103
COHFACE_s20_session1_lamp,0,1739,57.96666666666667,0.05803224199114531,0.3644015062250763
COHFACE_s20_session1_lamp,0,1740,58.0,0.5267257806685461,0.5523294271152263
COHFACE_s20_session1_lamp,0,1741,58.03333333333333,0.9122381823205589,0.7163837035424417
COHFACE_s20_session1_lamp,0,1742,58.06666666666667,1.1647540916980996,0.8561384585375671
COHFACE_s20_session1_lamp,0,1743,58.1,1.2707073896621273,0.9768339351727447
COHFACE_s20_session1_lamp,0,1744,58.13333333333333,1.2397728105151629,1.0629660674477592
COHFACE_s20_session1_lamp,0,1745,58.166666666666664,1.1012203215940244,1.0778359368759631
COHFACE_s20_session1_lamp,0,1746,58.2,0.8997279292457323,0.9962037878719749
COHFACE_s20_session1_lamp,0,1747,58.233333333333334,0.6788602478013428,0.8048964185385064
COHFACE_s20_session1_lamp,0,1748,58.266666666666666,0.4649124207970085,0.5256022542420706
COHFACE_s20_session1_lamp,0,1749,58.3,0.26686538870860804,0.21562369074549648
COHFACE_s20_session1_lamp,0,1750,58.333333333333336,0.08700967756562619,-0.08086557491082251
COHFACE_s20_session1_lamp,0,1751,58.36666666666667,-0.07136296479215178,-0.3318496286630903
COHFACE_s20_session1_lamp,0,1752,58.4,-0.2023340644926811,-0.5188765632478691
COHFACE_s20_session1_lamp,0,1753,58.43333333333333,-0.29855378546799927,-0.6357593480470461
COHFACE_s20_session1_lamp,0,1754,58.46666666666667,-0.3539098879946452,-0.6874247282717934
COHFACE_s20_session1_lamp,0,1755,58.5,-0.3665226468051679,-0.6888984368174755
COHFACE_s20_session1_lamp,0,1756,58.53333333333333,-0.3401337940091987,-0.6424385049220714
COHFACE_s20_session1_lamp,0,1757,58.56666666666667,-0.28349121869314786,-0.5374271265976985
COHFACE_s20_session1_lamp,0,1758,58.6,-0.2080508372140923,-0.3862454749528233
COHFACE_s20_session1_lamp,0,1759,58.63333333333333,-0.12494066843045189,-0.22464335403422137
