recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,1,61,3.033333333333333,-1.0054872035980225,-0.0176973107017244
COHFACE_s10_session2_natural,1,62,3.066666666666667,-1.0669331550598145,-0.13074153260219015
COHFACE_s10_session2_natural,1,63,3.1,-1.0479618310928345,-0.1876795904622813
COHFACE_s10_session2_natural,1,64,3.1333333333333333,-0.44826555252075195,-0.19601360692249023
COHFACE_s10_session2_natural,1,65,3.1666666666666665,0.8163995146751404,-0.17327147438836377
COHFACE_s10_session2_natural,1,66,3.2,1.7300423383712769,-0.14028283437117
COHFACE_s10_session2_natural,1,67,3.2333333333333334,1.7740198373794556,-0.11601906343927479
COHFACE_s10_session2_natural,1,68,3.2666666666666666,1.3231233358383179,-0.11471198504769647
COHFACE_s10_session2_natural,1,69,3.3,0.8222955465316772,-0.14395985015997956
COHFACE_s10_session2_natural,1,70,3.3333333333333335,0.4166829586029053,-0.20284884214231994
COHFACE_s10_session2_natural,1,71,3.3666666666666667,0.18724621832370758,-0.2808750420858889
COHFACE_s10_session2_natural,1,72,3.4,0.24802163243293762,-0.3595153116895894
COHFACE_s10_session2_natural,1,73,3.433333333333333,0.4332727789878845,-0.4173540977373845
COHFACE_s10_session2_natural,1,74,3.466666666666667,0.5015396475791931,-0.4371210998276342
COHFACE_s10_session2_natural,1,75,3.5,0.3644856810569763,-0.41113082619305685
COHFACE_s10_session2_natural,1,76,3.533333333333333,0.09758022427558899,-0.34234720034956345
COHFACE_s10_session2_natural,1,77,3.566666666666667,-0.19523312151432037,-0.24097434338800092
COHFACE_s10_session2_natural,1,78,3.6,-0.4513869881629944,-0.11907682856672581
COHFACE_s10_session2_natural,1,79,3.6333333333333333,-0.6408231854438782,0.013434078549878986
COHFACE_s10_session2_natural,1,80,3.6666666666666665,-0.7546629309654236,0.14954408003284955
COHFACE_s10_session2_natural,1,81,3.7,-0.8262708187103271,0.28327613865767964
COHFACE_s10_session2_natural,1,82,3.7333333333333334,-0.8895087242126465,0.40772936377628743
COHFACE_s10_session2_natural,1,83,3.7666666666666666,-0.9565269947052002,0.5151435949849126
COHFACE_s10_session2_natural,1,84,3.8,-0.9902153015136719,0.5987352011490893
COHFACE_s10_session2_natural,1,85,3.8333333333333335,-0.6009613275527954,0.6541698657699211
COHFACE_s10_session2_natural,1,86,3.8666666666666667,0.6081422567367554,0.679197494726223
COHFACE_s10_session2_natural,1,87,3.9,1.775649905204773,0.672159080972605
COHFACE_s10_session2_natural,1,88,3.933333333333333,2.052197217941284,0.6314398647077574
COHFACE_s10_session2_natural,1,89,3.966666666666667,1.6574633121490479,0.5570716091261869
COHFACE_s10_session2_natural,1,90,4.0,1.1311438083648682,0.4531434272852409
COHFACE_s10_session2_natural,1,91,4.033333333333333,0.7348607778549194,0.3282498134521554
COHFACE_s10_session2_natural,1,92,4.066666666666666,0.5001869797706604,0.19279072557820673
COHFACE_s10_session2_natural,1,93,4.1,0.48334282636642456,0.05481154883311305
COHFACE_s10_session2_natural,1,94,4.133333333333334,0.6244893074035645,-0.08258596920661068
COHFACE_s10_session2_natural,1,95,4.166666666666667,0.7065135836601257,-0.22033366510998542
COHFACE_s10_session2_natural,1,96,4.2,0.5912402868270874,-0.3596362537978484
COHFACE_s10_session2_natural,1,97,4.233333333333333,0.34215012192726135,-0.4979437375967156
COHFACE_s10_session2_natural,1,98,4.266666666666667,0.0480882003903389,-0.6270385644339419
COHFACE_s10_session2_natural,1,99,4.3,-0.22914110124111176,-0.7339046937222711
COHFACE_s10_session2_natural,1,100,4.333333333333333,-0.44818463921546936,-0.8034336015307268
COHFACE_s10_session2_natural,1,101,4.366666666666666,-0.5840015411376953,-0.8216273938715022
COHFACE_s10_session2_natural,1,102,4.4,-0.6694709658622742,-0.7787883760268727
COHFACE_s10_session2_natural,1,103,4.433333333333334,-0.7391366958618164,-0.6729853508864801
COHFACE_s10_session2_natural,1,104,4.466666666666667,-0.7988600730895996,-0.5136040436830788
COHFACE_s10_session2_natural,1,105,4.5,-0.8717743754386902,-0.32302108616656944
COHFACE_s10_session2_natural,1,106,4.533333333333333,-0.8065248727798462,-0.13307876643755565
COHFACE_s10_session2_natural,1,107,4.566666666666666,-0.0272538922727108,0.024864063923436076
COHFACE_s10_session2_natural,1,108,4.6,1.290995717048645,0.13187410549951206
COHFACE_s10_session2_natural,1,109,4.633333333333334,2.0257458686828613,0.18772087442878888
COHFACE_s10_session2_natural,1,110,4.666666666666667,1.8651424646377563,0.20761524916966537
COHFACE_s10_session2_natural,1,111,4.7,1.3607423305511475,0.21249706279482816
COHFACE_s10_session2_natural,1,112,4.733333333333333,0.9135338068008423,0.21965540330499003
COHFACE_s10_session2_natural,1,113,4.766666666666667,0.584350049495697,0.23868657591107875
COHFACE_s10_session2_natural,1,114,4.8,0.4399202764034271,0.2726329902078547
COHFACE_s10_session2_natural,1,115,4.833333333333333,0.5307886004447937,0.3203751946747448
COHFACE_s10_session2_natural,1,116,4.866666666666666,0.6571602821350098,0.3771618242535892
COHFACE_s10_session2_natural,1,117,4.9,0.6175990700721741,0.4336031195199606
COHFACE_s10_session2_natural,1,118,4.933333333333334,0.40351513028144836,0.47572151805591434
COHFACE_s10_session2_natural,1,119,4.966666666666667,0.10144154727458954,0.48809625315228444
COHFACE_s10_session2_natural,1,120,5.0,-0.2030944973230362,0.45946568425040873
COHFACE_s10_session2_natural,1,121,5.033333333333333,-0.45322516560554504,0.38768893906505086
COHFACE_s10_session2_natural,1,122,5.066666666666666,-0.6266726851463318,0.28083607799532573
COHFACE_s10_session2_natural,1,123,5.1,-0.7223618626594543,0.15353953736463635
COHFACE_s10_session2_natural,1,124,5.133333333333334,-0.779067873954773,0.020967515457934367
COHFACE_s10_session2_natural,1,125,5.166666666666667,-0.8316003680229187,-0.10572151493200589
COHFACE_s10_session2_natural,1,126,5.2,-0.8913699984550476,-0.22016891993124243
COHFACE_s10_session2_natural,1,127,5.233333333333333,-0.971301794052124,-0.31862539465794093
COHFACE_s10_session2_natural,1,128,5.266666666666667,-1.0215799808502197,-0.39746164156773967
COHFACE_s10_session2_natural,1,129,5.3,-0.5280701518058777,-0.4525827697038426
COHFACE_s10_session2_natural,1,130,5.333333333333333,0.7824106216430664,-0.4807135951346137
COHFACE_s10_session2_natural,1,131,5.366666666666666,1.8416855335235596,-0.48081243100332277
COHFACE_s10_session2_natural,1,132,5.4,1.9307503700256348,-0.45430009570104973
COHFACE_s10_session2_natural,1,133,5.433333333333334,1.471032977104187,-0.4042826721289333
COHFACE_s10_session2_natural,1,134,5.466666666666667,0.9714421629905701,-0.3346945164385142
COHFACE_s10_session2_natural,1,135,5.5,0.5850667953491211,-0.2499856077238469
COHFACE_s10_session2_natural,1,136,5.533333333333333,0.3696880638599396,-0.15526858518435008
COHFACE_s10_session2_natural,1,137,5.566666666666666,0.4130181670188904,-0.056379500851681405
COHFACE_s10_session2_natural,1,138,5.6,0.5741071105003357,0.04055704175130772
COHFACE_s10_session2_natural,1,139,5.633333333333334,0.6053792238235474,0.1298637744570258
COHFACE_s10_session2_natural,1,140,5.666666666666667,0.43113401532173157,0.20664483429302682
COHFACE_s10_session2_natural,1,141,5.7,0.13943052291870117,0.26636955796992423
COHFACE_s10_session2_natural,1,142,5.733333333333333,-0.1722038984298706,0.30454791243519963
COHFACE_s10_session2_natural,1,143,5.766666666666667,-0.43902844190597534,0.31787635178182566
COHFACE_s10_session2_natural,1,144,5.8,-0.6224761009216309,0.30700847705135276
COHFACE_s10_session2_natural,1,145,5.833333333333333,-0.7344313859939575,0.27910615663933996
COHFACE_s10_session2_natural,1,146,5.866666666666666,-0.8096116185188293,0.24743675885953378
COHFACE_s10_session2_natural,1,147,5.9,-0.8575891852378845,0.22668647412355813
COHFACE_s10_session2_natural,1,148,5.933333333333334,-0.9041100740432739,0.22586525218106276
COHFACE_s10_session2_natural,1,149,5.966666666666667,-0.9784232378005981,0.24317388918342375
COHFACE_s10_session2_natural,1,150,6.0,-1.062008261680603,0.2666307442875377
COHFACE_s10_session2_natural,1,151,6.033333333333333,-0.8001086115837097,0.28058461503983717
COHFACE_s10_session2_natural,1,152,6.066666666666666,0.3004385530948639,0.27382987324936026
COHFACE_s10_session2_natural,1,153,6.1,1.4851834774017334,0.24376780365370948
COHFACE_s10_session2_natural,1,154,6.133333333333334,1.8136042356491089,0.19456444211273546
COHFACE_s10_session2_natural,1,155,6.166666666666667,1.4674490690231323,0.13202904923651548
COHFACE_s10_session2_natural,1,156,6.2,0.9757311940193176,0.05964114677132473
COHFACE_s10_session2_natural,1,157,6.233333333333333,0.5471009612083435,-0.02175369177643877
COHFACE_s10_session2_natural,1,158,6.266666666666667,0.26253050565719604,-0.11140212039822252
COHFACE_s10_session2_natural,1,159,6.3,0.2519754469394684,-0.20608958269817348
COHFACE_s10_session2_natural,1,160,6.333333333333333,0.42176973819732666,-0.2996335346018213
COHFACE_s10_session2_natural,1,161,6.366666666666666,0.5385574698448181,-0.3841220279925239
COHFACE_s10_session2_natural,1,162,6.4,0.4498741626739502,-0.45101310667826583
COHFACE_s10_session2_natural,1,163,6.433333333333334,0.18599765002727509,-0.4909778801773795
COHFACE_s10_session2_natural,1,164,6.466666666666667,-0.12475814670324326,-0.49391057942155986
COHFACE_s10_session2_natural,1,165,6.5,-0.39384859800338745,-0.4516368337685538
COHFACE_s10_session2_natural,1,166,6.533333333333333,-0.5966375470161438,-0.36343362796368234
COHFACE_s10_session2_natural,1,167,6.566666666666666,-0.7378649711608887,-0.240854102096269
COHFACE_s10_session2_natural,1,168,6.6,-0.8168025016784668,-0.10726017089566511
COHFACE_s10_session2_natural,1,169,6.633333333333334,-0.858745276927948,0.009582417676113546
COHFACE_s10_session2_natural,1,170,6.666666666666667,-0.9101564288139343,0.08824056866768719
COHFACE_s10_session2_natural,1,171,6.7,-0.9754058718681335,0.12126550841783973
COHFACE_s10_session2_natural,1,172,6.733333333333333,-0.8712772727012634,0.11593216930541406
COHFACE_s10_session2_natural,1,173,6.766666666666667,-0.04140437766909599,0.08929739621825634
COHFACE_s10_session2_natural,1,174,6.8,1.2215958833694458,0.061698052588578786
COHFACE_s10_session2_natural,1,175,6.833333333333333,1.8523099422454834,0.05199672697652702
COHFACE_s10_session2_natural,1,176,6.866666666666666,1.6715906858444214,0.07480459662243268
COHFACE_s10_session2_natural,1,177,6.9,1.1930521726608276,0.13767414394058936
COHFACE_s10_session2_natural,1,178,6.933333333333334,0.7364909052848816,0.23708482630221253
COHFACE_s10_session2_natural,1,179,6.966666666666667,0.3644856810569763,0.3551230198652365
COHFACE_s10_session2_natural,1,180,7.0,0.2243681252002716,0.4610830330674204
COHFACE_s10_session2_natural,1,181,7.033333333333333,0.3505432903766632,0.5203918030319414
COHFACE_s10_session2_natural,1,182,7.066666666666666,0.49822166562080383,0.5073426281458177
COHFACE_s10_session2_natural,1,183,7.1,0.4761982262134552,0.41408844060229005
COHFACE_s10_session2_natural,1,184,7.133333333333334,0.27085432410240173,0.2510221853213058
COHFACE_s10_session2_natural,1,185,7.166666666666667,-0.033901382237672806,0.040075621657384215
COHFACE_s10_session2_natural,1,186,7.2,-0.33516570925712585,-0.1932995507463236
COHFACE_s10_session2_natural,1,187,7.233333333333333,-0.5665446519851685,-0.4244145447345242
COHFACE_s10_session2_natural,1,188,7.266666666666667,-0.7146276831626892,-0.6293558611557876
COHFACE_s10_session2_natural,1,189,7.3,-0.8171493411064148,-0.7842378534436102
COHFACE_s10_session2_natural,1,190,7.333333333333333,-0.9053008556365967,-0.8672624321343736
COHFACE_s10_session2_natural,1,191,7.366666666666666,-0.9761457443237305,-0.8640296885873854
COHFACE_s10_session2_natural,1,192,7.4,-1.0337766408920288,-0.7733023142215949
COHFACE_s10_session2_natural,1,193,7.433333333333334,-0.9303069710731506,-0.6094587443582696
COHFACE_s10_session2_natural,1,194,7.466666666666667,-0.11098916828632355,-0.3997146022088412
COHFACE_s10_session2_natural,1,195,7.5,1.2540935277938843,-0.17709141444348017
COHFACE_s10_session2_natural,1,196,7.533333333333333,2.030867338180542,0.02807159896148071
COHFACE_s10_session2_natural,1,197,7.566666666666666,1.926102876663208,0.19504742764502878
COHFACE_s10_session2_natural,1,198,7.6,1.4701311588287354,0.31599585581569883
COHFACE_s10_session2_natural,1,199,7.633333333333334,1.0566456317901611,0.39509316168852104
COHFACE_s10_session2_natural,1,200,7.666666666666667,0.7463407516479492,0.444667806839084
COHFACE_s10_session2_natural,1,201,7.7,0.569945216178894,0.48011171952321147
COHFACE_s10_session2_natural,1,202,7.733333333333333,0.6008704900741577,0.5146927823080734
COHFACE_s10_session2_natural,1,203,7.766666666666667,0.6934036016464233,0.5549512791331768
COHFACE_s10_session2_natural,1,204,7.8,0.646454930305481,0.5980848696149845
COHFACE_s10_session2_natural,1,205,7.833333333333333,0.4211338758468628,0.6331215965813283
COHFACE_s10_session2_natural,1,206,7.866666666666666,0.1029791384935379,0.64616017991977
COHFACE_s10_session2_natural,1,207,7.9,-0.21821609139442444,0.627286893012401
COHFACE_s10_session2_natural,1,208,7.933333333333334,-0.4827747046947479,0.5750904871884617
COHFACE_s10_session2_natural,1,209,7.966666666666667,-0.6658061742782593,0.49589693335886215
COHFACE_s10_session2_natural,1,210,8.0,-0.7715417742729187,0.3987287130743144
COHFACE_s10_session2_natural,1,211,8.033333333333333,-0.8259009122848511,0.2901592116052786
COHFACE_s10_session2_natural,1,212,8.066666666666666,-0.8732772469520569,0.17270249720258468
COHFACE_s10_session2_natural,1,213,8.1,-0.9466193318367004,0.047064555106935184
COHFACE_s10_session2_natural,1,214,8.133333333333333,-1.0417420864105225,-0.08450338674403121
COHFACE_s10_session2_natural,1,215,8.166666666666666,-0.9246652722358704,-0.2168528530381819
COHFACE_s10_session2_natural,1,216,8.2,0.046724021434783936,-0.3430819283193876
COHFACE_s10_session2_natural,1,217,8.233333333333333,1.4701542854309082,-0.45607275979532047
COHFACE_s10_session2_natural,1,218,8.266666666666667,2.1240477561950684,-0.5485217946390947
COHFACE_s10_session2_natural,1,219,8.3,1.9161837100982666,-0.6119059322390389
COHFACE_s10_session2_natural,1,220,8.333333333333334,1.4725936651229858,-0.6367768968015427
COHFACE_s10_session2_natural,1,221,8.366666666666667,1.1284385919570923,-0.6162348035379388
COHFACE_s10_session2_natural,1,222,8.4,0.8573943376541138,-0.5513452158909155
COHFACE_s10_session2_natural,1,223,8.433333333333334,0.6712414026260376,-0.4544009430059713
COHFACE_s10_session2_natural,1,224,8.466666666666667,0.6547209620475769,-0.3462713837739033
COHFACE_s10_session2_natural,1,225,8.5,0.6761085391044617,-0.24806805207482566
COHFACE_s10_session2_natural,1,226,8.533333333333333,0.5747198462486267,-0.17235337868341602
COHFACE_s10_session2_natural,1,227,8.566666666666666,0.32113248109817505,-0.1201340114571319
COHFACE_s10_session2_natural,1,228,8.6,-0.010086022317409515,-0.08488109378674345
COHFACE_s10_session2_natural,1,229,8.633333333333333,-0.3357437551021576,-0.058943338806779294
COHFACE_s10_session2_natural,1,230,8.666666666666666,-0.5976665019989014,-0.03685915005878459
COHFACE_s10_session2_natural,1,231,8.7,-0.7779580354690552,-0.014176807313636353
COHFACE_s10_session2_natural,1,232,8.733333333333333,-0.8897746205329895,0.014707057161850444
COHFACE_s10_session2_natural,1,233,8.766666666666667,-0.9548159837722778,0.05527110401931522
COHFACE_s10_session2_natural,1,234,8.8,-1.011024832725525,0.10809178239592106
COHFACE_s10_session2_natural,1,235,8.833333333333334,-1.0801010131835938,0.1651756587147123
COHFACE_s10_session2_natural,1,236,8.866666666666667,-1.1773046255111694,0.2118186192243509
COHFACE_s10_session2_natural,1,237,8.9,-1.273988127708435,0.233999124924477
COHFACE_s10_session2_natural,1,238,8.933333333333334,-0.9518795013427734,0.22672135039231636
COHFACE_s10_session2_natural,1,239,8.966666666666667,0.3321037292480469,0.1975727039355999
COHFACE_s10_session2_natural,2,0,2.0,-0.04130033031105995,-0.09565231569396072
COHFACE_s10_session2_natural,2,1,2.033333333333333,0.1640782654285431,0.04384726124216694
COHFACE_s10_session2_natural,2,2,2.066666666666667,0.2724266052246094,0.149580671825075
COHFACE_s10_session2_natural,2,3,2.1,0.1902751624584198,0.19954779061297906
COHFACE_s10_session2_natural,2,4,2.1333333333333333,-0.03705749660730362,0.19300587028203922
COHFACE_s10_session2_natural,2,5,2.1666666666666665,-0.31558161973953247,0.1492303742069395
COHFACE_s10_session2_natural,2,6,2.2,-0.5573075413703918,0.09727772003727644
COHFACE_s10_session2_natural,2,7,2.2333333333333334,-0.7436107397079468,0.06157178591787586
COHFACE_s10_session2_natural,2,8,2.2666666666666666,-0.871265709400177,0.05058882075829292
COHFACE_s10_session2_natural,2,9,2.3,-0.9463071823120117,0.0544310045417676
COHFACE_s10_session2_natural,2,10,2.3333333333333335,-1.005186676979065,0.05214543147965637
COHFACE_s10_session2_natural,2,11,2.3666666666666667,-1.0655920505523682,0.024277366608625835
COHFACE_s10_session2_natural,2,12,2.4,-1.0959278345108032,-0.036323074433978565
COHFACE_s10_session2_natural,2,13,2.433333333333333,-0.7875535488128662,-0.12067054621425649
COHFACE_s10_session2_natural,2,14,2.466666666666667,0.21942007541656494,-0.20731869864101113
COHFACE_s10_session2_natural,2,15,2.5,1.239700198173523,-0.2699549991788066
COHFACE_s10_session2_natural,2,16,2.533333333333333,1.4973570108413696,-0.28465014999020954
COHFACE_s10_session2_natural,2,17,2.566666666666667,1.1508435010910034,-0.23473272451593552
COHFACE_s10_session2_natural,2,18,2.6,0.6428132653236389,-0.11388884634790644
COHFACE_s10_session2_natural,2,19,2.6333333333333333,0.20366263389587402,0.07134621211319088
COHFACE_s10_session2_natural,2,20,2.6666666666666665,-0.09153224527835846,0.3003549678054858
COHFACE_s10_session2_natural,2,21,2.7,-0.09894275665283203,0.5403608851193774
COHFACE_s10_session2_natural,2,22,2.7333333333333334,0.10125657171010971,0.7518220355842751
COHFACE_s10_session2_natural,2,23,2.7666666666666666,0.24355913698673248,0.8952942262541076
COHFACE_s10_session2_natural,2,24,2.8,0.18132705986499786,0.9375911210395732
COHFACE_s10_session2_natural,2,25,2.8333333333333335,-0.027022674679756165,0.8567760559493816
COHFACE_s10_session2_natural,2,26,2.8666666666666667,-0.28501471877098083,0.6469804365653506
COHFACE_s10_session2_natural,2,27,2.9,-0.5329603552818298,0.3233324324772513
COHFACE_s10_session2_natural,2,28,2.933333333333333,-0.7257260680198669,-0.07540477220966116
COHFACE_s10_session2_natural,2,29,2.966666666666667,-0.8468722701072693,-0.4902010570579479
COHFACE_s10_session2_natural,2,30,3.0,-0.9290006160736084,-0.852371648406814
COHFACE_s10_session2_natural,2,31,3.033333333333333,-1.0054872035980225,-1.0986237775401588
COHFACE_s10_session2_natural,2,32,3.066666666666667,-1.0669331550598145,-1.1856214765344892
COHFACE_s10_session2_natural,2,33,3.1,-1.0479618310928345,-1.099908643098484
COHFACE_s10_session2_natural,2,34,3.1333333333333333,-0.44826555252075195,-0.8613605760895053
COHFACE_s10_session2_natural,2,35,3.1666666666666665,0.8163995146751404,-0.5199687520494676
COHFACE_s10_session2_natural,2,36,3.2,1.7300423383712769,-0.1458686581465054
COHFACE_s10_session2_natural,2,37,3.2333333333333334,1.7740198373794556,0.18658723297277133
COHFACE_s10_session2_natural,2,38,3.2666666666666666,1.3231233358383179,0.4167646673202845
COHFACE_s10_session2_natural,2,39,3.3,0.8222955465316772,0.5113652280377459
COHFACE_s10_session2_natural,2,40,3.3333333333333335,0.4166829586029053,0.46896847889305976
COHFACE_s10_session2_natural,2,41,3.3666666666666667,0.18724621832370758,0.3150943767077848
COHFACE_s10_session2_natural,2,42,3.4,0.24802163243293762,0.09135703777921403
COHFACE_s10_session2_natural,2,43,3.433333333333333,0.4332727789878845,-0.15619873597212997
COHFACE_s10_session2_natural,2,44,3.466666666666667,0.5015396475791931,-0.385760398935609
COHFACE_s10_session2_natural,2,45,3.5,0.3644856810569763,-0.5642629779828565
COHFACE_s10_session2_natural,2,46,3.533333333333333,0.09758022427558899,-0.6688059737366019
COHFACE_s10_session2_natural,2,47,3.566666666666667,-0.19523312151432037,-0.6867465707770372
COHFACE_s10_session2_natural,2,48,3.6,-0.4513869881629944,-0.6155766656083778
COHFACE_s10_session2_natural,2,49,3.6333333333333333,-0.6408231854438782,-0.46256773107802207
COHFACE_s10_session2_natural,2,50,3.6666666666666665,-0.7546629309654236,-0.24358250845169693
COHFACE_s10_session2_natural,2,51,3.7,-0.8262708187103271,0.01932111889642697
COHFACE_s10_session2_natural,2,52,3.7333333333333334,-0.8895087242126465,0.30116367604203764
COHFACE_s10_session2_natural,2,53,3.7666666666666666,-0.9565269947052002,0.5772682834741941
COHFACE_s10_session2_natural,2,54,3.8,-0.9902153015136719,0.8254908054208469
COHFACE_s10_session2_natural,2,55,3.8333333333333335,-0.6009613275527954,1.02710093175923
COHFACE_s10_session2_natural,2,56,3.8666666666666667,0.6081422567367554,1.1668041174807218
COHFACE_s10_session2_natural,2,57,3.9,1.775649905204773,1.2329548392753904
COHFACE_s10_session2_natural,2,58,3.933333333333333,2.052197217941284,1.218816787292388
COHFACE_s10_session2_natural,2,59,3.966666666666667,1.6574633121490479,1.124623826619142
COHFACE_s10_session2_natural,2,60,4.0,1.1311438083648682,0.9588196390345084
COHFACE_s10_session2_natural,2,61,4.033333333333333,0.7348607778549194,0.7367671215110128
COHFACE_s10_session2_natural,2,62,4.066666666666666,0.5001869797706604,0.47706326429001006
COHFACE_s10_session2_natural,2,63,4.1,0.48334282636642456,0.19758962570912955
COHFACE_s10_session2_natural,2,64,4.133333333333334,0.6244893074035645,-0.08642747057532085
COHFACE_s10_session2_natural,2,65,4.166666666666667,0.7065135836601257,-0.36169073752958514
COHFACE_s10_session2_natural,2,66,4.2,0.5912402868270874,-0.614727500149073
COHFACE_s10_session2_natural,2,67,4.233333333333333,0.34215012192726135,-0.8304457862888407
COHFACE_s10_session2_natural,2,68,4.266666666666667,0.0480882003903389,-0.9924822931746946
COHFACE_s10_session2_natural,2,69,4.3,-0.22914110124111176,-1.0852038827919008
COHFACE_s10_session2_natural,2,70,4.333333333333333,-0.44818463921546936,-1.0968784890763146
COHFACE_s10_session2_natural,2,71,4.366666666666666,-0.5840015411376953,-1.0236621725264492
COHFACE_s10_session2_natural,2,72,4.4,-0.6694709658622742,-0.8737031476121521
COHFACE_s10_session2_natural,2,73,4.433333333333334,-0.7391366958618164,-0.6698252301934974
COHFACE_s10_session2_natural,2,74,4.466666666666667,-0.7988600730895996,-0.44858942033224536
COHFACE_s10_session2_natural,2,75,4.5,-0.8717743754386902,-0.25382347863345744
COHFACE_s10_session2_natural,2,76,4.533333333333333,-0.8065248727798462,-0.12453740522865872
COHFACE_s10_session2_natural,2,77,4.566666666666666,-0.0272538922727108,-0.08057754766614394
COHFACE_s10_session2_natural,2,78,4.6,1.290995717048645,-0.11279330261823532
COHFACE_s10_session2_natural,2,79,4.633333333333334,2.0257458686828613,-0.1841415267621433
COHFACE_s10_session2_natural,2,80,4.666666666666667,1.8651424646377563,-0.24250732032778982
COHFACE_s10_session2_natural,2,81,4.7,1.3607423305511475,-0.23938141049581624
COHFACE_s10_session2_natural,2,82,4.733333333333333,0.9135338068008423,-0.14608085011102134
COHFACE_s10_session2_natural,2,83,4.766666666666667,0.584350049495697,0.03833953409311979
COHFACE_s10_session2_natural,2,84,4.8,0.4399202764034271,0.28851132161563214
COHFACE_s10_session2_natural,2,85,4.833333333333333,0.5307886004447937,0.5608130394581011
COHFACE_s10_session2_natural,2,86,4.866666666666666,0.6571602821350098,0.8046191209278712
COHFACE_s10_session2_natural,2,87,4.9,0.6175990700721741,0.9740334845799131
COHFACE_s10_session2_natural,2,88,4.933333333333334,0.40351513028144836,1.0376583986134105
COHFACE_s10_session2_natural,2,89,4.966666666666667,0.10144154727458954,0.9841891825801562
COHFACE_s10_session2_natural,2,90,5.0,-0.2030944973230362,0.8229202447139768
COHFACE_s10_session2_natural,2,91,5.033333333333333,-0.45322516560554504,0.5800716468648498
COHFACE_s10_session2_natural,2,92,5.066666666666666,-0.6266726851463318,0.29297474904166554
COHFACE_s10_session2_natural,2,93,5.1,-0.7223618626594543,0.0038787843661095786
COHFACE_s10_session2_natural,2,94,5.133333333333334,-0.779067873954773,-0.24616632514636574
COHFACE_s10_session2_natural,2,95,5.166666666666667,-0.8316003680229187,-0.42361376171727205
COHFACE_s10_session2_natural,2,96,5.2,-0.8913699984550476,-0.5083069265312431
COHFACE_s10_session2_natural,2,97,5.233333333333333,-0.971301794052124,-0.4971135686501322
COHFACE_s10_session2_natural,2,98,5.266666666666667,-1.0215799808502197,-0.4035560938989907
COHFACE_s10_session2_natural,2,99,5.3,-0.5280701518058777,-0.25328403953477946
COHFACE_s10_session2_natural,2,100,5.333333333333333,0.7824106216430664,-0.07727720131317677
COHFACE_s10_session2_natural,2,101,5.366666666666666,1.8416855335235596,0.0944313897421232
COHFACE_s10_session2_natural,2,102,5.4,1.9307503700256348,0.23672768081257634
COHFACE_s10_session2_natural,2,103,5.433333333333334,1.471032977104187,0.3311110636859225
COHFACE_s10_session2_natural,2,104,5.466666666666667,0.9714421629905701,0.3661977417703419
COHFACE_s10_session2_natural,2,105,5.5,0.5850667953491211,0.3379534097364961
COHFACE_s10_session2_natural,2,106,5.533333333333333,0.3696880638599396,0.24967617924964502
COHFACE_s10_session2_natural,2,107,5.566666666666666,0.4130181670188904,0.1110735856435278
COHFACE_s10_session2_natural,2,108,5.6,0.5741071105003357,-0.06398127364803688
COHFACE_s10_session2_natural,2,109,5.633333333333334,0.6053792238235474,-0.26044186900180566
COHFACE_s10_session2_natural,2,110,5.666666666666667,0.43113401532173157,-0.46429710312781397
COHFACE_s10_session2_natural,2,111,5.7,0.13943052291870117,-0.662406996863185
COHFACE_s10_session2_natural,2,112,5.733333333333333,-0.1722038984298706,-0.8396290206978949
COHFACE_s10_session2_natural,2,113,5.766666666666667,-0.43902844190597534,-0.9750025538038103
COHFACE_s10_session2_natural,2,114,5.8,-0.6224761009216309,-1.0404758599352992
COHFACE_s10_session2_natural,2,115,5.833333333333333,-0.7344313859939575,-1.0053993480448447
COHFACE_s10_session2_natural,2,116,5.866666666666666,-0.8096116185188293,-0.8471646487168965
COHFACE_s10_session2_natural,2,117,5.9,-0.8575891852378845,-0.564355211139895
COHFACE_s10_session2_natural,2,118,5.933333333333334,-0.9041100740432739,-0.1859415373185641
COHFACE_s10_session2_natural,2,119,5.966666666666667,-0.9784232378005981,0.22976869210969803
COHFACE_s10_session2_natural,2,120,6.0,-1.062008261680603,0.6089067319842735
COHFACE_s10_session2_natural,2,121,6.033333333333333,-0.8001086115837097,0.8845561709144233
COHFACE_s10_session2_natural,2,122,6.066666666666666,0.3004385530948639,1.0180289850176243
