recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,2,123,6.1,1.4851834774017334,1.0084646922372442
COHFACE_s10_session2_natural,2,124,6.133333333333334,1.8136042356491089,0.8871457446808096
COHFACE_s10_session2_natural,2,125,6.166666666666667,1.4674490690231323,0.7015310925596816
COHFACE_s10_session2_natural,2,126,6.2,0.9757311940193176,0.49787961340613734
COHFACE_s10_session2_natural,2,127,6.233333333333333,0.5471009612083435,0.30958771739833
COHFACE_s10_session2_natural,2,128,6.266666666666667,0.26253050565719604,0.1537930653202325
COHFACE_s10_session2_natural,2,129,6.3,0.2519754469394684,0.034568973968844
COHFACE_s10_session2_natural,2,130,6.333333333333333,0.42176973819732666,-0.0508512645387342
COHFACE_s10_session2_natural,2,131,6.366666666666666,0.5385574698448181,-0.10605097740752262
COHFACE_s10_session2_natural,2,132,6.4,0.4498741626739502,-0.13157881599250293
COHFACE_s10_session2_natural,2,133,6.433333333333334,0.18599765002727509,-0.12416015818892728
COHFACE_s10_session2_natural,2,134,6.466666666666667,-0.12475814670324326,-0.07926716584021938
COHFACE_s10_session2_natural,2,135,6.5,-0.39384859800338745,0.003469276246690492
COHFACE_s10_session2_natural,2,136,6.533333333333333,-0.5966375470161438,0.11407569164458056
COHFACE_s10_session2_natural,2,137,6.566666666666666,-0.7378649711608887,0.22886391043351
COHFACE_s10_session2_natural,2,138,6.6,-0.8168025016784668,0.31345608462945895
COHFACE_s10_session2_natural,2,139,6.633333333333334,-0.858745276927948,0.3331063869486997
COHFACE_s10_session2_natural,2,140,6.666666666666667,-0.9101564288139343,0.2665853576381529
COHFACE_s10_session2_natural,2,141,6.7,-0.9754058718681335,0.1168607974564043
COHFACE_s10_session2_natural,2,142,6.733333333333333,-0.8712772727012634,-0.08682931954086223
COHFACE_s10_session2_natural,2,143,6.766666666666667,-0.04140437766909599,-0.29647543204433413
COHFACE_s10_session2_natural,2,144,6.8,1.2215958833694458,-0.45900355153086325
COHFACE_s10_session2_natural,2,145,6.833333333333333,1.8523099422454834,-0.5308094892940133
COHFACE_s10_session2_natural,2,146,6.866666666666666,1.6715906858444214,-0.48853698483876795
COHFACE_s10_session2_natural,2,147,6.9,1.1930521726608276,-0.3339116102223572
COHFACE_s10_session2_natural,2,148,6.933333333333334,0.7364909052848816,-0.09274498933201268
COHFACE_s10_session2_natural,2,149,6.966666666666667,0.3644856810569763,0.19040291321000652
COHFACE_s10_session2_natural,2,150,7.0,0.2243681252002716,0.4600631256543626
COHFACE_s10_session2_natural,2,151,7.033333333333333,0.3505432903766632,0.6587786758097012
COHFACE_s10_session2_natural,2,152,7.066666666666666,0.49822166562080383,0.736329552722945
COHFACE_s10_session2_natural,2,153,7.1,0.4761982262134552,0.6586012688824437
COHFACE_s10_session2_natural,2,154,7.133333333333334,0.27085432410240173,0.4148639272145661
COHFACE_s10_session2_natural,2,155,7.166666666666667,-0.033901382237672806,0.021898601684821932
COHFACE_s10_session2_natural,2,156,7.2,-0.33516570925712585,-0.47595393127094593
COHFACE_s10_session2_natural,2,157,7.233333333333333,-0.5665446519851685,-1.0108509290823446
COHFACE_s10_session2_natural,2,158,7.266666666666667,-0.7146276831626892,-1.499400926524434
COHFACE_s10_session2_natural,2,159,7.3,-0.8171493411064148,-1.8545277368289006
COHFACE_s10_session2_natural,2,160,7.333333333333333,-0.9053008556365967,-2.0010725819536037
COHFACE_s10_session2_natural,2,161,7.366666666666666,-0.9761457443237305,-1.8935193801512118
COHFACE_s10_session2_natural,2,162,7.4,-1.0337766408920288,-1.5316214628894265
COHFACE_s10_session2_natural,2,163,7.433333333333334,-0.9303069710731506,-0.967478872805291
COHFACE_s10_session2_natural,2,164,7.466666666666667,-0.11098916828632355,-0.2980008994306328
COHFACE_s10_session2_natural,2,165,7.5,1.2540935277938843,0.35856653405870204
COHFACE_s10_session2_natural,2,166,7.533333333333333,2.030867338180542,0.8953225313912
COHFACE_s10_session2_natural,2,167,7.566666666666666,1.926102876663208,1.24568948926794
COHFACE_s10_session2_natural,2,168,7.6,1.4701311588287354,1.3964014451508027
COHFACE_s10_session2_natural,2,169,7.633333333333334,1.0566456317901611,1.379967711709849
COHFACE_s10_session2_natural,2,170,7.666666666666667,0.7463407516479492,1.2527013298258887
COHFACE_s10_session2_natural,2,171,7.7,0.569945216178894,1.0707773148842628
COHFACE_s10_session2_natural,2,172,7.733333333333333,0.6008704900741577,0.8747322039815892
COHFACE_s10_session2_natural,2,173,7.766666666666667,0.6934036016464233,0.6858105174776711
COHFACE_s10_session2_natural,2,174,7.8,0.646454930305481,0.5115098601418326
COHFACE_s10_session2_natural,2,175,7.833333333333333,0.4211338758468628,0.35495129245389434
COHFACE_s10_session2_natural,2,176,7.866666666666666,0.1029791384935379,0.22286748128836828
COHFACE_s10_session2_natural,2,177,7.9,-0.21821609139442444,0.12865831156088567
COHFACE_s10_session2_natural,2,178,7.933333333333334,-0.4827747046947479,0.08906005558572472
COHFACE_s10_session2_natural,2,179,7.966666666666667,-0.6658061742782593,0.11575394840109662
COHFACE_s10_session2_natural,2,180,8.0,-0.7715417742729187,0.20639199723173202
COHFACE_s10_session2_natural,2,181,8.033333333333333,-0.8259009122848511,0.3405419055605641
COHFACE_s10_session2_natural,2,182,8.066666666666666,-0.8732772469520569,0.48329268250711127
COHFACE_s10_session2_natural,2,183,8.1,-0.9466193318367004,0.5947303473078318
COHFACE_s10_session2_natural,2,184,8.133333333333333,-1.0417420864105225,0.6405115938646938
COHFACE_s10_session2_natural,2,185,8.166666666666666,-0.9246652722358704,0.5991058969820594
COHFACE_s10_session2_natural,2,186,8.2,0.046724021434783936,0.4643514106773679
COHFACE_s10_session2_natural,2,187,8.233333333333333,1.4701542854309082,0.24489178513837667
COHFACE_s10_session2_natural,2,188,8.266666666666667,2.1240477561950684,-0.03756298996401596
COHFACE_s10_session2_natural,2,189,8.3,1.9161837100982666,-0.3507455936941641
COHFACE_s10_session2_natural,2,190,8.333333333333334,1.4725936651229858,-0.6560230303325075
COHFACE_s10_session2_natural,2,191,8.366666666666667,1.1284385919570923,-0.9147715997086492
COHFACE_s10_session2_natural,2,192,8.4,0.8573943376541138,-1.0954777354137797
COHFACE_s10_session2_natural,2,193,8.433333333333334,0.6712414026260376,-1.1788475906778837
COHFACE_s10_session2_natural,2,194,8.466666666666667,0.6547209620475769,-1.1594050323334382
COHFACE_s10_session2_natural,2,195,8.5,0.6761085391044617,-1.0446141346710391
COHFACE_s10_session2_natural,2,196,8.533333333333333,0.5747198462486267,-0.8540217230609175
COHFACE_s10_session2_natural,2,197,8.566666666666666,0.32113248109817505,-0.6195288541170555
COHFACE_s10_session2_natural,2,198,8.6,-0.010086022317409515,-0.3844047625834802
COHFACE_s10_session2_natural,2,199,8.633333333333333,-0.3357437551021576,-0.19704180464763427
COHFACE_s10_session2_natural,2,200,8.666666666666666,-0.5976665019989014,-0.09850807586737523
COHFACE_s10_session2_natural,2,201,8.7,-0.7779580354690552,-0.10826529690470052
COHFACE_s10_session2_natural,2,202,8.733333333333333,-0.8897746205329895,-0.21542264396826136
COHFACE_s10_session2_natural,2,203,8.766666666666667,-0.9548159837722778,-0.38086535924537307
COHFACE_s10_session2_natural,2,204,8.8,-1.011024832725525,-0.5494083052951886
COHFACE_s10_session2_natural,2,205,8.833333333333334,-1.0801010131835938,-0.6656768034119511
COHFACE_s10_session2_natural,2,206,8.866666666666667,-1.1773046255111694,-0.6869383025497846
COHFACE_s10_session2_natural,2,207,8.9,-1.273988127708435,-0.5897424801784092
COHFACE_s10_session2_natural,2,208,8.933333333333334,-0.9518795013427734,-0.3713437412933723
COHFACE_s10_session2_natural,2,209,8.966666666666667,0.3321037292480469,-0.048397617467658055
COHFACE_s10_session2_natural,2,210,9.0,1.6558910608291626,0.34609555252826635
COHFACE_s10_session2_natural,2,211,9.033333333333333,1.974635362625122,0.7680099883863198
COHFACE_s10_session2_natural,2,212,9.066666666666666,1.594826579093933,1.1687511450799635
COHFACE_s10_session2_natural,2,213,9.1,1.1391208171844482,1.5013529637637006
COHFACE_s10_session2_natural,2,214,9.133333333333333,0.8154977560043335,1.7251792626705276
COHFACE_s10_session2_natural,2,215,9.166666666666666,0.5518293380737305,1.8100564688865248
COHFACE_s10_session2_natural,2,216,9.2,0.41158461570739746,1.7402794199941833
COHFACE_s10_session2_natural,2,217,9.233333333333333,0.45045220851898193,1.5174634379052085
COHFACE_s10_session2_natural,2,218,9.266666666666667,0.4699784815311432,1.1608180077940968
COHFACE_s10_session2_natural,2,219,9.3,0.32310938835144043,0.7045825373851583
COHFACE_s10_session2_natural,2,220,9.333333333333334,0.047487035393714905,0.1940183962363379
COHFACE_s10_session2_natural,2,221,9.366666666666667,-0.26664450764656067,-0.31839048723060437
COHFACE_s10_session2_natural,2,222,9.4,-0.5702441334724426,-0.7766410193983021
COHFACE_s10_session2_natural,2,223,9.433333333333334,-0.8047329783439636,-1.1265378502469123
COHFACE_s10_session2_natural,2,224,9.466666666666667,-0.9493939280509949,-1.323690534698441
COHFACE_s10_session2_natural,2,225,9.5,-1.032528042793274,-1.3430624303495382
COHFACE_s10_session2_natural,2,226,9.533333333333333,-1.0894999504089355,-1.1871776437101174
COHFACE_s10_session2_natural,2,227,9.566666666666666,-1.1333271265029907,-0.8894463627388423
COHFACE_s10_session2_natural,2,228,9.6,-1.1960216760635376,-0.5097202165155991
COHFACE_s10_session2_natural,2,229,9.633333333333333,-1.2958612442016602,-0.12147887315689875
COHFACE_s10_session2_natural,2,230,9.666666666666666,-1.406868577003479,0.20638061647718967
COHFACE_s10_session2_natural,2,231,9.7,-1.2237330675125122,0.4270677762388242
COHFACE_s10_session2_natural,2,232,9.733333333333333,-0.10211043059825897,0.5260109184148721
COHFACE_s10_session2_natural,2,233,9.766666666666667,1.309065341949463,0.5196357534760558
COHFACE_s10_session2_natural,2,234,9.8,1.8275697231292725,0.44413303666471227
COHFACE_s10_session2_natural,2,235,9.833333333333334,1.5229412317276,0.3399688560717595
COHFACE_s10_session2_natural,2,236,9.866666666666667,1.011592984199524,0.23871597146807141
COHFACE_s10_session2_natural,2,237,9.9,0.6003618240356445,0.15623149621197557
COHFACE_s10_session2_natural,2,238,9.933333333333334,0.3011437654495239,0.092468771793726
COHFACE_s10_session2_natural,2,239,9.966666666666667,0.19212490320205688,0.03573093964934235
COHFACE_s10_session2_natural,3,0,3.0,-0.9290006160736084,-0.05085657920714676
COHFACE_s10_session2_natural,3,1,3.033333333333333,-1.0054872035980225,0.17032624704652577
COHFACE_s10_session2_natural,3,2,3.066666666666667,-1.0669331550598145,0.3638952782788553
COHFACE_s10_session2_natural,3,3,3.1,-1.0479618310928345,0.5051695384630214
COHFACE_s10_session2_natural,3,4,3.1333333333333333,-0.44826555252075195,0.5755205403147339
COHFACE_s10_session2_natural,3,5,3.1666666666666665,0.8163995146751404,0.5665969190429496
COHFACE_s10_session2_natural,3,6,3.2,1.7300423383712769,0.4829066507154912
COHFACE_s10_session2_natural,3,7,3.2333333333333334,1.7740198373794556,0.34094955904407875
COHFACE_s10_session2_natural,3,8,3.2666666666666666,1.3231233358383179,0.1651804293019345
COHFACE_s10_session2_natural,3,9,3.3,0.8222955465316772,-0.017118139923892845
COHFACE_s10_session2_natural,3,10,3.3333333333333335,0.4166829586029053,-0.18006495011797438
COHFACE_s10_session2_natural,3,11,3.3666666666666667,0.18724621832370758,-0.302107998832084
COHFACE_s10_session2_natural,3,12,3.4,0.24802163243293762,-0.368683549202692
COHFACE_s10_session2_natural,3,13,3.433333333333333,0.4332727789878845,-0.3752853004840416
COHFACE_s10_session2_natural,3,14,3.466666666666667,0.5015396475791931,-0.32952842186921044
COHFACE_s10_session2_natural,3,15,3.5,0.3644856810569763,-0.24968175557529468
COHFACE_s10_session2_natural,3,16,3.533333333333333,0.09758022427558899,-0.1590016576170734
COHFACE_s10_session2_natural,3,17,3.566666666666667,-0.19523312151432037,-0.07816208755291358
COHFACE_s10_session2_natural,3,18,3.6,-0.4513869881629944,-0.019257309234926343
COHFACE_s10_session2_natural,3,19,3.6333333333333333,-0.6408231854438782,0.01636468187801251
COHFACE_s10_session2_natural,3,20,3.6666666666666665,-0.7546629309654236,0.036574019502050165
COHFACE_s10_session2_natural,3,21,3.7,-0.8262708187103271,0.05500207259247496
COHFACE_s10_session2_natural,3,22,3.7333333333333334,-0.8895087242126465,0.08719031411303219
COHFACE_s10_session2_natural,3,23,3.7666666666666666,-0.9565269947052002,0.146722990972072
COHFACE_s10_session2_natural,3,24,3.8,-0.9902153015136719,0.24119996005749136
COHFACE_s10_session2_natural,3,25,3.8333333333333335,-0.6009613275527954,0.36856477171037283
COHFACE_s10_session2_natural,3,26,3.8666666666666667,0.6081422567367554,0.5154888495367972
COHFACE_s10_session2_natural,3,27,3.9,1.775649905204773,0.6597028876769386
COHFACE_s10_session2_natural,3,28,3.933333333333333,2.052197217941284,0.7764222456459633
COHFACE_s10_session2_natural,3,29,3.966666666666667,1.6574633121490479,0.8462327418248814
COHFACE_s10_session2_natural,3,30,4.0,1.1311438083648682,0.8600557588399229
COHFACE_s10_session2_natural,3,31,4.033333333333333,0.7348607778549194,0.8181554706671681
COHFACE_s10_session2_natural,3,32,4.066666666666666,0.5001869797706604,0.7244196187387537
COHFACE_s10_session2_natural,3,33,4.1,0.48334282636642456,0.5805725714976083
COHFACE_s10_session2_natural,3,34,4.133333333333334,0.6244893074035645,0.3843654497895778
COHFACE_s10_session2_natural,3,35,4.166666666666667,0.7065135836601257,0.13245620167222286
COHFACE_s10_session2_natural,3,36,4.2,0.5912402868270874,-0.17416472223117777
COHFACE_s10_session2_natural,3,37,4.233333333333333,0.34215012192726135,-0.5250149584117231
COHFACE_s10_session2_natural,3,38,4.266666666666667,0.0480882003903389,-0.8968224619079141
COHFACE_s10_session2_natural,3,39,4.3,-0.22914110124111176,-1.2526184202103157
COHFACE_s10_session2_natural,3,40,4.333333333333333,-0.44818463921546936,-1.5441689459513133
COHFACE_s10_session2_natural,3,41,4.366666666666666,-0.5840015411376953,-1.7191697819544547
COHFACE_s10_session2_natural,3,42,4.4,-0.6694709658622742,-1.7333493044608024
COHFACE_s10_session2_natural,3,43,4.433333333333334,-0.7391366958618164,-1.5649756147518679
COHFACE_s10_session2_natural,3,44,4.466666666666667,-0.7988600730895996,-1.2267960327540006
COHFACE_s10_session2_natural,3,45,4.5,-0.8717743754386902,-0.7693641891434431
COHFACE_s10_session2_natural,3,46,4.533333333333333,-0.8065248727798462,-0.2712592887908445
COHFACE_s10_session2_natural,3,47,4.566666666666666,-0.0272538922727108,0.18270274511585294
COHFACE_s10_session2_natural,3,48,4.6,1.290995717048645,0.5262940426814738
COHFACE_s10_session2_natural,3,49,4.633333333333334,2.0257458686828613,0.7277047292690997
COHFACE_s10_session2_natural,3,50,4.666666666666667,1.8651424646377563,0.7904114459694691
COHFACE_s10_session2_natural,3,51,4.7,1.3607423305511475,0.7426604848796305
COHFACE_s10_session2_natural,3,52,4.733333333333333,0.9135338068008423,0.6240517649903686
COHFACE_s10_session2_natural,3,53,4.766666666666667,0.584350049495697,0.47581576318691443
COHFACE_s10_session2_natural,3,54,4.8,0.4399202764034271,0.3357155075559984
COHFACE_s10_session2_natural,3,55,4.833333333333333,0.5307886004447937,0.234576891021126
COHFACE_s10_session2_natural,3,56,4.866666666666666,0.6571602821350098,0.1923966431428233
COHFACE_s10_session2_natural,3,57,4.9,0.6175990700721741,0.2148528613719104
COHFACE_s10_session2_natural,3,58,4.933333333333334,0.40351513028144836,0.2918980300779725
COHFACE_s10_session2_natural,3,59,4.966666666666667,0.10144154727458954,0.39940575816754975
COHFACE_s10_session2_natural,3,60,5.0,-0.2030944973230362,0.5043366206761425
COHFACE_s10_session2_natural,3,61,5.033333333333333,-0.45322516560554504,0.5730401679458833
COHFACE_s10_session2_natural,3,62,5.066666666666666,-0.6266726851463318,0.5804823132016728
COHFACE_s10_session2_natural,3,63,5.1,-0.7223618626594543,0.5169565031100397
COHFACE_s10_session2_natural,3,64,5.133333333333334,-0.779067873954773,0.38978321068436644
COHFACE_s10_session2_natural,3,65,5.166666666666667,-0.8316003680229187,0.2199228338086569
COHFACE_s10_session2_natural,3,66,5.2,-0.8913699984550476,0.03557206579058575
COHFACE_s10_session2_natural,3,67,5.233333333333333,-0.971301794052124,-0.1344884605275049
COHFACE_s10_session2_natural,3,68,5.266666666666667,-1.0215799808502197,-0.2659155296423331
COHFACE_s10_session2_natural,3,69,5.3,-0.5280701518058777,-0.3418274961573026
COHFACE_s10_session2_natural,3,70,5.333333333333333,0.7824106216430664,-0.3544310847061658
COHFACE_s10_session2_natural,3,71,5.366666666666666,1.8416855335235596,-0.3058084923704098
COHFACE_s10_session2_natural,3,72,5.4,1.9307503700256348,-0.20770778284212157
COHFACE_s10_session2_natural,3,73,5.433333333333334,1.471032977104187,-0.07969216550453564
COHFACE_s10_session2_natural,3,74,5.466666666666667,0.9714421629905701,0.054566694481749
COHFACE_s10_session2_natural,3,75,5.5,0.5850667953491211,0.171927385988631
COHFACE_s10_session2_natural,3,76,5.533333333333333,0.3696880638599396,0.25346451149349675
COHFACE_s10_session2_natural,3,77,5.566666666666666,0.4130181670188904,0.28559505273996966
COHFACE_s10_session2_natural,3,78,5.6,0.5741071105003357,0.25878059817685906
COHFACE_s10_session2_natural,3,79,5.633333333333334,0.6053792238235474,0.16582525880773488
COHFACE_s10_session2_natural,3,80,5.666666666666667,0.43113401532173157,0.002273838582118405
COHFACE_s10_session2_natural,3,81,5.7,0.13943052291870117,-0.22984110653229392
COHFACE_s10_session2_natural,3,82,5.733333333333333,-0.1722038984298706,-0.5159669446082774
COHFACE_s10_session2_natural,3,83,5.766666666666667,-0.43902844190597534,-0.8239664333732819
COHFACE_s10_session2_natural,3,84,5.8,-0.6224761009216309,-1.1040976914983565
COHFACE_s10_session2_natural,3,85,5.833333333333333,-0.7344313859939575,-1.2967493044360088
COHFACE_s10_session2_natural,3,86,5.866666666666666,-0.8096116185188293,-1.3472757846886048
COHFACE_s10_session2_natural,3,87,5.9,-0.8575891852378845,-1.2234196403146
COHFACE_s10_session2_natural,3,88,5.933333333333334,-0.9041100740432739,-0.9284602606492341
COHFACE_s10_session2_natural,3,89,5.966666666666667,-0.9784232378005981,-0.5038692756604897
COHFACE_s10_session2_natural,3,90,6.0,-1.062008261680603,-0.019138051395832082
COHFACE_s10_session2_natural,3,91,6.033333333333333,-0.8001086115837097,0.4477514352087466
COHFACE_s10_session2_natural,3,92,6.066666666666666,0.3004385530948639,0.8308779953599278
COHFACE_s10_session2_natural,3,93,6.1,1.4851834774017334,1.0894384053763773
COHFACE_s10_session2_natural,3,94,6.133333333333334,1.8136042356491089,1.2101509865079798
COHFACE_s10_session2_natural,3,95,6.166666666666667,1.4674490690231323,1.201968163855435
COHFACE_s10_session2_natural,3,96,6.2,0.9757311940193176,1.0880970106938845
COHFACE_s10_session2_natural,3,97,6.233333333333333,0.5471009612083435,0.8988523783386222
COHFACE_s10_session2_natural,3,98,6.266666666666667,0.26253050565719604,0.6667448166219148
COHFACE_s10_session2_natural,3,99,6.3,0.2519754469394684,0.4236197642908278
COHFACE_s10_session2_natural,3,100,6.333333333333333,0.42176973819732666,0.19875754481986216
COHFACE_s10_session2_natural,3,101,6.366666666666666,0.5385574698448181,0.016855850877231716
COHFACE_s10_session2_natural,3,102,6.4,0.4498741626739502,-0.10437311582621049
COHFACE_s10_session2_natural,3,103,6.433333333333334,0.18599765002727509,-0.15649730166566983
COHFACE_s10_session2_natural,3,104,6.466666666666667,-0.12475814670324326,-0.14199775490702649
COHFACE_s10_session2_natural,3,105,6.5,-0.39384859800338745,-0.07496118001520341
COHFACE_s10_session2_natural,3,106,6.533333333333333,-0.5966375470161438,0.01951909122432359
COHFACE_s10_session2_natural,3,107,6.566666666666666,-0.7378649711608887,0.10816881767541384
COHFACE_s10_session2_natural,3,108,6.6,-0.8168025016784668,0.15590381537754253
COHFACE_s10_session2_natural,3,109,6.633333333333334,-0.858745276927948,0.13571439386403386
COHFACE_s10_session2_natural,3,110,6.666666666666667,-0.9101564288139343,0.03886391883132152
COHFACE_s10_session2_natural,3,111,6.7,-0.9754058718681335,-0.11973069942338428
COHFACE_s10_session2_natural,3,112,6.733333333333333,-0.8712772727012634,-0.30422477306342577
COHFACE_s10_session2_natural,3,113,6.766666666666667,-0.04140437766909599,-0.4678312145195538
COHFACE_s10_session2_natural,3,114,6.8,1.2215958833694458,-0.5659233839825922
COHFACE_s10_session2_natural,3,115,6.833333333333333,1.8523099422454834,-0.5674267306611533
COHFACE_s10_session2_natural,3,116,6.866666666666666,1.6715906858444214,-0.46151404442833555
COHFACE_s10_session2_natural,3,117,6.9,1.1930521726608276,-0.2592676648832178
COHFACE_s10_session2_natural,3,118,6.933333333333334,0.7364909052848816,0.008465493182512027
COHFACE_s10_session2_natural,3,119,6.966666666666667,0.3644856810569763,0.2959118749681189
COHFACE_s10_session2_natural,3,120,7.0,0.2243681252002716,0.5497196936623472
COHFACE_s10_session2_natural,3,121,7.033333333333333,0.3505432903766632,0.7185392859384935
COHFACE_s10_session2_natural,3,122,7.066666666666666,0.49822166562080383,0.7628093575630082
COHFACE_s10_session2_natural,3,123,7.1,0.4761982262134552,0.6615972527493423
COHFACE_s10_session2_natural,3,124,7.133333333333334,0.27085432410240173,0.4148401349157395
COHFACE_s10_session2_natural,3,125,7.166666666666667,-0.033901382237672806,0.04208979268152231
COHFACE_s10_session2_natural,3,126,7.2,-0.33516570925712585,-0.41968155551402325
COHFACE_s10_session2_natural,3,127,7.233333333333333,-0.5665446519851685,-0.9175811909666126
COHFACE_s10_session2_natural,3,128,7.266666666666667,-0.7146276831626892,-1.3845552997667145
COHFACE_s10_session2_natural,3,129,7.3,-0.8171493411064148,-1.7444841781267906
COHFACE_s10_session2_natural,3,130,7.333333333333333,-0.9053008556365967,-1.9233753445851811
COHFACE_s10_session2_natural,3,131,7.366666666666666,-0.9761457443237305,-1.8663828831475815
COHFACE_s10_session2_natural,3,132,7.4,-1.0337766408920288,-1.5560742030360342
COHFACE_s10_session2_natural,3,133,7.433333333333334,-0.9303069710731506,-1.0243720037832742
COHFACE_s10_session2_natural,3,134,7.466666666666667,-0.11098916828632355,-0.3511680993187505
COHFACE_s10_session2_natural,3,135,7.5,1.2540935277938843,0.3528127806719414
COHFACE_s10_session2_natural,3,136,7.533333333333333,2.030867338180542,0.9743976293542488
COHFACE_s10_session2_natural,3,137,7.566666666666666,1.926102876663208,1.4272668502065462
COHFACE_s10_session2_natural,3,138,7.6,1.4701311588287354,1.6705830379435374
COHFACE_s10_session2_natural,3,139,7.633333333333334,1.0566456317901611,1.7103068925955565
COHFACE_s10_session2_natural,3,140,7.666666666666667,0.7463407516479492,1.5856370747066202
COHFACE_s10_session2_natural,3,141,7.7,0.569945216178894,1.3498093114031775
COHFACE_s10_session2_natural,3,142,7.733333333333333,0.6008704900741577,1.0542928436894043
COHFACE_s10_session2_natural,3,143,7.766666666666667,0.6934036016464233,0.7405596119246508
COHFACE_s10_session2_natural,3,144,7.8,0.646454930305481,0.4389445679719372
COHFACE_s10_session2_natural,3,145,7.833333333333333,0.4211338758468628,0.17174581791041807
COHFACE_s10_session2_natural,3,146,7.866666666666666,0.1029791384935379,-0.042659287427865206
COHFACE_s10_session2_natural,3,147,7.9,-0.21821609139442444,-0.18750334137146812
COHFACE_s10_session2_natural,3,148,7.933333333333334,-0.4827747046947479,-0.2493425062178191
COHFACE_s10_session2_natural,3,149,7.966666666666667,-0.6658061742782593,-0.22399969312242002
COHFACE_s10_session2_natural,3,150,8.0,-0.7715417742729187,-0.12330346669950953
COHFACE_s10_session2_natural,3,151,8.033333333333333,-0.8259009122848511,0.02287553150773064
COHFACE_s10_session2_natural,3,152,8.066666666666666,-0.8732772469520569,0.1725277796358959
COHFACE_s10_session2_natural,3,153,8.1,-0.9466193318367004,0.2834970743547118
COHFACE_s10_session2_natural,3,154,8.133333333333333,-1.0417420864105225,0.3256080671380459
COHFACE_s10_session2_natural,3,155,8.166666666666666,-0.9246652722358704,0.28712285916376923
COHFACE_s10_session2_natural,3,156,8.2,0.046724021434783936,0.17421855860800975
COHFACE_s10_session2_natural,3,157,8.233333333333333,1.4701542854309082,0.0065533810466943485
COHFACE_s10_session2_natural,3,158,8.266666666666667,2.1240477561950684,-0.18772233914469486
COHFACE_s10_session2_natural,3,159,8.3,1.9161837100982666,-0.3765893645900202
COHFACE_s10_session2_natural,3,160,8.333333333333334,1.4725936651229858,-0.5292244750107467
COHFACE_s10_session2_natural,3,161,8.366666666666667,1.1284385919570923,-0.6218941862241506
COHFACE_s10_session2_natural,3,162,8.4,0.8573943376541138,-0.6432439491528877
COHFACE_s10_session2_natural,3,163,8.433333333333334,0.6712414026260376,-0.5965305825057344
COHFACE_s10_session2_natural,3,164,8.466666666666667,0.6547209620475769,-0.4976543523220647
COHFACE_s10_session2_natural,3,165,8.5,0.6761085391044617,-0.3704730138071338
COHFACE_s10_session2_natural,3,166,8.533333333333333,0.5747198462486267,-0.24250427363734828
COHFACE_s10_session2_natural,3,167,8.566666666666666,0.32113248109817505,-0.14289776979972432
COHFACE_s10_session2_natural,3,168,8.6,-0.010086022317409515,-0.10099189432379675
COHFACE_s10_session2_natural,3,169,8.633333333333333,-0.3357437551021576,-0.14167516429973157
COHFACE_s10_session2_natural,3,170,8.666666666666666,-0.5976665019989014,-0.2761063713061934
COHFACE_s10_session2_natural,3,171,8.7,-0.7779580354690552,-0.49136349726757766
COHFACE_s10_session2_natural,3,172,8.733333333333333,-0.8897746205329895,-0.7460450271837715
COHFACE_s10_session2_natural,3,173,8.766666666666667,-0.9548159837722778,-0.9772570879463941
COHFACE_s10_session2_natural,3,174,8.8,-1.011024832725525,-1.1178651254954197
COHFACE_s10_session2_natural,3,175,8.833333333333334,-1.0801010131835938,-1.1164734238840974
COHFACE_s10_session2_natural,3,176,8.866666666666667,-1.1773046255111694,-0.9514032246998309
COHFACE_s10_session2_natural,3,177,8.9,-1.273988127708435,-0.6339782935958589
COHFACE_s10_session2_natural,3,178,8.933333333333334,-0.9518795013427734,-0.2022775149841179
COHFACE_s10_session2_natural,3,179,8.966666666666667,0.3321037292480469,0.289781696482916
COHFACE_s10_session2_natural,3,180,9.0,1.6558910608291626,0.7834697866502925
COHFACE_s10_session2_natural,3,181,9.033333333333333,1.974635362625122,1.2241484726560814
COHFACE_s10_session2_natural,3,182,9.066666666666666,1.594826579093933,1.5674138404396976
COHFACE_s10_session2_natural,3,183,9.1,1.1391208171844482,1.7824436011013378
COHFACE_s10_session2_natural,3,184,9.133333333333333,0.8154977560043335,1.852952122298459
COHFACE_s10_session2_natural,3,185,9.166666666666666,0.5518293380737305,1.776477671618043
