recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,3,186,9.2,0.41158461570739746,1.5627483262797965
COHFACE_s10_session2_natural,3,187,9.233333333333333,0.45045220851898193,1.2318838899770281
COHFACE_s10_session2_natural,3,188,9.266666666666667,0.4699784815311432,0.8132542186285506
COHFACE_s10_session2_natural,3,189,9.3,0.32310938835144043,0.34519868780414004
COHFACE_s10_session2_natural,3,190,9.333333333333334,0.047487035393714905,-0.125664230914795
COHFACE_s10_session2_natural,3,191,9.366666666666667,-0.26664450764656067,-0.547649512281167
COHFACE_s10_session2_natural,3,192,9.4,-0.5702441334724426,-0.8707736821059845
COHFACE_s10_session2_natural,3,193,9.433333333333334,-0.8047329783439636,-1.0558812596824643
COHFACE_s10_session2_natural,3,194,9.466666666666667,-0.9493939280509949,-1.0832470456636891
COHFACE_s10_session2_natural,3,195,9.5,-1.032528042793274,-0.9577627051539749
COHFACE_s10_session2_natural,3,196,9.533333333333333,-1.0894999504089355,-0.7093492976776009
COHFACE_s10_session2_natural,3,197,9.566666666666666,-1.1333271265029907,-0.3886985993288922
COHFACE_s10_session2_natural,3,198,9.6,-1.1960216760635376,-0.05872976210191451
COHFACE_s10_session2_natural,3,199,9.633333333333333,-1.2958612442016602,0.2176226862933744
COHFACE_s10_session2_natural,3,200,9.666666666666666,-1.406868577003479,0.39122405455808695
COHFACE_s10_session2_natural,3,201,9.7,-1.2237330675125122,0.438146713038634
COHFACE_s10_session2_natural,3,202,9.733333333333333,-0.10211043059825897,0.3640789818265703
COHFACE_s10_session2_natural,3,203,9.766666666666667,1.309065341949463,0.19951093322280086
COHFACE_s10_session2_natural,3,204,9.8,1.8275697231292725,-0.011759121092872365
COHFACE_s10_session2_natural,3,205,9.833333333333334,1.5229412317276,-0.22478180202721731
COHFACE_s10_session2_natural,3,206,9.866666666666667,1.011592984199524,-0.401187730332134
COHFACE_s10_session2_natural,3,207,9.9,0.6003618240356445,-0.5116447840781237
COHFACE_s10_session2_natural,3,208,9.933333333333334,0.3011437654495239,-0.5362822750455936
COHFACE_s10_session2_natural,3,209,9.966666666666667,0.19212490320205688,-0.4670931316099924
COHFACE_s10_session2_natural,3,210,10.0,0.29147887229919434,-0.3130829725036167
COHFACE_s10_session2_natural,3,211,10.033333333333333,0.381965696811676,-0.10466477746590139
COHFACE_s10_session2_natural,3,212,10.066666666666666,0.28864648938179016,0.10778954860693907
COHFACE_s10_session2_natural,3,213,10.1,0.021440429612994194,0.2640268312355071
COHFACE_s10_session2_natural,3,214,10.133333333333333,-0.3004484474658966,0.3106232085945824
COHFACE_s10_session2_natural,3,215,10.166666666666666,-0.5986491441726685,0.21824585174151925
COHFACE_s10_session2_natural,3,216,10.2,-0.8335888385772705,-0.00731634929894468
COHFACE_s10_session2_natural,3,217,10.233333333333333,-0.9715098738670349,-0.32433096087640095
COHFACE_s10_session2_natural,3,218,10.266666666666667,-1.0445976257324219,-0.6641394460371556
COHFACE_s10_session2_natural,3,219,10.3,-1.0873959064483643,-0.9466006557029691
COHFACE_s10_session2_natural,3,220,10.333333333333334,-1.1366913318634033,-1.0982242193871992
COHFACE_s10_session2_natural,3,221,10.366666666666667,-1.2050853967666626,-1.069948812110699
COHFACE_s10_session2_natural,3,222,10.4,-1.3004509210586548,-0.8511455947918346
COHFACE_s10_session2_natural,3,223,10.433333333333334,-1.4222675561904907,-0.4753566999518575
COHFACE_s10_session2_natural,3,224,10.466666666666667,-1.2805662155151367,-0.013598712975435667
COHFACE_s10_session2_natural,3,225,10.5,-0.2029210925102234,0.4450171844501051
COHFACE_s10_session2_natural,3,226,10.533333333333333,1.223734736442566,0.818746396742925
COHFACE_s10_session2_natural,3,227,10.566666666666666,1.8082630634307861,1.0538001751226185
COHFACE_s10_session2_natural,3,228,10.6,1.5317274332046509,1.1318097479319889
COHFACE_s10_session2_natural,3,229,10.633333333333333,0.9887949824333191,1.0638831779965585
COHFACE_s10_session2_natural,3,230,10.666666666666666,0.5131582617759705,0.8785564959209615
COHFACE_s10_session2_natural,3,231,10.7,0.1671418845653534,0.6125262813737965
COHFACE_s10_session2_natural,3,232,10.733333333333333,0.08690955489873886,0.3074676237703539
COHFACE_s10_session2_natural,3,233,10.766666666666667,0.269836962223053,0.009446344821251566
COHFACE_s10_session2_natural,3,234,10.8,0.41990843415260315,-0.23425301787205158
COHFACE_s10_session2_natural,3,235,10.833333333333334,0.3431559205055237,-0.3827760893201143
COHFACE_s10_session2_natural,3,236,10.866666666666667,0.06628498435020447,-0.41132952376271575
COHFACE_s10_session2_natural,3,237,10.9,-0.30058717727661133,-0.31825396752396556
COHFACE_s10_session2_natural,3,238,10.933333333333334,-0.6281524896621704,-0.12643180595165054
COHFACE_s10_session2_natural,3,239,10.966666666666667,-0.863473653793335,0.12125371155821801
COHFACE_s10_session2_natural,4,0,4.0,1.1311438083648682,-0.08175782229395635
COHFACE_s10_session2_natural,4,1,4.033333333333333,0.7348607778549194,0.163825334324483
COHFACE_s10_session2_natural,4,2,4.066666666666666,0.5001869797706604,0.35893483095171164
COHFACE_s10_session2_natural,4,3,4.1,0.48334282636642456,0.46288322938453347
COHFACE_s10_session2_natural,4,4,4.133333333333334,0.6244893074035645,0.4525764330887411
COHFACE_s10_session2_natural,4,5,4.166666666666667,0.7065135836601257,0.3266045836600986
COHFACE_s10_session2_natural,4,6,4.2,0.5912402868270874,0.10429384814420269
COHFACE_s10_session2_natural,4,7,4.233333333333333,0.34215012192726135,-0.1796009682047234
COHFACE_s10_session2_natural,4,8,4.266666666666667,0.0480882003903389,-0.48191564638142365
COHFACE_s10_session2_natural,4,9,4.3,-0.22914110124111176,-0.7570296635605924
COHFACE_s10_session2_natural,4,10,4.333333333333333,-0.44818463921546936,-0.9610851073953897
COHFACE_s10_session2_natural,4,11,4.366666666666666,-0.5840015411376953,-1.0561357540508594
COHFACE_s10_session2_natural,4,12,4.4,-0.6694709658622742,-1.0161664032096347
COHFACE_s10_session2_natural,4,13,4.433333333333334,-0.7391366958618164,-0.834871422912273
COHFACE_s10_session2_natural,4,14,4.466666666666667,-0.7988600730895996,-0.5321297965067522
COHFACE_s10_session2_natural,4,15,4.5,-0.8717743754386902,-0.15441884157768598
COHFACE_s10_session2_natural,4,16,4.533333333333333,-0.8065248727798462,0.23422665318775535
COHFACE_s10_session2_natural,4,17,4.566666666666666,-0.0272538922727108,0.569271149381614
COHFACE_s10_session2_natural,4,18,4.6,1.290995717048645,0.8034159317080102
COHFACE_s10_session2_natural,4,19,4.633333333333334,2.0257458686828613,0.9162324145963905
COHFACE_s10_session2_natural,4,20,4.666666666666667,1.8651424646377563,0.9125083204375614
COHFACE_s10_session2_natural,4,21,4.7,1.3607423305511475,0.8135141872646159
COHFACE_s10_session2_natural,4,22,4.733333333333333,0.9135338068008423,0.6480735081241442
COHFACE_s10_session2_natural,4,23,4.766666666666667,0.584350049495697,0.447628303946389
COHFACE_s10_session2_natural,4,24,4.8,0.4399202764034271,0.24477443222755133
COHFACE_s10_session2_natural,4,25,4.833333333333333,0.5307886004447937,0.07194414731776086
COHFACE_s10_session2_natural,4,26,4.866666666666666,0.6571602821350098,-0.042123841997162036
COHFACE_s10_session2_natural,4,27,4.9,0.6175990700721741,-0.07782764642994239
COHFACE_s10_session2_natural,4,28,4.933333333333334,0.40351513028144836,-0.03022321943626982
COHFACE_s10_session2_natural,4,29,4.966666666666667,0.10144154727458954,0.08741600357951157
COHFACE_s10_session2_natural,4,30,5.0,-0.2030944973230362,0.24379979993723444
COHFACE_s10_session2_natural,4,31,5.033333333333333,-0.45322516560554504,0.3947411946353386
COHFACE_s10_session2_natural,4,32,5.066666666666666,-0.6266726851463318,0.4929962266302383
COHFACE_s10_session2_natural,4,33,5.1,-0.7223618626594543,0.5005887543726192
COHFACE_s10_session2_natural,4,34,5.133333333333334,-0.779067873954773,0.39952170588345987
COHFACE_s10_session2_natural,4,35,5.166666666666667,-0.8316003680229187,0.19682064775426267
COHFACE_s10_session2_natural,4,36,5.2,-0.8913699984550476,-0.07752749463451189
COHFACE_s10_session2_natural,4,37,5.233333333333333,-0.971301794052124,-0.37800866089125207
COHFACE_s10_session2_natural,4,38,5.266666666666667,-1.0215799808502197,-0.6532956858729425
COHFACE_s10_session2_natural,4,39,5.3,-0.5280701518058777,-0.8558345908720904
COHFACE_s10_session2_natural,4,40,5.333333333333333,0.7824106216430664,-0.9503377347627886
COHFACE_s10_session2_natural,4,41,5.366666666666666,1.8416855335235596,-0.9207737509846958
COHFACE_s10_session2_natural,4,42,5.4,1.9307503700256348,-0.7745592067009696
COHFACE_s10_session2_natural,4,43,5.433333333333334,1.471032977104187,-0.5418174388953549
COHFACE_s10_session2_natural,4,44,5.466666666666667,0.9714421629905701,-0.2684820515849109
COHFACE_s10_session2_natural,4,45,5.5,0.5850667953491211,-0.004663982703731347
COHFACE_s10_session2_natural,4,46,5.533333333333333,0.3696880638599396,0.207485365604376
COHFACE_s10_session2_natural,4,47,5.566666666666666,0.4130181670188904,0.3414656178962419
COHFACE_s10_session2_natural,4,48,5.6,0.5741071105003357,0.3871852176632644
COHFACE_s10_session2_natural,4,49,5.633333333333334,0.6053792238235474,0.346322084173726
COHFACE_s10_session2_natural,4,50,5.666666666666667,0.43113401532173157,0.22671303897045114
COHFACE_s10_session2_natural,4,51,5.7,0.13943052291870117,0.04017715754017177
COHFACE_s10_session2_natural,4,52,5.733333333333333,-0.1722038984298706,-0.19480462218884784
COHFACE_s10_session2_natural,4,53,5.766666666666667,-0.43902844190597534,-0.44820215006997105
COHFACE_s10_session2_natural,4,54,5.8,-0.6224761009216309,-0.6765361545414533
COHFACE_s10_session2_natural,4,55,5.833333333333333,-0.7344313859939575,-0.828293463217718
COHFACE_s10_session2_natural,4,56,5.866666666666666,-0.8096116185188293,-0.8568166879931919
COHFACE_s10_session2_natural,4,57,5.9,-0.8575891852378845,-0.7360680667391515
COHFACE_s10_session2_natural,4,58,5.933333333333334,-0.9041100740432739,-0.472333174805022
COHFACE_s10_session2_natural,4,59,5.966666666666667,-0.9784232378005981,-0.10595381391843786
COHFACE_s10_session2_natural,4,60,6.0,-1.062008261680603,0.29900726057354965
COHFACE_s10_session2_natural,4,61,6.033333333333333,-0.8001086115837097,0.6737305361489625
COHFACE_s10_session2_natural,4,62,6.066666666666666,0.3004385530948639,0.9638872298001732
COHFACE_s10_session2_natural,4,63,6.1,1.4851834774017334,1.1404810264507483
COHFACE_s10_session2_natural,4,64,6.133333333333334,1.8136042356491089,1.1991484298859947
COHFACE_s10_session2_natural,4,65,6.166666666666667,1.4674490690231323,1.1516559621116296
COHFACE_s10_session2_natural,4,66,6.2,0.9757311940193176,1.016237964527311
COHFACE_s10_session2_natural,4,67,6.233333333333333,0.5471009612083435,0.8117773265948912
COHFACE_s10_session2_natural,4,68,6.266666666666667,0.26253050565719604,0.5570931684914814
COHFACE_s10_session2_natural,4,69,6.3,0.2519754469394684,0.27345383673397045
COHFACE_s10_session2_natural,4,70,6.333333333333333,0.42176973819732666,-0.012610921264941635
COHFACE_s10_session2_natural,4,71,6.366666666666666,0.5385574698448181,-0.2685892513316962
COHFACE_s10_session2_natural,4,72,6.4,0.4498741626739502,-0.4587955763826192
COHFACE_s10_session2_natural,4,73,6.433333333333334,0.18599765002727509,-0.5510253130344938
COHFACE_s10_session2_natural,4,74,6.466666666666667,-0.12475814670324326,-0.5259232469685173
COHFACE_s10_session2_natural,4,75,6.5,-0.39384859800338745,-0.38631955971458265
COHFACE_s10_session2_natural,4,76,6.533333333333333,-0.5966375470161438,-0.16259137343757188
COHFACE_s10_session2_natural,4,77,6.566666666666666,-0.7378649711608887,0.08979958738690941
COHFACE_s10_session2_natural,4,78,6.6,-0.8168025016784668,0.3023504154384835
COHFACE_s10_session2_natural,4,79,6.633333333333334,-0.858745276927948,0.4127753861779916
COHFACE_s10_session2_natural,4,80,6.666666666666667,-0.9101564288139343,0.38458426438986254
COHFACE_s10_session2_natural,4,81,6.7,-0.9754058718681335,0.21874901838884556
COHFACE_s10_session2_natural,4,82,6.733333333333333,-0.8712772727012634,-0.04701083438762798
COHFACE_s10_session2_natural,4,83,6.766666666666667,-0.04140437766909599,-0.3498507777190374
COHFACE_s10_session2_natural,4,84,6.8,1.2215958833694458,-0.6188917986570738
COHFACE_s10_session2_natural,4,85,6.833333333333333,1.8523099422454834,-0.7917563627921921
COHFACE_s10_session2_natural,4,86,6.866666666666666,1.6715906858444214,-0.8265477445566181
COHFACE_s10_session2_natural,4,87,6.9,1.1930521726608276,-0.7082724744807443
COHFACE_s10_session2_natural,4,88,6.933333333333334,0.7364909052848816,-0.4508751729713435
COHFACE_s10_session2_natural,4,89,6.966666666666667,0.3644856810569763,-0.09601249063400262
COHFACE_s10_session2_natural,4,90,7.0,0.2243681252002716,0.29213315469415935
COHFACE_s10_session2_natural,4,91,7.033333333333333,0.3505432903766632,0.6374261428032099
COHFACE_s10_session2_natural,4,92,7.066666666666666,0.49822166562080383,0.8668952930616559
COHFACE_s10_session2_natural,4,93,7.1,0.4761982262134552,0.9264212024879787
COHFACE_s10_session2_natural,4,94,7.133333333333334,0.27085432410240173,0.7921217777987207
COHFACE_s10_session2_natural,4,95,7.166666666666667,-0.033901382237672806,0.4745080333733211
COHFACE_s10_session2_natural,4,96,7.2,-0.33516570925712585,0.015756455299966006
COHFACE_s10_session2_natural,4,97,7.233333333333333,-0.5665446519851685,-0.517377780104738
COHFACE_s10_session2_natural,4,98,7.266666666666667,-0.7146276831626892,-1.0428135054691052
COHFACE_s10_session2_natural,4,99,7.3,-0.8171493411064148,-1.4741006286508826
COHFACE_s10_session2_natural,4,100,7.333333333333333,-0.9053008556365967,-1.7336433116470416
COHFACE_s10_session2_natural,4,101,7.366666666666666,-0.9761457443237305,-1.7678511664728513
COHFACE_s10_session2_natural,4,102,7.4,-1.0337766408920288,-1.5613381796910244
COHFACE_s10_session2_natural,4,103,7.433333333333334,-0.9303069710731506,-1.1448856799116403
COHFACE_s10_session2_natural,4,104,7.466666666666667,-0.11098916828632355,-0.5918100348716127
COHFACE_s10_session2_natural,4,105,7.5,1.2540935277938843,-0.0008848579481604731
COHFACE_s10_session2_natural,4,106,7.533333333333333,2.030867338180542,0.5298280897106099
COHFACE_s10_session2_natural,4,107,7.566666666666666,1.926102876663208,0.9284916909396487
COHFACE_s10_session2_natural,4,108,7.6,1.4701311588287354,1.1638316418640138
COHFACE_s10_session2_natural,4,109,7.633333333333334,1.0566456317901611,1.2431705047215942
COHFACE_s10_session2_natural,4,110,7.666666666666667,0.7463407516479492,1.1981069243179472
COHFACE_s10_session2_natural,4,111,7.7,0.569945216178894,1.0677879417224332
COHFACE_s10_session2_natural,4,112,7.733333333333333,0.6008704900741577,0.888029979494799
COHFACE_s10_session2_natural,4,113,7.766666666666667,0.6934036016464233,0.6883576630502407
COHFACE_s10_session2_natural,4,114,7.8,0.646454930305481,0.49409796777281395
COHFACE_s10_session2_natural,4,115,7.833333333333333,0.4211338758468628,0.3291839085373922
COHFACE_s10_session2_natural,4,116,7.866666666666666,0.1029791384935379,0.21655364473564187
COHFACE_s10_session2_natural,4,117,7.9,-0.21821609139442444,0.17513083943142474
COHFACE_s10_session2_natural,4,118,7.933333333333334,-0.4827747046947479,0.2139871870543198
COHFACE_s10_session2_natural,4,119,7.966666666666667,-0.6658061742782593,0.3258014751269573
COHFACE_s10_session2_natural,4,120,8.0,-0.7715417742729187,0.48332565881598455
COHFACE_s10_session2_natural,4,121,8.033333333333333,-0.8259009122848511,0.6424169161855667
COHFACE_s10_session2_natural,4,122,8.066666666666666,-0.8732772469520569,0.7521344412377786
COHFACE_s10_session2_natural,4,123,8.1,-0.9466193318367004,0.7684647709969742
COHFACE_s10_session2_natural,4,124,8.133333333333333,-1.0417420864105225,0.6663334155945543
COHFACE_s10_session2_natural,4,125,8.166666666666666,-0.9246652722358704,0.4457611022027027
COHFACE_s10_session2_natural,4,126,8.2,0.046724021434783936,0.13129943217064854
COHFACE_s10_session2_natural,4,127,8.233333333333333,1.4701542854309082,-0.23341699793713566
COHFACE_s10_session2_natural,4,128,8.266666666666667,2.1240477561950684,-0.5938669549412781
COHFACE_s10_session2_natural,4,129,8.3,1.9161837100982666,-0.8945096435432364
COHFACE_s10_session2_natural,4,130,8.333333333333334,1.4725936651229858,-1.0896418515469775
COHFACE_s10_session2_natural,4,131,8.366666666666667,1.1284385919570923,-1.1535938578189366
COHFACE_s10_session2_natural,4,132,8.4,0.8573943376541138,-1.0871117182628358
COHFACE_s10_session2_natural,4,133,8.433333333333334,0.6712414026260376,-0.9166775261080534
COHFACE_s10_session2_natural,4,134,8.466666666666667,0.6547209620475769,-0.6860571287833108
COHFACE_s10_session2_natural,4,135,8.5,0.6761085391044617,-0.44346723750424055
COHFACE_s10_session2_natural,4,136,8.533333333333333,0.5747198462486267,-0.23062489918789383
COHFACE_s10_session2_natural,4,137,8.566666666666666,0.32113248109817505,-0.07838180138135412
COHFACE_s10_session2_natural,4,138,8.6,-0.010086022317409515,-0.007726208991646798
COHFACE_s10_session2_natural,4,139,8.633333333333333,-0.3357437551021576,-0.030430097805163474
COHFACE_s10_session2_natural,4,140,8.666666666666666,-0.5976665019989014,-0.145418926025663
COHFACE_s10_session2_natural,4,141,8.7,-0.7779580354690552,-0.3327892714567301
COHFACE_s10_session2_natural,4,142,8.733333333333333,-0.8897746205329895,-0.551699392393937
COHFACE_s10_session2_natural,4,143,8.766666666666667,-0.9548159837722778,-0.7473208465345004
COHFACE_s10_session2_natural,4,144,8.8,-1.011024832725525,-0.8659536389495918
COHFACE_s10_session2_natural,4,145,8.833333333333334,-1.0801010131835938,-0.8713237714634948
COHFACE_s10_session2_natural,4,146,8.866666666666667,-1.1773046255111694,-0.7540229788086703
COHFACE_s10_session2_natural,4,147,8.9,-1.273988127708435,-0.5302274686120352
COHFACE_s10_session2_natural,4,148,8.933333333333334,-0.9518795013427734,-0.23199206102677306
COHFACE_s10_session2_natural,4,149,8.966666666666667,0.3321037292480469,0.10455611482431657
COHFACE_s10_session2_natural,4,150,9.0,1.6558910608291626,0.4472853003994103
COHFACE_s10_session2_natural,4,151,9.033333333333333,1.974635362625122,0.7702900778404901
COHFACE_s10_session2_natural,4,152,9.066666666666666,1.594826579093933,1.0521225010262063
COHFACE_s10_session2_natural,4,153,9.1,1.1391208171844482,1.2735490770688505
COHFACE_s10_session2_natural,4,154,9.133333333333333,0.8154977560043335,1.41719904437439
COHFACE_s10_session2_natural,4,155,9.166666666666666,0.5518293380737305,1.469174071838703
COHFACE_s10_session2_natural,4,156,9.2,0.41158461570739746,1.4213656735345606
COHFACE_s10_session2_natural,4,157,9.233333333333333,0.45045220851898193,1.273367743991447
COHFACE_s10_session2_natural,4,158,9.266666666666667,0.4699784815311432,1.0337513163610998
COHFACE_s10_session2_natural,4,159,9.3,0.32310938835144043,0.7210234913414715
COHFACE_s10_session2_natural,4,160,9.333333333333334,0.047487035393714905,0.3642156184263743
COHFACE_s10_session2_natural,4,161,9.366666666666667,-0.26664450764656067,0.0021705722976432286
COHFACE_s10_session2_natural,4,162,9.4,-0.5702441334724426,-0.3198747670922351
COHFACE_s10_session2_natural,4,163,9.433333333333334,-0.8047329783439636,-0.5572911511171005
COHFACE_s10_session2_natural,4,164,9.466666666666667,-0.9493939280509949,-0.6759838045976371
COHFACE_s10_session2_natural,4,165,9.5,-1.032528042793274,-0.6626777607490579
COHFACE_s10_session2_natural,4,166,9.533333333333333,-1.0894999504089355,-0.5317335930654429
COHFACE_s10_session2_natural,4,167,9.566666666666666,-1.1333271265029907,-0.32498658989929863
COHFACE_s10_session2_natural,4,168,9.6,-1.1960216760635376,-0.10323819080183871
COHFACE_s10_session2_natural,4,169,9.633333333333333,-1.2958612442016602,0.06892565847399404
COHFACE_s10_session2_natural,4,170,9.666666666666666,-1.406868577003479,0.14067297648784466
COHFACE_s10_session2_natural,4,171,9.7,-1.2237330675125122,0.08914628789919911
COHFACE_s10_session2_natural,4,172,9.733333333333333,-0.10211043059825897,-0.07474891483160602
COHFACE_s10_session2_natural,4,173,9.766666666666667,1.309065341949463,-0.3110627198917866
COHFACE_s10_session2_natural,4,174,9.8,1.8275697231292725,-0.5634311730552553
COHFACE_s10_session2_natural,4,175,9.833333333333334,1.5229412317276,-0.7738431153879571
COHFACE_s10_session2_natural,4,176,9.866666666666667,1.011592984199524,-0.8944427400929588
COHFACE_s10_session2_natural,4,177,9.9,0.6003618240356445,-0.8946114937556323
COHFACE_s10_session2_natural,4,178,9.933333333333334,0.3011437654495239,-0.7646569567733089
COHFACE_s10_session2_natural,4,179,9.966666666666667,0.19212490320205688,-0.5180137403470548
COHFACE_s10_session2_natural,4,180,10.0,0.29147887229919434,-0.19181608203310208
COHFACE_s10_session2_natural,4,181,10.033333333333333,0.381965696811676,0.15637423878965634
COHFACE_s10_session2_natural,4,182,10.066666666666666,0.28864648938179016,0.4575339731974994
COHFACE_s10_session2_natural,4,183,10.1,0.021440429612994194,0.6452839363189986
COHFACE_s10_session2_natural,4,184,10.133333333333333,-0.3004484474658966,0.6720008499137432
COHFACE_s10_session2_natural,4,185,10.166666666666666,-0.5986491441726685,0.5223862284505533
COHFACE_s10_session2_natural,4,186,10.2,-0.8335888385772705,0.2202716859120411
COHFACE_s10_session2_natural,4,187,10.233333333333333,-0.9715098738670349,-0.17362747907631576
COHFACE_s10_session2_natural,4,188,10.266666666666667,-1.0445976257324219,-0.5726481424839894
COHFACE_s10_session2_natural,4,189,10.3,-1.0873959064483643,-0.8815187745220672
COHFACE_s10_session2_natural,4,190,10.333333333333334,-1.1366913318634033,-1.0172110640451189
COHFACE_s10_session2_natural,4,191,10.366666666666667,-1.2050853967666626,-0.9298251778944424
COHFACE_s10_session2_natural,4,192,10.4,-1.3004509210586548,-0.6184610223945086
COHFACE_s10_session2_natural,4,193,10.433333333333334,-1.4222675561904907,-0.1357891544228486
COHFACE_s10_session2_natural,4,194,10.466666666666667,-1.2805662155151367,0.42347058586311026
COHFACE_s10_session2_natural,4,195,10.5,-0.2029210925102234,0.9490947525919086
COHFACE_s10_session2_natural,4,196,10.533333333333333,1.223734736442566,1.3474343762907142
COHFACE_s10_session2_natural,4,197,10.566666666666666,1.8082630634307861,1.5650950763070373
COHFACE_s10_session2_natural,4,198,10.6,1.5317274332046509,1.5946401688454728
COHFACE_s10_session2_natural,4,199,10.633333333333333,0.9887949824333191,1.4629120100297432
COHFACE_s10_session2_natural,4,200,10.666666666666666,0.5131582617759705,1.2115848183680902
COHFACE_s10_session2_natural,4,201,10.7,0.1671418845653534,0.8816708130363861
COHFACE_s10_session2_natural,4,202,10.733333333333333,0.08690955489873886,0.5079188810895451
COHFACE_s10_session2_natural,4,203,10.766666666666667,0.269836962223053,0.12093108038868852
COHFACE_s10_session2_natural,4,204,10.8,0.41990843415260315,-0.24921943543630487
COHFACE_s10_session2_natural,4,205,10.833333333333334,0.3431559205055237,-0.5726842512940836
COHFACE_s10_session2_natural,4,206,10.866666666666667,0.06628498435020447,-0.823376845847409
COHFACE_s10_session2_natural,4,207,10.9,-0.30058717727661133,-0.9835878520430648
COHFACE_s10_session2_natural,4,208,10.933333333333334,-0.6281524896621704,-1.0469318604555022
COHFACE_s10_session2_natural,4,209,10.966666666666667,-0.863473653793335,-1.0187740202272486
COHFACE_s10_session2_natural,4,210,11.0,-1.0195220708847046,-0.9145882205340093
COHFACE_s10_session2_natural,4,211,11.033333333333333,-1.0994653701782227,-0.7569457328829652
COHFACE_s10_session2_natural,4,212,11.066666666666666,-1.1204946041107178,-0.5717187847841371
COHFACE_s10_session2_natural,4,213,11.1,-1.1314774751663208,-0.38411446906747904
COHFACE_s10_session2_natural,4,214,11.133333333333333,-1.1759405136108398,-0.2153650583937215
COHFACE_s10_session2_natural,4,215,11.166666666666666,-1.2590051889419556,-0.08080779465800361
COHFACE_s10_session2_natural,4,216,11.2,-1.3149828910827637,0.0106267414939052
COHFACE_s10_session2_natural,4,217,11.233333333333333,-0.7938541769981384,0.05635270047530821
COHFACE_s10_session2_natural,4,218,11.266666666666667,0.5612167716026306,0.06055056887003585
COHFACE_s10_session2_natural,4,219,11.3,1.6152430772781372,0.03530146965532776
COHFACE_s10_session2_natural,4,220,11.333333333333334,1.7090131044387817,0.0011593723014779265
COHFACE_s10_session2_natural,4,221,11.366666666666667,1.2381048202514648,-0.014997027363670586
COHFACE_s10_session2_natural,4,222,11.4,0.6898428201675415,0.013813837289279166
COHFACE_s10_session2_natural,4,223,11.433333333333334,0.2361023873090744,0.10526068691292668
COHFACE_s10_session2_natural,4,224,11.466666666666667,-0.002317127538844943,0.2583892252604381
COHFACE_s10_session2_natural,4,225,11.5,0.11130295693874359,0.44881256245747336
COHFACE_s10_session2_natural,4,226,11.533333333333333,0.34706348180770874,0.631653575253842
COHFACE_s10_session2_natural,4,227,11.566666666666666,0.41109904646873474,0.7524869856013033
COHFACE_s10_session2_natural,4,228,11.6,0.24829909205436707,0.7630690855578589
COHFACE_s10_session2_natural,4,229,11.633333333333333,-0.047369781881570816,0.6365468312035985
COHFACE_s10_session2_natural,4,230,11.666666666666666,-0.3873167335987091,0.37716726836178904
COHFACE_s10_session2_natural,4,231,11.7,-0.6839682459831238,0.02163644360176016
COHFACE_s10_session2_natural,4,232,11.733333333333333,-0.8806299567222595,-0.36812090248993473
COHFACE_s10_session2_natural,4,233,11.766666666666667,-0.9856719374656677,-0.7188473872090302
COHFACE_s10_session2_natural,4,234,11.8,-1.0382159948349,-0.9629971646134555
COHFACE_s10_session2_natural,4,235,11.833333333333334,-1.0721240043640137,-1.0543732243834538
COHFACE_s10_session2_natural,4,236,11.866666666666667,-1.1109106540679932,-0.9774975137330328
COHFACE_s10_session2_natural,4,237,11.9,-1.1678941249847412,-0.7478680316825412
COHFACE_s10_session2_natural,4,238,11.933333333333334,-1.2484501600265503,-0.4046813248023648
COHFACE_s10_session2_natural,4,239,11.966666666666667,-1.0554416179656982,-0.0009690414748232453
COHFACE_s10_session2_natural,5,0,5.0,-0.2030944973230362,0.038590200579063205
COHFACE_s10_session2_natural,5,1,5.033333333333333,-0.45322516560554504,0.28217947880199123
COHFACE_s10_session2_natural,5,2,5.066666666666666,-0.6266726851463318,0.4643700974692902
COHFACE_s10_session2_natural,5,3,5.1,-0.7223618626594543,0.538201569983459
COHFACE_s10_session2_natural,5,4,5.133333333333334,-0.779067873954773,0.48096401114308635
COHFACE_s10_session2_natural,5,5,5.166666666666667,-0.8316003680229187,0.2991332805512075
COHFACE_s10_session2_natural,5,6,5.2,-0.8913699984550476,0.02606403924780445
COHFACE_s10_session2_natural,5,7,5.233333333333333,-0.971301794052124,-0.28691458395588487
