recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,5,8,5.266666666666667,-1.0215799808502197,-0.5830375143151633
COHFACE_s10_session2_natural,5,9,5.3,-0.5280701518058777,-0.812360775681693
COHFACE_s10_session2_natural,5,10,5.333333333333333,0.7824106216430664,-0.9406881800825795
COHFACE_s10_session2_natural,5,11,5.366666666666666,1.8416855335235596,-0.953824180773737
COHFACE_s10_session2_natural,5,12,5.4,1.9307503700256348,-0.8571685780763008
COHFACE_s10_session2_natural,5,13,5.433333333333334,1.471032977104187,-0.671527493715726
COHFACE_s10_session2_natural,5,14,5.466666666666667,0.9714421629905701,-0.4267059142641686
COHFACE_s10_session2_natural,5,15,5.5,0.5850667953491211,-0.15503743451146706
COHFACE_s10_session2_natural,5,16,5.533333333333333,0.3696880638599396,0.11287815065806779
COHFACE_s10_session2_natural,5,17,5.566666666666666,0.4130181670188904,0.3490606980164226
COHFACE_s10_session2_natural,5,18,5.6,0.5741071105003357,0.5267878205419985
COHFACE_s10_session2_natural,5,19,5.633333333333334,0.6053792238235474,0.6199603606354299
COHFACE_s10_session2_natural,5,20,5.666666666666667,0.43113401532173157,0.6059676546925967
COHFACE_s10_session2_natural,5,21,5.7,0.13943052291870117,0.4727228202839284
COHFACE_s10_session2_natural,5,22,5.733333333333333,-0.1722038984298706,0.2277461316279933
COHFACE_s10_session2_natural,5,23,5.766666666666667,-0.43902844190597534,-0.09508066583682695
COHFACE_s10_session2_natural,5,24,5.8,-0.6224761009216309,-0.4360152928941278
COHFACE_s10_session2_natural,5,25,5.833333333333333,-0.7344313859939575,-0.7199792178082899
COHFACE_s10_session2_natural,5,26,5.866666666666666,-0.8096116185188293,-0.8753779861232877
COHFACE_s10_session2_natural,5,27,5.9,-0.8575891852378845,-0.8551746214458933
COHFACE_s10_session2_natural,5,28,5.933333333333334,-0.9041100740432739,-0.6525523711757102
COHFACE_s10_session2_natural,5,29,5.966666666666667,-0.9784232378005981,-0.30491342345693473
COHFACE_s10_session2_natural,5,30,6.0,-1.062008261680603,0.11633175711007514
COHFACE_s10_session2_natural,5,31,6.033333333333333,-0.8001086115837097,0.527200986474724
COHFACE_s10_session2_natural,5,32,6.066666666666666,0.3004385530948639,0.8552508788987618
COHFACE_s10_session2_natural,5,33,6.1,1.4851834774017334,1.056355714305576
COHFACE_s10_session2_natural,5,34,6.133333333333334,1.8136042356491089,1.1188617702047983
COHFACE_s10_session2_natural,5,35,6.166666666666667,1.4674490690231323,1.0568253115119384
COHFACE_s10_session2_natural,5,36,6.2,0.9757311940193176,0.8982338513089408
COHFACE_s10_session2_natural,5,37,6.233333333333333,0.5471009612083435,0.6742674927621096
COHFACE_s10_session2_natural,5,38,6.266666666666667,0.26253050565719604,0.4132212383133431
COHFACE_s10_session2_natural,5,39,6.3,0.2519754469394684,0.1396072961153942
COHFACE_s10_session2_natural,5,40,6.333333333333333,0.42176973819732666,-0.1233383487840978
COHFACE_s10_session2_natural,5,41,6.366666666666666,0.5385574698448181,-0.35060279787440446
COHFACE_s10_session2_natural,5,42,6.4,0.4498741626739502,-0.5146674747120075
COHFACE_s10_session2_natural,5,43,6.433333333333334,0.18599765002727509,-0.5889354002884897
COHFACE_s10_session2_natural,5,44,6.466666666666667,-0.12475814670324326,-0.5552135456413655
COHFACE_s10_session2_natural,5,45,6.5,-0.39384859800338745,-0.4129402856621779
COHFACE_s10_session2_natural,5,46,6.533333333333333,-0.5966375470161438,-0.1862083632290743
COHFACE_s10_session2_natural,5,47,6.566666666666666,-0.7378649711608887,0.07568549070788937
COHFACE_s10_session2_natural,5,48,6.6,-0.8168025016784668,0.306893067772704
COHFACE_s10_session2_natural,5,49,6.633333333333334,-0.858745276927948,0.4420308873065782
COHFACE_s10_session2_natural,5,50,6.666666666666667,-0.9101564288139343,0.43626424598221186
COHFACE_s10_session2_natural,5,51,6.7,-0.9754058718681335,0.28071886073384106
COHFACE_s10_session2_natural,5,52,6.733333333333333,-0.8712772727012634,0.007107267633595205
COHFACE_s10_session2_natural,5,53,6.766666666666667,-0.04140437766909599,-0.3200269831183914
COHFACE_s10_session2_natural,5,54,6.8,1.2215958833694458,-0.6203638966731851
COHFACE_s10_session2_natural,5,55,6.833333333333333,1.8523099422454834,-0.8183056444242429
COHFACE_s10_session2_natural,5,56,6.866666666666666,1.6715906858444214,-0.8609810045198989
COHFACE_s10_session2_natural,5,57,6.9,1.1930521726608276,-0.7297350314433024
COHFACE_s10_session2_natural,5,58,6.933333333333334,0.7364909052848816,-0.4435665053473744
COHFACE_s10_session2_natural,5,59,6.966666666666667,0.3644856810569763,-0.05471623537308107
COHFACE_s10_session2_natural,5,60,7.0,0.2243681252002716,0.36260807888399965
COHFACE_s10_session2_natural,5,61,7.033333333333333,0.3505432903766632,0.728229860164883
COHFACE_s10_session2_natural,5,62,7.066666666666666,0.49822166562080383,0.9725273569814034
COHFACE_s10_session2_natural,5,63,7.1,0.4761982262134552,1.0485534694215977
COHFACE_s10_session2_natural,5,64,7.133333333333334,0.27085432410240173,0.9372083355677527
COHFACE_s10_session2_natural,5,65,7.166666666666667,-0.033901382237672806,0.6466713953596307
COHFACE_s10_session2_natural,5,66,7.2,-0.33516570925712585,0.20945901174547113
COHFACE_s10_session2_natural,5,67,7.233333333333333,-0.5665446519851685,-0.3202827593544403
COHFACE_s10_session2_natural,5,68,7.266666666666667,-0.7146276831626892,-0.86957559622736
COHFACE_s10_session2_natural,5,69,7.3,-0.8171493411064148,-1.3524816699402002
COHFACE_s10_session2_natural,5,70,7.333333333333333,-0.9053008556365967,-1.6821029962250482
COHFACE_s10_session2_natural,5,71,7.366666666666666,-0.9761457443237305,-1.788855434666747
COHFACE_s10_session2_natural,5,72,7.4,-1.0337766408920288,-1.6406896702578657
COHFACE_s10_session2_natural,5,73,7.433333333333334,-0.9303069710731506,-1.2572583864589155
COHFACE_s10_session2_natural,5,74,7.466666666666667,-0.11098916828632355,-0.7097333485100384
COHFACE_s10_session2_natural,5,75,7.5,1.2540935277938843,-0.10284244074959711
COHFACE_s10_session2_natural,5,76,7.533333333333333,2.030867338180542,0.4555169692731484
COHFACE_s10_session2_natural,5,77,7.566666666666666,1.926102876663208,0.8844948314232082
COHFACE_s10_session2_natural,5,78,7.6,1.4701311588287354,1.1473679470745806
COHFACE_s10_session2_natural,5,79,7.633333333333334,1.0566456317901611,1.2496752080420739
COHFACE_s10_session2_natural,5,80,7.666666666666667,0.7463407516479492,1.2231545477101566
COHFACE_s10_session2_natural,5,81,7.7,0.569945216178894,1.10676073807233
COHFACE_s10_session2_natural,5,82,7.733333333333333,0.6008704900741577,0.9341368482163868
COHFACE_s10_session2_natural,5,83,7.766666666666667,0.6934036016464233,0.7302508269376892
COHFACE_s10_session2_natural,5,84,7.8,0.646454930305481,0.5145992201244953
COHFACE_s10_session2_natural,5,85,7.833333333333333,0.4211338758468628,0.3065200291076462
COHFACE_s10_session2_natural,5,86,7.866666666666666,0.1029791384935379,0.12881495292089706
COHFACE_s10_session2_natural,5,87,7.9,-0.21821609139442444,0.0073191937075670534
COHFACE_s10_session2_natural,5,88,7.933333333333334,-0.4827747046947479,-0.03464463116745401
COHFACE_s10_session2_natural,5,89,7.966666666666667,-0.6658061742782593,0.014162957093322524
COHFACE_s10_session2_natural,5,90,8.0,-0.7715417742729187,0.14367148425865514
COHFACE_s10_session2_natural,5,91,8.033333333333333,-0.8259009122848511,0.3195684155548841
COHFACE_s10_session2_natural,5,92,8.066666666666666,-0.8732772469520569,0.49009096620549464
COHFACE_s10_session2_natural,5,93,8.1,-0.9466193318367004,0.6008063134992334
COHFACE_s10_session2_natural,5,94,8.133333333333333,-1.0417420864105225,0.6112504729748625
COHFACE_s10_session2_natural,5,95,8.166666666666666,-0.9246652722358704,0.5063697029069013
COHFACE_s10_session2_natural,5,96,8.2,0.046724021434783936,0.298761033659143
COHFACE_s10_session2_natural,5,97,8.233333333333333,1.4701542854309082,0.0223673263858257
COHFACE_s10_session2_natural,5,98,8.266666666666667,2.1240477561950684,-0.27844236211084045
COHFACE_s10_session2_natural,5,99,8.3,1.9161837100982666,-0.5597812218519219
COHFACE_s10_session2_natural,5,100,8.333333333333334,1.4725936651229858,-0.7859610866987147
COHFACE_s10_session2_natural,5,101,8.366666666666667,1.1284385919570923,-0.9330836096744383
COHFACE_s10_session2_natural,5,102,8.4,0.8573943376541138,-0.989322268240126
COHFACE_s10_session2_natural,5,103,8.433333333333334,0.6712414026260376,-0.9535126698942951
COHFACE_s10_session2_natural,5,104,8.466666666666667,0.6547209620475769,-0.8336792360098197
COHFACE_s10_session2_natural,5,105,8.5,0.6761085391044617,-0.6466419187659556
COHFACE_s10_session2_natural,5,106,8.533333333333333,0.5747198462486267,-0.4189616237221184
COHFACE_s10_session2_natural,5,107,8.566666666666666,0.32113248109817505,-0.18791471395299747
COHFACE_s10_session2_natural,5,108,8.6,-0.010086022317409515,0.0005631090406577437
COHFACE_s10_session2_natural,5,109,8.633333333333333,-0.3357437551021576,0.09985154425006133
COHFACE_s10_session2_natural,5,110,8.666666666666666,-0.5976665019989014,0.07615910642695642
COHFACE_s10_session2_natural,5,111,8.7,-0.7779580354690552,-0.07716557511039321
COHFACE_s10_session2_natural,5,112,8.733333333333333,-0.8897746205329895,-0.3315166271362232
COHFACE_s10_session2_natural,5,113,8.766666666666667,-0.9548159837722778,-0.626346123399219
COHFACE_s10_session2_natural,5,114,8.8,-1.011024832725525,-0.8839350801389355
COHFACE_s10_session2_natural,5,115,8.833333333333334,-1.0801010131835938,-1.0302379901911654
COHFACE_s10_session2_natural,5,116,8.866666666666667,-1.1773046255111694,-1.0141538177878495
COHFACE_s10_session2_natural,5,117,8.9,-1.273988127708435,-0.8191691319263129
COHFACE_s10_session2_natural,5,118,8.933333333333334,-0.9518795013427734,-0.46521993033506037
COHFACE_s10_session2_natural,5,119,8.966666666666667,0.3321037292480469,-0.0021270102577655306
COHFACE_s10_session2_natural,5,120,9.0,1.6558910608291626,0.5026029987522272
COHFACE_s10_session2_natural,5,121,9.033333333333333,1.974635362625122,0.9784494325737649
COHFACE_s10_session2_natural,5,122,9.066666666666666,1.594826579093933,1.3653115021808266
COHFACE_s10_session2_natural,5,123,9.1,1.1391208171844482,1.622215838014489
COHFACE_s10_session2_natural,5,124,9.133333333333333,0.8154977560043335,1.7298233463828945
COHFACE_s10_session2_natural,5,125,9.166666666666666,0.5518293380737305,1.68789101246931
COHFACE_s10_session2_natural,5,126,9.2,0.41158461570739746,1.5103560789456238
COHFACE_s10_session2_natural,5,127,9.233333333333333,0.45045220851898193,1.2206733217249526
COHFACE_s10_session2_natural,5,128,9.266666666666667,0.4699784815311432,0.8489323853200064
COHFACE_s10_session2_natural,5,129,9.3,0.32310938835144043,0.4307998639506602
COHFACE_s10_session2_natural,5,130,9.333333333333334,0.047487035393714905,0.007118901324383151
COHFACE_s10_session2_natural,5,131,9.366666666666667,-0.26664450764656067,-0.37751236527893534
COHFACE_s10_session2_natural,5,132,9.4,-0.5702441334724426,-0.6785377381078228
COHFACE_s10_session2_natural,5,133,9.433333333333334,-0.8047329783439636,-0.8579640166597715
COHFACE_s10_session2_natural,5,134,9.466666666666667,-0.9493939280509949,-0.8926118941756179
COHFACE_s10_session2_natural,5,135,9.5,-1.032528042793274,-0.7818264698350674
COHFACE_s10_session2_natural,5,136,9.533333333333333,-1.0894999504089355,-0.5516575541205968
COHFACE_s10_session2_natural,5,137,9.566666666666666,-1.1333271265029907,-0.2528956649250029
COHFACE_s10_session2_natural,5,138,9.6,-1.1960216760635376,0.04799436005489975
COHFACE_s10_session2_natural,5,139,9.633333333333333,-1.2958612442016602,0.2835760737698238
COHFACE_s10_session2_natural,5,140,9.666666666666666,-1.406868577003479,0.4019933497286821
COHFACE_s10_session2_natural,5,141,9.7,-1.2237330675125122,0.380150149814241
COHFACE_s10_session2_natural,5,142,9.733333333333333,-0.10211043059825897,0.22859076136581274
COHFACE_s10_session2_natural,5,143,9.766666666666667,1.309065341949463,-0.013922281636282688
COHFACE_s10_session2_natural,5,144,9.8,1.8275697231292725,-0.2932785732727181
COHFACE_s10_session2_natural,5,145,9.833333333333334,1.5229412317276,-0.5541030747538352
COHFACE_s10_session2_natural,5,146,9.866666666666667,1.011592984199524,-0.7496569090828972
COHFACE_s10_session2_natural,5,147,9.9,0.6003618240356445,-0.8461212690691413
COHFACE_s10_session2_natural,5,148,9.933333333333334,0.3011437654495239,-0.8237556262617083
COHFACE_s10_session2_natural,5,149,9.966666666666667,0.19212490320205688,-0.6786331481023865
COHFACE_s10_session2_natural,5,150,10.0,0.29147887229919434,-0.4264270268134172
COHFACE_s10_session2_natural,5,151,10.033333333333333,0.381965696811676,-0.10600346805915803
COHFACE_s10_session2_natural,5,152,10.066666666666666,0.28864648938179016,0.22171164266236873
COHFACE_s10_session2_natural,5,153,10.1,0.021440429612994194,0.48316777948800443
COHFACE_s10_session2_natural,5,154,10.133333333333333,-0.3004484474658966,0.6095357330360968
COHFACE_s10_session2_natural,5,155,10.166666666666666,-0.5986491441726685,0.5571098722247166
COHFACE_s10_session2_natural,5,156,10.2,-0.8335888385772705,0.32369582754475446
COHFACE_s10_session2_natural,5,157,10.233333333333333,-0.9715098738670349,-0.04519391558083907
COHFACE_s10_session2_natural,5,158,10.266666666666667,-1.0445976257324219,-0.4632850029881911
COHFACE_s10_session2_natural,5,159,10.3,-1.0873959064483643,-0.8226623029638006
COHFACE_s10_session2_natural,5,160,10.333333333333334,-1.1366913318634033,-1.0208642145558036
COHFACE_s10_session2_natural,5,161,10.366666666666667,-1.2050853967666626,-0.9893168549895891
COHFACE_s10_session2_natural,5,162,10.4,-1.3004509210586548,-0.7148790056014672
COHFACE_s10_session2_natural,5,163,10.433333333333334,-1.4222675561904907,-0.24649572376885615
COHFACE_s10_session2_natural,5,164,10.466666666666667,-1.2805662155151367,0.31764184104178217
COHFACE_s10_session2_natural,5,165,10.5,-0.2029210925102234,0.8597710547768493
COHFACE_s10_session2_natural,5,166,10.533333333333333,1.223734736442566,1.2776563456343772
COHFACE_s10_session2_natural,5,167,10.566666666666666,1.8082630634307861,1.5100944872242745
COHFACE_s10_session2_natural,5,168,10.6,1.5317274332046509,1.5435336053395619
COHFACE_s10_session2_natural,5,169,10.633333333333333,0.9887949824333191,1.4013106913662257
COHFACE_s10_session2_natural,5,170,10.666666666666666,0.5131582617759705,1.125290614895999
COHFACE_s10_session2_natural,5,171,10.7,0.1671418845653534,0.7608259385424374
COHFACE_s10_session2_natural,5,172,10.733333333333333,0.08690955489873886,0.3502599568972729
COHFACE_s10_session2_natural,5,173,10.766666666666667,0.269836962223053,-0.06697017480357449
COHFACE_s10_session2_natural,5,174,10.8,0.41990843415260315,-0.45280796948205254
COHFACE_s10_session2_natural,5,175,10.833333333333334,0.3431559205055237,-0.7715387805215677
COHFACE_s10_session2_natural,5,176,10.866666666666667,0.06628498435020447,-0.9938727926987798
COHFACE_s10_session2_natural,5,177,10.9,-0.30058717727661133,-1.10217571473602
COHFACE_s10_session2_natural,5,178,10.933333333333334,-0.6281524896621704,-1.0943253446288401
COHFACE_s10_session2_natural,5,179,10.966666666666667,-0.863473653793335,-0.9844740711758316
COHFACE_s10_session2_natural,5,180,11.0,-1.0195220708847046,-0.7999646841557233
COHFACE_s10_session2_natural,5,181,11.033333333333333,-1.0994653701782227,-0.5748590283647644
COHFACE_s10_session2_natural,5,182,11.066666666666666,-1.1204946041107178,-0.3421212625520749
COHFACE_s10_session2_natural,5,183,11.1,-1.1314774751663208,-0.12735054701055698
COHFACE_s10_session2_natural,5,184,11.133333333333333,-1.1759405136108398,0.05385681178102909
COHFACE_s10_session2_natural,5,185,11.166666666666666,-1.2590051889419556,0.19471091858475353
COHFACE_s10_session2_natural,5,186,11.2,-1.3149828910827637,0.29370908813164764
COHFACE_s10_session2_natural,5,187,11.233333333333333,-0.7938541769981384,0.3511707948720972
COHFACE_s10_session2_natural,5,188,11.266666666666667,0.5612167716026306,0.3679791435291197
COHFACE_s10_session2_natural,5,189,11.3,1.6152430772781372,0.34736100519203017
COHFACE_s10_session2_natural,5,190,11.333333333333334,1.7090131044387817,0.29857032388075805
COHFACE_s10_session2_natural,5,191,11.366666666666667,1.2381048202514648,0.2397292393719619
COHFACE_s10_session2_natural,5,192,11.4,0.6898428201675415,0.19683527382214933
COHFACE_s10_session2_natural,5,193,11.433333333333334,0.2361023873090744,0.19746775347332957
COHFACE_s10_session2_natural,5,194,11.466666666666667,-0.002317127538844943,0.26054231062750116
COHFACE_s10_session2_natural,5,195,11.5,0.11130295693874359,0.38618503381848923
COHFACE_s10_session2_natural,5,196,11.533333333333333,0.34706348180770874,0.5508156052811315
COHFACE_s10_session2_natural,5,197,11.566666666666666,0.41109904646873474,0.7108143641488208
COHFACE_s10_session2_natural,5,198,11.6,0.24829909205436707,0.814170879633316
COHFACE_s10_session2_natural,5,199,11.633333333333333,-0.047369781881570816,0.8156606681499059
COHFACE_s10_session2_natural,5,200,11.666666666666666,-0.3873167335987091,0.6897451651651025
COHFACE_s10_session2_natural,5,201,11.7,-0.6839682459831238,0.43694985204240416
COHFACE_s10_session2_natural,5,202,11.733333333333333,-0.8806299567222595,0.08272816783469607
COHFACE_s10_session2_natural,5,203,11.766666666666667,-0.9856719374656677,-0.3292178234152185
COHFACE_s10_session2_natural,5,204,11.8,-1.0382159948349,-0.7459383981616707
COHFACE_s10_session2_natural,5,205,11.833333333333334,-1.0721240043640137,-1.1136134163977767
COHFACE_s10_session2_natural,5,206,11.866666666666667,-1.1109106540679932,-1.383484110129299
COHFACE_s10_session2_natural,5,207,11.9,-1.1678941249847412,-1.5155199155289858
COHFACE_s10_session2_natural,5,208,11.933333333333334,-1.2484501600265503,-1.4821926388799338
COHFACE_s10_session2_natural,5,209,11.966666666666667,-1.0554416179656982,-1.274551880961391
COHFACE_s10_session2_natural,5,210,12.0,0.04870092496275902,-0.9092837784424013
COHFACE_s10_session2_natural,5,211,12.033333333333333,1.4189281463623047,-0.4320956835513866
COHFACE_s10_session2_natural,5,212,12.066666666666666,1.931397795677185,0.08672671574830622
COHFACE_s10_session2_natural,5,213,12.1,1.6299831867218018,0.5649774283782953
COHFACE_s10_session2_natural,5,214,12.133333333333333,1.0721256732940674,0.9256981614359471
COHFACE_s10_session2_natural,5,215,12.166666666666666,0.5703266859054565,1.113228197448164
COHFACE_s10_session2_natural,5,216,12.2,0.20095738768577576,1.10364047998991
COHFACE_s10_session2_natural,5,217,12.233333333333333,0.13511832058429718,0.9079678123531331
COHFACE_s10_session2_natural,5,218,12.266666666666667,0.34249693155288696,0.5691680452274447
COHFACE_s10_session2_natural,5,219,12.3,0.5146958827972412,0.1545879832871408
COHFACE_s10_session2_natural,5,220,12.333333333333334,0.46090322732925415,-0.25510105432267505
COHFACE_s10_session2_natural,5,221,12.366666666666667,0.20940837264060974,-0.5801031997697582
COHFACE_s10_session2_natural,5,222,12.4,-0.12419166415929794,-0.7573787987816075
COHFACE_s10_session2_natural,5,223,12.433333333333334,-0.44632333517074585,-0.7548366642324275
COHFACE_s10_session2_natural,5,224,12.466666666666667,-0.6954135298728943,-0.5794902797770688
COHFACE_s10_session2_natural,5,225,12.5,-0.8504446148872375,-0.2762990391801963
COHFACE_s10_session2_natural,5,226,12.533333333333333,-0.9292780756950378,0.08262978120996518
COHFACE_s10_session2_natural,5,227,12.566666666666666,-0.9630473256111145,0.415546869109295
COHFACE_s10_session2_natural,5,228,12.6,-0.9979495406150818,0.6504575631001398
COHFACE_s10_session2_natural,5,229,12.633333333333333,-1.0587018728256226,0.7414834262811351
COHFACE_s10_session2_natural,5,230,12.666666666666666,-1.1324138641357422,0.6784359519731616
COHFACE_s10_session2_natural,5,231,12.7,-0.9294861555099487,0.4875429105470277
COHFACE_s10_session2_natural,5,232,12.733333333333333,0.13208937644958496,0.22308430954601552
COHFACE_s10_session2_natural,5,233,12.766666666666667,1.4184772968292236,-0.04803209717283167
COHFACE_s10_session2_natural,5,234,12.8,1.8935012817382812,-0.2641536523703423
COHFACE_s10_session2_natural,5,235,12.833333333333334,1.5924218893051147,-0.38340771115248956
COHFACE_s10_session2_natural,5,236,12.866666666666667,1.0484837293624878,-0.39057169148657583
COHFACE_s10_session2_natural,5,237,12.9,0.5432742834091187,-0.2955421901986369
COHFACE_s10_session2_natural,5,238,12.933333333333334,0.15965045988559723,-0.1262295152954449
COHFACE_s10_session2_natural,5,239,12.966666666666667,0.07485157996416092,0.07978922175537831
COHFACE_s10_session2_natural,6,0,6.0,-1.062008261680603,-0.025345906615066756
COHFACE_s10_session2_natural,6,1,6.033333333333333,-0.8001086115837097,0.34175266897287415
COHFACE_s10_session2_natural,6,2,6.066666666666666,0.3004385530948639,0.6677423985638201
COHFACE_s10_session2_natural,6,3,6.1,1.4851834774017334,0.9191201507519628
COHFACE_s10_session2_natural,6,4,6.133333333333334,1.8136042356491089,1.0776001333589218
COHFACE_s10_session2_natural,6,5,6.166666666666667,1.4674490690231323,1.1423821318397474
COHFACE_s10_session2_natural,6,6,6.2,0.9757311940193176,1.1263997461548807
COHFACE_s10_session2_natural,6,7,6.233333333333333,0.5471009612083435,1.0479874638119968
COHFACE_s10_session2_natural,6,8,6.266666666666667,0.26253050565719604,0.922547244077391
COHFACE_s10_session2_natural,6,9,6.3,0.2519754469394684,0.759141027098537
COHFACE_s10_session2_natural,6,10,6.333333333333333,0.42176973819732666,0.5635334841961412
COHFACE_s10_session2_natural,6,11,6.366666666666666,0.5385574698448181,0.3447257756103916
COHFACE_s10_session2_natural,6,12,6.4,0.4498741626739502,0.11988393998134159
COHFACE_s10_session2_natural,6,13,6.433333333333334,0.18599765002727509,-0.08617710718069133
COHFACE_s10_session2_natural,6,14,6.466666666666667,-0.12475814670324326,-0.24729359640804865
COHFACE_s10_session2_natural,6,15,6.5,-0.39384859800338745,-0.34501463336049787
COHFACE_s10_session2_natural,6,16,6.533333333333333,-0.5966375470161438,-0.3761240424934766
COHFACE_s10_session2_natural,6,17,6.566666666666666,-0.7378649711608887,-0.3551907282536538
COHFACE_s10_session2_natural,6,18,6.6,-0.8168025016784668,-0.31077202740802057
COHFACE_s10_session2_natural,6,19,6.633333333333334,-0.858745276927948,-0.2762967326600013
COHFACE_s10_session2_natural,6,20,6.666666666666667,-0.9101564288139343,-0.27867607274844886
COHFACE_s10_session2_natural,6,21,6.7,-0.9754058718681335,-0.3286068073477213
COHFACE_s10_session2_natural,6,22,6.733333333333333,-0.8712772727012634,-0.41595586371177845
COHFACE_s10_session2_natural,6,23,6.766666666666667,-0.04140437766909599,-0.5117936891404526
COHFACE_s10_session2_natural,6,24,6.8,1.2215958833694458,-0.5762968093635716
COHFACE_s10_session2_natural,6,25,6.833333333333333,1.8523099422454834,-0.5698149681763689
COHFACE_s10_session2_natural,6,26,6.866666666666666,1.6715906858444214,-0.46367720867373735
COHFACE_s10_session2_natural,6,27,6.9,1.1930521726608276,-0.24806614669142352
COHFACE_s10_session2_natural,6,28,6.933333333333334,0.7364909052848816,0.06404151815637732
COHFACE_s10_session2_natural,6,29,6.966666666666667,0.3644856810569763,0.4367342986903302
COHFACE_s10_session2_natural,6,30,7.0,0.2243681252002716,0.8148820488588909
COHFACE_s10_session2_natural,6,31,7.033333333333333,0.3505432903766632,1.1321853103199413
COHFACE_s10_session2_natural,6,32,7.066666666666666,0.49822166562080383,1.3232682693327018
COHFACE_s10_session2_natural,6,33,7.1,0.4761982262134552,1.3375665520100153
COHFACE_s10_session2_natural,6,34,7.133333333333334,0.27085432410240173,1.1509351154667844
COHFACE_s10_session2_natural,6,35,7.166666666666667,-0.033901382237672806,0.7712091642509857
COHFACE_s10_session2_natural,6,36,7.2,-0.33516570925712585,0.2369204592148579
COHFACE_s10_session2_natural,6,37,7.233333333333333,-0.5665446519851685,-0.38854930412194016
COHFACE_s10_session2_natural,6,38,7.266666666666667,-0.7146276831626892,-1.0246059757961634
COHFACE_s10_session2_natural,6,39,7.3,-0.8171493411064148,-1.5820491653557742
COHFACE_s10_session2_natural,6,40,7.333333333333333,-0.9053008556365967,-1.97406864990131
COHFACE_s10_session2_natural,6,41,7.366666666666666,-0.9761457443237305,-2.1310878938707076
COHFACE_s10_session2_natural,6,42,7.4,-1.0337766408920288,-2.0178446753835364
COHFACE_s10_session2_natural,6,43,7.433333333333334,-0.9303069710731506,-1.646983020723794
COHFACE_s10_session2_natural,6,44,7.466666666666667,-0.11098916828632355,-1.0816327604991869
COHFACE_s10_session2_natural,6,45,7.5,1.2540935277938843,-0.4224189382066759
COHFACE_s10_session2_natural,6,46,7.533333333333333,2.030867338180542,0.21842411494093697
COHFACE_s10_session2_natural,6,47,7.566666666666666,1.926102876663208,0.7460883312346474
COHFACE_s10_session2_natural,6,48,7.6,1.4701311588287354,1.1036366229503316
COHFACE_s10_session2_natural,6,49,7.633333333333334,1.0566456317901611,1.276863405902841
COHFACE_s10_session2_natural,6,50,7.666666666666667,0.7463407516479492,1.2854050839517526
COHFACE_s10_session2_natural,6,51,7.7,0.569945216178894,1.1683167353994162
COHFACE_s10_session2_natural,6,52,7.733333333333333,0.6008704900741577,0.9717577602377395
COHFACE_s10_session2_natural,6,53,7.766666666666667,0.6934036016464233,0.7414748153852456
COHFACE_s10_session2_natural,6,54,7.8,0.646454930305481,0.518604008263209
COHFACE_s10_session2_natural,6,55,7.833333333333333,0.4211338758468628,0.3363208144837864
COHFACE_s10_session2_natural,6,56,7.866666666666666,0.1029791384935379,0.21644060863745146
COHFACE_s10_session2_natural,6,57,7.9,-0.21821609139442444,0.16666951694640894
COHFACE_s10_session2_natural,6,58,7.933333333333334,-0.4827747046947479,0.1791465966296673
COHFACE_s10_session2_natural,6,59,7.966666666666667,-0.6658061742782593,0.2307381285422346
COHFACE_s10_session2_natural,6,60,8.0,-0.7715417742729187,0.28656142980702787
COHFACE_s10_session2_natural,6,61,8.033333333333333,-0.8259009122848511,0.3082348806618525
COHFACE_s10_session2_natural,6,62,8.066666666666666,-0.8732772469520569,0.2655744133161421
COHFACE_s10_session2_natural,6,63,8.1,-0.9466193318367004,0.14728862944677232
COHFACE_s10_session2_natural,6,64,8.133333333333333,-1.0417420864105225,-0.034149279782320574
COHFACE_s10_session2_natural,6,65,8.166666666666666,-0.9246652722358704,-0.24569033105493207
COHFACE_s10_session2_natural,6,66,8.2,0.046724021434783936,-0.4435147359318903
COHFACE_s10_session2_natural,6,67,8.233333333333333,1.4701542854309082,-0.5853721243283996
COHFACE_s10_session2_natural,6,68,8.266666666666667,2.1240477561950684,-0.6410923881556839
COHFACE_s10_session2_natural,6,69,8.3,1.9161837100982666,-0.5986520134057399
COHFACE_s10_session2_natural,6,70,8.333333333333334,1.4725936651229858,-0.4655329310491577
