recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,6,71,8.366666666666667,1.1284385919570923,-0.26639774243887837
COHFACE_s10_session2_natural,6,72,8.4,0.8573943376541138,-0.037814488003915264
COHFACE_s10_session2_natural,6,73,8.433333333333334,0.6712414026260376,0.17957297267249023
COHFACE_s10_session2_natural,6,74,8.466666666666667,0.6547209620475769,0.35003216102761553
COHFACE_s10_session2_natural,6,75,8.5,0.6761085391044617,0.4500180622182687
COHFACE_s10_session2_natural,6,76,8.533333333333333,0.5747198462486267,0.470714546796279
COHFACE_s10_session2_natural,6,77,8.566666666666666,0.32113248109817505,0.41491208120570094
COHFACE_s10_session2_natural,6,78,8.6,-0.010086022317409515,0.29080742077100624
COHFACE_s10_session2_natural,6,79,8.633333333333333,-0.3357437551021576,0.10743669163869142
COHFACE_s10_session2_natural,6,80,8.666666666666666,-0.5976665019989014,-0.12498158155490949
COHFACE_s10_session2_natural,6,81,8.7,-0.7779580354690552,-0.39061204363114654
COHFACE_s10_session2_natural,6,82,8.733333333333333,-0.8897746205329895,-0.664062366031714
COHFACE_s10_session2_natural,6,83,8.766666666666667,-0.9548159837722778,-0.9116879174396885
COHFACE_s10_session2_natural,6,84,8.8,-1.011024832725525,-1.0987229684822966
COHFACE_s10_session2_natural,6,85,8.833333333333334,-1.0801010131835938,-1.198001960889885
COHFACE_s10_session2_natural,6,86,8.866666666666667,-1.1773046255111694,-1.1948208981940527
COHFACE_s10_session2_natural,6,87,8.9,-1.273988127708435,-1.0856249807873084
COHFACE_s10_session2_natural,6,88,8.933333333333334,-0.9518795013427734,-0.873217807241187
COHFACE_s10_session2_natural,6,89,8.966666666666667,0.3321037292480469,-0.5638939749354739
COHFACE_s10_session2_natural,6,90,9.0,1.6558910608291626,-0.16981871619458166
COHFACE_s10_session2_natural,6,91,9.033333333333333,1.974635362625122,0.2849290395316791
COHFACE_s10_session2_natural,6,92,9.066666666666666,1.594826579093933,0.7599753715281855
COHFACE_s10_session2_natural,6,93,9.1,1.1391208171844482,1.2009726291101
COHFACE_s10_session2_natural,6,94,9.133333333333333,0.8154977560043335,1.5493581592840493
COHFACE_s10_session2_natural,6,95,9.166666666666666,0.5518293380737305,1.7554777496346683
COHFACE_s10_session2_natural,6,96,9.2,0.41158461570739746,1.7893938341727604
COHFACE_s10_session2_natural,6,97,9.233333333333333,0.45045220851898193,1.6458006229562412
COHFACE_s10_session2_natural,6,98,9.266666666666667,0.4699784815311432,1.3432332146586468
COHFACE_s10_session2_natural,6,99,9.3,0.32310938835144043,0.9201659185312546
COHFACE_s10_session2_natural,6,100,9.333333333333334,0.047487035393714905,0.4300193304637697
COHFACE_s10_session2_natural,6,101,9.366666666666667,-0.26664450764656067,-0.06493216741716615
COHFACE_s10_session2_natural,6,102,9.4,-0.5702441334724426,-0.5017367869750831
COHFACE_s10_session2_natural,6,103,9.433333333333334,-0.8047329783439636,-0.8269998171992975
COHFACE_s10_session2_natural,6,104,9.466666666666667,-0.9493939280509949,-1.0069932439161478
COHFACE_s10_session2_natural,6,105,9.5,-1.032528042793274,-1.0342349438103933
COHFACE_s10_session2_natural,6,106,9.533333333333333,-1.0894999504089355,-0.9282018217737087
COHFACE_s10_session2_natural,6,107,9.566666666666666,-1.1333271265029907,-0.7301459926576558
COHFACE_s10_session2_natural,6,108,9.6,-1.1960216760635376,-0.49370943340890366
COHFACE_s10_session2_natural,6,109,9.633333333333333,-1.2958612442016602,-0.27353341902230194
COHFACE_s10_session2_natural,6,110,9.666666666666666,-1.406868577003479,-0.11380201233385609
COHFACE_s10_session2_natural,6,111,9.7,-1.2237330675125122,-0.03871875027517157
COHFACE_s10_session2_natural,6,112,9.733333333333333,-0.10211043059825897,-0.04752166029213605
COHFACE_s10_session2_natural,6,113,9.766666666666667,1.309065341949463,-0.11615198445045784
COHFACE_s10_session2_natural,6,114,9.8,1.8275697231292725,-0.20513076963112542
COHFACE_s10_session2_natural,6,115,9.833333333333334,1.5229412317276,-0.27056621224271243
COHFACE_s10_session2_natural,6,116,9.866666666666667,1.011592984199524,-0.2747923893257123
COHFACE_s10_session2_natural,6,117,9.9,0.6003618240356445,-0.194641607239148
COHFACE_s10_session2_natural,6,118,9.933333333333334,0.3011437654495239,-0.027027472292033297
COHFACE_s10_session2_natural,6,119,9.966666666666667,0.19212490320205688,0.20819297049829072
COHFACE_s10_session2_natural,6,120,10.0,0.29147887229919434,0.4692600856267494
COHFACE_s10_session2_natural,6,121,10.033333333333333,0.381965696811676,0.699139728578815
COHFACE_s10_session2_natural,6,122,10.066666666666666,0.28864648938179016,0.8376580304416685
COHFACE_s10_session2_natural,6,123,10.1,0.021440429612994194,0.8363246927965444
COHFACE_s10_session2_natural,6,124,10.133333333333333,-0.3004484474658966,0.6715306532534329
COHFACE_s10_session2_natural,6,125,10.166666666666666,-0.5986491441726685,0.352304037527693
COHFACE_s10_session2_natural,6,126,10.2,-0.8335888385772705,-0.07923024115683747
COHFACE_s10_session2_natural,6,127,10.233333333333333,-0.9715098738670349,-0.5542995496536103
COHFACE_s10_session2_natural,6,128,10.266666666666667,-1.0445976257324219,-0.9890420012405611
COHFACE_s10_session2_natural,6,129,10.3,-1.0873959064483643,-1.2991887886343725
COHFACE_s10_session2_natural,6,130,10.333333333333334,-1.1366913318634033,-1.4163311421450595
COHFACE_s10_session2_natural,6,131,10.366666666666667,-1.2050853967666626,-1.3038481673470625
COHFACE_s10_session2_natural,6,132,10.4,-1.3004509210586548,-0.9687801615378078
COHFACE_s10_session2_natural,6,133,10.433333333333334,-1.4222675561904907,-0.46440556921271003
COHFACE_s10_session2_natural,6,134,10.466666666666667,-1.2805662155151367,0.12054349551446202
COHFACE_s10_session2_natural,6,135,10.5,-0.2029210925102234,0.6849452932065183
COHFACE_s10_session2_natural,6,136,10.533333333333333,1.223734736442566,1.1423265239168279
COHFACE_s10_session2_natural,6,137,10.566666666666666,1.8082630634307861,1.440063252244615
COHFACE_s10_session2_natural,6,138,10.6,1.5317274332046509,1.5631715476489587
COHFACE_s10_session2_natural,6,139,10.633333333333333,0.9887949824333191,1.5241953079801702
COHFACE_s10_session2_natural,6,140,10.666666666666666,0.5131582617759705,1.3482251725894703
COHFACE_s10_session2_natural,6,141,10.7,0.1671418845653534,1.0629092618558649
COHFACE_s10_session2_natural,6,142,10.733333333333333,0.08690955489873886,0.6970053233728647
COHFACE_s10_session2_natural,6,143,10.766666666666667,0.269836962223053,0.28353393436122765
COHFACE_s10_session2_natural,6,144,10.8,0.41990843415260315,-0.13883097669450453
COHFACE_s10_session2_natural,6,145,10.833333333333334,0.3431559205055237,-0.52944765546536
COHFACE_s10_session2_natural,6,146,10.866666666666667,0.06628498435020447,-0.8528264381720062
COHFACE_s10_session2_natural,6,147,10.9,-0.30058717727661133,-1.0848492430289196
COHFACE_s10_session2_natural,6,148,10.933333333333334,-0.6281524896621704,-1.2151528474418787
COHFACE_s10_session2_natural,6,149,10.966666666666667,-0.863473653793335,-1.2457884457720876
COHFACE_s10_session2_natural,6,150,11.0,-1.0195220708847046,-1.187796068874548
COHFACE_s10_session2_natural,6,151,11.033333333333333,-1.0994653701782227,-1.0571831150160897
COHFACE_s10_session2_natural,6,152,11.066666666666666,-1.1204946041107178,-0.8712836723253458
COHFACE_s10_session2_natural,6,153,11.1,-1.1314774751663208,-0.646227545937182
COHFACE_s10_session2_natural,6,154,11.133333333333333,-1.1759405136108398,-0.39613680620525216
COHFACE_s10_session2_natural,6,155,11.166666666666666,-1.2590051889419556,-0.13411576235296835
COHFACE_s10_session2_natural,6,156,11.2,-1.3149828910827637,0.12601879917663417
COHFACE_s10_session2_natural,6,157,11.233333333333333,-0.7938541769981384,0.3689714638153974
COHFACE_s10_session2_natural,6,158,11.266666666666667,0.5612167716026306,0.5791846325002691
COHFACE_s10_session2_natural,6,159,11.3,1.6152430772781372,0.7436216897474065
COHFACE_s10_session2_natural,6,160,11.333333333333334,1.7090131044387817,0.8546565065536073
COHFACE_s10_session2_natural,6,161,11.366666666666667,1.2381048202514648,0.9115246797017961
COHFACE_s10_session2_natural,6,162,11.4,0.6898428201675415,0.9195778712128571
COHFACE_s10_session2_natural,6,163,11.433333333333334,0.2361023873090744,0.887639874239613
COHFACE_s10_session2_natural,6,164,11.466666666666667,-0.002317127538844943,0.8244931366504961
COHFACE_s10_session2_natural,6,165,11.5,0.11130295693874359,0.7358069770533177
COHFACE_s10_session2_natural,6,166,11.533333333333333,0.34706348180770874,0.6227205174279442
COHFACE_s10_session2_natural,6,167,11.566666666666666,0.41109904646873474,0.4827298799917447
COHFACE_s10_session2_natural,6,168,11.6,0.24829909205436707,0.312553270385616
COHFACE_s10_session2_natural,6,169,11.633333333333333,-0.047369781881570816,0.11171916575945604
COHFACE_s10_session2_natural,6,170,11.666666666666666,-0.3873167335987091,-0.11474368273786668
COHFACE_s10_session2_natural,6,171,11.7,-0.6839682459831238,-0.3557596244400287
COHFACE_s10_session2_natural,6,172,11.733333333333333,-0.8806299567222595,-0.5960515107332962
COHFACE_s10_session2_natural,6,173,11.766666666666667,-0.9856719374656677,-0.8193278180120105
COHFACE_s10_session2_natural,6,174,11.8,-1.0382159948349,-1.0107348708292758
COHFACE_s10_session2_natural,6,175,11.833333333333334,-1.0721240043640137,-1.1565336684090397
COHFACE_s10_session2_natural,6,176,11.866666666666667,-1.1109106540679932,-1.2405964242655703
COHFACE_s10_session2_natural,6,177,11.9,-1.1678941249847412,-1.2403848566123166
COHFACE_s10_session2_natural,6,178,11.933333333333334,-1.2484501600265503,-1.1277762190824352
COHFACE_s10_session2_natural,6,179,11.966666666666667,-1.0554416179656982,-0.8788149172060818
COHFACE_s10_session2_natural,6,180,12.0,0.04870092496275902,-0.4901128853757739
COHFACE_s10_session2_natural,6,181,12.033333333333333,1.4189281463623047,0.006849690853051903
COHFACE_s10_session2_natural,6,182,12.066666666666666,1.931397795677185,0.5431544098431169
COHFACE_s10_session2_natural,6,183,12.1,1.6299831867218018,1.0257371955240602
COHFACE_s10_session2_natural,6,184,12.133333333333333,1.0721256732940674,1.3622035429886523
COHFACE_s10_session2_natural,6,185,12.166666666666666,0.5703266859054565,1.4867591896423402
COHFACE_s10_session2_natural,6,186,12.2,0.20095738768577576,1.376966446990726
COHFACE_s10_session2_natural,6,187,12.233333333333333,0.13511832058429718,1.0565380616881408
COHFACE_s10_session2_natural,6,188,12.266666666666667,0.34249693155288696,0.5863381104060323
COHFACE_s10_session2_natural,6,189,12.3,0.5146958827972412,0.04962455023381877
COHFACE_s10_session2_natural,6,190,12.333333333333334,0.46090322732925415,-0.46355076597792333
COHFACE_s10_session2_natural,6,191,12.366666666666667,0.20940837264060974,-0.8710098940748287
COHFACE_s10_session2_natural,6,192,12.4,-0.12419166415929794,-1.1117322721600675
COHFACE_s10_session2_natural,6,193,12.433333333333334,-0.44632333517074585,-1.1562924167793176
COHFACE_s10_session2_natural,6,194,12.466666666666667,-0.6954135298728943,-1.0115665624404016
COHFACE_s10_session2_natural,6,195,12.5,-0.8504446148872375,-0.7173807379392573
COHFACE_s10_session2_natural,6,196,12.533333333333333,-0.9292780756950378,-0.3359174174050103
COHFACE_s10_session2_natural,6,197,12.566666666666666,-0.9630473256111145,0.06229664681791979
COHFACE_s10_session2_natural,6,198,12.6,-0.9979495406150818,0.4118146960136313
COHFACE_s10_session2_natural,6,199,12.633333333333333,-1.0587018728256226,0.6630046051216816
COHFACE_s10_session2_natural,6,200,12.666666666666666,-1.1324138641357422,0.789681722607401
COHFACE_s10_session2_natural,6,201,12.7,-0.9294861555099487,0.7932640883872845
COHFACE_s10_session2_natural,6,202,12.733333333333333,0.13208937644958496,0.7018463095166492
COHFACE_s10_session2_natural,6,203,12.766666666666667,1.4184772968292236,0.5624685843324514
COHFACE_s10_session2_natural,6,204,12.8,1.8935012817382812,0.4273792239496488
COHFACE_s10_session2_natural,6,205,12.833333333333334,1.5924218893051147,0.33844748707959554
COHFACE_s10_session2_natural,6,206,12.866666666666667,1.0484837293624878,0.315291903013265
COHFACE_s10_session2_natural,6,207,12.9,0.5432742834091187,0.35117598894756574
COHFACE_s10_session2_natural,6,208,12.933333333333334,0.15965045988559723,0.4172362121133532
COHFACE_s10_session2_natural,6,209,12.966666666666667,0.07485157996416092,0.4724292854232605
COHFACE_s10_session2_natural,6,210,13.0,0.27396419644355774,0.4754485953148349
COHFACE_s10_session2_natural,6,211,13.033333333333333,0.45011693239212036,0.3953194585488469
COHFACE_s10_session2_natural,6,212,13.066666666666666,0.41175803542137146,0.21831679699292422
COHFACE_s10_session2_natural,6,213,13.1,0.17147721350193024,-0.049874507815183745
COHFACE_s10_session2_natural,6,214,13.133333333333333,-0.15822681784629822,-0.3861823253141502
COHFACE_s10_session2_natural,6,215,13.166666666666666,-0.475294828414917,-0.7545099431556843
COHFACE_s10_session2_natural,6,216,13.2,-0.7188935875892639,-1.1104863863613263
COHFACE_s10_session2_natural,6,217,13.233333333333333,-0.8567683696746826,-1.4056570551141883
COHFACE_s10_session2_natural,6,218,13.266666666666667,-0.9178096652030945,-1.5916502805379888
COHFACE_s10_session2_natural,6,219,13.3,-0.9568160176277161,-1.6260075277438304
COHFACE_s10_session2_natural,6,220,13.333333333333334,-1.0077300071716309,-1.4812172560714951
COHFACE_s10_session2_natural,6,221,13.366666666666667,-1.0837079286575317,-1.1560469224895928
COHFACE_s10_session2_natural,6,222,13.4,-0.923382043838501,-0.6842975337316903
COHFACE_s10_session2_natural,6,223,13.433333333333334,0.11029716581106186,-0.1342570349010114
COHFACE_s10_session2_natural,6,224,13.466666666666667,1.459599256515503,0.40469440749535923
COHFACE_s10_session2_natural,6,225,13.5,2.0224857330322266,0.8449780317054041
COHFACE_s10_session2_natural,6,226,13.533333333333333,1.7623780965805054,1.123603353540122
COHFACE_s10_session2_natural,6,227,13.566666666666666,1.2182894945144653,1.2146622216400578
COHFACE_s10_session2_natural,6,228,13.6,0.7189415097236633,1.1278208839003936
COHFACE_s10_session2_natural,6,229,13.633333333333333,0.3312597870826721,0.8973342083256091
COHFACE_s10_session2_natural,6,230,13.666666666666666,0.1989920437335968,0.5697465644618577
COHFACE_s10_session2_natural,6,231,13.7,0.3617110848426819,0.19608217130278172
COHFACE_s10_session2_natural,6,232,13.733333333333333,0.5369736552238464,-0.17125767265224384
COHFACE_s10_session2_natural,6,233,13.766666666666667,0.511470377445221,-0.480833525310873
COHFACE_s10_session2_natural,6,234,13.8,0.2747618854045868,-0.6873231453935891
COHFACE_s10_session2_natural,6,235,13.833333333333334,-0.06968223303556442,-0.7593814599012146
COHFACE_s10_session2_natural,6,236,13.866666666666667,-0.4182882606983185,-0.6865882832830572
COHFACE_s10_session2_natural,6,237,13.9,-0.6869162917137146,-0.4815421373845862
COHFACE_s10_session2_natural,6,238,13.933333333333334,-0.8502249121665955,-0.1763588567034524
COHFACE_s10_session2_natural,6,239,13.966666666666667,-0.9241219162940979,0.1838123999998988
COHFACE_s10_session2_natural,7,0,7.0,0.2243681252002716,-0.03810755597280616
COHFACE_s10_session2_natural,7,1,7.033333333333333,0.3505432903766632,0.35532885898641187
COHFACE_s10_session2_natural,7,2,7.066666666666666,0.49822166562080383,0.6541336739908447
COHFACE_s10_session2_natural,7,3,7.1,0.4761982262134552,0.7837269287789042
COHFACE_s10_session2_natural,7,4,7.133333333333334,0.27085432410240173,0.7044074066336994
COHFACE_s10_session2_natural,7,5,7.166666666666667,-0.033901382237672806,0.41847529738055267
COHFACE_s10_session2_natural,7,6,7.2,-0.33516570925712585,-0.03223287010219218
COHFACE_s10_session2_natural,7,7,7.233333333333333,-0.5665446519851685,-0.575822855345342
COHFACE_s10_session2_natural,7,8,7.266666666666667,-0.7146276831626892,-1.1226232039185764
COHFACE_s10_session2_natural,7,9,7.3,-0.8171493411064148,-1.5776816297568124
COHFACE_s10_session2_natural,7,10,7.333333333333333,-0.9053008556365967,-1.8539600487484693
COHFACE_s10_session2_natural,7,11,7.366666666666666,-0.9761457443237305,-1.8878806925849905
COHFACE_s10_session2_natural,7,12,7.4,-1.0337766408920288,-1.6562409552640722
COHFACE_s10_session2_natural,7,13,7.433333333333334,-0.9303069710731506,-1.1889965391622053
COHFACE_s10_session2_natural,7,14,7.466666666666667,-0.11098916828632355,-0.5699062143764204
COHFACE_s10_session2_natural,7,15,7.5,1.2540935277938843,0.08030778653200785
COHFACE_s10_session2_natural,7,16,7.533333333333333,2.030867338180542,0.6357993899461966
COHFACE_s10_session2_natural,7,17,7.566666666666666,1.926102876663208,1.0014143600320795
COHFACE_s10_session2_natural,7,18,7.6,1.4701311588287354,1.137899962530892
COHFACE_s10_session2_natural,7,19,7.633333333333334,1.0566456317901611,1.0664435288952019
COHFACE_s10_session2_natural,7,20,7.666666666666667,0.7463407516479492,0.853125071007968
COHFACE_s10_session2_natural,7,21,7.7,0.569945216178894,0.5830026415598328
COHFACE_s10_session2_natural,7,22,7.733333333333333,0.6008704900741577,0.33505622225179726
COHFACE_s10_session2_natural,7,23,7.766666666666667,0.6934036016464233,0.16511572405186858
COHFACE_s10_session2_natural,7,24,7.8,0.646454930305481,0.09918355560341144
COHFACE_s10_session2_natural,7,25,7.833333333333333,0.4211338758468628,0.13609750721415345
COHFACE_s10_session2_natural,7,26,7.866666666666666,0.1029791384935379,0.2561370149222762
COHFACE_s10_session2_natural,7,27,7.9,-0.21821609139442444,0.4309099551814982
COHFACE_s10_session2_natural,7,28,7.933333333333334,-0.4827747046947479,0.6300548011259989
COHFACE_s10_session2_natural,7,29,7.966666666666667,-0.6658061742782593,0.8227685266518305
COHFACE_s10_session2_natural,7,30,8.0,-0.7715417742729187,0.9763590003039703
COHFACE_s10_session2_natural,7,31,8.033333333333333,-0.8259009122848511,1.0566460916074278
COHFACE_s10_session2_natural,7,32,8.066666666666666,-0.8732772469520569,1.0334819768090011
COHFACE_s10_session2_natural,7,33,8.1,-0.9466193318367004,0.8901604409229649
COHFACE_s10_session2_natural,7,34,8.133333333333333,-1.0417420864105225,0.6315341677921298
COHFACE_s10_session2_natural,7,35,8.166666666666666,-0.9246652722358704,0.2855511026054209
COHFACE_s10_session2_natural,7,36,8.2,0.046724021434783936,-0.10287126357776258
COHFACE_s10_session2_natural,7,37,8.233333333333333,1.4701542854309082,-0.4820809075985669
COHFACE_s10_session2_natural,7,38,8.266666666666667,2.1240477561950684,-0.8034076899658401
COHFACE_s10_session2_natural,7,39,8.3,1.9161837100982666,-1.028028472062122
COHFACE_s10_session2_natural,7,40,8.333333333333334,1.4725936651229858,-1.1315730091545826
COHFACE_s10_session2_natural,7,41,8.366666666666667,1.1284385919570923,-1.1079281059290766
COHFACE_s10_session2_natural,7,42,8.4,0.8573943376541138,-0.97185549742089
COHFACE_s10_session2_natural,7,43,8.433333333333334,0.6712414026260376,-0.7580017690720113
COHFACE_s10_session2_natural,7,44,8.466666666666667,0.6547209620475769,-0.51439413414765
COHFACE_s10_session2_natural,7,45,8.5,0.6761085391044617,-0.29153467468132294
COHFACE_s10_session2_natural,7,46,8.533333333333333,0.5747198462486267,-0.1313934189763238
COHFACE_s10_session2_natural,7,47,8.566666666666666,0.32113248109817505,-0.060796037049438575
COHFACE_s10_session2_natural,7,48,8.6,-0.010086022317409515,-0.09001772016223995
COHFACE_s10_session2_natural,7,49,8.633333333333333,-0.3357437551021576,-0.21344362717637202
COHFACE_s10_session2_natural,7,50,8.666666666666666,-0.5976665019989014,-0.40895187224369656
COHFACE_s10_session2_natural,7,51,8.7,-0.7779580354690552,-0.6363542772227142
COHFACE_s10_session2_natural,7,52,8.733333333333333,-0.8897746205329895,-0.8395349174084467
COHFACE_s10_session2_natural,7,53,8.766666666666667,-0.9548159837722778,-0.9570708562841607
COHFACE_s10_session2_natural,7,54,8.8,-1.011024832725525,-0.9403855801424134
COHFACE_s10_session2_natural,7,55,8.833333333333334,-1.0801010131835938,-0.7716414203408011
COHFACE_s10_session2_natural,7,56,8.866666666666667,-1.1773046255111694,-0.4716819401029074
COHFACE_s10_session2_natural,7,57,8.9,-1.273988127708435,-0.09296756453070562
COHFACE_s10_session2_natural,7,58,8.933333333333334,-0.9518795013427734,0.2992887001876828
COHFACE_s10_session2_natural,7,59,8.966666666666667,0.3321037292480469,0.6483956766338665
COHFACE_s10_session2_natural,7,60,9.0,1.6558910608291626,0.9204983247199258
COHFACE_s10_session2_natural,7,61,9.033333333333333,1.974635362625122,1.1075231147885665
COHFACE_s10_session2_natural,7,62,9.066666666666666,1.594826579093933,1.2202654038685858
COHFACE_s10_session2_natural,7,63,9.1,1.1391208171844482,1.276850353018184
COHFACE_s10_session2_natural,7,64,9.133333333333333,0.8154977560043335,1.2920932337624316
COHFACE_s10_session2_natural,7,65,9.166666666666666,0.5518293380737305,1.2711694299425333
COHFACE_s10_session2_natural,7,66,9.2,0.41158461570739746,1.2084271967478037
COHFACE_s10_session2_natural,7,67,9.233333333333333,0.45045220851898193,1.0904854743911452
COHFACE_s10_session2_natural,7,68,9.266666666666667,0.4699784815311432,0.902284496650517
COHFACE_s10_session2_natural,7,69,9.3,0.32310938835144043,0.6348446752292758
COHFACE_s10_session2_natural,7,70,9.333333333333334,0.047487035393714905,0.2932792541535305
COHFACE_s10_session2_natural,7,71,9.366666666666667,-0.26664450764656067,-0.09714516173033058
COHFACE_s10_session2_natural,7,72,9.4,-0.5702441334724426,-0.48982802864996405
COHFACE_s10_session2_natural,7,73,9.433333333333334,-0.8047329783439636,-0.8229548253436646
COHFACE_s10_session2_natural,7,74,9.466666666666667,-0.9493939280509949,-1.0330221147936405
COHFACE_s10_session2_natural,7,75,9.5,-1.032528042793274,-1.0728480091025236
COHFACE_s10_session2_natural,7,76,9.533333333333333,-1.0894999504089355,-0.9289099785143409
COHFACE_s10_session2_natural,7,77,9.566666666666666,-1.1333271265029907,-0.6318630371768071
COHFACE_s10_session2_natural,7,78,9.6,-1.1960216760635376,-0.25470966260263306
COHFACE_s10_session2_natural,7,79,9.633333333333333,-1.2958612442016602,0.10360399225552146
COHFACE_s10_session2_natural,7,80,9.666666666666666,-1.406868577003479,0.34553498142293654
COHFACE_s10_session2_natural,7,81,9.7,-1.2237330675125122,0.4041260623280303
COHFACE_s10_session2_natural,7,82,9.733333333333333,-0.10211043059825897,0.26325125358427776
COHFACE_s10_session2_natural,7,83,9.766666666666667,1.309065341949463,-0.03839243729502791
COHFACE_s10_session2_natural,7,84,9.8,1.8275697231292725,-0.4198342323227573
COHFACE_s10_session2_natural,7,85,9.833333333333334,1.5229412317276,-0.7808043981866173
COHFACE_s10_session2_natural,7,86,9.866666666666667,1.011592984199524,-1.0268439222142707
COHFACE_s10_session2_natural,7,87,9.9,0.6003618240356445,-1.0903080735010133
COHFACE_s10_session2_natural,7,88,9.933333333333334,0.3011437654495239,-0.9446531626913831
COHFACE_s10_session2_natural,7,89,9.966666666666667,0.19212490320205688,-0.6112022812257308
COHFACE_s10_session2_natural,7,90,10.0,0.29147887229919434,-0.15661623947805697
COHFACE_s10_session2_natural,7,91,10.033333333333333,0.381965696811676,0.32086724875680106
COHFACE_s10_session2_natural,7,92,10.066666666666666,0.28864648938179016,0.714772037126718
COHFACE_s10_session2_natural,7,93,10.1,0.021440429612994194,0.9369125982604799
COHFACE_s10_session2_natural,7,94,10.133333333333333,-0.3004484474658966,0.938973956011251
COHFACE_s10_session2_natural,7,95,10.166666666666666,-0.5986491441726685,0.7231186082393615
COHFACE_s10_session2_natural,7,96,10.2,-0.8335888385772705,0.3399341641016247
COHFACE_s10_session2_natural,7,97,10.233333333333333,-0.9715098738670349,-0.12398450791622304
COHFACE_s10_session2_natural,7,98,10.266666666666667,-1.0445976257324219,-0.5647444413955812
COHFACE_s10_session2_natural,7,99,10.3,-1.0873959064483643,-0.8822997512265264
COHFACE_s10_session2_natural,7,100,10.333333333333334,-1.1366913318634033,-1.001015625641297
COHFACE_s10_session2_natural,7,101,10.366666666666667,-1.2050853967666626,-0.8867925831683579
COHFACE_s10_session2_natural,7,102,10.4,-1.3004509210586548,-0.5570604643806564
COHFACE_s10_session2_natural,7,103,10.433333333333334,-1.4222675561904907,-0.07923847605883798
COHFACE_s10_session2_natural,7,104,10.466666666666667,-1.2805662155151367,0.4453544812175406
COHFACE_s10_session2_natural,7,105,10.5,-0.2029210925102234,0.9098546013607195
COHFACE_s10_session2_natural,7,106,10.533333333333333,1.223734736442566,1.2324755515713839
COHFACE_s10_session2_natural,7,107,10.566666666666666,1.8082630634307861,1.3758873906569389
COHFACE_s10_session2_natural,7,108,10.6,1.5317274332046509,1.3472891647267098
COHFACE_s10_session2_natural,7,109,10.633333333333333,0.9887949824333191,1.1819709550145134
COHFACE_s10_session2_natural,7,110,10.666666666666666,0.5131582617759705,0.9218998992724565
COHFACE_s10_session2_natural,7,111,10.7,0.1671418845653534,0.6018203206359157
COHFACE_s10_session2_natural,7,112,10.733333333333333,0.08690955489873886,0.24806032955928797
COHFACE_s10_session2_natural,7,113,10.766666666666667,0.269836962223053,-0.11416434743994243
COHFACE_s10_session2_natural,7,114,10.8,0.41990843415260315,-0.453716126722942
COHFACE_s10_session2_natural,7,115,10.833333333333334,0.3431559205055237,-0.7335072722123713
COHFACE_s10_session2_natural,7,116,10.866666666666667,0.06628498435020447,-0.9182615125932794
COHFACE_s10_session2_natural,7,117,10.9,-0.30058717727661133,-0.9856360261057713
COHFACE_s10_session2_natural,7,118,10.933333333333334,-0.6281524896621704,-0.9350063788900829
COHFACE_s10_session2_natural,7,119,10.966666666666667,-0.863473653793335,-0.7898955452221552
COHFACE_s10_session2_natural,7,120,11.0,-1.0195220708847046,-0.5924148291963354
COHFACE_s10_session2_natural,7,121,11.033333333333333,-1.0994653701782227,-0.3909954349374497
COHFACE_s10_session2_natural,7,122,11.066666666666666,-1.1204946041107178,-0.22596970375154926
COHFACE_s10_session2_natural,7,123,11.1,-1.1314774751663208,-0.11898329437359788
COHFACE_s10_session2_natural,7,124,11.133333333333333,-1.1759405136108398,-0.07014477788286577
COHFACE_s10_session2_natural,7,125,11.166666666666666,-1.2590051889419556,-0.06275962405097213
COHFACE_s10_session2_natural,7,126,11.2,-1.3149828910827637,-0.07217255163622291
COHFACE_s10_session2_natural,7,127,11.233333333333333,-0.7938541769981384,-0.07422619426519263
COHFACE_s10_session2_natural,7,128,11.266666666666667,0.5612167716026306,-0.05027328898751697
COHFACE_s10_session2_natural,7,129,11.3,1.6152430772781372,0.011515410177893357
COHFACE_s10_session2_natural,7,130,11.333333333333334,1.7090131044387817,0.11635873178133446
COHFACE_s10_session2_natural,7,131,11.366666666666667,1.2381048202514648,0.26197179129537246
COHFACE_s10_session2_natural,7,132,11.4,0.6898428201675415,0.4359449720011664
