recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,7,133,11.433333333333334,0.2361023873090744,0.6135756192801918
COHFACE_s10_session2_natural,7,134,11.466666666666667,-0.002317127538844943,0.7596817024891073
COHFACE_s10_session2_natural,7,135,11.5,0.11130295693874359,0.8364578079125926
COHFACE_s10_session2_natural,7,136,11.533333333333333,0.34706348180770874,0.8156571835097766
COHFACE_s10_session2_natural,7,137,11.566666666666666,0.41109904646873474,0.6899451075782226
COHFACE_s10_session2_natural,7,138,11.6,0.24829909205436707,0.47776384563402313
COHFACE_s10_session2_natural,7,139,11.633333333333333,-0.047369781881570816,0.21881808280335655
COHFACE_s10_session2_natural,7,140,11.666666666666666,-0.3873167335987091,-0.03831459143033261
COHFACE_s10_session2_natural,7,141,11.7,-0.6839682459831238,-0.25159655470587305
COHFACE_s10_session2_natural,7,142,11.733333333333333,-0.8806299567222595,-0.3985189450786369
COHFACE_s10_session2_natural,7,143,11.766666666666667,-0.9856719374656677,-0.4825011814693225
COHFACE_s10_session2_natural,7,144,11.8,-1.0382159948349,-0.5302127989144293
COHFACE_s10_session2_natural,7,145,11.833333333333334,-1.0721240043640137,-0.5793752242076388
COHFACE_s10_session2_natural,7,146,11.866666666666667,-1.1109106540679932,-0.65966036880612
COHFACE_s10_session2_natural,7,147,11.9,-1.1678941249847412,-0.7734949395800236
COHFACE_s10_session2_natural,7,148,11.933333333333334,-1.2484501600265503,-0.8869111269794243
COHFACE_s10_session2_natural,7,149,11.966666666666667,-1.0554416179656982,-0.9383788580347002
COHFACE_s10_session2_natural,7,150,12.0,0.04870092496275902,-0.8642129981613824
COHFACE_s10_session2_natural,7,151,12.033333333333333,1.4189281463623047,-0.6288971878183792
COHFACE_s10_session2_natural,7,152,12.066666666666666,1.931397795677185,-0.24519615692910646
COHFACE_s10_session2_natural,7,153,12.1,1.6299831867218018,0.22565416404715505
COHFACE_s10_session2_natural,7,154,12.133333333333333,1.0721256732940674,0.6925968753802523
COHFACE_s10_session2_natural,7,155,12.166666666666666,0.5703266859054565,1.0621655833477526
COHFACE_s10_session2_natural,7,156,12.2,0.20095738768577576,1.262854134770866
COHFACE_s10_session2_natural,7,157,12.233333333333333,0.13511832058429718,1.2593336327799864
COHFACE_s10_session2_natural,7,158,12.266666666666667,0.34249693155288696,1.0559607245927691
COHFACE_s10_session2_natural,7,159,12.3,0.5146958827972412,0.6930713101132518
COHFACE_s10_session2_natural,7,160,12.333333333333334,0.46090322732925415,0.23931172745837748
COHFACE_s10_session2_natural,7,161,12.366666666666667,0.20940837264060974,-0.21920310618222494
COHFACE_s10_session2_natural,7,162,12.4,-0.12419166415929794,-0.5935301927272636
COHFACE_s10_session2_natural,7,163,12.433333333333334,-0.44632333517074585,-0.8099202719679484
COHFACE_s10_session2_natural,7,164,12.466666666666667,-0.6954135298728943,-0.8280005167052351
COHFACE_s10_session2_natural,7,165,12.5,-0.8504446148872375,-0.6535256748472993
COHFACE_s10_session2_natural,7,166,12.533333333333333,-0.9292780756950378,-0.3402151407286866
COHFACE_s10_session2_natural,7,167,12.566666666666666,-0.9630473256111145,0.02192808358397917
COHFACE_s10_session2_natural,7,168,12.6,-0.9979495406150818,0.32993866693774226
COHFACE_s10_session2_natural,7,169,12.633333333333333,-1.0587018728256226,0.49673396690073796
COHFACE_s10_session2_natural,7,170,12.666666666666666,-1.1324138641357422,0.47701133110120564
COHFACE_s10_session2_natural,7,171,12.7,-0.9294861555099487,0.2818735261873757
COHFACE_s10_session2_natural,7,172,12.733333333333333,0.13208937644958496,-0.02344488072727944
COHFACE_s10_session2_natural,7,173,12.766666666666667,1.4184772968292236,-0.3392027090181809
COHFACE_s10_session2_natural,7,174,12.8,1.8935012817382812,-0.562132020447616
COHFACE_s10_session2_natural,7,175,12.833333333333334,1.5924218893051147,-0.6170802034937051
COHFACE_s10_session2_natural,7,176,12.866666666666667,1.0484837293624878,-0.4784210622557457
COHFACE_s10_session2_natural,7,177,12.9,0.5432742834091187,-0.17491629993542296
COHFACE_s10_session2_natural,7,178,12.933333333333334,0.15965045988559723,0.22126679233674895
COHFACE_s10_session2_natural,7,179,12.966666666666667,0.07485157996416092,0.6154443632801287
COHFACE_s10_session2_natural,7,180,13.0,0.27396419644355774,0.9143709625002862
COHFACE_s10_session2_natural,7,181,13.033333333333333,0.45011693239212036,1.0477632599205065
COHFACE_s10_session2_natural,7,182,13.066666666666666,0.41175803542137146,0.9828330695879914
COHFACE_s10_session2_natural,7,183,13.1,0.17147721350193024,0.7286554006268992
COHFACE_s10_session2_natural,7,184,13.133333333333333,-0.15822681784629822,0.33036294664390414
COHFACE_s10_session2_natural,7,185,13.166666666666666,-0.475294828414917,-0.14343567743578658
COHFACE_s10_session2_natural,7,186,13.2,-0.7188935875892639,-0.6151867532659322
COHFACE_s10_session2_natural,7,187,13.233333333333333,-0.8567683696746826,-1.010953757224246
COHFACE_s10_session2_natural,7,188,13.266666666666667,-0.9178096652030945,-1.2694121019160494
COHFACE_s10_session2_natural,7,189,13.3,-0.9568160176277161,-1.348159921872358
COHFACE_s10_session2_natural,7,190,13.333333333333334,-1.0077300071716309,-1.2294477522067935
COHFACE_s10_session2_natural,7,191,13.366666666666667,-1.0837079286575317,-0.9259756263941051
COHFACE_s10_session2_natural,7,192,13.4,-0.923382043838501,-0.4838130908987955
COHFACE_s10_session2_natural,7,193,13.433333333333334,0.11029716581106186,0.022576012396412222
COHFACE_s10_session2_natural,7,194,13.466666666666667,1.459599256515503,0.5056796911579189
COHFACE_s10_session2_natural,7,195,13.5,2.0224857330322266,0.8869943259161974
COHFACE_s10_session2_natural,7,196,13.533333333333333,1.7623780965805054,1.116564185463781
COHFACE_s10_session2_natural,7,197,13.566666666666666,1.2182894945144653,1.1808187920796922
COHFACE_s10_session2_natural,7,198,13.6,0.7189415097236633,1.0965377509835357
COHFACE_s10_session2_natural,7,199,13.633333333333333,0.3312597870826721,0.8972195900021934
COHFACE_s10_session2_natural,7,200,13.666666666666666,0.1989920437335968,0.6213066079137634
COHFACE_s10_session2_natural,7,201,13.7,0.3617110848426819,0.30795219928488893
COHFACE_s10_session2_natural,7,202,13.733333333333333,0.5369736552238464,-0.0014633481569510938
COHFACE_s10_session2_natural,7,203,13.766666666666667,0.511470377445221,-0.2629117426390349
COHFACE_s10_session2_natural,7,204,13.8,0.2747618854045868,-0.4357309940572969
COHFACE_s10_session2_natural,7,205,13.833333333333334,-0.06968223303556442,-0.49439585527854785
COHFACE_s10_session2_natural,7,206,13.866666666666667,-0.4182882606983185,-0.4398643630940505
COHFACE_s10_session2_natural,7,207,13.9,-0.6869162917137146,-0.30312231199268863
COHFACE_s10_session2_natural,7,208,13.933333333333334,-0.8502249121665955,-0.1374258501236934
COHFACE_s10_session2_natural,7,209,13.966666666666667,-0.9241219162940979,-0.0018280847927311886
COHFACE_s10_session2_natural,7,210,14.0,-0.9704462885856628,0.05711493158230388
COHFACE_s10_session2_natural,7,211,14.033333333333333,-1.021152138710022,0.018251303544334112
COHFACE_s10_session2_natural,7,212,14.066666666666666,-1.0896849632263184,-0.11046601975009503
COHFACE_s10_session2_natural,7,213,14.1,-0.9003181457519531,-0.2968984389235909
COHFACE_s10_session2_natural,7,214,14.133333333333333,0.2096049040555954,-0.49497558877865294
COHFACE_s10_session2_natural,7,215,14.166666666666666,1.6547927856445312,-0.6565358962971797
COHFACE_s10_session2_natural,7,216,14.2,2.2602694034576416,-0.7418759439348582
COHFACE_s10_session2_natural,7,217,14.233333333333333,2.006462335586548,-0.7272786307332271
COHFACE_s10_session2_natural,7,218,14.266666666666667,1.4759231805801392,-0.6086336184934655
COHFACE_s10_session2_natural,7,219,14.3,1.024807095527649,-0.40102438239713334
COHFACE_s10_session2_natural,7,220,14.333333333333334,0.6857040524482727,-0.13506553980341374
COHFACE_s10_session2_natural,7,221,14.366666666666667,0.5109617114067078,0.1487245310633075
COHFACE_s10_session2_natural,7,222,14.4,0.5796563029289246,0.4065781484409955
COHFACE_s10_session2_natural,7,223,14.433333333333334,0.6745824813842773,0.5988558920218193
COHFACE_s10_session2_natural,7,224,14.466666666666667,0.607390820980072,0.6978442906319997
COHFACE_s10_session2_natural,7,225,14.5,0.35893648862838745,0.6945637344400513
COHFACE_s10_session2_natural,7,226,14.533333333333333,0.013047249056398869,0.6016847647371293
COHFACE_s10_session2_natural,7,227,14.566666666666666,-0.3347957730293274,0.44992440818192003
COHFACE_s10_session2_natural,7,228,14.6,-0.6168575286865234,0.2783520634447245
COHFACE_s10_session2_natural,7,229,14.633333333333333,-0.8013918995857239,0.12260822625603325
COHFACE_s10_session2_natural,7,230,14.666666666666666,-0.9023528099060059,0.0061557607804066
COHFACE_s10_session2_natural,7,231,14.7,-0.9587582349777222,-0.06242998930683673
COHFACE_s10_session2_natural,7,232,14.733333333333333,-1.0097877979278564,-0.08693814520254248
COHFACE_s10_session2_natural,7,233,14.766666666666667,-1.083742618560791,-0.07900915869785269
COHFACE_s10_session2_natural,7,234,14.8,-1.1904724836349487,-0.05411654454179688
COHFACE_s10_session2_natural,7,235,14.833333333333334,-1.1296392679214478,-0.028286625997226256
COHFACE_s10_session2_natural,7,236,14.866666666666667,-0.1605505496263504,-0.014722231112288788
COHFACE_s10_session2_natural,7,237,14.9,1.440755009651184,-0.020243816093871457
COHFACE_s10_session2_natural,7,238,14.933333333333334,2.2982583045959473,-0.04294089934784633
COHFACE_s10_session2_natural,7,239,14.966666666666667,2.145007610321045,-0.07276611786417439
COHFACE_s10_session2_natural,8,0,8.0,-0.7715417742729187,-0.013828566176493907
COHFACE_s10_session2_natural,8,1,8.033333333333333,-0.8259009122848511,0.18769806876546533
COHFACE_s10_session2_natural,8,2,8.066666666666666,-0.8732772469520569,0.3366779104627801
COHFACE_s10_session2_natural,8,3,8.1,-0.9466193318367004,0.3952992419377466
COHFACE_s10_session2_natural,8,4,8.133333333333333,-1.0417420864105225,0.355388694019488
COHFACE_s10_session2_natural,8,5,8.166666666666666,-0.9246652722358704,0.23908230916209294
COHFACE_s10_session2_natural,8,6,8.2,0.046724021434783936,0.08869383866574541
COHFACE_s10_session2_natural,8,7,8.233333333333333,1.4701542854309082,-0.04922608490637407
COHFACE_s10_session2_natural,8,8,8.266666666666667,2.1240477561950684,-0.13880618577312775
COHFACE_s10_session2_natural,8,9,8.3,1.9161837100982666,-0.16359115096496465
COHFACE_s10_session2_natural,8,10,8.333333333333334,1.4725936651229858,-0.12753192329153093
COHFACE_s10_session2_natural,8,11,8.366666666666667,1.1284385919570923,-0.04984954029736681
COHFACE_s10_session2_natural,8,12,8.4,0.8573943376541138,0.04331290753200063
COHFACE_s10_session2_natural,8,13,8.433333333333334,0.6712414026260376,0.12768045133224948
COHFACE_s10_session2_natural,8,14,8.466666666666667,0.6547209620475769,0.1877074845209849
COHFACE_s10_session2_natural,8,15,8.5,0.6761085391044617,0.21930886912655398
COHFACE_s10_session2_natural,8,16,8.533333333333333,0.5747198462486267,0.22679455856994057
COHFACE_s10_session2_natural,8,17,8.566666666666666,0.32113248109817505,0.21472598840790924
COHFACE_s10_session2_natural,8,18,8.6,-0.010086022317409515,0.17943979919364483
COHFACE_s10_session2_natural,8,19,8.633333333333333,-0.3357437551021576,0.1068707696324661
COHFACE_s10_session2_natural,8,20,8.666666666666666,-0.5976665019989014,-0.020032916943056582
COHFACE_s10_session2_natural,8,21,8.7,-0.7779580354690552,-0.2078098282015586
COHFACE_s10_session2_natural,8,22,8.733333333333333,-0.8897746205329895,-0.4418417810139434
COHFACE_s10_session2_natural,8,23,8.766666666666667,-0.9548159837722778,-0.6867111708861602
COHFACE_s10_session2_natural,8,24,8.8,-1.011024832725525,-0.898049215244328
COHFACE_s10_session2_natural,8,25,8.833333333333334,-1.0801010131835938,-1.0381620497430841
COHFACE_s10_session2_natural,8,26,8.866666666666667,-1.1773046255111694,-1.0857918371994033
COHFACE_s10_session2_natural,8,27,8.9,-1.273988127708435,-1.035410389506464
COHFACE_s10_session2_natural,8,28,8.933333333333334,-0.9518795013427734,-0.8892960355592746
COHFACE_s10_session2_natural,8,29,8.966666666666667,0.3321037292480469,-0.6503808480250299
COHFACE_s10_session2_natural,8,30,9.0,1.6558910608291626,-0.32203743332873686
COHFACE_s10_session2_natural,8,31,9.033333333333333,1.974635362625122,0.08506472242234668
COHFACE_s10_session2_natural,8,32,9.066666666666666,1.594826579093933,0.5443037133088917
COHFACE_s10_session2_natural,8,33,9.1,1.1391208171844482,1.009415680742047
COHFACE_s10_session2_natural,8,34,9.133333333333333,0.8154977560043335,1.4195933463625083
COHFACE_s10_session2_natural,8,35,9.166666666666666,0.5518293380737305,1.7121328619362777
COHFACE_s10_session2_natural,8,36,9.2,0.41158461570739746,1.8374691897645652
COHFACE_s10_session2_natural,8,37,9.233333333333333,0.45045220851898193,1.7706884554707247
COHFACE_s10_session2_natural,8,38,9.266666666666667,0.4699784815311432,1.5160563352839438
COHFACE_s10_session2_natural,8,39,9.3,0.32310938835144043,1.1047417209589645
COHFACE_s10_session2_natural,8,40,9.333333333333334,0.047487035393714905,0.5883599299044822
COHFACE_s10_session2_natural,8,41,9.366666666666667,-0.26664450764656067,0.03118468664304705
COHFACE_s10_session2_natural,8,42,9.4,-0.5702441334724426,-0.4976135289563655
COHFACE_s10_session2_natural,8,43,9.433333333333334,-0.8047329783439636,-0.9319227662375913
COHFACE_s10_session2_natural,8,44,9.466666666666667,-0.9493939280509949,-1.2173702791197638
COHFACE_s10_session2_natural,8,45,9.5,-1.032528042793274,-1.3204741014190433
COHFACE_s10_session2_natural,8,46,9.533333333333333,-1.0894999504089355,-1.236897241260239
COHFACE_s10_session2_natural,8,47,9.566666666666666,-1.1333271265029907,-0.9962435801614922
COHFACE_s10_session2_natural,8,48,9.6,-1.1960216760635376,-0.6600320694685746
COHFACE_s10_session2_natural,8,49,9.633333333333333,-1.2958612442016602,-0.31038743332970786
COHFACE_s10_session2_natural,8,50,9.666666666666666,-1.406868577003479,-0.030279734861625912
COHFACE_s10_session2_natural,8,51,9.7,-1.2237330675125122,0.11943459639189576
COHFACE_s10_session2_natural,8,52,9.733333333333333,-0.10211043059825897,0.11791514835700674
COHFACE_s10_session2_natural,8,53,9.766666666666667,1.309065341949463,-0.010081644624784964
COHFACE_s10_session2_natural,8,54,9.8,1.8275697231292725,-0.20294044924859742
COHFACE_s10_session2_natural,8,55,9.833333333333334,1.5229412317276,-0.38126087068761894
COHFACE_s10_session2_natural,8,56,9.866666666666667,1.011592984199524,-0.47039585552172325
COHFACE_s10_session2_natural,8,57,9.9,0.6003618240356445,-0.42017457377258616
COHFACE_s10_session2_natural,8,58,9.933333333333334,0.3011437654495239,-0.21780860842913075
COHFACE_s10_session2_natural,8,59,9.966666666666667,0.19212490320205688,0.10802658092316983
COHFACE_s10_session2_natural,8,60,10.0,0.29147887229919434,0.49291012332097317
COHFACE_s10_session2_natural,8,61,10.033333333333333,0.381965696811676,0.8516738795161068
COHFACE_s10_session2_natural,8,62,10.066666666666666,0.28864648938179016,1.0992096716096715
COHFACE_s10_session2_natural,8,63,10.1,0.021440429612994194,1.1710012090710549
COHFACE_s10_session2_natural,8,64,10.133333333333333,-0.3004484474658966,1.0373275644722615
COHFACE_s10_session2_natural,8,65,10.166666666666666,-0.5986491441726685,0.7079925054518457
COHFACE_s10_session2_natural,8,66,10.2,-0.8335888385772705,0.2285676093251294
COHFACE_s10_session2_natural,8,67,10.233333333333333,-0.9715098738670349,-0.32816959218047015
COHFACE_s10_session2_natural,8,68,10.266666666666667,-1.0445976257324219,-0.8723823258240726
COHFACE_s10_session2_natural,8,69,10.3,-1.0873959064483643,-1.308449080694835
COHFACE_s10_session2_natural,8,70,10.333333333333334,-1.1366913318634033,-1.549345320505783
COHFACE_s10_session2_natural,8,71,10.366666666666667,-1.2050853967666626,-1.5352957228710158
COHFACE_s10_session2_natural,8,72,10.4,-1.3004509210586548,-1.2531669730152502
COHFACE_s10_session2_natural,8,73,10.433333333333334,-1.4222675561904907,-0.747895584874132
COHFACE_s10_session2_natural,8,74,10.466666666666667,-1.2805662155151367,-0.11648035822638018
COHFACE_s10_session2_natural,8,75,10.5,-0.2029210925102234,0.5181805533610666
COHFACE_s10_session2_natural,8,76,10.533333333333333,1.223734736442566,1.0443394388095841
COHFACE_s10_session2_natural,8,77,10.566666666666666,1.8082630634307861,1.3920566264484242
COHFACE_s10_session2_natural,8,78,10.6,1.5317274332046509,1.5435703399814937
COHFACE_s10_session2_natural,8,79,10.633333333333333,0.9887949824333191,1.5216354402698027
COHFACE_s10_session2_natural,8,80,10.666666666666666,0.5131582617759705,1.366443094459955
COHFACE_s10_session2_natural,8,81,10.7,0.1671418845653534,1.1160660820902086
COHFACE_s10_session2_natural,8,82,10.733333333333333,0.08690955489873886,0.7991888781884219
COHFACE_s10_session2_natural,8,83,10.766666666666667,0.269836962223053,0.43863950990447176
COHFACE_s10_session2_natural,8,84,10.8,0.41990843415260315,0.05822055299940542
COHFACE_s10_session2_natural,8,85,10.833333333333334,0.3431559205055237,-0.3140075125168249
COHFACE_s10_session2_natural,8,86,10.866666666666667,0.06628498435020447,-0.6479860600906103
COHFACE_s10_session2_natural,8,87,10.9,-0.30058717727661133,-0.9170342597830174
COHFACE_s10_session2_natural,8,88,10.933333333333334,-0.6281524896621704,-1.1030346463692755
COHFACE_s10_session2_natural,8,89,10.966666666666667,-0.863473653793335,-1.1994979373731658
COHFACE_s10_session2_natural,8,90,11.0,-1.0195220708847046,-1.2116626170436602
COHFACE_s10_session2_natural,8,91,11.033333333333333,-1.0994653701782227,-1.1533362902966497
COHFACE_s10_session2_natural,8,92,11.066666666666666,-1.1204946041107178,-1.0410727741186323
COHFACE_s10_session2_natural,8,93,11.1,-1.1314774751663208,-0.8877578983997758
COHFACE_s10_session2_natural,8,94,11.133333333333333,-1.1759405136108398,-0.6989528053378238
COHFACE_s10_session2_natural,8,95,11.166666666666666,-1.2590051889419556,-0.47463064946947364
COHFACE_s10_session2_natural,8,96,11.2,-1.3149828910827637,-0.2156706998055476
COHFACE_s10_session2_natural,8,97,11.233333333333333,-0.7938541769981384,0.06893033453806345
COHFACE_s10_session2_natural,8,98,11.266666666666667,0.5612167716026306,0.35888814178804324
COHFACE_s10_session2_natural,8,99,11.3,1.6152430772781372,0.625884979136863
COHFACE_s10_session2_natural,8,100,11.333333333333334,1.7090131044387817,0.8417627363538704
COHFACE_s10_session2_natural,8,101,11.366666666666667,1.2381048202514648,0.987287785408696
COHFACE_s10_session2_natural,8,102,11.4,0.6898428201675415,1.0570050527533128
COHFACE_s10_session2_natural,8,103,11.433333333333334,0.2361023873090744,1.0581091432670338
COHFACE_s10_session2_natural,8,104,11.466666666666667,-0.002317127538844943,1.0045682269295102
COHFACE_s10_session2_natural,8,105,11.5,0.11130295693874359,0.9100115816917485
COHFACE_s10_session2_natural,8,106,11.533333333333333,0.34706348180770874,0.7829729046446917
COHFACE_s10_session2_natural,8,107,11.566666666666666,0.41109904646873474,0.6263514581480822
COHFACE_s10_session2_natural,8,108,11.6,0.24829909205436707,0.44061271845883376
COHFACE_s10_session2_natural,8,109,11.633333333333333,-0.047369781881570816,0.22836253912782942
COHFACE_s10_session2_natural,8,110,11.666666666666666,-0.3873167335987091,-0.0027243667555610753
COHFACE_s10_session2_natural,8,111,11.7,-0.6839682459831238,-0.24060205140543997
COHFACE_s10_session2_natural,8,112,11.733333333333333,-0.8806299567222595,-0.47276513302567874
COHFACE_s10_session2_natural,8,113,11.766666666666667,-0.9856719374656677,-0.6905890829739859
COHFACE_s10_session2_natural,8,114,11.8,-1.0382159948349,-0.8904515756581839
COHFACE_s10_session2_natural,8,115,11.833333333333334,-1.0721240043640137,-1.0692723104450288
COHFACE_s10_session2_natural,8,116,11.866666666666667,-1.1109106540679932,-1.2153498481261304
COHFACE_s10_session2_natural,8,117,11.9,-1.1678941249847412,-1.2997903535869233
COHFACE_s10_session2_natural,8,118,11.933333333333334,-1.2484501600265503,-1.2768890731335756
COHFACE_s10_session2_natural,8,119,11.966666666666667,-1.0554416179656982,-1.098924926759126
COHFACE_s10_session2_natural,8,120,12.0,0.04870092496275902,-0.7411503817619339
COHFACE_s10_session2_natural,8,121,12.033333333333333,1.4189281463623047,-0.22382529974494386
COHFACE_s10_session2_natural,8,122,12.066666666666666,1.931397795677185,0.38212597903248763
COHFACE_s10_session2_natural,8,123,12.1,1.6299831867218018,0.9707903208665525
COHFACE_s10_session2_natural,8,124,12.133333333333333,1.0721256732940674,1.4317019002123956
COHFACE_s10_session2_natural,8,125,12.166666666666666,0.5703266859054565,1.6810954481161677
COHFACE_s10_session2_natural,8,126,12.2,0.20095738768577576,1.6811792977004372
COHFACE_s10_session2_natural,8,127,12.233333333333333,0.13511832058429718,1.4424353391724554
COHFACE_s10_session2_natural,8,128,12.266666666666667,0.34249693155288696,1.0129019804584192
COHFACE_s10_session2_natural,8,129,12.3,0.5146958827972412,0.4630710270505747
COHFACE_s10_session2_natural,8,130,12.333333333333334,0.46090322732925415,-0.1267531430214396
COHFACE_s10_session2_natural,8,131,12.366666666666667,0.20940837264060974,-0.6750904561916771
COHFACE_s10_session2_natural,8,132,12.4,-0.12419166415929794,-1.106528390851558
COHFACE_s10_session2_natural,8,133,12.433333333333334,-0.44632333517074585,-1.3606545519851811
COHFACE_s10_session2_natural,8,134,12.466666666666667,-0.6954135298728943,-1.402888374978488
COHFACE_s10_session2_natural,8,135,12.5,-0.8504446148872375,-1.2339696459943785
COHFACE_s10_session2_natural,8,136,12.533333333333333,-0.9292780756950378,-0.8935911025850393
COHFACE_s10_session2_natural,8,137,12.566666666666666,-0.9630473256111145,-0.4549485650852244
COHFACE_s10_session2_natural,8,138,12.6,-0.9979495406150818,-0.009766856384202738
COHFACE_s10_session2_natural,8,139,12.633333333333333,-1.0587018728256226,0.3534202062018809
COHFACE_s10_session2_natural,8,140,12.666666666666666,-1.1324138641357422,0.5721994606909684
COHFACE_s10_session2_natural,8,141,12.7,-0.9294861555099487,0.6272771184683393
COHFACE_s10_session2_natural,8,142,12.733333333333333,0.13208937644958496,0.5468421176957992
COHFACE_s10_session2_natural,8,143,12.766666666666667,1.4184772968292236,0.39529641128655074
COHFACE_s10_session2_natural,8,144,12.8,1.8935012817382812,0.24985954143650171
COHFACE_s10_session2_natural,8,145,12.833333333333334,1.5924218893051147,0.17417026874124317
COHFACE_s10_session2_natural,8,146,12.866666666666667,1.0484837293624878,0.1990347336539285
COHFACE_s10_session2_natural,8,147,12.9,0.5432742834091187,0.31651847521984017
COHFACE_s10_session2_natural,8,148,12.933333333333334,0.15965045988559723,0.4871086074704138
COHFACE_s10_session2_natural,8,149,12.966666666666667,0.07485157996416092,0.6545861330140261
COHFACE_s10_session2_natural,8,150,13.0,0.27396419644355774,0.7621409220038058
COHFACE_s10_session2_natural,8,151,13.033333333333333,0.45011693239212036,0.7652175753993232
COHFACE_s10_session2_natural,8,152,13.066666666666666,0.41175803542137146,0.639241060031214
COHFACE_s10_session2_natural,8,153,13.1,0.17147721350193024,0.382421601750022
COHFACE_s10_session2_natural,8,154,13.133333333333333,-0.15822681784629822,0.014940480569918948
COHFACE_s10_session2_natural,8,155,13.166666666666666,-0.475294828414917,-0.42392291072471144
COHFACE_s10_session2_natural,8,156,13.2,-0.7188935875892639,-0.8795329862545613
COHFACE_s10_session2_natural,8,157,13.233333333333333,-0.8567683696746826,-1.286297487201376
COHFACE_s10_session2_natural,8,158,13.266666666666667,-0.9178096652030945,-1.5738526562015565
COHFACE_s10_session2_natural,8,159,13.3,-0.9568160176277161,-1.6770238344048853
COHFACE_s10_session2_natural,8,160,13.333333333333334,-1.0077300071716309,-1.550733054112433
COHFACE_s10_session2_natural,8,161,13.366666666666667,-1.0837079286575317,-1.187434081983522
COHFACE_s10_session2_natural,8,162,13.4,-0.923382043838501,-0.6295398208444869
COHFACE_s10_session2_natural,8,163,13.433333333333334,0.11029716581106186,0.03246492861989557
COHFACE_s10_session2_natural,8,164,13.466666666666667,1.459599256515503,0.6803539372876793
COHFACE_s10_session2_natural,8,165,13.5,2.0224857330322266,1.2011808835491025
COHFACE_s10_session2_natural,8,166,13.533333333333333,1.7623780965805054,1.5188261527834095
COHFACE_s10_session2_natural,8,167,13.566666666666666,1.2182894945144653,1.609541391748105
COHFACE_s10_session2_natural,8,168,13.6,0.7189415097236633,1.4963145362853816
COHFACE_s10_session2_natural,8,169,13.633333333333333,0.3312597870826721,1.2290592095228385
COHFACE_s10_session2_natural,8,170,13.666666666666666,0.1989920437335968,0.8638992632490791
COHFACE_s10_session2_natural,8,171,13.7,0.3617110848426819,0.45191374326661526
COHFACE_s10_session2_natural,8,172,13.733333333333333,0.5369736552238464,0.038511395765349773
COHFACE_s10_session2_natural,8,173,13.766666666666667,0.511470377445221,-0.3334578144293829
COHFACE_s10_session2_natural,8,174,13.8,0.2747618854045868,-0.6246810411181783
COHFACE_s10_session2_natural,8,175,13.833333333333334,-0.06968223303556442,-0.806849230290522
COHFACE_s10_session2_natural,8,176,13.866666666666667,-0.4182882606983185,-0.8722334474639364
COHFACE_s10_session2_natural,8,177,13.9,-0.6869162917137146,-0.8380569836712494
COHFACE_s10_session2_natural,8,178,13.933333333333334,-0.8502249121665955,-0.7413442103882708
COHFACE_s10_session2_natural,8,179,13.966666666666667,-0.9241219162940979,-0.625785791006057
COHFACE_s10_session2_natural,8,180,14.0,-0.9704462885856628,-0.52636075799159
COHFACE_s10_session2_natural,8,181,14.033333333333333,-1.021152138710022,-0.4581789120171971
COHFACE_s10_session2_natural,8,182,14.066666666666666,-1.0896849632263184,-0.4137182588330659
COHFACE_s10_session2_natural,8,183,14.1,-0.9003181457519531,-0.3688442187215135
COHFACE_s10_session2_natural,8,184,14.133333333333333,0.2096049040555954,-0.2945336358309063
COHFACE_s10_session2_natural,8,185,14.166666666666666,1.6547927856445312,-0.16949673558331282
COHFACE_s10_session2_natural,8,186,14.2,2.2602694034576416,0.010692248338590619
COHFACE_s10_session2_natural,8,187,14.233333333333333,2.006462335586548,0.23060955262693564
COHFACE_s10_session2_natural,8,188,14.266666666666667,1.4759231805801392,0.45877619570613704
COHFACE_s10_session2_natural,8,189,14.3,1.024807095527649,0.6568140346661705
COHFACE_s10_session2_natural,8,190,14.333333333333334,0.6857040524482727,0.7906667997643392
COHFACE_s10_session2_natural,8,191,14.366666666666667,0.5109617114067078,0.8398227834959736
COHFACE_s10_session2_natural,8,192,14.4,0.5796563029289246,0.8015367124416145
