recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,8,193,14.433333333333334,0.6745824813842773,0.6894636661158267
COHFACE_s10_session2_natural,8,194,14.466666666666667,0.607390820980072,0.5285448618990545
COHFACE_s10_session2_natural,8,195,14.5,0.35893648862838745,0.34883558014789473
COHFACE_s10_session2_natural,8,196,14.533333333333333,0.013047249056398869,0.1798022006560572
COHFACE_s10_session2_natural,8,197,14.566666666666666,-0.3347957730293274,0.04510829485443234
COHFACE_s10_session2_natural,8,198,14.6,-0.6168575286865234,-0.04220134934079365
COHFACE_s10_session2_natural,8,199,14.633333333333333,-0.8013918995857239,-0.08314662771287426
COHFACE_s10_session2_natural,8,200,14.666666666666666,-0.9023528099060059,-0.09305520555835663
COHFACE_s10_session2_natural,8,201,14.7,-0.9587582349777222,-0.09734577917167847
COHFACE_s10_session2_natural,8,202,14.733333333333333,-1.0097877979278564,-0.1236219399575162
COHFACE_s10_session2_natural,8,203,14.766666666666667,-1.083742618560791,-0.19253763720950032
COHFACE_s10_session2_natural,8,204,14.8,-1.1904724836349487,-0.3098493585843559
COHFACE_s10_session2_natural,8,205,14.833333333333334,-1.1296392679214478,-0.46130353637515253
COHFACE_s10_session2_natural,8,206,14.866666666666667,-0.1605505496263504,-0.6119465608572783
COHFACE_s10_session2_natural,8,207,14.9,1.440755009651184,-0.7117904227659105
COHFACE_s10_session2_natural,8,208,14.933333333333334,2.2982583045959473,-0.7090768896341006
COHFACE_s10_session2_natural,8,209,14.966666666666667,2.145007610321045,-0.5692239708806662
COHFACE_s10_session2_natural,8,210,15.0,1.6316132545471191,-0.2926149963033468
COHFACE_s10_session2_natural,8,211,15.033333333333333,1.197526216506958,0.07820110403263292
COHFACE_s10_session2_natural,8,212,15.066666666666666,0.8699262738227844,0.46794171756776143
COHFACE_s10_session2_natural,8,213,15.1,0.6365010738372803,0.792006028656641
COHFACE_s10_session2_natural,8,214,15.133333333333333,0.6120729446411133,0.9822995953845561
COHFACE_s10_session2_natural,8,215,15.166666666666666,0.6763975620269775,1.0025136255493747
COHFACE_s10_session2_natural,8,216,15.2,0.6175643801689148,0.8486915298403753
COHFACE_s10_session2_natural,8,217,15.233333333333333,0.38513338565826416,0.5413652860132514
COHFACE_s10_session2_natural,8,218,15.266666666666667,0.05021539703011513,0.11822585405648695
COHFACE_s10_session2_natural,8,219,15.3,-0.3040207624435425,-0.368657757642004
COHFACE_s10_session2_natural,8,220,15.333333333333334,-0.6055278778076172,-0.8538107703799576
COHFACE_s10_session2_natural,8,221,15.366666666666667,-0.8164209723472595,-1.2633690721032294
COHFACE_s10_session2_natural,8,222,15.4,-0.9400296807289124,-1.527304254286136
COHFACE_s10_session2_natural,8,223,15.433333333333334,-1.004724144935608,-1.596210613149659
COHFACE_s10_session2_natural,8,224,15.466666666666667,-1.0547711849212646,-1.4556555375678466
COHFACE_s10_session2_natural,8,225,15.5,-1.1183674335479736,-1.1310761825671252
COHFACE_s10_session2_natural,8,226,15.533333333333333,-1.2096750736236572,-0.6805413450174316
COHFACE_s10_session2_natural,8,227,15.566666666666666,-1.3277113437652588,-0.17844155104171044
COHFACE_s10_session2_natural,8,228,15.6,-1.1306103467941284,0.30320971891521487
COHFACE_s10_session2_natural,8,229,15.633333333333333,0.0884355828166008,0.7092682317182982
COHFACE_s10_session2_natural,8,230,15.666666666666666,1.5927687883377075,1.008281249583098
COHFACE_s10_session2_natural,8,231,15.7,2.1305220127105713,1.1919228111590738
COHFACE_s10_session2_natural,8,232,15.733333333333333,1.7974998950958252,1.269474722077383
COHFACE_s10_session2_natural,8,233,15.766666666666667,1.271804690361023,1.2601354606697963
COHFACE_s10_session2_natural,8,234,15.8,0.8633596897125244,1.1854352337596639
COHFACE_s10_session2_natural,8,235,15.833333333333334,0.5507310628890991,1.0635029157778664
COHFACE_s10_session2_natural,8,236,15.866666666666667,0.3895496129989624,0.9065126771256711
COHFACE_s10_session2_natural,8,237,15.9,0.43971216678619385,0.7216115861270244
COHFACE_s10_session2_natural,8,238,15.933333333333334,0.5019673705101013,0.5138649594615272
COHFACE_s10_session2_natural,8,239,15.966666666666667,0.40356138348579407,0.2889335690760023
COHFACE_s10_session2_natural,9,0,9.0,1.6558910608291626,-0.026353996918132547
COHFACE_s10_session2_natural,9,1,9.033333333333333,1.974635362625122,0.3517564123266327
COHFACE_s10_session2_natural,9,2,9.066666666666666,1.594826579093933,0.7029879727345026
COHFACE_s10_session2_natural,9,3,9.1,1.1391208171844482,1.0033745288121698
COHFACE_s10_session2_natural,9,4,9.133333333333333,0.8154977560043335,1.2367591275630045
COHFACE_s10_session2_natural,9,5,9.166666666666666,0.5518293380737305,1.3950840239231221
COHFACE_s10_session2_natural,9,6,9.2,0.41158461570739746,1.4746972299666972
COHFACE_s10_session2_natural,9,7,9.233333333333333,0.45045220851898193,1.470596009571236
COHFACE_s10_session2_natural,9,8,9.266666666666667,0.4699784815311432,1.3730602540135675
COHFACE_s10_session2_natural,9,9,9.3,0.32310938835144043,1.170635186908104
COHFACE_s10_session2_natural,9,10,9.333333333333334,0.047487035393714905,0.85932062061428
COHFACE_s10_session2_natural,9,11,9.366666666666667,-0.26664450764656067,0.45322031954791697
COHFACE_s10_session2_natural,9,12,9.4,-0.5702441334724426,-0.009616042295867207
COHFACE_s10_session2_natural,9,13,9.433333333333334,-0.8047329783439636,-0.47021933579838915
COHFACE_s10_session2_natural,9,14,9.466666666666667,-0.9493939280509949,-0.8604191743247072
COHFACE_s10_session2_natural,9,15,9.5,-1.032528042793274,-1.1194198759991842
COHFACE_s10_session2_natural,9,16,9.533333333333333,-1.0894999504089355,-1.2100478213835324
COHFACE_s10_session2_natural,9,17,9.566666666666666,-1.1333271265029907,-1.1298798730358703
COHFACE_s10_session2_natural,9,18,9.6,-1.1960216760635376,-0.9134991965935529
COHFACE_s10_session2_natural,9,19,9.633333333333333,-1.2958612442016602,-0.6239585803840334
COHFACE_s10_session2_natural,9,20,9.666666666666666,-1.406868577003479,-0.3346878648205561
COHFACE_s10_session2_natural,9,21,9.7,-1.2237330675125122,-0.10726495546101363
COHFACE_s10_session2_natural,9,22,9.733333333333333,-0.10211043059825897,0.026204689106541685
COHFACE_s10_session2_natural,9,23,9.766666666666667,1.309065341949463,0.06838035988559124
COHFACE_s10_session2_natural,9,24,9.8,1.8275697231292725,0.048387506610510805
COHFACE_s10_session2_natural,9,25,9.833333333333334,1.5229412317276,0.005990183530807103
COHFACE_s10_session2_natural,9,26,9.866666666666667,1.011592984199524,-0.022963280596171996
COHFACE_s10_session2_natural,9,27,9.9,0.6003618240356445,-0.014070814510986152
COHFACE_s10_session2_natural,9,28,9.933333333333334,0.3011437654495239,0.04475940108236239
COHFACE_s10_session2_natural,9,29,9.966666666666667,0.19212490320205688,0.1545153820140058
COHFACE_s10_session2_natural,9,30,10.0,0.29147887229919434,0.3045653872800701
COHFACE_s10_session2_natural,9,31,10.033333333333333,0.381965696811676,0.47068867494639627
COHFACE_s10_session2_natural,9,32,10.066666666666666,0.28864648938179016,0.6152434947163438
COHFACE_s10_session2_natural,9,33,10.1,0.021440429612994194,0.6929924230013594
COHFACE_s10_session2_natural,9,34,10.133333333333333,-0.3004484474658966,0.6626631677680239
COHFACE_s10_session2_natural,9,35,10.166666666666666,-0.5986491441726685,0.50047360200864
COHFACE_s10_session2_natural,9,36,10.2,-0.8335888385772705,0.21057286085188515
COHFACE_s10_session2_natural,9,37,10.233333333333333,-0.9715098738670349,-0.17125540768786607
COHFACE_s10_session2_natural,9,38,10.266666666666667,-1.0445976257324219,-0.5818459582193295
COHFACE_s10_session2_natural,9,39,10.3,-1.0873959064483643,-0.9421925000791406
COHFACE_s10_session2_natural,9,40,10.333333333333334,-1.1366913318634033,-1.1746695175126005
COHFACE_s10_session2_natural,9,41,10.366666666666667,-1.2050853967666626,-1.2229802574843192
COHFACE_s10_session2_natural,9,42,10.4,-1.3004509210586548,-1.0693843526869298
COHFACE_s10_session2_natural,9,43,10.433333333333334,-1.4222675561904907,-0.7421079711980197
COHFACE_s10_session2_natural,9,44,10.466666666666667,-1.2805662155151367,-0.30773265519515075
COHFACE_s10_session2_natural,9,45,10.5,-0.2029210925102234,0.15027386396546233
COHFACE_s10_session2_natural,9,46,10.533333333333333,1.223734736442566,0.5575347536730789
COHFACE_s10_session2_natural,9,47,10.566666666666666,1.8082630634307861,0.8665270890849478
COHFACE_s10_session2_natural,9,48,10.6,1.5317274332046509,1.0589098825498005
COHFACE_s10_session2_natural,9,49,10.633333333333333,0.9887949824333191,1.1353190906889308
COHFACE_s10_session2_natural,9,50,10.666666666666666,0.5131582617759705,1.1026770802779151
COHFACE_s10_session2_natural,9,51,10.7,0.1671418845653534,0.9685090589972345
COHFACE_s10_session2_natural,9,52,10.733333333333333,0.08690955489873886,0.744257000081863
COHFACE_s10_session2_natural,9,53,10.766666666666667,0.269836962223053,0.45189757322059476
COHFACE_s10_session2_natural,9,54,10.8,0.41990843415260315,0.12655503085309597
COHFACE_s10_session2_natural,9,55,10.833333333333334,0.3431559205055237,-0.18823594598391838
COHFACE_s10_session2_natural,9,56,10.866666666666667,0.06628498435020447,-0.4506739179869716
COHFACE_s10_session2_natural,9,57,10.9,-0.30058717727661133,-0.6313428343034005
COHFACE_s10_session2_natural,9,58,10.933333333333334,-0.6281524896621704,-0.7200923308925061
COHFACE_s10_session2_natural,9,59,10.966666666666667,-0.863473653793335,-0.7270823948507641
COHFACE_s10_session2_natural,9,60,11.0,-1.0195220708847046,-0.6775801112633069
COHFACE_s10_session2_natural,9,61,11.033333333333333,-1.0994653701782227,-0.6017648872821205
COHFACE_s10_session2_natural,9,62,11.066666666666666,-1.1204946041107178,-0.5232231043523319
COHFACE_s10_session2_natural,9,63,11.1,-1.1314774751663208,-0.45121276054611326
COHFACE_s10_session2_natural,9,64,11.133333333333333,-1.1759405136108398,-0.3802766144303916
COHFACE_s10_session2_natural,9,65,11.166666666666666,-1.2590051889419556,-0.29700421068521116
COHFACE_s10_session2_natural,9,66,11.2,-1.3149828910827637,-0.18991375686138612
COHFACE_s10_session2_natural,9,67,11.233333333333333,-0.7938541769981384,-0.05686906611023836
COHFACE_s10_session2_natural,9,68,11.266666666666667,0.5612167716026306,0.09376945751190477
COHFACE_s10_session2_natural,9,69,11.3,1.6152430772781372,0.24807507440353332
COHFACE_s10_session2_natural,9,70,11.333333333333334,1.7090131044387817,0.39364605854699425
COHFACE_s10_session2_natural,9,71,11.366666666666667,1.2381048202514648,0.523879128294266
COHFACE_s10_session2_natural,9,72,11.4,0.6898428201675415,0.6368506158723489
COHFACE_s10_session2_natural,9,73,11.433333333333334,0.2361023873090744,0.7302094846490186
COHFACE_s10_session2_natural,9,74,11.466666666666667,-0.002317127538844943,0.7962202299348363
COHFACE_s10_session2_natural,9,75,11.5,0.11130295693874359,0.8209027813093078
COHFACE_s10_session2_natural,9,76,11.533333333333333,0.34706348180770874,0.7883183919909944
COHFACE_s10_session2_natural,9,77,11.566666666666666,0.41109904646873474,0.6876344617042177
COHFACE_s10_session2_natural,9,78,11.6,0.24829909205436707,0.5190146737896455
COHFACE_s10_session2_natural,9,79,11.633333333333333,-0.047369781881570816,0.2952894436846389
COHFACE_s10_session2_natural,9,80,11.666666666666666,-0.3873167335987091,0.038856680272404624
COHFACE_s10_session2_natural,9,81,11.7,-0.6839682459831238,-0.22447272038420235
COHFACE_s10_session2_natural,9,82,11.733333333333333,-0.8806299567222595,-0.47217125257255904
COHFACE_s10_session2_natural,9,83,11.766666666666667,-0.9856719374656677,-0.6898360045875227
COHFACE_s10_session2_natural,9,84,11.8,-1.0382159948349,-0.8720211727806448
COHFACE_s10_session2_natural,9,85,11.833333333333334,-1.0721240043640137,-1.017819935694679
COHFACE_s10_session2_natural,9,86,11.866666666666667,-1.1109106540679932,-1.1222774389493746
COHFACE_s10_session2_natural,9,87,11.9,-1.1678941249847412,-1.1680872923145047
COHFACE_s10_session2_natural,9,88,11.933333333333334,-1.2484501600265503,-1.12437310642338
COHFACE_s10_session2_natural,9,89,11.966666666666667,-1.0554416179656982,-0.9571184695797538
COHFACE_s10_session2_natural,9,90,12.0,0.04870092496275902,-0.6483054902530059
COHFACE_s10_session2_natural,9,91,12.033333333333333,1.4189281463623047,-0.21362042182662194
COHFACE_s10_session2_natural,9,92,12.066666666666666,1.931397795677185,0.2921599283470102
COHFACE_s10_session2_natural,9,93,12.1,1.6299831867218018,0.7865463782023113
COHFACE_s10_session2_natural,9,94,12.133333333333333,1.0721256732940674,1.182408759197249
COHFACE_s10_session2_natural,9,95,12.166666666666666,0.5703266859054565,1.4116632019666915
COHFACE_s10_session2_natural,9,96,12.2,0.20095738768577576,1.4400461500663915
COHFACE_s10_session2_natural,9,97,12.233333333333333,0.13511832058429718,1.2699895046496565
COHFACE_s10_session2_natural,9,98,12.266666666666667,0.34249693155288696,0.9347571862594177
COHFACE_s10_session2_natural,9,99,12.3,0.5146958827972412,0.48923244367355645
COHFACE_s10_session2_natural,9,100,12.333333333333334,0.46090322732925415,0.0007669716744349723
COHFACE_s10_session2_natural,9,101,12.366666666666667,0.20940837264060974,-0.4596855514235532
COHFACE_s10_session2_natural,9,102,12.4,-0.12419166415929794,-0.8271225588514742
COHFACE_s10_session2_natural,9,103,12.433333333333334,-0.44632333517074585,-1.0525378931403995
COHFACE_s10_session2_natural,9,104,12.466666666666667,-0.6954135298728943,-1.1113857862640206
COHFACE_s10_session2_natural,9,105,12.5,-0.8504446148872375,-1.007800479521428
COHFACE_s10_session2_natural,9,106,12.533333333333333,-0.9292780756950378,-0.7733482693021463
COHFACE_s10_session2_natural,9,107,12.566666666666666,-0.9630473256111145,-0.46093755864261615
COHFACE_s10_session2_natural,9,108,12.6,-0.9979495406150818,-0.1350340293518935
COHFACE_s10_session2_natural,9,109,12.633333333333333,-1.0587018728256226,0.14107243285109297
COHFACE_s10_session2_natural,9,110,12.666666666666666,-1.1324138641357422,0.31997843362760764
COHFACE_s10_session2_natural,9,111,12.7,-0.9294861555099487,0.3838514144091981
COHFACE_s10_session2_natural,9,112,12.733333333333333,0.13208937644958496,0.35121937294018174
COHFACE_s10_session2_natural,9,113,12.766666666666667,1.4184772968292236,0.2712772939572484
COHFACE_s10_session2_natural,9,114,12.8,1.8935012817382812,0.2057098701576668
COHFACE_s10_session2_natural,9,115,12.833333333333334,1.5924218893051147,0.20508225140595243
COHFACE_s10_session2_natural,9,116,12.866666666666667,1.0484837293624878,0.28999109322602884
COHFACE_s10_session2_natural,9,117,12.9,0.5432742834091187,0.4446317634082412
COHFACE_s10_session2_natural,9,118,12.933333333333334,0.15965045988559723,0.6240639511804243
COHFACE_s10_session2_natural,9,119,12.966666666666667,0.07485157996416092,0.770409961964202
COHFACE_s10_session2_natural,9,120,13.0,0.27396419644355774,0.8308676180309594
COHFACE_s10_session2_natural,9,121,13.033333333333333,0.45011693239212036,0.7716180821530447
COHFACE_s10_session2_natural,9,122,13.066666666666666,0.41175803542137146,0.584514174921385
COHFACE_s10_session2_natural,9,123,13.1,0.17147721350193024,0.2863733109934964
COHFACE_s10_session2_natural,9,124,13.133333333333333,-0.15822681784629822,-0.08706496627095618
COHFACE_s10_session2_natural,9,125,13.166666666666666,-0.475294828414917,-0.4893238874186837
COHFACE_s10_session2_natural,9,126,13.2,-0.7188935875892639,-0.8704340357055532
COHFACE_s10_session2_natural,9,127,13.233333333333333,-0.8567683696746826,-1.1815808224531492
COHFACE_s10_session2_natural,9,128,13.266666666666667,-0.9178096652030945,-1.3778132989363858
COHFACE_s10_session2_natural,9,129,13.3,-0.9568160176277161,-1.4214340039635163
COHFACE_s10_session2_natural,9,130,13.333333333333334,-1.0077300071716309,-1.288794249421858
COHFACE_s10_session2_natural,9,131,13.366666666666667,-1.0837079286575317,-0.9804369613686231
COHFACE_s10_session2_natural,9,132,13.4,-0.923382043838501,-0.529911007282243
COHFACE_s10_session2_natural,9,133,13.433333333333334,0.11029716581106186,-0.004072485118686043
COHFACE_s10_session2_natural,9,134,13.466666666666667,1.459599256515503,0.5095174904162736
COHFACE_s10_session2_natural,9,135,13.5,2.0224857330322266,0.9254403956026691
COHFACE_s10_session2_natural,9,136,13.533333333333333,1.7623780965805054,1.183906050036798
COHFACE_s10_session2_natural,9,137,13.566666666666666,1.2182894945144653,1.2638483650903154
COHFACE_s10_session2_natural,9,138,13.6,0.7189415097236633,1.180708035003519
COHFACE_s10_session2_natural,9,139,13.633333333333333,0.3312597870826721,0.972873082592829
COHFACE_s10_session2_natural,9,140,13.666666666666666,0.1989920437335968,0.6859100185493369
COHFACE_s10_session2_natural,9,141,13.7,0.3617110848426819,0.36242781140121855
COHFACE_s10_session2_natural,9,142,13.733333333333333,0.5369736552238464,0.03939550663640537
COHFACE_s10_session2_natural,9,143,13.766666666666667,0.511470377445221,-0.2508612262435971
COHFACE_s10_session2_natural,9,144,13.8,0.2747618854045868,-0.48073806572956157
COHFACE_s10_session2_natural,9,145,13.833333333333334,-0.06968223303556442,-0.6303162704350048
COHFACE_s10_session2_natural,9,146,13.866666666666667,-0.4182882606983185,-0.6915256475622596
COHFACE_s10_session2_natural,9,147,13.9,-0.6869162917137146,-0.6705799060513419
COHFACE_s10_session2_natural,9,148,13.933333333333334,-0.8502249121665955,-0.5872785559426987
COHFACE_s10_session2_natural,9,149,13.966666666666667,-0.9241219162940979,-0.4714428703190205
COHFACE_s10_session2_natural,9,150,14.0,-0.9704462885856628,-0.35657217454368983
COHFACE_s10_session2_natural,9,151,14.033333333333333,-1.021152138710022,-0.2707275297787931
COHFACE_s10_session2_natural,9,152,14.066666666666666,-1.0896849632263184,-0.22669096759647397
COHFACE_s10_session2_natural,9,153,14.1,-0.9003181457519531,-0.21574603767472486
COHFACE_s10_session2_natural,9,154,14.133333333333333,0.2096049040555954,-0.20919550274711995
COHFACE_s10_session2_natural,9,155,14.166666666666666,1.6547927856445312,-0.1687044234192742
COHFACE_s10_session2_natural,9,156,14.2,2.2602694034576416,-0.062316267833012376
COHFACE_s10_session2_natural,9,157,14.233333333333333,2.006462335586548,0.12035998898645868
COHFACE_s10_session2_natural,9,158,14.266666666666667,1.4759231805801392,0.36084931986886726
COHFACE_s10_session2_natural,9,159,14.3,1.024807095527649,0.616234519683175
COHFACE_s10_session2_natural,9,160,14.333333333333334,0.6857040524482727,0.8332915816427395
COHFACE_s10_session2_natural,9,161,14.366666666666667,0.5109617114067078,0.9656099844351644
COHFACE_s10_session2_natural,9,162,14.4,0.5796563029289246,0.9865206314785815
COHFACE_s10_session2_natural,9,163,14.433333333333334,0.6745824813842773,0.8938973174083975
COHFACE_s10_session2_natural,9,164,14.466666666666667,0.607390820980072,0.7071462924250698
COHFACE_s10_session2_natural,9,165,14.5,0.35893648862838745,0.4594296155617101
COHFACE_s10_session2_natural,9,166,14.533333333333333,0.013047249056398869,0.18840119086032875
COHFACE_s10_session2_natural,9,167,14.566666666666666,-0.3347957730293274,-0.07225180529511493
COHFACE_s10_session2_natural,9,168,14.6,-0.6168575286865234,-0.2987918742750119
COHFACE_s10_session2_natural,9,169,14.633333333333333,-0.8013918995857239,-0.4796140256573471
COHFACE_s10_session2_natural,9,170,14.666666666666666,-0.9023528099060059,-0.6132039747818714
COHFACE_s10_session2_natural,9,171,14.7,-0.9587582349777222,-0.7031751630916347
COHFACE_s10_session2_natural,9,172,14.733333333333333,-1.0097877979278564,-0.7534189209028334
COHFACE_s10_session2_natural,9,173,14.766666666666667,-1.083742618560791,-0.766164684329397
COHFACE_s10_session2_natural,9,174,14.8,-1.1904724836349487,-0.7429136223184128
COHFACE_s10_session2_natural,9,175,14.833333333333334,-1.1296392679214478,-0.6854887567131072
COHFACE_s10_session2_natural,9,176,14.866666666666667,-0.1605505496263504,-0.5947283711368443
COHFACE_s10_session2_natural,9,177,14.9,1.440755009651184,-0.467445892385973
COHFACE_s10_session2_natural,9,178,14.933333333333334,2.2982583045959473,-0.29553556975857703
COHFACE_s10_session2_natural,9,179,14.966666666666667,2.145007610321045,-0.07102935403781463
COHFACE_s10_session2_natural,9,180,15.0,1.6316132545471191,0.20358668611998446
COHFACE_s10_session2_natural,9,181,15.033333333333333,1.197526216506958,0.5057814648470305
COHFACE_s10_session2_natural,9,182,15.066666666666666,0.8699262738227844,0.7914735657989027
COHFACE_s10_session2_natural,9,183,15.1,0.6365010738372803,1.0047565325414662
COHFACE_s10_session2_natural,9,184,15.133333333333333,0.6120729446411133,1.0946652559956893
COHFACE_s10_session2_natural,9,185,15.166666666666666,0.6763975620269775,1.0304653576410405
COHFACE_s10_session2_natural,9,186,15.2,0.6175643801689148,0.8094231167092626
COHFACE_s10_session2_natural,9,187,15.233333333333333,0.38513338565826416,0.4566858207720193
COHFACE_s10_session2_natural,9,188,15.266666666666667,0.05021539703011513,0.020210924836225476
COHFACE_s10_session2_natural,9,189,15.3,-0.3040207624435425,-0.43675728708992767
COHFACE_s10_session2_natural,9,190,15.333333333333334,-0.6055278778076172,-0.8453506637832228
COHFACE_s10_session2_natural,9,191,15.366666666666667,-0.8164209723472595,-1.1432964579799094
COHFACE_s10_session2_natural,9,192,15.4,-0.9400296807289124,-1.287908827468602
COHFACE_s10_session2_natural,9,193,15.433333333333334,-1.004724144935608,-1.2653505367727969
COHFACE_s10_session2_natural,9,194,15.466666666666667,-1.0547711849212646,-1.0917103714098868
COHFACE_s10_session2_natural,9,195,15.5,-1.1183674335479736,-0.8049704728732154
COHFACE_s10_session2_natural,9,196,15.533333333333333,-1.2096750736236572,-0.45192581193112175
COHFACE_s10_session2_natural,9,197,15.566666666666666,-1.3277113437652588,-0.07670609378767078
COHFACE_s10_session2_natural,9,198,15.6,-1.1306103467941284,0.2846011971086566
COHFACE_s10_session2_natural,9,199,15.633333333333333,0.0884355828166008,0.6036215637682392
COHFACE_s10_session2_natural,9,200,15.666666666666666,1.5927687883377075,0.8577721343762956
COHFACE_s10_session2_natural,9,201,15.7,2.1305220127105713,1.0307016712657138
COHFACE_s10_session2_natural,9,202,15.733333333333333,1.7974998950958252,1.115273041242473
COHFACE_s10_session2_natural,9,203,15.766666666666667,1.271804690361023,1.1157276673070775
COHFACE_s10_session2_natural,9,204,15.8,0.8633596897125244,1.045836835679067
COHFACE_s10_session2_natural,9,205,15.833333333333334,0.5507310628890991,0.9230558190700813
COHFACE_s10_session2_natural,9,206,15.866666666666667,0.3895496129989624,0.7619438757870156
COHFACE_s10_session2_natural,9,207,15.9,0.43971216678619385,0.5707440264591976
COHFACE_s10_session2_natural,9,208,15.933333333333334,0.5019673705101013,0.3525312911009898
COHFACE_s10_session2_natural,9,209,15.966666666666667,0.40356138348579407,0.10932852415756895
COHFACE_s10_session2_natural,9,210,16.0,0.13887560367584229,-0.15331520346698352
COHFACE_s10_session2_natural,9,211,16.033333333333335,-0.19478224217891693,-0.42293277930962186
COHFACE_s10_session2_natural,9,212,16.066666666666666,-0.5121392607688904,-0.6786883440655427
COHFACE_s10_session2_natural,9,213,16.1,-0.7734839916229248,-0.8926516453199769
COHFACE_s10_session2_natural,9,214,16.133333333333333,-0.9533014893531799,-1.034988559683007
COHFACE_s10_session2_natural,9,215,16.166666666666668,-1.0535688400268555,-1.082947768923206
COHFACE_s10_session2_natural,9,216,16.2,-1.0991185903549194,-1.0299800664930057
COHFACE_s10_session2_natural,9,217,16.233333333333334,-1.141119122505188,-0.8890939201329504
COHFACE_s10_session2_natural,9,218,16.266666666666666,-1.2022761106491089,-0.6870256652663514
COHFACE_s10_session2_natural,9,219,16.3,-1.2973294258117676,-0.4519573904204544
COHFACE_s10_session2_natural,9,220,16.333333333333332,-1.4112038612365723,-0.20299316560524963
COHFACE_s10_session2_natural,9,221,16.366666666666667,-1.2244844436645508,0.05081627237654003
COHFACE_s10_session2_natural,9,222,16.4,-0.022779840975999832,0.30158908135911267
COHFACE_s10_session2_natural,9,223,16.433333333333334,1.4522696733474731,0.5317757328152064
COHFACE_s10_session2_natural,9,224,16.466666666666665,1.984866738319397,0.711036792114045
COHFACE_s10_session2_natural,9,225,16.5,1.660573124885559,0.8047041793276958
COHFACE_s10_session2_natural,9,226,16.533333333333335,1.0920796394348145,0.788765490804169
COHFACE_s10_session2_natural,9,227,16.566666666666666,0.6211482286453247,0.6615053885950127
COHFACE_s10_session2_natural,9,228,16.6,0.28367531299591064,0.4452358639216565
COHFACE_s10_session2_natural,9,229,16.633333333333333,0.1818126142024994,0.1788305720681022
COHFACE_s10_session2_natural,9,230,16.666666666666668,0.3199763894081116,-0.09345719533568755
COHFACE_s10_session2_natural,9,231,16.7,0.43038254976272583,-0.33152491838251535
COHFACE_s10_session2_natural,9,232,16.733333333333334,0.337941974401474,-0.5053366140892128
COHFACE_s10_session2_natural,9,233,16.766666666666666,0.06536012142896652,-0.5982058531186039
COHFACE_s10_session2_natural,9,234,16.8,-0.27440184354782104,-0.60835373696677
COHFACE_s10_session2_natural,9,235,16.833333333333332,-0.5944872498512268,-0.5479601825352383
COHFACE_s10_session2_natural,9,236,16.866666666666667,-0.8476815223693848,-0.43843424955507526
COHFACE_s10_session2_natural,9,237,16.9,-1.0035334825515747,-0.3024212271466487
COHFACE_s10_session2_natural,9,238,16.933333333333334,-1.0850027799606323,-0.1559638116818814
COHFACE_s10_session2_natural,9,239,16.966666666666665,-1.1212807893753052,-0.005219202331684381
COHFACE_s10_session2_natural,10,0,10.0,0.29147887229919434,-0.12231076018107018
COHFACE_s10_session2_natural,10,1,10.033333333333333,0.381965696811676,0.3504559060653479
COHFACE_s10_session2_natural,10,2,10.066666666666666,0.28864648938179016,0.7242037833630053
COHFACE_s10_session2_natural,10,3,10.1,0.021440429612994194,0.9199768694205775
COHFACE_s10_session2_natural,10,4,10.133333333333333,-0.3004484474658966,0.8993079914845492
COHFACE_s10_session2_natural,10,5,10.166666666666666,-0.5986491441726685,0.6711611108870708
COHFACE_s10_session2_natural,10,6,10.2,-0.8335888385772705,0.28634718309886037
COHFACE_s10_session2_natural,10,7,10.233333333333333,-0.9715098738670349,-0.17723848260324815
COHFACE_s10_session2_natural,10,8,10.266666666666667,-1.0445976257324219,-0.6317446022171394
COHFACE_s10_session2_natural,10,9,10.3,-1.0873959064483643,-0.9934462540414226
COHFACE_s10_session2_natural,10,10,10.333333333333334,-1.1366913318634033,-1.193711519754855
COHFACE_s10_session2_natural,10,11,10.366666666666667,-1.2050853967666626,-1.1901906224549337
COHFACE_s10_session2_natural,10,12,10.4,-1.3004509210586548,-0.9787042568999459
