recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,10,13,10.433333333333334,-1.4222675561904907,-0.6002508523207682
COHFACE_s10_session2_natural,10,14,10.466666666666667,-1.2805662155151367,-0.13483034994929774
COHFACE_s10_session2_natural,10,15,10.5,-0.2029210925102234,0.32107597320488196
COHFACE_s10_session2_natural,10,16,10.533333333333333,1.223734736442566,0.6852779837695452
COHFACE_s10_session2_natural,10,17,10.566666666666666,1.8082630634307861,0.9132834550437695
COHFACE_s10_session2_natural,10,18,10.6,1.5317274332046509,1.0028163916034807
COHFACE_s10_session2_natural,10,19,10.633333333333333,0.9887949824333191,0.9801790485511632
COHFACE_s10_session2_natural,10,20,10.666666666666666,0.5131582617759705,0.8800752216552812
COHFACE_s10_session2_natural,10,21,10.7,0.1671418845653534,0.7320435743737616
COHFACE_s10_session2_natural,10,22,10.733333333333333,0.08690955489873886,0.5579598673296172
COHFACE_s10_session2_natural,10,23,10.766666666666667,0.269836962223053,0.37522344488237275
COHFACE_s10_session2_natural,10,24,10.8,0.41990843415260315,0.19828244617136812
COHFACE_s10_session2_natural,10,25,10.833333333333334,0.3431559205055237,0.03627107643564046
COHFACE_s10_session2_natural,10,26,10.866666666666667,0.06628498435020447,-0.10964241712691263
COHFACE_s10_session2_natural,10,27,10.9,-0.30058717727661133,-0.24454951674151704
COHFACE_s10_session2_natural,10,28,10.933333333333334,-0.6281524896621704,-0.3736779785786932
COHFACE_s10_session2_natural,10,29,10.966666666666667,-0.863473653793335,-0.4964676294214052
COHFACE_s10_session2_natural,10,30,11.0,-1.0195220708847046,-0.6049766349508072
COHFACE_s10_session2_natural,10,31,11.033333333333333,-1.0994653701782227,-0.686704185655915
COHFACE_s10_session2_natural,10,32,11.066666666666666,-1.1204946041107178,-0.7288374289933451
COHFACE_s10_session2_natural,10,33,11.1,-1.1314774751663208,-0.7211860971743718
COHFACE_s10_session2_natural,10,34,11.133333333333333,-1.1759405136108398,-0.6578512609219905
COHFACE_s10_session2_natural,10,35,11.166666666666666,-1.2590051889419556,-0.5393184471050758
COHFACE_s10_session2_natural,10,36,11.2,-1.3149828910827637,-0.374876987211588
COHFACE_s10_session2_natural,10,37,11.233333333333333,-0.7938541769981384,-0.18274985620678333
COHFACE_s10_session2_natural,10,38,11.266666666666667,0.5612167716026306,0.01429579670267848
COHFACE_s10_session2_natural,10,39,11.3,1.6152430772781372,0.19671985068089728
COHFACE_s10_session2_natural,10,40,11.333333333333334,1.7090131044387817,0.35463129520747916
COHFACE_s10_session2_natural,10,41,11.366666666666667,1.2381048202514648,0.4879934265112589
COHFACE_s10_session2_natural,10,42,11.4,0.6898428201675415,0.6002040843649622
COHFACE_s10_session2_natural,10,43,11.433333333333334,0.2361023873090744,0.6897981498159351
COHFACE_s10_session2_natural,10,44,11.466666666666667,-0.002317127538844943,0.7463296384872372
COHFACE_s10_session2_natural,10,45,11.5,0.11130295693874359,0.7534419464962
COHFACE_s10_session2_natural,10,46,11.533333333333333,0.34706348180770874,0.6972313761204512
COHFACE_s10_session2_natural,10,47,11.566666666666666,0.41109904646873474,0.5746407426432325
COHFACE_s10_session2_natural,10,48,11.6,0.24829909205436707,0.3969548052355683
COHFACE_s10_session2_natural,10,49,11.633333333333333,-0.047369781881570816,0.1868274966298191
COHFACE_s10_session2_natural,10,50,11.666666666666666,-0.3873167335987091,-0.028868412517292646
COHFACE_s10_session2_natural,10,51,11.7,-0.6839682459831238,-0.22642827324471632
COHFACE_s10_session2_natural,10,52,11.733333333333333,-0.8806299567222595,-0.39040844482950904
COHFACE_s10_session2_natural,10,53,11.766666666666667,-0.9856719374656677,-0.5160471915825007
COHFACE_s10_session2_natural,10,54,11.8,-1.0382159948349,-0.6090432518004595
COHFACE_s10_session2_natural,10,55,11.833333333333334,-1.0721240043640137,-0.6817265012329264
COHFACE_s10_session2_natural,10,56,11.866666666666667,-1.1109106540679932,-0.7445091886975964
COHFACE_s10_session2_natural,10,57,11.9,-1.1678941249847412,-0.7945829599492193
COHFACE_s10_session2_natural,10,58,11.933333333333334,-1.2484501600265503,-0.8090501091391489
COHFACE_s10_session2_natural,10,59,11.966666666666667,-1.0554416179656982,-0.7504429653177611
COHFACE_s10_session2_natural,10,60,12.0,0.04870092496275902,-0.5849708627159969
COHFACE_s10_session2_natural,10,61,12.033333333333333,1.4189281463623047,-0.30387998554339074
COHFACE_s10_session2_natural,10,62,12.066666666666666,1.931397795677185,0.0652487294834269
COHFACE_s10_session2_natural,10,63,12.1,1.6299831867218018,0.4646329223074377
COHFACE_s10_session2_natural,10,64,12.133333333333333,1.0721256732940674,0.8258014720917284
COHFACE_s10_session2_natural,10,65,12.166666666666666,0.5703266859054565,1.0902914472125445
COHFACE_s10_session2_natural,10,66,12.2,0.20095738768577576,1.2209492938011484
COHFACE_s10_session2_natural,10,67,12.233333333333333,0.13511832058429718,1.2020613306920422
COHFACE_s10_session2_natural,10,68,12.266666666666667,0.34249693155288696,1.0349196855664422
COHFACE_s10_session2_natural,10,69,12.3,0.5146958827972412,0.736612202306317
COHFACE_s10_session2_natural,10,70,12.333333333333334,0.46090322732925415,0.34296750505869794
COHFACE_s10_session2_natural,10,71,12.366666666666667,0.20940837264060974,-0.09050058271993407
COHFACE_s10_session2_natural,10,72,12.4,-0.12419166415929794,-0.49557933157202666
COHFACE_s10_session2_natural,10,73,12.433333333333334,-0.44632333517074585,-0.8061403722753384
COHFACE_s10_session2_natural,10,74,12.466666666666667,-0.6954135298728943,-0.974753524006654
COHFACE_s10_session2_natural,10,75,12.5,-0.8504446148872375,-0.9839949800138945
COHFACE_s10_session2_natural,10,76,12.533333333333333,-0.9292780756950378,-0.8491753014977869
COHFACE_s10_session2_natural,10,77,12.566666666666666,-0.9630473256111145,-0.6136288738007757
COHFACE_s10_session2_natural,10,78,12.6,-0.9979495406150818,-0.33867330972400045
COHFACE_s10_session2_natural,10,79,12.633333333333333,-1.0587018728256226,-0.08932752127177027
COHFACE_s10_session2_natural,10,80,12.666666666666666,-1.1324138641357422,0.082762752020994
COHFACE_s10_session2_natural,10,81,12.7,-0.9294861555099487,0.15508997971457686
COHFACE_s10_session2_natural,10,82,12.733333333333333,0.13208937644958496,0.1417930013028633
COHFACE_s10_session2_natural,10,83,12.766666666666667,1.4184772968292236,0.08722745583178847
COHFACE_s10_session2_natural,10,84,12.8,1.8935012817382812,0.04687457479535878
COHFACE_s10_session2_natural,10,85,12.833333333333334,1.5924218893051147,0.06442242431311504
COHFACE_s10_session2_natural,10,86,12.866666666666667,1.0484837293624878,0.15584821885944034
COHFACE_s10_session2_natural,10,87,12.9,0.5432742834091187,0.30662918988482357
COHFACE_s10_session2_natural,10,88,12.933333333333334,0.15965045988559723,0.48030135720160794
COHFACE_s10_session2_natural,10,89,12.966666666666667,0.07485157996416092,0.6314607251844282
COHFACE_s10_session2_natural,10,90,13.0,0.27396419644355774,0.7173541503014434
COHFACE_s10_session2_natural,10,91,13.033333333333333,0.45011693239212036,0.7062208998294223
COHFACE_s10_session2_natural,10,92,13.066666666666666,0.41175803542137146,0.5828076255025542
COHFACE_s10_session2_natural,10,93,13.1,0.17147721350193024,0.3513538033692582
COHFACE_s10_session2_natural,10,94,13.133333333333333,-0.15822681784629822,0.0355870484481649
COHFACE_s10_session2_natural,10,95,13.166666666666666,-0.475294828414917,-0.32468509770403203
COHFACE_s10_session2_natural,10,96,13.2,-0.7188935875892639,-0.6796324357020105
COHFACE_s10_session2_natural,10,97,13.233333333333333,-0.8567683696746826,-0.9761651894644832
COHFACE_s10_session2_natural,10,98,13.266666666666667,-0.9178096652030945,-1.163689465021006
COHFACE_s10_session2_natural,10,99,13.3,-0.9568160176277161,-1.1993111591188024
COHFACE_s10_session2_natural,10,100,13.333333333333334,-1.0077300071716309,-1.0554266101458034
COHFACE_s10_session2_natural,10,101,13.366666666666667,-1.0837079286575317,-0.731356933933256
COHFACE_s10_session2_natural,10,102,13.4,-0.923382043838501,-0.2645374932174806
COHFACE_s10_session2_natural,10,103,13.433333333333334,0.11029716581106186,0.2681149869376598
COHFACE_s10_session2_natural,10,104,13.466666666666667,1.459599256515503,0.7653392654673459
COHFACE_s10_session2_natural,10,105,13.5,2.0224857330322266,1.1303104700632154
COHFACE_s10_session2_natural,10,106,13.533333333333333,1.7623780965805054,1.3001949577445644
COHFACE_s10_session2_natural,10,107,13.566666666666666,1.2182894945144653,1.2614602158176016
COHFACE_s10_session2_natural,10,108,13.6,0.7189415097236633,1.044823546262314
COHFACE_s10_session2_natural,10,109,13.633333333333333,0.3312597870826721,0.7064877277407055
COHFACE_s10_session2_natural,10,110,13.666666666666666,0.1989920437335968,0.308965011364872
COHFACE_s10_session2_natural,10,111,13.7,0.3617110848426819,-0.08877985089552687
COHFACE_s10_session2_natural,10,112,13.733333333333333,0.5369736552238464,-0.432574884364325
COHFACE_s10_session2_natural,10,113,13.766666666666667,0.511470377445221,-0.6740983655145438
COHFACE_s10_session2_natural,10,114,13.8,0.2747618854045868,-0.7782229600016248
COHFACE_s10_session2_natural,10,115,13.833333333333334,-0.06968223303556442,-0.734960451294184
COHFACE_s10_session2_natural,10,116,13.866666666666667,-0.4182882606983185,-0.5679524450774501
COHFACE_s10_session2_natural,10,117,13.9,-0.6869162917137146,-0.331830911698973
COHFACE_s10_session2_natural,10,118,13.933333333333334,-0.8502249121665955,-0.09750158119550152
COHFACE_s10_session2_natural,10,119,13.966666666666667,-0.9241219162940979,0.06846376128321709
COHFACE_s10_session2_natural,10,120,14.0,-0.9704462885856628,0.12218213062131442
COHFACE_s10_session2_natural,10,121,14.033333333333333,-1.021152138710022,0.05316659417132456
COHFACE_s10_session2_natural,10,122,14.066666666666666,-1.0896849632263184,-0.11411526352011836
COHFACE_s10_session2_natural,10,123,14.1,-0.9003181457519531,-0.3268851367039268
COHFACE_s10_session2_natural,10,124,14.133333333333333,0.2096049040555954,-0.5173928560109796
COHFACE_s10_session2_natural,10,125,14.166666666666666,1.6547927856445312,-0.6208844855946875
COHFACE_s10_session2_natural,10,126,14.2,2.2602694034576416,-0.5941252265486467
COHFACE_s10_session2_natural,10,127,14.233333333333333,2.006462335586548,-0.4284460811821624
COHFACE_s10_session2_natural,10,128,14.266666666666667,1.4759231805801392,-0.15187490347836144
COHFACE_s10_session2_natural,10,129,14.3,1.024807095527649,0.1809713865355365
COHFACE_s10_session2_natural,10,130,14.333333333333334,0.6857040524482727,0.5065565156904708
COHFACE_s10_session2_natural,10,131,14.366666666666667,0.5109617114067078,0.7694522670278096
COHFACE_s10_session2_natural,10,132,14.4,0.5796563029289246,0.932458168276563
COHFACE_s10_session2_natural,10,133,14.433333333333334,0.6745824813842773,0.9789489031575831
COHFACE_s10_session2_natural,10,134,14.466666666666667,0.607390820980072,0.9110721346664175
COHFACE_s10_session2_natural,10,135,14.5,0.35893648862838745,0.7477407365908456
COHFACE_s10_session2_natural,10,136,14.533333333333333,0.013047249056398869,0.5226614031019889
COHFACE_s10_session2_natural,10,137,14.566666666666666,-0.3347957730293274,0.2793689592417439
COHFACE_s10_session2_natural,10,138,14.6,-0.6168575286865234,0.06134625196172938
COHFACE_s10_session2_natural,10,139,14.633333333333333,-0.8013918995857239,-0.10032926293565778
COHFACE_s10_session2_natural,10,140,14.666666666666666,-0.9023528099060059,-0.19583837973357782
COHFACE_s10_session2_natural,10,141,14.7,-0.9587582349777222,-0.23695970589899717
COHFACE_s10_session2_natural,10,142,14.733333333333333,-1.0097877979278564,-0.24936927385674337
COHFACE_s10_session2_natural,10,143,14.766666666666667,-1.083742618560791,-0.26199562915927166
COHFACE_s10_session2_natural,10,144,14.8,-1.1904724836349487,-0.297847477988384
COHFACE_s10_session2_natural,10,145,14.833333333333334,-1.1296392679214478,-0.3672270841091756
COHFACE_s10_session2_natural,10,146,14.866666666666667,-0.1605505496263504,-0.4626601621770995
COHFACE_s10_session2_natural,10,147,14.9,1.440755009651184,-0.556700182475535
COHFACE_s10_session2_natural,10,148,14.933333333333334,2.2982583045959473,-0.606657787505842
COHFACE_s10_session2_natural,10,149,14.966666666666667,2.145007610321045,-0.5691937962708404
COHFACE_s10_session2_natural,10,150,15.0,1.6316132545471191,-0.4207331647107886
COHFACE_s10_session2_natural,10,151,15.033333333333333,1.197526216506958,-0.17281388240229342
COHFACE_s10_session2_natural,10,152,15.066666666666666,0.8699262738227844,0.12801349863071734
COHFACE_s10_session2_natural,10,153,15.1,0.6365010738372803,0.41720625195124905
COHFACE_s10_session2_natural,10,154,15.133333333333333,0.6120729446411133,0.6359389577743055
COHFACE_s10_session2_natural,10,155,15.166666666666666,0.6763975620269775,0.7470164755702015
COHFACE_s10_session2_natural,10,156,15.2,0.6175643801689148,0.7365467977660494
COHFACE_s10_session2_natural,10,157,15.233333333333333,0.38513338565826416,0.6067804966689202
COHFACE_s10_session2_natural,10,158,15.266666666666667,0.05021539703011513,0.37011896862906835
COHFACE_s10_session2_natural,10,159,15.3,-0.3040207624435425,0.049700982808019226
COHFACE_s10_session2_natural,10,160,15.333333333333334,-0.6055278778076172,-0.3165003193096046
COHFACE_s10_session2_natural,10,161,15.366666666666667,-0.8164209723472595,-0.6756986084723418
COHFACE_s10_session2_natural,10,162,15.4,-0.9400296807289124,-0.9686440397375485
COHFACE_s10_session2_natural,10,163,15.433333333333334,-1.004724144935608,-1.1434617049626288
COHFACE_s10_session2_natural,10,164,15.466666666666667,-1.0547711849212646,-1.168215111724701
COHFACE_s10_session2_natural,10,165,15.5,-1.1183674335479736,-1.0369144489535853
COHFACE_s10_session2_natural,10,166,15.533333333333333,-1.2096750736236572,-0.7685281711207052
COHFACE_s10_session2_natural,10,167,15.566666666666666,-1.3277113437652588,-0.4022133818364223
COHFACE_s10_session2_natural,10,168,15.6,-1.1306103467941284,0.008534154071789042
COHFACE_s10_session2_natural,10,169,15.633333333333333,0.0884355828166008,0.4029082893701927
COHFACE_s10_session2_natural,10,170,15.666666666666666,1.5927687883377075,0.7225222594044244
COHFACE_s10_session2_natural,10,171,15.7,2.1305220127105713,0.9237842455900783
COHFACE_s10_session2_natural,10,172,15.733333333333333,1.7974998950958252,0.9893479509419121
COHFACE_s10_session2_natural,10,173,15.766666666666667,1.271804690361023,0.9329373973231018
COHFACE_s10_session2_natural,10,174,15.8,0.8633596897125244,0.7937728353936289
COHFACE_s10_session2_natural,10,175,15.833333333333334,0.5507310628890991,0.6221141568885574
COHFACE_s10_session2_natural,10,176,15.866666666666667,0.3895496129989624,0.4626475676033081
COHFACE_s10_session2_natural,10,177,15.9,0.43971216678619385,0.34309704535219376
COHFACE_s10_session2_natural,10,178,15.933333333333334,0.5019673705101013,0.27054964755399724
COHFACE_s10_session2_natural,10,179,15.966666666666667,0.40356138348579407,0.23319514002983122
COHFACE_s10_session2_natural,10,180,16.0,0.13887560367584229,0.20536633643668561
COHFACE_s10_session2_natural,10,181,16.033333333333335,-0.19478224217891693,0.1560052329214782
COHFACE_s10_session2_natural,10,182,16.066666666666666,-0.5121392607688904,0.06021808137367603
COHFACE_s10_session2_natural,10,183,16.1,-0.7734839916229248,-0.08945410671691634
COHFACE_s10_session2_natural,10,184,16.133333333333333,-0.9533014893531799,-0.2777284441510316
COHFACE_s10_session2_natural,10,185,16.166666666666668,-1.0535688400268555,-0.47112638286462305
COHFACE_s10_session2_natural,10,186,16.2,-1.0991185903549194,-0.6302163360383691
COHFACE_s10_session2_natural,10,187,16.233333333333334,-1.141119122505188,-0.7221352722912912
COHFACE_s10_session2_natural,10,188,16.266666666666666,-1.2022761106491089,-0.7265479495885544
COHFACE_s10_session2_natural,10,189,16.3,-1.2973294258117676,-0.6343748165610086
COHFACE_s10_session2_natural,10,190,16.333333333333332,-1.4112038612365723,-0.44548790035808483
COHFACE_s10_session2_natural,10,191,16.366666666666667,-1.2244844436645508,-0.1720695403211398
COHFACE_s10_session2_natural,10,192,16.4,-0.022779840975999832,0.15357806418826497
COHFACE_s10_session2_natural,10,193,16.433333333333334,1.4522696733474731,0.47606563200355384
COHFACE_s10_session2_natural,10,194,16.466666666666665,1.984866738319397,0.7273013555817096
COHFACE_s10_session2_natural,10,195,16.5,1.660573124885559,0.8491031914920627
COHFACE_s10_session2_natural,10,196,16.533333333333335,1.0920796394348145,0.815845815937103
COHFACE_s10_session2_natural,10,197,16.566666666666666,0.6211482286453247,0.6426290615314744
COHFACE_s10_session2_natural,10,198,16.6,0.28367531299591064,0.3746212030928044
COHFACE_s10_session2_natural,10,199,16.633333333333333,0.1818126142024994,0.06641605735955153
COHFACE_s10_session2_natural,10,200,16.666666666666668,0.3199763894081116,-0.2351171334315499
COHFACE_s10_session2_natural,10,201,16.7,0.43038254976272583,-0.4966911180132325
COHFACE_s10_session2_natural,10,202,16.733333333333334,0.337941974401474,-0.6954588532258673
COHFACE_s10_session2_natural,10,203,16.766666666666666,0.06536012142896652,-0.8151485891379994
COHFACE_s10_session2_natural,10,204,16.8,-0.27440184354782104,-0.8470674713956375
COHFACE_s10_session2_natural,10,205,16.833333333333332,-0.5944872498512268,-0.7945436518611411
COHFACE_s10_session2_natural,10,206,16.866666666666667,-0.8476815223693848,-0.6751729536289837
COHFACE_s10_session2_natural,10,207,16.9,-1.0035334825515747,-0.5167426235939023
COHFACE_s10_session2_natural,10,208,16.933333333333334,-1.0850027799606323,-0.34811835411921893
COHFACE_s10_session2_natural,10,209,16.966666666666665,-1.1212807893753052,-0.19064426189664932
COHFACE_s10_session2_natural,10,210,17.0,-1.1559979915618896,-0.05484824788240465
COHFACE_s10_session2_natural,10,211,17.033333333333335,-1.206021785736084,0.05727963835120485
COHFACE_s10_session2_natural,10,212,17.066666666666666,-1.2924739122390747,0.14831366883836977
COHFACE_s10_session2_natural,10,213,17.1,-1.4026603698730469,0.22368014140386414
COHFACE_s10_session2_natural,10,214,17.133333333333333,-1.2130277156829834,0.2920081310512168
COHFACE_s10_session2_natural,10,215,17.166666666666668,-0.02592439390718937,0.3639437652997055
COHFACE_s10_session2_natural,10,216,17.2,1.4006967544555664,0.44739779178421535
COHFACE_s10_session2_natural,10,217,17.233333333333334,1.8960908651351929,0.5415925452078848
COHFACE_s10_session2_natural,10,218,17.266666666666666,1.5672886371612549,0.6347192010340084
COHFACE_s10_session2_natural,10,219,17.3,0.9641125798225403,0.7079192231691864
COHFACE_s10_session2_natural,10,220,17.333333333333332,0.40945741534233093,0.7429787449896967
COHFACE_s10_session2_natural,10,221,17.366666666666667,0.023960696533322334,0.727924661419739
COHFACE_s10_session2_natural,10,222,17.4,-0.013380865566432476,0.6573174902246107
COHFACE_s10_session2_natural,10,223,17.433333333333334,0.2373162806034088,0.5294005377858177
COHFACE_s10_session2_natural,10,224,17.466666666666665,0.40455561876296997,0.3450442196724637
COHFACE_s10_session2_natural,10,225,17.5,0.32234635949134827,0.11133076688111558
COHFACE_s10_session2_natural,10,226,17.533333333333335,0.051047779619693756,-0.1526200546042022
COHFACE_s10_session2_natural,10,227,17.566666666666666,-0.300540953874588,-0.4132956571706184
COHFACE_s10_session2_natural,10,228,17.6,-0.6300715804100037,-0.6275462576320628
COHFACE_s10_session2_natural,10,229,17.633333333333333,-0.8823062777519226,-0.7531593472231038
COHFACE_s10_session2_natural,10,230,17.666666666666668,-1.0351293087005615,-0.7607076676284317
COHFACE_s10_session2_natural,10,231,17.7,-1.1033498048782349,-0.6423986565683194
COHFACE_s10_session2_natural,10,232,17.733333333333334,-1.1244021654129028,-0.416309095757593
COHFACE_s10_session2_natural,10,233,17.766666666666666,-1.1471308469772339,-0.12619332077110332
COHFACE_s10_session2_natural,10,234,17.8,-1.1898828744888306,0.163808319558176
COHFACE_s10_session2_natural,10,235,17.833333333333332,-1.2682539224624634,0.3813239147266376
COHFACE_s10_session2_natural,10,236,17.866666666666667,-1.3222777843475342,0.46471576150364785
COHFACE_s10_session2_natural,10,237,17.9,-0.7681775689125061,0.38416433690798146
COHFACE_s10_session2_natural,10,238,17.933333333333334,0.6424317955970764,0.15584673943851335
COHFACE_s10_session2_natural,10,239,17.966666666666665,1.6753594875335693,-0.15912196663199554
COHFACE_s10_session2_natural,11,0,11.0,-1.0195220708847046,0.007010765016519273
COHFACE_s10_session2_natural,11,1,11.033333333333333,-1.0994653701782227,0.0339030430669826
COHFACE_s10_session2_natural,11,2,11.066666666666666,-1.1204946041107178,0.05390242164942514
COHFACE_s10_session2_natural,11,3,11.1,-1.1314774751663208,0.06620454706001981
COHFACE_s10_session2_natural,11,4,11.133333333333333,-1.1759405136108398,0.0807231149731763
COHFACE_s10_session2_natural,11,5,11.166666666666666,-1.2590051889419556,0.11492638572695307
COHFACE_s10_session2_natural,11,6,11.2,-1.3149828910827637,0.1852630071133918
COHFACE_s10_session2_natural,11,7,11.233333333333333,-0.7938541769981384,0.29771881263149597
COHFACE_s10_session2_natural,11,8,11.266666666666667,0.5612167716026306,0.4428258726563439
COHFACE_s10_session2_natural,11,9,11.3,1.6152430772781372,0.5980014279884577
COHFACE_s10_session2_natural,11,10,11.333333333333334,1.7090131044387817,0.7359042463928693
COHFACE_s10_session2_natural,11,11,11.366666666666667,1.2381048202514648,0.8341978269717248
COHFACE_s10_session2_natural,11,12,11.4,0.6898428201675415,0.8817236350348217
COHFACE_s10_session2_natural,11,13,11.433333333333334,0.2361023873090744,0.8784643696470977
COHFACE_s10_session2_natural,11,14,11.466666666666667,-0.002317127538844943,0.8302163604518784
COHFACE_s10_session2_natural,11,15,11.5,0.11130295693874359,0.741717095069545
COHFACE_s10_session2_natural,11,16,11.533333333333333,0.34706348180770874,0.612643422437229
COHFACE_s10_session2_natural,11,17,11.566666666666666,0.41109904646873474,0.4389447626636496
COHFACE_s10_session2_natural,11,18,11.6,0.24829909205436707,0.21840624909146938
COHFACE_s10_session2_natural,11,19,11.633333333333333,-0.047369781881570816,-0.04338523373427727
COHFACE_s10_session2_natural,11,20,11.666666666666666,-0.3873167335987091,-0.3304863626766288
COHFACE_s10_session2_natural,11,21,11.7,-0.6839682459831238,-0.6190388840143528
COHFACE_s10_session2_natural,11,22,11.733333333333333,-0.8806299567222595,-0.8835468871698472
COHFACE_s10_session2_natural,11,23,11.766666666666667,-0.9856719374656677,-1.1038475465834419
COHFACE_s10_session2_natural,11,24,11.8,-1.0382159948349,-1.2690815938123257
COHFACE_s10_session2_natural,11,25,11.833333333333334,-1.0721240043640137,-1.3759534212882503
COHFACE_s10_session2_natural,11,26,11.866666666666667,-1.1109106540679932,-1.4210814461020866
COHFACE_s10_session2_natural,11,27,11.9,-1.1678941249847412,-1.3914905889522826
COHFACE_s10_session2_natural,11,28,11.933333333333334,-1.2484501600265503,-1.2613611151841138
COHFACE_s10_session2_natural,11,29,11.966666666666667,-1.0554416179656982,-1.0015410076359164
COHFACE_s10_session2_natural,11,30,12.0,0.04870092496275902,-0.5992083878740897
COHFACE_s10_session2_natural,11,31,12.033333333333333,1.4189281463623047,-0.07610873726913747
COHFACE_s10_session2_natural,11,32,12.066666666666666,1.931397795677185,0.5066702304590683
COHFACE_s10_session2_natural,11,33,12.1,1.6299831867218018,1.0616081338351706
COHFACE_s10_session2_natural,11,34,12.133333333333333,1.0721256732940674,1.4993866739753663
COHFACE_s10_session2_natural,11,35,12.166666666666666,0.5703266859054565,1.7533575825420047
COHFACE_s10_session2_natural,11,36,12.2,0.20095738768577576,1.7936977588819558
COHFACE_s10_session2_natural,11,37,12.233333333333333,0.13511832058429718,1.6281081535251987
COHFACE_s10_session2_natural,11,38,12.266666666666667,0.34249693155288696,1.29294299555658
COHFACE_s10_session2_natural,11,39,12.3,0.5146958827972412,0.8416194335037869
COHFACE_s10_session2_natural,11,40,12.333333333333334,0.46090322732925415,0.33509384713669266
COHFACE_s10_session2_natural,11,41,12.366666666666667,0.20940837264060974,-0.16495526064197538
COHFACE_s10_session2_natural,11,42,12.4,-0.12419166415929794,-0.6020844409352015
COHFACE_s10_session2_natural,11,43,12.433333333333334,-0.44632333517074585,-0.9316090792639596
COHFACE_s10_session2_natural,11,44,12.466666666666667,-0.6954135298728943,-1.1269217742293614
COHFACE_s10_session2_natural,11,45,12.5,-0.8504446148872375,-1.1832850385982654
COHFACE_s10_session2_natural,11,46,12.533333333333333,-0.9292780756950378,-1.1174088451599673
COHFACE_s10_session2_natural,11,47,12.566666666666666,-0.9630473256111145,-0.9627659891500983
COHFACE_s10_session2_natural,11,48,12.6,-0.9979495406150818,-0.76154175754752
COHFACE_s10_session2_natural,11,49,12.633333333333333,-1.0587018728256226,-0.5544337968137658
COHFACE_s10_session2_natural,11,50,12.666666666666666,-1.1324138641357422,-0.3700820113632492
COHFACE_s10_session2_natural,11,51,12.7,-0.9294861555099487,-0.2170368839774256
COHFACE_s10_session2_natural,11,52,12.733333333333333,0.13208937644958496,-0.08206771931627499
COHFACE_s10_session2_natural,11,53,12.766666666666667,1.4184772968292236,0.06267565106061206
COHFACE_s10_session2_natural,11,54,12.8,1.8935012817382812,0.24524622034474275
COHFACE_s10_session2_natural,11,55,12.833333333333334,1.5924218893051147,0.47810291660535087
COHFACE_s10_session2_natural,11,56,12.866666666666667,1.0484837293624878,0.7480226662918504
COHFACE_s10_session2_natural,11,57,12.9,0.5432742834091187,1.0162006489356037
COHFACE_s10_session2_natural,11,58,12.933333333333334,0.15965045988559723,1.2281876996009784
COHFACE_s10_session2_natural,11,59,12.966666666666667,0.07485157996416092,1.329311303205832
COHFACE_s10_session2_natural,11,60,13.0,0.27396419644355774,1.2801391419183425
COHFACE_s10_session2_natural,11,61,13.033333333333333,0.45011693239212036,1.0675158306324934
COHFACE_s10_session2_natural,11,62,13.066666666666666,0.41175803542137146,0.7082029411050065
COHFACE_s10_session2_natural,11,63,13.1,0.17147721350193024,0.24435929811009183
COHFACE_s10_session2_natural,11,64,13.133333333333333,-0.15822681784629822,-0.26682225526132014
COHFACE_s10_session2_natural,11,65,13.166666666666666,-0.475294828414917,-0.7647102861368857
COHFACE_s10_session2_natural,11,66,13.2,-0.7188935875892639,-1.1936597140695584
COHFACE_s10_session2_natural,11,67,13.233333333333333,-0.8567683696746826,-1.5064763252198705
COHFACE_s10_session2_natural,11,68,13.266666666666667,-0.9178096652030945,-1.6646505755996392
COHFACE_s10_session2_natural,11,69,13.3,-0.9568160176277161,-1.6395154068566264
