recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,11,70,13.333333333333334,-1.0077300071716309,-1.418065331801584
COHFACE_s10_session2_natural,11,71,13.366666666666667,-1.0837079286575317,-1.0131614539271736
COHFACE_s10_session2_natural,11,72,13.4,-0.923382043838501,-0.47207528577066227
COHFACE_s10_session2_natural,11,73,13.433333333333334,0.11029716581106186,0.12517594103551613
COHFACE_s10_session2_natural,11,74,13.466666666666667,1.459599256515503,0.6819768058736432
COHFACE_s10_session2_natural,11,75,13.5,2.0224857330322266,1.1112784119463774
COHFACE_s10_session2_natural,11,76,13.533333333333333,1.7623780965805054,1.3599524522196902
COHFACE_s10_session2_natural,11,77,13.566666666666666,1.2182894945144653,1.4192381240876437
COHFACE_s10_session2_natural,11,78,13.6,0.7189415097236633,1.3172713686587958
COHFACE_s10_session2_natural,11,79,13.633333333333333,0.3312597870826721,1.1001809993470715
COHFACE_s10_session2_natural,11,80,13.666666666666666,0.1989920437335968,0.8136135713937199
COHFACE_s10_session2_natural,11,81,13.7,0.3617110848426819,0.49389530047841274
COHFACE_s10_session2_natural,11,82,13.733333333333333,0.5369736552238464,0.1697225598290116
COHFACE_s10_session2_natural,11,83,13.766666666666667,0.511470377445221,-0.13230958379439206
COHFACE_s10_session2_natural,11,84,13.8,0.2747618854045868,-0.3863335976285981
COHFACE_s10_session2_natural,11,85,13.833333333333334,-0.06968223303556442,-0.5728136892483504
COHFACE_s10_session2_natural,11,86,13.866666666666667,-0.4182882606983185,-0.6866187365018847
COHFACE_s10_session2_natural,11,87,13.9,-0.6869162917137146,-0.7398323223488725
COHFACE_s10_session2_natural,11,88,13.933333333333334,-0.8502249121665955,-0.7555053798809561
COHFACE_s10_session2_natural,11,89,13.966666666666667,-0.9241219162940979,-0.7555562185719161
COHFACE_s10_session2_natural,11,90,14.0,-0.9704462885856628,-0.7499881315930408
COHFACE_s10_session2_natural,11,91,14.033333333333333,-1.021152138710022,-0.7333075154608198
COHFACE_s10_session2_natural,11,92,14.066666666666666,-1.0896849632263184,-0.6890788878491256
COHFACE_s10_session2_natural,11,93,14.1,-0.9003181457519531,-0.5988423196848794
COHFACE_s10_session2_natural,11,94,14.133333333333333,0.2096049040555954,-0.45032903123347934
COHFACE_s10_session2_natural,11,95,14.166666666666666,1.6547927856445312,-0.24186381339187685
COHFACE_s10_session2_natural,11,96,14.2,2.2602694034576416,0.017157320866342515
COHFACE_s10_session2_natural,11,97,14.233333333333333,2.006462335586548,0.3079345739047916
COHFACE_s10_session2_natural,11,98,14.266666666666667,1.4759231805801392,0.6044379642692941
COHFACE_s10_session2_natural,11,99,14.3,1.024807095527649,0.8756620833164478
COHFACE_s10_session2_natural,11,100,14.333333333333334,0.6857040524482727,1.0884032726893633
COHFACE_s10_session2_natural,11,101,14.366666666666667,0.5109617114067078,1.2111839698621505
COHFACE_s10_session2_natural,11,102,14.4,0.5796563029289246,1.2196395128306856
COHFACE_s10_session2_natural,11,103,14.433333333333334,0.6745824813842773,1.1028275430214742
COHFACE_s10_session2_natural,11,104,14.466666666666667,0.607390820980072,0.8686604983782811
COHFACE_s10_session2_natural,11,105,14.5,0.35893648862838745,0.5457224962117172
COHFACE_s10_session2_natural,11,106,14.533333333333333,0.013047249056398869,0.1790711518047105
COHFACE_s10_session2_natural,11,107,14.566666666666666,-0.3347957730293274,-0.1800830765421701
COHFACE_s10_session2_natural,11,108,14.6,-0.6168575286865234,-0.48737158069287856
COHFACE_s10_session2_natural,11,109,14.633333333333333,-0.8013918995857239,-0.7152892366083241
COHFACE_s10_session2_natural,11,110,14.666666666666666,-0.9023528099060059,-0.8559067824613535
COHFACE_s10_session2_natural,11,111,14.7,-0.9587582349777222,-0.9161324217810362
COHFACE_s10_session2_natural,11,112,14.733333333333333,-1.0097877979278564,-0.9096978640426222
COHFACE_s10_session2_natural,11,113,14.766666666666667,-1.083742618560791,-0.8510413546649108
COHFACE_s10_session2_natural,11,114,14.8,-1.1904724836349487,-0.7529404426215641
COHFACE_s10_session2_natural,11,115,14.833333333333334,-1.1296392679214478,-0.6257450354380336
COHFACE_s10_session2_natural,11,116,14.866666666666667,-0.1605505496263504,-0.4754710818543672
COHFACE_s10_session2_natural,11,117,14.9,1.440755009651184,-0.30105416720144634
COHFACE_s10_session2_natural,11,118,14.933333333333334,2.2982583045959473,-0.09465456247570403
COHFACE_s10_session2_natural,11,119,14.966666666666667,2.145007610321045,0.15137354195301694
COHFACE_s10_session2_natural,11,120,15.0,1.6316132545471191,0.43272106925664505
COHFACE_s10_session2_natural,11,121,15.033333333333333,1.197526216506958,0.7241654127162876
COHFACE_s10_session2_natural,11,122,15.066666666666666,0.8699262738227844,0.9811033159436278
COHFACE_s10_session2_natural,11,123,15.1,0.6365010738372803,1.1528482184042508
COHFACE_s10_session2_natural,11,124,15.133333333333333,0.6120729446411133,1.2003090996772752
COHFACE_s10_session2_natural,11,125,15.166666666666666,0.6763975620269775,1.107351474794524
COHFACE_s10_session2_natural,11,126,15.2,0.6175643801689148,0.8808595973788236
COHFACE_s10_session2_natural,11,127,15.233333333333333,0.38513338565826416,0.5433660207946001
COHFACE_s10_session2_natural,11,128,15.266666666666667,0.05021539703011513,0.12603263211621638
COHFACE_s10_session2_natural,11,129,15.3,-0.3040207624435425,-0.3332099092366408
COHFACE_s10_session2_natural,11,130,15.333333333333334,-0.6055278778076172,-0.7880586988854651
COHFACE_s10_session2_natural,11,131,15.366666666666667,-0.8164209723472595,-1.1846218044264183
COHFACE_s10_session2_natural,11,132,15.4,-0.9400296807289124,-1.468612440797723
COHFACE_s10_session2_natural,11,133,15.433333333333334,-1.004724144935608,-1.5975568931551307
COHFACE_s10_session2_natural,11,134,15.466666666666667,-1.0547711849212646,-1.5523934730348725
COHFACE_s10_session2_natural,11,135,15.5,-1.1183674335479736,-1.342494628466285
COHFACE_s10_session2_natural,11,136,15.533333333333333,-1.2096750736236572,-1.001625770050403
COHFACE_s10_session2_natural,11,137,15.566666666666666,-1.3277113437652588,-0.5772632253261522
COHFACE_s10_session2_natural,11,138,15.6,-1.1306103467941284,-0.11890393526349556
COHFACE_s10_session2_natural,11,139,15.633333333333333,0.0884355828166008,0.3294969369166473
COHFACE_s10_session2_natural,11,140,15.666666666666666,1.5927687883377075,0.7316263792751923
COHFACE_s10_session2_natural,11,141,15.7,2.1305220127105713,1.0579927652974173
COHFACE_s10_session2_natural,11,142,15.733333333333333,1.7974998950958252,1.2856566409989647
COHFACE_s10_session2_natural,11,143,15.766666666666667,1.271804690361023,1.4000927883111391
COHFACE_s10_session2_natural,11,144,15.8,0.8633596897125244,1.3980878330414799
COHFACE_s10_session2_natural,11,145,15.833333333333334,0.5507310628890991,1.2891607289239293
COHFACE_s10_session2_natural,11,146,15.866666666666667,0.3895496129989624,1.0937136114255466
COHFACE_s10_session2_natural,11,147,15.9,0.43971216678619385,0.8380140106269581
COHFACE_s10_session2_natural,11,148,15.933333333333334,0.5019673705101013,0.5477291953508512
COHFACE_s10_session2_natural,11,149,15.966666666666667,0.40356138348579407,0.24263579021170192
COHFACE_s10_session2_natural,11,150,16.0,0.13887560367584229,-0.06482894652458743
COHFACE_s10_session2_natural,11,151,16.033333333333335,-0.19478224217891693,-0.36594223381504304
COHFACE_s10_session2_natural,11,152,16.066666666666666,-0.5121392607688904,-0.6487192715714373
COHFACE_s10_session2_natural,11,153,16.1,-0.7734839916229248,-0.8923327128506284
COHFACE_s10_session2_natural,11,154,16.133333333333333,-0.9533014893531799,-1.0683975877322212
COHFACE_s10_session2_natural,11,155,16.166666666666668,-1.0535688400268555,-1.1507611450956265
COHFACE_s10_session2_natural,11,156,16.2,-1.0991185903549194,-1.128187676861092
COHFACE_s10_session2_natural,11,157,16.233333333333334,-1.141119122505188,-1.0101281418908783
COHFACE_s10_session2_natural,11,158,16.266666666666666,-1.2022761106491089,-0.8197951877452803
COHFACE_s10_session2_natural,11,159,16.3,-1.2973294258117676,-0.5786403576991493
COHFACE_s10_session2_natural,11,160,16.333333333333332,-1.4112038612365723,-0.2946041031913951
COHFACE_s10_session2_natural,11,161,16.366666666666667,-1.2244844436645508,0.03476887641589739
COHFACE_s10_session2_natural,11,162,16.4,-0.022779840975999832,0.4052509583074629
COHFACE_s10_session2_natural,11,163,16.433333333333334,1.4522696733474731,0.7881518515371959
COHFACE_s10_session2_natural,11,164,16.466666666666665,1.984866738319397,1.1267155815326833
COHFACE_s10_session2_natural,11,165,16.5,1.660573124885559,1.3516972091340704
COHFACE_s10_session2_natural,11,166,16.533333333333335,1.0920796394348145,1.4073415605518518
COHFACE_s10_session2_natural,11,167,16.566666666666666,0.6211482286453247,1.2720137274887677
COHFACE_s10_session2_natural,11,168,16.6,0.28367531299591064,0.9630388656484157
COHFACE_s10_session2_natural,11,169,16.633333333333333,0.1818126142024994,0.526790809536833
COHFACE_s10_session2_natural,11,170,16.666666666666668,0.3199763894081116,0.02300240496684127
COHFACE_s10_session2_natural,11,171,16.7,0.43038254976272583,-0.4874914309512294
COHFACE_s10_session2_natural,11,172,16.733333333333334,0.337941974401474,-0.9481589242838849
COHFACE_s10_session2_natural,11,173,16.766666666666666,0.06536012142896652,-1.3082629037090507
COHFACE_s10_session2_natural,11,174,16.8,-0.27440184354782104,-1.5254291410708398
COHFACE_s10_session2_natural,11,175,16.833333333333332,-0.5944872498512268,-1.5717610513925895
COHFACE_s10_session2_natural,11,176,16.866666666666667,-0.8476815223693848,-1.4416873047066354
COHFACE_s10_session2_natural,11,177,16.9,-1.0035334825515747,-1.1569171569439833
COHFACE_s10_session2_natural,11,178,16.933333333333334,-1.0850027799606323,-0.7644295605169182
COHFACE_s10_session2_natural,11,179,16.966666666666665,-1.1212807893753052,-0.32667435930092653
COHFACE_s10_session2_natural,11,180,17.0,-1.1559979915618896,0.09306062688094136
COHFACE_s10_session2_natural,11,181,17.033333333333335,-1.206021785736084,0.44501234845173404
COHFACE_s10_session2_natural,11,182,17.066666666666666,-1.2924739122390747,0.7023723688268141
COHFACE_s10_session2_natural,11,183,17.1,-1.4026603698730469,0.8632315281804118
COHFACE_s10_session2_natural,11,184,17.133333333333333,-1.2130277156829834,0.9449218876450273
COHFACE_s10_session2_natural,11,185,17.166666666666668,-0.02592439390718937,0.9731275239911225
COHFACE_s10_session2_natural,11,186,17.2,1.4006967544555664,0.9703028590576214
COHFACE_s10_session2_natural,11,187,17.233333333333334,1.8960908651351929,0.9481679098515458
COHFACE_s10_session2_natural,11,188,17.266666666666666,1.5672886371612549,0.9065221569964491
COHFACE_s10_session2_natural,11,189,17.3,0.9641125798225403,0.8371349565028993
COHFACE_s10_session2_natural,11,190,17.333333333333332,0.40945741534233093,0.7294708996606992
COHFACE_s10_session2_natural,11,191,17.366666666666667,0.023960696533322334,0.5753573374134088
COHFACE_s10_session2_natural,11,192,17.4,-0.013380865566432476,0.3716551165575771
COHFACE_s10_session2_natural,11,193,17.433333333333334,0.2373162806034088,0.12176639030441383
COHFACE_s10_session2_natural,11,194,17.466666666666665,0.40455561876296997,-0.16298597337931164
COHFACE_s10_session2_natural,11,195,17.5,0.32234635949134827,-0.4621988897179887
COHFACE_s10_session2_natural,11,196,17.533333333333335,0.051047779619693756,-0.7467332908331298
COHFACE_s10_session2_natural,11,197,17.566666666666666,-0.300540953874588,-0.981848592369236
COHFACE_s10_session2_natural,11,198,17.6,-0.6300715804100037,-1.132996340133668
COHFACE_s10_session2_natural,11,199,17.633333333333333,-0.8823062777519226,-1.17270479005067
COHFACE_s10_session2_natural,11,200,17.666666666666668,-1.0351293087005615,-1.086823329225296
COHFACE_s10_session2_natural,11,201,17.7,-1.1033498048782349,-0.8790135036408222
COHFACE_s10_session2_natural,11,202,17.733333333333334,-1.1244021654129028,-0.5726956073147064
COHFACE_s10_session2_natural,11,203,17.766666666666666,-1.1471308469772339,-0.2094510353057808
COHFACE_s10_session2_natural,11,204,17.8,-1.1898828744888306,0.15726078831389323
COHFACE_s10_session2_natural,11,205,17.833333333333332,-1.2682539224624634,0.47325327609513157
COHFACE_s10_session2_natural,11,206,17.866666666666667,-1.3222777843475342,0.697364141889735
COHFACE_s10_session2_natural,11,207,17.9,-0.7681775689125061,0.8127055828358337
COHFACE_s10_session2_natural,11,208,17.933333333333334,0.6424317955970764,0.8292817750363901
COHFACE_s10_session2_natural,11,209,17.966666666666665,1.6753594875335693,0.7749336186597481
COHFACE_s10_session2_natural,11,210,18.0,1.7429442405700684,0.6784416266948031
COHFACE_s10_session2_natural,11,211,18.033333333333335,1.2600010633468628,0.5544426974050253
COHFACE_s10_session2_natural,11,212,18.066666666666666,0.6486052870750427,0.39960174308197705
COHFACE_s10_session2_natural,11,213,18.1,0.11716431379318237,0.20259490920366843
COHFACE_s10_session2_natural,11,214,18.133333333333333,-0.15596088767051697,-0.039077517389840666
COHFACE_s10_session2_natural,11,215,18.166666666666668,0.0014170287176966667,-0.3074136382195109
COHFACE_s10_session2_natural,11,216,18.2,0.307814359664917,-0.5654075552199951
COHFACE_s10_session2_natural,11,217,18.233333333333334,0.3994688391685486,-0.7704685227020667
COHFACE_s10_session2_natural,11,218,18.266666666666666,0.24025273323059082,-0.8909135583695555
COHFACE_s10_session2_natural,11,219,18.3,-0.07244527339935303,-0.9157328695436763
COHFACE_s10_session2_natural,11,220,18.333333333333332,-0.4270860552787781,-0.8537149496790931
COHFACE_s10_session2_natural,11,221,18.366666666666667,-0.7328706979751587,-0.7253666767761875
COHFACE_s10_session2_natural,11,222,18.4,-0.9371857047080994,-0.5541504577989039
COHFACE_s10_session2_natural,11,223,18.433333333333334,-1.0251868963241577,-0.36156538247725367
COHFACE_s10_session2_natural,11,224,18.466666666666665,-1.0545514822006226,-0.16627811281796312
COHFACE_s10_session2_natural,11,225,18.5,-1.08611261844635,0.01547615684216808
COHFACE_s10_session2_natural,11,226,18.533333333333335,-1.1431076526641846,0.17064629503235196
COHFACE_s10_session2_natural,11,227,18.566666666666666,-1.2091317176818848,0.29146856609596106
COHFACE_s10_session2_natural,11,228,18.6,-0.8739593625068665,0.3775110273423186
COHFACE_s10_session2_natural,11,229,18.633333333333333,0.39435893297195435,0.43597591770181565
COHFACE_s10_session2_natural,11,230,18.666666666666668,1.6169887781143188,0.47923877350669514
COHFACE_s10_session2_natural,11,231,18.7,1.903836727142334,0.5197991332891766
COHFACE_s10_session2_natural,11,232,18.733333333333334,1.523704171180725,0.5641687410893145
COHFACE_s10_session2_natural,11,233,18.766666666666666,0.9454880356788635,0.6083247265901803
COHFACE_s10_session2_natural,11,234,18.8,0.39039355516433716,0.6375507325498642
COHFACE_s10_session2_natural,11,235,18.833333333333332,-0.006213135551661253,0.6318097061493229
COHFACE_s10_session2_natural,11,236,18.866666666666667,-0.0008142163278535008,0.5745113508402203
COHFACE_s10_session2_natural,11,237,18.9,0.2994558811187744,0.4602720377092206
COHFACE_s10_session2_natural,11,238,18.933333333333334,0.4826260805130005,0.29811830645631165
COHFACE_s10_session2_natural,11,239,18.966666666666665,0.39820870757102966,0.10944559624194594
COHFACE_s10_session2_natural,12,0,12.0,0.04870092496275902,-0.07866985213792066
COHFACE_s10_session2_natural,12,1,12.033333333333333,1.4189281463623047,0.5760874710581325
COHFACE_s10_session2_natural,12,2,12.066666666666666,1.931397795677185,1.1329604299659661
COHFACE_s10_session2_natural,12,3,12.1,1.6299831867218018,1.5108746733805805
COHFACE_s10_session2_natural,12,4,12.133333333333333,1.0721256732940674,1.6655663172443038
COHFACE_s10_session2_natural,12,5,12.166666666666666,0.5703266859054565,1.5963420938373458
COHFACE_s10_session2_natural,12,6,12.2,0.20095738768577576,1.3405211123593814
COHFACE_s10_session2_natural,12,7,12.233333333333333,0.13511832058429718,0.9582054595445205
COHFACE_s10_session2_natural,12,8,12.266666666666667,0.34249693155288696,0.5149504289374932
COHFACE_s10_session2_natural,12,9,12.3,0.5146958827972412,0.07009284609021961
COHFACE_s10_session2_natural,12,10,12.333333333333334,0.46090322732925415,-0.3269098520126789
COHFACE_s10_session2_natural,12,11,12.366666666666667,0.20940837264060974,-0.6359465011159834
COHFACE_s10_session2_natural,12,12,12.4,-0.12419166415929794,-0.8269967268681695
COHFACE_s10_session2_natural,12,13,12.433333333333334,-0.44632333517074585,-0.884423468234786
COHFACE_s10_session2_natural,12,14,12.466666666666667,-0.6954135298728943,-0.8123288702546609
COHFACE_s10_session2_natural,12,15,12.5,-0.8504446148872375,-0.6364255118181047
COHFACE_s10_session2_natural,12,16,12.533333333333333,-0.9292780756950378,-0.4002109656121398
COHFACE_s10_session2_natural,12,17,12.566666666666666,-0.9630473256111145,-0.15671483787340323
COHFACE_s10_session2_natural,12,18,12.6,-0.9979495406150818,0.04192257827767929
COHFACE_s10_session2_natural,12,19,12.633333333333333,-1.0587018728256226,0.1556446420517125
COHFACE_s10_session2_natural,12,20,12.666666666666666,-1.1324138641357422,0.16726533167839489
COHFACE_s10_session2_natural,12,21,12.7,-0.9294861555099487,0.09006091595467039
COHFACE_s10_session2_natural,12,22,12.733333333333333,0.13208937644958496,-0.03273223405250162
COHFACE_s10_session2_natural,12,23,12.766666666666667,1.4184772968292236,-0.14019039877225636
COHFACE_s10_session2_natural,12,24,12.8,1.8935012817382812,-0.17528689218362487
COHFACE_s10_session2_natural,12,25,12.833333333333334,1.5924218893051147,-0.10689363936829788
COHFACE_s10_session2_natural,12,26,12.866666666666667,1.0484837293624878,0.05790059716241369
COHFACE_s10_session2_natural,12,27,12.9,0.5432742834091187,0.27653618616898434
COHFACE_s10_session2_natural,12,28,12.933333333333334,0.15965045988559723,0.4866716091196519
COHFACE_s10_session2_natural,12,29,12.966666666666667,0.07485157996416092,0.6270239552002871
COHFACE_s10_session2_natural,12,30,13.0,0.27396419644355774,0.6548394430921979
COHFACE_s10_session2_natural,12,31,13.033333333333333,0.45011693239212036,0.5549098234573933
COHFACE_s10_session2_natural,12,32,13.066666666666666,0.41175803542137146,0.33971573546554545
COHFACE_s10_session2_natural,12,33,13.1,0.17147721350193024,0.04345800415395951
COHFACE_s10_session2_natural,12,34,13.133333333333333,-0.15822681784629822,-0.28667238492714503
COHFACE_s10_session2_natural,12,35,13.166666666666666,-0.475294828414917,-0.5994540289064112
COHFACE_s10_session2_natural,12,36,13.2,-0.7188935875892639,-0.8470082329455101
COHFACE_s10_session2_natural,12,37,13.233333333333333,-0.8567683696746826,-0.9895066374091511
COHFACE_s10_session2_natural,12,38,13.266666666666667,-0.9178096652030945,-0.997522719375385
COHFACE_s10_session2_natural,12,39,13.3,-0.9568160176277161,-0.8540913373045659
COHFACE_s10_session2_natural,12,40,13.333333333333334,-1.0077300071716309,-0.5593215365100812
COHFACE_s10_session2_natural,12,41,13.366666666666667,-1.0837079286575317,-0.13819619691783686
COHFACE_s10_session2_natural,12,42,13.4,-0.923382043838501,0.3528183726890984
COHFACE_s10_session2_natural,12,43,13.433333333333334,0.11029716581106186,0.828094965377644
COHFACE_s10_session2_natural,12,44,13.466666666666667,1.459599256515503,1.1892897219901715
COHFACE_s10_session2_natural,12,45,13.5,2.0224857330322266,1.3530472645634288
COHFACE_s10_session2_natural,12,46,13.533333333333333,1.7623780965805054,1.2783900585404062
COHFACE_s10_session2_natural,12,47,13.566666666666666,1.2182894945144653,0.9800474564577628
COHFACE_s10_session2_natural,12,48,13.6,0.7189415097236633,0.5215453601708775
COHFACE_s10_session2_natural,12,49,13.633333333333333,0.3312597870826721,-0.006671232883323004
COHFACE_s10_session2_natural,12,50,13.666666666666666,0.1989920437335968,-0.5119981254530486
COHFACE_s10_session2_natural,12,51,13.7,0.3617110848426819,-0.9169132863356615
COHFACE_s10_session2_natural,12,52,13.733333333333333,0.5369736552238464,-1.1663195370569295
COHFACE_s10_session2_natural,12,53,13.766666666666667,0.511470377445221,-1.2296993085830403
COHFACE_s10_session2_natural,12,54,13.8,0.2747618854045868,-1.1031867079555053
COHFACE_s10_session2_natural,12,55,13.833333333333334,-0.06968223303556442,-0.8119877112148042
COHFACE_s10_session2_natural,12,56,13.866666666666667,-0.4182882606983185,-0.40927837014214397
COHFACE_s10_session2_natural,12,57,13.9,-0.6869162917137146,0.03201862732152924
COHFACE_s10_session2_natural,12,58,13.933333333333334,-0.8502249121665955,0.433402444652246
COHFACE_s10_session2_natural,12,59,13.966666666666667,-0.9241219162940979,0.7260249883955171
COHFACE_s10_session2_natural,12,60,14.0,-0.9704462885856628,0.8634332121989582
COHFACE_s10_session2_natural,12,61,14.033333333333333,-1.021152138710022,0.8306154536905759
COHFACE_s10_session2_natural,12,62,14.066666666666666,-1.0896849632263184,0.6472784909211369
COHFACE_s10_session2_natural,12,63,14.1,-0.9003181457519531,0.36256593927101594
COHFACE_s10_session2_natural,12,64,14.133333333333333,0.2096049040555954,0.04172216262553613
COHFACE_s10_session2_natural,12,65,14.166666666666666,1.6547927856445312,-0.2505036421068362
COHFACE_s10_session2_natural,12,66,14.2,2.2602694034576416,-0.46401344479497364
COHFACE_s10_session2_natural,12,67,14.233333333333333,2.006462335586548,-0.5714791186351329
COHFACE_s10_session2_natural,12,68,14.266666666666667,1.4759231805801392,-0.5695065441516987
COHFACE_s10_session2_natural,12,69,14.3,1.024807095527649,-0.47416064993572166
COHFACE_s10_session2_natural,12,70,14.333333333333334,0.6857040524482727,-0.31364228894554436
COHFACE_s10_session2_natural,12,71,14.366666666666667,0.5109617114067078,-0.12099847408534861
COHFACE_s10_session2_natural,12,72,14.4,0.5796563029289246,0.07164368361325815
COHFACE_s10_session2_natural,12,73,14.433333333333334,0.6745824813842773,0.23754812954964255
COHFACE_s10_session2_natural,12,74,14.466666666666667,0.607390820980072,0.35940355341338576
COHFACE_s10_session2_natural,12,75,14.5,0.35893648862838745,0.4327165244627509
COHFACE_s10_session2_natural,12,76,14.533333333333333,0.013047249056398869,0.46649704530939884
COHFACE_s10_session2_natural,12,77,14.566666666666666,-0.3347957730293274,0.47892605935671706
COHFACE_s10_session2_natural,12,78,14.6,-0.6168575286865234,0.4883744534398833
COHFACE_s10_session2_natural,12,79,14.633333333333333,-0.8013918995857239,0.5036867456288049
COHFACE_s10_session2_natural,12,80,14.666666666666666,-0.9023528099060059,0.5189506483850607
COHFACE_s10_session2_natural,12,81,14.7,-0.9587582349777222,0.5156953311957065
COHFACE_s10_session2_natural,12,82,14.733333333333333,-1.0097877979278564,0.47088731830454705
COHFACE_s10_session2_natural,12,83,14.766666666666667,-1.083742618560791,0.36604274651875385
COHFACE_s10_session2_natural,12,84,14.8,-1.1904724836349487,0.19379765442772842
COHFACE_s10_session2_natural,12,85,14.833333333333334,-1.1296392679214478,-0.03863580741258286
COHFACE_s10_session2_natural,12,86,14.866666666666667,-0.1605505496263504,-0.30803632911231094
COHFACE_s10_session2_natural,12,87,14.9,1.440755009651184,-0.5757607724757181
COHFACE_s10_session2_natural,12,88,14.933333333333334,2.2982583045959473,-0.7926801299991875
COHFACE_s10_session2_natural,12,89,14.966666666666667,2.145007610321045,-0.9105601796477009
COHFACE_s10_session2_natural,12,90,15.0,1.6316132545471191,-0.8974874651017332
COHFACE_s10_session2_natural,12,91,15.033333333333333,1.197526216506958,-0.7501496409272009
COHFACE_s10_session2_natural,12,92,15.066666666666666,0.8699262738227844,-0.4957827304932815
COHFACE_s10_session2_natural,12,93,15.1,0.6365010738372803,-0.18248994479673827
COHFACE_s10_session2_natural,12,94,15.133333333333333,0.6120729446411133,0.13536824648392204
COHFACE_s10_session2_natural,12,95,15.166666666666666,0.6763975620269775,0.40751545907013753
COHFACE_s10_session2_natural,12,96,15.2,0.6175643801689148,0.5909819405457344
COHFACE_s10_session2_natural,12,97,15.233333333333333,0.38513338565826416,0.651233853232516
COHFACE_s10_session2_natural,12,98,15.266666666666667,0.05021539703011513,0.5671831004088768
COHFACE_s10_session2_natural,12,99,15.3,-0.3040207624435425,0.3404310091101036
COHFACE_s10_session2_natural,12,100,15.333333333333334,-0.6055278778076172,0.0027251246167772324
COHFACE_s10_session2_natural,12,101,15.366666666666667,-0.8164209723472595,-0.3857975108295285
COHFACE_s10_session2_natural,12,102,15.4,-0.9400296807289124,-0.749764826551591
COHFACE_s10_session2_natural,12,103,15.433333333333334,-1.004724144935608,-1.0181224974627887
COHFACE_s10_session2_natural,12,104,15.466666666666667,-1.0547711849212646,-1.141775212305434
COHFACE_s10_session2_natural,12,105,15.5,-1.1183674335479736,-1.102833319876197
COHFACE_s10_session2_natural,12,106,15.533333333333333,-1.2096750736236572,-0.91381706221613
COHFACE_s10_session2_natural,12,107,15.566666666666666,-1.3277113437652588,-0.6098803581668362
COHFACE_s10_session2_natural,12,108,15.6,-1.1306103467941284,-0.23910767750892034
COHFACE_s10_session2_natural,12,109,15.633333333333333,0.0884355828166008,0.14557675017120042
COHFACE_s10_session2_natural,12,110,15.666666666666666,1.5927687883377075,0.49286103079048316
COHFACE_s10_session2_natural,12,111,15.7,2.1305220127105713,0.7598837258325373
COHFACE_s10_session2_natural,12,112,15.733333333333333,1.7974998950958252,0.9199668025430845
COHFACE_s10_session2_natural,12,113,15.766666666666667,1.271804690361023,0.9686571185363216
COHFACE_s10_session2_natural,12,114,15.8,0.8633596897125244,0.9242122522780682
COHFACE_s10_session2_natural,12,115,15.833333333333334,0.5507310628890991,0.8207419180839324
COHFACE_s10_session2_natural,12,116,15.866666666666667,0.3895496129989624,0.6964387389530151
COHFACE_s10_session2_natural,12,117,15.9,0.43971216678619385,0.5819613404685495
COHFACE_s10_session2_natural,12,118,15.933333333333334,0.5019673705101013,0.4927759121054425
COHFACE_s10_session2_natural,12,119,15.966666666666667,0.40356138348579407,0.4266656916661511
COHFACE_s10_session2_natural,12,120,16.0,0.13887560367584229,0.3666500918062684
COHFACE_s10_session2_natural,12,121,16.033333333333335,-0.19478224217891693,0.2891251196733131
COHFACE_s10_session2_natural,12,122,16.066666666666666,-0.5121392607688904,0.17518082887685996
COHFACE_s10_session2_natural,12,123,16.1,-0.7734839916229248,0.020530851420861668
COHFACE_s10_session2_natural,12,124,16.133333333333333,-0.9533014893531799,-0.16128809266928895
COHFACE_s10_session2_natural,12,125,16.166666666666668,-1.0535688400268555,-0.3446595076481516
COHFACE_s10_session2_natural,12,126,16.2,-1.0991185903549194,-0.502579677868369
