recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,12,127,16.233333333333334,-1.141119122505188,-0.614432732435282
COHFACE_s10_session2_natural,12,128,16.266666666666666,-1.2022761106491089,-0.6658095387948679
COHFACE_s10_session2_natural,12,129,16.3,-1.2973294258117676,-0.6428575237230072
COHFACE_s10_session2_natural,12,130,16.333333333333332,-1.4112038612365723,-0.529769565673295
COHFACE_s10_session2_natural,12,131,16.366666666666667,-1.2244844436645508,-0.316472551425248
COHFACE_s10_session2_natural,12,132,16.4,-0.022779840975999832,-0.013834154597161114
COHFACE_s10_session2_natural,12,133,16.433333333333334,1.4522696733474731,0.33533313092388856
COHFACE_s10_session2_natural,12,134,16.466666666666665,1.984866738319397,0.6605276109485689
COHFACE_s10_session2_natural,12,135,16.5,1.660573124885559,0.8841175442659118
COHFACE_s10_session2_natural,12,136,16.533333333333335,1.0920796394348145,0.947435564643484
COHFACE_s10_session2_natural,12,137,16.566666666666666,0.6211482286453247,0.8278114152767321
COHFACE_s10_session2_natural,12,138,16.6,0.28367531299591064,0.5398408560485791
COHFACE_s10_session2_natural,12,139,16.633333333333333,0.1818126142024994,0.12555826827651081
COHFACE_s10_session2_natural,12,140,16.666666666666668,0.3199763894081116,-0.35716671617084705
COHFACE_s10_session2_natural,12,141,16.7,0.43038254976272583,-0.8422026782137514
COHFACE_s10_session2_natural,12,142,16.733333333333334,0.337941974401474,-1.2597324607716345
COHFACE_s10_session2_natural,12,143,16.766666666666666,0.06536012142896652,-1.5427901531310189
COHFACE_s10_session2_natural,12,144,16.8,-0.27440184354782104,-1.6385212083785303
COHFACE_s10_session2_natural,12,145,16.833333333333332,-0.5944872498512268,-1.5215444871979085
COHFACE_s10_session2_natural,12,146,16.866666666666667,-0.8476815223693848,-1.2033203090969349
COHFACE_s10_session2_natural,12,147,16.9,-1.0035334825515747,-0.7323281536925451
COHFACE_s10_session2_natural,12,148,16.933333333333334,-1.0850027799606323,-0.18429345981551618
COHFACE_s10_session2_natural,12,149,16.966666666666665,-1.1212807893753052,0.3538693453329161
COHFACE_s10_session2_natural,12,150,17.0,-1.1559979915618896,0.8013262681375933
COHFACE_s10_session2_natural,12,151,17.033333333333335,-1.206021785736084,1.0978870473294855
COHFACE_s10_session2_natural,12,152,17.066666666666666,-1.2924739122390747,1.2136355798263063
COHFACE_s10_session2_natural,12,153,17.1,-1.4026603698730469,1.1525253663810808
COHFACE_s10_session2_natural,12,154,17.133333333333333,-1.2130277156829834,0.9494360944931849
COHFACE_s10_session2_natural,12,155,17.166666666666668,-0.02592439390718937,0.6611188172482909
COHFACE_s10_session2_natural,12,156,17.2,1.4006967544555664,0.3531416871681723
COHFACE_s10_session2_natural,12,157,17.233333333333334,1.8960908651351929,0.08630332065202767
COHFACE_s10_session2_natural,12,158,17.266666666666666,1.5672886371612549,-0.09421964287644102
COHFACE_s10_session2_natural,12,159,17.3,0.9641125798225403,-0.16536959186696815
COHFACE_s10_session2_natural,12,160,17.333333333333332,0.40945741534233093,-0.12861430729570192
COHFACE_s10_session2_natural,12,161,17.366666666666667,0.023960696533322334,-0.00901180425568893
COHFACE_s10_session2_natural,12,162,17.4,-0.013380865566432476,0.14952519541390083
COHFACE_s10_session2_natural,12,163,17.433333333333334,0.2373162806034088,0.2938490053465276
COHFACE_s10_session2_natural,12,164,17.466666666666665,0.40455561876296997,0.3753248291413331
COHFACE_s10_session2_natural,12,165,17.5,0.32234635949134827,0.3639703299600848
COHFACE_s10_session2_natural,12,166,17.533333333333335,0.051047779619693756,0.2577373920106368
COHFACE_s10_session2_natural,12,167,17.566666666666666,-0.300540953874588,0.08303841961391452
COHFACE_s10_session2_natural,12,168,17.6,-0.6300715804100037,-0.11367390248651714
COHFACE_s10_session2_natural,12,169,17.633333333333333,-0.8823062777519226,-0.2798300151840216
COHFACE_s10_session2_natural,12,170,17.666666666666668,-1.0351293087005615,-0.37138941019201477
COHFACE_s10_session2_natural,12,171,17.7,-1.1033498048782349,-0.36439361186855884
COHFACE_s10_session2_natural,12,172,17.733333333333334,-1.1244021654129028,-0.26144655755073354
COHFACE_s10_session2_natural,12,173,17.766666666666666,-1.1471308469772339,-0.09226318397881557
COHFACE_s10_session2_natural,12,174,17.8,-1.1898828744888306,0.0925181189833538
COHFACE_s10_session2_natural,12,175,17.833333333333332,-1.2682539224624634,0.23439194000126878
COHFACE_s10_session2_natural,12,176,17.866666666666667,-1.3222777843475342,0.2844174732852723
COHFACE_s10_session2_natural,12,177,17.9,-0.7681775689125061,0.21921794285593912
COHFACE_s10_session2_natural,12,178,17.933333333333334,0.6424317955970764,0.04844057505736217
COHFACE_s10_session2_natural,12,179,17.966666666666665,1.6753594875335693,-0.19045674883424607
COHFACE_s10_session2_natural,12,180,18.0,1.7429442405700684,-0.44750800626167875
COHFACE_s10_session2_natural,12,181,18.033333333333335,1.2600010633468628,-0.6772436696315002
COHFACE_s10_session2_natural,12,182,18.066666666666666,0.6486052870750427,-0.8486886054124989
COHFACE_s10_session2_natural,12,183,18.1,0.11716431379318237,-0.9449944698795784
COHFACE_s10_session2_natural,12,184,18.133333333333333,-0.15596088767051697,-0.9567391082245233
COHFACE_s10_session2_natural,12,185,18.166666666666668,0.0014170287176966667,-0.8768592142470868
COHFACE_s10_session2_natural,12,186,18.2,0.307814359664917,-0.7025129554905383
COHFACE_s10_session2_natural,12,187,18.233333333333334,0.3994688391685486,-0.44244964164077083
COHFACE_s10_session2_natural,12,188,18.266666666666666,0.24025273323059082,-0.12307544428052511
COHFACE_s10_session2_natural,12,189,18.3,-0.07244527339935303,0.21337197605311434
COHFACE_s10_session2_natural,12,190,18.333333333333332,-0.4270860552787781,0.5191367012474033
COHFACE_s10_session2_natural,12,191,18.366666666666667,-0.7328706979751587,0.7540027796577676
COHFACE_s10_session2_natural,12,192,18.4,-0.9371857047080994,0.8941248854902126
COHFACE_s10_session2_natural,12,193,18.433333333333334,-1.0251868963241577,0.9335253100058315
COHFACE_s10_session2_natural,12,194,18.466666666666665,-1.0545514822006226,0.8804143642189077
COHFACE_s10_session2_natural,12,195,18.5,-1.08611261844635,0.7529487756178519
COHFACE_s10_session2_natural,12,196,18.533333333333335,-1.1431076526641846,0.5769949595370759
COHFACE_s10_session2_natural,12,197,18.566666666666666,-1.2091317176818848,0.3846912022922699
COHFACE_s10_session2_natural,12,198,18.6,-0.8739593625068665,0.2109404734409583
COHFACE_s10_session2_natural,12,199,18.633333333333333,0.39435893297195435,0.08651135225862848
COHFACE_s10_session2_natural,12,200,18.666666666666668,1.6169887781143188,0.02969821144675414
COHFACE_s10_session2_natural,12,201,18.7,1.903836727142334,0.04062038815785933
COHFACE_s10_session2_natural,12,202,18.733333333333334,1.523704171180725,0.10132797819029708
COHFACE_s10_session2_natural,12,203,18.766666666666666,0.9454880356788635,0.1819913218797008
COHFACE_s10_session2_natural,12,204,18.8,0.39039355516433716,0.2507741803367244
COHFACE_s10_session2_natural,12,205,18.833333333333332,-0.006213135551661253,0.28364059784792034
COHFACE_s10_session2_natural,12,206,18.866666666666667,-0.0008142163278535008,0.2705528454674011
COHFACE_s10_session2_natural,12,207,18.9,0.2994558811187744,0.2161444350727185
COHFACE_s10_session2_natural,12,208,18.933333333333334,0.4826260805130005,0.135336825905272
COHFACE_s10_session2_natural,12,209,18.966666666666665,0.39820870757102966,0.046285953120728036
COHFACE_s10_session2_natural,12,210,19.0,0.12309502810239792,-0.03639380638721305
COHFACE_s10_session2_natural,12,211,19.033333333333335,-0.24592746794223785,-0.10575605989320651
COHFACE_s10_session2_natural,12,212,19.066666666666666,-0.5873773097991943,-0.16282746673303922
COHFACE_s10_session2_natural,12,213,19.1,-0.8246407508850098,-0.21377930843055507
COHFACE_s10_session2_natural,12,214,19.133333333333333,-0.9540761113166809,-0.26659203162165046
COHFACE_s10_session2_natural,12,215,19.166666666666668,-1.0184237957000732,-0.3297532228470453
COHFACE_s10_session2_natural,12,216,19.2,-1.0612452030181885,-0.4126483006605094
COHFACE_s10_session2_natural,12,217,19.233333333333334,-1.1110725402832031,-0.5245596467246242
COHFACE_s10_session2_natural,12,218,19.266666666666666,-1.0108283758163452,-0.66971584718464
COHFACE_s10_session2_natural,12,219,19.3,-0.06661860644817352,-0.8393345968261648
COHFACE_s10_session2_natural,12,220,19.333333333333332,1.3872166872024536,-1.0054074083881164
COHFACE_s10_session2_natural,12,221,19.366666666666667,2.1086950302124023,-1.1220190728466093
COHFACE_s10_session2_natural,12,222,19.4,1.9405654668807983,-1.1368646170022148
COHFACE_s10_session2_natural,12,223,19.433333333333334,1.4128471612930298,-1.0100225728055565
COHFACE_s10_session2_natural,12,224,19.466666666666665,0.8766893744468689,-0.7322865450858695
COHFACE_s10_session2_natural,12,225,19.5,0.4359317719936371,-0.33429743929821487
COHFACE_s10_session2_natural,12,226,19.533333333333335,0.24065735936164856,0.11864451221788333
COHFACE_s10_session2_natural,12,227,19.566666666666666,0.3945207893848419,0.5445447602269105
COHFACE_s10_session2_natural,12,228,19.6,0.601783812046051,0.8678091720666451
COHFACE_s10_session2_natural,12,229,19.633333333333333,0.6035410761833191,1.0383502554825095
COHFACE_s10_session2_natural,12,230,19.666666666666668,0.3828096389770508,1.0416665576196584
COHFACE_s10_session2_natural,12,231,19.7,0.027059005573391914,0.8997657036142671
COHFACE_s10_session2_natural,12,232,19.733333333333334,-0.33835649490356445,0.6642184767088343
COHFACE_s10_session2_natural,12,233,19.766666666666666,-0.6140713691711426,0.40235338063149484
COHFACE_s10_session2_natural,12,234,19.8,-0.7809407114982605,0.17901959749041654
COHFACE_s10_session2_natural,12,235,19.833333333333332,-0.874375581741333,0.03925792922787069
COHFACE_s10_session2_natural,12,236,19.866666666666667,-0.9454516768455505,-0.0012022769029844905
COHFACE_s10_session2_natural,12,237,19.9,-1.0099843740463257,0.04631523957456264
COHFACE_s10_session2_natural,12,238,19.933333333333334,-0.9396250247955322,0.15419270775729196
COHFACE_s10_session2_natural,12,239,19.966666666666665,-0.0645376518368721,0.28961509564776555
COHFACE_s10_session2_natural,13,0,13.0,0.27396419644355774,-0.00993157452392764
COHFACE_s10_session2_natural,13,1,13.033333333333333,0.45011693239212036,0.005600078465862464
COHFACE_s10_session2_natural,13,2,13.066666666666666,0.41175803542137146,-0.025429906473180157
COHFACE_s10_session2_natural,13,3,13.1,0.17147721350193024,-0.13199397787544576
COHFACE_s10_session2_natural,13,4,13.133333333333333,-0.15822681784629822,-0.3098137714967157
COHFACE_s10_session2_natural,13,5,13.166666666666666,-0.475294828414917,-0.5201750023323979
COHFACE_s10_session2_natural,13,6,13.2,-0.7188935875892639,-0.7015427161368378
COHFACE_s10_session2_natural,13,7,13.233333333333333,-0.8567683696746826,-0.7895278898596378
COHFACE_s10_session2_natural,13,8,13.266666666666667,-0.9178096652030945,-0.7369927098458571
COHFACE_s10_session2_natural,13,9,13.3,-0.9568160176277161,-0.5269915266402886
COHFACE_s10_session2_natural,13,10,13.333333333333334,-1.0077300071716309,-0.1768334261953474
COHFACE_s10_session2_natural,13,11,13.366666666666667,-1.0837079286575317,0.2639898783479254
COHFACE_s10_session2_natural,13,12,13.4,-0.923382043838501,0.7203830723463365
COHFACE_s10_session2_natural,13,13,13.433333333333334,0.11029716581106186,1.104304650530918
COHFACE_s10_session2_natural,13,14,13.466666666666667,1.459599256515503,1.3347053911697215
COHFACE_s10_session2_natural,13,15,13.5,2.0224857330322266,1.3608969703003329
COHFACE_s10_session2_natural,13,16,13.533333333333333,1.7623780965805054,1.1794986365195042
COHFACE_s10_session2_natural,13,17,13.566666666666666,1.2182894945144653,0.834982885094989
COHFACE_s10_session2_natural,13,18,13.6,0.7189415097236633,0.40245786565979486
COHFACE_s10_session2_natural,13,19,13.633333333333333,0.3312597870826721,-0.03799275494624832
COHFACE_s10_session2_natural,13,20,13.666666666666666,0.1989920437335968,-0.42206387736950063
COHFACE_s10_session2_natural,13,21,13.7,0.3617110848426819,-0.7087531207329837
COHFACE_s10_session2_natural,13,22,13.733333333333333,0.5369736552238464,-0.8764513286697251
COHFACE_s10_session2_natural,13,23,13.766666666666667,0.511470377445221,-0.9166412179144038
COHFACE_s10_session2_natural,13,24,13.8,0.2747618854045868,-0.8330116239715619
COHFACE_s10_session2_natural,13,25,13.833333333333334,-0.06968223303556442,-0.6462653637741408
COHFACE_s10_session2_natural,13,26,13.866666666666667,-0.4182882606983185,-0.39773047277006257
COHFACE_s10_session2_natural,13,27,13.9,-0.6869162917137146,-0.14419891978123514
COHFACE_s10_session2_natural,13,28,13.933333333333334,-0.8502249121665955,0.05672828760697676
COHFACE_s10_session2_natural,13,29,13.966666666666667,-0.9241219162940979,0.16366376972584462
COHFACE_s10_session2_natural,13,30,14.0,-0.9704462885856628,0.16195236740233054
COHFACE_s10_session2_natural,13,31,14.033333333333333,-1.021152138710022,0.0635590303861683
COHFACE_s10_session2_natural,13,32,14.066666666666666,-1.0896849632263184,-0.10095714384819535
COHFACE_s10_session2_natural,13,33,14.1,-0.9003181457519531,-0.2921567636011776
COHFACE_s10_session2_natural,13,34,14.133333333333333,0.2096049040555954,-0.4690815099743876
COHFACE_s10_session2_natural,13,35,14.166666666666666,1.6547927856445312,-0.5945524850585001
COHFACE_s10_session2_natural,13,36,14.2,2.2602694034576416,-0.6404266489551068
COHFACE_s10_session2_natural,13,37,14.233333333333333,2.006462335586548,-0.5931411122920972
COHFACE_s10_session2_natural,13,38,14.266666666666667,1.4759231805801392,-0.45709654507141306
COHFACE_s10_session2_natural,13,39,14.3,1.024807095527649,-0.25298845677680104
COHFACE_s10_session2_natural,13,40,14.333333333333334,0.6857040524482727,-0.011301499642460031
COHFACE_s10_session2_natural,13,41,14.366666666666667,0.5109617114067078,0.23553912706152474
COHFACE_s10_session2_natural,13,42,14.4,0.5796563029289246,0.45897878581632007
COHFACE_s10_session2_natural,13,43,14.433333333333334,0.6745824813842773,0.6375027236955514
COHFACE_s10_session2_natural,13,44,14.466666666666667,0.607390820980072,0.7589063165755248
COHFACE_s10_session2_natural,13,45,14.5,0.35893648862838745,0.8227689333222159
COHFACE_s10_session2_natural,13,46,14.533333333333333,0.013047249056398869,0.8409715138506157
COHFACE_s10_session2_natural,13,47,14.566666666666666,-0.3347957730293274,0.8326533275156593
COHFACE_s10_session2_natural,13,48,14.6,-0.6168575286865234,0.8135403946957596
COHFACE_s10_session2_natural,13,49,14.633333333333333,-0.8013918995857239,0.7851101733876947
COHFACE_s10_session2_natural,13,50,14.666666666666666,-0.9023528099060059,0.7312632543551123
COHFACE_s10_session2_natural,13,51,14.7,-0.9587582349777222,0.626245896714436
COHFACE_s10_session2_natural,13,52,14.733333333333333,-1.0097877979278564,0.4495125751066671
COHFACE_s10_session2_natural,13,53,14.766666666666667,-1.083742618560791,0.1982671704668415
COHFACE_s10_session2_natural,13,54,14.8,-1.1904724836349487,-0.10853555100992116
COHFACE_s10_session2_natural,13,55,14.833333333333334,-1.1296392679214478,-0.43403050093765855
COHFACE_s10_session2_natural,13,56,14.866666666666667,-0.1605505496263504,-0.7305197807615826
COHFACE_s10_session2_natural,13,57,14.9,1.440755009651184,-0.946641706312666
COHFACE_s10_session2_natural,13,58,14.933333333333334,2.2982583045959473,-1.0357644558762202
COHFACE_s10_session2_natural,13,59,14.966666666666667,2.145007610321045,-0.9680235574470241
COHFACE_s10_session2_natural,13,60,15.0,1.6316132545471191,-0.7438093982244743
COHFACE_s10_session2_natural,13,61,15.033333333333333,1.197526216506958,-0.4009357045990243
COHFACE_s10_session2_natural,13,62,15.066666666666666,0.8699262738227844,-0.007935585152661285
COHFACE_s10_session2_natural,13,63,15.1,0.6365010738372803,0.3563961959082978
COHFACE_s10_session2_natural,13,64,15.133333333333333,0.6120729446411133,0.6267544731136739
COHFACE_s10_session2_natural,13,65,15.166666666666666,0.6763975620269775,0.7648831424725504
COHFACE_s10_session2_natural,13,66,15.2,0.6175643801689148,0.7583997067836867
COHFACE_s10_session2_natural,13,67,15.233333333333333,0.38513338565826416,0.6120570150679607
COHFACE_s10_session2_natural,13,68,15.266666666666667,0.05021539703011513,0.3418288809299723
COHFACE_s10_session2_natural,13,69,15.3,-0.3040207624435425,-0.023874494689134287
COHFACE_s10_session2_natural,13,70,15.333333333333334,-0.6055278778076172,-0.44037629988512444
COHFACE_s10_session2_natural,13,71,15.366666666666667,-0.8164209723472595,-0.8484814335509826
COHFACE_s10_session2_natural,13,72,15.4,-0.9400296807289124,-1.1852288672601357
COHFACE_s10_session2_natural,13,73,15.433333333333334,-1.004724144935608,-1.399163413079662
COHFACE_s10_session2_natural,13,74,15.466666666666667,-1.0547711849212646,-1.4619685123125556
COHFACE_s10_session2_natural,13,75,15.5,-1.1183674335479736,-1.3710220400449793
COHFACE_s10_session2_natural,13,76,15.533333333333333,-1.2096750736236572,-1.1438466165852355
COHFACE_s10_session2_natural,13,77,15.566666666666666,-1.3277113437652588,-0.8101943709863774
COHFACE_s10_session2_natural,13,78,15.6,-1.1306103467941284,-0.40691827100354705
COHFACE_s10_session2_natural,13,79,15.633333333333333,0.0884355828166008,0.023706137344830343
COHFACE_s10_session2_natural,13,80,15.666666666666666,1.5927687883377075,0.43571056414872056
COHFACE_s10_session2_natural,13,81,15.7,2.1305220127105713,0.7850156745061766
COHFACE_s10_session2_natural,13,82,15.733333333333333,1.7974998950958252,1.038675107437164
COHFACE_s10_session2_natural,13,83,15.766666666666667,1.271804690361023,1.183220717948904
COHFACE_s10_session2_natural,13,84,15.8,0.8633596897125244,1.2269567557442824
COHFACE_s10_session2_natural,13,85,15.833333333333334,0.5507310628890991,1.1944870694131924
COHFACE_s10_session2_natural,13,86,15.866666666666667,0.3895496129989624,1.1164067334622167
COHFACE_s10_session2_natural,13,87,15.9,0.43971216678619385,1.019103555545675
COHFACE_s10_session2_natural,13,88,15.933333333333334,0.5019673705101013,0.9176458501955417
COHFACE_s10_session2_natural,13,89,15.966666666666667,0.40356138348579407,0.8124100410216645
COHFACE_s10_session2_natural,13,90,16.0,0.13887560367584229,0.6904554407913271
COHFACE_s10_session2_natural,13,91,16.033333333333335,-0.19478224217891693,0.5329062993763698
COHFACE_s10_session2_natural,13,92,16.066666666666666,-0.5121392607688904,0.3266467609622529
COHFACE_s10_session2_natural,13,93,16.1,-0.7734839916229248,0.07470744266012336
COHFACE_s10_session2_natural,13,94,16.133333333333333,-0.9533014893531799,-0.2010205141351475
COHFACE_s10_session2_natural,13,95,16.166666666666668,-1.0535688400268555,-0.4669349490951225
COHFACE_s10_session2_natural,13,96,16.2,-1.0991185903549194,-0.689938225531794
COHFACE_s10_session2_natural,13,97,16.233333333333334,-1.141119122505188,-0.8459628903018663
COHFACE_s10_session2_natural,13,98,16.266666666666666,-1.2022761106491089,-0.9193858240655834
COHFACE_s10_session2_natural,13,99,16.3,-1.2973294258117676,-0.8963926686218683
COHFACE_s10_session2_natural,13,100,16.333333333333332,-1.4112038612365723,-0.762310895038005
COHFACE_s10_session2_natural,13,101,16.366666666666667,-1.2244844436645508,-0.5108713209759674
COHFACE_s10_session2_natural,13,102,16.4,-0.022779840975999832,-0.16154543266604476
COHFACE_s10_session2_natural,13,103,16.433333333333334,1.4522696733474731,0.22949347415116128
COHFACE_s10_session2_natural,13,104,16.466666666666665,1.984866738319397,0.57762590986257
COHFACE_s10_session2_natural,13,105,16.5,1.660573124885559,0.797083616871464
COHFACE_s10_session2_natural,13,106,16.533333333333335,1.0920796394348145,0.8324584016376111
COHFACE_s10_session2_natural,13,107,16.566666666666666,0.6211482286453247,0.6756544486568563
COHFACE_s10_session2_natural,13,108,16.6,0.28367531299591064,0.3607839125341143
COHFACE_s10_session2_natural,13,109,16.633333333333333,0.1818126142024994,-0.05487141278469988
COHFACE_s10_session2_natural,13,110,16.666666666666668,0.3199763894081116,-0.5092256963903544
COHFACE_s10_session2_natural,13,111,16.7,0.43038254976272583,-0.9436602023424286
COHFACE_s10_session2_natural,13,112,16.733333333333334,0.337941974401474,-1.3025359015206144
COHFACE_s10_session2_natural,13,113,16.766666666666666,0.06536012142896652,-1.532535317993531
COHFACE_s10_session2_natural,13,114,16.8,-0.27440184354782104,-1.5887257900271436
COHFACE_s10_session2_natural,13,115,16.833333333333332,-0.5944872498512268,-1.4468448089843418
COHFACE_s10_session2_natural,13,116,16.866666666666667,-0.8476815223693848,-1.1151095705819363
COHFACE_s10_session2_natural,13,117,16.9,-1.0035334825515747,-0.6380048452415265
COHFACE_s10_session2_natural,13,118,16.933333333333334,-1.0850027799606323,-0.0889519140360125
COHFACE_s10_session2_natural,13,119,16.966666666666665,-1.1212807893753052,0.44558953378072963
COHFACE_s10_session2_natural,13,120,17.0,-1.1559979915618896,0.8852415946563342
COHFACE_s10_session2_natural,13,121,17.033333333333335,-1.206021785736084,1.1728616213811602
COHFACE_s10_session2_natural,13,122,17.066666666666666,-1.2924739122390747,1.2857907129770145
COHFACE_s10_session2_natural,13,123,17.1,-1.4026603698730469,1.2385179821495715
COHFACE_s10_session2_natural,13,124,17.133333333333333,-1.2130277156829834,1.0754742906776944
COHFACE_s10_session2_natural,13,125,17.166666666666668,-0.02592439390718937,0.8553109999565054
COHFACE_s10_session2_natural,13,126,17.2,1.4006967544555664,0.6319323796641771
COHFACE_s10_session2_natural,13,127,17.233333333333334,1.8960908651351929,0.44002615727627575
COHFACE_s10_session2_natural,13,128,17.266666666666666,1.5672886371612549,0.2911460466934338
COHFACE_s10_session2_natural,13,129,17.3,0.9641125798225403,0.18068841877092492
COHFACE_s10_session2_natural,13,130,17.333333333333332,0.40945741534233093,0.09954163758257915
COHFACE_s10_session2_natural,13,131,17.366666666666667,0.023960696533322334,0.04195405199049836
COHFACE_s10_session2_natural,13,132,17.4,-0.013380865566432476,0.005613220915388293
COHFACE_s10_session2_natural,13,133,17.433333333333334,0.2373162806034088,-0.013251983581101743
COHFACE_s10_session2_natural,13,134,17.466666666666665,0.40455561876296997,-0.023578981047613683
COHFACE_s10_session2_natural,13,135,17.5,0.32234635949134827,-0.03762100659182262
COHFACE_s10_session2_natural,13,136,17.533333333333335,0.051047779619693756,-0.06411742471806471
COHFACE_s10_session2_natural,13,137,17.566666666666666,-0.300540953874588,-0.10129556450494388
COHFACE_s10_session2_natural,13,138,17.6,-0.6300715804100037,-0.1350144081823657
COHFACE_s10_session2_natural,13,139,17.633333333333333,-0.8823062777519226,-0.14428182882398438
COHFACE_s10_session2_natural,13,140,17.666666666666668,-1.0351293087005615,-0.11200635239896561
COHFACE_s10_session2_natural,13,141,17.7,-1.1033498048782349,-0.035822850377914606
COHFACE_s10_session2_natural,13,142,17.733333333333334,-1.1244021654129028,0.06626781609461391
COHFACE_s10_session2_natural,13,143,17.766666666666666,-1.1471308469772339,0.1583843423580856
COHFACE_s10_session2_natural,13,144,17.8,-1.1898828744888306,0.1971085530251836
COHFACE_s10_session2_natural,13,145,17.833333333333332,-1.2682539224624634,0.14657975139437673
COHFACE_s10_session2_natural,13,146,17.866666666666667,-1.3222777843475342,-0.006613653194809886
COHFACE_s10_session2_natural,13,147,17.9,-0.7681775689125061,-0.24459762704226912
COHFACE_s10_session2_natural,13,148,17.933333333333334,0.6424317955970764,-0.5207080572307126
COHFACE_s10_session2_natural,13,149,17.966666666666665,1.6753594875335693,-0.7746237284325765
COHFACE_s10_session2_natural,13,150,18.0,1.7429442405700684,-0.9542765537573252
COHFACE_s10_session2_natural,13,151,18.033333333333335,1.2600010633468628,-1.0334129636545608
COHFACE_s10_session2_natural,13,152,18.066666666666666,0.6486052870750427,-1.0153053764101199
COHFACE_s10_session2_natural,13,153,18.1,0.11716431379318237,-0.9213541456496878
COHFACE_s10_session2_natural,13,154,18.133333333333333,-0.15596088767051697,-0.7731952262661124
COHFACE_s10_session2_natural,13,155,18.166666666666668,0.0014170287176966667,-0.5810719814614095
COHFACE_s10_session2_natural,13,156,18.2,0.307814359664917,-0.3458051744317554
COHFACE_s10_session2_natural,13,157,18.233333333333334,0.3994688391685486,-0.07106588035274965
COHFACE_s10_session2_natural,13,158,18.266666666666666,0.24025273323059082,0.22509463933040727
COHFACE_s10_session2_natural,13,159,18.3,-0.07244527339935303,0.5094518383233775
COHFACE_s10_session2_natural,13,160,18.333333333333332,-0.4270860552787781,0.7441696552103584
COHFACE_s10_session2_natural,13,161,18.366666666666667,-0.7328706979751587,0.9003255872056152
COHFACE_s10_session2_natural,13,162,18.4,-0.9371857047080994,0.9653439910297498
COHFACE_s10_session2_natural,13,163,18.433333333333334,-1.0251868963241577,0.9416572035411653
COHFACE_s10_session2_natural,13,164,18.466666666666665,-1.0545514822006226,0.840866757266302
COHFACE_s10_session2_natural,13,165,18.5,-1.08611261844635,0.6796952585648938
COHFACE_s10_session2_natural,13,166,18.533333333333335,-1.1431076526641846,0.4799601108806269
COHFACE_s10_session2_natural,13,167,18.566666666666666,-1.2091317176818848,0.26952120127866475
COHFACE_s10_session2_natural,13,168,18.6,-0.8739593625068665,0.07997917820038014
COHFACE_s10_session2_natural,13,169,18.633333333333333,0.39435893297195435,-0.06002881838554595
COHFACE_s10_session2_natural,13,170,18.666666666666668,1.6169887781143188,-0.13298055459480299
COHFACE_s10_session2_natural,13,171,18.7,1.903836727142334,-0.13737000109678466
COHFACE_s10_session2_natural,13,172,18.733333333333334,1.523704171180725,-0.0866221998510444
COHFACE_s10_session2_natural,13,173,18.766666666666666,0.9454880356788635,-0.00278747540517664
COHFACE_s10_session2_natural,13,174,18.8,0.39039355516433716,0.09197403266767626
COHFACE_s10_session2_natural,13,175,18.833333333333332,-0.006213135551661253,0.182526493357968
COHFACE_s10_session2_natural,13,176,18.866666666666667,-0.0008142163278535008,0.2634430408581412
COHFACE_s10_session2_natural,13,177,18.9,0.2994558811187744,0.336014018601535
COHFACE_s10_session2_natural,13,178,18.933333333333334,0.4826260805130005,0.4013261961126469
COHFACE_s10_session2_natural,13,179,18.966666666666665,0.39820870757102966,0.4535659198645876
COHFACE_s10_session2_natural,13,180,19.0,0.12309502810239792,0.47778056850157485
COHFACE_s10_session2_natural,13,181,19.033333333333335,-0.24592746794223785,0.45383909532271516
COHFACE_s10_session2_natural,13,182,19.066666666666666,-0.5873773097991943,0.3645906593520454
