recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,13,183,19.1,-0.8246407508850098,0.2036560567322161
COHFACE_s10_session2_natural,13,184,19.133333333333333,-0.9540761113166809,-0.02133166754354674
COHFACE_s10_session2_natural,13,185,19.166666666666668,-1.0184237957000732,-0.2913206467653206
COHFACE_s10_session2_natural,13,186,19.2,-1.0612452030181885,-0.5820195571726192
COHFACE_s10_session2_natural,13,187,19.233333333333334,-1.1110725402832031,-0.8693708498486776
COHFACE_s10_session2_natural,13,188,19.266666666666666,-1.0108283758163452,-1.1307918058766095
COHFACE_s10_session2_natural,13,189,19.3,-0.06661860644817352,-1.3419929582493288
COHFACE_s10_session2_natural,13,190,19.333333333333332,1.3872166872024536,-1.473179771661447
COHFACE_s10_session2_natural,13,191,19.366666666666667,2.1086950302124023,-1.4900213682583865
COHFACE_s10_session2_natural,13,192,19.4,1.9405654668807983,-1.3622024660979812
COHFACE_s10_session2_natural,13,193,19.433333333333334,1.4128471612930298,-1.077357563495035
COHFACE_s10_session2_natural,13,194,19.466666666666665,0.8766893744468689,-0.6539663991498086
COHFACE_s10_session2_natural,13,195,19.5,0.4359317719936371,-0.14573295437524492
COHFACE_s10_session2_natural,13,196,19.533333333333335,0.24065735936164856,0.36704795626104514
COHFACE_s10_session2_natural,13,197,19.566666666666666,0.3945207893848419,0.7974041819273959
COHFACE_s10_session2_natural,13,198,19.6,0.601783812046051,1.0747516865408737
COHFACE_s10_session2_natural,13,199,19.633333333333333,0.6035410761833191,1.1615473104767875
COHFACE_s10_session2_natural,13,200,19.666666666666668,0.3828096389770508,1.0591868153500328
COHFACE_s10_session2_natural,13,201,19.7,0.027059005573391914,0.8047514127663571
COHFACE_s10_session2_natural,13,202,19.733333333333334,-0.33835649490356445,0.46130890349815384
COHFACE_s10_session2_natural,13,203,19.766666666666666,-0.6140713691711426,0.10325648463000782
COHFACE_s10_session2_natural,13,204,19.8,-0.7809407114982605,-0.2008726102127865
COHFACE_s10_session2_natural,13,205,19.833333333333332,-0.874375581741333,-0.4031101415024426
COHFACE_s10_session2_natural,13,206,19.866666666666667,-0.9454516768455505,-0.4823449616299272
COHFACE_s10_session2_natural,13,207,19.9,-1.0099843740463257,-0.43998012214043425
COHFACE_s10_session2_natural,13,208,19.933333333333334,-0.9396250247955322,-0.2899206497817111
COHFACE_s10_session2_natural,13,209,19.966666666666665,-0.0645376518368721,-0.05171217787712153
COHFACE_s10_session2_natural,13,210,20.0,1.4569865465164185,0.24866924332523282
COHFACE_s10_session2_natural,13,211,20.033333333333335,2.3140735626220703,0.5741400009530216
COHFACE_s10_session2_natural,13,212,20.066666666666666,2.20047664642334,0.8762362928007262
COHFACE_s10_session2_natural,13,213,20.1,1.688007116317749,1.1042176759315985
COHFACE_s10_session2_natural,13,214,20.133333333333333,1.205133318901062,1.2195578129381681
COHFACE_s10_session2_natural,13,215,20.166666666666668,0.8353015184402466,1.206005266129535
COHFACE_s10_session2_natural,13,216,20.2,0.6105238199234009,1.0690116155100415
COHFACE_s10_session2_natural,13,217,20.233333333333334,0.6340616941452026,0.8271633541992173
COHFACE_s10_session2_natural,13,218,20.266666666666666,0.7405140399932861,0.5040088437235001
COHFACE_s10_session2_natural,13,219,20.3,0.7083633542060852,0.12697940113097647
COHFACE_s10_session2_natural,13,220,20.333333333333332,0.48437175154685974,-0.26755252795030765
COHFACE_s10_session2_natural,13,221,20.366666666666667,0.14027446508407593,-0.6307208013838981
COHFACE_s10_session2_natural,13,222,20.4,-0.22081729769706726,-0.9064551506608475
COHFACE_s10_session2_natural,13,223,20.433333333333334,-0.5098733305931091,-1.0465263830772684
COHFACE_s10_session2_natural,13,224,20.466666666666665,-0.6985002756118774,-1.0288506952407328
COHFACE_s10_session2_natural,13,225,20.5,-0.8020623922348022,-0.8693086908426151
COHFACE_s10_session2_natural,13,226,20.533333333333335,-0.857473611831665,-0.6203573119868063
COHFACE_s10_session2_natural,13,227,20.566666666666666,-0.9079713821411133,-0.3561651411133687
COHFACE_s10_session2_natural,13,228,20.6,-0.9869551658630371,-0.14960768578362904
COHFACE_s10_session2_natural,13,229,20.633333333333333,-1.0679157972335815,-0.04939958763650903
COHFACE_s10_session2_natural,13,230,20.666666666666668,-0.6484764218330383,-0.06566822357581314
COHFACE_s10_session2_natural,13,231,20.7,0.7873702049255371,-0.16929832582766752
COHFACE_s10_session2_natural,13,232,20.733333333333334,2.1180245876312256,-0.3051154527122276
COHFACE_s10_session2_natural,13,233,20.766666666666666,2.3657736778259277,-0.4135188874730738
COHFACE_s10_session2_natural,13,234,20.8,1.945212960243225,-0.45184809760915773
COHFACE_s10_session2_natural,13,235,20.833333333333332,1.476871132850647,-0.4068873926322727
COHFACE_s10_session2_natural,13,236,20.866666666666667,1.1501151323318481,-0.2936722695795634
COHFACE_s10_session2_natural,13,237,20.9,0.8709898591041565,-0.14230923131381368
COHFACE_s10_session2_natural,13,238,20.933333333333334,0.7238548994064331,0.01888133653757102
COHFACE_s10_session2_natural,13,239,20.966666666666665,0.745219349861145,0.17373321184696752
COHFACE_s10_session2_natural,14,0,14.0,-0.9704462885856628,-0.20658078207612476
COHFACE_s10_session2_natural,14,1,14.033333333333333,-1.021152138710022,-0.2123026785283294
COHFACE_s10_session2_natural,14,2,14.066666666666666,-1.0896849632263184,-0.23385879032159443
COHFACE_s10_session2_natural,14,3,14.1,-0.9003181457519531,-0.2804504715948225
COHFACE_s10_session2_natural,14,4,14.133333333333333,0.2096049040555954,-0.34362257664775514
COHFACE_s10_session2_natural,14,5,14.166666666666666,1.6547927856445312,-0.3985100402933403
COHFACE_s10_session2_natural,14,6,14.2,2.2602694034576416,-0.41278129918479617
COHFACE_s10_session2_natural,14,7,14.233333333333333,2.006462335586548,-0.35960577251160575
COHFACE_s10_session2_natural,14,8,14.266666666666667,1.4759231805801392,-0.228830400540716
COHFACE_s10_session2_natural,14,9,14.3,1.024807095527649,-0.031434908474291576
COHFACE_s10_session2_natural,14,10,14.333333333333334,0.6857040524482727,0.20398371290246525
COHFACE_s10_session2_natural,14,11,14.366666666666667,0.5109617114067078,0.44011352123423714
COHFACE_s10_session2_natural,14,12,14.4,0.5796563029289246,0.6411643156274991
COHFACE_s10_session2_natural,14,13,14.433333333333334,0.6745824813842773,0.7812251238095137
COHFACE_s10_session2_natural,14,14,14.466666666666667,0.607390820980072,0.8491732941436447
COHFACE_s10_session2_natural,14,15,14.5,0.35893648862838745,0.8497104163991943
COHFACE_s10_session2_natural,14,16,14.533333333333333,0.013047249056398869,0.8004185473951504
COHFACE_s10_session2_natural,14,17,14.566666666666666,-0.3347957730293274,0.7251823225473228
COHFACE_s10_session2_natural,14,18,14.6,-0.6168575286865234,0.6456734059885366
COHFACE_s10_session2_natural,14,19,14.633333333333333,-0.8013918995857239,0.5740206227875548
COHFACE_s10_session2_natural,14,20,14.666666666666666,-0.9023528099060059,0.5098676027698906
COHFACE_s10_session2_natural,14,21,14.7,-0.9587582349777222,0.4430296037044767
COHFACE_s10_session2_natural,14,22,14.733333333333333,-1.0097877979278564,0.35975401376190713
COHFACE_s10_session2_natural,14,23,14.766666666666667,-1.083742618560791,0.24885150790740507
COHFACE_s10_session2_natural,14,24,14.8,-1.1904724836349487,0.10536090162598287
COHFACE_s10_session2_natural,14,25,14.833333333333334,-1.1296392679214478,-0.06789438620809697
COHFACE_s10_session2_natural,14,26,14.866666666666667,-0.1605505496263504,-0.25934311827165435
COHFACE_s10_session2_natural,14,27,14.9,1.440755009651184,-0.4481167916652329
COHFACE_s10_session2_natural,14,28,14.933333333333334,2.2982583045959473,-0.6061277730642844
COHFACE_s10_session2_natural,14,29,14.966666666666667,2.145007610321045,-0.7051089217046351
COHFACE_s10_session2_natural,14,30,15.0,1.6316132545471191,-0.7272754917695521
COHFACE_s10_session2_natural,14,31,15.033333333333333,1.197526216506958,-0.6740847528328612
COHFACE_s10_session2_natural,14,32,15.066666666666666,0.8699262738227844,-0.5671794212909003
COHFACE_s10_session2_natural,14,33,15.1,0.6365010738372803,-0.4400701292535119
COHFACE_s10_session2_natural,14,34,15.133333333333333,0.6120729446411133,-0.3256063754145379
COHFACE_s10_session2_natural,14,35,15.166666666666666,0.6763975620269775,-0.24696265977338527
COHFACE_s10_session2_natural,14,36,15.2,0.6175643801689148,-0.21576436936861018
COHFACE_s10_session2_natural,14,37,15.233333333333333,0.38513338565826416,-0.234792178977531
COHFACE_s10_session2_natural,14,38,15.266666666666667,0.05021539703011513,-0.30048647281310986
COHFACE_s10_session2_natural,14,39,15.3,-0.3040207624435425,-0.40284515713549235
COHFACE_s10_session2_natural,14,40,15.333333333333334,-0.6055278778076172,-0.5241778460428526
COHFACE_s10_session2_natural,14,41,15.366666666666667,-0.8164209723472595,-0.6399375410377528
COHFACE_s10_session2_natural,14,42,15.4,-0.9400296807289124,-0.7230175455167352
COHFACE_s10_session2_natural,14,43,15.433333333333334,-1.004724144935608,-0.749867784725291
COHFACE_s10_session2_natural,14,44,15.466666666666667,-1.0547711849212646,-0.7056151678558348
COHFACE_s10_session2_natural,14,45,15.5,-1.1183674335479736,-0.5863781073906432
COHFACE_s10_session2_natural,14,46,15.533333333333333,-1.2096750736236572,-0.39877005697615486
COHFACE_s10_session2_natural,14,47,15.566666666666666,-1.3277113437652588,-0.1578510035848805
COHFACE_s10_session2_natural,14,48,15.6,-1.1306103467941284,0.1151699841193558
COHFACE_s10_session2_natural,14,49,15.633333333333333,0.0884355828166008,0.3950428375806564
COHFACE_s10_session2_natural,14,50,15.666666666666666,1.5927687883377075,0.6548738051860363
COHFACE_s10_session2_natural,14,51,15.7,2.1305220127105713,0.8694908197302519
COHFACE_s10_session2_natural,14,52,15.733333333333333,1.7974998950958252,1.019715581379132
COHFACE_s10_session2_natural,14,53,15.766666666666667,1.271804690361023,1.0963652417537735
COHFACE_s10_session2_natural,14,54,15.8,0.8633596897125244,1.102206720227323
COHFACE_s10_session2_natural,14,55,15.833333333333334,0.5507310628890991,1.0506234948363702
COHFACE_s10_session2_natural,14,56,15.866666666666667,0.3895496129989624,0.9612567331527696
COHFACE_s10_session2_natural,14,57,15.9,0.43971216678619385,0.8541590770153666
COHFACE_s10_session2_natural,14,58,15.933333333333334,0.5019673705101013,0.7441876498991742
COHFACE_s10_session2_natural,14,59,15.966666666666667,0.40356138348579407,0.6371268383742107
COHFACE_s10_session2_natural,14,60,16.0,0.13887560367584229,0.5290454343764799
COHFACE_s10_session2_natural,14,61,16.033333333333335,-0.19478224217891693,0.4098724240442604
COHFACE_s10_session2_natural,14,62,16.066666666666666,-0.5121392607688904,0.2703496736714117
COHFACE_s10_session2_natural,14,63,16.1,-0.7734839916229248,0.10915693414637188
COHFACE_s10_session2_natural,14,64,16.133333333333333,-0.9533014893531799,-0.06409357469341546
COHFACE_s10_session2_natural,14,65,16.166666666666668,-1.0535688400268555,-0.2322994340020377
COHFACE_s10_session2_natural,14,66,16.2,-1.0991185903549194,-0.378376568417109
COHFACE_s10_session2_natural,14,67,16.233333333333334,-1.141119122505188,-0.49118454305182435
COHFACE_s10_session2_natural,14,68,16.266666666666666,-1.2022761106491089,-0.5657839218609173
COHFACE_s10_session2_natural,14,69,16.3,-1.2973294258117676,-0.5990448031317706
COHFACE_s10_session2_natural,14,70,16.333333333333332,-1.4112038612365723,-0.5860631903597
COHFACE_s10_session2_natural,14,71,16.366666666666667,-1.2244844436645508,-0.5225113482361033
COHFACE_s10_session2_natural,14,72,16.4,-0.022779840975999832,-0.4123908116119567
COHFACE_s10_session2_natural,14,73,16.433333333333334,1.4522696733474731,-0.27473272051706066
COHFACE_s10_session2_natural,14,74,16.466666666666665,1.984866738319397,-0.1422168470438885
COHFACE_s10_session2_natural,14,75,16.5,1.660573124885559,-0.05029879781205811
COHFACE_s10_session2_natural,14,76,16.533333333333335,1.0920796394348145,-0.023232986971475078
COHFACE_s10_session2_natural,14,77,16.566666666666666,0.6211482286453247,-0.066320804590422
COHFACE_s10_session2_natural,14,78,16.6,0.28367531299591064,-0.1683897195294768
COHFACE_s10_session2_natural,14,79,16.633333333333333,0.1818126142024994,-0.310397298914986
COHFACE_s10_session2_natural,14,80,16.666666666666668,0.3199763894081116,-0.4726104467749812
COHFACE_s10_session2_natural,14,81,16.7,0.43038254976272583,-0.6358189734532715
COHFACE_s10_session2_natural,14,82,16.733333333333334,0.337941974401474,-0.7782975857716319
COHFACE_s10_session2_natural,14,83,16.766666666666666,0.06536012142896652,-0.874162265612345
COHFACE_s10_session2_natural,14,84,16.8,-0.27440184354782104,-0.897014080114737
COHFACE_s10_session2_natural,14,85,16.833333333333332,-0.5944872498512268,-0.8278178872746351
COHFACE_s10_session2_natural,14,86,16.866666666666667,-0.8476815223693848,-0.662457187018564
COHFACE_s10_session2_natural,14,87,16.9,-1.0035334825515747,-0.4146083358996952
COHFACE_s10_session2_natural,14,88,16.933333333333334,-1.0850027799606323,-0.11283171594093276
COHFACE_s10_session2_natural,14,89,16.966666666666665,-1.1212807893753052,0.20591101578973123
COHFACE_s10_session2_natural,14,90,17.0,-1.1559979915618896,0.503320348406651
COHFACE_s10_session2_natural,14,91,17.033333333333335,-1.206021785736084,0.7458056030948508
COHFACE_s10_session2_natural,14,92,17.066666666666666,-1.2924739122390747,0.9095276071151344
COHFACE_s10_session2_natural,14,93,17.1,-1.4026603698730469,0.9846227947061644
COHFACE_s10_session2_natural,14,94,17.133333333333333,-1.2130277156829834,0.9774529159458903
COHFACE_s10_session2_natural,14,95,17.166666666666668,-0.02592439390718937,0.9089403352120388
COHFACE_s10_session2_natural,14,96,17.2,1.4006967544555664,0.8084778511214582
COHFACE_s10_session2_natural,14,97,17.233333333333334,1.8960908651351929,0.7053791082274178
COHFACE_s10_session2_natural,14,98,17.266666666666666,1.5672886371612549,0.6211827364659828
COHFACE_s10_session2_natural,14,99,17.3,0.9641125798225403,0.5653840922919972
COHFACE_s10_session2_natural,14,100,17.333333333333332,0.40945741534233093,0.5349895406653815
COHFACE_s10_session2_natural,14,101,17.366666666666667,0.023960696533322334,0.5166818810977017
COHFACE_s10_session2_natural,14,102,17.4,-0.013380865566432476,0.4906243605829427
COHFACE_s10_session2_natural,14,103,17.433333333333334,0.2373162806034088,0.4357784290106647
COHFACE_s10_session2_natural,14,104,17.466666666666665,0.40455561876296997,0.33639496799179464
COHFACE_s10_session2_natural,14,105,17.5,0.32234635949134827,0.18818908263272188
COHFACE_s10_session2_natural,14,106,17.533333333333335,0.051047779619693756,0.001804508361242716
COHFACE_s10_session2_natural,14,107,17.566666666666666,-0.300540953874588,-0.19846789053561026
COHFACE_s10_session2_natural,14,108,17.6,-0.6300715804100037,-0.38096558517463147
COHFACE_s10_session2_natural,14,109,17.633333333333333,-0.8823062777519226,-0.5160174305894447
COHFACE_s10_session2_natural,14,110,17.666666666666668,-1.0351293087005615,-0.5852514301600037
COHFACE_s10_session2_natural,14,111,17.7,-1.1033498048782349,-0.5878079418876956
COHFACE_s10_session2_natural,14,112,17.733333333333334,-1.1244021654129028,-0.5415146410308127
COHFACE_s10_session2_natural,14,113,17.766666666666666,-1.1471308469772339,-0.4783958350863796
COHFACE_s10_session2_natural,14,114,17.8,-1.1898828744888306,-0.4350164234146879
COHFACE_s10_session2_natural,14,115,17.833333333333332,-1.2682539224624634,-0.4396137151036181
COHFACE_s10_session2_natural,14,116,17.866666666666667,-1.3222777843475342,-0.4999965679914229
COHFACE_s10_session2_natural,14,117,17.9,-0.7681775689125061,-0.5976951094810907
COHFACE_s10_session2_natural,14,118,17.933333333333334,0.6424317955970764,-0.6930409104294272
COHFACE_s10_session2_natural,14,119,17.966666666666665,1.6753594875335693,-0.7413669640423708
COHFACE_s10_session2_natural,14,120,18.0,1.7429442405700684,-0.7136061698196324
COHFACE_s10_session2_natural,14,121,18.033333333333335,1.2600010633468628,-0.6103903014459053
COHFACE_s10_session2_natural,14,122,18.066666666666666,0.6486052870750427,-0.4614872367718382
COHFACE_s10_session2_natural,14,123,18.1,0.11716431379318237,-0.3106064201321123
COHFACE_s10_session2_natural,14,124,18.133333333333333,-0.15596088767051697,-0.19409249715391966
COHFACE_s10_session2_natural,14,125,18.166666666666668,0.0014170287176966667,-0.12524853693623156
COHFACE_s10_session2_natural,14,126,18.2,0.307814359664917,-0.09172691547515058
COHFACE_s10_session2_natural,14,127,18.233333333333334,0.3994688391685486,-0.06519673917163293
COHFACE_s10_session2_natural,14,128,18.266666666666666,0.24025273323059082,-0.016115678005636087
COHFACE_s10_session2_natural,14,129,18.3,-0.07244527339935303,0.0745432586182573
COHFACE_s10_session2_natural,14,130,18.333333333333332,-0.4270860552787781,0.21056804450607416
COHFACE_s10_session2_natural,14,131,18.366666666666667,-0.7328706979751587,0.38156219178999695
COHFACE_s10_session2_natural,14,132,18.4,-0.9371857047080994,0.5665159697263165
COHFACE_s10_session2_natural,14,133,18.433333333333334,-1.0251868963241577,0.7380008524901958
COHFACE_s10_session2_natural,14,134,18.466666666666665,-1.0545514822006226,0.8674315704045023
COHFACE_s10_session2_natural,14,135,18.5,-1.08611261844635,0.932267016730351
COHFACE_s10_session2_natural,14,136,18.533333333333335,-1.1431076526641846,0.9236873106256706
COHFACE_s10_session2_natural,14,137,18.566666666666666,-1.2091317176818848,0.8509678573245181
COHFACE_s10_session2_natural,14,138,18.6,-0.8739593625068665,0.7394154101663787
COHFACE_s10_session2_natural,14,139,18.633333333333333,0.39435893297195435,0.6218832704966712
COHFACE_s10_session2_natural,14,140,18.666666666666668,1.6169887781143188,0.5272016993947441
COHFACE_s10_session2_natural,14,141,18.7,1.903836727142334,0.4703512473187148
COHFACE_s10_session2_natural,14,142,18.733333333333334,1.523704171180725,0.4481584102899676
COHFACE_s10_session2_natural,14,143,18.766666666666666,0.9454880356788635,0.4417333122101541
COHFACE_s10_session2_natural,14,144,18.8,0.39039355516433716,0.42432988318365017
COHFACE_s10_session2_natural,14,145,18.833333333333332,-0.006213135551661253,0.3714951887562255
COHFACE_s10_session2_natural,14,146,18.866666666666667,-0.0008142163278535008,0.26962644795179896
COHFACE_s10_session2_natural,14,147,18.9,0.2994558811187744,0.11992217410443448
COHFACE_s10_session2_natural,14,148,18.933333333333334,0.4826260805130005,-0.06295522658855512
COHFACE_s10_session2_natural,14,149,18.966666666666665,0.39820870757102966,-0.25597643645634693
COHFACE_s10_session2_natural,14,150,19.0,0.12309502810239792,-0.4343495191837785
COHFACE_s10_session2_natural,14,151,19.033333333333335,-0.24592746794223785,-0.577762305453686
COHFACE_s10_session2_natural,14,152,19.066666666666666,-0.5873773097991943,-0.6749418900010413
COHFACE_s10_session2_natural,14,153,19.1,-0.8246407508850098,-0.7257868078631726
COHFACE_s10_session2_natural,14,154,19.133333333333333,-0.9540761113166809,-0.7409969010494294
COHFACE_s10_session2_natural,14,155,19.166666666666668,-1.0184237957000732,-0.7394344504348692
COHFACE_s10_session2_natural,14,156,19.2,-1.0612452030181885,-0.7432480930283736
COHFACE_s10_session2_natural,14,157,19.233333333333334,-1.1110725402832031,-0.7709302447303118
COHFACE_s10_session2_natural,14,158,19.266666666666666,-1.0108283758163452,-0.8296004979435522
COHFACE_s10_session2_natural,14,159,19.3,-0.06661860644817352,-0.9092077715054915
COHFACE_s10_session2_natural,14,160,19.333333333333332,1.3872166872024536,-0.9817853714338782
COHFACE_s10_session2_natural,14,161,19.366666666666667,2.1086950302124023,-1.0076777846186677
COHFACE_s10_session2_natural,14,162,19.4,1.9405654668807983,-0.9479753309924773
COHFACE_s10_session2_natural,14,163,19.433333333333334,1.4128471612930298,-0.7793814667502601
COHFACE_s10_session2_natural,14,164,19.466666666666665,0.8766893744468689,-0.5058687527737937
COHFACE_s10_session2_natural,14,165,19.5,0.4359317719936371,-0.16179258368357294
COHFACE_s10_session2_natural,14,166,19.533333333333335,0.24065735936164856,0.1960659513466527
COHFACE_s10_session2_natural,14,167,19.566666666666666,0.3945207893848419,0.5053543658520686
COHFACE_s10_session2_natural,14,168,19.6,0.601783812046051,0.7171420543680573
COHFACE_s10_session2_natural,14,169,19.633333333333333,0.6035410761833191,0.8092563628122484
COHFACE_s10_session2_natural,14,170,19.666666666666668,0.3828096389770508,0.7899314423893241
COHFACE_s10_session2_natural,14,171,19.7,0.027059005573391914,0.6925680285025516
COHFACE_s10_session2_natural,14,172,19.733333333333334,-0.33835649490356445,0.5644589468743798
COHFACE_s10_session2_natural,14,173,19.766666666666666,-0.6140713691711426,0.45252283726871106
COHFACE_s10_session2_natural,14,174,19.8,-0.7809407114982605,0.38968826318923816
COHFACE_s10_session2_natural,14,175,19.833333333333332,-0.874375581741333,0.3863588825745216
COHFACE_s10_session2_natural,14,176,19.866666666666667,-0.9454516768455505,0.4306776590985634
COHFACE_s10_session2_natural,14,177,19.9,-1.0099843740463257,0.4977517300909896
COHFACE_s10_session2_natural,14,178,19.933333333333334,-0.9396250247955322,0.56270650497277
COHFACE_s10_session2_natural,14,179,19.966666666666665,-0.0645376518368721,0.6100789667646714
COHFACE_s10_session2_natural,14,180,20.0,1.4569865465164185,0.6355464139204458
COHFACE_s10_session2_natural,14,181,20.033333333333335,2.3140735626220703,0.6417504317704885
COHFACE_s10_session2_natural,14,182,20.066666666666666,2.20047664642334,0.6328642173117296
COHFACE_s10_session2_natural,14,183,20.1,1.688007116317749,0.6113064454316864
COHFACE_s10_session2_natural,14,184,20.133333333333333,1.205133318901062,0.5766607197297755
COHFACE_s10_session2_natural,14,185,20.166666666666668,0.8353015184402466,0.5248412310961335
COHFACE_s10_session2_natural,14,186,20.2,0.6105238199234009,0.4467586836633601
COHFACE_s10_session2_natural,14,187,20.233333333333334,0.6340616941452026,0.32833270269690235
COHFACE_s10_session2_natural,14,188,20.266666666666666,0.7405140399932861,0.1545627091975242
COHFACE_s10_session2_natural,14,189,20.3,0.7083633542060852,-0.0818228704941657
COHFACE_s10_session2_natural,14,190,20.333333333333332,0.48437175154685974,-0.3706769644408184
COHFACE_s10_session2_natural,14,191,20.366666666666667,0.14027446508407593,-0.6797104091410145
COHFACE_s10_session2_natural,14,192,20.4,-0.22081729769706726,-0.9590637635149607
COHFACE_s10_session2_natural,14,193,20.433333333333334,-0.5098733305931091,-1.1548845651010398
COHFACE_s10_session2_natural,14,194,20.466666666666665,-0.6985002756118774,-1.2270871779354642
COHFACE_s10_session2_natural,14,195,20.5,-0.8020623922348022,-1.1642906005225857
COHFACE_s10_session2_natural,14,196,20.533333333333335,-0.857473611831665,-0.9898771615060864
COHFACE_s10_session2_natural,14,197,20.566666666666666,-0.9079713821411133,-0.7562793507605055
COHFACE_s10_session2_natural,14,198,20.6,-0.9869551658630371,-0.5285861870852061
COHFACE_s10_session2_natural,14,199,20.633333333333333,-1.0679157972335815,-0.36268884319379857
COHFACE_s10_session2_natural,14,200,20.666666666666668,-0.6484764218330383,-0.2863328263626906
COHFACE_s10_session2_natural,14,201,20.7,0.7873702049255371,-0.29109584655449616
COHFACE_s10_session2_natural,14,202,20.733333333333334,2.1180245876312256,-0.33842741972710666
COHFACE_s10_session2_natural,14,203,20.766666666666666,2.3657736778259277,-0.3763894886068721
COHFACE_s10_session2_natural,14,204,20.8,1.945212960243225,-0.3595420203611581
COHFACE_s10_session2_natural,14,205,20.833333333333332,1.476871132850647,-0.2641208803062304
COHFACE_s10_session2_natural,14,206,20.866666666666667,1.1501151323318481,-0.0937142171685373
COHFACE_s10_session2_natural,14,207,20.9,0.8709898591041565,0.12475076545210786
COHFACE_s10_session2_natural,14,208,20.933333333333334,0.7238548994064331,0.3510759570107268
COHFACE_s10_session2_natural,14,209,20.966666666666665,0.745219349861145,0.5432532340085364
COHFACE_s10_session2_natural,14,210,21.0,0.7331613302230835,0.6675283755746517
COHFACE_s10_session2_natural,14,211,21.033333333333335,0.558858335018158,0.7063635577148566
COHFACE_s10_session2_natural,14,212,21.066666666666666,0.2604379951953888,0.6635438602694326
COHFACE_s10_session2_natural,14,213,21.1,-0.08031821995973587,0.5643927343494779
COHFACE_s10_session2_natural,14,214,21.133333333333333,-0.3957677185535431,0.4489566523435684
COHFACE_s10_session2_natural,14,215,21.166666666666668,-0.6374358534812927,0.3585708781355799
COHFACE_s10_session2_natural,14,216,21.2,-0.7873916625976562,0.3205917993977622
COHFACE_s10_session2_natural,14,217,21.233333333333334,-0.8579360246658325,0.33868095802151865
COHFACE_s10_session2_natural,14,218,21.266666666666666,-0.9095668196678162,0.3938932676793708
COHFACE_s10_session2_natural,14,219,21.3,-0.9807122945785522,0.4559020891494496
COHFACE_s10_session2_natural,14,220,21.333333333333332,-1.0790027379989624,0.49771018739482237
COHFACE_s10_session2_natural,14,221,21.366666666666667,-1.1694895029067993,0.5054665957188524
COHFACE_s10_session2_natural,14,222,21.4,-0.7628017663955688,0.4790969921012363
COHFACE_s10_session2_natural,14,223,21.433333333333334,0.6569753289222717,0.4258053699241936
COHFACE_s10_session2_natural,14,224,21.466666666666665,1.9655253887176514,0.35226874486793586
COHFACE_s10_session2_natural,14,225,21.5,2.1787307262420654,0.26063444678145886
COHFACE_s10_session2_natural,14,226,21.533333333333335,1.742065668106079,0.14948324639843114
COHFACE_s10_session2_natural,14,227,21.566666666666666,1.2868107557296753,0.017115115795051195
COHFACE_s10_session2_natural,14,228,21.6,0.9752456545829773,-0.1362520590964928
COHFACE_s10_session2_natural,14,229,21.633333333333333,0.7083864212036133,-0.3084442268227568
COHFACE_s10_session2_natural,14,230,21.666666666666668,0.5783036947250366,-0.49543774919972655
COHFACE_s10_session2_natural,14,231,21.7,0.605286717414856,-0.6891475398213428
COHFACE_s10_session2_natural,14,232,21.733333333333334,0.5910900235176086,-0.8736592091524024
COHFACE_s10_session2_natural,14,233,21.766666666666666,0.4093186855316162,-1.0238014001916405
COHFACE_s10_session2_natural,14,234,21.8,0.10433176159858704,-1.1091709136441852
COHFACE_s10_session2_natural,14,235,21.833333333333332,-0.2281237542629242,-1.1029191182926295
COHFACE_s10_session2_natural,14,236,21.866666666666667,-0.5309025645256042,-0.9911541787691682
COHFACE_s10_session2_natural,14,237,21.9,-0.7520154714584351,-0.7783190693654691
COHFACE_s10_session2_natural,14,238,21.933333333333334,-0.8831617832183838,-0.48668296925230375
