recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,14,239,21.966666666666665,-0.9483303427696228,-0.15150707105148864
COHFACE_s10_session2_natural,15,0,15.0,1.6316132545471191,0.0483580501512232
COHFACE_s10_session2_natural,15,1,15.033333333333333,1.197526216506958,0.31269632515129947
COHFACE_s10_session2_natural,15,2,15.066666666666666,0.8699262738227844,0.5239127705692213
COHFACE_s10_session2_natural,15,3,15.1,0.6365010738372803,0.6467902221286159
COHFACE_s10_session2_natural,15,4,15.133333333333333,0.6120729446411133,0.6689385462649652
COHFACE_s10_session2_natural,15,5,15.166666666666666,0.6763975620269775,0.5994872562342677
COHFACE_s10_session2_natural,15,6,15.2,0.6175643801689148,0.45941794912792044
COHFACE_s10_session2_natural,15,7,15.233333333333333,0.38513338565826416,0.27007902145698237
COHFACE_s10_session2_natural,15,8,15.266666666666667,0.05021539703011513,0.046974030428261676
COHFACE_s10_session2_natural,15,9,15.3,-0.3040207624435425,-0.1984973685754882
COHFACE_s10_session2_natural,15,10,15.333333333333334,-0.6055278778076172,-0.45271937330413414
COHFACE_s10_session2_natural,15,11,15.366666666666667,-0.8164209723472595,-0.6953375186854549
COHFACE_s10_session2_natural,15,12,15.4,-0.9400296807289124,-0.9005284822634247
COHFACE_s10_session2_natural,15,13,15.433333333333334,-1.004724144935608,-1.0431097208712352
COHFACE_s10_session2_natural,15,14,15.466666666666667,-1.0547711849212646,-1.1053283968779475
COHFACE_s10_session2_natural,15,15,15.5,-1.1183674335479736,-1.0803141527185587
COHFACE_s10_session2_natural,15,16,15.533333333333333,-1.2096750736236572,-0.9708853782796163
COHFACE_s10_session2_natural,15,17,15.566666666666666,-1.3277113437652588,-0.7856581312357876
COHFACE_s10_session2_natural,15,18,15.6,-1.1306103467941284,-0.5360659825334104
COHFACE_s10_session2_natural,15,19,15.633333333333333,0.0884355828166008,-0.23673228111306047
COHFACE_s10_session2_natural,15,20,15.666666666666666,1.5927687883377075,0.09169848947956429
COHFACE_s10_session2_natural,15,21,15.7,2.1305220127105713,0.42086220589149154
COHFACE_s10_session2_natural,15,22,15.733333333333333,1.7974998950958252,0.7173337307259462
COHFACE_s10_session2_natural,15,23,15.766666666666667,1.271804690361023,0.9497686092476761
COHFACE_s10_session2_natural,15,24,15.8,0.8633596897125244,1.0971372586382468
COHFACE_s10_session2_natural,15,25,15.833333333333334,0.5507310628890991,1.1534740446222786
COHFACE_s10_session2_natural,15,26,15.866666666666667,0.3895496129989624,1.1267561367312742
COHFACE_s10_session2_natural,15,27,15.9,0.43971216678619385,1.0329622864341983
COHFACE_s10_session2_natural,15,28,15.933333333333334,0.5019673705101013,0.8884203985639288
COHFACE_s10_session2_natural,15,29,15.966666666666667,0.40356138348579407,0.703953870531342
COHFACE_s10_session2_natural,15,30,16.0,0.13887560367584229,0.4837150514810903
COHFACE_s10_session2_natural,15,31,16.033333333333335,-0.19478224217891693,0.22977807251061935
COHFACE_s10_session2_natural,15,32,16.066666666666666,-0.5121392607688904,-0.04945000277301086
COHFACE_s10_session2_natural,15,33,16.1,-0.7734839916229248,-0.33196216770013176
COHFACE_s10_session2_natural,15,34,16.133333333333333,-0.9533014893531799,-0.5819203644733623
COHFACE_s10_session2_natural,15,35,16.166666666666668,-1.0535688400268555,-0.7589497647685193
COHFACE_s10_session2_natural,15,36,16.2,-1.0991185903549194,-0.8325356824940847
COHFACE_s10_session2_natural,15,37,16.233333333333334,-1.141119122505188,-0.7926111221083653
COHFACE_s10_session2_natural,15,38,16.266666666666666,-1.2022761106491089,-0.6501193684277664
COHFACE_s10_session2_natural,15,39,16.3,-1.2973294258117676,-0.4288781611478029
COHFACE_s10_session2_natural,15,40,16.333333333333332,-1.4112038612365723,-0.15631053321936383
COHFACE_s10_session2_natural,15,41,16.366666666666667,-1.2244844436645508,0.13963235736215532
COHFACE_s10_session2_natural,15,42,16.4,-0.022779840975999832,0.42701946293181464
COHFACE_s10_session2_natural,15,43,16.433333333333334,1.4522696733474731,0.6666939376464005
COHFACE_s10_session2_natural,15,44,16.466666666666665,1.984866738319397,0.8163272617462197
COHFACE_s10_session2_natural,15,45,16.5,1.660573124885559,0.8424518792772323
COHFACE_s10_session2_natural,15,46,16.533333333333335,1.0920796394348145,0.7332770002367821
COHFACE_s10_session2_natural,15,47,16.566666666666666,0.6211482286453247,0.5029801793065148
COHFACE_s10_session2_natural,15,48,16.6,0.28367531299591064,0.18458683761754208
COHFACE_s10_session2_natural,15,49,16.633333333333333,0.1818126142024994,-0.1828009967264633
COHFACE_s10_session2_natural,15,50,16.666666666666668,0.3199763894081116,-0.5635998516307623
COHFACE_s10_session2_natural,15,51,16.7,0.43038254976272583,-0.9270605498166266
COHFACE_s10_session2_natural,15,52,16.733333333333334,0.337941974401474,-1.2420220809368359
COHFACE_s10_session2_natural,15,53,16.766666666666666,0.06536012142896652,-1.4717160865992838
COHFACE_s10_session2_natural,15,54,16.8,-0.27440184354782104,-1.5749530884278191
COHFACE_s10_session2_natural,15,55,16.833333333333332,-0.5944872498512268,-1.5154558967021052
COHFACE_s10_session2_natural,15,56,16.866666666666667,-0.8476815223693848,-1.2756441559579137
COHFACE_s10_session2_natural,15,57,16.9,-1.0035334825515747,-0.8682011809397319
COHFACE_s10_session2_natural,15,58,16.933333333333334,-1.0850027799606323,-0.33977311346859884
COHFACE_s10_session2_natural,15,59,16.966666666666665,-1.1212807893753052,0.235372514293615
COHFACE_s10_session2_natural,15,60,17.0,-1.1559979915618896,0.770352347668001
COHFACE_s10_session2_natural,15,61,17.033333333333335,-1.206021785736084,1.185220485102165
COHFACE_s10_session2_natural,15,62,17.066666666666666,-1.2924739122390747,1.4252756647366789
COHFACE_s10_session2_natural,15,63,17.1,-1.4026603698730469,1.472455371401879
COHFACE_s10_session2_natural,15,64,17.133333333333333,-1.2130277156829834,1.3464643854938045
COHFACE_s10_session2_natural,15,65,17.166666666666668,-0.02592439390718937,1.0959403617234929
COHFACE_s10_session2_natural,15,66,17.2,1.4006967544555664,0.7833922844621893
COHFACE_s10_session2_natural,15,67,17.233333333333334,1.8960908651351929,0.46932062093190685
COHFACE_s10_session2_natural,15,68,17.266666666666666,1.5672886371612549,0.20015993412424513
COHFACE_s10_session2_natural,15,69,17.3,0.9641125798225403,0.002231157326255951
COHFACE_s10_session2_natural,15,70,17.333333333333332,0.40945741534233093,-0.11868357136448619
COHFACE_s10_session2_natural,15,71,17.366666666666667,0.023960696533322334,-0.17370994728765746
COHFACE_s10_session2_natural,15,72,17.4,-0.013380865566432476,-0.18434033670876793
COHFACE_s10_session2_natural,15,73,17.433333333333334,0.2373162806034088,-0.17392401516552428
COHFACE_s10_session2_natural,15,74,17.466666666666665,0.40455561876296997,-0.1593543021024021
COHFACE_s10_session2_natural,15,75,17.5,0.32234635949134827,-0.14605666033262038
COHFACE_s10_session2_natural,15,76,17.533333333333335,0.051047779619693756,-0.12818130869958103
COHFACE_s10_session2_natural,15,77,17.566666666666666,-0.300540953874588,-0.09347076512870665
COHFACE_s10_session2_natural,15,78,17.6,-0.6300715804100037,-0.030501012072769094
COHFACE_s10_session2_natural,15,79,17.633333333333333,-0.8823062777519226,0.06439343981667629
COHFACE_s10_session2_natural,15,80,17.666666666666668,-1.0351293087005615,0.1825287327034911
COHFACE_s10_session2_natural,15,81,17.7,-1.1033498048782349,0.3017425328304502
COHFACE_s10_session2_natural,15,82,17.733333333333334,-1.1244021654129028,0.3893172021667823
COHFACE_s10_session2_natural,15,83,17.766666666666666,-1.1471308469772339,0.4090572402769766
COHFACE_s10_session2_natural,15,84,17.8,-1.1898828744888306,0.3316261272182542
COHFACE_s10_session2_natural,15,85,17.833333333333332,-1.2682539224624634,0.14569380925659473
COHFACE_s10_session2_natural,15,86,17.866666666666667,-1.3222777843475342,-0.1340264217815409
COHFACE_s10_session2_natural,15,87,17.9,-0.7681775689125061,-0.4659711784427034
COHFACE_s10_session2_natural,15,88,17.933333333333334,0.6424317955970764,-0.7903214739894197
COHFACE_s10_session2_natural,15,89,17.966666666666665,1.6753594875335693,-1.0453777869386052
COHFACE_s10_session2_natural,15,90,18.0,1.7429442405700684,-1.1860187345958926
COHFACE_s10_session2_natural,15,91,18.033333333333335,1.2600010633468628,-1.196613502796191
COHFACE_s10_session2_natural,15,92,18.066666666666666,0.6486052870750427,-1.092647245717984
COHFACE_s10_session2_natural,15,93,18.1,0.11716431379318237,-0.9104887560824266
COHFACE_s10_session2_natural,15,94,18.133333333333333,-0.15596088767051697,-0.690669024498674
COHFACE_s10_session2_natural,15,95,18.166666666666668,0.0014170287176966667,-0.46319280033692073
COHFACE_s10_session2_natural,15,96,18.2,0.307814359664917,-0.2415925445520363
COHFACE_s10_session2_natural,15,97,18.233333333333334,0.3994688391685486,-0.026850690074338424
COHFACE_s10_session2_natural,15,98,18.266666666666666,0.24025273323059082,0.18350621637738915
COHFACE_s10_session2_natural,15,99,18.3,-0.07244527339935303,0.38788826105165963
COHFACE_s10_session2_natural,15,100,18.333333333333332,-0.4270860552787781,0.5783686886106204
COHFACE_s10_session2_natural,15,101,18.366666666666667,-0.7328706979751587,0.7425638066568219
COHFACE_s10_session2_natural,15,102,18.4,-0.9371857047080994,0.8663854895928478
COHFACE_s10_session2_natural,15,103,18.433333333333334,-1.0251868963241577,0.9356425770480385
COHFACE_s10_session2_natural,15,104,18.466666666666665,-1.0545514822006226,0.9372705559412527
COHFACE_s10_session2_natural,15,105,18.5,-1.08611261844635,0.8623692456356622
COHFACE_s10_session2_natural,15,106,18.533333333333335,-1.1431076526641846,0.7116403165457795
COHFACE_s10_session2_natural,15,107,18.566666666666666,-1.2091317176818848,0.5008556069405031
COHFACE_s10_session2_natural,15,108,18.6,-0.8739593625068665,0.26240379424615184
COHFACE_s10_session2_natural,15,109,18.633333333333333,0.39435893297195435,0.04011868631268564
COHFACE_s10_session2_natural,15,110,18.666666666666668,1.6169887781143188,-0.12200717581026181
COHFACE_s10_session2_natural,15,111,18.7,1.903836727142334,-0.193108664732803
COHFACE_s10_session2_natural,15,112,18.733333333333334,1.523704171180725,-0.1651933015623922
COHFACE_s10_session2_natural,15,113,18.766666666666666,0.9454880356788635,-0.05512063308847254
COHFACE_s10_session2_natural,15,114,18.8,0.39039355516433716,0.10205849819087034
COHFACE_s10_session2_natural,15,115,18.833333333333332,-0.006213135551661253,0.2653693716002121
COHFACE_s10_session2_natural,15,116,18.866666666666667,-0.0008142163278535008,0.40015908927047156
COHFACE_s10_session2_natural,15,117,18.9,0.2994558811187744,0.4851452860490126
COHFACE_s10_session2_natural,15,118,18.933333333333334,0.4826260805130005,0.5126232270047678
COHFACE_s10_session2_natural,15,119,18.966666666666665,0.39820870757102966,0.4841098487857745
COHFACE_s10_session2_natural,15,120,19.0,0.12309502810239792,0.4052346153549634
COHFACE_s10_session2_natural,15,121,19.033333333333335,-0.24592746794223785,0.28256099281767866
COHFACE_s10_session2_natural,15,122,19.066666666666666,-0.5873773097991943,0.12271955361785188
COHFACE_s10_session2_natural,15,123,19.1,-0.8246407508850098,-0.06742677438175844
COHFACE_s10_session2_natural,15,124,19.133333333333333,-0.9540761113166809,-0.28082177894161087
COHFACE_s10_session2_natural,15,125,19.166666666666668,-1.0184237957000732,-0.5104043817800699
COHFACE_s10_session2_natural,15,126,19.2,-1.0612452030181885,-0.7482204382093199
COHFACE_s10_session2_natural,15,127,19.233333333333334,-1.1110725402832031,-0.9825110408291909
COHFACE_s10_session2_natural,15,128,19.266666666666666,-1.0108283758163452,-1.1937291899396625
COHFACE_s10_session2_natural,15,129,19.3,-0.06661860644817352,-1.3523039610678642
COHFACE_s10_session2_natural,15,130,19.333333333333332,1.3872166872024536,-1.4210585613625994
COHFACE_s10_session2_natural,15,131,19.366666666666667,2.1086950302124023,-1.3634324710664303
COHFACE_s10_session2_natural,15,132,19.4,1.9405654668807983,-1.1560275759809586
COHFACE_s10_session2_natural,15,133,19.433333333333334,1.4128471612930298,-0.8014982202009034
COHFACE_s10_session2_natural,15,134,19.466666666666665,0.8766893744468689,-0.3364036915767148
COHFACE_s10_session2_natural,15,135,19.5,0.4359317719936371,0.17080328646362597
COHFACE_s10_session2_natural,15,136,19.533333333333335,0.24065735936164856,0.6335336109574572
COHFACE_s10_session2_natural,15,137,19.566666666666666,0.3945207893848419,0.9694190001707849
COHFACE_s10_session2_natural,15,138,19.6,0.601783812046051,1.123078036942612
COHFACE_s10_session2_natural,15,139,19.633333333333333,0.6035410761833191,1.0801584095911985
COHFACE_s10_session2_natural,15,140,19.666666666666668,0.3828096389770508,0.8683646132636879
COHFACE_s10_session2_natural,15,141,19.7,0.027059005573391914,0.5473665452379153
COHFACE_s10_session2_natural,15,142,19.733333333333334,-0.33835649490356445,0.1922447524307118
COHFACE_s10_session2_natural,15,143,19.766666666666666,-0.6140713691711426,-0.12483701086214452
COHFACE_s10_session2_natural,15,144,19.8,-0.7809407114982605,-0.35019532648458607
COHFACE_s10_session2_natural,15,145,19.833333333333332,-0.874375581741333,-0.4571656688913377
COHFACE_s10_session2_natural,15,146,19.866666666666667,-0.9454516768455505,-0.4450893580050281
COHFACE_s10_session2_natural,15,147,19.9,-1.0099843740463257,-0.3303127695687816
COHFACE_s10_session2_natural,15,148,19.933333333333334,-0.9396250247955322,-0.1355949425866649
COHFACE_s10_session2_natural,15,149,19.966666666666665,-0.0645376518368721,0.11522766525954048
COHFACE_s10_session2_natural,15,150,20.0,1.4569865465164185,0.3964343516492399
COHFACE_s10_session2_natural,15,151,20.033333333333335,2.3140735626220703,0.6784822179306415
COHFACE_s10_session2_natural,15,152,20.066666666666666,2.20047664642334,0.9293999344665834
COHFACE_s10_session2_natural,15,153,20.1,1.688007116317749,1.1192902627438808
COHFACE_s10_session2_natural,15,154,20.133333333333333,1.205133318901062,1.2245456361490248
COHFACE_s10_session2_natural,15,155,20.166666666666668,0.8353015184402466,1.2290508740534019
COHFACE_s10_session2_natural,15,156,20.2,0.6105238199234009,1.123000297552984
COHFACE_s10_session2_natural,15,157,20.233333333333334,0.6340616941452026,0.9026153673901891
COHFACE_s10_session2_natural,15,158,20.266666666666666,0.7405140399932861,0.5733557342989586
COHFACE_s10_session2_natural,15,159,20.3,0.7083633542060852,0.15586375803172964
COHFACE_s10_session2_natural,15,160,20.333333333333332,0.48437175154685974,-0.3094282555025779
COHFACE_s10_session2_natural,15,161,20.366666666666667,0.14027446508407593,-0.7637779359393504
COHFACE_s10_session2_natural,15,162,20.4,-0.22081729769706726,-1.1397187195782064
COHFACE_s10_session2_natural,15,163,20.433333333333334,-0.5098733305931091,-1.376691026542811
COHFACE_s10_session2_natural,15,164,20.466666666666665,-0.6985002756118774,-1.4378291925418951
COHFACE_s10_session2_natural,15,165,20.5,-0.8020623922348022,-1.3221325269622322
COHFACE_s10_session2_natural,15,166,20.533333333333335,-0.857473611831665,-1.0670802818360727
COHFACE_s10_session2_natural,15,167,20.566666666666666,-0.9079713821411133,-0.7393733229846993
COHFACE_s10_session2_natural,15,168,20.6,-0.9869551658630371,-0.41564339291858315
COHFACE_s10_session2_natural,15,169,20.633333333333333,-1.0679157972335815,-0.1593960199641207
COHFACE_s10_session2_natural,15,170,20.666666666666668,-0.6484764218330383,-0.003041185829421327
COHFACE_s10_session2_natural,15,171,20.7,0.7873702049255371,0.05772186434077631
COHFACE_s10_session2_natural,15,172,20.733333333333334,2.1180245876312256,0.05577642596006883
COHFACE_s10_session2_natural,15,173,20.766666666666666,2.3657736778259277,0.035628931474990744
COHFACE_s10_session2_natural,15,174,20.8,1.945212960243225,0.03526144222679528
COHFACE_s10_session2_natural,15,175,20.833333333333332,1.476871132850647,0.07334168071647774
COHFACE_s10_session2_natural,15,176,20.866666666666667,1.1501151323318481,0.14520344908540053
COHFACE_s10_session2_natural,15,177,20.9,0.8709898591041565,0.22734378358872034
COHFACE_s10_session2_natural,15,178,20.933333333333334,0.7238548994064331,0.2872892217754969
COHFACE_s10_session2_natural,15,179,20.966666666666665,0.745219349861145,0.29494512108472765
COHFACE_s10_session2_natural,15,180,21.0,0.7331613302230835,0.23291522654297003
COHFACE_s10_session2_natural,15,181,21.033333333333335,0.558858335018158,0.10430937196895279
COHFACE_s10_session2_natural,15,182,21.066666666666666,0.2604379951953888,-0.06430659969340084
COHFACE_s10_session2_natural,15,183,21.1,-0.08031821995973587,-0.227715875874128
COHFACE_s10_session2_natural,15,184,21.133333333333333,-0.3957677185535431,-0.33519578011354334
COHFACE_s10_session2_natural,15,185,21.166666666666668,-0.6374358534812927,-0.3481594804046437
COHFACE_s10_session2_natural,15,186,21.2,-0.7873916625976562,-0.25481312949103
COHFACE_s10_session2_natural,15,187,21.233333333333334,-0.8579360246658325,-0.07450535411522291
COHFACE_s10_session2_natural,15,188,21.266666666666666,-0.9095668196678162,0.15072374916885087
COHFACE_s10_session2_natural,15,189,21.3,-0.9807122945785522,0.3731616430315282
COHFACE_s10_session2_natural,15,190,21.333333333333332,-1.0790027379989624,0.5563194132324278
COHFACE_s10_session2_natural,15,191,21.366666666666667,-1.1694895029067993,0.6835732507145218
COHFACE_s10_session2_natural,15,192,21.4,-0.7628017663955688,0.755769616593561
COHFACE_s10_session2_natural,15,193,21.433333333333334,0.6569753289222717,0.7814003036450259
COHFACE_s10_session2_natural,15,194,21.466666666666665,1.9655253887176514,0.766267170702759
COHFACE_s10_session2_natural,15,195,21.5,2.1787307262420654,0.708557768864759
COHFACE_s10_session2_natural,15,196,21.533333333333335,1.742065668106079,0.6012022350061863
COHFACE_s10_session2_natural,15,197,21.566666666666666,1.2868107557296753,0.4388103837319561
COHFACE_s10_session2_natural,15,198,21.6,0.9752456545829773,0.2240525092335119
COHFACE_s10_session2_natural,15,199,21.633333333333333,0.7083864212036133,-0.030321244925413396
COHFACE_s10_session2_natural,15,200,21.666666666666668,0.5783036947250366,-0.30345748593885585
COHFACE_s10_session2_natural,15,201,21.7,0.605286717414856,-0.5690703056778365
COHFACE_s10_session2_natural,15,202,21.733333333333334,0.5910900235176086,-0.7967331559575439
COHFACE_s10_session2_natural,15,203,21.766666666666666,0.4093186855316162,-0.9530899809767954
COHFACE_s10_session2_natural,15,204,21.8,0.10433176159858704,-1.0059723371053007
COHFACE_s10_session2_natural,15,205,21.833333333333332,-0.2281237542629242,-0.9326655499116028
COHFACE_s10_session2_natural,15,206,21.866666666666667,-0.5309025645256042,-0.7295782902144138
COHFACE_s10_session2_natural,15,207,21.9,-0.7520154714584351,-0.41813132911519746
COHFACE_s10_session2_natural,15,208,21.933333333333334,-0.8831617832183838,-0.04338294059231233
COHFACE_s10_session2_natural,15,209,21.966666666666665,-0.9483303427696228,0.33421161289097956
COHFACE_s10_session2_natural,15,210,22.0,-0.9896950721740723,0.6508365112207609
COHFACE_s10_session2_natural,15,211,22.033333333333335,-1.0428403615951538,0.8517788173759501
COHFACE_s10_session2_natural,15,212,22.066666666666666,-1.126159429550171,0.9021146933924595
COHFACE_s10_session2_natural,15,213,22.1,-1.251652479171753,0.7940394717605324
COHFACE_s10_session2_natural,15,214,22.133333333333333,-1.2286348342895508,0.5486525880698842
COHFACE_s10_session2_natural,15,215,22.166666666666668,-0.31876084208488464,0.21052314057459726
COHFACE_s10_session2_natural,15,216,22.2,1.2518391609191895,-0.16345649047101857
COHFACE_s10_session2_natural,15,217,22.233333333333334,2.0756657123565674,-0.5164171198054068
COHFACE_s10_session2_natural,15,218,22.266666666666666,1.8709923028945923,-0.8008503711436411
COHFACE_s10_session2_natural,15,219,22.3,1.330707311630249,-0.9834766098301427
COHFACE_s10_session2_natural,15,220,22.333333333333332,0.8916028738021851,-1.0467175506803257
COHFACE_s10_session2_natural,15,221,22.366666666666667,0.5618988275527954,-0.9885902653473142
COHFACE_s10_session2_natural,15,222,22.4,0.375826895236969,-0.8218573905092895
COHFACE_s10_session2_natural,15,223,22.433333333333334,0.41982749104499817,-0.5721621613238621
COHFACE_s10_session2_natural,15,224,22.466666666666665,0.504776656627655,-0.274885070688846
COHFACE_s10_session2_natural,15,225,22.5,0.43298375606536865,0.029226740025514755
COHFACE_s10_session2_natural,15,226,22.533333333333335,0.19206708669662476,0.29980662650344514
COHFACE_s10_session2_natural,15,227,22.566666666666666,-0.13622651994228363,0.5036808945003692
COHFACE_s10_session2_natural,15,228,22.6,-0.46612706780433655,0.6207399950048882
COHFACE_s10_session2_natural,15,229,22.633333333333333,-0.7261769771575928,0.6463051537822316
COHFACE_s10_session2_natural,15,230,22.666666666666668,-0.8909654021263123,0.5896274214475938
COHFACE_s10_session2_natural,15,231,22.7,-0.9856025576591492,0.4705464866893911
COHFACE_s10_session2_natural,15,232,22.733333333333334,-1.0312447547912598,0.3161176547447946
COHFACE_s10_session2_natural,15,233,22.766666666666666,-1.0687366724014282,0.1572097124641401
COHFACE_s10_session2_natural,15,234,22.8,-1.133280873298645,0.02412644285711467
COHFACE_s10_session2_natural,15,235,22.833333333333332,-1.2336291074752808,-0.058909862073435675
COHFACE_s10_session2_natural,15,236,22.866666666666667,-1.3285553455352783,-0.07887343849301236
COHFACE_s10_session2_natural,15,237,22.9,-0.9901806712150574,-0.03642988862312543
COHFACE_s10_session2_natural,15,238,22.933333333333334,0.3017795979976654,0.05504615510921771
COHFACE_s10_session2_natural,15,239,22.966666666666665,1.5793812274932861,0.17294583926826332
COHFACE_s10_session2_natural,16,0,16.0,0.13887560367584229,-0.013032291870401046
COHFACE_s10_session2_natural,16,1,16.033333333333335,-0.19478224217891693,0.1662707256177894
COHFACE_s10_session2_natural,16,2,16.066666666666666,-0.5121392607688904,0.27415277496735213
COHFACE_s10_session2_natural,16,3,16.1,-0.7734839916229248,0.2650900944146896
COHFACE_s10_session2_natural,16,4,16.133333333333333,-0.9533014893531799,0.13789967861574567
COHFACE_s10_session2_natural,16,5,16.166666666666668,-1.0535688400268555,-0.06502018022676426
COHFACE_s10_session2_natural,16,6,16.2,-1.0991185903549194,-0.2746026527133786
COHFACE_s10_session2_natural,16,7,16.233333333333334,-1.141119122505188,-0.41896535652378236
COHFACE_s10_session2_natural,16,8,16.266666666666666,-1.2022761106491089,-0.4436926829765947
COHFACE_s10_session2_natural,16,9,16.3,-1.2973294258117676,-0.32304684108554615
COHFACE_s10_session2_natural,16,10,16.333333333333332,-1.4112038612365723,-0.06326154888142378
COHFACE_s10_session2_natural,16,11,16.366666666666667,-1.2244844436645508,0.29816266159210697
COHFACE_s10_session2_natural,16,12,16.4,-0.022779840975999832,0.6962565101295543
COHFACE_s10_session2_natural,16,13,16.433333333333334,1.4522696733474731,1.0486215976943745
COHFACE_s10_session2_natural,16,14,16.466666666666665,1.984866738319397,1.274214950068592
COHFACE_s10_session2_natural,16,15,16.5,1.660573124885559,1.3173535644296408
COHFACE_s10_session2_natural,16,16,16.533333333333335,1.0920796394348145,1.166457457254119
COHFACE_s10_session2_natural,16,17,16.566666666666666,0.6211482286453247,0.8566861741705923
COHFACE_s10_session2_natural,16,18,16.6,0.28367531299591064,0.45470566979719834
COHFACE_s10_session2_natural,16,19,16.633333333333333,0.1818126142024994,0.03454278883935144
COHFACE_s10_session2_natural,16,20,16.666666666666668,0.3199763894081116,-0.3432431851921171
COHFACE_s10_session2_natural,16,21,16.7,0.43038254976272583,-0.6415031440870241
COHFACE_s10_session2_natural,16,22,16.733333333333334,0.337941974401474,-0.8455822249270922
COHFACE_s10_session2_natural,16,23,16.766666666666666,0.06536012142896652,-0.9567742254509879
COHFACE_s10_session2_natural,16,24,16.8,-0.27440184354782104,-0.985528895476628
COHFACE_s10_session2_natural,16,25,16.833333333333332,-0.5944872498512268,-0.9467566221088797
COHFACE_s10_session2_natural,16,26,16.866666666666667,-0.8476815223693848,-0.8568339994568445
COHFACE_s10_session2_natural,16,27,16.9,-1.0035334825515747,-0.7312004498196953
COHFACE_s10_session2_natural,16,28,16.933333333333334,-1.0850027799606323,-0.5824751003493827
COHFACE_s10_session2_natural,16,29,16.966666666666665,-1.1212807893753052,-0.42013858759288225
COHFACE_s10_session2_natural,16,30,17.0,-1.1559979915618896,-0.25249264485072276
COHFACE_s10_session2_natural,16,31,17.033333333333335,-1.206021785736084,-0.08992479254028803
COHFACE_s10_session2_natural,16,32,17.066666666666666,-1.2924739122390747,0.053149079431762995
COHFACE_s10_session2_natural,16,33,17.1,-1.4026603698730469,0.16010636784994597
COHFACE_s10_session2_natural,16,34,17.133333333333333,-1.2130277156829834,0.21764345457660378
COHFACE_s10_session2_natural,16,35,17.166666666666668,-0.02592439390718937,0.22222938248745855
COHFACE_s10_session2_natural,16,36,17.2,1.4006967544555664,0.18405659627405677
COHFACE_s10_session2_natural,16,37,17.233333333333334,1.8960908651351929,0.12642958369869936
COHFACE_s10_session2_natural,16,38,17.266666666666666,1.5672886371612549,0.08055988236656698
COHFACE_s10_session2_natural,16,39,17.3,0.9641125798225403,0.07716896708532509
COHFACE_s10_session2_natural,16,40,17.333333333333332,0.40945741534233093,0.1367991065120002
COHFACE_s10_session2_natural,16,41,17.366666666666667,0.023960696533322334,0.26123650477229704
COHFACE_s10_session2_natural,16,42,17.4,-0.013380865566432476,0.4293814237609307
COHFACE_s10_session2_natural,16,43,17.433333333333334,0.2373162806034088,0.6006429826023812
COHFACE_s10_session2_natural,16,44,17.466666666666665,0.40455561876296997,0.726230243211436
COHFACE_s10_session2_natural,16,45,17.5,0.32234635949134827,0.7649837357177427
COHFACE_s10_session2_natural,16,46,17.533333333333335,0.051047779619693756,0.6980115027923961
COHFACE_s10_session2_natural,16,47,17.566666666666666,-0.300540953874588,0.5365291040107758
COHFACE_s10_session2_natural,16,48,17.6,-0.6300715804100037,0.3197561846731074
COHFACE_s10_session2_natural,16,49,17.633333333333333,-0.8823062777519226,0.10320140818857297
COHFACE_s10_session2_natural,16,50,17.666666666666668,-1.0351293087005615,-0.05922404756911944
COHFACE_s10_session2_natural,16,51,17.7,-1.1033498048782349,-0.1336644417136209
COHFACE_s10_session2_natural,16,52,17.733333333333334,-1.1244021654129028,-0.11888783887363547
COHFACE_s10_session2_natural,16,53,17.766666666666666,-1.1471308469772339,-0.04766069802040885
COHFACE_s10_session2_natural,16,54,17.8,-1.1898828744888306,0.02482660965950809
COHFACE_s10_session2_natural,16,55,17.833333333333332,-1.2682539224624634,0.04203914989313354
