recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,16,56,17.866666666666667,-1.3222777843475342,-0.03157267944051191
COHFACE_s10_session2_natural,16,57,17.9,-0.7681775689125061,-0.1966570105805686
COHFACE_s10_session2_natural,16,58,17.933333333333334,0.6424317955970764,-0.41955687704412314
COHFACE_s10_session2_natural,16,59,17.966666666666665,1.6753594875335693,-0.6468721444765813
COHFACE_s10_session2_natural,16,60,18.0,1.7429442405700684,-0.8272044215833367
COHFACE_s10_session2_natural,16,61,18.033333333333335,1.2600010633468628,-0.9301872175937019
COHFACE_s10_session2_natural,16,62,18.066666666666666,0.6486052870750427,-0.9542737806218267
COHFACE_s10_session2_natural,16,63,18.1,0.11716431379318237,-0.9204240869450697
COHFACE_s10_session2_natural,16,64,18.133333333333333,-0.15596088767051697,-0.8563802154395437
COHFACE_s10_session2_natural,16,65,18.166666666666668,0.0014170287176966667,-0.7810101173884193
COHFACE_s10_session2_natural,16,66,18.2,0.307814359664917,-0.69695261513048
COHFACE_s10_session2_natural,16,67,18.233333333333334,0.3994688391685486,-0.5937423158596032
COHFACE_s10_session2_natural,16,68,18.266666666666666,0.24025273323059082,-0.45698245994301445
COHFACE_s10_session2_natural,16,69,18.3,-0.07244527339935303,-0.27667678882008057
COHFACE_s10_session2_natural,16,70,18.333333333333332,-0.4270860552787781,-0.05105585750522028
COHFACE_s10_session2_natural,16,71,18.366666666666667,-0.7328706979751587,0.2129191931198133
COHFACE_s10_session2_natural,16,72,18.4,-0.9371857047080994,0.49951206711093105
COHFACE_s10_session2_natural,16,73,18.433333333333334,-1.0251868963241577,0.783715743797485
COHFACE_s10_session2_natural,16,74,18.466666666666665,-1.0545514822006226,1.0323628862246101
COHFACE_s10_session2_natural,16,75,18.5,-1.08611261844635,1.2096632864420631
COHFACE_s10_session2_natural,16,76,18.533333333333335,-1.1431076526641846,1.2872455548107684
COHFACE_s10_session2_natural,16,77,18.566666666666666,-1.2091317176818848,1.2548679690274223
COHFACE_s10_session2_natural,16,78,18.6,-0.8739593625068665,1.1262461359705676
COHFACE_s10_session2_natural,16,79,18.633333333333333,0.39435893297195435,0.936266360272375
COHFACE_s10_session2_natural,16,80,18.666666666666668,1.6169887781143188,0.7301872273964531
COHFACE_s10_session2_natural,16,81,18.7,1.903836727142334,0.5493979200005947
COHFACE_s10_session2_natural,16,82,18.733333333333334,1.523704171180725,0.41946346413749913
COHFACE_s10_session2_natural,16,83,18.766666666666666,0.9454880356788635,0.3446543613046133
COHFACE_s10_session2_natural,16,84,18.8,0.39039355516433716,0.31030743410394146
COHFACE_s10_session2_natural,16,85,18.833333333333332,-0.006213135551661253,0.29119354538683506
COHFACE_s10_session2_natural,16,86,18.866666666666667,-0.0008142163278535008,0.26164428696038294
COHFACE_s10_session2_natural,16,87,18.9,0.2994558811187744,0.20310542082830932
COHFACE_s10_session2_natural,16,88,18.933333333333334,0.4826260805130005,0.10732948035197185
COHFACE_s10_session2_natural,16,89,18.966666666666665,0.39820870757102966,-0.023815019523776716
COHFACE_s10_session2_natural,16,90,19.0,0.12309502810239792,-0.18025879125372934
COHFACE_s10_session2_natural,16,91,19.033333333333335,-0.24592746794223785,-0.3465986947197875
COHFACE_s10_session2_natural,16,92,19.066666666666666,-0.5873773097991943,-0.5059121525792367
COHFACE_s10_session2_natural,16,93,19.1,-0.8246407508850098,-0.6444118232138062
COHFACE_s10_session2_natural,16,94,19.133333333333333,-0.9540761113166809,-0.755988718861103
COHFACE_s10_session2_natural,16,95,19.166666666666668,-1.0184237957000732,-0.8446921606959051
COHFACE_s10_session2_natural,16,96,19.2,-1.0612452030181885,-0.9229553576812771
COHFACE_s10_session2_natural,16,97,19.233333333333334,-1.1110725402832031,-1.0048496636913549
COHFACE_s10_session2_natural,16,98,19.266666666666666,-1.0108283758163452,-1.0966071333721203
COHFACE_s10_session2_natural,16,99,19.3,-0.06661860644817352,-1.1888914502005377
COHFACE_s10_session2_natural,16,100,19.333333333333332,1.3872166872024536,-1.2549229648302664
COHFACE_s10_session2_natural,16,101,19.366666666666667,2.1086950302124023,-1.2561680033619167
COHFACE_s10_session2_natural,16,102,19.4,1.9405654668807983,-1.1545014167550216
COHFACE_s10_session2_natural,16,103,19.433333333333334,1.4128471612930298,-0.9273972271459469
COHFACE_s10_session2_natural,16,104,19.466666666666665,0.8766893744468689,-0.5811094229810749
COHFACE_s10_session2_natural,16,105,19.5,0.4359317719936371,-0.1562067605965393
COHFACE_s10_session2_natural,16,106,19.533333333333335,0.24065735936164856,0.27900778287355493
COHFACE_s10_session2_natural,16,107,19.566666666666666,0.3945207893848419,0.6472171687773417
COHFACE_s10_session2_natural,16,108,19.6,0.601783812046051,0.8861585850371918
COHFACE_s10_session2_natural,16,109,19.633333333333333,0.6035410761833191,0.9676285702740695
COHFACE_s10_session2_natural,16,110,19.666666666666668,0.3828096389770508,0.9043510583394897
COHFACE_s10_session2_natural,16,111,19.7,0.027059005573391914,0.7440146204214041
COHFACE_s10_session2_natural,16,112,19.733333333333334,-0.33835649490356445,0.5538135936797136
COHFACE_s10_session2_natural,16,113,19.766666666666666,-0.6140713691711426,0.4002615295940115
COHFACE_s10_session2_natural,16,114,19.8,-0.7809407114982605,0.32982399447222516
COHFACE_s10_session2_natural,16,115,19.833333333333332,-0.874375581741333,0.35631978528595776
COHFACE_s10_session2_natural,16,116,19.866666666666667,-0.9454516768455505,0.4599224418505346
COHFACE_s10_session2_natural,16,117,19.9,-1.0099843740463257,0.5984543310873424
COHFACE_s10_session2_natural,16,118,19.933333333333334,-0.9396250247955322,0.7253902563389778
COHFACE_s10_session2_natural,16,119,19.966666666666665,-0.0645376518368721,0.805672019474685
COHFACE_s10_session2_natural,16,120,20.0,1.4569865465164185,0.8234727689643176
COHFACE_s10_session2_natural,16,121,20.033333333333335,2.3140735626220703,0.7817913812785117
COHFACE_s10_session2_natural,16,122,20.066666666666666,2.20047664642334,0.6969608353379714
COHFACE_s10_session2_natural,16,123,20.1,1.688007116317749,0.5909723579207101
COHFACE_s10_session2_natural,16,124,20.133333333333333,1.205133318901062,0.48304028717561465
COHFACE_s10_session2_natural,16,125,20.166666666666668,0.8353015184402466,0.3814411665930585
COHFACE_s10_session2_natural,16,126,20.2,0.6105238199234009,0.2780991372421749
COHFACE_s10_session2_natural,16,127,20.233333333333334,0.6340616941452026,0.14960569067099752
COHFACE_s10_session2_natural,16,128,20.266666666666666,0.7405140399932861,-0.033073068247609166
COHFACE_s10_session2_natural,16,129,20.3,0.7083633542060852,-0.28818305768644753
COHFACE_s10_session2_natural,16,130,20.333333333333332,0.48437175154685974,-0.6069245313273052
COHFACE_s10_session2_natural,16,131,20.366666666666667,0.14027446508407593,-0.946181512935593
COHFACE_s10_session2_natural,16,132,20.4,-0.22081729769706726,-1.2359448429327293
COHFACE_s10_session2_natural,16,133,20.433333333333334,-0.5098733305931091,-1.400484392524605
COHFACE_s10_session2_natural,16,134,20.466666666666665,-0.6985002756118774,-1.3857273165293382
COHFACE_s10_session2_natural,16,135,20.5,-0.8020623922348022,-1.1819207075109899
COHFACE_s10_session2_natural,16,136,20.533333333333335,-0.857473611831665,-0.832009466736743
COHFACE_s10_session2_natural,16,137,20.566666666666666,-0.9079713821411133,-0.4213598283648381
COHFACE_s10_session2_natural,16,138,20.6,-0.9869551658630371,-0.051360852105267245
COHFACE_s10_session2_natural,16,139,20.633333333333333,-1.0679157972335815,0.19400567775366365
COHFACE_s10_session2_natural,16,140,20.666666666666668,-0.6484764218330383,0.27568774289778714
COHFACE_s10_session2_natural,16,141,20.7,0.7873702049255371,0.2099844999390602
COHFACE_s10_session2_natural,16,142,20.733333333333334,2.1180245876312256,0.05837308855813947
COHFACE_s10_session2_natural,16,143,20.766666666666666,2.3657736778259277,-0.09760989485358965
COHFACE_s10_session2_natural,16,144,20.8,1.945212960243225,-0.18545727953547428
COHFACE_s10_session2_natural,16,145,20.833333333333332,1.476871132850647,-0.16392212393547986
COHFACE_s10_session2_natural,16,146,20.866666666666667,1.1501151323318481,-0.0319306245134975
COHFACE_s10_session2_natural,16,147,20.9,0.8709898591041565,0.17622443208090569
COHFACE_s10_session2_natural,16,148,20.933333333333334,0.7238548994064331,0.40488994416867863
COHFACE_s10_session2_natural,16,149,20.966666666666665,0.745219349861145,0.5941383850535208
COHFACE_s10_session2_natural,16,150,21.0,0.7331613302230835,0.6955533381865298
COHFACE_s10_session2_natural,16,151,21.033333333333335,0.558858335018158,0.6845342216483037
COHFACE_s10_session2_natural,16,152,21.066666666666666,0.2604379951953888,0.567162489114063
COHFACE_s10_session2_natural,16,153,21.1,-0.08031821995973587,0.3789664194277401
COHFACE_s10_session2_natural,16,154,21.133333333333333,-0.3957677185535431,0.17381780962071683
COHFACE_s10_session2_natural,16,155,21.166666666666668,-0.6374358534812927,0.0049957576881442985
COHFACE_s10_session2_natural,16,156,21.2,-0.7873916625976562,-0.09428396025992215
COHFACE_s10_session2_natural,16,157,21.233333333333334,-0.8579360246658325,-0.1214169685931865
COHFACE_s10_session2_natural,16,158,21.266666666666666,-0.9095668196678162,-0.10064833285544333
COHFACE_s10_session2_natural,16,159,21.3,-0.9807122945785522,-0.06743455944271638
COHFACE_s10_session2_natural,16,160,21.333333333333332,-1.0790027379989624,-0.049768576909310594
COHFACE_s10_session2_natural,16,161,21.366666666666667,-1.1694895029067993,-0.0563553617904644
COHFACE_s10_session2_natural,16,162,21.4,-0.7628017663955688,-0.07666191119603356
COHFACE_s10_session2_natural,16,163,21.433333333333334,0.6569753289222717,-0.09087009825412107
COHFACE_s10_session2_natural,16,164,21.466666666666665,1.9655253887176514,-0.08322869558262715
COHFACE_s10_session2_natural,16,165,21.5,2.1787307262420654,-0.051926213833536475
COHFACE_s10_session2_natural,16,166,21.533333333333335,1.742065668106079,-0.011540553283709891
COHFACE_s10_session2_natural,16,167,21.566666666666666,1.2868107557296753,0.011780805678616401
COHFACE_s10_session2_natural,16,168,21.6,0.9752456545829773,-0.010690401941480616
COHFACE_s10_session2_natural,16,169,21.633333333333333,0.7083864212036133,-0.10059807638747162
COHFACE_s10_session2_natural,16,170,21.666666666666668,0.5783036947250366,-0.26400259613692967
COHFACE_s10_session2_natural,16,171,21.7,0.605286717414856,-0.48489262257699534
COHFACE_s10_session2_natural,16,172,21.733333333333334,0.5910900235176086,-0.7227663595284228
COHFACE_s10_session2_natural,16,173,21.766666666666666,0.4093186855316162,-0.9174109766711848
COHFACE_s10_session2_natural,16,174,21.8,0.10433176159858704,-1.0021817248963703
COHFACE_s10_session2_natural,16,175,21.833333333333332,-0.2281237542629242,-0.9229527027107
COHFACE_s10_session2_natural,16,176,21.866666666666667,-0.5309025645256042,-0.6562591428637184
COHFACE_s10_session2_natural,16,177,21.9,-0.7520154714584351,-0.21985944245667868
COHFACE_s10_session2_natural,16,178,21.933333333333334,-0.8831617832183838,0.3275107135511842
COHFACE_s10_session2_natural,16,179,21.966666666666665,-0.9483303427696228,0.8965855080787686
COHFACE_s10_session2_natural,16,180,22.0,-0.9896950721740723,1.3862748782429692
COHFACE_s10_session2_natural,16,181,22.033333333333335,-1.0428403615951538,1.70754978728095
COHFACE_s10_session2_natural,16,182,22.066666666666666,-1.126159429550171,1.8063214416260283
COHFACE_s10_session2_natural,16,183,22.1,-1.251652479171753,1.677133147425926
COHFACE_s10_session2_natural,16,184,22.133333333333333,-1.2286348342895508,1.3621489858054912
COHFACE_s10_session2_natural,16,185,22.166666666666668,-0.31876084208488464,0.9360993462963292
COHFACE_s10_session2_natural,16,186,22.2,1.2518391609191895,0.4837157815832488
COHFACE_s10_session2_natural,16,187,22.233333333333334,2.0756657123565674,0.07834196586506328
COHFACE_s10_session2_natural,16,188,22.266666666666666,1.8709923028945923,-0.2320782154802797
COHFACE_s10_session2_natural,16,189,22.3,1.330707311630249,-0.42980288586022386
COHFACE_s10_session2_natural,16,190,22.333333333333332,0.8916028738021851,-0.5240777508189772
COHFACE_s10_session2_natural,16,191,22.366666666666667,0.5618988275527954,-0.5423200602400777
COHFACE_s10_session2_natural,16,192,22.4,0.375826895236969,-0.5186105793227371
COHFACE_s10_session2_natural,16,193,22.433333333333334,0.41982749104499817,-0.48292954774222835
COHFACE_s10_session2_natural,16,194,22.466666666666665,0.504776656627655,-0.45476183154425665
COHFACE_s10_session2_natural,16,195,22.5,0.43298375606536865,-0.44284929408838214
COHFACE_s10_session2_natural,16,196,22.533333333333335,0.19206708669662476,-0.4489799119849691
COHFACE_s10_session2_natural,16,197,22.566666666666666,-0.13622651994228363,-0.47181735686934206
COHFACE_s10_session2_natural,16,198,22.6,-0.46612706780433655,-0.5092778623500591
COHFACE_s10_session2_natural,16,199,22.633333333333333,-0.7261769771575928,-0.5605393427481632
COHFACE_s10_session2_natural,16,200,22.666666666666668,-0.8909654021263123,-0.6274170268276789
COHFACE_s10_session2_natural,16,201,22.7,-0.9856025576591492,-0.712697846230831
COHFACE_s10_session2_natural,16,202,22.733333333333334,-1.0312447547912598,-0.8143767193090516
COHFACE_s10_session2_natural,16,203,22.766666666666666,-1.0687366724014282,-0.9184901742656272
COHFACE_s10_session2_natural,16,204,22.8,-1.133280873298645,-0.9957275965715743
COHFACE_s10_session2_natural,16,205,22.833333333333332,-1.2336291074752808,-1.0058844599639087
COHFACE_s10_session2_natural,16,206,22.866666666666667,-1.3285553455352783,-0.9098598496628342
COHFACE_s10_session2_natural,16,207,22.9,-0.9901806712150574,-0.6846562058274477
COHFACE_s10_session2_natural,16,208,22.933333333333334,0.3017795979976654,-0.3356438023866537
COHFACE_s10_session2_natural,16,209,22.966666666666665,1.5793812274932861,0.09852260267521042
COHFACE_s10_session2_natural,16,210,23.0,1.8381478786468506,0.5511880911603586
COHFACE_s10_session2_natural,16,211,23.033333333333335,1.3871127367019653,0.943341959560905
COHFACE_s10_session2_natural,16,212,23.066666666666666,0.8294864296913147,1.205799035151021
COHFACE_s10_session2_natural,16,213,23.1,0.3821738064289093,1.3004875731735042
COHFACE_s10_session2_natural,16,214,23.133333333333333,0.0929211974143982,1.2324916812676827
COHFACE_s10_session2_natural,16,215,23.166666666666668,0.1094532236456871,1.047446857218574
COHFACE_s10_session2_natural,16,216,23.2,0.29779112339019775,0.8149430999494796
COHFACE_s10_session2_natural,16,217,23.233333333333334,0.37529507279396057,0.6047961870498293
COHFACE_s10_session2_natural,16,218,23.266666666666666,0.22831037640571594,0.4660237594940179
COHFACE_s10_session2_natural,16,219,23.3,-0.06869956105947495,0.4162790083790385
COHFACE_s10_session2_natural,16,220,23.333333333333332,-0.4068545699119568,0.4434052090425527
COHFACE_s10_session2_natural,16,221,23.366666666666667,-0.7025119066238403,0.5149910860891415
COHFACE_s10_session2_natural,16,222,23.4,-0.9012198448181152,0.5900684562054913
COHFACE_s10_session2_natural,16,223,23.433333333333334,-1.0062733888626099,0.6290160839867669
COHFACE_s10_session2_natural,16,224,23.466666666666665,-1.063302993774414,0.600676883364095
COHFACE_s10_session2_natural,16,225,23.5,-1.1079626083374023,0.48742033476610575
COHFACE_s10_session2_natural,16,226,23.533333333333335,-1.1727958917617798,0.28859889712503106
COHFACE_s10_session2_natural,16,227,23.566666666666666,-1.2519993782043457,0.02161529520610941
COHFACE_s10_session2_natural,16,228,23.6,-0.9945159554481506,-0.28073227810934787
COHFACE_s10_session2_natural,16,229,23.633333333333333,0.13389286398887634,-0.5771071217040755
COHFACE_s10_session2_natural,16,230,23.666666666666668,1.3760604858398438,-0.8272949532335377
COHFACE_s10_session2_natural,16,231,23.7,1.7209901809692383,-1.001598839104813
COHFACE_s10_session2_natural,16,232,23.733333333333334,1.3371119499206543,-1.0866460965925528
COHFACE_s10_session2_natural,16,233,23.766666666666666,0.796029269695282,-1.0857546961803772
COHFACE_s10_session2_natural,16,234,23.8,0.3282770812511444,-1.014463174924897
COHFACE_s10_session2_natural,16,235,23.833333333333332,-0.009045545011758804,-0.8937300369956199
COHFACE_s10_session2_natural,16,236,23.866666666666667,-0.028964899480342865,-0.7435551702138344
COHFACE_s10_session2_natural,16,237,23.9,0.17303793132305145,-0.5787796686304659
COHFACE_s10_session2_natural,16,238,23.933333333333334,0.2858140766620636,-0.40762092577299835
COHFACE_s10_session2_natural,16,239,23.966666666666665,0.18042531609535217,-0.23268497285357867
COHFACE_s10_session2_natural,17,0,17.0,-1.1559979915618896,0.06280753759931908
COHFACE_s10_session2_natural,17,1,17.033333333333335,-1.206021785736084,0.4288395288761839
COHFACE_s10_session2_natural,17,2,17.066666666666666,-1.2924739122390747,0.7058930240483104
COHFACE_s10_session2_natural,17,3,17.1,-1.4026603698730469,0.8346411453488158
COHFACE_s10_session2_natural,17,4,17.133333333333333,-1.2130277156829834,0.8041742022070053
COHFACE_s10_session2_natural,17,5,17.166666666666668,-0.02592439390718937,0.6533498838900605
COHFACE_s10_session2_natural,17,6,17.2,1.4006967544555664,0.4535553258358886
COHFACE_s10_session2_natural,17,7,17.233333333333334,1.8960908651351929,0.2806446552892764
COHFACE_s10_session2_natural,17,8,17.266666666666666,1.5672886371612549,0.18845204275310523
COHFACE_s10_session2_natural,17,9,17.3,0.9641125798225403,0.19440109555708748
COHFACE_s10_session2_natural,17,10,17.333333333333332,0.40945741534233093,0.2805425690401868
COHFACE_s10_session2_natural,17,11,17.366666666666667,0.023960696533322334,0.40576594416938233
COHFACE_s10_session2_natural,17,12,17.4,-0.013380865566432476,0.5215495490921912
COHFACE_s10_session2_natural,17,13,17.433333333333334,0.2373162806034088,0.5849406081709805
COHFACE_s10_session2_natural,17,14,17.466666666666665,0.40455561876296997,0.566252977646133
COHFACE_s10_session2_natural,17,15,17.5,0.32234635949134827,0.4525521974520521
COHFACE_s10_session2_natural,17,16,17.533333333333335,0.051047779619693756,0.24938717243885525
COHFACE_s10_session2_natural,17,17,17.566666666666666,-0.300540953874588,-0.01805982581325411
COHFACE_s10_session2_natural,17,18,17.6,-0.6300715804100037,-0.3059503671855266
COHFACE_s10_session2_natural,17,19,17.633333333333333,-0.8823062777519226,-0.5579997251595756
COHFACE_s10_session2_natural,17,20,17.666666666666668,-1.0351293087005615,-0.7185290279772185
COHFACE_s10_session2_natural,17,21,17.7,-1.1033498048782349,-0.7499965711713618
COHFACE_s10_session2_natural,17,22,17.733333333333334,-1.1244021654129028,-0.6485639534123496
COHFACE_s10_session2_natural,17,23,17.766666666666666,-1.1471308469772339,-0.44984486711157173
COHFACE_s10_session2_natural,17,24,17.8,-1.1898828744888306,-0.21986648098273406
COHFACE_s10_session2_natural,17,25,17.833333333333332,-1.2682539224624634,-0.03262858201197002
COHFACE_s10_session2_natural,17,26,17.866666666666667,-1.3222777843475342,0.057366463411092715
COHFACE_s10_session2_natural,17,27,17.9,-0.7681775689125061,0.035381129992567414
COHFACE_s10_session2_natural,17,28,17.933333333333334,0.6424317955970764,-0.07066827843486502
COHFACE_s10_session2_natural,17,29,17.966666666666665,1.6753594875335693,-0.20684025943356693
COHFACE_s10_session2_natural,17,30,18.0,1.7429442405700684,-0.32088908795616644
COHFACE_s10_session2_natural,17,31,18.033333333333335,1.2600010633468628,-0.38613037286004465
COHFACE_s10_session2_natural,17,32,18.066666666666666,0.6486052870750427,-0.408823700668932
COHFACE_s10_session2_natural,17,33,18.1,0.11716431379318237,-0.4162359975314007
COHFACE_s10_session2_natural,17,34,18.133333333333333,-0.15596088767051697,-0.43394496576546954
COHFACE_s10_session2_natural,17,35,18.166666666666668,0.0014170287176966667,-0.46681375159023186
COHFACE_s10_session2_natural,17,36,18.2,0.307814359664917,-0.49460628480054303
COHFACE_s10_session2_natural,17,37,18.233333333333334,0.3994688391685486,-0.4833562729951774
COHFACE_s10_session2_natural,17,38,18.266666666666666,0.24025273323059082,-0.40400629581418646
COHFACE_s10_session2_natural,17,39,18.3,-0.07244527339935303,-0.24657429062613437
COHFACE_s10_session2_natural,17,40,18.333333333333332,-0.4270860552787781,-0.022984370526022327
COHFACE_s10_session2_natural,17,41,18.366666666666667,-0.7328706979751587,0.23988109498550286
COHFACE_s10_session2_natural,17,42,18.4,-0.9371857047080994,0.5098350397921714
COHFACE_s10_session2_natural,17,43,18.433333333333334,-1.0251868963241577,0.7552137282028238
COHFACE_s10_session2_natural,17,44,18.466666666666665,-1.0545514822006226,0.9457292528085512
COHFACE_s10_session2_natural,17,45,18.5,-1.08611261844635,1.0524040267477275
COHFACE_s10_session2_natural,17,46,18.533333333333335,-1.1431076526641846,1.0512636536914977
COHFACE_s10_session2_natural,17,47,18.566666666666666,-1.2091317176818848,0.9317639668674743
COHFACE_s10_session2_natural,17,48,18.6,-0.8739593625068665,0.7061295688979956
COHFACE_s10_session2_natural,17,49,18.633333333333333,0.39435893297195435,0.41322623972982037
COHFACE_s10_session2_natural,17,50,18.666666666666668,1.6169887781143188,0.11216646868345793
COHFACE_s10_session2_natural,17,51,18.7,1.903836727142334,-0.1340606340272378
COHFACE_s10_session2_natural,17,52,18.733333333333334,1.523704171180725,-0.2787377724185907
COHFACE_s10_session2_natural,17,53,18.766666666666666,0.9454880356788635,-0.3060717413127361
COHFACE_s10_session2_natural,17,54,18.8,0.39039355516433716,-0.23319018019507606
COHFACE_s10_session2_natural,17,55,18.833333333333332,-0.006213135551661253,-0.09885025270592936
COHFACE_s10_session2_natural,17,56,18.866666666666667,-0.0008142163278535008,0.054429392771142934
COHFACE_s10_session2_natural,17,57,18.9,0.2994558811187744,0.1950161309684643
COHFACE_s10_session2_natural,17,58,18.933333333333334,0.4826260805130005,0.3073292156969002
COHFACE_s10_session2_natural,17,59,18.966666666666665,0.39820870757102966,0.3878498724936938
COHFACE_s10_session2_natural,17,60,19.0,0.12309502810239792,0.4368363206708251
COHFACE_s10_session2_natural,17,61,19.033333333333335,-0.24592746794223785,0.4513228654804118
COHFACE_s10_session2_natural,17,62,19.066666666666666,-0.5873773097991943,0.42277408404044053
COHFACE_s10_session2_natural,17,63,19.1,-0.8246407508850098,0.33949655231403114
COHFACE_s10_session2_natural,17,64,19.133333333333333,-0.9540761113166809,0.19148941753407203
COHFACE_s10_session2_natural,17,65,19.166666666666668,-1.0184237957000732,-0.025040969373267132
COHFACE_s10_session2_natural,17,66,19.2,-1.0612452030181885,-0.30489385275267866
COHFACE_s10_session2_natural,17,67,19.233333333333334,-1.1110725402832031,-0.6323593064920112
COHFACE_s10_session2_natural,17,68,19.266666666666666,-1.0108283758163452,-0.9797859774051283
COHFACE_s10_session2_natural,17,69,19.3,-0.06661860644817352,-1.306088976961097
COHFACE_s10_session2_natural,17,70,19.333333333333332,1.3872166872024536,-1.5572378067046122
COHFACE_s10_session2_natural,17,71,19.366666666666667,2.1086950302124023,-1.672210041058493
COHFACE_s10_session2_natural,17,72,19.4,1.9405654668807983,-1.5968199740706557
COHFACE_s10_session2_natural,17,73,19.433333333333334,1.4128471612930298,-1.3038787063092239
COHFACE_s10_session2_natural,17,74,19.466666666666665,0.8766893744468689,-0.8128045452470317
COHFACE_s10_session2_natural,17,75,19.5,0.4359317719936371,-0.1981557918833004
COHFACE_s10_session2_natural,17,76,19.533333333333335,0.24065735936164856,0.4220275323244502
COHFACE_s10_session2_natural,17,77,19.566666666666666,0.3945207893848419,0.9186993626075322
COHFACE_s10_session2_natural,17,78,19.6,0.601783812046051,1.1931640973071074
COHFACE_s10_session2_natural,17,79,19.633333333333333,0.6035410761833191,1.2085059790621762
COHFACE_s10_session2_natural,17,80,19.666666666666668,0.3828096389770508,0.9977062290172195
COHFACE_s10_session2_natural,17,81,19.7,0.027059005573391914,0.6473145295724281
COHFACE_s10_session2_natural,17,82,19.733333333333334,-0.33835649490356445,0.2654626754533669
COHFACE_s10_session2_natural,17,83,19.766666666666666,-0.6140713691711426,-0.052690542566969846
COHFACE_s10_session2_natural,17,84,19.8,-0.7809407114982605,-0.24974731564587105
COHFACE_s10_session2_natural,17,85,19.833333333333332,-0.874375581741333,-0.31358114674316584
COHFACE_s10_session2_natural,17,86,19.866666666666667,-0.9454516768455505,-0.26739395280304085
COHFACE_s10_session2_natural,17,87,19.9,-1.0099843740463257,-0.14950868459932576
COHFACE_s10_session2_natural,17,88,19.933333333333334,-0.9396250247955322,0.00567059445536644
COHFACE_s10_session2_natural,17,89,19.966666666666665,-0.0645376518368721,0.17620238552905948
COHFACE_s10_session2_natural,17,90,20.0,1.4569865465164185,0.34947143468632264
COHFACE_s10_session2_natural,17,91,20.033333333333335,2.3140735626220703,0.5141019557286217
COHFACE_s10_session2_natural,17,92,20.066666666666666,2.20047664642334,0.6551741805706885
COHFACE_s10_session2_natural,17,93,20.1,1.688007116317749,0.7561325290466204
COHFACE_s10_session2_natural,17,94,20.133333333333333,1.205133318901062,0.8040618500057465
COHFACE_s10_session2_natural,17,95,20.166666666666668,0.8353015184402466,0.7922103815589616
COHFACE_s10_session2_natural,17,96,20.2,0.6105238199234009,0.7172467044664241
COHFACE_s10_session2_natural,17,97,20.233333333333334,0.6340616941452026,0.574806240480817
COHFACE_s10_session2_natural,17,98,20.266666666666666,0.7405140399932861,0.35961025834350785
COHFACE_s10_session2_natural,17,99,20.3,0.7083633542060852,0.07347554519650798
COHFACE_s10_session2_natural,17,100,20.333333333333332,0.48437175154685974,-0.2622721263958098
COHFACE_s10_session2_natural,17,101,20.366666666666667,0.14027446508407593,-0.5989174062984225
COHFACE_s10_session2_natural,17,102,20.4,-0.22081729769706726,-0.8655090031821916
COHFACE_s10_session2_natural,17,103,20.433333333333334,-0.5098733305931091,-0.9891758819551145
COHFACE_s10_session2_natural,17,104,20.466666666666665,-0.6985002756118774,-0.923949222234764
COHFACE_s10_session2_natural,17,105,20.5,-0.8020623922348022,-0.6751924430527418
COHFACE_s10_session2_natural,17,106,20.533333333333335,-0.857473611831665,-0.3068197155255847
COHFACE_s10_session2_natural,17,107,20.566666666666666,-0.9079713821411133,0.07480785004976423
COHFACE_s10_session2_natural,17,108,20.6,-0.9869551658630371,0.3559455473828777
COHFACE_s10_session2_natural,17,109,20.633333333333333,-1.0679157972335815,0.45570256015941074
COHFACE_s10_session2_natural,17,110,20.666666666666668,-0.6484764218330383,0.35414912413541805
COHFACE_s10_session2_natural,17,111,20.7,0.7873702049255371,0.09619812282554831
