recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,17,112,20.733333333333334,2.1180245876312256,-0.22874842337589735
COHFACE_s10_session2_natural,17,113,20.766666666666666,2.3657736778259277,-0.5201162008557534
COHFACE_s10_session2_natural,17,114,20.8,1.945212960243225,-0.6976399135983569
COHFACE_s10_session2_natural,17,115,20.833333333333332,1.476871132850647,-0.7204017793654631
COHFACE_s10_session2_natural,17,116,20.866666666666667,1.1501151323318481,-0.5904808745222921
COHFACE_s10_session2_natural,17,117,20.9,0.8709898591041565,-0.3450731682382189
COHFACE_s10_session2_natural,17,118,20.933333333333334,0.7238548994064331,-0.04383415115478961
COHFACE_s10_session2_natural,17,119,20.966666666666665,0.745219349861145,0.24388127631418094
COHFACE_s10_session2_natural,17,120,21.0,0.7331613302230835,0.4519737500038779
COHFACE_s10_session2_natural,17,121,21.033333333333335,0.558858335018158,0.5325778674827527
COHFACE_s10_session2_natural,17,122,21.066666666666666,0.2604379951953888,0.4707741451515567
COHFACE_s10_session2_natural,17,123,21.1,-0.08031821995973587,0.2919500302534599
COHFACE_s10_session2_natural,17,124,21.133333333333333,-0.3957677185535431,0.05553050898864866
COHFACE_s10_session2_natural,17,125,21.166666666666668,-0.6374358534812927,-0.1648584026770638
COHFACE_s10_session2_natural,17,126,21.2,-0.7873916625976562,-0.30721236589060313
COHFACE_s10_session2_natural,17,127,21.233333333333334,-0.8579360246658325,-0.3416311012269361
COHFACE_s10_session2_natural,17,128,21.266666666666666,-0.9095668196678162,-0.2767232837252205
COHFACE_s10_session2_natural,17,129,21.3,-0.9807122945785522,-0.1501700862254918
COHFACE_s10_session2_natural,17,130,21.333333333333332,-1.0790027379989624,-0.008933620018284419
COHFACE_s10_session2_natural,17,131,21.366666666666667,-1.1694895029067993,0.11113321838336168
COHFACE_s10_session2_natural,17,132,21.4,-0.7628017663955688,0.19687850287835829
COHFACE_s10_session2_natural,17,133,21.433333333333334,0.6569753289222717,0.25604371120699526
COHFACE_s10_session2_natural,17,134,21.466666666666665,1.9655253887176514,0.3045240986906264
COHFACE_s10_session2_natural,17,135,21.5,2.1787307262420654,0.3507843104366362
COHFACE_s10_session2_natural,17,136,21.533333333333335,1.742065668106079,0.38656263163729687
COHFACE_s10_session2_natural,17,137,21.566666666666666,1.2868107557296753,0.3889328573753288
COHFACE_s10_session2_natural,17,138,21.6,0.9752456545829773,0.33196075395954006
COHFACE_s10_session2_natural,17,139,21.633333333333333,0.7083864212036133,0.20114669235230098
COHFACE_s10_session2_natural,17,140,21.666666666666668,0.5783036947250366,0.0036565093613531666
COHFACE_s10_session2_natural,17,141,21.7,0.605286717414856,-0.2295081782805203
COHFACE_s10_session2_natural,17,142,21.733333333333334,0.5910900235176086,-0.4497919866724925
COHFACE_s10_session2_natural,17,143,21.766666666666666,0.4093186855316162,-0.6034931617984077
COHFACE_s10_session2_natural,17,144,21.8,0.10433176159858704,-0.6460907352850929
COHFACE_s10_session2_natural,17,145,21.833333333333332,-0.2281237542629242,-0.5538711802215326
COHFACE_s10_session2_natural,17,146,21.866666666666667,-0.5309025645256042,-0.32968529462587337
COHFACE_s10_session2_natural,17,147,21.9,-0.7520154714584351,-0.0023627440115202058
COHFACE_s10_session2_natural,17,148,21.933333333333334,-0.8831617832183838,0.37820816793214984
COHFACE_s10_session2_natural,17,149,21.966666666666665,-0.9483303427696228,0.7478885062375386
COHFACE_s10_session2_natural,17,150,22.0,-0.9896950721740723,1.0365197551134155
COHFACE_s10_session2_natural,17,151,22.033333333333335,-1.0428403615951538,1.1791958558657776
COHFACE_s10_session2_natural,17,152,22.066666666666666,-1.126159429550171,1.1316100074525373
COHFACE_s10_session2_natural,17,153,22.1,-1.251652479171753,0.8865234279414309
COHFACE_s10_session2_natural,17,154,22.133333333333333,-1.2286348342895508,0.4834756366481381
COHFACE_s10_session2_natural,17,155,22.166666666666668,-0.31876084208488464,0.003467078645030261
COHFACE_s10_session2_natural,17,156,22.2,1.2518391609191895,-0.4527652529580875
COHFACE_s10_session2_natural,17,157,22.233333333333334,2.0756657123565674,-0.7949021994708325
COHFACE_s10_session2_natural,17,158,22.266666666666666,1.8709923028945923,-0.9687376508979598
COHFACE_s10_session2_natural,17,159,22.3,1.330707311630249,-0.9667593085165994
COHFACE_s10_session2_natural,17,160,22.333333333333332,0.8916028738021851,-0.8207487061817471
COHFACE_s10_session2_natural,17,161,22.366666666666667,0.5618988275527954,-0.5823870577244478
COHFACE_s10_session2_natural,17,162,22.4,0.375826895236969,-0.30296754735625075
COHFACE_s10_session2_natural,17,163,22.433333333333334,0.41982749104499817,-0.02220428740495444
COHFACE_s10_session2_natural,17,164,22.466666666666665,0.504776656627655,0.23052745745796063
COHFACE_s10_session2_natural,17,165,22.5,0.43298375606536865,0.4276792009693087
COHFACE_s10_session2_natural,17,166,22.533333333333335,0.19206708669662476,0.5380286526238864
COHFACE_s10_session2_natural,17,167,22.566666666666666,-0.13622651994228363,0.5316327145854245
COHFACE_s10_session2_natural,17,168,22.6,-0.46612706780433655,0.3928309246698076
COHFACE_s10_session2_natural,17,169,22.633333333333333,-0.7261769771575928,0.1314264270568229
COHFACE_s10_session2_natural,17,170,22.666666666666668,-0.8909654021263123,-0.21559397016037324
COHFACE_s10_session2_natural,17,171,22.7,-0.9856025576591492,-0.5918611170553776
COHFACE_s10_session2_natural,17,172,22.733333333333334,-1.0312447547912598,-0.9340196456843064
COHFACE_s10_session2_natural,17,173,22.766666666666666,-1.0687366724014282,-1.1834793470080454
COHFACE_s10_session2_natural,17,174,22.8,-1.133280873298645,-1.294738160773164
COHFACE_s10_session2_natural,17,175,22.833333333333332,-1.2336291074752808,-1.2402963661392843
COHFACE_s10_session2_natural,17,176,22.866666666666667,-1.3285553455352783,-1.0136372033127228
COHFACE_s10_session2_natural,17,177,22.9,-0.9901806712150574,-0.631695028501726
COHFACE_s10_session2_natural,17,178,22.933333333333334,0.3017795979976654,-0.13710309126427625
COHFACE_s10_session2_natural,17,179,22.966666666666665,1.5793812274932861,0.40175126586074356
COHFACE_s10_session2_natural,17,180,23.0,1.8381478786468506,0.89715664845214
COHFACE_s10_session2_natural,17,181,23.033333333333335,1.3871127367019653,1.2582952148544866
COHFACE_s10_session2_natural,17,182,23.066666666666666,0.8294864296913147,1.4148736945706664
COHFACE_s10_session2_natural,17,183,23.1,0.3821738064289093,1.3396290866690472
COHFACE_s10_session2_natural,17,184,23.133333333333333,0.0929211974143982,1.0596409276879155
COHFACE_s10_session2_natural,17,185,23.166666666666668,0.1094532236456871,0.6504328654070505
COHFACE_s10_session2_natural,17,186,23.2,0.29779112339019775,0.21412061990577613
COHFACE_s10_session2_natural,17,187,23.233333333333334,0.37529507279396057,-0.15029374768942833
COHFACE_s10_session2_natural,17,188,23.266666666666666,0.22831037640571594,-0.3732816521064053
COHFACE_s10_session2_natural,17,189,23.3,-0.06869956105947495,-0.4287027414455544
COHFACE_s10_session2_natural,17,190,23.333333333333332,-0.4068545699119568,-0.33237495362421726
COHFACE_s10_session2_natural,17,191,23.366666666666667,-0.7025119066238403,-0.12910080487755218
COHFACE_s10_session2_natural,17,192,23.4,-0.9012198448181152,0.12440679945732479
COHFACE_s10_session2_natural,17,193,23.433333333333334,-1.0062733888626099,0.3737456868201187
COHFACE_s10_session2_natural,17,194,23.466666666666665,-1.063302993774414,0.5747459946530614
COHFACE_s10_session2_natural,17,195,23.5,-1.1079626083374023,0.6958637418556086
COHFACE_s10_session2_natural,17,196,23.533333333333335,-1.1727958917617798,0.71839764896004
COHFACE_s10_session2_natural,17,197,23.566666666666666,-1.2519993782043457,0.6375092217969912
COHFACE_s10_session2_natural,17,198,23.6,-0.9945159554481506,0.46421145417848253
COHFACE_s10_session2_natural,17,199,23.633333333333333,0.13389286398887634,0.2256962330073305
COHFACE_s10_session2_natural,17,200,23.666666666666668,1.3760604858398438,-0.03897912951505066
COHFACE_s10_session2_natural,17,201,23.7,1.7209901809692383,-0.28831489342201644
COHFACE_s10_session2_natural,17,202,23.733333333333334,1.3371119499206543,-0.48958871928312353
COHFACE_s10_session2_natural,17,203,23.766666666666666,0.796029269695282,-0.6263412346152696
COHFACE_s10_session2_natural,17,204,23.8,0.3282770812511444,-0.6979729975462907
COHFACE_s10_session2_natural,17,205,23.833333333333332,-0.009045545011758804,-0.7117037936785517
COHFACE_s10_session2_natural,17,206,23.866666666666667,-0.028964899480342865,-0.672096796275658
COHFACE_s10_session2_natural,17,207,23.9,0.17303793132305145,-0.5758165698848222
COHFACE_s10_session2_natural,17,208,23.933333333333334,0.2858140766620636,-0.4170488375563684
COHFACE_s10_session2_natural,17,209,23.966666666666665,0.18042531609535217,-0.20185686996610075
COHFACE_s10_session2_natural,17,210,24.0,-0.09627220034599304,0.03868378806779889
COHFACE_s10_session2_natural,17,211,24.033333333333335,-0.44084349274635315,0.24866016031435384
COHFACE_s10_session2_natural,17,212,24.066666666666666,-0.7342348694801331,0.36451233946912887
COHFACE_s10_session2_natural,17,213,24.1,-0.9296942353248596,0.3411556347236487
COHFACE_s10_session2_natural,17,214,24.133333333333333,-1.038805603981018,0.17316823525435998
COHFACE_s10_session2_natural,17,215,24.166666666666668,-1.1075001955032349,-0.09983086067537345
COHFACE_s10_session2_natural,17,216,24.2,-1.1644952297210693,-0.40573688526283497
COHFACE_s10_session2_natural,17,217,24.233333333333334,-1.22484290599823,-0.6638783738379315
COHFACE_s10_session2_natural,17,218,24.266666666666666,-1.0707828998565674,-0.8098696435475561
COHFACE_s10_session2_natural,17,219,24.3,-0.08316218852996826,-0.8123561342347587
COHFACE_s10_session2_natural,17,220,24.333333333333332,1.2960015535354614,-0.6771174568603676
COHFACE_s10_session2_natural,17,221,24.366666666666667,1.8896746635437012,-0.43947527957172183
COHFACE_s10_session2_natural,17,222,24.4,1.6161794662475586,-0.1503469204628094
COHFACE_s10_session2_natural,17,223,24.433333333333334,1.0864957571029663,0.1374898936831347
COHFACE_s10_session2_natural,17,224,24.466666666666665,0.6112983822822571,0.3788030870526215
COHFACE_s10_session2_natural,17,225,24.5,0.23026415705680847,0.5408025820790174
COHFACE_s10_session2_natural,17,226,24.533333333333335,0.07944124191999435,0.6058807316306087
COHFACE_s10_session2_natural,17,227,24.566666666666666,0.20431004464626312,0.574253359806623
COHFACE_s10_session2_natural,17,228,24.6,0.3442310690879822,0.466011953349333
COHFACE_s10_session2_natural,17,229,24.633333333333333,0.2955251932144165,0.31967698281796714
COHFACE_s10_session2_natural,17,230,24.666666666666668,0.0593947172164917,0.18436056137092957
COHFACE_s10_session2_natural,17,231,24.7,-0.2802979052066803,0.10552062486684223
COHFACE_s10_session2_natural,17,232,24.733333333333334,-0.6136320233345032,0.10854513515984053
COHFACE_s10_session2_natural,17,233,24.766666666666666,-0.8564909100532532,0.18738224855094768
COHFACE_s10_session2_natural,17,234,24.8,-1.0035334825515747,0.3047739025430483
COHFACE_s10_session2_natural,17,235,24.833333333333332,-1.0880202054977417,0.40578742313785815
COHFACE_s10_session2_natural,17,236,24.866666666666667,-1.1595009565353394,0.43937160351163007
COHFACE_s10_session2_natural,17,237,24.9,-1.2366002798080444,0.3782852580257326
COHFACE_s10_session2_natural,17,238,24.933333333333334,-1.1608535051345825,0.22915463069975656
COHFACE_s10_session2_natural,17,239,24.966666666666665,-0.3006218671798706,0.029717932647034047
COHFACE_s10_session2_natural,18,0,18.0,1.7429442405700684,-0.1269948794161661
COHFACE_s10_session2_natural,18,1,18.033333333333335,1.2600010633468628,0.17007901708530807
COHFACE_s10_session2_natural,18,2,18.066666666666666,0.6486052870750427,0.3972334167145426
COHFACE_s10_session2_natural,18,3,18.1,0.11716431379318237,0.506785848951897
COHFACE_s10_session2_natural,18,4,18.133333333333333,-0.15596088767051697,0.4916074371056916
COHFACE_s10_session2_natural,18,5,18.166666666666668,0.0014170287176966667,0.38638766174692135
COHFACE_s10_session2_natural,18,6,18.2,0.307814359664917,0.2523852918060761
COHFACE_s10_session2_natural,18,7,18.233333333333334,0.3994688391685486,0.15181831132117057
COHFACE_s10_session2_natural,18,8,18.266666666666666,0.24025273323059082,0.12383101984116608
COHFACE_s10_session2_natural,18,9,18.3,-0.07244527339935303,0.1734525495988945
COHFACE_s10_session2_natural,18,10,18.333333333333332,-0.4270860552787781,0.277398981830716
COHFACE_s10_session2_natural,18,11,18.366666666666667,-0.7328706979751587,0.4009144873920397
COHFACE_s10_session2_natural,18,12,18.4,-0.9371857047080994,0.5144844399308746
COHFACE_s10_session2_natural,18,13,18.433333333333334,-1.0251868963241577,0.6012622454082882
COHFACE_s10_session2_natural,18,14,18.466666666666665,-1.0545514822006226,0.6538291171326299
COHFACE_s10_session2_natural,18,15,18.5,-1.08611261844635,0.6664728832261809
COHFACE_s10_session2_natural,18,16,18.533333333333335,-1.1431076526641846,0.6310411771871824
COHFACE_s10_session2_natural,18,17,18.566666666666666,-1.2091317176818848,0.5402233219577656
COHFACE_s10_session2_natural,18,18,18.6,-0.8739593625068665,0.3954963201584923
COHFACE_s10_session2_natural,18,19,18.633333333333333,0.39435893297195435,0.2130489238690076
COHFACE_s10_session2_natural,18,20,18.666666666666668,1.6169887781143188,0.02261787405918884
COHFACE_s10_session2_natural,18,21,18.7,1.903836727142334,-0.1409159418103026
COHFACE_s10_session2_natural,18,22,18.733333333333334,1.523704171180725,-0.24914359851474702
COHFACE_s10_session2_natural,18,23,18.766666666666666,0.9454880356788635,-0.28939419527612414
COHFACE_s10_session2_natural,18,24,18.8,0.39039355516433716,-0.267344643889601
COHFACE_s10_session2_natural,18,25,18.833333333333332,-0.006213135551661253,-0.20208437452748715
COHFACE_s10_session2_natural,18,26,18.866666666666667,-0.0008142163278535008,-0.11674663578628242
COHFACE_s10_session2_natural,18,27,18.9,0.2994558811187744,-0.02995932953614703
COHFACE_s10_session2_natural,18,28,18.933333333333334,0.4826260805130005,0.04777299619563236
COHFACE_s10_session2_natural,18,29,18.966666666666665,0.39820870757102966,0.11192413110433962
COHFACE_s10_session2_natural,18,30,19.0,0.12309502810239792,0.15841145146711766
COHFACE_s10_session2_natural,18,31,19.033333333333335,-0.24592746794223785,0.17871880981424423
COHFACE_s10_session2_natural,18,32,19.066666666666666,-0.5873773097991943,0.15924380191195145
COHFACE_s10_session2_natural,18,33,19.1,-0.8246407508850098,0.0858126047479096
COHFACE_s10_session2_natural,18,34,19.133333333333333,-0.9540761113166809,-0.04922320580308425
COHFACE_s10_session2_natural,18,35,19.166666666666668,-1.0184237957000732,-0.24168687329583527
COHFACE_s10_session2_natural,18,36,19.2,-1.0612452030181885,-0.4749172081745869
COHFACE_s10_session2_natural,18,37,19.233333333333334,-1.1110725402832031,-0.7232683668129278
COHFACE_s10_session2_natural,18,38,19.266666666666666,-1.0108283758163452,-0.9568847923085375
COHFACE_s10_session2_natural,18,39,19.3,-0.06661860644817352,-1.1448880891409081
COHFACE_s10_session2_natural,18,40,19.333333333333332,1.3872166872024536,-1.256368702085805
COHFACE_s10_session2_natural,18,41,19.366666666666667,2.1086950302124023,-1.2613468971362174
COHFACE_s10_session2_natural,18,42,19.4,1.9405654668807983,-1.1350163928696755
COHFACE_s10_session2_natural,18,43,19.433333333333334,1.4128471612930298,-0.8668318538771173
COHFACE_s10_session2_natural,18,44,19.466666666666665,0.8766893744468689,-0.4718699306217981
COHFACE_s10_session2_natural,18,45,19.5,0.4359317719936371,0.00199841910006304
COHFACE_s10_session2_natural,18,46,19.533333333333335,0.24065735936164856,0.47810851441971614
COHFACE_s10_session2_natural,18,47,19.566666666666666,0.3945207893848419,0.8685644522464775
COHFACE_s10_session2_natural,18,48,19.6,0.601783812046051,1.0997574937021213
COHFACE_s10_session2_natural,18,49,19.633333333333333,0.6035410761833191,1.134823078786878
COHFACE_s10_session2_natural,18,50,19.666666666666668,0.3828096389770508,0.9836675996824334
COHFACE_s10_session2_natural,18,51,19.7,0.027059005573391914,0.6976018811079666
COHFACE_s10_session2_natural,18,52,19.733333333333334,-0.33835649490356445,0.35192947881908165
COHFACE_s10_session2_natural,18,53,19.766666666666666,-0.6140713691711426,0.023696509451444973
COHFACE_s10_session2_natural,18,54,19.8,-0.7809407114982605,-0.2273004326891129
COHFACE_s10_session2_natural,18,55,19.833333333333332,-0.874375581741333,-0.36826585221209457
COHFACE_s10_session2_natural,18,56,19.866666666666667,-0.9454516768455505,-0.3923566135733143
COHFACE_s10_session2_natural,18,57,19.9,-1.0099843740463257,-0.3103657766683046
COHFACE_s10_session2_natural,18,58,19.933333333333334,-0.9396250247955322,-0.14195466744138074
COHFACE_s10_session2_natural,18,59,19.966666666666665,-0.0645376518368721,0.08813156874087212
COHFACE_s10_session2_natural,18,60,20.0,1.4569865465164185,0.3492878535968656
COHFACE_s10_session2_natural,18,61,20.033333333333335,2.3140735626220703,0.6049356492088827
COHFACE_s10_session2_natural,18,62,20.066666666666666,2.20047664642334,0.8172562279585706
COHFACE_s10_session2_natural,18,63,20.1,1.688007116317749,0.9558646228985898
COHFACE_s10_session2_natural,18,64,20.133333333333333,1.205133318901062,1.0052840304195085
COHFACE_s10_session2_natural,18,65,20.166666666666668,0.8353015184402466,0.966061358708132
COHFACE_s10_session2_natural,18,66,20.2,0.6105238199234009,0.8487289758940221
COHFACE_s10_session2_natural,18,67,20.233333333333334,0.6340616941452026,0.6651342133739216
COHFACE_s10_session2_natural,18,68,20.266666666666666,0.7405140399932861,0.42377867664743446
COHFACE_s10_session2_natural,18,69,20.3,0.7083633542060852,0.13302946227927656
COHFACE_s10_session2_natural,18,70,20.333333333333332,0.48437175154685974,-0.1900240157381253
COHFACE_s10_session2_natural,18,71,20.366666666666667,0.14027446508407593,-0.5121618901533903
COHFACE_s10_session2_natural,18,72,20.4,-0.22081729769706726,-0.7850509566978239
COHFACE_s10_session2_natural,18,73,20.433333333333334,-0.5098733305931091,-0.9569891210458243
COHFACE_s10_session2_natural,18,74,20.466666666666665,-0.6985002756118774,-0.991493293751881
COHFACE_s10_session2_natural,18,75,20.5,-0.8020623922348022,-0.8843457760591792
COHFACE_s10_session2_natural,18,76,20.533333333333335,-0.857473611831665,-0.6701738734942262
COHFACE_s10_session2_natural,18,77,20.566666666666666,-0.9079713821411133,-0.41363651165522297
COHFACE_s10_session2_natural,18,78,20.6,-0.9869551658630371,-0.18735818945149882
COHFACE_s10_session2_natural,18,79,20.633333333333333,-1.0679157972335815,-0.04558716641066611
COHFACE_s10_session2_natural,18,80,20.666666666666668,-0.6484764218330383,-0.005513986387407025
COHFACE_s10_session2_natural,18,81,20.7,0.7873702049255371,-0.0449677578911447
COHFACE_s10_session2_natural,18,82,20.733333333333334,2.1180245876312256,-0.11681006382978149
COHFACE_s10_session2_natural,18,83,20.766666666666666,2.3657736778259277,-0.1719655943273013
COHFACE_s10_session2_natural,18,84,20.8,1.945212960243225,-0.17979019643109537
COHFACE_s10_session2_natural,18,85,20.833333333333332,1.476871132850647,-0.1372074835061141
COHFACE_s10_session2_natural,18,86,20.866666666666667,1.1501151323318481,-0.06441279667604714
COHFACE_s10_session2_natural,18,87,20.9,0.8709898591041565,0.008394646425450455
COHFACE_s10_session2_natural,18,88,20.933333333333334,0.7238548994064331,0.05506211259931716
COHFACE_s10_session2_natural,18,89,20.966666666666665,0.745219349861145,0.06142212730656608
COHFACE_s10_session2_natural,18,90,21.0,0.7331613302230835,0.0257067253501581
COHFACE_s10_session2_natural,18,91,21.033333333333335,0.558858335018158,-0.04486719485867514
COHFACE_s10_session2_natural,18,92,21.066666666666666,0.2604379951953888,-0.13692408551636354
COHFACE_s10_session2_natural,18,93,21.1,-0.08031821995973587,-0.23187818959732193
COHFACE_s10_session2_natural,18,94,21.133333333333333,-0.3957677185535431,-0.30729425098685237
COHFACE_s10_session2_natural,18,95,21.166666666666668,-0.6374358534812927,-0.34151312637006354
COHFACE_s10_session2_natural,18,96,21.2,-0.7873916625976562,-0.3210773996830572
COHFACE_s10_session2_natural,18,97,21.233333333333334,-0.8579360246658325,-0.24665048621756133
COHFACE_s10_session2_natural,18,98,21.266666666666666,-0.9095668196678162,-0.13270555871519918
COHFACE_s10_session2_natural,18,99,21.3,-0.9807122945785522,8.116273692526915e-05
COHFACE_s10_session2_natural,18,100,21.333333333333332,-1.0790027379989624,0.1355122881063857
COHFACE_s10_session2_natural,18,101,21.366666666666667,-1.1694895029067993,0.2686384900090684
COHFACE_s10_session2_natural,18,102,21.4,-0.7628017663955688,0.4039251619122397
COHFACE_s10_session2_natural,18,103,21.433333333333334,0.6569753289222717,0.5457075221481176
COHFACE_s10_session2_natural,18,104,21.466666666666665,1.9655253887176514,0.6868397476948436
COHFACE_s10_session2_natural,18,105,21.5,2.1787307262420654,0.8029727444796256
COHFACE_s10_session2_natural,18,106,21.533333333333335,1.742065668106079,0.8570490503184365
COHFACE_s10_session2_natural,18,107,21.566666666666666,1.2868107557296753,0.8129314169852356
COHFACE_s10_session2_natural,18,108,21.6,0.9752456545829773,0.6517408547696956
COHFACE_s10_session2_natural,18,109,21.633333333333333,0.7083864212036133,0.3828629148710666
COHFACE_s10_session2_natural,18,110,21.666666666666668,0.5783036947250366,0.04480373672234271
COHFACE_s10_session2_natural,18,111,21.7,0.605286717414856,-0.30374036650697933
COHFACE_s10_session2_natural,18,112,21.733333333333334,0.5910900235176086,-0.5986565142843274
COHFACE_s10_session2_natural,18,113,21.766666666666666,0.4093186855316162,-0.7859051088482453
COHFACE_s10_session2_natural,18,114,21.8,0.10433176159858704,-0.8331028128711917
COHFACE_s10_session2_natural,18,115,21.833333333333332,-0.2281237542629242,-0.7343547931819772
COHFACE_s10_session2_natural,18,116,21.866666666666667,-0.5309025645256042,-0.5081320388393555
COHFACE_s10_session2_natural,18,117,21.9,-0.7520154714584351,-0.1906187403034853
COHFACE_s10_session2_natural,18,118,21.933333333333334,-0.8831617832183838,0.1716384091716421
COHFACE_s10_session2_natural,18,119,21.966666666666665,-0.9483303427696228,0.5270212303651488
COHFACE_s10_session2_natural,18,120,22.0,-0.9896950721740723,0.8225678529417445
COHFACE_s10_session2_natural,18,121,22.033333333333335,-1.0428403615951538,1.009154581306591
COHFACE_s10_session2_natural,18,122,22.066666666666666,-1.126159429550171,1.0502877033072289
COHFACE_s10_session2_natural,18,123,22.1,-1.251652479171753,0.9328456528751757
COHFACE_s10_session2_natural,18,124,22.133333333333333,-1.2286348342895508,0.6742440536944122
COHFACE_s10_session2_natural,18,125,22.166666666666668,-0.31876084208488464,0.3203472092293351
COHFACE_s10_session2_natural,18,126,22.2,1.2518391609191895,-0.06674549024148169
COHFACE_s10_session2_natural,18,127,22.233333333333334,2.0756657123565674,-0.42592355999109344
COHFACE_s10_session2_natural,18,128,22.266666666666666,1.8709923028945923,-0.7116707004432284
COHFACE_s10_session2_natural,18,129,22.3,1.330707311630249,-0.9004441212594873
COHFACE_s10_session2_natural,18,130,22.333333333333332,0.8916028738021851,-0.9879941446249332
COHFACE_s10_session2_natural,18,131,22.366666666666667,0.5618988275527954,-0.9814267194102465
COHFACE_s10_session2_natural,18,132,22.4,0.375826895236969,-0.8918226371908872
COHFACE_s10_session2_natural,18,133,22.433333333333334,0.41982749104499817,-0.7318258434086587
COHFACE_s10_session2_natural,18,134,22.466666666666665,0.504776656627655,-0.5186861928863655
COHFACE_s10_session2_natural,18,135,22.5,0.43298375606536865,-0.2788140627849101
COHFACE_s10_session2_natural,18,136,22.533333333333335,0.19206708669662476,-0.04774701648601409
COHFACE_s10_session2_natural,18,137,22.566666666666666,-0.13622651994228363,0.13767182679064058
COHFACE_s10_session2_natural,18,138,22.6,-0.46612706780433655,0.25106501688382254
COHFACE_s10_session2_natural,18,139,22.633333333333333,-0.7261769771575928,0.28414599269701174
COHFACE_s10_session2_natural,18,140,22.666666666666668,-0.8909654021263123,0.2455798924269357
COHFACE_s10_session2_natural,18,141,22.7,-0.9856025576591492,0.1534193557858794
COHFACE_s10_session2_natural,18,142,22.733333333333334,-1.0312447547912598,0.027110466549936388
COHFACE_s10_session2_natural,18,143,22.766666666666666,-1.0687366724014282,-0.11625744554515918
COHFACE_s10_session2_natural,18,144,22.8,-1.133280873298645,-0.26084164658375036
COHFACE_s10_session2_natural,18,145,22.833333333333332,-1.2336291074752808,-0.38882145594077444
COHFACE_s10_session2_natural,18,146,22.866666666666667,-1.3285553455352783,-0.4783788628314139
COHFACE_s10_session2_natural,18,147,22.9,-0.9901806712150574,-0.5051155557207494
COHFACE_s10_session2_natural,18,148,22.933333333333334,0.3017795979976654,-0.4479728811425679
COHFACE_s10_session2_natural,18,149,22.966666666666665,1.5793812274932861,-0.29870338930427826
COHFACE_s10_session2_natural,18,150,23.0,1.8381478786468506,-0.07069494276382825
COHFACE_s10_session2_natural,18,151,23.033333333333335,1.3871127367019653,0.1988643069205253
COHFACE_s10_session2_natural,18,152,23.066666666666666,0.8294864296913147,0.4572638774850772
COHFACE_s10_session2_natural,18,153,23.1,0.3821738064289093,0.6531979322571745
COHFACE_s10_session2_natural,18,154,23.133333333333333,0.0929211974143982,0.7548830297131568
COHFACE_s10_session2_natural,18,155,23.166666666666668,0.1094532236456871,0.7602667711709894
COHFACE_s10_session2_natural,18,156,23.2,0.29779112339019775,0.6944009891989277
COHFACE_s10_session2_natural,18,157,23.233333333333334,0.37529507279396057,0.5961322489073287
COHFACE_s10_session2_natural,18,158,23.266666666666666,0.22831037640571594,0.5015651756550585
COHFACE_s10_session2_natural,18,159,23.3,-0.06869956105947495,0.43237228610576844
COHFACE_s10_session2_natural,18,160,23.333333333333332,-0.4068545699119568,0.39301582437725985
COHFACE_s10_session2_natural,18,161,23.366666666666667,-0.7025119066238403,0.37547477782176014
COHFACE_s10_session2_natural,18,162,23.4,-0.9012198448181152,0.36672560302667817
COHFACE_s10_session2_natural,18,163,23.433333333333334,-1.0062733888626099,0.3542988490440281
COHFACE_s10_session2_natural,18,164,23.466666666666665,-1.063302993774414,0.32791808239617526
COHFACE_s10_session2_natural,18,165,23.5,-1.1079626083374023,0.2785583604608942
COHFACE_s10_session2_natural,18,166,23.533333333333335,-1.1727958917617798,0.1981268879656635
COHFACE_s10_session2_natural,18,167,23.566666666666666,-1.2519993782043457,0.08211842238684457
