recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,18,168,23.6,-0.9945159554481506,-0.06548625534591666
COHFACE_s10_session2_natural,18,169,23.633333333333333,0.13389286398887634,-0.22867175052857022
COHFACE_s10_session2_natural,18,170,23.666666666666668,1.3760604858398438,-0.380998404290179
COHFACE_s10_session2_natural,18,171,23.7,1.7209901809692383,-0.4933837828520901
COHFACE_s10_session2_natural,18,172,23.733333333333334,1.3371119499206543,-0.5449281891790214
COHFACE_s10_session2_natural,18,173,23.766666666666666,0.796029269695282,-0.5311149002746103
COHFACE_s10_session2_natural,18,174,23.8,0.3282770812511444,-0.46481190318168536
COHFACE_s10_session2_natural,18,175,23.833333333333332,-0.009045545011758804,-0.3695076882134487
COHFACE_s10_session2_natural,18,176,23.866666666666667,-0.028964899480342865,-0.2686653148931469
COHFACE_s10_session2_natural,18,177,23.9,0.17303793132305145,-0.17741011615208305
COHFACE_s10_session2_natural,18,178,23.933333333333334,0.2858140766620636,-0.10142689951356375
COHFACE_s10_session2_natural,18,179,23.966666666666665,0.18042531609535217,-0.04321482223007631
COHFACE_s10_session2_natural,18,180,24.0,-0.09627220034599304,-0.01027955830764964
COHFACE_s10_session2_natural,18,181,24.033333333333335,-0.44084349274635315,-0.017848621695359057
COHFACE_s10_session2_natural,18,182,24.066666666666666,-0.7342348694801331,-0.08258182396560501
COHFACE_s10_session2_natural,18,183,24.1,-0.9296942353248596,-0.21045700759639663
COHFACE_s10_session2_natural,18,184,24.133333333333333,-1.038805603981018,-0.38653752979145284
COHFACE_s10_session2_natural,18,185,24.166666666666668,-1.1075001955032349,-0.5738650261133712
COHFACE_s10_session2_natural,18,186,24.2,-1.1644952297210693,-0.7235902538685
COHFACE_s10_session2_natural,18,187,24.233333333333334,-1.22484290599823,-0.7919298976477891
COHFACE_s10_session2_natural,18,188,24.266666666666666,-1.0707828998565674,-0.7555904204310283
COHFACE_s10_session2_natural,18,189,24.3,-0.08316218852996826,-0.6181310081703225
COHFACE_s10_session2_natural,18,190,24.333333333333332,1.2960015535354614,-0.4048856105307169
COHFACE_s10_session2_natural,18,191,24.366666666666667,1.8896746635437012,-0.1503983041370134
COHFACE_s10_session2_natural,18,192,24.4,1.6161794662475586,0.11396640781022561
COHFACE_s10_session2_natural,18,193,24.433333333333334,1.0864957571029663,0.3657764155337657
COHFACE_s10_session2_natural,18,194,24.466666666666665,0.6112983822822571,0.589550560738921
COHFACE_s10_session2_natural,18,195,24.5,0.23026415705680847,0.7712822501912389
COHFACE_s10_session2_natural,18,196,24.533333333333335,0.07944124191999435,0.8951039377816226
COHFACE_s10_session2_natural,18,197,24.566666666666666,0.20431004464626312,0.9451315564867976
COHFACE_s10_session2_natural,18,198,24.6,0.3442310690879822,0.9114025264962707
COHFACE_s10_session2_natural,18,199,24.633333333333333,0.2955251932144165,0.7959083788718543
COHFACE_s10_session2_natural,18,200,24.666666666666668,0.0593947172164917,0.6146546036605619
COHFACE_s10_session2_natural,18,201,24.7,-0.2802979052066803,0.3940478732184752
COHFACE_s10_session2_natural,18,202,24.733333333333334,-0.6136320233345032,0.16314623540773804
COHFACE_s10_session2_natural,18,203,24.766666666666666,-0.8564909100532532,-0.05409195393937739
COHFACE_s10_session2_natural,18,204,24.8,-1.0035334825515747,-0.24186934371643087
COHFACE_s10_session2_natural,18,205,24.833333333333332,-1.0880202054977417,-0.3889839609269502
COHFACE_s10_session2_natural,18,206,24.866666666666667,-1.1595009565353394,-0.4819134125172601
COHFACE_s10_session2_natural,18,207,24.9,-1.2366002798080444,-0.5013272503402606
COHFACE_s10_session2_natural,18,208,24.933333333333334,-1.1608535051345825,-0.42709674930288144
COHFACE_s10_session2_natural,18,209,24.966666666666665,-0.3006218671798706,-0.2509583590241036
COHFACE_s10_session2_natural,18,210,25.0,1.1649593114852905,0.01022675600926281
COHFACE_s10_session2_natural,18,211,25.033333333333335,1.9812365770339966,0.3100789699435079
COHFACE_s10_session2_natural,18,212,25.066666666666666,1.8363443613052368,0.5830011636111021
COHFACE_s10_session2_natural,18,213,25.1,1.3257477283477783,0.766505218924719
COHFACE_s10_session2_natural,18,214,25.133333333333333,0.8700534701347351,0.8242321699297395
COHFACE_s10_session2_natural,18,215,25.166666666666668,0.5083027482032776,0.7565206242604373
COHFACE_s10_session2_natural,18,216,25.2,0.2878372073173523,0.5932631032198326
COHFACE_s10_session2_natural,18,217,25.233333333333334,0.3053287863731384,0.375029254320052
COHFACE_s10_session2_natural,18,218,25.266666666666666,0.4117349088191986,0.13450005936246545
COHFACE_s10_session2_natural,18,219,25.3,0.39254388213157654,-0.11176767221708958
COHFACE_s10_session2_natural,18,220,25.333333333333332,0.18118833005428314,-0.3589233963539565
COHFACE_s10_session2_natural,18,221,25.366666666666667,-0.15077006816864014,-0.602259853364004
COHFACE_s10_session2_natural,18,222,25.4,-0.4925205111503601,-0.8271435590900172
COHFACE_s10_session2_natural,18,223,25.433333333333334,-0.7647555470466614,-1.0067892793986408
COHFACE_s10_session2_natural,18,224,25.466666666666665,-0.9396597146987915,-1.108904926304762
COHFACE_s10_session2_natural,18,225,25.5,-1.0439733266830444,-1.1072881178931353
COHFACE_s10_session2_natural,18,226,25.533333333333335,-1.1155118942260742,-0.9924150341825221
COHFACE_s10_session2_natural,18,227,25.566666666666666,-1.1888771057128906,-0.7760772900304075
COHFACE_s10_session2_natural,18,228,25.6,-1.247351884841919,-0.48805162602685986
COHFACE_s10_session2_natural,18,229,25.633333333333333,-0.8825491070747375,-0.1666200368469415
COHFACE_s10_session2_natural,18,230,25.666666666666668,0.40182724595069885,0.15199467013016374
COHFACE_s10_session2_natural,18,231,25.7,1.7011864185333252,0.4399780681607416
COHFACE_s10_session2_natural,18,232,25.733333333333334,2.0060346126556396,0.6782484666577842
COHFACE_s10_session2_natural,18,233,25.766666666666666,1.619277834892273,0.8530823200124563
COHFACE_s10_session2_natural,18,234,25.8,1.1528897285461426,0.9528341111457084
COHFACE_s10_session2_natural,18,235,25.833333333333332,0.7988848090171814,0.9674038111225338
COHFACE_s10_session2_natural,18,236,25.866666666666667,0.48916950821876526,0.8910210760346191
COHFACE_s10_session2_natural,18,237,25.9,0.3475259244441986,0.7268215685168351
COHFACE_s10_session2_natural,18,238,25.933333333333334,0.3959890305995941,0.49028149423352396
COHFACE_s10_session2_natural,18,239,25.966666666666665,0.41904136538505554,0.2089275300188713
COHFACE_s10_session2_natural,19,0,19.0,0.12309502810239792,-0.0015715004692155223
COHFACE_s10_session2_natural,19,1,19.033333333333335,-0.24592746794223785,0.10418754338356857
COHFACE_s10_session2_natural,19,2,19.066666666666666,-0.5873773097991943,0.1780371843584446
COHFACE_s10_session2_natural,19,3,19.1,-0.8246407508850098,0.19530399685171673
COHFACE_s10_session2_natural,19,4,19.133333333333333,-0.9540761113166809,0.14373799767959067
COHFACE_s10_session2_natural,19,5,19.166666666666668,-1.0184237957000732,0.02327323529592716
COHFACE_s10_session2_natural,19,6,19.2,-1.0612452030181885,-0.15779360321985225
COHFACE_s10_session2_natural,19,7,19.233333333333334,-1.1110725402832031,-0.38656206224031237
COHFACE_s10_session2_natural,19,8,19.266666666666666,-1.0108283758163452,-0.6459551609001867
COHFACE_s10_session2_natural,19,9,19.3,-0.06661860644817352,-0.9115026975994389
COHFACE_s10_session2_natural,19,10,19.333333333333332,1.3872166872024536,-1.1476502928348058
COHFACE_s10_session2_natural,19,11,19.366666666666667,2.1086950302124023,-1.308365028533177
COHFACE_s10_session2_natural,19,12,19.4,1.9405654668807983,-1.3452042506375614
COHFACE_s10_session2_natural,19,13,19.433333333333334,1.4128471612930298,-1.2220259626749783
COHFACE_s10_session2_natural,19,14,19.466666666666665,0.8766893744468689,-0.9312408775386831
COHFACE_s10_session2_natural,19,15,19.5,0.4359317719936371,-0.5040125086137143
COHFACE_s10_session2_natural,19,16,19.533333333333335,0.24065735936164856,-0.007779718023312492
COHFACE_s10_session2_natural,19,17,19.566666666666666,0.3945207893848419,0.47019260876250557
COHFACE_s10_session2_natural,19,18,19.6,0.601783812046051,0.8468320223781496
COHFACE_s10_session2_natural,19,19,19.633333333333333,0.6035410761833191,1.0643429595726053
COHFACE_s10_session2_natural,19,20,19.666666666666668,0.3828096389770508,1.101045719483359
COHFACE_s10_session2_natural,19,21,19.7,0.027059005573391914,0.9711377542863598
COHFACE_s10_session2_natural,19,22,19.733333333333334,-0.33835649490356445,0.7166024016446683
COHFACE_s10_session2_natural,19,23,19.766666666666666,-0.6140713691711426,0.395234395609527
COHFACE_s10_session2_natural,19,24,19.8,-0.7809407114982605,0.068034124305492
COHFACE_s10_session2_natural,19,25,19.833333333333332,-0.874375581741333,-0.21153700412317408
COHFACE_s10_session2_natural,19,26,19.866666666666667,-0.9454516768455505,-0.404483448474606
COHFACE_s10_session2_natural,19,27,19.9,-1.0099843740463257,-0.48871536100260077
COHFACE_s10_session2_natural,19,28,19.933333333333334,-0.9396250247955322,-0.45857239615292256
COHFACE_s10_session2_natural,19,29,19.966666666666665,-0.0645376518368721,-0.32392863661169424
COHFACE_s10_session2_natural,19,30,20.0,1.4569865465164185,-0.10948995623236277
COHFACE_s10_session2_natural,19,31,20.033333333333335,2.3140735626220703,0.14755983603463285
COHFACE_s10_session2_natural,19,32,20.066666666666666,2.20047664642334,0.4034990366021045
COHFACE_s10_session2_natural,19,33,20.1,1.688007116317749,0.6169889448826535
COHFACE_s10_session2_natural,19,34,20.133333333333333,1.205133318901062,0.7572961158714592
COHFACE_s10_session2_natural,19,35,20.166666666666668,0.8353015184402466,0.8077167293054446
COHFACE_s10_session2_natural,19,36,20.2,0.6105238199234009,0.7635419922779683
COHFACE_s10_session2_natural,19,37,20.233333333333334,0.6340616941452026,0.6281026556781331
COHFACE_s10_session2_natural,19,38,20.266666666666666,0.7405140399932861,0.41149826619359786
COHFACE_s10_session2_natural,19,39,20.3,0.7083633542060852,0.13370775350935243
COHFACE_s10_session2_natural,19,40,20.333333333333332,0.48437175154685974,-0.17096417920870577
COHFACE_s10_session2_natural,19,41,20.366666666666667,0.14027446508407593,-0.45380727686739425
COHFACE_s10_session2_natural,19,42,20.4,-0.22081729769706726,-0.6597816437450581
COHFACE_s10_session2_natural,19,43,20.433333333333334,-0.5098733305931091,-0.7426794035050845
COHFACE_s10_session2_natural,19,44,20.466666666666665,-0.6985002756118774,-0.6818498357192451
COHFACE_s10_session2_natural,19,45,20.5,-0.8020623922348022,-0.4930211799671014
COHFACE_s10_session2_natural,19,46,20.533333333333335,-0.857473611831665,-0.22718011842944116
COHFACE_s10_session2_natural,19,47,20.566666666666666,-0.9079713821411133,0.04371759164938093
COHFACE_s10_session2_natural,19,48,20.6,-0.9869551658630371,0.24904247854498962
COHFACE_s10_session2_natural,19,49,20.633333333333333,-1.0679157972335815,0.3406707392422854
COHFACE_s10_session2_natural,19,50,20.666666666666668,-0.6484764218330383,0.30515863131577575
COHFACE_s10_session2_natural,19,51,20.7,0.7873702049255371,0.16390315983572998
COHFACE_s10_session2_natural,19,52,20.733333333333334,2.1180245876312256,-0.0366628495380059
COHFACE_s10_session2_natural,19,53,20.766666666666666,2.3657736778259277,-0.239970173156322
COHFACE_s10_session2_natural,19,54,20.8,1.945212960243225,-0.3944047014722603
COHFACE_s10_session2_natural,19,55,20.833333333333332,1.476871132850647,-0.46510634637343884
COHFACE_s10_session2_natural,19,56,20.866666666666667,1.1501151323318481,-0.44037452480909567
COHFACE_s10_session2_natural,19,57,20.9,0.8709898591041565,-0.33196739897287186
COHFACE_s10_session2_natural,19,58,20.933333333333334,0.7238548994064331,-0.17023352699693056
COHFACE_s10_session2_natural,19,59,20.966666666666665,0.745219349861145,0.004019295930324507
COHFACE_s10_session2_natural,19,60,21.0,0.7331613302230835,0.14929837389813694
COHFACE_s10_session2_natural,19,61,21.033333333333335,0.558858335018158,0.23348130714048648
COHFACE_s10_session2_natural,19,62,21.066666666666666,0.2604379951953888,0.24198056898612444
COHFACE_s10_session2_natural,19,63,21.1,-0.08031821995973587,0.18112408562868976
COHFACE_s10_session2_natural,19,64,21.133333333333333,-0.3957677185535431,0.07483686152505367
COHFACE_s10_session2_natural,19,65,21.166666666666668,-0.6374358534812927,-0.04453801548276933
COHFACE_s10_session2_natural,19,66,21.2,-0.7873916625976562,-0.14733277227854577
COHFACE_s10_session2_natural,19,67,21.233333333333334,-0.8579360246658325,-0.21442540988261025
COHFACE_s10_session2_natural,19,68,21.266666666666666,-0.9095668196678162,-0.23874085716985416
COHFACE_s10_session2_natural,19,69,21.3,-0.9807122945785522,-0.2211287286019497
COHFACE_s10_session2_natural,19,70,21.333333333333332,-1.0790027379989624,-0.16460342628708277
COHFACE_s10_session2_natural,19,71,21.366666666666667,-1.1694895029067993,-0.07142933102923682
COHFACE_s10_session2_natural,19,72,21.4,-0.7628017663955688,0.055066695384697335
COHFACE_s10_session2_natural,19,73,21.433333333333334,0.6569753289222717,0.20573834384410603
COHFACE_s10_session2_natural,19,74,21.466666666666665,1.9655253887176514,0.3618465512877295
COHFACE_s10_session2_natural,19,75,21.5,2.1787307262420654,0.49569823269329344
COHFACE_s10_session2_natural,19,76,21.533333333333335,1.742065668106079,0.5764737190877779
COHFACE_s10_session2_natural,19,77,21.566666666666666,1.2868107557296753,0.5789184931832508
COHFACE_s10_session2_natural,19,78,21.6,0.9752456545829773,0.4909598097441207
COHFACE_s10_session2_natural,19,79,21.633333333333333,0.7083864212036133,0.3172966472829647
COHFACE_s10_session2_natural,19,80,21.666666666666668,0.5783036947250366,0.07889496737788404
COHFACE_s10_session2_natural,19,81,21.7,0.605286717414856,-0.18975765972133998
COHFACE_s10_session2_natural,19,82,21.733333333333334,0.5910900235176086,-0.444654695630319
COHFACE_s10_session2_natural,19,83,21.766666666666666,0.4093186855316162,-0.6382863127102197
COHFACE_s10_session2_natural,19,84,21.8,0.10433176159858704,-0.7283630908100855
COHFACE_s10_session2_natural,19,85,21.833333333333332,-0.2281237542629242,-0.6879808243341503
COHFACE_s10_session2_natural,19,86,21.866666666666667,-0.5309025645256042,-0.5138546879325733
COHFACE_s10_session2_natural,19,87,21.9,-0.7520154714584351,-0.22912363551869006
COHFACE_s10_session2_natural,19,88,21.933333333333334,-0.8831617832183838,0.12034016634465795
COHFACE_s10_session2_natural,19,89,21.966666666666665,-0.9483303427696228,0.4744450953055199
COHFACE_s10_session2_natural,19,90,22.0,-0.9896950721740723,0.7697896652874896
COHFACE_s10_session2_natural,19,91,22.033333333333335,-1.0428403615951538,0.9512835931823811
COHFACE_s10_session2_natural,19,92,22.066666666666666,-1.126159429550171,0.9833029581981045
COHFACE_s10_session2_natural,19,93,22.1,-1.251652479171753,0.8584981569702909
COHFACE_s10_session2_natural,19,94,22.133333333333333,-1.2286348342895508,0.601079262994407
COHFACE_s10_session2_natural,19,95,22.166666666666668,-0.31876084208488464,0.2618415099711361
COHFACE_s10_session2_natural,19,96,22.2,1.2518391609191895,-0.09447919304112043
COHFACE_s10_session2_natural,19,97,22.233333333333334,2.0756657123565674,-0.405166964606539
COHFACE_s10_session2_natural,19,98,22.266666666666666,1.8709923028945923,-0.6232540619358445
COHFACE_s10_session2_natural,19,99,22.3,1.330707311630249,-0.7250913658563086
COHFACE_s10_session2_natural,19,100,22.333333333333332,0.8916028738021851,-0.7107938729957014
COHFACE_s10_session2_natural,19,101,22.366666666666667,0.5618988275527954,-0.5992869398823824
COHFACE_s10_session2_natural,19,102,22.4,0.375826895236969,-0.42103553171333724
COHFACE_s10_session2_natural,19,103,22.433333333333334,0.41982749104499817,-0.21139416755461213
COHFACE_s10_session2_natural,19,104,22.466666666666665,0.504776656627655,-0.006212521824815845
COHFACE_s10_session2_natural,19,105,22.5,0.43298375606536865,0.16077949930658655
COHFACE_s10_session2_natural,19,106,22.533333333333335,0.19206708669662476,0.26109837050700035
COHFACE_s10_session2_natural,19,107,22.566666666666666,-0.13622651994228363,0.2766558084629615
COHFACE_s10_session2_natural,19,108,22.6,-0.46612706780433655,0.2048806970333939
COHFACE_s10_session2_natural,19,109,22.633333333333333,-0.7261769771575928,0.05982294369105897
COHFACE_s10_session2_natural,19,110,22.666666666666668,-0.8909654021263123,-0.13196349507808058
COHFACE_s10_session2_natural,19,111,22.7,-0.9856025576591492,-0.33797574523317436
COHFACE_s10_session2_natural,19,112,22.733333333333334,-1.0312447547912598,-0.5253484641972648
COHFACE_s10_session2_natural,19,113,22.766666666666666,-1.0687366724014282,-0.664349880185161
COHFACE_s10_session2_natural,19,114,22.8,-1.133280873298645,-0.7309032136296708
COHFACE_s10_session2_natural,19,115,22.833333333333332,-1.2336291074752808,-0.7094945331941122
COHFACE_s10_session2_natural,19,116,22.866666666666667,-1.3285553455352783,-0.5961910662362014
COHFACE_s10_session2_natural,19,117,22.9,-0.9901806712150574,-0.40030080589118283
COHFACE_s10_session2_natural,19,118,22.933333333333334,0.3017795979976654,-0.14402871360043595
COHFACE_s10_session2_natural,19,119,22.966666666666665,1.5793812274932861,0.13946950294105795
COHFACE_s10_session2_natural,19,120,23.0,1.8381478786468506,0.40979217378728167
COHFACE_s10_session2_natural,19,121,23.033333333333335,1.3871127367019653,0.6255914262287671
COHFACE_s10_session2_natural,19,122,23.066666666666666,0.8294864296913147,0.7532259278190292
COHFACE_s10_session2_natural,19,123,23.1,0.3821738064289093,0.7755049823221866
COHFACE_s10_session2_natural,19,124,23.133333333333333,0.0929211974143982,0.6971851242052584
COHFACE_s10_session2_natural,19,125,23.166666666666668,0.1094532236456871,0.5445907879336221
COHFACE_s10_session2_natural,19,126,23.2,0.29779112339019775,0.3589346563017128
COHFACE_s10_session2_natural,19,127,23.233333333333334,0.37529507279396057,0.18547991668001151
COHFACE_s10_session2_natural,19,128,23.266666666666666,0.22831037640571594,0.062269403972977186
COHFACE_s10_session2_natural,19,129,23.3,-0.06869956105947495,0.011880403117972097
COHFACE_s10_session2_natural,19,130,23.333333333333332,-0.4068545699119568,0.037781419663927174
COHFACE_s10_session2_natural,19,131,23.366666666666667,-0.7025119066238403,0.12494298555203415
COHFACE_s10_session2_natural,19,132,23.4,-0.9012198448181152,0.243713296964959
COHFACE_s10_session2_natural,19,133,23.433333333333334,-1.0062733888626099,0.35624055390287895
COHFACE_s10_session2_natural,19,134,23.466666666666665,-1.063302993774414,0.42484179945261114
COHFACE_s10_session2_natural,19,135,23.5,-1.1079626083374023,0.42119302803771963
COHFACE_s10_session2_natural,19,136,23.533333333333335,-1.1727958917617798,0.33428608941566107
COHFACE_s10_session2_natural,19,137,23.566666666666666,-1.2519993782043457,0.17456008765260983
COHFACE_s10_session2_natural,19,138,23.6,-0.9945159554481506,-0.027784635844556916
COHFACE_s10_session2_natural,19,139,23.633333333333333,0.13389286398887634,-0.23047689104381303
COHFACE_s10_session2_natural,19,140,23.666666666666668,1.3760604858398438,-0.39072772032634073
COHFACE_s10_session2_natural,19,141,23.7,1.7209901809692383,-0.4768846480508271
COHFACE_s10_session2_natural,19,142,23.733333333333334,1.3371119499206543,-0.4764354624630944
COHFACE_s10_session2_natural,19,143,23.766666666666666,0.796029269695282,-0.3980766520381437
COHFACE_s10_session2_natural,19,144,23.8,0.3282770812511444,-0.26767407387868886
COHFACE_s10_session2_natural,19,145,23.833333333333332,-0.009045545011758804,-0.11987669874554602
COHFACE_s10_session2_natural,19,146,23.866666666666667,-0.028964899480342865,0.011660491327457131
COHFACE_s10_session2_natural,19,147,23.9,0.17303793132305145,0.1021684259309063
COHFACE_s10_session2_natural,19,148,23.933333333333334,0.2858140766620636,0.13914340048405768
COHFACE_s10_session2_natural,19,149,23.966666666666665,0.18042531609535217,0.12055008323818661
COHFACE_s10_session2_natural,19,150,24.0,-0.09627220034599304,0.05003989660890848
COHFACE_s10_session2_natural,19,151,24.033333333333335,-0.44084349274635315,-0.06682756328451431
COHFACE_s10_session2_natural,19,152,24.066666666666666,-0.7342348694801331,-0.22232683439234321
COHFACE_s10_session2_natural,19,153,24.1,-0.9296942353248596,-0.4026005303139841
COHFACE_s10_session2_natural,19,154,24.133333333333333,-1.038805603981018,-0.5838980078436097
COHFACE_s10_session2_natural,19,155,24.166666666666668,-1.1075001955032349,-0.7336274922757219
COHFACE_s10_session2_natural,19,156,24.2,-1.1644952297210693,-0.8175002811811227
COHFACE_s10_session2_natural,19,157,24.233333333333334,-1.22484290599823,-0.8097057726482085
COHFACE_s10_session2_natural,19,158,24.266666666666666,-1.0707828998565674,-0.7013087178012455
COHFACE_s10_session2_natural,19,159,24.3,-0.08316218852996826,-0.5033257085441054
COHFACE_s10_session2_natural,19,160,24.333333333333332,1.2960015535354614,-0.24366844488334308
COHFACE_s10_session2_natural,19,161,24.366666666666667,1.8896746635437012,0.04025644347944393
COHFACE_s10_session2_natural,19,162,24.4,1.6161794662475586,0.31015242123602993
COHFACE_s10_session2_natural,19,163,24.433333333333334,1.0864957571029663,0.5337916538934088
COHFACE_s10_session2_natural,19,164,24.466666666666665,0.6112983822822571,0.6889815555164666
COHFACE_s10_session2_natural,19,165,24.5,0.23026415705680847,0.7648811463969533
COHFACE_s10_session2_natural,19,166,24.533333333333335,0.07944124191999435,0.7618578475462077
COHFACE_s10_session2_natural,19,167,24.566666666666666,0.20431004464626312,0.6906798467329579
COHFACE_s10_session2_natural,19,168,24.6,0.3442310690879822,0.5707106261902644
COHFACE_s10_session2_natural,19,169,24.633333333333333,0.2955251932144165,0.42628665538472077
COHFACE_s10_session2_natural,19,170,24.666666666666668,0.0593947172164917,0.2814184846543226
COHFACE_s10_session2_natural,19,171,24.7,-0.2802979052066803,0.15438514814713786
COHFACE_s10_session2_natural,19,172,24.733333333333334,-0.6136320233345032,0.054307564169209954
COHFACE_s10_session2_natural,19,173,24.766666666666666,-0.8564909100532532,-0.018868897008147274
COHFACE_s10_session2_natural,19,174,24.8,-1.0035334825515747,-0.07090353377973904
COHFACE_s10_session2_natural,19,175,24.833333333333332,-1.0880202054977417,-0.1077108625041662
COHFACE_s10_session2_natural,19,176,24.866666666666667,-1.1595009565353394,-0.13021830847253096
COHFACE_s10_session2_natural,19,177,24.9,-1.2366002798080444,-0.13230622733594058
COHFACE_s10_session2_natural,19,178,24.933333333333334,-1.1608535051345825,-0.10349072797465718
COHFACE_s10_session2_natural,19,179,24.966666666666665,-0.3006218671798706,-0.03572812165505033
COHFACE_s10_session2_natural,19,180,25.0,1.1649593114852905,0.06904122092094638
COHFACE_s10_session2_natural,19,181,25.033333333333335,1.9812365770339966,0.19531174238090074
COHFACE_s10_session2_natural,19,182,25.066666666666666,1.8363443613052368,0.3174707198439509
COHFACE_s10_session2_natural,19,183,25.1,1.3257477283477783,0.4092046780624114
COHFACE_s10_session2_natural,19,184,25.133333333333333,0.8700534701347351,0.45344651803258434
COHFACE_s10_session2_natural,19,185,25.166666666666668,0.5083027482032776,0.4466691382715273
COHFACE_s10_session2_natural,19,186,25.2,0.2878372073173523,0.39547071153535873
COHFACE_s10_session2_natural,19,187,25.233333333333334,0.3053287863731384,0.3088223616000467
COHFACE_s10_session2_natural,19,188,25.266666666666666,0.4117349088191986,0.1915885109217594
COHFACE_s10_session2_natural,19,189,25.3,0.39254388213157654,0.043180644099341206
COHFACE_s10_session2_natural,19,190,25.333333333333332,0.18118833005428314,-0.1385824736933729
COHFACE_s10_session2_natural,19,191,25.366666666666667,-0.15077006816864014,-0.3513951775025029
COHFACE_s10_session2_natural,19,192,25.4,-0.4925205111503601,-0.583705375082755
COHFACE_s10_session2_natural,19,193,25.433333333333334,-0.7647555470466614,-0.8134177959677381
COHFACE_s10_session2_natural,19,194,25.466666666666665,-0.9396597146987915,-1.010408140039166
COHFACE_s10_session2_natural,19,195,25.5,-1.0439733266830444,-1.1418938683219446
COHFACE_s10_session2_natural,19,196,25.533333333333335,-1.1155118942260742,-1.1791094288700852
COHFACE_s10_session2_natural,19,197,25.566666666666666,-1.1888771057128906,-1.1036684807293986
COHFACE_s10_session2_natural,19,198,25.6,-1.247351884841919,-0.9122392286953177
COHFACE_s10_session2_natural,19,199,25.633333333333333,-0.8825491070747375,-0.6187313040810085
COHFACE_s10_session2_natural,19,200,25.666666666666668,0.40182724595069885,-0.2539107845359621
COHFACE_s10_session2_natural,19,201,25.7,1.7011864185333252,0.13754272028592152
COHFACE_s10_session2_natural,19,202,25.733333333333334,2.0060346126556396,0.5030785988200366
COHFACE_s10_session2_natural,19,203,25.766666666666666,1.619277834892273,0.7914733242592635
COHFACE_s10_session2_natural,19,204,25.8,1.1528897285461426,0.9630094513346111
COHFACE_s10_session2_natural,19,205,25.833333333333332,0.7988848090171814,0.9970731042412108
COHFACE_s10_session2_natural,19,206,25.866666666666667,0.48916950821876526,0.8951604066470322
COHFACE_s10_session2_natural,19,207,25.9,0.3475259244441986,0.6797643792535208
COHFACE_s10_session2_natural,19,208,25.933333333333334,0.3959890305995941,0.3903695414151078
COHFACE_s10_session2_natural,19,209,25.966666666666665,0.41904136538505554,0.07721951502865546
COHFACE_s10_session2_natural,19,210,26.0,0.28523603081703186,-0.20672336119166804
COHFACE_s10_session2_natural,19,211,26.033333333333335,0.0072090174071490765,-0.4146233719971824
COHFACE_s10_session2_natural,19,212,26.066666666666666,-0.3302292227745056,-0.5135900533792437
COHFACE_s10_session2_natural,19,213,26.1,-0.6466151475906372,-0.4897311975186671
COHFACE_s10_session2_natural,19,214,26.133333333333333,-0.8949423432350159,-0.3500032854306722
COHFACE_s10_session2_natural,19,215,26.166666666666668,-1.046401023864746,-0.12124454187193542
COHFACE_s10_session2_natural,19,216,26.2,-1.1270726919174194,0.153969315159239
COHFACE_s10_session2_natural,19,217,26.233333333333334,-1.179443359375,0.42549941231158295
COHFACE_s10_session2_natural,19,218,26.266666666666666,-1.237120509147644,0.6470890765635364
COHFACE_s10_session2_natural,19,219,26.3,-1.3235148191452026,0.7876378191975091
COHFACE_s10_session2_natural,19,220,26.333333333333332,-1.3584285974502563,0.8375380123780765
COHFACE_s10_session2_natural,19,221,26.366666666666667,-0.7809985280036926,0.8070496244841925
COHFACE_s10_session2_natural,19,222,26.4,0.6794727444648743,0.7179964775096421
COHFACE_s10_session2_natural,19,223,26.433333333333334,1.8296043872833252,0.5935929329866372
