recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,19,224,26.466666666666665,1.935085654258728,0.4511335704322971
COHFACE_s10_session2_natural,19,225,26.5,1.5051952600479126,0.2994982793590622
COHFACE_s10_session2_natural,19,226,26.533333333333335,1.0781372785568237,0.14054920302185167
COHFACE_s10_session2_natural,19,227,26.566666666666666,0.7566761374473572,-0.02777030639607286
COHFACE_s10_session2_natural,19,228,26.6,0.48778221011161804,-0.20825224723618438
COHFACE_s10_session2_natural,19,229,26.633333333333333,0.3754453659057617,-0.40157077157264975
COHFACE_s10_session2_natural,19,230,26.666666666666668,0.4022896885871887,-0.6036712287676562
COHFACE_s10_session2_natural,19,231,26.7,0.3757922053337097,-0.8036567149536642
COHFACE_s10_session2_natural,19,232,26.733333333333334,0.19931574165821075,-0.9830089790465575
COHFACE_s10_session2_natural,19,233,26.766666666666666,-0.1008271723985672,-1.1171827523543838
COHFACE_s10_session2_natural,19,234,26.8,-0.4386584758758545,-1.1800680634302383
COHFACE_s10_session2_natural,19,235,26.833333333333332,-0.7385355234146118,-1.1505776806895462
COHFACE_s10_session2_natural,19,236,26.866666666666667,-0.9663999676704407,-1.019261208112577
COHFACE_s10_session2_natural,19,237,26.9,-1.1130609512329102,-0.7923657187944442
COHFACE_s10_session2_natural,19,238,26.933333333333334,-1.186969518661499,-0.49175019923990027
COHFACE_s10_session2_natural,19,239,26.966666666666665,-1.2404615879058838,-0.15101040510088395
COHFACE_s10_session2_natural,20,0,20.0,1.4569865465164185,-0.049169300914388675
COHFACE_s10_session2_natural,20,1,20.033333333333335,2.3140735626220703,0.361473614703798
COHFACE_s10_session2_natural,20,2,20.066666666666666,2.20047664642334,0.7379891369145065
COHFACE_s10_session2_natural,20,3,20.1,1.688007116317749,1.0494861869921788
COHFACE_s10_session2_natural,20,4,20.133333333333333,1.205133318901062,1.2717340118074507
COHFACE_s10_session2_natural,20,5,20.166666666666668,0.8353015184402466,1.388798872331602
COHFACE_s10_session2_natural,20,6,20.2,0.6105238199234009,1.3922891567168127
COHFACE_s10_session2_natural,20,7,20.233333333333334,0.6340616941452026,1.2795808218531377
COHFACE_s10_session2_natural,20,8,20.266666666666666,0.7405140399932861,1.0537127765068885
COHFACE_s10_session2_natural,20,9,20.3,0.7083633542060852,0.7265551821893395
COHFACE_s10_session2_natural,20,10,20.333333333333332,0.48437175154685974,0.3237999628528083
COHFACE_s10_session2_natural,20,11,20.366666666666667,0.14027446508407593,-0.11218975613232667
COHFACE_s10_session2_natural,20,12,20.4,-0.22081729769706726,-0.5253748599286939
COHFACE_s10_session2_natural,20,13,20.433333333333334,-0.5098733305931091,-0.8558608477852802
COHFACE_s10_session2_natural,20,14,20.466666666666665,-0.6985002756118774,-1.0540960647019197
COHFACE_s10_session2_natural,20,15,20.5,-0.8020623922348022,-1.0944811085144202
COHFACE_s10_session2_natural,20,16,20.533333333333335,-0.857473611831665,-0.9829158491282525
COHFACE_s10_session2_natural,20,17,20.566666666666666,-0.9079713821411133,-0.7546965635666578
COHFACE_s10_session2_natural,20,18,20.6,-0.9869551658630371,-0.4629265809250155
COHFACE_s10_session2_natural,20,19,20.633333333333333,-1.0679157972335815,-0.16180062629831007
COHFACE_s10_session2_natural,20,20,20.666666666666668,-0.6484764218330383,0.10823722622313679
COHFACE_s10_session2_natural,20,21,20.7,0.7873702049255371,0.3273949302343599
COHFACE_s10_session2_natural,20,22,20.733333333333334,2.1180245876312256,0.49396955923070207
COHFACE_s10_session2_natural,20,23,20.766666666666666,2.3657736778259277,0.6156674161599425
COHFACE_s10_session2_natural,20,24,20.8,1.945212960243225,0.7000601214120706
COHFACE_s10_session2_natural,20,25,20.833333333333332,1.476871132850647,0.7483420856666203
COHFACE_s10_session2_natural,20,26,20.866666666666667,1.1501151323318481,0.7541472668590729
COHFACE_s10_session2_natural,20,27,20.9,0.8709898591041565,0.7066970860222509
COHFACE_s10_session2_natural,20,28,20.933333333333334,0.7238548994064331,0.5958998601559358
COHFACE_s10_session2_natural,20,29,20.966666666666665,0.745219349861145,0.4170840811304755
COHFACE_s10_session2_natural,20,30,21.0,0.7331613302230835,0.17460982205692047
COHFACE_s10_session2_natural,20,31,21.033333333333335,0.558858335018158,-0.11530818099547811
COHFACE_s10_session2_natural,20,32,21.066666666666666,0.2604379951953888,-0.42303905754934973
COHFACE_s10_session2_natural,20,33,21.1,-0.08031821995973587,-0.7072244438373344
COHFACE_s10_session2_natural,20,34,21.133333333333333,-0.3957677185535431,-0.9217585953368223
COHFACE_s10_session2_natural,20,35,21.166666666666668,-0.6374358534812927,-1.0276167441816828
COHFACE_s10_session2_natural,20,36,21.2,-0.7873916625976562,-1.0051762447231714
COHFACE_s10_session2_natural,20,37,21.233333333333334,-0.8579360246658325,-0.8608302547093334
COHFACE_s10_session2_natural,20,38,21.266666666666666,-0.9095668196678162,-0.624294011394
COHFACE_s10_session2_natural,20,39,21.3,-0.9807122945785522,-0.3381644914940502
COHFACE_s10_session2_natural,20,40,21.333333333333332,-1.0790027379989624,-0.04529964763507592
COHFACE_s10_session2_natural,20,41,21.366666666666667,-1.1694895029067993,0.21999227603203042
COHFACE_s10_session2_natural,20,42,21.4,-0.7628017663955688,0.4341845390670564
COHFACE_s10_session2_natural,20,43,21.433333333333334,0.6569753289222717,0.5817732693557376
COHFACE_s10_session2_natural,20,44,21.466666666666665,1.9655253887176514,0.6516300801201967
COHFACE_s10_session2_natural,20,45,21.5,2.1787307262420654,0.6360115111698988
COHFACE_s10_session2_natural,20,46,21.533333333333335,1.742065668106079,0.5329062993311368
COHFACE_s10_session2_natural,20,47,21.566666666666666,1.2868107557296753,0.3494881224343989
COHFACE_s10_session2_natural,20,48,21.6,0.9752456545829773,0.10360360498322424
COHFACE_s10_session2_natural,20,49,21.633333333333333,0.7083864212036133,-0.1781028249556453
COHFACE_s10_session2_natural,20,50,21.666666666666668,0.5783036947250366,-0.4640291470243597
COHFACE_s10_session2_natural,20,51,21.7,0.605286717414856,-0.7207429755026069
COHFACE_s10_session2_natural,20,52,21.733333333333334,0.5910900235176086,-0.9143422178837838
COHFACE_s10_session2_natural,20,53,21.766666666666666,0.4093186855316162,-1.0116509058493828
COHFACE_s10_session2_natural,20,54,21.8,0.10433176159858704,-0.9837941814974432
COHFACE_s10_session2_natural,20,55,21.833333333333332,-0.2281237542629242,-0.8130517429762882
COHFACE_s10_session2_natural,20,56,21.866666666666667,-0.5309025645256042,-0.5008371715860486
COHFACE_s10_session2_natural,20,57,21.9,-0.7520154714584351,-0.0727958818765682
COHFACE_s10_session2_natural,20,58,21.933333333333334,-0.8831617832183838,0.42197925089088534
COHFACE_s10_session2_natural,20,59,21.966666666666665,-0.9483303427696228,0.9180262399816741
COHFACE_s10_session2_natural,20,60,22.0,-0.9896950721740723,1.3451866683234388
COHFACE_s10_session2_natural,20,61,22.033333333333335,-1.0428403615951538,1.64198657530337
COHFACE_s10_session2_natural,20,62,22.066666666666666,-1.126159429550171,1.7673006416565602
COHFACE_s10_session2_natural,20,63,22.1,-1.251652479171753,1.7071516696984133
COHFACE_s10_session2_natural,20,64,22.133333333333333,-1.2286348342895508,1.4748705266197955
COHFACE_s10_session2_natural,20,65,22.166666666666668,-0.31876084208488464,1.105209491610521
COHFACE_s10_session2_natural,20,66,22.2,1.2518391609191895,0.6454712137067039
COHFACE_s10_session2_natural,20,67,22.233333333333334,2.0756657123565674,0.1474997462449068
COHFACE_s10_session2_natural,20,68,22.266666666666666,1.8709923028945923,-0.33737253174847714
COHFACE_s10_session2_natural,20,69,22.3,1.330707311630249,-0.7610148148122411
COHFACE_s10_session2_natural,20,70,22.333333333333332,0.8916028738021851,-1.0808939256670138
COHFACE_s10_session2_natural,20,71,22.366666666666667,0.5618988275527954,-1.2639212715356134
COHFACE_s10_session2_natural,20,72,22.4,0.375826895236969,-1.2919801590279558
COHFACE_s10_session2_natural,20,73,22.433333333333334,0.41982749104499817,-1.1676739457137553
COHFACE_s10_session2_natural,20,74,22.466666666666665,0.504776656627655,-0.9177524103735908
COHFACE_s10_session2_natural,20,75,22.5,0.43298375606536865,-0.5912378640103553
COHFACE_s10_session2_natural,20,76,22.533333333333335,0.19206708669662476,-0.2499716342905682
COHFACE_s10_session2_natural,20,77,22.566666666666666,-0.13622651994228363,0.047061130496061754
COHFACE_s10_session2_natural,20,78,22.6,-0.46612706780433655,0.25860446359220807
COHFACE_s10_session2_natural,20,79,22.633333333333333,-0.7261769771575928,0.36700786935927343
COHFACE_s10_session2_natural,20,80,22.666666666666668,-0.8909654021263123,0.37371013797372277
COHFACE_s10_session2_natural,20,81,22.7,-0.9856025576591492,0.29058259714527923
COHFACE_s10_session2_natural,20,82,22.733333333333334,-1.0312447547912598,0.1340205843601391
COHFACE_s10_session2_natural,20,83,22.766666666666666,-1.0687366724014282,-0.07614914765417052
COHFACE_s10_session2_natural,20,84,22.8,-1.133280873298645,-0.3153787052044797
COHFACE_s10_session2_natural,20,85,22.833333333333332,-1.2336291074752808,-0.554173911867649
COHFACE_s10_session2_natural,20,86,22.866666666666667,-1.3285553455352783,-0.760214143605587
COHFACE_s10_session2_natural,20,87,22.9,-0.9901806712150574,-0.9019292313359707
COHFACE_s10_session2_natural,20,88,22.933333333333334,0.3017795979976654,-0.9528200207341582
COHFACE_s10_session2_natural,20,89,22.966666666666665,1.5793812274932861,-0.8965811353752783
COHFACE_s10_session2_natural,20,90,23.0,1.8381478786468506,-0.7321830199645982
COHFACE_s10_session2_natural,20,91,23.033333333333335,1.3871127367019653,-0.47647577347213804
COHFACE_s10_session2_natural,20,92,23.066666666666666,0.8294864296913147,-0.16176924311870067
COHFACE_s10_session2_natural,20,93,23.1,0.3821738064289093,0.1720198486681974
COHFACE_s10_session2_natural,20,94,23.133333333333333,0.0929211974143982,0.48776245256026163
COHFACE_s10_session2_natural,20,95,23.166666666666668,0.1094532236456871,0.7592996451036449
COHFACE_s10_session2_natural,20,96,23.2,0.29779112339019775,0.973996323150783
COHFACE_s10_session2_natural,20,97,23.233333333333334,0.37529507279396057,1.1296272948955575
COHFACE_s10_session2_natural,20,98,23.266666666666666,0.22831037640571594,1.2284830880718771
COHFACE_s10_session2_natural,20,99,23.3,-0.06869956105947495,1.2722982909776765
COHFACE_s10_session2_natural,20,100,23.333333333333332,-0.4068545699119568,1.259994112135938
COHFACE_s10_session2_natural,20,101,23.366666666666667,-0.7025119066238403,1.1880954219002928
COHFACE_s10_session2_natural,20,102,23.4,-0.9012198448181152,1.052801162031581
COHFACE_s10_session2_natural,20,103,23.433333333333334,-1.0062733888626099,0.8529138949172316
COHFACE_s10_session2_natural,20,104,23.466666666666665,-1.063302993774414,0.593123383847821
COHFACE_s10_session2_natural,20,105,23.5,-1.1079626083374023,0.2869087415733991
COHFACE_s10_session2_natural,20,106,23.533333333333335,-1.1727958917617798,-0.04223963828765988
COHFACE_s10_session2_natural,20,107,23.566666666666666,-1.2519993782043457,-0.3625712581859043
COHFACE_s10_session2_natural,20,108,23.6,-0.9945159554481506,-0.6389712807754067
COHFACE_s10_session2_natural,20,109,23.633333333333333,0.13389286398887634,-0.839692583644511
COHFACE_s10_session2_natural,20,110,23.666666666666668,1.3760604858398438,-0.9428398990353335
COHFACE_s10_session2_natural,20,111,23.7,1.7209901809692383,-0.9406940128532248
COHFACE_s10_session2_natural,20,112,23.733333333333334,1.3371119499206543,-0.8407834170091639
COHFACE_s10_session2_natural,20,113,23.766666666666666,0.796029269695282,-0.6636849821203179
COHFACE_s10_session2_natural,20,114,23.8,0.3282770812511444,-0.43848676192897457
COHFACE_s10_session2_natural,20,115,23.833333333333332,-0.009045545011758804,-0.19737923253456433
COHFACE_s10_session2_natural,20,116,23.866666666666667,-0.028964899480342865,0.029130323089546443
COHFACE_s10_session2_natural,20,117,23.9,0.17303793132305145,0.2151749800470723
COHFACE_s10_session2_natural,20,118,23.933333333333334,0.2858140766620636,0.34003290121950114
COHFACE_s10_session2_natural,20,119,23.966666666666665,0.18042531609535217,0.3868725355885281
COHFACE_s10_session2_natural,20,120,24.0,-0.09627220034599304,0.34215193076727374
COHFACE_s10_session2_natural,20,121,24.033333333333335,-0.44084349274635315,0.19818959789430873
COHFACE_s10_session2_natural,20,122,24.066666666666666,-0.7342348694801331,-0.041149978223074146
COHFACE_s10_session2_natural,20,123,24.1,-0.9296942353248596,-0.3547507969507538
COHFACE_s10_session2_natural,20,124,24.133333333333333,-1.038805603981018,-0.7024098895052884
COHFACE_s10_session2_natural,20,125,24.166666666666668,-1.1075001955032349,-1.0291177826790883
COHFACE_s10_session2_natural,20,126,24.2,-1.1644952297210693,-1.2749863286935847
COHFACE_s10_session2_natural,20,127,24.233333333333334,-1.22484290599823,-1.3880052336448536
COHFACE_s10_session2_natural,20,128,24.266666666666666,-1.0707828998565674,-1.3357870434258834
COHFACE_s10_session2_natural,20,129,24.3,-0.08316218852996826,-1.1129346918385243
COHFACE_s10_session2_natural,20,130,24.333333333333332,1.2960015535354614,-0.7422182414405999
COHFACE_s10_session2_natural,20,131,24.366666666666667,1.8896746635437012,-0.2697230005816945
COHFACE_s10_session2_natural,20,132,24.4,1.6161794662475586,0.24419256304467182
COHFACE_s10_session2_natural,20,133,24.433333333333334,1.0864957571029663,0.7355508304856959
COHFACE_s10_session2_natural,20,134,24.466666666666665,0.6112983822822571,1.1467759412786989
COHFACE_s10_session2_natural,20,135,24.5,0.23026415705680847,1.4346239527832947
COHFACE_s10_session2_natural,20,136,24.533333333333335,0.07944124191999435,1.5751513969515707
COHFACE_s10_session2_natural,20,137,24.566666666666666,0.20431004464626312,1.5652266760378848
COHFACE_s10_session2_natural,20,138,24.6,0.3442310690879822,1.4205422208712686
COHFACE_s10_session2_natural,20,139,24.633333333333333,0.2955251932144165,1.1707201412664074
COHFACE_s10_session2_natural,20,140,24.666666666666668,0.0593947172164917,0.8527845691061156
COHFACE_s10_session2_natural,20,141,24.7,-0.2802979052066803,0.5046802001850798
COHFACE_s10_session2_natural,20,142,24.733333333333334,-0.6136320233345032,0.16039199019778805
COHFACE_s10_session2_natural,20,143,24.766666666666666,-0.8564909100532532,-0.15237926806691593
COHFACE_s10_session2_natural,20,144,24.8,-1.0035334825515747,-0.41190478272735337
COHFACE_s10_session2_natural,20,145,24.833333333333332,-1.0880202054977417,-0.6003828410074724
COHFACE_s10_session2_natural,20,146,24.866666666666667,-1.1595009565353394,-0.7019118827937424
COHFACE_s10_session2_natural,20,147,24.9,-1.2366002798080444,-0.702517269936676
COHFACE_s10_session2_natural,20,148,24.933333333333334,-1.1608535051345825,-0.5935814845517476
COHFACE_s10_session2_natural,20,149,24.966666666666665,-0.3006218671798706,-0.3782257338215966
COHFACE_s10_session2_natural,20,150,25.0,1.1649593114852905,-0.07782504459330321
COHFACE_s10_session2_natural,20,151,25.033333333333335,1.9812365770339966,0.2656592359403518
COHFACE_s10_session2_natural,20,152,25.066666666666666,1.8363443613052368,0.5950098922980278
COHFACE_s10_session2_natural,20,153,25.1,1.3257477283477783,0.8505242251964968
COHFACE_s10_session2_natural,20,154,25.133333333333333,0.8700534701347351,0.9850554808245424
COHFACE_s10_session2_natural,20,155,25.166666666666668,0.5083027482032776,0.9741444808193678
COHFACE_s10_session2_natural,20,156,25.2,0.2878372073173523,0.8173991297108963
COHFACE_s10_session2_natural,20,157,25.233333333333334,0.3053287863731384,0.5329192045965502
COHFACE_s10_session2_natural,20,158,25.266666666666666,0.4117349088191986,0.14988506564911364
COHFACE_s10_session2_natural,20,159,25.3,0.39254388213157654,-0.29628695580102904
COHFACE_s10_session2_natural,20,160,25.333333333333332,0.18118833005428314,-0.7653439104259698
COHFACE_s10_session2_natural,20,161,25.366666666666667,-0.15077006816864014,-1.2125054593681437
COHFACE_s10_session2_natural,20,162,25.4,-0.4925205111503601,-1.5905394523082106
COHFACE_s10_session2_natural,20,163,25.433333333333334,-0.7647555470466614,-1.8546476366869789
COHFACE_s10_session2_natural,20,164,25.466666666666665,-0.9396597146987915,-1.9690177566494556
COHFACE_s10_session2_natural,20,165,25.5,-1.0439733266830444,-1.912900000084717
COHFACE_s10_session2_natural,20,166,25.533333333333335,-1.1155118942260742,-1.6846167655323019
COHFACE_s10_session2_natural,20,167,25.566666666666666,-1.1888771057128906,-1.3028510471401036
COHFACE_s10_session2_natural,20,168,25.6,-1.247351884841919,-0.8048620370711806
COHFACE_s10_session2_natural,20,169,25.633333333333333,-0.8825491070747375,-0.24161825956560504
COHFACE_s10_session2_natural,20,170,25.666666666666668,0.40182724595069885,0.3291187019289408
COHFACE_s10_session2_natural,20,171,25.7,1.7011864185333252,0.8500287905990523
COHFACE_s10_session2_natural,20,172,25.733333333333334,2.0060346126556396,1.270635993572849
COHFACE_s10_session2_natural,20,173,25.766666666666666,1.619277834892273,1.5526077511141338
COHFACE_s10_session2_natural,20,174,25.8,1.1528897285461426,1.6737152069715866
COHFACE_s10_session2_natural,20,175,25.833333333333332,0.7988848090171814,1.6299024518143188
COHFACE_s10_session2_natural,20,176,25.866666666666667,0.48916950821876526,1.4351314714233756
COHFACE_s10_session2_natural,20,177,25.9,0.3475259244441986,1.1192795632075891
COHFACE_s10_session2_natural,20,178,25.933333333333334,0.3959890305995941,0.7247592110013343
COHFACE_s10_session2_natural,20,179,25.966666666666665,0.41904136538505554,0.3023996544707294
COHFACE_s10_session2_natural,20,180,26.0,0.28523603081703186,-0.09338064972786635
COHFACE_s10_session2_natural,20,181,26.033333333333335,0.0072090174071490765,-0.4104055171614464
COHFACE_s10_session2_natural,20,182,26.066666666666666,-0.3302292227745056,-0.6055927898480151
COHFACE_s10_session2_natural,20,183,26.1,-0.6466151475906372,-0.6522012149358958
COHFACE_s10_session2_natural,20,184,26.133333333333333,-0.8949423432350159,-0.5461934705608771
COHFACE_s10_session2_natural,20,185,26.166666666666668,-1.046401023864746,-0.3096625435382423
COHFACE_s10_session2_natural,20,186,26.2,-1.1270726919174194,0.011277800524917912
COHFACE_s10_session2_natural,20,187,26.233333333333334,-1.179443359375,0.3555778797017203
COHFACE_s10_session2_natural,20,188,26.266666666666666,-1.237120509147644,0.6614102044507959
COHFACE_s10_session2_natural,20,189,26.3,-1.3235148191452026,0.8802943419680733
COHFACE_s10_session2_natural,20,190,26.333333333333332,-1.3584285974502563,0.985672535399079
COHFACE_s10_session2_natural,20,191,26.366666666666667,-0.7809985280036926,0.9731424328173176
COHFACE_s10_session2_natural,20,192,26.4,0.6794727444648743,0.853774119111229
COHFACE_s10_session2_natural,20,193,26.433333333333334,1.8296043872833252,0.645099067506789
COHFACE_s10_session2_natural,20,194,26.466666666666665,1.935085654258728,0.3646112822324987
COHFACE_s10_session2_natural,20,195,26.5,1.5051952600479126,0.028204480801421614
COHFACE_s10_session2_natural,20,196,26.533333333333335,1.0781372785568237,-0.3473727431056853
COHFACE_s10_session2_natural,20,197,26.566666666666666,0.7566761374473572,-0.7410622091700825
COHFACE_s10_session2_natural,20,198,26.6,0.48778221011161804,-1.125751096221309
COHFACE_s10_session2_natural,20,199,26.633333333333333,0.3754453659057617,-1.4690819261951644
COHFACE_s10_session2_natural,20,200,26.666666666666668,0.4022896885871887,-1.7359523419781546
COHFACE_s10_session2_natural,20,201,26.7,0.3757922053337097,-1.8913923042779233
COHFACE_s10_session2_natural,20,202,26.733333333333334,0.19931574165821075,-1.9034432182196792
COHFACE_s10_session2_natural,20,203,26.766666666666666,-0.1008271723985672,-1.7471128326884775
COHFACE_s10_session2_natural,20,204,26.8,-0.4386584758758545,-1.4110148069359276
COHFACE_s10_session2_natural,20,205,26.833333333333332,-0.7385355234146118,-0.9066160407882484
COHFACE_s10_session2_natural,20,206,26.866666666666667,-0.9663999676704407,-0.2764881791765563
COHFACE_s10_session2_natural,20,207,26.9,-1.1130609512329102,0.40443487284963925
COHFACE_s10_session2_natural,20,208,26.933333333333334,-1.186969518661499,1.039099926683283
COHFACE_s10_session2_natural,20,209,26.966666666666665,-1.2404615879058838,1.5295010197626953
COHFACE_s10_session2_natural,20,210,27.0,-1.3188326358795166,1.8022031155791542
COHFACE_s10_session2_natural,20,211,27.033333333333335,-1.4082326889038086,1.8283023016890074
COHFACE_s10_session2_natural,20,212,27.066666666666666,-1.5014363527297974,1.6295222565584095
COHFACE_s10_session2_natural,20,213,27.1,-1.4655052423477173,1.2681557591156694
COHFACE_s10_session2_natural,20,214,27.133333333333333,-0.6246379613876343,0.8258920701499847
COHFACE_s10_session2_natural,20,215,27.166666666666668,0.9026435017585754,0.38094988670403734
COHFACE_s10_session2_natural,20,216,27.2,1.8226101398468018,-0.008105701354972752
COHFACE_s10_session2_natural,20,217,27.233333333333334,1.7634069919586182,-0.3082139276756858
COHFACE_s10_session2_natural,20,218,27.266666666666666,1.303227186203003,-0.5086502476615273
COHFACE_s10_session2_natural,20,219,27.3,0.875255823135376,-0.613129296849654
COHFACE_s10_session2_natural,20,220,27.333333333333332,0.538765549659729,-0.6318139666822694
COHFACE_s10_session2_natural,20,221,27.366666666666667,0.30360621213912964,-0.5762116007872304
COHFACE_s10_session2_natural,20,222,27.4,0.28239205479621887,-0.4576457291205439
COHFACE_s10_session2_natural,20,223,27.433333333333334,0.3576647937297821,-0.2884413865586386
COHFACE_s10_session2_natural,20,224,27.466666666666665,0.3187046945095062,-0.08462979022408179
COHFACE_s10_session2_natural,20,225,27.5,0.10644739866256714,0.13108272215848532
COHFACE_s10_session2_natural,20,226,27.533333333333335,-0.2095339000225067,0.3279131822976048
COHFACE_s10_session2_natural,20,227,27.566666666666666,-0.5454692244529724,0.46925440554987835
COHFACE_s10_session2_natural,20,228,27.6,-0.8313344717025757,0.5195299172307376
COHFACE_s10_session2_natural,20,229,27.633333333333333,-1.0381697416305542,0.45432057454745617
COHFACE_s10_session2_natural,20,230,27.666666666666668,-1.1628767251968384,0.2702316079664697
COHFACE_s10_session2_natural,20,231,27.7,-1.225293755531311,-0.009709366945855707
COHFACE_s10_session2_natural,20,232,27.733333333333334,-1.2599762678146362,-0.33785054798455144
COHFACE_s10_session2_natural,20,233,27.766666666666666,-1.3122082948684692,-0.6509375017843739
COHFACE_s10_session2_natural,20,234,27.8,-1.3904868364334106,-0.8839333586790278
COHFACE_s10_session2_natural,20,235,27.833333333333332,-1.4873899221420288,-0.9848014259573465
COHFACE_s10_session2_natural,20,236,27.866666666666667,-1.415550708770752,-0.9262693709290563
COHFACE_s10_session2_natural,20,237,27.9,-0.4778497815132141,-0.7116647007548282
COHFACE_s10_session2_natural,20,238,27.933333333333334,1.0130150318145752,-0.3738231115912168
COHFACE_s10_session2_natural,20,239,27.966666666666665,1.79177725315094,0.03189159775838769
COHFACE_s10_session2_natural,21,0,21.0,0.7331613302230835,0.02728115380534976
COHFACE_s10_session2_natural,21,1,21.033333333333335,0.558858335018158,0.020802226869856347
COHFACE_s10_session2_natural,21,2,21.066666666666666,0.2604379951953888,0.01869979869071926
COHFACE_s10_session2_natural,21,3,21.1,-0.08031821995973587,0.027692709037110193
COHFACE_s10_session2_natural,21,4,21.133333333333333,-0.3957677185535431,0.055229839668268894
COHFACE_s10_session2_natural,21,5,21.166666666666668,-0.6374358534812927,0.1071981596669805
COHFACE_s10_session2_natural,21,6,21.2,-0.7873916625976562,0.18418722008691904
COHFACE_s10_session2_natural,21,7,21.233333333333334,-0.8579360246658325,0.27853305001039425
COHFACE_s10_session2_natural,21,8,21.266666666666666,-0.9095668196678162,0.37489204437441936
COHFACE_s10_session2_natural,21,9,21.3,-0.9807122945785522,0.4553192390160558
COHFACE_s10_session2_natural,21,10,21.333333333333332,-1.0790027379989624,0.5062971006060604
COHFACE_s10_session2_natural,21,11,21.366666666666667,-1.1694895029067993,0.5229933317537334
COHFACE_s10_session2_natural,21,12,21.4,-0.7628017663955688,0.5076886791963939
COHFACE_s10_session2_natural,21,13,21.433333333333334,0.6569753289222717,0.46361911550633084
COHFACE_s10_session2_natural,21,14,21.466666666666665,1.9655253887176514,0.3891479659004917
COHFACE_s10_session2_natural,21,15,21.5,2.1787307262420654,0.2772588408859249
COHFACE_s10_session2_natural,21,16,21.533333333333335,1.742065668106079,0.12135579785029986
COHFACE_s10_session2_natural,21,17,21.566666666666666,1.2868107557296753,-0.07648248631939611
COHFACE_s10_session2_natural,21,18,21.6,0.9752456545829773,-0.300466021020302
COHFACE_s10_session2_natural,21,19,21.633333333333333,0.7083864212036133,-0.5226246818359439
COHFACE_s10_session2_natural,21,20,21.666666666666668,0.5783036947250366,-0.7096347405407772
COHFACE_s10_session2_natural,21,21,21.7,0.605286717414856,-0.8306391896619185
COHFACE_s10_session2_natural,21,22,21.733333333333334,0.5910900235176086,-0.8627512169278972
COHFACE_s10_session2_natural,21,23,21.766666666666666,0.4093186855316162,-0.7939782522390738
COHFACE_s10_session2_natural,21,24,21.8,0.10433176159858704,-0.6250604254939257
COHFACE_s10_session2_natural,21,25,21.833333333333332,-0.2281237542629242,-0.3709565192172899
COHFACE_s10_session2_natural,21,26,21.866666666666667,-0.5309025645256042,-0.06060254255211497
COHFACE_s10_session2_natural,21,27,21.9,-0.7520154714584351,0.26705460177188495
COHFACE_s10_session2_natural,21,28,21.933333333333334,-0.8831617832183838,0.5704625351190313
COHFACE_s10_session2_natural,21,29,21.966666666666665,-0.9483303427696228,0.8133090895216257
COHFACE_s10_session2_natural,21,30,22.0,-0.9896950721740723,0.9696627701929983
COHFACE_s10_session2_natural,21,31,22.033333333333335,-1.0428403615951538,1.0255865266197486
COHFACE_s10_session2_natural,21,32,22.066666666666666,-1.126159429550171,0.9789712206352218
COHFACE_s10_session2_natural,21,33,22.1,-1.251652479171753,0.8396084166101345
COHFACE_s10_session2_natural,21,34,22.133333333333333,-1.2286348342895508,0.6290852159231792
COHFACE_s10_session2_natural,21,35,22.166666666666668,-0.31876084208488464,0.37819633634923283
COHFACE_s10_session2_natural,21,36,22.2,1.2518391609191895,0.12097260717758616
COHFACE_s10_session2_natural,21,37,22.233333333333334,2.0756657123565674,-0.1126313185676545
COHFACE_s10_session2_natural,21,38,22.266666666666666,1.8709923028945923,-0.3020267669449552
COHFACE_s10_session2_natural,21,39,22.3,1.330707311630249,-0.43710221260442045
COHFACE_s10_session2_natural,21,40,22.333333333333332,0.8916028738021851,-0.5156643526732368
