recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,21,41,22.366666666666667,0.5618988275527954,-0.5398490701672345
COHFACE_s10_session2_natural,21,42,22.4,0.375826895236969,-0.5142535408602998
COHFACE_s10_session2_natural,21,43,22.433333333333334,0.41982749104499817,-0.4468625429845551
COHFACE_s10_session2_natural,21,44,22.466666666666665,0.504776656627655,-0.3515956465948589
COHFACE_s10_session2_natural,21,45,22.5,0.43298375606536865,-0.2496439095155942
COHFACE_s10_session2_natural,21,46,22.533333333333335,0.19206708669662476,-0.16676236597175567
COHFACE_s10_session2_natural,21,47,22.566666666666666,-0.13622651994228363,-0.12627343838324578
COHFACE_s10_session2_natural,21,48,22.6,-0.46612706780433655,-0.1415634337908508
COHFACE_s10_session2_natural,21,49,22.633333333333333,-0.7261769771575928,-0.21294981210859917
COHFACE_s10_session2_natural,21,50,22.666666666666668,-0.8909654021263123,-0.329797910333945
COHFACE_s10_session2_natural,21,51,22.7,-0.9856025576591492,-0.4742898264042074
COHFACE_s10_session2_natural,21,52,22.733333333333334,-1.0312447547912598,-0.6233367507743923
COHFACE_s10_session2_natural,21,53,22.766666666666666,-1.0687366724014282,-0.7487171607106815
COHFACE_s10_session2_natural,21,54,22.8,-1.133280873298645,-0.8185459402191795
COHFACE_s10_session2_natural,21,55,22.833333333333332,-1.2336291074752808,-0.8028664102760482
COHFACE_s10_session2_natural,21,56,22.866666666666667,-1.3285553455352783,-0.6826448254939523
COHFACE_s10_session2_natural,21,57,22.9,-0.9901806712150574,-0.4581917847076613
COHFACE_s10_session2_natural,21,58,22.933333333333334,0.3017795979976654,-0.15299350833872935
COHFACE_s10_session2_natural,21,59,22.966666666666665,1.5793812274932861,0.18902283955546687
COHFACE_s10_session2_natural,21,60,23.0,1.8381478786468506,0.5128259980518729
COHFACE_s10_session2_natural,21,61,23.033333333333335,1.3871127367019653,0.7662970806734528
COHFACE_s10_session2_natural,21,62,23.066666666666666,0.8294864296913147,0.9146393600867421
COHFACE_s10_session2_natural,21,63,23.1,0.3821738064289093,0.9496568305473665
COHFACE_s10_session2_natural,21,64,23.133333333333333,0.0929211974143982,0.88988318025103
COHFACE_s10_session2_natural,21,65,23.166666666666668,0.1094532236456871,0.7714875936733914
COHFACE_s10_session2_natural,21,66,23.2,0.29779112339019775,0.6343025042707368
COHFACE_s10_session2_natural,21,67,23.233333333333334,0.37529507279396057,0.5094617066174256
COHFACE_s10_session2_natural,21,68,23.266666666666666,0.22831037640571594,0.41349596894801216
COHFACE_s10_session2_natural,21,69,23.3,-0.06869956105947495,0.34966077845754645
COHFACE_s10_session2_natural,21,70,23.333333333333332,-0.4068545699119568,0.313472616731963
COHFACE_s10_session2_natural,21,71,23.366666666666667,-0.7025119066238403,0.2980112564071087
COHFACE_s10_session2_natural,21,72,23.4,-0.9012198448181152,0.29605879310739946
COHFACE_s10_session2_natural,21,73,23.433333333333334,-1.0062733888626099,0.2992054299180226
COHFACE_s10_session2_natural,21,74,23.466666666666665,-1.063302993774414,0.29647815481820244
COHFACE_s10_session2_natural,21,75,23.5,-1.1079626083374023,0.27526229744344105
COHFACE_s10_session2_natural,21,76,23.533333333333335,-1.1727958917617798,0.2252021832263411
COHFACE_s10_session2_natural,21,77,23.566666666666666,-1.2519993782043457,0.14313451881224598
COHFACE_s10_session2_natural,21,78,23.6,-0.9945159554481506,0.03595500193817517
COHFACE_s10_session2_natural,21,79,23.633333333333333,0.13389286398887634,-0.08069140810232475
COHFACE_s10_session2_natural,21,80,23.666666666666668,1.3760604858398438,-0.18759618302439623
COHFACE_s10_session2_natural,21,81,23.7,1.7209901809692383,-0.2685506113832922
COHFACE_s10_session2_natural,21,82,23.733333333333334,1.3371119499206543,-0.3152101554431744
COHFACE_s10_session2_natural,21,83,23.766666666666666,0.796029269695282,-0.328368632663362
COHFACE_s10_session2_natural,21,84,23.8,0.3282770812511444,-0.3158026571992851
COHFACE_s10_session2_natural,21,85,23.833333333333332,-0.009045545011758804,-0.2884000870243426
COHFACE_s10_session2_natural,21,86,23.866666666666667,-0.028964899480342865,-0.25652026273564094
COHFACE_s10_session2_natural,21,87,23.9,0.17303793132305145,-0.22794391438475956
COHFACE_s10_session2_natural,21,88,23.933333333333334,0.2858140766620636,-0.20805977129634595
COHFACE_s10_session2_natural,21,89,23.966666666666665,0.18042531609535217,-0.20188904261330612
COHFACE_s10_session2_natural,21,90,24.0,-0.09627220034599304,-0.216150679197654
COHFACE_s10_session2_natural,21,91,24.033333333333335,-0.44084349274635315,-0.25904653490454704
COHFACE_s10_session2_natural,21,92,24.066666666666666,-0.7342348694801331,-0.3367855783046098
COHFACE_s10_session2_natural,21,93,24.1,-0.9296942353248596,-0.448368401402781
COHFACE_s10_session2_natural,21,94,24.133333333333333,-1.038805603981018,-0.5820403841760331
COHFACE_s10_session2_natural,21,95,24.166666666666668,-1.1075001955032349,-0.7163039646222928
COHFACE_s10_session2_natural,21,96,24.2,-1.1644952297210693,-0.8253300677288125
COHFACE_s10_session2_natural,21,97,24.233333333333334,-1.22484290599823,-0.8856186673168331
COHFACE_s10_session2_natural,21,98,24.266666666666666,-1.0707828998565674,-0.880422173418415
COHFACE_s10_session2_natural,21,99,24.3,-0.08316218852996826,-0.8006297517090191
COHFACE_s10_session2_natural,21,100,24.333333333333332,1.2960015535354614,-0.6435833320689474
COHFACE_s10_session2_natural,21,101,24.366666666666667,1.8896746635437012,-0.4125297524707337
COHFACE_s10_session2_natural,21,102,24.4,1.6161794662475586,-0.11820141332121352
COHFACE_s10_session2_natural,21,103,24.433333333333334,1.0864957571029663,0.21839413002608943
COHFACE_s10_session2_natural,21,104,24.466666666666665,0.6112983822822571,0.5645752097764104
COHFACE_s10_session2_natural,21,105,24.5,0.23026415705680847,0.8786080005625303
COHFACE_s10_session2_natural,21,106,24.533333333333335,0.07944124191999435,1.117328891175532
COHFACE_s10_session2_natural,21,107,24.566666666666666,0.20431004464626312,1.2468503360087957
COHFACE_s10_session2_natural,21,108,24.6,0.3442310690879822,1.2517328726344357
COHFACE_s10_session2_natural,21,109,24.633333333333333,0.2955251932144165,1.1380852682568676
COHFACE_s10_session2_natural,21,110,24.666666666666668,0.0593947172164917,0.9297141533330144
COHFACE_s10_session2_natural,21,111,24.7,-0.2802979052066803,0.6604126101613712
COHFACE_s10_session2_natural,21,112,24.733333333333334,-0.6136320233345032,0.3663951191217555
COHFACE_s10_session2_natural,21,113,24.766666666666666,-0.8564909100532532,0.08130189689507955
COHFACE_s10_session2_natural,21,114,24.8,-1.0035334825515747,-0.16574457473578402
COHFACE_s10_session2_natural,21,115,24.833333333333332,-1.0880202054977417,-0.34997809171820005
COHFACE_s10_session2_natural,21,116,24.866666666666667,-1.1595009565353394,-0.4505040374397855
COHFACE_s10_session2_natural,21,117,24.9,-1.2366002798080444,-0.45134224497293324
COHFACE_s10_session2_natural,21,118,24.933333333333334,-1.1608535051345825,-0.3450017525328754
COHFACE_s10_session2_natural,21,119,24.966666666666665,-0.3006218671798706,-0.1378781156997257
COHFACE_s10_session2_natural,21,120,25.0,1.1649593114852905,0.14521902800168965
COHFACE_s10_session2_natural,21,121,25.033333333333335,1.9812365770339966,0.4610525071674751
COHFACE_s10_session2_natural,21,122,25.066666666666666,1.8363443613052368,0.754872975337784
COHFACE_s10_session2_natural,21,123,25.1,1.3257477283477783,0.9731560826620438
COHFACE_s10_session2_natural,21,124,25.133333333333333,0.8700534701347351,1.0769349372059909
COHFACE_s10_session2_natural,21,125,25.166666666666668,0.5083027482032776,1.0493359310039323
COHFACE_s10_session2_natural,21,126,25.2,0.2878372073173523,0.8945000593947434
COHFACE_s10_session2_natural,21,127,25.233333333333334,0.3053287863731384,0.6303861043015037
COHFACE_s10_session2_natural,21,128,25.266666666666666,0.4117349088191986,0.28080336011066154
COHFACE_s10_session2_natural,21,129,25.3,0.39254388213157654,-0.128971639046962
COHFACE_s10_session2_natural,21,130,25.333333333333332,0.18118833005428314,-0.5721633747625536
COHFACE_s10_session2_natural,21,131,25.366666666666667,-0.15077006816864014,-1.0183976567309705
COHFACE_s10_session2_natural,21,132,25.4,-0.4925205111503601,-1.432533761178823
COHFACE_s10_session2_natural,21,133,25.433333333333334,-0.7647555470466614,-1.7759900356821565
COHFACE_s10_session2_natural,21,134,25.466666666666665,-0.9396597146987915,-2.010346334172099
COHFACE_s10_session2_natural,21,135,25.5,-1.0439733266830444,-2.1021868737694716
COHFACE_s10_session2_natural,21,136,25.533333333333335,-1.1155118942260742,-2.028453131056943
COHFACE_s10_session2_natural,21,137,25.566666666666666,-1.1888771057128906,-1.7818636763543725
COHFACE_s10_session2_natural,21,138,25.6,-1.247351884841919,-1.3753529295953393
COHFACE_s10_session2_natural,21,139,25.633333333333333,-0.8825491070747375,-0.843817586642154
COHFACE_s10_session2_natural,21,140,25.666666666666668,0.40182724595069885,-0.24178763564650818
COHFACE_s10_session2_natural,21,141,25.7,1.7011864185333252,0.3633816704491946
COHFACE_s10_session2_natural,21,142,25.733333333333334,2.0060346126556396,0.9021647057506917
COHFACE_s10_session2_natural,21,143,25.766666666666666,1.619277834892273,1.3152955014886696
COHFACE_s10_session2_natural,21,144,25.8,1.1528897285461426,1.5642517378934955
COHFACE_s10_session2_natural,21,145,25.833333333333332,0.7988848090171814,1.6361803230971887
COHFACE_s10_session2_natural,21,146,25.866666666666667,0.48916950821876526,1.5424889963779762
COHFACE_s10_session2_natural,21,147,25.9,0.3475259244441986,1.3134202949192357
COHFACE_s10_session2_natural,21,148,25.933333333333334,0.3959890305995941,0.9915768984197358
COHFACE_s10_session2_natural,21,149,25.966666666666665,0.41904136538505554,0.6259724310396696
COHFACE_s10_session2_natural,21,150,26.0,0.28523603081703186,0.2666286798070571
COHFACE_s10_session2_natural,21,151,26.033333333333335,0.0072090174071490765,-0.04074115279349475
COHFACE_s10_session2_natural,21,152,26.066666666666666,-0.3302292227745056,-0.25979664702205263
COHFACE_s10_session2_natural,21,153,26.1,-0.6466151475906372,-0.3676466565633051
COHFACE_s10_session2_natural,21,154,26.133333333333333,-0.8949423432350159,-0.35751327148798867
COHFACE_s10_session2_natural,21,155,26.166666666666668,-1.046401023864746,-0.23984828935662203
COHFACE_s10_session2_natural,21,156,26.2,-1.1270726919174194,-0.041228337840595645
COHFACE_s10_session2_natural,21,157,26.233333333333334,-1.179443359375,0.19996815796168585
COHFACE_s10_session2_natural,21,158,26.266666666666666,-1.237120509147644,0.44102569024460975
COHFACE_s10_session2_natural,21,159,26.3,-1.3235148191452026,0.6434507665416496
COHFACE_s10_session2_natural,21,160,26.333333333333332,-1.3584285974502563,0.7792616819637241
COHFACE_s10_session2_natural,21,161,26.366666666666667,-0.7809985280036926,0.8324951060676856
COHFACE_s10_session2_natural,21,162,26.4,0.6794727444648743,0.7964148861732409
COHFACE_s10_session2_natural,21,163,26.433333333333334,1.8296043872833252,0.6695933157881877
COHFACE_s10_session2_natural,21,164,26.466666666666665,1.935085654258728,0.4540785711497674
COHFACE_s10_session2_natural,21,165,26.5,1.5051952600479126,0.15661874929906883
COHFACE_s10_session2_natural,21,166,26.533333333333335,1.0781372785568237,-0.20863831932154622
COHFACE_s10_session2_natural,21,167,26.566666666666666,0.7566761374473572,-0.6184754833499576
COHFACE_s10_session2_natural,21,168,26.6,0.48778221011161804,-1.0411967255782106
COHFACE_s10_session2_natural,21,169,26.633333333333333,0.3754453659057617,-1.4387820198714698
COHFACE_s10_session2_natural,21,170,26.666666666666668,0.4022896885871887,-1.7692298917808924
COHFACE_s10_session2_natural,21,171,26.7,0.3757922053337097,-1.9886151717879677
COHFACE_s10_session2_natural,21,172,26.733333333333334,0.19931574165821075,-2.0539779136507987
COHFACE_s10_session2_natural,21,173,26.766666666666666,-0.1008271723985672,-1.9290883896348656
COHFACE_s10_session2_natural,21,174,26.8,-0.4386584758758545,-1.594306901689056
COHFACE_s10_session2_natural,21,175,26.833333333333332,-0.7385355234146118,-1.0589591369237854
COHFACE_s10_session2_natural,21,176,26.866666666666667,-0.9663999676704407,-0.3710828154362266
COHFACE_s10_session2_natural,21,177,26.9,-1.1130609512329102,0.38230871430463587
COHFACE_s10_session2_natural,21,178,26.933333333333334,-1.186969518661499,1.089003705285711
COHFACE_s10_session2_natural,21,179,26.966666666666665,-1.2404615879058838,1.637836311750849
COHFACE_s10_session2_natural,21,180,27.0,-1.3188326358795166,1.9486469720364268
COHFACE_s10_session2_natural,21,181,27.033333333333335,-1.4082326889038086,1.9937116319835273
COHFACE_s10_session2_natural,21,182,27.066666666666666,-1.5014363527297974,1.8016350896116475
COHFACE_s10_session2_natural,21,183,27.1,-1.4655052423477173,1.442928641294677
COHFACE_s10_session2_natural,21,184,27.133333333333333,-0.6246379613876343,1.0049337186956682
COHFACE_s10_session2_natural,21,185,27.166666666666668,0.9026435017585754,0.5674791018877569
COHFACE_s10_session2_natural,21,186,27.2,1.8226101398468018,0.18776374084016606
COHFACE_s10_session2_natural,21,187,27.233333333333334,1.7634069919586182,-0.10332897208556091
COHFACE_s10_session2_natural,21,188,27.266666666666666,1.303227186203003,-0.29639665436642704
COHFACE_s10_session2_natural,21,189,27.3,0.875255823135376,-0.3952536279358152
COHFACE_s10_session2_natural,21,190,27.333333333333332,0.538765549659729,-0.40989113380617126
COHFACE_s10_session2_natural,21,191,27.366666666666667,0.30360621213912964,-0.35318109305138184
COHFACE_s10_session2_natural,21,192,27.4,0.28239205479621887,-0.24120905314527816
COHFACE_s10_session2_natural,21,193,27.433333333333334,0.3576647937297821,-0.09521043852054072
COHFACE_s10_session2_natural,21,194,27.466666666666665,0.3187046945095062,0.05740087518272022
COHFACE_s10_session2_natural,21,195,27.5,0.10644739866256714,0.1846275031503971
COHFACE_s10_session2_natural,21,196,27.533333333333335,-0.2095339000225067,0.254399681804008
COHFACE_s10_session2_natural,21,197,27.566666666666666,-0.5454692244529724,0.24093126480502497
COHFACE_s10_session2_natural,21,198,27.6,-0.8313344717025757,0.1310452442415104
COHFACE_s10_session2_natural,21,199,27.633333333333333,-1.0381697416305542,-0.07146497138219826
COHFACE_s10_session2_natural,21,200,27.666666666666668,-1.1628767251968384,-0.34477008584945046
COHFACE_s10_session2_natural,21,201,27.7,-1.225293755531311,-0.651558234931499
COHFACE_s10_session2_natural,21,202,27.733333333333334,-1.2599762678146362,-0.9445365976575656
COHFACE_s10_session2_natural,21,203,27.766666666666666,-1.3122082948684692,-1.1737788739341959
COHFACE_s10_session2_natural,21,204,27.8,-1.3904868364334106,-1.2950049196241566
COHFACE_s10_session2_natural,21,205,27.833333333333332,-1.4873899221420288,-1.2778440974900263
COHFACE_s10_session2_natural,21,206,27.866666666666667,-1.415550708770752,-1.1123988468855326
COHFACE_s10_session2_natural,21,207,27.9,-0.4778497815132141,-0.8119722980988934
COHFACE_s10_session2_natural,21,208,27.933333333333334,1.0130150318145752,-0.4107163564312744
COHFACE_s10_session2_natural,21,209,27.966666666666665,1.79177725315094,0.04312320352101858
COHFACE_s10_session2_natural,21,210,28.0,1.653289794921875,0.4959703962585468
COHFACE_s10_session2_natural,21,211,28.033333333333335,1.1520689725875854,0.8970839855031223
COHFACE_s10_session2_natural,21,212,28.066666666666666,0.6700506210327148,1.2049304003538501
COHFACE_s10_session2_natural,21,213,28.1,0.3020917475223541,1.391762920275121
COHFACE_s10_session2_natural,21,214,28.133333333333333,0.1229562982916832,1.4460329493287094
COHFACE_s10_session2_natural,21,215,28.166666666666668,0.19309601187705994,1.3717154364153015
COHFACE_s10_session2_natural,21,216,28.2,0.31672778725624084,1.1845777014605947
COHFACE_s10_session2_natural,21,217,28.233333333333334,0.2792128324508667,0.9071968871115427
COHFACE_s10_session2_natural,21,218,28.266666666666666,0.058978527784347534,0.5654185671735055
COHFACE_s10_session2_natural,21,219,28.3,-0.2573380470275879,0.18791813934325197
COHFACE_s10_session2_natural,21,220,28.333333333333332,-0.5904409289360046,-0.1920698654929386
COHFACE_s10_session2_natural,21,221,28.366666666666667,-0.8834046125411987,-0.5360446295493468
COHFACE_s10_session2_natural,21,222,28.4,-1.0803205966949463,-0.8037409744115651
COHFACE_s10_session2_natural,21,223,28.433333333333334,-1.1922991275787354,-0.9614262423362897
COHFACE_s10_session2_natural,21,224,28.466666666666665,-1.2468085289001465,-0.991811629364292
COHFACE_s10_session2_natural,21,225,28.5,-1.2787742614746094,-0.9002063245156813
COHFACE_s10_session2_natural,21,226,28.533333333333335,-1.3203355073928833,-0.712949356144569
COHFACE_s10_session2_natural,21,227,28.566666666666666,-1.3924058675765991,-0.4686389751895817
COHFACE_s10_session2_natural,21,228,28.6,-1.4866962432861328,-0.20734440391127468
COHFACE_s10_session2_natural,21,229,28.633333333333333,-1.3166013956069946,0.03635897912027739
COHFACE_s10_session2_natural,21,230,28.666666666666668,-0.2185860425233841,0.23523710216660276
COHFACE_s10_session2_natural,21,231,28.7,1.2007863521575928,0.3696493178113322
COHFACE_s10_session2_natural,21,232,28.733333333333334,1.7883437871932983,0.42975457264374556
COHFACE_s10_session2_natural,21,233,28.766666666666666,1.5440165996551514,0.4193161429216551
COHFACE_s10_session2_natural,21,234,28.8,1.0049686431884766,0.35711105528058246
COHFACE_s10_session2_natural,21,235,28.833333333333332,0.4884180426597595,0.2721964866221639
COHFACE_s10_session2_natural,21,236,28.866666666666667,0.10951102524995804,0.19373935493485525
COHFACE_s10_session2_natural,21,237,28.9,0.019810348749160767,0.14041971436958905
COHFACE_s10_session2_natural,21,238,28.933333333333334,0.19867989420890808,0.1145206516015661
COHFACE_s10_session2_natural,21,239,28.966666666666665,0.3580925464630127,0.10281215892279381
COHFACE_s10_session2_natural,22,0,22.0,-0.9896950721740723,0.19112084869425333
COHFACE_s10_session2_natural,22,1,22.033333333333335,-1.0428403615951538,0.45064227624341324
COHFACE_s10_session2_natural,22,2,22.066666666666666,-1.126159429550171,0.6371395960567413
COHFACE_s10_session2_natural,22,3,22.1,-1.251652479171753,0.7063878757839521
COHFACE_s10_session2_natural,22,4,22.133333333333333,-1.2286348342895508,0.6547659493074272
COHFACE_s10_session2_natural,22,5,22.166666666666668,-0.31876084208488464,0.5175729437548691
COHFACE_s10_session2_natural,22,6,22.2,1.2518391609191895,0.3515934772307763
COHFACE_s10_session2_natural,22,7,22.233333333333334,2.0756657123565674,0.21096503635757335
COHFACE_s10_session2_natural,22,8,22.266666666666666,1.8709923028945923,0.1282701659346576
COHFACE_s10_session2_natural,22,9,22.3,1.330707311630249,0.10871989222522287
COHFACE_s10_session2_natural,22,10,22.333333333333332,0.8916028738021851,0.13689144867150932
COHFACE_s10_session2_natural,22,11,22.366666666666667,0.5618988275527954,0.18872846847540717
COHFACE_s10_session2_natural,22,12,22.4,0.375826895236969,0.24090067540096874
COHFACE_s10_session2_natural,22,13,22.433333333333334,0.41982749104499817,0.27385546531527183
COHFACE_s10_session2_natural,22,14,22.466666666666665,0.504776656627655,0.27001604394144363
COHFACE_s10_session2_natural,22,15,22.5,0.43298375606536865,0.2119743218440552
COHFACE_s10_session2_natural,22,16,22.533333333333335,0.19206708669662476,0.08561254464083089
COHFACE_s10_session2_natural,22,17,22.566666666666666,-0.13622651994228363,-0.11135025615745767
COHFACE_s10_session2_natural,22,18,22.6,-0.46612706780433655,-0.3616644776904678
COHFACE_s10_session2_natural,22,19,22.633333333333333,-0.7261769771575928,-0.6297806395240511
COHFACE_s10_session2_natural,22,20,22.666666666666668,-0.8909654021263123,-0.8731695592398576
COHFACE_s10_session2_natural,22,21,22.7,-0.9856025576591492,-1.0565175484921658
COHFACE_s10_session2_natural,22,22,22.733333333333334,-1.0312447547912598,-1.160224147368357
COHFACE_s10_session2_natural,22,23,22.766666666666666,-1.0687366724014282,-1.1798534513811285
COHFACE_s10_session2_natural,22,24,22.8,-1.133280873298645,-1.1195342368765422
COHFACE_s10_session2_natural,22,25,22.833333333333332,-1.2336291074752808,-0.9851433560505348
COHFACE_s10_session2_natural,22,26,22.866666666666667,-1.3285553455352783,-0.7812089422906014
COHFACE_s10_session2_natural,22,27,22.9,-0.9901806712150574,-0.5121280347255823
COHFACE_s10_session2_natural,22,28,22.933333333333334,0.3017795979976654,-0.1867843491012295
COHFACE_s10_session2_natural,22,29,22.966666666666665,1.5793812274932861,0.17512950996528348
COHFACE_s10_session2_natural,22,30,23.0,1.8381478786468506,0.5385195912812089
COHFACE_s10_session2_natural,22,31,23.033333333333335,1.3871127367019653,0.854389595168818
COHFACE_s10_session2_natural,22,32,23.066666666666666,0.8294864296913147,1.0696810731655415
COHFACE_s10_session2_natural,22,33,23.1,0.3821738064289093,1.1431991935497843
COHFACE_s10_session2_natural,22,34,23.133333333333333,0.0929211974143982,1.0611330606771203
COHFACE_s10_session2_natural,22,35,23.166666666666668,0.1094532236456871,0.8447233394249829
COHFACE_s10_session2_natural,22,36,23.2,0.29779112339019775,0.5461477561224505
COHFACE_s10_session2_natural,22,37,23.233333333333334,0.37529507279396057,0.23449994372551727
COHFACE_s10_session2_natural,22,38,23.266666666666666,0.22831037640571594,-0.021860786214471364
COHFACE_s10_session2_natural,22,39,23.3,-0.06869956105947495,-0.17008269968379258
COHFACE_s10_session2_natural,22,40,23.333333333333332,-0.4068545699119568,-0.18197278970784234
COHFACE_s10_session2_natural,22,41,23.366666666666667,-0.7025119066238403,-0.058461058940019364
COHFACE_s10_session2_natural,22,42,23.4,-0.9012198448181152,0.16956949289270806
COHFACE_s10_session2_natural,22,43,23.433333333333334,-1.0062733888626099,0.44522145410822955
COHFACE_s10_session2_natural,22,44,23.466666666666665,-1.063302993774414,0.6964515227156245
COHFACE_s10_session2_natural,22,45,23.5,-1.1079626083374023,0.8536933470425099
COHFACE_s10_session2_natural,22,46,23.533333333333335,-1.1727958917617798,0.869224500708014
COHFACE_s10_session2_natural,22,47,23.566666666666666,-1.2519993782043457,0.7304101643400152
COHFACE_s10_session2_natural,22,48,23.6,-0.9945159554481506,0.461419944105731
COHFACE_s10_session2_natural,22,49,23.633333333333333,0.13389286398887634,0.11364180529629785
COHFACE_s10_session2_natural,22,50,23.666666666666668,1.3760604858398438,-0.25038565832448173
COHFACE_s10_session2_natural,22,51,23.7,1.7209901809692383,-0.5731736336915689
COHFACE_s10_session2_natural,22,52,23.733333333333334,1.3371119499206543,-0.8136667552538882
COHFACE_s10_session2_natural,22,53,23.766666666666666,0.796029269695282,-0.9516549749829765
COHFACE_s10_session2_natural,22,54,23.8,0.3282770812511444,-0.9856265928550356
COHFACE_s10_session2_natural,22,55,23.833333333333332,-0.009045545011758804,-0.9262869077670686
COHFACE_s10_session2_natural,22,56,23.866666666666667,-0.028964899480342865,-0.7890804940408782
COHFACE_s10_session2_natural,22,57,23.9,0.17303793132305145,-0.5893811405812295
COHFACE_s10_session2_natural,22,58,23.933333333333334,0.2858140766620636,-0.34303878597560605
COHFACE_s10_session2_natural,22,59,23.966666666666665,0.18042531609535217,-0.07180544621866916
COHFACE_s10_session2_natural,22,60,24.0,-0.09627220034599304,0.19127539422683523
COHFACE_s10_session2_natural,22,61,24.033333333333335,-0.44084349274635315,0.4029324924156218
COHFACE_s10_session2_natural,22,62,24.066666666666666,-0.7342348694801331,0.5195234527961785
COHFACE_s10_session2_natural,22,63,24.1,-0.9296942353248596,0.5116369410414396
COHFACE_s10_session2_natural,22,64,24.133333333333333,-1.038805603981018,0.3758230517222103
COHFACE_s10_session2_natural,22,65,24.166666666666668,-1.1075001955032349,0.13727997561810393
COHFACE_s10_session2_natural,22,66,24.2,-1.1644952297210693,-0.15741625800732162
COHFACE_s10_session2_natural,22,67,24.233333333333334,-1.22484290599823,-0.45320770004175187
COHFACE_s10_session2_natural,22,68,24.266666666666666,-1.0707828998565674,-0.6989919384527278
COHFACE_s10_session2_natural,22,69,24.3,-0.08316218852996826,-0.8555976606613864
COHFACE_s10_session2_natural,22,70,24.333333333333332,1.2960015535354614,-0.8990971675334636
COHFACE_s10_session2_natural,22,71,24.366666666666667,1.8896746635437012,-0.8217707517695183
COHFACE_s10_session2_natural,22,72,24.4,1.6161794662475586,-0.6325768095824074
COHFACE_s10_session2_natural,22,73,24.433333333333334,1.0864957571029663,-0.35681312270881815
COHFACE_s10_session2_natural,22,74,24.466666666666665,0.6112983822822571,-0.03319758378939589
COHFACE_s10_session2_natural,22,75,24.5,0.23026415705680847,0.2928193891087252
COHFACE_s10_session2_natural,22,76,24.533333333333335,0.07944124191999435,0.5783925289649684
COHFACE_s10_session2_natural,22,77,24.566666666666666,0.20431004464626312,0.7919952070977894
COHFACE_s10_session2_natural,22,78,24.6,0.3442310690879822,0.9180338128815643
COHFACE_s10_session2_natural,22,79,24.633333333333333,0.2955251932144165,0.9557756681035318
COHFACE_s10_session2_natural,22,80,24.666666666666668,0.0593947172164917,0.9138185286365674
COHFACE_s10_session2_natural,22,81,24.7,-0.2802979052066803,0.8034519881478882
COHFACE_s10_session2_natural,22,82,24.733333333333334,-0.6136320233345032,0.6345378351381765
COHFACE_s10_session2_natural,22,83,24.766666666666666,-0.8564909100532532,0.4160410114439962
COHFACE_s10_session2_natural,22,84,24.8,-1.0035334825515747,0.16089709010813738
COHFACE_s10_session2_natural,22,85,24.833333333333332,-1.0880202054977417,-0.10759852070639528
COHFACE_s10_session2_natural,22,86,24.866666666666667,-1.1595009565353394,-0.3522849573997286
COHFACE_s10_session2_natural,22,87,24.9,-1.2366002798080444,-0.5256005668412879
COHFACE_s10_session2_natural,22,88,24.933333333333334,-1.1608535051345825,-0.5813913840217534
COHFACE_s10_session2_natural,22,89,24.966666666666665,-0.3006218671798706,-0.4918481551239617
COHFACE_s10_session2_natural,22,90,25.0,1.1649593114852905,-0.26193447993266633
COHFACE_s10_session2_natural,22,91,25.033333333333335,1.9812365770339966,0.06711230785235685
COHFACE_s10_session2_natural,22,92,25.066666666666666,1.8363443613052368,0.42884111125983554
COHFACE_s10_session2_natural,22,93,25.1,1.3257477283477783,0.7526888198467375
COHFACE_s10_session2_natural,22,94,25.133333333333333,0.8700534701347351,0.9841390285401184
COHFACE_s10_session2_natural,22,95,25.166666666666668,0.5083027482032776,1.093668897705478
COHFACE_s10_session2_natural,22,96,25.2,0.2878372073173523,1.0728053783407694
COHFACE_s10_session2_natural,22,97,25.233333333333334,0.3053287863731384,0.9244774771622071
